VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
38227,Saidpur (175),Tarn Taran,31.27928,74.84258,38227,1921.228743602512,1919.8609619140625,0.5923435021135264,0.2644285181958646,1.5066623867941114,-0.5676411837688944,-0.1677822636330343,750.9264740159409,23.070701693877595,1.0,234.0,14,0,275,261.0,PATTI-14
38141,Thatha (128),Tarn Taran,31.2072067,74.63803,38141,1918.9679020249373,1919.848388671875,0.6242021151995188,0.26704028401349,1.646068629031602,-0.5918375929205899,-0.1823664166382644,750.6035476441347,23.18619827524264,1.0,400.0,0,0,342,401.0,VALTOHA-15
38124,Jagatpura (91),Tarn Taran,31.2072067,74.63803,38124,1920.589095278491,1919.8482666015625,0.5702981193416063,0.2448801100621745,1.5465055489149837,-0.5465290845192843,-0.1530045709657411,761.1435617447244,23.26649793207168,1.0,2.47,0,0,123,96.0,VALTOHA-15
38244,Bhikhiwind (CT),Tarn Taran,31.27928,74.779335,38244,1923.5731519903347,1919.8138427734375,0.504300461102755,0.1660217012025352,1.224668299183284,-0.5103746842037734,-0.0804067618059254,773.7538003734328,23.11594207288168,0.9929201723714896,283.4,106,103,217,0.0,BHIKHI WIND-13
29567,Khara (207),KAPURTHALA,31.2072067,75.18575,29567,1918.780396986828,1919.7447509765625,0.6008772292845853,0.2971527230116176,1.848718684319031,-0.5374434167809516,-0.2078957054906078,747.1351168966814,23.15486354503527,0.9976920645291568,1.0,0,1,1,114.0,SULTANPUR LODHI
34280,Sudhia (61),FIROZEPUR,30.9682827,74.82682,34280,1918.5360703514564,1919.7076416015625,0.62170396544965,0.4102864441912651,1.936309054350119,-0.5358432144074411,-0.2845877655697246,737.839201371898,23.19753053577984,0.3353933623354456,36.0,10,0,40,170.0,MAKHU
38092,Hardo Chak Bamba (71),Tarn Taran,31.333334,74.75897,38092,1919.694398488892,1919.6995849609375,0.5941766590068034,0.2450234522033308,1.5622849326263772,-0.567314863531823,-0.1600699289051819,765.8657076766389,23.258833272840377,1.0,500.0,100,0,151,505.0,VALTOHA-15
38071,Kalle (136),Tarn Taran,31.27928,74.737175,38071,1921.584234203196,1919.6915283203125,0.5807514045438373,0.2349295261895597,1.4814636953143754,-0.5632746727659994,-0.1451356278046137,767.6952424456971,23.1379246708608,1.0,263.0,110,110,275,239.0,BHIKHI WIND-13
38143,Makhi Kalan (131),Tarn Taran,31.2432442,74.72971,38143,1920.8176411063475,1919.6595458984375,0.5808339131036275,0.2444783955783646,1.4498139351178003,-0.5629845404053272,-0.1505748978925799,767.6952424456971,23.1379246708608,1.0,1410.0,250,180,540,611.0,BHIKHI WIND-13
38139,Kalsian Kalan (121),Tarn Taran,31.2972965,74.73037,38139,1918.14515670146,1919.652587890625,0.6053609196058004,0.2603927303278454,1.5208661863287718,-0.5836022767465362,-0.1678566545444738,762.1116995305302,23.16129221477997,1.0,1052.63,200,300,760,1826.0,BHIKHI WIND-13
38098,Lakhna (76),Tarn Taran,31.2972965,74.73037,38098,1918.2590520097483,1919.58642578125,0.5856631931922534,0.2370459193507088,1.601284518388369,-0.5515113780939368,-0.1538592132719166,740.0903182838009,23.300670094301204,1.0,450.0,265,165,560,742.0,BHIKHI WIND-13
38091,Hundal (70),Tarn Taran,31.3153152,74.61812,38091,1917.9013534945327,1919.55810546875,0.6277162483591308,0.2671277303093228,1.614707014530824,-0.5953112669239834,-0.1786029948585144,765.8657076766389,23.258833272840377,1.0,107.0,11,20,35,119.0,BHIKHI WIND-13
38066,Sur Singh (139),Tarn Taran,31.27928,74.737175,38066,1920.4526735164536,1919.540771484375,0.5702094979456169,0.2394902249710536,1.486259755929213,-0.5505164479094055,-0.1480516355730888,803.6911826620693,23.00652748828013,0.9624148290192164,2429.0,770,800,1530,3360.0,BHIKHI WIND-13
38081,Mari Samrai (133),Tarn Taran,31.333334,74.6324,38081,1921.875819763276,1919.5284423828125,0.6143655694403581,0.2664604211613887,1.536236236862845,-0.5865102988831202,-0.1734502058241879,767.6952424456971,23.1379246708608,1.0,255.0,6,21,126,139.0,BHIKHI WIND-13
38132,Jodh Singhwala (332),Tarn Taran,31.1171169,74.56709,38132,1917.021873854832,1919.52783203125,0.5878998302000591,0.2576350325505644,1.4972993949311628,-0.565875376243526,-0.1624895859227437,740.4281887223618,23.25203932621013,1.0,2.47,0,0,520,969.0,VALTOHA-15
38171,Kaleke Uttar (194),Tarn Taran,31.18919,74.79231,38171,1916.887129253273,1919.5216064453125,0.5954525715468887,0.2603860812081255,1.615003741847797,-0.5664812837530749,-0.1716614381476394,742.6827940156357,23.18908957684431,1.0,321.0,30,55,210,361.0,PATTI-14
34286,Nizam Dinwala (51),FIROZEPUR,30.9729729,75.00063,34286,1925.077759019798,1919.508056640625,0.5192462558210065,0.2410191843996718,1.4785154689772326,-0.494096743092791,-0.1518582865070478,735.809117358747,23.30690073591889,0.9382849027938795,200.0,15,80,260,547.0,MAKHU
38037,Buchar Kalan (193),Tarn Taran,31.5135136,74.71253,38037,1919.9917626151448,1919.49951171875,0.5735502466330451,0.2526341321145643,1.539715823893995,-0.5442132783171711,-0.1596589168480157,833.2331844776688,23.00788331504472,1.0,720.0,720,182,520,687.0,GANDIWIND-9
38165,Shahid (157),Tarn Taran,31.18919,74.79231,38165,1917.5182045976808,1919.4642333984375,0.6185708326456162,0.2912344988547867,1.7062265218999613,-0.5796303428892486,-0.199053409080787,742.6827940156357,23.18908957684431,1.0,360.0,80,55,280,386.0,PATTI-14
38224,Bathe Bhaini (176),Tarn Taran,31.2252254,74.8840256,38224,1919.361894265994,1919.432861328125,0.5877609284602284,0.2529726938479768,1.4866312171219174,-0.565553518396558,-0.1594610306078625,751.8290440706197,23.064105318485613,1.0,334.28,13,0,295,382.0,PATTI-14
34335,Behk Walayat Shah (142),FIROZEPUR,31.0990982,74.9948349,34335,1921.420459674244,1919.427490234375,0.6071096557874428,0.273963606360425,1.7119910464585175,-0.570821496765268,-0.1890355689244447,737.839201371898,23.19753053577984,1.0,2.47,0,0,56,168.0,MAKHU
34290,Padhri (48/49),FIROZEPUR,30.9571915,74.6173,34290,1920.0620438083893,1919.426025390625,0.5779004678546014,0.3123284886126906,1.670244590693831,-0.5442795766120945,-0.2089488805597114,735.7467654158967,23.3078749451999,1.0,1482.0,90,0,199,132.0,MAKHU
34275,Chakkian (68),FIROZEPUR,31.0630627,75.11365,34275,1917.1418244799845,1919.419189453125,0.6200373153218623,0.2984976369149686,1.7889870909979944,-0.582522013976098,-0.2100545726294224,737.839201371898,23.19753053577984,1.0,2.47,6,80,270,231.0,MAKHU
38133,Bahadhar Nagar (198),Tarn Taran,31.2072067,74.61696,38133,1917.927926027049,1919.383544921875,0.569867876676596,0.2336974990454797,1.4103189704994117,-0.554931527787872,-0.1391327027129049,740.3755445488764,23.25228566165011,1.0,2.47,0,0,250,680.0,VALTOHA-15
37667,Bhaini Rajputtan (425),AMRITSAR,31.6576576,74.87052,37667,1920.0390195936368,1919.3804931640625,0.5424230775248658,0.2137996073421586,1.4973103297049313,-0.5076867913954924,-0.1278071959253379,874.2297830989259,23.067222761886853,1.0,290.0,135,182,265,286.0,ATTARI
34315,Jattanwali (25),FIROZEPUR,31.0990982,74.97379,34315,1919.0033117055805,1919.36474609375,0.532008540722935,0.2902185005197549,1.5062528222419462,-0.5003624700531059,-0.1819982446323679,735.7467654158967,23.3078749451999,1.0,108.0,0,0,115,163.0,MAKHU
38186,Bahlarke (342),Tarn Taran,31.1711712,74.77808,38186,1921.2733493946905,1919.2708740234375,0.4225166023266439,0.104864919292351,1.129710233446753,-0.4198093809372678,-0.0395008502281011,715.6956139018433,23.361904812953355,1.0,1.0,1,1,10,129.0,PATTI-14
29566,Gata Poh Windian (209),KAPURTHALA,31.261261,75.12339,29566,1919.127497902338,1919.244384765625,0.5175927304928667,0.2231389407271084,1.3545089095108018,-0.4817819394335225,-0.1255004516776263,737.8401678254504,23.197526099888417,0.6114140935484075,1.0,0,0,1,57.0,SULTANPUR LODHI
34324,Variah (126),FIROZEPUR,31.0450459,74.82603,34324,1919.1566523422907,1919.233642578125,0.612982652038734,0.2962747458771584,1.7817315057934653,-0.5730222943862379,-0.2146920494487553,737.839201371898,23.19753053577984,1.0,864.5,36,76,232,85.0,MAKHU
34331,Lehra Bet (119),FIROZEPUR,30.9571857,74.6172943,34331,1919.0498114979453,1919.22607421875,0.6482622409923812,0.3285722117274462,1.880160625232749,-0.6007497684284132,-0.2408028932289463,737.839201371898,23.19753053577984,1.0,371.0,134,0,184,477.0,MAKHU
38082,Sandpura (134),Tarn Taran,31.2403927,74.74523,38082,1922.4313964603668,1919.2125244140625,0.5708353689012194,0.2293949350757327,1.4309759084969378,-0.5551474789349882,-0.1385884839201221,767.6952424456971,23.1379246708608,1.0,191.0,50,74,137,220.0,BHIKHI WIND-13
38198,Sito Nauabad (191),Tarn Taran,31.16374,74.77441,38198,1921.8834246279407,1919.1845703125,0.5952233716197369,0.238309681704791,1.646578749425771,-0.5574577586529308,-0.1548702147590154,742.6827940156357,23.18908957684431,1.0,85.0,35,32,92,310.0,PATTI-14
29569,Nihalpur (215),KAPURTHALA,31.2072067,75.18575,29569,1919.345232918336,1919.1795654296875,0.7039351256410447,0.2729194580213215,2.555845627431616,-0.5840597103069624,-0.2160822043452085,737.839201371898,23.19753053577984,0.4820471371686736,1.0,0,0,1,108.0,SULTANPUR LODHI
34252,Pir Mohamad (116),FIROZEPUR,30.9729729,75.00063,34252,1916.008835784916,1919.1734619140625,0.6442130996370888,0.322724005583325,1.906599397117301,-0.5970064556823138,-0.238514230066262,737.7208505557851,23.19576281522316,1.0,500.0,300,300,600,597.0,MAKHU
38088,Chung (97),Tarn Taran,31.3153152,74.63921,38088,1922.727711953676,1919.1669921875,0.5777173590872026,0.229516714706786,1.476016979362233,-0.5576729350256135,-0.14097007697962,767.6679046250568,23.139731347473827,1.0,148.0,150,300,500,537.0,BHIKHI WIND-13
34281,Bhedanwala (59/60),FIROZEPUR,31.0990982,74.9948349,34281,1918.9315851453823,1919.1461181640625,0.7070029713646042,0.3372404835220974,2.501879267671392,-0.5763674858829019,-0.2727908696024789,737.839201371898,23.19753053577984,0.0,58.0,0,0,1,58.0,MAKHU
34550,Bala Megha (323),FIROZEPUR,30.9369373,74.57323,34550,1920.5527737717928,1919.072021484375,0.504955867468422,0.1606164798711592,1.3370173606401412,-0.4873011217172682,-0.0880533326470777,697.455609123935,23.340251171445004,1.0,25.05,20,2,15,159.0,FIROZPUR
38138,Punian (122),Tarn Taran,31.36937,74.661,38138,1917.316640155684,1919.0224609375,0.6104676050993681,0.2650580241311718,1.653220482625395,-0.5777416147851379,-0.1795278164960197,740.4281887223618,23.25203932621013,0.7349610180528231,2.47,0,0,253,328.0,VALTOHA-15
38137,Warnala (123),Tarn Taran,31.36937,74.661,38137,1916.179252009348,1919.004638671875,0.5835327402754876,0.2446824826856689,1.5864218883685512,-0.5542634364178272,-0.1572676852023618,740.4281887223618,23.25203932621013,1.0,2.47,0,0,184,1030.0,VALTOHA-15
34273,Kot Qaim Khan (64),FIROZEPUR,30.9549541,74.6293,34273,1918.0029238208715,1918.989013671875,0.5739362883562303,0.2963782253427354,1.7198408040241968,-0.5293778125881783,-0.1969673593898863,738.7431663699551,23.193381459111563,1.0,691.0,40,0,45,424.0,MAKHU
34302,Ashieke (22),FIROZEPUR,30.9549541,74.6293,34302,1925.3005505979245,1918.988525390625,0.6298205523430929,0.308942867291638,1.799398609673307,-0.5872871347669592,-0.2181549890553149,732.3643901126944,23.316989099576663,1.0,387.1,0,0,180,424.0,MAKHU
38170,Talwandi Sobha Singh (195),Tarn Taran,31.36937,74.661,38170,1916.0749865278203,1918.9561767578125,0.6031729260651499,0.2714909007638713,1.6317074429859455,-0.5725217800724114,-0.17978976722934,741.3462176288007,23.22640748291501,1.0,2.47,0,0,112,1060.0,VALTOHA-15
34330,Tibbi Araian (120),FIROZEPUR,30.9571724,74.61743,34330,1920.9515952027875,1918.9364013671875,0.6732660637331084,0.3525008846545822,1.9249991736667127,-0.6231920914291783,-0.2653765993560749,737.839201371898,23.19753053577984,1.0,222.0,56,0,73,144.0,MAKHU
37207,Dala (184),AMRITSAR,31.7117119,74.6176147,37207,1919.4249002995384,1918.92724609375,0.5442168836196193,0.2157734671047782,1.4930948865473572,-0.5197705499728688,-0.1293483259821081,920.6691178491012,23.05038414068065,1.0,320.0,75,85,136,355.0,CHOGAWAN
38140,Theh Naushera (130),Tarn Taran,0.0,0.0,38140,1918.257003300247,1918.9124755859375,0.6101966427369862,0.2732584086824553,1.557767858889708,-0.5787843587901746,-0.1790140129988473,767.6952424456971,23.1379246708608,1.0,500.0,30,30,60,185.0,BHIKHI WIND-13
38130,Kotli Wasawa Singh (200),Tarn Taran,31.2072067,74.63803,38130,1917.364692563018,1918.91162109375,0.5804654146562478,0.2412871647843112,1.459155076857644,-0.5620406967285003,-0.1483857714646846,736.1120367082734,23.27223569623701,1.0,2.47,0,0,559,697.0,VALTOHA-15
38176,Jhugian Kalu (333),Tarn Taran,31.2072067,74.63803,38176,1915.8666496497665,1918.9014892578125,0.5697603368929093,0.247718759274713,1.5111149366209706,-0.5482509366523839,-0.1532453645436796,740.4281887223618,23.25203932621013,1.0,2.47,0,0,760,42.0,VALTOHA-15
38200,Dubli (158),Tarn Taran,31.27852,75.01968,38200,1919.2735568298065,1918.8828125,0.5728671639527468,0.2374968171452339,1.518117980918861,-0.546131516565502,-0.1484593118578062,742.6827940156357,23.18908957684431,1.0,2.46,58,0,702,1584.0,PATTI-14
38203,Umrabath (162),Tarn Taran,31.2072067,74.78549,38203,1916.390210138508,1918.8709716796875,0.5379904227913769,0.2242411071003436,1.3127138261641054,-0.5370484418787512,-0.1249930261402279,742.6827940156357,23.18908957684431,1.0,1.0,2,4,4,19.0,PATTI-14
34336,Killi Bodla (33),FIROZEPUR,31.095705,74.97697,34336,1922.0503939119685,1918.865966796875,0.6175939743319373,0.2970039104181945,1.7591780704313982,-0.5810263550826077,-0.2087870289392747,737.839201371898,23.19753053577984,1.0,310.0,90,0,160,333.0,MAKHU
37997,Kambo Dhaiwala (355),Tarn Taran,31.261261,74.99692,37997,1923.817829901272,1918.86279296875,0.5230947205789203,0.2412862345098987,1.5161917028902492,-0.4850019618015733,-0.1397640526339183,799.5172533204453,22.91443664744048,0.823082413902542,6680.0,151,151,221,746.0,CHOHLA SAHIB-8
38135,Maneke Jand (197),Tarn Taran,31.2072067,74.63803,38135,1916.4593828036768,1918.8211669921875,0.5800805947161117,0.2466821006814374,1.5176108410965423,-0.5549413103439106,-0.1541879656613834,740.4281887223618,23.25203932621013,1.0,2.47,0,0,434,1523.0,VALTOHA-15
34328,Jaggewala Alias Musewala (133),FIROZEPUR,31.0990982,74.9948349,34328,1920.969277759514,1918.802490234375,0.6724703514999263,0.3613779253116186,1.9559933909668883,-0.6218739809467004,-0.2718383983459259,737.839201371898,23.19753053577984,1.0,2.47,20,0,65,98.0,MAKHU
38173,Bangla Rai (340),Tarn Taran,31.1988144,74.78622,38173,1919.945206704334,1918.80126953125,0.5957326730742297,0.2734445291551627,1.602843477578971,-0.571663653263864,-0.1801507254547631,742.6827940156357,23.18908957684431,1.0,180.0,125,0,205,317.0,PATTI-14
38162,Paragpura (153),Tarn Taran,0.0,0.0,38162,1918.222655518572,1918.8001708984375,0.5739982137787136,0.227650069684056,1.460098456770866,-0.5528380142652233,-0.138446945963248,759.1244097567663,23.0510400975478,1.0,350.0,40,52,95,312.0,BHIKHI WIND-13
37852,Burj (169),Tarn Taran,31.7657661,74.8519,37852,1919.6793931164173,1918.79150390625,0.5636741885769057,0.2265974943236308,1.5411086037005532,-0.5280520574285749,-0.1393750265043603,865.0024716086552,23.035082428917462,1.0,650.0,650,60,220,319.0,GANDIWIND-9
34322,Chak Dhangarh (128),FIROZEPUR,31.0630627,74.8402,34322,1921.155102514722,1918.7908935546875,0.6634678932401835,0.3421340046569887,2.003688891939655,-0.6169103309186397,-0.260494859428762,737.839201371898,23.19753053577984,1.0,5.0,4,2,4,97.0,MAKHU
38004,Dhattal (297),Tarn Taran,0.0,0.0,38004,1918.524094391937,1918.783447265625,0.6385732870183017,0.2954968085200751,1.7993284604508806,-0.6056242766249005,-0.2090749008709287,754.0295086205274,23.060722519772305,1.0,10.0,30,50,150,403.0,CHOHLA SAHIB-8
38187,Bhaowal (338),Tarn Taran,31.18919,74.7712555,38187,1920.2496351615584,1918.760986328125,0.6189875166008177,0.2866629042739169,1.7214240896669055,-0.5876269153661114,-0.1979757089117658,728.6483588482755,23.27896055324453,1.0,1.0,50,50,105,242.0,PATTI-14
37652,Hardo Rattan (391),AMRITSAR,31.54955,74.67793,37652,1921.2333052571348,1918.739013671875,0.5252464972378907,0.220219177696502,1.4781680756243925,-0.5124139024409048,-0.1290451746536087,940.9262183120148,23.05638968272212,1.0,391.0,50,58,148,240.0,ATTARI
38040,Bhuchar Khurd (192),Tarn Taran,31.35135,74.8787842,38040,1921.292152367048,1918.718505859375,0.5811561980614358,0.2485483652299402,1.532606193425076,-0.5477165377635856,-0.1585841131506662,810.7362374458002,23.00733626659511,1.0,365.0,60,40,70,427.0,GANDIWIND-9
38134,Dassuwal (124),Tarn Taran,31.2072067,74.63803,38134,1916.140858097723,1918.7119140625,0.5662448000967547,0.2241470367474645,1.4391350244306111,-0.5493573376193024,-0.1340806737147481,740.4281887223618,23.25203932621013,1.0,2.47,0,0,185,593.0,VALTOHA-15
38119,Chima Khurd (87),Tarn Taran,31.2072067,74.63803,38119,1915.521576017339,1918.6961669921875,0.58805828184676,0.2517078073414607,1.5856474334484814,-0.5561562620512289,-0.1639940204000105,724.6950658967393,23.3256585984758,1.0,1.0,0,0,367,450.0,VALTOHA-15
38136,Ram Khara (125),Tarn Taran,31.2072067,74.63803,38136,1915.4061676973856,1918.6815185546875,0.5920456681766891,0.2551422157853064,1.5023345460685331,-0.5694184944405503,-0.1604583053691207,740.4281887223618,23.25203932621013,1.0,2.47,0,0,90,158.0,VALTOHA-15
38181,Rasulpur (330),Tarn Taran,31.1531525,74.78492,38181,1919.261502666184,1918.6650390625,0.5677107013728995,0.2363271543298423,1.4976027153582696,-0.5500394877266875,-0.1449710315769526,697.455609123935,23.340251171445004,1.0,1.0,18,1,32,649.0,PATTI-14
38038,Malian (191),Tarn Taran,31.7657661,74.8519,38038,1922.8174531176464,1918.6527099609375,0.6330871886219839,0.3017185447912622,1.6864248925356942,-0.5894254857323785,-0.2088121364172013,803.7332537581818,23.00716597809464,1.0,300.0,300,55,63,113.0,GANDIWIND-9
34314,Hashmatwala (26),FIROZEPUR,31.0450459,74.84706,34314,1915.78514204946,1918.615234375,0.6383662303830916,0.3262526650968513,1.84280472169205,-0.593682440612036,-0.2350679191007041,726.5247735841315,23.331499333343245,1.0,537.1,51,0,56,626.0,MAKHU
29570,Jagjitpur (214),KAPURTHALA,31.2432442,75.13013,29570,1919.7383621701624,1918.6131591796875,0.6927873911232962,0.2629538290227372,2.4322146294703764,-0.5901816977303916,-0.2057285062285249,737.839201371898,23.19753053577984,0.6528875580625532,1.0,0,0,1,166.0,SULTANPUR LODHI
29565,Dewa Singhwala (213),KAPURTHALA,31.261261,75.12339,29565,1919.0265372578413,1918.60498046875,0.6999833709643235,0.2610818638517473,2.1697138759706243,-0.5946179296583348,-0.1998156858801862,737.839201371898,23.19753053577984,0.2362118015689423,1.0,0,0,1,357.0,SULTANPUR LODHI
37303,Dalleke (347),AMRITSAR,31.6216221,74.67223,37303,1918.7443701201464,1918.59130859375,0.5511679081633641,0.2285452719596737,1.4558211911659118,-0.531519720047336,-0.1364677194851988,940.2790362330476,23.056197815224344,1.0,388.0,66,52,192,436.0,CHOGAWAN
38169,Talwandi Mutsadda Singh (196),Tarn Taran,31.333334,74.78007,38169,1916.6194555418028,1918.5732421875,0.5762116672804344,0.2370553237191481,1.5162821485644469,-0.5518587609507921,-0.1481628162970895,740.4650256661583,23.25101081963019,1.0,450.0,20,0,95,188.0,VALTOHA-15
38096,Bhadal (74),Tarn Taran,31.2252254,74.63118,38096,1918.6390382526256,1918.55810546875,0.6409287301068188,0.295001107194437,1.8393233779703075,-0.5932135838694031,-0.2106708409394061,765.8657076766389,23.258833272840377,1.0,2.47,0,0,204,303.0,VALTOHA-15
34320,Ghuduwala (34),FIROZEPUR,30.9549541,74.6293,34320,1922.6432465300195,1918.5152587890625,0.6593858413864652,0.3359843112981394,1.8982339622722475,-0.6112902725470789,-0.249050903579125,736.8557509398165,23.249392699978188,1.0,100.0,20,0,30,450.0,MAKHU
37198,Sarangra (174),AMRITSAR,31.7117119,74.6176147,37198,1918.0505263714888,1918.4993896484375,0.5570902490202934,0.2189902497975653,1.554709364622922,-0.5220499111742872,-0.1360741998871217,920.6691178491012,23.05038414068065,1.0,840.0,386,386,643,925.0,CHOGAWAN
38190,Gagarke (345),Tarn Taran,31.1351357,74.68651,38190,1923.5125528311044,1918.491455078125,0.5168450262983219,0.1666247373823308,1.2947336679167591,-0.5046019540084238,-0.0897355595102187,715.6956139018433,23.361904812953355,1.0,1.0,1,1,10,87.0,PATTI-14
38168,Maan (126),Tarn Taran,31.1171169,74.58814,38168,1916.342080262874,1918.437744140625,0.6152791708428775,0.2724936596955523,1.672436059465341,-0.5773029099390681,-0.1845563245488044,740.4281887223618,23.25203932621013,1.0,2.47,0,0,430,232.0,VALTOHA-15
34545,Kale Ke Hithar (343),FIROZEPUR,30.9369373,74.57323,34545,1921.832257026583,1918.427490234375,0.6071302926118575,0.2653567932769035,1.6129910029997248,-0.5798771761310347,-0.1776335738716833,715.6956139018433,23.361904812953355,1.0,80.0,30,60,125,332.0,FIROZPUR
34323,Sadarwala (127),FIROZEPUR,30.9549541,74.6293,34323,1919.801330649596,1918.4256591796875,0.6600543421341748,0.3456920777338327,1.913204993740074,-0.6101698409302998,-0.2572902290937093,737.839201371898,23.19753053577984,1.0,59.0,0,0,94,64.0,MAKHU
38167,Gharyala (127),Tarn Taran,31.18919,74.6448746,38167,1916.7317763674448,1918.415283203125,0.5984664291881093,0.257658418931806,1.6157947802571744,-0.5652218479518187,-0.1706430199253887,743.1059770812791,23.21311426469087,0.9858600814717164,2.47,0,0,130,597.0,VALTOHA-15
38202,Barwala (161),Tarn Taran,31.2072067,74.78549,38202,1917.634831164714,1918.382080078125,0.591339003454873,0.258260573645086,1.567427584027651,-0.5632392834308969,-0.1669876710355623,742.6827940156357,23.18908957684431,1.0,443.0,30,74,350,482.0,PATTI-14
34301,Mashieke (19),FIROZEPUR,30.9189186,74.58018,34301,1920.701632853539,1918.3594970703125,0.6505443710677008,0.3127301688911519,1.919548190708216,-0.5997564236164759,-0.2283871430058793,715.6956139018433,23.361904812953355,1.0,60.0,35,50,70,208.0,MAKHU
34558,Bagguwala (14),FIROZEPUR,0.0,0.0,34558,1920.2862560117408,1918.337646484375,0.6137846895207717,0.2855245781628241,1.6519659600761925,-0.5861435522565025,-0.1930978236823859,715.6956139018433,23.361904812953355,1.0,85.0,55,20,100,280.0,FIROZPUR
38102,Sankatra (60),Tarn Taran,31.36937,74.661,38102,1917.570906536688,1918.3304443359375,0.5910030391473275,0.2424025584427448,1.666886876570426,-0.5516566330678992,-0.1593247054700723,728.3785245190061,23.358861225515827,1.0,2.47,0,0,210,619.0,VALTOHA-15
34542,Ruknewala (3),FIROZEPUR,30.9189186,74.58018,34542,1921.495256560783,1918.319091796875,0.6331332190490563,0.3032937297842115,1.719823201929018,-0.6015353796808514,-0.211242551007214,715.6956139018433,23.361904812953355,1.0,40.0,160,50,560,449.0,FIROZPUR
34561,Faridewala (16),FIROZEPUR,30.9549541,74.6083,34561,1916.3651072649773,1918.2952880859375,0.6177926329996377,0.289711366293985,1.6875409009115778,-0.5878128925119278,-0.198094148814461,715.6956139018433,23.361904812953355,1.0,50.0,50,20,80,134.0,FIROZPUR
37650,Dhanoia Kalan (388),AMRITSAR,31.6036034,74.5943146,37650,1919.83622982347,1918.2928466796875,0.5118693507667748,0.1906613847962721,1.3893902606329391,-0.5010598935836208,-0.104054540998479,940.5495954055584,23.0562780268266,1.0,388.0,79,153,353,577.0,ATTARI
38060,Mughal Chak (101),Tarn Taran,31.3153152,74.63921,38060,1921.0131997352007,1918.270263671875,0.5911125999037264,0.2591365528555127,1.5228017414380566,-0.5657978749829872,-0.1640554923381513,808.2701033221086,23.07780421724509,1.0,173.68,89,42,174,204.0,BHIKHI WIND-13
34300,Fattewala (20),FIROZEPUR,31.0810814,74.98061,34300,1920.08658037258,1918.25634765625,0.5986617735090162,0.2815315732740699,1.6559935167457296,-0.5669005247617575,-0.1890148890400336,715.6956139018433,23.361904812953355,1.0,80.0,40,50,500,232.0,MAKHU
34543,Dula Singhwala (2),FIROZEPUR,30.9549541,74.6293,34543,1921.0028960841043,1918.225830078125,0.612122072032282,0.2915919127854056,1.667488392331438,-0.5842399846922587,-0.1969653551444071,715.6956139018433,23.361904812953355,1.0,2.0,80,0,130,442.0,FIROZPUR
38191,Mallahanwala (351),Tarn Taran,31.2298679,74.87087,38191,1925.051291880617,1918.224365234375,0.5783708380445185,0.2358999826761455,1.5481620616253489,-0.5507691955231159,-0.1455358399096226,720.5258548207884,23.33097385902083,1.0,22.0,8,8,15,67.0,PATTI-14
37656,Jhanjarpur (399),AMRITSAR,31.54955,74.67793,37656,1918.6025417961,1918.2091064453125,0.5494900502841154,0.2241256246556486,1.3905019159857026,-0.527755788498853,-0.1320291126556088,940.9262183120148,23.05638968272212,1.0,286.0,18,18,39,116.0,ATTARI
34329,Phemiwala (121/122),FIROZEPUR,31.0990982,74.97379,34329,1920.254170814859,1918.2052001953125,0.6563819464939998,0.3436817899536026,1.905150219033616,-0.6110965425626893,-0.2540285608480662,737.839201371898,23.19753053577984,1.0,162.0,0,27,173,166.0,MAKHU
38104,Mastgarh (58),Tarn Taran,31.18919,74.62382,38104,1917.4129344551868,1918.1953125,0.6136552825532573,0.2711668866436556,1.708130328526586,-0.5719410853254369,-0.1851981067875796,727.5724432484352,23.351595224038824,1.0,2.47,0,0,390,698.0,VALTOHA-15
37659,Bagrian (418),AMRITSAR,31.6576576,74.87052,37659,1920.109431598728,1918.1949462890625,0.5091088298330053,0.194677497777648,1.3561230446423855,-0.4984524483129754,-0.1052652220477704,940.9262183120148,23.05638968272212,1.0,204.0,29,21,46,202.0,ATTARI
