VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
34276,Sudan (66),FIROZEPUR,31.1171169,74.98802,34276,1918.756106238809,1918.1915283203125,0.6318927155070417,0.3086459976907487,1.838535709944992,-0.5912591300706322,-0.2221069577920736,737.839201371898,23.19753053577984,1.0,1360.0,86,82,456,395.0,MAKHU
37658,Neshta (397),AMRITSAR,31.6576576,74.87052,37658,1918.3180634132789,1918.1693115234375,0.5464153101871255,0.2379537866902931,1.4084621634200505,-0.528852745220348,-0.1410291994078398,940.9262183120148,23.05638968272212,1.0,600.0,110,100,273,636.0,ATTARI
37856,Gehri (175),Tarn Taran,31.35135,74.85768,37856,1921.1329620065728,1918.1539306640625,0.583485151075456,0.2627419304640169,1.553006892632632,-0.5427522056289114,-0.1694304186483079,857.3622050692933,23.008470049917378,1.0,2.47,160,160,270,418.0,GANDIWIND-9
38163,Dhariwal (154),Tarn Taran,31.2252254,74.6944,38163,1917.510297389668,1918.14453125,0.5643720575664954,0.2275857411719299,1.4140036473894295,-0.5508575991628435,-0.1370118483184423,752.390922068636,23.10757678371265,1.0,2.47,60,0,395,562.0,PATTI-14
38205,Saido (160),Tarn Taran,31.2252254,74.6944,38205,1920.5460392598725,1918.136474609375,0.593752611078372,0.2499480811067003,1.6501646193448796,-0.559772529771335,-0.1649986478393356,742.6827940156357,23.18908957684431,1.0,2.47,0,0,350,504.0,PATTI-14
29564,Pattiwaras (212),KAPURTHALA,31.2072067,75.18575,29564,1918.9379388387408,1918.1083984375,0.6417932492783684,0.242575798033951,1.851833186164066,-0.5664867514516888,-0.1704225346021814,738.8820816567898,23.192743856796884,0.4411723620958563,1.0,0,0,1,136.0,SULTANPUR LODHI
34253,Aminwala (118),FIROZEPUR,31.0990982,74.97379,34253,1915.8206470161963,1918.1053466796875,0.6096635083281261,0.3033258600423565,1.7168093784642495,-0.5762406619326055,-0.2085931161818539,736.8788309293411,23.18318617696734,1.0,4.04,0,0,140,208.0,MAKHU
37854,Bhusse (171),Tarn Taran,31.7657661,74.8519,37854,1915.6555271957125,1918.0465087890625,0.6050495672493745,0.2323820217072449,1.7010574370285243,-0.555625428766957,-0.1551254386163797,857.3665408748287,23.00846460266846,1.0,650.0,650,210,384,448.0,GANDIWIND-9
38075,Wiram (113),Tarn Taran,31.2972965,74.73037,38075,1922.50161619524,1918.0360107421875,0.6185787880134626,0.2709906999769392,1.5552728506855371,-0.5950509778282672,-0.1785111810760393,803.7263482424288,23.007191033756666,0.6225519969625068,303.0,50,145,275,164.0,BHIKHI WIND-13
34274,Bhutiwala (72),FIROZEPUR,31.1171169,74.98802,34274,1919.2005533419165,1918.0321044921875,0.6173986430690644,0.3115269577434371,1.7752218387529677,-0.5839802062090063,-0.2160512759626476,737.839201371898,23.19753053577984,1.0,96.0,0,0,245,197.0,MAKHU
37195,Bhadru (2),AMRITSAR,31.7159538,74.61439,37195,1916.5135297635168,1918.0242919921875,0.513174247213769,0.2106329006297051,1.4015260638435891,-0.4849168527414825,-0.1104740020073938,901.5982690265076,23.113985542743592,0.9626746444773336,100.0,25,25,40,217.0,CHOGAWAN
38206,Sungwan (173),Tarn Taran,31.28571,74.85204,38206,1920.5045183391856,1918.018798828125,0.5744891938919428,0.2252002758042707,1.4552616440714046,-0.5557605113489456,-0.1362684468123962,743.4721557904209,23.177753514624047,1.0,200.0,60,0,280,255.0,PATTI-14
34269,Ruknewala Kalan (73),FIROZEPUR,31.0990982,74.9948349,34269,1916.2003104788687,1918.006591796875,0.5298982839116582,0.2886673489975261,1.5514955901643412,-0.501386697426782,-0.1805477818349803,737.8139835018992,23.19694955980744,1.0,500.0,0,0,80,532.0,MAKHU
29563,Bishanpur (211),KAPURTHALA,31.2072067,75.18575,29563,1918.580791862192,1917.9954833984375,0.5440067211443868,0.2723434174858025,1.4280112970069625,-0.4921252493636566,-0.1643374994323052,760.2918716698506,23.09447582608213,0.5772919922380181,2.0,0,0,1,106.0,SULTANPUR LODHI
34562,Baggewala (17),FIROZEPUR,0.0,0.0,34562,1918.035828887547,1917.9837646484375,0.6021583040397875,0.2845790147481653,1.6277718923047568,-0.575534985930345,-0.1899154118706243,712.6993719959474,23.368547358616325,1.0,35.0,65,80,150,313.0,FIROZPUR
38036,Gagobua (194),Tarn Taran,31.7657661,74.8519,38036,1917.57435892876,1917.976318359375,0.5519809626209734,0.2246793461399778,1.4879709354082502,-0.5266656362898735,-0.1353640386102784,814.9840928979571,22.98868933590892,0.9452915264121016,688.25,1700,350,698,1174.0,GANDIWIND-9
38073,Singhpura (138),Tarn Taran,0.0,0.0,38073,1921.335543322796,1917.9718017578125,0.555911226079925,0.2050497722246569,1.389369667949171,-0.5478246355888982,-0.1171335124512308,799.5786223997585,23.02224045489244,1.0,323.88,125,120,260,503.0,BHIKHI WIND-13
38095,Keshupura (73),Tarn Taran,31.2252254,74.63118,38095,1919.0264134536856,1917.970703125,0.542819929987377,0.1999504566509541,1.452702959167456,-0.5268898339081534,-0.1167293683218874,765.8657076766389,23.258833272840377,1.0,2.47,0,0,65,66.0,VALTOHA-15
38049,Gilpan (107),Tarn Taran,31.2972965,74.79363,38049,1922.4843288515144,1917.957763671875,0.5727097882747748,0.233722534273963,1.4622118096546883,-0.5555806065436282,-0.1403050094802556,809.5495793034928,23.097725514853323,0.97455154397228,475.0,55,61,92,226.0,BHIKHI WIND-13
34312,Sadhara (14),FIROZEPUR,30.9189186,74.58018,34312,1916.2577991098303,1917.9449462890625,0.5947717031158264,0.3039759482326271,1.6863411961228767,-0.5601110152860382,-0.2080249351844481,720.1657751667924,23.34778946345335,1.0,60.0,35,15,230,428.0,MAKHU
34440,Gadriwala on Zira - Firozpur Road (OG),FIROZEPUR,30.96791,74.99895,34440,1918.5962553519548,1917.9368896484375,0.5101244281005637,0.1804768014684415,1.4094017298444308,-0.4945662051695326,-0.1130015476678046,701.5655281951325,23.33207324780648,0.5479019375073588,2.6,350,80,100,0.0,ZIRA
34544,Qutabdinwala (1),FIROZEPUR,30.9189186,74.6221848,34544,1921.6461733387823,1917.925048828125,0.6198506442517504,0.2849776265498586,1.6420779630822484,-0.5900211200272252,-0.1937243017151262,715.6956139018433,23.361904812953355,1.0,33.05,50,50,120,276.0,FIROZPUR
34325,Mohkamwala Alias Araianwala (130),FIROZEPUR,31.1171169,74.98802,34325,1919.6482028370128,1917.9244384765625,0.6116142956454429,0.3032012276890863,1.734751552300827,-0.5738985043710602,-0.2130564661402391,737.839201371898,23.19753053577984,1.0,9.0,0,0,85,119.0,MAKHU
37653,Roranwala (393),AMRITSAR,31.54955,74.67793,37653,1921.0126182015244,1917.912353515625,0.4860798892928191,0.1731943933119289,1.4198235959587064,-0.4724725827779523,-0.0936407712117025,940.9262183120148,23.05638968272212,1.0,336.0,80,75,150,399.0,ATTARI
38118,Kalanjar Uttar (77),Tarn Taran,31.2072067,74.63803,38118,1916.2891434267449,1917.89697265625,0.6266826280520432,0.2838952873794471,1.759409534232561,-0.5797011319588654,-0.1966962634670678,724.6950658967393,23.3256585984758,1.0,2.47,0,0,150,434.0,VALTOHA-15
37205,Mulakot (182),AMRITSAR,31.7117119,74.6176147,37205,1918.7703140107808,1917.8621826171875,0.558086252698286,0.2164657278014103,1.6076868599643994,-0.5253109053791629,-0.1342066291422184,911.777321551008,23.080110419339803,1.0,73.0,40,28,45,84.0,CHOGAWAN
34326,Qutabpura (131),FIROZEPUR,31.0990982,74.97379,34326,1920.558510794105,1917.8350830078125,0.5884010377080229,0.2823487705311633,1.7191988413977743,-0.5542911947924152,-0.1975089980601427,737.839201371898,23.19753053577984,1.0,163.0,0,0,100,181.0,MAKHU
38126,Daudpura (92),Tarn Taran,31.35135,74.77329,38126,1919.0938082474124,1917.8304443359375,0.5865243334199957,0.2569077283528285,1.6002004309313764,-0.5518490440144983,-0.165943197744521,724.6950658967393,23.3256585984758,1.0,2.5,100,0,60,212.0,VALTOHA-15
37206,Bachiwind (183),AMRITSAR,31.7117119,74.6176147,37206,1918.7752267848632,1917.8272705078125,0.5387649807114727,0.2027764427130195,1.5051998274859089,-0.5114406721920727,-0.1201511610193441,920.66971318004,23.050384317175133,1.0,672.0,355,359,732,957.0,CHOGAWAN
37859,Gandiwind (184),Tarn Taran,31.5135136,74.71253,37859,1917.2884112775312,1917.8079833984375,0.6168323959233025,0.2864469177660623,1.6243359092203304,-0.5779568145013851,-0.1932964689406055,857.3622050692933,23.008470049917378,1.0,1800.0,1800,405,880,1049.0,GANDIWIND-9
37668,Daoke (426),AMRITSAR,31.6036034,74.5943146,37668,1920.463287440016,1917.797119140625,0.5230894417481267,0.2007578802573158,1.5192785266144226,-0.4894739013346872,-0.116667058784914,874.2297830989259,23.067222761886853,1.0,453.0,110,250,340,453.0,ATTARI
37213,Lopoke (167),AMRITSAR,31.6928749,74.62734,37213,1912.2073449580607,1917.7802734375,0.5423997109011949,0.2114596460495535,1.427735667460716,-0.5182279533845022,-0.1270261393309392,920.4629717635188,23.048049038313906,1.0,1049.0,375,675,1187,1184.0,CHOGAWAN
38121,Mahmudpura (88),Tarn Taran,31.2432442,74.83509,38121,1918.9209751123813,1917.7635498046875,0.5792206850756773,0.2311886234190785,1.5450393382996834,-0.5488504405439928,-0.1461297632353366,731.8622377420431,23.314025343036704,1.0,700.0,10,0,495,709.0,VALTOHA-15
38228,Pan Gota (290),Tarn Taran,31.2252254,74.86296,38228,1920.3605024049227,1917.7423095703125,0.59026054776007,0.2623076471011385,1.4553239916955132,-0.574184164103876,-0.1661851261246844,753.4242768361223,23.05244666206937,1.0,326.0,13,0,425,388.0,PATTI-14
38131,Gajjal (199),Tarn Taran,31.2072067,74.63803,38131,1918.165531154645,1917.6856689453125,0.5832679083174109,0.2433435366330101,1.5090189710910296,-0.5625415784497038,-0.1519231767012211,716.9992526665001,23.300133010618115,1.0,2.47,0,0,90,1102.0,VALTOHA-15
38184,Jhugian Pir Bakhash (336),Tarn Taran,31.2072067,74.78549,38184,1918.7883622054387,1917.651123046875,0.5057962088146585,0.1810162177910773,1.3387087143941645,-0.4873616148298176,-0.1007422134276021,712.6539896095262,23.358293945366743,1.0,110.0,13,0,63,126.0,PATTI-14
38101,Kalia (61),Tarn Taran,31.1171169,74.58814,38101,1918.9295292637144,1917.6392822265625,0.5905301048045558,0.2403898060037699,1.655203673365462,-0.5522463370921175,-0.1572750874118749,727.2548010412902,23.34837483367721,1.0,2.47,0,0,180,396.0,VALTOHA-15
38099,Dholan (62),Tarn Taran,31.2072067,74.6590958,38099,1918.881174002464,1917.628173828125,0.6020370678910577,0.2629739738506025,1.6769005802690715,-0.5615945320238062,-0.1785819652249192,733.3779253879902,23.311565184143564,1.0,2.47,0,0,220,450.0,VALTOHA-15
36302,Banera Khurd (48),PATIALA,30.3603611,76.15539,36302,1918.6372202783075,1917.6275634765625,0.5681420187860016,0.2661894568232357,1.4490456278119384,-0.5504206211471493,-0.1651665511084558,773.5693099906342,23.055821810602424,1.0,312.0,270,60,248,349.0,NABHA
38117,Dhul Kohna (78),Tarn Taran,31.35135,74.77329,38117,1919.198056806184,1917.592041015625,0.6135067939583035,0.2754376931006444,1.7081413703875572,-0.5731036354575288,-0.18629705991767,724.6950658967393,23.3256585984758,1.0,400.0,0,0,250,347.0,VALTOHA-15
34270,Ruknewala Khurd (76),FIROZEPUR,31.0990982,75.01588,34270,1911.6953642312628,1917.5833740234375,0.6310662638610165,0.3163237470408122,1.689922505269488,-0.6053161080487409,-0.2183327832177295,735.8080977086781,23.16719340914833,1.0,128.0,0,0,1,138.0,MAKHU
29568,Sangheke Khurd (206),KAPURTHALA,31.2072067,75.18575,29568,1918.74146933582,1917.55615234375,0.6002752905164972,0.2247786848977266,1.750018904576634,-0.5575932119953871,-0.1508212230152497,737.839201371898,23.19753053577984,1.0,1.0,0,0,1,27.0,SULTANPUR LODHI
37999,Jauneke (300),Tarn Taran,31.4954948,74.84605,37999,1929.57751166506,1917.529052734375,0.5446383329892781,0.2141721433558728,1.4918197751108666,-0.5293304386263846,-0.1279502518973017,776.7606102510712,22.987620653477983,1.0,250.0,50,50,160,274.0,CHOHLA SAHIB-8
36572,Shahbazpur (63),PATIALA,30.1621628,76.33527,36572,1916.2963471012065,1917.5260009765625,0.5576053042473863,0.2349239803217071,1.4178684454422386,-0.5414906538274281,-0.1417204653409824,807.488927524318,23.062358028345614,1.0,277.0,25,25,96,325.0,PATIALA
34337,Behk Fattu (143),FIROZEPUR,30.9549541,74.6293,34337,1920.464169836328,1917.4951171875,0.644438714489554,0.3224894127734021,1.8824791671275376,-0.5994402797738692,-0.2348697324789692,731.8298089570818,23.282831740555885,1.0,445.16,40,0,280,469.0,MAKHU
37197,Rai (175),AMRITSAR,31.6936932,74.6243,37197,1919.025185935616,1917.49072265625,0.5782450035346833,0.2301089179937609,1.639786509783754,-0.5360985844588613,-0.1491812899357651,920.6691178491012,23.05038414068065,1.0,248.0,121,121,202,275.0,CHOGAWAN
38166,Dhagana (156),Tarn Taran,31.27928,74.92691,38166,1917.358843154035,1917.4893798828125,0.5629418737496078,0.2382599979755034,1.4817159369336947,-0.5404462080123957,-0.1477349720569722,742.6827940156357,23.18908957684431,1.0,154.46,82,92,294,173.0,PATTI-14
37651,Dhanoia Khurd (389),AMRITSAR,31.6036034,74.5943146,37651,1919.8926542324705,1917.466552734375,0.5262148435209354,0.1995885345190148,1.5651405077315317,-0.4992002151469861,-0.1179658441297617,939.1106838275078,23.05647624969632,1.0,389.0,58,98,202,292.0,ATTARI
37666,Rajatal (424),AMRITSAR,31.54955,74.67793,37666,1919.839840814133,1917.4515380859375,0.5860581716401665,0.2585057798156778,1.6861200125803124,-0.5338957802725688,-0.1719923598737982,873.8857712486052,23.06602450869765,1.0,424.0,30,105,387,618.0,ATTARI
36573,Bazidpur (94),PATIALA,30.18018,76.161644,36573,1917.011426440964,1917.445068359375,0.5444133702642147,0.2216840708198086,1.4321112955916222,-0.5312332852714199,-0.1298900442656657,807.488927524318,23.062358028345614,1.0,150.0,5,60,81,477.0,PATIALA
38064,Dhun (110),Tarn Taran,0.0,0.0,38064,1921.752532546945,1917.4439697265625,0.6104976511075493,0.2687565964074211,1.571067746630087,-0.5835825672967208,-0.1764788542721619,803.7332537581818,23.00716597809464,1.0,450.0,123,25,350,501.0,BHIKHI WIND-13
37851,Naushehra 177),Tarn Taran,31.4234238,74.8306961,37851,1920.1674035339825,1917.442138671875,0.5271331010274813,0.2025387307656809,1.4041457802060298,-0.506233063145266,-0.1130187682573161,872.2333168723148,23.06026872231084,1.0,728.0,0,236,465,1051.0,GANDIWIND-9
38161,Akbarpura (152),Tarn Taran,31.2972965,74.73037,38161,1919.1435655788043,1917.4261474609375,0.6251752796117368,0.2807743588208818,1.641349343202343,-0.5920603612852393,-0.190925428516618,763.1769924239181,23.022563610419105,1.0,445.0,40,155,325,307.0,BHIKHI WIND-13
37301,Kamaska (344),AMRITSAR,31.6576576,74.61651,37301,1915.674834443591,1917.38671875,0.5718062852833331,0.2357485710793421,1.5609204061781952,-0.5354169839597284,-0.1513437947366444,920.6691178491012,23.05038414068065,1.0,109.0,156,156,299,130.0,CHOGAWAN
37203,Dhariwal (180),AMRITSAR,31.6576576,74.828186,37203,1917.098852968948,1917.3812255859375,0.5477073577836794,0.2124602318808712,1.6127173352327882,-0.5158651268769577,-0.1305849888228718,912.4497288182844,23.07779585535186,1.0,99.0,283,285,466,175.0,AJNALA
38050,Theh Kalla (106),Tarn Taran,31.27928,74.80042,38050,1926.2440599229988,1917.3580322265625,0.5752608411219714,0.2488298872126547,1.5079940303729484,-0.5560399404342186,-0.1538397812677842,809.5495793034928,23.097725514853323,1.0,104.0,40,40,72,113.0,BHIKHI WIND-13
38196,Dhumniwala (348),Tarn Taran,31.1987476,74.78615,38196,1925.0555408719683,1917.356689453125,0.5771701938170886,0.2636381255399929,1.6186922086800146,-0.5499983712817232,-0.1712464834392308,742.6827940156357,23.18908957684431,1.0,123.0,68,52,92,82.0,PATTI-14
37884,Jhabal Kalan (44),Tarn Taran,31.477478,74.91614,37884,1916.9200277372609,1917.301025390625,0.5328079496840786,0.2014315577406299,1.4770600198948414,-0.5098933204669965,-0.1194418027970043,843.4986415316956,22.92203865045581,0.9404002339200656,630.0,150,32,635,1806.0,TARN TARAN-12
37204,Audar (181),AMRITSAR,31.7117119,74.6176147,37204,1916.9197126743904,1917.2625732421875,0.5642036354761651,0.2271463557359761,1.6514583666228562,-0.5283279481874107,-0.1439779301267252,906.8561149178172,23.09645059327125,1.0,145.0,10,25,25,162.0,CHOGAWAN
37300,Khizarpura (343),AMRITSAR,31.6936932,74.85723,37300,1915.068461843908,1917.2589111328125,0.5474842897233857,0.2148079786821731,1.4775345226506795,-0.5209684203262472,-0.1295816505342214,920.6691178491012,23.05038414068065,1.0,1.0,0,0,1,173.0,CHOGAWAN
38128,Valtoha (85),Tarn Taran,31.2072067,74.63803,38128,1915.6815050724244,1917.229248046875,0.5870260306726605,0.2587628722567677,1.5213113192944354,-0.5622863815204517,-0.1661159287376143,733.9393485838385,23.28240225505431,0.98597317332877,2.47,0,0,44,2208.0,VALTOHA-15
38105,Dhul Nau (57),Tarn Taran,31.2072067,74.6590958,38105,1916.717973589667,1917.2244873046875,0.5794711921109142,0.2286773878178591,1.5895310723847134,-0.5466311993041638,-0.1450530281298791,729.6982648780244,23.37075734039871,1.0,150.0,10,0,45,151.0,VALTOHA-15
37888,Dode (185),Tarn Taran,31.5135136,74.71253,37888,1916.7418982618176,1917.1995849609375,0.5526016638595592,0.2350038916499346,1.471059941496653,-0.5263924674039667,-0.1427102899487358,856.8293216746218,23.00514782634542,1.0,380.0,380,60,188,227.0,GANDIWIND-9
37193,Manj (4),AMRITSAR,31.6756763,74.6944962,37193,1918.405521664792,1917.1912841796875,0.5479057449188417,0.2056319104283945,1.4418318652560649,-0.5231593614914258,-0.1202854947787191,911.6697683945264,23.034074881945017,1.0,745.0,136,175,299,834.0,CHOGAWAN
38041,Bir Raja Teja Singh (188),Tarn Taran,31.477478,74.68375,38041,1921.4198636677108,1917.178466796875,0.6023271961365949,0.2800296520406176,1.6623404887234556,-0.5658208255475224,-0.1869299261707014,855.9268485764745,23.008435146977643,1.0,446.0,39,39,160,450.0,GANDIWIND-9
37209,Bhangwan (170),AMRITSAR,31.70784,74.65417,37209,1915.397122016812,1917.1690673828125,0.5780725129409614,0.2352075091064361,1.6546998148397098,-0.5353228718709951,-0.1544765842492283,920.6691178491012,23.05038414068065,1.0,202.0,45,46,285,229.0,CHOGAWAN
38106,Kals (56),Tarn Taran,31.2072067,74.63803,38106,1917.85419104559,1917.166748046875,0.5816226480218154,0.2475517828647295,1.5982899015935883,-0.5542637337922244,-0.1607661243159727,729.2765253641028,23.36695578831653,1.0,2.47,0,0,131,645.0,VALTOHA-15
34277,Rasulpur (65),FIROZEPUR,31.0630627,74.81917,34277,1918.7106344011504,1917.1495361328125,0.6271796833038907,0.3048812698130398,1.839498603155848,-0.5852035268624924,-0.2189672366259422,737.839201371898,23.19753053577984,1.0,202.5,24,16,422,196.0,MAKHU
38074,Puhla (114),Tarn Taran,31.2972965,74.73037,38074,1922.5878851497573,1917.105712890625,0.5420777278809729,0.1900670977845507,1.3984488271518976,-0.5297767985244665,-0.1070774505086915,803.7332537581818,23.00716597809464,0.8581686622712421,323.0,130,120,265,259.0,BHIKHI WIND-13
38125,Ballianwala (93),Tarn Taran,31.2252254,74.63118,38125,1919.8493308410173,1917.06591796875,0.5862526578819408,0.2484968008589268,1.5969539592006745,-0.5521877110468661,-0.1621601148488503,724.7036554535852,23.32564465650481,1.0,2.47,0,0,102,143.0,VALTOHA-15
37860,Kasel (29),Tarn Taran,31.45946,74.75386,37860,1914.483953091864,1917.061279296875,0.5530964074098998,0.2159360831954768,1.4548339555446712,-0.5236440994743805,-0.1283033776177646,868.6239380283961,22.97821901592281,1.0,195.0,195,45,45,1551.0,GANDIWIND-9
38116,Munawan (79),Tarn Taran,31.2252254,74.63118,38116,1916.449303831364,1917.0537109375,0.6020843396389405,0.2696634636527199,1.6378230040962003,-0.5687736714650053,-0.1793693387600421,724.6950658967393,23.3256585984758,1.0,2.47,0,0,170,443.0,VALTOHA-15
37857,Lahian (174),Tarn Taran,31.477478,74.66261,37857,1919.6001849981683,1917.046875,0.5588467931571122,0.2481801992917018,1.4885415963792406,-0.525605722344835,-0.1527545339353606,857.3622050692933,23.008470049917378,1.0,759.0,206,206,387,537.0,GANDIWIND-9
37998,Kiriyan (356),Tarn Taran,0.0,0.0,37998,1923.72331153966,1917.0382080078125,0.548646102943656,0.2572435589699601,1.5414541085041986,-0.5118457131407287,-0.1547106273689395,799.5172533204453,22.91443664744048,0.677612483627385,10.0,250,200,250,980.0,CHOHLA SAHIB-8
34310,Kamalwala (18),FIROZEPUR,30.9549541,74.6293,34310,1920.6277859735785,1917.031494140625,0.637890864154326,0.3093245165815602,1.8310706108772068,-0.5917530208973669,-0.2221665628033514,726.1455007985962,23.33374652954133,1.0,4446.0,210,0,420,686.0,MAKHU
38120,Amirke (86),Tarn Taran,31.18919,74.6448746,38120,1915.2398427930257,1917.0274658203125,0.5652891592893833,0.2279453215139154,1.519019572172535,-0.5388575554945697,-0.1418661339619307,724.6950658967393,23.3256585984758,0.7684754131198123,2.47,0,0,191,398.0,VALTOHA-15
38127,Dibipura (94),Tarn Taran,31.2072067,74.6590958,38127,1918.61080222709,1917.007568359375,0.6028507716456538,0.2642007976846178,1.6121128918382244,-0.5669927106579445,-0.1746392715546209,725.9189801593336,23.31993159320709,1.0,2.47,0,0,190,87.0,VALTOHA-15
37655,Rangarh (396),AMRITSAR,31.5315323,74.68466,37655,1920.3385773957336,1916.9805908203125,0.4849543831942502,0.1701744626654714,1.2725207988575449,-0.4779209455179207,-0.0868154048024804,940.9262183120148,23.05638968272212,1.0,23.0,80,80,220,33.0,ATTARI
38215,Uboke (256),Tarn Taran,31.477478,74.89501,38215,1914.3045890864453,1916.97412109375,0.6250538506856472,0.2813791147436312,1.645504929385485,-0.5922191655188669,-0.193546013919218,763.0134019067185,23.01838677747588,1.0,1.0,1,1,290,289.0,PATTI-14
34551,Jama Megha (322),FIROZEPUR,30.9189186,74.58018,34551,1922.428532490148,1916.955078125,0.3148309667178756,0.0251256529608779,0.6734003598282656,-0.3366317717114577,0.0353403529523654,697.455609123935,23.340251171445004,1.0,40.0,10,20,50,195.0,FIROZPUR
37199,Gagarmal (176),AMRITSAR,31.7117119,74.65997,37199,1918.768650341104,1916.9384765625,0.5820565874712261,0.23758137540417,1.608931100398608,-0.5434670977249594,-0.1535911207964526,920.6691178491012,23.05038414068065,1.0,195.0,53,58,92,210.0,CHOGAWAN
37889,Sohal Thathi (187),Tarn Taran,31.35135,74.8787842,37889,1917.031043653046,1916.8890380859375,0.5467852790362012,0.2225644794479041,1.4823230139322685,-0.5208251490230422,-0.1336577208436262,855.7990371194077,22.99872459066619,1.0,1631.0,1350,80,520,1861.0,GANDIWIND-9
34546,Bandala (328),FIROZEPUR,30.9189186,74.6221848,34546,1920.28525349682,1916.881103515625,0.5726912034902036,0.2451134001151647,1.5378054430709889,-0.5497564173300695,-0.1610537896944196,712.778059122816,23.35844123462429,1.0,505.0,275,102,128,1134.0,FIROZPUR
37302,Shahura (346),AMRITSAR,31.6756763,74.63098,37302,1917.926414914532,1916.879150390625,0.5371640216763883,0.2162470081092477,1.4331443554669847,-0.515749184789266,-0.1273135597307413,927.3542842357168,23.052366065381523,1.0,704.0,190,190,531,801.0,CHOGAWAN
34539,Jaimalwala (6),FIROZEPUR,30.9189186,74.6221848,34539,1917.528389019222,1916.8731689453125,0.6261109384821533,0.3134097869197144,1.762538575853781,-0.5875120111580215,-0.2201244667527762,714.2983590392979,23.366395238750084,1.0,90.0,50,100,205,279.0,FIROZPUR
38063,Narla (112),Tarn Taran,0.0,0.0,38063,1921.607205052502,1916.864013671875,0.5759038785889457,0.2381563264678124,1.496447451993612,-0.5521884974092931,-0.149035388007344,803.9526287340552,23.010581621877872,0.97174611669427,372.0,105,40,275,418.0,BHIKHI WIND-13
34333,Shianpari (135),FIROZEPUR,31.0956535,74.97691,34333,1918.1580588106087,1916.860595703125,0.6496839995673758,0.3219269966984402,1.890926156082836,-0.5986660839189913,-0.2375455131837993,732.4763938312024,23.21742172978856,1.0,797.0,50,0,451,875.0,MAKHU
38048,Narli (108),Tarn Taran,31.2432442,74.72971,38048,1920.6295276443093,1916.84716796875,0.5694130221273613,0.2442188974958765,1.4616337092508285,-0.5520490359468656,-0.1491740614244937,805.5749064873535,23.03584030464666,0.9924676885033582,1336.03,320,470,1200,1305.0,BHIKHI WIND-13
37858,Sarai Amanat Khan (173),Tarn Taran,31.7657661,74.8519,37858,1917.0705540332435,1916.8424072265625,0.5497585108175425,0.2439073231334445,1.4099812984738762,-0.5317512631270764,-0.1456385835393274,857.3622050692933,23.008470049917378,1.0,300.0,150,80,205,884.0,GANDIWIND-9
38160,Manakpura (151),Tarn Taran,31.35135,74.6888962,38160,1917.4186136578733,1916.8375244140625,0.5914250244059398,0.2515756772918495,1.5482581294152435,-0.5643560320921586,-0.1621811845706053,763.0134019067185,23.01838677747588,1.0,283.0,50,120,325,317.0,BHIKHI WIND-13
38145,Bur Chand (148),Tarn Taran,31.27928,74.737175,38145,1919.4980628016128,1916.822509765625,0.5242588205448776,0.1800963348397014,1.3260581287770916,-0.5192221111326691,-0.0982006072441784,767.2775794592472,23.12726079772595,1.0,161.0,110,111,190,187.0,BHIKHI WIND-13
38178,Jhugian Nur Mohammad (320),Tarn Taran,31.1711712,74.79914,38178,1918.299232480984,1916.76025390625,0.5543936916425932,0.251397719579984,1.4312652994104949,-0.5433737326200158,-0.1497672765553482,697.455609123935,23.340251171445004,1.0,10.0,1,10,30,143.0,PATTI-14
38076,Pahu Wind (115),Tarn Taran,31.2252254,74.63118,38076,1923.782871529166,1916.7386474609375,0.4550009617012912,0.1319003493733062,1.12974220838123,-0.4633516165554275,-0.0565356118857801,772.1125107433535,23.121897254054804,0.7831199171864701,566.8,210,280,687,635.0,BHIKHI WIND-13
