VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
36589,Sadarpur (68),PATIALA,30.1621628,76.14772,36589,1914.3256274717523,1916.7337646484375,0.5520718974022221,0.2407614092881025,1.4707089218209248,-0.5373023953657008,-0.1469126264587241,773.5693099906342,23.055821810602424,1.0,186.0,5,60,107,204.0,PATIALA
36592,Kheri Malan (75),PATIALA,30.18018,76.161644,36592,1918.653744153993,1916.7237548828125,0.5618448617918291,0.2450324780554905,1.4356649660500425,-0.5432926351899379,-0.149100993455774,772.256898802185,23.06129517698762,1.0,356.0,8,80,255,384.0,PATIALA
38204,Chima Kalan(near Patti) (163),Tarn Taran,31.16792,74.9441757,38204,1917.524482750997,1916.6900634765625,0.592060887061913,0.2577228642134047,1.5037854618547155,-0.5707307998170833,-0.1645990311641403,742.6827940156357,23.18908957684431,1.0,2.4,80,80,320,436.0,PATTI-14
39688,Nurpura (26),SANGRUR,30.2882881,76.09938,39688,1912.7156203141392,1916.6842041015625,0.5452359924632594,0.2487043514285737,1.3812063388524276,-0.5358895640338172,-0.146677106033211,773.5693099906342,23.055821810602424,1.0,455.0,70,80,180,352.0,BHAWANI GARH
38157,Kacha Pakka (166),Tarn Taran,31.27928,74.779335,38157,1917.8854559687925,1916.66259765625,0.6212230562041681,0.2806393342533864,1.588644763503319,-0.5877656855701284,-0.1876273070506711,763.0134019067185,23.01838677747588,1.0,200.15,178,70,250,448.0,BHIKHI WIND-13
34579,Maste Ke (36),FIROZEPUR,30.9642658,74.61212,34579,1918.4313671946063,1916.658935546875,0.5749483644190864,0.2457215977247059,1.4229907582260448,-0.5671194924440837,-0.1497070123118423,682.1031965300119,23.434285147629407,1.0,50.0,40,40,60,1759.0,FIROZPUR
38159,Manhala Jai Singh (165),Tarn Taran,31.2855835,74.7349854,38159,1916.847516223052,1916.656005859375,0.582592255051105,0.2380845868340009,1.4969442092092164,-0.5610785392124812,-0.1495694089862375,763.0134019067185,23.01838677747588,1.0,1500.0,86,85,620,671.0,BHIKHI WIND-13
38103,Nurwala (59),Tarn Taran,31.477478,74.91614,38103,1916.4901751639093,1916.64501953125,0.6101816715938985,0.2588323071483551,1.741687382037709,-0.569846909455776,-0.1747798241396326,728.9868851212332,23.36434497659144,1.0,400.0,0,0,27,168.0,VALTOHA-15
38042,Sukkar Chak (183),Tarn Taran,31.35135,74.8787842,38042,1920.7718421636807,1916.5885009765625,0.6183139335919854,0.2708881945209781,1.7307976080018976,-0.5708096538099132,-0.1864991569900508,857.3622050692933,23.008470049917378,1.0,145.0,8,112,385,359.0,GANDIWIND-9
37649,Mode (390),AMRITSAR,31.54955,74.67793,37649,1919.3089746083217,1916.5877685546875,0.5198846316725331,0.2042510709964749,1.3038952800689905,-0.5126125764044138,-0.1106365573309621,940.9262183120148,23.05638968272212,1.0,390.0,108,109,443,666.0,ATTARI
38035,Chichrewal (208),Tarn Taran,31.35135,74.8787842,38035,1916.8758293495123,1916.571044921875,0.5584233441289977,0.2254480297503417,1.4609965908089015,-0.5352469660986647,-0.135366622688978,802.7179411963431,22.991757139516444,0.884639682848148,1510.0,125,125,245,570.0,GANDIWIND-9
36593,Bir Sarkar (76),PATIALA,30.18018,76.161644,36593,1917.589786473342,1916.5260009765625,0.4973743204897229,0.2214251619170303,1.202367918746978,-0.5107889421579757,-0.1112477522679098,769.2620948614705,23.07378490533273,1.0,1.0,0,0,14,63.0,PATIALA
38113,Asal Uttar (83),Tarn Taran,31.2072067,74.63803,38113,1915.5369300939144,1916.5164794921875,0.5879647127303401,0.2625974855117146,1.5370576692936826,-0.5629757963690671,-0.1682604935467374,724.6950658967393,23.3256585984758,0.9971416529578984,3.0,0,0,900,1132.0,VALTOHA-15
39692,Fatehnagar Alias Munshiwala (29),SANGRUR,30.27027,76.0436859,39692,1912.3608275619,1916.51123046875,0.5648906649468207,0.2537894532667745,1.4439393301994947,-0.5473075737603117,-0.1559560563482488,745.921512345697,23.12504710319816,1.0,502.0,58,180,250,519.0,BHAWANI GARH
38129,Sarai Valtoha (84),Tarn Taran,31.207283,74.64284,38129,1914.9576316308533,1916.489501953125,0.5984689424496915,0.2778512611197574,1.5300290498451257,-0.5756144918804567,-0.1801038920933455,724.6950658967393,23.3256585984758,1.0,2.47,0,0,50,80.0,VALTOHA-15
39694,Kheri Gillan (27),SANGRUR,30.2882881,76.09938,39694,1910.5670122382687,1916.4677734375,0.5740080251837392,0.2544456364235603,1.463953521798803,-0.5524445177911775,-0.1588418096389782,746.1032169348706,23.09786558272408,1.0,526.0,70,152,250,388.0,BHAWANI GARH
38175,Tut (334),Tarn Taran,31.2252254,74.6944,38175,1917.8378496451385,1916.44482421875,0.592210207956867,0.27240296009044,1.6203537695360783,-0.5639853517376707,-0.1793302069638838,721.5957481765147,23.287848761803826,1.0,2.47,0,0,350,1157.0,PATTI-14
38189,Jalloke (344),Tarn Taran,31.2972965,74.7725449,38189,1923.031901665405,1916.4403076171875,0.4833302197024803,0.1351295364142317,1.2925170389962934,-0.4690678658256492,-0.0631493911256516,715.7889319236675,23.36130724122117,1.0,2.47,0,0,80,400.0,PATTI-14
36584,Sehnserwal (53),PATIALA,30.3603611,76.30156,36584,1919.202570844261,1916.42333984375,0.5341015130175576,0.2159016015651392,1.3894103536713964,-0.5175944819277345,-0.1254887156507449,773.5693099906342,23.055821810602424,1.0,180.0,10,25,161,199.0,PATIALA
38148,Ghurk Wind (145),Tarn Taran,0.0,0.0,38148,1915.9314090519729,1916.4210205078125,0.602170709874384,0.26580215231108,1.502725937506214,-0.5778067907045903,-0.1701331291393371,763.0134019067185,23.01838677747588,1.0,506.0,65,130,485,344.0,BHIKHI WIND-13
38114,Bhura Kohna (81),Tarn Taran,31.2252254,74.63118,38114,1917.081682341079,1916.4200439453125,0.5873853500522742,0.2587929856143572,1.6016444792111184,-0.5556151164912909,-0.1699734160594267,724.6950658967393,23.3256585984758,1.0,2.47,0,0,636,1131.0,VALTOHA-15
37184,Lodhi Gujjar (5),AMRITSAR,31.71591,74.61438,37184,1915.8137456941104,1916.3985595703125,0.5954048959597742,0.2587616895916738,1.529637329966909,-0.560390654301677,-0.1681392402759137,902.5193059256834,23.01749176549852,1.0,460.0,55,38,85,525.0,CHOGAWAN
36567,Bibipur (177),PATIALA,30.1621628,76.5228348,36567,1913.5984049349825,1916.3985595703125,0.5472143226355267,0.2287259057315248,1.3686195325272814,-0.5385848149266611,-0.1311008950486199,807.4751314401067,23.061661829938952,1.0,112.0,40,23,48,256.0,BHUNER HERI
38177,Bhangala (331),Tarn Taran,31.2972965,74.7725449,38177,1917.809946606024,1916.38525390625,0.5940138265120786,0.2781689115763533,1.6143338938967,-0.5656239298764774,-0.1829871073108116,720.6530299269015,23.292632729340056,1.0,2.47,0,0,200,1129.0,PATTI-14
36324,Sauja (46),PATIALA,30.27027,76.2314453,36324,1915.5827531845923,1916.3626708984375,0.5605568694643438,0.2591914658630407,1.4199133714414012,-0.5430609848269451,-0.1570675668674837,778.8506250495398,23.05643721002172,1.0,577.0,205,60,289,620.0,NABHA
37298,Cheleke (341),AMRITSAR,31.6881466,74.62864,37298,1913.6816115078068,1916.3623046875,0.5799026769141914,0.2444582631548886,1.5073063508427642,-0.5474925590600498,-0.1560860445336762,920.6691178491012,23.05038414068065,1.0,102.0,52,35,75,106.0,CHOGAWAN
36588,Chahchuna (72),PATIALA,30.18018,76.161644,36588,1916.4001130141653,1916.3553466796875,0.5043604193525871,0.2111220060035218,1.3035630927821868,-0.5045717779318406,-0.1120310025642,773.5693099906342,23.055821810602424,1.0,1.0,0,0,1,14.0,PATIALA
38045,Dhala (181),Tarn Taran,31.477478,74.64149,38045,1921.3011101023385,1916.3489990234375,0.5644502992543348,0.2468327336552696,1.5061944570801318,-0.5431963164396079,-0.1516761153717286,862.0766353890992,23.024891231794594,1.0,404.8,0,79,115,603.0,GANDIWIND-9
36305,Suraajpur (182),PATIALA,30.2882881,76.22458,36305,1917.6439310617072,1916.3389892578125,0.5472701174204063,0.2659037538225517,1.38379322958987,-0.5386815082307274,-0.1580791448253928,773.5693099906342,23.055821810602424,1.0,253.0,58,78,155,291.0,NABHA
37660,Mahawa (419),AMRITSAR,31.6576576,74.87052,37660,1919.1176763509925,1916.3377685546875,0.5051684913012536,0.1811666417085347,1.341513249502504,-0.4930158373024839,-0.0956711577746868,938.1316629418905,23.04008922065412,1.0,1000.0,200,300,600,1123.0,ATTARI
34297,Bodal Bagga (42--A ),FIROZEPUR,31.0630627,74.81917,34297,1924.699009830729,1916.30419921875,0.373061928779137,0.07556840685612,0.9424163617374413,-0.384992343894482,-0.0101088985309257,715.6956139018433,23.361904812953355,1.0,42.0,1,1,1,44.0,MAKHU
37201,Pandori (178),AMRITSAR,31.7117119,74.6176147,37201,1917.5653997703312,1916.301513671875,0.5741225587297135,0.217281624313212,1.5892198097296684,-0.530793897563505,-0.1363337056466194,920.6691178491012,23.05038414068065,1.0,156.0,75,93,155,176.0,CHOGAWAN
34547,Tali Gulam (327),FIROZEPUR,30.9549541,74.6083,34547,1920.5327111559127,1916.30029296875,0.6203248042506805,0.2882640784457811,1.6640010605019455,-0.5921251096734783,-0.1962097377614736,713.1012924877163,23.358824961465107,1.0,5.0,34,100,127,189.0,FIROZPUR
29562,Sitapur (210),KAPURTHALA,31.2072067,75.18575,29562,1917.972229006889,1916.299560546875,0.4190189173508931,0.2625528191000063,1.189806529770033,-0.3695234545144452,-0.1320088375311023,799.283962677298,22.91550741983372,0.0036271827012745,1.0,0,1,1,143.0,SULTANPUR LODHI
37191,Lelian (172),AMRITSAR,31.6216221,74.65108,37191,1914.141396410327,1916.28759765625,0.5931844083073676,0.249784783976315,1.621685441226263,-0.5501467137185686,-0.1662337184299958,920.6691178491012,23.05038414068065,1.0,179.0,78,78,98,197.0,CHOGAWAN
38212,Kulla (169),Tarn Taran,31.44144,74.73949,38212,1916.9946325234423,1916.2738037109375,0.5833867385469834,0.2168718094736096,1.554815949237797,-0.5602453524965305,-0.1346151337021481,763.0134019067185,23.01838677747588,0.9981498984053168,384.61,150,150,397,419.0,BHIKHI WIND-13
37308,Vanieyke (345),AMRITSAR,31.6576576,74.57417,37308,1915.183799121376,1916.24609375,0.5172436713129548,0.1968199948108731,1.3470229150206474,-0.5069510909944137,-0.1094954863005897,920.6691178491012,23.05038414068065,1.0,598.0,254,302,456,665.0,CHOGAWAN
34559,Hamidwala (14/1),FIROZEPUR,30.9369373,74.6152344,34559,1918.824547280893,1916.2247314453125,0.597006502661156,0.2630428039451044,1.5812711676550468,-0.5762786135677773,-0.1720022204743684,715.6956139018433,23.361904812953355,1.0,47.36,101,101,162,132.0,FIROZPUR
38213,Bahmniwala (258),Tarn Taran,31.477478,74.91614,38213,1915.0636949161567,1916.224365234375,0.5866510226625951,0.2392592791402331,1.5549523700139016,-0.5665964109234976,-0.1531718946553678,763.0134019067185,23.01838677747588,1.0,247.0,60,0,496,391.0,PATTI-14
38046,Chhina Bidhi Chand (189),Tarn Taran,31.44144,74.65501,38046,1922.1741975450384,1916.2176513671875,0.5695880133297366,0.2468074325841049,1.5230464457609627,-0.5413506359544451,-0.153990850942239,808.5568395078527,23.019873981790884,1.0,890.7,0,339,486,815.0,GANDIWIND-9
38115,Bhura Karimpura (80),Tarn Taran,31.2252254,74.63118,38115,1918.4035763683128,1916.1776123046875,0.6110114071260887,0.2804029467946226,1.6740345415390698,-0.5743204173600934,-0.1906782665300855,724.6950658967393,23.3256585984758,1.0,2.47,0,0,250,571.0,VALTOHA-15
34334,Behk Pasarian (141),FIROZEPUR,31.0990982,74.9948349,34334,1918.6700653429264,1916.14990234375,0.6152433166605621,0.2792016540670869,1.7452737253900392,-0.5731219563096874,-0.1953967508427631,717.5621000116504,23.27274034967864,1.0,2.47,0,0,220,266.0,MAKHU
38112,Rattoke (201),Tarn Taran,31.18919,74.6448746,38112,1917.414419082183,1916.1422119140625,0.5861718512217102,0.2452502856311392,1.542702003744392,-0.5621016362373336,-0.1562307190640819,703.7510312025249,23.352887296914083,1.0,2.47,0,0,98,1817.0,VALTOHA-15
34540,Fatta Bora (5),FIROZEPUR,30.9369373,74.6152344,34540,1919.9068169778293,1916.1173095703125,0.6345974867378806,0.3191507186010207,1.735386593691967,-0.5982365841771642,-0.2244429878852974,715.6956139018433,23.361904812953355,1.0,215.0,45,45,70,224.0,FIROZPUR
36585,Taraurakalan (55),PATIALA,30.3603611,76.30156,36585,1919.6289492199207,1916.099609375,0.5665559912330724,0.2306455563249489,1.457410323869549,-0.5428852659935974,-0.1404465388387899,773.5693099906342,23.055821810602424,1.0,335.0,10,35,156,362.0,PATIALA
38072,Farandipur (140),Tarn Taran,31.36937,74.82983,38072,1921.138050609232,1916.0721435546875,0.5371168198825464,0.1917965115886113,1.3094211797956663,-0.5363695620690259,-0.1037730124972284,791.9390366434299,23.04995958284624,1.0,40.48,111,50,152,130.0,BHIKHI WIND-13
29745,Kohar Khurd (258),JALANDHAR,31.0990982,75.33151,29745,1917.0652838630829,1916.0655517578125,0.6012143445875657,0.2706467955043385,1.8960969953963056,-0.5593128738791274,-0.1914853272888834,766.9331672599213,22.841892629407766,1.0,2.47,20,0,61,128.0,SHAHKOT
29740,Killi (265),JALANDHAR,31.0630627,75.28192,29740,1917.177606087316,1916.015380859375,0.5962945869111667,0.2581732455595981,1.875014699160748,-0.552527301152569,-0.1809123684020459,766.9331672599213,22.841892629407766,1.0,2.47,70,0,145,149.0,SHAHKOT
38109,Mehdipur (203),Tarn Taran,31.1171169,74.58814,38109,1919.742648249549,1916.004150390625,0.585060478418073,0.2574612162812769,1.5349155587473915,-0.564928250447454,-0.164371666248055,680.2441420962708,23.402035037681514,1.0,2.47,0,0,230,1814.0,VALTOHA-15
36582,Sultanpur (51),PATIALA,30.1621628,76.14772,36582,1919.2055223042623,1915.996337890625,0.5256274667400539,0.2088095322307545,1.3574059469154514,-0.5159242307234092,-0.117883037063398,781.9212791829437,23.05743121227521,1.0,277.0,10,60,108,308.0,PATIALA
34385,Nawa Zira (147),FIROZEPUR,31.022543,75.00163,34385,1917.5918881864245,1915.990478515625,0.6543886308820381,0.3314604191862749,1.940136973675096,-0.6017469496679911,-0.2469418062226014,701.5655281951325,23.33207324780648,0.978491208164002,76.0,500,80,100,207.0,ZIRA
29812,Kotli Gazran (85),JALANDHAR,31.0270271,75.29548,29812,1916.3483922619143,1915.9871826171875,0.5961634648721659,0.2656752239251032,1.85036327851487,-0.5547407924109016,-0.1887069026990489,766.9331672599213,22.841892629407766,1.0,2.47,20,0,100,406.0,SHAHKOT
36577,Kheri Musalmani (181),PATIALA,30.3659153,76.3770752,36577,1916.6404471753976,1915.9691162109375,0.539801612166901,0.2238897008042697,1.398438641755792,-0.5266578268459499,-0.1292816066153471,806.6539920894846,23.06219713856435,1.0,287.0,25,25,177,310.0,PATIALA
29415,Warian (35),KAPURTHALA,31.1711712,75.22031,29415,1916.25746914338,1915.962646484375,0.6088182904034956,0.28604602548697,1.801709552318304,-0.5781765725287177,-0.2006188341651732,898.8669755866425,22.699202355922864,1.0,2.47,0,5,29,75.0,SULTANPUR LODHI
33614,Bahadarke (86),LUDHIANA,30.9007053,75.80896,33614,1918.3693249415755,1915.952392578125,0.3737436707931051,0.0659109843089689,1.2069370121314469,-0.3793842352603185,-0.0125730828720245,863.6429383977089,22.75096225082773,0.6069409540768022,225.0,42,165,455,684.0,LUDHIANA-1
29406,Amanipur (41),KAPURTHALA,31.2972965,75.2153549,29406,1918.5672154638485,1915.9342041015625,0.6362614515428429,0.3037331052949767,1.9232115074523992,-0.5879464838949633,-0.221764602571289,898.8669755866425,22.699202355922864,1.0,2.45,25,55,92,220.0,SULTANPUR LODHI
33485,Meharban (71),LUDHIANA,30.9189186,75.84033,33485,1916.404623004968,1915.9337158203125,0.3447752161065688,0.0556232581829484,1.1480653783081232,-0.3548209000060474,-0.0015595141179517,838.0591617039912,22.83252121175485,0.3498400142123405,24.0,10,10,320,296.0,LUDHIANA-2
29419,Pamaan (39),KAPURTHALA,31.2252254,75.20008,29419,1916.034902494224,1915.8985595703125,0.629138862170724,0.2836783777448406,1.84921426218551,-0.5793964152174547,-0.2017942036642897,898.8669755866425,22.699202355922864,1.0,2.47,15,15,73,142.0,SULTANPUR LODHI
34560,Kamala Middu (15),FIROZEPUR,30.9189186,74.6221848,34560,1918.296239388628,1915.8607177734375,0.6216289451992414,0.2957389602686316,1.6779602226789212,-0.5906496803677476,-0.2031918977288394,715.6956139018433,23.361904812953355,1.0,70.29,42,43,73,188.0,FIROZPUR
37208,Thikriwala (185),AMRITSAR,31.6576576,74.6800156,37208,1915.016658584045,1915.8590087890625,0.5502333369573136,0.2172379174200592,1.5980744579788408,-0.5182718885926156,-0.1355827310593788,920.6691178491012,23.05038414068065,1.0,144.0,15,24,24,150.0,CHOGAWAN
34338,Lohke Kalan (29),FIROZEPUR,30.9683037,74.99846,34338,1918.2149586254072,1915.8446044921875,0.6513687839908296,0.325712197906774,1.895950547238995,-0.6015017793883152,-0.2398708155902929,708.5658977795049,23.37750538717188,1.0,430.0,200,50,50,737.0,ZIRA
29446,Mand Gujarpur (97),KAPURTHALA,31.2252254,75.20008,29446,1915.7807633905304,1915.8170166015625,0.5088458379744683,0.2947230813927705,1.5116025485546434,-0.4630103587076279,-0.1736797555684438,868.9469787289994,22.74958406038064,1.0,2.47,0,0,2,32.0,SULTANPUR LODHI
34548,Nihala Lawera (325),FIROZEPUR,30.9369373,74.57323,34548,1919.7668455605376,1915.8125,0.6363913756822427,0.3021599188580308,1.711367007176534,-0.5984907369653195,-0.2110368314787592,697.506004222256,23.340310998041826,1.0,50.0,60,50,160,329.0,FIROZPUR
38108,Mianwala (204),Tarn Taran,31.3758526,74.6619949,38108,1919.029721211452,1915.798583984375,0.5661979691890193,0.2480844190515588,1.45310773523616,-0.5553813163010478,-0.1495473350994749,680.2601051376548,23.40245996358516,0.9731643841006392,2.47,0,0,48,875.0,VALTOHA-15
34418,Awan (156),FIROZEPUR,30.9873,74.99639,34418,1915.700921998492,1915.7974853515625,0.6718768735977398,0.3445941498367415,2.0070387298363626,-0.607462339176357,-0.2623389725758659,701.46178759199,23.33031700203564,1.0,50.0,50,10,112,198.0,ZIRA
29848,Jaffarpur (174),JALANDHAR,31.1531525,75.22706,29848,1913.936286524203,1915.782958984375,0.6654236064703023,0.288328661362168,2.030520889270078,-0.6077529193321715,-0.2181232362371571,852.7206721713441,22.680534510857456,1.0,125.0,19,20,90,139.0,LOHIAN
37669,Bharopal (427),AMRITSAR,31.5315323,74.68466,37669,1925.724580198892,1915.77978515625,0.5370593314177557,0.2207174801647036,1.584541020450157,-0.5044658264100098,-0.1344898342343246,874.2297830989259,23.067222761886853,1.0,325.0,18,48,133,324.0,ATTARI
29196,Charagpur (72),KAPURTHALA,31.4954948,75.31093,29196,1913.859731241335,1915.7711181640625,0.3733919131629729,0.2491076159911218,1.1033614454644327,-0.3424574229100658,-0.1156537065149968,931.265303771724,22.505780148381405,0.9060911578007596,4.0,1,0,3,189.0,DHILWAN
29835,Mulewal Brahmana (95),JALANDHAR,31.0270271,75.29548,29835,1916.42711154654,1915.7525634765625,0.6323395103730245,0.3080944048888345,2.01063140225749,-0.5799955460947556,-0.2244135424778367,766.9331672599213,22.841892629407766,1.0,2.47,30,125,160,162.0,SHAHKOT
34341,Manochahal (13),FIROZEPUR,30.9729729,75.00063,34341,1913.859744934328,1915.7520751953125,0.6295442970418766,0.323501681965806,1.8098719690812584,-0.5849974889444636,-0.230003243723144,695.172021072139,23.411817079033767,1.0,6.0,69,0,170,754.0,ZIRA
33820,Bhundri (16),LUDHIANA,30.9369373,75.3714752,33820,1917.3400220155204,1915.749267578125,0.6840668052176075,0.3458418132265599,1.9979592792526608,-0.6250568049659505,-0.2655524523440773,803.6360029549095,22.712871188063524,1.0,140.0,130,130,185,1499.0,SIDHWAN BET
37299,Joeke (186),AMRITSAR,31.6216221,74.6934,37299,1913.907219246368,1915.71875,0.537958519640266,0.2081044994531129,1.498487865624422,-0.510816757915566,-0.1263619717246854,920.6691178491012,23.05038414068065,1.0,204.0,105,40,65,114.0,CHOGAWAN
29417,Masit (42),KAPURTHALA,31.2072067,75.20682,29417,1917.3828644005084,1915.7161865234375,0.5896396496838017,0.2670898339536943,1.6878105883187595,-0.564447599339262,-0.1794776706252647,898.970893868718,22.698582643064224,1.0,2.47,42,35,42,449.0,SULTANPUR LODHI
36586,Taraura khurd (54),PATIALA,30.3603611,76.30156,36586,1919.245463127539,1915.71044921875,0.5310835612025342,0.2188722286360065,1.3858488300620166,-0.5206425391682726,-0.1262640736338673,773.5693099906342,23.055821810602424,1.0,224.0,15,25,94,239.0,PATIALA
37196,Ranian (1),AMRITSAR,31.7159538,74.61439,37196,1912.215372968822,1915.6876220703125,0.5557390116818709,0.211741696123976,1.5132860496670368,-0.5207171565075562,-0.1250352162360858,901.5982690265076,23.113985542743592,0.9557065384877396,414.0,223,134,223,1031.0,CHOGAWAN
36303,Dewangarh (192),PATIALA,30.3603611,76.15539,36303,1917.1537382819083,1915.6845703125,0.5169122720824263,0.2229491113258384,1.3623443749021702,-0.5103708690875685,-0.1249328722169465,773.5693099906342,23.055821810602424,1.0,158.0,49,50,114,187.0,NABHA
36597,Dilawarpur (61),PATIALA,30.3603611,76.3642044,36597,1919.2615400722043,1915.682861328125,0.5876776583250981,0.2523878708380131,1.5798062700974194,-0.5589792277344843,-0.1622028516508356,807.488927524318,23.062358028345614,1.0,102.0,2,20,74,113.0,PATIALA
29556,Gudda (201),KAPURTHALA,31.2698555,75.25883,29556,1914.4017007214463,1915.679443359375,0.5446747380841628,0.2871439707332829,1.723119262553156,-0.4979795622310798,-0.1830458623768159,799.5172533204453,22.91443664744048,0.8546151752605222,2.47,0,1,1,486.0,SULTANPUR LODHI
34552,Kamalwala (324),FIROZEPUR,30.9189186,74.58018,34552,1919.254166310508,1915.6783447265625,0.6417198377657329,0.2949906964641454,1.7122700835413447,-0.6062503894098304,-0.2073203649335414,697.455609123935,23.340251171445004,1.0,10.0,50,50,200,263.0,FIROZPUR
34554,Usmanwala (18),FIROZEPUR,30.9369373,74.57323,34554,1918.9361918218824,1915.677490234375,0.6013359298724316,0.2837080598607328,1.5486962117311849,-0.5809579700413543,-0.1863138030500082,697.455609123935,23.340251171445004,1.0,57.6,50,25,64,61.0,FIROZPUR
38110,Mahamdiwala (299),Tarn Taran,31.37592,74.6619339,38110,1920.9406559996248,1915.6727294921875,0.5300976447389754,0.1935942260011892,1.2337287759112527,-0.5328915196786633,-0.0982124927335175,680.2441420962708,23.402035037681514,1.0,2.47,0,0,10,117.0,VALTOHA-15
38002,Ruriwala (302),Tarn Taran,31.35135,74.94208,38002,1920.5439415001515,1915.6717529296875,0.5865440144972057,0.2455761110851086,1.5729843494640106,-0.5705273519218299,-0.1586487388129405,799.5172533204453,22.91443664744048,1.0,400.0,0,100,705,607.0,CHOHLA SAHIB-8
34332,Chamb (136),FIROZEPUR,31.0956268,74.9769,34332,1915.836699032286,1915.6661376953125,0.6203973222554198,0.2902328870326049,1.8495546763572843,-0.5758149411503759,-0.2089609045308928,732.6544200429288,23.21676141261533,1.0,271.0,20,0,169,292.0,MAKHU
36596,Dhakarba (93),PATIALA,30.3603611,76.30156,36596,1918.386593556344,1915.6632080078125,0.5402441205489513,0.2343786215192173,1.5219150642263106,-0.5234141474433941,-0.1426405460483493,807.488927524318,23.062358028345614,1.0,44.2,75,35,212,493.0,PATIALA
38001,Gandiwind (298),Tarn Taran,31.4954948,74.84605,38001,1921.4416414189564,1915.6219482421875,0.5799587508630852,0.2486182518175168,1.535718119873613,-0.5652738875121455,-0.1595290910945851,799.5172533204453,22.91443664744048,1.0,161.0,141,141,240,583.0,CHOHLA SAHIB-8
29795,Mala (183),JALANDHAR,31.1531525,75.22706,29795,1916.9517374625968,1915.6112060546875,0.6526320946151145,0.2871936646547005,2.0462882341247552,-0.5979373812095891,-0.2157065032373322,852.7206721713441,22.680534510857456,1.0,105.0,14,13,25,322.0,LOHIAN
38000,Marhana (301),Tarn Taran,31.4954948,74.84605,38000,1926.5125147257,1915.6044921875,0.5551035691953297,0.2333195382326784,1.4226185596936074,-0.5498231717674185,-0.1411507442792263,791.6123198188266,22.939858441829983,1.0,206.0,135,135,230,725.0,CHOHLA SAHIB-8
37202,Chak Allah Bakash (179),AMRITSAR,31.6936932,74.64547,37202,1915.195462457085,1915.5860595703125,0.5795204771254467,0.23211468127988,1.627276356646948,-0.540897397702275,-0.1491186615780705,905.278657996564,23.10171142213193,1.0,150.0,116,40,64,180.0,CHOGAWAN
37853,Kalas (170),Tarn Taran,31.4954948,74.71926,37853,1918.3279573974096,1915.5804443359375,0.6128799109116299,0.2573736288290535,1.6746249863680227,-0.5644151490054481,-0.1731746453207856,857.3622050692933,23.008470049917378,1.0,60.0,80,80,145,125.0,GANDIWIND-9
33486,Jagirpur (70),LUDHIANA,30.9189186,75.84033,33486,1916.179945304008,1915.56298828125,0.2974792904120287,0.0226864140471076,1.0062931586349302,-0.3109356902780069,0.0244172287395303,836.7217871358292,22.840341159891125,0.1685446800467876,20.0,20,0,2396,127.0,LUDHIANA-2
36602,Main (34),PATIALA,30.27027,76.35662,36602,1912.2784719083045,1915.553955078125,0.5398979912924959,0.2242377525702059,1.3986734886716017,-0.5299780272451385,-0.1302485539497803,813.1013655820985,23.05081900256349,1.0,404.0,200,305,486,434.0,PATIALA
29559,Mand Kamboa (202),KAPURTHALA,31.2072067,75.18575,29559,1916.4120563052768,1915.5457763671875,0.6257983543416965,0.2815145510494324,1.8984197950362736,-0.5621140402251347,-0.1996664230819168,799.5172533204453,22.91443664744048,0.8797000965522387,4.0,0,1,1,96.0,SULTANPUR LODHI
29743,Pato Khurd (259),JALANDHAR,31.0990982,75.33151,29743,1916.8495190016577,1915.5443115234375,0.6127425525158288,0.2947643049718172,1.917304522914853,-0.56743357720451,-0.2099404393734307,766.9331672599213,22.841892629407766,1.0,90.0,60,20,55,91.0,SHAHKOT
34345,Lohke Khurd (11),FIROZEPUR,30.9189186,74.7271957,34345,1914.388744655384,1915.5341796875,0.6625603460310644,0.3242573092167884,1.8979136255627265,-0.6116933757181764,-0.2418445126786196,695.172021072139,23.411817079033767,1.0,2.47,20,15,20,490.0,ZIRA
