VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
37296,Thatta (188),AMRITSAR,31.7158051,74.61436,37296,1912.3443844310711,1915.53076171875,0.5524409885476483,0.2111661141267938,1.4536855220328613,-0.5236964027607841,-0.128227705946938,920.6691178491012,23.05038414068065,1.0,137.0,143,80,228,195.0,CHOGAWAN
36583,Bhedpura (52),PATIALA,30.3423424,76.3710251,36583,1919.1619563010856,1915.5301513671875,0.5563152117870337,0.2375967567109119,1.4514547047383632,-0.5368456101478251,-0.1442412359192655,773.863654661759,23.05587853001671,1.0,447.0,25,25,218,480.0,PATIALA
29846,Malupur (171),JALANDHAR,31.0810814,75.3382645,29846,1914.7261960018573,1915.529541015625,0.6499583664191265,0.2968233399338974,1.9210746302722768,-0.5988797103259962,-0.217143357479475,852.7206721713441,22.680534510857456,1.0,190.0,79,79,120,210.0,LOHIAN
38062,Sidhwan (111),Tarn Taran,31.6756763,74.88505,38062,1920.736195870234,1915.5238037109375,0.5662061098398767,0.2383277170441028,1.447874009024687,-0.5490626009953615,-0.1447459827768676,806.2198722889968,23.04588234988097,1.0,170.04,75,85,300,215.0,BHIKHI WIND-13
37648,Dande (394),AMRITSAR,31.54955,74.67793,37648,1917.0850673666027,1915.51953125,0.5150730476090273,0.2019452366304444,1.3405281371805344,-0.5059956013548582,-0.1117551857146396,940.35225403066,23.053041785916573,1.0,394.0,159,178,220,223.0,ATTARI
36591,Kooka (74),PATIALA,30.1621628,76.14772,36591,1914.1925828018263,1915.5164794921875,0.539023287289842,0.2288557661171384,1.3636776089089442,-0.527243513292158,-0.1330906120905161,762.7183652081135,23.10107530809482,1.0,27.0,73,0,180,302.0,PATIALA
29807,Shekhewal (88),JALANDHAR,31.0270271,75.29548,29807,1917.995643550748,1915.51416015625,0.5666350046461401,0.232947014667244,1.7534714032687415,-0.5341204583474323,-0.1583918364206834,766.9331672599213,22.841892629407766,0.7469437967300832,2.47,15,0,350,107.0,SHAHKOT
36566,Bishanpura Chhana (40),PATIALA,30.3423424,76.3710251,36566,1914.1088491058977,1915.4791259765625,0.5363307990643347,0.2416099187879034,1.3777471630716251,-0.5312554581452974,-0.1393311349540338,807.488927524318,23.062358028345614,1.0,208.0,25,25,84,238.0,PATIALA
29405,Bidhipur (40),KAPURTHALA,31.2072067,75.18575,29405,1916.126525015138,1915.476806640625,0.6070136934703659,0.2689069028904967,1.7732529530696446,-0.5652387095751447,-0.1871247315576344,898.8669755866425,22.699202355922864,1.0,2.48,3,20,50,183.0,SULTANPUR LODHI
29744,Talwandi Butian (260),JALANDHAR,31.0270271,75.29548,29744,1915.939044882754,1915.4697265625,0.6304910743714136,0.2956713945078585,1.922510068971548,-0.5798264936966048,-0.2164418409481671,766.9331672599213,22.841892629407766,1.0,2.47,50,0,213,874.0,SHAHKOT
38188,Kot Budha (341),Tarn Taran,31.2252254,74.6944,38188,1921.1702407683329,1915.466064453125,0.5320597655307997,0.1953026993133622,1.4128250451676558,-0.5152778450135025,-0.1143355634818128,726.9150687125073,23.290059858277044,1.0,2.47,0,0,410,695.0,PATTI-14
38214,Jamalpur (257),Tarn Taran,31.44144,74.73949,38214,1914.852050326777,1915.46533203125,0.6134172942292303,0.2564553110609331,1.655191662347189,-0.5774223311258262,-0.1727050296117103,763.0134019067185,23.01838677747588,1.0,323.88,50,90,198,191.0,BHIKHI WIND-13
38111,Machhike (82),Tarn Taran,31.2072067,74.63803,38111,1917.6057973193745,1915.457275390625,0.5873492831540993,0.2617679157682183,1.54585261279094,-0.563348912061728,-0.1675592450473091,699.9136197661346,23.368238559745915,0.8283737872974083,2.47,0,0,187,413.0,VALTOHA-15
29498,Sherpur Dona (13),KAPURTHALA,31.269886,75.25873,29498,1919.7475700165733,1915.4549560546875,0.6806462947386339,0.3205459516785168,2.072880656368269,-0.6173713961499809,-0.2452762049662223,852.7206721713441,22.680534510857456,1.0,140.83,50,50,132,153.0,SULTANPUR LODHI
33719,Akalgarh (374),LUDHIANA,30.7027035,75.6907959,33719,1911.282922298168,1915.4359130859375,0.6627785549805072,0.3048162472952597,1.7099033309596652,-0.6313078379214655,-0.2218283135451405,736.1937885011604,23.090892885446863,1.0,1.0,0,0,100,164.0,PAKHOWAL
34541,Gurditiwala (4),FIROZEPUR,30.9369373,74.6152344,34541,1920.977322352678,1915.4249267578125,0.5875093283526326,0.2660399496980304,1.5991097838933677,-0.568367742436057,-0.1753958205690015,715.6956139018433,23.361904812953355,1.0,75.0,45,40,75,84.0,FIROZPUR
29504,Rawal (18),KAPURTHALA,31.0090084,75.6386261,29504,1917.6172273417667,1915.4056396484375,0.668606163026801,0.3044521359204956,2.032002882671599,-0.6086771271006393,-0.2295149075826592,850.7536489344669,22.684234294048984,1.0,109.26,15,15,30,113.0,SULTANPUR LODHI
29497,Ahmedpur (10),KAPURTHALA,30.9369373,74.6992645,29497,1919.074848101407,1915.3994140625,0.6760670545778705,0.3140875942404927,2.0147291261247826,-0.6183694389425753,-0.2389789527881877,852.7206721713441,22.680534510857456,1.0,271.13,50,50,124,290.0,SULTANPUR LODHI
34417,Sher Singhwala (155),FIROZEPUR,30.9369373,75.1404,34417,1915.493658324482,1915.39794921875,0.6802346804316522,0.3495685746991506,2.10142829727796,-0.6169830357833731,-0.2708627309333528,701.5655281951325,23.33207324780648,1.0,50.0,10,25,26,129.0,ZIRA
36569,Ashabpur (41),PATIALA,30.1621628,76.14772,36569,1914.0239139457424,1915.3953857421875,0.5427719100988712,0.2206804934541054,1.3504272546226208,-0.5378848809627718,-0.1243758135577217,807.488927524318,23.062358028345614,1.0,84.0,25,25,87,87.0,PATIALA
38039,Mahna (190),Tarn Taran,31.477478,74.66261,38039,1922.8048525374809,1915.3924560546875,0.6094803358401316,0.2749315079434736,1.6148485212816208,-0.5680431745796245,-0.1843276549010879,803.7332537581818,23.00716597809464,1.0,40.0,0,14,36,52.0,GANDIWIND-9
29558,Naki (204),KAPURTHALA,31.2698421,75.25873,29558,1915.3269179585327,1915.3753662109375,0.6407769068394613,0.2774044431474107,2.0584922474972225,-0.5678404529266324,-0.2048004654634093,799.5130173624416,22.914456089912825,0.9037637971144172,2.47,1,1,1,23.0,SULTANPUR LODHI
38183,Rahdalke (335),Tarn Taran,30.9549541,75.13356,38183,1917.7275363110664,1915.3607177734375,0.5982828163199625,0.2754823901218199,1.6085565853109056,-0.5706566334657196,-0.1815800431491495,697.5060221295321,23.340311019300767,1.0,2.47,0,0,60,235.0,PATTI-14
29386,Mand Munda (96),KAPURTHALA,31.18919,75.23463,29386,1914.530139368842,1915.3316650390625,0.4218912255345203,0.2646237075666681,1.240615176883454,-0.396977860345871,-0.1304884186722463,868.9469787289994,22.74958406038064,1.0,2.47,0,0,40,94.0,SULTANPUR LODHI
29268,Dulo Araiyan (156),KAPURTHALA,31.4234238,75.35857,29268,1916.0264652159929,1915.3179931640625,0.6245999505398339,0.272630964082065,1.92553928872256,-0.5834521160191681,-0.1967386808448512,942.3733892848388,22.416556765311952,1.0,2.5,20,10,40,91.0,KAPURTHALA
37212,Thatti (168),AMRITSAR,31.6216221,74.6934,37212,1912.7925103065536,1915.3021240234375,0.5716264844095142,0.2358439731647065,1.5359766073839023,-0.534424697860058,-0.1500215958658841,920.6691178491012,23.05038414068065,1.0,252.0,40,40,249,282.0,CHOGAWAN
29805,Jafarwal (266),JALANDHAR,31.0810814,75.35931,29805,1917.4748327929144,1915.278564453125,0.5907442387394081,0.2560954056127868,1.9842219019244685,-0.5492359309564214,-0.1785870108155636,766.9331672599213,22.841892629407766,1.0,2.47,0,0,300,108.0,SHAHKOT
33822,Lihan (14),LUDHIANA,30.9369373,75.3714752,33822,1917.9561030467348,1915.273193359375,0.6762149852954066,0.3383932412730402,1.982498790284973,-0.6184289001163589,-0.2587106143943501,793.1981625964539,22.71537406249968,1.0,60.0,90,90,123,190.0,SIDHWAN BET
29489,Nasirewal (11),KAPURTHALA,31.2432442,75.1512,29489,1919.6635131973137,1915.2724609375,0.6718760572596083,0.3088276231585361,2.004317042199215,-0.6126773667393767,-0.2346287763426388,852.7206721713441,22.680534510857456,1.0,325.12,50,50,112,347.0,SULTANPUR LODHI
37211,Sidhawan (169),AMRITSAR,31.6216221,74.6934,37211,1913.1032997753523,1915.2672119140625,0.5470915081966197,0.2178989202425829,1.5546155240985364,-0.5116377600278182,-0.1339488571019387,920.6691178491012,23.05038414068065,1.0,46.0,46,36,36,52.0,CHOGAWAN
38211,Patti (Rural) (170),Tarn Taran,31.2072067,74.78549,38211,1916.3602323667888,1915.2469482421875,0.5073150006619869,0.1422150425126074,1.2950692196504725,-0.507968791778454,-0.0635263550515107,763.0134019067185,23.01838677747588,0.90463683103764,474.0,30,50,210,1919.0,PATTI-14
33725,Kishangarh (197),LUDHIANA,30.3783779,75.7726,33725,1914.099104821188,1915.24609375,0.671502863644387,0.3160088305613017,1.7414248873661762,-0.6254104124017905,-0.2313469409362647,742.8930456172112,23.051918254065733,1.0,135.0,37,40,80,155.0,RAIKOT
33491,Bhamian Khurd (180),LUDHIANA,30.9189186,75.84033,33491,1913.9427967326656,1915.243408203125,0.2404375136239957,-0.0054762783766504,1.0267150859157594,-0.2542908209171969,0.0400973389264018,836.7217871358292,22.840341159891125,0.0,24.0,54,0,622,216.0,LUDHIANA-2
33842,Gorsian Qadar Baksh (20),LUDHIANA,30.9369373,75.3714752,33842,1915.857174581724,1915.242919921875,0.6819106459854056,0.338001939687492,1.9951515504641648,-0.6264996170913311,-0.2609984225241979,776.7625376277484,22.75233127223553,1.0,121.0,150,95,153,382.0,SIDHWAN BET
29784,Sajanwal (250),JALANDHAR,31.405405,75.3863144,29784,1915.5447138193124,1915.2427978515625,0.6375559316277304,0.3150881658890548,1.9159598267161104,-0.5900453240538639,-0.2265766293451323,766.9331672599213,22.841892629407766,1.0,96.0,56,56,56,98.0,LOHIAN
29401,Salehpur (125),KAPURTHALA,31.3153152,75.229744,29401,1914.417489240069,1915.2384033203125,0.6380625238034401,0.3151543009298698,1.8305792110188723,-0.5848481449794901,-0.2283971523915288,898.8669755866425,22.699202355922864,1.0,2.47,35,54,250,148.0,SULTANPUR LODHI
33827,Raowal (66),LUDHIANA,30.9369373,75.3714752,33827,1915.2639468108928,1915.2322998046875,0.683371703243958,0.3460097853287149,2.05243558218843,-0.6251298771893197,-0.269012928267721,769.3749574174595,22.78281416971868,1.0,282.0,290,290,364,725.0,SIDHWAN BET
33819,Aliwal (11),LUDHIANA,30.9369373,75.3714752,33819,1917.2935219884755,1915.2308349609375,0.6605820794356222,0.3389215939419582,1.8669940983152924,-0.6090579548685284,-0.25073228514545,815.7546517417621,22.709965275040368,1.0,160.0,150,150,207,440.0,SIDHWAN BET
37891,Panjwar (196),Tarn Taran,31.477478,74.91614,37891,1916.180724035675,1915.2293701171875,0.5515159549889685,0.2211011875453861,1.471250497305359,-0.5288640979254858,-0.1322027006296419,830.3917111663277,22.92621533797205,1.0,195.0,28,36,194,1913.0,TARN TARAN-12
34742,Doni Khundar (360),FIROZEPUR,30.8828831,74.40514,34742,1918.076339200573,1915.2275390625,0.6070727441124675,0.240103663008421,1.476241831263675,-0.5805331363540516,-0.1533934412398489,653.7121203830945,23.835634173307845,1.0,12.0,32,46,86,11.0,MAMDOT
36576,Kishangarh (180),PATIALA,30.3423424,76.3710251,36576,1916.4446370853843,1915.2197265625,0.5287570905343206,0.2250894998877084,1.337137695153556,-0.5233631678527191,-0.1242423861525361,807.488927524318,23.062358028345614,1.0,143.0,0,0,10,148.0,PATIALA
34376,Machhiwara (154),FIROZEPUR,30.9729729,75.00063,34376,1914.2582041459025,1915.218017578125,0.641954195056761,0.3087566675978441,1.904052877759148,-0.5945093939072811,-0.2272916746498754,701.5655281951325,23.33207324780648,1.0,262.15,100,95,105,286.0,ZIRA
36224,Badshahpur (Kaleki) (77),PATIALA,30.0180187,76.18246,36224,1914.5927474553207,1915.21240234375,0.5472295179152846,0.2339577656036353,1.4579095751326194,-0.5272259219429698,-0.1406276839965738,763.7876207630715,23.096616014038187,1.0,373.0,35,35,43,396.0,SAMANA
34563,Kamala Bodla (13),FIROZEPUR,30.9549541,74.6083,34563,1916.2955430478128,1915.2098388671875,0.6258666379946648,0.305125329497069,1.733488529140468,-0.5917854100617166,-0.2127517345215616,710.0739983839023,23.37997127170547,1.0,80.0,50,50,130,358.0,FIROZPUR
37192,Panju Rai (173),AMRITSAR,31.6576576,74.6800156,37192,1915.8321434927304,1915.204833984375,0.5477989202839596,0.2094681737260728,1.5261397990011487,-0.5140558533629734,-0.1279888702892527,920.6691178491012,23.05038414068065,1.0,156.0,81,71,126,174.0,CHOGAWAN
38006,Sarhali Kalan (303),Tarn Taran,31.44144,74.92956,38006,1916.0556005830813,1915.1917724609375,0.5976901384855022,0.2647006130075895,1.5865557554514902,-0.572913658535919,-0.175261011952083,780.9898698725391,22.90238113747924,1.0,550.0,90,80,389,3023.0,CHOHLA SAHIB-8
36307,Ageta (181),PATIALA,30.3603611,76.15539,36307,1913.9608536992764,1915.1898193359375,0.522100653273516,0.2306034491618725,1.3745376452947786,-0.5128816780199908,-0.1310748691171016,773.5693099906342,23.055821810602424,1.0,259.0,195,62,140,262.0,NABHA
37188,Bhilowal Kakezai (165),AMRITSAR,31.7117119,74.68115,37188,1913.0941160112343,1915.186279296875,0.5675524493509639,0.2286930962752459,1.4832581879616502,-0.5367187966838692,-0.1430335681760197,920.4573384962268,23.05000033913098,1.0,355.0,155,133,221,394.0,CHOGAWAN
34386,Gadriwala (343) (Part),FIROZEPUR,31.0224476,75.00164,34386,1918.1193981232573,1915.1571044921875,0.6205549388292199,0.284444059170536,1.7979011670005696,-0.576018044341042,-0.2050769451310401,701.3177012482853,23.331781910435872,0.8903790547077322,100.0,50,50,59,727.0,ZIRA
29797,Sichewali (116),JALANDHAR,31.1531525,75.31128,29797,1917.1788455433225,1915.1544189453125,0.6453318164273475,0.2845837361741886,2.0198122476250595,-0.5904581059086536,-0.212524778639053,851.3110676116581,22.68318584265647,1.0,600.0,35,31,260,257.0,LOHIAN
29742,Pato Kalan (263),JALANDHAR,31.0828915,75.34603,29742,1916.125434707988,1915.1485595703125,0.616735536428192,0.2911721409561632,1.888998327390444,-0.5714485459733573,-0.2077268563970997,766.9331672599213,22.841892629407766,1.0,2.47,0,0,65,137.0,SHAHKOT
29424,Ucha (122),KAPURTHALA,31.1531525,75.206,29424,1915.742094219196,1915.1197509765625,0.6513521937952642,0.3245360802873115,1.851837488470669,-0.59776536950203,-0.2375963388305343,898.8669755866425,22.699202355922864,1.0,2.47,0,0,125,54.0,SULTANPUR LODHI
33833,Sidhwan Bet (28),LUDHIANA,30.9369373,75.3714752,33833,1912.0894408468805,1915.1014404296875,0.6563355573923465,0.3196187951926649,1.9660378061801824,-0.60923475415065,-0.2428687953506289,768.8502514112788,22.79204998805321,1.0,288.0,300,300,770,1073.0,SIDHWAN BET
29425,Haidrabad Bet (123),KAPURTHALA,31.2072067,75.20682,29425,1916.5024532166024,1915.0999755859375,0.6387716223128406,0.3028849540888155,1.834099249451462,-0.5872205879890682,-0.2205451543510916,862.8422876166222,22.74990962225745,1.0,2.47,0,35,73,108.0,SULTANPUR LODHI
29511,Karamjitpur (26),KAPURTHALA,31.18919,75.23463,29511,1918.6690326570408,1915.091796875,0.6348074963115012,0.308079818360526,1.854810889461248,-0.589759415742441,-0.2232037614754406,817.6976385524171,22.81345387128846,1.0,2.47,0,15,50,154.0,SULTANPUR LODHI
29792,Chak Chela (186),JALANDHAR,31.157711,75.2127,29792,1917.618254938382,1915.05517578125,0.6700612759863201,0.2944534739370134,2.0119761618930494,-0.6104422120887001,-0.2220959943153056,852.7206721713441,22.680534510857456,1.0,362.0,22,23,218,395.0,LOHIAN
29369,Kutbewal (56),KAPURTHALA,31.2252254,75.26329,29369,1914.878932972528,1915.05419921875,0.6106428861317346,0.2842923615499715,1.7804624477599846,-0.5736969982408503,-0.1993531715643903,931.265303771724,22.505780148381405,1.0,160.12,60,0,106,176.0,SULTANPUR LODHI
34381,Chohlah (150),FIROZEPUR,30.9909916,74.99378,34381,1913.011781997608,1915.047119140625,0.6392507969692857,0.3175077196336909,1.9437568892029264,-0.5885958490988618,-0.234647099391145,701.5655281951325,23.33207324780648,1.0,181.13,155,91,200,201.0,ZIRA
36304,Narmana (191),PATIALA,30.3603611,76.15539,36304,1916.7384613096965,1915.043212890625,0.5175498531449063,0.2237489606267668,1.3907407084675385,-0.5073906871305909,-0.1261813750483573,773.5693099906342,23.055821810602424,1.0,435.0,65,62,330,470.0,NABHA
29738,Bajwa Kalan (268),JALANDHAR,31.0270271,75.3795853,29738,1915.7996933029167,1915.0390625,0.5919274028639503,0.2590560746768122,1.827164456400217,-0.5483445927290931,-0.1829232899792657,766.9331672599213,22.841892629407766,1.0,2.47,50,1,400,497.0,SHAHKOT
29387,Alam Khanwala (94),KAPURTHALA,31.2972965,75.2153549,29387,1914.5173446091896,1915.033447265625,0.4933569590855572,0.2723222405626616,1.492186597541336,-0.4558725638434558,-0.1580336613505011,868.9469787289994,22.74958406038064,1.0,2.47,0,0,35,148.0,SULTANPUR LODHI
38153,Bua (235),Tarn Taran,31.2972965,74.73037,38153,1909.5163352214809,1915.0325927734375,0.5926481902036954,0.257482858656274,1.6076428917308614,-0.5670855483694428,-0.1661881064617543,763.0134019067185,23.01838677747588,1.0,250.0,120,70,135,105.0,BHIKHI WIND-13
39687,Dehlewal (23),SANGRUR,30.2882881,76.09938,39687,1910.7299509018017,1915.0321044921875,0.5736100338305192,0.2618495888489403,1.505780232836201,-0.5509988223386071,-0.1655435841569626,771.9203798506262,23.05834591342602,1.0,245.0,50,85,125,147.0,BHAWANI GARH
29852,Sohal Khalsa (182),JALANDHAR,31.1531525,75.22706,29852,1915.2438801046976,1915.0308837890625,0.6700544099567864,0.297030827874583,2.0796589671476413,-0.6095225466257377,-0.2255393616174511,852.7206721713441,22.680534510857456,1.0,327.0,36,36,125,133.0,LOHIAN
38005,Dedehar Sahib (293),Tarn Taran,31.4438629,74.9944,38005,1918.848645593896,1915.02587890625,0.5712878559657495,0.2466339949397782,1.462444089841911,-0.5565213748083783,-0.1523535905300991,758.6699827982069,23.014108756281303,1.0,242.0,150,150,223,503.0,CHOHLA SAHIB-8
38107,Chak Ladheke (208),Tarn Taran,31.3759441,74.66199,38107,1918.2305056352373,1915.0130615234375,0.5333771319651989,0.2102352984067672,1.468507638658219,-0.5176175690820829,-0.126094965900691,680.3085883662078,23.40375055597711,0.9350799393033477,2.47,0,0,30,61.0,VALTOHA-15
36301,Banera kalan (49),PATIALA,30.3603611,76.15539,36301,1918.7622833209928,1915.010498046875,0.567319048997298,0.2575778629151168,1.4201956907271265,-0.5496738644672319,-0.1592105109700815,773.5693099906342,23.055821810602424,1.0,539.0,300,55,301,557.0,NABHA
34384,Malsian Shahzada Sant Singhwala (146),FIROZEPUR,31.0224476,75.00164,34384,1915.8377614288,1915.0074462890625,0.6628915735790043,0.349823663452021,1.9754523029701867,-0.6084721937746836,-0.2638903330680895,701.5655281951325,23.33207324780648,1.0,200.0,200,95,207,635.0,ZIRA
38179,Jhugian Natha Singh (319),Tarn Taran,31.16374,74.77441,38179,1917.286795220002,1915.0040283203125,0.5808138861777535,0.2643266347710771,1.534673757777679,-0.5609018503066793,-0.1674290163578123,697.455609123935,23.340251171445004,1.0,35.0,12,25,120,147.0,PATTI-14
34430,Sukhewala (326),FIROZEPUR,30.9369373,75.1404,34430,1915.1452506039648,1914.9923095703125,0.6807413388376943,0.3376274387201338,2.0241354223374723,-0.6158360429431868,-0.257826480953534,699.6849480357887,23.329862498386813,1.0,607.28,200,170,300,485.0,ZIRA
38155,Ahmedpur (167),Tarn Taran,0.0,0.0,38155,1916.489321023576,1914.983642578125,0.6175007599391544,0.2564166206595006,1.5896975544256609,-0.5832248737051396,-0.1701315433338133,763.0134019067185,23.01838677747588,1.0,182.18,50,40,195,219.0,BHIKHI WIND-13
29278,Majahadpur (92),KAPURTHALA,31.36937,75.4207,29278,1912.4016559930144,1914.9814453125,0.622016126172344,0.3405083551626316,1.9422168016953936,-0.5730486267864565,-0.2448168458100062,897.5934627463715,22.45076415034606,1.0,2.5,20,30,90,220.0,KAPURTHALA
29741,Sangatpur (264),JALANDHAR,31.0828724,75.34057,29741,1917.0959361242124,1914.98095703125,0.6223209420883203,0.2852952039960656,1.865566638031389,-0.58171011723041,-0.2039517276597257,766.9331672599213,22.841892629407766,1.0,2.47,0,1,280,120.0,SHAHKOT
37984,Rania (294),Tarn Taran,31.45946,74.94397,37984,1918.0305468503705,1914.976318359375,0.637677177652374,0.2958074451966415,1.768269593329303,-0.6025046434261783,-0.2089943645101612,764.7951960360614,23.02610071152018,1.0,25.0,0,0,12,129.0,CHOHLA SAHIB-8
29834,Mulewal Khaira (94),JALANDHAR,31.0270271,75.29548,29834,1916.69069542088,1914.974853515625,0.5739542805222596,0.2531973439848744,1.816675268421981,-0.5393633977762802,-0.1728747696737067,766.9331672599213,22.841892629407766,1.0,2.47,50,100,150,193.0,SHAHKOT
38043,Chima Kalan (182),Tarn Taran,31.477478,74.68375,38043,1920.992975866038,1914.9610595703125,0.5025357162869895,0.1865651915471217,1.34526366104395,-0.4831213719630206,-0.0998897988259672,857.3622050692933,23.008470049917378,1.0,112.5,35,206,365,343.0,GANDIWIND-9
34363,Chabba (28),FIROZEPUR,30.5045052,74.0931244,34363,1915.1381067761647,1914.9532470703125,0.6951006286755183,0.3743727463251157,2.0447520804216057,-0.6316737275679426,-0.2888732474343598,695.172021072139,23.411817079033767,1.0,3.2,200,200,295,342.0,ZIRA
29800,Badshahpur (97),JALANDHAR,31.2252254,75.1158,29800,1916.4395752448,1914.9429931640625,0.6645476589075018,0.3152870270518861,2.037773278427483,-0.6117826204069705,-0.235441433983196,766.9331672599213,22.841892629407766,1.0,247.0,15,16,107,270.0,LOHIAN
29393,Mand Dhunda (76),KAPURTHALA,31.1711712,75.22031,29393,1914.31611250241,1914.9388427734375,0.615371061377671,0.285495777222687,1.7476229677290804,-0.5788401587358357,-0.1990139730110822,868.9469787289994,22.74958406038064,1.0,2.47,0,0,10,71.0,SULTANPUR LODHI
29844,Dhadha Daulatpur (119),JALANDHAR,31.1531525,75.206,29844,1914.9302327286025,1914.9375,0.6440476770417095,0.2805417047669558,1.931468345753996,-0.5945949997053109,-0.20649377121334,852.7206721713441,22.680534510857456,1.0,208.0,18,18,157,230.0,LOHIAN
34361,Naurang Singhwala (352),FIROZEPUR,30.98739,74.996376,34361,1914.49262971964,1914.9075927734375,0.6970268943905307,0.3606206800012142,2.028076722831799,-0.6343887717996843,-0.2798466835754325,695.172021072139,23.411817079033767,1.0,270.03,150,150,200,300.0,ZIRA
37864,Aima Kalan (39),Tarn Taran,31.7657661,74.8519,37864,1917.0393064917207,1914.9034423828125,0.5408092586383547,0.217003058416451,1.427032420664204,-0.5185215189000804,-0.1264276837858361,843.4986415316956,22.92203865045581,1.0,450.0,450,55,265,256.0,GANDIWIND-9
37855,Rakh Sarai Amanat Khan (172),Tarn Taran,31.35135,74.8787842,37855,1916.5439046849908,1914.8936767578125,0.5631322474161938,0.2363060794244096,1.5296746757126514,-0.530433570028962,-0.1462122416870439,857.3622050692933,23.008470049917378,0.9571690921430877,20.0,0,0,15,722.0,GANDIWIND-9
33840,Madarpura (56),LUDHIANA,30.9369373,75.3714752,33840,1916.1734422491925,1914.8927001953125,0.7025349156300247,0.3652923193569488,2.061607848725799,-0.6436274180616801,-0.2857358372208418,769.0787109544175,22.78365280134045,1.0,80.0,75,75,135,221.0,SIDHWAN BET
38243,Marrar (186),Tarn Taran,31.2252254,74.86296,38243,1922.8630412336936,1914.8819580078125,0.5700212946465775,0.230644316451703,1.4655314982597905,-0.5347056017440531,-0.1362546748885214,799.5172533204453,22.91443664744048,0.592810166388205,29.0,10,0,50,312.0,PATTI-14
36590,Laluchhi (67),PATIALA,30.18018,76.161644,36590,1915.605953610708,1914.8785400390625,0.5516232336038296,0.2369264361692765,1.4292675929995171,-0.5336603474623256,-0.1418774068666764,767.0225062916282,23.08312503356703,1.0,655.0,10,60,201,719.0,PATIALA
33677,Bhattian (CT),LUDHIANA,30.7152538,76.20202,33677,1916.346149489912,1914.873046875,0.377103524430528,0.0626859707853789,1.1898852216361204,-0.3791777748180291,-0.0128372340770745,862.1074335944666,22.76828688051292,0.1123426022832679,155.0,37,38,158,0.0,LUDHIANA-1
29713,Chak Bahmanian (277),JALANDHAR,31.0270271,75.35856,29713,1916.133311698709,1914.8675537109375,0.4657080784806738,0.2214458902386471,1.3727284685445156,-0.4476957203928391,-0.1250893609008732,731.4165028741257,22.937485862209485,1.0,2.47,50,1,176,365.0,SHAHKOT
29423,Sarai Jattan (124),KAPURTHALA,31.3153152,75.229744,29423,1915.69434561538,1914.86181640625,0.6116134449382596,0.273506054454864,1.7556932648631625,-0.5677915861872177,-0.1920420118037645,898.8669755866425,22.699202355922864,1.0,2.47,25,55,150,224.0,SULTANPUR LODHI
29502,Tashpur (16),KAPURTHALA,31.2432442,75.1512,29502,1918.299994611083,1914.855224609375,0.6409336918987127,0.2761841954045554,1.9874361581987607,-0.5876468090020983,-0.2028890673590168,852.7206721713441,22.680534510857456,1.0,242.41,90,90,180,267.0,SULTANPUR LODHI
38067,Tatle (210),Tarn Taran,31.27928,74.737175,38067,1917.944806892238,1914.828857421875,0.5651891851443689,0.2342225883635461,1.4522567960427433,-0.5512163351997358,-0.14081891433775,799.3034607787762,22.939937454072247,1.0,305.0,150,120,240,250.0,BHIKHI WIND-13
34377,Shahwala (161),FIROZEPUR,31.27928,74.54743,34377,1914.8956946174976,1914.81005859375,0.6219032464599304,0.3069021206568918,1.814088946460117,-0.5838328422899229,-0.2185935585872482,701.3506213357914,23.32843504587411,1.0,200.0,100,12,270,481.0,ZIRA
29465,Patti Bhalu Bahadur (155),KAPURTHALA,31.2072067,75.2489548,29465,1914.519686348644,1914.8048095703125,0.631623681740998,0.306509750927429,1.7696196573322491,-0.5897852310792147,-0.2166171556409311,816.9662448575394,22.834234023093245,1.0,2.47,20,31,51,82.0,SULTANPUR LODHI
