VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
34380,Nurpur (153),FIROZEPUR,30.9729729,75.00063,34380,1914.2800941645417,1914.789306640625,0.654840235101916,0.3393010154937634,1.9782593134175857,-0.6028657535718651,-0.2539904927464917,701.5655281951325,23.33207324780648,1.0,293.4,250,85,205,312.0,ZIRA
34339,Thatha (27),FIROZEPUR,30.9009018,74.71313,34339,1915.258587572764,1914.7774658203125,0.6425124911106582,0.308912153772119,1.7855211561086812,-0.6022477199334788,-0.225090099416819,695.172021072139,23.411817079033767,1.0,80.97,20,30,35,686.0,ZIRA
29842,Khurampur (114),JALANDHAR,31.0810814,75.35931,29842,1914.854107783628,1914.7744140625,0.6417512944692004,0.3049340997202818,1.8902123240780588,-0.5926095113963055,-0.220693458068052,766.9331672599213,22.841892629407766,0.9725710986871328,2.47,15,0,300,319.0,SHAHKOT
37868,Jhabal Mannan (43),Tarn Taran,31.477478,74.91614,37868,1915.86215760466,1914.773681640625,0.5443297365244897,0.2247400889340715,1.4487296305565198,-0.5215483227796737,-0.1335207199926003,843.4986415316956,22.92203865045581,1.0,325.0,68,34,235,661.0,TARN TARAN-12
37200,Makanpura (177),AMRITSAR,31.6936932,74.6243,37200,1917.672883169608,1914.7666015625,0.5475204858604724,0.2024112963087918,1.4964700054551423,-0.5189765895463508,-0.1189569138265582,920.6691178491012,23.05038414068065,1.0,31.0,15,18,18,35.0,CHOGAWAN
34416,Ratoul Bet (327),FIROZEPUR,30.9369373,75.1404,34416,1915.4076220210943,1914.75537109375,0.6518752489632328,0.3092616281269237,1.8972665608985404,-0.5963268671054888,-0.2297470887276024,699.9994609232998,23.330232229599524,1.0,200.0,150,0,292,381.0,ZIRA
29500,Maniala (14),KAPURTHALA,30.9369373,74.6992645,29500,1919.774458603238,1914.7552490234375,0.6586653778934993,0.2978006202256655,1.921959524490144,-0.6034426400539064,-0.2210632111779135,852.705531584534,22.680591972388903,1.0,205.58,25,25,80,219.0,SULTANPUR LODHI
37190,Kawe (171),AMRITSAR,31.6216221,74.6934,37190,1913.0106543360296,1914.754150390625,0.5726005083374205,0.2415271692206102,1.5283090861413997,-0.5381921180419873,-0.1537852621846187,920.6691178491012,23.05038414068065,1.0,342.0,155,225,322,375.0,CHOGAWAN
29483,Wadhel Mauja (130),KAPURTHALA,31.1711712,75.24136,29483,1917.514296820451,1914.7481689453125,0.6321781379656266,0.2841149836579852,1.9099783058489543,-0.578939697069439,-0.2054437991806647,817.6976385524171,22.81345387128846,1.0,2.47,0,0,50,44.0,SULTANPUR LODHI
34367,Machhian (139),FIROZEPUR,31.0990982,74.9948349,34367,1914.7582093261503,1914.741943359375,0.6587812354981084,0.3189505841588049,2.000709690639925,-0.6049319647843843,-0.2383969027986411,701.5655281951325,23.33207324780648,1.0,181.0,50,0,60,193.0,MAKHU
38065,Kotli Sur Singh (109),Tarn Taran,31.2432442,74.72971,38065,1921.195639121156,1914.7218017578125,0.622165075423606,0.2901561394065162,1.688195582602168,-0.5847844010508144,-0.1984779452399863,803.7332537581818,23.00716597809464,1.0,121.45,65,60,75,112.0,BHIKHI WIND-13
33480,Kakowal (80),LUDHIANA,30.9189186,75.84033,33480,1918.399835235737,1914.7171630859375,0.2449112306581882,0.0016360076675044,0.8633700654960766,-0.2673224880642537,0.0370024673365986,841.6579436734946,22.811478275074773,0.0,24.0,0,0,50,250.0,LUDHIANA-2
29832,Malsian (109),JALANDHAR,31.0270271,75.35856,29832,1915.2937334107312,1914.703857421875,0.6070858966616929,0.2604302970677063,1.9119153564554048,-0.5624525390110567,-0.1859195456305633,781.3024609591155,22.79290520307728,0.9330081727577366,2.47,10,1,150,666.0,SHAHKOT
29343,Karahal Kalan (119),KAPURTHALA,31.333334,75.24414,29343,1914.1046920600832,1914.7037353515625,0.6371459828000677,0.2817864231503212,1.959070712602772,-0.5867913174011635,-0.2075304437806247,923.7338992764847,22.55090936966161,1.0,2.48,78,0,155,251.0,KAPURTHALA
36228,Chohat (57),PATIALA,30.3603611,76.5939,36228,1917.438275205792,1914.70361328125,0.526067189128427,0.21127943732102,1.414888281865747,-0.5113503411707632,-0.1232226728046697,806.7470198897015,23.067116790947995,1.0,700.0,288,288,389,714.0,SAMANA
30005,Raipur Araian (340),JALANDHAR,31.0990982,75.28943,30005,1916.506450363278,1914.698486328125,0.5976830118809308,0.267378757283133,1.661031213623595,-0.5735401615212022,-0.1800219305683216,805.9951904227631,22.629141831819368,1.0,2.47,38,0,102,427.0,MEHATPUR
29416,Shikarpur (34),KAPURTHALA,31.1531525,75.2481155,29416,1916.765693461475,1914.6983642578125,0.5853861710608844,0.2611246810898514,1.617791162492788,-0.5683331158332268,-0.1709246427674772,898.8669755866425,22.699202355922864,1.0,2.47,0,0,50,89.0,SULTANPUR LODHI
29796,Talwara (172),JALANDHAR,31.1711712,75.19925,29796,1915.4207494265847,1914.6966552734375,0.6867846200854846,0.322632267555079,2.0604360679021934,-0.625791981585504,-0.246289117134826,852.7206721713441,22.680534510857456,1.0,251.0,3,2,23,273.0,LOHIAN
33703,Rattowal (93),LUDHIANA,30.7747746,75.6425858,33703,1914.74767756454,1914.6927490234375,0.6409888288334276,0.2871730478768753,1.796650482578588,-0.5981665571134218,-0.212310223326335,759.1466553388005,22.99427073153845,0.9457818761362934,450.0,500,200,430,352.0,SUDHAR
29270,Madho Jhanda (154),KAPURTHALA,31.405405,75.3652039,29270,1915.7052285911088,1914.689208984375,0.6082715442169343,0.2619873328024855,1.845204898220277,-0.5702825735247892,-0.1860378807371894,942.3733892848388,22.416556765311952,1.0,217.08,20,0,137,243.0,KAPURTHALA
36208,Kulburchha (61),PATIALA,30.216217,76.18953,36208,1912.7795682264384,1914.6866455078125,0.5910046794281116,0.2772285995844262,1.5449998420809408,-0.5611712058108074,-0.1816543757790993,738.3584318580273,23.15860697560818,1.0,230.0,160,300,605,712.0,SAMANA
38069,Benka (142),Tarn Taran,31.35135,74.6888962,38069,1916.315300680312,1914.685546875,0.574523061206997,0.2379903927428085,1.4647170721239464,-0.559754273490647,-0.1459547757764841,781.1962418153507,22.989458053647333,1.0,560.0,250,310,560,825.0,BHIKHI WIND-13
38219,Sarhali Mandan (260),Tarn Taran,31.27928,74.948,38219,1913.553680068828,1914.681640625,0.6072807314093122,0.2592388272809935,1.7211717664543715,-0.5719909721132267,-0.1764999004574858,770.94524530672,22.924395787052504,1.0,700.0,212,190,675,836.0,PATTI-14
29736,Bajwa Khurd (274),JALANDHAR,31.0810814,75.3382645,29736,1916.9534011507649,1914.6788330078125,0.6044464667687056,0.2778818973788791,1.8759705277142256,-0.5557799362220952,-0.1975334292583128,737.2968774854529,22.921658812319176,1.0,2.47,70,0,119,167.0,SHAHKOT
38028,Theh Brahmana (225),Tarn Taran,31.44144,74.92956,38028,1914.5425539743824,1914.6756591796875,0.6186279363781392,0.270674505539615,1.6955934337087777,-0.5825773714581683,-0.1853450842087574,799.0572246720689,22.93620046453458,1.0,178.0,32,9,68,112.0,TARN TARAN-12
29392,Mainwal (77),KAPURTHALA,31.1711712,75.22031,29392,1914.7785513841868,1914.674072265625,0.6463962752140194,0.3085819152962589,1.8619598167501863,-0.5996589900212307,-0.2234882766876456,868.9469787289994,22.74958406038064,1.0,2.47,0,0,21,146.0,SULTANPUR LODHI
29198,Mand Sabak Dessal (77),KAPURTHALA,31.4234238,75.25299,29198,1913.9774337134104,1914.6727294921875,0.5132368351686757,0.2475734738990729,1.4372086833453035,-0.4845961487369751,-0.142930665330029,931.265303771724,22.505780148381405,0.932201643434911,10.0,2,2,4,189.0,DHILWAN
34705,Dona Rahmatwala (363),FIROZEPUR,30.7027035,74.3287,34705,1917.6728794710627,1914.6700439453125,0.606454163799675,0.2033586524439285,1.458961374838974,-0.5892639030046274,-0.1232630096602669,652.1934512069123,23.726463778742986,1.0,150.0,100,10,490,127.0,MAMDOT
29715,Rampur (281),JALANDHAR,31.0450459,75.2466354,29715,1914.1817791440908,1914.6650390625,0.450141851069604,0.2260853860174652,1.3539432278676178,-0.4280080467372223,-0.125493008160182,731.4165028741257,22.937485862209485,1.0,2.47,20,0,105,337.0,SHAHKOT
33814,Walipur Kalan (1),LUDHIANA,30.9369373,75.3714752,33814,1917.0379253093367,1914.6629638671875,0.6044114562822499,0.3148156144768256,1.5682974265485832,-0.5786445165188272,-0.2109215981566675,835.5302216398347,22.762860211998586,1.0,247.0,150,150,175,671.0,SIDHWAN BET
29793,Motipur (185),JALANDHAR,31.0810814,75.3382645,29793,1918.3219207474056,1914.661865234375,0.6509688744354015,0.2764357184475712,2.022549719099027,-0.5921762184331724,-0.2070720406390702,852.7206721713441,22.680534510857456,1.0,101.0,20,20,81,109.0,LOHIAN
37996,Chamba Kalan (354),Tarn Taran,31.261261,74.99692,37996,1920.9416460058403,1914.6558837890625,0.5637004321834591,0.2386800581998147,1.6319463484434933,-0.5294882683016544,-0.1508006190458401,799.5172533204453,22.91443664744048,0.946451585259184,535.0,115,116,425,1201.0,CHOHLA SAHIB-8
37867,Thatha (38),Tarn Taran,31.7657661,74.8519,37867,1917.5683735879893,1914.652587890625,0.5215042444598607,0.1919864193838372,1.3982379858351996,-0.5027622355533812,-0.1092290561679227,843.4986415316956,22.92203865045581,1.0,810.0,810,55,365,425.0,GANDIWIND-9
33843,Kot Mana (18),LUDHIANA,30.9369373,75.3714752,33843,1916.1283746462857,1914.65185546875,0.6904611463816333,0.3504697101925199,2.023893538455944,-0.6322981197597257,-0.2703701459066955,790.3670202213756,22.723841141379594,1.0,161.0,190,120,218,423.0,SIDHWAN BET
29836,Mirpur Saidan (93),JALANDHAR,31.1578846,75.21242,29836,1916.3588466167016,1914.65087890625,0.6114631182898426,0.2966658724604432,1.8852074822803355,-0.5697941157360651,-0.2084044288830724,766.9331672599213,22.841892629407766,1.0,98.0,2,2,22,106.0,LOHIAN
34553,Sultanwala (24),FIROZEPUR,30.9189186,74.6221848,34553,1920.024632289176,1914.64990234375,0.5924961917751094,0.2578117092935345,1.5575744975468695,-0.5733119389760689,-0.1680177150783794,697.455609123935,23.340251171445004,1.0,43.0,100,100,169,47.0,FIROZPUR
37305,Beharwal (336),AMRITSAR,31.6936932,74.6243,37305,1913.450344343932,1914.645751953125,0.5126788675341695,0.1910860343114813,1.3417152447125618,-0.5006552210443341,-0.1040980194604662,931.9198638729148,23.05364986516016,1.0,143.0,95,110,207,190.0,CHOGAWAN
37210,Odhar (187),AMRITSAR,31.6576576,74.6800156,37210,1913.2774164486416,1914.6451416015625,0.6098781190284914,0.2741969179675026,1.6588491291482637,-0.5635810641874559,-0.1861044969676275,920.6691178491012,23.05038414068065,1.0,252.0,65,65,306,225.0,CHOGAWAN
37887,Chhappa (186),Tarn Taran,31.477478,74.89501,37887,1916.531270512633,1914.6363525390625,0.5615733105236744,0.2305764626582083,1.5344066995768952,-0.5291648873465439,-0.1427981208588144,855.7687203559491,22.998535582964266,1.0,235.0,235,45,190,213.0,GANDIWIND-9
34397,Malhuwala (371),FIROZEPUR,30.9189186,74.7271957,34397,1914.274486989963,1914.6358642578125,0.6374914361686168,0.2931306284745125,1.815744053924736,-0.5943849652228669,-0.2078611780347004,680.2076044490235,23.4222539006542,1.0,200.0,50,25,32,198.0,ZIRA
36587,Gajju Majra (73),PATIALA,30.3603611,76.30156,36587,1918.0873897915155,1914.635498046875,0.5335818326341051,0.2299902090363131,1.355595053000978,-0.5258181630321415,-0.1306048875074273,773.5436535412484,23.05592880995459,1.0,491.0,8,60,355,553.0,PATIALA
34347,Jhite (9),FIROZEPUR,30.9369373,75.1404,34347,1913.4117667537544,1914.6341552734375,0.6451100974026162,0.3065561678554215,1.884678946861229,-0.5975538511286714,-0.2211903610054889,695.172021072139,23.411817079033767,1.0,1.5,42,0,55,207.0,ZIRA
29554,Jamewal (196),KAPURTHALA,31.2698421,75.25873,29554,1911.9424552054584,1914.62841796875,0.5159857031268357,0.2673731135970316,1.5019937836464272,-0.4846287148801225,-0.1575171740061527,803.8799572555243,22.89438389515952,0.998592262106846,2.47,1,1,1,262.0,SULTANPUR LODHI
33664,Changan (137),LUDHIANA,30.8828831,75.93776,33664,1913.585928772155,1914.625732421875,0.6583061512375897,0.2899864891449725,1.967620645672589,-0.605530331659071,-0.2207538045222872,819.4311651399033,22.722257702118725,1.0,115.0,230,98,158,261.0,SIDHWAN BET
34803,Chak Chhanga Rai (308),FIROZEPUR,30.5045052,74.13495,34803,1917.321629364248,1914.62548828125,0.6033608818773402,0.2714944659117909,1.5472658560763688,-0.5683448575939417,-0.1808851204416229,654.3776336123841,23.88725093582366,1.0,370.1,145,40,80,409.0,GURU HAR SAHAI
34239,Chak Tibbi Tayab (220),FIROZEPUR,31.0630627,74.81917,34239,1913.903091069085,1914.6102294921875,0.5606369026486628,0.2311362344537852,1.492378930740728,-0.5465689466912111,-0.1479687109567329,729.2441966941254,23.069153166359456,1.0,94.0,0,22,50,102.0,MAKHU
29389,Doda Sudagar (91),KAPURTHALA,31.18919,75.1925,29389,1912.3362395270035,1914.6015625,0.6329375340839017,0.3117199676051863,1.7298779752027107,-0.5977240755355201,-0.2193690167519567,868.9469787289994,22.74958406038064,1.0,2.47,0,0,45,160.0,SULTANPUR LODHI
29735,Sahlapur (271),JALANDHAR,31.0270271,75.35856,29735,1916.3739374744164,1914.5989990234375,0.6100345144847196,0.2878941894496793,1.9192964854449424,-0.562365780388988,-0.2067933594939399,731.4721136498633,22.937336185601733,1.0,2.47,15,1,120,114.0,SHAHKOT
39689,Bhuraj (71),SANGRUR,30.2522526,76.05059,39689,1915.50231487037,1914.596923828125,0.4970396930547788,0.1838991210502889,1.225435565144968,-0.494548090132735,-0.092993199342751,773.5693099906342,23.055821810602424,1.0,485.0,75,90,200,287.0,BHAWANI GARH
33821,Gorahur (15),LUDHIANA,30.9369373,75.3714752,33821,1918.764571498236,1914.5904541015625,0.7015042040325937,0.3641717206123394,2.03998648095861,-0.632637029165925,-0.2839390372372531,793.1981625964539,22.71537406249968,1.0,64.0,85,85,117,170.0,SIDHWAN BET
34390,Markhai (355),FIROZEPUR,30.9369373,75.1404,34390,1914.58491964004,1914.5889892578125,0.6601712752500004,0.3219491221379472,1.900183776910172,-0.6116452283998497,-0.2386226218078231,695.172021072139,23.411817079033767,1.0,200.0,150,150,333,605.0,ZIRA
38068,Sugga (143),Tarn Taran,31.6756763,74.88505,38068,1916.447296689242,1914.5858154296875,0.5918774836147538,0.2560435899772504,1.5580312646355483,-0.5709265733173872,-0.1638891476664863,797.9382006225457,22.938752037972552,1.0,2.47,122,133,325,521.0,BHIKHI WIND-13
29711,Taharpur (262),JALANDHAR,31.0828915,75.34603,29711,1914.9653346677424,1914.5850830078125,0.622976482269626,0.2997557705434628,1.8971739390728213,-0.5787350509699116,-0.2134868874828599,766.9331672599213,22.841892629407766,1.0,2.47,0,0,70,133.0,SHAHKOT
29714,Thamunwal (278),JALANDHAR,31.0828724,75.34057,29714,1915.517676720856,1914.5699462890625,0.4915888921252802,0.2447002988975172,1.4472040903004229,-0.4646898428427167,-0.1452113107971767,731.4165028741257,22.937485862209485,1.0,10.0,60,10,127,408.0,SHAHKOT
37176,Kuttiwala (17),AMRITSAR,31.7145386,74.6277847,37176,1914.14992881956,1914.56982421875,0.5721219878586501,0.1945983906450906,1.4624857324660423,-0.5461575672020739,-0.1158330394860914,879.0007027795212,22.974869686455293,1.0,132.0,80,82,122,141.0,CHOGAWAN
29783,Meda (248),JALANDHAR,31.0990982,75.33151,29783,1916.2994062122232,1914.5662841796875,0.6012954493004005,0.2694626909425635,1.8781027224368048,-0.560487456384819,-0.1885295008827817,766.9331672599213,22.841892629407766,1.0,800.0,50,40,150,184.0,SHAHKOT
33665,Chak Kalan (138),LUDHIANA,30.9189186,75.46229,33665,1914.337080918856,1914.5621337890625,0.6642033423351758,0.3088264978883418,1.949387822994444,-0.6106366689475304,-0.2342038233179478,805.515307933939,22.718606128271336,1.0,595.0,232,232,428,783.0,SIDHWAN BET
36218,Bahadurgarh (80),PATIALA,30.3603611,76.5939,36218,1909.888162955501,1914.559326171875,0.6036457393177955,0.2768156257372682,1.594029758223237,-0.5651657009533523,-0.1842467307297582,762.7116831948655,23.10110317520452,1.0,245.0,18,18,18,108.0,SAMANA
34564,Ilmewala (12),FIROZEPUR,30.9539471,74.61631,34564,1913.562011549341,1914.551513671875,0.5845641466004836,0.269737294858122,1.593281578689121,-0.5623826501735636,-0.1755263338712863,684.4847592522996,23.46220865201116,1.0,5.0,50,0,170,308.0,FIROZPUR
34379,Maloke (151),FIROZEPUR,30.9729729,75.00063,34379,1914.4519196575104,1914.5494384765625,0.6442591435881349,0.3370489644873579,1.9395225053074483,-0.594175426645184,-0.248679840865863,701.5655281951325,23.33207324780648,1.0,269.0,200,91,205,270.0,ZIRA
29789,Mahmonwal (98),JALANDHAR,31.261261,75.14447,29789,1916.9555723744124,1914.547607421875,0.6396685393328987,0.2903834679322587,2.018325656662684,-0.5893639452915739,-0.2140502294561346,766.9331672599213,22.841892629407766,1.0,166.0,56,56,150,185.0,LOHIAN
29351,Sandhar Jagir (110),KAPURTHALA,31.333334,75.22305,29351,1911.953934246242,1914.5462646484375,0.62737511083624,0.3001789196344446,1.9174880591140533,-0.5827338762898755,-0.2151159652231136,923.7338992764847,22.55090936966161,1.0,2.47,38,0,95,232.0,KAPURTHALA
33826,Gorsian Makhan (68),LUDHIANA,30.9189186,75.46229,33826,1914.171063535686,1914.5435791015625,0.6956291330054226,0.3498509587342526,2.1230773582964333,-0.6331791889829624,-0.2738938142900264,791.3642241051514,22.720565681659902,1.0,121.0,120,140,165,326.0,SIDHWAN BET
38022,Dyal Rajputan (232),Tarn Taran,31.477478,74.91614,38022,1912.6076469200943,1914.5404052734375,0.6050139002403441,0.2557914116475667,1.624423883415419,-0.5726368008023318,-0.1697903556098234,763.0134019067185,23.01838677747588,1.0,45.0,0,45,45,433.0,TARN TARAN-12
34382,Bahawalpur (149),FIROZEPUR,30.9909916,74.99378,34382,1913.22891746837,1914.531005859375,0.6613119801211776,0.3335416427199574,2.071775522321349,-0.6020969439656766,-0.2521098351898855,701.5655281951325,23.33207324780648,1.0,129.0,150,45,50,138.0,ZIRA
39547,Upal Kheri (121),SANGRUR,30.5045052,75.9334259,39547,1912.95995802312,1914.5201416015625,0.5750089144997157,0.2384264883779181,1.418561243460246,-0.5543297102458316,-0.1477900341973498,725.414940994014,23.062530097044885,1.0,4.0,50,50,300,430.0,MALERKOTLA
33817,Walipur Khurd (9),LUDHIANA,30.9369373,75.3714752,33817,1917.2818294698016,1914.5181884765625,0.6012188132386894,0.3163044302714499,1.6486046473417295,-0.5576170162605997,-0.2231229248807676,816.3285326634046,22.709827664975524,0.9927913883800246,121.0,100,100,135,356.0,SIDHWAN BET
29444,Mohamadabad (95),KAPURTHALA,31.2432442,75.25658,29444,1915.8561577610192,1914.515625,0.4517375362622206,0.2490118793643883,1.2511382352661156,-0.4300125035873005,-0.1262387092894598,868.9469787289994,22.74958406038064,1.0,23.0,100,0,22,232.0,SULTANPUR LODHI
33835,Bhamal (25),LUDHIANA,30.9369373,75.4765,33835,1914.4187384647032,1914.510498046875,0.6974993221425244,0.3595193791830726,2.0503037559255066,-0.6396831179351785,-0.2808910239857629,769.0787109544175,22.78365280134045,1.0,202.0,110,100,211,592.0,SIDHWAN BET
29179,Khukhrain (28),KAPURTHALA,31.4954948,75.35319,29179,1916.6300572844664,1914.5057373046875,0.5810356606306043,0.2690899014398478,1.742615777730784,-0.5420205508265112,-0.1817342865040262,897.5934627463715,22.45076415034606,1.0,0.4,34,0,450,219.0,DHILWAN
38150,Lakhna (229),Tarn Taran,31.2072067,74.63803,38150,1914.4618522166088,1914.5052490234375,0.5742220078298993,0.2379693210318759,1.4943926696561782,-0.5531100445963749,-0.1473650475772878,765.3820841605872,23.012985761544765,1.0,2.47,0,0,260,177.0,VALTOHA-15
30011,Hardo Sangha (84),JALANDHAR,31.0270271,75.58985,30011,1915.81801605652,1914.5050048828125,0.625269914718752,0.3268016469443369,1.6873269532664268,-0.593297725069583,-0.2257104545858898,828.8223537614243,22.70683178993221,1.0,222.0,50,50,94,234.0,NURMAHAL
29230,Phulewal (140),KAPURTHALA,31.27928,75.49614,29230,1914.0089576769303,1914.5025634765625,0.6243437587479551,0.2585112518815861,1.9615869951629337,-0.5697660290757308,-0.1843623654385519,913.34825186037,22.398483972158942,1.0,92.0,20,0,79,97.0,KAPURTHALA
29794,Chachowal (184),JALANDHAR,31.1711712,75.17819,29794,1918.1915611850336,1914.50244140625,0.6716029692662668,0.2950342218990516,2.119956216311361,-0.6059083200360452,-0.223344721349629,852.7206721713441,22.680534510857456,1.0,80.0,9,9,39,86.0,LOHIAN
38158,Theh Chahal (150),Tarn Taran,31.27928,74.779335,38158,1917.6343134428507,1914.4969482421875,0.6052215265923355,0.261199999313733,1.6002896173087655,-0.5740120263831064,-0.1715530309410821,763.0134019067185,23.01838677747588,1.0,30.0,50,25,51,159.0,BHIKHI WIND-13
29407,Tibba (44),KAPURTHALA,31.2072067,75.2489548,29407,1916.1106855096457,1914.49365234375,0.6268721821547878,0.287274813942142,1.8685350354862444,-0.5806218885339404,-0.2071727243192396,898.8669755866425,22.699202355922864,1.0,2.47,0,0,290,954.0,SULTANPUR LODHI
29365,Saidpur (61),KAPURTHALA,31.1711712,75.13607,29365,1914.0052507094608,1914.4898681640625,0.6417743492610094,0.3226561734667355,1.829878593625544,-0.5943971333401001,-0.231689520430023,898.8669755866425,22.699202355922864,1.0,2.47,0,82,294,358.0,SULTANPUR LODHI
30025,Fatehgarh Nihal (108),JALANDHAR,31.0810814,75.61176,30025,1913.0980642769807,1914.4815673828125,0.6306406059928931,0.3079455599105888,1.7931772386559055,-0.5861132832855465,-0.2177341430889703,846.9622078349488,22.80621523879904,1.0,42.0,20,20,26,44.0,NURMAHAL
34362,Santuwala (351),FIROZEPUR,30.9369373,75.1404,34362,1915.8524506714589,1914.4749755859375,0.6896771824199276,0.3573278455148535,1.978940303868929,-0.6281122811778604,-0.2749676666986765,697.322662887351,23.38499292530332,1.0,80.0,80,80,340,636.0,ZIRA
29804,Kohar Kalan (257),JALANDHAR,31.0828915,75.34603,29804,1917.6296776956403,1914.4688720703125,0.6285375876369828,0.303202122239993,2.048308042021289,-0.5736994941757422,-0.2227763880934282,766.9331672599213,22.841892629407766,1.0,2.47,50,0,300,230.0,SHAHKOT
38154,Bargari (231),Tarn Taran,0.0,0.0,38154,1915.134563887296,1914.4580078125,0.6316982927147421,0.2859159547642673,1.588152122628447,-0.5979306786715813,-0.1929821134245819,763.0134019067185,23.01838677747588,1.0,182.0,50,50,105,183.0,BHIKHI WIND-13
34370,Beri Qadarabad (163),FIROZEPUR,30.9369373,74.72027,34370,1914.496274419381,1914.450439453125,0.6833209226307013,0.3592062026248689,1.979125892792737,-0.627831199153074,-0.2733884543676818,699.4325197715592,23.295963114365783,1.0,200.0,15,80,165,339.0,ZIRA
29839,Kasupur (108),JALANDHAR,31.1579552,75.2122955,29839,1916.435430923841,1914.4447021484375,0.6751052540077399,0.3283483381704188,1.9392998029737103,-0.6271587424847334,-0.2441337855619035,766.9331672599213,22.841892629407766,1.0,158.0,47,55,106,172.0,LOHIAN
29849,Raiwal Dona (173),JALANDHAR,31.0884247,75.30751,29849,1914.2885211531964,1914.442626953125,0.6698633689935861,0.2960891716346837,2.008620044455124,-0.6102545005543186,-0.2231117792779361,852.7206721713441,22.680534510857456,1.0,105.0,53,53,137,118.0,LOHIAN
34340,Jaura (12,FIROZEPUR,30.9369373,74.72027,34340,1915.008126216967,1914.439208984375,0.6189929027500022,0.2808522600212142,1.729054764352036,-0.5810998090421526,-0.1956404971600908,695.172021072139,23.411817079033767,1.0,2.0,120,0,190,418.0,ZIRA
33467,Boont (63),LUDHIANA,30.9189186,75.84033,33467,1913.23911059565,1914.43896484375,0.4642690513371634,0.2267599481788465,1.3828254974688683,-0.4483151820738738,-0.1262196425054275,861.4481481721299,22.69576022833502,0.8525311654154232,20.0,0,0,8,313.0,LUDHIANA-2
29381,Patti Safdarpur (66),KAPURTHALA,31.2252254,75.26329,29381,1913.2643088903149,1914.43603515625,0.6235351183496011,0.2880513096257841,1.7079764008953826,-0.5824886034110051,-0.1993380224493846,898.8669755866425,22.699202355922864,1.0,84.84,0,0,18,96.0,SULTANPUR LODHI
34434,Wara Chain Singhwala Alias Ramgarh (320),FIROZEPUR,31.27928,74.54743,34434,1912.3161292404543,1914.43359375,0.6237695686468548,0.2886233099536767,1.830023485880798,-0.5739583949365862,-0.2074187033172979,698.2351931741135,23.3281582133003,1.0,400.0,150,150,266,364.0,ZIRA
29491,Saich (8),KAPURTHALA,31.2432442,75.17228,29491,1916.777935815844,1914.4298095703125,0.6575015167528087,0.2908600261658379,2.0200993864551737,-0.6005052875118299,-0.2175598868734902,852.7206721713441,22.680534510857456,1.0,172.6,80,80,221,183.0,SULTANPUR LODHI
29788,Pandori Rajputan (102),JALANDHAR,31.2252254,75.13687,29788,1916.7144917860107,1914.422607421875,0.6211092255472429,0.2888712758771501,1.9476740645179988,-0.5723307511455198,-0.2069748082337514,766.9331672599213,22.841892629407766,1.0,48.0,0,0,2,104.0,LOHIAN
29303,Kadrabad (212),KAPURTHALA,31.405405,75.3652039,29303,1916.948247878695,1914.4183349609375,0.5733769428888765,0.2195686364598054,1.7519656857172847,-0.5430584066918343,-0.1465327415358467,942.3733892848388,22.416556765311952,1.0,384.0,75,75,97,279.0,KAPURTHALA
34388,Pheroke (345),FIROZEPUR,30.9189186,74.7271957,34388,1917.5172925271745,1914.416259765625,0.6672791257348063,0.3328766005651595,1.930094578996058,-0.6129193670053675,-0.2500568660719964,697.3202451291071,23.37628016220417,1.0,660.0,250,95,397,683.0,ZIRA
34411,Bundala Purana (330),FIROZEPUR,30.9683743,74.9994659,34411,1916.588401179736,1914.4151611328125,0.6667360411498313,0.31752635554939,1.9556768746743487,-0.6064564164395875,-0.2379048770604257,698.2351931741135,23.3281582133003,1.0,385.0,50,100,150,236.0,ZIRA
33809,Porain (12),LUDHIANA,30.9189186,75.483284,33809,1916.990404144496,1914.4136962890625,0.6744693477356764,0.329696944603829,1.9664860085501936,-0.6210361632351051,-0.2512006447503327,793.2093584413133,22.715377000330644,1.0,323.0,370,370,494,896.0,SIDHWAN BET
