VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
38149,Fatehpur Sugga (144),Tarn Taran,31.2972965,74.73037,38149,1913.694925176876,1914.405517578125,0.5399034172714939,0.2212825364058848,1.3098278463319817,-0.5420430111311397,-0.1258049650942713,763.0134019067185,23.01838677747588,1.0,141.0,40,40,175,185.0,BHIKHI WIND-13
29560,Mand Kirrian (203),KAPURTHALA,31.2072067,75.18575,29560,1916.6670838043487,1914.39013671875,0.7172727282943685,0.3093981238697663,2.4634488868810984,-0.6138597782457191,-0.2517017294532154,796.9680869185644,22.926136975286816,0.6135273218332249,1.0,0,1,1,184.0,SULTANPUR LODHI
29292,Pakhowal (160),KAPURTHALA,0.0,0.0,29292,1914.6622809855187,1914.3887939453125,0.636613301312922,0.2859399836306305,1.9208157668382293,-0.5926015510877766,-0.208133839787538,942.2646993857708,22.417340197208063,1.0,2.5,23,0,70,271.0,KAPURTHALA
36575,Chuharpur Kalalan (45),PATIALA,30.3423424,76.3710251,36575,1917.1396311494127,1914.3846435546875,0.4731424824772161,0.1510486344959662,1.2586060238560774,-0.4764386725759376,-0.0699922884941547,807.488927524318,23.062358028345614,1.0,222.0,25,35,179,251.0,PATIALA
34392,Marur(364),FIROZEPUR,30.94124,74.97571,34392,1913.5457821651928,1914.3668212890625,0.6459862913896087,0.3159741632614407,1.8979171965423367,-0.6044642564961185,-0.22856983833682,693.7335096471105,23.412820358179776,1.0,3.0,40,150,170,258.0,ZIRA
29276,Bhagwanpur (94),KAPURTHALA,31.36937,75.4207,29276,1913.0288964831896,1914.3662109375,0.5957693172874194,0.2847214848141025,1.8146638703742304,-0.5540285481621213,-0.1960347438985554,897.6235176731344,22.45066441705729,1.0,2.5,0,20,150,230.0,KAPURTHALA
38003,Nathupur (299),Tarn Taran,31.35135,74.79439,38003,1920.847281376518,1914.3621826171875,0.5382234722306152,0.2047607484475846,1.4534135899038425,-0.5321995744192308,-0.1213622276942489,777.2419127814678,22.98607281326318,1.0,20.0,250,200,250,153.0,CHOHLA SAHIB-8
29260,Nangal Naraingarh (188),KAPURTHALA,0.0,0.0,29260,1914.3474888888115,1914.3587646484375,0.5725220092037833,0.2147880928639872,1.801717210882208,-0.5372942021504965,-0.1446067619535853,942.6785454241302,22.416093145246904,0.944492612363721,2.47,0,5,30,344.0,KAPURTHALA
29359,Boolpur (47),KAPURTHALA,31.2252254,75.26329,29359,1913.1667570097943,1914.357666015625,0.639013914857836,0.3109331288531308,1.9594055543907551,-0.5899406480848902,-0.2292075881692621,911.467920837232,22.624057081652605,1.0,233.0,60,0,209,251.0,SULTANPUR LODHI
33804,Swaddi Kalan (71),LUDHIANA,30.8828831,75.93776,33804,1914.1433449552803,1914.35693359375,0.6764163788264312,0.3227954606160057,1.9753612936123544,-0.6216343442958395,-0.2481032166136386,789.9020592176475,22.733120438635865,1.0,689.0,550,550,954,1737.0,SIDHWAN BET
37168,Bhindi Nain (20),AMRITSAR,31.7117119,74.6176147,37168,1917.8357814449432,1914.3551025390625,0.5763782249946153,0.2040917659189348,1.4298489904874492,-0.5579908824818451,-0.1203132693965805,879.0257942250929,22.97440932633823,0.9975667023346092,363.0,113,113,144,442.0,CHOGAWAN
29806,Mianwal Araian (89),JALANDHAR,31.0828915,75.34603,29806,1917.7381744617128,1914.3480224609375,0.6192455627475398,0.2800802885018214,1.9887443011146249,-0.5672170685930955,-0.2050525876625405,766.9331672599213,22.841892629407766,1.0,245.0,0,0,269,255.0,SHAHKOT
34240,Tibbi Badra (219),FIROZEPUR,31.0630627,75.11365,34240,1914.831045544423,1914.34326171875,0.5733747567104357,0.2678539148474815,1.5542854590952515,-0.554128066966115,-0.175206772969585,729.2441966941254,23.069153166359456,1.0,2.47,200,50,55,44.0,MAKHU
36227,Kheri Fattan (58),PATIALA,30.3603611,76.5939,36227,1914.633674517592,1914.331787109375,0.5509129600882395,0.2362868536051275,1.5426114601480216,-0.5319017919683293,-0.1453971306859933,807.036930601825,23.076397794994136,1.0,550.0,152,151,199,346.0,SAMANA
29366,Sujo Kalia (60),KAPURTHALA,31.2252254,75.26329,29366,1914.2140092099548,1914.3316650390625,0.5910876830597644,0.2705886494444731,1.7047312093765223,-0.5551427967538383,-0.1820613032587354,898.8669755866425,22.699202355922864,1.0,220.0,60,0,135,234.0,SULTANPUR LODHI
38146,Bhaini Gurmukh Singh (147),Tarn Taran,31.2432442,74.72971,38146,1916.74107594738,1914.3297119140625,0.5834803391754614,0.2393492536988229,1.505864553787454,-0.5600808809824981,-0.1498515241224176,763.5126784567718,23.03113442800122,1.0,364.37,200,200,400,379.0,BHIKHI WIND-13
29833,Khanpur Rajputan (90),JALANDHAR,31.1580238,75.21238,29833,1917.090533166652,1914.3267822265625,0.6162491461704435,0.2856701224432922,1.8864554526632733,-0.5716452382584574,-0.2018799349677172,766.9331672599213,22.841892629407766,1.0,167.0,29,29,100,184.0,LOHIAN
29479,Wadel Kadim (129),KAPURTHALA,31.2072067,75.20682,29479,1916.0819410810084,1914.3265380859375,0.6363960552641397,0.2871332268039861,1.8388680302628464,-0.5875639980474179,-0.2072973762280994,826.7829043940445,22.800665724584487,1.0,2.47,0,0,60,66.0,SULTANPUR LODHI
34245,Mundi Chhurimaran (87),FIROZEPUR,31.27928,74.54743,34245,1914.207370575536,1914.32470703125,0.5787093964797658,0.2663503948118351,1.6270862621294309,-0.5483606154718642,-0.1759326009443622,729.2441966941254,23.069153166359456,1.0,1.0,0,0,7,353.0,MAKHU
29438,Middwal (101),KAPURTHALA,31.2252254,75.20008,29438,1915.312458334304,1914.3197021484375,0.5819836864663016,0.2274178448145281,1.7758758664137186,-0.5346385551782985,-0.1522658626201472,868.9469787289994,22.74958406038064,1.0,2.47,0,0,3,83.0,SULTANPUR LODHI
34365,Behk Gujran (144),FIROZEPUR,31.0224628,75.0016861,34365,1916.701619702628,1914.3184814453125,0.6220093979110072,0.2997683091085208,1.8499212785183283,-0.5794306765298397,-0.2153177243153073,701.8110290282631,23.33356909047717,1.0,344.0,300,10,80,1097.0,ZIRA
29335,Sayal (166),KAPURTHALA,31.333334,75.24414,29335,1913.9463247102,1914.31689453125,0.6568092179536728,0.3024426009407393,1.9504012159272377,-0.6087215367587914,-0.2258646692175837,923.7338992764847,22.55090936966161,1.0,2.47,15,0,51,182.0,KAPURTHALA
29273,Bahui (132),KAPURTHALA,31.36937,75.4207,29273,1915.11078277198,1914.314208984375,0.6009176256291245,0.271158759145125,1.906002914778686,-0.5541104222572604,-0.1952055787535232,934.6244971952964,22.413376245570444,1.0,2.6,25,30,260,230.0,KAPURTHALA
29712,Bahmanian (276),JALANDHAR,31.0270271,75.35856,29712,1915.9626272798805,1914.3123779296875,0.6033301433134242,0.281792467003508,1.81278742813422,-0.5638869262541353,-0.1978372452016804,740.0878127131776,22.91414699989044,1.0,2.47,150,1,325,501.0,SHAHKOT
33847,Ghunewal (187),LUDHIANA,30.9369373,75.4765,33847,1915.6720875921508,1914.3111572265625,0.6581526507697552,0.3282120171715327,1.8487456176063628,-0.6131900713045452,-0.2424010475651225,805.9951904227631,22.629141831819368,1.0,38.0,30,30,81,121.0,SIDHWAN BET
37709,Wazir Bhullar (10),AMRITSAR,31.6036034,75.2078247,37709,1914.8620699418084,1914.307861328125,0.3832948258525224,0.1306557526350399,1.103844363233412,-0.3818905583845657,-0.0428475647308607,904.3606760909456,22.40775749432817,0.7399126328840009,357.0,195,195,790,656.0,RAYYA
29263,Nathu Chahal (187),KAPURTHALA,0.0,0.0,29263,1916.0324466321383,1914.3057861328125,0.5780959142433056,0.2269967980622154,1.8055198774306112,-0.5433217823992992,-0.1533491678111802,942.3733892848388,22.416556765311952,1.0,74.08,50,50,305,212.0,KAPURTHALA
33803,Virk (63),LUDHIANA,30.9189186,75.46229,33803,1912.7555394793944,1914.3052978515625,0.6896122015522105,0.3411045396247797,2.048752476748476,-0.6308592748225809,-0.2646737044489562,783.808954387169,22.761715264135955,1.0,220.0,250,250,324,604.0,SIDHWAN BET
38147,Sur Wind (146),Tarn Taran,31.2432442,74.72971,38147,1917.0221099035552,1914.2979736328125,0.5919550109972617,0.2617865665077775,1.4979874256480612,-0.5690173539643575,-0.1684311399429061,763.0134019067185,23.01838677747588,1.0,263.15,150,110,260,303.0,BHIKHI WIND-13
39706,Panjbiri (39),SANGRUR,30.2882881,76.09938,39706,1910.247972068952,1914.2972412109375,0.5852358577172082,0.2521159963131562,1.4569838989626012,-0.5638590592972764,-0.159436398575439,733.8665219952958,23.116596925856413,1.0,1.0,0,0,1,55.0,BHAWANI GARH
33810,Kotli (10),LUDHIANA,30.9369373,75.3714752,33810,1917.4436114908708,1914.28564453125,0.6834492575046437,0.351711908252582,2.0051192900429533,-0.629825160724385,-0.2682981494750199,793.1981625964539,22.71537406249968,1.0,89.0,50,50,64,233.0,SIDHWAN BET
33808,Bassian (74),LUDHIANA,30.9369373,75.3714752,33808,1915.2999756254696,1914.283447265625,0.6479049296771167,0.2979593156829247,1.8660799480459904,-0.6039927529127042,-0.2219716301250241,793.1981625964539,22.71537406249968,1.0,270.0,270,270,322,497.0,SIDHWAN BET
29390,Muhamadali Khanwala (80),KAPURTHALA,31.2072067,75.20682,29390,1912.9376230677635,1914.26806640625,0.6415242671503847,0.3285548623210762,1.729600833515213,-0.605034092637134,-0.231546931076663,868.9469787289994,22.74958406038064,1.0,2.47,0,20,36,102.0,SULTANPUR LODHI
34826,Dona Gudar Panjgrain (318),FIROZEPUR,30.2342339,74.13886,34826,1919.010876950844,1914.267578125,0.598482465213948,0.2742987294854045,1.4674508355406084,-0.5817447591396798,-0.1732707745669699,619.9077907016175,24.001903930906963,1.0,67.94,20,20,40,71.0,GURU HAR SAHAI
29823,Sadiqpur (75),JALANDHAR,31.0810814,75.3382645,29823,1912.946234981714,1914.2593994140625,0.6250283575489555,0.2835165509682786,1.9593085733298168,-0.5764906865971892,-0.2057027818872023,814.5788702180283,22.679460124891307,1.0,2.47,50,0,275,285.0,SHAHKOT
29811,Indowal (87),JALANDHAR,31.0810814,75.3382645,29811,1917.1899505809845,1914.2513427734375,0.5756463607928572,0.2362301409013915,1.702158529575755,-0.5421130206650385,-0.1599670467480292,766.9331672599213,22.841892629407766,0.9992374871204446,4.0,30,30,212,146.0,SHAHKOT
29272,Ladhewal (131),KAPURTHALA,31.3153152,75.3352,29272,1915.0526786288408,1914.2508544921875,0.6733503977790739,0.3310039447095494,2.14405918040372,-0.6184231318008824,-0.2541351909110523,942.3733892848388,22.416556765311952,1.0,58.0,25,5,5,151.0,KAPURTHALA
34359,Kachar Bhan (350),FIROZEPUR,31.0224476,75.00164,34359,1915.0414043796088,1914.23681640625,0.6926045354306207,0.3476900173875035,2.0163976410910496,-0.6290715863400611,-0.2691580376553958,695.172021072139,23.411817079033767,1.0,200.0,150,95,200,286.0,ZIRA
33754,Halwara (CT),LUDHIANA,30.63063,75.52966,33754,1915.067852543243,1914.22998046875,0.6183731765336673,0.2497910914441071,1.6574349890393911,-0.5845038593471301,-0.176313182008306,739.7461682830613,23.05449516365474,0.995476343985752,1735.0,485,485,2138,0.0,SUDHAR
36565,Ranbirpura (39),PATIALA,30.3603611,76.30156,36565,1912.7081728993328,1914.2218017578125,0.5253807337021824,0.2162006153807461,1.369302162690732,-0.5223320424772345,-0.1203968386624258,807.4364082320717,23.059707722149223,0.9414842471303086,726.0,33,35,495,788.0,PATIALA
29371,Hussainpur Dulowal (64),KAPURTHALA,31.2072067,75.20682,29371,1914.477974276852,1914.215576171875,0.5829280792979231,0.26300178480107,1.6234944407668006,-0.5485059869948179,-0.1747125895587875,898.8669755866425,22.699202355922864,1.0,156.0,60,0,240,167.0,SULTANPUR LODHI
29397,Dodawazir (90),KAPURTHALA,31.2072067,75.20682,29397,1914.0270178690764,1914.21533203125,0.6161626232247724,0.276243058740452,1.7604252697647342,-0.5802485917779159,-0.1926588190540573,868.9469787289994,22.74958406038064,1.0,2.47,15,0,120,117.0,SULTANPUR LODHI
36574,Rajgarh (43),PATIALA,30.18018,76.161644,36574,1917.241094143558,1914.21337890625,0.5278525627515942,0.1943351768065185,1.3696419100046329,-0.516704926434929,-0.1074892502113575,807.488927524318,23.062358028345614,1.0,387.0,446,97,109,241.0,PATIALA
37994,Ratoke (305),Tarn Taran,31.25709,74.98892,37994,1915.820844077288,1914.210205078125,0.613911723663206,0.2679032552720428,1.6685102153525746,-0.5898587213780404,-0.1821252903879126,799.5172533204453,22.91443664744048,1.0,401.0,12,120,369,445.0,CHOHLA SAHIB-8
34383,Tindwan (148),FIROZEPUR,30.96791,74.99895,34383,1914.7457404781512,1914.2069091796875,0.6524121426014781,0.3413507620244049,2.030408758005465,-0.5988572542558399,-0.2549240528850062,701.5655281951325,23.33207324780648,1.0,101.0,200,80,110,232.0,ZIRA
37893,Kot Dharam Chand Kalan (198),Tarn Taran,31.4759026,74.9105,37893,1912.6122774233104,1914.204833984375,0.5406567108674762,0.2099507228753719,1.517826492909727,-0.514196627647535,-0.1256607073669142,839.4583999667159,22.922361955250143,1.0,80.0,0,80,200,720.0,TARN TARAN-12
34259,Mahmudwala (82),FIROZEPUR,31.0630627,74.81917,34259,1914.3441130222968,1914.203857421875,0.5984849459231659,0.2841068720738393,1.6974802616083702,-0.5649046863069757,-0.1935989218729109,729.2441966941254,23.069153166359456,1.0,93.27,32,0,144,102.0,MAKHU
29746,Manakpur (255),JALANDHAR,31.0828724,75.34057,29746,1916.802964473953,1914.1990966796875,0.6146261300780816,0.2819477014043346,1.8219954340138969,-0.5706265974937628,-0.1983085687918976,766.9331672599213,22.841892629407766,1.0,192.71,100,150,200,211.0,SHAHKOT
36571,Pasiana (38),PATIALA,30.1621628,76.33527,36571,1913.86300541762,1914.1920166015625,0.4985058405943313,0.1432813440825993,1.3017926939799245,-0.4942373179181519,-0.068768321765444,807.6114347040779,23.062106156788506,0.7491676624498437,70.0,30,30,107,750.0,PATIALA
29474,Machhi Jowa (141),KAPURTHALA,31.1711712,75.13607,29474,1917.2683955328405,1914.186767578125,0.6087973340703083,0.2682574611008662,1.778025292641093,-0.5726822666140993,-0.1854169377757387,817.6976385524171,22.81345387128846,0.9556055500582314,2.47,18,12,52,182.0,SULTANPUR LODHI
29808,Hazipur (81),JALANDHAR,31.0990982,75.33151,29808,1916.659033463704,1914.186279296875,0.4376612238196623,0.1139481084720313,1.3426950847440091,-0.4306933896978309,-0.0558900817446986,766.9331672599213,22.841892629407766,0.4383432867131191,2.47,20,0,103,49.0,SHAHKOT
33844,Kot Umra (17),LUDHIANA,30.9369373,75.3714752,33844,1916.167673242508,1914.185302734375,0.6127658908540378,0.3050393905326924,1.6648446335604443,-0.5774108753427176,-0.2176754143326572,827.7170393882755,22.707096831646584,1.0,123.0,50,50,84,396.0,SIDHWAN BET
29403,Patti Bakarpur (127),KAPURTHALA,31.3153152,75.229744,29403,1914.9143499339248,1914.1832275390625,0.5981234141791353,0.2643551342869321,1.670182319900873,-0.5633000645403765,-0.1787725257771002,898.8669755866425,22.699202355922864,1.0,2.47,15,0,17,49.0,SULTANPUR LODHI
34704,Gatti Basti Masta -1 (368),FIROZEPUR,30.9369373,74.46819,34704,1915.4474611041064,1914.1822509765625,0.6138725854349133,0.2776065933420046,1.5185266583808388,-0.588186646223681,-0.1841353081244724,652.1934512069123,23.726463778742986,1.0,44.0,66,66,68,34.0,MAMDOT
29391,Mand Partappur (79),KAPURTHALA,31.1711712,75.22031,29391,1914.020721747549,1914.181396484375,0.5751580302246042,0.2651721269866239,1.634298829692853,-0.5369904075191108,-0.1763770917696184,868.9469787289994,22.74958406038064,1.0,2.47,0,0,22,149.0,SULTANPUR LODHI
34343,Bhagoke (5),FIROZEPUR,31.0224724,75.00169,34343,1913.0599811581087,1914.1806640625,0.66083699155313,0.3194782386315741,1.904081488513328,-0.6109200597384884,-0.237566982432068,695.172021072139,23.411817079033767,1.0,2.5,150,0,180,336.0,ZIRA
29487,Chakkotla (6),KAPURTHALA,30.9369373,74.6992645,29487,1918.228804370361,1914.179443359375,0.6272572552846329,0.2836347791021112,1.8901261985336988,-0.5840215136367026,-0.2028262872626719,843.5576522186517,22.715309989333083,1.0,101.98,40,40,52,117.0,SULTANPUR LODHI
29341,Talwandi Pain (114),KAPURTHALA,31.333334,75.22305,29341,1913.5410986592776,1914.1746826171875,0.6557902652392223,0.3217494189665777,1.9482591758867247,-0.6048852229030234,-0.2412575890090999,923.7338992764847,22.55090936966161,1.0,2.5,25,0,130,268.0,KAPURTHALA
29353,Shahpur Dogra(107),KAPURTHALA,31.333334,75.24414,29353,1913.049694124049,1914.1600341796875,0.5947263455445995,0.2932527572120451,1.8043657778116784,-0.5579215397869562,-0.2014727309148332,923.7338992764847,22.55090936966161,1.0,2.47,30,0,30,231.0,KAPURTHALA
34743,Chak Rao ke Hithar (335),FIROZEPUR,30.8648643,74.41215,34743,1916.9955741346728,1914.1588134765625,0.633221255491888,0.277870626196732,1.5786587358937385,-0.5942274046556253,-0.1899767681282161,649.3750271654442,23.886474758497847,1.0,175.0,70,70,85,178.0,MAMDOT
33830,Jandi (55),LUDHIANA,30.9369373,75.4765,33830,1914.0628797749976,1914.1531982421875,0.7082912379721737,0.3656971009768416,2.092590034589407,-0.6502127262974933,-0.2870954905836276,769.0787109544175,22.78365280134045,1.0,240.0,270,250,308,616.0,SIDHWAN BET
34787,Satyewala (CT),FIROZEPUR,30.9369373,74.6362457,34787,1913.4726947722684,1914.14208984375,0.5199413593878159,0.1883231271189508,1.283284163222625,-0.5131647680770391,-0.1028378389446544,642.0981030249194,23.689690183039268,0.960985326937785,1.2,10,0,230,0.0,GHALL KHURD
33615,Qutabewal Araian (92),LUDHIANA,30.9006348,75.8090744,33615,1916.3677812287133,1914.1414794921875,0.4192238435796346,0.1590876304412233,2.1172178380437217,-0.3968859168891665,-0.0894274410121556,864.273304026355,22.76681682189809,0.8634463625382798,119.0,17,17,66,222.0,LUDHIANA-1
34256,Manjwala (69),FIROZEPUR,31.0630627,75.02951,34256,1916.235828317832,1914.1341552734375,0.643815660130886,0.321484798008652,1.789756807582491,-0.6069315375971938,-0.2320143181487201,732.7440063141398,23.12142729177672,1.0,10.0,0,0,200,100.0,MAKHU
34378,Bundala Nau (152),FIROZEPUR,30.9729729,75.00063,34378,1914.8003941109905,1914.1322021484375,0.645159184700986,0.3367071437246294,1.9411283736109524,-0.5939612701900505,-0.2476381177252154,701.5655281951325,23.33207324780648,1.0,600.0,130,100,150,334.0,ZIRA
29791,Bara Jagir (187),JALANDHAR,31.1531525,75.22706,29791,1917.814220444752,1914.1304931640625,0.6577140793512247,0.2910157918644858,2.007210758250872,-0.6044354364722361,-0.2199339771346587,849.0179317254996,22.68749901265182,1.0,77.0,12,26,95,85.0,LOHIAN
37309,Kotli Aulakh (342),AMRITSAR,31.6216221,74.6934,37309,1914.4439683701787,1914.1280517578125,0.572892644662128,0.2324578506624008,1.4526295029476295,-0.5441430081316404,-0.1432562814023965,920.6691178491012,23.05038414068065,1.0,62.0,0,14,23,61.0,CHOGAWAN
34406,Mahianwala Khurd (346),FIROZEPUR,30.9549541,74.71335,34406,1916.5372564181407,1914.1268310546875,0.6674972026580898,0.3257418505440742,1.9282610619664544,-0.6096147748137131,-0.2431471521026096,692.874758148272,23.41341928805702,1.0,161.94,40,80,105,167.0,ZIRA
38027,Koharhka (238),Tarn Taran,31.35135,74.81548,38027,1910.2069569324503,1914.125244140625,0.6079360424427037,0.2581046212013432,1.6706911489230705,-0.5734544190406948,-0.1755711117437877,799.0572246720689,22.93620046453458,1.0,10.0,50,250,430,337.0,NAUSHEHRA PANNUAN-11
29445,Rampur Gaura (98),KAPURTHALA,31.2072067,75.18575,29445,1914.33427163916,1914.121337890625,0.4998166756263405,0.2618884461776587,1.3399465089972205,-0.4775300589483471,-0.1436461322253724,868.9469787289994,22.74958406038064,1.0,2.48,0,0,26,108.0,SULTANPUR LODHI
29837,Namazipur (92),JALANDHAR,31.45946,75.45092,29837,1915.2983346101068,1914.120361328125,0.6010477131607842,0.2641731932764046,1.7868317650762036,-0.5656379332368868,-0.1812000792793908,766.9331672599213,22.841892629407766,1.0,112.0,27,26,76,120.0,LOHIAN
34258,Bhupewala (71),FIROZEPUR,31.0810814,74.98061,34258,1914.907725031067,1914.1171875,0.5268171890829687,0.2552695374604223,1.525597841064284,-0.4931059527304549,-0.1632641616938497,732.2377475993862,23.113865671454345,1.0,101.0,0,0,145,110.0,MAKHU
29499,Toti (12),KAPURTHALA,31.2252254,75.22115,29499,1920.2341770274456,1914.11474609375,0.6496887485029849,0.2891099627788102,1.954273045735971,-0.5970886717942764,-0.2149449555023526,852.7206721713441,22.680534510857456,1.0,218.94,35,35,209,234.0,SULTANPUR LODHI
33475,Chuharwala (74),LUDHIANA,30.9189186,75.84033,33475,1914.018117574729,1914.11083984375,0.4686943951109014,0.2205739547332172,1.3710355819236688,-0.4580494673206942,-0.1192222357029631,861.4481481721299,22.69576022833502,0.7700329005142854,23.0,80,0,279,221.0,LUDHIANA-2
29400,Talwandi Chowdhrian (73),KAPURTHALA,31.18919,75.21356,29400,1913.717591634943,1914.1048583984375,0.6043222223451695,0.2729368507449809,1.7270388646658132,-0.5638236801503571,-0.1889580958878817,898.8669755866425,22.699202355922864,1.0,2.47,0,0,400,2230.0,SULTANPUR LODHI
29325,Moklanwala (176),KAPURTHALA,31.3873882,75.41406,29325,1914.6310065461569,1914.103271484375,0.6647732377519923,0.3215860218486217,1.9428150989342428,-0.6179616363408164,-0.2409386462586983,942.3733892848388,22.416556765311952,1.0,2.47,0,0,2,54.0,KAPURTHALA
29396,Doda Kaman (89),KAPURTHALA,31.2252254,75.20008,29396,1912.452737604847,1914.10302734375,0.6072643344740942,0.2490196656606025,1.760304767194194,-0.5719851119891161,-0.1716784953637041,868.9469787289994,22.74958406038064,1.0,2.47,40,0,52,72.0,SULTANPUR LODHI
29822,Talwandi Sanghra (58),JALANDHAR,31.0810814,75.3382645,29822,1912.2094410552045,1914.0919189453125,0.6134338547043207,0.2712064710217094,1.8826985553705369,-0.5740786087594953,-0.1925111407586829,814.5788702180283,22.679460124891307,1.0,2.47,70,0,291,535.0,SHAHKOT
29747,Nawanpind Akaliwala (254),JALANDHAR,31.0828915,75.34603,29747,1915.784186428655,1914.0897216796875,0.6088424926469516,0.2820938716407723,1.7955243221838788,-0.5685338490620605,-0.1979582104574953,766.9331672599213,22.841892629407766,1.0,2.47,0,0,107,155.0,SHAHKOT
39980,Rasulpur (53),BARNALA,30.3688774,75.54319,39980,1914.20640881966,1914.083251953125,0.489042726694168,0.17204002527282,1.2678713748060064,-0.4803572389789876,-0.0992073104725255,666.6751000096696,23.665823616486648,1.0,10.0,0,5,18,62.0,BARNALA
29377,Amritpur (68),KAPURTHALA,31.2252254,75.2422256,29377,1916.31045144012,1914.0819091796875,0.5854958273925853,0.2640156301294608,1.629746612650547,-0.5546376252957957,-0.1735743754487352,931.265303771724,22.505780148381405,1.0,200.0,15,0,25,457.0,SULTANPUR LODHI
37661,Kalewala (407),AMRITSAR,31.54955,74.67793,37661,1919.4095221212672,1914.0794677734375,0.5363919372636158,0.2110014330040473,1.3994003176073833,-0.5130675317522899,-0.1216570080326416,923.8246442644768,23.03022888329781,1.0,297.0,10,98,208,324.0,ATTARI
33812,Bhatha Dhua (3),LUDHIANA,30.9369373,75.3714752,33812,1917.2627340743625,1914.077880859375,0.6148210554593718,0.279178773826093,1.703786610479484,-0.5795008030922435,-0.1978781935136505,810.172164230386,22.719828105071706,1.0,206.0,260,210,272,553.0,SIDHWAN BET
29840,Darapur (107),JALANDHAR,31.45946,75.45092,29840,1916.33211161537,1914.0762939453125,0.7047145408950408,0.3399031211247575,2.133792559091143,-0.6401848712107171,-0.264596278685188,766.9331672599213,22.841892629407766,1.0,100.0,0,0,2,108.0,LOHIAN
39695,Shahpur (25),SANGRUR,30.2882881,76.09938,39695,1911.3302050824727,1914.0755615234375,0.5591757733695759,0.2516606019219685,1.4526615352692438,-0.5395406787132219,-0.1554123214346704,764.4640823975141,23.06975965437409,1.0,140.0,4,98,145,142.0,BHAWANI GARH
37180,Dug (12),AMRITSAR,31.6216221,74.8838348,37180,1917.2048953701403,1914.0660400390625,0.5473019209048876,0.1929325892529301,1.3753578146731391,-0.5302264150027926,-0.1069713084654591,879.0007027795212,22.974869686455293,1.0,25.0,80,80,130,400.0,CHOGAWAN
29859,Fatehpur (163),JALANDHAR,31.0990982,75.33151,29859,1911.2642645356536,1914.06591796875,0.6388650837121826,0.2813167131463765,1.9473479481957043,-0.5898294469643356,-0.2056226627775231,883.6240711619752,22.543239515608548,1.0,2.47,60,50,302,183.0,SHAHKOT
29825,Kakar Kalan (76),JALANDHAR,31.0450459,75.2466354,29825,1914.5128718623928,1914.0654296875,0.618926216518804,0.2794517092034773,1.907321054751991,-0.5722205514073956,-0.1992954643662824,814.5788702180283,22.679460124891307,1.0,2.47,100,0,304,256.0,SHAHKOT
38277,Bharowal (327),Tarn Taran,0.0,0.0,38277,1911.286280045324,1914.063720703125,0.492879787449253,0.1387520337121174,1.4035021050316645,-0.4712460243757708,-0.0680013626126412,904.0238502433198,22.61020811230276,1.0,2.1,150,200,700,892.0,KHADUR-SAHIB-10
29457,Bhim Qadim (161),KAPURTHALA,31.2252254,75.20008,29457,1915.2878089351564,1914.0589599609375,0.6699743104863323,0.3236325044715941,1.9383026704239128,-0.6242393313604826,-0.2415150115920982,816.9662448575394,22.834234023093245,1.0,2.47,0,29,37,159.0,SULTANPUR LODHI
34556,Baghewala (23),FIROZEPUR,0.0,0.0,34556,1916.2740739052808,1914.056396484375,0.5835885562885258,0.2665007644635943,1.5334906510232778,-0.5595075055168728,-0.1697462506338281,672.1203709335749,23.49543024639584,1.0,50.0,51,52,70,170.0,FIROZPUR
34371,Killi Nauabad (165),FIROZEPUR,30.9369373,75.1404,34371,1914.26278859869,1914.0562744140625,0.6429034054002276,0.3262552551093896,1.994448094391435,-0.5891951059231487,-0.242326944845335,693.6538162639039,23.19813426734248,1.0,200.0,180,85,110,112.0,ZIRA
29802,Mulewal Araian (96),JALANDHAR,31.0828915,75.34603,29802,1915.80003340711,1914.05615234375,0.5969905728039899,0.2780663341218206,1.8233322804687369,-0.5606496209897093,-0.190701168850983,766.9331672599213,22.841892629407766,1.0,210.0,0,0,250,225.0,SHAHKOT
