VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29305,Sunranwala (214),KAPURTHALA,31.3873882,75.41406,29305,1916.0139495228564,1914.0501708984375,0.5970292547103258,0.2327671844485062,1.7667614306115662,-0.5634691753097737,-0.1578366466376221,942.3733892848388,22.416556765311952,1.0,2.5,52,0,155,308.0,KAPURTHALA
29358,Patti Sardar Nabi Baksh(46),KAPURTHALA,31.18919,75.17143,29358,1913.435566425478,1914.049560546875,0.613274970940813,0.3061792028201367,1.7847819546325645,-0.5821191567961491,-0.2121704845915466,923.7338992764847,22.55090936966161,1.0,2.47,19,26,56,90.0,SULTANPUR LODHI
29441,Bhaini Bahadur (93),KAPURTHALA,31.1711712,75.22031,29441,1914.3002654334648,1914.0482177734375,0.3467549113839944,0.2475153010623109,1.0312480975142804,-0.3238272863277795,-0.100488682503153,868.9469787289994,22.74958406038064,1.0,2.47,0,10,40,43.0,SULTANPUR LODHI
33806,Talwandi Khurd (76),LUDHIANA,30.9369373,75.3714752,33806,1914.0550023906349,1914.0477294921875,0.6934912608460129,0.3330843972244546,2.058497317145369,-0.6385889203375287,-0.2625143260992676,780.887298173609,22.781656337511453,1.0,225.0,250,250,445,627.0,SIDHWAN BET
35051,Muhar Sona Urf Nakike (277),FAZILKA,30.4144154,74.02464,35051,1917.117345815524,1914.0399169921875,0.5678122491782971,0.2506702497786914,1.372264072726829,-0.5389668000187127,-0.1511147719058567,470.7722703218131,24.475597584252128,1.0,178.0,400,100,138,185.0,FAZILKA
33834,Salempura (26),LUDHIANA,30.9369373,75.3714752,33834,1913.4440836771853,1914.0399169921875,0.6828102912448005,0.3403520255257878,2.021576108081269,-0.6258636733142775,-0.2623081189257708,770.2095645504997,22.77891970414416,1.0,65.0,40,40,53,963.0,SIDHWAN BET
34375,Boola (162),FIROZEPUR,30.9189186,74.7271957,34375,1914.2818197574725,1914.039794921875,0.6785267869227772,0.3465713914519823,2.032618532551964,-0.6162978957758131,-0.2645095690138648,694.0272724156433,23.20445658249136,1.0,200.0,150,95,135,314.0,ZIRA
36598,Kakrala (62),PATIALA,30.1621628,76.14772,36598,1917.2091064693736,1914.0391845703125,0.5400385584596498,0.2197509991796494,1.4235248316847051,-0.5225013444263137,-0.13078293441256,807.488927524318,23.062358028345614,1.0,279.0,15,40,162,326.0,PATIALA
29399,Faridpur (83),KAPURTHALA,31.1711712,75.19925,29399,1913.532774585001,1914.0380859375,0.6162323209102915,0.2786617745857477,1.80844367359004,-0.5717048931862773,-0.1960239604121013,894.8164196636324,22.70602300875858,1.0,2.47,0,0,37,176.0,SULTANPUR LODHI
29996,Samailpur (351),JALANDHAR,31.0528469,75.47511,29996,1915.6709956009936,1914.0374755859375,0.6373162389728474,0.331536464633158,1.853065551311445,-0.591607954334388,-0.2413824882167166,805.9951904227631,22.629141831819368,1.0,5.4,130,120,405,222.0,NAKODAR
34581,Kamalwala (38),FIROZEPUR,30.9189186,74.58018,34581,1915.7015085261808,1914.0347900390625,0.5970368086937469,0.2669812580796336,1.4524902820220726,-0.5924744451389384,-0.168351802630249,668.6168583645093,23.516889363356167,1.0,36.05,70,50,273,33.0,FIROZPUR
29536,Sarupwal (181),KAPURTHALA,31.2072067,75.20682,29536,1911.0730628810843,1914.0306396484375,0.639669007722996,0.3122577521827265,1.9055796506211573,-0.595286530318256,-0.2277681882852012,816.9662448575394,22.834234023093245,1.0,2.47,95,95,130,312.0,SULTANPUR LODHI
29418,Lau (37),KAPURTHALA,31.3153152,75.229744,29418,1916.002234777524,1914.0301513671875,0.6042376075325298,0.26590654477644,1.714357935711392,-0.5688429350808316,-0.1817252501138657,898.8669755866425,22.699202355922864,1.0,2.47,11,0,12,51.0,SULTANPUR LODHI
33836,Kiri (24),LUDHIANA,30.9189186,75.46229,33836,1915.035552111776,1914.0277099609375,0.7030305318904392,0.3698055963863397,2.049247959802266,-0.6441913046273997,-0.2886044491291508,769.0787109544175,22.78365280134045,1.0,52.0,30,30,62,195.0,SIDHWAN BET
37179,Vehra (14),AMRITSAR,31.7159538,74.61439,37179,1916.422863955692,1914.02587890625,0.5546173452317494,0.2062904800203061,1.3587706650288016,-0.5376943958393909,-0.1161998685994572,879.0007027795212,22.974869686455293,1.0,180.0,67,66,108,300.0,CHOGAWAN
29455,Shahdulapur (112),KAPURTHALA,31.2072067,75.18575,29455,1915.8087524402447,1914.0240478515625,0.654987474819562,0.3349959530141854,1.9286474918254808,-0.6074796165374801,-0.2457075522678321,816.9662448575394,22.834234023093245,1.0,2.47,52,52,92,81.0,SULTANPUR LODHI
34357,Chuchak Wind (356),FIROZEPUR,30.9683037,74.99846,34357,1913.6364822112707,1914.01904296875,0.6265974540281443,0.2911287496624158,1.7956948193896658,-0.5894616573515682,-0.2049612388233683,695.172021072139,23.411817079033767,1.0,60.0,143,250,285,777.0,ZIRA
39720,Ramnagar Alias Ghumand Singhwala (46),SANGRUR,30.18018,76.03658,39720,1911.845837119502,1914.018798828125,0.6191962302062579,0.3028404616840256,1.4839600524773442,-0.5921861555057568,-0.1992205809209664,697.4079254081147,23.226396516607792,1.0,1.0,0,0,1,359.0,BHAWANI GARH
33825,Dhothar (67),LUDHIANA,30.9369373,75.4765,33825,1913.805412491144,1914.015625,0.6896339807506553,0.341392905230697,2.0293338576650632,-0.628318219388299,-0.2647225013540344,793.1981625964539,22.71537406249968,1.0,90.0,85,85,120,265.0,SIDHWAN BET
29312,Muradpur Dona (222),KAPURTHALA,0.0,0.0,29312,1913.497569164567,1914.01318359375,0.6277308391483197,0.2698711930069809,1.8559386507044724,-0.5849599965419475,-0.1938285613377671,953.3614341556836,22.40299014909801,1.0,56.0,5,0,5,64.0,KAPURTHALA
29431,Pitho Rahal (115),KAPURTHALA,31.2252254,75.20008,29431,1916.4353910191307,1914.0123291015625,0.6261215377728959,0.3017049104642703,1.8262681899369504,-0.5839634231601426,-0.2162038973892362,828.5564416843597,22.815359535256245,1.0,3.4,55,55,105,121.0,SULTANPUR LODHI
29427,Paramjitpur (85),KAPURTHALA,31.2072067,75.18575,29427,1915.946219592453,1914.0108642578125,0.6038197960103795,0.2458327864570011,1.7465583016985002,-0.5594523276155874,-0.1688391558609278,898.8669755866425,22.699202355922864,1.0,2.47,0,20,166,313.0,SULTANPUR LODHI
38314,Jallala Bad (154),Tarn Taran,31.54955,75.01623,38314,1912.8342519389348,1914.0072021484375,0.5125826737374383,0.2012539553413225,1.4737060776046715,-0.4941755518536324,-0.1145777725314824,941.8430140182908,22.457677172705026,0.9841351109860192,2.3,100,100,300,1543.0,KHADUR-SAHIB-10
34407,Warnala (347),FIROZEPUR,30.9369373,75.1404,34407,1915.9568033638789,1914.0054931640625,0.619184675860321,0.2722465966674635,1.7136103942989267,-0.57674295670164,-0.1901635122897596,683.0004389581076,23.4203060588958,1.0,470.0,25,0,172,184.0,ZIRA
29421,Wadel Khuda Buxwala(132),KAPURTHALA,31.2072067,75.20682,29421,1915.9746804357808,1913.998779296875,0.6370607960029046,0.3067724620636936,1.8684715524590536,-0.5944275816402057,-0.2210967480187926,883.7919661316478,22.720421485428943,1.0,2.47,0,0,40,34.0,SULTANPUR LODHI
33658,Isewal (135),LUDHIANA,30.8828831,75.91676,33658,1911.0780712226824,1913.9940185546875,0.6685401318814739,0.3223953560538289,2.005025956261109,-0.6151661356385438,-0.2466770591769368,819.4311651399033,22.722257702118725,1.0,225.0,235,255,399,469.0,SIDHWAN BET
39572,Kuram (81),SANGRUR,0.0,0.0,39572,1912.0824290726243,1913.9814453125,0.6601423968370349,0.3180919332210647,1.7379011359347716,-0.6109027602082261,-0.2346473390093968,696.7181455015038,23.3216900989418,1.0,50.0,22,10,15,63.0,MALERKOTLA
29349,Mithra (111),KAPURTHALA,31.333334,75.24414,29349,1912.6918500449776,1913.979736328125,0.6007068738671361,0.2748030846159314,1.783812626400253,-0.5651420930264993,-0.18820325229418,923.7338992764847,22.55090936966161,1.0,2.48,48,0,87,251.0,KAPURTHALA
29224,Kokalpur (45),KAPURTHALA,31.3873882,75.39295,29224,1914.523658189319,1913.9791259765625,0.5392369898023248,0.2447527335747162,1.6235388828426218,-0.5169235849579906,-0.1552685386242708,913.34825186037,22.398483972158942,1.0,87.0,150,160,260,238.0,KAPURTHALA
33841,Khudai Chak (67),LUDHIANA,30.9369373,75.3714752,33841,1916.5850601888449,1913.9677734375,0.6916202777350063,0.3406329468070727,2.0872621007300847,-0.629352574907623,-0.2674517748113781,777.9813249150726,22.758450766790663,1.0,82.0,100,100,116,296.0,SIDHWAN BET
34702,Gatti Chak Jadid (367),FIROZEPUR,30.9189186,74.47517,34702,1916.3329330355427,1913.9676513671875,0.5869919804180458,0.2350335988537542,1.4326079859830905,-0.5657952674819777,-0.1466331396866537,649.0073175344929,23.73045802074005,0.9668812987488024,150.0,0,0,1,377.0,MAMDOT
29248,Aujla Jogi (189),KAPURTHALA,31.27928,75.49614,29248,1914.5542022931663,1913.95849609375,0.602021022881548,0.2439211582081832,1.9630418676877035,-0.5552519958925967,-0.1713597568259253,942.3733892848388,22.416556765311952,1.0,67.0,75,0,227,151.0,KAPURTHALA
34349,Burewala (4),FIROZEPUR,30.9909916,74.97276,34349,1912.6082640854595,1913.957763671875,0.569737280862082,0.28757270237849,1.6542552057804008,-0.5359689731677538,-0.1912267103712265,685.943598164072,23.455330071816284,1.0,75.39,155,55,95,86.0,ZIRA
29360,Todarwal (50),KAPURTHALA,31.1711712,75.24136,29360,1911.8345142302865,1913.947998046875,0.6350323537497466,0.2968154365018303,1.951587495231408,-0.5842504061843729,-0.2159544790778352,901.6205930753922,22.682781259147344,1.0,21.32,60,0,79,34.0,SULTANPUR LODHI
37987,Chohla Sahib (304),Tarn Taran,31.261261,74.97584,37987,1914.727294531968,1913.9471435546875,0.5970666425667613,0.2538080961253005,1.6265993144484625,-0.5741463603254673,-0.1701530133535312,813.6128725313093,22.843163865191773,1.0,800.0,70,723,1415,1782.0,CHOHLA SAHIB-8
29512,Gill (25),KAPURTHALA,31.2072067,75.18575,29512,1918.991394514251,1913.93994140625,0.6250355348082451,0.2885770647164783,1.879790558808154,-0.5795702564419645,-0.2047528569909016,817.6976385524171,22.81345387128846,1.0,2.47,198,69,98,478.0,SULTANPUR LODHI
39701,Nadampur (35),SANGRUR,30.2882881,76.09938,39701,1911.6859561026508,1913.9388427734375,0.5677566829745058,0.243262595672938,1.451443407802275,-0.5485192524342641,-0.151135688254705,725.4533794727695,23.173058260565828,1.0,707.0,100,300,580,707.0,BHAWANI GARH
29845,Mehmuwal Yusafpur (117),JALANDHAR,31.1711712,75.22031,29845,1915.056255388317,1913.9359130859375,0.6356747429522434,0.2764764412841071,1.911621086841773,-0.5876725121874609,-0.2011146987197798,851.9229440543328,22.682034961398408,1.0,368.0,19,19,162,416.0,LOHIAN
37182,Tut (13),AMRITSAR,31.6396389,74.58089,37182,1917.7616975640883,1913.9329833984375,0.5820075656121803,0.2247657081024467,1.4842255186242883,-0.557671078697275,-0.1381824287168161,879.0007027795212,22.974869686455293,1.0,401.0,55,65,137,401.0,CHOGAWAN
33546,Bhamian Kalan (CT),LUDHIANA,30.9189186,75.84033,33546,1913.558181764992,1913.9324951171875,0.2871692257971404,0.025646311365755,0.9905471610388472,-0.302506154188196,0.0230094093550873,836.7217871358292,22.840341159891125,0.2626593876696376,24.0,89,0,150,0.0,LUDHIANA-2
34584,Lakha Bubna (41),FIROZEPUR,30.9450226,74.63461,34584,1913.676731170643,1913.926513671875,0.6115854200525038,0.2772484900960109,1.5804016991288428,-0.5819655878451894,-0.1847926328062434,665.9990045239823,23.53292379469844,1.0,36.05,10,10,20,46.0,FIROZPUR
34369,Mastewala (137),FIROZEPUR,31.0630627,74.81917,34369,1914.756163090508,1913.924072265625,0.6659051542825429,0.3392816729144852,1.897805759961522,-0.610822131929706,-0.2518872640225449,701.5655281951325,23.33207324780648,1.0,277.0265,24,122,135,308.0,MAKHU
29453,Khangah Shah Rehmatulah quadri (111),KAPURTHALA,31.2252254,75.20008,29453,1915.2408777033693,1913.923828125,0.6577006981764961,0.3213669871726747,1.8686658158505125,-0.6169335821192732,-0.2348225400287181,816.9662448575394,22.834234023093245,1.0,2.47,0,0,1,13.0,SULTANPUR LODHI
29271,Saidowal (155),KAPURTHALA,0.0,0.0,29271,1915.559605300842,1913.9215087890625,0.5741678530361579,0.2189339016519576,1.731916168189666,-0.5397564233530082,-0.148071527094613,942.3733892848388,22.416556765311952,1.0,92.24,50,50,369,301.0,KAPURTHALA
34763,Lodharan (246),FIROZEPUR,30.8648643,74.41215,34763,1909.867021537338,1913.9200439453125,0.5894988937146971,0.2511425526452835,1.4904120707949235,-0.5610114975759519,-0.16110496256849,634.6124204804795,23.884184272387643,1.0,130.0,82,92,102,124.0,MAMDOT
29209,Mundi (82),KAPURTHALA,31.4954948,75.35319,29209,1915.6756451932551,1913.9190673828125,0.5611991156892228,0.2402086479188275,1.663074782778758,-0.5344079536459014,-0.1569628371139997,931.265303771724,22.505780148381405,1.0,99.0,98,27,276,119.0,DHILWAN
34614,Weer (65/1),FIROZEPUR,30.9549541,74.6083,34614,1913.3593795909155,1913.9166259765625,0.4902784715656292,0.210956686808129,1.4485917257699648,-0.4009279295752738,-0.1436158481418826,650.1476663971836,23.609601321290945,0.6907247311832267,18.0,0,150,200,1399.0,FIROZPUR
35101,Bakhu Shah (282),FAZILKA,30.3963966,74.03187,35101,1916.0083583174903,1913.91357421875,0.648931553735679,0.3411160791134883,1.7905607152136576,-0.5747934944566447,-0.244402775671804,480.2901688029664,24.46139456905496,1.0,111.0,522,35,125,129.0,FAZILKA
34389,Mehar Singhwala (349),FIROZEPUR,30.9729729,75.00063,34389,1915.507510485216,1913.913330078125,0.6714524663472129,0.3255525185248709,1.8917916685054983,-0.6190633652588865,-0.2462527694045646,695.172021072139,23.411817079033767,1.0,524.17,200,0,350,572.0,ZIRA
37993,Gharka (352),Tarn Taran,31.25709,74.988945,37993,1916.105421166711,1913.9132080078125,0.5085864751066858,0.2638376763270116,1.4384075017175684,-0.4842344818699469,-0.1512546265517607,818.8943642057139,22.851174316627304,0.9853628095870786,702.0,26,140,596,1656.0,CHOHLA SAHIB-8
37215,Veroke(166),AMRITSAR,31.7159538,74.61439,37215,1912.8256049787883,1913.90966796875,0.5395324438643364,0.1948211856111986,1.3752543959103505,-0.5170775388851562,-0.109369054785576,918.5816194742746,23.04660102821457,1.0,269.0,80,65,165,290.0,CHOGAWAN
29555,Mand Singhpur (200),KAPURTHALA,31.2072067,75.18575,29555,1914.3944917602576,1913.908447265625,0.556364992994956,0.2649056741024859,1.7027850822986466,-0.496549170887183,-0.1700576536022366,799.5172533204453,22.91443664744048,0.7207016007077562,1.0,0,0,1,59.0,SULTANPUR LODHI
29739,Sarangwal (267),JALANDHAR,31.0826054,75.34618,29739,1916.88820281161,1913.9039306640625,0.6099367021813825,0.2674855484818427,1.874505719380455,-0.5616213575216956,-0.1908106767592609,766.9331672599213,22.841892629407766,1.0,1200.0,50,0,272,140.0,SHAHKOT
34358,Mihan Singhwala (354),FIROZEPUR,31.0224476,75.00164,34358,1912.9036105738337,1913.9010009765625,0.6542687519510592,0.314500325234057,1.8900579584667496,-0.6069362197855522,-0.2289442337982689,695.172021072139,23.411817079033767,1.0,200.0,45,85,300,407.0,ZIRA
33736,Dadahur (83),LUDHIANA,30.3423424,75.76557,33736,1909.582179326512,1913.899169921875,0.6367440304448843,0.2802580420647592,1.6740857270374605,-0.5944949577018614,-0.200592453190714,710.9343799760239,23.213375035280365,1.0,2.47,330,0,440,563.0,RAIKOT
34413,Mansurwal (331),FIROZEPUR,30.967453,74.99885,34413,1912.567963740413,1913.89404296875,0.6401421152128798,0.3035686097127667,1.7992374867368588,-0.5932971993577781,-0.2173124951040848,698.2351931741135,23.3281582133003,1.0,592.0,120,300,355,639.0,ZIRA
30060,Dalla (62),JALANDHAR,31.1171169,75.32476,30060,1911.5179287794963,1913.893310546875,0.6450741882982753,0.3121745032449857,1.9300920402092328,-0.5935871036298354,-0.2320602203017669,821.2975802829163,22.77606139731529,1.0,188.0,150,150,254,211.0,NURMAHAL
29824,Tut Shersingh (289),JALANDHAR,31.0810814,75.3382645,29824,1913.2454701852428,1913.8914794921875,0.607213619367214,0.2696885084123752,1.8294380414076687,-0.5641862240297427,-0.1895746326719465,814.5788702180283,22.679460124891307,1.0,2.47,50,0,118,189.0,SHAHKOT
29264,Kasso Chahal (186),KAPURTHALA,0.0,0.0,29264,1915.363761023155,1913.890380859375,0.6251828834336488,0.2687265464093739,1.9378661056143585,-0.5779700643065498,-0.1922716489281639,942.3733892848388,22.416556765311952,1.0,49.0,48,50,70,137.0,KAPURTHALA
33630,Bholewal Qadim (118),LUDHIANA,30.900692,75.80897,33630,1913.7003455485053,1913.8853759765625,0.592454209385232,0.2650949020783907,1.7967507379735868,-0.5592371214097075,-0.1809418322514779,864.273304026355,22.76681682189809,1.0,160.0,52,27,188,185.0,LUDHIANA-1
39548,Manak Majra (122),SANGRUR,30.4324322,75.89815,39548,1913.220549651105,1913.8785400390625,0.5692141928974375,0.2515677920292844,1.3504712929598608,-0.5553733554363991,-0.1498010730603699,725.414940994014,23.062530097044885,1.0,4.0,22,22,42,498.0,MALERKOTLA
29818,Kotla Surajmal (77),JALANDHAR,31.0990982,75.33151,29818,1915.2850586239592,1913.875732421875,0.629495038791164,0.2941523101258227,1.9501664489376327,-0.5779978789289266,-0.2127349389804416,814.5788702180283,22.679460124891307,1.0,2.47,100,0,242,182.0,SHAHKOT
29732,Sandhanwal (270),JALANDHAR,31.0270271,75.35856,29732,1915.1269276079136,1913.8751220703125,0.6072618633936779,0.2730864111863982,1.8241234627923777,-0.5674848637178975,-0.1920935574040446,733.5041381099824,22.93186698429521,1.0,2.47,30,1,192,265.0,SHAHKOT
38034,Paddri (209),Tarn Taran,31.477478,74.91614,38034,1917.2742288119343,1913.8736572265625,0.5443949411300419,0.2214752291903686,1.421301368638363,-0.5319202183425843,-0.1284162722791728,799.6252173049774,22.94482057534928,1.0,200.0,60,60,68,1050.0,TARN TARAN-12
34668,Gatti Teluwala Mal (364/365),FIROZEPUR,0.0,0.0,34668,1915.068345684066,1913.8707275390625,0.3904031158763137,0.0033632138476146,0.8374982245965568,-0.4190565109335705,0.0621250030654063,650.7621946742432,23.616077457409176,0.963536059954642,31.98,40,40,50,255.0,MAMDOT
38209,Thakarpura (171),Tarn Taran,31.2432442,74.81401,38209,1917.7388231249408,1913.8704833984375,0.5657790460952595,0.2167803056563701,1.4270706053538071,-0.5507775863295388,-0.1296661718607418,761.0989188957233,23.03446143747012,1.0,275.0,4,0,485,337.0,PATTI-14
33846,Akuwal (186),LUDHIANA,30.9189186,75.483284,33846,1915.7048860825143,1913.86962890625,0.4220752437874779,0.2289124992449668,1.2295691557761932,-0.410293774711423,-0.1347224708921024,805.9951904227631,22.629141831819368,1.0,68.0,50,40,75,191.0,SIDHWAN BET
34806,Megha Rai (326),FIROZEPUR,30.72072,74.42642,34806,1915.9683553185928,1913.860595703125,0.6146129940850276,0.268612489765994,1.5410218456354976,-0.5783694638186089,-0.1799898672507777,651.2123958032357,23.88675983466526,1.0,394.99,605,221,242,439.0,GURU HAR SAHAI
29450,Mubarakpur (108),KAPURTHALA,31.2252254,75.20008,29450,1914.7251114685564,1913.8577880859375,0.628324923489262,0.2914812680665381,1.828710192850092,-0.5842798079698618,-0.2064212461349059,828.8400871151483,22.81489762228649,1.0,2.47,0,0,4,34.0,SULTANPUR LODHI
37657,Kaunke (398),AMRITSAR,31.54955,74.67793,37657,1915.363027486168,1913.8575439453125,0.5482953405460024,0.2375602799745557,1.4032915641601829,-0.5326292924002813,-0.142569399057284,932.248256124627,23.00577168639421,1.0,320.0,248,248,600,344.0,ATTARI
32224,Phambra (288),Shahid Bhagat Singh Nagar,31.0450459,75.9406357,32224,1912.8635209354668,1913.85693359375,0.6510862340743668,0.3355752649465552,1.759609249924841,-0.6082734641686612,-0.2416067741560506,848.1584730555909,22.68394309940942,1.0,401.0,55,0,144,433.0,AUR
29853,Talwandi Madho (181),JALANDHAR,31.1531525,75.206,29853,1914.988451921932,1913.855712890625,0.6301133601622882,0.2639487319607743,1.886717442374196,-0.5812796874216964,-0.1908081268780374,852.7206721713441,22.680534510857456,1.0,440.0,99,97,360,479.0,LOHIAN
33823,Bharowal Khurd (13),LUDHIANA,30.9189186,75.46229,33823,1916.1529207360704,1913.851806640625,0.6924078214563019,0.3389007848378508,2.022216002838538,-0.6332062149097196,-0.2640042611534089,793.1981625964539,22.71537406249968,1.0,83.0,45,45,67,287.0,SIDHWAN BET
29447,Akalpur (166),KAPURTHALA,31.2252254,75.20008,29447,1914.4511596557936,1913.8504638671875,0.5268403191855573,0.2708346230792697,1.4346245193328997,-0.4978557443990111,-0.157942837860723,868.9469787289994,22.74958406038064,1.0,2.47,0,0,1,73.0,SULTANPUR LODHI
33790,Gure (111),LUDHIANA,30.9189186,75.483284,33790,1913.328167467456,1913.8468017578125,0.6274288906018973,0.2830798224023393,1.8190011710035536,-0.5853386139910521,-0.2076707490910909,755.1301958968537,22.92033379166793,1.0,650.0,425,425,668,749.0,SIDHWAN BET
29486,Randhirpur (28),KAPURTHALA,31.2252254,75.26329,29486,1918.7205855133484,1913.846435546875,0.6369419190731377,0.2934768442809448,1.9315677232903257,-0.5862843681406528,-0.2128516395925879,817.6976385524171,22.81345387128846,1.0,579.0,60,0,130,766.0,SULTANPUR LODHI
30531,Brahampur (387),JALANDHAR,31.405405,75.4285355,30531,1914.909922450617,1913.8428955078125,0.6160409572492311,0.2453472349902742,1.9701488494020127,-0.5614516801360702,-0.1754469275097065,914.5712190360872,22.402268227271843,1.0,80.0,0,0,145,91.0,JALANDHAR - WEST
34391,Kasoana (365),FIROZEPUR,30.9369373,75.1404,34391,1915.3528105232208,1913.8427734375,0.6339309517328418,0.2911836840351613,1.766749287265932,-0.5916973866886542,-0.2056947020690848,684.7272145465612,23.41910173204178,1.0,607.287,250,250,355,730.0,ZIRA
34355,Gogoani (363),FIROZEPUR,30.9369373,74.72027,34355,1912.563673818621,1913.839111328125,0.6184649302395441,0.2843311194676455,1.728346609272152,-0.5845153456242489,-0.1968522418666415,686.56287759639,23.43501703003553,1.0,3.0,152,0,225,358.0,ZIRA
34241,Tibbi Badra (93),FIROZEPUR,31.0630627,74.81917,34241,1915.1639725691632,1913.83251953125,0.6159238311157677,0.3115665660045758,1.7095465652319293,-0.5849869966807031,-0.214572226505044,729.2441966941254,23.069153166359456,1.0,25.1,0,0,9,26.0,MAKHU
33657,Bhattian (136),LUDHIANA,30.9007053,75.80895,33657,1914.1710049714952,1913.8262939453125,0.6596027835918065,0.3096694058359723,1.963713040943827,-0.6103466307018722,-0.2347771489620463,819.4311651399033,22.722257702118725,1.0,226.0,56,157,485,315.0,LUDHIANA-1
37985,Chak Sarhali (296),Tarn Taran,31.45946,74.94397,37985,1918.9642711772003,1913.8203125,0.5777994583436422,0.2499467190531532,1.5085505465394466,-0.5624890844667697,-0.1578451823411226,799.3839664383415,22.91486529009899,1.0,25.0,0,0,190,97.0,CHOHLA SAHIB-8
29280,Ratta Nauabad (99),KAPURTHALA,31.2972965,75.2153549,29280,1913.403336060164,1913.8187255859375,0.6299950935635318,0.3359433553829137,1.9251903152907912,-0.5856307811071878,-0.2442295881273731,923.7338992764847,22.55090936966161,1.0,58.09,30,30,50,157.0,KAPURTHALA
39817,Bagrol (127),SANGRUR,30.072073,75.9742,39817,1914.1306893176195,1913.8179931640625,0.6289057967873326,0.2866875444874079,1.7043644456306737,-0.5797564326220555,-0.2023145214706334,678.6249819209473,23.415548694258007,1.0,1258.0,40,69,540,504.0,DIRBA
29344,Qaulo Talwandi (120),KAPURTHALA,31.333334,75.24414,29344,1914.017029166526,1913.813232421875,0.6444705411566858,0.2814918708183973,1.938947092770697,-0.5973737350290453,-0.2070881384667681,923.7338992764847,22.55090936966161,1.0,2.47,10,6,25,186.0,KAPURTHALA
29279,Hussainabad (97),KAPURTHALA,31.3153152,75.20866,29279,1914.500271692027,1913.8111572265625,0.6260869302050498,0.3176545204446618,1.94362031924525,-0.5795716005733274,-0.2297404464403419,914.9133907202756,22.51711759411698,1.0,121.0,25,50,150,158.0,KAPURTHALA
34804,Chhanga Rai Hithar (309),FIROZEPUR,30.7027035,74.39156,34804,1915.4703327949528,1913.8089599609375,0.6241775428903985,0.2689157502562357,1.6073342151875118,-0.5839059100752713,-0.181355162380224,652.6607958152937,23.892961451999007,1.0,1.0,120,12,94,53.0,GURU HAR SAHAI
33831,Bangsipura (50),LUDHIANA,30.9369373,75.3714752,33831,1913.2230139698067,1913.8082275390625,0.66921048818733,0.3206041283830294,1.9924857856011828,-0.6178692660048738,-0.2456819817743409,769.0787109544175,22.78365280134045,1.0,99.0,100,100,168,305.0,SIDHWAN BET
29310,Jai Rampur (219),KAPURTHALA,0.0,0.0,29310,1914.462198767853,1913.8079833984375,0.6585805803522876,0.278852100416683,1.8712663956265545,-0.6166377306680986,-0.2073987577823396,956.6197663342516,22.39594953998853,1.0,119.07,10,0,35,132.0,KAPURTHALA
33839,Talwara (21),LUDHIANA,30.9369373,75.3714752,33839,1916.19717072812,1913.8077392578125,0.6516925242794434,0.3197761051308632,1.8776176544150605,-0.6065843667724643,-0.2377317996668907,782.6621972409743,22.72680020689431,1.0,125.0,160,160,265,389.0,SIDHWAN BET
34429,Pandori Jattan (157),FIROZEPUR,30.9369373,75.1404,34429,1915.7670408218728,1913.805908203125,0.6892647945006877,0.3659151223980105,2.041451752172198,-0.6196409152494303,-0.2817928134647259,695.2664099965442,23.225434194629745,1.0,202.429,50,50,84,178.0,ZIRA
37189,Hetampura (7),AMRITSAR,31.6396389,74.6867,37189,1913.7889398915568,1913.8056640625,0.5770645188209153,0.2398701637638499,1.5168570782682669,-0.5430188340659686,-0.1524672063853908,917.7477563753122,23.04508984242304,1.0,362.0,149,149,298,391.0,CHOGAWAN
29218,Nurpur Kiranwali (88),KAPURTHALA,31.2972965,75.2153549,29218,1910.979762981804,1913.8017578125,0.5818058384613906,0.2795840461393507,1.6796228779936426,-0.5529049773821967,-0.1845891149973549,897.5934627463715,22.45076415034606,1.0,196.0,30,30,70,511.0,KAPURTHALA
