VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29900,Dhadda Haripur (120),JALANDHAR,31.18919,75.40312,29900,1914.159782112858,1913.8011474609375,0.6597641750249545,0.301990752355022,1.9055702662792628,-0.6056620938133854,-0.2218431418780496,872.8889563253749,22.57792600653161,1.0,2.47,10,0,45,144.0,NAKODAR
29496,Latianwala (9),KAPURTHALA,30.9369373,74.6992645,29496,1916.6964326569268,1913.7999267578125,0.670136895433303,0.3016093755225964,1.9700904036948728,-0.61688513745196,-0.228762630715205,852.7206721713441,22.680534510857456,1.0,220.24,50,50,331,247.0,SULTANPUR LODHI
34395,Wara Waryamsingh (361),FIROZEPUR,30.9369373,75.1404,34395,1912.953064827061,1913.7991943359375,0.6334870890239136,0.2915435555018651,1.7880711054215823,-0.5927398318895464,-0.2065659830190724,679.3736340539142,23.42750235915896,1.0,2.0,140,0,190,265.0,ZIRA
36656,Karhali (196),PATIALA,30.2342339,76.34947,36656,1911.2315627565329,1913.7982177734375,0.5562980892157163,0.2491489631654698,1.4020006111928245,-0.5405748457326913,-0.1496532188706417,781.927175225028,23.149804338556017,1.0,805.0,350,350,600,861.0,PATIALA
29298,Rasulpur Kulian (185),KAPURTHALA,0.0,0.0,29298,1916.965657106748,1913.7930908203125,0.5545658083358531,0.1960094051828666,1.8145654171153185,-0.5172967014198476,-0.1299342655414583,942.3733892848388,22.416556765311952,1.0,81.0,0,0,2,91.0,KAPURTHALA
34557,Arif Ke (22),FIROZEPUR,30.9549541,74.6083,34557,1914.7366237743831,1913.78857421875,0.572353004423701,0.2515040938525698,1.509557753690293,-0.5526628334314877,-0.1582787303593763,679.1457732913792,23.46702117181233,1.0,50.0,82,90,115,848.0,FIROZPUR
29997,Mehsampur (352),JALANDHAR,31.0450459,75.4779739,29997,1915.277567427033,1913.787109375,0.6029129006306078,0.2912886553638916,1.6975689332248578,-0.5705823369908427,-0.1986524057222345,805.9951904227631,22.629141831819368,1.0,1.0,0,0,252,367.0,MEHATPUR
39669,Bir Mehsampur (227),SANGRUR,30.2882881,76.09938,39669,1910.2588730351376,1913.7857666015625,0.5744582151358737,0.2405687665649672,1.437458889098425,-0.5526142106823979,-0.1515113498309652,707.5139917048807,23.16524417701081,1.0,1.0,0,1,1,51.0,BHAWANI GARH
37892,Mirpur (197),Tarn Taran,31.477478,74.91614,37892,1913.6759627371027,1913.785400390625,0.5535885590252468,0.217943049444859,1.5687652959374534,-0.5270738781901579,-0.1346949524646798,843.4986415316956,22.92203865045581,1.0,405.0,78,25,153,185.0,TARN TARAN-12
34571,Talli Saida Sahu (28),FIROZEPUR,30.9646015,74.6052,34571,1911.386239345169,1913.78369140625,0.5497584721933976,0.240937654253477,1.398819731674063,-0.5372568402155443,-0.1417693748606564,665.9990045239823,23.53292379469844,1.0,45.0,40,40,51,283.0,FIROZPUR
39553,Ratolan (92),SANGRUR,30.522522,75.88475,39553,1914.9625497588968,1913.7760009765625,0.4461895111317657,0.1167149183433543,1.2668087291694785,-0.4467006962241323,-0.0457666457348476,725.414940994014,23.062530097044885,0.819025394337669,327.0,50,50,258,381.0,MALERKOTLA
29851,Billi Chao (175),JALANDHAR,31.0810814,75.3382645,29851,1914.1257974288303,1913.774658203125,0.658158576429927,0.2784372924433848,1.982192380643172,-0.5995721142913709,-0.207592171551731,858.179140877878,22.65628408988192,1.0,2.47,60,15,300,266.0,SHAHKOT
34799,Dona Rajadinanath (329),FIROZEPUR,30.8648643,74.39116,34799,1918.6369764342387,1913.773681640625,0.6297135734225753,0.2757996928179297,1.5596028757178129,-0.5949246652128477,-0.185246955398909,654.3776336123841,23.88725093582366,0.9949105570116934,200.0,0,1,1,225.0,MAMDOT
39693,Kalajhar (28),SANGRUR,30.2882881,76.09938,39693,1910.813288434454,1913.764892578125,0.5020627191701329,0.1964330202024458,1.3189829729510618,-0.4948866682985256,-0.1075427288614006,752.091586331354,23.088698875330365,1.0,385.0,75,150,350,385.0,BHAWANI GARH
29801,Muridwal (106),JALANDHAR,31.45946,75.45092,29801,1915.5856364029632,1913.7642822265625,0.6196641966923173,0.2820307248817075,1.858451238313128,-0.5799629171308116,-0.2002980086531295,766.9331672599213,22.841892629407766,1.0,253.0,29,29,176,307.0,LOHIAN
29454,Mand Mubarakpur (109),KAPURTHALA,31.2252254,75.20008,29454,1915.0344429468885,1913.76416015625,0.5990611320027638,0.2742292431780631,1.7576338925313115,-0.5690244265468338,-0.1933894059056377,816.9662448575394,22.834234023093245,1.0,2.47,0,0,10,123.0,SULTANPUR LODHI
29847,Billi Baraich (170),JALANDHAR,31.0810814,75.35931,29847,1914.3118504409376,1913.761962890625,0.657430239899121,0.2857258877954762,1.979195332997469,-0.602496890856063,-0.2142106529528288,856.9930029269894,22.66155376278677,1.0,2.47,40,0,100,189.0,SHAHKOT
29414,Habitpur (30),KAPURTHALA,31.1711712,75.22031,29414,1916.5780772147325,1913.76171875,0.6008904978903542,0.2743167158288252,1.774414745556825,-0.5657964544082196,-0.1897518017573319,875.80825869068,22.73165911168885,1.0,2.47,0,0,124,214.0,SULTANPUR LODHI
29128,Dham (7),KAPURTHALA,31.36937,75.3784943,29128,1914.7834043715072,1913.7606201171875,0.5785056224560838,0.2804347895110595,1.6987694282181476,-0.5405066798683842,-0.1887024849433513,913.34825186037,22.398483972158942,1.0,20.2,110,70,160,177.0,KAPURTHALA
29509,Amarjitpur (22),KAPURTHALA,31.1711712,75.22031,29509,1918.855054855984,1913.7603759765625,0.65416040948682,0.3180102121902517,1.9109029079209137,-0.6064595138196426,-0.2326614497320186,823.3377925802341,22.792048367863902,1.0,2.47,0,0,100,384.0,SULTANPUR LODHI
34611,Kaluwara (61),FIROZEPUR,30.9189186,74.58018,34611,1915.5022978573256,1913.7574462890625,0.5406911701158729,0.2442736093473359,1.4231284139192153,-0.5168684738859012,-0.1496329168296895,654.7749358823112,23.57670243777398,1.0,20.0,20,20,65,165.0,FIROZPUR
29862,Balnau (167),JALANDHAR,31.0450459,75.2466354,29862,1911.57269440226,1913.752685546875,0.6396666548306369,0.2793116110000748,1.929743017915288,-0.5888176154222624,-0.2047629725890023,883.6240711619752,22.543239515608548,1.0,2.47,50,0,200,143.0,SHAHKOT
33837,Bhaini Araian (23),LUDHIANA,30.9189186,75.46229,33837,1914.80780046254,1913.7412109375,0.6636567196021983,0.3375483155628472,1.8374924499175345,-0.6163327713968964,-0.2505102801614619,774.1794618371285,22.762304016854944,1.0,123.0,130,130,171,354.0,SIDHWAN BET
29411,Dadwindi (32),KAPURTHALA,31.1711712,75.24136,29411,1916.0659632839308,1913.7398681640625,0.645590049241386,0.3133940963800586,1.8825783459807364,-0.5963094942003112,-0.2281013798313379,888.1816094482901,22.63000950847575,1.0,580.83,60,40,437,657.0,SULTANPUR LODHI
33848,Gag Kalan (185),LUDHIANA,30.9369373,75.3714752,33848,1915.1803338699813,1913.738525390625,0.6275107619057949,0.2950621303903133,1.7094863588906326,-0.5947405235009358,-0.2082165744605199,805.9951904227631,22.629141831819368,1.0,42.0,45,60,96,168.0,SIDHWAN BET
29490,Bhaur (5),KAPURTHALA,31.2072067,75.18575,29490,1915.5523680828264,1913.735595703125,0.6367426731035809,0.281352896742404,1.9336728312074,-0.5852914873083145,-0.2072527308518365,873.3387407803253,22.64289898627216,1.0,2.47,0,0,140,194.0,SULTANPUR LODHI
29480,Gazipur (133),KAPURTHALA,31.1531525,75.2481155,29480,1916.804638360009,1913.7335205078125,0.5667164906603618,0.2231402116817993,1.7001110525390957,-0.5322288558883761,-0.1493960290454417,817.6976385524171,22.81345387128846,0.9930706180855078,2.47,0,0,90,225.0,SULTANPUR LODHI
29180,Gauswal (29),KAPURTHALA,31.4954948,75.35319,29180,1915.60660817418,1913.73193359375,0.5626200761973088,0.2607498118094339,1.5776091880054828,-0.5348092133937683,-0.1669903005871119,897.5934627463715,22.45076415034606,1.0,150.0,9,9,9,119.0,DHILWAN
30439,Siawal (411),JALANDHAR,31.44144,75.49976,30439,1914.6094811611304,1913.7308349609375,0.5513392812598075,0.1836467758864663,1.7378684736873944,-0.5197251619795968,-0.1176726621026406,958.2364502360718,22.3924562069638,1.0,2.47,0,0,10,224.0,JALANDHAR - WEST
39561,Naudharani (89),SANGRUR,30.3783779,75.85614,39561,1913.570732141316,1913.730712890625,0.5749161882422609,0.2171428110283065,1.4038284891404056,-0.5601172268067578,-0.1326690101005903,725.3726280975769,23.06285124811648,0.9679563078980816,360.0,30,0,378,407.0,AHMEDGARH
29348,Kahna (112),KAPURTHALA,31.3153152,75.20866,29348,1914.6305425863648,1913.725341796875,0.6168401232700836,0.2913507103656793,1.8069217577678955,-0.5805788497331713,-0.20435619902219,923.7338992764847,22.55090936966161,1.0,197.0,60,60,140,514.0,KAPURTHALA
34605,Bhamba Singhwala (54),FIROZEPUR,30.9369373,74.6152344,34605,1913.8339253377487,1913.7239990234375,0.5880053329008299,0.2729925323745759,1.4510026601023367,-0.5762696880350208,-0.1715444598618269,657.4755062538588,23.573603019306,1.0,2.0,0,0,45,101.0,FIROZPUR
39988,Barnala(Rural) (55),BARNALA,30.3783779,75.54286,39988,1914.107819785,1913.722900390625,0.6496528650598822,0.2775055793196628,1.668551592159898,-0.6077704011538789,-0.2026556870948981,659.597286861171,23.619301732261363,0.9710922161401948,2.4,80,5,90,3508.0,BARNALA
29420,Khokhar Jadid Kadim (36),KAPURTHALA,31.2252254,75.20008,29420,1915.6195211675008,1913.7176513671875,0.5574454952333078,0.2188430996953755,1.651505572783426,-0.5311191845666866,-0.1411832480758417,898.8669755866425,22.699202355922864,1.0,2.47,0,0,60,111.0,SULTANPUR LODHI
29482,Derasaida (134),KAPURTHALA,31.2072067,75.18575,29482,1919.6687897948525,1913.7174072265625,0.6309811013129224,0.2886913543122841,1.922421126270356,-0.584113204907019,-0.2084082221318898,817.6976385524171,22.81345387128846,1.0,2047.0,70,70,169,233.0,SULTANPUR LODHI
34356,Khosa Dalsingh (357),FIROZEPUR,30.9189186,74.7271957,34356,1913.003126061648,1913.7169189453125,0.60776186966478,0.2720504975637237,1.7161551273090965,-0.5734900831962613,-0.1851657111006198,692.8098189467149,23.422955112590994,1.0,242.91,200,150,234,230.0,ZIRA
34613,Machhiwara (62),FIROZEPUR,30.9549541,74.6083,34613,1913.482355467777,1913.708251953125,0.6056888819635065,0.2573335214444771,1.636908796927074,-0.562909652428042,-0.1743769255517277,650.3218540025326,23.611436977491667,0.971993685105734,10.0,20,50,156,157.0,FIROZPUR
30052,Uppal Bhupa (99),JALANDHAR,31.1171169,75.32476,30052,1914.345767853457,1913.70703125,0.6130110330967756,0.2860502050841657,1.7537092407664383,-0.5753980988808871,-0.1999564075408894,828.4195887641421,22.71053731844028,1.0,234.0,150,150,250,258.0,NURMAHAL
33638,Burj Lambra (129),LUDHIANA,30.7127838,76.204216,33638,1913.089594065742,1913.7003173828125,0.608818276093518,0.2809119119090386,1.7071741785899557,-0.5844100533016684,-0.1891871955713222,846.9622078349488,22.80621523879904,1.0,119.0,12,14,35,145.0,LUDHIANA-1
33474,Sattowal (73),LUDHIANA,30.9189186,75.84033,33474,1916.8875654966728,1913.69921875,0.5867316082171422,0.2593944204783101,1.640534267066082,-0.5680217196599829,-0.1699573949285588,861.4481481721299,22.69576022833502,1.0,20.0,0,0,125,223.0,LUDHIANA-2
33655,Gaunspur (131),LUDHIANA,30.9007072,75.80895,33655,1913.5751972282933,1913.69482421875,0.6124538224075236,0.2824571667680599,1.7985544053717226,-0.5769182286808577,-0.2012699936798218,819.9757546114271,22.72391845979568,1.0,182.0,14,35,82,310.0,LUDHIANA-1
29127,Chuharwal (137),KAPURTHALA,31.3873882,75.41406,29127,1914.667846902608,1913.693115234375,0.5810910471806937,0.2454537251088266,1.6494680833729516,-0.5504025472221852,-0.1618649057859549,913.34825186037,22.398483972158942,1.0,2.6,22,0,160,191.0,KAPURTHALA
32259,Jullah Majra (286),Shahid Bhagat Singh Nagar,31.0261,76.0150452,32259,1914.219938149913,1913.692626953125,0.6368071916411799,0.290927035665513,1.7577258073361148,-0.598885124200779,-0.2053322778719999,848.1584730555909,22.68394309940942,1.0,55.0,75,75,167,342.0,AUR
29354,Khalu (106),KAPURTHALA,31.333334,75.24414,29354,1913.0600768409809,1913.691650390625,0.5855164854949072,0.2800388265780425,1.8541534339027528,-0.5511488845272013,-0.1939835361016814,920.561809734906,22.53875694816353,1.0,3.75,55,0,245,300.0,KAPURTHALA
33613,Rajpura Urf Hussainpura (99),LUDHIANA,30.90071,75.80895,33613,1915.0529831850183,1913.6905517578125,0.3541046563320773,0.0295497214367918,1.0914434178976706,-0.3677842132085981,0.0189070536205095,863.2430703036362,22.76751608069786,0.2450250015823785,121.0,23,13,52,168.0,LUDHIANA-1
36201,Kahangarh Bhutna (89),PATIALA,30.216217,76.18953,36201,1911.3777583438589,1913.689208984375,0.5859014180106494,0.2591480449722409,1.5175294238272177,-0.5552355434493048,-0.1659392591774278,756.1447925395242,23.11660916100848,1.0,741.0,165,200,366,814.0,SAMANA
29234,Nurpur Dona (144),KAPURTHALA,31.37895,75.38369,29234,1914.005522625236,1913.6881103515625,0.5924916056963472,0.2281700347311543,1.930046715265032,-0.5447606562261457,-0.1599268814442276,913.34825186037,22.398483972158942,0.9976230857974536,80.0,76,30,250,206.0,KAPURTHALA
34432,Talwandi Jalle Khan (323),FIROZEPUR,30.9369373,75.1404,34432,1915.710001334652,1913.686279296875,0.6868740960467067,0.3560806084473387,2.0646925786239514,-0.6192425785905583,-0.2746897094736522,702.1564515827414,23.17728286019636,1.0,200.0,15,80,590,797.0,ZIRA
29226,Bija (8),KAPURTHALA,0.0,0.0,29226,1914.013203553843,1913.686279296875,0.6127759766164438,0.2731297845186049,1.7795416795956116,-0.576231181427477,-0.1899031394339555,913.34825186037,22.398483972158942,1.0,5.0,0,5,5,98.0,KAPURTHALA
34393,Mankianwali (362),FIROZEPUR,30.9549541,74.71335,34393,1914.4944328863724,1913.6851806640625,0.6072783101826331,0.2719251894428706,1.6610751579719818,-0.5764405823526793,-0.1838352867907824,680.2076044490235,23.4222539006542,1.0,263.15,126,70,127,282.0,ZIRA
37928,Muse (207),Tarn Taran,31.4855423,74.9733353,37928,1916.8261401178893,1913.6851806640625,0.5757771607710223,0.2375395571786815,1.5409554869840094,-0.543056532515644,-0.1493488438078546,799.0572246720689,22.93620046453458,1.0,250.0,180,180,281,500.0,TARN TARAN-12
36644,Bibipur (183),PATIALA,30.1621628,76.33527,36644,1911.1269536670093,1913.67724609375,0.5023957984811632,0.203232542928743,1.307248573690667,-0.496324839809489,-0.1094897465863175,755.7026240041154,23.223474533372325,1.0,2.47,60,60,307,254.0,PATIALA
29469,Bussowal (143),KAPURTHALA,31.2698116,75.25867,29469,1915.6146613102835,1913.6756591796875,0.6406411354839546,0.3105593051331832,1.8663436347774145,-0.591732809711231,-0.2262433178947303,817.0568631997168,22.83165940026134,1.0,549.18,132,0,239,606.0,SULTANPUR LODHI
29782,Lasuri (249),JALANDHAR,31.0270271,75.35856,29782,1916.5909542696045,1913.6746826171875,0.5824504232269291,0.2560232593418454,1.774176957533365,-0.5465278273495311,-0.1742305498948466,766.9331672599213,22.841892629407766,1.0,217.0,180,150,250,248.0,SHAHKOT
29816,Nangal Ambian (286),JALANDHAR,31.0828724,75.34057,29816,1914.8026725307209,1913.673828125,0.6029049932716547,0.2883553819438372,1.7950593038029237,-0.5619843879044674,-0.2017174319668874,793.2918213821636,22.743778625853704,1.0,2.47,50,0,71,519.0,SHAHKOT
36509,Rongla (23),PATIALA,30.365818,76.37688,36509,1906.7548341309137,1913.6724853515625,0.5610289869036998,0.2231154400973815,1.5559751594764704,-0.5328673111702407,-0.1396885333079346,837.9780713219576,22.922756908875183,1.0,5.9,57,0,224,327.0,PATIALA RURAL
34254,Nangal (117),FIROZEPUR,31.1171169,74.98802,34254,1915.213533898675,1913.6666259765625,0.6329957965470498,0.3151494306358436,1.8389674774193328,-0.5914730804257058,-0.2253333265188587,730.9134748876935,23.0940859676034,1.0,202.0,19,0,100,155.0,MAKHU
29161,Mand Sangojla (54),KAPURTHALA,31.4954948,75.35319,29161,1913.357895413936,1913.6641845703125,0.603280861509987,0.2747355436183257,1.7186288668128022,-0.563923732818845,-0.1846828731709789,897.6035569521923,22.45070000015361,1.0,2.47,10,0,82,168.0,DHILWAN
29342,Karahal Khurd (118),KAPURTHALA,31.333334,75.24414,29342,1913.9973035804787,1913.6578369140625,0.6919197024583913,0.3273685047690513,2.177717525618643,-0.6287705096283334,-0.2565024255499624,923.7338992764847,22.55090936966161,1.0,2.47,45,0,56,106.0,KAPURTHALA
37866,Mianpur (35),Tarn Taran,31.5135136,74.71253,37866,1916.3644989408467,1913.6531982421875,0.5517895156192533,0.2070204626331883,1.4599804100686289,-0.5233389785225716,-0.1240375047462538,843.4986415316956,22.92203865045581,1.0,625.0,625,75,358,360.0,GANDIWIND-9
34706,Dona Jaimalwala (343),FIROZEPUR,30.7027035,74.3287,34706,1916.2868077167568,1913.6531982421875,0.6106267015918729,0.1561611037467359,1.5656096870184206,-0.5773221785526533,-0.0928849450371183,652.1934512069123,23.726463778742986,0.9707660153277838,120.0,10,65,65,502.0,MAMDOT
29175,Nurpur Rajputan (44),KAPURTHALA,31.405405,75.34409,29175,1914.00059846699,1913.6505126953125,0.5515524316074474,0.2505732998692347,1.6487989941375487,-0.5290408141606459,-0.1584766579077237,912.6528207002176,22.40079166823157,1.0,0.4,25,0,80,270.0,DHILWAN
34346,Valtoha (10),FIROZEPUR,30.9873829,74.9964752,34346,1913.185431275605,1913.650390625,0.6801434258625644,0.3379540038762984,1.990657337485008,-0.6280557823779799,-0.2566564061846721,695.172021072139,23.411817079033767,1.0,227.92,200,0,190,254.0,ZIRA
34670,Rohela Hazi Hithar (353),FIROZEPUR,0.0,0.0,34670,1912.6103416325727,1913.646484375,0.5412380884334936,0.1869307144363552,1.3004163366365131,-0.5322143227197669,-0.1008340509435193,633.4915700366395,23.7499090722734,1.0,14.17,40,40,60,25.0,MAMDOT
30065,Rajowal (83),JALANDHAR,31.0810814,75.59072,30065,1915.7436357940264,1913.6441650390625,0.655310347905897,0.3580010663917148,1.8399610479279347,-0.6048590012057136,-0.2613409109508894,828.6990924202298,22.706412282336267,1.0,252.0,64,64,224,271.0,NURMAHAL
34360,Alipur (353),FIROZEPUR,30.9870243,74.99634,34360,1913.2186268287328,1913.6400146484375,0.6515971509332642,0.3134909367926161,1.8335154108324945,-0.6040671351363134,-0.2313187598677158,695.172021072139,23.411817079033767,1.0,180.0,20,0,290,536.0,ZIRA
38210,Chuslewar (164),Tarn Taran,31.4756145,74.91042,38210,1917.6317284364368,1913.637939453125,0.5570575604492874,0.2026354421962579,1.4324063056837038,-0.537632343378107,-0.1220306522326509,759.9697307532228,23.04394249076538,1.0,250.0,0,0,803,931.0,PATTI-14
29293,Bhalaipur (164),KAPURTHALA,0.0,0.0,29293,1913.712772756515,1913.63720703125,0.6408016695509928,0.2971475893816759,2.0031647327140587,-0.5913311082470188,-0.2187822640813367,937.691041340378,22.450306918375148,1.0,2.5,0,0,40,197.0,KAPURTHALA
34549,Dhira Ghara (326),FIROZEPUR,30.9592838,74.60875,34549,1919.107243764296,1913.635498046875,0.5796958813782336,0.2164696691420569,1.5326807194730407,-0.5485184686439456,-0.1395664824873984,697.455609123935,23.340251171445004,1.0,36.0,52,50,150,329.0,FIROZPUR
29466,Lodhiwal (156),KAPURTHALA,31.2072067,75.18575,29466,1914.5379776710247,1913.6337890625,0.6004024838848208,0.2939314847389969,1.6659568588916205,-0.5651277473467945,-0.2012209969793363,816.9662448575394,22.834234023093245,1.0,2.47,99,40,50,104.0,SULTANPUR LODHI
29892,Jahangir (154),JALANDHAR,31.2972965,75.5316544,29892,1912.700055889279,1913.631591796875,0.6274386872074981,0.2684162847480127,1.8897288302381483,-0.5819405010304278,-0.1922015173466925,883.6240711619752,22.543239515608548,1.0,2.47,50,50,130,221.0,NAKODAR
29907,Alewali (74),JALANDHAR,31.1711712,75.4098358,29907,1912.4910640797884,1913.6314697265625,0.6695811754718095,0.3216002712364967,2.031758001860282,-0.6127087860152213,-0.2452722537162403,814.5788702180283,22.679460124891307,1.0,331.0,50,50,180,216.0,NAKODAR
29229,Bishanpur (136),KAPURTHALA,0.0,0.0,29229,1915.228380559034,1913.6312255859375,0.5664290488825887,0.2231380616533342,1.796281818763335,-0.5290849687715207,-0.1481237488112888,913.34825186037,22.398483972158942,0.9959983055456526,740.0,20,20,112,300.0,KAPURTHALA
37865,Aima Khurd (40),Tarn Taran,31.7657661,74.8519,37865,1917.488335225507,1913.631103515625,0.5732171830267286,0.2358611854621961,1.6055069542792306,-0.535884055925219,-0.1511510866212772,843.4986415316956,22.92203865045581,1.0,310.0,310,16,80,96.0,GANDIWIND-9
30530,Pattar Khurd (388),JALANDHAR,31.3989639,75.4462,30530,1914.0724689409053,1913.630859375,0.6231495797901884,0.250781762152524,2.0704235617648123,-0.5647287307704221,-0.1835171978767228,914.7103714390016,22.402698809712994,1.0,208.0,0,0,262,231.0,JALANDHAR - WEST
29182,Narkat (39),KAPURTHALA,31.3873882,75.0552444,29182,1914.6146240701005,1913.630126953125,0.5568396439773377,0.2736853415329385,1.605055289426624,-0.5339915774848019,-0.1732041877020721,897.5934627463715,22.45076415034606,1.0,2.47,20,0,72,260.0,DHILWAN
35048,Rohela Teje Ka (322),FAZILKA,30.4144154,74.02464,35048,1915.434334670011,1913.6258544921875,0.6031483413756534,0.2968814030826384,1.6562212423595262,-0.5552872875701451,-0.2019731907214501,505.5246594359773,24.3435519553604,1.0,307.0,800,79,226,313.0,FAZILKA
29281,Jhall Bibri (98),KAPURTHALA,31.3153152,75.20866,29281,1913.3668579800249,1913.621826171875,0.6504537824259171,0.3134105698926741,1.953078293474299,-0.6033123850690434,-0.2317770915026134,923.7338992764847,22.55090936966161,1.0,39.67,50,50,75,112.0,KAPURTHALA
29434,Nabipur (104),KAPURTHALA,31.2072067,75.18575,29434,1915.296819179496,1913.6195068359375,0.5921217654161764,0.2745782767375268,1.6671644412050646,-0.5599108263967432,-0.1870949236401616,835.3585149777085,22.80428244557756,1.0,2.47,14,0,55,143.0,SULTANPUR LODHI
29422,Mira (128),KAPURTHALA,31.2072067,75.20682,29422,1916.399130615462,1913.6192626953125,0.6181865602718807,0.2783881504886002,1.740685996530438,-0.5752392474176813,-0.1969629898370284,891.3041045985129,22.709847625460714,1.0,2.47,0,0,80,257.0,SULTANPUR LODHI
36568,Dhablan (178),PATIALA,30.3659477,76.37714,36568,1914.84749507977,1913.6123046875,0.50690104779904,0.1958801605984573,1.2923457958360178,-0.5054964360166357,-0.1034618214930544,807.3142250328024,23.053541932858657,1.0,743.0,30,25,417,848.0,PATIALA
33849,Bhaini Gujjran (27),LUDHIANA,30.9369373,75.3714752,33849,1914.208486054783,1913.6112060546875,0.6677168868536988,0.3431095284372044,1.8251995205558125,-0.6196178378240175,-0.2519832778211591,787.8980423562444,22.70488599631188,1.0,41.0,90,89,156,121.0,SIDHWAN BET
29384,Khijarpur (74),KAPURTHALA,31.2252254,75.20008,29384,1914.1939654207315,1913.6080322265625,0.6198710213343948,0.2972312701106596,1.712837462319836,-0.5828503237356698,-0.2066565055854659,888.6100581050063,22.716473781039767,1.0,2.47,0,4,20,292.0,SULTANPUR LODHI
33483,Bajra (76),LUDHIANA,30.9189186,75.84033,33483,1917.7736358065,1913.60791015625,0.3396953210117893,0.0293277693757953,1.0890462309586402,-0.3575148665287855,0.0196428604494116,856.815617143604,22.722847742369623,0.2202427046736362,20.0,10,9,1312,360.0,LUDHIANA-2
29251,Dhaipai (192),KAPURTHALA,31.36937,75.3784943,29251,1913.6202596950925,1913.599365234375,0.5876062309782346,0.2176763445921209,1.873801575558801,-0.5416665947536945,-0.1493280549826414,940.7005524507556,22.406992347955416,1.0,23.0,75,0,283,221.0,KAPURTHALA
37665,Galluwal (423),AMRITSAR,31.5675678,74.69236,37665,1918.955558786593,1913.59814453125,0.5286711168215509,0.1912813942026917,1.5294502059767965,-0.4919532079554738,-0.1117554574446893,857.3632114809034,23.00847355542304,1.0,135.0,82,70,92,133.0,ATTARI
29364,Thatta (48),KAPURTHALA,31.2252254,75.26329,29364,1913.1009692329385,1913.5947265625,0.5639710148827006,0.2328212918952201,1.6878739534863865,-0.5331703482958203,-0.1560912020663706,898.8669755866425,22.699202355922864,1.0,2.47,8,5,512,446.0,SULTANPUR LODHI
34431,Talwandi Mange Khan (324),FIROZEPUR,30.9369373,75.1404,34431,1916.1989763033407,1913.5936279296875,0.6586195899105486,0.3367667542845152,1.9427301364392675,-0.59911806395472,-0.2537616520581121,697.649662309455,23.231757019143664,1.0,200.0,150,85,305,550.0,ZIRA
29537,Sheikh Manga (182),KAPURTHALA,31.2072067,75.18575,29537,1910.68879154544,1913.5916748046875,0.60035263665723,0.291544648975551,1.6844321805391622,-0.5743849653717712,-0.1979825662613033,816.9662448575394,22.834234023093245,1.0,2.47,99,99,147,495.0,SULTANPUR LODHI
36215,Danipur (10),PATIALA,30.2342339,76.12006,36215,1909.304273342594,1913.591552734375,0.5632970454529941,0.2650252978033866,1.438646950707444,-0.5419829073421432,-0.163506352427894,762.7116831948655,23.10110317520452,0.9915657318608808,475.0,84,65,130,500.0,SAMANA
37885,Gidri Bhagiari (37),Tarn Taran,31.477478,74.66261,37885,1918.0144451401163,1913.591064453125,0.5581372334511341,0.2351156799476192,1.4661787101210888,-0.5319709479039787,-0.1425021263245988,843.8037855806747,22.923941049295426,1.0,1500.0,263,0,436,448.0,GANDIWIND-9
34387,Botianwala (344),FIROZEPUR,31.0225163,75.0017853,34387,1917.558595263797,1913.5902099609375,0.6741016691307574,0.3429809418781452,1.9320257405853605,-0.6162518460933655,-0.2594014305600468,698.9469140666711,23.364734245767867,1.0,505.0,200,95,320,558.0,ZIRA
29235,Mainwan (145),KAPURTHALA,31.3873882,75.3296356,29235,1913.572133523376,1913.5831298828125,0.6489493500448361,0.2738233858227899,2.0936792174957444,-0.5805129728074407,-0.2040161204345247,918.9200746935644,22.415724990122825,1.0,101.0,75,0,218,241.0,KAPURTHALA
34577,Jiwan Bhedi (35),FIROZEPUR,30.9729729,74.68542,34577,1912.3572172962872,1913.5789794921875,0.6020074940880122,0.2795929309039551,1.5903350715378213,-0.5762932266340722,-0.1865058037520331,665.9990045239823,23.53292379469844,1.0,29.0,16,10,38,133.0,FIROZPUR
