VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
30410,Nijjran (423),JALANDHAR,31.405405,75.449646,30410,1914.35698053786,1913.5784912109375,0.5485314687358471,0.184752904517653,1.6150042033718002,-0.5256735960292451,-0.1148675186597401,958.2364502360718,22.3924562069638,1.0,2.47,0,0,368,305.0,JALANDHAR - WEST
29485,Wadhel Harnampur (131),KAPURTHALA,31.2072067,75.20682,29485,1916.592203034512,1913.5753173828125,0.6073522264278338,0.2973611505496404,1.6541578483161186,-0.5750879318929984,-0.2042000310674471,817.6976385524171,22.81345387128846,1.0,2.47,0,0,82,84.0,SULTANPUR LODHI
38287,Kiri Shahi (330),Tarn Taran,31.44144,75.0985,38287,1913.689288414356,1913.5732421875,0.5523410118679736,0.2161581820795951,1.6186030118693435,-0.5215877383833719,-0.1372146432564765,931.265303771724,22.505780148381405,1.0,1.47,70,0,257,234.0,KHADUR-SAHIB-10
29294,Biharipur (165),KAPURTHALA,31.35135,75.25855,29294,1913.778752017404,1913.5728759765625,0.6488203710195793,0.2969033401409165,1.932238344756306,-0.6007701985254698,-0.2212776840093994,928.1372675139404,22.51917008975863,1.0,2.47,175,0,222,289.0,KAPURTHALA
39554,Adampal (88),SANGRUR,30.3603611,75.8630447,39554,1913.517122047516,1913.572021484375,0.5528031831686273,0.251741252712273,1.4203549395286554,-0.5418094071794278,-0.1519204163600583,725.414940994014,23.062530097044885,1.0,271.0,200,350,350,300.0,AHMEDGARH
34250,Mubarewala (114),FIROZEPUR,31.105793,74.98361,34250,1913.4348069699515,1913.5718994140625,0.6720631890315437,0.3510929039208955,1.9663988340500207,-0.6200694662740546,-0.2639820247175468,729.9483392543148,23.079670434582965,1.0,33.0,0,0,21,36.0,MAKHU
34261,Tibbi Ranga (218),FIROZEPUR,31.27928,74.54743,34261,1913.1411647411635,1913.56982421875,0.4604476276467245,0.2327595499067786,1.230972572905348,-0.4500547688759121,-0.1207408057157164,729.2441966941254,23.069153166359456,1.0,50.0,35,0,85,55.0,MAKHU
34311,Asafwala (17),FIROZEPUR,31.0990982,74.97379,34311,1914.8717593953013,1913.5694580078125,0.6108208228121544,0.3068872713739001,1.7555347058215662,-0.5694494189579241,-0.2130633095116571,711.6415117029517,23.372537023565872,1.0,121.45,0,0,180,437.0,MAKHU
36579,Chuharpur Marasian (44),PATIALA,30.1621628,76.14772,36579,1917.530764732779,1913.5653076171875,0.4779562952656145,0.1500117917163089,1.2326872820157142,-0.4779377000622545,-0.0674819948328801,807.488927524318,23.062358028345614,1.0,88.0,25,25,74,138.0,PATIALA
34368,Malhewala (138),FIROZEPUR,30.95718,74.61731,34368,1914.6510266017856,1913.5621337890625,0.6377909317800105,0.3134480199501075,1.8804033181411897,-0.5902137685567699,-0.227847078010729,702.9826529364815,23.32681698922331,1.0,2.0,40,0,123,238.0,MAKHU
38029,Miani (224),Tarn Taran,31.477478,74.91614,38029,1912.6640249733364,1913.5587158203125,0.598781774443031,0.2613226590223891,1.5931710894961368,-0.5745141879982345,-0.1712934703744723,799.0572246720689,22.93620046453458,1.0,25.0,45,25,100,177.0,TARN TARAN-12
29337,Toganwala (168),KAPURTHALA,31.333334,75.24414,29337,1913.0047453951656,1913.5579833984375,0.6187102720072757,0.2643362724754742,1.9000135538398213,-0.5761637544299136,-0.1903011106582667,923.7338992764847,22.55090936966161,1.0,2.47,35,0,132,510.0,KAPURTHALA
38030,Nurpur (223),Tarn Taran,31.45946,74.94397,38030,1911.8849331124395,1913.556884765625,0.5727665516966711,0.2429273677510533,1.5447675423583274,-0.5480034419193758,-0.1532649998400948,799.0572246720689,22.93620046453458,1.0,30.0,30,45,60,381.0,TARN TARAN-12
34415,Mansurpur Deva (328),FIROZEPUR,30.9369373,75.1404,34415,1915.9203042773488,1913.5548095703125,0.654673452708945,0.315977233130686,1.8709312491378007,-0.6016845319220243,-0.2351348789781741,700.0352934835981,23.330274353202743,1.0,616.0,1200,10,400,706.0,ZIRA
29247,Kutabpur (151),KAPURTHALA,31.27928,75.49614,29247,1916.0886208914296,1913.5545654296875,0.5696095351570394,0.2080321939767756,1.7769736811215116,-0.5326387017950266,-0.1384437121024283,942.3077053585554,22.41651586655521,1.0,11.0,0,0,17,143.0,KAPURTHALA
37373,Chhiddan (333),AMRITSAR,31.6216221,74.6934,37373,1911.930940163022,1913.5472412109375,0.5549169907398576,0.2350740261181422,1.4724964762805626,-0.5300166884930058,-0.1448777790931041,919.3578007628817,22.93058248781449,1.0,500.0,170,170,435,558.0,CHOGAWAN
29216,Gopipur (101),KAPURTHALA,31.3153152,75.20866,29216,1911.0100087100384,1913.546630859375,0.5772172385723541,0.2638671531681414,1.8223080719347804,-0.5410078314652057,-0.1800306658620303,897.5934627463715,22.45076415034606,1.0,87.23,50,55,200,227.0,KAPURTHALA
34366,Roshan Shahwala (140),FIROZEPUR,30.9571819,74.6173,34366,1915.0200877876505,1913.5457763671875,0.6412505931759268,0.2985578988457869,1.955385998527852,-0.5917062585162575,-0.2192377119763395,701.5655281951325,23.33207324780648,1.0,240.0,5,0,109,261.0,MAKHU
33690,Heran (98),LUDHIANA,30.63063,75.52966,33690,1912.2640883883373,1913.54296875,0.7015262055076923,0.336142202514495,1.8832256345724705,-0.6475621998201794,-0.2569600884886266,730.3330413496567,23.083086993470072,1.0,450.0,280,501,710,735.0,SUDHAR
39967,Dhanaula (59),BARNALA,30.3603611,75.52894,39967,1910.7050008498024,1913.5418701171875,0.6588880326409564,0.3043322643913886,1.8219716970482969,-0.608194315195618,-0.2242274153610392,664.4529050927484,23.698074572433,0.9483818206512562,25.0,195,211,950,5310.0,BARNALA
29717,Sand (282),JALANDHAR,31.0990982,75.33151,29717,1913.44226097478,1913.540771484375,0.6238084989526345,0.289007920690829,1.8266865456280548,-0.582307150331455,-0.2041868721725241,777.8802067938145,22.752485554083,1.0,2.47,50,0,160,156.0,SHAHKOT
39780,Qila Bharian (5),SANGRUR,30.3423424,76.3919,39780,1914.108978085668,1913.5364990234375,0.7083332439261236,0.3547919286708794,1.929532342339738,-0.6419843027394112,-0.2759776617375504,664.6101119925873,23.678360328354927,1.0,70.0,50,25,115,639.0,SANGRUR
29895,Fazalpur (127),JALANDHAR,31.18919,75.40312,29895,1912.8653375340607,1913.53564453125,0.6104836079853978,0.2525158375588792,1.897322192293717,-0.5652242821169058,-0.1785007137182573,882.0660459054851,22.54631337370253,1.0,161.0,10,10,145,192.0,NAKODAR
29488,Mahablipur (7),KAPURTHALA,31.2432442,75.17228,29488,1918.8998420034552,1913.5352783203125,0.6580558780638397,0.3084882919650577,2.037204541729748,-0.6031011841732838,-0.2327940591082688,844.3817456709978,22.71218239119825,1.0,479.37,150,150,304,543.0,SULTANPUR LODHI
33900,Machhike (171),MOGA,30.5765762,75.38289,33900,1911.233938464376,1913.5333251953125,0.6462838850987023,0.2881123492454011,1.8272222777382536,-0.5991201248080278,-0.2109718767267614,681.0848404641755,23.372077551358988,1.0,2.47,247,150,350,1327.0,NIHAL SINGH WALA
29275,Kapurthala (Sharki) (134),KAPURTHALA,31.3834743,75.3275,29275,1916.610523826372,1913.531982421875,0.462283292942409,0.1082371606824382,1.4542703605163734,-0.4524714992789871,-0.0534694298619312,913.34825186037,22.398483972158942,0.6466054721877526,10.0,2,0,2,2413.0,KAPURTHALA
36578,Barsat (47),PATIALA,30.3423424,76.3710251,36578,1917.1383485408817,1913.52685546875,0.4683954433520556,0.1355478692572042,1.1561649192413002,-0.4802732181131917,-0.056377092113722,796.0518068646636,23.060154126401507,1.0,607.29,100,50,345,712.0,PATIALA
34263,Jamaliwala (216),FIROZEPUR,31.27928,74.54743,34263,1912.669703290204,1913.5264892578125,0.6139311039313637,0.3132046547732819,1.6279124001935,-0.5842383715572388,-0.21231926130067,739.3731439726607,23.04202790347938,1.0,121.41,25,35,45,124.0,MAKHU
29267,Gosal (158),KAPURTHALA,31.3788071,75.38348,29267,1916.0317870643016,1913.5264892578125,0.6129836056005468,0.2399988728288101,1.850692012786168,-0.5758522538046309,-0.1684369113531927,942.3733892848388,22.416556765311952,1.0,34.95,70,30,110,99.0,KAPURTHALA
29362,Dandupur (54),KAPURTHALA,31.2252254,75.2422256,29362,1913.0531448266308,1913.5238037109375,0.6405665623108053,0.3259545820923444,1.8824759139873624,-0.5976265822523906,-0.2355623490446207,930.0574571574936,22.512991148811345,1.0,1113.11,60,0,200,129.0,SULTANPUR LODHI
36635,Daraula (22),PATIALA,30.216217,76.35633,36635,1913.0225887301297,1913.51708984375,0.5458603138440448,0.2243177632362185,1.480089336813581,-0.53069054907543,-0.1345524626601125,807.036930601825,23.076397794994136,1.0,159.0,80,80,184,181.0,PATIALA
29901,Dhadda Dilkhapur (122),JALANDHAR,31.1351357,75.3811646,29901,1914.8442548710248,1913.515380859375,0.6375995394977532,0.2741769479277996,1.8036650747438967,-0.5959017912868408,-0.1955564426950983,841.3130715472836,22.69808823669108,1.0,35.0,10,15,85,115.0,NAKODAR
29188,Khiranwali (87),KAPURTHALA,31.2972965,75.1942749,29188,1912.135016835616,1913.50390625,0.5689513807471285,0.2729283127327003,1.6343853727488584,-0.5404587624791465,-0.1764708720355382,897.5934627463715,22.45076415034606,1.0,202.0,60,130,210,513.0,KAPURTHALA
30437,Kohala (418),JALANDHAR,31.3873882,75.4562759,30437,1914.876690679573,1913.503173828125,0.5536577711994085,0.1891594010180108,1.7537875785626638,-0.5233254913283142,-0.1212994009146955,958.2364502360718,22.3924562069638,1.0,2.47,0,0,310,430.0,JALANDHAR - WEST
29356,Sabuwal (51),KAPURTHALA,31.2252254,75.26329,29356,1909.6553171442145,1913.49951171875,0.6112975572996817,0.2908264345316682,1.9269547073786444,-0.5716385258135532,-0.2044751460745038,923.7338992764847,22.55090936966161,1.0,628.0,60,0,168,650.0,SULTANPUR LODHI
30053,Umarpur (98),JALANDHAR,31.0990982,75.33151,30053,1913.6543395334888,1913.4954833984375,0.6367190306147991,0.2956436675049992,1.9489427167838729,-0.5880459281314414,-0.2162450890549148,827.6735413801204,22.71740112206586,1.0,295.0,70,70,245,333.0,NURMAHAL
34237,Akbarwala (94),FIROZEPUR,31.0630627,75.11365,34237,1913.290683628273,1913.4931640625,0.6327746563889166,0.3235719176565237,1.761695326176527,-0.5935971502038219,-0.2293887711845385,729.2441966941254,23.069153166359456,1.0,2.47,255,125,130,89.0,MAKHU
29382,Miani Malahan (72),KAPURTHALA,31.1711712,75.22031,29382,1911.8551127633264,1913.492431640625,0.5243706520027411,0.2258371331918033,1.4486515531707738,-0.4978551611239766,-0.1307358019535204,895.401441466212,22.705037901851576,0.9430381217293948,2.47,0,0,2,132.0,SULTANPUR LODHI
29213,Dhabulian (105),KAPURTHALA,31.36937,75.3996,29213,1910.544740208284,1913.4912109375,0.5915025141634999,0.274292195933257,1.900407768345776,-0.551963856216153,-0.1912998064371497,897.5934627463715,22.45076415034606,1.0,184.0,20,50,153,482.0,NADALA
37216,Mudh Bhillowal (164),AMRITSAR,31.7117119,74.65997,37216,1912.885697376408,1913.48779296875,0.5920923087859256,0.2436837739727727,1.528705540504281,-0.5570457281904179,-0.1565003509061718,886.7913088700994,22.988988374819865,1.0,481.0,51,51,422,535.0,CHOGAWAN
34490,Bazewala (211),FIROZEPUR,30.9549541,74.6293,34490,1912.1650454397104,1913.4857177734375,0.6124497306752213,0.2676765172798942,1.6040334727989998,-0.5741057882108218,-0.1794875810402907,647.9622664859193,23.662412032628083,1.0,36.0,20,30,48,231.0,FIROZPUR
36217,Miyal (83),PATIALA,30.3603611,76.57302,36217,1909.752822148004,1913.4857177734375,0.567646549917947,0.2607698855814381,1.4794747392187697,-0.5458385071453514,-0.162867619064337,762.7116831948655,23.10110317520452,0.9234285578242092,320.0,55,70,103,643.0,SAMANA
29530,Mand Karmowal (177),KAPURTHALA,31.27039,75.25922,29530,1915.6501653232,1913.485107421875,0.5072893049469741,0.2284670288121857,1.4979526833018917,-0.4712677305661423,-0.1319112927193685,816.9662448575394,22.834234023093245,1.0,3.23,1,0,1,9.0,SULTANPUR LODHI
34410,Lehra Rohi (342),FIROZEPUR,30.96771,74.99883,34410,1916.391766894944,1913.48486328125,0.6424259157544275,0.2968106494598067,1.7740275328828403,-0.5914452231481897,-0.2144837225156606,698.2423424826643,23.328166617797105,1.0,1200.0,50,50,210,376.0,ZIRA
29152,Mand Bhandal Bet (36),KAPURTHALA,31.3873882,75.2241,29152,1913.4329466707336,1913.4832763671875,0.5673183057773202,0.2313605587198651,1.7064798507151524,-0.5341331456010228,-0.1489684839341194,904.3606760909456,22.40775749432817,1.0,275.0,18,18,20,245.0,DHILWAN
32257,Kharkuwal (287),Shahid Bhagat Singh Nagar,31.0261,76.0150452,32257,1913.5504309092569,1913.4810791015625,0.6588905552217895,0.3442875214885724,1.7163906305897116,-0.6257588053680984,-0.246272264050573,848.1584730555909,22.68394309940942,1.0,6.0,50,50,140,240.0,AUR
29217,Chak Gopipur (102),KAPURTHALA,31.2972965,75.1942749,29217,1909.9817230583392,1913.4791259765625,0.5961127204660572,0.2859966880182733,1.7228258180224942,-0.5684730194457523,-0.192098442837779,897.5934627463715,22.45076415034606,1.0,700.0,8,8,8,1884.0,KAPURTHALA
39598,Ghanauri Khurd (41),SANGRUR,30.4579773,75.97782,39598,1911.855537473364,1913.47802734375,0.6842849478767231,0.3381810256060871,1.8704983721366328,-0.629637737526001,-0.2514050518651663,690.1949417623412,23.39523795514109,1.0,796.0,280,280,340,318.0,SHERPUR
29241,Dhawankha Nishan (146),KAPURTHALA,31.405405,75.3652039,29241,1913.4450977478448,1913.4776611328125,0.5722458996742605,0.2203113707879229,1.8614578555535293,-0.5223659388005355,-0.1535312348629341,913.34825186037,22.398483972158942,1.0,2.5,10,5,75,80.0,KAPURTHALA
33832,Sadarpura (49),LUDHIANA,30.9369373,75.3714752,33832,1911.935191694283,1913.4747314453125,0.6820402447936897,0.3356043726671592,2.0757738481731,-0.6243443900747048,-0.2590197044782478,768.3427950886542,22.801050025306065,1.0,121.0,110,110,265,371.0,SIDHWAN BET
29467,Bhagobudha (153),KAPURTHALA,31.2699127,75.25861,29467,1914.107316102076,1913.470458984375,0.6376151069948112,0.3053248544170595,1.858534018835816,-0.5922184013294617,-0.222608348922339,816.9662448575394,22.834234023093245,1.0,2.47,30,30,105,181.0,SULTANPUR LODHI
37187,Chana (41),AMRITSAR,31.8378372,74.76184,37187,1912.595067231966,1913.4703369140625,0.5409033551080749,0.2016593707690833,1.3976608716709102,-0.5245273103525302,-0.1150695383829936,887.0258538155495,22.989413433788872,1.0,121.0,50,105,160,144.0,AJNALA
33815,Ghumnewal (6),LUDHIANA,30.9369373,75.4765,33815,1917.2731164637253,1913.4661865234375,0.6308454295225999,0.3356681515578564,1.6153607481808652,-0.6008641518631163,-0.2325379673288113,828.8223537614243,22.70683178993221,1.0,40.0,100,101,139,117.0,SIDHWAN BET
29374,Jagnaika (65),KAPURTHALA,31.2252254,75.26329,29374,1913.5326756874376,1913.461669921875,0.5983037217654803,0.278937648104933,1.6024155331621446,-0.5682793959895345,-0.185049678950338,898.8669755866425,22.699202355922864,1.0,27.51,0,0,1,29.0,SULTANPUR LODHI
29375,Safardarpur (67),KAPURTHALA,31.2252254,75.26329,29375,1913.035793709626,1913.45849609375,0.4671511893054764,0.2352551242343259,1.2901870650561515,-0.445645665855355,-0.123334114787393,899.0100046740374,22.69834845378114,0.9489116367477956,317.48,0,0,1,577.0,SULTANPUR LODHI
29463,Silla pur(169),KAPURTHALA,0.0,0.0,29463,1914.5752872568803,1913.4581298828125,0.6364663805486249,0.2891165530766093,1.7854155051460947,-0.5951096941277914,-0.2080895912411471,816.9662448575394,22.834234023093245,1.0,2.47,0,2,4,122.0,SULTANPUR LODHI
33824,Bharowal Kalan (70),LUDHIANA,30.9189186,75.46229,33824,1915.8313046749872,1913.45703125,0.6890524367429847,0.3447387662242198,2.078843502972303,-0.6233899811110301,-0.2691827865227618,793.1981625964539,22.71537406249968,1.0,234.0,235,235,325,645.0,SIDHWAN BET
29408,Nasirpur (45),KAPURTHALA,31.2252254,75.20008,29408,1914.7044233962065,1913.4534912109375,0.627343820388442,0.2903312027562871,1.8836071852206115,-0.5850993151661762,-0.2083900386016185,910.1819136373392,22.631726138364154,1.0,2.47,20,45,124,127.0,SULTANPUR LODHI
29894,Sehowal (126),JALANDHAR,31.18919,75.40312,29894,1912.0434385492283,1913.4525146484375,0.6407641530085066,0.2847058211547566,2.0374475341220486,-0.585282338517629,-0.2101582606390348,883.6240711619752,22.543239515608548,1.0,91.0,40,80,102,105.0,NAKODAR
29557,Pipal (205),KAPURTHALA,31.2072067,75.18575,29557,1913.644873839372,1913.45166015625,0.6786979602166596,0.3152997758156089,2.256637771815902,-0.6028746845289794,-0.2426950589776758,799.5172533204453,22.91443664744048,1.0,1.01,0,0,1,53.0,SULTANPUR LODHI
30024,Ladhar Kalan (107),JALANDHAR,31.0270271,75.16932,30024,1914.751195621007,1913.4482421875,0.6319909796563915,0.3057614190500944,1.7169033140215118,-0.5983157262583096,-0.214994505372527,846.9622078349488,22.80621523879904,1.0,312.0,70,70,102,339.0,NURMAHAL
39568,Burj (78),SANGRUR,30.3783779,75.85614,39568,1911.9578733004057,1913.4410400390625,0.6170859246079584,0.2735128734799793,1.463467306134825,-0.5948552236544769,-0.1796032467644808,713.5790399077778,23.152363520160726,1.0,50.0,100,40,249,311.0,AHMEDGARH
39450,Kelon (66),SANGRUR,30.3603611,75.8630447,39450,1912.2898871558227,1913.4371337890625,0.5915949680176245,0.2435049952997879,1.481886409478001,-0.5645455422355972,-0.1569715631826484,714.0707819927867,23.14863124202931,0.796633172696789,128.0,150,80,154,138.0,AHMEDGARH
33811,Ranke (4),LUDHIANA,30.8828831,75.93776,33811,1916.993424817992,1913.436767578125,0.6533782181809075,0.3219356121818365,1.856625763845069,-0.6075636134662868,-0.2384061894373027,793.6817383297184,22.71550095461016,1.0,121.0,50,50,95,332.0,SIDHWAN BET
33696,Barmi (191),LUDHIANA,30.6496983,75.5893,33696,1914.4365967801311,1913.434326171875,0.6222132380617205,0.2680957035796257,1.6209272396865724,-0.5869287340527668,-0.1896349461631925,730.1558348348038,23.084250067546748,1.0,700.0,1640,300,534,505.0,RAIKOT
37932,Jhamke (215),Tarn Taran,31.477478,74.91614,37932,1913.378583498504,1913.429443359375,0.5491502620196691,0.2200643078289573,1.468366463299236,-0.5268711778032243,-0.1311344809001354,799.0572246720689,22.93620046453458,1.0,15.0,35,15,41,452.0,TARN TARAN-12
39754,Bhagwanpura (34),SANGRUR,30.2522526,75.842,39754,1911.2852957156344,1913.4234619140625,0.5755678851849282,0.2511103817243652,1.444713617808427,-0.5442877186643527,-0.1658012519188801,682.0104661395447,23.32451465486116,1.0,2.47,12,0,40,220.0,SANGRUR
29733,Langewal (272),JALANDHAR,31.0810814,75.3382645,29733,1915.561480132088,1913.4208984375,0.6644879796290939,0.3211094624612047,2.129583509292612,-0.5990618888411133,-0.2433800908155264,731.4165028741257,22.937485862209485,1.0,2.47,20,0,60,84.0,SHAHKOT
29197,Baguwal (73),KAPURTHALA,31.45946,75.17632,29197,1913.3829921460303,1913.42041015625,0.5564442435263196,0.2545984598036532,1.6476862157975165,-0.5167984050324422,-0.1606466615544239,931.265303771724,22.505780148381405,0.908074039222989,110.0,62,40,118,188.0,DHILWAN
29439,Choladha (100),KAPURTHALA,31.2972965,75.2153549,29439,1913.911015185272,1913.4193115234375,0.5946236996529134,0.2483809182065108,1.7416237547373867,-0.5591540450905571,-0.1688869697031656,868.9469787289994,22.74958406038064,1.0,2.47,50,50,92,132.0,SULTANPUR LODHI
38156,Mughal (168),Tarn Taran,31.35135,74.6888962,38156,1917.248822105643,1913.4154052734375,0.6005866764584478,0.2564440105926052,1.5555372660945996,-0.5780369146181715,-0.166211762878813,763.0134019067185,23.01838677747588,1.0,222.67,80,80,200,319.0,BHIKHI WIND-13
34713,Chhanga Khurd (298),FIROZEPUR,30.9009018,74.46114,34713,1915.586465155772,1913.4127197265625,0.5826724954473645,0.2542623226901513,1.472251029188638,-0.5596703169327244,-0.1603136900222257,633.4915700366395,23.7499090722734,1.0,15.09,145,246,300,30.0,MAMDOT
29429,Latwala (116),KAPURTHALA,31.2072067,75.18575,29429,1916.475649026575,1913.4111328125,0.6491998621620707,0.3187136414112261,1.896875817929944,-0.5975271340329302,-0.2334334398943005,817.0394948226759,22.832152865701143,1.0,2.47,50,50,80,147.0,SULTANPUR LODHI
35633,Kothe Lal Premi (OG),FARIDKOT,30.4684677,74.88098,35633,1911.684662703677,1913.41015625,0.4475728182374702,0.1215795827036922,1.315713636860319,-0.441432873322416,-0.0532603671869215,527.6508009332855,24.2119125720234,0.5400297071288616,201.0,55,0,68,0.0,Jaitu
29296,Khanowal (183),KAPURTHALA,31.3873882,75.41406,29296,1915.0074082422348,1913.40771484375,0.6110991283606532,0.2546411270930158,1.833810628213452,-0.5718044198627886,-0.1792579908510956,942.3733892848388,22.416556765311952,1.0,257.0,45,71,230,305.0,KAPURTHALA
29223,Nawanpind (46),KAPURTHALA,31.3706379,75.33368,29223,1914.1917294248465,1913.4075927734375,0.5879376875827473,0.2890258377661894,1.7279343611053362,-0.5605330431089846,-0.1935216657926929,905.3599779224556,22.42499199977249,1.0,450.0,106,105,182,318.0,KAPURTHALA
34265,Mannu Machhi (80),FIROZEPUR,31.27928,74.54743,34265,1911.841756908912,1913.4073486328125,0.6148080982389249,0.2847785504097831,1.6210750592214822,-0.5903225578544772,-0.1911047657553067,729.2441966941254,23.069153166359456,1.0,10.12,20,0,132,330.0,MAKHU
34344,Borawali (7),FIROZEPUR,30.54054,74.09968,34344,1913.3659414021504,1913.4066162109375,0.6427601804607368,0.3080764577682492,1.822990338190675,-0.6006687956542863,-0.2216281197651315,695.172021072139,23.411817079033767,1.0,200.0,50,80,100,503.0,ZIRA
34227,Burj Mohamad Shahwala (111),FIROZEPUR,31.0630627,75.11365,34227,1911.222301944623,1913.4063720703125,0.611543144173278,0.2927938415451627,1.7581752596694102,-0.5731158613755059,-0.2082817441882569,729.2441966941254,23.069153166359456,1.0,2.47,9,0,174,138.0,MAKHU
33720,Tungaheri (375),LUDHIANA,30.7027035,75.7117538,33720,1911.911147493037,1913.40625,0.6821326676897392,0.3092727938004602,1.8171854974976072,-0.6304068862084137,-0.2310728654609649,750.064126846361,23.032518261777643,0.994932181053136,370.0,185,170,214,398.0,PAKHOWAL
34746,Dona Mattar (332),FIROZEPUR,30.8648643,74.41215,34746,1917.539350598778,1913.406005859375,0.523934499165197,0.1785541144117373,1.3490248949392551,-0.5028300955465862,-0.1027795293405609,654.3776336123841,23.88725093582366,1.0,200.0,85,70,151,956.0,MAMDOT
34737,Lakha Singhwala Hithar (340),FIROZEPUR,30.666666,74.38475,34737,1915.551675963786,1913.4039306640625,0.6224597533199363,0.268610305342127,1.538793887436927,-0.5895243631562974,-0.1783095540647992,652.1597767955697,23.72676587393243,1.0,80.0,75,25,174,538.0,MAMDOT
29304,Malo Brahman (213),KAPURTHALA,31.36937,75.3996,29304,1916.3456423173552,1913.4031982421875,0.5691400828444065,0.205104075406063,1.74006064174737,-0.5410401557474694,-0.1361917364635833,942.3733892848388,22.416556765311952,1.0,1.0,0,0,3,14.0,KAPURTHALA
29787,Turna (188),JALANDHAR,31.1531525,75.206,29787,1917.2800812729115,1913.40234375,0.6416216087933939,0.2994487322450518,1.93913947393346,-0.5907062851939928,-0.2217686952182915,776.71574062569,22.82349254148799,1.0,500.0,108,108,491,212.0,LOHIAN
29163,Jatike (55),KAPURTHALA,31.405405,75.0485458,29163,1913.365254063031,1913.3963623046875,0.561897113514187,0.2239622052686444,1.7192662080352443,-0.5242937679011846,-0.1466116940505906,897.5934627463715,22.45076415034606,1.0,2.47,30,0,201,161.0,DHILWAN
29458,"Bhim, Jadid (162)",KAPURTHALA,31.2252254,75.20008,29458,1915.2606290475949,1913.395263671875,0.5987712820717374,0.2852756434617515,1.7088114760686286,-0.5622395069542262,-0.1949951916238193,816.9662448575394,22.834234023093245,1.0,2.47,0,1,1,77.0,SULTANPUR LODHI
36326,Lalauda (98),PATIALA,30.3603611,76.15539,36326,1913.7565834375184,1913.392333984375,0.5459971823135341,0.2365707810584783,1.3880316291922956,-0.5325432180183588,-0.1385283361179721,776.046452072347,23.009433709020307,1.0,259.0,105,60,202,280.0,PATIALA RURAL
29363,Kalubhatia (53),KAPURTHALA,31.2252254,75.2422256,29363,1913.463243648947,1913.3917236328125,0.5789146923593308,0.2695681326735208,1.6119183978687497,-0.5502989273064635,-0.178689367999491,907.0102280887456,22.650586085770524,1.0,108.86,60,0,41,115.0,SULTANPUR LODHI
38289,Kiri Bodal (141),Tarn Taran,31.5629711,75.02916,38289,1913.9670572319224,1913.3907470703125,0.5703605930323098,0.2410697347927106,1.620498733037509,-0.5441449009897769,-0.1535462213756755,931.265303771724,22.505780148381405,1.0,2.0,116,70,116,343.0,KHADUR-SAHIB-10
34714,Pojoke Uttar (296),FIROZEPUR,30.9369373,74.46819,34714,1914.395240721237,1913.3818359375,0.5884797502905407,0.2691074866545602,1.4091913332807129,-0.5754478684112121,-0.1683691496998697,633.4915700366395,23.7499090722734,1.0,50.0,50,45,51,245.0,MAMDOT
38249,Rahal Chahal (311),Tarn Taran,31.32049,75.02452,38249,1911.5457587313465,1913.3812255859375,0.6052468651693294,0.2654554976447248,1.607812151639214,-0.5801555081456828,-0.1754533308879225,820.0626252003494,22.8110115562145,1.0,2.47,120,40,358,334.0,CHOHLA SAHIB-8
36570,Jahlan (42),PATIALA,30.18018,76.161644,36570,1915.032595449483,1913.3809814453125,0.5430059330590412,0.2368913681840666,1.3536490169071218,-0.5381798979343534,-0.1355857802934832,807.488927524318,23.062358028345614,1.0,532.0,12,60,486,563.0,PATIALA
29464,Kabirpur (159),KAPURTHALA,31.2072067,75.18575,29464,1914.32610415811,1913.380126953125,0.6077666493097799,0.2908507153659251,1.7325744479851113,-0.5711932091283888,-0.2020478585295675,816.9662448575394,22.834234023093245,1.0,2.47,85,70,149,210.0,SULTANPUR LODHI
33684,Tugal (100),LUDHIANA,30.63063,75.59248,33684,1912.9606864858745,1913.379638671875,0.6727971825009184,0.3421808476474615,1.8958075917202435,-0.6170972983720284,-0.2602744283165437,755.1301958968537,22.92033379166793,0.9665178717658492,480.0,200,380,480,352.0,SUDHAR
