VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29373,Nurowal (63),KAPURTHALA,31.2252254,75.26329,29373,1914.4878286045664,1913.37744140625,0.5803231975555928,0.2488261382869525,1.540353430659791,-0.5473682405377279,-0.1638798143528901,898.8669755866425,22.699202355922864,1.0,100.0,60,0,89,109.0,SULTANPUR LODHI
29208,Buh (81),KAPURTHALA,31.477478,75.40206,29208,1915.0193484846527,1913.3724365234375,0.6011073707277595,0.280791873572876,1.6960672595969095,-0.565337188112067,-0.1893505221450501,931.265303771724,22.505780148381405,1.0,1100.0,200,200,300,750.0,DHILWAN
30529,Kotli Bagbana (389),JALANDHAR,31.40911,75.51532,30529,1913.2524976461616,1913.370361328125,0.6153475113848578,0.249854258520748,1.935138183839252,-0.5680089598298235,-0.1790948842728855,923.7240546297876,22.43059005436711,1.0,2.5,0,0,35,97.0,JALANDHAR - WEST
36211,Achral Kalan (66),PATIALA,30.2342339,76.12006,36211,1912.5900312941224,1913.364990234375,0.5109580947439606,0.1970822262464843,1.31435766506871,-0.5096458781815707,-0.1046208823447371,762.7116831948655,23.10110317520452,1.0,550.0,350,350,701,202.0,SAMANA
29402,Sawal (126),KAPURTHALA,31.3153152,75.229744,29402,1915.9641264543773,1913.3636474609375,0.5651296727870624,0.2467255746972421,1.5876479241313537,-0.5389243631520594,-0.1597599872397356,898.8669755866425,22.699202355922864,1.0,2.47,35,35,166,151.0,SULTANPUR LODHI
29709,Chak Rame (261/1),JALANDHAR,31.0828724,75.34057,29709,1914.3831058458616,1913.363525390625,0.5926637374081838,0.2570613503013955,1.724179928155393,-0.5591717532863176,-0.1749221901854914,737.5503582809922,22.92097656782624,1.0,2.47,0,0,7,66.0,SHAHKOT
29871,Pandori Sheikhan (161),JALANDHAR,31.2252254,75.41079,29871,1912.169650948873,1913.36083984375,0.6474722005291365,0.2821232906542163,1.9479319907788013,-0.5992090138337515,-0.2082283160282557,883.6240711619752,22.543239515608548,1.0,2.47,0,40,60,217.0,NAKODAR
30539,Ghugg (385),JALANDHAR,31.405405,75.449646,30539,1913.3448394069496,1913.357666015625,0.61826550804861,0.2520471866939803,2.102738928893656,-0.5599042040641858,-0.1846328007353898,913.5554152758492,22.39912500262111,1.0,145.0,10,0,120,155.0,JALANDHAR - WEST
29174,Bhila (11),KAPURTHALA,0.0,0.0,29174,1915.0596809039075,1913.3564453125,0.5718665699886952,0.2741260169265882,1.7049509526397952,-0.5354995337010525,-0.1824810945834124,913.34825186037,22.398483972158942,1.0,222.0,80,90,125,232.0,KAPURTHALA
39686,Bharo (24),SANGRUR,30.2882881,76.09938,39686,1910.785060929118,1913.3525390625,0.5941063263775437,0.2509600576660123,1.6132369780500468,-0.5592569038290014,-0.1690332309864645,748.2025648956276,23.094652001997883,1.0,526.0,135,140,450,472.0,BHAWANI GARH
30043,Ranwan (113),JALANDHAR,31.0870152,75.59444,30043,1912.7585414968453,1913.351318359375,0.6286581981214708,0.2882934783317969,1.7958319048767415,-0.5879003812081178,-0.2024025173348098,846.9622078349488,22.80621523879904,1.0,89.0,18,18,45,101.0,NURMAHAL
30540,Chhuhar (384),JALANDHAR,31.405405,75.449646,30540,1912.1601561873315,1913.3507080078125,0.5992209379932462,0.23425317242966,1.9995194511935808,-0.5454765414078628,-0.1646308583801341,913.34825186037,22.398483972158942,1.0,75.0,0,5,34,83.0,JALANDHAR - WEST
30013,Bhoda (86),JALANDHAR,31.0630627,75.1557159,30013,1915.5671149000536,1913.346923828125,0.5810675431386974,0.2770239046889162,1.5878830979262666,-0.5628120981225903,-0.1813138650787392,828.8223537614243,22.70683178993221,1.0,190.0,60,60,102,207.0,NURMAHAL
35049,Muhar Khiwa (325),FAZILKA,30.522522,74.2741852,35049,1916.429121066026,1913.346435546875,0.5803234553511443,0.2592607954504941,1.5006907256179811,-0.5380226577501838,-0.1665794707192874,495.22388448078414,24.3860382149712,1.0,131.0,710,100,148,277.0,FAZILKA
34414,Sunehar (332),FIROZEPUR,31.022562,75.00165,34414,1912.631312893728,1913.3421630859375,0.6258732484423081,0.2992250241904188,1.7687385168816117,-0.581008610043212,-0.2132889654474366,698.2351931741135,23.3281582133003,1.0,500.0,50,200,570,781.0,ZIRA
36204,Talwandi Malik (94),PATIALA,30.2522526,76.1340256,36204,1912.111449730745,1913.33935546875,0.606750328647542,0.2784887523187033,1.5544052537215958,-0.5720180810874747,-0.1849144675194876,721.7513062439142,23.197833515745955,1.0,175.0,47,45,53,1255.0,SAMANA
29551,Bakerke (198),KAPURTHALA,31.2072067,75.18575,29551,1910.065254331726,1913.338623046875,0.6489621293586242,0.325250945448497,1.940405410414596,-0.5920221933416739,-0.2370315669183473,816.9662448575394,22.834234023093245,1.0,2.47,0,1,1,110.0,SULTANPUR LODHI
33492,Mundian Khurd (240),LUDHIANA,30.9009018,75.84705,33492,1913.241670656393,1913.3382568359375,0.2289609224899114,-0.0018964304238425,0.9391001763500092,-0.2515782193456382,0.0439884279403545,836.7217871358292,22.840341159891125,0.0,20.0,59,50,321,229.0,LUDHIANA-2
33838,Sheikh Qutab (22),LUDHIANA,30.9369373,75.3714752,33838,1915.866581812528,1913.3370361328125,0.6576125895967523,0.3208130262723299,1.887402552056624,-0.6110622860998075,-0.240307212714213,774.7120144062716,22.760075060709323,1.0,202.0,23,23,93,232.0,SIDHWAN BET
30107,Bir Ganna Pind (129),JALANDHAR,31.0270271,75.80011,30107,1912.4955302523808,1913.3367919921875,0.7069479494819619,0.335202995684247,2.0915174004494568,-0.6420348757541752,-0.2621155162845446,864.273304026355,22.76681682189809,1.0,96.0,0,0,1,96.0,PHILLAUR
29321,Kesarpur (181),KAPURTHALA,31.36937,75.3996,29321,1915.6010648974163,1913.334228515625,0.6629491745497441,0.3000969092889012,2.018118731886272,-0.6026986032755548,-0.225366157852668,942.3733892848388,22.416556765311952,1.0,2.5,15,0,145,85.0,KAPURTHALA
34428,kamalgarh Khurd (158),FIROZEPUR,31.27928,74.54743,34428,1915.0783306962817,1913.330810546875,0.6761706585057288,0.3519075900882967,1.976995571826794,-0.6160148869630624,-0.2669751669466761,693.6538162639039,23.19813426734248,1.0,154.0,50,50,70,163.0,ZIRA
35109,Mambeke (274),FAZILKA,30.4144154,74.02464,35109,1914.8680372126885,1913.33056640625,0.5937708470531925,0.293770989272358,1.6126156611999063,-0.5389569018532935,-0.1964465064120577,480.1950026427826,24.4615365800693,1.0,329.0,700,152,202,352.0,FAZILKA
34667,Gandhu Kilcha Hithar (354),FIROZEPUR,30.9592838,74.60875,34667,1913.803907774602,1913.3275146484375,0.4639387871488567,0.1063685821492438,1.1275939793749474,-0.4490029621604937,-0.0316186647761295,650.6780636210442,23.616729396464365,0.9167666776887377,35.0,38,28,52,33.0,FIROZPUR
33628,Karaike (116),LUDHIANA,30.9006729,75.809,33628,1911.402048068141,1913.32666015625,0.3754436723387354,0.1325776396135171,1.1215739228089,-0.3808389410507969,-0.0424468707167803,864.273304026355,22.76681682189809,0.5567104910084539,144.0,42,13,54,69.0,LUDHIANA-1
29231,Dainwind (141),KAPURTHALA,31.27928,75.49614,29231,1915.5973723900183,1913.325927734375,0.5702795564308771,0.2076266648731811,1.7964239520172791,-0.5270042998930581,-0.1369601514164447,913.34825186037,22.398483972158942,1.0,34.0,75,0,198,285.0,KAPURTHALA
37186,Mandianwala (10),AMRITSAR,31.7159538,74.61439,37186,1913.0258995211448,1913.323486328125,0.536912128421235,0.1901335946948019,1.4189931178683264,-0.5124343682955149,-0.1108185299895241,881.272200486865,22.97898625554861,1.0,112.0,185,185,295,126.0,CHOGAWAN
34437,WarraMansurwal(334),FIROZEPUR,30.9369373,75.1404,34437,1910.9718699993257,1913.3221435546875,0.6133882122584845,0.2847632703884319,1.733267440064532,-0.5699409775688425,-0.2005533242342922,698.2351931741135,23.3281582133003,1.0,255.0,12,0,62,269.0,ZIRA
34435,Longe Deva (319),FIROZEPUR,31.2972965,74.54059,34435,1911.069098215802,1913.3218994140625,0.6429805474050307,0.3158683956769449,1.8432721134882029,-0.5889360894263159,-0.2306504154124097,698.2351931741135,23.3281582133003,1.0,200.0,105,100,266,694.0,ZIRA
29543,Ramgarh Daleli (192),KAPURTHALA,31.2072067,75.18575,29543,1909.5219347650388,1913.320556640625,0.620884108194788,0.3131797470708268,1.7503237921604466,-0.5865349398575539,-0.2174900513787656,816.9662448575394,22.834234023093245,1.0,2.47,0,1,1,108.0,SULTANPUR LODHI
36641,Mavi Sapan (18),PATIALA,30.1621628,76.31444,36641,1908.41940136038,1913.319091796875,0.5396494176198863,0.2306425453749266,1.344586100706001,-0.5326837100665855,-0.1321132037898722,807.036930601825,23.076397794994136,1.0,463.0,25,65,312,493.0,PATIALA
30796,Alampur (499),HOSHIARPUR,31.8378372,75.71625,30796,1902.528344832238,1913.3182373046875,0.5697745909046144,0.2597291789414533,1.692891085132633,-0.5385420987758772,-0.1694941182837012,931.646078603407,22.42205177578273,1.0,48.0,5,52,369,264.0,DASUYA
29378,Mand Goindwal (69),KAPURTHALA,31.2252254,75.26329,29378,1916.0588809588787,1913.3162841796875,0.4199607348367221,0.2173759229966286,1.1740772687792873,-0.4017451039447834,-0.1033044115768379,931.265303771724,22.505780148381405,0.9227278219453264,47.96,0,0,1,66.0,SULTANPUR LODHI
39766,Ramnagar Sibian (37),SANGRUR,30.2162914,75.85365,39766,1914.6780386296048,1913.315185546875,0.5467419366086508,0.2234767415914207,1.4003021887849332,-0.5202477042034468,-0.1388099366809854,664.7063993844629,23.435812542575302,1.0,2.47,50,0,260,345.0,SANGRUR
33896,Beer Badhni (102),MOGA,30.594595,75.27131,33896,1912.374271683757,1913.3143310546875,0.6435408471663498,0.2780616739701617,1.9042861799729456,-0.5918076080796655,-0.2062226461768553,685.5654670330597,23.34632064182135,1.0,253.0,112,112,229,256.0,NIHAL SINGH WALA
30081,Bath (14),JALANDHAR,31.08554,75.5962143,30081,1911.367197910356,1913.310546875,0.6234906659445146,0.2840274866227965,1.7350434970228066,-0.5886008651451627,-0.200864212788269,821.2975802829163,22.77606139731529,1.0,150.6,200,95,139,206.0,NURMAHAL
36209,Kheri Bhima (62),PATIALA,30.2522526,76.1340256,36209,1912.840567052232,1913.3082275390625,0.5582004100711231,0.2437582150540461,1.436845521830732,-0.5443049202185364,-0.1474089686617745,755.9594785686056,23.11704673123064,1.0,97.0,108,108,160,252.0,SAMANA
29261,Bhait (206),KAPURTHALA,31.36937,75.3784943,29261,1913.8142708299297,1913.3072509765625,0.5825611375367735,0.220565349839336,1.7956011887003704,-0.5480390750421613,-0.148748281410558,942.3733892848388,22.416556765311952,1.0,32.0,75,0,208,86.0,KAPURTHALA
34398,Hardasa (368),FIROZEPUR,30.9549541,74.71335,34398,1915.0694642314,1913.302001953125,0.6236955866242881,0.2835973146478092,1.7766887634335988,-0.5834210796111376,-0.2006467728251923,680.2076044490235,23.4222539006542,1.0,323.88,300,200,298,363.0,ZIRA
34578,Katora (26),FIROZEPUR,30.9549541,74.58729,34578,1914.492590494164,1913.2938232421875,0.5916251359010278,0.2676450873398626,1.5443355929993363,-0.5690369592765457,-0.1730700847127247,665.9990045239823,23.53292379469844,1.0,230.0,40,0,50,424.0,FIROZPUR
29126,Lakhan Kalan (139),KAPURTHALA,31.333334,75.24414,29126,1913.1055067830343,1913.292724609375,0.554941505102164,0.2211521217595753,1.6626044029203069,-0.5280147615568777,-0.1418636687951061,913.158125134576,22.398685943341697,0.9894333410136662,2.47,38,0,678,1214.0,KAPURTHALA
29927,Sianiwal (25),JALANDHAR,31.2072067,75.52281,29927,1914.0620713469857,1913.291015625,0.5882237506865098,0.2676638665694669,1.58451971374568,-0.5653360365932144,-0.1749062213379275,888.567923345217,22.54292385700497,1.0,3.0,10,5,175,107.0,NAKODAR
36222,Nassupur (15),PATIALA,30.216217,76.2520752,36222,1908.915814794514,1913.29052734375,0.5349581478738427,0.2298540644583883,1.4508954515335333,-0.5204650867474279,-0.1356389584024723,802.6587712638212,23.07883803159617,1.0,102.0,40,40,70,113.0,SAMANA
29339,Isharwal (116),KAPURTHALA,31.333334,75.24414,29339,1913.8105932433025,1913.2900390625,0.6617657327331339,0.3186044295622257,1.995481903452169,-0.6052572294531331,-0.237942622446638,923.7338992764847,22.55090936966161,1.0,2.47,45,0,122,699.0,KAPURTHALA
34747,Mattar Hithar (333),FIROZEPUR,30.738739,74.35648,34747,1914.6101287865715,1913.2896728515625,0.5786041932858084,0.2417750566901392,1.5037399874339208,-0.5485302689704478,-0.1534924188889018,637.3917444586626,23.88461549724537,1.0,50.0,20,50,61,503.0,MAMDOT
33816,Maniewal (7),LUDHIANA,30.8828831,75.93776,33816,1915.8966991156587,1913.286376953125,0.5992198874479711,0.2732727364862105,1.6157224653918874,-0.5756408087973356,-0.1821202979496611,828.8223537614243,22.70683178993221,0.9838244088596644,36.0,35,35,46,104.0,SIDHWAN BET
29538,Chananwindi (183),KAPURTHALA,31.2072067,75.18575,29538,1909.2050432288136,1913.282958984375,0.5960540929720072,0.300566343911472,1.7260479751707167,-0.5643296464178296,-0.2044814918093896,816.9662448575394,22.834234023093245,1.0,2.47,85,85,116,378.0,SULTANPUR LODHI
29189,Mand Surakhpur (63),KAPURTHALA,31.45946,75.19744,29189,1912.1421514397955,1913.28271484375,0.6091808233160239,0.290682903988308,1.6957175520868022,-0.5738408296202089,-0.1964624790151667,897.5934627463715,22.45076415034606,1.0,2.0,0,0,4,172.0,DHILWAN
37923,Bhojian (200),Tarn Taran,31.4773388,74.98034,37923,1913.0158405744423,1913.2779541015625,0.5590442270289253,0.2428385637329227,1.518158417069407,-0.5346776334629672,-0.15130465460372,814.4652137137496,22.93129051585329,1.0,23.0,100,100,200,690.0,TARN TARAN-12
34622,Habibwala (70),FIROZEPUR,30.9549541,74.6293,34622,1913.747083879024,1913.27734375,0.5658152431300907,0.1905243744745718,1.4583063907889926,-0.5350619947393602,-0.1134458397356499,647.5981967882586,23.64059555999051,1.0,146.0,100,40,70,389.0,FIROZPUR
33476,Sujatwala (83),LUDHIANA,29.90991,73.8339,33476,1915.62502527962,1913.2764892578125,0.4849489735496803,0.2197295426240095,1.336284916472998,-0.4778568495809537,-0.122127346421078,861.4481481721299,22.69576022833502,0.8539302022014099,20.0,30,30,178,436.0,LUDHIANA-2
34582,Alewala (39),FIROZEPUR,30.9549541,74.6083,34582,1915.693301276532,1913.2728271484375,0.5609134053527851,0.2320043465652418,1.400128265000771,-0.5558216376126506,-0.1359333745902366,664.0930086709668,23.54196804057881,1.0,23.0,252,55,85,25.0,FIROZPUR
38010,Kheda (271),Tarn Taran,31.6576576,74.87052,38010,1915.51220752705,1913.2701416015625,0.621871666869809,0.2814723172047244,1.6915626129978532,-0.5883319649006485,-0.192692086485284,770.94524530672,22.924395787052504,1.0,92.0,1,32,117,133.0,NAUSHEHRA PANNUAN-11
29877,Kotla Sudan (152),JALANDHAR,31.1711712,75.59936,29877,1912.805695669805,1913.26904296875,0.6699351283540307,0.3175156474451849,1.9675248321109715,-0.6161651208621671,-0.2382162161160876,883.6240711619752,22.543239515608548,1.0,182.0,0,10,18,190.0,NAKODAR
29521,Sherpur Sadha (152),KAPURTHALA,31.2699051,75.25872,29521,1913.55502592332,1913.268798828125,0.5963585626116668,0.2979972277636118,1.656763820492168,-0.5780661907333833,-0.1992855396076913,816.9662448575394,22.834234023093245,1.0,380.41,60,0,200,416.0,SULTANPUR LODHI
29550,Fatyewal (197),KAPURTHALA,31.2072067,75.18575,29550,1910.1373604047783,1913.261962890625,0.6345697712820788,0.3382440370575257,1.8737083700953268,-0.5901070506774179,-0.2405631550623736,816.9662448575394,22.834234023093245,1.0,2.47,1,1,1,68.0,SULTANPUR LODHI
34243,Hadayatullahwala (89),FIROZEPUR,31.27928,74.54743,34243,1914.3693219721883,1913.2615966796875,0.5749879078591565,0.2710456586077118,1.6299431466528744,-0.5492776891908084,-0.1754657637096108,729.2441966941254,23.069153166359456,1.0,24.0,2,0,2,25.0,MAKHU
29350,Muradpur Bet(109),KAPURTHALA,31.333334,75.24414,29350,1913.309430866304,1913.26025390625,0.590257670761151,0.2580191882205727,1.700685987986539,-0.558461722139302,-0.1728801328149967,923.7338992764847,22.55090936966161,1.0,2.47,28,0,129,454.0,KAPURTHALA
29215,Rata Kadim (100),KAPURTHALA,31.333334,75.22305,29215,1910.9383847583088,1913.2589111328125,0.6020732615442506,0.3152546593703796,1.995407763297796,-0.5514599343590996,-0.227194083184479,897.5934627463715,22.45076415034606,1.0,2.47,35,0,30,88.0,KAPURTHALA
30020,Sangowal (106),JALANDHAR,31.0450459,75.33076,30020,1914.8408139893336,1913.2552490234375,0.5394250947207794,0.2563989364914024,1.4693281035573902,-0.5233379063651468,-0.157565005941673,846.9058807838296,22.805906637827285,0.9999881217262316,457.0,200,200,488,551.0,NURMAHAL
29346,Daulatpur (121),KAPURTHALA,31.333334,75.22305,29346,1913.385581291492,1913.251953125,0.6292643880594102,0.2623973114848729,1.9411623974576795,-0.5803319258764053,-0.1916514678595418,923.7338992764847,22.55090936966161,1.0,36.89,5,7,35,105.0,KAPURTHALA
34503,Kulgarhi (135),FIROZEPUR,30.9369373,74.6152344,34503,1908.41838808721,1913.25,0.5804047773016702,0.2660485757291051,1.5468371973997883,-0.558334789663752,-0.1747756083360197,682.7633505248018,23.46746028070028,1.0,4.0,0,0,80,237.0,GHALL KHURD
34818,Chhanga Rai Uttar (298),FIROZEPUR,30.64865,74.28712,34818,1914.5464357824924,1913.2489013671875,0.6272313220139429,0.282325016091171,1.6389735250097954,-0.5860070654909331,-0.1933678030748154,623.8506818201561,23.96943633261851,1.0,473.0,101,101,108,505.0,GURU HAR SAHAI
29430,Jhugian Bandhu (114),KAPURTHALA,0.0,0.0,29430,1916.3236220024485,1913.2462158203125,0.6166750348617036,0.3012108306781979,1.760577607478958,-0.5839555963004021,-0.2107046421821521,816.9662448575394,22.834234023093245,1.0,93.52,7,0,26,98.0,SULTANPUR LODHI
29475,Jabo Sudhar (119),KAPURTHALA,31.3153152,75.229744,29475,1917.0664445592124,1913.2449951171875,0.6055790673417604,0.2663387809170568,1.7595577924068668,-0.5650860696059318,-0.1872858883315362,817.6976385524171,22.81345387128846,1.0,2.47,25,0,120,196.0,SULTANPUR LODHI
36599,Bhanra (60),PATIALA,30.1621628,76.33527,36599,1916.137274010973,1913.243408203125,0.5358386026896496,0.2100470325153648,1.4152748898029368,-0.5254952889798871,-0.1224234383291718,807.477043608962,23.0627271622716,1.0,655.0,250,250,450,777.0,PATIALA
34364,Dhandian (145),FIROZEPUR,31.0224476,75.00164,34364,1915.529757730138,1913.24267578125,0.6850367944602013,0.3604475304761749,2.0241591079665544,-0.626141040807206,-0.2759349272187718,700.7897657713584,23.341749043360515,1.0,412.0,250,85,180,459.0,ZIRA
34352,Chak Paharsinghwala (358-A),FIROZEPUR,30.9189186,74.7271957,34352,1910.7378241783529,1913.2415771484375,0.6716299853433844,0.340495129353871,1.98941219993413,-0.6142112569365296,-0.2595941150475879,684.4847592522996,23.46220865201116,1.0,37.0,2,0,2,38.0,ZIRA
34350,Kohala (6),FIROZEPUR,30.54054,74.09968,34350,1911.604527286411,1913.2406005859375,0.656418349162876,0.3303135143550833,1.971228604235357,-0.6029843645672939,-0.2496415636554619,684.4847592522996,23.46220865201116,1.0,500.0,250,250,360,556.0,ZIRA
29357,Chak Todarwal (49),KAPURTHALA,31.2252254,75.20008,29357,1911.8019421227527,1913.2384033203125,0.618077106996248,0.3052135656917609,1.9223314354582528,-0.5753075347396589,-0.2176353097210331,923.7338992764847,22.55090936966161,1.0,63.89,0,0,1,66.0,SULTANPUR LODHI
29426,Khurd (120),KAPURTHALA,0.0,0.0,29426,1917.1937673827008,1913.2371826171875,0.6062525007066287,0.2713961074064928,1.7683339467348336,-0.5614282415536512,-0.190885579468578,827.9143498394773,22.799073136035936,1.0,2.47,0,60,80,144.0,SULTANPUR LODHI
34126,Thuthgarh (264/265),MOGA,30.9442387,75.14117,34126,1913.5938898892227,1913.2366943359375,0.6549020178442152,0.3399900179467994,1.9119607633116047,-0.6050961568550979,-0.2519162154648472,731.4165028741257,22.937485862209485,1.0,242.0,100,145,245,258.0,KOT-ISE-KHAN
38182,Ram Singh Wala (329),Tarn Taran,31.1531525,74.78492,38182,1918.3647023857663,1913.2320556640625,0.4069289930888377,0.0615350959265305,1.059212587099447,-0.4111226630051763,0.0006113356057757,698.5318822544066,23.341528870263485,1.0,1.0,5,1,32,208.0,PATTI-14
29506,Dalla (21),KAPURTHALA,31.2432442,75.1512,29506,1916.3954735215275,1913.23095703125,0.6727866960261937,0.3357800606125292,2.0354978912851527,-0.6132983439163628,-0.2549645230655609,817.6976385524171,22.81345387128846,1.0,178.47,112,112,312,212.0,SULTANPUR LODHI
34609,Habib Ke (59),FIROZEPUR,30.9549541,74.6083,34609,1912.1240002511024,1913.22998046875,0.5543518923116132,0.2431142249353947,1.5398687644412803,-0.5007355108801745,-0.1597190658533221,650.0806900670426,23.60889549887736,1.0,34.0,65,31,90,380.0,FIROZPUR
29148,Mand Rampur (23),KAPURTHALA,31.4954948,75.35319,29148,1914.7683586000485,1913.2291259765625,0.3643474721525855,0.1538471966672765,1.141709745889233,-0.3451327269678723,-0.0560119037730568,904.3606760909456,22.40775749432817,0.493744013890653,50.0,23,0,10,80.0,DHILWAN
33441,Mangli Kadar (58),LUDHIANA,30.9189186,75.8613358,33441,1915.7518062885592,1913.2283935546875,0.5848480051598048,0.2365677177420255,1.6713668946771298,-0.5620213988637522,-0.1546906478672699,848.1584730555909,22.68394309940942,1.0,20.0,6,0,18,91.0,LUDHIANA-2
33807,Majri (73),LUDHIANA,30.9369373,75.4765,33807,1914.8092333592429,1913.22705078125,0.6752098433422049,0.3229852896662816,1.9504033070940248,-0.6229634954939347,-0.2455714542957764,793.1981625964539,22.71537406249968,1.0,130.0,150,120,267,353.0,SIDHWAN BET
29854,Kotla Heran (180),JALANDHAR,31.0810814,75.3382645,29854,1914.556600367696,1913.2257080078125,0.6138663083598405,0.242884457664839,1.8586573135886468,-0.5719261133484144,-0.1726955301265862,852.7206721713441,22.680534510857456,1.0,2.5,60,10,250,210.0,SHAHKOT
37177,Kotli Dasondhi (16),AMRITSAR,31.6216221,74.65108,37177,1913.884503410462,1913.224609375,0.5820540691269128,0.2143406056796702,1.493223669995223,-0.5532245407301285,-0.131975785391283,879.0007027795212,22.974869686455293,1.0,161.0,55,55,199,209.0,CHOGAWAN
38007,Zanardar (289),Tarn Taran,31.35135,74.81548,38007,1915.855560836502,1913.2218017578125,0.5682635290867457,0.237336170967371,1.5407017548432678,-0.5460486587774862,-0.1482647100512698,770.94524530672,22.924395787052504,1.0,10.0,2,90,250,139.0,CHOHLA SAHIB-8
36323,Sangatpura (95),PATIALA,30.27027,76.21058,36323,1913.342534705543,1913.217529296875,0.5772651601221473,0.2672075403963556,1.5112766058392988,-0.5516785240932426,-0.1707380503038134,773.6430722825279,23.0539448231882,1.0,671.0,35,60,170,755.0,NABHA
30016,Talwan (93),JALANDHAR,31.0270271,75.35856,30016,1915.442352544362,1913.2171630859375,0.6190743603538768,0.302700052018985,1.7125667695165083,-0.5860076564289474,-0.2112105851589826,828.8223537614243,22.70683178993221,0.9722101624154468,22.83,212,50,1402,2390.0,NURMAHAL
29257,Aloudi (203),KAPURTHALA,31.27928,75.49614,29257,1913.9341843367167,1913.212890625,0.5414126019032779,0.1749141741709763,1.6979720710109976,-0.5080863182677637,-0.1107800876613127,958.2364502360718,22.3924562069638,1.0,12.0,0,0,30,81.0,KAPURTHALA
29495,Allahditta (3),KAPURTHALA,31.2432442,75.17228,29495,1914.703619344308,1913.2093505859375,0.6156850006424218,0.2537829522645685,1.8828163299943768,-0.5731091999311873,-0.1824852984247977,852.7206721713441,22.680534510857456,1.0,834.91,150,150,327,861.0,SULTANPUR LODHI
33478,Kasabad (85),LUDHIANA,30.8828831,75.83279,33478,1914.480994938546,1913.204345703125,0.4763232129070387,0.1863896963279918,1.3777245470141457,-0.4612504995799851,-0.1001612465574208,864.1746297276978,22.76433502623636,0.9350426283378952,21.0,50,30,355,972.0,LUDHIANA-2
38012,Khabba Rajputan (262),Tarn Taran,0.0,0.0,38012,1912.589580567471,1913.203369140625,0.5726534219676443,0.2313888666469225,1.6325126575114102,-0.5387096467725463,-0.1484653471985172,771.0522502494318,22.92416149997465,1.0,10.0,30,50,195,295.0,NAUSHEHRA PANNUAN-11
29314,Samailpur (223),KAPURTHALA,0.0,0.0,29314,1913.2683492730896,1913.2032470703125,0.608310879506382,0.2534425699646448,1.7886831656016624,-0.5707920192879441,-0.1750849484202195,895.8125977082663,22.52591099717804,1.0,152.0,0,0,19,165.0,KAPURTHALA
29527,Hazara (173),KAPURTHALA,31.26994,75.2588654,29527,1915.693131756156,1913.201904296875,0.6334069721871771,0.288862346108157,1.772556307764898,-0.5923709028724089,-0.204205922461766,816.9662448575394,22.834234023093245,1.0,118.6,12,0,7,144.0,SULTANPUR LODHI
34232,Chak Khanna (230),FIROZEPUR,30.9571915,74.61731,34232,1910.0346034761387,1913.201171875,0.4794123355839773,0.24691540197345,1.3915044194192283,-0.465159780321126,-0.1435125108397856,729.2454731775756,23.06912665934713,1.0,210.0,30,0,51,267.0,MAKHU
29881,Ladhewali (145),JALANDHAR,31.2252254,75.4318542,29881,1914.458863718143,1913.1932373046875,0.6557087203549194,0.2802629633799297,1.99156247260092,-0.6028286871424081,-0.2105093873421371,883.6240711619752,22.543239515608548,1.0,175.0,80,20,100,191.0,NAKODAR
29998,Ummarwal Billa (350),JALANDHAR,31.1079559,75.2981644,29998,1916.380107798537,1913.1893310546875,0.6071487064429969,0.2875312539372718,1.7419356774043464,-0.5759946960236914,-0.199336629537001,805.9951904227631,22.629141831819368,1.0,279.0,5,20,510,733.0,MEHATPUR
29452,Sangra (110),KAPURTHALA,31.2252254,75.20008,29452,1914.8488093031472,1913.1881103515625,0.561964398201443,0.2841070443642974,1.6587644240407369,-0.5222185807898008,-0.1867195500767532,816.9662448575394,22.834234023093245,1.0,2.47,0,0,10,107.0,SULTANPUR LODHI
29437,Chuharpur (88),KAPURTHALA,31.18919,75.23463,29437,1914.5470581758425,1913.1861572265625,0.5763394032873898,0.2476442796155012,1.713248300585673,-0.5409997637423285,-0.1670716273995373,868.9469787289994,22.74958406038064,1.0,2.47,0,65,96,174.0,SULTANPUR LODHI
