VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
34711,Mallha Rahime Ke Hithar (346),FIROZEPUR,30.8828831,74.4471359,34711,1915.369000410442,1913.180908203125,0.6167517619609071,0.2768266454746173,1.5245004206728472,-0.5856832554779718,-0.1829138625712767,650.8693283406194,23.72812374273327,1.0,90.0,86,90,93,66.0,MAMDOT
29199,Dessal (78),KAPURTHALA,31.4954948,75.37432,29199,1914.7394576029228,1913.17578125,0.4991107390115389,0.2376730878354919,1.3911139276541131,-0.4749263666195192,-0.134140906371233,931.265303771724,22.505780148381405,0.9209340021071778,450.0,40,30,256,586.0,DHILWAN
38023,Shahbazpur (234),Tarn Taran,31.477478,74.91614,38023,1910.3239640425927,1913.1754150390625,0.6170780390191042,0.266821926165513,1.704282616570148,-0.5804550959556332,-0.1838076992596737,763.8870158077714,23.01639478273301,1.0,268.0,250,255,510,292.0,TARN TARAN-12
29440,Passan Jadid (102),KAPURTHALA,31.18919,75.23463,29440,1915.0252075402643,1913.1746826171875,0.4510959146956675,0.1957040664574723,1.340035320725823,-0.4208300101341896,-0.0981483926124155,868.9469787289994,22.74958406038064,1.0,2.47,0,15,25,28.0,SULTANPUR LODHI
36176,Sehajpur Kalan (66),PATIALA,30.0540543,76.21017,36176,1911.010250945608,1913.174072265625,0.5983676750637742,0.2652815713084608,1.590689280627893,-0.5616985185067244,-0.1753022371929868,703.3406137209969,23.328396828115395,1.0,209.0,99,80,166,274.0,SAMANA
34257,Kalhiwala (70),FIROZEPUR,31.1171169,75.0932541,34257,1914.5131843333068,1913.17138671875,0.641682187776882,0.3127920086556446,1.8191744247678496,-0.6088792186331341,-0.2256114588708742,731.8822032425767,23.10855516250714,1.0,10.0,0,0,9,32.0,MAKHU
33468,Sasrali (62),LUDHIANA,30.9189186,75.84033,33468,1914.5876733910875,1913.1697998046875,0.5414952812787795,0.2479875363530791,1.5045841202552697,-0.5256935447127854,-0.1550676141409013,861.4481481721299,22.69576022833502,1.0,30.0,40,0,484,486.0,LUDHIANA-2
34700,Kalu Arain Hithar (349),FIROZEPUR,0.0,0.0,34700,1914.5473326484573,1913.1676025390625,0.5852905307996465,0.2389759309192161,1.486750143720904,-0.5586502062962695,-0.1502380611753402,633.4915700366395,23.7499090722734,1.0,78.94,80,180,190,54.0,MAMDOT
38288,Darapur (331),Tarn Taran,0.0,0.0,38288,1913.9780943512385,1913.1669921875,0.560579642563428,0.2391593043695703,1.576162596466097,-0.5352737520780501,-0.1503933014479758,931.265303771724,22.505780148381405,1.0,2.5,0,50,380,336.0,KHADUR-SAHIB-10
37167,Fatta (21),AMRITSAR,31.6216221,74.6934,37167,1916.5086529694545,1913.1669921875,0.5954388703838793,0.2247854229309164,1.4931982716725538,-0.5723239916283569,-0.1404693947927859,879.3596559005518,22.968283868164093,1.0,1.0,0,0,1,126.0,CHOGAWAN
30023,Qadian (104),JALANDHAR,31.0630627,75.17675,30023,1914.923615838885,1913.1649169921875,0.6068108235848977,0.2989411780741484,1.6135405526298978,-0.5813050419731911,-0.2013342974185186,846.9622078349488,22.80621523879904,1.0,75.0,22,22,52,83.0,NURMAHAL
37644,Gharinda (402),AMRITSAR,31.54955,74.67793,37644,1914.526089129541,1913.164306640625,0.5521195127710414,0.224633306179438,1.4615716698705168,-0.5243349989284859,-0.1357339742244195,919.6387077841068,22.93222100043516,1.0,405.0,50,100,400,487.0,ATTARI
34570,Lakha Bhedi (30),FIROZEPUR,30.9369373,74.6152344,34570,1909.590495645044,1913.1640625,0.5815819709182606,0.2555353878065869,1.4862519197139472,-0.5601962988663538,-0.1602151340350166,665.9990045239823,23.53292379469844,1.0,25.0,0,0,110,289.0,FIROZPUR
34133,Said Mohamad Shahwala (267),MOGA,30.9439526,75.1411,34133,1913.502398318164,1913.163818359375,0.6692399193859976,0.3511990178336094,1.961850945847847,-0.6146448358595583,-0.2635518897402898,731.4165028741257,22.937485862209485,1.0,88.0,53,47,53,98.0,KOT-ISE-KHAN
29413,Jainpur (31),KAPURTHALA,31.3153152,75.229744,29413,1916.4397935068969,1913.1627197265625,0.6038740042812266,0.2917677776418135,1.7875079976512696,-0.5706986166668314,-0.2023231687674239,898.2055214590372,22.699148669750777,1.0,293.0,40,90,220,314.0,SULTANPUR LODHI
29313,Rampur (221),KAPURTHALA,0.0,0.0,29313,1913.4264063842136,1913.1622314453125,0.6641800793719768,0.2992371688457106,2.0613985230891947,-0.608451195886857,-0.2263353314403088,892.3655989577668,22.53479004222732,1.0,48.58,0,20,85,131.0,KAPURTHALA
29897,Sarai Kham (124),JALANDHAR,31.18919,75.40312,29897,1912.2650942865173,1913.15966796875,0.6315820014016897,0.28684307235717,1.8136354995036343,-0.5860894123747385,-0.2071158760445858,883.6240711619752,22.543239515608548,1.0,121.0,10,20,81,96.0,NAKODAR
34422,Amargarh Bandian (170),FIROZEPUR,30.9909916,74.99378,34422,1910.7824008682007,1913.1575927734375,0.6833839917496618,0.3544965976204643,2.038009668035311,-0.6185886165901553,-0.2726051709718297,693.6538162639039,23.19813426734248,1.0,200.0,150,0,225,225.0,ZIRA
29755,Kakar Kalan (245),JALANDHAR,31.45946,75.4297943,29755,1912.7312921701769,1913.1573486328125,0.6319374312011584,0.316399637796673,1.8081682779158887,-0.592500933880874,-0.2255952056085088,733.9174094607728,22.97211084760505,1.0,290.0,97,97,216,320.0,LOHIAN
34538,Kamalwala Khurd (7),FIROZEPUR,30.9189186,74.6221848,34538,1917.464020339968,1913.1551513671875,0.5417691024985419,0.2259110123364439,1.4245990154117305,-0.5301465846007244,-0.1323768863010306,702.0846152254252,23.40564714029301,1.0,36.0,52,50,195,201.0,FIROZPUR
34745,Gatti Mattar (362),FIROZEPUR,30.7927933,74.41923,34745,1917.3857365073145,1913.1533203125,0.6032465251174418,0.2440619963729873,1.4841713796121747,-0.5686676997099444,-0.163305315351153,648.830740401883,23.88639030991082,1.0,597.0,106,149,170,483.0,MAMDOT
29173,Theh Kanjla (12),KAPURTHALA,31.2972965,75.1942749,29173,1916.1652703939856,1913.1512451171875,0.5406743510735945,0.2371220857123714,1.667830236543957,-0.519591881786154,-0.147286820988975,913.34825186037,22.398483972158942,1.0,95.0,8,10,10,253.0,KAPURTHALA
29828,Salah Nagar (71),JALANDHAR,31.0329132,75.3222351,29828,1913.5572574424991,1913.1488037109375,0.6209321224132255,0.2775924338262937,1.978191733689067,-0.5690928350211276,-0.2011912880106309,814.5788702180283,22.679460124891307,1.0,225.0,300,300,400,763.0,SHAHKOT
37929,Chak Sikander (214),Tarn Taran,31.4855423,74.9733353,37929,1916.191789449441,1913.1484375,0.558981246094109,0.2265217863735698,1.4366861811102882,-0.537151261721281,-0.1353637175645319,799.0572246720689,22.93620046453458,1.0,298.0,80,85,270,300.0,TARN TARAN-12
34394,Holanwali (360),FIROZEPUR,30.9369373,75.1404,34394,1911.9432793580145,1913.1478271484375,0.6305985835939747,0.2979843963118367,1.7414101618383562,-0.5916622700964591,-0.2098411208565936,667.8455527348602,23.5000524841939,1.0,3.0,128,0,150,445.0,ZIRA
38325,Uppal (150),Tarn Taran,0.0,0.0,38325,1913.326796920261,1913.1439208984375,0.5371206802360395,0.2015461505428681,1.6093875587124893,-0.5130865868210274,-0.1220596950942149,953.4446242263216,22.404917930807244,1.0,2.0,100,225,325,308.0,KHADUR-SAHIB-10
39597,Kalabula (40),SANGRUR,30.3603611,75.71687,39597,1913.075521680704,1913.1435546875,0.6983323145944449,0.355126909453184,1.8272807613010509,-0.6389093150387793,-0.2669743466522302,686.0687606766722,23.445660845693656,1.0,370.0,300,154,260,401.0,SHERPUR
34703,Chak Bhangewala (347),FIROZEPUR,30.9009018,74.46114,34703,1915.3844257245,1913.14111328125,0.5620252754698227,0.2265410412768976,1.449590012429648,-0.5385372792980119,-0.1428908972425281,652.1934512069123,23.726463778742986,1.0,250.52,200,200,220,548.0,MAMDOT
29716,Rame Taharpur (296),JALANDHAR,31.0990982,75.33151,29716,1913.5266302378905,1913.1402587890625,0.4645532183746898,0.2201381059001639,1.3200481867714802,-0.4483732397544086,-0.1253842486269141,738.8447010719011,22.907909680383447,1.0,2.47,0,0,7,257.0,SHAHKOT
30434,Gill (410),JALANDHAR,31.44144,75.49976,30434,1914.60921547953,1913.1351318359375,0.58891348338628,0.2213970993683177,1.883935934379482,-0.5474298958115772,-0.1530596363214182,958.2364502360718,22.3924562069638,1.0,2.47,20,0,268,328.0,JALANDHAR - WEST
34602,Qutbewala (57),FIROZEPUR,30.9549541,74.6083,34602,1913.3744582049749,1913.1331787109375,0.612252999066104,0.2724157364197768,1.581056860976615,-0.5847344956059433,-0.182859203024456,650.0806900670426,23.60889549887736,1.0,36.0,20,40,110,64.0,FIROZPUR
29328,Aya (173),KAPURTHALA,0.0,0.0,29328,1913.09670166546,1913.130615234375,0.5745774264200583,0.2204930431896275,1.751591903841443,-0.5503450016590227,-0.1477439062627379,883.6240711619752,22.543239515608548,1.0,2.5,0,0,30,211.0,KAPURTHALA
29875,Baupur (148),JALANDHAR,31.2252254,75.4318542,29875,1913.0586496449664,1913.1290283203125,0.6530416578110919,0.2854988499690518,1.9233998650911723,-0.6012440259876602,-0.2122610562125461,883.6240711619752,22.543239515608548,1.0,141.0,12,12,30,155.0,NAKODAR
34419,Wara Pohwindian (160),FIROZEPUR,31.27928,74.54743,34419,1914.4626747086704,1913.125244140625,0.6935756901616242,0.367608513946999,2.081879791826684,-0.626900321928772,-0.2849487844960696,694.3074365297994,23.20919953776291,1.0,475.0,185,95,257,515.0,ZIRA
34696,Mehmud Ke Uttar (293),FIROZEPUR,30.9369373,74.46819,34696,1912.9216532998253,1913.12158203125,0.5889608618165011,0.2426326516641057,1.371917295863314,-0.5703718774538179,-0.1457851964453561,633.4915700366395,23.7499090722734,1.0,28.0,3,3,3,65.0,MAMDOT
29913,Kotla Bhagu (64),JALANDHAR,31.3316689,75.2393341,29913,1913.418550013128,1913.1187744140625,0.6665462715718387,0.3071631633466323,2.031579746715394,-0.6156436801813334,-0.2329356288245268,814.5788702180283,22.679460124891307,1.0,30.0,50,50,100,120.0,NAKODAR
29352,Sukhia Nangal (108),KAPURTHALA,31.2972965,75.1942749,29352,1912.6401722893984,1913.110107421875,0.5934316308360401,0.2824761564281725,1.809689353990077,-0.5595239899441978,-0.1922060198634077,923.7338992764847,22.55090936966161,1.0,45.0,20,20,55,118.0,KAPURTHALA
30000,Jhungian (346),JALANDHAR,31.0630627,75.47123,30000,1914.656861273542,1913.1092529296875,0.566551180964038,0.2403383895959025,1.6093326686262306,-0.5464095307608563,-0.1549578634635361,805.9951904227631,22.629141831819368,1.0,2.47,0,0,200,286.0,MEHATPUR
29468,Fattowal (113),KAPURTHALA,31.270071,75.25875,29468,1915.717144149911,1913.1025390625,0.6267808224549183,0.3060111997499002,1.7972170820017417,-0.589777577648668,-0.2165983770781495,816.9662448575394,22.834234023093245,1.0,219.83,76,0,101,234.0,SULTANPUR LODHI
39546,Mehmudabad (117),SANGRUR,30.522522,75.88475,39546,1914.4268196655075,1913.1011962890625,0.4830317414696278,0.1473958252132258,1.335126544372378,-0.4783565754797315,-0.0697862861170356,725.414940994014,23.062530097044885,1.0,113.0,5,0,8,117.0,MALERKOTLA
37930,Ram Rauni (204),Tarn Taran,0.0,0.0,37930,1914.883535971816,1913.1007080078125,0.5575234931459578,0.2279194100533394,1.4578133576077188,-0.5333086220776966,-0.1379495761681759,799.0572246720689,22.93620046453458,1.0,319.0,48,35,184,202.0,TARN TARAN-12
29687,Mandi Kalu (223),JALANDHAR,31.1171169,75.21953,29687,1911.878305673516,1913.0975341796875,0.4842579569376706,0.2322302871489897,1.3675061239836834,-0.4635273902800489,-0.1338481615406094,729.2441966941254,23.069153166359456,1.0,178.0,57,57,74,197.0,LOHIAN
39700,Matran (59),SANGRUR,30.27027,76.0436859,39700,1912.8588215174805,1913.0975341796875,0.6005446818958317,0.2790137766207945,1.493122046610741,-0.5750566269881693,-0.182486162745304,721.770355384578,23.19777535708772,1.0,250.0,95,95,220,306.0,BHAWANI GARH
30045,Aujla (116),JALANDHAR,31.0450459,75.33076,30045,1912.523556402536,1913.0889892578125,0.6767668878215864,0.3213748697460156,2.027649745514404,-0.615398962822865,-0.2454264781690784,837.9609426679496,22.747586971239294,1.0,246.0,200,200,318,281.0,NURMAHAL
34118,Fatehpur Kanian (275),MOGA,30.9549541,75.13356,34118,1909.835398351796,1913.0882568359375,0.6611435901555921,0.3424403688883004,1.817116548179692,-0.6172846317346672,-0.2511984303358036,734.76331439191,22.924160166885844,1.0,259.0,56,70,91,281.0,KOT-ISE-KHAN
39616,Ghanaur Kalan (67),SANGRUR,30.3781433,76.15863,39616,1912.0800942587705,1913.0867919921875,0.6454893153533665,0.3185279795675512,1.6100587259167336,-0.6038322548913992,-0.2220858484952816,692.9895821025269,23.36108680154888,1.0,1226.0,192,192,470,500.0,SHERPUR
34535,Kaluwala (10),FIROZEPUR,30.9549541,74.6083,34535,1912.9596900362112,1913.08642578125,0.657757782566998,0.3288774962134163,1.9189178339413029,-0.6077510997284425,-0.24174077057938,684.4847592522996,23.46220865201116,1.0,10.0,50,50,356,95.0,FIROZPUR
29503,Haidrabad Dona (17),KAPURTHALA,31.27928,75.1799,29503,1918.0512587002345,1913.0863037109375,0.6865256459399792,0.3167817549805417,2.062020486960505,-0.6240445206537168,-0.2451367244177181,852.7206721713441,22.680534510857456,1.0,88.22,2,1,15,93.0,SULTANPUR LODHI
37710,Daulo Nangal (33),AMRITSAR,31.6036034,75.22898,37710,1917.2710178144,1913.0855712890625,0.4789103726476433,0.1611027074426853,1.4873959528510154,-0.4700566578791677,-0.0858734597834327,907.0994332945604,22.407840400365902,0.8638182737392176,297.0,152,152,710,342.0,RAYYA
29778,Kotli Kamboan (236),JALANDHAR,31.0810814,75.3382645,29778,1913.2403377704347,1913.0853271484375,0.6072717599686588,0.2747302179359589,1.8191725618646344,-0.5695634072208026,-0.1952139509769488,733.9174094607728,22.97211084760505,1.0,96.0,52,52,63,103.0,LOHIAN
37185,Bhaggupur Uttar (9),AMRITSAR,31.7117119,74.68115,37185,1913.3747583801687,1913.08447265625,0.5561251221518745,0.2102829967590252,1.4313249597131543,-0.5340470217977561,-0.1264181786161967,885.3128059055258,22.986308926987387,1.0,148.0,32,30,55,159.0,CHOGAWAN
33813,Baniawal (5),LUDHIANA,30.9189186,75.46229,33813,1918.0244465741328,1913.083740234375,0.6429610320260765,0.3532931925680912,1.6310751472364042,-0.6078937981227076,-0.2481027056022381,803.4347060208049,22.71291945676075,1.0,32.0,35,35,42,86.0,SIDHWAN BET
30070,Nat (76),JALANDHAR,0.0,0.0,30070,1912.2066888635493,1913.0821533203125,0.6215162503214346,0.2831346527903338,1.8483486413214136,-0.5826443569087663,-0.2021485032231981,823.4835875828984,22.757011645843544,1.0,193.0,100,95,212,211.0,NURMAHAL
29873,Addi (160),JALANDHAR,31.2252254,75.41079,29873,1913.5159554101424,1913.0811767578125,0.6310236239598604,0.2643522401073102,1.908076644525562,-0.5847625716851155,-0.1927156320950862,883.6240711619752,22.543239515608548,1.0,410.0,150,150,280,474.0,NAKODAR
34242,Madahar Kalu (91),FIROZEPUR,31.0630627,75.11365,34242,1915.2458101348525,1913.0802001953125,0.6088811010742743,0.2740285902125732,1.68300118466368,-0.5759110181419795,-0.1856574996789091,729.2441966941254,23.069153166359456,1.0,2.47,35,25,25,40.0,MAKHU
29162,Mand Jatike (56),KAPURTHALA,31.4954948,75.35319,29162,1913.2812620536515,1913.080078125,0.6175693031382437,0.2884668411464469,1.818684382287,-0.5756739216590344,-0.197726109268063,899.5116034658962,22.4385740783156,1.0,2.0,10,5,25,79.0,DHILWAN
38025,Kamalpur (227),Tarn Taran,31.477478,74.91614,38025,1912.5937132225351,1913.0799560546875,0.5390125249352911,0.2135258856302238,1.4546413938660578,-0.5275158320265552,-0.1300599229345423,799.0572246720689,22.93620046453458,1.0,50.0,0,0,45,115.0,TARN TARAN-12
33678,Partap Singhwala (CT),LUDHIANA,30.9007111,75.8089447,33678,1913.2292552680408,1913.07861328125,0.3126067434693287,-0.0081602749854453,0.9013609020706131,-0.3427299507050863,0.0537023406810307,839.1158971002,22.783892110549857,0.0260557144960559,186.0,52,12,122,0.0,LUDHIANA-1
36198,Lalgarh (82),PATIALA,30.3603611,76.5939,36198,1908.7420625494008,1913.078125,0.5777250651776897,0.2226833859842884,1.5624446023087504,-0.5391567107892321,-0.1422210643383786,762.7116831948655,23.10110317520452,1.0,227.0,61,60,80,147.0,SAMANA
29168,Buduwala (30),KAPURTHALA,31.4954948,75.35319,29168,1915.2848706529635,1913.077392578125,0.542879871803488,0.2430127913963002,1.5097441759015295,-0.5221543744389078,-0.1486291639986348,897.9821455424187,22.44829401286739,1.0,230.0,30,30,40,98.0,DHILWAN
29750,Kamalpur (244),JALANDHAR,31.27928,75.28532,29750,1912.8379503349008,1913.0753173828125,0.6039782795809153,0.2979594960687634,1.78515115797028,-0.5700599627092986,-0.2097156959698314,733.9174094607728,22.97211084760505,1.0,114.0,26,57,118,126.0,LOHIAN
29525,Mandi Aluwal (179),KAPURTHALA,31.2699547,75.2586,29525,1913.1666995185767,1913.073486328125,0.6626636650584786,0.3391688660357484,1.8307100023774625,-0.6210130254064714,-0.2469126058881526,816.9662448575394,22.834234023093245,1.0,2.47,12,0,36,83.0,SULTANPUR LODHI
34223,Jhanda Bagga Nawan(108),FIROZEPUR,31.0990982,75.01588,34223,1910.374707888904,1913.072509765625,0.6660814572635125,0.3544508344239609,2.031293878737972,-0.6031187032497222,-0.2683656411061045,721.286764788513,23.097991248891727,1.0,617.0,480,70,134,251.0,MAKHU
34513,Kakuwala (127),FIROZEPUR,30.8648643,74.78998,34513,1912.945247183841,1913.0704345703125,0.6352561243346834,0.2860311757860543,1.6720044368793083,-0.5939777002092071,-0.2004148221907055,647.9622664859193,23.662412032628083,1.0,200.0,66,66,70,477.0,GHALL KHURD
29409,Kalru (43),KAPURTHALA,31.18919,75.17143,29409,1916.0318848625864,1913.0701904296875,0.5825989615883604,0.2664248131035042,1.6516819906588105,-0.5649570066691739,-0.1749710867212077,908.5193831804884,22.64164057769289,1.0,526.86,61,0,235,555.0,SULTANPUR LODHI
29225,Kanjli (10),KAPURTHALA,31.2972965,75.1942749,29225,1914.441837107952,1913.064697265625,0.627794859362106,0.3071384857284503,1.904123922922119,-0.5702569863570796,-0.2217892074617999,913.34825186037,22.398483972158942,1.0,202.0,300,200,550,224.0,KAPURTHALA
34433,Jhatra (325),FIROZEPUR,31.27928,74.54743,34433,1914.1374283308016,1913.0616455078125,0.66523833765071,0.325064929491511,1.9615967954511384,-0.5989334485564999,-0.2467543012214052,698.3474824039713,23.326216160470324,1.0,200.0,100,55,255,297.0,ZIRA
29809,Salaich (82),JALANDHAR,31.0810814,75.35931,29809,1916.9538400610488,1913.05859375,0.4083062161661661,0.0793446807420906,1.1562808277019148,-0.4197881543697479,-0.0170154313400328,766.9331672599213,22.841892629407766,0.5245681832330109,2.47,0,10,280,119.0,SHAHKOT
34235,Mahlewala (222),FIROZEPUR,31.0956535,74.97691,34235,1913.229675897479,1913.0516357421875,0.4567727720924414,0.2114401051831739,1.3007527414451725,-0.4419827369484288,-0.1176818921946603,729.2441966941254,23.069153166359456,1.0,1482.0,115,0,256,341.0,MAKHU
37638,Chicha (414),AMRITSAR,31.54955,74.67793,37638,1914.4099493419733,1913.0513916015625,0.5619480912993544,0.2171493626340273,1.4810595050041129,-0.5206563818853699,-0.1343218866035043,917.11360950595,22.933401955616468,1.0,592.0,8,10,40,662.0,ATTARI
39591,Bhagwanpura (13),SANGRUR,30.4864864,75.856636,39591,1914.7236289924897,1913.0506591796875,0.6631082160049646,0.3356394001991402,1.6883652628533037,-0.6224383618944592,-0.2416968202010238,690.3981906494961,23.385581128256085,1.0,70.0,40,50,138,318.0,SHERPUR
29266,Waryah (161),KAPURTHALA,0.0,0.0,29266,1914.7982981255725,1913.05029296875,0.6092721536159434,0.2588264283041387,1.867977761515808,-0.5703433771314608,-0.1833741037329309,942.3733892848388,22.416556765311952,1.0,2.5,30,30,170,145.0,KAPURTHALA
39991,Shekha (51),BARNALA,30.2782,75.679924,39991,1913.3927717565591,1913.0498046875,0.6293040806001429,0.3059192255274182,1.6153686440352963,-0.5927355039792258,-0.2125805242457105,678.4777572077114,23.51272134107528,0.9902351669886208,1529.0,451,324,1457,2290.0,BARNALA
30233,Mithra (24),JALANDHAR,31.1491318,75.49011,30233,1909.449391229708,1913.047119140625,0.6489940758439396,0.3039269318461263,1.8982754921892355,-0.6051919350982637,-0.2228235249737064,828.5634889962805,22.729503712822225,1.0,150.0,155,155,408,334.0,NURMAHAL
34152,Bahadur wala(d) (252),MOGA,30.9549541,75.15457,34152,1913.357750014109,1913.046875,0.6480161747701243,0.3240199636573864,2.0417337959562447,-0.5927360258727584,-0.245766690636042,731.4165028741257,22.937485862209485,1.0,135.0,60,50,57,146.0,KOT-ISE-KHAN
29202,Ghanieki (68),KAPURTHALA,31.477478,75.3598,29202,1911.714327601389,1913.04541015625,0.589433421327897,0.2668592849951022,1.6775854816312423,-0.5603075615137414,-0.1751339272400063,931.265303771724,22.505780148381405,1.0,2.47,0,0,123,216.0,DHILWAN
34797,Chak Maddike (318),FIROZEPUR,30.72072,74.34258,34797,1915.8257049584213,1913.0423583984375,0.6272383699123337,0.2752871251174926,1.5972397536501588,-0.5815418031293286,-0.1858540550481866,651.7012667936166,23.886835685241262,1.0,160.0,120,150,182,174.0,MAMDOT
36648,Hashampur (189),PATIALA,30.2342339,76.34947,36648,1912.926609846521,1913.0362548828125,0.4196356728075121,0.1637844164557643,1.0080961911794697,-0.4574823092480469,-0.0555986094880155,755.7026240041154,23.223474533372325,1.0,1.0,0,0,1,155.0,PATIALA
36207,Kadrabad (60),PATIALA,30.2522526,76.1340256,36207,1913.858156189823,1913.025146484375,0.587949141002635,0.2481751063424229,1.5195615455732638,-0.5593933280103371,-0.1607621137360654,721.770355384578,23.19777535708772,1.0,127.0,168,199,359,405.0,SAMANA
37628,Dhaul Kalan (350),AMRITSAR,31.6604443,74.8746262,37628,1913.1649057277773,1913.0245361328125,0.3471654809310023,0.0301316975914515,0.856327626079307,-0.3817980334859059,0.0340484100299569,898.4865638425248,22.708453943606344,0.4668023275859555,0.274,50,85,585,374.0,VERKA
29514,Tarf Behbal Bahadur (136),KAPURTHALA,31.2072067,75.18575,29514,1916.667674935996,1913.0225830078125,0.5725653453420754,0.2729132707401994,1.5890881492575288,-0.5517326447031514,-0.1755290484490147,817.6976385524171,22.81345387128846,1.0,391.22,27,0,124,444.0,SULTANPUR LODHI
29302,Baler Khanpur (209),KAPURTHALA,31.36937,75.3996,29302,1915.8036762950755,1913.0223388671875,0.6348636225253046,0.2747754327886998,1.919178680702855,-0.5873523131909127,-0.1998667669098379,942.3733892848388,22.416556765311952,1.0,2.5,20,31,180,234.0,KAPURTHALA
29908,Bara Sidhpur (65),JALANDHAR,31.3299828,75.23742,29908,1913.0249626166872,1913.0216064453125,0.6555248072160827,0.3116602299553682,2.0536879112884905,-0.6032480694710519,-0.2350301306918161,814.5788702180283,22.679460124891307,1.0,20.0,40,40,80,78.0,NAKODAR
39473,Haider Nagar (109),SANGRUR,30.5045052,75.9334259,39473,1914.3745194964752,1913.0206298828125,0.5722666539249595,0.2160435283580151,1.447623886827971,-0.5516856321027482,-0.1333121222693212,725.414940994014,23.062530097044885,1.0,140.0,60,60,240,152.0,MALERKOTLA
30021,Bhullar (105),JALANDHAR,31.0630627,75.1557159,30021,1914.9225854142287,1913.0191650390625,0.5826648172074609,0.2732752479093829,1.657003739535256,-0.5566873105549678,-0.188156536081978,840.2702169179663,22.76955159561772,1.0,90.0,30,30,57,100.0,NURMAHAL
33698,Burj Littan (190),LUDHIANA,30.7027035,75.7117538,33698,1913.624667142282,1913.0186767578125,0.6660576326917523,0.2979934267127885,1.751406260857283,-0.6202781552243722,-0.2193542222704954,746.914701186504,23.03225412180212,1.0,912.0,140,50,415,490.0,PAKHOWAL
29970,Nawan Pind Dakhni (59),JALANDHAR,31.0990982,75.28943,29970,1912.7294498504773,1913.0177001953125,0.6291611254573585,0.2757867474841585,1.9533665543311696,-0.5797672408124674,-0.2022349479220804,814.5788702180283,22.679460124891307,1.0,2.47,0,0,500,184.0,MEHATPUR
34628,Madhre (106),FIROZEPUR,30.9549541,74.6083,34628,1912.6423035992384,1913.0167236328125,0.572929727706136,0.2308112537280511,1.512715181047034,-0.5477459095898456,-0.1443229443547257,650.0806900670426,23.60889549887736,0.9974180116111412,42.1,50,50,78,123.0,FIROZPUR
29942,Tahli (17),JALANDHAR,31.18919,75.40312,29942,1913.219368251068,1913.007568359375,0.625312635517981,0.2656785796398803,1.786348877341877,-0.5871612824722043,-0.1887042682341595,887.1523635581143,22.54075192730733,1.0,299.0,80,70,377,322.0,NAKODAR
33845,Gorsian Khan Mohammad (19),LUDHIANA,30.9369373,75.4765,33845,1915.4256341711928,1913.0050048828125,0.5904778886461665,0.2861126853348578,1.5939909597401851,-0.5576307209093024,-0.1989098205865996,812.7488791180265,22.65796436830749,1.0,125.0,120,110,158,391.0,SIDHWAN BET
34518,Bazidpur (212),FIROZEPUR,30.9369373,74.6152344,34518,1912.5825030825176,1913.0032958984375,0.605425171560304,0.264594952621457,1.5537259300572488,-0.5729096204024374,-0.1755077070093418,647.7760431740932,23.663278281932246,0.967714578349222,84.0,26,27,155,1430.0,GHALL KHURD
36226,Bijalpur (56),PATIALA,30.1441441,76.2171555,36226,1911.4395579846991,1913.0032958984375,0.5359137242515348,0.2290163562904955,1.3851313736121849,-0.5256716427511753,-0.1322638828575364,807.0356575483127,23.07639850455198,1.0,210.0,76,80,154,313.0,SAMANA
39636,Bhasaur (72),SANGRUR,30.3783779,75.85614,39636,1913.564534367,1913.001953125,0.5548561442974254,0.2314108900195453,1.3247006917219262,-0.5389622354327542,-0.1414366025541844,702.4740213677688,23.23890229139795,0.9615361166075772,552.0,2261,396,640,959.0,DHURI
29347,Mitha (113),KAPURTHALA,31.333334,75.22305,29347,1913.4295921015528,1913.000244140625,0.6412087934821062,0.3138196677315674,1.8235852535848969,-0.6036461737132726,-0.2246703859159914,923.7338992764847,22.55090936966161,1.0,2.5,25,30,47,175.0,KAPURTHALA
