VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
38260,Pakhoke (274),Tarn Taran,31.4954948,75.16301,38260,1910.3836263789929,1912.9996337890625,0.6078435706616293,0.273313242912182,1.6724895655272092,-0.5804314747070648,-0.1846687862901281,824.4505348409745,22.79820516549525,1.0,408.0,60,1,402,457.0,NAUSHEHRA PANNUAN-11
29524,Alluwal (157),KAPURTHALA,31.2698441,75.25852,29524,1913.555395547074,1912.9986572265625,0.6503178417685783,0.3174428730880137,1.9679586270478684,-0.5920372802077588,-0.235382266342205,816.9662448575394,22.834234023093245,1.0,182.0,17,0,70,207.0,SULTANPUR LODHI
29481,Sultanpur (Rural) (135),KAPURTHALA,31.2072067,75.20682,29481,1917.5512002218293,1912.9976806640625,0.5650483913498936,0.2524050472865938,1.6363474978555237,-0.5413175406460548,-0.1653992873315013,817.6976385524171,22.81345387128846,1.0,2.47,0,0,425,106.0,SULTANPUR LODHI
36639,Kheri Barna (173),PATIALA,30.2342339,76.34947,36639,1908.179800311,1912.99755859375,0.5354473852553719,0.2252198178745762,1.3710391552943844,-0.5309376571383235,-0.1287923078853705,807.036930601825,23.076397794994136,1.0,277.0,277,50,211,310.0,PATIALA
29324,Nihaluwal (180),KAPURTHALA,31.36937,75.4207,29324,1913.860137639993,1912.99658203125,0.6015069480157668,0.2451281955178291,1.8371717750548835,-0.559921619292812,-0.1709781222775177,942.3733892848388,22.416556765311952,1.0,2.47,0,0,1,66.0,KAPURTHALA
39431,Bapla (122),SANGRUR,30.3603611,75.8630447,39431,1912.348638651258,1912.9957275390625,0.6317616056128688,0.3066331116534275,1.569539796935268,-0.6098335233193694,-0.2109367534989713,708.2675532633486,23.22709372930481,1.0,50.0,200,228,228,419.0,AHMEDGARH
34825,Gudar Panjgrain (317),FIROZEPUR,30.2342339,74.13886,34825,1918.0288706110523,1912.9921875,0.6135483526227511,0.2682076725048146,1.6366740184227853,-0.5798772936696053,-0.1829750618544738,619.9077907016175,24.001903930906963,1.0,118.73,10,80,99,129.0,GURU HAR SAHAI
34142,Sirsari (257),MOGA,30.738739,75.04827,34142,1913.9203537219955,1912.990966796875,0.4774005685715708,0.2456779300046026,1.411944635370387,-0.456568786320106,-0.1437308038170091,731.4165028741257,22.937485862209485,1.0,107.0,41,33,66,120.0,KOT-ISE-KHAN
29210,Fattu Dhinga (83),KAPURTHALA,31.45946,75.1552,29210,1912.724876736387,1912.98974609375,0.5900490474782613,0.2713889485734085,1.738919041015279,-0.5577259617217969,-0.1837650551072382,924.8121037558892,22.53600172040294,1.0,359.0,300,489,625,860.0,DHILWAN
34798,Chak Shikargah (328),FIROZEPUR,30.72072,74.34258,34798,1916.499994809012,1912.9888916015625,0.6088794304083985,0.2594613693554467,1.5424750315489562,-0.5744358771571716,-0.1704890114836001,654.3776336123841,23.88725093582366,1.0,165.0,100,45,65,175.0,MAMDOT
38032,Bhure (211),Tarn Taran,31.477478,74.91614,38032,1916.1926155182928,1912.9857177734375,0.5400428926205448,0.2173291808321909,1.3562779933776874,-0.5391678612951553,-0.1223856475731173,799.0572246720689,22.93620046453458,1.0,35.0,35,35,35,245.0,TARN TARAN-12
29686,Yusafpur Darewal (213),JALANDHAR,31.45946,75.45092,29686,1911.973345044922,1912.9840087890625,0.4925315924030403,0.2382256971977146,1.3575393937170994,-0.4794048327267008,-0.1391781111625462,730.4984932763863,23.06579416728683,1.0,81.0,13,10,43,543.0,LOHIAN
29309,Alamgir (218),KAPURTHALA,0.0,0.0,29309,1914.276946204788,1912.9832763671875,0.537208370203079,0.1773034762640579,1.605883224815018,-0.5153520776806985,-0.1110818590986458,949.7476074810046,22.40535320400297,0.9481727477812236,2.5,280,0,1400,621.0,KAPURTHALA
38246,Munda Pind (350),Tarn Taran,31.4438267,74.99423,38246,1914.829753093068,1912.9832763671875,0.5751125856253084,0.2537093581365537,1.6458414350387005,-0.5429865997265069,-0.1660506998376698,851.5631421901559,22.77142838212148,1.0,1200.0,260,260,513,1671.0,CHOHLA SAHIB-8
39752,Khurani (41),SANGRUR,30.157774,75.90163,39752,1910.998689502129,1912.9808349609375,0.6261012364701553,0.2869509400917703,1.599025207538859,-0.5811291595162823,-0.1967899881758328,664.920950215091,23.390750384608737,1.0,3.47,300,100,165,263.0,SANGRUR
29890,Tut (134),JALANDHAR,31.1351357,75.3811646,29890,1913.4806788654053,1912.980224609375,0.6085585963042432,0.2492792166283231,1.80152243525255,-0.572210253732011,-0.1744904856445091,876.7985916787109,22.55910517820519,1.0,2.21,9,0,335,450.0,NAKODAR
33868,Kakar (34),LUDHIANA,30.81081,75.48213,33868,1910.80822297807,1912.9775390625,0.6790033662821973,0.3305266246724803,1.961486795077968,-0.6242240387650951,-0.2525454952736188,769.4033857690714,22.83139394435072,1.0,860.0,300,70,295,860.0,JAGRAON
35191,Kala Tibba (111),FAZILKA,30.1441441,74.21693,35191,1913.919517952993,1912.9761962890625,0.5235714829606313,0.1738697882711214,1.2851289422404444,-0.5001943697918682,-0.0896921242903202,422.6717317068813,24.875560181778493,1.0,1433.0,221,463,803,1632.0,ABOHAR
33482,Dheri (75),LUDHIANA,30.9189186,75.84033,33482,1917.4385168652925,1912.9759521484375,0.5380646736306448,0.2085413188338634,1.415840222175036,-0.5376623044652394,-0.1205341614514436,861.4481481721299,22.69576022833502,1.0,25.0,89,0,254,238.0,LUDHIANA-2
29238,Kot Krar Khan (196),KAPURTHALA,31.405405,75.3652039,29238,1912.761556252344,1912.9755859375,0.6125724426789694,0.2458548469605933,2.118972360932119,-0.555315208374295,-0.1789470347800827,928.7443551232712,22.4461244842264,1.0,45.0,75,0,379,473.0,KAPURTHALA
29850,Chawinda (169),JALANDHAR,31.0810814,75.3382645,29850,1913.8793187109168,1912.9730224609375,0.6411107232601196,0.2666398754998305,1.904631687833344,-0.5928325812284461,-0.1956434775866228,857.3601930910979,22.65992244152491,1.0,2.47,5,1,30,158.0,SHAHKOT
36306,Kalhe majra (183),PATIALA,30.27027,76.2314453,36306,1914.871290361459,1912.9715576171875,0.5471917790689385,0.2515154054120245,1.407378239350935,-0.5336246758181541,-0.1501221153492993,773.5693099906342,23.055821810602424,1.0,242.0,51,55,192,271.0,NABHA
34828,Nau baramad Sher Singhwala (327),FIROZEPUR,30.5078,74.21517,34828,1916.8647063790736,1912.9700927734375,0.6052874467834829,0.2548424835699166,1.588973355943233,-0.5731221502819888,-0.1682043819634809,615.5045103356044,23.96883560773373,1.0,26.01,131,151,157,507.0,GURU HAR SAHAI
29526,Hussainpur Bulle (178),KAPURTHALA,31.2699947,75.25902,29526,1914.0104708504653,1912.96826171875,0.6248781170987653,0.3103978766999714,1.820213868343612,-0.5834609405374631,-0.2205704402092908,816.9662448575394,22.834234023093245,1.0,60.11,16,0,58,105.0,SULTANPUR LODHI
35097,Muhammad Amira (279),FAZILKA,30.2522526,74.2776,35097,1913.483993057317,1912.9656982421875,0.6270940172300189,0.3101499943360548,1.859334962029965,-0.5571718826322969,-0.2228334114182317,480.2901688029664,24.46139456905496,1.0,92.0,150,40,91,100.0,FAZILKA
34348,Ambarhar (8),FIROZEPUR,30.9909916,74.99378,34348,1912.947087865392,1912.964599609375,0.6385163915720867,0.3035624095887419,1.8474000861542093,-0.5955655562979996,-0.2182598809034699,695.172021072139,23.411817079033767,1.0,600.0,90,85,100,336.0,ZIRA
39588,Katron (46),SANGRUR,30.4864864,75.856636,39588,1912.5758722346525,1912.9632568359375,0.6447979954363585,0.3104713902801773,1.650849860220829,-0.6068766908744296,-0.221810788979698,700.3844651529338,23.27897041867437,0.9780988025548216,947.0,1900,410,820,1108.0,SHERPUR
39582,Gobindpura (14),SANGRUR,30.4864864,75.856636,39582,1914.9600137746816,1912.9605712890625,0.6662512093075779,0.3441332524090241,1.6234566178599723,-0.634266649207068,-0.2455092120963163,698.2272210528748,23.277214520720065,1.0,559.0,80,51,135,586.0,SHERPUR
34832,Panjeke Hithar (316),FIROZEPUR,30.7747746,74.42626,34832,1916.2600751073792,1912.9600830078125,0.5983648505769933,0.255855281210617,1.599810478322924,-0.5676862402247606,-0.1702695212466032,619.9077907016175,24.001903930906963,1.0,104.0,180,60,65,110.0,GURU HAR SAHAI
34251,Wariswala Jattan (115),FIROZEPUR,31.0990982,74.97379,34251,1912.478533486452,1912.9571533203125,0.6343984267514419,0.3073452633405488,1.875718557321142,-0.5886842785554933,-0.224649377722535,730.6344927419743,23.08991901303792,1.0,350.0,15,38,145,221.0,MAKHU
29505,Miranpur (19),KAPURTHALA,31.2432442,75.1512,29505,1916.849628788217,1912.9561767578125,0.6345501725470098,0.2985776513548812,1.916057605367764,-0.5869371520373298,-0.2182732388393498,844.9815456734437,22.70990603120087,1.0,92.67,7,7,8,102.0,SULTANPUR LODHI
39627,Kakarwal (60),SANGRUR,30.4864864,76.003,39627,1913.1652817339968,1912.9534912109375,0.5198262625966622,0.2228085422655252,1.3669508682094331,-0.5132040048669302,-0.1295417357978954,693.4276930414413,23.35044057729041,0.9283779149086798,552.0,240,391,631,674.0,DHURI
33897,Meeniana (166),MOGA,30.64865,75.35524,33897,1912.7043376346585,1912.9488525390625,0.6705764115269636,0.3049595862803183,1.956733195507198,-0.6126487615697996,-0.2298811168275511,682.2168362425798,23.362265607070164,1.0,310.0,310,310,735,1076.0,NIHAL SINGH WALA
29776,Phul (100),JALANDHAR,31.1711712,75.17819,29776,1915.5035685703992,1912.947998046875,0.6491945501349072,0.3272734938755506,1.9418126216675708,-0.6001957965550385,-0.2393732663868672,744.2280028088588,22.952585386976555,1.0,187.0,98,97,125,200.0,LOHIAN
33670,Mor Karima (109),LUDHIANA,30.9189186,75.483284,33670,1913.743978905425,1912.947998046875,0.6099549512663887,0.2606379110739341,1.7630392557120973,-0.5721772496629572,-0.1859324198853351,755.1301958968537,22.92033379166793,1.0,124.0,165,165,254,360.0,SIDHWAN BET
39711,Bhatiwal Khurd (54),SANGRUR,30.18018,76.03658,39711,1913.130011095276,1912.94775390625,0.6093532290985728,0.264963531961855,1.656268083451963,-0.5687791410034089,-0.1823478946836212,721.770355384578,23.19777535708772,1.0,300.0,171,171,278,283.0,BHAWANI GARH
36214,Bishanpura (91),PATIALA,30.2522526,76.11317,36214,1911.9287596204224,1912.947265625,0.6301965652842797,0.3004870262592712,1.6843560721303357,-0.5840881415811887,-0.2109599787133317,724.2279438044698,23.19197240814985,1.0,349.0,137,140,260,384.0,SAMANA
30449,Basti Ibrahim Khan (402),JALANDHAR,31.3153152,75.58828,30449,1914.4101490578005,1912.945556640625,0.4465577472736228,0.0726058293789043,1.354168736367102,-0.4442022459511575,-0.0188031657988101,958.2364502360718,22.3924562069638,0.980120240858352,2.5,10,0,250,132.0,JALANDHAR - WEST
29192,Mand Akbarpur (64),KAPURTHALA,31.4954948,75.35319,29192,1911.5036095588268,1912.9439697265625,0.6017673709451857,0.2547225218633234,1.8077758312876329,-0.5518598900074091,-0.1724171061112554,918.009803329822,22.48412215273679,1.0,2.47,0,0,25,105.0,DHILWAN
29289,Saido Bhulana (124),KAPURTHALA,31.36937,75.3784943,29289,1914.902795488541,1912.9420166015625,0.5753898550930763,0.1662308381665036,1.766391825114875,-0.5347741566544719,-0.1121965281247376,923.7338992764847,22.55090936966161,0.8707852542990211,2.47,0,0,1103,409.0,KAPURTHALA
33854,Abupura (30),LUDHIANA,30.6846848,75.4671555,33854,1912.0240817901763,1912.9417724609375,0.6835339134646564,0.3487214851220103,2.004522014665375,-0.6287009246064167,-0.266793813667149,771.2198442318833,22.80790331029866,1.0,716.0,600,150,342,716.0,JAGRAON
33436,Togar (291),LUDHIANA,30.9189186,75.84033,33436,1913.390641213722,1912.941162109375,-0.1517676066882017,0.2860369812064871,-0.4835958581156721,0.1266410950502629,-0.0053781688667807,848.1584730555909,22.68394309940942,0.0350227615641346,20.0,0,0,48,136.0,LUDHIANA-2
37183,Saidpur (6),AMRITSAR,31.6576576,74.6800156,37183,1917.8136066426785,1912.9405517578125,0.5767673908751516,0.2296893345946169,1.4597356598310582,-0.5535545028188101,-0.1411686324622414,879.0007027795212,22.974869686455293,1.0,109.0,35,35,128,123.0,CHOGAWAN
33805,Talwandi Kalan (72),LUDHIANA,30.8828831,75.93776,33805,1913.9558461859604,1912.9405517578125,0.6671618063386577,0.3238249917265749,1.9429618858433853,-0.6147000753001136,-0.2480068634475907,764.5735739088652,22.86949019881165,1.0,317.0,300,300,570,865.0,SIDHWAN BET
29228,Seenpur (135),KAPURTHALA,31.333334,75.22305,29228,1916.6305604142008,1912.939697265625,0.5376996851462869,0.1770267912101759,1.6685472482925685,-0.5097731628371817,-0.1085281023850453,913.34825186037,22.398483972158942,0.8343875821495484,23.0,40,18,210,233.0,KAPURTHALA
34741,Pharuwala (357),FIROZEPUR,30.81081,74.41221,34741,1915.4733221743168,1912.934326171875,0.6245788849824057,0.2786851483848717,1.5721981176574198,-0.5867753027062206,-0.1876684128510672,634.6124204804795,23.884184272387643,1.0,173.61,76,62,160,185.0,MAMDOT
29470,Mirzapur (117),KAPURTHALA,31.1711712,75.24136,29470,1916.4626785115493,1912.933349609375,0.6008247292714992,0.2762947889404632,1.7166207360191952,-0.5644905035911607,-0.1888708893000405,817.5993631002746,22.816246045776413,1.0,2.47,0,0,55,41.0,SULTANPUR LODHI
37926,Maluwal (205),Tarn Taran,31.477478,74.91614,37926,1916.44368742126,1912.9290771484375,0.5506162595998303,0.2205675419998699,1.5207334618519457,-0.5273445973698804,-0.1344347303675467,799.0572246720689,22.93620046453458,1.0,35.0,35,0,100,312.0,TARN TARAN-12
37974,Bathal Bhaike (272),Tarn Taran,31.477478,74.91614,37974,1913.956149274987,1912.9281005859375,0.6087237841560834,0.2662769370490527,1.6011848069734622,-0.58457988736183,-0.1778299094365606,819.9415448119538,22.811163704387354,1.0,295.0,69,69,370,329.0,NAUSHEHRA PANNUAN-11
29330,Nidoke (175),KAPURTHALA,0.0,0.0,29330,1913.308943533276,1912.9271240234375,0.5960133779225053,0.242264466569905,1.7194623690919042,-0.5694119952260952,-0.1631885082535374,916.970371018143,22.471333983544945,1.0,2.5,0,0,30,205.0,KAPURTHALA
29242,Dhawankha Jagir (147),KAPURTHALA,31.405405,75.3652039,29242,1913.6287454876256,1912.9263916015625,0.6038179265958319,0.2392150326598077,1.9089300999674488,-0.5525304120613527,-0.1696868139376031,913.34825186037,22.398483972158942,1.0,2.5,15,10,160,105.0,KAPURTHALA
34612,Gatti Rahime Ke (63),FIROZEPUR,30.9549541,74.6083,34612,1913.5712164894207,1912.9217529296875,0.5927771537756447,0.2472594268953938,1.554794524924393,-0.5568193104364579,-0.1623768017437071,650.1277715121627,23.60939166131558,1.0,1.5,60,125,150,313.0,FIROZPUR
32222,Burj Tehal Dass (292),Shahid Bhagat Singh Nagar,31.0450459,75.96167,32222,1914.851714628116,1912.9180908203125,0.4573723789949981,0.253568641223911,1.2765069818958974,-0.4444031260409486,-0.1392739233024955,848.1584730555909,22.68394309940942,0.7622715767632232,488.0,30,0,140,530.0,AUR
34401,Dhana Shahid (338),FIROZEPUR,30.9369373,75.1404,34401,1914.4087629523992,1912.917724609375,0.6093448547966817,0.2786121810296606,1.6465577934226203,-0.5749489824568638,-0.1891621141916755,680.2076044490235,23.4222539006542,1.0,364.37,100,110,206,399.0,ZIRA
29760,Theh Kushalgarh (201),JALANDHAR,31.0810814,75.3382645,29760,1912.2739300943936,1912.916748046875,0.6010868981474145,0.2827753402329882,1.7332883422735306,-0.5660454391930232,-0.1963673978421652,733.9174094607728,22.97211084760505,1.0,91.0,22,22,84,100.0,LOHIAN
29749,Punian (252),JALANDHAR,31.0828915,75.34603,29749,1912.827710818052,1912.91650390625,0.628174434760572,0.3072984873075807,1.8363826829298504,-0.5863015636124221,-0.2186265088691331,736.5243216349512,22.96182886467021,1.0,2.47,50,0,421,1040.0,SHAHKOT
33598,Mohi (82),LUDHIANA,30.7747746,75.6425858,33598,1911.2586579669155,1912.915771484375,0.632439093131094,0.2931391398248826,1.7871830220281903,-0.5969929759015568,-0.2115137007668308,784.6638801505463,22.82077246227169,0.9678348174236172,501.0,708,408,1134,1354.0,SUDHAR
36223,Tarkhan Majra (79),PATIALA,30.216217,76.27293,36223,1912.0068952845968,1912.9149169921875,0.5339240345922339,0.2408942869095759,1.3338075456717782,-0.5284340823539494,-0.1375875327484108,762.7116831948655,23.10110317520452,1.0,564.0,210,200,285,236.0,SAMANA
33789,Mann (112),LUDHIANA,30.7747746,75.6425858,33789,1912.009752793781,1912.914306640625,0.6588059290512432,0.3035342825314978,1.996733523802657,-0.6046054525834207,-0.2318081273529912,755.128418311917,22.92033947706141,1.0,854.0,229,229,762,854.0,SUDHAR
36309,Dharoki (193),PATIALA,30.3063068,76.13423,36309,1910.1826010223515,1912.913330078125,0.5054579494441143,0.1988289676158806,1.3441232166862231,-0.4989314888272218,-0.1084733426399449,773.5615365872271,23.055833709753298,1.0,279.0,49,55,189,299.0,NABHA
29827,Billi Chaharmi (72),JALANDHAR,31.0828724,75.34057,29827,1912.8459001494643,1912.9117431640625,0.6293177418941769,0.2789320267551697,2.0256806179753832,-0.5795810505934241,-0.2078569570022199,814.5788702180283,22.679460124891307,1.0,2.47,0,0,700,223.0,SHAHKOT
34029,Kokri Kalan (36),MOGA,30.82183,75.17439,34029,1910.4288720875795,1912.9117431640625,0.6794853061414061,0.3455761221039347,2.044487743027505,-0.6253335473992081,-0.2659683866917291,739.7212878380814,22.97588746715724,1.0,412.0,529,529,1633,2864.0,MOGA-I
33727,Sakhana (196),LUDHIANA,30.3783779,75.73083,33727,1914.39534664268,1912.9112548828125,0.6633875935455791,0.2966487661953502,1.743955299121092,-0.6206911334875388,-0.2164462424461437,725.3399281365895,23.14173965450855,1.0,220.0,150,150,180,250.0,RAIKOT
29906,Bhullar (73),JALANDHAR,31.3299828,75.23742,29906,1912.9899280655409,1912.9112548828125,0.6336334467520778,0.2829001169785006,2.0001885346265627,-0.5836173949094438,-0.2078200709938543,814.5788702180283,22.679460124891307,1.0,322.0,50,2,150,237.0,NAKODAR
34568,Ghugatewala (139),FIROZEPUR,30.9369373,74.6362457,34568,1908.9485577536807,1912.908447265625,0.5790895360805505,0.2537886580996603,1.5330475601388471,-0.5577393165419293,-0.1616080077271811,676.3079844657666,23.49348796974806,1.0,1.4,0,0,100,470.0,GHALL KHURD
38009,Jallewala (284),Tarn Taran,31.4954948,75.16301,38009,1915.157745919989,1912.9075927734375,0.6000180810491681,0.2612058800507143,1.710342481274642,-0.5696976090409164,-0.1776191970336832,770.94524530672,22.924395787052504,1.0,101.5,132,132,202,118.0,NAUSHEHRA PANNUAN-11
34425,Sherpur Takhtuwala (175),FIROZEPUR,31.0225849,75.00168,34425,1913.493422682372,1912.9072265625,0.6805448908707961,0.3504065047909166,2.013600129939755,-0.61683950128035,-0.2711583553711127,693.6538162639039,23.19813426734248,1.0,200.0,250,95,154,314.0,ZIRA
34129,Chak Bhaura (280),MOGA,30.94395,75.14099,34129,1914.5097968481005,1912.9068603515625,0.5995644290043188,0.2494096470589614,1.806005069983884,-0.5572896984791156,-0.1728456784539295,731.4165028741257,22.937485862209485,1.0,93.0,10,10,18,102.0,KOT-ISE-KHAN
29734,Bhoyapur (273),JALANDHAR,31.0810814,75.3382645,29734,1917.5292342101764,1912.9052734375,0.6018669894384077,0.2871871749879784,1.7891147767463007,-0.5616952522067317,-0.2006885904241102,731.4165028741257,22.937485862209485,1.0,2.47,40,1,150,131.0,SHAHKOT
39573,Kaleran (23),SANGRUR,30.54054,75.85699,39573,1911.9048302085955,1912.9051513671875,0.6717042458269951,0.3361405643873125,1.788428492027631,-0.6223457700543087,-0.245683099074101,710.6126490046876,23.17487815991421,1.0,369.0,659,160,292,397.0,SHERPUR
34827,Rana Panjgrain (320),FIROZEPUR,30.62713,74.2025,34827,1918.5107551603528,1912.900146484375,0.6245489079889203,0.2743523804407421,1.606637528186359,-0.5878446882448423,-0.1852573290627344,617.3305111387278,23.982548744226083,1.0,571.0,242,248,263,628.0,GURU HAR SAHAI
33616,Fatehgarh Gujjran (93),LUDHIANA,30.9189186,75.84033,33616,1911.4632352747988,1912.896728515625,0.6561310476684972,0.3108810954024864,1.867223502654866,-0.6040488157025586,-0.2268883875851748,864.273304026355,22.76681682189809,1.0,10.0,75,0,161,168.0,LUDHIANA-2
29803,Janian (256),JALANDHAR,31.0828915,75.34603,29803,1916.841533523503,1912.8963623046875,0.5860373136745715,0.2602456037869805,1.7915331638092231,-0.5489281131323002,-0.1778178253526465,766.9331672599213,22.841892629407766,1.0,2.47,15,0,53,74.0,SHAHKOT
33851,Hujra (184),LUDHIANA,30.9369373,75.3714752,33851,1914.7321834424029,1912.8955078125,0.4093518644604262,0.2518979653130881,1.0170379794654962,-0.3909309287762785,-0.1451887124416955,805.9951904227631,22.629141831819368,0.9373887874825289,46.0,62,60,100,135.0,SIDHWAN BET
34620,Machhiwara (104),FIROZEPUR,30.9549541,74.6083,34620,1913.137044271084,1912.8953857421875,0.5681787816432918,0.1955529113360586,1.53759669947973,-0.5275145998711616,-0.1221349617206534,650.6249869305564,23.61463150926048,1.0,110.0,550,190,220,118.0,FIROZPUR
29169,Hothian (27),KAPURTHALA,31.3873882,75.2241,29169,1915.5533473435244,1912.8951416015625,0.5587685964999574,0.2405126657555497,1.6327939400717073,-0.5264465226280993,-0.1519061317601464,899.202549868328,22.440538160291847,1.0,250.0,25,25,150,271.0,DHILWAN
34823,Illahi Bakhash Bodla (315),FIROZEPUR,30.62713,74.2025,34823,1917.9134705631984,1912.894775390625,0.633870337837386,0.3045216306523378,1.6326515240458268,-0.6000646500328793,-0.2095999715983021,619.9077907016175,24.001903930906963,1.0,88.0,100,29,31,93.0,GURU HAR SAHAI
38011,Nandpur (261),Tarn Taran,0.0,0.0,38011,1913.051742815348,1912.89306640625,0.5656924660694478,0.2253484137581112,1.5828012542299257,-0.5391295922873897,-0.142892409064155,770.94524530672,22.924395787052504,1.0,10.0,200,250,600,536.0,NAUSHEHRA PANNUAN-11
30022,Powadra (92),JALANDHAR,31.0450459,75.33076,30022,1915.107076235243,1912.8912353515625,0.6300894195112009,0.3122180787170567,1.7280777163361964,-0.5933619156250649,-0.2204797351040398,832.714392183602,22.72815523608377,1.0,662.0,220,220,535,730.0,NURMAHAL
33786,Jassowal (89),LUDHIANA,30.63063,75.5506058,33786,1912.3150700998256,1912.8902587890625,0.6861317580295294,0.3397478429194148,1.9812568970532367,-0.6319867879575118,-0.2583246979464693,755.1301958968537,22.92033379166793,1.0,510.0,401,410,510,441.0,SUDHAR
29404,Daula (38),KAPURTHALA,31.3153152,75.229744,29404,1915.2971575398149,1912.889404296875,0.5758759171196335,0.2422697299824917,1.6506167725960774,-0.5445172487935427,-0.158903004387113,898.8669755866425,22.699202355922864,1.0,2.48,30,30,135,175.0,SULTANPUR LODHI
39800,Akalgarh (50),SANGRUR,30.2621422,75.8543,39800,1911.3907233705595,1912.8885498046875,0.6352936449268721,0.2913576704255451,1.63140170020798,-0.5837874539011041,-0.2039954342177685,662.3674489382635,23.56231863417334,1.0,2.47,80,300,360,277.0,SUNAM
29529,Mand Hussainpur Bulle (174),KAPURTHALA,31.26957,75.2587051,29529,1915.66300157776,1912.8883056640625,0.6283351685236146,0.2660171612246399,1.7861004125574576,-0.5868990996673948,-0.1854320765171244,816.9662448575394,22.834234023093245,1.0,118.34,5,0,16,159.0,SULTANPUR LODHI
30051,Simbalpur (101),JALANDHAR,31.1171169,75.32476,30051,1915.585159535629,1912.8837890625,0.6058138973662757,0.2739017948932676,1.7745499967710887,-0.5677112244299545,-0.1868038372432153,828.7335907863084,22.7076484292557,0.9882525804422284,122.0,0,0,1,130.0,NURMAHAL
34272,Singheke Kalan (77),FIROZEPUR,31.1171169,74.98802,34272,1915.2566984642544,1912.8824462890625,0.6157792373043504,0.2832721184925414,1.743955090775859,-0.5698671362881891,-0.1952693409867293,791.5212242007453,22.951137335988008,1.0,2.47,0,0,1,127.0,MAKHU
36580,Mehmadpur (92),PATIALA,30.18018,76.161644,36580,1917.579459571833,1912.881103515625,0.4795204402144659,0.1483164778491468,1.2414587471435692,-0.4873242464249737,-0.0682913818523454,807.488927524318,23.062358028345614,1.0,176.0,2,60,155,244.0,PATIALA
33801,Bazurg (58),LUDHIANA,30.81081,75.48213,33801,1913.2798923935725,1912.880126953125,0.6915107860873151,0.3426502757897772,2.047880079590028,-0.6319426904901614,-0.265606875214533,767.4278332382393,22.79319943112291,1.0,357.0,385,95,269,357.0,JAGRAON
38152,Begepur (233),Tarn Taran,0.0,0.0,38152,1910.8365068885555,1912.8748779296875,0.5911342609787893,0.2426441499440988,1.6656067146548,-0.5563690755454881,-0.1610301021584533,777.318266972889,22.985769146306417,1.0,350.0,40,100,165,120.0,BHIKHI WIND-13
34420,Katora (174),FIROZEPUR,31.0224476,75.00164,34420,1913.5965536038195,1912.874755859375,0.6814637503882037,0.3427509949763273,2.058782725123496,-0.6151848132237583,-0.2637357586460742,693.6538162639039,23.19813426734248,1.0,800.0,200,200,250,294.0,ZIRA
33481,Kaneja (82),LUDHIANA,30.9189186,75.84033,33481,1917.9992810542608,1912.874267578125,0.4157179026154102,0.0815728019709935,1.2519740272066169,-0.4204747486952226,-0.020319318976884,861.1127694888521,22.69772126750312,0.7055197069459598,10.0,45,10,385,278.0,LUDHIANA-2
30089,Sidhu Mutsadi (17),JALANDHAR,0.0,0.0,30089,1911.339027988528,1912.874267578125,0.6576119694317557,0.3021953411716561,1.98545108214798,-0.6094247041375612,-0.2226194183096238,821.2975802829163,22.77606139731529,1.0,95.0,150,150,288,106.0,NURMAHAL
34373,Shah Abu Bukkar (169),FIROZEPUR,30.9369373,75.1404,34373,1912.107782619504,1912.8734130859375,0.6584776279209509,0.3288641410097556,2.0200299966702464,-0.6007158278557787,-0.2479472114782058,693.6538162639039,23.19813426734248,1.0,2.64,550,150,250,356.0,ZIRA
34599,Padri (47),FIROZEPUR,0.0,0.0,34599,1913.890293519179,1912.873291015625,0.6114675671284946,0.3017155403399869,1.55975753241759,-0.5825109626631996,-0.2015510657310633,665.9990045239823,23.53292379469844,1.0,86.0,62,60,72,41.0,FIROZPUR
