VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
34238,Laluwala (221),FIROZEPUR,30.9571819,74.6173,34238,1914.204377307188,1912.872802734375,0.620713837085288,0.3009473858474382,1.79397891343718,-0.5833934717555802,-0.2103386935950048,729.2441966941254,23.069153166359456,1.0,314.0,10,0,142,334.0,MAKHU
34219,Karahewala (106),MOGA,30.81081,75.04157,34219,1912.9009495368468,1912.8712158203125,0.6783655530961632,0.3564079937748809,2.056638843140932,-0.6188950556155539,-0.2726567064921142,713.3955603033991,23.132333017841656,1.0,420.0,90,90,188,454.0,KOT-ISE-KHAN
39544,Ahmdabad (118),SANGRUR,30.5045052,75.9334259,39544,1914.6857044211304,1912.868896484375,0.5805513467514885,0.2307661301615382,1.533298341132557,-0.5540492082032675,-0.1442422831326128,725.414940994014,23.062530097044885,0.9999792173006316,120.0,5,30,45,103.0,MALERKOTLA
29156,Tarkhanawala (60),KAPURTHALA,31.477478,75.19079,29156,1913.0370474792628,1912.8671875,0.5856290304536427,0.2669768460495836,1.6440939767697196,-0.5583607713413972,-0.1758550343490158,897.5934627463715,22.45076415034606,1.0,130.0,15,15,25,53.0,DHILWAN
34688,Pir Khan Sheikh (269),FIROZEPUR,30.81081,74.41221,34688,1909.375147877512,1912.8668212890625,0.5963412063404123,0.2826512290218137,1.5262484043939462,-0.5722034740207622,-0.1827130141760465,633.4915700366395,23.7499090722734,1.0,60.0,65,50,180,172.0,MAMDOT
29826,Nawan Qila (110),JALANDHAR,31.0828724,75.34057,29826,1914.3112328461243,1912.8662109375,0.6644114735148936,0.311825941490029,2.0923460406084,-0.6045675440660251,-0.2357887424406452,814.5788702180283,22.679460124891307,1.0,2.47,0,0,500,316.0,SHAHKOT
33607,Ayali Khurd (153),LUDHIANA,30.90072,75.80893,33607,1912.406320056056,1912.8631591796875,0.3892728552518748,0.043951651517933,1.202348795724353,-0.4055163988516009,0.0081239389009711,839.1158971002,22.783892110549857,0.338837655699263,322.0,41,122,355,742.0,LUDHIANA-1
34019,Takhanwadh (42),MOGA,30.8219662,75.1742859,34019,1909.3580657223908,1912.862548828125,0.6777848757513304,0.3284134876681208,1.970658351549861,-0.6161643125464622,-0.2508504096391441,720.6321241108344,23.08594957555266,1.0,1210.0,80,85,120,1225.0,MOGA-I
34583,Akuwala (40),FIROZEPUR,30.9538326,74.6157761,34583,1913.130510836353,1912.861572265625,0.6090644346014253,0.2708504418779765,1.6061829231022238,-0.581644470281963,-0.1800771071073867,665.9990045239823,23.53292379469844,1.0,200.0,50,80,180,278.0,FIROZPUR
37181,Mohleke (11),AMRITSAR,31.7159538,74.61439,37181,1913.5634457632543,1912.854736328125,0.5492720673952587,0.203630069799671,1.416168904818404,-0.5279926332627582,-0.1186876666548035,879.0007027795212,22.974869686455293,1.0,359.0,185,115,185,385.0,CHOGAWAN
35112,Gharumi (271),FAZILKA,30.4144154,74.02464,35112,1914.229937045935,1912.85400390625,0.6095630259542207,0.2992443783363137,1.5703536283933086,-0.5579634271613532,-0.2037349729890165,470.1393248092688,24.476542092616665,1.0,136.0,125,27,98,146.0,FAZILKA
30072,Sangha Khalsa (74),JALANDHAR,0.0,0.0,30072,1912.1350964566595,1912.8538818359375,0.6624220674069226,0.3115444162851909,1.9159836918327509,-0.6128832030413404,-0.2343701915712713,828.8532517896872,22.71021822084642,1.0,2.49,14,0,173,176.0,NURMAHAL
29205,Ucha (85),KAPURTHALA,31.44144,75.11962,29205,1911.87712451838,1912.852783203125,0.5740914018499006,0.2772026181403011,1.6584256219760265,-0.5506792956293224,-0.1816921105726013,914.5040396091704,22.47839412943493,1.0,1750.0,205,205,410,229.0,DHILWAN
29184,Ghug Bet (50),KAPURTHALA,31.35135,75.21636,29184,1913.311719651512,1912.8511962890625,0.5645957875298457,0.2550652558566572,1.6832436717602717,-0.5360086717773758,-0.1665717987951459,897.5934627463715,22.45076415034606,1.0,0.4,25,0,250,224.0,DHILWAN
29451,Baupur Kadim (106),KAPURTHALA,31.1711712,75.24136,29451,1914.9306843892848,1912.8509521484375,0.5585423866640116,0.2930022657163654,1.700433666770685,-0.5182191271336802,-0.1933057029895665,857.1324838127268,22.76882381479821,1.0,161.0,100,0,31,170.0,SULTANPUR LODHI
37927,Dublian (206),Tarn Taran,31.4757462,74.91092,37927,1916.925042872023,1912.848388671875,0.5655390944807286,0.2429636518924521,1.565628371278253,-0.535678233916862,-0.1524068089596245,799.0572246720689,22.93620046453458,1.0,188.0,80,80,153,196.0,TARN TARAN-12
30412,Pawar (421),JALANDHAR,31.3153152,75.58828,30412,1911.8855903534013,1912.8475341796875,0.5519490565410915,0.2039359552564902,1.66250507598714,-0.5238185129773646,-0.1289492891725103,958.2364502360718,22.3924562069638,1.0,2.47,0,0,89,204.0,JALANDHAR - WEST
29262,Dhandal (207),KAPURTHALA,0.0,0.0,29262,1915.213457157923,1912.8460693359375,0.575536823589031,0.2136262029756981,1.793370449047171,-0.5397955301528518,-0.1434587605252751,942.3733892848388,22.416556765311952,1.0,66.0,30,10,122,78.0,KAPURTHALA
36183,Bhedpuri (63),PATIALA,30.216217,76.18953,36183,1911.8760079316555,1912.8446044921875,0.5998142323287134,0.2777402740906931,1.6082350002868406,-0.5598134607944631,-0.1848350812103948,707.7603648901386,23.269372581522465,1.0,240.0,0,200,250,261.0,SAMANA
29345,Khera Dona (122),KAPURTHALA,31.333334,75.24414,29345,1913.611193675516,1912.844482421875,0.6012757827105252,0.250202686871572,1.8005826044403168,-0.5639801300753147,-0.1745727037066615,923.7338992764847,22.55090936966161,1.0,3.85,45,0,413,314.0,KAPURTHALA
39595,Herike (37),SANGRUR,30.5114021,75.90861,39595,1913.320551723176,1912.84423828125,0.6250249986275532,0.3074355668787613,1.5953687629781377,-0.589388150967257,-0.212501294847643,685.9742048194306,23.44681634021498,0.997253613784806,889.0,702,300,610,996.0,SHERPUR
36319,Thuhi (189),PATIALA,30.3423424,76.41278,36319,1908.8802243689545,1912.841796875,0.5454171027103419,0.226077606920223,1.4232208115656426,-0.5264772915560907,-0.1370080748707904,755.749325435697,23.08095068013683,1.0,735.0,67,62,435,735.0,NABHA
37174,Burj (19),AMRITSAR,31.6396389,74.6867,37174,1916.5825794152368,1912.84033203125,0.5626179374259329,0.2131659745782896,1.3853057186009212,-0.5440409934573859,-0.1231366109881771,879.0007027795212,22.974869686455293,1.0,162.0,59,59,109,202.0,CHOGAWAN
34749,Atuwala Uttar (317),FIROZEPUR,30.72072,74.34258,34749,1914.5658517607988,1912.838623046875,0.6051792878806445,0.2407685985961691,1.5467032955335551,-0.564260033225422,-0.1566463705073163,637.846716423839,23.88468608823181,1.0,165.0,90,90,109,144.0,MAMDOT
39622,Pedni Kalan (59),SANGRUR,30.3783779,75.85614,39622,1912.6206424147904,1912.83642578125,0.6316084008809143,0.3111246132224908,1.7669383722401644,-0.5860864299946154,-0.2200045881831238,687.4116621079523,23.384140688616835,1.0,445.0,1082,250,385,507.0,DHURI
33784,Pabbian (106),LUDHIANA,30.7747746,75.6425858,33784,1911.462640266916,1912.8350830078125,0.6680461852104634,0.3286159578381102,1.9325693975142624,-0.6127605325445984,-0.2501973752758457,755.1301958968537,22.92033379166793,1.0,396.0,149,149,321,396.0,SUDHAR
39615,Ghanauri Kalan (43),SANGRUR,30.4378357,75.7085953,39615,1912.821526955321,1912.8323974609375,0.6406906471573738,0.3080624800886167,1.6379264491853105,-0.6023785644458829,-0.2169240015129786,693.1961374735433,23.358940341824976,0.9763842025902928,1700.0,2246,684,1258,1696.0,SHERPUR
29510,Mokha (27),KAPURTHALA,30.9729729,74.6013641,29510,1919.3425823480231,1912.829833984375,0.6645987858551158,0.3315534656095655,1.925296991511312,-0.6124771232316799,-0.2453851705511469,841.3086078492433,22.723845558878978,1.0,130.59,25,25,55,141.0,SULTANPUR LODHI
38324,Bahadurpur (151),Tarn Taran,0.0,0.0,38324,1913.4406786366103,1912.8291015625,0.5525279078880672,0.2168604896633054,1.67700698935568,-0.52557844370593,-0.1376405709091153,953.4446242263216,22.404917930807244,1.0,2.47,50,50,90,219.0,KHADUR-SAHIB-10
34353,Bharana (358-B ),FIROZEPUR,30.9369373,74.72027,34353,1910.196268121188,1912.8287353515625,0.6013159972159106,0.2995927408204374,1.723278598688659,-0.5580611171950466,-0.2078012804166771,684.1000731357858,23.463382242345983,1.0,647.77,300,300,445,650.0,ZIRA
34709,Rahime Ke Hithar (345),FIROZEPUR,30.9369373,74.46819,34709,1914.8542737618404,1912.8284912109375,0.5861113658342286,0.2691974758886709,1.440794858828245,-0.5724606402572844,-0.1692879146644498,652.1934512069123,23.726463778742986,1.0,99.0,30,30,32,97.0,MAMDOT
38044,Chahal (176),Tarn Taran,31.477478,74.66261,38044,1920.8747831152623,1912.8280029296875,0.5261493306964079,0.2086624123069562,1.392068766020583,-0.5055268550982868,-0.1181742015612115,857.3622050692933,23.008470049917378,1.0,241.0,140,170,245,369.0,GANDIWIND-9
33611,Jassian (101),LUDHIANA,30.9006786,75.82726,33611,1915.2197138122808,1912.8265380859375,0.2389266790549736,-0.0058876859406955,0.8107030947454001,-0.2651543370426045,0.0464956382727298,839.4433499351792,22.78366985585888,0.0071793943071076,229.0,52,95,322,378.0,LUDHIANA-1
38284,Aiampur (333),Tarn Taran,0.0,0.0,38284,1912.1827887749,1912.824951171875,0.5594871387961007,0.2329967424738377,1.5686118668761777,-0.5383925695655749,-0.144697220091457,906.1330989343306,22.602122473775808,1.0,2.5,68,20,65,274.0,KHADUR-SAHIB-10
29249,Aujla Banwali (190),KAPURTHALA,31.36937,75.3784943,29249,1913.4032577534813,1912.823974609375,0.5636111251678741,0.1996716604348393,1.875954550145681,-0.5201379923079693,-0.1342184988660499,942.3733892848388,22.416556765311952,1.0,37.0,26,75,117,105.0,KAPURTHALA
29412,Jhallaiwala (29),KAPURTHALA,31.26985,75.25838,29412,1916.916422670054,1912.822998046875,0.6289092835481398,0.3044339867918654,1.7937070265356292,-0.5927278122270563,-0.2141177385038152,823.2125084963483,22.80569130637036,1.0,235.62,16,0,81,253.0,SULTANPUR LODHI
29297,Passan (184),KAPURTHALA,31.3873882,75.41406,29297,1916.0348125039293,1912.8223876953125,0.5711124061224122,0.2174507468086768,1.6832423717964309,-0.5417584785057779,-0.1403075608807845,942.3733892848388,22.416556765311952,1.0,130.22,0,0,15,138.0,KAPURTHALA
39521,Mahali (170),SANGRUR,30.51054,76.05234,39521,1905.5646229903623,1912.8214111328125,0.595040240576826,0.2727789123740045,1.5422239217421931,-0.5638548065475063,-0.179535358256711,727.013365952233,23.07068709644496,1.0,80.0,75,0,118,90.0,MALERKOTLA
29160,Talwandi Rajputan (61),KAPURTHALA,31.3873882,75.3085251,29160,1912.7230293295647,1912.8187255859375,0.6050439786858008,0.2772532626207241,1.7241244849779886,-0.5760149638736632,-0.1859165652615833,897.5934627463715,22.45076415034606,1.0,2.47,2,0,42,51.0,DHILWAN
34533,Changali Jadid (144),FIROZEPUR,30.7027035,74.78972,34533,1909.322860598481,1912.817626953125,0.5926223207194988,0.2677082432100968,1.561940094742169,-0.5695430257019152,-0.1740649593631427,684.4847592522996,23.46220865201116,1.0,200.0,80,0,52,562.0,GHALL KHURD
36213,Gazipur (90),PATIALA,30.216217,76.27293,36213,1911.6911392326087,1912.8170166015625,0.5826988600658494,0.2477659670182101,1.518343709306808,-0.5545221487780837,-0.1590338442970054,762.5766229054454,23.10142208456969,1.0,327.0,228,55,346,375.0,SAMANA
29891,Jamaitgarh Alias Khosa (153),JALANDHAR,31.18919,75.40312,29891,1912.722896765193,1912.81689453125,0.6436396296557708,0.2814954589056389,1.946352461667443,-0.5913105783039131,-0.2056736970674492,883.6240711619752,22.543239515608548,1.0,140.0,30,10,35,205.0,NAKODAR
30064,Fatehpur (78),JALANDHAR,31.0990982,75.33151,30064,1914.342694777016,1912.816650390625,0.6235540183306729,0.2957109627666714,1.7964332858144063,-0.5839555653448002,-0.2088320361829501,826.3170634762862,22.728274501689526,1.0,746.9,575,300,375,867.0,NURMAHAL
34405,Nilewala (348),FIROZEPUR,30.88134,74.91751,34405,1914.8229566570608,1912.81494140625,0.6707788966023734,0.3331438582491598,1.9115708583344533,-0.612998267288987,-0.2483427314391673,684.461881943699,23.419286786301743,1.0,292.0,75,50,109,312.0,ZIRA
34132,Aku shahwala (266),MOGA,30.9439545,75.14126,34132,1913.3437607571389,1912.8099365234375,0.6702526666628139,0.3460084532164781,1.9363715166301223,-0.6153367577135205,-0.2587191334128777,731.4165028741257,22.937485862209485,1.0,42.0,42,9,12,45.0,KOT-ISE-KHAN
38248,Lohar (310),Tarn Taran,31.4436626,74.9942245,38248,1912.2133328712248,1912.8084716796875,0.6073997158941653,0.2657806108922045,1.6543509455285224,-0.5805720683480148,-0.1787374535869631,853.5517253627977,22.768929552214964,1.0,156.0,22,26,143,424.0,CHOHLA SAHIB-8
36654,Balbhehra (195),PATIALA,30.1441441,76.3213348,36654,1909.546775661482,1912.8084716796875,0.4667844911514072,0.1659907287371375,1.1255708296505065,-0.4822349595463526,-0.0714012628711858,843.6214724591767,23.07014990428332,1.0,800.0,600,500,960,908.0,SANOUR
29561,Mand Fatehpur (208),KAPURTHALA,31.2072067,75.18575,29561,1918.633040541095,1912.8072509765625,0.6160261003002585,0.3109242949014155,1.9596748189672104,-0.5151957635226491,-0.2245115349176022,788.5697531632867,22.964684187516344,0.3862753930507491,3.0,0,0,1,147.0,SULTANPUR LODHI
29861,Ida (165),JALANDHAR,31.0450459,75.2466354,29861,1912.2308069630856,1912.8052978515625,0.62649762193527,0.2627373908837561,1.824824511341552,-0.5842908629247465,-0.1876066248533605,883.6240711619752,22.543239515608548,1.0,2.47,90,0,200,346.0,SHAHKOT
29295,Bhandal Dona (162),KAPURTHALA,0.0,0.0,29295,1913.9958406678752,1912.798828125,0.6303354975076781,0.2722014349255756,1.870086838336911,-0.5876793452151483,-0.198676051520027,942.3733892848388,22.416556765311952,1.0,2.5,30,30,210,187.0,KAPURTHALA
38286,Chak Desal (329),Tarn Taran,0.0,0.0,38286,1915.0618638736369,1912.7978515625,0.3217268629983624,0.2747705677311507,0.9614915529366542,-0.2886278913389115,-0.1190020873824791,931.265303771724,22.505780148381405,0.9403704454586328,2.5,200,100,308,53.0,KHADUR-SAHIB-10
37647,Ranike (395),AMRITSAR,31.5315323,74.68466,37647,1913.9345581872228,1912.789794921875,0.556384142035252,0.25056891730065,1.4656228931709052,-0.5360738670653094,-0.1554950293750259,919.3578007628817,22.93058248781449,1.0,508.0,80,50,398,586.0,ATTARI
34088,Mehal (178),MOGA,30.81081,75.04157,34088,1915.021267021332,1912.7877197265625,0.6981843903702857,0.374288286407032,2.059662419668818,-0.6295052042490866,-0.2914040593444542,694.0851533374508,23.197049894969947,1.0,442.0,112,115,253,485.0,KOT-ISE-KHAN
29155,Kishan Singhwala (59),KAPURTHALA,31.44144,75.2041,29155,1911.701764270104,1912.786376953125,0.5817822170262981,0.2456709627216484,1.7582822800628548,-0.5436256829266282,-0.1634513466137175,914.3031371474568,22.478048904615648,1.0,400.0,70,70,300,295.0,DHILWAN
29799,Badli (104),JALANDHAR,31.15805,75.21236,29799,1917.4206556742377,1912.78564453125,0.6623103467006104,0.3057548823232056,2.025280676086352,-0.6056587792148159,-0.2292125091794471,796.4594368526446,22.78635653106648,1.0,96.0,14,17,80,106.0,LOHIAN
34089,Dargah Saidan (179),MOGA,30.9369373,75.1404,34089,1914.6054362089808,1912.7847900390625,0.702202913896383,0.3736929316254113,2.096799877027625,-0.6307151605500152,-0.2910023900149525,693.6538162639039,23.19813426734248,1.0,1.0,0,0,1,32.0,KOT-ISE-KHAN
37978,Mohanpura (278),Tarn Taran,31.261261,74.99692,37978,1912.283675951424,1912.7843017578125,0.6359017257191699,0.2956337447744642,1.7579625465238335,-0.599114713021921,-0.2075945476794797,819.9415448119538,22.811163704387354,1.0,892.0,14,190,332,405.0,CHOHLA SAHIB-8
30055,Gursian Nihal (94),JALANDHAR,31.0851917,75.59603,30055,1914.6765214236536,1912.7835693359375,0.6150393868465248,0.2714558740678671,1.799708808588168,-0.5832892691163457,-0.1900639353905249,828.8223537614243,22.70683178993221,1.0,375.5,50,100,140,403.0,NURMAHAL
34665,Nihala Kilcha (284),FIROZEPUR,30.9549541,74.6293,34665,1913.0643570442733,1912.7833251953125,0.551984853021822,0.1870160521697922,1.3584510705588078,-0.526553839351267,-0.104078550151288,633.4915700366395,23.7499090722734,1.0,2.0,0,0,20,159.0,FIROZPUR
34233,Wara Suleman (229),FIROZEPUR,30.9571915,74.61731,34233,1911.49176617936,1912.7833251953125,0.5278047554927526,0.2589208243597642,1.4959267816946813,-0.4977953355161795,-0.1609036319210388,729.2441966941254,23.069153166359456,1.0,82.0,21,0,61,114.0,MAKHU
34616,Ghulam Hussainwala (65),FIROZEPUR,30.9549541,74.6083,34616,1913.328264966768,1912.78271484375,0.5552734693710516,0.2249896381413873,1.43057722242789,-0.5416487262448196,-0.1346788351860683,650.0806900670426,23.60889549887736,1.0,70.0,51,50,170,661.0,FIROZPUR
36184,Dodra (64),PATIALA,30.0540543,76.21017,36184,1911.8020280567728,1912.781494140625,0.604601546631323,0.2765010419933723,1.5741594099578644,-0.5665930729758728,-0.1828045891697479,698.4609123518645,23.34523072702655,1.0,560.0,70,70,151,361.0,SAMANA
34671,Gatti Mehmud Ke Hithar (366),FIROZEPUR,30.9369373,74.46819,34671,1914.9382041830256,1912.781005859375,0.5721362347248831,0.2277975956854062,1.3939868944344245,-0.5609576881055781,-0.1340762088741012,639.9303180289068,23.727277472767483,1.0,105.0,4,4,5,268.0,MAMDOT
33653,Salempur (132),LUDHIANA,30.9021378,75.8316956,33653,1912.319318304804,1912.7806396484375,0.6739810082722473,0.3158481538545508,2.073922881742561,-0.6247430298081916,-0.2431422542559116,819.4311651399033,22.722257702118725,1.0,147.0,13,24,65,213.0,LUDHIANA-1
34190,Bir Sarkar Sherpur (231),MOGA,30.5045052,74.26042,34190,1910.4840471563432,1912.774169921875,0.5134871563409402,0.3204196514036188,1.4825126627707643,-0.4842045208195952,-0.1995792139600912,694.4905462672608,23.069375095900625,1.0,1.0,0,1,1,62.0,KOT-ISE-KHAN
29843,Malliwal (118),JALANDHAR,31.0810814,75.3382645,29843,1914.418974215969,1912.7734375,0.6595456029802222,0.3133996176735998,1.9781050920979968,-0.6044932480372547,-0.2349267009786295,802.7594714180145,22.774506766636254,1.0,115.0,48,48,119,126.0,LOHIAN
29291,Burewal (159),KAPURTHALA,31.333334,75.22305,29291,1915.9167297787749,1912.77294921875,0.5909563019479094,0.238447251510721,1.8475568126451865,-0.5550654237120269,-0.1664224060172882,939.340011178814,22.43842121805873,1.0,60.0,0,0,9,67.0,KAPURTHALA
29308,Sukhani (217),KAPURTHALA,31.3873882,75.41406,29308,1914.09289144593,1912.7705078125,0.5944264942709104,0.2237496220865515,1.7868785803587877,-0.5572092666966472,-0.1511097774522916,953.2595918980462,22.400017488177458,1.0,2.5,26,26,115,220.0,KAPURTHALA
34116,Roshanwala (283),MOGA,30.9369373,75.1404,34116,1911.491583800704,1912.770263671875,0.6708377961054404,0.3492425860619477,2.0420534184728845,-0.6138261538918925,-0.2673987372914153,731.4165028741257,22.937485862209485,1.0,136.0,66,50,60,149.0,KOT-ISE-KHAN
34635,Khilchi Jadid (95),FIROZEPUR,30.9189186,74.58018,34635,1912.051414793059,1912.766845703125,0.5391292352139909,0.2005342253029539,1.4051931890235831,-0.5220182740891801,-0.115249519376525,630.8803054501908,23.741871670056355,0.8353759068795563,61.0,60,50,131,83.0,FIROZPUR
37662,Ladhewal (421),AMRITSAR,31.5315323,74.68466,37662,1914.6209057330416,1912.765380859375,0.5467714673944272,0.2219285160203306,1.3870905977840715,-0.5184653277334648,-0.1301562215781861,919.3578007628817,22.93058248781449,1.0,310.0,20,15,210,337.0,ATTARI
34022,Chuharchak (38),MOGA,30.8288288,75.16057,34022,1911.7192640265368,1912.7633056640625,0.6690244951235368,0.3265590878139022,1.893170247472576,-0.6209103807373113,-0.247647667213166,729.9235505250213,23.01500384705273,0.9792033122197054,607.2,468,25,1521,2058.0,MOGA-I
29157,Sheikhanwala (53),KAPURTHALA,31.477478,75.2119141,29157,1914.040138637768,1912.7607421875,0.5384268886583613,0.2237210025631379,1.584420835042703,-0.5175651702926231,-0.1416273406725592,897.5934627463715,22.45076415034606,1.0,150.0,20,20,80,181.0,DHILWAN
29448,Mand Bhim Kadim (164),KAPURTHALA,31.2252254,75.20008,29448,1914.9295089823868,1912.7578125,0.5969841944077465,0.2631686254350319,1.7038463545320393,-0.5618424115050656,-0.1751406430382352,831.1459146888084,22.811142611466305,1.0,2.47,4,4,5,42.0,SULTANPUR LODHI
33695,Gondwal (193),LUDHIANA,30.3783779,75.7726,33695,1913.595837060168,1912.7509765625,0.6435899831401695,0.2841147982185423,1.64513434760782,-0.6110862185944691,-0.2030692526366885,730.1558348348038,23.084250067546748,1.0,5.55,400,355,455,439.0,RAIKOT
29277,Jhugian Gulam (93),KAPURTHALA,31.333334,75.22305,29277,1913.671257337136,1912.7498779296875,0.5688128175317206,0.2697907372680993,1.7625037315840173,-0.5373063880936114,-0.1830350726666972,897.5934627463715,22.45076415034606,1.0,2.5,30,0,80,85.0,KAPURTHALA
29317,Madhopur (225),KAPURTHALA,0.0,0.0,29317,1914.0350385423749,1912.7490234375,0.5882288219273587,0.2142817505272763,1.6908893797993594,-0.5587443115053252,-0.1413796763977103,883.6240711619752,22.543239515608548,1.0,2.5,23,0,580,148.0,KAPURTHALA
33701,Kaila (359),LUDHIANA,30.9189186,75.84033,33701,1913.132894186692,1912.7432861328125,0.6676360155799413,0.3011714024206005,1.778217797237639,-0.6212654154353566,-0.2228342893223096,759.1378333976166,22.9943307142168,1.0,10.0,150,0,228,235.0,PAKHOWAL
39749,Kammo Majra kalan (45),SANGRUR,30.1576748,75.9019241,39749,1914.2036470483245,1912.739990234375,0.626194647450764,0.3052583474731943,1.559277784939229,-0.5839426031586717,-0.2076092878513467,664.920950215091,23.390750384608737,0.8557250240356546,2.47,100,100,205,166.0,SANGRUR
38222,Raipur Baleem (287),Tarn Taran,31.27928,74.948,38222,1915.930206566686,1912.738525390625,0.5699825863959779,0.2360475111585798,1.4784685661846204,-0.5489666663312857,-0.1481594049211968,770.94524530672,22.924395787052504,1.0,240.0,86,46,378,271.0,PATTI-14
38151,Tappa (230),Tarn Taran,31.2432442,74.72971,38151,1912.2505425361824,1912.73828125,0.606704109303734,0.2659356322584696,1.625266108880002,-0.5782915976164869,-0.1757549545998474,763.0134019067185,23.01838677747588,1.0,630.0,70,70,130,100.0,BHIKHI WIND-13
39580,Gurbaxpura (17),SANGRUR,30.3603611,75.71687,39580,1912.438705292265,1912.7376708984375,0.6396562156213959,0.3131146910189804,1.589601617286574,-0.6117231947587818,-0.2172281872973278,698.2272210528748,23.277214520720065,1.0,659.0,350,240,544,736.0,SHERPUR
29547,Indresa (188),KAPURTHALA,31.2072067,75.20682,29547,1908.921072259859,1912.7371826171875,0.6029929096828016,0.3128134706497881,1.799316991908899,-0.5613395171473705,-0.2162021946633412,816.9662448575394,22.834234023093245,1.0,2.47,1,1,1,235.0,SULTANPUR LODHI
36196,Kakra (13),PATIALA,30.1981983,76.21727,36196,1907.9021877939192,1912.7344970703125,0.5192327002176216,0.1846966271604271,1.4341328594828409,-0.4999469492125499,-0.1048240383932623,770.3866159755821,23.096825429595853,1.0,104.0,80,80,124,176.0,SAMANA
33733,Rajgarh (87),LUDHIANA,30.64865,75.58562,33733,1911.6261633170088,1912.7303466796875,0.6748612562862369,0.2985250277651816,1.720994552115212,-0.6315682668184737,-0.2195959454143711,710.9343799760239,23.213375035280365,1.0,83.0,500,42,179,238.0,RAIKOT
39545,Bir Ahmdabad (116),SANGRUR,30.5045052,75.9334259,39545,1914.1643728317583,1912.7279052734375,0.4079480148915272,0.0647631532474811,1.0697203405819102,-0.4240877682668966,-0.0004498466190106,725.414940994014,23.062530097044885,0.6519192367218161,3.0,10,23,41,148.0,MALERKOTLA
30049,Behlolpur (100),JALANDHAR,31.1171169,75.32476,30049,1914.001528362501,1912.727783203125,0.6468581277624341,0.3264321589159495,1.731994331859915,-0.6170718705546433,-0.2306239620075561,821.6093274454956,22.773193253347188,0.9973109147369384,86.0,0,0,1,91.0,NURMAHAL
29965,Bara Aslam (54),JALANDHAR,31.0630627,75.47123,29965,1912.8056827110768,1912.727294921875,0.6316114857392945,0.2722625517705905,2.0008614083279004,-0.5828647096979878,-0.2015970944923152,834.8475488831895,22.65798149232063,1.0,2.47,10,0,95,141.0,MEHATPUR
29896,Sahariwal (69),JALANDHAR,31.18919,75.40312,29896,1911.9544666397685,1912.722900390625,0.6454775504588255,0.2842902664391399,1.998801852617436,-0.5933962625272289,-0.2100941307668133,883.6240711619752,22.543239515608548,1.0,192.0,25,40,140,159.0,NAKODAR
34676,Chak Sotrian (288),FIROZEPUR,30.9584064,74.6072845,34676,1913.0361425405488,1912.721923828125,0.6136435472742576,0.2161321168553344,1.5035815784653666,-0.5680952637576866,-0.1423751840482341,633.4915700366395,23.7499090722734,1.0,70.0,35,35,60,42.0,FIROZPUR
29535,Mandi Kabirpur Kadim (180),KAPURTHALA,0.0,0.0,29535,1912.0912769572071,1912.7186279296875,0.6527855384254673,0.3281199158325281,1.854726815782932,-0.6101284976838399,-0.2387169233027759,816.9662448575394,22.834234023093245,1.0,2.47,0,0,1,28.0,SULTANPUR LODHI
30407,Kalianpur (270),JALANDHAR,31.2972965,75.57383,30407,1913.2417245784268,1912.7135009765625,0.530430622284057,0.1712574503229053,1.5984240904752187,-0.5080954574812291,-0.1032287791177425,958.2364502360718,22.3924562069638,1.0,0.175,12,10,500,219.0,JALANDHAR - WEST
39779,Ubhawal (6),SANGRUR,30.216217,75.81421,39779,1914.4484842870168,1912.7099609375,0.7015383005419584,0.344233017879373,1.86102413425704,-0.6406084121516463,-0.2641324792334684,664.3926954315303,23.52295554839183,0.982513540037216,607.0,725,700,1525,1896.0,SANGRUR
39765,Kammo Majra Khurd (36),SANGRUR,30.2472134,75.84591,39765,1914.5095337095047,1912.709228515625,0.649859685046477,0.2412245184463517,1.741469418681293,-0.5921324110853654,-0.1720886128696591,664.920950215091,23.390750384608737,1.0,3.47,30,200,270,189.0,SANGRUR
