VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29462,Thakar Kaura (160),KAPURTHALA,31.2698765,75.25876,29462,1915.2012007184228,1912.7061767578125,0.5947546354765955,0.2705708584788806,1.6096109391084723,-0.5712820271891276,-0.1778639928742337,816.9662448575394,22.834234023093245,1.0,222.18,12,0,7,272.0,SULTANPUR LODHI
29191,Akbarpur (66),KAPURTHALA,31.4954948,75.35319,29191,1911.9030713169025,1912.7052001953125,0.5604702328112524,0.2306991713290432,1.6618608119753289,-0.5326850225127113,-0.1494286295042229,899.8358488551728,22.454427956838146,1.0,2.47,30,11,182,115.0,DHILWAN
34617,Bare Ke (66),FIROZEPUR,0.0,0.0,34617,1913.333837961855,1912.7049560546875,0.5910058906183265,0.2219927480385848,1.5428058254660035,-0.5513572260314947,-0.1430901435816941,650.1842974345515,23.61443314336277,0.9866157895232676,35.0,13,10,52,1226.0,FIROZPUR
29211,Mehmadwal (84),KAPURTHALA,31.3873882,75.2241,29211,1910.876311183914,1912.7042236328125,0.6033222326734603,0.2933060704030257,1.782093763832691,-0.5693985018964217,-0.2014075510971517,901.7147920785771,22.45829406430272,1.0,160.0,27,27,183,446.0,DHILWAN
30067,Kot Badal Khan (79),JALANDHAR,31.0270271,75.3165054,30067,1913.9601813224183,1912.7042236328125,0.6028934825964994,0.2819669768325423,1.81684775361518,-0.5682315406594852,-0.1975176060971075,817.3537055504373,22.68988183072923,1.0,317.0,300,300,1428,337.0,NURMAHAL
38020,Gopala (237),Tarn Taran,31.35135,74.81548,38020,1908.9216752204816,1912.703125,0.6128738742010194,0.2726580980283968,1.673883442214717,-0.5786595899565902,-0.1832809270598058,781.732927270758,22.97570293731609,1.0,14.0,70,70,97,217.0,NAUSHEHRA PANNUAN-11
39662,Meerheri (102),SANGRUR,30.3963966,75.8074646,39662,1911.8112641374032,1912.7015380859375,0.6201261028045787,0.2877570247071225,1.6180558009397656,-0.5785449408124556,-0.1983959036538482,701.7093542029755,23.24478113269879,1.0,181.0,0,105,170,206.0,DHURI
33706,Pakhowal (356),LUDHIANA,30.7027035,75.7117538,33706,1912.4358551154007,1912.7010498046875,0.6329464979089867,0.2678567821568443,1.68414404389407,-0.5935069610131172,-0.1901736079928652,759.1378333976166,22.9943307142168,0.930736356179055,964.0,710,657,1039,964.0,PAKHOWAL
37979,Waryah (280),Tarn Taran,31.333334,74.94882,37979,1914.3097935828969,1912.70068359375,0.5932868758252596,0.267438525229081,1.581905041532215,-0.5682344856152454,-0.1744566627067983,819.9415448119538,22.811163704387354,1.0,200.0,16,61,300,497.0,CHOHLA SAHIB-8
34439,Sadhuwala(337),FIROZEPUR,30.8625088,74.93586,34439,1913.881939438612,1912.70068359375,0.6039425411826215,0.2743560311280671,1.659120386207613,-0.5754661380487818,-0.1872144088064138,680.2076044490235,23.4222539006542,1.0,91.09,450,130,294,283.0,ZIRA
29200,Miani Bola (76),KAPURTHALA,31.44144,75.2041,29200,1912.2011445856829,1912.6982421875,0.5789023721058185,0.2540280351565479,1.6536102086184796,-0.5481945968897272,-0.1667588668960311,931.265303771724,22.505780148381405,1.0,700.0,60,60,135,274.0,DHILWAN
29820,Sohal Jagir (290),JALANDHAR,31.0828724,75.34057,29820,1912.0489321135133,1912.6956787109375,0.6330342422289507,0.2979119791438373,1.9201358249727112,-0.5891072814601467,-0.2169486864005551,808.4461675553983,22.69107060258168,1.0,523.27,42,48,72,569.0,SHAHKOT
34342,Gurdittiwala (3),FIROZEPUR,30.9909916,74.99378,34342,1913.2137992748249,1912.6953125,0.5781017327084995,0.3126185775090249,1.755776715612252,-0.5387534353587018,-0.2118599221364601,689.4191370495993,23.43894253735335,1.0,310.0,200,95,180,394.0,ZIRA
29285,Brindpur (95),KAPURTHALA,31.3153152,75.3352,29285,1915.3517137379984,1912.693603515625,0.637392449166918,0.3355224354832153,1.871125130822712,-0.5911416597729985,-0.2432711613195283,924.5488559514278,22.508645525284088,1.0,74.0,110,100,160,195.0,KAPURTHALA
29933,Chak Pirpur (8),JALANDHAR,31.1711712,75.38877,29933,1912.411597380489,1912.6915283203125,0.6327841010682238,0.2782519507502822,1.8314103021313275,-0.5890666615355088,-0.1994720378893638,884.3149710478792,22.5439967852086,1.0,174.0,54,45,54,190.0,NAKODAR
34130,Chamb (262),MOGA,30.9435577,75.1393661,34130,1914.6377159520384,1912.69140625,0.6045851619875612,0.2912423510268936,1.7079657254867435,-0.5751811016507455,-0.1991906853609474,731.4165028741257,22.937485862209485,1.0,87.0,50,50,83,108.0,KOT-ISE-KHAN
30017,Bhundri (91),JALANDHAR,31.0450459,75.33076,30017,1915.2272235716853,1912.691162109375,0.6563218997039856,0.3555072627354911,1.7112378726891389,-0.61746630538611,-0.2531601881569595,828.8461572142296,22.706962202736687,1.0,60.0,0,0,1,114.0,NURMAHAL
34588,Bhadru (45),FIROZEPUR,30.9729729,74.6223755,34588,1911.6679239312896,1912.6898193359375,0.584652365118753,0.2665714527400974,1.5069058695887452,-0.5618781333822606,-0.17211382282915,665.9990045239823,23.53292379469844,1.0,28.0,29,21,130,197.0,FIROZPUR
39392,Bishangarh (7),SANGRUR,30.3603611,75.8630447,39392,1911.3807971928468,1912.6861572265625,0.6581492757276496,0.3020592102005162,1.7496534260748575,-0.6048039294219844,-0.2207119220251432,739.9397984352913,23.03963562313344,1.0,182.0,200,275,275,271.0,AHMEDGARH
29477,Mukatram wala (139),KAPURTHALA,31.27928,75.26423,29477,1916.652115655137,1912.6834716796875,0.5958504889065313,0.250458676132225,1.7576641365353038,-0.556982400810569,-0.1719416384782585,817.6976385524171,22.81345387128846,1.0,66.37,60,0,29,74.0,SULTANPUR LODHI
34748,Atuwala Hithar (318),FIROZEPUR,30.72072,74.34258,34748,1915.15167295134,1912.6820068359375,0.6058442318075349,0.2433865871614424,1.5649490226761331,-0.563091668867338,-0.1597641730785799,642.5852909843438,23.88542129980013,1.0,85.0,60,15,19,93.0,MAMDOT
33488,Kakka (68),LUDHIANA,30.9189186,75.8613358,33488,1915.3118712008395,1912.6817626953125,0.4129754865808113,0.0873287781412531,1.2959934320268822,-0.4161228295304959,-0.0259161922535497,841.5100348494917,22.81234313325332,0.9497367963891682,23.0,80,0,311,297.0,LUDHIANA-2
29340,Karahal Nauabad (115),KAPURTHALA,31.333334,75.22305,29340,1913.9614320154528,1912.6798095703125,0.668848215474582,0.3157310587328683,2.0753786031748054,-0.6115036200018656,-0.2435535406009587,923.7338992764847,22.55090936966161,1.0,2.5,20,25,140,177.0,KAPURTHALA
39710,Nandgarh Alias Thaman Singhwala (58),SANGRUR,30.18018,76.03658,39710,1912.8777225775848,1912.6798095703125,0.6062464822327114,0.2832426132738047,1.529766204321802,-0.5741167907287328,-0.1881461254470041,721.770355384578,23.19777535708772,1.0,161.0,50,85,135,388.0,BHAWANI GARH
29104,Mand Butala (91),KAPURTHALA,0.0,0.0,29104,1914.144326253186,1912.6796875,0.3592365263831373,0.1573715243876585,1.070657890626861,-0.3501611699180896,-0.0526088897933881,858.4695671276635,22.427254336465584,0.5833363360215582,2.47,2,0,2,541.0,DHILWAN
33685,Baraich (101),LUDHIANA,30.7747746,75.6425858,33685,1912.220555480559,1912.67822265625,0.6750919283530997,0.3148918640430121,1.9289127551576413,-0.6189885361116458,-0.2425931071668914,743.4868611502407,22.996753447240625,1.0,323.0,100,100,194,351.0,SUDHAR
37178,Bhagupur Bet (15),AMRITSAR,31.7117119,74.6176147,37178,1914.805070210253,1912.677734375,0.5490522491177835,0.1945063091037286,1.422037843737625,-0.5290267966463862,-0.1121069525858044,879.0007027795212,22.974869686455293,1.0,267.0,113,113,237,287.0,CHOGAWAN
30079,Bhandal Himmat (67),JALANDHAR,31.0854626,75.59615,30079,1911.4630490948416,1912.6751708984375,0.6471015398266433,0.2977325656191679,1.7973726767911808,-0.6084372597854858,-0.2148345901557431,821.2975802829163,22.77606139731529,1.0,203.0,50,140,196,217.0,NURMAHAL
39709,Balad Khurd (57),SANGRUR,30.2522526,76.05059,39709,1911.659174781904,1912.6741943359375,0.5987262575438109,0.2728070135476493,1.5388914135480518,-0.568392645863111,-0.1790604064459308,722.8188818844362,23.190738604114536,1.0,350.0,172,150,250,512.0,BHAWANI GARH
29798,Nihaluwal (105),JALANDHAR,31.1711712,75.17819,29798,1916.800393544945,1912.6678466796875,0.6038576200071726,0.2547825897004442,1.872972196401714,-0.5639173121511081,-0.1829101609725539,786.7498183850543,22.804619397778577,1.0,127.0,89,80,208,217.0,LOHIAN
34839,Chak Panje Ke (288),FIROZEPUR,30.714777,74.4091644,34839,1911.6661987409989,1912.6671142578125,0.5982272803769386,0.2627922215079025,1.6067336906421883,-0.5637780628313013,-0.1809330481772168,619.9077907016175,24.001903930906963,1.0,86.0,85,85,90,183.0,GURU HAR SAHAI
34587,Asman Randhawa (42),FIROZEPUR,30.9450226,74.63461,34587,1911.0085942458545,1912.6668701171875,0.6048460349303065,0.2775880795890064,1.604644616527938,-0.5748407082599475,-0.184868213366722,665.9990045239823,23.53292379469844,1.0,20.0,10,5,24,284.0,FIROZPUR
39820,Kadar Nagar Alias Munshiwala (135),SANGRUR,30.0360355,75.92574,39820,1912.71972384398,1912.66650390625,0.6323814197588336,0.2871654857630992,1.7495937536594643,-0.5791958432145498,-0.2046958576574584,671.8335771076949,23.448566505006685,1.0,55.0,40,28,205,376.0,DIRBA
33910,Ransih Kalan (156),MOGA,30.6121674,75.29147,33910,1911.405635807252,1912.6651611328125,0.5343750245991695,0.1944874333242014,1.5712677299227638,-0.519181119446513,-0.1269215526798906,669.5332172324555,23.48318156934971,0.9417496941432796,263.0,122,120,531,722.0,NIHAL SINGH WALA
37217,Chuchakwal (158),AMRITSAR,31.7117119,74.6387939,37217,1912.8955335748767,1912.664306640625,0.5506177542121303,0.2039941502453848,1.4064896417633697,-0.5247630198287614,-0.1197229701307971,879.0007027795212,22.974869686455293,1.0,159.0,96,96,148,159.0,CHOGAWAN
29394,Bhaini Hussekhan (82),KAPURTHALA,31.1711712,75.22031,29394,1913.506101278832,1912.663330078125,0.5785098530305215,0.2393417588877624,1.6150222616501588,-0.5458126448332269,-0.1569487686200113,889.5882905693336,22.71482655429871,1.0,2.47,0,0,90,99.0,SULTANPUR LODHI
36636,Tulewal (20),PATIALA,30.2342339,76.37032,36636,1911.837024112968,1912.6632080078125,0.5340017493113488,0.2384447570001134,1.4594845773784937,-0.5271736558566983,-0.1393186876356678,807.036930601825,23.076397794994136,1.0,287.0,200,200,250,314.0,PATIALA
34247,Amir Shahwala (85),FIROZEPUR,31.0990982,74.97379,34247,1911.435019117742,1912.658203125,0.6211579529350891,0.3058828090774377,1.7088926129255635,-0.5895159104719729,-0.2116367144598352,729.2441966941254,23.069153166359456,1.0,63.0,0,0,170,165.0,MAKHU
37983,Sohawa (279),Tarn Taran,31.477478,74.91614,37983,1913.270742452664,1912.656005859375,0.6049514747797583,0.2617235262241462,1.6373432517859388,-0.5806265092653133,-0.1756990884241825,819.9415448119538,22.811163704387354,1.0,600.0,300,200,571,304.0,CHOHLA SAHIB-8
34246,Dibwala (88),FIROZEPUR,30.9729729,75.00063,34246,1913.8764727413384,1912.654296875,0.5979114973783005,0.3054248370137119,1.5901045387271466,-0.5748769024117457,-0.2034342805838406,729.2441966941254,23.069153166359456,1.0,80.0,15,50,80,93.0,MAKHU
34760,Mirza Lakhoke (315),FIROZEPUR,30.8828831,74.40514,34760,1911.1690123269768,1912.6534423828125,0.5995684612000464,0.2747699538957143,1.5220781458634145,-0.5697433522459125,-0.1785727763274586,634.6124204804795,23.884184272387643,1.0,110.0,89,36,56,108.0,MAMDOT
39708,Balad Kalan (36),SANGRUR,30.27027,76.0436859,39708,1911.470678256169,1912.652587890625,0.5390985487322623,0.2186607124219376,1.3724014181087605,-0.526779578388527,-0.1280261512254502,732.4297748141297,23.12623906175069,1.0,2.0,60,10,100,886.0,BHAWANI GARH
38321,Bhalaipur Dogra (159),Tarn Taran,0.0,0.0,38321,1913.38150124706,1912.6512451171875,0.5275253650560152,0.2139313563950308,1.5737283914834723,-0.5082826032024795,-0.1294308331641842,953.4446242263216,22.404917930807244,1.0,190.0,65,158,302,266.0,KHADUR-SAHIB-10
34585,Attari (43),FIROZEPUR,30.9450226,74.63461,34585,1910.8647449269408,1912.6510009765625,0.6071925043703885,0.2805976378176151,1.62927070028348,-0.5759910575384428,-0.1884037475518483,665.9990045239823,23.53292379469844,1.0,36.05,10,55,250,282.0,FIROZPUR
29693,Mandala (211),JALANDHAR,31.1531525,75.206,29693,1910.9593796722063,1912.6494140625,0.5842908170510355,0.2933755231441646,1.7489077243906643,-0.5498587503771779,-0.1984514101173698,732.7146045250487,23.059859434037715,1.0,169.0,56,56,126,396.0,LOHIAN
36216,Khanpur Gahrian (65),PATIALA,30.1621628,76.1894,36216,1911.4197202145936,1912.64892578125,0.569909761109943,0.2473852593714729,1.453853498224948,-0.5501658183898398,-0.1505989556191673,762.7116831948655,23.10110317520452,1.0,202.0,68,66,131,282.0,SAMANA
38221,Nathupur Toda (286),Tarn Taran,31.6036034,74.86934,38221,1913.0526254462177,1912.6483154296875,0.595395831148252,0.2663199478023197,1.5421327105470142,-0.5679589389804438,-0.1731734563627862,770.94524530672,22.924395787052504,1.0,242.5,82,90,300,271.0,PATTI-14
39753,Khurana (40),SANGRUR,30.25092,75.90985,39753,1910.368565350781,1912.646240234375,0.576719450223092,0.2436681086610136,1.5066628930017376,-0.5445663173459828,-0.1587110646259978,669.3618869454338,23.373538154232204,1.0,2.47,100,0,332,421.0,SANGRUR
29770,Kara Ramsingh (195),JALANDHAR,31.1711712,75.17819,29770,1913.2189131446664,1912.6451416015625,0.6037201580315033,0.2899047252139538,1.7445626356252788,-0.5666380243372177,-0.2023176459634253,817.6976385524171,22.81345387128846,1.0,132.0,37,34,133,142.0,LOHIAN
39448,Sherwani Kot (94),SANGRUR,30.522522,75.88475,39448,1912.8152363942577,1912.6439208984375,0.524703914925863,0.1773709337248441,1.2642303203179723,-0.5081815067491966,-0.1042141516868942,712.9271587588157,23.15731123936241,0.8884571956334243,504.0,15,0,395,504.0,AHMEDGARH
38021,Mamanke (236),Tarn Taran,31.477478,74.91614,38021,1909.5956286434653,1912.6434326171875,0.6235514951743083,0.276519050181931,1.7931051710309314,-0.5843343147637222,-0.1928559265512193,773.7797457096377,22.99383760280113,1.0,200.0,97,20,70,104.0,TARN TARAN-12
34030,Kokri Heran (33),MOGA,30.8288288,75.16057,34030,1910.518807422208,1912.640380859375,0.6902296447622864,0.3463579883775884,2.123976641923894,-0.6266681890707665,-0.271221073852873,732.9145299654123,23.009860454630928,1.0,32.09,38,25,251,359.0,MOGA-I
34135,Phualahgarh (269),MOGA,30.9446011,75.14057,34135,1912.4083416278693,1912.6383056640625,0.6931638826861141,0.3643717045745941,2.065110948162544,-0.6303985105427268,-0.2822061952491299,731.4165028741257,22.937485862209485,1.0,28.0,9,13,19,77.0,KOT-ISE-KHAN
29548,Jand (195),KAPURTHALA,31.2072067,75.20682,29548,1909.514078830992,1912.63720703125,0.6109840897522805,0.2988990452561387,1.8044611196997309,-0.56882927387045,-0.2064995674744347,816.9662448575394,22.834234023093245,1.0,1.0,0,1,1,79.0,SULTANPUR LODHI
29190,Surakhpur (65),KAPURTHALA,31.405405,75.19632,29190,1912.54936286971,1912.6368408203125,0.5543840688357142,0.2291412413137339,1.6297801544595418,-0.5283933541771552,-0.1463542604657697,897.5934627463715,22.45076415034606,1.0,700.0,350,300,450,127.0,DHILWAN
37986,Khara (295),Tarn Taran,31.45946,74.94397,37986,1917.2565672589903,1912.635498046875,0.613191786509002,0.2759119424439754,1.744592302009137,-0.581016650490524,-0.1933852067812377,807.9096792049513,22.87153951412208,1.0,900.0,600,700,900,301.0,CHOHLA SAHIB-8
29830,Akalpur (113),JALANDHAR,31.0810814,75.35931,29830,1914.7530576282857,1912.6322021484375,0.6303893513950709,0.2753466543123966,1.8121845196464896,-0.5853941844609012,-0.1958816170754509,790.7099245690812,22.760833520208138,1.0,2.47,10,0,300,251.0,SHAHKOT
29878,Kang Sahibrai (151),JALANDHAR,31.1711712,75.59936,29878,1912.339593535741,1912.6312255859375,0.6192618757067936,0.2586104461617716,1.8496081222085068,-0.5744791018262788,-0.1832619486301352,883.6240711619752,22.543239515608548,1.0,500.0,180,180,234,290.0,NAKODAR
39758,Mohamadpur Risaldarwala (240),SANGRUR,30.18018,75.84899,39758,1909.754722998069,1912.631103515625,0.6087105885692861,0.2792515513048245,1.4787648419783133,-0.5708277098495146,-0.1823487671504002,681.3747229208839,23.342027479807246,1.0,2.47,25,16,150,206.0,SANGRUR
33484,Sirah (72),LUDHIANA,30.9189186,75.84033,33484,1917.5452520260767,1912.6309814453125,0.385036441807323,0.0679823989433284,1.25171654974321,-0.3883864449291247,-0.0165489429223066,860.5480241238888,22.701023468374697,0.5832299888318767,20.0,0,0,419,403.0,LUDHIANA-2
38180,Muthianwala (321),Tarn Taran,31.1711712,74.79914,38180,1922.203501627413,1912.6297607421875,0.3975067166039432,0.0507202909881279,0.9375923680424012,-0.4079847193161085,0.0102129992156426,697.455609123935,23.340251171445004,0.999880559541904,2.47,51,10,35,724.0,PATTI-14
34793,Ahmad Dhandi (322),FIROZEPUR,30.7927933,74.41923,34793,1913.235269816444,1912.6279296875,0.6212972992707487,0.2674081604113383,1.593497625948116,-0.5785581033464087,-0.1804595224005397,634.6124204804795,23.884184272387643,1.0,1085.0,270,365,545,886.0,MAMDOT
38332,Allowal (137),Tarn Taran,31.5675678,75.0307159,38332,1913.826021885824,1912.6253662109375,0.4852047427292946,0.1535452010550298,1.440367424542581,-0.4742822735600012,-0.0780995436016129,940.791333000888,22.44797346272628,1.0,110.0,50,270,433,358.0,KHADUR-SAHIB-10
29164,Fatehpur (38),KAPURTHALA,31.3873882,75.37185,29164,1913.4403061903795,1912.625244140625,0.5399908940806162,0.2360449059597554,1.5698446608842294,-0.5191353300182091,-0.1455987577049961,899.1063793649138,22.441149338268463,1.0,500.0,30,30,75,96.0,DHILWAN
29143,Buda Theh (20),KAPURTHALA,31.3873882,75.2241,29143,1913.089201024184,1912.624267578125,0.5773070006778693,0.2631977166128705,1.6804588572778365,-0.5460879550316801,-0.1736910616608451,897.2168321744368,22.415386290054265,1.0,250.0,40,40,98,100.0,DHILWAN
29553,Gamewal (199),KAPURTHALA,31.2697964,75.25877,29553,1911.3741351045328,1912.6234130859375,0.6413760251012859,0.3104128343515452,2.0535607568760508,-0.5837416973612892,-0.2262296801319467,812.5264774762336,22.85464099015012,1.0,2.47,1,1,1,242.0,SULTANPUR LODHI
38323,Khojkipur (153),Tarn Taran,31.44144,75.0985,38323,1912.4992270050727,1912.623046875,0.5514094546666273,0.2352665917149786,1.6313401689443157,-0.5269789659928512,-0.1494204034359882,953.4446242263216,22.404917930807244,1.0,190.0,280,280,325,296.0,KHADUR-SAHIB-10
37883,Lalu Ghuman (45),Tarn Taran,31.47558,74.91078,37883,1915.046337284556,1912.622314453125,0.5837743320177629,0.2334834813473229,1.6604747595479812,-0.545244580675985,-0.1533432020831739,843.7409487694621,22.91896602318685,1.0,200.0,200,200,640,431.0,TARN TARAN-12
37925,Kambo (202),Tarn Taran,31.477478,74.91614,37925,1914.4828299799,1912.61962890625,0.5893472121312595,0.2648324870049723,1.6311201795523051,-0.5551630077184877,-0.1743036850707446,799.0572246720689,22.93620046453458,1.0,45.0,45,45,45,230.0,TARN TARAN-12
38261,Kot Mohammad Khan (314),Tarn Taran,31.4954948,75.16301,38261,1908.900222884214,1912.6181640625,0.6053680375067895,0.2694078817598327,1.6458260380738567,-0.5781443663262533,-0.1817188442780258,852.1834488913055,22.71850260616447,1.0,454.0,150,50,390,497.0,NAUSHEHRA PANNUAN-11
34751,Rao Ke Uttar (313),FIROZEPUR,30.9189186,74.47517,34751,1911.327427983103,1912.6173095703125,0.628784145567257,0.2907592359580211,1.6090827313412857,-0.5906794075566212,-0.1982986107509222,634.6124204804795,23.884184272387643,1.0,66.0,50,55,60,179.0,MAMDOT
39815,Santpura (124),SANGRUR,30.072073,75.9742,39815,1912.035574058958,1912.6160888671875,0.6168466393523437,0.287627921129491,1.5979641021503974,-0.5720430135127624,-0.1958019160835967,678.6104556548842,23.415619316686573,1.0,25.0,250,0,245,216.0,DIRBA
29329,Bhana (174),KAPURTHALA,31.2972965,75.51057,29329,1913.382596491716,1912.614501953125,0.6186601927268912,0.2462204205950658,1.8994279993780945,-0.5802795284814642,-0.1759258032975149,883.6240711619752,22.543239515608548,1.0,1.0,0,0,13,76.0,KAPURTHALA
34268,Mamnewala (74),FIROZEPUR,31.0630627,75.11365,34268,1914.295262430104,1912.6143798828125,0.3971608923226673,0.203986547236783,1.1039847562261729,-0.3936285065445096,-0.0867699246228285,730.6928358961685,23.09079044254165,1.0,2.47,0,0,35,83.0,MAKHU
29265,Jawalapur (157),KAPURTHALA,31.36937,75.3784943,29265,1914.3904054312463,1912.6138916015625,0.5869380562393259,0.2394996643898377,1.755522430174584,-0.550537123846173,-0.1644732817345321,942.3733892848388,22.416556765311952,1.0,6.07,170,150,215,160.0,KAPURTHALA
33487,Bhoda (69),LUDHIANA,30.9189186,75.8613358,33487,1915.6622975420853,1912.61328125,0.3506254981858054,0.0405665019625847,1.0697735995029063,-0.3694052755692848,0.0178965332764628,836.7217871358292,22.840341159891125,0.90594881891079,23.0,90,0,133,19.0,LUDHIANA-2
33771,Hans (105),LUDHIANA,30.63063,75.52966,33771,1911.8094634297124,1912.61279296875,0.6703671850007001,0.3305802674184927,1.8980208968734145,-0.6103649130019231,-0.2517667908580036,747.4754136297099,22.956812248110868,1.0,480.0,401,480,950,1194.0,SUDHAR
39755,Saron (27),SANGRUR,30.18018,75.84899,39755,1909.182247274456,1912.60888671875,0.6171095081642436,0.2848488638208957,1.5628128742184824,-0.5775429788850664,-0.1919928339223043,682.0104661395447,23.32451465486116,1.0,2.47,5,25,751,1397.0,SANGRUR
29508,Ugrupur (23),KAPURTHALA,31.2432442,75.17228,29508,1918.7581657367568,1912.608642578125,0.6340983775454566,0.3136759821791919,1.843864677377496,-0.5932495182955321,-0.2245081403576102,817.6976385524171,22.81345387128846,1.0,310.9,120,110,142,328.0,SULTANPUR LODHI
36225,Dhenthal (78),PATIALA,30.1981983,76.21727,36225,1912.9668574077089,1912.6077880859375,0.5407984451089229,0.2077622216217877,1.4707725832447451,-0.5195470303364688,-0.1224902991883151,779.3140477516005,23.09184958379212,1.0,1226.0,207,207,277,496.0,SAMANA
38276,Khawaspur (328),Tarn Taran,31.54955,75.01623,38276,1913.4471432901703,1912.606689453125,0.4649947520002473,0.13097517457548,1.2605395473691487,-0.4692589601915418,-0.0553139306862882,904.0238502433198,22.61020811230276,1.0,2.75,300,300,725,573.0,KHADUR-SAHIB-10
29899,Dhadda Lehna (121),JALANDHAR,31.18919,75.40312,29899,1913.799658978014,1912.605224609375,0.6428897207288264,0.2813610059418517,1.87166049767462,-0.5940304939581073,-0.2044523426472663,870.1524474542979,22.569817941979128,1.0,35.0,5,5,200,157.0,NAKODAR
37297,Kohala (340),AMRITSAR,31.7074623,74.6538849,37297,1913.5995074611496,1912.6048583984375,0.5198955570191232,0.1933024852672516,1.3624748191657887,-0.5033077035789675,-0.108279875230256,912.1251264519792,22.953602800084123,1.0,470.0,70,70,550,542.0,CHOGAWAN
29327,Khusropur (178),KAPURTHALA,0.0,0.0,29327,1913.5373463045487,1912.6044921875,0.5814729558487461,0.2279172566013084,1.7470383312721995,-0.5530808877132194,-0.1530575107068259,909.8014714173376,22.48679247646126,1.0,2.5,5,0,200,270.0,KAPURTHALA
39587,Changli (24),SANGRUR,30.4864864,75.856636,39587,1912.7553014693613,1912.602294921875,0.6689685142801886,0.3386896357792124,1.7466291965023772,-0.6242525247317612,-0.2464111340591531,707.749032242367,23.20513567357249,1.0,800.0,200,260,460,721.0,SHERPUR
29181,Rajpur (40),KAPURTHALA,31.4954948,75.35319,29181,1915.8296405562808,1912.6019287109375,0.5708803005698723,0.26966624093057,1.6240896322494454,-0.5433902981455967,-0.1740668127893576,897.5934627463715,22.45076415034606,1.0,0.4,5,0,40,132.0,DHILWAN
29194,Miani Sandhi (70),KAPURTHALA,31.405405,75.0485458,29194,1912.6803899843649,1912.6005859375,0.5795252721225244,0.2239125247038188,1.7459011579607415,-0.5426582024852463,-0.1450438604090843,931.265303771724,22.505780148381405,1.0,66.9,11,0,4,84.0,DHILWAN
30440,Daryapur (412),JALANDHAR,31.405405,75.449646,30440,1915.3212157967976,1912.6005859375,0.5355531449040036,0.1673901824180252,1.6853276992565565,-0.5125642279364662,-0.1007848608235646,958.2364502360718,22.3924562069638,1.0,158.0,0,0,13,109.0,JALANDHAR - WEST
36600,Lagroi (59),PATIALA,30.1621628,76.1894,36600,1913.716600127058,1912.6002197265625,0.5507725091260668,0.2446982921136629,1.401627740950654,-0.5401997799326528,-0.1442623469211716,807.0418996965079,23.07624344675562,1.0,344.0,200,200,282,388.0,PATIALA
34739,Jama Rakhia Hithar (337),FIROZEPUR,0.0,0.0,34739,1911.7129301112464,1912.60009765625,0.6053328853921253,0.2536031366226201,1.5137015236146352,-0.5729396514710148,-0.1648651022739068,640.3383975442828,23.83281618463773,1.0,110.0,80,40,60,289.0,MAMDOT
34750,Mattar Uttar (316),FIROZEPUR,30.72072,74.34258,34750,1914.3176901369288,1912.5994873046875,0.5915083203036589,0.2457957068073766,1.5194414172448731,-0.5600438448264725,-0.1578270127210835,634.6124204804795,23.884184272387643,1.0,155.0,110,100,120,281.0,MAMDOT
34525,Mohkam Khanwala (117),FIROZEPUR,30.9452648,74.62325,34525,1912.2694322765583,1912.5985107421875,0.5578531302304888,0.2339144353183142,1.39143543265688,-0.551709205533818,-0.1375789041677588,647.9622664859193,23.662412032628083,1.0,1.5,0,0,45,244.0,GHALL KHURD
29153,Bana Malwala (57),KAPURTHALA,31.3873882,75.37185,29153,1912.5606706764715,1912.5968017578125,0.5645406093233637,0.2011120332649632,1.7940201460335852,-0.5219445464267374,-0.1298312553120688,904.4361065132024,22.4077953626527,0.9996298551827172,100.0,10,10,21,410.0,DHILWAN
29219,Adnawali (89),KAPURTHALA,31.3873882,75.39295,29219,1912.2423899389564,1912.59423828125,0.5694314609627389,0.2517448180284484,1.722056831142439,-0.539895502178477,-0.1670548111771451,897.5934627463715,22.45076415034606,1.0,77.0,55,40,147,221.0,KAPURTHALA
