VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29704,Samailpur (355/206),JALANDHAR,31.35135,75.5750351,29704,1910.5512721046528,1912.5924072265625,0.61544428769751,0.2952988850577707,1.8071617293562463,-0.5776052083169966,-0.2069705715067035,733.9174094607728,22.97211084760505,1.0,180.0,18,10,218,349.0,LOHIAN
30006,Baghela (336),JALANDHAR,31.1080437,75.2980957,30006,1915.8722629262293,1912.5919189453125,0.557541890408017,0.2406582527148164,1.5041961836487685,-0.5425325765261361,-0.153036565638479,805.9951904227631,22.629141831819368,1.0,80.0,8,120,300,586.0,MEHATPUR
38008,Shakri (285),Tarn Taran,31.477478,74.91614,38008,1913.0851836448085,1912.5853271484375,0.6109837036675296,0.2735910802686365,1.66407714951251,-0.578351139064915,-0.1852555733412759,770.94524530672,22.924395787052504,1.0,500.0,400,200,504,242.0,CHOHLA SAHIB-8
29777,Khosa (235),JALANDHAR,31.1531525,75.22706,29777,1913.698568359064,1912.584716796875,0.5900806661854112,0.2772761644919148,1.7934008707463074,-0.553370523654109,-0.1878185337768594,733.9174094607728,22.97211084760505,1.0,217.0,28,26,110,238.0,LOHIAN
39432,Manki (47),SANGRUR,30.522522,75.88475,39432,1910.6350078951643,1912.5841064453125,0.6587156746579739,0.304607358678668,1.7181452279713665,-0.6151435313287419,-0.2197654196670992,724.410431594482,23.146509360109487,1.0,497.0,30,0,378,551.0,AHMEDGARH
29149,Mand Dhaliwal Bet (33),KAPURTHALA,31.4954948,75.35319,29149,1915.098208769324,1912.58251953125,0.5425845222873302,0.2154870348702257,1.5612489319527505,-0.5191918055055181,-0.1282107920239276,904.3606760909456,22.40775749432817,0.8472153910484298,252.0,1,1,2,252.0,DHILWAN
34986,Chak Bazida (367),FAZILKA,30.6126118,74.25945,34986,1916.28079086089,1912.5811767578125,0.5912624734118368,0.2788083051548012,1.6795608788368783,-0.5520680903593724,-0.1854874976090215,537.4957564284699,24.18442140124921,1.0,240.0,93,90,116,873.0,JALALABAD
34708,Lakhmir Ke Hithar (342),FIROZEPUR,30.7027035,74.3287,34708,1914.137109150604,1912.5809326171875,0.6064464511652569,0.2740035103474086,1.4842452546149525,-0.5787023090076501,-0.1772451645702527,652.1934512069123,23.726463778742986,1.0,240.0,200,21,85,294.0,MAMDOT
34255,Jogewala (83/84),FIROZEPUR,31.1171169,74.98802,34255,1914.0731578489244,1912.580810546875,0.604167923024132,0.2870913824357711,1.725986073444356,-0.5722031738818917,-0.1983561265643769,729.2441966941254,23.069153166359456,1.0,890.0,0,0,430,539.0,MAKHU
35046,Mahatam Nagar (319),FAZILKA,30.4144154,74.02464,35046,1913.3143716853203,1912.5791015625,0.5929816550019202,0.2812564518953724,1.7131397442926504,-0.5394720260094196,-0.1922871829985898,505.5246594359773,24.3435519553604,1.0,390.0,1200,318,517,761.0,FAZILKA
34744,Raja Rai (355),FIROZEPUR,30.72072,74.34258,34744,1919.7035838145607,1912.577392578125,0.4733836510504808,0.1179362624619307,1.1135480427173416,-0.4706469446272003,-0.0477647507991573,654.8010016327951,23.88317423376783,1.0,286.0,105,90,95,306.0,MAMDOT
34409,Mahianwala Purana (341),FIROZEPUR,30.9549541,74.73436,34409,1915.6609463787624,1912.5772705078125,0.6420526642992339,0.2978445379398033,1.768627707818027,-0.593255046933324,-0.2169208445079308,689.3206001210805,23.37468827195692,1.0,485.82,550,350,450,508.0,ZIRA
39628,Kaheru (62),SANGRUR,30.3783779,75.85614,39628,1912.433989649572,1912.5753173828125,0.5079573179131258,0.2042417857359721,1.2456053537918508,-0.5137013096774937,-0.1069432183238396,694.160972467328,23.345462615699493,0.5298327514419376,769.2,5,312,481,872.0,DHURI
39690,Lakhewal (70),SANGRUR,30.2882881,76.09938,39690,1912.7582916248311,1912.5716552734375,0.4880242527802268,0.1715302735867946,1.2705390581439049,-0.4857202100938567,-0.0851851063440742,773.5693099906342,23.055821810602424,1.0,175.0,4,115,185,296.0,BHAWANI GARH
29159,Sangojla (52),KAPURTHALA,31.3873882,75.3085251,29159,1913.6593429199256,1912.5682373046875,0.5550920252752445,0.2489848490581613,1.5750553883786065,-0.5303621776206816,-0.1553159218499475,897.5934627463715,22.45076415034606,1.0,20.0,55,0,416,356.0,DHILWAN
33714,Barundi (377),LUDHIANA,30.7027035,75.7117538,33714,1912.949853451134,1912.567138671875,0.6661913806777803,0.3014498136204854,1.8042261136287656,-0.6152874283063176,-0.2249722464666589,759.1378333976166,22.9943307142168,0.9611973070584938,20.0,250,10,808,953.0,PAKHOWAL
33710,Nangal Kalan (350),LUDHIANA,30.9189186,75.84033,33710,1912.6667520247915,1912.567138671875,0.6398267598281534,0.2738816333728747,1.6823476986068404,-0.602135610702066,-0.1938425089835298,759.1378333976166,22.9943307142168,1.0,10.0,500,0,265,346.0,PAKHOWAL
32270,Tajpur (283),Shahid Bhagat Singh Nagar,31.0692825,76.00263,32270,1913.58746634776,1912.5655517578125,0.5815926218312245,0.2416150530645489,1.581025030083806,-0.553904121681239,-0.1542193604898876,848.1584730555909,22.68394309940942,1.0,45.0,50,40,140,193.0,AUR
29220,Dewlawala (91),KAPURTHALA,31.3706379,75.33368,29220,1911.8471679560296,1912.5650634765625,0.5764404353023828,0.2741417404437447,1.7746535275575852,-0.5414072074258331,-0.1856414362820131,897.5934627463715,22.45076415034606,1.0,139.0,61,60,205,154.0,KAPURTHALA
29874,Rahimpur (146),JALANDHAR,31.2252254,75.4318542,29874,1914.7863929690511,1912.562255859375,0.6134773493262392,0.2484197708543482,1.7969066011967303,-0.5686869477596938,-0.1759279525944664,883.6240711619752,22.543239515608548,1.0,221.0,155,155,315,251.0,NAKODAR
39585,Ramgarh (27),SANGRUR,30.4864864,75.856636,39585,1912.0183021853888,1912.55810546875,0.6618626787268214,0.3418394627328054,1.633433178402781,-0.6339499278784833,-0.2397939022141127,698.2938064224971,23.2766643496304,1.0,199.0,0,140,240,104.0,SHERPUR
34149,Bakar wala (228),MOGA,31.0090084,75.26022,34149,1911.351095226707,1912.556396484375,0.6873785865488586,0.3713548428428264,1.988975771528356,-0.6294689903387855,-0.2830791194316221,695.881178191892,23.064408145936586,1.0,251.0,62,84,159,273.0,KOT-ISE-KHAN
29372,Mangupur (62),KAPURTHALA,31.2252254,75.26329,29372,1915.477019260776,1912.555419921875,0.5854311440352855,0.2550253148847712,1.5873683259501312,-0.5523735939306968,-0.1662387349545684,898.8669755866425,22.699202355922864,1.0,77.0,60,0,59,82.0,SULTANPUR LODHI
34604,Langiana (53),FIROZEPUR,30.9729729,74.6223755,34604,1911.913927784554,1912.554931640625,0.5765183847507283,0.2530837057104709,1.5093689279739515,-0.5565621372481825,-0.1601734639545821,659.8648558958964,23.56219961571882,1.0,25.0,59,0,95,489.0,FIROZPUR
36601,Bhanri (169),PATIALA,0.0,0.0,36601,1911.479509180918,1912.553466796875,0.5148730199865276,0.2226422207151534,1.346990761472112,-0.5132971542789848,-0.1223068913640279,807.1778819774604,23.07201961380892,1.0,513.0,120,120,325,569.0,PATIALA
34627,Gokhiwala (105),FIROZEPUR,30.9369373,74.6152344,34627,1912.7904011573448,1912.552734375,0.5566452349396097,0.224196610151273,1.490441315024727,-0.5348323760861109,-0.1401187154932511,650.0806900670426,23.60889549887736,0.8170095708842464,161.0,67,57,70,186.0,FIROZPUR
34639,Ghiniwala (90),FIROZEPUR,30.9189186,74.58018,34639,1911.8235200647507,1912.552001953125,0.5486533563813643,0.1844023151756046,1.3571562289336727,-0.5427476975579686,-0.0982214617592717,630.8803054501908,23.741871670056355,0.8098365271102229,20.0,10,10,20,160.0,FIROZPUR
29728,Bhando (295),JALANDHAR,31.0828724,75.34057,29728,1913.5799601417648,1912.549072265625,0.6151500552077772,0.2909784604941426,1.7851786615610212,-0.5769635475209294,-0.2053027584956646,779.5787545850175,22.745722600675435,1.0,2.47,0,0,400,189.0,SHAHKOT
36727,Bir Ghogpur (267),PATIALA,29.8558559,76.1830444,36727,1906.0592370225563,1912.54736328125,0.5213239685134508,0.1715675251134027,1.7267317157461666,-0.4936003252464154,-0.0948416752149259,841.5813214463479,23.06460014660628,1.0,111.0,0,0,1,111.0,BHUNER HERI
30077,Hardo Sheikh (69),JALANDHAR,31.0450459,75.33076,30077,1912.62547914944,1912.5467529296875,0.6262472006657696,0.2799711023226783,1.803326470545632,-0.5888118403409535,-0.1976361624822937,821.3187929265384,22.775876541763097,1.0,211.0,100,100,200,234.0,NURMAHAL
36657,Hari Nagar Urf Kherki (176),PATIALA,30.1621628,76.33527,36657,1909.654851375244,1912.5465087890625,0.5312368043764437,0.2259779568967591,1.3023409975037128,-0.527404482681787,-0.125159749679259,803.753847865063,23.085804079657,1.0,676.0,220,200,320,721.0,PATIALA
29520,Shahwala andrisa (145),KAPURTHALA,31.2720833,75.24991,29520,1914.98697392172,1912.5439453125,0.6092658421160787,0.2832668544694758,1.755624586269711,-0.5721187918146987,-0.1969118487133672,817.090356365219,22.830707801869707,1.0,179.48,0,0,160,202.0,SULTANPUR LODHI
29307,Ghaddu Bagga (216),KAPURTHALA,31.36937,75.3996,29307,1914.253554175148,1912.5408935546875,0.6419596714738351,0.2699848417889821,2.057590268487857,-0.584090838996405,-0.2001365179054497,945.7019835560764,22.411499671936003,1.0,1.0,0,0,5,34.0,KAPURTHALA
29158,Alipur (62),KAPURTHALA,31.477478,75.19079,29158,1913.18641712374,1912.540283203125,0.5859437022837412,0.2826907675352458,1.4794617332658084,-0.56482236312462,-0.1869876932035691,897.5934627463715,22.45076415034606,1.0,120.0,12,12,21,64.0,DHILWAN
37175,Tur (18),AMRITSAR,31.6881466,74.62864,37175,1914.127783901365,1912.537353515625,0.4878224458854797,0.1517003090495735,1.1728931732139554,-0.4939973770145575,-0.0641454565850774,879.0007027795212,22.974869686455293,1.0,65.0,45,28,116,254.0,CHOGAWAN
39691,Channo (69),SANGRUR,30.2882881,76.09938,39691,1912.2915040898145,1912.537109375,0.4841785919313878,0.1856531374258675,1.2428728836869842,-0.48854279270715,-0.0946783203507759,773.5693099906342,23.055821810602424,1.0,180.0,4,146,476,465.0,BHAWANI GARH
29971,Mandiala (56),JALANDHAR,31.0450459,75.4779739,29971,1911.7670848628327,1912.5360107421875,0.640136966352359,0.2968681759889627,2.019851602161648,-0.5898390477779514,-0.219779648451274,814.5788702180283,22.679460124891307,1.0,247.0,0,0,450,755.0,MEHATPUR
29311,Banwalipur (220),KAPURTHALA,31.3788071,75.3834839,29311,1914.061681564749,1912.5325927734375,0.6364678523469232,0.26646727537134,1.818294275446344,-0.5967349171659228,-0.1894977943991606,896.1762417945152,22.526555999411062,1.0,2.5,32,0,170,121.0,KAPURTHALA
39973,Bhaini Mehraj (65),BARNALA,30.3063068,75.63335,39973,1910.282595307472,1912.5321044921875,0.6855754236792938,0.3348365825864789,1.8997419782271288,-0.6256143398602898,-0.2555066419855606,677.6773276736634,23.55385871474158,1.0,1475.0,25,525,932,1622.0,BARNALA
39748,Illwal (44),SANGRUR,30.2522526,75.842,39748,1911.7204540716843,1912.529541015625,0.6390044556238142,0.3122072935211076,1.641964681822359,-0.5915036588686327,-0.2194622298469895,664.920950215091,23.390750384608737,0.9924822504403678,2.47,45,50,518,839.0,SANGRUR
39660,Sherpur Sodhian (88),SANGRUR,30.3603611,75.8630447,39660,1911.0446852738628,1912.5289306640625,0.5863049342575458,0.2566570273155061,1.5232858085178462,-0.5510918366248535,-0.1670708409514533,701.7135729443696,23.2447434802281,1.0,1230.0,90,110,170,264.0,DHURI
29977,Pasarian (321),JALANDHAR,31.0630627,75.47123,29977,1911.609317391198,1912.5274658203125,0.5980533608040096,0.2645968327471339,1.840931383094005,-0.562260877041361,-0.1834011643975641,783.0742486216286,22.739104905711148,1.0,2.47,0,0,102,210.0,MEHATPUR
39579,Fatehgarh (3),SANGRUR,30.3603611,75.67511,39579,1911.8378575571887,1912.52734375,0.6530202617273296,0.3168234134314607,1.6700386347304652,-0.6185741031934509,-0.2263134532401349,698.2272210528748,23.277214520720065,1.0,967.0,600,600,918,1475.0,SHERPUR
39773,Andheri (22),SANGRUR,30.216217,75.83506,39773,1910.723184720932,1912.5263671875,0.6143083535840642,0.2871915518264479,1.5739846150026453,-0.5837091595726144,-0.1920409150560511,678.5104366948502,23.42093000177232,0.9999158707227592,2.47,76,76,218,247.0,SANGRUR
38208,Asal (174),Tarn Taran,31.2432442,74.89831,38208,1917.1035721786395,1912.5252685546875,0.5304218444013598,0.1831873077917956,1.324018960278637,-0.5228925581963871,-0.0975993907045818,763.0158245727384,23.013049485911687,1.0,100.0,80,0,418,356.0,PATTI-14
36170,Sapar Heri (91),PATIALA,30.3423424,76.60068,36170,1909.64773689222,1912.5250244140625,0.4520513305201206,0.1647094743977471,1.1562711592540178,-0.4677244623688014,-0.0691031883656827,715.0591918483027,23.29508158812024,1.0,242.0,42,40,60,251.0,SAMANA
37830,Balsarai (7),AMRITSAR,31.6036034,75.22898,37830,1915.7590822033085,1912.5233154296875,0.4380635135919381,0.1191599385219458,1.259428351578529,-0.4504873327268693,-0.0465112762919128,935.2309450193552,22.40869198085092,0.6479157145741609,465.0,90,90,896,676.0,RAYYA
29708,Mirzapur (222),JALANDHAR,31.1711712,75.22031,29708,1911.072968495541,1912.518310546875,0.5437083404232356,0.2536174586407458,1.5896817937789862,-0.5140968453399226,-0.1630488669887474,698.5803462906983,23.05928574836721,1.0,26.0,0,3,18,29.0,LOHIAN
33654,Garha (130),LUDHIANA,30.7121983,76.205,33654,1912.434519981482,1912.517822265625,0.6301352994211288,0.3166401764300411,1.7539512381164195,-0.5979649933662825,-0.2213995915214454,819.9105359740271,22.723719571718537,1.0,562.0,45,15,198,175.0,LUDHIANA-1
39814,Kamalpur (126),SANGRUR,30.1261253,75.93243,39814,1914.1536929286751,1912.5087890625,0.6403020989847885,0.2927189907353325,1.697065364581373,-0.587457561102816,-0.2075166108399304,668.4393415688606,23.46506827890165,1.0,2.48,350,250,675,480.0,DIRBA
29841,Rupewali (115),JALANDHAR,31.1711712,75.19925,29841,1915.3195123550367,1912.507568359375,0.6326567421241027,0.2885788510074739,1.7991641355043846,-0.5862981113133316,-0.2102663506969136,775.1849162420734,22.82637187621921,1.0,292.0,28,26,198,312.0,LOHIAN
29751,Jakopur Kalan (243),JALANDHAR,31.4234238,75.63306,29751,1912.1454615107448,1912.5068359375,0.6403265841381625,0.3141192076967871,1.8461322970570528,-0.597827281015028,-0.2284920662659955,733.9174094607728,22.97211084760505,1.0,246.0,23,22,133,261.0,LOHIAN
39816,Ghanaur Rajputa (125),SANGRUR,30.072073,75.9742,39816,1911.2230957329275,1912.50537109375,0.6565785518862105,0.318407978893395,1.701884624606492,-0.601404424824207,-0.2261117139660692,678.6249819209473,23.415548694258007,1.0,30.0,28,30,320,326.0,DIRBA
29532,Mand Dhun (175),KAPURTHALA,31.2072067,75.18575,29532,1913.9338532610068,1912.50146484375,0.6318667102463451,0.3254525172490313,1.768591429020434,-0.5916282664331104,-0.2281607111868219,816.9662448575394,22.834234023093245,1.0,36.64,1,0,1,37.0,SULTANPUR LODHI
38218,Lauhka (253),Tarn Taran,31.2252254,74.6944,38218,1912.030164634241,1912.5,0.5760217963335119,0.2309825361161154,1.583786784270303,-0.5496661698328826,-0.1476267578503606,780.9073893502643,22.90258369551924,0.9940414660250004,2.47,0,0,1112,1149.0,PATTI-14
29501,Rampur Jagir (15),KAPURTHALA,31.2432442,75.17228,29501,1918.53501616752,1912.5,0.6063670396483759,0.2450210614317565,1.871158214979236,-0.5634947168636301,-0.1748078830257524,852.7206721713441,22.680534510857456,1.0,311.6,220,220,343,348.0,SULTANPUR LODHI
40014,Chuhanke Kalan (37),BARNALA,30.522522,75.57101,40014,1912.639352028728,1912.498779296875,0.6742288652209784,0.3384402411586236,1.7773748580349125,-0.6251646584296146,-0.2474405762869648,682.1700028404529,23.42017977829398,1.0,475.0,104,104,400,522.0,MEHAL KALAN
39875,"Chamar Tibbi, Moranwali, Model Town ( R ) and Gugapeer, Kothe - Harigarh and Kothe Singhpur (OG)",SANGRUR,30.1348286,75.81109,39875,1910.6942602272327,1912.4971923828125,0.7078720525432529,0.3572228310203745,1.958269418774168,-0.6428796384355867,-0.2769661886324569,660.6948127772633,23.707543661837136,1.0,2.47,50,0,35,0.0,SUNAM
33901,Patti Diwana (172),MOGA,30.594595,75.27131,33901,1911.847935358076,1912.4952392578125,0.7137311997917842,0.3618136220387474,1.9777411771459736,-0.6526690697401462,-0.2799672177438218,678.1296999506601,23.39847715632132,1.0,1.0,0,0,1,119.0,NIHAL SINGH WALA
37924,Bhaini Mattuan (201),Tarn Taran,31.477478,74.91614,37924,1913.7047392427053,1912.4949951171875,0.5689296898239028,0.2500678095475332,1.4854927435650689,-0.5454459349198577,-0.1554987405890623,799.0572246720689,22.93620046453458,1.0,180.0,9,140,201,215.0,TARN TARAN-12
33687,Nurpur (192),LUDHIANA,30.64865,75.58562,33687,1914.355868613207,1912.4947509765625,0.6734244351334877,0.3079397173603508,1.760633068871736,-0.6303206437120182,-0.2285403661301579,730.1558348348038,23.084250067546748,1.0,475.0,1300,200,395,535.0,RAIKOT
39596,Didargarh (39),SANGRUR,30.4144154,75.71699,39596,1913.3243818555795,1912.4947509765625,0.6601591105593075,0.3224760531241179,1.7979812258557295,-0.6084034407927298,-0.2364908191570768,685.9742048194306,23.44681634021498,0.957863661717662,390.0,211,180,354,317.0,SHERPUR
34164,Fatehpur Jhugian (187),MOGA,30.45045,74.0937958,34164,1909.989425866808,1912.493896484375,0.697441081405893,0.3716646341168574,2.1088030119872223,-0.6278337340769499,-0.2898256611244095,693.6568192509834,23.197672156353764,1.0,106.0,55,70,143,106.0,KOT-ISE-KHAN
34842,Sawaya Rai Hithar (322),FIROZEPUR,30.62713,74.2025,34842,1912.104635340511,1912.49365234375,0.5703228723347801,0.2355696821083791,1.5471508583630658,-0.5477883485714079,-0.1517644549668469,619.9077907016175,24.001903930906963,1.0,59.0,98,95,105,62.0,GURU HAR SAHAI
34002,Singh wala (57),MOGA,30.6829624,75.02707,34002,1910.220644244795,1912.4927978515625,0.6489777699755822,0.2967648770864031,1.8337849966489304,-0.5935039643731792,-0.2170813748745245,691.7733542098507,23.31105998473199,1.0,4550.0,4470,0,1261,1580.0,MOGA-II
34138,Bhodiwala (Excluding Basti Bhateki)(261),MOGA,30.9369373,75.1404,34138,1914.132634100648,1912.4918212890625,0.6570235910107859,0.3289450324704818,1.9528236480119965,-0.6056336259897867,-0.2437998906834018,731.4165028741257,22.937485862209485,1.0,30.0,52,30,50,182.0,KOT-ISE-KHAN
37220,Waryah (156),AMRITSAR,31.6756763,74.7156754,37220,1912.8457435708144,1912.4913330078125,0.5440280987423521,0.1931414412775603,1.3259363084345872,-0.537987549604015,-0.1040846502616898,879.0007027795212,22.974869686455293,1.0,145.0,68,102,162,162.0,CHOGAWAN
29737,Aidalpur (275),JALANDHAR,31.0810814,75.3382645,29737,1916.8086917172425,1912.490234375,0.6340020915638159,0.3057120707209577,1.929009309882012,-0.58504019497997,-0.2235288876291258,753.2813940853288,22.878636427110667,1.0,2.47,30,1,120,99.0,SHAHKOT
34805,Chak Megha Rai (325),FIROZEPUR,30.2342339,74.13886,34805,1915.7484171833728,1912.48828125,0.6459735074898488,0.3045535328619518,1.654192028800643,-0.6002099976735975,-0.2111760480748298,654.3776336123841,23.88725093582366,1.0,137.0,130,80,89,144.0,GURU HAR SAHAI
34820,Bula Rai Hithar (310),FIROZEPUR,30.72072,74.4054642,34820,1915.728604073268,1912.4814453125,0.6453551166891103,0.2848764270107516,1.6785126465983362,-0.5971298691499739,-0.1985076721673278,628.4429173553588,23.973514540307832,1.0,243.0,115,105,122,263.0,GURU HAR SAHAI
34523,Pir Ahmad Khanwala (113),FIROZEPUR,30.9512558,74.66101,34523,1913.614062249117,1912.47900390625,0.557140562456987,0.2117403979576666,1.4476085513384915,-0.5320940919575525,-0.1306263136658652,637.1155905882797,23.71286718425523,0.9418483984253846,200.0,30,30,50,110.0,FIROZPUR
34573,Aku Mastu Ke (31),FIROZEPUR,30.9369373,74.65725,34573,1910.2818178936184,1912.47900390625,0.5791781224637584,0.2595844660490436,1.508437424539715,-0.560704335504661,-0.1635329579572503,665.9990045239823,23.53292379469844,1.0,2.0,30,30,200,292.0,GHALL KHURD
34845,Duleke Nathuwala (331),FIROZEPUR,30.6126118,74.32226,34845,1914.762281377758,1912.47802734375,0.6265336700030485,0.2781528079117782,1.6295724853344566,-0.5870028726841938,-0.188726151573797,612.9598262717622,23.949725210937288,1.0,585.2,75,0,70,633.0,GURU HAR SAHAI
39638,Belewal (74),SANGRUR,30.3783779,75.85614,39638,1912.9228090185088,1912.4779052734375,0.6131598028361345,0.2929919532156401,1.4886697723536602,-0.5780604703553436,-0.1957882017562168,725.414940994014,23.062530097044885,1.0,240.0,175,150,225,367.0,DHURI
37870,Rakh Bhohru (42),Tarn Taran,31.4954948,74.69813,37870,1915.3137182127648,1912.476806640625,0.6153571413772018,0.2085945766624692,1.562094163538141,-0.5932639891409798,-0.1325425163205151,843.4986415316956,22.92203865045581,0.9367213564270456,10.0,0,0,1,284.0,GANDIWIND-9
33895,Lopon (99),MOGA,30.666666,75.30644,33895,1912.962420174869,1912.4757080078125,0.6663138181336021,0.3093729468678869,1.9389777418565064,-0.614852643737511,-0.2339775577333161,698.0332360525904,23.22140048684713,1.0,1031.0,798,798,1848,2388.0,NIHAL SINGH WALA
29868,Mirpur (157),JALANDHAR,31.1171169,75.472084,29868,1912.655286034267,1912.4727783203125,0.6423116474638264,0.2641780914456249,1.9254461108384275,-0.5878963962522569,-0.1914969077830715,883.6240711619752,22.543239515608548,1.0,102.0,30,45,141,114.0,NAKODAR
34697,Fattewala Uttar (292),FIROZEPUR,30.9369373,74.46819,34697,1913.691092443512,1912.4718017578125,0.6062073412146746,0.248645329859654,1.48043546303026,-0.580603758655994,-0.1591732108362222,633.4915700366395,23.7499090722734,1.0,18.0,7,7,7,20.0,MAMDOT
29456,Hajipur (154),KAPURTHALA,31.2072067,75.18575,29456,1915.257030800244,1912.4686279296875,0.5779880930362586,0.2458945243860154,1.6957346584115138,-0.54577007107791,-0.1660212598425232,816.9662448575394,22.834234023093245,1.0,2.47,30,30,57,149.0,SULTANPUR LODHI
33424,Baura (36),LUDHIANA,30.9369373,75.81261,33424,1913.006060693364,1912.468017578125,0.562249862194898,0.2488946420863686,1.466208273153326,-0.5466506685293487,-0.1518687719590932,847.2780582568373,22.691448838774523,1.0,24.0,30,0,171,231.0,LUDHIANA-2
30450,Sangal Sohal (314),JALANDHAR,31.36937,75.35739,30450,1913.6918377151987,1912.4669189453125,0.3545521390993558,0.0196438816042258,1.161578756732331,-0.3634849004442775,0.0214738328221714,958.2364502360718,22.3924562069638,0.1199020804976157,2.5,5,10,300,192.0,JALANDHAR - WEST
37944,Allawalpur (96),Tarn Taran,31.477478,74.91614,37944,1909.920815484841,1912.4661865234375,0.6169956719172026,0.2783990256755608,1.7172480063739035,-0.5796533090086192,-0.1914789475396576,855.9307250192063,22.707733182606887,1.0,111.0,258,80,120,120.0,TARN TARAN-12
39589,Sherpur (31),SANGRUR,30.3423424,75.7238159,39589,1914.7073668939088,1912.4652099609375,0.6029601457639684,0.2699394245519124,1.528629145450151,-0.5759723926761273,-0.1831696795986971,690.8798118312105,23.37891470203415,0.9833395743002308,848.0,725,1001,1451,1019.0,SHERPUR
34647,Chuhar Khilchi (221/B),FIROZEPUR,30.6092987,74.2100449,34647,1911.2175857774475,1912.46484375,0.6236830770970327,0.2756739710358086,1.564172301719737,-0.5816392333154283,-0.1848261723508533,609.9960598161118,23.74760085130731,1.0,185.0,51,50,58,196.0,GURU HAR SAHAI
34517,Malwal (201),FIROZEPUR,30.8828831,74.72006,34517,1912.7543014608084,1912.463623046875,0.597817362357176,0.2579859844328594,1.529375283824526,-0.5675871744266585,-0.1697027181330888,647.9622664859193,23.662412032628083,0.9556200117404526,28.34,15,15,190,1594.0,GHALL KHURD
34574,Sidhu (32),FIROZEPUR,30.9369373,74.6152344,34574,1911.5938328254456,1912.461669921875,0.6130001675213815,0.2961783878704896,1.6403413805516185,-0.5834153955758418,-0.2023496954140224,665.9990045239823,23.53292379469844,1.0,73.0,50,55,55,162.0,GHALL KHURD
34145,Sangla (226),MOGA,31.0090084,75.26022,34145,1913.323225458551,1912.4610595703125,0.6578447294566844,0.3350964233814781,1.958958778726974,-0.6002586350487873,-0.248752241364116,731.4165028741257,22.937485862209485,1.0,291.0,600,39,205,322.0,KOT-ISE-KHAN
34712,Mallha Rahim Ke Uttar (297),FIROZEPUR,30.9369373,74.46819,34712,1915.5632794059973,1912.4603271484375,0.5963887952620512,0.2557768393798427,1.5114119620025896,-0.5631777408070531,-0.1672320645912892,634.2859978295179,23.74891315145444,1.0,88.0,68,65,70,72.0,MAMDOT
29478,Mulan Kala (118),KAPURTHALA,31.3153152,75.229744,29478,1916.3293142727005,1912.4593505859375,0.5816151268459774,0.2364219891229851,1.667004867108984,-0.5467910386234094,-0.1591900688637892,844.1720500143734,22.77618928667556,1.0,2.5,35,0,50,98.0,SULTANPUR LODHI
34606,Palha Megha (55),FIROZEPUR,30.9549541,74.6083,34606,1914.0255732844416,1912.45751953125,0.5627729054455229,0.2429158578055807,1.387783416200824,-0.5493334685407395,-0.1483904080059186,650.0806900670426,23.60889549887736,1.0,1045.0,56,55,70,1196.0,FIROZPUR
29136,Randhawa (16),KAPURTHALA,31.3873882,75.2241,29136,1913.478789733368,1912.4571533203125,0.5894788247728568,0.2939967455225561,1.6717860613078916,-0.556670483172862,-0.1952080277266945,855.3183767011063,22.46012897505409,1.0,800.0,70,70,135,297.0,DHILWAN
30411,Gobindpur (422),JALANDHAR,31.3873882,75.4562759,30411,1913.649116523568,1912.4564208984375,0.5443808218759891,0.1853302530038229,1.6344128212441995,-0.5216842766468923,-0.1133498303189621,958.2364502360718,22.3924562069638,1.0,150.0,0,0,200,158.0,JALANDHAR - WEST
29539,Jhugian Gamu (184),KAPURTHALA,31.2432442,75.1090546,29539,1909.9486929447835,1912.455810546875,0.5944920342068389,0.2992142926563654,1.7120577795385687,-0.5660399297792051,-0.2012201459322189,816.9662448575394,22.834234023093245,1.0,2.47,0,15,16,160.0,SULTANPUR LODHI
