VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
34677,Bhamba Haji (286),FIROZEPUR,30.9369373,74.46819,34677,1912.9339426081367,1912.451904296875,0.587583041426198,0.1973874713291484,1.4563791647028248,-0.5513571907551966,-0.120629568917663,633.4915700366395,23.7499090722734,1.0,76.0,70,78,82,197.0,MAMDOT
30056,Ramewal (96),JALANDHAR,31.0990982,75.33151,30056,1913.9422548335408,1912.4510498046875,0.64482107249527,0.3048051130674868,1.8923743540692903,-0.5976385039960791,-0.2223815525974835,824.797971215122,22.74385701393941,1.0,2.49,60,0,220,176.0,NURMAHAL
39584,Ramnagar Chhanna (28),SANGRUR,30.3783779,75.87703,39584,1912.5745081469663,1912.4493408203125,0.6425907780397668,0.3224656938977374,1.5977109805682137,-0.6132313202260532,-0.2254509870096999,698.2272210528748,23.277214520720065,1.0,371.0,480,200,390,418.0,SHERPUR
40015,Bazidke Kalan (44),BARNALA,30.3783779,75.7099457,40015,1911.3360695587328,1912.4481201171875,0.6520972550181557,0.3055656711673188,1.7301493211813004,-0.6050303555030537,-0.2216445075703373,679.1477595188885,23.464556785369886,1.0,560.0,205,210,460,622.0,MEHAL KALAN
37713,Chimabath (21),AMRITSAR,31.6036034,75.22898,37713,1914.8711372599555,1912.447021484375,0.4696466396879539,0.1359178981095506,1.4795908781565226,-0.4623649854393825,-0.0699983374443199,940.143757144178,22.405687401446112,0.9389352964356316,298.0,128,128,690,393.0,RAYYA
29930,Chak Kalan (11),JALANDHAR,31.27928,75.55939,29930,1912.8414698355184,1912.4427490234375,0.6114433735306863,0.2617420996809931,1.7425413979184403,-0.5740236137722746,-0.1827433206228927,892.3655989577668,22.53479004222732,1.0,279.0,115,115,469,322.0,NAKODAR
35045,Hasta Kalan (298),FAZILKA,30.2522526,74.17331,35045,1913.2088867935777,1912.442138671875,0.6028929007803366,0.2844222567880249,1.6552507988191782,-0.5549672119656296,-0.1943921015303347,505.52487741256977,24.343551980476068,1.0,288.0,250,142,225,1561.0,FAZILKA
39750,Bir Aishban (38),SANGRUR,30.2522526,75.842,39750,1912.062896988428,1912.4407958984375,0.6718541824777167,0.3271620142268185,1.754329613025918,-0.6131593065869486,-0.2360261746153812,664.920950215091,23.390750384608737,0.9826900149903413,2.47,38,18,354,391.0,SANGRUR
38304,Kuri Wallah (123),Tarn Taran,0.0,0.0,38304,1912.3133131894167,1912.4384765625,0.5238812434343886,0.1912425167085369,1.472449182014068,-0.5043340526179928,-0.109353322205814,940.791333000888,22.44797346272628,1.0,2.47,100,105,234,262.0,KHADUR-SAHIB-10
29909,Gandhran (63),JALANDHAR,31.3299828,75.23742,29909,1912.8680823939007,1912.434814453125,0.648560167546704,0.3037052677670472,2.0040250862436406,-0.5987959560746441,-0.2269464184838958,814.5788702180283,22.679460124891307,1.0,60.0,150,150,700,552.0,NAKODAR
34421,Malhuwala (173),FIROZEPUR,30.54054,74.1206055,34421,1911.5671560643857,1912.432373046875,0.6573035710559445,0.3193493823103649,1.9513660803746813,-0.5985379759196422,-0.2401747600200856,693.6538162639039,23.19813426734248,1.0,500.0,100,100,300,134.0,ZIRA
34354,Wirkanwali ( (359),FIROZEPUR,30.9369373,75.1404,34354,1910.9755182595047,1912.4288330078125,0.5849015028372974,0.2944407242328383,1.655844341517042,-0.5428565035996975,-0.1979615794265916,664.4877113619948,23.5232151223132,1.0,80.97,41,20,75,302.0,ZIRA
36330,Rohti Khas (174),PATIALA,30.3819027,76.1522446,36330,1910.554214910166,1912.426025390625,0.6057827236372801,0.2825562462008162,1.617981385530889,-0.5692272684272209,-0.1897125733229014,775.388428848018,23.00953171966017,1.0,381.0,180,60,301,454.0,PATIALA RURAL
39819,Sihal (131),SANGRUR,30.072073,75.9742,39819,1911.299557671992,1912.4251708984375,0.6474870900208538,0.2952033575653204,1.7790004570821998,-0.5940296089218859,-0.2138307973738273,678.6249819209473,23.415548694258007,1.0,35.0,218,3,462,610.0,DIRBA
33785,Kular (107),LUDHIANA,30.7747746,75.6425858,33785,1911.225649713996,1912.4189453125,0.6772503693676872,0.335073721891687,2.0337236919464066,-0.618096163675906,-0.2620664373720897,755.1301958968537,22.92033379166793,1.0,760.0,77,77,501,760.0,SUDHAR
29780,Heran (246),JALANDHAR,31.45946,75.45092,29780,1913.9478274597125,1912.418701171875,0.6278525427138593,0.3023316810546809,1.8105865626426976,-0.5833244900973581,-0.2160145697725069,733.9174094607728,22.97211084760505,1.0,105.0,20,10,88,117.0,LOHIAN
29880,Uggi (147),JALANDHAR,31.2252254,75.4318542,29880,1913.099209565755,1912.4173583984375,0.617549365867342,0.2609734374544799,1.7872240475587424,-0.5768450448957136,-0.1847470102359416,883.7549175822829,22.543113040767537,1.0,780.0,300,300,850,806.0,NAKODAR
33888,Patti Sham Singh (137),LUDHIANA,30.6846848,75.4462051,33888,1911.6591812907543,1912.4171142578125,0.6996074187413204,0.3529384416321283,2.006889872517906,-0.6409237044179107,-0.2743418067009193,729.9527469088929,23.01460955951262,0.837483122409187,301.0,450,150,266,320.0,JAGRAON
33828,Sangatpura (65),LUDHIANA,30.666666,75.47403,33828,1913.3592080953065,1912.416748046875,0.7008752943192508,0.3492183976947217,2.1066837123274658,-0.6419357124492285,-0.2743254933197053,770.1412559425306,22.78064488752901,1.0,450.0,170,60,211,450.0,JAGRAON
39818,Shafipur Kalan (132),SANGRUR,30.09009,75.96721,39818,1914.115001454523,1912.4161376953125,0.6175733502962683,0.287663411567143,1.6494091020490913,-0.5725147035679384,-0.1980586351711333,678.6249819209473,23.415548694258007,1.0,254.0,352,358,562,577.0,DIRBA
33968,Rode (111),MOGA,30.6811962,75.02188,33968,1912.922186099807,1912.4156494140625,0.6463711484501469,0.3085082898921309,1.8249714624900568,-0.6017313946365276,-0.2251473911745027,637.198898793878,23.59113624232041,0.9743571680904336,2400.0,650,558,940,3005.0,BAGHAPURANA
40036,Hardaspura (2),BARNALA,30.522522,75.57101,40036,1911.9395109131733,1912.4149169921875,0.664601725568998,0.3087863894891331,1.6633560112050814,-0.6311708320362214,-0.2215422346479559,722.5523804383164,23.155601469314885,1.0,472.0,350,300,384,518.0,MEHAL KALAN
39599,Salempur (38),SANGRUR,30.5238571,75.88616,39599,1912.933042074177,1912.4149169921875,0.6394105013820262,0.304437689407624,1.7541583540602308,-0.5931115881816543,-0.2196805514674013,687.3225540303441,23.43033919990706,0.9498344517060128,352.0,654,153,286,386.0,SHERPUR
32220,Nangal Jattan (205),Shahid Bhagat Singh Nagar,31.0450459,75.9406357,32220,1913.1807014216663,1912.413330078125,0.5909449616806823,0.2764712141591656,1.599363446878024,-0.5730206574003613,-0.1806254381746036,848.6085138345178,22.684343273970697,1.0,180.0,0,0,108,203.0,AUR
34615,Aulake (64/107),FIROZEPUR,0.0,0.0,34615,1912.3590469181845,1912.41259765625,0.5082072903722684,0.2268403092429047,1.2022875011444245,-0.4659214224405746,-0.1435500789306598,650.0806900670426,23.60889549887736,1.0,25.0,12,7,37,97.0,FIROZPUR
37169,Bhindi Aulakh Khurd (23),AMRITSAR,31.72973,74.61093,37169,1914.4976051422573,1912.4093017578125,0.5377705866758851,0.1786673728672303,1.3428613905461235,-0.5229544268766328,-0.0967349366071191,879.0007027795212,22.974869686455293,1.0,617.0,163,165,370,681.0,CHOGAWAN
33799,Malsian Bhaike (54),LUDHIANA,30.9369373,75.3714752,33799,1912.903686268418,1912.40869140625,0.6470943999064337,0.2937327902381989,1.9347964667609767,-0.5991017064025872,-0.2212674725920217,756.0238564960105,22.85914589276764,1.0,102.0,160,160,197,282.0,SIDHWAN BET
39594,Ina Bajwa (32),SANGRUR,30.457983,75.9778061,39594,1913.3070208578977,1912.40771484375,0.636488253492962,0.3186482847372507,1.585726195484088,-0.5986764836079626,-0.221259864681191,685.9742048194306,23.44681634021498,1.0,1022.0,965,410,941,1112.0,SHERPUR
34021,Dhudike (40),MOGA,30.5419312,75.10634,34021,1911.7092846403048,1912.40576171875,0.6673287320325433,0.3288649167866204,1.89331189541035,-0.6191601605864223,-0.2487965801154507,728.3988962580697,23.03250596098061,0.9724447350588736,495.5,786,560,1088,1782.0,MOGA-I
34424,Mohar (172),FIROZEPUR,30.9549541,74.71335,34424,1912.2430609724336,1912.4051513671875,0.6997923131183834,0.3623723962565023,2.0961712023855386,-0.6391662731855366,-0.2834834027363422,693.6538162639039,23.19813426734248,1.0,200.0,50,15,29,102.0,ZIRA
38297,Mal Chak (114),Tarn Taran,31.54955,75.01623,38297,1912.228300522937,1912.40380859375,0.5207130218157653,0.1848097062494221,1.511137623618783,-0.4976938133493739,-0.1073340710011774,896.61962715887,22.56292476641289,1.0,99.0,65,60,365,202.0,KHADUR-SAHIB-10
39743,Balwar Kalan (42),SANGRUR,30.2522526,75.842,39743,1910.2192528830328,1912.399658203125,0.6427002306087477,0.3131764678080289,1.711275804301591,-0.5906255078171332,-0.2186407650257502,665.146309515573,23.38978862364792,1.0,2.47,0,15,151,182.0,SANGRUR
39393,Maholi Khurd (8),SANGRUR,30.522522,75.88475,39393,1909.155604332419,1912.3995361328125,0.668133299191203,0.314677457105638,1.7843149461429362,-0.6237407010463968,-0.2328161899122791,735.2471421871599,23.08063449794593,1.0,407.0,27,0,319,457.0,AHMEDGARH
30028,Khokhewal (103),JALANDHAR,31.0270271,75.3165054,30028,1913.8156560316047,1912.3994140625,0.5852453863401329,0.2713115436324564,1.537384991057271,-0.5664049032740057,-0.1784230587111356,846.9622078349488,22.80621523879904,1.0,166.0,60,60,200,184.0,NURMAHAL
30455,Mirpur (400),JALANDHAR,31.36937,76.13819,30455,1912.5269056551072,1912.398681640625,0.5376825465295588,0.1751895020460411,1.7279147510029826,-0.5087626706372979,-0.1076168946806302,928.7443551232712,22.4461244842264,1.0,2.5,10,5,250,117.0,JALANDHAR - WEST
29860,Mehmadpur (164),JALANDHAR,31.0990982,75.33151,29860,1912.6732603080147,1912.398193359375,0.5938212604098322,0.2274784139198435,1.754098685801113,-0.560863217145439,-0.1553471892659798,878.9300989027562,22.56409349672727,1.0,2.47,50,48,102,166.0,SHAHKOT
29838,Isewal (91),JALANDHAR,31.0873737,75.30751,29838,1915.2551392153607,1912.3975830078125,0.5755920865156858,0.2415127558983322,1.5993794831733683,-0.5519279644712607,-0.155800325487291,766.9331672599213,22.841892629407766,1.0,144.0,16,16,105,166.0,LOHIAN
34020,Madhoke (41),MOGA,30.8219662,75.1742859,34020,1911.0604650546395,1912.396728515625,0.6800107489243998,0.3314068384935488,1.941429563491239,-0.6230920845853576,-0.2533215989957204,719.9608711907829,23.09044031821722,1.0,566.8,550,200,779,569.0,MOGA-I
33717,Barhampur (376),LUDHIANA,30.7027035,75.7117538,33717,1909.525762057903,1912.3927001953125,0.6542804196365425,0.3051906868511544,1.6853017501663878,-0.6227236609785463,-0.2179881572396475,732.1304782681223,23.10799370878678,1.0,10.0,10,0,321,432.0,PAKHOWAL
30405,Hassanpur (286),JALANDHAR,31.3153152,75.52501,30405,1912.0850656970704,1912.3912353515625,0.5338339101763684,0.1784264852826962,1.6439300734364046,-0.5063779112759205,-0.1104201029129604,958.2364502360718,22.3924562069638,1.0,2.47,0,0,17,55.0,JALANDHAR - WEST
38019,Jaura (239),Tarn Taran,31.45946,74.94397,38019,1909.104117671437,1912.388671875,0.6031435537539904,0.2556679990432166,1.6727377314506071,-0.5691245135776193,-0.1717566493900966,797.6379907759488,22.89120957439859,0.9593576160981072,10.0,552,552,752,1181.0,NAUSHEHRA PANNUAN-11
34177,Dholewala (237),MOGA,30.9549541,75.13356,34177,1909.7283977166423,1912.3883056640625,0.6664031499613485,0.3501078023086041,2.033905289995835,-0.6058285596712377,-0.2665981634197717,694.4905462672608,23.069375095900625,1.0,88.0,28,22,155,518.0,KOT-ISE-KHAN
39593,Kheri Khurd (11),SANGRUR,30.3797817,75.86482,39593,1913.4429728210305,1912.3878173828125,0.6617090493272453,0.3138275314644382,1.63402684271661,-0.6171851971469142,-0.2256248081484838,685.9742048194306,23.44681634021498,1.0,272.0,722,112,278,315.0,SHERPUR
33904,Bilaspur (170),MOGA,30.5765762,75.38289,33904,1910.879112617105,1912.3853759765625,0.6485093414121957,0.287170544060282,1.9115807866972967,-0.596541994928016,-0.213452280830612,682.0283896321197,23.36456493459356,1.0,11.904,164,710,757,1452.0,NIHAL SINGH WALA
34701,Pojoke Hithar (348),FIROZEPUR,30.9009018,74.46114,34701,1915.6821980908776,1912.383056640625,0.6074668253089194,0.2773161351954165,1.5052131746189408,-0.5782947479684089,-0.1811027771483978,633.5423963298683,23.749845354758968,1.0,90.28,90,90,100,222.0,MAMDOT
29301,Jallo Bhati (211),KAPURTHALA,31.36937,75.3996,29301,1915.7952528251456,1912.383056640625,0.6273851520835506,0.262568951700909,1.8974137925399,-0.5831367837637544,-0.1855949946290031,942.3733892848388,22.416556765311952,1.0,0.5,0,0,6,81.0,KAPURTHALA
29698,Maharajwala (233),JALANDHAR,31.45946,75.4297943,29698,1910.6643591066472,1912.3818359375,0.6110878527437023,0.2990759681957988,1.7855238045003143,-0.575092748275049,-0.2086938990239868,733.9174094607728,22.97211084760505,1.0,478.0,52,52,163,517.0,LOHIAN
29884,Saham (142),JALANDHAR,31.18919,75.40312,29884,1914.149209483155,1912.3814697265625,0.6316927922212776,0.2571514698179807,1.8638092216249809,-0.5830078078344965,-0.1865453797137663,892.3655989577668,22.53479004222732,1.0,299.0,30,1,151,328.0,NAKODAR
39583,Bari (29),SANGRUR,30.4864864,75.856636,39583,1913.8976684686656,1912.38037109375,0.6184259293337927,0.291892762120274,1.6213268301791417,-0.5894261758479232,-0.2007651764897981,698.2272210528748,23.277214520720065,1.0,200.0,250,260,582,746.0,SHERPUR
34672,Mehmud Ke Mahal Hithar (352),FIROZEPUR,0.0,0.0,34672,1913.4850314083187,1912.3800048828125,0.5528131270875675,0.1856611060246807,1.396215054344978,-0.5311286029181763,-0.1039489982805519,633.4915700366395,23.7499090722734,1.0,283.4,200,50,60,628.0,MAMDOT
30462,Khaira Majha (296),JALANDHAR,31.405405,75.449646,30462,1913.168190589586,1912.3798828125,0.5680508615551867,0.2074258595118558,1.7739630074602846,-0.5309101357142831,-0.137954584599849,928.7443551232712,22.4461244842264,1.0,2.5,50,5,355,224.0,JALANDHAR - WEST
39716,Rampura (51),SANGRUR,30.3423424,76.3919,39716,1910.997939365093,1912.378662109375,0.5804097937966763,0.2340665671955258,1.4488741267734249,-0.5575499821502222,-0.1466027028142386,681.229106349151,23.32106114839759,1.0,425.0,225,200,425,511.0,SANGRUR
34528,Dastul Sahibwala (124),FIROZEPUR,30.9729729,74.6223755,34528,1911.7134572165423,1912.3763427734375,0.6160759714306883,0.2749891804760697,1.6217937939710838,-0.5848556164423685,-0.1893697678537708,649.1893644561857,23.65360252651969,1.0,400.0,78,52,250,774.0,GHALL KHURD
34400,Buianwala (370),FIROZEPUR,30.9132538,74.8881454,34400,1913.9537889757733,1912.37255859375,0.6618252997760661,0.3106617000226657,1.8964673622265704,-0.6081600745477255,-0.2280564882481464,680.2076044490235,23.4222539006542,1.0,303.64,500,120,201,314.0,ZIRA
29222,Parvejnagar (48),KAPURTHALA,31.3873882,75.3296356,29222,1913.046301980924,1912.370849609375,0.5266213870690704,0.2006069743192354,1.6073184183460496,-0.5001287413748549,-0.1232145918043645,897.5934627463715,22.45076415034606,1.0,85.0,75,0,256,211.0,KAPURTHALA
33622,Manj (97),LUDHIANA,30.9006958,75.80898,33622,1914.7783384366685,1912.36865234375,0.424898102298307,0.1156052912287393,1.281408872062462,-0.4323974776957823,-0.0466973589163578,864.273304026355,22.76681682189809,0.5519531182638313,144.0,18,11,27,87.0,LUDHIANA-1
39581,Tibba (16),SANGRUR,30.4864864,75.856636,39581,1913.0851539518767,1912.3663330078125,0.6554647778172332,0.3122216023863985,1.6537690673634695,-0.622232206483467,-0.2226571159251358,698.2272210528748,23.277214520720065,1.0,1007.0,591,460,684,1139.0,SHERPUR
37708,Mehtabkot (12),AMRITSAR,31.6036034,75.2078247,37708,1914.549001120724,1912.364990234375,0.5049329365352081,0.1844070272092141,1.4474674365579825,-0.49575083786087,-0.1011473885642538,906.365397143812,22.407641518881864,0.9951175504647768,260.0,250,250,550,585.0,RAYYA
29533,Ahli Kalan (177),KAPURTHALA,31.2072067,75.18575,29533,1914.6044966378704,1912.3631591796875,0.664650736179098,0.3250020012074065,1.8419709364745456,-0.6177232709048155,-0.2373151938834987,816.9662448575394,22.834234023093245,1.0,544.32,734,0,298,599.0,SULTANPUR LODHI
37604,Gumtala Sub Urban (370),AMRITSAR,31.6396389,74.85601,37604,1912.6554643508312,1912.3623046875,0.3516255598122265,0.0323075688147612,0.8864920297913196,-0.3808211507310995,0.0284315957826449,915.7310010998566,22.62300232783325,0.1319487190150614,1142.0,42,0,103,1142.0,VERKA
29395,Shiv Dayalwala (81),KAPURTHALA,31.2252254,75.20008,29395,1912.278119757848,1912.3619384765625,0.5830433612614457,0.2401922062455003,1.657964663019051,-0.5474760818332777,-0.1594043748984557,890.1835466939782,22.71382421401438,1.0,2.47,0,0,72,115.0,SULTANPUR LODHI
37975,Kishangarh (273),Tarn Taran,31.4954948,74.84605,37975,1911.0719567021565,1912.3614501953125,0.62623910626455,0.2893516160692974,1.7264885827501273,-0.5950174034375398,-0.2013376713463717,820.6884691844477,22.809017093179644,1.0,128.0,15,5,35,140.0,NAUSHEHRA PANNUAN-11
29813,Saidpur Jhiri (84),JALANDHAR,31.0810814,75.35931,29813,1916.6033415842885,1912.3612060546875,0.6467840617121308,0.2973257352662413,2.086346340887596,-0.5804721652339759,-0.2208419891808023,783.0906274495147,22.78680903189004,1.0,2.47,0,0,800,165.0,SHAHKOT
34710,Gatti Basti Masta - 2 (358),FIROZEPUR,0.0,0.0,34710,1915.2818733189151,1912.35888671875,0.5984115363528263,0.2510798039177228,1.476948907717655,-0.5748136380339716,-0.1586652847281202,652.1934512069123,23.726463778742986,1.0,159.97,60,40,50,214.0,MAMDOT
29959,Budhi Pind (40),JALANDHAR,31.2252254,75.1790161,29959,1913.2484963057288,1912.35791015625,0.6282465793827847,0.2690656063303864,2.008421567407398,-0.5806430667606571,-0.1974126198988366,834.8475488831895,22.65798149232063,1.0,98.0,18,20,75,110.0,MEHATPUR
33693,Burj Hari Singh (158),LUDHIANA,30.6493359,75.58947,33693,1913.745809275901,1912.355712890625,0.6703045025625879,0.3054433365830489,1.7596722221583896,-0.6248938604005133,-0.2265331720679155,730.1558348348038,23.084250067546748,1.0,1.35,0,581,1581,704.0,RAIKOT
34716,Chak Ghobai Urf Taranwala (200),FIROZEPUR,0.0,0.0,34716,1909.3759977075133,1912.35498046875,0.6184394642063765,0.2727952254854038,1.545245219568996,-0.5874952923751144,-0.1817519605827461,633.4915700366395,23.7499090722734,1.0,5.37,60,150,190,326.0,MAMDOT
34511,Mohkam Bhatti (129),FIROZEPUR,30.9369373,74.6362457,34511,1912.1592686106933,1912.3543701171875,0.6581052372905173,0.3247115249834173,1.7738202666051692,-0.6149384014710815,-0.2345091273740279,664.1049907608417,23.54652118155986,1.0,222.0,95,0,70,244.0,GHALL KHURD
33470,Gaunsgarh (60),LUDHIANA,30.9369373,75.7916,33470,1914.0025851790567,1912.35302734375,0.5193818130889382,0.1818850302308678,1.5610970827602262,-0.5055090792617261,-0.107089854998026,861.4481481721299,22.69576022833502,1.0,21.0,90,0,209,480.0,LUDHIANA-2
34045,Khosa Jalal Singh wala (304),MOGA,30.9369373,75.1404,34045,1909.273596799472,1912.3516845703125,0.7138594305995055,0.3652161720678244,2.074032687271117,-0.6453922799152887,-0.2874134403343033,707.8110220839875,23.16254334835986,1.0,119.0,36,34,39,152.0,KOT-ISE-KHAN
34442,Karmiti (168),FIROZEPUR,30.8624535,74.93604,34442,1912.110083936425,1912.3486328125,0.6411114892168047,0.2982825442053574,1.6396869726647605,-0.5975374475065169,-0.2119403458838387,678.2785199135935,23.43260764798795,0.9556497130190454,161.94,80,80,144,156.0,GHALL KHURD
29701,Janian Chahal (232),JALANDHAR,31.0810814,75.3382645,29701,1910.3113548069848,1912.347412109375,0.6025076006129537,0.2788191550981863,1.7463605786063805,-0.5676119496037787,-0.1937123905873013,733.9174094607728,22.97211084760505,1.0,251.0,16,16,115,274.0,LOHIAN
38317,Chak Gagrewal (156),Tarn Taran,0.0,0.0,38317,1911.7355125188933,1912.345458984375,0.3907873976083989,0.20500364727495,1.1737479051572386,-0.3577423946293692,-0.0945816880014616,948.2148467380858,22.405220479520253,0.6632661060908785,147.0,5,2,6,139.0,KHADUR-SAHIB-10
39586,Rurgarh (25),SANGRUR,30.4864864,75.856636,39586,1910.9356204146472,1912.3436279296875,0.652216234641071,0.3402261806791894,1.627622582854487,-0.6181600546622332,-0.2384934256080721,710.6126490046876,23.17487815991421,1.0,350.0,611,104,215,378.0,SHERPUR
34147,Aminwala (255),MOGA,31.0090084,75.28124,34147,1911.7628235339,1912.343505859375,0.6290147899699452,0.3015887264371457,1.8506397406763984,-0.5818498467191074,-0.219221997888855,724.2711622280793,22.96300702912973,1.0,295.0,220,65,285,324.0,KOT-ISE-KHAN
38031,Sheikh (212),Tarn Taran,31.477478,74.91614,38031,1913.44743568231,1912.3431396484375,0.5851928502468933,0.2506304130448114,1.5102373576123156,-0.5640767009518673,-0.1590979218101846,799.0572246720689,22.93620046453458,1.0,430.0,48,22,215,246.0,TARN TARAN-12
29237,Phiali (195),KAPURTHALA,31.2972965,75.51057,29237,1912.993536383099,1912.341796875,0.5750523001744936,0.2054831407590392,1.8248409546538684,-0.5363602406584078,-0.1382904874461664,928.7443551232712,22.4461244842264,1.0,25.0,75,0,95,102.0,KAPURTHALA
33998,Mandiranwala (1),MOGA,30.72072,75.180954,33998,1911.5537995194893,1912.3411865234375,0.6683613847802722,0.2998154982502848,1.9858334425707604,-0.601343473527553,-0.2266276542117999,666.2963650405994,23.45891730191197,1.0,632.0,80,80,150,708.0,MOGA-I
33479,Nurwala (81),LUDHIANA,29.6216221,74.26427,33479,1918.157546337441,1912.33642578125,0.3888071212685349,0.0434725816627807,1.2007489048054558,-0.3988512554843596,0.0087893735143317,861.4481481721299,22.69576022833502,0.6834324609990181,10.0,34,50,252,336.0,LUDHIANA-2
39656,Dohla (93),SANGRUR,30.3783779,75.85614,39656,1913.0570462135408,1912.336181640625,0.5732385146656268,0.2504082104438693,1.41428841117579,-0.5492537013606855,-0.157351781274192,701.7093542029755,23.24478113269879,1.0,229.0,702,147,237,280.0,DHURI
34754,Chak Khundar (311),FIROZEPUR,30.9189186,74.47517,34754,1910.3568578662507,1912.3350830078125,0.6336826538309204,0.2757413169459006,1.6016185029383845,-0.591093919817712,-0.1868850710514121,634.6124204804795,23.884184272387643,1.0,43.0,52,50,80,109.0,MAMDOT
35007,Ghurka (314),FAZILKA,30.4144154,74.02464,35007,1914.913957716689,1912.3345947265625,0.6527091944062007,0.308297316843216,1.68169660561648,-0.6014976920626839,-0.2211313643435016,513.7749343762081,24.34450256529286,1.0,890.0,305,100,142,857.0,FAZILKA
34699,Fatehwala Hithar (351),FIROZEPUR,0.0,0.0,34699,1914.161348191841,1912.3343505859375,0.570945468675088,0.2349182126428185,1.3712651786501882,-0.5576212462173605,-0.1385590816453952,633.4915700366395,23.7499090722734,1.0,100.09,170,130,150,55.0,MAMDOT
29332,Machhipal (171),KAPURTHALA,31.405405,75.3652039,29332,1913.4541742035367,1912.333984375,0.6035928680758028,0.2323971048499628,1.8239997346052697,-0.5616902939665996,-0.1606619048564758,878.2818668324218,22.56697340709069,1.0,23.0,0,0,54,182.0,KAPURTHALA
34143,Adharman (223),MOGA,30.9549541,75.13356,34143,1912.60192631172,1912.333740234375,0.471738411205119,0.2078122880678649,1.3774716613721385,-0.4574387428716391,-0.1188593977120388,715.942138143087,22.992755983657467,1.0,123.0,3,1,2,352.0,KOT-ISE-KHAN
39663,Kaulseri (101),SANGRUR,30.3243237,75.93949,39663,1910.630677234684,1912.3330078125,0.5792320975091736,0.2434321165952795,1.4925362538775042,-0.5467983162562685,-0.1562516920067966,709.1188338696842,23.17865116700785,1.0,249.0,90,200,265,298.0,DHURI
33777,Agwar Pona (127),LUDHIANA,30.7747746,75.6425858,33777,1912.375280760431,1912.3330078125,0.6763048319179994,0.3357735242143599,1.9755719200496709,-0.6141585205133411,-0.2543768401225872,733.4537896325486,22.989663174797386,1.0,506.0,150,150,331,560.0,SUDHAR
34196,Kambo Kalan (209),MOGA,30.5045052,74.26042,34196,1908.8941159075405,1912.3309326171875,0.6189626055019898,0.3173816493277916,1.7660346737387234,-0.578278525873269,-0.2256666345510438,733.9174094607728,22.97211084760505,1.0,50.0,20,20,34,54.0,KOT-ISE-KHAN
40027,Dhaner (28),BARNALA,30.522522,75.57101,40027,1910.6707793953224,1912.330810546875,0.6926992296377632,0.339667837754931,1.93902378167274,-0.6355588329340291,-0.2595804369548525,686.35204394238,23.324186037128754,1.0,996.0,400,400,450,1099.0,MEHAL KALAN
38247,Johal Dhaiwala (349),Tarn Taran,31.4436874,74.99408,38247,1912.65108501543,1912.3289794921875,0.5606507653982602,0.2178099429628101,1.532624558345369,-0.5415763901857326,-0.1339858678163562,868.9469787289994,22.74958406038064,1.0,615.0,112,112,429,746.0,CHOHLA SAHIB-8
34403,Pihewali (367),FIROZEPUR,30.86253,74.93585,34403,1914.0876718242464,1912.3265380859375,0.6731893583810831,0.3255076967437442,1.8685962369321985,-0.6205558252526052,-0.2401109548530934,680.2076044490235,23.4222539006542,1.0,289.47,255,72,104,315.0,ZIRA
33699,Burj Hakiman (188),LUDHIANA,30.6495113,75.58939,33699,1913.0200194151853,1912.3251953125,0.6616001469634043,0.2861914305585904,1.7614389668365713,-0.6130782441935381,-0.2098520009232519,759.1378333976166,22.9943307142168,1.0,416.0,100,100,259,468.0,RAIKOT
29221,Bhawnipur (90),KAPURTHALA,31.3602066,75.35525,29221,1912.686818845665,1912.323974609375,0.5610250547422063,0.2350527234059796,1.7511131966970748,-0.5255075833332676,-0.1551404754428659,897.5934627463715,22.45076415034606,1.0,520.0,92,92,493,575.0,KAPURTHALA
33967,Samalasar (117),MOGA,30.4684677,75.04822,33967,1913.8787428894843,1912.3218994140625,0.6511867223895262,0.3253226598560861,1.9729026845722355,-0.600209319334582,-0.2411901991828646,594.7972394918276,23.786763961005686,1.0,2294.0,898,1961,2001,2893.0,BAGHAPURANA
