VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29694,Mundi Shehrian (225),JALANDHAR,31.261261,75.2920151,29694,1912.1432725474056,1912.3216552734375,0.6168890056397163,0.297266905600133,1.8549093379122488,-0.5769640454279938,-0.2104092084892085,730.8265789675793,23.036293963786417,1.0,112.0,26,22,87,123.0,LOHIAN
29879,Talwandi Bharo (150),JALANDHAR,31.18919,75.40312,29879,1912.9394932560265,1912.3167724609375,0.6181119352538715,0.2623478522176143,1.7486171484639152,-0.5780976806413118,-0.1822473004468272,889.6895830206852,22.537376652480187,1.0,771.0,70,70,438,830.0,NAKODAR
29915,Nurpur (67),JALANDHAR,31.1351357,75.3811646,29915,1913.167575445013,1912.31494140625,0.6083379378055405,0.2586937002677529,1.9560281626984544,-0.5627335447636962,-0.189086454438479,814.5788702180283,22.679460124891307,1.0,65.0,25,20,600,365.0,NAKODAR
35110,Kabul Shah Hithar (283),FAZILKA,30.4144154,74.02464,35110,1913.6684485378685,1912.3133544921875,0.6277196208124263,0.3103156760298354,1.6218335792623808,-0.5705435065193318,-0.2153256962612976,480.2901688029664,24.46139456905496,1.0,275.0,708,56,162,297.0,FAZILKA
30068,Ajtani (81),JALANDHAR,31.0450459,75.54106,30068,1913.7805646667048,1912.31298828125,0.623251000930495,0.3113502267555332,1.7950088198081062,-0.5865267026534634,-0.2191272767656829,819.8135867170149,22.64295414661903,1.0,514.0,121,121,142,535.0,NURMAHAL
29376,Baja (58),KAPURTHALA,31.2252254,75.2422256,29376,1913.8769813063595,1912.311767578125,0.6011835924681068,0.2703367358611159,1.6765401074302206,-0.5640449058384818,-0.1822045156181954,904.6856077626444,22.66446436963176,1.0,134.8,60,0,237,135.0,SULTANPUR LODHI
34173,Rehrwan (225),MOGA,30.8648643,74.9789,34173,1910.8551695804224,1912.3094482421875,0.65953162398834,0.3345634829011988,1.8916430473112824,-0.603325179230096,-0.2491981128165708,694.4905462672608,23.069375095900625,1.0,323.0,82,300,328,357.0,KOT-ISE-KHAN
33887,Kaunke (136),LUDHIANA,30.6846848,75.4462051,33887,1911.6637931528287,1912.3070068359375,0.6836855767751056,0.3385179098330625,1.9211325657528835,-0.6269930295298192,-0.2610223934852445,727.1993288614005,23.026691814399125,0.9820520864422974,2367.0,1800,1700,2160,2627.0,JAGRAON
33883,Agwar Gujjran (126),LUDHIANA,30.6846848,75.4462051,33883,1912.1463076406928,1912.3067626953125,0.515845647886214,0.1856616953680236,1.4880775862969808,-0.5033421640838399,-0.1194387720006087,732.6474822755605,22.995408449881264,0.5680219980039533,1412.0,500,650,1164,1908.0,JAGRAON
29284,Bibri (96),KAPURTHALA,0.0,0.0,29284,1914.3665740691724,1912.3065185546875,0.5896441559906822,0.2255212279067456,1.7372466953744268,-0.5570665273543957,-0.1558399542517595,923.7338992764847,22.55090936966161,1.0,0.65,38,40,55,175.0,KAPURTHALA
36269,Dugal Kalan (141),PATIALA,29.8918915,76.10666,36269,1910.964797538249,1912.3055419921875,0.5902404103133467,0.2579699284103356,1.623549276396171,-0.5496938483873146,-0.1731350584787908,649.4714948885213,23.70621951115201,0.9971137781992084,600.0,100,100,145,1258.0,PATRAN
39433,Khurd (120),SANGRUR,30.522522,75.88475,39433,1910.358009889944,1912.3045654296875,0.6457396463144415,0.3092737309756733,1.634843578925619,-0.6108168688085137,-0.2184541473723701,731.2966022799073,23.08918499184833,0.9833135166237704,50.0,50,0,596,864.0,AHMEDGARH
29889,Haer (135),JALANDHAR,31.18919,75.40312,29889,1913.13475448584,1912.3035888671875,0.6137532117734685,0.2532902653297366,1.7681992981571932,-0.576135915978044,-0.1768781974235667,890.9732301031611,22.53613589204216,1.0,569.0,70,75,464,650.0,NAKODAR
33875,Leelan (51),LUDHIANA,30.666666,75.47403,33875,1912.7190325141792,1912.3023681640625,0.6728435473324132,0.3220296386829855,2.016536285066732,-0.6171420949128622,-0.2484081059353877,768.8948153358724,22.78800013697001,1.0,1000.0,300,300,805,1000.0,JAGRAON
33712,Bhaini Rora (349),LUDHIANA,30.7027035,75.7117538,33712,1913.1197950890955,1912.30224609375,0.6550059709479953,0.2797641294397008,1.7535659651156634,-0.6084233817133131,-0.2053504420408502,759.1378333976166,22.9943307142168,1.0,291.0,245,250,370,291.0,PAKHOWAL
34267,Shah Dinwala (75),FIROZEPUR,31.27928,74.56851,34267,1911.9904612077169,1912.298828125,0.5681557213718642,0.2958775176618822,1.6108124448996362,-0.5447771335143284,-0.1943652743916968,729.512378043908,23.073158797246908,1.0,71.0,0,0,2,76.0,MAKHU
38328,Bodewal (148),Tarn Taran,31.5623379,75.03368,38328,1914.0460797869364,1912.29150390625,0.5218916554199048,0.1969436971615976,1.6239313089939111,-0.5048328773981308,-0.1165880924047242,953.4446242263216,22.404917930807244,1.0,1.8,50,50,110,136.0,KHADUR-SAHIB-10
34499,Ratta Khera baja Kotwal (147),FIROZEPUR,30.9369373,74.6362457,34499,1909.9191065118323,1912.2896728515625,0.673096371173082,0.3352765647513251,1.860333993117853,-0.6214948924605347,-0.2501037263939653,666.8790434453684,23.515919708983613,1.0,75.0,25,18,68,238.0,GHALL KHURD
39739,Rupaheri (237),SANGRUR,30.1572742,75.90119,39739,1908.926755347384,1912.288330078125,0.6463746135283999,0.308444045338563,1.646921987469238,-0.6003667321981716,-0.214655131148884,682.0104661395447,23.32451465486116,1.0,2.47,200,0,245,376.0,SANGRUR
29700,Janian Chahal(353/216),JALANDHAR,31.0810814,75.3382645,29700,1910.0940601549505,1912.287353515625,0.6442271382275906,0.3232781701354301,1.7781820752065438,-0.6081064813993188,-0.2322006067129894,733.9174094607728,22.97211084760505,1.0,73.0,9,9,36,78.0,LOHIAN
39676,Fatehgarh Bhadson (12),SANGRUR,30.2882881,76.09938,39676,1909.2818929454515,1912.28515625,0.6137091854908797,0.2684587644604286,1.493069493202237,-0.5832762034064405,-0.1775054819939454,697.4079254081147,23.226396516607792,1.0,299.0,100,200,280,318.0,BHAWANI GARH
29519,Raman (146),KAPURTHALA,31.2072067,75.20682,29519,1916.1313870523384,1912.2840576171875,0.5905020258763324,0.2847917819694849,1.6209401780099917,-0.5717025622747771,-0.1876400745211084,817.6535274902751,22.814707142371905,1.0,2.47,39,36,56,172.0,SULTANPUR LODHI
29460,Mand Bandu Jadid (165),KAPURTHALA,31.2252254,75.20008,29460,1915.0662758407525,1912.2830810546875,0.4736647432230066,0.2653560692951264,1.2913835534349154,-0.4593047851900545,-0.1364634527809004,860.2201614743134,22.763795571072883,1.0,2.47,0,5,5,126.0,SULTANPUR LODHI
34791,Chak Mabain Hardo Dhandi (240),FIROZEPUR,30.666666,74.38475,34791,1911.4528694330693,1912.2828369140625,0.6137171747478666,0.2729039877232274,1.5782681387981952,-0.5780604172338477,-0.1826802722940502,634.6124204804795,23.884184272387643,1.0,400.0,850,150,163,469.0,MAMDOT
34038,Talwandi Bhagerian (25),MOGA,30.5419426,75.10632,34038,1910.1738069392648,1912.2825927734375,0.5825561208360881,0.2405051399012092,1.7418840646432092,-0.5509719627369546,-0.1674992031621935,708.8662209680379,23.116920351586327,0.994517371847181,688.0,515,450,656,776.0,MOGA-I
29167,Padde (32),KAPURTHALA,31.4954948,75.35319,29167,1912.5372633168788,1912.2821044921875,0.5556216774050077,0.2397300600632667,1.5368576429441798,-0.5321432643484133,-0.1480503986656262,904.3606760909456,22.40775749432817,1.0,247.0,22,22,351,284.0,DHILWAN
29117,Sangowal (100),KAPURTHALA,31.36937,75.14636,29117,1913.901773222988,1912.2816162109375,0.590542285380845,0.2687090377843079,1.708342144839854,-0.5581987035407054,-0.1789483235219777,855.3183767011063,22.46012897505409,1.0,120.0,37,13,101,138.0,DHILWAN
29767,Parana (203),JALANDHAR,31.0810814,75.3382645,29767,1912.0467579463416,1912.2808837890625,0.6408443870997794,0.3114636657060901,1.810266125639226,-0.5959614950259737,-0.2225268967927936,733.9174094607728,22.97211084760505,1.0,114.0,9,9,18,127.0,LOHIAN
29546,Mand Indresa (189),KAPURTHALA,31.2072067,75.18575,29546,1910.8499842913643,1912.2806396484375,0.6474579231580568,0.3346626857046686,1.9389340037564504,-0.5972186180715681,-0.243075268948266,816.9662448575394,22.834234023093245,1.0,2.47,0,0,1,130.0,SULTANPUR LODHI
29370,Burewal (57),KAPURTHALA,31.2252254,75.2422256,29370,1915.6365454011288,1912.2791748046875,0.578987175730411,0.2506999473911945,1.6518365134244244,-0.5491171547407354,-0.1642608378149578,917.4439440929536,22.588295452411856,1.0,156.0,60,0,90,175.0,SULTANPUR LODHI
33999,Jhandewala (2),MOGA,30.7635212,75.26331,33999,1910.0326994225336,1912.2786865234375,0.6174807547661202,0.2514104752797297,1.7729767924328352,-0.5686039624063053,-0.1758241808781579,677.5114319570548,23.40180489544844,0.9592062002072526,452.0,500,500,554,695.0,MOGA-I
34078,Daulatpur Uncha (10),MOGA,30.9369373,75.32946,34078,1910.9174003634275,1912.27783203125,0.6467114026520295,0.3203874259129692,1.8202149281603728,-0.5944858266355533,-0.2306920954905333,698.2351931741135,23.3281582133003,1.0,4230.0,0,80,280,533.0,MOGA-II
30078,Bhandal Buta (68),JALANDHAR,31.3413715,75.56497,30078,1911.5403500167529,1912.2767333984375,0.6446896235287602,0.3010386547836495,1.8766030522946628,-0.5997517312404121,-0.2205289175811909,821.2975802829163,22.77606139731529,1.0,50.6,250,30,147,218.0,NURMAHAL
30423,Trar (283),JALANDHAR,31.3153152,75.58828,30423,1910.838711973092,1912.27392578125,0.5571017529835783,0.2203362080112101,1.657149037686504,-0.5332523546530529,-0.1395203414225528,958.2364502360718,22.3924562069638,1.0,61.0,5,25,141,76.0,JALANDHAR - WEST
35043,Walle Shah Uttar (317),FAZILKA,30.4144154,74.02464,35043,1912.886928497992,1912.27294921875,0.6424794610418293,0.3078400808111783,1.6344644550716032,-0.5953944429091541,-0.2175929787582927,509.04012149283966,24.34395701254612,1.0,478.0,1002,202,602,265.0,FAZILKA
34112,Kishanpur Khurd (278),MOGA,30.9369373,75.1404,34112,1908.7860462079327,1912.27197265625,0.6942345058983482,0.3512050616333211,2.083598923889672,-0.6352042497791658,-0.2730675234751025,767.6062221230894,22.84652513292326,1.0,292.0,103,104,154,337.0,KOT-ISE-KHAN
30014,Gag Alias Dhagara (87),JALANDHAR,31.0810814,75.59072,30014,1915.4322179259475,1912.271484375,0.4967236324115358,0.2286271926857663,1.299736052220127,-0.4815895192668167,-0.1352235148744021,828.8223537614243,22.70683178993221,1.0,363.0,70,70,117,516.0,NURMAHAL
34608,Saide Ke (58),FIROZEPUR,30.9549541,74.6083,34608,1912.5518777720808,1912.269775390625,0.6210018207339304,0.2756754959813245,1.6181342437845512,-0.5915714375441793,-0.1861279952741744,650.0806900670426,23.60889549887736,0.8715282244815232,215.0,65,65,113,222.0,FIROZPUR
29473,Tarf Haji (137),KAPURTHALA,31.2699032,75.25869,29473,1917.9012912610992,1912.2689208984375,0.5639269407748551,0.2406068609391857,1.6829681515754198,-0.5383840851863504,-0.1572968395004149,817.6976385524171,22.81345387128846,0.973409640536905,205.18,12,0,56,246.0,SULTANPUR LODHI
33892,Dalla (141),LUDHIANA,30.666666,75.45308,33892,1911.5305651969109,1912.2685546875,0.6778250618408594,0.325602620728466,1.8989178483771825,-0.6204607877557426,-0.2489058814986658,705.5776914967284,23.122234685206585,1.0,1043.0,865,450,985,1198.0,JAGRAON
34619,Lamochar (67),FIROZEPUR,0.0,0.0,34619,1913.1947679088355,1912.267333984375,0.6283194311699909,0.2190655608506782,1.6446556072849017,-0.5706927313628908,-0.1487036296530108,650.7621946742432,23.616077457409176,1.0,10.0,0,1,1,52.0,FIROZPUR
36210,Achral Khurd (63),PATIALA,30.3423424,76.41278,36210,1912.8943054489043,1912.2659912109375,0.5379684332873217,0.2261277638315743,1.3190385797651023,-0.5343230621471656,-0.1266431730493081,762.7116831948655,23.10110317520452,1.0,550.0,65,60,125,213.0,SAMANA
36520,Rakhra (37),PATIALA,30.3963966,76.5177,36520,1912.6569065635688,1912.265380859375,0.5410111760502477,0.2158070763142102,1.4231126830176113,-0.525818559337345,-0.1256373374376219,796.7222898991103,23.00635410329281,1.0,1300.0,55,135,275,642.0,PATIALA
30218,Jaitowal (37),JALANDHAR,31.1171169,75.70359,30218,1909.2804104869304,1912.2645263671875,0.6903820982426554,0.3190786970693937,2.112384951244913,-0.6292375447829781,-0.2459781583304674,831.9011124780076,22.70811725901973,1.0,229.0,80,80,96,229.0,RURKA KALAN
33686,Aitiana (99),LUDHIANA,30.7747746,75.6425858,33686,1914.0741266802168,1912.263671875,0.6106217345448006,0.2370151154799712,1.696940246774025,-0.5799513641063191,-0.1725633675742239,741.6744122865616,23.00864924178069,0.9500726416592252,728.0,200,300,750,964.0,SUDHAR
39556,Mohamadgarh (87),SANGRUR,0.0,0.0,39556,1913.599460149744,1912.2586669921875,0.5903739904053011,0.2821907211982783,1.4235652348392558,-0.5668931817740981,-0.1789888848282206,725.414806305675,23.06253113254212,1.0,144.0,65,65,175,172.0,MALERKOTLA
35111,Asafwala (272),FAZILKA,30.4106655,74.02775,35111,1913.8243005648849,1912.2584228515625,0.5775889479847017,0.2656470448620538,1.592210875080463,-0.5240573346060722,-0.1720592090442527,477.58445419072257,24.46543215212342,1.0,276.0,820,115,327,329.0,FAZILKA
29125,Lakhan Khurd (138),KAPURTHALA,31.3153152,75.229744,29125,1912.266691660488,1912.258056640625,0.5453977698209039,0.2071420928233668,1.7613735687574386,-0.5087020924873543,-0.1324689413893112,894.9144387694649,22.420642583928604,1.0,86.0,0,0,225,231.0,KAPURTHALA
29103,Mand Chakoki (87),KAPURTHALA,31.3873882,75.3085251,29103,1913.5106682860896,1912.2578125,0.4940564719498038,0.1936237240065411,1.5228548952226393,-0.4705823181045839,-0.1087181710818154,860.1543836870278,22.409677570869253,0.879601204982736,10.0,20,21,25,850.0,DHILWAN
38291,Nagoke (132),Tarn Taran,31.54955,75.01623,38291,1911.459369681017,1912.257080078125,0.5101571452166582,0.194446188482517,1.434836657668473,-0.5011911289663491,-0.1089313090188165,910.4561182454823,22.58182605655641,0.9962487336063498,190.0,100,150,1313,1010.0,KHADUR-SAHIB-10
29433,Jhanduwala Kamboan (86),KAPURTHALA,31.2252254,75.20008,29433,1915.3056612522328,1912.25634765625,0.5673113708415438,0.245676644598864,1.616489688038908,-0.5376767465348932,-0.1592724183894809,866.2248319971709,22.75401704164476,1.0,2.47,0,0,90,102.0,SULTANPUR LODHI
38033,Sarai Diwana (213),Tarn Taran,31.477478,74.91614,38033,1912.048111738093,1912.25537109375,0.5478993201393462,0.2260430120112479,1.3992106053624362,-0.534213554083214,-0.1316973863995287,799.0572246720689,22.93620046453458,1.0,130.0,46,12,157,154.0,TARN TARAN-12
39429,Dasaundha Singhwala (7),SANGRUR,30.3783779,75.85614,39429,1912.7847207590696,1912.2547607421875,0.6244386826622877,0.2973105521262969,1.5414307699995036,-0.6084593246809032,-0.1998585133551084,720.1409755314805,23.16782225218432,1.0,912.0,100,200,566,1014.0,AHMEDGARH
39453,Akhtiarpura (61),SANGRUR,30.3603611,75.8630447,39453,1910.9012240879604,1912.2518310546875,0.6180914224127874,0.2780615727667399,1.62454640317091,-0.5704324741193814,-0.1914694263316216,739.7148190566775,23.02411982595697,1.0,111.0,160,0,76,120.0,AHMEDGARH
29876,Chuhar (149),JALANDHAR,31.2252254,75.41079,29876,1913.229191060406,1912.251220703125,0.5863773631586104,0.2345963090967646,1.7045248865362326,-0.5541817028894901,-0.1585934406826379,883.6240711619752,22.543239515608548,1.0,352.0,100,100,250,390.0,NAKODAR
39679,Dialgarh (38),SANGRUR,30.2882881,76.09938,39679,1909.057811428366,1912.250732421875,0.5710516916052575,0.2380724433491912,1.4068768895094588,-0.5553637516476747,-0.1433500145269885,733.3999865955939,23.11800195514431,1.0,250.0,90,145,250,232.0,BHAWANI GARH
36202,Bahmana (88),PATIALA,30.216217,76.18953,36202,1911.5944172458733,1912.2496337890625,0.6071856835476177,0.2813903578542084,1.59681931386093,-0.5682325577080751,-0.1893990724176899,732.7705477202109,23.17180129490849,1.0,195.0,40,50,66,1838.0,SAMANA
34679,Wahke (282),FIROZEPUR,0.0,0.0,34679,1912.9743362718696,1912.2491455078125,0.5541263374631802,0.2548072741997991,1.339103381979729,-0.5496878843701948,-0.1500973530377046,633.4915700366395,23.7499090722734,1.0,50.6,200,50,60,287.0,MAMDOT
34402,Sodhiwala (339),FIROZEPUR,30.8932343,74.69879,34402,1912.7819099256217,1912.2489013671875,0.6354173113183834,0.2964399730988164,1.7382825983995511,-0.5968162303597007,-0.208779635750116,680.2076044490235,23.4222539006542,1.0,850.2,170,200,270,997.0,ZIRA
33669,Mandiani (77),LUDHIANA,30.9189186,75.483284,33669,1913.9436135507003,1912.24853515625,0.6206561782438018,0.2639754749934527,1.844946815711684,-0.5803451477603787,-0.1957923063561727,756.5172449230083,22.912865854256584,1.0,695.0,450,450,644,812.0,SIDHWAN BET
36206,Namada (92),PATIALA,30.216217,76.18953,36206,1913.265611369099,1912.248046875,0.5890711065168511,0.271251465168856,1.5046945309709534,-0.5624758782160533,-0.1760408777998924,721.770355384578,23.19777535708772,1.0,233.0,80,80,160,261.0,SAMANA
29334,Thigli (169),KAPURTHALA,0.0,0.0,29334,1913.5653220108284,1912.247802734375,0.5792797558506524,0.2275222991656407,1.697796823832774,-0.552043347854394,-0.1527719095952015,906.4481965876946,22.54445882504853,1.0,2.5,25,20,112,380.0,KAPURTHALA
34170,Rasulpur (248),MOGA,30.738739,75.04827,34170,1911.700247022345,1912.247314453125,0.6773362683880024,0.3568416581737821,2.088252331293848,-0.6122934926285366,-0.2727496392572943,694.4905462672608,23.069375095900625,1.0,136.0,170,65,68,151.0,KOT-ISE-KHAN
34555,Nizamwala (25),FIROZEPUR,30.9574451,74.60802,34555,1919.5552902761017,1912.2464599609375,0.5790893066450518,0.2608039204035861,1.4798604228947685,-0.5628995685866828,-0.1628297959201032,683.2623342693713,23.4271853950719,1.0,462.0,150,100,200,518.0,FIROZPUR
36322,Ichhewal (96),PATIALA,30.3603611,76.15539,36322,1912.731196942856,1912.2462158203125,0.5659361822425887,0.2546148456819689,1.472852500012625,-0.5446348944163435,-0.1584794823626245,775.0845495489268,23.01726436468967,1.0,347.0,250,60,220,371.0,PATIALA RURAL
38334,Hardo Sarli (118),Tarn Taran,31.5675678,75.0095749,38334,1912.8137358490528,1912.24560546875,0.4597038580949026,0.127171568615258,1.3367368781908662,-0.4552253219731176,-0.0537757099743251,940.791333000888,22.44797346272628,1.0,2.5,225,300,625,532.0,KHADUR-SAHIB-10
34404,Malhe Shahwala (366),FIROZEPUR,30.88134,74.91751,34404,1915.1096150889216,1912.2437744140625,0.6773450701123147,0.3285324789171173,1.9758215399698709,-0.6177362841097562,-0.2485262788509923,680.2076044490235,23.4222539006542,1.0,153.84,70,49,90,137.0,ZIRA
35150,Korianwali (CT),FAZILKA,30.3963966,74.03187,35150,1910.85690670656,1912.2430419921875,0.539676015225149,0.2098133711108364,1.397547778593922,-0.5118362239277481,-0.1255746693165742,493.9769449641602,24.417633952211705,1.0,650.0,4300,482,625,0.0,FAZILKA
34229,Madahar Shera (98),FIROZEPUR,31.0810814,75.00165,34229,1909.1495612056792,1912.2418212890625,0.6693108644509695,0.3567674981349699,1.9302469050043765,-0.6113586997955479,-0.2660523101599912,729.2441966941254,23.069153166359456,1.0,2.47,0,0,52,102.0,MAKHU
37995,Dhun (353),Tarn Taran,31.261261,74.97584,37995,1917.90733598228,1912.2408447265625,0.5057437774323381,0.19915692548121,1.4294978198517183,-0.4879918910928758,-0.1085693639798129,799.6097256923757,22.914011607007907,0.9503579672508238,892.0,16,190,363,1005.0,CHOHLA SAHIB-8
39605,Qila Hakiman (53),SANGRUR,30.39244,76.1852646,39605,1911.3299331036628,1912.2406005859375,0.6599186539589864,0.3304427460282358,1.823446907013324,-0.6083601482344744,-0.2435167832798389,677.7017409946953,23.549963388610056,1.0,852.0,766,212,448,966.0,SHERPUR
29987,Bir Baloki (326),JALANDHAR,31.0990982,75.28943,29987,1913.2285694715304,1912.2396240234375,0.5631696108558542,0.2269036387745322,1.6303917111359103,-0.5402313210867566,-0.1446811253338172,779.7289930087592,22.745059569861823,1.0,2.47,0,21,101,396.0,MEHATPUR
34762,Malsian (243),FIROZEPUR,30.8828831,74.40514,34762,1911.1648483954048,1912.2371826171875,0.5887018740263882,0.253045765208282,1.5254543083140508,-0.5478014420480611,-0.1608975421770713,634.6124204804795,23.884184272387643,1.0,115.0,58,25,44,112.0,MAMDOT
39390,Faujewala (5),SANGRUR,30.522522,75.88475,39390,1912.2132234701355,1912.2354736328125,0.646384445367652,0.3019615921321611,1.5800440187328395,-0.6188910122853407,-0.2091336944678087,732.1018817832368,23.108114059784786,1.0,184.0,80,0,52,204.0,AHMEDGARH
37706,Pheruman (13),AMRITSAR,31.6036034,75.22898,37706,1914.475474001696,1912.234619140625,0.4889590575501745,0.1611666591457351,1.4445277268100407,-0.4809732642050803,-0.0843642858485655,953.4446242263216,22.404917930807244,1.0,507.0,408,408,710,597.0,RAYYA
33651,Basaimi (134),LUDHIANA,30.9189186,75.483284,33651,1911.355646940384,1912.234130859375,0.618762574347991,0.2669306755487782,1.8079447019577488,-0.5816507722078706,-0.1896598300212326,819.4311651399033,22.722257702118725,1.0,170.0,91,91,132,264.0,SIDHWAN BET
34077,Burj Sahiba (8),MOGA,30.8648643,75.04187,34077,1910.913142242033,1912.2318115234375,0.6670557045467748,0.3275139931094389,1.840663607583264,-0.6149288971321865,-0.2400920242095103,698.2351931741135,23.3281582133003,1.0,750.0,0,0,750,106.0,MOGA-II
33715,Maherna Kalan (381),LUDHIANA,30.7027035,75.6907959,33715,1909.0250628652616,1912.2265625,0.6414419696974651,0.2971555339543544,1.6387898673300985,-0.6067485919747194,-0.2129150178042786,747.8352826882121,22.98978618731157,1.0,15.0,300,0,511,675.0,PAKHOWAL
34792,Guddar Dhandi (241),FIROZEPUR,30.666666,74.36381,34792,1911.90035042871,1912.2265625,0.5933762780556756,0.2502550665738417,1.4837156883398674,-0.5642430110935688,-0.1587566527300925,634.6124204804795,23.884184272387643,1.0,600.0,500,150,200,1856.0,MAMDOT
34601,Sodhewala (50),FIROZEPUR,30.9549541,74.6083,34601,1913.471002677562,1912.2259521484375,0.545633610221614,0.2195079816517716,1.438594163802527,-0.5290143568972064,-0.1310699749023247,650.0806900670426,23.60889549887736,1.0,25.0,0,0,300,211.0,FIROZPUR
30429,Gakhal (279),JALANDHAR,31.36937,76.13819,30429,1913.6470635066817,1912.2247314453125,0.467553788815911,0.1003684644934041,1.5221714973631726,-0.4558579898948218,-0.0449133697341218,958.2364502360718,22.3924562069638,0.4784916267894452,2.5,20,5,550,186.0,JALANDHAR - WEST
34131,Kanwan (263),MOGA,30.6780663,75.02201,34131,1914.3838982359584,1912.2242431640625,0.6385289241023209,0.3220784530889511,1.8268475397000603,-0.5997571388263934,-0.2320793054017953,731.4165028741257,22.937485862209485,1.0,140.0,7,28,88,153.0,KOT-ISE-KHAN
34372,Baghelwala (168),FIROZEPUR,30.9729729,75.00063,34372,1912.4328320545635,1912.2239990234375,0.660913010166199,0.3511794623149673,1.986471427876181,-0.6075639866048076,-0.2650581002268727,693.6538162639039,23.19813426734248,1.0,400.0,390,90,100,186.0,ZIRA
33740,Nathowal (169),LUDHIANA,30.64865,75.58562,33740,1910.581284415042,1912.22119140625,0.6651501751694504,0.2920917025002131,1.7857801519098593,-0.6166629007275436,-0.2173910922189444,691.6006448676484,23.26709664117152,1.0,700.0,2596,290,722,872.0,RAIKOT
34633,Kahan Chandwala (96),FIROZEPUR,30.9189186,74.58018,34633,1911.0705787614056,1912.220947265625,0.5672668598723613,0.2585742725838196,1.4537573037396092,-0.5447844915335086,-0.1588452635783598,630.8803054501908,23.741871670056355,1.0,50.0,50,20,230,210.0,FIROZPUR
29435,Lakh Warah (105),KAPURTHALA,31.2252254,75.26329,29435,1915.1185535154696,1912.2198486328125,0.5347704620755614,0.2512790649917065,1.553722350184061,-0.5004559712916797,-0.1576218302375565,851.3777617594237,22.778195306328875,1.0,100.77,60,0,112,109.0,SULTANPUR LODHI
34641,Khai (78/88),FIROZEPUR,30.9189186,74.58018,34641,1910.4511074909267,1912.2181396484375,0.5525311261944058,0.2233898487616609,1.3360343104562102,-0.5430771903022963,-0.1283712164428053,631.5770480616019,23.74401622508917,0.936968662097928,61.53,60,25,50,1619.0,FIROZPUR
34566,Achhewala (20),FIROZEPUR,30.9242744,74.6227951,34566,1911.13214362781,1912.2176513671875,0.5657677916465572,0.2406504704642956,1.473871583919285,-0.5502314492630603,-0.1479307896245475,684.4847592522996,23.46220865201116,1.0,87.0,200,100,136,217.0,GHALL KHURD
33918,Ransih Khurd (155),MOGA,30.6040459,75.28199,33918,1911.2155665733767,1912.2169189453125,0.6191611747960899,0.2726821833349719,1.7482933308645014,-0.5840368473204934,-0.1949206386183642,669.5332172324555,23.48318156934971,1.0,485.0,150,150,230,439.0,NIHAL SINGH WALA
39677,Jolian (13),SANGRUR,30.3423424,76.45454,39677,1908.9669058820173,1912.216552734375,0.5694089508898106,0.2366579235964794,1.4002513133091017,-0.5528163724808478,-0.1445985488264174,713.8486475773162,23.176883240321587,1.0,233.0,72,147,225,233.0,BHAWANI GARH
37698,Bhorchhi Rajputan (86),AMRITSAR,31.6036034,75.22898,37698,1911.2280632911552,1912.216552734375,0.4901114087056925,0.1361140011679237,1.5268170327374193,-0.4647933777352176,-0.0703438299263146,943.4359940258466,22.44095390859525,1.0,100.0,220,230,560,1321.0,RAYYA
34618,Ali Aulakh (68),FIROZEPUR,0.0,0.0,34618,1913.52051784349,1912.21630859375,0.631484032774646,0.2552557634858635,1.6885725867635653,-0.5805391366845238,-0.1757049976672135,650.7621946742432,23.616077457409176,1.0,10.0,0,1,1,113.0,FIROZPUR
30113,Chhaula (155),JALANDHAR,31.0270271,75.77908,30113,1910.885606053563,1912.214599609375,0.6270536240198432,0.2681702651108851,1.826178332351992,-0.5853639799012069,-0.1890891613064584,863.8579976732449,22.756371290300315,1.0,429.0,21,21,116,429.0,PHILLAUR
