VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29857,Mubarakpur (177),JALANDHAR,31.0990982,75.33151,29857,1912.339832061284,1912.2142333984375,0.6178069896996788,0.2456437145763802,1.7874694001718738,-0.580483266355972,-0.1724296987130931,883.6240711619752,22.543239515608548,1.0,2.47,40,0,80,126.0,SHAHKOT
35107,Qutabdin Urf Beriwala (270),FAZILKA,30.4144154,74.02464,35107,1914.7709190853016,1912.21337890625,0.599029610206078,0.3025625610212885,1.6276129094478171,-0.5497848423362397,-0.1962091095312674,468.61649481557777,24.47881452466487,1.0,195.0,302,55,64,215.0,FAZILKA
30445,Athaula (413),JALANDHAR,31.3873882,75.4562759,30445,1914.756289343013,1912.2122802734375,0.5274765265967504,0.1657234397062104,1.6327058935802934,-0.5065186929520005,-0.0982943602119568,958.2364502360718,22.3924562069638,1.0,316.0,0,0,465,363.0,JALANDHAR - WEST
34863,Guruhar Sahai(Rural) (162),FIROZEPUR,30.72072,74.4054642,34863,1911.1230728760647,1912.2113037109375,0.6178056335105574,0.2902924181155036,1.6643810901034155,-0.5802459445031749,-0.198706560330675,598.1179870728424,23.98211359918318,1.0,50.4,15,10,55,5510.0,GURU HAR SAHAI
33930,Patto Didarsingh (149),MOGA,30.594595,75.27131,33930,1910.52854065186,1912.208984375,0.695114777308033,0.3518286092561329,1.9309198015776443,-0.6363957054340016,-0.2671201962595189,648.7571838309663,23.58814228496766,1.0,251.72,112,89,135,269.0,NIHAL SINGH WALA
34901,Bamewala (339),FAZILKA,30.6052761,74.2536545,34901,1912.655024339748,1912.2088623046875,0.644206596848054,0.3109477824435859,1.7968230449143523,-0.593727292742457,-0.2214543648988195,612.9598262717622,23.949725210937288,1.0,80.5,15,10,55,228.0,GURU HAR SAHAI
29703,Fatehpur Bhagwan (354/212/214),JALANDHAR,31.1531525,75.22706,29703,1910.4349669192327,1912.207763671875,0.570984854461142,0.2979953062047578,1.6604492050793704,-0.537683670677977,-0.1998449020385287,733.9174094607728,22.97211084760505,1.0,322.0,9,9,96,352.0,LOHIAN
30026,Burj Kaila (110),JALANDHAR,31.0810814,75.61176,30026,1912.454370312014,1912.207763671875,0.6416505535538393,0.3450726221785515,1.6419534468610573,-0.6087102043204968,-0.2398061964669873,846.9622078349488,22.80621523879904,1.0,114.0,52,50,77,116.0,NURMAHAL
38258,Chak Mehar (346),Tarn Taran,31.261261,74.99692,38258,1911.0926054965453,1912.207275390625,0.5696859988488827,0.233958075534236,1.5590629822992093,-0.5491495029220606,-0.148845214207776,866.3739067285475,22.695693791473868,1.0,1411.0,60,23,210,287.0,CHOHLA SAHIB-8
39574,Pharwahi (22),SANGRUR,30.4378357,75.7085953,39574,1911.3472619327167,1912.2071533203125,0.6108262543322304,0.2943086525960221,1.5496277698931982,-0.5860697849801987,-0.1995245351874931,710.6126490046876,23.17487815991421,1.0,462.0,425,286,536,507.0,SHERPUR
38270,Goindwal (338),Tarn Taran,0.0,0.0,38270,1914.6036544954,1912.206298828125,0.4339203789176404,0.1142976475436739,1.2519912162395097,-0.4316737647243114,-0.0465192535639444,911.15632086201,22.585905348188028,0.9344774735451818,220.0,100,100,1914,598.0,KHADUR-SAHIB-10
34248,Gurali (86),FIROZEPUR,31.0990982,74.97379,34248,1910.522231620692,1912.205810546875,0.6580349099081648,0.3472968068326977,1.916956097354005,-0.6125037485386362,-0.2573232986164416,729.2441966941254,23.069153166359456,1.0,109.0,200,0,60,116.0,MAKHU
39997,Bhadalwad (46),BARNALA,30.522522,75.57101,39997,1913.0803341434123,1912.2041015625,0.6689384193247538,0.3124574123950276,1.7434106625025765,-0.619653578897199,-0.2330817450494666,671.542644104827,23.537322231594004,1.0,563.0,80,330,430,637.0,MEHAL KALAN
34502,Sur Singhwala (142),FIROZEPUR,30.9369373,74.6362457,34502,1909.2052837154447,1912.203857421875,0.6639180600407247,0.3327776248814271,1.885640196606091,-0.6127654829705381,-0.2484815556147262,684.4847592522996,23.46220865201116,1.0,445.0,150,240,250,384.0,GHALL KHURD
38013,Jawanda Kalan (263),Tarn Taran,31.5855846,74.96062,38013,1910.8938472745524,1912.203369140625,0.569271593680887,0.2327900488589527,1.609723166769346,-0.545247323268294,-0.1498238546510913,812.7280267884629,22.83291248283939,1.0,285.0,50,50,420,324.0,NAUSHEHRA PANNUAN-11
29516,Farid Sarai (149),KAPURTHALA,31.3153152,75.229744,29516,1914.5247288038552,1912.2025146484375,0.5992220663252691,0.2901606832547326,1.6665882599387412,-0.5768844023294404,-0.1968434275708924,817.6976385524171,22.81345387128846,1.0,372.0,75,80,292,422.0,SULTANPUR LODHI
34575,Mahalam (33),FIROZEPUR,30.9369373,74.6152344,34575,1910.448088315109,1912.2001953125,0.581788752893096,0.2543220119340352,1.5020327383859926,-0.5612351887622576,-0.1609656959634827,665.9990045239823,23.53292379469844,1.0,20.0,58,190,290,236.0,FIROZPUR
38245,Gujarpur (351),Tarn Taran,31.261261,74.99692,38245,1916.3131938140164,1912.1990966796875,0.5561221499151713,0.2219054134632586,1.5455255191842512,-0.5307726997084492,-0.1390438017088873,866.6947870394264,22.75241413760661,1.0,480.0,45,46,105,428.0,CHOHLA SAHIB-8
29443,Bhaini Kadar Baksh (99),KAPURTHALA,31.2698479,75.25867,29443,1913.8516613308889,1912.1988525390625,0.4101389681858272,0.2506877152119744,1.1757303172327709,-0.3922679450481541,-0.1160129303822811,868.9469787289994,22.74958406038064,1.0,87.41,0,0,18,91.0,SULTANPUR LODHI
33239,Nasrali (260),LUDHIANA,30.63063,76.09503,33239,1907.7437926658984,1912.198486328125,0.5817345758695298,0.2619890698223933,1.790034342620343,-0.5485722308499495,-0.1766443773196603,834.4753501402471,22.721853278523074,1.0,2.47,0,0,437,742.0,KHANNA
29534,Ahli Khurd ( 187),KAPURTHALA,31.2698765,75.2587,29534,1911.629744125096,1912.198486328125,0.5845176903615129,0.260704185609115,1.6353930217110058,-0.5634553974431153,-0.1757403315433459,816.9662448575394,22.834234023093245,1.0,174.0,21,0,74,234.0,SULTANPUR LODHI
33769,Chhajjawal (103),LUDHIANA,30.63063,75.52966,33769,1911.5048563574253,1912.1983642578125,0.681111089114288,0.3197433792520427,1.854110366972182,-0.6258476991460615,-0.2438650387070672,716.6980583288971,23.09691597854261,1.0,648.0,111,120,534,648.0,SUDHAR
29729,Bagga (285),JALANDHAR,31.0810814,75.35931,29729,1914.7225547186229,1912.197509765625,0.5895111512159774,0.264839657028366,1.7083633091790869,-0.5553053557006252,-0.179606567757366,779.5787545850175,22.745722600675435,1.0,2.47,122,20,249,198.0,SHAHKOT
34216,Danewala (107),MOGA,30.9369373,75.1404,34216,1909.689556930181,1912.19677734375,0.6268088521131706,0.3188143227730053,1.7856972602949448,-0.5802169886326827,-0.2296606438025511,693.7072139889818,23.19794075164128,1.0,160.0,40,40,45,162.0,KOT-ISE-KHAN
39804,Mehlan (54),SANGRUR,30.1261253,75.93243,39804,1911.8715754534992,1912.191162109375,0.6327688029658693,0.2914082428632383,1.606199507368461,-0.5903092429996483,-0.2033269124974199,661.9032944792887,23.48637753842995,1.0,6.52,85,256,1880,2414.0,DIRBA
38216,Kairon (255),Tarn Taran,31.2252254,74.6944,38216,1913.1789180467947,1912.188720703125,0.6048229232767788,0.257721370364856,1.6458910427141304,-0.5729237902908306,-0.1737678743352868,767.5174687783675,22.965014353834427,1.0,2.47,0,60,1170,1611.0,PATTI-14
37989,Brahmpur (308),Tarn Taran,31.32049,75.02452,37989,1911.143881083389,1912.18798828125,0.5973881738256106,0.2607398620808755,1.6821177213887508,-0.5667379569878888,-0.1762348634414968,819.9415448119538,22.811163704387354,1.0,2.47,50,35,503,414.0,CHOHLA SAHIB-8
34796,Maddike (319),FIROZEPUR,30.9009018,74.46114,34796,1915.048414280052,1912.1832275390625,0.6494982276556993,0.2840316461644254,1.6885487812547764,-0.5981381331608137,-0.2001019441102366,636.5705390136019,23.88448808345568,1.0,135.0,60,50,70,359.0,MAMDOT
33787,Boparai Kalan (88),LUDHIANA,30.7747746,75.6425858,33787,1912.0800622732,1912.181884765625,0.648580952719044,0.3062108616799736,1.882460415785365,-0.6012821256087376,-0.2295616447797442,759.5401638759447,22.90546729987564,1.0,580.0,385,380,789,1012.0,SUDHAR
36219,Chupki (81),PATIALA,30.18018,76.24502,36219,1908.523540584874,1912.1810302734375,0.5442679614815263,0.2157688169380899,1.5158907336238434,-0.5171356232840283,-0.1319882035089601,776.1231598657473,23.09362807580399,1.0,247.0,290,290,320,185.0,SAMANA
33609,Balloke (103),LUDHIANA,30.9009018,75.80505,33609,1914.4074912573544,1912.1810302734375,0.4120215074726807,0.0847159635891353,1.2255246894252532,-0.416827443056358,-0.0240971001868221,839.1158971002,22.783892110549857,0.2927446123829674,73.0,0,0,423,178.0,LUDHIANA-1
29459,Mand Kishanpur Ghurka (167),KAPURTHALA,31.2252254,75.20008,29459,1916.0535095138616,1912.1788330078125,0.4938556100364701,0.2131592433364982,1.3326228527269015,-0.4735880300053126,-0.1106018423942456,816.9662448575394,22.834234023093245,1.0,2.47,0,0,2,12.0,SULTANPUR LODHI
30235,Bhardwaji (21),JALANDHAR,31.1391125,75.48589,30235,1909.6150164754288,1912.17822265625,0.6239768691728579,0.2852789353620016,1.8176729465750645,-0.583139879273739,-0.2032756579620321,821.2975802829163,22.77606139731529,1.0,150.0,155,100,199,259.0,NURMAHAL
36564,Rauni (16),PATIALA,29.9459457,76.06481,36564,1911.233317059909,1912.17724609375,0.4875317945006838,0.1281587438253053,1.4118910616349696,-0.4751018378615567,-0.0631032512768035,808.8341837042981,23.051662310289963,0.5348313105099108,173.0,17,16,226,295.0,PATIALA
37564,Qila Jiwan Singh (257),AMRITSAR,31.6396389,74.9829941,37564,1911.884436374432,1912.1767578125,0.4415739864546225,0.0772039823516935,1.3824869951723493,-0.4143306709275045,-0.02115336453828,933.436656277408,22.53343531145123,1.0,275.0,200,150,455,325.0,JANDIALA GURU
29914,Musewal (68),JALANDHAR,31.3299828,75.23742,29914,1913.0816469305253,1912.1759033203125,0.6243461820890062,0.2634396584356625,1.955444850134712,-0.5784836007419654,-0.1915935296558589,814.5788702180283,22.679460124891307,1.0,198.0,10,10,70,117.0,NAKODAR
34500,Ratta Khera Bhai Gulab Singh (146),FIROZEPUR,30.9369373,74.6362457,34500,1910.548533665712,1912.174560546875,0.6760958323756963,0.3369419109604757,1.9724074197423327,-0.620087062657478,-0.2535886498252483,664.0974296982378,23.524405783397498,1.0,120.0,45,35,75,238.0,GHALL KHURD
33893,Dehrka (148),LUDHIANA,30.666666,75.47403,33893,1911.6218917319247,1912.1741943359375,0.675815472999969,0.3270697240299127,1.9016341625050848,-0.6209708776848349,-0.2486622154329146,706.043334209576,23.12042182426849,0.9903718860742308,737.0,660,305,729,845.0,JAGRAON
37976,Kahlwan (275),Tarn Taran,31.405405,74.9429855,37976,1911.291592677207,1912.1737060546875,0.5849735305251229,0.2419134574765398,1.613512714314387,-0.561148451125611,-0.1588719852781489,819.9415448119538,22.811163704387354,1.0,10.0,50,50,301,329.0,NAUSHEHRA PANNUAN-11
30084,Bhangala (11),JALANDHAR,31.0450459,75.30973,30084,1910.489279668792,1912.173583984375,0.63048656946378,0.2839916681941694,1.7802177368457732,-0.5935138159813423,-0.2018782383409831,827.2672721134389,22.724353421808186,1.0,250.0,200,200,350,234.0,NURMAHAL
29697,Mundi Kasu (227),JALANDHAR,31.1531525,75.22706,29697,1911.4490661194427,1912.1732177734375,0.6477426247255603,0.3407019279619889,1.846085968798173,-0.6061194203066174,-0.2473090480815223,733.9174094607728,22.97211084760505,1.0,103.0,6,6,23,111.0,LOHIAN
33469,Gadapur (61),LUDHIANA,30.9189186,75.84033,33469,1913.6909689758213,1912.1732177734375,0.595358299339638,0.268615578775141,1.5947598591428376,-0.5811239120098125,-0.1759839695674934,861.4481481721299,22.69576022833502,1.0,108.0,30,0,69,116.0,LUDHIANA-2
33755,Akalgarh (CT),LUDHIANA,30.7747746,75.6425858,33755,1914.442047684695,1912.1719970703125,0.5820875723707393,0.2344654335741607,1.6965120161899605,-0.5500340499690952,-0.1645142754863346,770.9319472040572,22.886601023146035,0.8826953672033885,164.0,172,172,1612,0.0,SUDHAR
37304,Padri (335),AMRITSAR,31.7117119,74.6176147,37304,1912.7153195265032,1912.171142578125,0.5127193409705743,0.2048932974325797,1.3475463015867446,-0.5066662710732616,-0.1124637963858559,926.5146079991076,22.97232768496784,1.0,516.0,265,265,592,570.0,CHOGAWAN
33587,Phullanwal (278),LUDHIANA,30.3603611,75.7377548,33587,1911.207627411448,1912.169921875,0.2859468288100583,0.0116320179612406,0.9482528229246624,-0.30971180488622,0.0359710620486391,839.1158971002,22.783892110549857,0.0,16.0,0,12,352,331.0,LUDHIANA-1
33761,Bassuwal (151),LUDHIANA,30.6846848,75.4462051,33761,1913.034930046459,1912.1697998046875,0.7008749851348949,0.3459679605201264,2.0820946352525573,-0.6362278285324673,-0.2721088081572361,710.6089386155503,23.10264680995272,1.0,175.0,70,0,99,188.0,JAGRAON
29819,Kanian Kalan (288),JALANDHAR,31.0828724,75.34057,29819,1913.666912098259,1912.1690673828125,0.5944987046488872,0.2834647080455069,1.8092749363962124,-0.5565762854178892,-0.1974851215277363,814.5788702180283,22.679460124891307,1.0,331.44,105,25,250,350.0,SHAHKOT
30093,Sagarpur (49),JALANDHAR,0.0,0.0,30093,1910.1499871947185,1912.1689453125,0.6550585328661662,0.305417270860961,1.8711313643802343,-0.6084454582458491,-0.2238167176021746,821.2975802829163,22.77606139731529,1.0,2.44,48,0,201,167.0,NURMAHAL
36366,Malkon (198),PATIALA,30.3603611,76.15539,36366,1908.6141547098744,1912.16748046875,0.5727928516039337,0.2393739870970535,1.4922715589015991,-0.54566937651148,-0.1498142535304069,732.7525265970114,23.11995186132641,1.0,171.0,25,92,183,171.0,NABHA
30083,Batura (12),JALANDHAR,31.3208,75.5927658,30083,1910.898658664085,1912.167236328125,0.6135227783212786,0.2720304159339033,1.6762411271295938,-0.5856395118694053,-0.1854439886966916,821.2975802829163,22.77606139731529,1.0,150.0,120,15,50,170.0,NURMAHAL
29398,Mahijitpur (84),KAPURTHALA,31.2698517,75.25849,29398,1914.924948247732,1912.16650390625,0.5881544169477932,0.2503790420989188,1.683620499640859,-0.5516127119173692,-0.1696582005494324,896.076019636599,22.70390199270756,1.0,173.62,26,0,104,188.0,SULTANPUR LODHI
38017,Sakhira (240),Tarn Taran,31.35135,74.79439,38017,1910.897058649852,1912.1663818359375,0.6100943009737573,0.2659370687059687,1.6327595052607635,-0.5739852654543175,-0.1792898319625219,812.7280267884629,22.83291248283939,1.0,10.0,296,296,426,488.0,NAUSHEHRA PANNUAN-11
33937,Gholian Kalan (89),MOGA,30.666666,75.11792,33937,1911.5138117836527,1912.1663818359375,0.6417798638580048,0.2883131685617451,1.850632148189683,-0.585598995593096,-0.2131133258294464,677.5630063658696,23.40709926412653,1.0,430.0,150,36,45,2058.0,BAGHAPURANA
30062,Uppal Jagir (65),JALANDHAR,31.0990982,75.33151,30062,1911.0132383017608,1912.165283203125,0.606071854676968,0.2586357740959721,1.8041710157623312,-0.5710141505637376,-0.1815365874019728,821.2975802829163,22.77606139731529,0.9253382653301166,428.0,200,150,293,489.0,NURMAHAL
30003,Raipur Gujran (342),JALANDHAR,31.05329,75.47501,30003,1915.0731330060853,1912.1651611328125,0.5065520999347928,0.2322050929554277,1.4019621402964977,-0.4914296280334751,-0.1413711129881142,805.9951904227631,22.629141831819368,1.0,78.0,7,0,98,305.0,MEHATPUR
29106,Mand Dhilwan (94),KAPURTHALA,31.4954948,75.35319,29106,1913.5104488192344,1912.1640625,0.5919369167582343,0.2086815698063233,1.944263867670902,-0.5482445905883772,-0.1412349164636712,904.3606760909456,22.40775749432817,0.8622459695543958,10.0,20,15,15,875.0,DHILWAN
36177,Dharamgarh (68),PATIALA,30.0180187,76.16165,36177,1912.22411188125,1912.16259765625,0.6330134687935757,0.2943352709040677,1.7105154521740795,-0.5830670316687282,-0.2055334279657754,678.6249819209473,23.415548694258007,1.0,400.0,80,110,120,250.0,SAMANA
33756,Hathur (174),LUDHIANA,30.81081,75.48213,33756,1910.3938497414265,1912.1617431640625,0.6527793799070084,0.2986343533836423,1.9036321718144749,-0.6017763853797021,-0.2235770993145213,684.6971874517976,23.338372730913527,1.0,1555.0,800,800,1415,1716.0,JAGRAON
30066,Gursian Piran (82),JALANDHAR,31.0270271,75.3165054,30066,1914.9944591472488,1912.159912109375,0.598392726977951,0.2995424026314339,1.7005043968666949,-0.570980211233379,-0.2035987149216546,807.0706299994005,22.632801982422023,1.0,250.6,0,95,198,311.0,NURMAHAL
34631,Kaillowal (101),FIROZEPUR,30.9189186,74.58018,34631,1911.810898470712,1912.1590576171875,0.5803568968029243,0.2548316185311121,1.4787998009985843,-0.5555321793140989,-0.1595628042688137,630.8803054501908,23.741871670056355,0.6655559654715754,76.0,60,60,82,81.0,FIROZPUR
29956,Mahunwal (37),JALANDHAR,31.1351357,75.3811646,29956,1913.719991804072,1912.158935546875,0.6214708113403012,0.2849846820736154,1.908634384951532,-0.5784919200042431,-0.2055738430227417,834.8475488831895,22.65798149232063,1.0,253.3,25,25,315,295.0,NAKODAR
35581,Sandhwan (111),FARIDKOT,0.0,0.0,35581,1911.7903639498045,1912.1568603515625,0.5531650508216496,0.2142920095246883,1.6037986727205455,-0.5297828031461567,-0.133238872739652,558.576876204242,23.970800862113776,0.9093854819466224,802.0,294,194,751,994.0,KOT KAPURA
34463,Wara Jawahar Singhwala (163),FIROZEPUR,30.862566,74.936,34463,1913.6671203821984,1912.1556396484375,0.6073237219661682,0.2699877593342676,1.6495231486962196,-0.5682444304104036,-0.1830805233530212,680.2076044490235,23.4222539006542,1.0,283.4,93,93,183,310.0,GHALL KHURD
30416,Chak Bashesharpur (275),JALANDHAR,31.3873882,75.5407,30416,1911.897849440454,1912.15185546875,0.5682635236724785,0.2179085674756981,1.7449956999636351,-0.5362107706088405,-0.146225692203503,958.2364502360718,22.3924562069638,1.0,2.4,2,0,10,47.0,JALANDHAR - WEST
39612,Ranike (55),SANGRUR,30.3783779,75.85614,39612,1911.6833163252743,1912.1510009765625,0.6604512112087932,0.3402834349597104,1.872115829154124,-0.6009883370007015,-0.2546342955329215,692.3591168227675,23.365519981871174,1.0,442.0,890,180,299,502.0,DHURI
34592,Baghel Singhwala (110),FIROZEPUR,0.0,0.0,34592,1913.6525480281389,1912.15087890625,0.5560526882296263,0.2424835327027991,1.4826688833725024,-0.5374484139943033,-0.1484460099859028,648.7678206158649,23.62483883539021,1.0,20.0,40,40,53,115.0,FIROZPUR
34016,Mehna (30),MOGA,30.8183422,75.33598,34016,1907.7707220569173,1912.1507568359375,0.6389698956867556,0.2813440736437396,1.860341757890379,-0.585752978314703,-0.2069197305614566,727.6207229413448,23.03729833553153,1.0,510.0,500,662,992,949.0,MOGA-I
33923,Burj Duna (91),MOGA,30.6889229,75.24036,33923,1909.8521870143363,1912.1488037109375,0.6683169321720578,0.3092568829610291,1.9740669858042843,-0.6028440184030894,-0.2345673229611422,685.1387414147752,23.36367271927469,1.0,109.0,0,85,292,373.0,NIHAL SINGH WALA
34718,Lakhmir Ke Uttar (302),FIROZEPUR,30.9189186,74.45416,34718,1909.960456920409,1912.148681640625,0.5950876174192845,0.2460586792186903,1.5199080279059962,-0.5681966308457924,-0.1596388208154115,650.235223229592,23.728918677762582,1.0,90.0,150,150,200,76.0,MAMDOT
39825,Rattangarh Sidhran (139),SANGRUR,30.0360355,75.92574,39825,1911.221867882216,1912.1483154296875,0.6381121666506405,0.2899281055970402,1.634324468321385,-0.5944427720670702,-0.2018346515991315,649.5287212541001,23.711543893087253,0.9871796216991612,2.0,22,15,255,332.0,DIRBA
39801,Chatha Nakta (49),SANGRUR,30.27027,75.85592,39801,1912.2028498334284,1912.1448974609375,0.6626350404653734,0.3274981901952632,1.6631859531555209,-0.606243504924846,-0.2338856526139927,662.2642535232266,23.53231163533064,1.0,2.47,0,0,146,296.0,SUNAM
33744,Bassian (162),LUDHIANA,30.6494389,75.58939,33744,1912.010268074128,1912.14453125,0.6777479653410658,0.3247398124449319,1.835692704584292,-0.6229664248135749,-0.2456817856607398,704.174069970106,23.171749359927425,1.0,2.0,121,700,1700,1735.0,RAIKOT
29957,Aulak (38),JALANDHAR,31.0990982,75.28943,29957,1913.354503796414,1912.1435546875,0.6345141492708155,0.2792912576438953,1.9781026843202216,-0.5876209894799932,-0.2049841903697245,834.8475488831895,22.65798149232063,1.0,2.47,5,0,250,211.0,MEHATPUR
33625,Qutbewal Gujjran (110),LUDHIANA,30.9007168,75.80894,33625,1912.709580435476,1912.1427001953125,0.5099818393246923,0.1764909941062925,1.628980215981667,-0.4958436837958453,-0.1044836361513855,864.273304026355,22.76681682189809,1.0,182.0,25,32,85,202.0,LUDHIANA-1
36274,Lalwa (178),PATIALA,29.9459457,75.79449,36274,1910.4019303892328,1912.1416015625,0.5130090771785542,0.2202892591269263,1.426468717919804,-0.4976702323723538,-0.1281133499491978,649.1584870030778,23.67709703389056,1.0,121.45,5,52,57,241.0,PATRAN
34136,Ferozewal Mangal Singh (254),MOGA,30.9369373,75.1404,34136,1913.4451642196827,1912.140869140625,0.6740886652534197,0.3538303099730447,2.047964066250394,-0.6118133687494349,-0.2707243884241415,731.4165028741257,22.937485862209485,1.0,215.0,220,100,134,253.0,KOT-ISE-KHAN
39575,Issapur (21),SANGRUR,30.581255,75.94237,39575,1911.1878212986064,1912.1396484375,0.6337585220540801,0.3218800470785691,1.5995023806637234,-0.6010654957997005,-0.2225735239516788,710.6126490046876,23.17487815991421,1.0,465.0,878,220,482,506.0,SHERPUR
29492,Kamalpur (4),KAPURTHALA,31.35135,75.80712,29492,1913.4259170092355,1912.13916015625,0.680368189805909,0.3295277296949072,2.032768372056053,-0.6229441747301219,-0.2510582047622117,878.4213096834458,22.63362143702427,1.0,1088.6,40,220,526,1167.0,SULTANPUR LODHI
39653,Banganwali (89),SANGRUR,30.3423424,75.9325943,39653,1911.99003973844,1912.1387939453125,0.6124543444700078,0.2841525445427034,1.5428076123774004,-0.5753077181672889,-0.1896651216221787,701.7093542029755,23.24478113269879,1.0,232.0,150,145,250,246.0,DHURI
34734,Lakha Singhwala Uttar (308),FIROZEPUR,30.666666,74.42665,34734,1909.9714224359584,1912.1380615234375,0.6018790038683782,0.2587187605317616,1.515753863123939,-0.5737723648190581,-0.169987142743256,652.1934512069123,23.726463778742986,1.0,18.0,25,52,88,25.0,MAMDOT
30447,Nahal (280),JALANDHAR,31.5855846,75.6586151,30447,1914.074649436804,1912.13720703125,0.3115978673125702,0.0078372211117764,1.0322917607070292,-0.3371116549745523,0.034089005686787,958.2364502360718,22.3924562069638,0.3211394200694358,100.0,10,8,150,106.0,ADAMPUR
29472,Bhago Arain (144),KAPURTHALA,31.26998,75.2589645,29472,1916.722659421948,1912.13623046875,0.5892513762247463,0.2745455621676144,1.6724136595079169,-0.5641354341499972,-0.1842992978453666,817.6976385524171,22.81345387128846,1.0,231.08,42,0,162,259.0,SULTANPUR LODHI
34756,Saide Ke Naul (254),FIROZEPUR,30.81081,74.41221,34756,1909.5677221379035,1912.1317138671875,0.6039547906881221,0.2636261159252304,1.4967295568105712,-0.5782150727597302,-0.1741787018329638,634.6124204804795,23.884184272387643,1.0,181.0,70,75,116,260.0,MAMDOT
29757,Kang Kalan(237),JALANDHAR,31.15792,75.21248,29757,1912.101346845434,1912.1317138671875,0.5653076623493332,0.2492578774104588,1.6584731219154103,-0.5388870392732472,-0.1629443306608338,733.9174094607728,22.97211084760505,1.0,101.0,9,9,22,314.0,LOHIAN
34351,Hamadwala Uttar (2),FIROZEPUR,30.9729729,75.00063,34351,1910.308103982081,1912.1292724609375,0.6609437044996972,0.3379736064387821,1.9336082156026235,-0.6107872723192628,-0.2509672958475386,684.4847592522996,23.46220865201116,1.0,700.0,150,150,315,837.0,ZIRA
29442,Baupur Jadid (107),KAPURTHALA,31.2252254,75.26329,29442,1914.5437245107585,1912.1290283203125,0.6224097327413336,0.2818771296031633,1.7278806893148506,-0.5867800722664984,-0.1954251328821621,868.9469787289994,22.74958406038064,1.0,123.0,104,0,38,81.0,SULTANPUR LODHI
39566,Faridpur (76),SANGRUR,30.522522,75.88475,39566,1911.7672522123464,1912.1280517578125,0.6792170524080788,0.3682180942813896,1.732304630098151,-0.6292285831422437,-0.2687263905427117,710.6126490046876,23.17487815991421,1.0,128.0,200,30,476,142.0,AHMEDGARH
34779,Tahliwala (231),FIROZEPUR,30.666666,74.38475,34779,1911.1234088003048,1912.1268310546875,0.5984663096485608,0.2684727076168283,1.4301377131540427,-0.5645833990337896,-0.1710050372088187,616.3843068292039,23.812034812580865,1.0,110.0,100,30,82,170.0,MAMDOT
36638,Maddo Majra (172),PATIALA,30.2342339,76.37032,36638,1908.3278783500853,1912.1258544921875,0.542532267424684,0.2259317854324103,1.379983098245894,-0.5354985184835499,-0.129842304129691,807.036930601825,23.076397794994136,1.0,252.0,100,100,202,276.0,PATIALA
29923,Gohir (19),JALANDHAR,31.2072067,75.52281,29923,1914.22040867105,1912.1241455078125,0.6187580376739404,0.2727350186407159,1.7580696659412571,-0.5806665082537884,-0.1957917517936587,892.3655989577668,22.53479004222732,1.0,300.0,80,80,381,340.0,NAKODAR
29122,Hamira (229),KAPURTHALA,31.4954948,75.35319,29122,1910.791064380652,1912.1217041015625,0.5262622974723568,0.2046903169398845,1.7230052106103912,-0.4979617741742216,-0.128950401683024,867.1564589378274,22.456886504001712,0.964149625565005,1200.0,180,180,320,1367.0,DHILWAN
34610,Nihalewala (60),FIROZEPUR,30.9549541,74.6083,34610,1913.7610545139423,1912.120849609375,0.4677704267557516,0.1812755431423444,1.1147498332406949,-0.4254102677424737,-0.0984275549368482,650.0806900670426,23.60889549887736,1.0,320.0,0,55,90,348.0,FIROZPUR
33620,Laudhowal (96),LUDHIANA,30.7150917,76.2017059,33620,1912.162633359296,1912.1199951171875,0.480347582470282,0.1333694214949645,1.5648092446459418,-0.4648920421154093,-0.0719552245359485,864.273304026355,22.76681682189809,1.0,227.0,53,25,250,141.0,LUDHIANA-1
