VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29725,Gehlan (306),JALANDHAR,31.0810814,75.3382645,29725,1913.199858417604,1912.118896484375,0.5747645654299609,0.2668713224961088,1.5930794723509123,-0.5528493896167427,-0.1753236506397303,779.5787545850175,22.745722600675435,1.0,5.0,30,1,180,200.0,SHAHKOT
34527,Sande Hasham (126),FIROZEPUR,30.9189186,74.6221848,34527,1911.3855068032008,1912.1187744140625,0.6413635959278695,0.3089297977001561,1.652694513386062,-0.6032009805826443,-0.2192390747136887,647.9622664859193,23.662412032628083,1.0,300.0,220,220,358,427.0,GHALL KHURD
39630,Daulatpur (64),SANGRUR,30.4864864,76.003,39630,1911.611759014828,1912.115966796875,0.548996067626764,0.2486924387561415,1.359395009596664,-0.5385802058320015,-0.1476377626603428,697.5521772128022,23.300230202331303,0.7536074455038073,235.0,702,129,221,270.0,DHURI
34037,Rauli (28),MOGA,30.82183,75.17439,34037,1911.581211416976,1912.1141357421875,0.6750720620195232,0.3363876917595721,2.1334520961732104,-0.6133143415874153,-0.2609852273244641,713.8571639403231,23.069196721482125,1.0,412.0,350,300,795,1031.0,MOGA-I
38259,Chamba Khurd (313),Tarn Taran,31.4954948,74.8883057,38259,1910.1358811933355,1912.1129150390625,0.5904064450083736,0.2565451917441984,1.6598750963135007,-0.5633481715652642,-0.1697613102820329,819.9415448119538,22.811163704387354,1.0,183.0,50,50,201,165.0,NAUSHEHRA PANNUAN-11
39771,Upli (7),SANGRUR,30.18018,75.84899,39771,1914.0353859404945,1912.1124267578125,0.6456970536624808,0.2936834085480832,1.677724911445283,-0.5869610583159541,-0.2105117722358861,664.370462767997,23.506369383732235,1.0,2.47,80,28,850,1092.0,SANGRUR
35050,Muhar Jamsher (326),FAZILKA,30.4144154,74.02464,35050,1917.4056919996967,1912.112060546875,0.5585956338712306,0.2398574727240623,1.370841689337415,-0.527042027903558,-0.1438060658735507,488.2868948956114,24.371860429891868,1.0,538.0,800,110,155,549.0,FAZILKA
38267,Dhunda (343),Tarn Taran,31.261261,74.99692,38267,1913.304535964406,1912.111328125,0.464148088359035,0.1963435193881458,1.311449974131223,-0.4506258646139773,-0.0995378511341703,870.1942185398252,22.744628224138665,0.9373219876464,1238.0,149,149,839,1460.0,CHOHLA SAHIB-8
34141,Gati Kamalke (260-A),MOGA,30.67809,75.02204,34141,1915.4086447406305,1912.1107177734375,0.4038224716967626,0.2330119802342988,1.1491645095173642,-0.3980565518604688,-0.1163667454100965,731.4165028741257,22.937485862209485,1.0,36.0,21,38,119,81.0,KOT-ISE-KHAN
34105,Indergarh (287/288),MOGA,30.9549541,75.2176,34105,1912.747088200028,1912.1097412109375,0.6727844365048127,0.3384247996340301,2.0808731632669546,-0.6131003051807936,-0.2605094452758404,745.6278446128266,22.94287039083514,1.0,1158.0,214,497,803,1318.0,KOT-ISE-KHAN
39451,Bir Sherwani Kot (78),SANGRUR,30.3603611,75.8630447,39451,1912.0162770266063,1912.109619140625,0.6082325525060727,0.2732189790868072,1.4532609494644784,-0.5825305682323302,-0.1787007642688736,711.2736992127311,23.1698608483804,1.0,10.0,15,0,70,72.0,AHMEDGARH
39436,Kasampur (22),SANGRUR,30.522522,75.88475,39436,1910.3812397240367,1912.1094970703125,0.6490016164963627,0.3134036929694099,1.6381164594204771,-0.6126977766134004,-0.2244653693380624,742.4978170187064,23.00970302695496,0.9735020946352296,157.0,0,0,145,170.0,AHMEDGARH
34264,Gatta Dalel (79),FIROZEPUR,30.9753,74.9079056,34264,1911.4504150827645,1912.109375,0.6216537775726451,0.3076834759558314,1.6678434680593823,-0.5950819844988757,-0.2103974910067912,729.2441966941254,23.069153166359456,1.0,26.0,0,0,25,33.0,MAKHU
34249,Malang Shahwala (113),FIROZEPUR,31.0990982,74.97379,34249,1911.5553953719248,1912.109375,0.655784757870777,0.3460903413050809,1.8947075488238667,-0.6082959918928129,-0.2544064177048606,729.2441966941254,23.069153166359456,1.0,80.97,0,0,70,138.0,MAKHU
33460,Bhukhri Khurd (185),LUDHIANA,30.9189186,75.84033,33460,1913.3682848855444,1912.1092529296875,0.5699527475507749,0.2227755378509355,1.6280025258605562,-0.5470297575749473,-0.1447648870240425,835.0397142579453,22.79578354606297,1.0,25.0,34,0,55,283.0,LUDHIANA-2
33427,Bhaini Kima (23),LUDHIANA,30.9189186,75.84033,33427,1913.4602504812856,1912.1072998046875,0.5592663917995506,0.2672346452369699,1.4201346582590646,-0.5470363485044238,-0.1622501451967303,835.0397142579453,22.79578354606297,1.0,24.0,19,0,50,92.0,LUDHIANA-2
33410,Bhaini Gahi (21),LUDHIANA,30.9189186,75.84033,33410,1912.306719825582,1912.105224609375,0.5867815903479593,0.2788447154713713,1.5835071446903606,-0.5610721391521525,-0.1830356544940071,837.1269519479531,22.789121580208413,1.0,25.0,30,0,115,177.0,LUDHIANA-2
39577,Mohamadpur (19),SANGRUR,30.54054,75.85699,39577,1910.62728917125,1912.1046142578125,0.6447860763178359,0.3167238340618348,1.6923500717056383,-0.6120096802569222,-0.2237914514423842,704.6738112798166,23.22394865166955,1.0,575.0,658,411,625,653.0,SHERPUR
39604,Dhandiwal (46),SANGRUR,30.4864864,75.856636,39604,1912.0065310216464,1912.10400390625,0.6562735299381656,0.3199066689654352,1.8671206569513032,-0.6051817141417699,-0.2365917404859129,681.5671758453767,23.503673738210374,1.0,450.0,250,180,410,622.0,SHERPUR
39629,Malu Majra (63),SANGRUR,30.3603611,75.8630447,39629,1911.1406532255023,1912.10400390625,0.5839570089453623,0.251400870229267,1.469110593356153,-0.556657548444907,-0.1591123587516465,701.7093542029755,23.24478113269879,0.9992815628878592,211.0,404,103,167,227.0,DHURI
34236,Silewind (95),FIROZEPUR,31.0450459,75.09943,34236,1913.013955900103,1912.1036376953125,0.6443155712184908,0.3266903534649436,1.8336454844929608,-0.5967869382264798,-0.236415806739188,729.2441966941254,23.069153166359456,1.0,250.0,216,91,105,264.0,MAKHU
30027,Chanian (109),JALANDHAR,31.0810814,75.61176,30027,1912.7893170106363,1912.1024169921875,0.6364432100339523,0.3195841339026831,1.6370695103236117,-0.6076563281041655,-0.2201478142695579,846.9622078349488,22.80621523879904,1.0,101.0,7,7,10,104.0,NURMAHAL
34210,Bahadarwala (m)(101),MOGA,10.6846848,77.3409042,34210,1910.3632307371445,1912.1015625,0.6662864052611932,0.3406036026270321,2.041046249456486,-0.6079797701978282,-0.2587399758716974,729.2441966941254,23.069153166359456,1.0,91.87,52,50,70,104.0,KOT-ISE-KHAN
29929,Boparai (18),JALANDHAR,31.2072067,75.52281,29929,1914.0721636948265,1912.1014404296875,0.6054415595149566,0.2517642161092008,1.7055569015308734,-0.570515414421678,-0.1735538931868095,892.3655989577668,22.53479004222732,1.0,603.0,150,150,749,663.0,NAKODAR
30111,Gulamgarh (151),JALANDHAR,31.0270271,75.77908,30111,1912.3309441975264,1912.099853515625,0.5987516477124918,0.2455809218186259,1.7982262480561455,-0.5559978696918617,-0.1677584536403051,864.273304026355,22.76681682189809,1.0,52.0,0,0,1,52.0,PHILLAUR
33501,Gobindgarh (243),LUDHIANA,30.9189186,75.84033,33501,1910.5101613130848,1912.098388671875,0.2239515626142064,0.0047003446223958,0.7789409178312204,-0.2540110412116983,0.044725813472305,836.7009290348875,22.83978863495452,0.0295190555839145,20.0,0,0,800,190.0,LUDHIANA-2
34830,Isa Panjgrain (287),FIROZEPUR,30.62713,74.2025,34830,1914.7686128476248,1912.0972900390625,0.6027035452500901,0.2607436086584227,1.6169669234618058,-0.5685891536942212,-0.1737459326261679,619.9077907016175,24.001903930906963,1.0,216.0,161,155,178,242.0,GURU HAR SAHAI
34081,Manawan (322),MOGA,30.9549541,75.15457,34081,1913.3079596372284,1912.0948486328125,0.7002770691112185,0.3569286295158796,2.0352394558380937,-0.6312401435880522,-0.2784459388599422,707.7159301575267,23.164187972203585,1.0,965.0,85,251,682,1068.0,KOT-ISE-KHAN
34036,Datta (293),MOGA,30.9369373,75.1404,34036,1913.1850695472845,1912.09228515625,0.6285539476116336,0.2996736715918241,1.925329336375796,-0.5849234283497249,-0.2197225793013867,745.6278446128266,22.94287039083514,1.0,488.0,110,104,442,603.0,KOT-ISE-KHAN
30408,Bashesherpur (271),JALANDHAR,31.3873882,75.5407,30408,1913.074684152672,1912.0908203125,0.560129845019506,0.2017961592090033,1.608445942821972,-0.5334960278199532,-0.1279368772827822,958.2364502360718,22.3924562069638,1.0,850.0,25,10,264,103.0,JALANDHAR - WEST
33757,Burj Kalara (175),LUDHIANA,30.6846848,75.4671555,33757,1910.7299801074096,1912.088623046875,0.6464170293655588,0.2953788255310159,1.9330955018122795,-0.5961921115899222,-0.2195323551848722,683.6663874795335,23.34901542585584,1.0,303.0,500,120,287,343.0,JAGRAON
34146,Bijapur (256),MOGA,30.738739,75.04827,34146,1913.754293097323,1912.0872802734375,0.6695269084224668,0.3511435375418743,2.015307380757064,-0.6101400727564462,-0.2638613150802951,731.4165028741257,22.937485862209485,1.0,146.0,80,100,132,167.0,KOT-ISE-KHAN
29983,Khaira Mushtarka (315),JALANDHAR,31.0990982,75.28943,29983,1912.4113048993788,1912.08642578125,0.577738623729546,0.2615814747486206,1.607394612105291,-0.5578470226826566,-0.1712536418422864,779.5787545850175,22.745722600675435,1.0,2.48,200,0,250,246.0,MEHATPUR
39611,Hassanpur (54),SANGRUR,30.3603611,75.8630447,39611,1911.08935492421,1912.0855712890625,0.6570882433197819,0.3258208716901596,1.8393682617867595,-0.6058830623854564,-0.2408115793929577,678.4959236556093,23.45684579007783,1.0,560.0,1347,380,460,634.0,DHURI
34115,Ijat wala (271),MOGA,30.9549541,75.23861,34115,1912.1046793134328,1912.08544921875,0.690646927665146,0.3681941217857682,2.050039653951914,-0.6266597752643444,-0.2848316434342229,731.4165028741257,22.937485862209485,1.0,137.0,50,41,101,148.0,KOT-ISE-KHAN
34590,Shahdinwala (119),FIROZEPUR,30.9729729,74.6223755,34590,1911.7842345526064,1912.0828857421875,0.594273676080175,0.2435065593850294,1.5647787297574505,-0.5648279465784813,-0.159446558676261,660.0947922393598,23.575310951594624,1.0,400.0,100,100,200,170.0,FIROZPUR
29385,Chaudhriwala (78),KAPURTHALA,31.2972965,75.2153549,29385,1912.69200929806,1912.0823974609375,0.3777091426207846,0.2137171075818996,1.094047981460315,-0.3642257908934098,-0.0887013057728734,868.9469787289994,22.74958406038064,1.0,2.47,0,0,16,177.0,SULTANPUR LODHI
39427,Sandaur (46),SANGRUR,30.3783779,75.85614,39427,1911.34747649276,1912.08203125,0.6192748826750542,0.2661385150861615,1.5787408175757405,-0.5887712931375232,-0.1831313287344642,733.181668430666,23.09868016238269,1.0,458.0,35,300,750,607.0,AHMEDGARH
35093,Awa Urf Waryampura (289),FAZILKA,30.4144154,74.02464,35093,1913.049938470951,1912.08203125,0.5998591661964746,0.2567811915812691,1.5083424004248729,-0.5647660519521692,-0.1784830086769959,480.2901688029664,24.46139456905496,0.7715177734743129,321.0,306,215,302,338.0,FAZILKA
34794,Awan (321),FIROZEPUR,30.72072,74.34258,34794,1914.1736458868263,1912.0814208984375,0.6186985931247997,0.2537072662928274,1.5789208825602197,-0.5823029234826075,-0.1692018960535184,634.6124204804795,23.884184272387643,1.0,120.0,58,50,60,330.0,MAMDOT
30097,Pharwala (44),JALANDHAR,31.0450459,75.30973,30097,1910.5505626654704,1912.081298828125,0.6512094361384666,0.2946923845909999,1.955067976447224,-0.6035004765521931,-0.2180586745474897,831.9011124780076,22.70811725901973,1.0,345.0,120,120,336,381.0,NURMAHAL
39613,Mulowal (45),SANGRUR,30.4864864,75.856636,39613,1912.7274907394867,1912.0811767578125,0.6356377972978522,0.3268908258332307,1.6893453202673632,-0.6029189452996664,-0.2310925934837851,689.1395096137074,23.408135580963293,1.0,797.0,702,467,640,913.0,SHERPUR
29769,Manak (207),JALANDHAR,31.1531525,75.1638947,29769,1912.357226362803,1912.0809326171875,0.5853031322864312,0.2814136462674977,1.6842511324496132,-0.5570354999869392,-0.1896413357387033,817.6976385524171,22.81345387128846,1.0,252.0,28,23,235,270.0,LOHIAN
34903,Pireke Hithar (341),FAZILKA,30.5045052,74.0931244,34903,1914.1475503724405,1912.0809326171875,0.5970024846725661,0.2716212545315201,1.5006909921930205,-0.5682101721027081,-0.1787889760759119,612.9598262717622,23.949725210937288,1.0,2.47,15,0,27,118.0,GURU HAR SAHAI
38251,Jama Rai (347),Tarn Taran,31.405405,75.0063248,38251,1911.6143829833247,1912.0797119140625,0.5855255029144549,0.2498815523095674,1.586284318264519,-0.5612421039923928,-0.1628443769771969,841.5199845992655,22.78384750169097,1.0,650.0,128,128,639,777.0,CHOHLA SAHIB-8
37936,Daleke (221),Tarn Taran,31.4759026,74.9105,37936,1912.1031625552887,1912.079345703125,0.575357969373972,0.2343444037236136,1.596990680632444,-0.5413315601826136,-0.1503078456047385,812.7280267884629,22.83291248283939,1.0,47.0,100,100,100,299.0,TARN TARAN-12
30436,Gona Chak (420),JALANDHAR,31.3873882,75.4562759,30436,1913.2121610080387,1912.077880859375,0.5307770520931109,0.1660729273634358,1.678930779538886,-0.507694787973398,-0.1017613282227647,958.2364502360718,22.3924562069638,1.0,1.47,0,0,56,96.0,JALANDHAR - WEST
39560,Shahadatpur (86),SANGRUR,30.522522,75.88475,39560,1912.3251833555248,1912.075439453125,0.6077623495107917,0.2785294016241953,1.530716824168317,-0.5765690300539726,-0.1835462006775468,724.6133358673793,23.068614207749928,1.0,310.0,35,0,326,340.0,AHMEDGARH
34443,Kotla (171),FIROZEPUR,30.9592838,74.60875,34443,1912.6821398305683,1912.073974609375,0.5672952383383685,0.2444121770757528,1.5431636015684516,-0.5411158337333049,-0.1623717750824922,656.9214555432694,23.54723489433718,1.0,200.0,150,422,430,157.0,GHALL KHURD
34148,Bhoepur (227),MOGA,31.0090084,75.26022,34148,1913.065051364467,1912.0728759765625,0.6577796318454657,0.3280194408872144,1.97819810167198,-0.6028489654997838,-0.2453437355387878,731.4165028741257,22.937485862209485,1.0,587.0,108,89,191,261.0,KOT-ISE-KHAN
34075,Chotian Khurd (1),MOGA,30.738739,74.96442,34075,1911.986073465045,1912.0721435546875,0.6725611636634719,0.3395577776131165,1.8743477808036983,-0.6231406314711251,-0.2532231395561562,698.2351931741135,23.3281582133003,1.0,248.0,40,55,162,279.0,MOGA-II
37973,Chaudhriwala (270),Tarn Taran,0.0,0.0,37973,1915.259357328133,1912.0718994140625,0.6263515220379553,0.2842576918442603,1.6877766843047746,-0.5956712822697011,-0.1965810866946055,799.2961362398945,22.858875932324345,1.0,416.0,50,50,785,477.0,NAUSHEHRA PANNUAN-11
34423,Bhoghewala (171),FIROZEPUR,30.9549541,74.71335,34423,1910.17792440342,1912.070556640625,0.6951683322647254,0.3751897709726723,2.053325728183278,-0.6327777271083104,-0.2904954600260773,693.6538162639039,23.19813426734248,1.0,200.0,25,30,50,122.0,ZIRA
34529,Hastiwala (122),FIROZEPUR,30.9729729,74.68542,34529,1911.52688912649,1912.0694580078125,0.5994538579150818,0.2778936412587892,1.5458628996003432,-0.5750129531256669,-0.1811221702982577,665.9990045239823,23.53292379469844,1.0,500.0,180,60,80,795.0,FIROZPUR
33676,Tharike (CT),LUDHIANA,30.9009018,75.80505,33676,1910.703092917495,1912.067626953125,0.3466815356582661,0.0445597716746909,1.1129559980449109,-0.3603472085757082,0.0071351546357111,839.1158971002,22.783892110549857,0.2878716615974714,1.0,0,0,452,0.0,LUDHIANA-1
33532,Chupki (272),LUDHIANA,30.3948956,75.74166,33532,1907.5983356357144,1912.06591796875,0.6404776796258356,0.3056508200370788,1.9580602907813889,-0.5971355287324555,-0.2263507031279509,808.5676672866242,22.77318496325944,1.0,140.0,75,45,185,164.0,DEHLON
33909,Nangal (164),MOGA,30.594595,75.27131,33909,1912.578560748569,1912.0650634765625,0.6360181593694879,0.3020670339664111,1.9276745546745693,-0.5939700915328131,-0.221473385586088,669.5332172324555,23.48318156934971,1.0,667.0,278,175,596,733.0,NIHAL SINGH WALA
32223,Begowal (289),Shahid Bhagat Singh Nagar,31.0692234,76.00256,32223,1914.945726968695,1912.0643310546875,0.5405198503234508,0.2703311814879549,1.4779239723281017,-0.5181115611745702,-0.1663114614681702,848.1584730555909,22.68394309940942,0.9261340254994762,2.0,75,75,152,367.0,AUR
30086,Bainapur (15),JALANDHAR,31.0270271,75.73703,30086,1911.2620794778657,1912.0638427734375,0.5993641194653788,0.2665258635243346,1.8009091065688838,-0.5681102949773369,-0.1871248169952243,821.2975802829163,22.77606139731529,1.0,150.6,0,25,47,102.0,NURMAHAL
34056,Nidhanwala (15),MOGA,30.9549541,75.23861,34056,1907.184272817103,1912.0623779296875,0.577377268756424,0.2487023559778001,1.5550022894284656,-0.5512396219829211,-0.1615249964995629,700.7839380396423,23.24817526439484,1.0,556.0,95,0,395,369.0,MOGA-II
33473,Mangat (64),LUDHIANA,30.9189186,75.84033,33473,1916.306699867164,1912.0623779296875,0.5585118987852586,0.2403376270266386,1.5212601861640824,-0.5451443958778073,-0.1512593973647268,861.4481481721299,22.69576022833502,1.0,20.0,45,2,458,502.0,LUDHIANA-2
33621,Phagguwal (98),LUDHIANA,30.9007053,75.80896,33621,1914.395588176353,1912.061279296875,0.5192052912372572,0.1474214725975524,1.6368873448108874,-0.4949349659289977,-0.088130340066263,864.273304026355,22.76681682189809,0.99385959282141,144.0,26,11,27,80.0,LUDHIANA-1
34682,Ala Dhutta (274),FIROZEPUR,30.9189186,74.45416,34682,1909.2487229869737,1912.0611572265625,0.5680997929400393,0.2405351882326854,1.442421260160843,-0.5490793278638743,-0.144727814452883,633.4915700366395,23.7499090722734,1.0,100.0,10,20,20,45.0,MAMDOT
29515,Shatabgarh (148),KAPURTHALA,31.3153152,75.229744,29515,1916.221782594124,1912.0606689453125,0.5803243628363701,0.2815807043254751,1.629833917396132,-0.5638105302294426,-0.1854230228823986,817.6976385524171,22.81345387128846,1.0,115.3,50,45,200,255.0,SULTANPUR LODHI
33829,Rasulpur Jandi (57),LUDHIANA,30.666666,75.47403,33829,1913.998849371005,1912.05908203125,0.6743514503564865,0.33405595215461,1.943791724227204,-0.6241563103359256,-0.2541510754789284,769.0787109544175,22.78365280134045,1.0,451.0,100,50,250,451.0,JAGRAON
29941,Gura (12),JALANDHAR,31.1711712,75.43089,29941,1911.728354335405,1912.05615234375,0.6542893956908578,0.2948023739453747,1.807660129474108,-0.6126576950861533,-0.2139257430774377,885.2796913771457,22.542893525658823,1.0,233.0,42,45,188,242.0,NAKODAR
37375,Boparai Kalan (324),AMRITSAR,31.6576576,74.5953445,37375,1912.298712250403,1912.0556640625,0.5374592366020332,0.212001685614043,1.389011679761129,-0.5192098420720648,-0.1250413588672288,919.3578007628817,22.93058248781449,1.0,378.0,178,151,318,419.0,CHOGAWAN
33692,Talwandi Rai (157),LUDHIANA,30.3783779,75.73083,33692,1912.111420829154,1912.055419921875,0.6797061129396927,0.3210788601996264,1.80433218516599,-0.6276291711118566,-0.2420620390923738,729.8626452650309,23.08452600562718,1.0,1490.0,300,550,800,1584.0,RAIKOT
29549,Shahwala Nakki (194),KAPURTHALA,31.2698421,75.25873,29549,1911.052141197819,1912.05517578125,0.6216372677811265,0.3033008775141839,1.7460275131985197,-0.5823427192837047,-0.2094920616643892,813.5904655586216,22.84975047047169,1.0,2.47,0,0,9,174.0,SULTANPUR LODHI
34231,Khanna (97),FIROZEPUR,30.95718,74.6173,34231,1908.108927535828,1912.0548095703125,0.5833347138457708,0.2903466134455465,1.7040849310238984,-0.5433408649100088,-0.1981789782179495,729.2441966941254,23.069153166359456,1.0,312.0,10,0,280,286.0,MAKHU
33564,Sahuli (85J),LUDHIANA,30.8648643,75.8815,33564,1912.2983232493327,1912.054443359375,0.6516940440350619,0.3112317162271485,1.8953947940518263,-0.6009050618614601,-0.2329886954032844,784.6638801505463,22.82077246227169,0.9095066255898764,15.0,200,15,611,1095.0,PAKHOWAL
29972,Rauli (52),JALANDHAR,31.1079979,75.29827,29972,1911.8916223478805,1912.052001953125,0.6173717960943191,0.2929184870404824,1.873172531077399,-0.5745686011310962,-0.208547892672524,825.1631429985403,22.66824401604474,0.9995778855162024,76.0,7,0,300,203.0,MEHATPUR
29705,Gadaipur (215),JALANDHAR,31.1711712,75.22031,29705,1910.322770367598,1912.0491943359375,0.60119002267821,0.2849373565165917,1.7552003827530027,-0.5663561524722249,-0.1949639733301405,729.0435663729751,22.98413439312297,1.0,29.0,3,2,18,30.0,LOHIAN
30116,Fatehgarh Lakha (158),JALANDHAR,31.0270271,75.77908,30116,1912.3657491273148,1912.047607421875,0.6108068185592498,0.2783444591701273,1.7018212930283154,-0.5781965060846358,-0.1882339787704724,861.4481481721299,22.69576022833502,1.0,93.0,2,2,15,93.0,PHILLAUR
30132,Kat Palon (160),JALANDHAR,31.0270271,75.77908,30132,1912.287135119834,1912.0465087890625,0.6170587194983141,0.2636075566610745,1.8376861427120923,-0.5779481230274497,-0.1872353431030341,861.7154458055332,22.70248313506159,1.0,266.0,52,52,345,266.0,PHILLAUR
34634,Haji Chhimba (97),FIROZEPUR,30.9189186,74.58018,34634,1910.9382795976712,1912.04638671875,0.5216277276335607,0.2102969914949555,1.4120855891473545,-0.5193666936554984,-0.1134122067282933,630.8803054501908,23.741871670056355,1.0,50.0,45,50,82,19.0,FIROZPUR
38293,Muglani (130),Tarn Taran,31.54955,75.01623,38293,1911.1048098883205,1912.04638671875,0.5105231618396581,0.1845738837570142,1.3801199552158412,-0.5019565075530801,-0.0989609933696412,904.206492557054,22.609402212374544,0.997528619181314,190.0,75,165,532,344.0,KHADUR-SAHIB-10
33889,Khosa (138),LUDHIANA,30.6846848,75.4462051,33889,1910.803448066819,1912.045166015625,0.6691477212124545,0.3244409012514178,1.8870731171495327,-0.6176421645376169,-0.2455464266616132,708.5822839757508,23.108685885111534,1.0,389.0,350,150,345,442.0,JAGRAON
33870,Giddarwindi (32),LUDHIANA,30.666666,75.47403,33870,1911.158981677772,1912.0423583984375,0.6593899271002851,0.30723302369119,1.9126586263441103,-0.6107815696618005,-0.2341623541507859,767.3249901773034,22.84889296048047,1.0,348.0,438,170,467,1001.0,JAGRAON
29773,Jakopur Khurd (194),JALANDHAR,31.35135,75.59613,29773,1914.659950805914,1912.0413818359375,0.5580265364995417,0.2412103757491296,1.6946561964226097,-0.5329292961781777,-0.1597611653213938,817.6976385524171,22.81345387128846,0.8964320586765255,156.0,20,19,157,176.0,LOHIAN
30035,Phillaur (153),JALANDHAR,31.0270271,75.77908,30035,1912.2110042009645,1912.03955078125,0.5276855792165069,0.2012715140586466,1.564416685683694,-0.5088659141160115,-0.1268218368089374,864.273304026355,22.76681682189809,0.9321515282465356,523.0,0,0,10,723.0,PHILLAUR
39552,Mahamad Nager (93),SANGRUR,0.0,0.0,39552,1913.969785767824,1912.0372314453125,0.5665799364552334,0.2382284407429344,1.3674705733136587,-0.5534312861794717,-0.1409927639790486,725.414940994014,23.062530097044885,1.0,100.0,50,44,138,119.0,MALERKOTLA
29966,Malwal (53),JALANDHAR,31.0630627,75.47123,29966,1912.0750406917384,1912.037109375,0.6502917853989262,0.2972161098985189,2.027955119537083,-0.5933714842219978,-0.2203584088639906,834.8475488831895,22.65798149232063,1.0,2.4,0,0,156,85.0,MEHATPUR
33763,kamalpura (144),LUDHIANA,30.6846848,75.4462051,33763,1911.4465079181207,1912.033935546875,0.6721723607999585,0.3165226688451224,1.812414599756874,-0.6171454426163849,-0.2373274186908689,711.8621591860854,23.10146732980741,1.0,1008.0,480,350,845,1008.0,JAGRAON
39516,Alipur (165),SANGRUR,30.5116673,75.90324,39516,1906.1076878062129,1912.0338134765625,0.6224550260342616,0.2775833177945503,1.622473594486071,-0.5800491285948399,-0.1871164019861574,760.4251894166367,22.92419452819485,1.0,1.0,1,50,200,360.0,MALERKOTLA
30417,Sammipur (276),JALANDHAR,31.36937,75.35739,30417,1911.7760698203112,1912.03271484375,0.4972397775224133,0.1537744806992464,1.5432701487375913,-0.4832775678576457,-0.0820917277978786,958.2364502360718,22.3924562069638,1.0,2.5,200,5,550,214.0,JALANDHAR - WEST
33795,Bodalwala (121),LUDHIANA,30.6846848,75.4462051,33795,1912.286477448878,1912.03271484375,0.5833112034898518,0.2273487331781959,1.6844482196088095,-0.5538091758028496,-0.1578101246318982,733.4537896325486,22.989663174797386,0.8885457646928604,241.0,535,80,299,241.0,JAGRAON
33722,Andlu (200),LUDHIANA,30.6495438,75.5891342,33722,1912.1045479663696,1912.0321044921875,0.6530682478850625,0.2898025142823112,1.7283906051796758,-0.6114022901866485,-0.2112808858737913,759.1372957693717,22.994332976877057,1.0,1500.0,1581,158,491,750.0,RAIKOT
33945,Rajiana (110),MOGA,30.6846848,75.11098,33945,1912.512386532408,1912.0316162109375,0.6445606320175132,0.3169418474992392,1.8219818975246085,-0.5986297366974499,-0.2305811716438142,639.64693313475,23.583876445291704,0.9852924074565996,502.0,34,91,91,2221.0,BAGHAPURANA
34569,Pharaya Malwala (29),FIROZEPUR,30.9729729,74.6223755,34569,1909.593861059099,1912.031005859375,0.5808525316796934,0.2605675116765075,1.5115899937542512,-0.565406708450134,-0.164206139716564,665.9990045239823,23.53292379469844,1.0,330.0,760,102,200,365.0,GHALL KHURD
29754,Raipur (239),JALANDHAR,31.1711712,75.22031,29754,1911.5532387593528,1912.03076171875,0.6611636186750132,0.3348371367430101,1.8846493566763505,-0.6133482672598748,-0.2466318397363511,733.9174094607728,22.97211084760505,1.0,21.0,0,0,9,23.0,LOHIAN
39665,Bhojowali (104),SANGRUR,0.0,0.0,39665,1910.718529440728,1912.0302734375,0.628243842121528,0.2811939116311591,1.6358976212312908,-0.5841250169770058,-0.1933463531511041,682.0104661395447,23.32451465486116,1.0,533.0,255,210,355,577.0,DHURI
29245,Talwandi Mehma (150),KAPURTHALA,0.0,0.0,29245,1916.576104350103,1912.029296875,0.5799680666584013,0.2080062668530885,1.814881332506924,-0.5409243993395049,-0.1394420782448209,936.5747678404596,22.41294619546596,1.0,226.72,308,0,255,224.0,KAPURTHALA
33938,Kaleke (88),MOGA,30.6846848,75.13193,33938,1911.3849575813088,1912.0289306640625,0.6523841835788761,0.2912432345364104,1.907137667149151,-0.5899084746159815,-0.217442734526696,664.5558649989715,23.46771519431968,1.0,1055.0,880,720,1002,1163.0,BAGHAPURANA
