VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29865,Bal Kohna (166),JALANDHAR,31.18919,75.40312,29865,1911.494811223336,1912.02880859375,0.5749076678373856,0.21620430023865,1.7177113962809911,-0.5438100357015397,-0.1433406755864376,883.6240711619752,22.543239515608548,1.0,2.47,50,10,163,203.0,NAKODAR
33879,Fatehgarh Sibian (43),LUDHIANA,30.81081,75.48213,33879,1910.7332513310123,1912.027587890625,0.6623537040518644,0.3079145034967036,1.9659242982465936,-0.6172378670001099,-0.2337548975431571,765.7625320365327,22.862048050066,1.0,485.0,480,100,202,485.0,JAGRAON
34524,Kotwala (118),FIROZEPUR,30.9729729,74.68542,34524,1913.7694845210108,1912.0260009765625,0.5881228180484301,0.2685119348719338,1.503808884016555,-0.5658365011890997,-0.1720127790796153,648.0087445411727,23.662078360239736,1.0,200.0,190,40,90,204.0,FIROZPUR
39443,Bukkanwala (69),SANGRUR,30.3783779,75.85614,39443,1911.087921785996,1912.021240234375,0.6309887040785318,0.2841548135567608,1.5777010718356312,-0.6001309748550747,-0.1932898865173547,710.6126490046876,23.17487815991421,1.0,73.0,100,20,69,81.0,AHMEDGARH
33997,Charik (7),MOGA,30.7027035,75.18787,33997,1910.015257194552,1912.0208740234375,0.6604840569381344,0.2898062680459152,1.9613637032435256,-0.5939173275122039,-0.2179925718899462,685.1387414147752,23.36367271927469,1.0,1029.9,150,150,225,2818.0,MOGA-I
39730,Basiarkh (97),SANGRUR,30.18018,76.03658,39730,1911.848115265317,1912.01904296875,0.6211355554025811,0.2910499720855795,1.5743293988011746,-0.5793565434842972,-0.1964482038999146,685.2371601136778,23.36064229476556,1.0,450.0,500,300,498,774.0,BHAWANI GARH
30046,Mawai (117),JALANDHAR,31.0450459,75.33076,30046,1912.4632988264748,1912.0184326171875,0.6762532811892971,0.3251587000471429,2.0759465453970267,-0.615306777684561,-0.2492992267058182,831.9011124780076,22.70811725901973,1.0,196.0,120,120,200,225.0,NURMAHAL
34128,Chak Tarewala (298),MOGA,30.9549541,75.15457,34128,1914.53207092942,1912.01708984375,0.615791176038456,0.2943609550617532,1.8226680328319127,-0.5733887185078671,-0.2076708732974893,731.4165028741257,22.937485862209485,1.0,302.0,55,96,193,334.0,KOT-ISE-KHAN
34052,Ghal Kalan (19),MOGA,30.8288288,75.09762,34052,1909.293719175504,1912.015625,0.6245844606000425,0.2743704708892298,1.6804268973368952,-0.5839321978813673,-0.1932280662268682,698.6392083575623,23.27431090058525,0.9879612661310916,2164.0,259,0,937,2432.0,MOGA-II
33697,Littar (189),LUDHIANA,30.3783779,75.7726,33697,1914.254074855838,1912.0152587890625,0.65499776133781,0.2874846218244573,1.7372998409415592,-0.6119200717410767,-0.2095985177980434,749.8240407035499,23.02322762463248,1.0,168.0,100,100,226,203.0,RAIKOT
33708,Shahpur (353),LUDHIANA,30.7027035,75.7117538,33708,1911.7245828717407,1912.011962890625,0.6472114984266448,0.2891701754037497,1.8598176886623392,-0.6086076853269571,-0.2131145416379227,759.1378333976166,22.9943307142168,1.0,15.0,200,15,125,218.0,PAKHOWAL
33878,Galib Khurd (45),LUDHIANA,30.666666,75.47403,33878,1911.8768349458549,1912.0113525390625,0.6755746764147871,0.3384306466762555,1.9555157003146049,-0.6302754333634374,-0.2573148925039556,750.595240818295,22.92666571907033,1.0,293.0,457,85,285,293.0,JAGRAON
34663,Kandawali (76),FIROZEPUR,30.72072,74.34258,34663,1913.492898115144,1912.0098876953125,0.5510181683625646,0.2248117962384755,1.3710233804254517,-0.5418706854039845,-0.127314403553016,633.4915700366395,23.7499090722734,1.0,34.41,250,180,200,92.0,MAMDOT
29696,Gatta Mundi Kasu (228),JALANDHAR,31.45946,75.45092,29696,1911.582814663014,1912.009033203125,0.6107402864012991,0.2983506092948895,1.7524247449287695,-0.5737276077622003,-0.2087937420287315,730.4115998288074,23.04491127694402,1.0,276.0,33,33,180,293.0,LOHIAN
37556,Fatehpur Rajputan (254),AMRITSAR,31.5675678,75.0307159,37556,1910.2759176602904,1912.007568359375,0.4125958911105413,0.0663928802576835,1.2489401848347557,-0.4054519032249271,-0.0080565983677596,933.436656277408,22.53343531145123,1.0,205.0,0,52,92,760.0,JANDIALA GURU
33764,Chima (145),LUDHIANA,30.6846848,75.4671555,33764,1912.091787118112,1912.00634765625,0.6811625624408219,0.3262787745243279,1.892120404466995,-0.624598784667155,-0.2468101391004875,710.6089386155503,23.10264680995272,1.0,373.0,273,150,342,439.0,JAGRAON
39738,Laddi (29),SANGRUR,30.18018,75.84899,39738,1911.7386222203745,1912.0052490234375,0.6355647672609717,0.3081652420287888,1.60857084569372,-0.5936191579823132,-0.2108952841280208,687.9648237944444,23.2865713502275,1.0,2.47,25,0,292,331.0,SANGRUR
37991,Raniwala (307),Tarn Taran,31.2572327,74.98892,37991,1912.8583253491136,1912.0045166015625,0.6103884691282523,0.2720291189528568,1.682013081349561,-0.5819331668422526,-0.1851257974405918,819.9415448119538,22.811163704387354,1.0,650.0,128,128,558,724.0,CHOHLA SAHIB-8
37827,Jalluwal (34),AMRITSAR,31.6036034,75.2078247,37827,1916.5229601408184,1912.0045166015625,0.5403676163803124,0.2371310937059847,1.6641923456555423,-0.5153788002210199,-0.1503674115186622,910.5958685987144,22.407946242387816,1.0,42.51,100,100,215,161.0,RAYYA
32219,Shivdayalpur (204),Shahid Bhagat Singh Nagar,31.0450459,75.9406357,32219,1910.94971561325,1912.0042724609375,0.6414130558789705,0.2922491639261138,1.8307087058078213,-0.6014870581891968,-0.2097528333610905,857.7819557342814,22.68924917528814,1.0,57.0,0,0,1,62.0,AUR
39809,Ghanaur Jattan (100),SANGRUR,30.072073,75.9742,39809,1911.5363445824923,1912.0040283203125,0.6243282284383984,0.284507801731237,1.5336744937276314,-0.5852612815564204,-0.1926196561883527,680.9007319619553,23.3225538193102,1.0,205.0,60,18,320,442.0,DIRBA
36632,Dakala (199),PATIALA,30.216217,76.35633,36632,1908.6568791088669,1912.003662109375,0.5531397140850481,0.2348256356469227,1.405257206515264,-0.5407094107269116,-0.1392602652892988,843.6403153345898,23.04831106238497,1.0,566.0,200,200,326,1048.0,PATIALA
36316,Bauran Khurd (201),PATIALA,30.3243237,76.12736,36316,1907.771336244308,1912.003662109375,0.5807725763326544,0.2590877317318101,1.4750372097941808,-0.5559223372044007,-0.1638579864046225,736.4455309141758,23.08496086606958,1.0,274.0,8,62,299,305.0,NABHA
39600,Alal (36),SANGRUR,30.4864864,75.856636,39600,1913.737023343305,1911.9993896484375,0.6389340773191204,0.3310334611375971,1.7025559248915891,-0.6008852833479826,-0.2351212011363944,685.9742048194306,23.44681634021498,1.0,345.0,100,100,300,432.0,SHERPUR
39764,Mangwal (35),SANGRUR,30.1981983,75.8420258,39764,1911.0400783728328,1911.9984130859375,0.6293923854834207,0.2852881522884487,1.599549024526074,-0.5850731783369243,-0.1955799405699654,675.355624263001,23.35030756262872,1.0,2.47,6,6,30,1050.0,SANGRUR
37664,Jathaul (422),AMRITSAR,31.54955,74.67793,37664,1917.258355497204,1911.9981689453125,0.5519933829687849,0.2154266790635402,1.4348987360121048,-0.5211039485636416,-0.1287314655421051,892.3214776563772,22.96454930870621,1.0,200.0,30,28,150,202.0,ATTARI
36270,Rampura Dugal (143),PATIALA,29.8738747,76.00979,36270,1910.8027594953708,1911.9981689453125,0.6159737323135146,0.3115912130627085,1.7246301044797565,-0.5711785661376438,-0.2151361845240302,649.1584870030778,23.67709703389056,1.0,97.0,40,42,95,173.0,PATRAN
33397,Hadiwal (28),LUDHIANA,30.9189186,75.84033,33397,1910.243011075138,1911.9962158203125,0.3724880915133811,0.1917287448165735,0.9823363356477094,-0.3766271730781272,-0.0789709530620309,840.4909315516846,22.737270569515545,0.760897511572211,24.0,32,9,82,219.0,LUDHIANA-2
29692,Nasirpur (210),JALANDHAR,31.1531525,75.206,29692,1910.904896952141,1911.9947509765625,0.6151561785991022,0.3259829281362827,1.793303849989431,-0.5734275719319827,-0.2303365375912458,759.5044280215565,22.97032651555342,1.0,338.0,58,58,160,376.0,LOHIAN
29724,Parjian Kalan (320),JALANDHAR,31.0270271,75.35856,29724,1912.4905789334507,1911.9927978515625,0.5717538879231371,0.2571503692690807,1.6931866606538568,-0.5474572825217005,-0.170644709510757,779.5787545850175,22.745722600675435,1.0,5.0,10,10,295,579.0,SHAHKOT
29695,Mundi Chohlian (226),JALANDHAR,31.1531525,75.206,29695,1912.3126329352008,1911.9912109375,0.6265834532944436,0.2900789173742795,1.7956142690772925,-0.5826265217921186,-0.2060319402334914,733.9174094607728,22.97211084760505,1.0,176.0,70,70,168,195.0,LOHIAN
33858,Sherewala (178),LUDHIANA,30.666666,75.47403,33858,1911.8297090132871,1911.99072265625,0.6284267980980645,0.3100578065827569,1.8000804712441514,-0.5920296485322877,-0.2261286078936441,779.5787545850175,22.745722600675435,1.0,460.0,90,35,158,460.0,JAGRAON
34989,Chak Tahliwala (366),FAZILKA,30.6126118,74.25945,34989,1911.5886133746344,1911.9906005859375,0.5679685404737875,0.2684494907554138,1.6790163944710776,-0.5274967781797925,-0.176552767279892,537.4957564284699,24.18442140124921,1.0,284.0,275,275,354,236.0,JALALABAD
33466,Raur (47),LUDHIANA,30.9369373,75.7916,33466,1913.726192437455,1911.9884033203125,0.3506183015920031,0.1626086550053543,0.9942854186376386,-0.3532331348534415,-0.0570755092140214,861.4481481721299,22.69576022833502,0.7657609850119297,50.0,0,0,465,246.0,LUDHIANA-2
34470,Ittanwali (154),FIROZEPUR,30.8648643,74.8109741,34470,1909.766802392669,1911.9869384765625,0.5855713688928053,0.2504012706673699,1.5301065764042148,-0.5552910200533248,-0.1605773680442801,663.8614776542084,23.52512561971713,1.0,129.56,200,190,240,357.0,GHALL KHURD
29829,Haveli (112),JALANDHAR,31.0812588,75.33929,29829,1913.6763271563505,1911.9862060546875,0.6520289022093755,0.2968164336424608,1.9102963186378543,-0.5951416884514481,-0.2179445868471549,833.095788754473,22.6429277389974,1.0,2.47,20,0,277,329.0,SHAHKOT
29150,Gurmukh Singhwala (34),KAPURTHALA,31.4954948,75.35319,29150,1915.0786833724296,1911.985107421875,0.5109206205861444,0.1702427140454523,1.545639077274276,-0.4877590761946984,-0.095062559225716,904.3606760909456,22.40775749432817,1.0,149.0,5,5,5,151.0,DHILWAN
34093,Ghalotti (306),MOGA,30.81081,75.04157,34093,1910.842492670744,1911.9847412109375,0.6175416844041652,0.3017333221508639,1.755698008301689,-0.5770374936775388,-0.2160229866355925,707.0941568455843,23.15115876780148,1.0,312.0,0,250,300,753.0,KOT-ISE-KHAN
35582,Kot Kapura (129),FARIDKOT,30.58544,74.81651,35582,1911.6752579598644,1911.9835205078125,0.5461440591365071,0.2324293601106429,1.5664619767913956,-0.5260549219907833,-0.1456535677538378,558.6388990925537,23.970523930142285,0.7922960319317105,550.0,25,90,190,8246.0,KOT KAPURA
29331,Kahlwan (172),KAPURTHALA,31.36937,75.48401,29331,1912.139742552213,1911.980712890625,0.5637461403604125,0.2132627644315672,1.7211987152869517,-0.5368446957716121,-0.142318582653421,883.6240711619752,22.543239515608548,1.0,35.0,75,0,175,100.0,KAPURTHALA
36299,Nagri (79),PATIALA,30.2342339,76.12006,36299,1907.848811853551,1911.97900390625,0.5615851019839732,0.2754437359775772,1.6315926620179015,-0.529968357411367,-0.1784619871684989,680.2639249562964,23.46392238992573,1.0,800.0,154,107,210,426.0,SAMANA
33464,Hawas (59),LUDHIANA,30.9189186,75.84033,33464,1914.6442654615507,1911.9757080078125,0.5748538457062125,0.2291269924884397,1.6557968361374098,-0.5504584187983596,-0.1485173535696294,855.4757489876922,22.690449593535305,1.0,32.0,56,0,237,465.0,LUDHIANA-2
34001,Nahal (56),MOGA,30.8218269,75.17439,34001,1909.020584778612,1911.974853515625,0.6098928725497077,0.2597371191619091,1.71603025339356,-0.5667106162222645,-0.1795241570796314,690.6686942168689,23.31618334455154,1.0,156.0,99,99,152,169.0,MOGA-I
29702,Gatti Raipur (240),JALANDHAR,31.1711712,75.19925,29702,1911.1313587606628,1911.9732666015625,0.6403928289806085,0.3124358270368003,1.861740549655967,-0.5951382500710872,-0.2268803846672886,733.9174094607728,22.97211084760505,1.0,333.0,18,18,123,368.0,LOHIAN
29203,Faijla bad (74),KAPURTHALA,31.3873882,75.37185,29203,1911.097561511708,1911.9727783203125,0.5758952632164481,0.272503827726631,1.57662621876006,-0.5530969583132193,-0.1745643535410715,900.3970502860138,22.455344896805173,1.0,960.0,80,80,125,393.0,DHILWAN
33723,Basraon (198),LUDHIANA,30.64949,75.5893,33723,1913.099215334808,1911.9727783203125,0.6484605917578666,0.2860121658927232,1.711320564351003,-0.6079390314107118,-0.20445619623223,757.9475931556701,22.99802354556737,1.0,195.0,499,75,166,182.0,RAIKOT
33668,Mullanpur (140),LUDHIANA,30.7747746,75.6425858,33668,1913.9226089212616,1911.9718017578125,0.6154632967561857,0.2465047117870902,1.7968603873690474,-0.5769853553328212,-0.1797948770822209,802.4979054107723,22.744753495726627,0.8306573295583132,860.0,233,233,1039,860.0,SUDHAR
34396,Joianwala (372),FIROZEPUR,30.88134,74.91751,34396,1911.3797927116657,1911.970947265625,0.6520707691034098,0.2964743059510993,1.7955450135775244,-0.6006850719398055,-0.2132462741617355,675.2264099647608,23.45360224671977,1.0,303.64,310,152,195,535.0,ZIRA
29315,Kalasanghian (224),KAPURTHALA,0.0,0.0,29315,1913.836684506621,1911.9700927734375,0.6177973423917361,0.2413546910173438,1.7797405752565738,-0.5803619860593949,-0.1669582771012468,918.1110859304332,22.47033139403252,1.0,441.08,50,0,637,507.0,KAPURTHALA
37636,Mallowal (247),AMRITSAR,31.6936932,74.96311,37636,1912.495927045652,1911.9698486328125,0.5354744456234811,0.1958591867168654,1.35788870135609,-0.5132827232226354,-0.1090966683980114,919.3578007628817,22.93058248781449,1.0,0.082,30,30,220,225.0,VERKA
30234,Adekali (23),JALANDHAR,31.085268,75.5961456,30234,1909.3554052346483,1911.9677734375,0.6319275931837572,0.2845364196649551,1.925741772551289,-0.5882839840089596,-0.2062150438115717,821.2975802829163,22.77606139731529,1.0,15.0,70,70,130,138.0,NURMAHAL
34630,Suba Qadim (102),FIROZEPUR,30.9189186,74.58018,34630,1912.2868691403808,1911.966552734375,0.5811849492642486,0.2437229108624282,1.5269207934130498,-0.5556025325705327,-0.1570571996939024,641.970282078591,23.66506577997094,0.6879725090919426,80.0,100,70,122,205.0,FIROZPUR
38252,Kaler Dhaiwala (348),Tarn Taran,31.4419537,74.99097,38252,1912.9011283384937,1911.9644775390625,0.5990589490075401,0.2904621543547501,1.5515857647923836,-0.5794518402510934,-0.1881120628632442,868.9469787289994,22.74958406038064,1.0,655.0,26,16,26,96.0,CHOHLA SAHIB-8
38217,Nathu Chak (254),Tarn Taran,31.2252254,74.6944,38217,1912.5651840702408,1911.9639892578125,0.5800292981716162,0.2456030496165109,1.5844808642759312,-0.557082764259791,-0.158897033049154,770.1114692056475,22.934275891534288,1.0,2.47,0,0,238,218.0,PATTI-14
39782,Kunran (68),SANGRUR,30.3423424,76.3919,39782,1911.710038068596,1911.963623046875,0.6903472085801607,0.3415934732997402,1.8445829347399727,-0.6302748254329865,-0.2591421149626141,667.9889177801766,23.64616779530848,1.0,102.0,10,10,20,638.0,SANGRUR
39783,Patti Bharaj (2),SANGRUR,30.216217,75.7308044,39783,1910.8131701842565,1911.9635009765625,0.7101320151957881,0.334155703912149,2.0473297536397967,-0.6418404332579362,-0.2637520867763618,664.6101119925873,23.678360328354927,1.0,2.47,55,55,225,193.0,SANGRUR
36364,Chhaju Bhatt (200),PATIALA,30.3243237,76.12736,36364,1908.6472566807377,1911.962158203125,0.5837685835449434,0.2605066698972836,1.4736659898888154,-0.5619497574195238,-0.1642445712335765,738.5588463550909,23.059037352137,1.0,337.0,65,60,197,405.0,NABHA
39410,Asdullapur (26),SANGRUR,30.3603611,75.8630447,39410,1912.035766960296,1911.9615478515625,0.6506587276858596,0.2917541170412209,1.8001924663126028,-0.6051293456435455,-0.2136458772891775,748.1637016684161,22.98249284180773,1.0,183.0,205,100,233,206.0,AHMEDGARH
33494,Mangli Nichhi (239),LUDHIANA,30.9009018,75.84705,33494,1911.315452790172,1911.9605712890625,0.2297932792812597,-0.002017371541877,0.7694607754636588,-0.2612726134591681,0.0500417150472117,836.510256215248,22.83473776826699,0.0,29.0,50,50,233,261.0,LUDHIANA-2
33691,Chak Chhajawal (156),LUDHIANA,30.3783779,75.73083,33691,1910.5640239423133,1911.9599609375,0.6932884381265305,0.3399900856398691,1.846318758956895,-0.6436431292087941,-0.259607893989371,730.1558348348038,23.084250067546748,1.0,2.0,0,13,200,161.0,RAIKOT
30019,Akuwal (90),JALANDHAR,31.0450459,75.33076,30019,1915.2466333137097,1911.959228515625,0.3798570484084972,0.2227698654520659,1.0613612412803477,-0.3799518134179673,-0.1011545359363368,839.6480430382895,22.76614286996305,1.0,10.0,0,0,3,28.0,NURMAHAL
34139,Chak Singh pur (279),MOGA,30.94395,75.14099,34139,1914.8358150102013,1911.9583740234375,0.6017332169522068,0.2810120291352368,1.6987946155754825,-0.5719202831346143,-0.1930322424062946,731.4165028741257,22.937485862209485,1.0,176.0,100,100,106,194.0,KOT-ISE-KHAN
39549,Bhaini Kalan (97),SANGRUR,0.0,0.0,39549,1913.4630551913835,1911.9566650390625,0.5767206757857438,0.2683557103260018,1.332964926096309,-0.5655036173333343,-0.1630442698386439,725.414940994014,23.062530097044885,1.0,328.0,150,150,240,334.0,MALERKOTLA
39810,Kahangarh (96),SANGRUR,30.09009,75.96721,39810,1911.514248118188,1911.955078125,0.5877399903413748,0.2562373348803842,1.498173892985857,-0.5563597992083343,-0.1643586634599793,695.5560231132756,23.285884293279107,1.0,295.0,62,67,395,389.0,DIRBA
34516,Jaimalwala Alias Piareana (202),FIROZEPUR,30.7027035,74.78972,34516,1910.502453535696,1911.95263671875,0.5984243053080532,0.2472106355345813,1.5752559266419297,-0.5627444978183443,-0.1637870979735887,647.9622664859193,23.662412032628083,1.0,1.4,0,0,160,263.0,GHALL KHURD
39667,Bhalwan (107),SANGRUR,30.3423424,75.9325943,39667,1910.5298447015807,1911.95068359375,0.6291662892124242,0.2852619756461393,1.636981489056772,-0.5826942935404665,-0.1996444168145986,688.0536282241459,23.286005456520098,1.0,887.0,500,500,780,1048.0,DHURI
34536,Bir Sarkar (9),FIROZEPUR,30.9592381,74.60838,34536,1912.3688171891656,1911.9501953125,0.6142413743889781,0.2923746476229923,1.758121495067917,-0.5827958334445174,-0.2005898832651145,684.4847592522996,23.46220865201116,1.0,89.0,25,25,40,95.0,GHALL KHURD
39668,Bhullarheri (106),SANGRUR,30.3423424,75.9325943,39668,1910.734148853972,1911.9486083984375,0.6215990259676284,0.2858702377012326,1.6000714044476765,-0.5808752070204763,-0.1939286265288904,704.2481373246434,23.18858548999203,1.0,916.0,250,450,710,1012.0,DHURI
33768,Roomi (143),LUDHIANA,30.7747746,75.6425858,33768,1911.8873090351208,1911.9464111328125,0.6779310018320204,0.3208719650646897,1.9245037302041872,-0.6191142974724665,-0.2460116843523221,710.6089386155503,23.10264680995272,1.0,754.0,187,187,669,755.0,SUDHAR
33618,Majra Khurd (95),LUDHIANA,30.9006729,75.809,33618,1912.8266886585864,1911.945556640625,0.565341553642862,0.2330038735095856,1.7597068683371635,-0.5341766116699987,-0.1591410559326129,864.273304026355,22.76681682189809,1.0,187.0,72,58,556,89.0,LUDHIANA-1
34107,Umarpura (284),MOGA,30.9549541,75.2176,34107,1911.9014855907544,1911.9451904296875,0.7308482133258151,0.3908867009421183,2.271733999646226,-0.6592792208585464,-0.3145519120122333,745.6744628961156,22.94268326109676,1.0,434.0,0,1,2,447.0,KOT-ISE-KHAN
36327,Ghamrouda (175),PATIALA,30.3783779,76.25297,36327,1912.0747274668256,1911.9442138671875,0.5705715969079305,0.2512156130689274,1.4665333580662343,-0.5502802848255997,-0.1552049501259935,775.388428848018,23.00953171966017,1.0,286.0,65,65,308,321.0,PATIALA RURAL
30040,Partappura (121),JALANDHAR,31.0270271,75.80011,30040,1912.1847841732424,1911.94384765625,0.6543741448020246,0.3043942102985255,1.981892100438423,-0.5999961064057984,-0.2280869743422343,844.4908135022046,22.790118216270063,1.0,679.0,18,18,110,687.0,PHILLAUR
36557,Sular (66),PATIALA,30.27027,76.35662,36557,1908.1895160359616,1911.942626953125,0.4239943064584426,0.0823416480186435,1.2964954290537345,-0.4309077232631969,-0.0238074251899469,850.5485597064393,22.973828551360043,0.3704974261066272,4.9,70,0,1334,235.0,PATIALA
39808,Khanpur Faqiran (102),SANGRUR,30.09009,75.96721,39808,1912.1796411176056,1911.941650390625,0.6404942228553973,0.2991701456100323,1.6501767394368307,-0.5929897676871372,-0.2114786616251932,665.3143870233246,23.448427860799534,1.0,238.0,925,354,954,444.0,DIRBA
29338,Mallian (117),KAPURTHALA,31.333334,75.24414,29338,1912.882594651512,1911.9400634765625,0.7101087120365561,0.346519794861424,2.175276543723068,-0.6430018172403825,-0.2734176202551929,923.7338992764847,22.55090936966161,1.0,3.75,35,0,139,252.0,KAPURTHALA
35099,Muhammad Pira (285),FAZILKA,30.4144154,74.02464,35099,1913.743144605985,1911.9400634765625,0.6738733685005108,0.3530711597488346,1.6944337442137665,-0.609994781694825,-0.256489894567155,480.2901688029664,24.46139456905496,1.0,92.0,720,600,672,393.0,FAZILKA
29758,Kang Khurd (234),JALANDHAR,31.36937,75.3996,29758,1911.6909495222767,1911.93994140625,0.6037377976555109,0.2758329060409482,1.7418532820755903,-0.5690064615495912,-0.1906868665909815,733.9174094607728,22.97211084760505,1.0,663.0,96,96,184,705.0,LOHIAN
39823,Karial (136),SANGRUR,30.09009,75.96721,39823,1912.7758443354169,1911.939697265625,0.637327774045087,0.2859975516915003,1.6521705447442183,-0.5936566085207551,-0.2014187426509985,654.8672110714737,23.546992009723272,1.0,330.0,690,287,700,794.0,DIRBA
29355,Hussainpur (CT),KAPURTHALA,31.333334,75.22305,29355,1913.726870695122,1911.9395751953125,0.5506499912278243,0.1910977624574604,1.6778017693541332,-0.5209040556132478,-0.1221157953541329,923.7338992764847,22.55090936966161,0.9890351970088584,2.0,2,2,32,0.0,KAPURTHALA
29471,Miani Bahadur (142),KAPURTHALA,31.2252254,75.2422256,29471,1916.640619237084,1911.9390869140625,0.5679004182184911,0.2288996002236149,1.707972721359037,-0.5334029943912585,-0.1534526346321992,817.6976385524171,22.81345387128846,1.0,150.87,60,0,94,173.0,SULTANPUR LODHI
29706,Pipli (220),JALANDHAR,31.36937,75.3784943,29706,1910.048451000768,1911.9383544921875,0.6131557639483806,0.2857730877000373,1.7611592765239006,-0.5791528115892847,-0.1973685977518618,696.6210072570361,23.06411934715744,1.0,155.0,26,26,137,426.0,LOHIAN
29461,Kishanpur Ghurka (168),KAPURTHALA,31.2252254,75.20008,29461,1915.8711175840087,1911.9383544921875,0.5402251481126348,0.2188351461312296,1.5141518230003606,-0.5096709086543472,-0.1297777838733979,816.9662448575394,22.834234023093245,1.0,2.47,0,0,15,227.0,SULTANPUR LODHI
34230,Khiali (96),FIROZEPUR,31.0810814,75.10684,34230,1910.7561469584848,1911.93798828125,0.6668541408549135,0.3366007568774489,1.9543552596266964,-0.6044660718480244,-0.2520414319381941,729.2441966941254,23.069153166359456,1.0,64.0,23,50,59,66.0,MAKHU
29759,Kotha (202),JALANDHAR,31.0810814,75.3382645,29759,1911.5115008608752,1911.9373779296875,0.6239767409586353,0.2956335488216054,1.8009508825733294,-0.5823863396629068,-0.2093021778471741,733.9174094607728,22.97211084760505,1.0,112.0,22,22,120,118.0,LOHIAN
34819,Bula Rai Uttar (297),FIROZEPUR,30.7027035,74.39156,34819,1913.7594353211568,1911.935791015625,0.6382914793881503,0.2814523154690416,1.6535032195521355,-0.5968918951649685,-0.1947746994068077,619.9747608027121,24.00168117611604,1.0,263.0,175,158,205,279.0,GURU HAR SAHAI
30036,Nangal (130),JALANDHAR,31.0270271,75.77908,30036,1913.5735042084832,1911.934814453125,0.5623855490275442,0.211365755926555,1.6869993819209126,-0.5310844837750295,-0.1430697047882642,864.273304026355,22.76681682189809,0.6639202928753944,312.0,55,55,881,362.0,PHILLAUR
29917,Durgawal (133),JALANDHAR,31.2072067,75.52281,29917,1913.1968234638096,1911.934814453125,0.6230559314491828,0.2607508934354672,1.9020664346950915,-0.5773380860938577,-0.1860480885309323,875.823639523624,22.558629137710728,1.0,100.0,15,12,74,110.0,NAKODAR
35052,Muazzam (278),FAZILKA,30.4144154,74.02464,35052,1912.241641952727,1911.9342041015625,0.6438135936745777,0.320537963505458,1.7683553851040066,-0.5837298843351663,-0.2311588102195741,482.3752754165391,24.451657324235768,1.0,793.0,55,55,669,807.0,FAZILKA
33865,Tarf Kotli (38),LUDHIANA,30.81081,75.48213,33865,1909.873333526216,1911.933349609375,0.6677059538083782,0.3335063070458528,1.9557027472474235,-0.6215307399814524,-0.2518328020014498,769.9269998746495,22.82698538434548,1.0,237.0,30,10,92,237.0,JAGRAON
30446,Chamiara (404),JALANDHAR,31.405405,75.449646,30446,1914.5885463139527,1911.9329833984375,0.4463114685098591,0.095053022204011,1.382691551297793,-0.4464451698389176,-0.0367725251685669,958.2364502360718,22.3924562069638,0.9196464446841968,2.5,120,2,200,232.0,JALANDHAR - WEST
33671,Dhat (108),LUDHIANA,30.63063,75.52966,33671,1912.221961697628,1911.9315185546875,0.6649914881211422,0.3218120168830586,1.9491583705327948,-0.6100033301627532,-0.2449373945607244,755.1301958968537,22.92033379166793,1.0,422.0,96,96,377,422.0,SUDHAR
37981,Durgapur Sharki (282),Tarn Taran,31.405405,74.9429855,37981,1915.6871272105147,1911.9310302734375,0.5804600693965277,0.2562558650202505,1.5354108762654726,-0.5616966154923065,-0.1627899329598438,778.273362586502,22.90746026355309,1.0,10.0,5,0,30,38.0,NAUSHEHRA PANNUAN-11
34829,Sher Singhwala (323),FIROZEPUR,30.72072,74.34258,34829,1913.299029804999,1911.92919921875,0.616455661442938,0.286200324703265,1.6212035221693972,-0.5848760783454631,-0.1925128930479701,619.9077907016175,24.001903930906963,1.0,159.0,95,115,120,187.0,GURU HAR SAHAI
