VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29924,Nangal Jiwan (138),JALANDHAR,31.2252254,75.41079,29924,1916.6609885243213,1911.9287109375,0.6305645975849666,0.2725681699198777,1.8324628737555184,-0.5869516556786318,-0.1962701046905638,892.3655989577668,22.53479004222732,1.0,133.0,20,20,110,155.0,NAKODAR
38294,Waring Suba Singh (128),Tarn Taran,0.0,0.0,38294,1908.8965265476545,1911.927734375,0.5117200083266071,0.1896693417932862,1.4202051522780943,-0.4968203605125356,-0.1041004808063052,904.0238502433198,22.61020811230276,1.0,2.3,175,225,350,273.0,KHADUR-SAHIB-10
33689,Rajoana Kalan (97),LUDHIANA,30.7747746,75.6425858,33689,1913.933525435728,1911.92333984375,0.6725061535768854,0.3104382210384387,1.81100193403648,-0.6240257546805451,-0.2342020017341896,730.1558348348038,23.084250067546748,1.0,600.0,205,205,305,616.0,SUDHAR
39461,Azimabad (58),SANGRUR,30.3603611,75.8630447,39461,1910.9804669736568,1911.9227294921875,0.6170674400167909,0.2885253159254428,1.6216475846695422,-0.5861806363041416,-0.1964692046065326,755.6628029048459,22.94818862644705,1.0,50.0,50,0,150,182.0,AHMEDGARH
39437,Abdullapur (24),SANGRUR,30.522522,75.88475,39437,1910.387377584409,1911.9210205078125,0.6679123364769299,0.3246411048104156,1.7081817022528587,-0.6279175978779976,-0.2340248607226415,744.6301522662537,22.99865686411482,0.98344571476447,247.0,320,220,320,322.0,AHMEDGARH
35118,Sureshwala (247),FAZILKA,30.4144154,74.02464,35118,1908.9192138497503,1911.9193115234375,0.5951428168357342,0.2544341686666864,1.4118800475759588,-0.5640294345957244,-0.1635145960888882,478.094247838994,24.47441705487767,1.0,250.0,215,150,213,769.0,FAZILKA
38298,Dinewal (89),Tarn Taran,31.54955,75.01623,38298,1912.735698486177,1911.91845703125,0.4824466094224747,0.1512090772805201,1.376034330031731,-0.4712443356654616,-0.0753309545040932,899.6236002184766,22.55510730469558,1.0,2.5,75,275,575,617.0,KHADUR-SAHIB-10
35044,Walle Shah Hithar (316),FAZILKA,30.18018,74.30659,35044,1916.311599725585,1911.9183349609375,0.6149231576223094,0.2703722291203848,1.6250293135814728,-0.5617585323164057,-0.185886173929893,505.5246594359773,24.3435519553604,1.0,249.0,70,81,322,344.0,FAZILKA
34814,Mohan Ke Uttar (168),FIROZEPUR,30.2342339,74.13886,34814,1910.78301237137,1911.91796875,0.5297967964319109,0.2034498608887244,1.3935410205477965,-0.5183424392094592,-0.1212356444463039,600.097382347812,23.98513700067548,0.7820683472668059,633.0,250,40,50,730.0,GURU HAR SAHAI
33635,Khaira (127),LUDHIANA,30.7147827,76.20283,33635,1913.704034426024,1911.91748046875,0.5037616102832775,0.190967342662805,1.4685926088990595,-0.4901018419723379,-0.1060375143297281,846.9622078349488,22.80621523879904,0.985978796310352,958.0,300,54,250,1526.0,LUDHIANA-1
39563,Rurka (78),SANGRUR,30.3783779,75.85614,39563,1911.3671986361069,1911.917236328125,0.6240119223466349,0.3035311266870092,1.5834649409393668,-0.5845610431872275,-0.2072337782059417,710.6126490046876,23.17487815991421,1.0,220.0,100,0,168,236.0,AHMEDGARH
39986,Patti Sohlan (56),BARNALA,30.3727951,75.54853,39986,1913.128622790667,1911.913818359375,0.6550712587047156,0.2933231649123825,1.7277171102744804,-0.6076426166744748,-0.2126659523465094,659.597286861171,23.619301732261363,1.0,186.0,385,45,122,220.0,BARNALA
37372,Nurpur (334),AMRITSAR,31.72973,74.61093,37372,1912.2396617698444,1911.9136962890625,0.5140798573141254,0.2001216258431587,1.3388173008929771,-0.5062185712941474,-0.1095278160692548,919.1702278047889,22.929752051449857,1.0,165.0,98,135,225,183.0,CHOGAWAN
33737,Kalsan (29),LUDHIANA,30.3783779,75.7726,33737,1910.646510059523,1911.9110107421875,0.665937014851759,0.3046516189579682,1.788351868508635,-0.6151770924001095,-0.2279502329996855,696.0560385019321,23.25471667943132,1.0,600.0,520,500,640,642.0,RAIKOT
34807,Baje Ke (300),FIROZEPUR,30.6112823,74.20344,34807,1914.0128427677253,1911.9107666015625,0.6255167147958974,0.2836768598926608,1.5967281615439912,-0.5836363457571271,-0.1935657593782838,625.3297556208623,23.913472247113827,1.0,613.0,902,313,315,663.0,GURU HAR SAHAI
33605,Ayali Kalan (155),LUDHIANA,30.7156048,76.20065,33605,1909.759775181396,1911.9100341796875,0.4943978699973219,0.1364086237479542,1.5740229345475596,-0.4832697060295905,-0.0744794093940061,836.8651018594855,22.776844697688787,0.5364578222269869,250.0,123,144,632,1385.0,LUDHIANA-1
34621,Pir Ismail Khanwala (71),FIROZEPUR,30.9549541,74.6293,34621,1912.4937413326647,1911.909912109375,0.5951499137185782,0.1895301541043388,1.6067974517869812,-0.544512891388532,-0.1212112520525636,639.6603971189313,23.69416027252637,1.0,600.0,100,100,139,293.0,FIROZPUR
37959,Banwalipur (103),Tarn Taran,31.4954948,74.8883057,37959,1908.387274661768,1911.9091796875,0.6048372645437489,0.2727026827496721,1.6405828730635696,-0.5732355947602827,-0.1814569103280836,855.9307250192063,22.707733182606887,1.0,334.0,60,50,352,269.0,NAUSHEHRA PANNUAN-11
34427,Kamalgarh Kalan (159),FIROZEPUR,31.27928,74.54743,34427,1914.4476078713176,1911.908447265625,0.691299678328428,0.3497208469608131,2.064975477329164,-0.6216170791196002,-0.2705556016966386,693.6538162639039,23.19813426734248,1.0,200.0,150,100,145,209.0,ZIRA
37627,Khairabad (349),AMRITSAR,31.6576576,74.84936,37627,1913.297948263635,1911.9080810546875,0.432770141753808,0.0720051543875608,1.0504111351521517,-0.4503296177169124,-0.0013871577075573,898.4865638425248,22.708453943606344,0.7415008161550664,32.38,50,30,285,281.0,VERKA
39736,Gurdaspura (31),SANGRUR,30.3423424,76.3919,39736,1910.4167676804825,1911.9053955078125,0.5959018149396543,0.271263878841095,1.4948622636681963,-0.5670060198299827,-0.179029612770412,687.3440821921474,23.28502017190138,1.0,150.0,25,0,50,365.0,SANGRUR
29856,Kular (178),JALANDHAR,31.0990982,75.33151,29856,1912.660753120776,1911.90478515625,0.5750898721018639,0.2140511794261659,1.76256209479458,-0.5423984452877354,-0.1459834412252448,865.7381299373085,22.622701655557503,1.0,2.47,100,0,400,298.0,SHAHKOT
39555,Sakohpur Sangram (94),SANGRUR,0.0,0.0,39555,1914.0155261215805,1911.9044189453125,0.5919752114385716,0.2680100950880763,1.4603234196048192,-0.5642167641632256,-0.1756658379383098,725.414940994014,23.062530097044885,1.0,260.0,150,120,265,293.0,MALERKOTLA
37633,Khasa (365),AMRITSAR,31.54955,74.67793,37633,1911.9244828663868,1911.903564453125,0.5167744485899558,0.1759689550150243,1.4068555017585047,-0.4933133304185029,-0.0973228002633861,919.3578007628817,22.93058248781449,1.0,370.0,200,163,220,366.0,ATTARI
30059,Bhandal Sahib Rai (61),JALANDHAR,31.0810814,75.59072,30059,1911.3136746542743,1911.9034423828125,0.6135830089114181,0.2714480908298303,1.827564113942548,-0.5749039057438177,-0.1926408564320663,821.2975802829163,22.77606139731529,1.0,106.0,0,0,18,112.0,NURMAHAL
34674,Lakha Haji (291),FIROZEPUR,0.0,0.0,34674,1913.236365400732,1911.9031982421875,0.5439593584686159,0.1760693267753327,1.3849043603811784,-0.5224034140804675,-0.0998109861085379,633.4915700366395,23.7499090722734,1.0,178.0,55,40,60,141.0,MAMDOT
40034,Bahmania (85),BARNALA,30.522522,75.57101,40034,1909.5210408769897,1911.901611328125,0.6825105756024463,0.315633919939278,1.854423788488939,-0.6308982754367547,-0.236108860327821,710.9343799760239,23.213375035280365,1.0,437.0,85,104,193,466.0,MEHAL KALAN
39619,Rajo Majra (44),SANGRUR,30.3783779,75.85614,39619,1912.5121181457885,1911.9014892578125,0.6171206353368605,0.3041468657453123,1.5800578893290975,-0.5809191793644508,-0.2069186819181749,692.9895821025269,23.36108680154888,1.0,820.0,1680,376,553,1013.0,DHURI
29931,Chak Khurd (10),JALANDHAR,31.27928,75.55939,29931,1912.590797510645,1911.9002685546875,0.6372817031214367,0.2831957767525841,1.8451950673879909,-0.5926981264227749,-0.2054591835233467,892.3655989577668,22.53479004222732,1.0,246.0,65,65,244,268.0,NAKODAR
34087,Longiwind (177),MOGA,30.9549541,75.13356,34087,1915.4293367041912,1911.8966064453125,0.6879592100958003,0.3698706719766942,2.066026436274961,-0.6239875823386405,-0.286001885276728,696.8402962814212,23.19012352330123,1.0,179.0,0,160,169,196.0,KOT-ISE-KHAN
29290,Mangaroda (128),KAPURTHALA,31.333334,75.22305,29290,1915.439428549735,1911.8963623046875,0.564981430586558,0.2108233445493101,1.8121064358370256,-0.5302444117344168,-0.1482895358462635,931.706623996662,22.493442329015604,0.9069217522496416,36.0,0,0,105,106.0,KAPURTHALA
29170,Bhular Bet(26),KAPURTHALA,31.477478,75.19079,29170,1913.6555395762864,1911.89453125,0.5457587445085211,0.2642955059261961,1.52449019032895,-0.5262355005996547,-0.1624278229032496,896.2282260706219,22.42223990303715,1.0,800.0,28,0,195,343.0,DHILWAN
39472,Hathoa (110),SANGRUR,0.0,0.0,39472,1914.307457603636,1911.8936767578125,0.5703988133383159,0.2236889640471371,1.41340837633522,-0.551402749223668,-0.1374477791522795,725.414940994014,23.062530097044885,1.0,270.0,163,162,355,296.0,MALERKOTLA
34632,Karian Pahelwan (100),FIROZEPUR,30.9189186,74.58018,34632,1911.87518905878,1911.8936767578125,0.5535396760509925,0.2405913452477781,1.3532304096380905,-0.5450131157415632,-0.139990924034379,630.8803054501908,23.741871670056355,1.0,80.0,85,72,95,173.0,FIROZPUR
34591,Asal (120),FIROZEPUR,0.0,0.0,34591,1913.3374058955785,1911.8935546875,0.5422933005087358,0.2181797105144974,1.439287727967197,-0.5274502211419586,-0.1304331098237161,662.4309632707757,23.5560340745628,1.0,220.0,150,150,306,257.0,FIROZPUR
36472,Alhoran (CT),PATIALA,30.3243237,76.12736,36472,1910.5164107776327,1911.8931884765625,0.5038299707397441,0.1723534783652649,1.331327207081417,-0.4994352775507082,-0.0906122852893661,767.5634120202159,23.01088269377152,0.7755550252511729,687.0,60,40,350,0.0,NABHA
33942,Ughoke (107),MOGA,30.666666,75.11792,33942,1911.5147129511447,1911.8924560546875,0.7110540619906737,0.3468663470716419,2.1799849988119933,-0.6338112979677694,-0.2729924638823795,621.6170028222128,23.67412375316381,1.0,350.0,155,65,168,187.0,BAGHAPURANA
29945,Leel (14),JALANDHAR,31.1351357,75.48642,29945,1910.4374052309304,1911.891357421875,0.6477488907752053,0.2931203974876027,1.8464182666280045,-0.6069673922573583,-0.211163449978318,830.0122383490285,22.700577211760724,1.0,71.0,4,4,4,79.0,NAKODAR
36275,Tanbuwala (180),PATIALA,30.1621628,76.0852051,36275,1910.69004017526,1911.8905029296875,0.5599664828468748,0.2682685233551067,1.5754740378638543,-0.5341797256283538,-0.1709161984729707,649.1584870030778,23.67709703389056,1.0,141.7,160,160,253,313.0,PATRAN
34507,Najju Shah Misri (134),FIROZEPUR,30.9369373,74.6362457,34507,1909.4113917111736,1911.890380859375,0.5991648510894214,0.2933605396417629,1.5983032702994242,-0.5727978962879628,-0.196842013651265,677.0450766026001,23.49066830799247,1.0,281.0,700,182,230,428.0,GHALL KHURD
36508,Seuna (24) (Part),PATIALA,30.4828072,76.297,36508,1908.2658727251053,1911.8897705078125,0.5488155899753443,0.2202543939408001,1.5131771467045187,-0.5271680787926291,-0.1344968948246186,839.1855749299424,22.919619997673408,0.7607363032838339,5.4,150,115,666,697.0,PATIALA RURAL
39763,Nankiana Sahib (24),SANGRUR,30.2522526,75.842,39763,1910.6452068536764,1911.88720703125,0.6259156842941603,0.2841552735002056,1.530946383222795,-0.5890512680706977,-0.1921319648581551,682.0104661395447,23.32451465486116,1.0,2.47,8,0,60,85.0,SANGRUR
29233,Kadupur (143),KAPURTHALA,31.36937,75.4207,29233,1915.098143110288,1911.88720703125,0.5115466381750136,0.1435530930311867,1.6331188198464328,-0.4825178050370693,-0.0839357587405814,913.34825186037,22.398483972158942,0.9975265626088236,2.5,15,0,400,80.0,KAPURTHALA
33876,Sherpur Kalan (123),LUDHIANA,30.666666,75.47403,33876,1912.444529941121,1911.8870849609375,0.6623898667773057,0.3148355853808529,1.9767022098255065,-0.611106880197213,-0.239330688245149,733.2335414577572,22.99316089324024,1.0,840.0,300,279,1077,1039.0,JAGRAON
34158,Brahamke (241),MOGA,30.9369373,75.1404,34158,1909.8393527487087,1911.8865966796875,0.6888577433539184,0.3598521732471402,2.097190496654246,-0.6248568841280757,-0.2784514573111758,694.4905462672608,23.069375095900625,1.0,23.0,17,12,42,402.0,KOT-ISE-KHAN
34399,Chhajanwali (369),FIROZEPUR,30.8625145,74.93582,34399,1914.19226802082,1911.8857421875,0.6143754493709516,0.2717748774684929,1.7784406739850105,-0.5694891673588645,-0.1932799968447427,680.2076044490235,23.4222539006542,1.0,131.98,156,30,42,145.0,ZIRA
34891,Badalke Uttar (282),FAZILKA,30.6052761,74.2536545,34891,1907.1074018694865,1911.884765625,0.6135582009201944,0.2859494173239217,1.6022713632055985,-0.5786377063916037,-0.1938788115956102,619.9077907016175,24.001903930906963,1.0,85.0,60,80,95,91.0,GURU HAR SAHAI
34033,Kapure (34),MOGA,30.8288288,75.18155,34033,1911.8919681137788,1911.884033203125,0.6843385349397881,0.3547798516732352,2.1587257290188817,-0.6194529510588228,-0.2769237520434562,737.7491947312158,22.98438523356728,1.0,915.0,214,314,641,997.0,MOGA-I
34065,Mangewala (68),MOGA,30.8319359,75.01737,34065,1910.7248857892816,1911.882568359375,0.6537981816765508,0.3081440923628017,1.8107277130779087,-0.6068060606415613,-0.2253712340647289,677.7504625728028,23.431952089010625,1.0,638.0,23,25,481,716.0,MOGA-II
39592,Kheri Chahalan (12),SANGRUR,30.39244,76.1852646,39592,1913.734267125158,1911.882080078125,0.6558442088012207,0.3174718939304795,1.572955698696607,-0.6182983064846924,-0.2271057678593434,685.7610858764451,23.44813559841683,0.9915665084611396,723.0,649,362,952,817.0,SHERPUR
33890,Dangian (139),LUDHIANA,30.666666,75.45308,33890,1911.246017415261,1911.880615234375,0.6613884137872319,0.3098896243859664,1.90546529363831,-0.6064891051279204,-0.2333251390529255,704.9448135306733,23.12469863387713,1.0,476.0,400,150,380,541.0,JAGRAON
33772,Chachrari (104),LUDHIANA,30.63063,75.52966,33772,1912.838340540008,1911.879638671875,0.6885751914792455,0.334280843668,1.902083355597305,-0.6197980285892606,-0.2574594310133807,719.7581823203697,23.06575082108101,1.0,383.0,107,100,307,383.0,SUDHAR
34686,Bhure Khurd (268),FIROZEPUR,30.666666,74.42665,34686,1908.3842428149287,1911.8778076171875,0.6112015957280028,0.3048837917584212,1.5407903488755894,-0.5860586095507719,-0.2054031477721518,633.4915700366395,23.7499090722734,1.0,182.0,65,65,155,199.0,MAMDOT
29522,Wattan Wali Khalan (151),KAPURTHALA,31.2072067,75.18575,29522,1911.4163208093369,1911.876953125,0.5931875100010462,0.2961695034193908,1.6779372808726516,-0.5744902667979733,-0.1986431463839183,816.9662448575394,22.834234023093245,1.0,176.0,48,0,235,352.0,SULTANPUR LODHI
33971,Damroo Khurd (113),MOGA,30.72072,74.9923248,33971,1913.8728062281589,1911.875732421875,0.6640007354594823,0.3284886310839157,1.9141991928185185,-0.613492652739733,-0.2434570160499923,638.9205696990388,23.58294540355263,1.0,280.0,62,125,198,335.0,BAGHAPURANA
38220,Kariala (259),Tarn Taran,31.477478,74.91614,38220,1913.8680773283445,1911.87548828125,0.6013246514379026,0.263409388961222,1.6164702438929248,-0.5700602211279288,-0.1742564195089803,770.94524530672,22.924395787052504,1.0,167.0,1,103,187,199.0,PATTI-14
29171,Jhal Thikriwal (13),KAPURTHALA,31.49085,75.3555,29171,1915.3903966611947,1911.8746337890625,0.5249841825398534,0.2253464129545907,1.6341114934045382,-0.5035846678055941,-0.1409239302573419,904.9440571439468,22.410381902808894,1.0,1100.0,60,100,245,448.0,DHILWAN
39831,Kakuwala (146),SANGRUR,30.2522526,75.842,39831,1911.1619502920475,1911.871826171875,0.6397036122270529,0.3001922174608316,1.6712233243565344,-0.5919683347272818,-0.2102205853555012,649.5287212541001,23.711543893087253,1.0,22.0,250,28,190,425.0,DIRBA
34567,Dholewala (21),FIROZEPUR,30.9729729,74.6223755,34567,1910.28541346356,1911.869873046875,0.5536567778558062,0.247071988634182,1.4394793196511084,-0.5407484071937904,-0.1483567754861624,679.6740160341017,23.480611600557133,1.0,190.0,60,0,80,186.0,GHALL KHURD
34134,Doburji (268),MOGA,30.9446011,75.14057,34134,1912.7416791609803,1911.8663330078125,0.6755137578836138,0.3446104785975348,2.074724370405706,-0.614986264476679,-0.2630696618319452,731.4165028741257,22.937485862209485,1.0,175.0,52,54,75,200.0,KOT-ISE-KHAN
39614,Badshahpur (42),SANGRUR,30.3783779,75.85614,39614,1913.052424032396,1911.86474609375,0.6280366261636973,0.3258756084176906,1.5482617905085436,-0.6021957267017947,-0.2230380247421183,692.9895821025269,23.36108680154888,1.0,648.0,1922,362,585,754.0,DHURI
34193,Kambo Khurd (210),MOGA,30.5045052,74.26042,34193,1910.2525865691696,1911.8646240234375,0.6772520131878753,0.3581508379215977,1.9955012954097613,-0.6210109073562519,-0.2697080537004297,733.3202318506479,22.973584057154447,1.0,41.0,23,19,25,47.0,KOT-ISE-KHAN
34007,Mallianwala (5),MOGA,30.82203,75.17424,34007,1909.6517945606493,1911.8641357421875,0.6396142507867515,0.2791218207229969,1.829795729611576,-0.5800170663521572,-0.2048326613389376,689.4032708038585,23.321958539189183,1.0,210.0,170,170,390,386.0,MOGA-I
30082,Bhangali (13),JALANDHAR,31.0856075,75.59621,30082,1911.055938235984,1911.8612060546875,0.6382977465107964,0.2959524620283519,1.7701640115652242,-0.5999668163894942,-0.2114860617958686,821.2975802829163,22.77606139731529,1.0,1.5,0,0,2,84.0,NURMAHAL
34155,Nurpur Haqiman (246),MOGA,30.9549541,75.2176,34155,1913.11683968048,1911.8602294921875,0.6604605370486286,0.3397157286477086,2.01910851731848,-0.6032215581536634,-0.2582541741478457,694.4905462672608,23.069375095900625,1.0,328.0,138,155,469,367.0,KOT-ISE-KHAN
34491,Mana Singhwala (203),FIROZEPUR,30.9369373,74.6152344,34491,1910.042073469121,1911.8592529296875,0.6244554469383152,0.2718878118623025,1.6153923609720753,-0.5846324050215117,-0.1872473307347712,647.9622664859193,23.662412032628083,1.0,60.0,25,25,28,528.0,GHALL KHURD
29753,Gatti Pir Bakhsh (241),JALANDHAR,31.1531525,75.22706,29753,1911.5962490087863,1911.857666015625,0.6437209401625509,0.3222878022098425,1.926030792980605,-0.5973073543190438,-0.234668326038291,733.9174094607728,22.97211084760505,1.0,150.0,6,6,47,161.0,LOHIAN
34788,Chak Jamiat Singhwala (237),FIROZEPUR,30.6077156,74.20858,34788,1909.8347154979003,1911.8555908203125,0.6228242808441876,0.2948144912412638,1.617830158565173,-0.5816073200435743,-0.2017095346393643,611.5712937304187,23.83629182459682,1.0,484.0,295,296,308,538.0,GURU HAR SAHAI
33750,Sattowal (163),LUDHIANA,30.64865,75.58562,33750,1912.387418170531,1911.8555908203125,0.6935861674817124,0.3386858899929099,1.874034811512404,-0.6366678218950385,-0.2558870421271592,697.3669971804801,23.217209172196533,1.0,185.0,489,73,163,191.0,RAIKOT
34789,Kore Singhwala (238),FIROZEPUR,30.72072,74.4054642,34789,1909.7383700496064,1911.8536376953125,0.6275442528767995,0.2998456274763432,1.6687196436909275,-0.5859623787166817,-0.2086679209271909,631.1344365977495,23.87538333660865,0.9571510278417594,370.0,150,400,450,1032.0,GURU HAR SAHAI
37961,Dhotian (315),Tarn Taran,31.45946,74.94397,37961,1908.996153802577,1911.8529052734375,0.5737807673757555,0.2493036134814387,1.581589440969833,-0.5523833409489632,-0.1603064117798973,855.9163744889071,22.707774425080466,1.0,50.0,150,25,1510,1490.0,NAUSHEHRA PANNUAN-11
29785,Makhi (99),JALANDHAR,31.1531525,75.206,29785,1915.8939431468227,1911.8519287109375,0.5849048218786973,0.2657707461872354,1.820373596940872,-0.5497946546559045,-0.181101754656805,747.4626431821086,22.91868677625863,1.0,188.0,57,58,59,205.0,LOHIAN
34715,Chak Ghobai Alias Tangan (299),FIROZEPUR,30.81081,74.41221,34715,1913.141796189357,1911.8515625,0.6099555959682237,0.2920999435759157,1.4551678190017707,-0.580979995447572,-0.1889558961309743,633.4915700366395,23.7499090722734,1.0,674.31,300,260,300,295.0,MAMDOT
34120,Kanian Khurd (277),MOGA,30.9369373,75.1404,34120,1909.5593722932745,1911.8511962890625,0.64323922497796,0.3381484329355942,1.851953221446209,-0.6051583941852439,-0.2442091757730349,779.5787545850175,22.745722600675435,1.0,47.0,27,24,30,54.0,KOT-ISE-KHAN
39632,Mehdudpur Urf Dugni (68),SANGRUR,30.4333344,76.03567,39632,1911.0879243616464,1911.8497314453125,0.609293204339911,0.2985394992887694,1.4822934631714066,-0.578387577765602,-0.1983258748119875,693.9730579957728,23.348076283789705,1.0,415.0,0,0,220,243.0,MALERKOTLA
33551,Mehtabgarh (342),LUDHIANA,30.7027035,75.7117538,33551,1909.614755986024,1911.849609375,0.6761619221301377,0.3320831704929,1.8132856570851588,-0.635456382209557,-0.2473968493047826,782.3198976924317,22.894344868499104,0.8428535320838482,10.0,2,2,35,276.0,PAKHOWAL
29967,Maheru (55),JALANDHAR,31.0630627,75.47123,29967,1911.6789238569145,1911.84619140625,0.6347621715530944,0.2813631620723122,2.021433958065026,-0.5859613402032554,-0.206756983939767,828.5993130717054,22.66460272123292,1.0,2.47,50,51,456,368.0,MEHATPUR
34678,Mida Haji (290),FIROZEPUR,30.9009018,74.50314,34678,1912.7714400622203,1911.8450927734375,0.5778187268946423,0.2399585700900727,1.3670233555712437,-0.5564356618322237,-0.1410945744814929,633.4915700366395,23.7499090722734,1.0,138.0,50,0,22,141.0,MAMDOT
34174,Said Jalalpur (224),MOGA,30.9369373,75.1404,34174,1911.104663119352,1911.8448486328125,0.6358723705912516,0.3355469759868456,1.8366052664036256,-0.5808192453090126,-0.2449261901385773,694.4905462672608,23.069375095900625,1.0,178.0,43,43,119,228.0,KOT-ISE-KHAN
29771,Sabuwal (196),JALANDHAR,31.1531525,75.22706,29771,1912.078968219628,1911.8441162109375,0.5905573822081557,0.2713249992815839,1.703134041968692,-0.5617321823685067,-0.1843477202233299,809.2621662429582,22.829428362466608,1.0,193.0,26,26,209,213.0,LOHIAN
30549,Kartarpur (Rural) (370),JALANDHAR,31.4954948,75.54337,30549,1911.6948085419203,1911.8433837890625,0.5144382526735548,0.1509159202275187,1.6641399217181625,-0.4925402907813672,-0.0886002644365955,880.6908028841307,22.46434950325205,0.8894494048160958,2.1,15,0,500,2694.0,JALANDHAR - WEST
34024,Ajitwal (39),MOGA,30.82184,75.17439,34024,1909.5383300513752,1911.842529296875,0.6281161582185554,0.2895031891167861,1.867852905549227,-0.5858850606302267,-0.2121079586884705,729.0772141891639,23.02643334029005,1.0,1023.0,0,950,1600,1242.0,MOGA-I
33992,Doudhar Sharki (97),MOGA,30.6880817,75.09725,33992,1912.362255674364,1911.842529296875,0.6713564916101298,0.3231813502032946,1.942287040067041,-0.6124953595580007,-0.2462335276111458,704.2532946789446,23.148717388575964,1.0,4579.0,840,840,1622,1247.0,MOGA-I
33233,Naraingarh (242),LUDHIANA,30.63063,76.09503,33233,1909.018649920333,1911.8424072265625,0.5637518727526276,0.2172097547274554,1.87845612029281,-0.5217141676358321,-0.1457779630268497,865.374857466449,22.713122245179363,1.0,2.48,0,0,530,187.0,KHANNA
39703,Majhi (20),SANGRUR,30.2882881,76.09938,39703,1909.3986226030872,1911.84228515625,0.5660247990492377,0.2496020762849349,1.4180712815266276,-0.549441815183563,-0.1540487783758688,733.8665219952958,23.116596925856413,1.0,1214.0,75,268,645,894.0,BHAWANI GARH
30133,Nagar (147),JALANDHAR,31.0270271,75.77908,30133,1911.9400584144685,1911.8406982421875,0.6142103857029397,0.2605622201268068,1.780532803847355,-0.5736839611780892,-0.1847746609972407,859.5510545524146,22.682379189441235,1.0,544.0,220,220,694,544.0,PHILLAUR
34124,Chak Kanian Kalan (302),MOGA,30.9549541,75.23861,34124,1913.0535169479344,1911.8406982421875,0.6746683663707164,0.3530875002833488,1.9730383051116973,-0.6183606614456844,-0.2676270068535032,731.4165028741257,22.937485862209485,1.0,271.0,35,46,215,294.0,KOT-ISE-KHAN
37960,Rakh Sheron (267),Tarn Taran,31.3873882,74.9497147,37960,1908.642642719425,1911.8394775390625,0.5952473771834755,0.2678566747134749,1.60130807441154,-0.5673283639036395,-0.1744940660768411,855.9307250192063,22.707733182606887,1.0,10.0,15,35,60,188.0,NAUSHEHRA PANNUAN-11
33731,Johlan (89),LUDHIANA,30.3423424,75.76557,33731,1912.192083291329,1911.8387451171875,0.6794407670999618,0.3102167963617338,1.746676567819994,-0.6367801518704149,-0.2318166344318684,723.2519116894587,23.15212286600322,1.0,1072.0,130,0,710,1211.0,RAIKOT
38271,Jhandher (342),Tarn Taran,31.32049,75.02452,38271,1914.984794672372,1911.8372802734375,0.5054357420718998,0.1933740773978124,1.4578920390079777,-0.4941529799373988,-0.1084513415217519,904.0238502433198,22.61020811230276,1.0,269.0,78,78,250,286.0,CHOHLA SAHIB-8
36179,Balamgarh (60),PATIALA,30.0540543,76.21017,36179,1914.004051063069,1911.8349609375,0.656485939751037,0.3227554551708428,1.7305051972692551,-0.6021645792584598,-0.2326454634613084,678.6249819209473,23.415548694258007,1.0,210.0,59,55,120,258.0,SAMANA
38326,Fattehpur (144),Tarn Taran,0.0,0.0,38326,1913.5462246454915,1911.8297119140625,0.5128505423174782,0.1867299916109457,1.572624322680229,-0.4903713098450643,-0.1081339225629991,953.4446242263216,22.404917930807244,1.0,10.0,0,0,170,159.0,KHADUR-SAHIB-10
35217,Bhagu (73),FAZILKA,30.2342339,74.22228,35217,1913.45633183615,1911.828125,0.5291014772086737,0.0724538033408914,1.3033949512772292,-0.5119145876439302,-0.0133515204327703,412.3711742046179,24.964967812893963,1.0,1500.0,525,236,684,1832.0,ABOHAR
34896,Balelke Rohela (265),FAZILKA,30.5999031,74.25567,34896,1912.010590936086,1911.827880859375,0.6350871671177365,0.3200136044379074,1.6632914530161975,-0.6009097282516984,-0.2224656318829419,607.9191977602605,23.97906523191544,1.0,80.94,111,153,160,135.0,GURU HAR SAHAI
