VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
30085,Mohanpur (20),JALANDHAR,31.1282177,75.4794846,30085,1910.1764562420249,1911.8272705078125,0.6835204903199705,0.3361379528120767,2.0961906121614406,-0.6272201980610658,-0.2579103851389668,821.2975802829163,22.77606139731529,1.0,150.0,25,10,25,148.0,NURMAHAL
34224,Bal (109),FIROZEPUR,31.0990982,74.97379,34224,1910.6703577822573,1911.8267822265625,0.6403236765351428,0.33530575914182,1.8278277340357008,-0.5942712077493901,-0.2430432385041647,729.2441966941254,23.069153166359456,1.0,450.0,15,0,85,232.0,MAKHU
34694,Chak Malha Kari (280),FIROZEPUR,30.9009018,74.48214,34694,1911.9612878658163,1911.826416015625,0.6254985826565312,0.3168320387408728,1.5100833629131178,-0.5962525824325577,-0.2128616224787625,633.4915700366395,23.7499090722734,1.0,68.0,30,12,16,62.0,MAMDOT
33656,Hambran (2),LUDHIANA,30.7138042,76.20355,33656,1915.50077021672,1911.8251953125,0.5774153619101254,0.2380921874489463,1.6703720556555757,-0.550703164832505,-0.1611797924190585,824.0844098472693,22.736448045997424,1.0,1354.0,35,28,75,1177.0,LUDHIANA-1
29102,Daudpur (63),KAPURTHALA,31.36937,75.3996,29102,1911.981162978904,1911.82373046875,0.5834700712849892,0.3013360941191162,1.7486698317565097,-0.5419572751678673,-0.2018756437895429,860.1867499759095,22.40933991115594,1.0,218.0,120,120,240,241.0,NADALA
39441,Sultanpur (51),SANGRUR,30.3783779,75.85614,39441,1910.931701609251,1911.823486328125,0.637012795961083,0.2866646603821439,1.5945933107653374,-0.6018492275613591,-0.1999600809030223,720.5053626038311,23.12363081245399,1.0,239.0,35,0,207,261.0,AHMEDGARH
29129,Badshahpur (6),KAPURTHALA,31.4954948,75.35319,29129,1913.7174591337125,1911.8221435546875,0.5682761825997078,0.2924158204016432,1.5122652571919324,-0.5475515929283509,-0.1847608207188404,899.4500377879792,22.413248012998405,1.0,0.4,20,0,160,189.0,DHILWAN
33919,Rouke Kalan (103),MOGA,30.666666,75.26455,33919,1909.8855963526,1911.8218994140625,0.660512187536827,0.3055037607117656,1.9094253205060705,-0.60783292513704,-0.228729535229278,678.0347663114582,23.401499609946537,1.0,11.0,421,657,1531,2372.0,NIHAL SINGH WALA
33818,Talwandi Nauabad (8),LUDHIANA,30.9369373,75.3714752,33818,1916.542227279393,1911.8206787109375,0.5369277765141913,0.2808435367708044,1.418773417086688,-0.5115882778952242,-0.1853812701023982,828.8223537614243,22.70683178993221,1.0,31.0,70,70,107,94.0,SIDHWAN BET
39400,Baurhai (25),SANGRUR,30.3783779,75.85614,39400,1910.729332384411,1911.820556640625,0.6906130420763099,0.3297531553671173,1.888554518742925,-0.6379799350780067,-0.2510952984761579,753.474758358541,22.974178096709284,1.0,460.0,110,50,388,507.0,AHMEDGARH
29719,Danewal (305),JALANDHAR,31.0828724,75.34057,29719,1913.0644011182355,1911.8204345703125,0.5390756570771499,0.2219797344654061,1.520659661542786,-0.5218479505075723,-0.1373225027369886,779.5787545850175,22.745722600675435,1.0,2.47,80,0,239,397.0,SHAHKOT
29815,Budhanwala (269),JALANDHAR,31.0810814,75.3382645,29815,1915.160419344334,1911.818115234375,0.6402251303193746,0.3189999561642502,1.9725120249299568,-0.5849713685483388,-0.2367961042431891,765.4959138443522,22.845761002262133,1.0,144.88,48,30,160,161.0,SHAHKOT
33465,Boothgarh (48),LUDHIANA,30.9189186,75.84033,33465,1913.3557732665377,1911.8179931640625,0.5066150648346344,0.177203811271044,1.4688838417021892,-0.4981689524415778,-0.1003187040925037,861.4481481721299,22.69576022833502,1.0,32.0,57,0,563,277.0,LUDHIANA-2
33297,Chapra (395),LUDHIANA,30.3783779,75.85614,33297,1906.8533842739,1911.81787109375,0.5880718136200443,0.2828422482064086,1.5979045205757143,-0.5649511415187819,-0.1857012410623693,817.5590130498307,22.778822665703103,1.0,92.0,65,50,103,100.0,Maloud
34266,Behbalwala (81),FIROZEPUR,31.0630627,75.11365,34266,1912.2111259710664,1911.8172607421875,0.3782733526147903,0.1905893434238523,1.0636061743937633,-0.3820001857549844,-0.0764329778608485,729.2441966941254,23.069153166359456,1.0,2.47,0,0,9,65.0,MAKHU
33884,Agwar Khawaja Baju (132),LUDHIANA,30.6846848,75.4671555,33884,1912.286048253285,1911.8153076171875,0.6160194450409789,0.2786014831086555,1.7300011760155716,-0.5810683007646789,-0.2012225260354856,731.2718917692661,23.00521010404189,0.8479695951414381,392.0,500,400,890,514.0,JAGRAON
33663,Kailpur (141),LUDHIANA,30.7747746,75.6425858,33663,1913.8605023567443,1911.815185546875,0.671056305658163,0.3264875748235027,1.866936213229348,-0.6205070869140819,-0.2469440343453348,819.4311651399033,22.722257702118725,1.0,333.0,119,119,370,333.0,SUDHAR
33894,Mallah (149),LUDHIANA,30.666666,75.47403,33894,1912.3393255972048,1911.815185546875,0.6826501274012196,0.3272211945434674,1.997542248463254,-0.6227266946001286,-0.2517621952181971,704.9448135306733,23.12469863387713,1.0,1380.0,575,540,1015,1448.0,JAGRAON
38327,Gill Kaler (149),Tarn Taran,31.54955,75.01623,38327,1913.901739480125,1911.8123779296875,0.4975494262536606,0.1695207208888379,1.4900625277220758,-0.4852852647348322,-0.0916656851164388,953.4446242263216,22.404917930807244,1.0,2.5,100,50,90,102.0,KHADUR-SAHIB-10
33788,Sheikhupura (110),LUDHIANA,30.7747746,75.6425858,33788,1912.670478181927,1911.8114013671875,0.6861902310048739,0.3547385343261823,2.0815241783334817,-0.6269352649007143,-0.2768564775495783,755.1301958968537,22.92033379166793,1.0,321.0,33,75,338,321.0,SUDHAR
34008,Bishanpura (5),MOGA,30.8218021,75.17438,34008,1908.6688239523432,1911.810302734375,0.67110498127877,0.3117630532488552,1.855191801124806,-0.606020216796478,-0.229161149612015,685.1387414147752,23.36367271927469,1.0,130.0,3,3,4,144.0,MOGA-I
34137,Kamalke (259/260),MOGA,30.9369373,75.1404,34137,1913.5159656434632,1911.8096923828125,0.6084313353040107,0.2958830737001688,1.811897431880357,-0.5675336164589543,-0.211964285285454,731.4165028741257,22.937485862209485,1.0,82.0,32,28,115,472.0,KOT-ISE-KHAN
34408,Nakilanwala (340),FIROZEPUR,30.863121,74.93696,34408,1915.6362875587213,1911.80908203125,0.6586622403959634,0.3149399937381819,1.8263325323633333,-0.604171440336506,-0.2319220643642324,680.2076044490235,23.4222539006542,1.0,466.0,425,270,440,505.0,ZIRA
34572,Sanda Moja (27),FIROZEPUR,30.9189186,74.6221848,34572,1911.259444511307,1911.8050537109375,0.5685625429378836,0.2612038662606384,1.4504796396319797,-0.5516112826822989,-0.159851829876982,665.9990045239823,23.53292379469844,1.0,48.58,45,45,70,127.0,FIROZPUR
33866,Manwarpura (40),LUDHIANA,30.666666,75.47403,33866,1910.2432290116392,1911.8033447265625,0.6950484884606015,0.3579101837909312,2.0347057736778207,-0.6372005384407475,-0.274974161152773,765.7625320365327,22.862048050066,1.0,500.0,50,20,110,303.0,JAGRAON
37982,Durgapur Garbi (283),Tarn Taran,31.405405,74.9429855,37982,1915.686142588297,1911.802001953125,0.6074032939398999,0.2729940572515298,1.6611309419719835,-0.5786983235874291,-0.1841375564264645,770.94524530672,22.924395787052504,1.0,10.0,141,141,221,173.0,NAUSHEHRA PANNUAN-11
33874,Sheikh Daulat (47),LUDHIANA,30.666666,75.47403,33874,1911.1981344715928,1911.7998046875,0.6841420352359411,0.3396902129055281,2.037103338561331,-0.6276060935282798,-0.2624430527853539,765.7625320365327,22.862048050066,1.0,614.0,240,70,318,614.0,JAGRAON
34209,Mahiwala (197),MOGA,30.81081,75.04157,34209,1909.329985841125,1911.795654296875,0.6591873384871298,0.3365872707499446,1.9622832460730952,-0.5975021955191492,-0.2522475853896656,729.2441966941254,23.069153166359456,1.0,125.0,0,32,45,136.0,KOT-ISE-KHAN
33734,Gobindgarh (86),LUDHIANA,30.3783779,75.7726,33734,1911.257103072616,1911.7950439453125,0.6665068459015934,0.3121841658876224,1.737764608710478,-0.6182129563156719,-0.2299238589770134,710.9343799760239,23.213375035280365,1.0,420.0,180,0,185,461.0,RAIKOT
35546,Chak Kalatola (8),FARIDKOT,30.666666,74.76181,35546,1911.800971601244,1911.7940673828125,0.5926946964524648,0.2562084577873714,1.5082785820874518,-0.5627696411775814,-0.163729668114473,625.7476898839371,23.67761861755929,1.0,1.0,0,1,1,336.0,FARIDKOT
39811,Dialgarh Jejian (123),SANGRUR,30.09009,75.96721,39811,1912.8736219257264,1911.7928466796875,0.6496575339163483,0.3103682777980278,1.6377101281527169,-0.5961756875470771,-0.2186955128162341,662.2770445780518,23.47295718890572,1.0,652.0,38,33,395,602.0,DIRBA
34271,Hardo Jand (78),FIROZEPUR,31.0990982,74.9948349,34271,1911.4049284127373,1911.792724609375,0.6012649829171038,0.3032013600072264,1.6015209510128174,-0.5787548151199046,-0.2001754468521327,767.2346240569647,23.02620553595142,1.0,188.0,0,0,1,192.0,MAKHU
29259,Ahmedpur (205),KAPURTHALA,31.3788052,75.38348,29259,1914.320243384586,1911.79150390625,0.4987628521674721,0.1525609580143792,1.914165454174498,-0.4774185358494273,-0.0855001471712208,958.2364502360718,22.3924562069638,1.0,91.09,110,110,162,247.0,KAPURTHALA
36655,Nanansu (250),PATIALA,30.1441441,76.3213348,36655,1910.13291283142,1911.7908935546875,0.5328373606187384,0.2291892913841736,1.2950904873297877,-0.5296014923094878,-0.1266352118317768,815.7255934209182,23.069730757203253,1.0,390.0,40,300,348,396.0,SANOUR
34689,Hussain Shahwala (270),FIROZEPUR,0.0,0.0,34689,1909.0384227577524,1911.7904052734375,0.6334772782610978,0.31117383482473,1.647202308178176,-0.5975077073949271,-0.2170743765746185,633.4915700366395,23.7499090722734,1.0,102.0,200,50,70,121.0,MAMDOT
39661,Jakhlan (100),SANGRUR,30.3603611,75.8630447,39661,1911.129146318663,1911.7899169921875,0.633381913806531,0.2980822048587406,1.594458139322341,-0.590937720198147,-0.2046507364446347,703.647012121403,23.227487441721248,1.0,443.0,797,235,285,477.0,DHURI
30048,Gumtali (47),JALANDHAR,0.0,0.0,30048,1912.0875989816525,1911.789306640625,0.6656899863513364,0.3144344429405577,1.9518685126410449,-0.6125799999673001,-0.2373255817532346,821.649095753419,22.773808995446423,1.0,158.0,50,20,248,181.0,NURMAHAL
34623,Jalalwala (73),FIROZEPUR,30.94462,74.63419,34623,1912.33969212364,1911.7891845703125,0.548439426790431,0.178333248241781,1.3427656921907325,-0.5211234513509241,-0.097699160913967,633.4915700366395,23.7499090722734,1.0,315.0,55,45,251,328.0,FIROZPUR
37672,Nangli (383),AMRITSAR,31.6573219,74.87201,37672,1911.5531213095733,1911.7872314453125,0.3439569802678798,0.0185587446045281,0.9537651177421752,-0.3687588928691389,0.0341646635976175,925.7557782342332,22.57332640097519,0.1030610210580438,2.0,0,0,560,0.0,VERKA
30012,Gadra (85),JALANDHAR,31.0270271,75.3165054,30012,1915.423874414117,1911.7850341796875,0.6091008083196774,0.3006062922502182,1.7597451329510034,-0.5716930678092984,-0.2100014797318519,828.8223537614243,22.70683178993221,1.0,250.0,0,50,66,128.0,NURMAHAL
29752,Chak Gadaipur (242),JALANDHAR,31.0810814,75.3382645,29752,1911.394880014583,1911.7847900390625,0.642563581426306,0.3223300917381375,1.843695065936392,-0.6020502034622884,-0.2340122907912603,733.9174094607728,22.97211084760505,1.0,50.0,2,2,18,53.0,LOHIAN
34808,Chak Kandhe Shah (323),FIROZEPUR,30.9189186,74.47517,34808,1912.865000431316,1911.78466796875,0.6318295229581032,0.2781062136704695,1.6370819456160872,-0.5907232017963104,-0.1918273076383107,634.6124204804795,23.884184272387643,1.0,100.02,101,60,82,259.0,MAMDOT
29206,Rattra (79),KAPURTHALA,31.3873882,75.2241,29206,1912.2020869846176,1911.7838134765625,0.569720315739615,0.2663630001887529,1.5692751041413664,-0.5478786840459674,-0.1711418765410729,931.265303771724,22.505780148381405,1.0,400.0,50,18,110,108.0,DHILWAN
33746,Burj Naklian (155),LUDHIANA,30.6495476,75.58947,33746,1911.9736511457825,1911.7835693359375,0.6732483972465505,0.3120885589677444,1.815101406899991,-0.618801177029625,-0.2355006241108436,729.9874207366765,23.08440857203636,1.0,245.0,896,178,299,257.0,RAIKOT
33195,Bullepur (222),LUDHIANA,30.63063,76.09503,33195,1908.460438869572,1911.7825927734375,0.3817703485502594,0.059362915564638,1.2501731703678411,-0.3858218201439554,-0.0046969703009507,880.831920579513,22.749100778082404,0.5253179221635239,2.47,0,0,215,298.0,KHANNA
29540,Takia (185),KAPURTHALA,31.2072067,75.18575,29540,1909.7758121585136,1911.7784423828125,0.5638399411727838,0.2736994715517921,1.5724391775458668,-0.5509367700773834,-0.1742199425477623,816.9662448575394,22.834234023093245,1.0,53.69,26,35,95,60.0,SULTANPUR LODHI
33856,Kanian Hussaini (180),LUDHIANA,30.6846848,75.4252548,33856,1912.465166088621,1911.7779541015625,0.5785694341362786,0.3002026503044133,1.5879178190179295,-0.5504807710086312,-0.2049383674714596,779.5787545850175,22.745722600675435,1.0,853.0,95,90,248,853.0,JAGRAON
36212,Majri (64),PATIALA,30.2522526,76.11317,36212,1911.7076704630267,1911.77685546875,0.5846736678945814,0.2701153786590546,1.5081538641318355,-0.5594333788352441,-0.1726572054085614,762.7116831948655,23.10110317520452,1.0,615.0,225,225,375,688.0,SAMANA
29928,Dherian (20),JALANDHAR,31.2072067,75.52281,29928,1914.5572514242097,1911.775390625,0.5461657286352433,0.2219604567883586,1.5741979293435513,-0.5262532127102615,-0.1423834037769325,892.3655989577668,22.53479004222732,1.0,157.0,60,75,265,179.0,NAKODAR
29691,Bara Jodhsingh (208),JALANDHAR,31.27928,75.53831,29691,1911.6527493749525,1911.773681640625,0.566216529076845,0.2788795851255611,1.6248642384308596,-0.5439535670680854,-0.1810862141858956,817.1898662621448,22.82788055468564,1.0,252.0,19,16,142,269.0,LOHIAN
36342,Kansuha Khurd (153),PATIALA,30.3783779,76.25297,36342,1905.0417752873973,1911.7720947265625,0.5817875212016345,0.2558547395220653,1.6509142301626796,-0.5457657708608507,-0.1670200581844643,807.0297261883205,22.999590269874,1.0,139.0,65,60,186,157.0,NABHA
33597,Rurka (83J),LUDHIANA,30.7747746,75.6425858,33597,1909.7811415615872,1911.770751953125,0.6494319463714492,0.3061385308688561,1.942154503124648,-0.6072705374604176,-0.2283268804781585,784.6638801505463,22.82077246227169,1.0,550.0,550,200,420,518.0,SUDHAR
29494,Gobindgarh (2),KAPURTHALA,31.2432442,75.17228,29494,1914.2913304192105,1911.7705078125,0.5760002678762249,0.2308196276358907,1.7084498694235928,-0.551740243074669,-0.1543648743382148,852.7206721713441,22.680534510857456,1.0,50.0,0,0,1,234.0,SULTANPUR LODHI
36837,Ranjit Nagar Extension - II (OG),PATIALA,30.45045,76.22569,36837,1911.371172256229,1911.7701416015625,0.3979069226625301,0.089297078199198,1.1707643352928143,-0.4222629645853398,-0.0205788647160512,839.1855749299424,22.919619997673408,0.0346782603505626,18.0,18,65,1159,0.0,PATIALA RURAL
34260,Tibbi Rang (92),FIROZEPUR,31.27928,74.54743,34260,1913.6243567097629,1911.767578125,0.5689142078114106,0.2689209388334931,1.5850434031037748,-0.538328001757921,-0.1776579975220162,729.2441966941254,23.069153166359456,1.0,93.0,30,19,33,96.0,MAKHU
39812,Khanal Kalan (122),SANGRUR,30.09009,75.96721,39812,1912.865375778097,1911.76611328125,0.643320715573128,0.3000449158364033,1.6717619173441365,-0.591845577014428,-0.212361528676958,656.7693870658633,23.51743657858501,1.0,582.0,358,288,905,1213.0,DIRBA
39621,Punnawal (57),SANGRUR,30.2882881,75.7237854,39621,1912.2961204808607,1911.764404296875,0.6357659609135371,0.3108577894845097,1.6983317931299642,-0.5984063344939006,-0.2189173403401238,678.5104366948502,23.42093000177232,1.0,958.0,1894,350,570,1086.0,DHURI
35095,Alam Shah (288),FAZILKA,30.4144154,74.02464,35095,1913.5567633606115,1911.7613525390625,0.6573253509298941,0.319567323012109,1.651504138692467,-0.6062039176270344,-0.2296267017768846,480.2901688029664,24.46139456905496,0.9610134865935004,200.0,605,65,155,442.0,FAZILKA
34537,Aliwala (8),FIROZEPUR,30.9189186,74.6221848,34537,1914.57930835287,1911.76025390625,0.5460545560050429,0.2324288107267941,1.5104743305294135,-0.5290220720872568,-0.1428527265935527,684.4847592522996,23.46220865201116,1.0,95.0,60,61,111,108.0,FIROZPUR
29912,Ladhran (131),JALANDHAR,31.18919,75.40312,29912,1913.0604461637463,1911.759765625,0.6303470357186757,0.2716782295525771,1.961824843075752,-0.5862492303819622,-0.2018184307204196,814.5788702180283,22.679460124891307,1.0,286.0,0,50,274,321.0,NAKODAR
34090,Nihalgarh (311),MOGA,30.81081,75.04157,34090,1913.332900273904,1911.7589111328125,0.6497105037976917,0.3138186242089732,1.960937587358052,-0.5944113835184438,-0.234560397951973,693.6538162639039,23.19813426734248,1.0,146.0,110,103,121,160.0,KOT-ISE-KHAN
29319,Mander Dona (228),KAPURTHALA,31.4234238,75.35857,29319,1915.699691966832,1911.758056640625,0.5885469521736805,0.2247159839809711,1.7387633306821106,-0.5544466721569044,-0.1524809485907725,942.3733892848388,22.416556765311952,1.0,2.5,10,10,50,249.0,KAPURTHALA
39631,Bamal (65),SANGRUR,30.3603611,75.8630447,39631,1910.578906018005,1911.7568359375,0.6130247048558507,0.2881248058611032,1.6061813072814632,-0.5765908370018903,-0.1950595643601813,693.8095563451179,23.3501498582869,1.0,362.0,252,180,275,738.0,DHURI
37896,Kila Kavi Santokh Singh (61),Tarn Taran,31.45946,74.9228439,37896,1910.8552026806613,1911.7568359375,0.5394992630159675,0.1934995296613011,1.491037832251982,-0.5138570765929903,-0.1129210132548712,857.3961350133317,22.745808597055657,1.0,40.0,30,30,35,396.0,TARN TARAN-12
39658,Harchandpur (98),SANGRUR,30.3423424,75.9325943,39658,1912.7804002615303,1911.7564697265625,0.6084443563487649,0.2789146684445454,1.5017656671970103,-0.5772708761216467,-0.1852732225070051,701.1824908336699,23.24691367297308,1.0,482.0,100,195,330,548.0,DHURI
33800,Chimna (59),LUDHIANA,30.6846848,75.4671555,33800,1913.0874288720229,1911.755615234375,0.6688125067796042,0.3188110728054356,1.961596896735921,-0.6146961140753602,-0.2435076199755129,733.4537896325486,22.989663174797386,1.0,508.0,495,179,434,578.0,JAGRAON
38026,Wan (226),Tarn Taran,31.4755135,74.91056,38026,1911.1177595723304,1911.755126953125,0.5918965440890365,0.2532643057232492,1.5982062629103728,-0.5634047894907226,-0.1674855824263056,796.6858007667443,22.941607731918737,1.0,298.0,0,30,251,267.0,TARN TARAN-12
39761,Thalesh (25),SANGRUR,30.2522526,75.842,39761,1911.030336673764,1911.75439453125,0.6310391385895241,0.285895697531828,1.589208754791301,-0.5852858529240645,-0.1958979283663253,682.0104661395447,23.32451465486116,1.0,2.47,0,100,240,236.0,SANGRUR
34655,Jhok Naudh Singh (82),FIROZEPUR,30.9189186,74.47517,34655,1910.0228991726804,1911.7542724609375,0.5984885389341049,0.2822722334267323,1.4858820837735514,-0.5739210475198072,-0.1845761083084958,633.4915700366395,23.7499090722734,1.0,191.0,40,70,105,202.0,MAMDOT
34895,Balelke Hasal (266/336),FAZILKA,30.72072,74.4054642,34895,1912.0531469047128,1911.754150390625,0.5979457824400676,0.2737478739028862,1.591190159376697,-0.5681203183669234,-0.1810434344800182,604.0658889135888,23.99898488650373,1.0,68.8,151,22,43,186.0,GURU HAR SAHAI
36178,Ghangrouli (69),PATIALA,30.2342339,76.12006,36178,1913.274878809535,1911.7537841796875,0.6374268421263187,0.2866660746344681,1.739860135973215,-0.5874947392583811,-0.2026826943025938,678.6249819209473,23.415548694258007,1.0,366.0,65,65,237,387.0,SAMANA
30117,Ashaur (159),JALANDHAR,31.0270271,75.77908,30117,1911.4484339831065,1911.753173828125,0.6034785126078762,0.2548305174474919,1.7707855364334155,-0.5690515857934983,-0.1766302381472139,861.4481481721299,22.69576022833502,1.0,295.0,74,74,310,295.0,PHILLAUR
37569,Chatiwind (278),AMRITSAR,31.54955,74.67793,37569,1913.725089337776,1911.7528076171875,0.4717853105380381,0.122832067788196,1.2714058217573885,-0.4706111485348162,-0.0495983441388487,897.981772105922,22.67399627419917,0.9879485311123174,569.0,50,169,259,592.0,ATTARI
33797,Tapar Harnian (52),LUDHIANA,30.6846848,75.4462051,33797,1912.518955329645,1911.7523193359375,0.6650359744564561,0.3090052341022069,1.984842511305286,-0.611075697775011,-0.2365221654092191,747.3104385157751,22.90953349856676,1.0,120.0,40,7,10,59.0,JAGRAON
38278,Vain poin (318),Tarn Taran,31.45946,75.00734,38278,1910.6098629415696,1911.752197265625,0.5405595854444526,0.2097289382371714,1.4987791431752764,-0.5190599386178852,-0.12543449079824,880.2600727806628,22.65839720496325,1.0,8.0,75,200,1250,1254.0,KHADUR-SAHIB-10
37553,Talwandi Dogran (148),AMRITSAR,31.6396389,75.00416,37553,1912.2995148755665,1911.7515869140625,0.375198405293393,0.0270555246036742,1.1258350016970171,-0.371930420111753,0.0246393862348122,933.436656277408,22.53343531145123,1.0,90.0,20,25,37,314.0,JANDIALA GURU
33558,Assi Khurd (307),LUDHIANA,30.3948956,75.74166,33558,1908.180946349316,1911.74951171875,0.6389006296625946,0.3063729558937126,1.7888326394094,-0.601126329780279,-0.2224342000103553,808.5676672866242,22.77318496325944,1.0,109.6,55,65,140,125.0,DEHLON
34717,Rahime Ke Uttar (301),FIROZEPUR,30.9189186,74.47517,34717,1913.1654055407623,1911.74853515625,0.6274489818867204,0.292361991343032,1.588716847606416,-0.5892200986040397,-0.1986698373665991,641.109410453854,23.740359096897667,1.0,124.9,250,240,255,324.0,MAMDOT
34786,Chak Tahliwala (236),FIROZEPUR,30.666666,74.38475,34786,1909.231102177832,1911.74853515625,0.5906404732810637,0.2626133161460509,1.514799441642506,-0.5586976459882992,-0.1694252015749516,616.3843068292039,23.812034812580865,1.0,190.0,220,68,102,307.0,MAMDOT
30438,Ali Chak (419),JALANDHAR,31.405405,75.449646,30438,1913.657954976136,1911.7484130859375,0.5229386486668707,0.1516803124214616,1.6539032601209274,-0.5007241478327229,-0.0905165578796217,958.2364502360718,22.3924562069638,1.0,120.0,35,0,209,131.0,JALANDHAR - WEST
39751,Sohian (39),SANGRUR,30.18018,75.84899,39751,1912.376132118707,1911.7470703125,0.7420592336399621,0.2920123633402198,2.164673169468612,-0.6543048049078289,-0.2336518750475023,664.920950215091,23.390750384608737,1.0,2.47,18,6,342,343.0,SANGRUR
39446,Jafrabad (91),SANGRUR,30.522522,75.88475,39446,1913.093090059942,1911.7462158203125,0.6101361882422295,0.2499536133785105,1.5594558700502914,-0.5729971493960769,-0.1654850559911121,718.4837671424513,23.11513708224636,0.9966262989669364,95.0,100,0,261,106.0,AHMEDGARH
34695,Kalu Araian Uttar (294),FIROZEPUR,30.9009018,74.50314,34695,1912.455427435564,1911.745361328125,0.5879478645241206,0.2783439968054631,1.3762323903682263,-0.5711341236892254,-0.17031655443124,633.4915700366395,23.7499090722734,1.0,150.0,50,0,25,140.0,MAMDOT
30134,Raipur Sagnewal (148),JALANDHAR,31.0270271,75.77908,30134,1911.9411942683048,1911.74365234375,0.6417503187352469,0.2954841938210318,1.880949393242212,-0.5940237186947281,-0.2139781539575082,864.273304026355,22.76681682189809,1.0,160.0,17,17,61,160.0,PHILLAUR
34813,Wasal Mohan Ke (170),FIROZEPUR,30.4144154,74.04553,34813,1912.161364344875,1911.7413330078125,0.5505037626176695,0.2172600519685437,1.4358189054727777,-0.5329426815044662,-0.1320249993592905,600.097382347812,23.98513700067548,1.0,250.0,500,200,258,282.0,GURU HAR SAHAI
29893,Gill (125),JALANDHAR,31.18919,75.40312,29893,1911.5413862712333,1911.7410888671875,0.6243835682994211,0.2617744690878786,1.925143638277809,-0.5759040062389678,-0.1890228160539605,883.6240711619752,22.543239515608548,1.0,340.0,0,100,282,355.0,NAKODAR
29523,Mandi Kabirpur Jadid (158),KAPURTHALA,31.2072067,75.18575,29523,1912.3353271009423,1911.7386474609375,0.6343120175241919,0.3098057126036065,2.179833775178419,-0.578641822444078,-0.2266024389353,816.9662448575394,22.834234023093245,1.0,2.47,0,0,1,40.0,SULTANPUR LODHI
40032,Pandori (32),BARNALA,30.522522,75.57101,40032,1908.9213309047684,1911.7371826171875,0.6278333252425516,0.2992876903137101,1.610079109598507,-0.6041221442161585,-0.2060766190930592,687.6142016364494,23.382663038076032,1.0,420.0,110,110,507,465.0,MEHAL KALAN
29781,Mohriwal (251),JALANDHAR,31.1531525,75.22706,29781,1915.970334126422,1911.7359619140625,0.6266065095912319,0.2947880494503755,1.8885227105277416,-0.5824628715096891,-0.2111571480014882,760.9981732741504,22.86530097722093,1.0,154.0,56,56,89,159.0,LOHIAN
30033,Panj Dhera (132),JALANDHAR,31.0270271,75.77908,30033,1911.431854069583,1911.7352294921875,0.4345246949217364,0.1144175729407878,1.4630361074589415,-0.4276912371660313,-0.0536238582785414,864.273304026355,22.76681682189809,0.8864605947344262,346.0,67,67,720,347.0,PHILLAUR
34673,Mehmud Ke Hithar (289),FIROZEPUR,30.9369373,74.46819,34673,1913.769143110552,1911.7344970703125,0.5282405008299365,0.1877550448153741,1.2854421576400594,-0.5255563881009842,-0.0987682881591709,633.4915700366395,23.7499090722734,1.0,25.0,25,34,36,62.0,MAMDOT
29961,Sidhwan (43),JALANDHAR,31.1351357,75.3811646,29961,1912.7748484646672,1911.734130859375,0.6455323180380883,0.2873502566171765,2.026621211789541,-0.5936830739610918,-0.2146889728218109,834.8475488831895,22.65798149232063,1.0,399.0,45,0,364,455.0,NAKODAR
34629,Firozpur(Rural) (108),FIROZEPUR,30.959095,74.6075058,34629,1912.85028773998,1911.7315673828125,0.6080101714249794,0.2584376411845204,1.6010905843356067,-0.5781256704414741,-0.1713377977771792,650.0806900670426,23.60889549887736,0.7503066748479615,194.0,854,796,1031,247.0,FIROZPUR
39459,Amamgarh (59),SANGRUR,30.3603611,75.8630447,39459,1911.6181044133216,1911.731201171875,0.5852476063964261,0.2442079622667737,1.5195882277553796,-0.5579684964194912,-0.1568589823351606,747.29102056637,22.98648487225552,1.0,100.0,100,10,25,304.0,AHMEDGARH
