VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
38339,Jahan Gir (90),Tarn Taran,31.477478,75.0217743,38339,1912.5195515795688,1911.7279052734375,0.4585451187039006,0.117580033441011,1.2724936482424822,-0.452372966555472,-0.0453573024959934,904.3360550661438,22.5428437342046,1.0,12.0,12,20,550,516.0,KHADUR-SAHIB-10
35054,Kawanwali (297),FAZILKA,30.4144154,74.02464,35054,1911.172568985424,1911.72509765625,0.6634124840133342,0.3240771115031364,1.6876419052429552,-0.6088894967826481,-0.2339523185254959,505.5246594359773,24.3435519553604,1.0,386.0,300,150,259,406.0,FAZILKA
38296,Kang (113),Tarn Taran,31.477478,75.0217743,38296,1912.6319194679909,1911.723876953125,0.5436302529229888,0.2083840224649115,1.5321663595487105,-0.5218086021450589,-0.1261158172227717,878.3396544462767,22.627982631731115,1.0,83.0,65,60,850,1089.0,KHADUR-SAHIB-10
34990,Chak Khewa (368),FAZILKA,30.6126118,74.25945,34990,1916.458570471966,1911.7205810546875,0.6084513327852544,0.2996188901570524,1.7543183572867205,-0.5695615582375072,-0.2048336373456799,536.825090197991,24.19055848873983,1.0,752.0,200,200,420,785.0,JALALABAD
39836,Harigarh (150),SANGRUR,30.1261253,75.93243,39836,1911.6611314471936,1911.720458984375,0.5653992271126166,0.2610072537846243,1.3914358046752435,-0.5511342140625649,-0.159906493504698,651.2046732084161,23.74612989814516,1.0,26.0,280,3,410,833.0,DIRBA
29410,Jeorgepur Ur Merry Pur (33),KAPURTHALA,31.2699318,75.2588959,29410,1915.3659717938824,1911.72021484375,0.5750743837721666,0.2619148209752763,1.6019382793844723,-0.5563745640772374,-0.1700268600074011,920.9344449211231,22.567603812907567,1.0,380.0,20,0,125,830.0,SULTANPUR LODHI
39642,Kheri Jattan (81),SANGRUR,30.3783779,75.85614,39642,1908.1248750102268,1911.71923828125,0.576321797343986,0.2492228918429588,1.4297571734138543,-0.5531942613694719,-0.1550902005863923,717.1626779248612,23.10685946835593,1.0,514.0,450,300,343,375.0,DHURI
30418,Chak Huasainpur (285),JALANDHAR,31.27928,75.51722,30418,1911.348545311436,1911.71728515625,0.4723259820028546,0.1286312683993243,1.4177947154263597,-0.4690028600210028,-0.0600220809938668,958.2364502360718,22.3924562069638,0.904031103741571,2.0,0,0,4,11.0,JALANDHAR - WEST
34653,Begu Mahu (84),FIROZEPUR,30.959095,74.6075058,34653,1910.4328318773632,1911.716796875,0.5927182347830214,0.2726821424775055,1.4312883957657467,-0.573114402635856,-0.1715729376627043,633.4573254922374,23.749803668485104,1.0,86.0,100,80,110,100.0,FIROZPUR
38274,Pindian (336),Tarn Taran,31.44144,75.0985,38274,1914.1262853114167,1911.71484375,0.4651362791149078,0.1308555739269168,1.391874786675959,-0.4578148017236237,-0.0596930392970176,904.0238502433198,22.61020811230276,0.9987989128354025,2.0,70,20,200,289.0,KHADUR-SAHIB-10
33991,Malliana (98),MOGA,30.6846848,75.3624,33991,1912.6406661782669,1911.7147216796875,0.635739144271344,0.2822059693321387,1.801727570425351,-0.5915263216877328,-0.2036920671213779,703.2708793692013,23.156334591802768,1.0,728.0,382,382,615,902.0,NIHAL SINGH WALA
29493,Shaliapur Dona (1),KAPURTHALA,31.2432442,75.17228,29493,1914.196783916416,1911.7099609375,0.6150249085333244,0.2693899799900621,1.8256397247348963,-0.581426526988242,-0.1917489983202969,853.8611649363928,22.67845269396692,1.0,135.97,50,20,55,146.0,SULTANPUR LODHI
29145,Nurpur Lubana (17),KAPURTHALA,31.35135,75.21636,29145,1911.4507772963484,1911.708740234375,0.5733420032792583,0.2891757470993533,1.6076409631463848,-0.5497063445125555,-0.1863890097005492,860.3596813949383,22.45474544706207,1.0,0.4,45,0,350,192.0,DHILWAN
33751,Jhorran (165),LUDHIANA,30.3423424,75.76557,33751,1912.4824069781,1911.708740234375,0.6574521265371699,0.305264349386503,1.793165989881487,-0.6136403043293248,-0.2270126868770031,693.530252204509,23.250402686148263,1.0,750.0,700,350,884,1144.0,RAIKOT
30058,Kandola Kalan (60),JALANDHAR,31.0990982,75.33151,30058,1911.9676279453463,1911.7078857421875,0.6344290534825524,0.2905058933151961,1.8514688725408648,-0.5939321151374983,-0.209886824336865,821.2975802829163,22.77606139731529,1.0,317.0,350,180,1450,447.0,NURMAHAL
29775,Ghuduwal (101),JALANDHAR,31.1531525,75.206,29775,1913.6682075674755,1911.70654296875,0.5978566285842793,0.2711161276079415,1.8515991028165044,-0.5585852279710438,-0.1899180786796632,752.8717313796952,22.936216515060053,1.0,253.0,21,16,192,290.0,LOHIAN
37907,Pakhoke (84),Tarn Taran,31.477478,74.91614,37907,1913.1318305574905,1911.705810546875,0.4640091050765448,0.1170516339352546,1.2299883318969702,-0.4544415935370752,-0.0422824851040644,896.61962715887,22.56292476641289,1.0,325.0,165,380,820,670.0,TARN TARAN-12
29187,Jahangirpur (86),KAPURTHALA,31.383358,75.32749,29187,1913.25341205453,1911.70556640625,0.5548716746087468,0.2633344817532277,1.573691753177757,-0.5349158070960192,-0.1638120947915527,897.5934627463715,22.45076415034606,1.0,300.95,150,150,275,774.0,KAPURTHALA
29449,Mand Bandu Kadim (163),KAPURTHALA,31.2072067,75.18575,29449,1914.8964387511944,1911.705322265625,0.5316334928111737,0.2517987596815574,1.528157015478958,-0.4990327010220385,-0.1512288400017695,816.9662448575394,22.834234023093245,1.0,2.47,0,1,1,78.0,SULTANPUR LODHI
39578,Wazirpur (18),SANGRUR,30.3423424,75.7238159,39578,1910.1400088357311,1911.702880859375,0.6380085175891838,0.3163780680738485,1.5665305163056469,-0.6184166676653019,-0.2195197147537161,698.2272210528748,23.277214520720065,1.0,624.0,702,211,396,680.0,SHERPUR
36537,Sahib Nagar Urf Theri (29) (Part),PATIALA,30.3603611,76.46861,36537,1911.325170681347,1911.7025146484375,0.3164985085103679,0.0070502284512539,1.0161225441803363,-0.3366760509165914,0.0357282358936136,854.5879369955632,22.96209503933604,0.0468713802493604,20.0,0,0,500,122.0,SANOUR
29326,Sidhwan Dona (163),KAPURTHALA,31.36937,75.4207,29326,1914.0752064112787,1911.70166015625,0.598027555158591,0.2476102245215576,1.7737727011537232,-0.5636358075578003,-0.172502320308833,941.1887118721658,22.425095866737443,1.0,2.47,0,0,924,909.0,KAPURTHALA
33773,Dholan (116),LUDHIANA,30.63063,75.52966,33773,1912.44923900101,1911.70068359375,0.6739758479625769,0.326614661998273,1.960013685928464,-0.6086685274910512,-0.2520003081617284,723.4134738623292,23.03931950098642,1.0,596.0,230,230,937,596.0,SUDHAR
39741,Bhindran (33),SANGRUR,30.216217,75.83506,39741,1910.564000440896,1911.7000732421875,0.6282198803694211,0.2891089317928432,1.6196441810064208,-0.5848031597415678,-0.199629341255685,677.5064167448716,23.341918727301174,1.0,2.47,100,0,731,546.0,SANGRUR
37639,Mehmud Nagar (415),AMRITSAR,31.54955,74.67793,37639,1915.1010082327225,1911.698486328125,0.5694476017329031,0.2249831745062798,1.5330659886035205,-0.5277547470567235,-0.1397656920299117,884.1022484089914,22.97487545722084,1.0,50.0,28,43,109,302.0,ATTARI
30092,Khosla (58),JALANDHAR,31.0852451,75.59602,30092,1911.610318436328,1911.6978759765625,0.5993983118374584,0.2395725194926205,1.7269426151220044,-0.568167012968571,-0.1599789534399164,821.2975802829163,22.77606139731529,1.0,60.0,0,4,4,34.0,NURMAHAL
33705,Leel (355),LUDHIANA,30.7027035,75.7117538,33705,1913.273536682783,1911.697021484375,0.6743680089242303,0.3154633563808538,1.8625594560273613,-0.6225468781459991,-0.2376834949216746,759.1378333976166,22.9943307142168,1.0,484.0,440,470,551,484.0,PAKHOWAL
34262,Mannu Machhi Chak (217),FIROZEPUR,31.27928,74.54743,34262,1913.078545670799,1911.69580078125,0.6364644805299531,0.3089906038796418,1.7439032973431354,-0.6036657653488632,-0.2177518967631073,729.2441966941254,23.069153166359456,1.0,92.0,0,0,2,119.0,MAKHU
34495,Dhindsa (198),FIROZEPUR,30.8828831,74.78305,34495,1909.670898782087,1911.6956787109375,0.6200644665837712,0.2700271274284433,1.67226427895699,-0.5768222124697812,-0.1871124581909542,656.1184449128208,23.591985112234408,1.0,153.0,200,0,108,421.0,GHALL KHURD
39458,Ibrahimpura (57),SANGRUR,30.522522,75.88475,39458,1911.0628770672567,1911.6932373046875,0.6637792392136743,0.3275375120250843,1.7392155489073555,-0.6159999458053477,-0.2344022238035647,744.6301522662537,22.99865686411482,1.0,75.0,15,0,80,84.0,AHMEDGARH
29545,Bharowana (186),KAPURTHALA,31.2697964,75.25877,29545,1910.196333585751,1911.6922607421875,0.556987988965541,0.2522373061320933,1.6371461425101388,-0.523218783198462,-0.1640621610495056,816.9662448575394,22.834234023093245,1.0,2.47,1,1,1,366.0,SULTANPUR LODHI
39602,Rangian (34),SANGRUR,30.4144154,75.7378845,39602,1912.3039525379047,1911.69091796875,0.6308632269894271,0.3202621131879025,1.6600560896164676,-0.5897420655008714,-0.2248419651399592,685.8089065177429,23.44894894051924,1.0,713.0,738,273,699,824.0,SHERPUR
37919,Palasaur (71),Tarn Taran,31.4759026,74.9105,37919,1911.806171790651,1911.68896484375,0.5273657691224567,0.1870833865131498,1.4398989193455611,-0.5055379948768618,-0.1064269110148769,826.6054611543466,22.805851151925992,1.0,100.0,100,100,100,1310.0,TARN TARAN-12
38320,Rakh Gagrewal (157),Tarn Taran,0.0,0.0,38320,1911.480591345621,1911.688232421875,0.5236050979320944,0.2126410551559028,1.5426228676342113,-0.5035132305765798,-0.1265387793280464,953.4446242263216,22.404917930807244,0.9887832100222718,190.0,15,10,23,216.0,KHADUR-SAHIB-10
39821,Shafipur Khurd (133),SANGRUR,30.09009,75.96721,39821,1914.297289134489,1911.688232421875,0.6287354137864841,0.2894138677671348,1.6939668266705552,-0.5775681239556769,-0.2014297359281982,678.6249819209473,23.415548694258007,1.0,312.0,65,134,234,300.0,DIRBA
34666,Gandhu Kilcha Uttar (285),FIROZEPUR,30.9592838,74.60875,34666,1913.6603213309047,1911.6878662109375,0.5637234852589766,0.1896843165655069,1.4410109852575204,-0.5370891922623402,-0.1114008009599389,643.0541321135852,23.675807923539228,1.0,300.0,100,100,190,365.0,FIROZPUR
34736,Mamdot Hithar (341),FIROZEPUR,30.9369373,74.46819,34736,1914.292358051476,1911.686279296875,0.607471789835332,0.2633702764496325,1.4988336184826754,-0.5800820805519179,-0.1701725839939104,652.1934512069123,23.726463778742986,1.0,300.0,540,510,521,800.0,MAMDOT
39807,Gujran (110),SANGRUR,30.09009,75.96721,39807,1911.700691990128,1911.6827392578125,0.6618368746910744,0.3088282546278985,1.7317240777688814,-0.6072038566757503,-0.2253449673671779,655.4952941043755,23.53103075958336,0.9734793447349914,1750.0,702,750,1500,1751.0,DIRBA
39435,Shergarh (23),SANGRUR,30.3783779,75.85614,39435,1910.142686566184,1911.6796875,0.6251392786400999,0.275564076227715,1.5778574451071774,-0.5921874570405098,-0.190857458493996,722.9823289051918,23.11079935307474,0.912868432815287,218.0,30,0,249,244.0,AHMEDGARH
30442,Naranwali (417),JALANDHAR,31.3873882,75.4562759,30442,1915.1178376032865,1911.6763916015625,0.5586681977271256,0.1869461686056838,1.7396644591998642,-0.5273373510780478,-0.1212189668686028,952.5549708199976,22.401088010534632,1.0,2.0,0,0,27,204.0,JALANDHAR - WEST
33652,Phagla (133),LUDHIANA,30.7150917,76.2017059,33652,1911.347654026874,1911.6759033203125,0.610263263290712,0.2558783817865259,1.7594701084854842,-0.5787297914279248,-0.1805138567272321,819.4311651399033,22.722257702118725,1.0,122.0,69,12,183,410.0,LUDHIANA-1
39839,Rogla (114),SANGRUR,30.1261253,75.93243,39839,1910.8813411501185,1911.6754150390625,0.6309675558688163,0.2842359337915618,1.682034419049225,-0.5915268042276409,-0.1998334357881477,650.9794504579636,23.71447138185136,1.0,258.0,610,25,2165,630.0,DIRBA
33409,Bhaini Nathu (22),LUDHIANA,30.9189186,75.84033,33409,1911.79318145856,1911.6744384765625,0.5477109106296093,0.2659476336350185,1.4977506348788752,-0.5340400958414532,-0.164127039460748,835.0816782576223,22.79565446147892,1.0,25.0,25,0,81,156.0,LUDHIANA-2
34692,Kakar (278),FIROZEPUR,0.0,0.0,34692,1913.4681469674808,1911.674072265625,0.6070770264474904,0.3167947500634095,1.4377006077910308,-0.5922906155591968,-0.203837042845446,633.4915700366395,23.7499090722734,1.0,116.33,170,100,110,123.0,MAMDOT
29178,Majorwala (41),KAPURTHALA,31.4954948,75.35319,29178,1915.600903438467,1911.67333984375,0.5524562025207401,0.2428558709079012,1.5733869255544326,-0.5281022697084474,-0.1519509227674061,897.5934627463715,22.45076415034606,1.0,160.0,25,15,20,166.0,DHILWAN
39746,Gagarpur (55),SANGRUR,30.2522526,75.842,39746,1912.1419234313023,1911.6710205078125,0.640232188397366,0.3058649921642436,1.6021285535353071,-0.5949776985218059,-0.2140565073665377,664.920950215091,23.390750384608737,1.0,2.47,62,55,545,753.0,SANGRUR
33456,Kohara (224),LUDHIANA,30.8828831,75.853775,33456,1910.3211784667085,1911.670654296875,0.3981822388154448,0.0838168329591999,1.2843580000409032,-0.401712401628843,-0.0227276872733981,835.0397142579453,22.79578354606297,0.9363091773257932,19.0,50,50,543,370.0,LUDHIANA-2
34904,Mahmud Khanke (342),FAZILKA,30.6126118,74.25945,34904,1915.50508116532,1911.67041015625,0.6354694784618319,0.29748149786384,1.6414356843418314,-0.5973115586999284,-0.2051329472020635,612.9598262717622,23.949725210937288,1.0,283.29,20,0,55,54.0,GURU HAR SAHAI
33783,Sohian (113),LUDHIANA,30.7747746,75.6425858,33783,1911.091992889996,1911.668701171875,0.6679161294029771,0.3215996869828019,1.954760134942551,-0.610803013660748,-0.244087644490294,737.7689629977268,22.975861610836965,1.0,588.0,191,191,509,588.0,SUDHAR
39843,Toor Banjara (119),SANGRUR,30.1261253,75.8074341,39843,1913.159097533328,1911.6683349609375,0.6334787721331149,0.2895474881398587,1.613349472580173,-0.5923809711147883,-0.2025256922042402,655.4111739345994,23.52842963825528,1.0,22.0,248,2,525,574.0,DIRBA
30057,Shadipur (97),JALANDHAR,31.0990982,75.33151,30057,1913.5231169801025,1911.667724609375,0.6009324848451534,0.269381640860268,1.822808723611224,-0.5734293413387951,-0.1868657896431669,821.7297798357641,22.77208506428228,1.0,225.0,60,60,204,256.0,NURMAHAL
34636,Khilchi Qadim (94),FIROZEPUR,30.9189186,74.58018,34636,1912.1849497085009,1911.6671142578125,0.5075508304278762,0.1640434305488983,1.1582673964272516,-0.5152661223564858,-0.077352678158631,630.8803054501908,23.741871670056355,0.1069021401733925,50.0,250,60,352,135.0,FIROZPUR
39620,Buggra (56),SANGRUR,30.3783779,75.85614,39620,1912.440064338304,1911.6669921875,0.6429894874951324,0.3115515146932039,1.7495290212059955,-0.5973594740191841,-0.2255094760708643,690.7284007012437,23.37043240362229,1.0,721.0,1564,379,602,818.0,DHURI
40005,Moom (25),BARNALA,30.522522,75.57101,40005,1909.037368976377,1911.666748046875,0.6732514350099075,0.320822561404367,1.8861078699982647,-0.6132850388091353,-0.2419067749861045,685.2261137202989,23.33643285817413,1.0,1246.0,400,400,758,1433.0,MEHAL KALAN
29552,Mand Ahli Kalan (176),KAPURTHALA,31.2072067,75.18575,29552,1911.074247594556,1911.6663818359375,0.6086985155831778,0.2851287093037239,1.691674690619085,-0.5771534744850404,-0.1948927360080654,816.9662448575394,22.834234023093245,1.0,110.1,0,0,1,114.0,SULTANPUR LODHI
34834,Haji Betu (296),FIROZEPUR,30.62713,74.2025,34834,1911.9551064724644,1911.664794921875,0.6175437837260059,0.2859812503698777,1.589401608126397,-0.5851766160571826,-0.191021724412872,619.9077907016175,24.001903930906963,1.0,101.2,126,0,123,265.0,GURU HAR SAHAI
39399,Dehliz Khurd (11),SANGRUR,30.3603611,75.84216,39399,1909.3941247711737,1911.66259765625,0.6719113004009067,0.3253546784686183,1.8517050583230183,-0.619302794461503,-0.2453778520597193,751.5431095943821,22.97952422295976,1.0,196.0,110,100,171,196.0,AHMEDGARH
34426,Jhanda Bagga Purana (176),FIROZEPUR,31.27928,74.54743,34426,1915.2763305792687,1911.660888671875,0.6730563394996903,0.3483070234724844,1.99631735076636,-0.6120542346668884,-0.2643633049836986,693.6538162639039,23.19813426734248,1.0,372.0,180,95,140,403.0,ZIRA
34041,Mubarakpur (297),MOGA,30.9369373,75.1404,34041,1910.2483146110624,1911.66064453125,0.5993581298992244,0.2702370446238124,1.7417589034325685,-0.5681731349058278,-0.1866113178098097,700.0099661757844,23.03865430387191,1.0,170.0,95,98,169,193.0,KOT-ISE-KHAN
39444,Bhudan (71),SANGRUR,30.3603611,75.8630447,39444,1911.107630347464,1911.6593017578125,0.6294173054679955,0.306881645355562,1.6554688420484431,-0.5924066211333286,-0.214531232916703,710.6126490046876,23.17487815991421,1.0,940.0,200,0,750,1086.0,AHMEDGARH
29814,Dhandowal (78),JALANDHAR,31.0270271,75.29548,29814,1915.8693937362264,1911.6591796875,0.5951720852949988,0.2617161594288036,1.8743554704948744,-0.550401585319551,-0.1845046416414137,803.6765154684376,22.716628152167885,1.0,597.0,80,50,399,640.0,SHAHKOT
36643,Randhawa (186),PATIALA,30.1621628,76.31444,36643,1911.728481042756,1911.658935546875,0.4646308788956271,0.1601342377772647,1.152902458277084,-0.4770249904148779,-0.0677490117612138,755.7026240041154,23.223474533372325,1.0,243.0,25,60,231,268.0,PATIALA
34809,Chak Megha Wiran (324),FIROZEPUR,30.8648643,74.41215,34809,1912.7132010977523,1911.656982421875,0.6108324118881657,0.2693573423251005,1.5740502399820362,-0.577007722416337,-0.1797155954088428,623.6712488035442,23.916186008187942,1.0,350.0,110,220,270,377.0,MAMDOT
29699,Chak Bundala (231),JALANDHAR,31.1531525,75.206,29699,1909.345312363261,1911.654296875,0.6224968883479237,0.3072273157734781,1.7853286265963932,-0.5866383242187984,-0.2187476816833184,733.4969072690795,22.98084285056916,1.0,122.0,25,25,121,131.0,LOHIAN
34098,Chugga Kalan (295),MOGA,30.8648643,74.95791,34098,1911.346074280779,1911.65283203125,0.6324624723743488,0.292415336284647,1.864949774359728,-0.5928488497158791,-0.2138747927667296,700.0099661757844,23.03865430387191,1.0,428.0,245,256,462,544.0,KOT-ISE-KHAN
29243,Dhaliwal Dona (148),KAPURTHALA,31.333334,75.24414,29243,1913.1158102500704,1911.651123046875,0.5765169488534552,0.2161310411400746,1.8466298238953789,-0.5343467269775287,-0.1458981053297654,919.9326186081496,22.40258379420332,1.0,2.47,48,0,325,288.0,KAPURTHALA
34680,Tibbi Khurd (281),FIROZEPUR,30.8828831,74.40514,34680,1912.0323767464963,1911.6507568359375,0.6206710836937598,0.3080600958025818,1.4644578905365324,-0.5979512133319701,-0.2033426854535233,633.4915700366395,23.7499090722734,1.0,150.0,50,52,62,294.0,MAMDOT
39610,Kanjla (52),SANGRUR,30.2882881,75.7237854,39610,1912.1732186003912,1911.649658203125,0.6402677802772485,0.3061629543311635,1.7279574646944638,-0.5990671006261603,-0.218390216420879,678.5104366948502,23.42093000177232,1.0,1380.0,3347,714,1152,1548.0,DHURI
30425,Dhaliwal (278),JALANDHAR,31.3153152,75.58828,30425,1912.4103171889017,1911.6492919921875,0.4468019941423904,0.0954955626293398,1.380670893963754,-0.4477324735238214,-0.0375114177255212,958.2364502360718,22.3924562069638,0.378058072874826,2.5,10,5,500,162.0,JALANDHAR - WEST
33981,Langiana Nawan (77),MOGA,30.6846848,75.09003,33981,1911.729300437784,1911.6484375,0.6465145560969361,0.2966154890596206,1.7567805208841103,-0.5990330312856843,-0.2150763832205059,644.9799737424765,23.556172560168225,1.0,1860.0,545,840,1140,2041.0,BAGHAPURANA
33760,Manuke (150),LUDHIANA,30.666666,75.47403,33760,1911.938657187084,1911.6483154296875,0.6814957721755407,0.331490630607301,1.940616078392704,-0.6248594546369399,-0.2545132378497057,708.4332898180276,23.11166802358651,0.9841755464748744,1747.0,1000,700,1564,1927.0,JAGRAON
34846,Gatti Ajaib Singhwala (330),FIROZEPUR,30.7148647,74.40943,34846,1914.5745842876413,1911.648193359375,0.6363378375265493,0.2854434209303547,1.6653441835562457,-0.5923209099906014,-0.1973137332563966,612.9598262717622,23.949725210937288,1.0,110.0,165,10,55,129.0,GURU HAR SAHAI
33871,Malsian Bajan (31),LUDHIANA,30.666666,75.47403,33871,1910.98124851152,1911.6478271484375,0.6649447570529988,0.3248400007937118,1.978317104231281,-0.6120427787327817,-0.2485991812580153,765.7625320365327,22.862048050066,1.0,650.0,280,100,400,558.0,JAGRAON
38265,Fatehabad (326),Tarn Taran,31.3873882,75.09746,38265,1912.6667511217831,1911.646728515625,0.4809029335823202,0.1512017081223388,1.332338975620946,-0.4698544014565,-0.0735355562872345,903.7928602120498,22.61112593801712,1.0,1074.0,312,152,1471,1237.0,CHOHLA SAHIB-8
39428,Farwali (8),SANGRUR,30.522522,75.88475,39428,1911.2108084781887,1911.6455078125,0.6176553545456657,0.2562836047628206,1.5806293612320943,-0.5877272715518432,-0.1746798269852672,732.1018817832368,23.108114059784786,1.0,281.0,32,0,316,324.0,AHMEDGARH
30073,Uppal Khalsa (73),JALANDHAR,31.0990982,75.33151,30073,1911.470561207169,1911.6448974609375,0.598267421516296,0.2514831577070364,1.7647935137204598,-0.5651707429823504,-0.176362333098556,821.2975802829163,22.77606139731529,1.0,250.6,150,220,335,536.0,NURMAHAL
36645,Ram Nagar Alias Bakshiwala (187),PATIALA,30.1621628,76.33527,36645,1911.958085782192,1911.6409912109375,0.4647225647881751,0.1671915695083269,1.171240149065761,-0.4752527445607116,-0.074065328332476,755.7026240041154,23.223474533372325,1.0,435.0,35,35,351,435.0,PATIALA
36647,Dharam Heri (188),PATIALA,30.1621628,76.33527,36647,1912.1237852462489,1911.63916015625,0.452064693110015,0.1942847865954834,1.1345122495848012,-0.4769610162277571,-0.0859306228404522,755.7026240041154,23.223474533372325,1.0,411.0,25,25,234,465.0,PATIALA
29300,Sidhpur (210),KAPURTHALA,31.36937,75.3996,29300,1914.6361824394749,1911.6390380859375,0.5909157695982973,0.2228013229360362,1.8485800744192304,-0.5526606846682834,-0.1511517557436308,942.3733892848388,22.416556765311952,1.0,2.6,12,12,120,113.0,KAPURTHALA
40017,Hamidi (20),BARNALA,30.3063068,75.63335,40017,1910.450328722716,1911.638671875,0.6410407785121781,0.3090588986440605,1.6351580073976502,-0.6132191964831012,-0.2179170162334697,683.021531655894,23.42438173885757,1.0,1268.0,65,435,957,1431.0,BARNALA
33905,Takhtupura (162),MOGA,30.5765762,75.3410339,33905,1910.653317123901,1911.635009765625,0.6385160081686443,0.2846870569530855,1.8705894507112293,-0.5952808502886349,-0.2062058316443134,669.539898388341,23.48311814515548,1.0,2047.0,718,731,918,1278.0,NIHAL SINGH WALA
39654,Ruldu Singhwala (91),SANGRUR,30.4864864,76.003,39654,1912.28871512476,1911.6343994140625,0.5845251970669052,0.2531404032221056,1.42371389736015,-0.5582766624472351,-0.1576533882788983,701.7093542029755,23.24478113269879,1.0,320.77,598,134,223,321.0,DHURI
30217,Bansian (230),JALANDHAR,31.1687775,75.08532,30217,1908.7058646227497,1911.6334228515625,0.6366072660993946,0.2750640769542752,1.8037807432793576,-0.5945754189113137,-0.1965348573404125,831.9011124780076,22.70811725901973,1.0,17.0,25,25,168,287.0,RURKA KALAN
35190,Ramsara (80),FAZILKA,30.1441441,74.21693,35190,1912.8540839767184,1911.633056640625,0.5146007427056402,0.0971943512082939,1.2584486233300076,-0.5014335483766147,-0.0309723278415362,420.4365161924747,24.89306038562366,0.9996853469944468,1680.0,306,652,1121,1810.0,ABOHAR
34752,Rao Ke Hithar (334),FIROZEPUR,0.0,0.0,34752,1913.553855512427,1911.632080078125,0.6017038915467355,0.2587451096549379,1.507016397809054,-0.5749080950813138,-0.1677394412564219,634.6124204804795,23.884184272387643,1.0,552.3,300,400,500,428.0,MAMDOT
33738,Dhurkot (27),LUDHIANA,30.3423424,75.76557,33738,1910.480933532917,1911.6318359375,0.6805488924448572,0.3124424197658034,1.85279190601682,-0.6269085547691815,-0.2338137506124955,691.6006448676484,23.26709664117152,1.0,2.57,559,100,175,393.0,RAIKOT
34847,Balalke Kamalwala (337),FAZILKA,30.61647,74.26365,34847,1913.8327841496289,1911.630859375,0.6147942000312109,0.2848898685147976,1.6092355564938223,-0.5797469859902706,-0.1913151469426246,612.9598262717622,23.949725210937288,1.0,2.47,15,0,230,322.0,GURU HAR SAHAI
39757,Deh Kalan (239),SANGRUR,30.216217,75.83506,39757,1908.949429672364,1911.63037109375,0.6166164945528084,0.2936982962351439,1.5103911047926952,-0.5761848931040077,-0.1948945876401565,682.0104661395447,23.32451465486116,1.0,40.0,76,70,180,535.0,SANGRUR
36646,Sassa Gujran (190),PATIALA,30.1621628,76.33527,36646,1912.065030128654,1911.6297607421875,0.4290197293459065,0.1644612576744467,1.005943309508864,-0.4699920555472852,-0.0567849638621638,755.7026240041154,23.223474533372325,1.0,50.0,70,70,140,320.0,PATIALA
29166,Nurpur Januhan (31),KAPURTHALA,31.405405,75.0485458,29166,1912.770765685218,1911.629638671875,0.5603972129357296,0.2386506366586225,1.581821941943404,-0.5360139251526778,-0.1478925954057728,902.4367714372668,22.41998419702538,1.0,2.47,35,0,135,283.0,DHILWAN
29898,Dhadda Hundal (123),JALANDHAR,31.18919,75.40312,29898,1912.381876115022,1911.629150390625,0.6178487477418141,0.2534472927669474,1.8583113569485856,-0.5713747746225362,-0.1786206937471114,883.6240711619752,22.543239515608548,1.0,111.0,10,10,64,123.0,NAKODAR
29867,Mallian Kalan (156),JALANDHAR,31.18919,75.40312,29867,1912.6762525986512,1911.62890625,0.5835205317931248,0.2307806683141971,1.7433791410006292,-0.5502586272958182,-0.1572647771523561,883.6240711619752,22.543239515608548,1.0,0.98,50,28,32,200.0,NAKODAR
29388,Sherpur dogran (92),KAPURTHALA,31.18919,75.23463,29388,1913.8880613100853,1911.62890625,0.5354490451525074,0.2022581294515013,1.5348348768433862,-0.5085237593833862,-0.1239517945697274,868.9469787289994,22.74958406038064,1.0,2.47,0,0,55,254.0,SULTANPUR LODHI
40013,Sehjra (36),BARNALA,30.3783779,75.7726,40013,1912.1301188430675,1911.6285400390625,0.649924682513068,0.3158608584814415,1.7564423057759753,-0.6088273932073016,-0.2287049800820737,679.3664355795087,23.438946275064865,1.0,977.0,356,398,800,1055.0,MEHAL KALAN
