VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
39650,Lohar Majra (80),SANGRUR,30.3783779,75.85614,39650,1910.3780515475607,1911.6282958984375,0.6179909179980908,0.2875430320140707,1.5491557219999628,-0.5794923446945014,-0.1907737875784267,714.5722336879617,23.12997930891441,1.0,210.0,450,70,130,263.0,DHURI
34800,Bahadar Ke (301/303),FIROZEPUR,30.7027035,74.45443,34800,1916.9940759936685,1911.6270751953125,0.6309861034435416,0.2905696937878368,1.60837939054264,-0.5934612215560185,-0.1981874502488113,654.3776336123841,23.88725093582366,1.0,5.79,280,7,204,618.0,GURU HAR SAHAI
38281,Kallah (111),Tarn Taran,31.477478,75.0217743,38281,1909.4956952907417,1911.62548828125,0.5100018529826817,0.1832681082267217,1.4656042700925922,-0.4889480152951728,-0.1019257918486037,862.0621470168644,22.69529965164734,1.0,12.0,75,200,1000,986.0,KHADUR-SAHIB-10
29756,Kakar Khurd (238),JALANDHAR,31.45946,75.4297943,29756,1911.437971788128,1911.623291015625,0.5936743297327766,0.271323131415068,1.7474430651071329,-0.5610435670090248,-0.1872363289848194,733.9174094607728,22.97211084760505,1.0,66.0,0,0,3,70.0,LOHIAN
39623,Ladda (58),SANGRUR,30.2882881,75.7237854,39623,1910.8823125684555,1911.621826171875,0.6374929734227385,0.303658470055251,1.7446412916866287,-0.5905509379344998,-0.2169397709474576,678.5104366948502,23.42093000177232,1.0,951.0,1721,577,931,1090.0,DHURI
34844,Khereke Hithar (325),FIROZEPUR,30.62713,74.2025,34844,1910.510916844027,1911.6214599609375,0.6025284902648597,0.275607237148924,1.5665221168340386,-0.5765861613039044,-0.1827369033325913,618.7303972287993,23.993061789452447,1.0,292.0,51,50,67,299.0,GURU HAR SAHAI
34079,Chuhar Chak (318),MOGA,30.81081,75.04157,34079,1910.548724340086,1911.6204833984375,0.6604136516488143,0.329847008427708,1.919676050237693,-0.6044430566941835,-0.2447399076874594,703.6740425228364,23.234092800394368,1.0,252.0,0,130,335,574.0,KOT-ISE-KHAN
29988,Baloki (316),JALANDHAR,31.0450459,75.4779739,29988,1912.2658556529047,1911.6204833984375,0.578351157742659,0.2597720531625088,1.6222765715743066,-0.557856792935892,-0.1698488701249881,779.5787545850175,22.745722600675435,1.0,2.47,0,0,235,514.0,MEHATPUR
34598,Gillanwala (121),FIROZEPUR,0.0,0.0,34598,1912.4952340792568,1911.619140625,0.588553114866316,0.2732777898643214,1.4912171761776636,-0.5688049118528615,-0.1733870530807678,665.9990045239823,23.53292379469844,1.0,250.0,140,140,171,273.0,FIROZPUR
39460,Matoi (99),SANGRUR,30.522522,75.88475,39460,1911.757057841374,1911.619140625,0.6086782851114247,0.2685861104559274,1.5501937376513075,-0.5825828688897939,-0.1824765037516622,758.7607945036191,22.9340170387276,1.0,50.0,50,0,305,389.0,AHMEDGARH
34597,Khane Ke Ahal (48),FIROZEPUR,30.9543781,74.61657,34597,1913.5525908503853,1911.6190185546875,0.5459691246750821,0.241412833349406,1.395769141278161,-0.5339855062549714,-0.1436527045939705,658.511437654897,23.5686589359251,1.0,120.0,30,25,40,113.0,FIROZPUR
37937,Gorkha (244),Tarn Taran,31.4759026,74.9105,37937,1912.091159647128,1911.61865234375,0.5839118652261452,0.2407610541015869,1.59344312164297,-0.550237210482331,-0.1561007201025887,812.7280267884629,22.83291248283939,1.0,80.0,45,50,80,238.0,TARN TARAN-12
34374,Baggi Patni Alias Mohkamwala (164),FIROZEPUR,30.9729729,75.00063,34374,1914.3632447907123,1911.6182861328125,0.6762208385612293,0.3599287612901897,1.9708577099335127,-0.6234722185023978,-0.2735434291823205,693.6538162639039,23.19813426734248,1.0,400.0,40,25,50,162.0,ZIRA
34821,Megha Panjgrain Hithar (311),FIROZEPUR,30.72072,74.4054642,34821,1916.51626787414,1911.6180419921875,0.6048984033070863,0.2624309759340739,1.5728285095899657,-0.5701482641758425,-0.1734767879912906,619.9077907016175,24.001903930906963,1.0,250.0,50,120,150,360.0,GURU HAR SAHAI
35591,Houses &amp; Rice Shellers (Bholowal - Road) (OG),FARIDKOT,30.5765762,74.83876,35591,1910.4605827812463,1911.6175537109375,0.5482947143640439,0.2679146484481855,1.4897417780605255,-0.5218414746805816,-0.163591307878522,601.8972042014497,23.760153261378434,1.0,100.0,0,110,114,0.0,FARIDKOT
37947,Rasulpur (98),Tarn Taran,31.6576576,74.87052,37947,1907.1143072813693,1911.6171875,0.5854389697301302,0.2325088598312029,1.4102179121232887,-0.5535255477364013,-0.1493754283002696,833.6358855815001,22.772332212618604,1.0,277.0,100,50,503,329.0,NAUSHEHRA PANNUAN-11
39993,Thulewal (26),BARNALA,30.2782,75.679924,39993,1912.620501669888,1911.6153564453125,0.6762323680793557,0.334238176567772,1.695669376041196,-0.6286737819547618,-0.2412050451754382,685.9742048194306,23.44681634021498,1.0,372.0,220,220,314,404.0,BARNALA
40025,Sahore (425),BARNALA,30.522522,75.55009,40025,1910.1652905140604,1911.6148681640625,0.6332811859733155,0.31053221374664,1.6070805715589602,-0.6048614986353931,-0.214794943698165,685.7142838647263,23.39645509748334,1.0,790.0,250,300,350,839.0,MEHAL KALAN
33729,Mohamadpura (90),LUDHIANA,30.64865,75.58562,33729,1913.60469656722,1911.6146240234375,0.6968933034220376,0.3222368417621639,1.8420143041199253,-0.6482426272476858,-0.2424083047757168,724.3865500549852,23.146480578014845,1.0,365.0,20,0,95,390.0,RAIKOT
34780,Theh Gujjar (230),FIROZEPUR,30.666666,74.38475,34780,1910.139328241972,1911.6142578125,0.6254265471109458,0.2941438400466767,1.496645243069932,-0.5876570200730495,-0.1969509336584657,616.3843068292039,23.812034812580865,1.0,120.0,160,60,103,232.0,MAMDOT
30063,Nahal (77),JALANDHAR,31.0851917,75.59603,30063,1911.581953388039,1911.61181640625,0.6646100737393411,0.3267808185099769,2.0625244938036302,-0.6093494355912364,-0.2462726622745372,821.2975802829163,22.77606139731529,1.0,302.9,55,100,141,333.0,NURMAHAL
30032,Ramgarh (131),JALANDHAR,31.0270271,75.77908,30032,1912.6996735039413,1911.6112060546875,0.4989527938010148,0.136760257290846,1.4948904481810474,-0.4851106357256096,-0.0784688191346401,864.273304026355,22.76681682189809,0.4443498524016879,241.0,60,60,567,241.0,PHILLAUR
33724,Tajpur (194),LUDHIANA,30.3783779,75.7726,33724,1913.794692429404,1911.6102294921875,0.6435673092048508,0.2779098802610909,1.6271963555881983,-0.60505525758819,-0.1964826057632172,730.2595248644626,23.083928359561025,1.0,396.0,300,300,457,434.0,RAIKOT
29212,Dulowal (103),KAPURTHALA,31.333334,75.24414,29212,1910.4745226294924,1911.609619140625,0.5909095439317203,0.280665998995426,1.835973988804035,-0.5549731606998651,-0.1936610855425414,901.4108160081742,22.465388606948068,1.0,298.0,45,60,226,287.0,KAPURTHALA
37642,Achint Kot (404),AMRITSAR,31.6576576,74.87052,37642,1912.141321809812,1911.60888671875,0.5522803172384543,0.2241087430144063,1.474795126838597,-0.5230847586966655,-0.1373328366095319,919.3578007628817,22.93058248781449,1.0,318.0,0,58,200,342.0,ATTARI
29252,Ibban (202),KAPURTHALA,31.27928,75.49614,29252,1913.387953347493,1911.6087646484375,0.5295180959655927,0.1649708930875857,1.6784760270870025,-0.4993540892140674,-0.1005722149399372,952.5984865934984,22.40271589841021,1.0,98.0,75,0,234,286.0,KAPURTHALA
33941,Nathoke (108),MOGA,30.666666,75.13886,33941,1912.641362813888,1911.6080322265625,0.6308398367610969,0.3045130177306805,1.852421570195579,-0.5750189070146936,-0.2239762631500463,651.09308844079,23.53271752585161,1.0,702.0,260,260,488,506.0,BAGHAPURANA
33447,Budhewal (187),LUDHIANA,30.9189186,75.84033,33447,1912.490559939762,1911.607177734375,0.5860956065343172,0.2500381543145051,1.7140217534072604,-0.5571033164138282,-0.1692902401472644,835.0397142579453,22.79578354606297,1.0,20.0,59,0,279,443.0,LUDHIANA-2
39822,Samuran (134),SANGRUR,30.09009,75.96721,39822,1914.2927985252995,1911.60400390625,0.655124093210868,0.3003553085102614,1.7794263273034938,-0.5969995021602862,-0.2176322684762921,665.5529464944847,23.479101081971592,1.0,352.0,322,325,572,493.0,DIRBA
29214,Kulian Wala (104),KAPURTHALA,31.333334,75.24414,29214,1910.995414869784,1911.6038818359375,0.5978310319781039,0.2817983596126753,1.890057610238308,-0.5557814232811741,-0.1974595316783371,901.9938477173412,22.46762222834556,1.0,2.47,38,0,195,83.0,KAPURTHALA
30076,Sangha Jagir (70),JALANDHAR,31.0270271,75.3165054,30076,1913.63291218642,1911.60302734375,0.6207006643318841,0.2875090117426986,1.791059131290666,-0.5823503883801125,-0.2022958446867372,831.2658979968029,22.68919344630036,1.0,183.9,120,100,410,199.0,NURMAHAL
30080,Chuheki (66),JALANDHAR,31.092865,75.5875,30080,1910.8849306450663,1911.601806640625,0.6004918301215952,0.2482538571189924,1.687191324209688,-0.572864548575055,-0.1676395793567685,821.2975802829163,22.77606139731529,1.0,690.6,155,150,412,452.0,NURMAHAL
29383,Fateh Ali Khanwala (75),KAPURTHALA,31.1711712,75.22031,29383,1912.5928635323016,1911.6009521484375,0.5629115944168896,0.2012797689758952,1.5606867886165083,-0.5383397780981696,-0.1237243070488241,894.9785204310696,22.705750050409065,1.0,2.47,0,0,25,66.0,SULTANPUR LODHI
29147,Dhaliwal Bet (24),KAPURTHALA,31.4954948,75.35319,29147,1913.997608908045,1911.6002197265625,0.5284296428702984,0.2214382156465912,1.4856977230146573,-0.5120249699591134,-0.1291659075779335,904.3606760909456,22.40775749432817,0.9946506736846924,1109.0,236,240,750,1156.0,DHILWAN
33969,Lande (116),MOGA,30.64865,74.55938,33969,1912.717921844173,1911.60009765625,0.6490722351171088,0.3271275186478775,1.9005401961252624,-0.6033208679095663,-0.2413010024900485,624.661317568676,23.64881319482252,1.0,1783.0,291,450,1050,1909.0,BAGHAPURANA
34589,Rajiwala (46),FIROZEPUR,0.0,0.0,34589,1911.8857910616607,1911.60009765625,0.5630421488707072,0.2490897715614983,1.4598205379173854,-0.5438868676974667,-0.1522305288877813,665.9990045239823,23.53292379469844,1.0,200.0,48,45,80,260.0,FIROZPUR
33966,Panj grain Khurd (118),MOGA,30.6846848,75.09003,33966,1912.537488067558,1911.5972900390625,0.6285387763030339,0.3138533698010896,2.0386889940873827,-0.5731268726127497,-0.2308928137158055,591.7839975992246,23.801951639093247,1.0,520.0,365,364,664,697.0,BAGHAPURANA
33477,Jamalpur Leli (84),LUDHIANA,30.9189186,75.84033,33477,1915.7582028313248,1911.5966796875,0.4707295275563818,0.1928577900951805,1.2955359647491766,-0.4671284004283267,-0.1024919516758226,862.3705744129362,22.71896052943857,0.8773933897912206,10.0,10,0,306,323.0,LUDHIANA-2
39824,Dharamgarh Chhanna (137),SANGRUR,30.072073,75.9742,39824,1911.8771452050096,1911.595947265625,0.6269354794290389,0.2865084335328146,1.6649520810421223,-0.5785340518424806,-0.2025657762656641,654.4317850085896,23.55946852943565,1.0,13.0,4,4,180,146.0,DIRBA
36197,Fatehpur (11),PATIALA,30.18018,76.20333,36197,1907.9243368742384,1911.593017578125,0.4796494737808854,0.1560923500114053,1.2771046918794446,-0.4781025711130922,-0.0732456098386954,762.7116831948655,23.10110317520452,1.0,398.0,118,112,293,483.0,SAMANA
29910,Khursheidpur (61),JALANDHAR,31.0630627,75.47123,29910,1912.5254909214648,1911.592529296875,0.6372790649721769,0.2867703844067107,2.030363387796143,-0.5861338780900941,-0.214674320817632,814.5788702180283,22.679460124891307,1.0,88.0,115,130,215,281.0,MEHATPUR
34900,Mida (264),FAZILKA,30.72072,74.4054642,34900,1911.5003925428628,1911.592041015625,0.5945249598371276,0.2730856230772707,1.6419454152499944,-0.561144812249373,-0.1869781999761202,611.5277029581222,23.958061180939463,1.0,141.0,85,50,180,154.0,GURU HAR SAHAI
30136,Nurewal (149),JALANDHAR,31.0270271,75.77908,30136,1912.7521365127784,1911.591064453125,0.6056375264724613,0.2540456980327629,1.8297413079505664,-0.5651423629643434,-0.1792599089437504,864.273304026355,22.76681682189809,1.0,106.0,28,28,42,106.0,PHILLAUR
33666,Baraich (139),LUDHIANA,30.7747746,75.6425858,33666,1914.1132813802888,1911.589599609375,0.6614583875975404,0.3088948297878759,2.0038538437063944,-0.6083199111393132,-0.2384068724013182,813.6669648809097,22.72074515405152,1.0,250.0,116,116,192,347.0,SUDHAR
33780,Mirpur (114),LUDHIANA,30.666666,75.47403,33780,1912.1353395074675,1911.5885009765625,0.6828231385251855,0.3294224021495685,1.992948136704742,-0.6238452679896938,-0.252903277527365,733.4537896325486,22.989663174797386,1.0,175.0,50,20,181,202.0,JAGRAON
34654,Bhure Kalan (83),FIROZEPUR,30.8658314,74.41647,34654,1909.5767649093225,1911.588134765625,0.6160691740544426,0.2901183775412337,1.5315892004915743,-0.5842265892499396,-0.1926435667524209,633.4915700366395,23.7499090722734,1.0,2.47,40,85,125,256.0,MAMDOT
30015,Buraj Hassan (88),JALANDHAR,31.0450459,75.33076,30015,1915.2044381125588,1911.5870361328125,0.4836753512837569,0.2091507285956081,1.287975214261948,-0.4806738249985403,-0.1136541328634254,828.8223537614243,22.70683178993221,0.956918331584008,342.0,132,132,160,375.0,NURMAHAL
39747,Kheri (47),SANGRUR,30.1723766,75.9148941,39747,1912.953671526741,1911.5848388671875,0.6353221562111823,0.30270663970278,1.6253155090469766,-0.5870260111845179,-0.2130340884725276,664.920950215091,23.390750384608737,1.0,2.47,150,0,630,840.0,SANGRUR
29531,Mundi (170),KAPURTHALA,31.2072067,75.18575,29531,1914.110452158831,1911.584716796875,0.5788473924189284,0.272880420631133,1.673087210047118,-0.5413506625692841,-0.1793555791768135,812.1998073777074,22.85614249808207,1.0,1.0,1,1,1,91.0,SULTANPUR LODHI
33683,Sudhar (90),LUDHIANA,30.7747746,75.6425858,33683,1914.1395392562133,1911.5838623046875,0.5685060517837611,0.213767426748973,1.6331743033216497,-0.5362708160536463,-0.1486901365175572,756.6487911976469,22.91559960797579,0.9410302894084256,401.0,401,510,1202,865.0,SUDHAR
37551,Rakh Devi Dasspura (154),AMRITSAR,31.5675678,75.0518646,37551,1911.5284682786744,1911.58251953125,0.373097275269325,0.0407199414221405,1.077942141566771,-0.3765227834001339,0.0161957356482875,933.436656277408,22.53343531145123,1.0,101.0,0,10,235,308.0,JANDIALA GURU
30430,Kutlupur (405),JALANDHAR,31.36937,76.13819,30430,1913.74267074898,1911.5811767578125,0.3701492830214616,0.0578457545403192,1.215304814638936,-0.3829111662511441,-0.0063632420343758,958.2364502360718,22.3924562069638,0.0,2.5,0,5,15,123.0,JALANDHAR - WEST
39845,Sullar (112),SANGRUR,30.1261253,75.93243,39845,1911.4444358501391,1911.5809326171875,0.6091313608752962,0.2684838940247054,1.579118233748798,-0.5744431720452811,-0.1826753661793737,658.0253931691544,23.609265202746712,1.0,2.47,115,0,605,420.0,DIRBA
34121,Chak Kanian Khurd (303),MOGA,30.6831226,75.05608,34121,1909.988359613224,1911.580810546875,0.6398269565349863,0.3259865261985049,1.8455664543367647,-0.6001531629684567,-0.2350137684805918,779.5787545850175,22.745722600675435,1.0,48.0,30,52,82,80.0,KOT-ISE-KHAN
36311,Ramgarh (195),PATIALA,30.3423424,76.41278,36311,1908.70096827342,1911.58056640625,0.5613946631508593,0.2394778711221644,1.4153328631387827,-0.5424004509361869,-0.145800096528872,733.8665219952958,23.116596925856413,1.0,438.0,52,48,99,475.0,NABHA
30428,Chogawan (277),JALANDHAR,31.333334,75.58166,30428,1912.7753836303616,1911.580322265625,0.5611394382663941,0.1913047555877419,1.6374681689941528,-0.5340250063901036,-0.1202639845237473,958.2364502360718,22.3924562069638,1.0,0.04,10,5,244,263.0,JALANDHAR - WEST
29885,Awan Chaharmi (141),JALANDHAR,31.18919,75.40312,29885,1914.4375443425863,1911.579833984375,0.6003722929260168,0.2304140061140857,1.693734301281105,-0.5670515078614174,-0.1550012413547348,892.3655989577668,22.53479004222732,1.0,1.0,4,0,89,203.0,NAKODAR
39756,Fatehgarh Chhanna (238),SANGRUR,30.2522526,75.842,39756,1909.6713593554723,1911.5784912109375,0.6365076530854455,0.305459953144506,1.5826536419879589,-0.5940341799069832,-0.2094755471334425,682.0104661395447,23.32451465486116,1.0,2.47,16,16,336,346.0,SANGRUR
33637,Burj Man Kaur (128),LUDHIANA,30.7164288,76.1967239,33637,1912.629532645084,1911.5765380859375,0.6186961966639231,0.2940952991257569,1.6929768169426065,-0.5851360138395185,-0.201492102402007,846.9622078349488,22.80621523879904,1.0,118.0,12,45,123,165.0,LUDHIANA-1
39388,Jalwana (3),SANGRUR,30.522522,75.88475,39388,1911.2903305902923,1911.57568359375,0.6356289727774513,0.2884814476792134,1.5804977033232488,-0.610103892334272,-0.1998847730398115,732.1018817832368,23.108114059784786,1.0,359.0,50,100,265,446.0,AHMEDGARH
34707,Chak Dona Rahime Ke (344),FIROZEPUR,0.0,0.0,34707,1915.5202810869887,1911.575439453125,0.5988044868327382,0.2643364767005591,1.4482409601593285,-0.5762570314926482,-0.1648274339799482,652.1934512069123,23.726463778742986,1.0,150.0,100,100,125,104.0,MAMDOT
39454,Man Majra (64),SANGRUR,30.522522,75.88475,39454,1912.3164386383835,1911.5750732421875,0.5953559806633926,0.2573156064885585,1.5130812803624736,-0.5691395777964745,-0.1649864651688316,731.380544642495,23.064614549386835,1.0,219.0,28,0,109,233.0,AHMEDGARH
33943,Chanuwala (141),MOGA,30.4864864,75.06211,33943,1911.154880716202,1911.5750732421875,0.6623121692117625,0.3188627870383322,2.0265855303084765,-0.6013087841205446,-0.2430775237063707,621.3131639172929,23.6750863302056,1.0,585.9,237,237,537,668.0,BAGHAPURANA
30386,Lohar (264),JALANDHAR,31.2432442,75.53054,30386,1914.4122745588345,1911.5745849609375,0.4787128239370044,0.1243576774840638,1.4068450073941734,-0.4657071657195873,-0.0610301669650349,892.3655989577668,22.53479004222732,1.0,13.6,32,32,452,249.0,JALANDHAR-EAST
34781,Sham Singhwala (232),FIROZEPUR,30.666666,74.36381,34781,1909.807351460141,1911.5736083984375,0.5976617445416836,0.263208271790177,1.456921884761129,-0.5659390631867812,-0.1685779157735545,616.3843068292039,23.812034812580865,1.0,200.0,250,80,127,261.0,MAMDOT
37897,Kaironwal (62),Tarn Taran,31.3873882,74.99193,37897,1911.481289170288,1911.5733642578125,0.5204786754336476,0.1786455865948003,1.3942660337279695,-0.50374142843122,-0.0972728906673477,857.3961350133317,22.745808597055657,1.0,96.0,55,15,132,241.0,TARN TARAN-12
39447,Mehbubpura (72),SANGRUR,30.522522,75.88475,39447,1911.653742134148,1911.5728759765625,0.5906575486096819,0.2532285924711039,1.4987211660412103,-0.56224833046015,-0.1666851581409965,710.6126490046876,23.17487815991421,1.0,128.0,16,0,421,144.0,MALERKOTLA
34156,Kot Sardar Khan (245),MOGA,30.9369373,75.1404,34156,1911.7036184841136,1911.5723876953125,0.6801559445719282,0.3588552040692772,2.056619435990932,-0.6183546592289796,-0.2755663009160536,695.8962460340138,23.061551047196733,1.0,720.0,218,218,450,811.0,KOT-ISE-KHAN
40022,Mangewal (9),BARNALA,30.3423424,75.55679,40022,1910.3643603802288,1911.57080078125,0.632286104793628,0.3107833307883015,1.5876591184535291,-0.6111839532256692,-0.21627322406714,691.2899184540117,23.34332273741152,1.0,585.0,123,300,536,660.0,BARNALA
30037,Ganna Pind (124),JALANDHAR,31.0270271,75.77908,30037,1914.38487684198,1911.5706787109375,0.5938804845949449,0.2473817362044356,1.8053584384579384,-0.5586387668234297,-0.1707586928452308,857.5342035249053,22.78215437696397,0.9681119424750494,889.0,35,35,63,873.0,PHILLAUR
33288,Ramgarh Sardaran (401),LUDHIANA,30.3783779,75.85614,33288,1912.336315949668,1911.5704345703125,0.5910643913045563,0.2681580431782546,1.450886802966516,-0.5761335910367966,-0.1732669364781691,763.2764642472599,22.920622133489392,1.0,0.5,0,0,74,851.0,Maloud
34775,Chak Sadhuwala (229),FIROZEPUR,30.666666,74.38475,34775,1910.771954165564,1911.5704345703125,0.5959091659934234,0.2681303610005814,1.4616266235333166,-0.5650046003222652,-0.171043334189682,616.2835639528502,23.81101868678325,1.0,180.0,67,30,52,242.0,MAMDOT
29762,Nawanpind Khalewal (199),JALANDHAR,31.45946,75.45092,29762,1911.535929336809,1911.5701904296875,0.5879687697224757,0.2696955498986827,1.7681915542216804,-0.5552677791708028,-0.1815689204418446,733.9174094607728,22.97211084760505,1.0,192.0,56,56,185,210.0,LOHIAN
30010,Qaimwala (338),JALANDHAR,31.3153152,75.5461044,30010,1915.2390545873127,1911.5667724609375,0.5581410049096133,0.2435239098628375,1.5416264229733296,-0.5415238780550359,-0.1535294649992759,826.5787741887435,22.69919599215842,1.0,61.0,47,46,72,246.0,MEHATPUR
33792,Sidhwan Kalan (61),LUDHIANA,30.666666,75.47403,33792,1912.4633882695884,1911.56591796875,0.6359137704531526,0.2928017913338828,1.9335389929910936,-0.5888768980665455,-0.2179057226628314,738.2821374419187,22.974220283985108,1.0,788.0,700,250,801,788.0,JAGRAON
34785,Chak Haraj (233),FIROZEPUR,30.666666,74.38475,34785,1909.017921385167,1911.564453125,0.6171557831312993,0.2855987866284188,1.5647628531530255,-0.5792889141624612,-0.1909314750714923,616.3843068292039,23.812034812580865,1.0,2045.0,300,96,180,412.0,MAMDOT
34607,Dulchi Ke (56),FIROZEPUR,30.959095,74.6075058,34607,1913.270080290782,1911.5643310546875,0.6430180738873563,0.3088095085828121,1.6697333148038422,-0.6084263283254414,-0.2154822890265681,650.0806900670426,23.60889549887736,1.0,1440.0,100,300,1000,1724.0,FIROZPUR
29858,Pandher (176),JALANDHAR,31.0990982,75.33151,29858,1912.189580421784,1911.564208984375,0.6225846006814989,0.2540656212088741,1.86734781839762,-0.5789162552575324,-0.1814869402383126,883.6240711619752,22.543239515608548,1.0,2.47,61,60,108,216.0,SHAHKOT
35090,Miani Basti (293),FAZILKA,30.4144154,74.02464,35090,1909.97230331288,1911.563720703125,0.5670200805766962,0.2375671032682123,1.3953226039900126,-0.5428629424958901,-0.149127537712347,480.6878739548448,24.46012298964413,1.0,292.0,800,104,354,330.0,FAZILKA
39698,Rajpura (31),SANGRUR,30.2882881,76.0785141,39698,1910.7014415157296,1911.5621337890625,0.581113322381544,0.2540883632685388,1.4888997457608186,-0.5532942080542754,-0.1635997003601914,733.8665219952958,23.116596925856413,1.0,1295.0,75,100,260,290.0,BHAWANI GARH
34865,Chugha (164),FIROZEPUR,30.72072,74.42642,34865,1910.9615360728048,1911.5599365234375,0.6219152140585195,0.3010287075291909,1.7685273635797607,-0.5752499891028462,-0.2126794333896373,589.0005323102372,23.95004577035394,1.0,721.98,30,125,252,818.0,GURU HAR SAHAI
29186,Chak Gaziwal (49),KAPURTHALA,31.2972965,75.1942749,29186,1913.0716515589725,1911.5594482421875,0.5153196901982672,0.2154136015814746,1.5328283269529497,-0.498242147823911,-0.1278123114779017,897.5934627463715,22.45076415034606,1.0,27.0,0,4,6,71.0,KAPURTHALA
33240,Rohnon Khurd (265),LUDHIANA,30.63063,76.09503,33240,1906.5934857164195,1911.55859375,0.575458363512702,0.2473910576643502,1.7155693227073177,-0.5412474986228321,-0.1653795864704658,811.9808659884418,22.80143357942072,1.0,2.47,0,0,370,214.0,KHANNA
30538,Chuhan (383),JALANDHAR,31.3988743,75.44616,30538,1913.0608414959884,1911.5574951171875,0.5847457770005906,0.2150506848587034,1.8509383445576448,-0.5298016901997102,-0.1520872374164511,928.179264770663,22.4443759123109,1.0,28.0,0,0,10,28.0,JALANDHAR - WEST
37931,Aima Malian (203),Tarn Taran,0.0,0.0,37931,1913.406016345064,1911.555419921875,0.5580615707528811,0.2362773699237462,1.5191905150884115,-0.533186996453914,-0.1443767384850633,799.0572246720689,22.93620046453458,1.0,95.0,1,75,105,120.0,TARN TARAN-12
37969,Sahabpur (250),Tarn Taran,0.0,0.0,37969,1909.9679897791848,1911.553955078125,0.5856267870981849,0.2416017131575689,1.5613458862447198,-0.556721304769925,-0.1553669166642067,812.7280267884629,22.83291248283939,1.0,10.0,126,126,226,271.0,NAUSHEHRA PANNUAN-11
39721,Kheri Chandwan (45),SANGRUR,30.2882881,76.09938,39721,1912.389302255265,1911.5528564453125,0.6215081086155917,0.2772133484035926,1.5803835232412615,-0.58213378545142,-0.1865284788839595,697.4079254081147,23.226396516607792,1.0,455.0,25,80,180,214.0,BHAWANI GARH
29960,Muhem (41),JALANDHAR,31.2072067,75.52281,29960,1913.5251029272329,1911.5521240234375,0.6306126414276277,0.2881636012408019,1.9694996931702529,-0.5812427314901935,-0.2104552272495221,834.8475488831895,22.65798149232063,1.0,391.0,105,35,325,431.0,NAKODAR
40088,Patti Mohar Singh (9),BARNALA,30.4324322,75.39662,40088,1911.0139964790608,1911.5472412109375,0.6805504491439558,0.3116672790725134,2.0070725049454885,-0.6153948698033714,-0.2380590939161196,633.3372930838327,23.766235925628923,1.0,405.0,100,95,151,1437.0,SEHNA
37170,Tanana (26),AMRITSAR,31.7160053,74.61437,37170,1912.2608366641948,1911.5467529296875,0.5094449530804231,0.1691345422101254,1.2294331099068383,-0.5141467023060681,-0.0815481446964827,879.0007027795212,22.974869686455293,1.0,48.0,91,91,287,65.0,CHOGAWAN
33295,Ber Khurd (397),LUDHIANA,30.3783779,75.85614,33295,1907.501566146741,1911.5452880859375,0.6044550683290901,0.2749540232025885,1.601855021385152,-0.5678031571336463,-0.1832977370835808,809.2690538927038,22.7980749861379,1.0,197.0,200,70,182,515.0,Maloud
34161,Jasspur Alias Gehliwala (181),MOGA,30.81081,75.10451,34161,1912.6873433556468,1911.54345703125,0.6768837939883802,0.3417152648896854,2.062887825571276,-0.61322937806411,-0.2622462942866376,693.6538162639039,23.19813426734248,1.0,190.0,41,41,66,212.0,KOT-ISE-KHAN
33924,Gholia Khurd (90),MOGA,30.6846848,75.09003,33924,1910.490170511948,1911.5433349609375,0.6880555410509467,0.3293903794694767,2.007480539631039,-0.620849583329391,-0.2551707941878886,672.8228184360167,23.43966039175928,1.0,1460.0,1052,670,980,1665.0,BAGHAPURANA
37972,Naushehra Pannuan (269),Tarn Taran,31.4954948,74.84605,37972,1912.9872496199696,1911.5400390625,0.5642532309846982,0.2295019764781125,1.5295058570507698,-0.5454028947553441,-0.1434812063922671,794.5354603726587,22.86942418551197,1.0,1404.0,150,150,1650,1578.0,NAUSHEHRA PANNUAN-11
