VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
32258,Jhungian (285),Shahid Bhagat Singh Nagar,31.0261,76.0150452,32258,1913.8562315381173,1911.5382080078125,0.5156772976226691,0.2232129258829758,1.4220099469171412,-0.4975134040222131,-0.1302125697863079,848.1584730555909,22.68394309940942,0.9101806311556402,45.0,20,10,40,254.0,AUR
33560,Ballowal (305),LUDHIANA,30.7027035,75.7117538,33560,1908.660822361085,1911.5367431640625,0.6507204948850526,0.3101028235171531,1.9147786380305567,-0.5995783210969812,-0.2334766699100524,798.8424277713661,22.79254590482058,1.0,10.0,300,0,435,522.0,PAKHOWAL
30054,Sherpur 95),JALANDHAR,31.0270271,75.35856,30054,1913.768889276082,1911.536376953125,0.6005520013316482,0.2609736453553068,1.866341537034231,-0.56345247599043,-0.1841307833290917,828.6912826496593,22.70803767362337,1.0,2.49,12,0,218,223.0,NURMAHAL
34522,Butewala (116),FIROZEPUR,30.9279537,74.61745,34522,1911.7032024783744,1911.5360107421875,0.6266528637539643,0.2917054149806224,1.554240643425275,-0.5819058672980237,-0.2014083401479449,640.798375966752,23.695736083774985,0.9741375857383046,200.0,28,100,158,218.0,FIROZPUR
33863,Patti Multani (37),LUDHIANA,30.6846848,75.4671555,33863,1909.077650593722,1911.5360107421875,0.7018985752535067,0.3607532523258345,2.079485666108763,-0.6436274429126962,-0.2820107011313002,773.7215156438284,22.79503752374013,1.0,338.0,75,50,138,338.0,JAGRAON
29922,Kotla Jangan (137),JALANDHAR,31.2252254,75.41079,29922,1914.2570230272229,1911.53515625,0.5614427332422937,0.2151745200834871,1.54508538674498,-0.5389197556321291,-0.1390155770455658,892.3655989577668,22.53479004222732,1.0,2.5,50,50,190,243.0,NAKODAR
39838,Ubha (148),SANGRUR,30.1261253,75.9116,39838,1911.7955885246668,1911.53466796875,0.5979395636627938,0.2749841007689619,1.5217657811636178,-0.575403629571931,-0.1792396483327085,649.9757021116108,23.720768072908925,1.0,2.0,210,0,775,758.0,DIRBA
34784,Lohra Nawab Sahib (235),FIROZEPUR,30.666666,74.38475,34784,1909.061250078803,1911.5338134765625,0.5942433740356629,0.2725024091879849,1.4830838263695292,-0.5639733320354506,-0.173498430419949,616.3843068292039,23.812034812580865,1.0,130.0,150,55,61,197.0,MAMDOT
29831,Laksian (111),JALANDHAR,31.0328445,75.32224,29831,1914.9084682384728,1911.53369140625,0.5277834985865922,0.2005845306326149,1.7066509337438351,-0.4958695614451334,-0.1344455570866529,809.4568315541148,22.696922047306,1.0,2.47,20,1,260,238.0,SHAHKOT
34848,Badalke Hithar (333),FAZILKA,30.6052761,74.2536545,34848,1911.234950717732,1911.532958984375,0.60563971342558,0.2788907984598018,1.5753396946704197,-0.5724407400836271,-0.1841414105042985,616.4236473129112,23.975738261228106,1.0,40.0,45,0,42,37.0,GURU HAR SAHAI
39697,Nakta (33),SANGRUR,30.2882881,76.09938,39697,1909.4669758496968,1911.5308837890625,0.6132923285666922,0.2902965738134487,1.5287703962294994,-0.5831181565091771,-0.1929822843752143,733.8665219952958,23.116596925856413,1.0,510.0,50,205,295,343.0,BHAWANI GARH
37634,Bhakna Khurd (409),AMRITSAR,31.6576576,74.87052,37634,1911.4201828266607,1911.52880859375,0.5400539363447816,0.2186031523697508,1.4486439700083178,-0.5125977608540647,-0.130838145580251,919.3578007628817,22.93058248781449,1.0,423.0,171,155,268,423.0,ATTARI
30069,Shamsabad (80),JALANDHAR,31.0990982,75.33151,30069,1911.7745997736115,1911.5272216796875,0.6236844599007365,0.2820539426154522,1.997313437915872,-0.5772821849968286,-0.2049436767157285,834.2945822622238,22.6628002670335,1.0,577.0,200,200,302,609.0,NURMAHAL
33855,Parjian Biharipur (181),LUDHIANA,30.81081,75.48213,33855,1913.9518510317,1911.5262451171875,0.5201661819432613,0.248814594423751,1.4423826449029529,-0.5020487290744016,-0.1572040040516619,792.0463632239988,22.6908210991838,0.957287059050688,460.0,70,40,240,460.0,JAGRAON
39412,Kup (33),SANGRUR,30.3783779,75.85614,39412,1911.837213378815,1911.5240478515625,0.5956698595343475,0.2521728521184402,1.5150548256628231,-0.5759444870884868,-0.1689934528699741,760.2889480998414,22.927026586350337,0.953422624205542,782.0,33,0,860,862.0,AHMEDGARH
39617,Ghanaur Khurd (66),SANGRUR,30.4378757,75.70873,39617,1911.2429588224984,1911.5225830078125,0.6246391481033093,0.2902492526160695,1.5569602934636737,-0.5909756763321601,-0.1962906317456685,692.9895821025269,23.36108680154888,1.0,562.0,230,230,420,563.0,SHERPUR
38253,Bhail Dhaiwala (345),Tarn Taran,31.343668,75.0804138,38253,1911.988557199288,1911.5220947265625,0.554811390483056,0.2528352143624114,1.5060753279993613,-0.5385715188599859,-0.1567175634231945,868.9469787289994,22.74958406038064,1.0,1015.0,0,167,645,1147.0,CHOHLA SAHIB-8
29730,Fakhruwal (283),JALANDHAR,31.0810814,75.3382645,29730,1914.0519085546944,1911.521240234375,0.5996616291603438,0.2756060515429075,1.7671941177988264,-0.5613457895842369,-0.190518724081291,755.7284506836411,22.84068518864079,1.0,2.47,20,0,65,111.0,SHAHKOT
33963,Sekha Khurd (127),MOGA,30.6846848,75.09003,33963,1912.6395831031248,1911.5206298828125,0.6658669802051308,0.3336315088124791,2.102492578652916,-0.6035984001671572,-0.2524018246643517,593.2724717070954,23.793807309023407,1.0,835.0,142,142,240,443.0,BAGHAPURANA
30537,Parapind (382),JALANDHAR,31.3916321,75.49929,30537,1912.7139103984373,1911.5196533203125,0.5603897294246172,0.196826709737408,1.843167001074784,-0.5165860757576964,-0.1317123780650412,928.7443551232712,22.4461244842264,1.0,110.0,0,0,230,123.0,JALANDHAR - WEST
29236,Talwandi Bakha (194),KAPURTHALA,31.2972965,75.51057,29236,1912.8015343300603,1911.51953125,0.55490512948177,0.1859757824656884,1.7796345913838216,-0.5185155992311229,-0.1206627640089486,928.7443551232712,22.4461244842264,1.0,1.0,0,0,3,47.0,KAPURTHALA
37593,Basarke Gillan (417),AMRITSAR,31.6396389,74.81368,37593,1910.230680768094,1911.5184326171875,0.4774766043822019,0.1129425934397084,1.2752624080747752,-0.4581671468219024,-0.0450694054089926,897.8451188910742,22.815219129429494,0.951598919268648,546.0,63,198,623,567.0,ATTARI
33891,Rasulpur Malla (140),LUDHIANA,30.666666,75.47403,33891,1912.104427420304,1911.517822265625,0.6877326184758145,0.3244272112900971,1.9965836738778653,-0.6302352781382958,-0.2514707153512376,704.9448135306733,23.12469863387713,1.0,1680.0,1000,500,1259,1843.0,JAGRAON
34127,Gati Jattan (299),MOGA,30.9437447,75.14082,34127,1914.87336201486,1911.517333984375,0.6395146230182386,0.3345992426124711,1.8074735561218016,-0.5952422608933854,-0.2424206685155715,731.4165028741257,22.937485862209485,1.0,195.0,47,100,120,216.0,KOT-ISE-KHAN
29821,Saleman (57),JALANDHAR,31.044,75.47535,29821,1911.8309441549425,1911.51708984375,0.6382888004094807,0.2902211884557154,2.0314663014820784,-0.5865183289254547,-0.21438060892596,814.5788702180283,22.679460124891307,1.0,75.0,45,35,80,238.0,MEHATPUR
39562,Mehdevi (90),SANGRUR,30.522522,75.88475,39562,1913.2861119466968,1911.5167236328125,0.5444682704267313,0.196296605700571,1.3447498859468068,-0.5294660394070161,-0.1146826162189956,722.4705342720863,23.084877878843635,0.9004031079120671,468.0,150,15,289,470.0,AHMEDGARH
40076,Chung (436),BARNALA,30.4324322,75.3757248,40076,1911.4850274978933,1911.516357421875,0.6573950695498513,0.3147466426571237,1.910751308512315,-0.6046312556766705,-0.2346934577269619,652.8270809838396,23.627258569751326,1.0,325.0,50,100,289,325.0,SEHNA
33688,Rajoana Khurd (96),LUDHIANA,30.7747746,75.6425858,33688,1914.619851199931,1911.514892578125,0.669541292548671,0.3039517924149713,1.7414969994031853,-0.6265744265340084,-0.2236133598014996,730.1558348348038,23.084250067546748,1.0,497.0,304,305,350,562.0,SUDHAR
29810,Sadarpur (86 ),JALANDHAR,31.0329132,75.3222351,29810,1916.944614444405,1911.5147705078125,0.4866515669690098,0.130602253419469,1.3898324088225371,-0.4784788454005629,-0.0668818944962555,766.9331672599213,22.841892629407766,0.9865027698815404,2.47,10,3,50,41.0,SHAHKOT
39655,Bararwal (92),SANGRUR,30.4864864,76.003,39655,1912.825744549057,1911.5145263671875,0.5841493806286643,0.2541279301163352,1.3730440279591736,-0.5644549808225676,-0.1570927481366125,701.7093542029755,23.24478113269879,0.9991315302672704,360.0,146,146,231,1164.0,DHURI
33779,Bir Gagra (117),LUDHIANA,30.7747746,75.6425858,33779,1912.2962144334435,1911.5145263671875,0.6846239526025025,0.3534124815307941,1.9887224285554528,-0.62689662876198,-0.2707786403685203,733.4537896325486,22.989663174797386,1.0,142.0,95,75,168,142.0,SUDHAR
33798,Ramgarh (53),LUDHIANA,30.666666,75.47403,33798,1912.6264723094769,1911.5142822265625,0.671935597806552,0.3197746763399847,2.0062035020884483,-0.616982911317013,-0.2448106063559376,746.688231558183,22.91313157213281,1.0,584.0,450,120,558,620.0,JAGRAON
39463,Malerkotla (R ) (58),SANGRUR,30.5238075,75.88622,39463,1913.428369446814,1911.513916015625,0.5553616001893731,0.1974131447609027,1.4705894529781487,-0.5280763889396938,-0.1202041815381672,751.9595002242972,22.959390788887724,0.9065718230487656,2.47,0,0,1,2112.0,MALERKOTLA
29720,Naurangpur (307),JALANDHAR,31.0450459,75.4779739,29720,1912.5739174190885,1911.51318359375,0.5438738309052542,0.2254748249449811,1.575360508950456,-0.5245474955144743,-0.1436746452777638,779.5787545850175,22.745722600675435,1.0,2.48,45,1,250,126.0,MEHATPUR
33567,Dolon Khurd (287),LUDHIANA,30.9009018,75.80505,33567,1906.3628609617183,1911.5123291015625,0.6188258774933143,0.2667964123257769,1.856614373267334,-0.5789334487393698,-0.1924687390967806,808.5676672866242,22.77318496325944,1.0,173.0,83,23,127,172.0,LUDHIANA-1
36581,Sheikhupur (50),PATIALA,0.0,0.0,36581,1918.3748893239824,1911.5113525390625,0.4246354739592316,0.1146567224628832,1.0789365174862056,-0.4386670273805539,-0.0388965066565471,794.9772702444355,23.05994706612702,1.0,207.0,147,14,206,238.0,BHUNER HERI
34023,Kili Chahal (37),MOGA,30.82183,75.17439,34023,1910.5933677433363,1911.5113525390625,0.5966122517791216,0.2600465062046759,1.777654882305702,-0.5631760676245038,-0.183535372820264,729.9527469088929,23.01460955951262,1.0,278.0,250,242,307,309.0,MOGA-I
33759,Lakha (172),LUDHIANA,30.666666,75.47403,33759,1911.1709133919944,1911.510986328125,0.6729999136105009,0.3142881911061181,1.9692831493355192,-0.6153676923299959,-0.239963431750996,688.574526452687,23.297674679878213,1.0,1533.0,600,460,1051,1676.0,JAGRAON
34576,Tega Singhwala (34),FIROZEPUR,30.9729729,74.6013641,34576,1911.8461716429315,1911.5057373046875,0.6381026621147882,0.30264242024474,1.5836985100373968,-0.6076664390180027,-0.205175637090303,665.9990045239823,23.53292379469844,1.0,99.0,40,50,58,106.0,FIROZPUR
33922,Raniana (92),MOGA,30.6889248,75.24037,33922,1908.855356600998,1911.50439453125,0.6628488118107472,0.3036633623804465,1.983011215391723,-0.5987458618478984,-0.2289191530751564,687.0211788821751,23.345808942398914,1.0,1669.0,0,667,1224,1754.0,NIHAL SINGH WALA
39565,Bahadurgarh (75),SANGRUR,30.3783779,75.85614,39565,1911.3454194319816,1911.501708984375,0.6247985131915674,0.2964460515359758,1.555536976447475,-0.5950838609389417,-0.2032760837644139,710.6126490046876,23.17487815991421,1.0,128.0,202,0,82,138.0,AHMEDGARH
34530,Bage Ke Pipal (123),FIROZEPUR,30.9512558,74.66101,34530,1911.7848345479044,1911.5001220703125,0.647834373582755,0.3045745449939503,1.733368641830284,-0.6085232803549082,-0.2178972015519968,665.5041535016152,23.536476398656543,1.0,700.0,250,95,124,679.0,FIROZPUR
34764,Alfooke (247),FIROZEPUR,30.81081,74.41221,34764,1909.910865770266,1911.499755859375,0.5922028352443125,0.2740511997137254,1.4505403226352542,-0.5687860356769904,-0.1734083576900185,634.6124204804795,23.884184272387643,1.0,830.0,120,245,456,493.0,MAMDOT
39805,Gobindpura Nagri (51),SANGRUR,30.09009,75.96721,39805,1912.140283656388,1911.497802734375,0.6610797392764639,0.3138511572526311,1.6748436982602162,-0.6123645436038206,-0.2234883920950222,665.7231173957186,23.417441521525262,1.0,285.0,522,410,700,526.0,DIRBA
40012,Chuhanke Khurd (38),BARNALA,30.522522,75.57101,40012,1912.1685010019328,1911.4967041015625,0.6318633673642591,0.2849564979592675,1.7617722572829304,-0.588123979606789,-0.204307982008667,671.5821332307389,23.49105277770788,1.0,414.0,98,292,390,460.0,MEHAL KALAN
38256,Bhajowali (324),Tarn Taran,31.3264427,75.0821,38256,1911.5795130529984,1911.4957275390625,0.5954201306807501,0.2702233340430668,1.63248759084385,-0.5700742148763005,-0.1794708606568809,868.9469787289994,22.74958406038064,1.0,570.0,4,16,34,84.0,CHOHLA SAHIB-8
35091,Salem Shah (294),FAZILKA,30.1441441,74.27943,35091,1911.36867039114,1911.4954833984375,0.5503150875987003,0.2286529804825652,1.4022063385528607,-0.526186208977185,-0.1481482810737473,480.2901688029664,24.46139456905496,0.6823479984126277,60.0,56,21,233,917.0,FAZILKA
33993,Doudhar Garbi (97),MOGA,30.6883984,75.097435,33993,1911.4238633620728,1911.4949951171875,0.685477230145153,0.3282765670794531,1.9934817656464168,-0.6257897315497096,-0.2532818477077576,699.522578995456,23.227174339053647,0.9713939096849348,2723.0,439,439,747,1986.0,MOGA-I
36298,Chupki (78),PATIALA,30.216217,76.2520752,36298,1907.318325372264,1911.494140625,0.5337645395173803,0.2427055281832142,1.5549705318108853,-0.5109977089667936,-0.1498922390561058,710.5211856772797,23.303076809958327,1.0,100.0,300,80,140,311.0,SAMANA
33853,Shafipura (29),LUDHIANA,30.666666,75.47403,33853,1911.695252879528,1911.4931640625,0.685548272580878,0.3514807723196697,2.0323318931295864,-0.6310085843082308,-0.2697578033183482,771.4053019887536,22.77391504081926,1.0,182.0,40,10,90,182.0,JAGRAON
39846,Taranji Khera (59),SANGRUR,30.1261253,75.9116,39846,1910.0961444983045,1911.4925537109375,0.6461058470866442,0.2905638522252692,1.7037126312491817,-0.5962609595556806,-0.209236901605266,658.0253931691544,23.609265202746712,1.0,22.0,280,2,435,480.0,DIRBA
29986,Adraman (348),JALANDHAR,31.043705,75.46161,29986,1913.7184380475069,1911.4921875,0.5908005913267222,0.2628218867861309,1.651539103881941,-0.5658943964405769,-0.1770575182876187,804.308912193917,22.63658369920908,1.0,2.47,201,201,453,690.0,MEHATPUR
39452,Hakimpura (68),SANGRUR,30.522522,75.88475,39452,1911.121969654812,1911.48974609375,0.6218931642108785,0.3008341562994153,1.5861464200124942,-0.5809613590331763,-0.2054426573444344,710.6153472048743,23.174864182394533,1.0,192.0,100,0,170,212.0,AHMEDGARH
33850,Khurshedpur (183),LUDHIANA,30.8828831,75.93776,33850,1913.3093437929288,1911.488037109375,0.5739213470506259,0.2586284276428933,1.555170436237094,-0.5510742310420267,-0.1707609197707481,803.0808502596499,22.641339569268787,0.9837528357327876,81.0,130,135,208,242.0,SIDHWAN BET
32785,Basantpura (343),FATEHGARH SAHIB,30.5638371,76.43328,32785,1905.295810389664,1911.4873046875,0.5709360661571284,0.2692979656784065,1.5625405821111242,-0.5397371469268923,-0.1725638739010664,829.1068965250446,22.91679425208919,1.0,182.7,25,25,72,390.0,SIRHIND
39828,Dewangarh Alias Kaimpur (116),SANGRUR,29.9459457,75.96084,39828,1911.9671649264324,1911.486328125,0.6405359295168928,0.2982334427571766,1.681728005365536,-0.6004251407797512,-0.2100244208774131,651.4569841602556,23.65150655322475,1.0,113.3,251,120,475,363.0,DIRBA
34637,Piranwala (92),FIROZEPUR,30.9189186,74.58018,34637,1911.260166093621,1911.4862060546875,0.5355440752872888,0.1823937027632132,1.3114588757962418,-0.5262140217606498,-0.09708946823542,630.8803054501908,23.741871670056355,0.9841332019104456,35.0,15,112,200,91.0,FIROZPUR
30533,Basrampur (391),JALANDHAR,31.405405,75.4285355,30533,1912.570614766012,1911.4859619140625,0.5616956272641878,0.1903765128809318,1.838882661227489,-0.5217340001227446,-0.1261093868591429,928.7443551232712,22.4461244842264,1.0,200.0,0,0,228,205.0,JALANDHAR - WEST
39744,Hakikatpura (43),SANGRUR,30.1981983,75.8420258,39744,1911.219213101912,1911.48583984375,0.6609581611783749,0.3281011288875866,1.7035064066597745,-0.6090524754082829,-0.2346020872137766,664.920950215091,23.390750384608737,1.0,2.47,0,8,77,287.0,SANGRUR
37861,Dhand (34),Tarn Taran,31.5315323,74.74808,37861,1913.631651849431,1911.483642578125,0.5311313242642526,0.186328289280287,1.4054758854946348,-0.5057498024859108,-0.1051377855891023,857.40264892317,22.894709757484858,1.0,870.0,0,191,570,870.0,GANDIWIND-9
33547,Chhapar (340),LUDHIANA,30.7027035,75.6907959,33547,1910.398478048468,1911.483642578125,0.6283456747813521,0.2794800581671954,1.6638812929903952,-0.5898781599518914,-0.2003521478493148,782.3198976924317,22.894344868499104,0.8074970472862807,690.0,27,1201,1609,803.0,PAKHOWAL
36187,Fatehgarh Urf Retgarh(76),PATIALA,30.216217,76.18953,36187,1910.3735906823133,1911.483154296875,0.5176510839586747,0.1829385371952899,1.431275802830352,-0.500556428894945,-0.1031143103003518,710.5211856772797,23.303076809958327,1.0,363.0,30,30,54,408.0,SAMANA
36634,Tarain (170),PATIALA,30.216217,76.35633,36634,1910.5328858189348,1911.483154296875,0.5308725291939301,0.2314816555838787,1.3212869709088086,-0.528103167467676,-0.1294358398571795,807.036930601825,23.076397794994136,1.0,200.0,100,100,307,798.0,PATIALA
39813,Khanal Khurd (121),SANGRUR,30.072073,75.99502,39813,1913.016935851528,1911.48291015625,0.6623954730394961,0.3196367492707267,1.6966515685668375,-0.6063861028884785,-0.2321967013891358,655.4105523040192,23.52841041651033,1.0,283.0,30,154,450,576.0,DIRBA
34988,Lamochar Khurd (243),FAZILKA,30.522522,74.2741852,34988,1911.6408393397207,1911.482421875,0.5670265432000884,0.2574485744902803,1.5695901341809255,-0.544068397408273,-0.1619458322254707,537.4957564284699,24.18442140124921,1.0,145.0,63,71,122,309.0,JALALABAD
35585,Chak Bhuria (122),FARIDKOT,30.78199,74.69663,35585,1910.5689842187207,1911.479736328125,0.6628440599786007,0.3240566736821682,1.883966173845636,-0.6169117873735929,-0.2369345278585599,618.8784929921525,23.680006817638287,1.0,144.0,28,15,15,144.0,FARIDKOT
34693,Mehmad Khan Niazi (279),FIROZEPUR,30.9009018,74.48214,34693,1911.6280613564468,1911.4779052734375,0.6266582954477958,0.3213226105250422,1.4542172901988613,-0.6040043560711019,-0.2116162792769361,633.4915700366395,23.7499090722734,1.0,80.26,150,55,70,80.0,MAMDOT
39745,Sajuma (56),SANGRUR,30.18018,76.03658,39745,1911.296179849105,1911.4776611328125,0.6514493300726347,0.3060777078179185,1.6623642335385418,-0.6057436023102719,-0.216393925070594,666.4820417097817,23.38408814855679,1.0,180.0,47,35,150,235.0,BHAWANI GARH
39540,Banbhaura (150),SANGRUR,30.54054,75.89883,39540,1911.512684922321,1911.4759521484375,0.6294090005715256,0.3028843856771915,1.5674568791712948,-0.5895238824291783,-0.206792987133338,725.0970252940382,23.071610604262585,1.0,820.0,60,102,772,911.0,MALERKOTLA
39842,Janal (118),SANGRUR,30.09009,75.96721,39842,1913.2668995855504,1911.47509765625,0.6519976189410651,0.3014729835205268,1.6895484585648954,-0.6058270668167767,-0.2143459793534912,655.7057999001116,23.53753991329268,1.0,352.0,65,385,1321,573.0,DIRBA
30414,Abadan (273),JALANDHAR,31.4234238,75.50637,30414,1912.224147985775,1911.4744873046875,0.5272673399245682,0.1837937239551673,1.524407333935664,-0.5134489615322269,-0.1061627506759847,958.2364502360718,22.3924562069638,1.0,2.1,10,3,57,77.0,JALANDHAR - WEST
34166,Shadiwala (239),MOGA,30.9549541,75.2176,34166,1909.0933797238893,1911.4715576171875,0.6876320780747965,0.3615419545356999,2.064787105489457,-0.6196746250543189,-0.2780746392001949,694.4905462672608,23.069375095900625,1.0,121.0,21,40,56,130.0,KOT-ISE-KHAN
38279,Lalpur (316),Tarn Taran,31.45946,75.02846,38279,1908.973929634582,1911.470458984375,0.5636012235842967,0.2236620383283303,1.6139871540595618,-0.5355015425364306,-0.1429387561534482,855.9307250192063,22.707733182606887,1.0,441.0,60,1,580,516.0,NAUSHEHRA PANNUAN-11
33980,Langiana Purana (78),MOGA,30.4864864,75.06211,33980,1913.1561422077632,1911.4703369140625,0.6955211590255251,0.3395075881638787,1.9713060705481475,-0.6296546049285716,-0.2619635546378687,639.7040325579704,23.57989884212595,1.0,800.0,800,325,601,904.0,BAGHAPURANA
29258,Kotli (204),KAPURTHALA,0.0,0.0,29258,1913.9502155327773,1911.469482421875,0.5304824945336877,0.1514629986693978,1.6863526851149504,-0.4935298919199115,-0.0926852572095618,958.2364502360718,22.3924562069638,1.0,17.0,0,15,20,49.0,KAPURTHALA
34441,Haraj (164/165),FIROZEPUR,30.8664646,74.93531,34441,1913.211853384881,1911.4686279296875,0.595980116413826,0.2566994959179266,1.534864351793393,-0.5687661550743428,-0.1706231368736193,680.2076044490235,23.4222539006542,1.0,852.22,255,255,727,997.0,GHALL KHURD
39928,Surjan Bhaini (103),SANGRUR,29.837225,75.92357,39928,1911.343229681407,1911.468505859375,0.5491526169352026,0.2189881757056301,1.3892190333918726,-0.5240150711701987,-0.1293725734740105,633.4779950787919,24.113163681595665,1.0,20.2,200,50,54,247.0,ANDANA
33588,Dad (279),LUDHIANA,30.3603611,75.7377548,33588,1910.2344084757449,1911.4649658203125,0.420289445964737,0.0787584313407633,1.2844192823053726,-0.4201804201148003,-0.0225810228774569,839.1158971002,22.783892110549857,0.4764994781888554,124.0,0,23,358,529.0,LUDHIANA-1
38285,Verowal (332),Tarn Taran,0.0,0.0,38285,1913.9180035796096,1911.4644775390625,0.4887608210231735,0.1543748984464125,1.4485748118042123,-0.4711969154248358,-0.080234750071277,920.5141395685888,22.546993888549025,0.977823778574078,2.5,200,280,530,1304.0,KHADUR-SAHIB-10
36205,Fatehgarh Chhana (55),PATIALA,30.2342339,76.12006,36205,1912.8365115722488,1911.4639892578125,0.6018490505755575,0.2725471760139867,1.5366561564085952,-0.5761663948441349,-0.1794249543169885,721.770355384578,23.19777535708772,1.0,721.0,167,205,1205,813.0,SAMANA
39657,Dhura (97),SANGRUR,30.3783779,75.85614,39657,1911.4067812638943,1911.4639892578125,0.5944832832602016,0.2569583130804441,1.507353106716691,-0.5636886754016159,-0.1679582103866973,692.7145709619406,23.281188555624627,1.0,361.0,188,272,439,469.0,DHURI
37219,Awanlakha Singh (159),AMRITSAR,31.7074623,74.6538849,37219,1912.8969372068625,1911.4632568359375,0.5162836132228334,0.1775650669175343,1.257556065232874,-0.5101197565805414,-0.0884944975226612,879.0007027795212,22.974869686455293,1.0,368.0,63,73,143,233.0,CHOGAWAN
34840,Nure Ke (285/323),FIROZEPUR,30.5045052,74.0931244,34840,1908.8198773610973,1911.4630126953125,0.6421598806683605,0.3027326643349132,1.70602948045474,-0.5972502338929842,-0.2122257242915042,619.9077907016175,24.001903930906963,1.0,144.0,125,112,139,151.0,GURU HAR SAHAI
34412,Rotal Rohi (335),FIROZEPUR,30.8625088,74.93586,34412,1913.0785510995047,1911.462158203125,0.6225707700079731,0.2856505724085993,1.7015430709223427,-0.5787914728943859,-0.2017003834974023,689.3774126238097,23.3743917369304,1.0,331.98,450,450,852,400.0,ZIRA
39987,Patti Sekhwan (42),BARNALA,30.3603611,75.54982,39987,1913.59902904594,1911.4615478515625,0.6934077344392782,0.3128518305342554,1.849171868588381,-0.6298537271079365,-0.2388815121508613,659.597286861171,23.619301732261363,1.0,378.0,866,195,245,426.0,BARNALA
34034,Chak Bijassar (35),MOGA,30.8468475,75.17468,34034,1911.997143741928,1911.460205078125,0.6875545125413883,0.3503304184849674,2.14351928771854,-0.6230351007186249,-0.2712336460902054,745.6278446128266,22.94287039083514,1.0,187.0,4,3,9,212.0,MOGA-I
34114,Kot Mohamad Khan (272),MOGA,30.9369373,75.1404,34114,1911.5135607544385,1911.4599609375,0.6807235504264809,0.3547614367437118,2.052121126731667,-0.6215401587912891,-0.2728151486292518,734.8721665797317,22.93879517701388,1.0,529.0,169,205,290,573.0,KOT-ISE-KHAN
33309,Rosiana (387),LUDHIANA,30.3783779,75.85614,33309,1909.565588369802,1911.4598388671875,0.6306118147452575,0.2993453002907597,1.814817704722412,-0.5876205828573584,-0.2169414317502769,798.1422933747666,22.84587891937236,1.0,20.0,150,70,250,225.0,Maloud
33975,Mahla Kalan (70),MOGA,30.72072,74.9923248,33975,1910.838586765308,1911.458740234375,0.6545750416885098,0.3029640016680575,1.7688085625643195,-0.6122184496863184,-0.2202712399635693,647.0103478998786,23.58182422553912,1.0,3475.0,166,509,995,1569.0,BAGHAPURANA
38318,Bhalojala (161),Tarn Taran,31.54955,75.01623,38318,1913.688843217259,1911.45849609375,0.3779678513241895,0.1565858072098413,1.081354263274953,-0.3732948134106293,-0.0579665376077103,919.9742642521036,22.406854230082,0.8012167945578105,122.0,40,170,489,965.0,KHADUR-SAHIB-10
37580,Varpal (266),AMRITSAR,31.5315323,74.68466,37580,1910.7187770791925,1911.4581298828125,0.4870921000333137,0.1567299820020103,1.2579982443455582,-0.4866000268485145,-0.0735792310860432,879.6774284845957,22.70638402336393,0.971646644407658,1150.0,250,250,800,1356.0,ATTARI
34721,Karman (265),FIROZEPUR,30.8648643,74.41215,34721,1909.5515686909969,1911.45703125,0.6011624529562212,0.2724947114881594,1.5070612873129745,-0.5741550962235288,-0.1782113989848537,633.4894990133118,23.74991659327964,1.0,500.0,202,95,100,832.0,MAMDOT
34662,Rodewala (77),FIROZEPUR,30.9549541,74.6293,34662,1912.0018132492128,1911.455078125,0.5432838242531818,0.2349454038911333,1.2975304793697735,-0.5358554288992153,-0.1322242175478354,633.4915700366395,23.7499090722734,1.0,250.0,60,60,75,282.0,FIROZPUR
