VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
34125,Jindera (270),MOGA,30.6780624,75.02204,34125,1911.54475128385,1911.4549560546875,0.6545127614449449,0.3391271191832122,1.9178153597821048,-0.5986669673584947,-0.2544024365976122,731.4165028741257,22.937485862209485,1.0,255.0,159,159,259,277.0,KOT-ISE-KHAN
30105,Kang Araian (126),JALANDHAR,31.0270271,75.77908,30105,1910.9968625745528,1911.454345703125,0.6856339498417144,0.3135984948793364,2.071715968625632,-0.6271713322662201,-0.2447292306685231,833.8036457737869,22.682102709648102,1.0,265.0,48,45,265,225.0,PHILLAUR
35094,Kotha Alias Lukmanpura (284),FAZILKA,30.4144154,74.02464,35094,1912.5034388888453,1911.45361328125,0.6425252449202578,0.3101466575707292,1.5894565140965893,-0.5882575591227615,-0.2198192660832594,480.2901688029664,24.46139456905496,1.0,329.0,95,109,137,340.0,FAZILKA
36200,Samana(Rural) (87),PATIALA,30.2342339,76.12006,36200,1909.6246921002664,1911.4517822265625,0.4972755500927521,0.1801969733794228,1.2829908664783276,-0.4932294613811699,-0.0940932419842718,758.5832776333099,23.11706469853102,0.9616251548879742,28.0,67,63,84,1894.0,SAMANA
34086,Singhpur Urf Munan (314),MOGA,30.9549541,75.2176,34086,1914.1103959890388,1911.45166015625,0.680440060584293,0.3586169430955501,1.9677380745247333,-0.6177061413200656,-0.2740430343165993,707.786932008115,23.16260391030485,1.0,327.0,140,171,248,364.0,KOT-ISE-KHAN
29926,Rasulpur (26),JALANDHAR,31.3316689,75.2393341,29926,1914.63291761182,1911.4478759765625,0.6013730414670427,0.2646404690178657,1.676591090411524,-0.5711399986373502,-0.1792481819091965,847.0121414450838,22.631927518035912,1.0,63.8,0,12,128,72.0,NAKODAR
39975,Kattu (63),BARNALA,30.3063068,75.63335,39975,1911.6501144561064,1911.4478759765625,0.6265056048006622,0.3165271786056432,1.6403990261433208,-0.5860645406596563,-0.2201002306644015,670.222645677018,23.62972178200213,1.0,1204.0,56,453,633,1341.0,BARNALA
29905,Bhodipur (66),JALANDHAR,31.3299828,75.23742,29905,1912.5057209177355,1911.44775390625,0.622742796328079,0.2778758377448362,1.988097167457436,-0.5771304420472492,-0.2045619240800912,814.5788702180283,22.679460124891307,1.0,1.5,18,20,200,132.0,NAKODAR
34626,Suba Jadid (103),FIROZEPUR,30.9189186,74.58018,34626,1911.9037551955864,1911.445556640625,0.5946914833014205,0.2364135025351958,1.536644009026112,-0.5491098987651724,-0.1556358769941799,630.9077373059863,23.74168168515701,1.0,90.0,50,45,70,109.0,FIROZPUR
39974,Bhathlan (64),BARNALA,30.3783779,75.54286,39974,1910.661576777325,1911.4444580078125,0.6299678061779814,0.3116055606002607,1.789873152451395,-0.5759634292168384,-0.2243888247121253,669.5615175434597,23.63644979643477,1.0,475.0,68,70,476,511.0,BARNALA
34097,Chuga Khurd (298),MOGA,30.9549541,75.15457,34097,1911.7188296049787,1911.4434814453125,0.6011704778010563,0.2665807602776231,1.699209251547378,-0.5766291875696342,-0.187446519696335,700.0099661757844,23.03865430387191,1.0,104.0,55,18,63,132.0,KOT-ISE-KHAN
34531,Yare Shahwala (130),FIROZEPUR,30.9729729,74.6223755,34531,1910.6803746340413,1911.442138671875,0.6229016234027598,0.302491672795376,1.6480041717937892,-0.5940036262604961,-0.2082431000614527,665.9990045239823,23.53292379469844,1.0,418.0,150,80,290,340.0,GHALL KHURD
39769,Kular Khurd (51),SANGRUR,30.24569,75.90077,39769,1912.66925661962,1911.4417724609375,0.6512500914491506,0.3239717632714808,1.7034929568009187,-0.5992877444509879,-0.2320655056790466,664.9007796106594,23.394986821082107,1.0,2.47,300,0,745,1186.0,SANGRUR
37635,Bhakna kalan (408),AMRITSAR,31.6576576,74.87052,37635,1911.820065407331,1911.440185546875,0.5338232856227716,0.1895906779622101,1.4015387212051738,-0.5077117240545036,-0.1080039171261361,919.3578007628817,22.93058248781449,1.0,524.0,480,456,689,524.0,ATTARI
29282,Jalal Bhulana (126),KAPURTHALA,31.36937,75.3784943,29282,1913.3098724248173,1911.4398193359375,0.5307934958515087,0.1938548377771683,1.5875232546618718,-0.5050194310610505,-0.1245906329279879,923.7338992764847,22.55090936966161,0.8605085733968542,2.47,0,0,220,131.0,KAPURTHALA
34467,Mohkamwala (156),FIROZEPUR,30.8828831,74.78305,34467,1909.5914161359487,1911.4393310546875,0.5310132442891238,0.2470624720874761,1.385396137038733,-0.5094106349250953,-0.145526816384188,663.8614776542084,23.52512561971713,1.0,169.23,170,172,235,511.0,GHALL KHURD
38223,Nadohar (288),Tarn Taran,31.2298679,74.87087,38223,1917.6572124669808,1911.4388427734375,0.6043223442229239,0.2650788033407795,1.6022477294796675,-0.5714611208917945,-0.1749837962627182,769.256440316345,22.93673831007522,1.0,276.0,1,0,280,313.0,PATTI-14
40016,Bazidke Khurd (45),BARNALA,30.522522,75.57101,40016,1910.1511540133065,1911.4384765625,0.6841949626719254,0.3418623900176645,1.7615048229278782,-0.64236111964913,-0.2533221324006544,681.0629788987276,23.444693968212643,1.0,1002.0,300,235,495,1051.0,MEHAL KALAN
34104,Badduwala (289),MOGA,30.6780281,75.02211,34104,1913.498754919162,1911.437744140625,0.6655515592722605,0.3383349861651,2.025338802283064,-0.609338245644078,-0.2583807024278136,734.6969038223035,22.93872877178972,1.0,904.0,425,425,773,1013.0,KOT-ISE-KHAN
38331,Devlanwal (145),Tarn Taran,0.0,0.0,38331,1914.8162502044,1911.4371337890625,0.5138343980172044,0.1968096879537073,1.5457518504992929,-0.4968604205809253,-0.1140517729463556,952.5405950276688,22.407994083668687,1.0,182.0,135,135,233,171.0,KHADUR-SAHIB-10
30088,Jago Sangha (16),JALANDHAR,31.0874062,75.5948,30088,1911.2855597613093,1911.436279296875,0.6476109103852019,0.2966349200472628,1.8860018590493144,-0.60442868674919,-0.2149204814685923,821.2975802829163,22.77606139731529,1.0,96.0,32,20,62,103.0,NURMAHAL
29316,Jalowal (226),KAPURTHALA,31.36937,75.4207,29316,1914.2734424021849,1911.4359130859375,0.5960106041150087,0.2273150198459199,1.75819385968318,-0.5595444504562527,-0.1568232581613588,883.6240711619752,22.543239515608548,1.0,1.3,12,0,500,89.0,KAPURTHALA
37568,Gilwali Alias Guruwali (277),AMRITSAR,31.54955,74.67793,37568,1913.931374611488,1911.4342041015625,0.3843994502685787,0.0549238281153491,0.958284421834879,-0.4112037657395916,0.0113136401312046,897.981772105922,22.67399627419917,0.8011906297672918,559.0,98,209,1290,562.0,ATTARI
36282,Kalbano (185),PATIALA,29.9819813,76.1756058,36282,1910.1631831685063,1911.43359375,0.5606654422563552,0.2836981022135432,1.63333608973844,-0.5347564249697212,-0.1858309602273267,653.4251587361287,23.652574377977714,1.0,172.9,40,40,120,1660.0,PATRAN
33702,Toosa (94),LUDHIANA,30.63063,75.5506058,33702,1914.8244857918348,1911.43310546875,0.6094667487671125,0.2538708113578616,1.6762895003783014,-0.5735579857326106,-0.1790624477274295,759.1378333976166,22.9943307142168,1.0,555.0,50,159,3191,628.0,SUDHAR
33979,Nathuwala Garbi (73),MOGA,30.738739,74.98538,33979,1911.5779720750616,1911.4327392578125,0.673497712221266,0.3250641852059004,1.9105936135238544,-0.6213645173924294,-0.2441965335190247,639.1473862772737,23.582063408153232,1.0,526.0,560,144,623,1770.0,BAGHAPURANA
39559,Dalelgarh (84),SANGRUR,0.0,0.0,39559,1912.0431432349635,1911.43115234375,0.6138150741073382,0.2736055457827354,1.5043443905004457,-0.5855093104584221,-0.1815286001338141,725.4119747709442,23.06255261040984,1.0,135.0,50,205,386,154.0,MALERKOTLA
39827,Rampura Gujran (117),SANGRUR,30.09009,75.96721,39827,1911.7471646483748,1911.4302978515625,0.5440669695784376,0.2139543655872647,1.3709972028463464,-0.529902508778119,-0.1281427393243867,654.0032338058955,23.57222791603131,1.0,185.0,65,21,157,164.0,DIRBA
37820,Butala (52),AMRITSAR,31.6036034,75.22898,37820,1907.697273890047,1911.429931640625,0.5643741956085606,0.2489738156976005,1.685900210751911,-0.5328511152836545,-0.1619760860157252,936.1196401526826,22.40871888290445,1.0,567.0,180,180,560,644.0,RAYYA
29110,Muzafarpur (84),KAPURTHALA,31.6756763,75.24497,29110,1912.2729805015504,1911.4295654296875,0.5377852661899193,0.2299921848253363,1.597842456885564,-0.5220563961853479,-0.1387339472426567,855.3183767011063,22.46012897505409,1.0,109.0,20,10,20,125.0,DHILWAN
29367,Mullan Baha (59),KAPURTHALA,31.2252254,75.26329,29367,1914.269399948403,1911.4295654296875,0.5451354616633789,0.2398618620369542,1.4880607152684766,-0.5279815586532095,-0.1466493179059191,906.0876770953192,22.6560938344636,1.0,190.0,60,0,94,232.0,SULTANPUR LODHI
29980,Dhuggar (317),JALANDHAR,31.0450459,75.4779739,29980,1911.6748839751608,1911.428955078125,0.5514678069287371,0.2358303540121775,1.557475928751429,-0.5382242346052294,-0.1463032697990934,779.5787545850175,22.745722600675435,1.0,1.0,0,0,45,95.0,MEHATPUR
33413,Dholanwal (31),LUDHIANA,30.9189186,75.84033,33413,1910.4818478579432,1911.427001953125,0.5711358626371936,0.2244974964435052,1.6223282039086746,-0.5503975082486754,-0.1380122700527306,842.6295093594216,22.72239683925268,1.0,23.0,159,0,341,192.0,LUDHIANA-2
33793,Pona (60),LUDHIANA,30.6846848,75.4671555,33793,1912.681496689192,1911.4261474609375,0.661395453168013,0.3025852148378584,2.014172301685456,-0.6044409495003077,-0.2321841499076302,733.4537896325486,22.989663174797386,1.0,478.0,340,70,300,518.0,JAGRAON
34085,Raniala (315),MOGA,10.6846848,77.3409042,34085,1911.757399995359,1911.42431640625,0.6717750659818134,0.3480342058508051,1.951888304453218,-0.6115536157006286,-0.2627382319945747,707.8110220839875,23.16254334835986,1.0,528.0,125,130,276,576.0,KOT-ISE-KHAN
34831,Panj Ke Uttar (294),FIROZEPUR,30.7027035,74.39156,34831,1913.039164712549,1911.42236328125,0.6122169082187026,0.2867089408631556,1.6237748070339182,-0.5794676893422299,-0.1966109180987053,619.9077907016175,24.001903930906963,1.0,60.0,45,40,95,631.0,GURU HAR SAHAI
39826,Khetla (140),SANGRUR,30.0180187,75.95356,39826,1910.25318525776,1911.4215087890625,0.6199661186065732,0.2810753778819775,1.5901392740390798,-0.5836675942407051,-0.1919265827449113,649.5504154573582,23.71086843423405,1.0,765.0,100,1,850,469.0,DIRBA
29984,Lohgarh (327),JALANDHAR,31.0990982,75.28943,29984,1914.029851373639,1911.4202880859375,0.5680492809668405,0.248604632391102,1.528612927845574,-0.5574605458121943,-0.1549757875767041,781.0661960430824,22.739158237872427,1.0,2.47,0,0,240,324.0,MEHATPUR
37841,Naurangpura (53),AMRITSAR,31.6036034,75.22898,37841,1908.5576941639,1911.419921875,0.5411037695699851,0.226070147797095,1.70172998593512,-0.5120690265061559,-0.1432289481840004,936.1196401526826,22.40871888290445,1.0,156.0,140,140,295,163.0,RAYYA
37543,Bundala (138),AMRITSAR,31.6694088,74.89939,37543,1910.8642341150896,1911.4190673828125,0.4933923516778984,0.172916438457006,1.3129772800924535,-0.4848989419296642,-0.0880286928216284,901.2728422347556,22.563776162115,1.0,100.0,55,67,92,2034.0,JANDIALA GURU
36349,Khurd (160),PATIALA,30.3818817,76.15173,36349,1906.0429476029835,1911.417724609375,0.5729012993369221,0.2456244979095453,1.4916650456707594,-0.5481416193612108,-0.1503408889721747,775.7920234369844,23.00811376839909,1.0,142.0,40,28,86,158.0,PATIALA RURAL
29765,Jamsher (205),JALANDHAR,31.45946,75.4297943,29765,1910.6693210223425,1911.416748046875,0.5936604488089484,0.2818697184386086,1.7531249491340128,-0.5607687148117494,-0.1917662362873776,734.2657483342525,22.97145118848352,1.0,147.0,17,16,100,159.0,LOHIAN
34586,Patti Gairabad (44),FIROZEPUR,30.9369373,74.6152344,34586,1910.181421906504,1911.416259765625,0.5987379168299403,0.2758290685540547,1.5269948796860284,-0.572701868554009,-0.1785618932059882,665.9990045239823,23.53292379469844,1.0,18.0,18,10,18,86.0,FIROZPUR
34841,Sawaya Rai Uttar ( 286),FIROZEPUR,30.7148647,74.40936,34841,1912.245372655576,1911.4158935546875,0.6397755243455013,0.2953293175965608,1.693412210229036,-0.596404751224524,-0.2065111559199946,619.9077907016175,24.001903930906963,1.0,240.0,155,325,345,259.0,GURU HAR SAHAI
30360,Kasampur (233),JALANDHAR,31.3153152,75.58828,30360,1911.8632845872685,1911.4158935546875,0.4103628328731031,0.0811125407926424,1.5705810280122126,-0.4004286834518579,-0.029699634693331,896.4396015884738,22.43180285780289,0.7286948545297612,0.89,7,0,96,14.0,JALANDHAR-EAST
29177,Khangah (42),KAPURTHALA,31.4908638,75.3555145,29177,1913.4342764259,1911.41552734375,0.5655672413033561,0.2623289146418175,1.672968533911818,-0.5365211803471142,-0.170084039745356,897.5934627463715,22.45076415034606,1.0,131.0,62,30,125,141.0,DHILWAN
34225,Buh Gujran (112),FIROZEPUR,31.0990982,74.97379,34225,1909.9818871674424,1911.4146728515625,0.6434193486427607,0.3359868569857078,1.881474306028565,-0.5950585425147161,-0.2444496980711054,729.2441966941254,23.069153166359456,1.0,224.0,0,0,160,247.0,MAKHU
36318,Nabha (Rural) (204),PATIALA,30.5045052,76.2471161,36318,1909.136227453763,1911.4141845703125,0.5497451717003947,0.1887539706610026,1.4632918548143234,-0.5301980434616721,-0.1113414625270269,741.2127885335946,23.05308512807966,0.9561944016630952,466.0,35,65,432,1180.0,NABHA
38263,Tanda (319),Tarn Taran,31.4234238,74.93627,38263,1911.0413486287096,1911.412841796875,0.5553115560949453,0.2315438148990009,1.530548077210098,-0.5335935744611492,-0.1432544596656649,879.7713594693753,22.659388236421588,1.0,145.0,90,90,150,184.0,CHOHLA SAHIB-8
33766,Bhamipura (147),LUDHIANA,30.6846848,75.4462051,33766,1912.553454482236,1911.4124755859375,0.6802304169764108,0.3247250244686031,1.8894180095860045,-0.62808513152627,-0.2473177682772072,710.0470258889239,23.104834473595147,1.0,1190.0,782,50,456,1219.0,JAGRAON
34916,Parbhat Singhwala Hithar (347),FAZILKA,30.6126118,74.25945,34916,1913.4296199589248,1911.4111328125,0.5918119142861337,0.2515054637958245,1.644914535621034,-0.5540879581173359,-0.1658816415150964,573.5514933644845,24.17910956481304,1.0,637.0,205,201,290,684.0,JALALABAD
36195,Dullar (170),PATIALA,30.1981983,76.21727,36195,1906.9709987409528,1911.4105224609375,0.5074633607664878,0.2036449287886226,1.326973023024843,-0.5036647672284564,-0.1087787778778853,807.036930601825,23.076397794994136,1.0,325.0,135,131,242,346.0,SAMANA
39798,Bharur (9),SANGRUR,30.1366367,75.81145,39798,1911.2610629084083,1911.408447265625,0.6294014649516568,0.2896625381550946,1.6044638072814998,-0.5821016089624966,-0.2011267387689762,664.369711559047,23.50652716030657,1.0,2.47,0,0,245,303.0,SUNAM
34053,Rattian (18),MOGA,30.8288288,75.18155,34053,1910.862193925244,1911.405029296875,0.644826089247077,0.2975617420660522,1.7932734273111035,-0.5988177723446835,-0.2146341991578145,699.0698577017191,23.26906301565125,1.0,286.16,0,110,349,312.0,MOGA-II
40079,Bhila (18),BARNALA,30.522522,75.57101,40079,1910.2807077697696,1911.4046630859375,0.6456786765528194,0.3100227887356385,1.7654806118505029,-0.5991383677767139,-0.2260877170360384,658.547532308459,23.581803653822867,1.0,800.0,500,130,210,1367.0,MEHAL KALAN
39829,Kheri Naga (115),SANGRUR,0.0,0.0,39829,1910.3315335401253,1911.4036865234375,0.5936951241270695,0.2717282479292264,1.5069768410056672,-0.572756799558098,-0.1753167833673088,649.5287212541001,23.711543893087253,1.0,2.0,100,2,223,293.0,DIRBA
33972,Bhaloor (115),MOGA,30.6846848,75.09003,33972,1912.315774943332,1911.4036865234375,0.6285771993894411,0.2919637990970283,1.765856607159182,-0.5921689054094552,-0.2065261319807105,621.8957731714523,23.66539448553439,1.0,5700.0,166,654,1154,2614.0,BAGHAPURANA
30534,Khusropur (379),JALANDHAR,31.405405,75.449646,30534,1911.285983993716,1911.403564453125,0.558335429780544,0.1886550538567116,1.839595875772621,-0.5186725878487184,-0.1241081858261316,928.7443551232712,22.4461244842264,0.998526513830276,254.0,0,0,285,254.0,JALANDHAR - WEST
36199,Kutbanpur (86),PATIALA,30.2342339,76.12006,36199,1910.4894208736416,1911.402587890625,0.5552318516548128,0.2473018493654677,1.4214318261115138,-0.5373836946600064,-0.1510502871904835,762.7116831948655,23.10110317520452,1.0,455.0,180,185,240,282.0,SAMANA
39844,Dhandoli Khurd (111),SANGRUR,30.0180187,75.93275,39844,1911.6746250164624,1911.402099609375,0.6153379271705748,0.2656871766158664,1.558219108915638,-0.5818237436107361,-0.1810972322038616,656.9502598856192,23.57602047532264,1.0,2.47,100,2,366,468.0,DIRBA
40086,Patti Bir Singh (7),BARNALA,30.420372,75.38248,40086,1912.1753871654896,1911.40185546875,0.7015448343941653,0.3459492625075143,2.035869852315927,-0.6408603491314803,-0.2685878230817535,632.9524592587532,23.73244180323686,1.0,276.0,71,71,80,2762.0,SEHNA
33791,Sidhwan Khurd (62),LUDHIANA,30.666666,75.47403,33791,1912.734799822202,1911.4013671875,0.6157987117694469,0.2681974129394078,1.8288092107679537,-0.5737538908706722,-0.1959745824981006,754.7335067291497,22.921602554348635,1.0,280.0,500,170,380,326.0,JAGRAON
37904,Bagrian (81),Tarn Taran,31.4484577,74.92336,37904,1910.0659069700464,1911.4012451171875,0.5163642941222062,0.1724566865088068,1.3787759771711503,-0.4939288420887798,-0.091863470971205,896.61962715887,22.56292476641289,1.0,141.0,84,90,100,598.0,TARN TARAN-12
34519,Nurpur (213),FIROZEPUR,30.9729729,74.97962,34519,1912.455809388373,1911.3997802734375,0.6045564750911028,0.2697754066249817,1.49372460235394,-0.5778371955753473,-0.1753481348403718,632.4193838022098,23.734712386204585,1.0,346.0,50,40,80,973.0,FIROZPUR
33765,Randhirgarh (146),LUDHIANA,30.666666,75.47403,33765,1912.1723917845352,1911.39892578125,0.6716777244158004,0.3136365895167636,1.8756030587075887,-0.6212174661579272,-0.2365258692342367,710.6089386155503,23.10264680995272,1.0,194.0,80,70,127,211.0,JAGRAON
39998,Thikriwala (43),BARNALA,30.2782,75.679924,39998,1911.6083792478064,1911.3988037109375,0.679798395427408,0.3217450989763163,1.8333619137588888,-0.6238666331301456,-0.2422106849385684,662.9531766892615,23.58609565989121,0.9815768337966074,6600.0,6540,1224,2040,2454.0,BARNALA
34026,Jhandeana Sharki (43),MOGA,30.8288288,75.16057,34026,1907.6493956806928,1911.3966064453125,0.6565956299318488,0.2980662767752528,1.9424047884015472,-0.6066944630009403,-0.2247622720488002,728.6343666722672,23.032413850028888,1.0,288.0,231,231,451,445.0,MOGA-I
39978,Rajgarh (60),BARNALA,30.2782,75.679924,39978,1912.643925982524,1911.395751953125,0.671849011328955,0.3037183764545572,1.6560312112107336,-0.6246829117227364,-0.2190764143454467,666.6751000096696,23.665823616486648,1.0,416.0,121,200,232,450.0,BARNALA
34215,Mundi Jamal (106),MOGA,30.45045,74.0937958,34215,1910.1707181180973,1911.3935546875,0.6806711890960854,0.3592429466644561,2.0154525729591883,-0.6160728502984832,-0.2738313650765219,693.6538162639039,23.19813426734248,1.0,315.0,48,40,196,344.0,KOT-ISE-KHAN
40026,Mahal kalan (34),BARNALA,30.522522,75.57101,40026,1911.019899939892,1911.3935546875,0.6353637068889595,0.2986132891002794,1.6847419188320352,-0.6002740708828507,-0.2115427870386287,681.4441444959585,23.424995660137704,1.0,1200.0,750,250,450,2568.0,MEHAL KALAN
37908,Rakh Sheikh Fatta (85),Tarn Taran,31.45946,74.9228439,37908,1913.8805564274032,1911.3909912109375,0.5295516830495628,0.1850170137743455,1.5277984891063676,-0.5034953178703395,-0.1060603875661229,896.61962715887,22.56292476641289,1.0,50.0,50,40,70,176.0,TARN TARAN-12
39776,Lidran (17),SANGRUR,30.27027,76.147995,39776,1912.5580258584407,1911.389892578125,0.6458210612591401,0.3045269958918877,1.80710141081846,-0.5930505416676073,-0.2217274556195945,678.5104366948502,23.42093000177232,1.0,196.0,136,132,242,221.0,SANGRUR
29866,Mallian Khurd (155),JALANDHAR,31.1171169,75.472084,29866,1911.8096667752616,1911.388916015625,0.5394063171688752,0.2060918067871987,1.6297135980912014,-0.5090992277587678,-0.1327879696940749,883.6240711619752,22.543239515608548,1.0,122.0,50,60,268,143.0,NAKODAR
33420,Machhian Kalan (41),LUDHIANA,30.9009018,75.84705,33420,1912.9100023163392,1911.3876953125,0.5798648289108173,0.220003444061496,1.6217459332057051,-0.5624230644229572,-0.1351678964095078,848.1584730555909,22.68394309940942,1.0,500.0,0,0,785,377.0,LUDHIANA-2
34436,Pandori Khatrian (333),FIROZEPUR,30.88134,74.91751,34436,1911.081932385692,1911.387451171875,0.648472146734746,0.3253464736252601,1.8730553462764588,-0.5952116833880714,-0.2372329119894362,698.2351931741135,23.3281582133003,1.0,566.8,325,150,277,577.0,ZIRA
33774,Agwar Ladhai (128),LUDHIANA,30.6846848,75.4671555,33774,1912.4189415798544,1911.3873291015625,0.6664595975017668,0.3159184440298702,1.880312864461948,-0.6106637359949685,-0.2369331389756162,729.9116924077248,23.007181302634883,1.0,583.0,42,42,142,737.0,JAGRAON
34643,Fatuwala (89),FIROZEPUR,30.9549541,74.6083,34643,1910.911935124036,1911.3829345703125,0.577945604138275,0.229362781922762,1.370163960095489,-0.5573617950740104,-0.1422946038146655,630.8803054501908,23.741871670056355,0.959508273418892,97.16,211,201,291,416.0,FIROZPUR
30413,Kurali (272),JALANDHAR,31.3153152,75.56719,30413,1911.7497456568187,1911.382080078125,0.556769122548156,0.2062829772064031,1.5909411185014808,-0.5308571624913127,-0.1266366043696187,958.2364502360718,22.3924562069638,1.0,93.0,10,0,169,122.0,JALANDHAR - WEST
29768,Nahl (206),JALANDHAR,31.1711712,75.22031,29768,1911.3968896962845,1911.380615234375,0.5889436652039122,0.2801586525966296,1.7262522218812688,-0.5508525255846614,-0.1898333513745251,764.1903535876562,22.91478212182636,1.0,368.0,280,280,400,405.0,LOHIAN
33422,Salkiana (42),LUDHIANA,30.9369373,75.7916,33422,1912.6764851721184,1911.3795166015625,0.546304170780937,0.2565976875869958,1.365632553396134,-0.5421220447800636,-0.1496170456683113,847.6062401594802,22.688651012308743,1.0,20.0,2,0,120,206.0,LUDHIANA-2
35208,Raipura (112),FAZILKA,30.1441441,74.21693,35208,1913.6492757314447,1911.37890625,0.5501416098755161,0.1300949474022521,1.375053941576972,-0.5211694503782539,-0.0613210699678134,422.8996875693696,24.87223820546859,1.0,1372.0,692,660,873,1467.0,ABOHAR
39996,Amla Singhwala (47),BARNALA,30.522522,75.57101,39996,1911.773670256389,1911.37890625,0.6884400939493566,0.3398842181165371,1.8067180467054345,-0.6360281981305879,-0.2567556837099054,673.2835861852067,23.525374362684204,1.0,583.0,250,240,460,652.0,MEHAL KALAN
36310,Kalhana (194),PATIALA,30.3603611,76.15539,36310,1909.8439917076,1911.37841796875,0.6157491329792595,0.2754961487890969,1.6683458112186946,-0.5720094232358417,-0.1888691673038554,734.2440106475821,23.116019084413587,1.0,266.0,199,50,110,306.0,NABHA
33898,Kussa (167),MOGA,30.6126118,75.348114,33898,1912.355048542698,1911.3780517578125,0.6594020749546994,0.3022542240410867,1.944041754635671,-0.6090150539605915,-0.2266883942587188,676.6835331507639,23.41530364141475,1.0,742.0,536,511,540,833.0,NIHAL SINGH WALA
34640,Naurang Ke Lelli (91),FIROZEPUR,30.9189186,74.55917,34640,1911.2758390992644,1911.3779296875,0.5339342349872689,0.2100204253770849,1.2405784438996528,-0.53683544375862,-0.1114988169600297,630.8803054501908,23.741871670056355,1.0,25.0,40,30,250,245.0,FIROZPUR
37703,Tong (18),AMRITSAR,31.6036034,75.22898,37703,1912.9467447509471,1911.3753662109375,0.5382277119802819,0.2053013187214038,1.729590491280446,-0.5077779846970935,-0.1302939940341873,953.4446242263216,22.404917930807244,1.0,119.0,120,120,240,219.0,RAYYA
30041,Sangatpur (115),JALANDHAR,31.0270271,75.80011,30041,1911.9133528318064,1911.3753662109375,0.6753265459983924,0.3124695248473361,2.102264487546745,-0.6135158666925834,-0.2413667337222644,836.8705616723597,22.740484953070933,1.0,201.0,60,60,212,201.0,PHILLAUR
35565,Tehna (92),FARIDKOT,30.666666,74.78275,35565,1911.2936524017125,1911.375,0.517599529512912,0.185401346705227,1.3933708975147467,-0.5121032468058455,-0.1042328901680519,601.8972042014497,23.760153261378434,1.0,69.0,15,0,75,646.0,FARIDKOT
33402,Miani (18),LUDHIANA,30.8828831,75.853775,33402,1910.2695094806893,1911.374755859375,0.5561020531128612,0.2342043355422355,1.5007540094965637,-0.5428612769067584,-0.1401544913218142,840.4909315516846,22.737270569515545,1.0,23.0,50,40,190,664.0,LUDHIANA-2
29872,Shahpur (162),JALANDHAR,31.1171169,75.472084,29872,1911.981064215072,1911.3746337890625,0.5841196440883173,0.2325764044492796,1.7775521982463776,-0.5516511898344046,-0.1597490406724847,883.6240711619752,22.543239515608548,1.0,141.0,40,30,50,110.0,NAKODAR
33586,Dugri (277),LUDHIANA,30.9009018,75.80505,33586,1910.92373849368,1911.3724365234375,0.2384907463338865,0.0157676907451269,0.8965940012864423,-0.2595095255765486,0.030007856545733,839.1158971002,22.783892110549857,0.0,21.0,2,0,1228,319.0,LUDHIANA-1
34218,Maujewala (167),MOGA,30.5045052,74.26042,34218,1911.2683473375128,1911.370849609375,0.6649244886249318,0.3603929331279157,2.0125289642175668,-0.6062926159252952,-0.2715266036505547,693.6538162639039,23.19813426734248,1.0,248.0,70,65,140,273.0,KOT-ISE-KHAN
40021,Manal (4),BARNALA,30.3063068,75.65422,40021,1911.4687131722312,1911.3701171875,0.6297501755173043,0.3106776490364021,1.534162989266241,-0.6102163927180085,-0.2131754346116841,698.2272210528748,23.277214520720065,1.0,502.0,48,95,136,554.0,BARNALA
29786,Nawanpind Donawala (189),JALANDHAR,31.1711712,75.19925,29786,1916.688237876435,1911.3701171875,0.6070994647101116,0.2791532969474742,1.8578782055601053,-0.567297300005205,-0.1992888009611788,763.6571403548675,22.892851401598588,1.0,305.0,201,201,372,338.0,LOHIAN
