VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
37716,Nijjar (19),AMRITSAR,31.6036034,75.22898,37716,1912.147344748358,1911.3697509765625,0.5345831541879097,0.1956071714272582,1.7053922668019852,-0.5037035316089495,-0.1217067345340858,953.4446242263216,22.404917930807244,1.0,181.0,85,85,175,151.0,RAYYA
34753,Khundar Uttar (312),FIROZEPUR,30.9189186,74.47517,34753,1911.485781721744,1911.36865234375,0.6227754238052667,0.2817452144429103,1.6069191206475386,-0.5832811589924972,-0.1923627581191409,634.6124204804795,23.884184272387643,1.0,161.0,250,230,240,175.0,MAMDOT
37988,Bathal Sehja Singh (277),Tarn Taran,31.2252254,74.98938,37988,1911.0017811507923,1911.3682861328125,0.6072894734865497,0.2641621346709442,1.7094911540148556,-0.572862596357014,-0.1796064080687517,819.9415448119538,22.811163704387354,1.0,379.0,46,46,124,193.0,CHOHLA SAHIB-8
33728,Bhaini Baringan (195),LUDHIANA,30.6495152,75.58951,33728,1913.5533598257423,1911.3670654296875,0.6491605700395916,0.2858490145241573,1.6463932078043328,-0.613555449813029,-0.2051208555186602,711.71262321391,23.20814699017592,1.0,575.5,400,400,614,630.0,RAIKOT
39724,Harkishanpura (47),SANGRUR,30.2882881,76.09938,39724,1912.244750684921,1911.366455078125,0.6224109426976463,0.2848612861776641,1.5056586002343253,-0.5915459544103143,-0.1905650979899921,694.7736967985267,23.24174136118204,1.0,541.0,75,154,350,801.0,BHAWANI GARH
30527,Fateh Jalal (392),JALANDHAR,31.405405,75.449646,30527,1911.2596210608715,1911.365966796875,0.5367702728862106,0.1736685866948537,1.763980423033907,-0.5042985129739451,-0.1094719858965511,928.7443551232712,22.4461244842264,1.0,521.0,0,0,310,586.0,JALANDHAR - WEST
33929,Didarewala (150),MOGA,30.594595,75.27131,33929,1911.357361303707,1911.3658447265625,0.6182168755016046,0.2998160994017874,1.6535438145071453,-0.58620812955495,-0.2126418446281024,648.7571838309663,23.58814228496766,1.0,182.0,145,100,165,197.0,NIHAL SINGH WALA
39603,Kumbarwal (47),SANGRUR,30.522522,75.88475,39603,1911.589830064427,1911.365478515625,0.6630044132650474,0.3419288718024211,1.801535415995106,-0.612038646148008,-0.2510902568174855,677.811778912993,23.552124074893705,1.0,961.0,669,441,769,1044.0,SHERPUR
34765,Alike Jhungian (248),FIROZEPUR,30.8828831,74.42614,34765,1910.246183479372,1911.3653564453125,0.591961182877482,0.2706207218655097,1.4933942141022003,-0.5602509338327798,-0.1753012376990342,625.6086503508425,23.848546072873443,1.0,144.51,72,71,142,162.0,MAMDOT
36393,Bir Dosanjhan (207),PATIALA,30.3603611,76.13451,36393,1908.1331962778315,1911.364501953125,0.5865822395555557,0.1895272344502015,1.75348627962809,-0.5444203182263284,-0.1247471601927073,761.6593690397373,23.011519181156093,1.0,182.0,16,0,24,785.0,NABHA
29864,Khanpur Dhadda (168),JALANDHAR,31.18919,75.40312,29864,1912.798376660848,1911.364501953125,0.610651599843346,0.2382971580126624,1.8019728024261017,-0.5694864165264731,-0.165708681797935,883.6240711619752,22.543239515608548,1.0,318.0,0,100,323,365.0,NAKODAR
29105,Bhaini (93),KAPURTHALA,0.0,0.0,29105,1914.633412383783,1911.362548828125,0.3175430061273192,0.1302253491801875,0.9875695388290322,-0.3171271721340103,-0.0275466988958835,893.4850727778315,22.42117830510548,0.3972781491747164,2.47,2,0,2,123.0,DHILWAN
33960,Bhambia Bhai (122),MOGA,30.4684677,75.04822,33960,1912.854444736088,1911.3619384765625,0.6513631693832227,0.3186008732230135,2.0487615062168447,-0.5867674500111301,-0.2398951487627595,567.5733078145913,23.965261420826703,1.0,516.5,110,120,513,584.0,BAGHAPURANA
34163,Mastewala (183),MOGA,30.8288288,75.09762,34163,1911.15984346192,1911.3602294921875,0.6890206134604534,0.3653483425350546,2.05377255455006,-0.6220199772421228,-0.2824840903871989,693.6538162639039,23.19813426734248,1.0,110.0,40,40,66,127.0,KOT-ISE-KHAN
34194,Bhaini (211),MOGA,30.8648643,74.9789,34194,1908.5738877432475,1911.3594970703125,0.5506833357694653,0.2992674396738005,1.5848579406449077,-0.5131563999767078,-0.1981952147919435,702.3967490241637,23.04987085930404,1.0,229.0,66,63,115,255.0,KOT-ISE-KHAN
33907,Baude (165),MOGA,30.63063,75.32027,33907,1912.9442002747835,1911.3592529296875,0.615402660725512,0.2835619473685344,1.8006356381043045,-0.5793494765351387,-0.201889110432426,669.5332172324555,23.48318156934971,1.0,563.0,300,300,460,586.0,NIHAL SINGH WALA
34485,Wan (207),FIROZEPUR,30.8828831,74.78305,34485,1912.3495279794515,1911.3585205078125,0.6057603728838242,0.268727302605331,1.5654313543920528,-0.5702073134524981,-0.181180847219901,629.7660042629896,23.67486795343409,0.8690164676628543,309.0,45,40,115,336.0,GHALL KHURD
34759,Bodal (314),FIROZEPUR,30.9189186,74.45416,34759,1911.189087221856,1911.3585205078125,0.5852742272135766,0.2682467926670607,1.455596644418697,-0.5681316212051446,-0.1689473728073799,634.6124204804795,23.884184272387643,1.0,150.0,100,130,145,104.0,MAMDOT
35470,Jalaleana (110),FARIDKOT,30.6846848,74.75481,35470,1910.9671446566545,1911.3583984375,0.5724174374423039,0.2690034665693677,1.6145081099613738,-0.550973945038834,-0.1743562635866849,558.576876204242,23.970800862113776,1.0,283.0,198,200,352,309.0,KOT KAPURA
38290,Bhut Wind (140),Tarn Taran,31.5675678,75.0095749,38290,1911.6774080351013,1911.3580322265625,0.539168080360227,0.2073216433933468,1.571669241633722,-0.5168711769487578,-0.1257165025221583,912.7742672497048,22.57570186948295,1.0,190.0,300,300,502,400.0,KHADUR-SAHIB-10
38322,Ghagge (152),Tarn Taran,31.54955,75.01623,38322,1912.099574080288,1911.3565673828125,0.5312047722857968,0.2088571220048971,1.6203328759566948,-0.5060200585764766,-0.126931781425408,953.4446242263216,22.404917930807244,1.0,1.9,90,50,178,123.0,KHADUR-SAHIB-10
33861,Mand Tihara (35),LUDHIANA,30.6846848,75.4671555,33861,1910.95227222368,1911.355224609375,0.6959128045535229,0.3774055202139521,1.960226169658,-0.6406202768500421,-0.2877071108733174,778.9458520903175,22.751051312402268,1.0,299.0,40,5,43,299.0,JAGRAON
29902,Kangna (70),JALANDHAR,31.3299828,75.23742,29902,1912.0899029663524,1911.3524169921875,0.6501185025053927,0.3023101349232797,1.97864522118638,-0.5966421731096816,-0.2249684690781683,828.0138521965761,22.652953989697,1.0,55.0,110,110,502,484.0,NAKODAR
30536,Bhikhu Nangal (380),JALANDHAR,31.405405,75.4285355,30536,1913.2544628031724,1911.352294921875,0.5493612840641072,0.186832542607324,1.839018404595208,-0.5096282670892198,-0.1219220870222496,928.7345706683736,22.446128246482274,0.9941011368668096,155.0,0,82,243,155.0,JALANDHAR - WEST
36412,Khokh (168),PATIALA,30.3603611,76.2597961,36412,1906.261242675908,1911.349609375,0.5126650084059952,0.187422695392009,1.4246644784454574,-0.4966333223641586,-0.1048276903764931,777.8048332445251,23.00104215177505,1.0,486.0,120,62,280,498.0,NABHA
34624,Dulewala (72),FIROZEPUR,30.9549541,74.6083,34624,1911.4407595872487,1911.3494873046875,0.5549089265242386,0.2277090507427902,1.3361145821708686,-0.5478105882370381,-0.1297922649850705,632.476030558373,23.746783269052344,1.0,50.0,45,50,120,161.0,FIROZPUR
34955,Ratta Khera (48),FAZILKA,30.594595,74.24564,34955,1913.28587038288,1911.3450927734375,0.610356760203317,0.259369033556135,1.5215842606694463,-0.582628481561877,-0.1683112717400703,539.314746040634,24.243978144862226,0.9782410987496588,110.0,450,350,550,1556.0,JALALABAD
34505,Changali Qadim (136),FIROZEPUR,30.9242916,74.6227646,34505,1908.7063732058143,1911.3450927734375,0.6042605969748737,0.2730018719972211,1.5890866281977971,-0.5794834999727282,-0.1808563295486461,684.4847592522996,23.46220865201116,1.0,228.0,203,179,279,622.0,GHALL KHURD
34472,Bhambawala Urf Landa (151),FIROZEPUR,30.9592838,74.60875,34472,1909.8199935145728,1911.3447265625,0.5912781479815785,0.2552828615713194,1.5589052319522805,-0.5577446829597446,-0.1659321489420394,663.8614776542084,23.52512561971713,1.0,485.0,670,185,305,422.0,GHALL KHURD
36181,Bhagwanpura Alias Khatriwala (95),PATIALA,30.2522526,76.11317,36181,1911.103658663487,1911.34423828125,0.6112730829530729,0.2888519207214684,1.6038797827038118,-0.5731964605458331,-0.1947719323811828,720.5575560990217,23.20389687896871,1.0,610.0,120,155,423,654.0,SAMANA
33396,Satiana (6),LUDHIANA,30.9189186,75.84033,33396,1908.444322897791,1911.3441162109375,0.5715208774364259,0.2985252634034243,1.4426934184065423,-0.5620715071663891,-0.186582901594136,840.4909315516846,22.737270569515545,1.0,24.0,38,0,76,231.0,LUDHIANA-2
34740,Khundar Hithar (336),FIROZEPUR,30.9189186,74.47517,34740,1913.219862667912,1911.3436279296875,0.6443748655593143,0.3082071566190211,1.6404419722703831,-0.6059461383118757,-0.2149707694230757,634.6124204804795,23.884184272387643,1.0,326.0,200,70,110,341.0,MAMDOT
33440,Mangli Khas (50),LUDHIANA,30.9189186,75.81933,33440,1914.7935659563304,1911.3421630859375,0.5478209474373578,0.2025978544701255,1.6527356649409772,-0.5277941903591471,-0.1280898216860527,848.1584730555909,22.68394309940942,1.0,108.0,0,0,117,104.0,LUDHIANA-2
33778,Bardeke (115),LUDHIANA,30.6846848,75.4671555,33778,1912.1002284869323,1911.3409423828125,0.6790356212625884,0.3434789659098917,1.9035374859497864,-0.6191132079318877,-0.2618655215543895,733.4537896325486,22.989663174797386,1.0,253.0,170,45,272,308.0,JAGRAON
29123,Murar (230),KAPURTHALA,31.4954948,75.35319,29123,1908.9542542307493,1911.3409423828125,0.6122435741156803,0.2819516281535815,2.012262499654508,-0.5570822032456701,-0.2019559599988277,853.0049879681977,22.463731731029647,1.0,88.0,69,35,103,280.0,DHILWAN
39634,Balamgarh (70),SANGRUR,30.4144154,75.88413,39634,1911.3715343417969,1911.339599609375,0.6056107567709592,0.3014387964128889,1.4692667080386113,-0.5809859316631092,-0.1937367584958887,701.7093542029755,23.24478113269879,1.0,400.0,475,99,159,189.0,DHURI
34160,Nasirpur Janian (309),MOGA,30.9549541,75.13356,34160,1911.482393385694,1911.3385009765625,0.67480631844599,0.3471073695921514,2.0471852858405293,-0.617420864396228,-0.264865083765024,696.032648228947,23.0859429346828,1.0,141.0,15,141,309,167.0,KOT-ISE-KHAN
33886,Agwar Lopon Kalan (134),LUDHIANA,30.6846848,75.4462051,33886,1911.95533512938,1911.3358154296875,0.6990923096136539,0.3439437239076046,1.956901380657888,-0.6378653516375654,-0.2661207437039859,730.7581249637068,23.00887090609338,1.0,395.0,300,135,320,678.0,JAGRAON
39742,Kalodi (32),SANGRUR,30.216217,75.7308044,39742,1909.9838709418163,1911.3349609375,0.6412663821834517,0.3040518008702415,1.703420987651768,-0.5908073952174859,-0.2143993464383057,670.2495211930219,23.368009758710112,1.0,175.0,175,175,410,448.0,SANGRUR
34244,Mohamad Shahwala (90),FIROZEPUR,31.27928,74.54743,34244,1914.882030782671,1911.333984375,0.5736401667594286,0.2684397617997758,1.560968822734403,-0.5523530325594217,-0.172816044826368,729.2441966941254,23.069153166359456,1.0,67.0,20,30,43,75.0,MAKHU
34514,Machhiwara Alias Kamagar (200),FIROZEPUR,30.6846848,74.79671,34514,1912.7646497857857,1911.332763671875,0.6451677631361663,0.2954057555756298,1.7218162194889284,-0.5993418052977,-0.209725164550985,647.9622664859193,23.662412032628083,1.0,284.0,34,72,165,337.0,GHALL KHURD
29232,Daburji (142),KAPURTHALA,31.333334,75.24414,29232,1915.5138040987088,1911.3314208984375,0.5394866200712726,0.1688575991692126,1.6634626419520515,-0.5062605617105169,-0.102443488750906,913.34825186037,22.398483972158942,1.0,47.77,151,15,192,130.0,KAPURTHALA
34461,Jhanjian (166),FIROZEPUR,30.8648643,74.8109741,34461,1910.9350245510527,1911.330810546875,0.6597660812953084,0.3092244670967691,1.775075793162014,-0.6070188511130408,-0.2238744612673669,680.2076044490235,23.4222539006542,1.0,130.4,60,60,70,155.0,GHALL KHURD
35058,Ramnagar Urf Jatwali (300),FAZILKA,30.4144154,74.02464,35058,1910.5744983950408,1911.33056640625,0.5631019224955842,0.2187745645529669,1.416718889532273,-0.535317540530538,-0.1362029914720945,493.8636304304214,24.417996251837565,1.0,329.0,800,67,195,309.0,FAZILKA
34212,Fateh Ullah Shahwala (99/105),MOGA,30.9369373,75.1404,34212,1908.8220478980104,1911.330322265625,0.6305314990083218,0.3115019398324321,1.8787990129921044,-0.5811174079146736,-0.2249920219567604,693.6538162639039,23.19813426734248,1.0,367.0,41,43,135,399.0,KOT-ISE-KHAN
34795,Wadi (320),FIROZEPUR,30.72072,74.34258,34795,1914.499007555191,1911.3292236328125,0.6011766782752386,0.235884576633883,1.5699634434148733,-0.5566946633443873,-0.1555305140413148,634.6124204804795,23.884184272387643,1.0,160.0,30,40,80,150.0,MAMDOT
37641,Lahorimal (405),AMRITSAR,31.5315323,74.68466,37641,1913.394176779308,1911.3265380859375,0.5471667333332644,0.2149213282391533,1.3710437487199227,-0.5223907429390359,-0.1245952458056392,919.3578007628817,22.93058248781449,1.0,420.0,100,80,316,477.0,ATTARI
36273,Burar (179),PATIALA,29.8558559,75.99606,36273,1910.8250051204025,1911.3260498046875,0.5408884995202986,0.2474821329587906,1.474627082405839,-0.5190002964502545,-0.1516192055401546,649.1584870030778,23.67709703389056,1.0,400.0,38,33,66,228.0,PATRAN
40077,Talewal (17),BARNALA,30.3603611,75.52894,40077,1910.8625311874944,1911.3258056640625,0.6411199558007528,0.3062749627231529,1.8117940874233056,-0.59587463493697,-0.222435400623892,655.7878761548961,23.601112520211224,1.0,487.0,100,100,1187,1968.0,SEHNA
33770,Sujapur (102),LUDHIANA,30.7747746,75.6425858,33770,1912.029254068457,1911.324462890625,0.6628981150603708,0.3009361580542278,1.8574395840202216,-0.6108111538507459,-0.2255313678921224,742.9129362956265,23.00052033539296,1.0,318.0,84,84,306,318.0,SUDHAR
37171,Jhunj (25),AMRITSAR,31.6216221,74.73572,37171,1912.7979369265584,1911.32421875,0.5288419726445932,0.1877850859529683,1.2399160256674495,-0.520929740075158,-0.0953418133968874,879.0007027795212,22.974869686455293,1.0,133.0,32,32,98,94.0,CHOGAWAN
35216,Bhagsar (67),FAZILKA,30.1441441,74.21693,35216,1913.2276858183488,1911.320556640625,0.4929433462156411,0.0614514792978272,1.1779918854332605,-0.4950101344920083,0.0026517595385171,415.7513993613376,24.962745696902417,1.0,1357.0,416,453,805,1524.0,ABOHAR
34698,Inayat Ke (295),FIROZEPUR,30.9009018,74.48214,34698,1913.0581831785848,1911.3173828125,0.6127861566071491,0.2882605317476854,1.4244380282446023,-0.5978728017249755,-0.1859844793089777,633.4915700366395,23.7499090722734,1.0,150.0,0,0,18,53.0,MAMDOT
33534,Assi Kalan (283),LUDHIANA,30.4043159,75.7493744,33534,1907.5482785813065,1911.3170166015625,0.6648958317151472,0.3356252900691368,1.994443574296617,-0.6102988772575042,-0.2545631172176718,808.5676672866242,22.77318496325944,1.0,594.0,180,280,460,845.0,DEHLON
29322,Gaunspur (177),KAPURTHALA,31.36937,75.3996,29322,1914.8719191220048,1911.3157958984375,0.5747135178708772,0.2099367161126166,1.718085677776766,-0.5393410338129501,-0.13934441383079,942.3733892848388,22.416556765311952,1.0,1.5,0,2,10,24.0,KAPURTHALA
33493,Bholapur (238),LUDHIANA,30.9189186,75.84033,33493,1912.2774457964304,1911.315185546875,0.3648129174853087,0.0704225322489496,1.0322256294779124,-0.3822674699139416,-0.0075581550357678,836.0069084335206,22.82140423416576,0.5130956689380701,73.0,50,0,241,356.0,LUDHIANA-2
30467,Fazilpur (319),JALANDHAR,31.405405,75.449646,30467,1908.291017221979,1911.3134765625,0.5755866986690693,0.2197391256668081,1.7537750812102566,-0.5412562189382396,-0.1439708041946425,866.5677848269837,22.48811818547273,1.0,99.0,0,0,90,111.0,JALANDHAR - WEST
33704,Abuwal (92),LUDHIANA,30.63063,75.52966,33704,1913.254676179382,1911.313232421875,0.6393114677407066,0.2861950830713342,1.780877488297865,-0.6007088718014851,-0.2077479764230795,782.3003532149299,22.83684269858237,0.9845557474745624,480.0,200,200,500,491.0,SUDHAR
30406,Hussainpur (269),JALANDHAR,31.2432442,75.53054,30406,1913.350060738794,1911.31298828125,0.4846704921780896,0.1267273795522445,1.4001547656064688,-0.4753924036223915,-0.0629647435998316,958.2364502360718,22.3924562069638,1.0,13.6,19,19,295,119.0,JALANDHAR-EAST
30038,Bhaini (123),JALANDHAR,31.0270271,75.77908,30038,1914.4389054708408,1911.312744140625,0.6417626652286198,0.311148647950869,1.8544047914230144,-0.5922110943407068,-0.2236434639940236,846.9622078349488,22.80621523879904,1.0,167.0,40,42,166,167.0,PHILLAUR
34658,Sodhiwala (79),FIROZEPUR,30.8828831,74.42614,34658,1911.3219243033643,1911.312255859375,0.62753826603272,0.3374757718984227,1.5082076985505004,-0.6058100249403277,-0.2264429610954261,633.4915700366395,23.7499090722734,1.0,4.0,105,105,408,44.0,MAMDOT
36180,Alampur (61),PATIALA,30.1981983,76.19643,36180,1912.1226036430285,1911.3092041015625,0.6168164856238523,0.2936104454903108,1.582598416517213,-0.5776345256832055,-0.1988977579017138,680.8264209782457,23.40443708039064,1.0,280.0,204,210,272,299.0,SAMANA
30114,Bajar (156),JALANDHAR,31.0270271,75.77908,30114,1911.430093985609,1911.307373046875,0.5994499898693846,0.2369177366574726,1.7423691946347646,-0.5618899925154953,-0.163364357982575,864.273304026355,22.76681682189809,1.0,92.0,16,16,21,91.0,PHILLAUR
39778,Bhamabaddi (65),SANGRUR,30.1570873,75.90118,39778,1914.522801582444,1911.3072509765625,0.6916441685533157,0.3450153650451084,1.8169835944801715,-0.6294808719948157,-0.2587535761533178,664.4026706799422,23.530085645931017,1.0,2.47,150,0,210,431.0,SANGRUR
34004,Patti Sandhuan (53),MOGA,30.6882381,75.09704,34004,1911.4822864395148,1911.30517578125,0.5483138170248838,0.2054351645670268,1.504185625721718,-0.5241651027067951,-0.1331524117576187,704.806250563496,23.19008139640618,0.8268947096851196,270.0,126,126,216,326.0,MOGA-I
33411,Gujjarwal Bet (20),LUDHIANA,30.9189186,75.84033,33411,1911.9000399747845,1911.3043212890625,0.523604670168016,0.2327192768619275,1.441735146246056,-0.5094329730432323,-0.1360502773576289,845.1116523469275,22.734044937878743,1.0,25.0,80,0,126,170.0,LUDHIANA-2
33994,Buttar (96),MOGA,30.55856,75.09687,33994,1908.7757804298503,1911.3043212890625,0.6706453820129055,0.3192084310395982,1.919569313511904,-0.6086252760932452,-0.2422300603590436,697.8111468770484,23.24386717667616,0.9848669491538712,1158.2,98,98,106,2770.0,MOGA-I
40087,Patti Deep Singh (8),BARNALA,30.4324322,75.39662,40087,1911.979070871599,1911.3038330078125,0.6763811770147039,0.3213202954232318,1.9610475464841388,-0.6179126919615215,-0.2439433495663099,645.0848506827404,23.65379594916754,0.9908993906238366,1443.0,120,120,199,1820.0,SEHNA
39635,Babanpur (71),SANGRUR,30.3783779,75.85614,39635,1911.873136233004,1911.302490234375,0.5882880488995537,0.2455657501587353,1.5141921961951337,-0.5560231578975317,-0.1598114434464226,701.7093542029755,23.24478113269879,0.9961270482457733,512.0,956,198,319,572.0,DHURI
33877,Sherpur Khurd (46),LUDHIANA,30.666666,75.47403,33877,1912.1088564957088,1911.3023681640625,0.6367124949548295,0.2937776052229454,1.8575897283254628,-0.5936642984589071,-0.2182384598367761,753.4750575203054,22.912226001442807,1.0,391.0,280,70,309,391.0,JAGRAON
39729,Ramgarh (99),SANGRUR,30.18018,76.03658,39729,1911.1471217956328,1911.302001953125,0.5828074498237938,0.2317381506257962,1.4348719531031118,-0.5495630403488116,-0.1473448028466567,680.9007319619553,23.3225538193102,1.0,394.0,56,56,95,223.0,BHAWANI GARH
33794,Malak (120),LUDHIANA,30.6846848,75.4462051,33794,1912.04046233782,1911.3011474609375,0.5819540046738141,0.2385673425273603,1.730623131507498,-0.5498432488673661,-0.1705111716591655,733.4537896325486,22.989663174797386,0.8817587986305826,648.0,456,400,565,791.0,JAGRAON
33758,Chakkar (173),LUDHIANA,30.8648643,75.8815,33758,1912.072717373803,1911.3009033203125,0.6728380039750409,0.3093844271083878,1.9623669244511943,-0.6164028565768023,-0.2353849833656869,688.2853484078656,23.300322421250616,1.0,1833.0,1200,155,1228,2035.0,JAGRAON
39659,Dhandra (99),SANGRUR,30.3783779,75.85614,39659,1913.0192003956583,1911.30029296875,0.6208057739383086,0.2856421143203592,1.5194565592727085,-0.584014446621271,-0.1909483813575223,701.7093542029755,23.24478113269879,1.0,286.0,1252,174,290,410.0,DHURI
34073,Mehasari (7),MOGA,30.8288288,75.09762,34073,1910.15258321148,1911.2999267578125,0.6625919051381962,0.3229121519549813,1.788374126223107,-0.6108949567453075,-0.2374251959850613,691.8360788055687,23.360581821614712,1.0,295.0,0,151,691,1051.0,MOGA-II
38340,Ekal Gadda (88),Tarn Taran,31.5675678,75.0307159,38340,1911.0896807626427,1911.29541015625,0.4665815347764695,0.1220250877203957,1.3630843825051164,-0.4561889582177816,-0.0520058296585227,940.791333000888,22.44797346272628,1.0,1.47,60,220,574,761.0,KHADUR-SAHIB-10
37903,Kadgill (66),Tarn Taran,31.477478,74.91614,37903,1910.9789338724336,1911.294189453125,0.4901108236303846,0.1443544081566461,1.326156656631848,-0.4755990598067391,-0.0693749964612761,868.3642688045632,22.694668471254285,0.9964372250825564,27.0,250,155,448,495.0,TARN TARAN-12
37849,Baba Bakala (CT),AMRITSAR,31.6036034,75.2078247,37849,1913.478028555667,1911.2930908203125,0.4998010201907281,0.1887603644033796,1.559413936757101,-0.4831023173418616,-0.1107716146720979,944.7307112968332,22.41137828563843,0.8544338767229809,378.0,225,205,1834,0.0,RAYYA
34484,Sappanwali (206),FIROZEPUR,30.8288288,75.1186,34484,1911.3309534900168,1911.292724609375,0.6314745903496992,0.2996675115072179,1.5986420022498284,-0.5926670059986633,-0.2071683231553638,629.2644431172332,23.675211288006384,0.9599562001711596,398.0,60,35,135,431.0,GHALL KHURD
34773,Malhuwala (223),FIROZEPUR,30.9729729,74.68542,34773,1909.440746368884,1911.2916259765625,0.5797775742360884,0.2589813015087709,1.418771643014607,-0.556559889260147,-0.1588654198010191,615.7744292883914,23.805883387038804,1.0,5.0,0,0,68,311.0,FIROZPUR
39607,Batuha (49),SANGRUR,30.3603611,75.8630447,39607,1911.435050102687,1911.2911376953125,0.6562979096314417,0.3129371352408531,1.836664250514928,-0.6047080609965398,-0.2317094665894512,677.6773276736634,23.55385871474158,1.0,307.0,823,62,275,339.0,DHURI
34488,Rukna Begu (209),FIROZEPUR,30.9189186,74.6221848,34488,1913.1684415112609,1911.2901611328125,0.5795406267046472,0.2455916444840034,1.437214660335652,-0.5572990998391874,-0.1535679996401749,642.505970830866,23.67175486669901,1.0,293.0,312,180,400,347.0,GHALL KHURD
35649,Dyalpura Bhaika (25),BATHINDA,30.4864159,75.1824341,35649,1910.215197034442,1911.28955078125,0.6705903657006668,0.3201710575876395,1.9313210534365013,-0.6092239895971657,-0.2408176629043577,617.5116690804856,23.71487105591785,1.0,1525.0,617,112,234,2043.0,BHAGTA BHAIKA
34893,Duleke Ghairabad (269/ 334),FAZILKA,30.5045052,74.0931244,34893,1910.8989904096995,1911.2891845703125,0.5702328046658338,0.2639890774230267,1.4553247479964788,-0.5523731273327641,-0.168902984080772,619.1678975413606,23.99634738576192,1.0,92.1,92,110,117,97.0,GURU HAR SAHAI
39449,Sikandarpura (73),SANGRUR,30.3783779,75.85614,39449,1910.9490258854664,1911.2889404296875,0.5986445480674664,0.268789414399022,1.47059333414951,-0.5727730820886844,-0.1744532939274532,710.6126490046876,23.17487815991421,1.0,217.0,155,0,297,237.0,AHMEDGARH
34214,Mandar (185),MOGA,31.0270271,75.21137,34214,1911.4864155617315,1911.2877197265625,0.6929438209182541,0.3718272993568611,2.123785484277819,-0.6226249067455506,-0.2899800353189232,693.6538162639039,23.19813426734248,1.0,518.0,76,76,425,572.0,KOT-ISE-KHAN
34171,Maujgarh (249),MOGA,30.9549541,75.2176,34171,1912.0324088194373,1911.283935546875,0.6625132176693491,0.343982967362069,1.961841798093308,-0.6083952455052419,-0.2580248482690036,694.4905462672608,23.069375095900625,1.0,248.0,78,68,176,276.0,KOT-ISE-KHAN
34625,Haste Ke (99),FIROZEPUR,30.9189186,74.58018,34625,1911.552714650348,1911.2830810546875,0.5648411597999383,0.2275928229690542,1.566233340683607,-0.528526968547799,-0.1425196208749713,630.8803054501908,23.741871670056355,1.0,2.0,20,20,100,195.0,FIROZPUR
33619,Talwandi Kalan (94),LUDHIANA,30.7150917,76.2017059,33619,1909.880307446481,1911.281982421875,0.452744078127666,0.1851081936997364,1.3576206728191669,-0.4428277059096731,-0.0968718333372883,864.273304026355,22.76681682189809,0.758998370731046,188.0,252,42,478,243.0,LUDHIANA-1
39723,Julan (233),SANGRUR,30.2882881,76.09938,39723,1912.7605920892431,1911.281494140625,0.630569924851845,0.2873280321923385,1.572263902198216,-0.5921516260523664,-0.195086969295988,697.4079254081147,23.226396516607792,1.0,546.0,250,150,282,486.0,BHAWANI GARH
39647,Kandhargarh (185),SANGRUR,30.3423424,75.9325943,39647,1909.04666963674,1911.2802734375,0.5925933901673125,0.2641364471038029,1.4247198492143365,-0.5701845676844783,-0.164597353919908,717.1626779248612,23.10685946835593,1.0,221.0,60,200,298,257.0,DHURI
30002,Bitlan (343),JALANDHAR,30.8288288,75.6851349,30002,1914.9670291987704,1911.2784423828125,0.5663376936078036,0.2344205674520462,1.58269988814643,-0.5467229827118143,-0.14926208738293,805.9951904227631,22.629141831819368,1.0,60.0,82,118,153,153.0,MEHATPUR
35507,Kauni (31),FARIDKOT,30.7820168,74.69665,35507,1910.879918525192,1911.2784423828125,0.5794211609699603,0.2431589044891635,1.4433621362715372,-0.5508860061102966,-0.150064103839432,591.7049430258244,23.915075770694017,1.0,1500.0,152,270,559,1362.0,FARIDKOT
