VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29286,Dhudianwal(130),KAPURTHALA,0.0,0.0,29286,1914.54803593052,1911.2784423828125,0.5241645314273972,0.1811678786363432,1.6053983999464128,-0.4987648501821514,-0.1180763747182601,932.7083297391194,22.48622207914673,0.7152779579105027,110.0,200,350,700,381.0,KAPURTHALA
39707,Turi (37),SANGRUR,30.2882881,76.09938,39707,1909.797765512116,1911.27587890625,0.574728718207002,0.2427037123222042,1.6215058385683594,-0.5556959190181117,-0.1502533436711996,733.8665219952958,23.116596925856413,1.0,110.0,6,280,335,197.0,BHAWANI GARH
39674,Gehlan (44),SANGRUR,30.2882881,76.09938,39674,1910.2355312233567,1911.2713623046875,0.5785245624837126,0.2465197458117088,1.442527099681559,-0.5533856321664772,-0.1535172946864524,697.4079254081147,23.226396516607792,1.0,246.0,58,101,185,293.0,BHAWANI GARH
39740,Balian (28),SANGRUR,30.1635971,75.90175,39740,1910.3291351482835,1911.2703857421875,0.621439056511903,0.2870630188062415,1.604801156477787,-0.5806635476830874,-0.196215583689157,682.0104661395447,23.32451465486116,1.0,3.47,300,400,810,1012.0,SANGRUR
37585,Sangna (270),AMRITSAR,31.6576576,74.87052,37585,1911.485566260344,1911.269775390625,0.4747748839152602,0.1210378693485136,1.238556865938642,-0.4652487935775351,-0.0475556159980679,897.8450241496461,22.815218621373333,1.0,607.0,361,444,737,607.0,ATTARI
36325,Ramgarh Chhanna (97),PATIALA,30.27027,76.2314453,36325,1914.3122378269345,1911.2679443359375,0.5137570716196395,0.2201082490026971,1.3054775990848024,-0.5102003017141914,-0.1211348610507108,780.7712088642704,23.01709017419132,1.0,167.0,150,50,145,205.0,PATIALA RURAL
37895,Johal Raju Singh (59),Tarn Taran,31.3873882,74.99193,37895,1913.8498055384048,1911.2647705078125,0.5444024277106717,0.2105735593996437,1.4699084376644362,-0.5185638804946092,-0.1251568963218859,856.1837696125801,22.761182248399425,1.0,190.0,25,40,332,389.0,TARN TARAN-12
39466,Phalaud Khurd (31),SANGRUR,30.522522,75.88475,39466,1911.292912296879,1911.262939453125,0.6360059405583033,0.3025169312705587,1.609024274959841,-0.6026436631393165,-0.2101489706009775,760.2889480998414,22.927026586350337,1.0,175.0,20,12,138,197.0,AHMEDGARH
35193,Basian (113),FAZILKA,30.1441441,74.19609,35193,1911.623019869808,1911.261474609375,0.5259883123187352,0.1948194794128921,1.2743574126944888,-0.4927945525224464,-0.1068411960088613,424.4168431712522,24.848056755201146,1.0,607.0,69,503,779,1568.0,ABOHAR
40038,Lohgarh (4),BARNALA,30.522522,75.57101,40038,1913.3676399345293,1911.260986328125,0.6487637618264267,0.3035851185670252,1.601145306685434,-0.627501858322922,-0.2161877515508525,732.1018817832368,23.108114059784786,1.0,480.0,98,98,509,459.0,MEHAL KALAN
40019,Gumti (16),BARNALA,30.3423424,75.55679,40019,1913.247770949872,1911.2598876953125,0.6787771790436059,0.3352459823767642,1.8366235693757715,-0.6269643670108782,-0.2508942464922059,697.905887220774,23.280813396164938,1.0,304.0,811,200,459,524.0,BARNALA
39971,Harigarh (54),BARNALA,30.3783779,75.54286,39971,1909.786180831828,1911.259765625,0.644594327613453,0.3117133124717636,1.854557473854448,-0.5918644601671635,-0.2283029131194916,667.336744652353,23.66798805663312,0.9945786709993516,5.0,2536,356,566,859.0,BARNALA
37702,Jallupur Khera (16),AMRITSAR,31.54955,75.22766,37702,1912.882074402325,1911.259033203125,0.542827544834706,0.2101856504616349,1.6969124539702778,-0.5171419917239074,-0.1325145669434528,953.4446242263216,22.404917930807244,1.0,258.0,188,188,390,295.0,RAYYA
30526,Kahlwan (327),JALANDHAR,31.405405,75.449646,30526,1910.713503909884,1911.2589111328125,0.5371288635274538,0.1738605522928871,1.7402499418558228,-0.5036689237627802,-0.1087678838913079,928.7443551232712,22.4461244842264,1.0,379.0,100,40,468,439.0,JALANDHAR - WEST
34095,Chima (308),MOGA,30.81081,75.04157,34095,1910.4812779411889,1911.2589111328125,0.5903371663136934,0.2615656422758342,1.6912678812641897,-0.5611653654809843,-0.1809702166838929,700.0099661757844,23.03865430387191,1.0,332.4,112,112,234,381.0,KOT-ISE-KHAN
30370,Pholriwala (252),JALANDHAR,31.2972965,75.57383,30370,1912.3874958709223,1911.258544921875,0.43382306071774,0.0795213175084894,1.3090062707731005,-0.4343939170883494,-0.0209303634411299,894.3982787263038,22.43792988087665,0.9686727392847986,12.0,61,61,880,640.0,JALANDHAR-EAST
39543,Binjoki Khurd (119),SANGRUR,30.4866142,75.95732,39543,1913.3738225135871,1911.2578125,0.5815240775953181,0.2363742108389095,1.4372304300361378,-0.5586644067844935,-0.1473689823121654,725.414940994014,23.062530097044885,1.0,202.0,312,0,415,233.0,MALERKOTLA
34102,Jalalabad (East) (291),MOGA,30.81081,75.04157,34102,1912.919644609564,1911.256591796875,0.6223258624422908,0.291771513850533,1.8856072660383687,-0.580336409089418,-0.2135184068301907,720.8974929411012,22.99479673934261,1.0,1594.0,454,908,1115,2117.0,KOT-ISE-KHAN
29207,Khanpur (80),KAPURTHALA,31.4954948,75.35319,29207,1912.521271294364,1911.256103515625,0.5572556988222159,0.2432970060092325,1.610568847856813,-0.5308134699816779,-0.1543784235124182,931.265303771724,22.505780148381405,1.0,200.0,0,70,150,134.0,DHILWAN
34144,Manjhli (223-A),MOGA,30.9549541,75.13356,34144,1912.0066295412653,1911.2552490234375,0.6752782948506696,0.3557498413535216,2.0427036138374977,-0.6165880433801672,-0.2696586076573373,720.3518222081954,22.977005820205505,1.0,89.0,50,76,109,107.0,KOT-ISE-KHAN
39608,Natt (50),SANGRUR,30.4864864,76.003,39608,1911.655156928739,1911.2535400390625,0.6811068260958776,0.3261905542242157,1.894697111407433,-0.6205901852276132,-0.2467803564469442,677.6773276736634,23.55385871474158,1.0,601.0,1071,190,302,623.0,DHURI
39696,Phumanwal (32),SANGRUR,30.2882881,76.09938,39696,1909.571582719272,1911.253173828125,0.5831529570853082,0.2650737485600967,1.46792219885643,-0.5587011348600783,-0.1688587461864429,733.8665219952958,23.116596925856413,1.0,526.0,50,95,350,579.0,BHAWANI GARH
37980,Thathian Mahantan (281),Tarn Taran,31.4954948,75.16301,37980,1915.685966060596,1911.25146484375,0.5519954304364972,0.2179372001336509,1.4359571957847943,-0.5416969962403001,-0.1318003992853827,798.247840272428,22.8612985792761,1.0,331.0,425,425,690,520.0,NAUSHEHRA PANNUAN-11
33709,Nangal Khurd (351),LUDHIANA,30.7027035,75.7117538,33709,1911.686193885316,1911.2509765625,0.6549219838530189,0.3028775372841682,1.7376809628531713,-0.6136076881355016,-0.2195204289350605,759.1450298620035,22.994299675369778,1.0,555.0,185,186,286,240.0,PAKHOWAL
34438,Sekhwan (336),FIROZEPUR,30.8625088,74.93586,34438,1913.0741174247648,1911.2496337890625,0.6055993388678563,0.2706010908025296,1.5990209521268752,-0.5757599949403267,-0.1848726462361184,683.8246119436253,23.403374791997447,1.0,728.74,650,400,527,768.0,ZIRA
38015,Jandoke (241),Tarn Taran,31.3339,74.95675,38015,1909.8902682226644,1911.2489013671875,0.5903426466535465,0.2315124819725454,1.560551148755571,-0.5634847246649085,-0.1470832141381998,812.7280267884629,22.83291248283939,1.0,177.5,145,145,225,220.0,NAUSHEHRA PANNUAN-11
29318,Sandhu Chatha (227),KAPURTHALA,31.36937,75.4207,29318,1914.998409572808,1911.248291015625,0.5998616895906579,0.2304692230512183,1.7731313720369108,-0.5639172494438331,-0.1579664257093431,927.2511950010668,22.449165163563656,0.9996287450231348,2.5,30,30,300,309.0,KAPURTHALA
39977,Uppali (61),BARNALA,30.3603611,75.52894,39977,1912.7024761223383,1911.24609375,0.6594386551203641,0.3213424209623158,1.6206403470952544,-0.617928633651097,-0.2279427323363302,666.6783048644074,23.665755504146205,1.0,3.0,196,267,578,1024.0,BARNALA
30443,Desalpur (415),JALANDHAR,31.405405,75.449646,30443,1915.3078701161544,1911.244873046875,0.5508818577301289,0.1812698593758498,1.7622641464921287,-0.5180346865345787,-0.1160473066371644,954.3402777775171,22.398375615075253,1.0,80.0,0,0,130,109.0,JALANDHAR - WEST
34449,Chander (177),FIROZEPUR,30.6773281,75.8238449,34449,1908.6564803793328,1911.2445068359375,0.5661996356684388,0.2288371372590378,1.4264901786053783,-0.550930406401876,-0.1381622973501464,653.3122579122445,23.55547848089746,1.0,450.0,240,0,235,490.0,GHALL KHURD
33869,Lodhiwala (33),LUDHIANA,30.666666,75.47403,33869,1910.7597409798227,1911.2427978515625,0.6920724090902364,0.3525449136159366,1.984651994779126,-0.6340072854385581,-0.2720220789752109,767.4878254175914,22.847521971960106,1.0,277.0,40,18,53,277.0,JAGRAON
33753,Pheru Raien (170),LUDHIANA,30.64865,75.58562,33753,1910.292471889056,1911.2420654296875,0.6500920333138239,0.2987577507847124,1.7406526656007233,-0.5963735099998526,-0.2158379852576016,691.6006448676484,23.26709664117152,1.0,520.0,1034,180,345,548.0,RAIKOT
34498,Kadabora (148),FIROZEPUR,30.9369373,74.6362457,34498,1910.023967888958,1911.2415771484375,0.6353116993249244,0.2974121306553574,1.7233282245995325,-0.5929223071819042,-0.2082808985833269,663.9391313962751,23.52488871571428,1.0,285.0,650,80,210,317.0,GHALL KHURD
33472,Khawajke (65),LUDHIANA,30.9009018,75.84705,33472,1915.0851526067004,1911.2406005859375,0.4771525284515611,0.1348889772758095,1.4016557438999755,-0.4740226509696924,-0.0666428220407676,861.4481481721299,22.69576022833502,0.9531765197853166,20.0,20,23,185,240.0,LUDHIANA-2
39737,Ghabdan (30),SANGRUR,30.1634369,75.9024353,39737,1911.530620814184,1911.240234375,0.5544086953943268,0.2252360573196909,1.3970073808255925,-0.5303751404070179,-0.1371598439677995,694.4715474743355,23.24510793730317,1.0,3.47,700,0,675,1242.0,SANGRUR
34462,Sulhani (162),FIROZEPUR,30.81081,75.16745,34462,1910.726936312422,1911.239990234375,0.6302916139444714,0.2892740245304729,1.6877585808211522,-0.5855120141468687,-0.2025516544847303,680.2076044490235,23.4222539006542,1.0,276.4,320,315,422,740.0,GHALL KHURD
30232,Sundar Tatar (55),JALANDHAR,31.0922642,75.587,30232,1909.7558511691047,1911.2366943359375,0.6089290589290478,0.2572340145134418,1.6706012562817272,-0.5817093816840041,-0.1713555365909521,823.0794221760717,22.76464390833455,1.0,107.0,20,20,50,270.0,NURMAHAL
30535,Dittu Nangal (378),JALANDHAR,31.405405,75.4285355,30535,1911.8844321184488,1911.22900390625,0.3623583604398296,0.0353846150800073,1.18112862464425,-0.3703160801292244,0.007669583737434,928.7443551232712,22.4461244842264,0.2707238587211171,114.0,0,0,82,114.0,JALANDHAR - WEST
30110,Garha (152),JALANDHAR,31.0270271,75.77908,30110,1912.775433225377,1911.22802734375,0.4391657787040701,0.0665334375318303,1.320665031373358,-0.4383573934301295,-0.0134240675952859,864.273304026355,22.76681682189809,0.91625377301906,186.0,208,208,612,106.0,PHILLAUR
34603,Bhagwanpura (51),FIROZEPUR,0.0,0.0,34603,1912.2067205630503,1911.2274169921875,0.5731593724046906,0.2596285234220852,1.4668051451958342,-0.5453805022912765,-0.1670686013315476,650.0806900670426,23.60889549887736,1.0,159.0,12,15,15,178.0,FIROZPUR
36511,Lang (336),PATIALA,30.3658428,76.377,36511,1904.2358289778792,1911.2271728515625,0.5679760293443233,0.2436423900277602,1.5994833129645014,-0.538017011469605,-0.1562466028041898,832.722023861272,22.936411322867023,1.0,5.6,175,205,805,1353.0,PATIALA RURAL
29240,Wadala Kalan (193),KAPURTHALA,0.0,0.0,29240,1913.2729779676456,1911.2261962890625,0.5596766976501959,0.1973668814037181,1.805954717495,-0.5195824595453911,-0.1328683300089692,922.2643206910964,22.426073166480258,1.0,114.0,35,250,365,311.0,KAPURTHALA
36308,Ageti (190),PATIALA,30.3243237,76.12736,36308,1911.307649319175,1911.2259521484375,0.4574064473531466,0.1847008309630511,1.221148172092664,-0.4688966631045418,-0.0872151631838183,773.5693099906342,23.055821810602424,1.0,348.0,45,65,197,371.0,NABHA
36300,Kheri Nagahiya (128),PATIALA,30.18018,76.26586,36300,1909.44527761571,1911.2220458984375,0.6403016698887217,0.3104479971842019,1.709910475843022,-0.5864709176720008,-0.2212256533902587,678.6249819209473,23.415548694258007,1.0,209.0,245,245,280,44.0,SAMANA
39507,Binjoki Kalan (111),SANGRUR,30.4914837,75.95985,39507,1912.6905849838504,1911.2220458984375,0.5988180177869059,0.2834691368020405,1.413526321278827,-0.5761777821886568,-0.179893096594627,727.4694063237325,23.04949022600638,1.0,235.0,196,0,335,261.0,MALERKOTLA
39981,Dhanaula Khurd (59),BARNALA,30.3603611,75.52894,39981,1912.1823742414456,1911.220947265625,0.6635857463698318,0.3190413347016871,1.6916893490878475,-0.6095993634257008,-0.2306986931231241,657.1203992027247,23.717041218886305,1.0,108.0,556,104,500,660.0,BARNALA
39767,Kanoi (46),SANGRUR,30.1733437,75.914505,39767,1914.4427277442064,1911.220947265625,0.6105070063419262,0.2802457553119634,1.5268252358743664,-0.5693481465059755,-0.1889679257844654,664.8711610028272,23.40120762377387,1.0,2.47,300,0,295,492.0,SANGRUR
33944,Kotla Mehar Singhwala (130),MOGA,30.5765762,74.8178253,33944,1911.960361002448,1911.220703125,0.6354754814715776,0.3149515121942406,1.846367082829797,-0.5925001534674142,-0.2280706733862093,624.2551050189597,23.661036358405934,1.0,730.0,295,297,648,730.0,BAGHAPURANA
33721,Shahidgarh (201),LUDHIANA,30.3783779,75.7726,33721,1911.988706754788,1911.218017578125,0.6994863236152534,0.3352492485919541,1.8650178545421063,-0.6438530972570503,-0.2529310389102465,759.1378333976166,22.9943307142168,1.0,3.0,16,12,52,266.0,RAIKOT
34520,Jhok Harihar (215),FIROZEPUR,30.9279537,74.61745,34520,1912.353811174568,1911.2176513671875,0.5864024728681805,0.2260018646550092,1.4345856468695797,-0.559888386159099,-0.1421991019037612,624.8686953571256,23.74352083682289,0.9633195823726676,642.0,80,100,250,2202.0,FIROZPUR
37933,Jeobala (216),Tarn Taran,31.44144,74.92956,37933,1912.978374190256,1911.2174072265625,0.5388703176168925,0.2157231355258581,1.4053029962585937,-0.5226993331459454,-0.1238702569496966,799.0572246720689,22.93620046453458,1.0,840.0,1200,350,795,893.0,TARN TARAN-12
33681,Badhel (87),LUDHIANA,30.63063,75.52966,33681,1912.0151501284024,1911.2169189453125,0.6364026445589465,0.2804463521845791,1.8253475031670967,-0.5964829107264468,-0.2030622414839347,784.6638801505463,22.82077246227169,1.0,153.0,50,85,210,153.0,SUDHAR
33946,Veroke (129),MOGA,30.4864864,75.06211,33946,1913.295947230369,1911.216796875,0.6516940710315658,0.3164274719503989,2.0017446934308087,-0.5976317483511782,-0.2377111486070162,604.7674280812031,23.74513902145109,1.0,2175.0,223,424,740,982.0,BAGHAPURANA
29962,Haripur (44),JALANDHAR,30.8288288,75.6851349,29962,1913.682103007559,1911.2166748046875,0.6584868013167934,0.3302900895660954,2.0259761221573456,-0.6077520607852536,-0.2482761795075751,834.7191876979756,22.657853187625363,1.0,150.0,140,140,395,408.0,MEHATPUR
33978,Chhota Ghar (74),MOGA,30.9369373,75.32946,33978,1909.9405712549208,1911.21630859375,0.708869222389561,0.3599600054866312,2.015252963719496,-0.639733707258283,-0.2792258421768195,669.4764318708086,23.464126355481767,1.0,1.0,51,0,247,505.0,MOGA-II
34228,Sharaf Ali Shahwala (100),FIROZEPUR,30.9571877,74.6173,34228,1910.1823913425724,1911.2156982421875,0.66054887102309,0.349558910103488,1.8398301615322143,-0.6118643637057811,-0.2592817779307145,729.2441966941254,23.069153166359456,1.0,116.0,30,0,85,127.0,MAKHU
36595,Fatehpur (179),PATIALA,30.1621628,76.14772,36595,1918.1609994003752,1911.21533203125,0.3897551413460365,0.0904366958803979,1.1486966183614005,-0.395295323183346,-0.020207247829261,807.488927524318,23.062358028345614,1.0,368.0,2,60,163,422.0,PATIALA
34031,Puran wala (32),MOGA,30.8288288,75.18155,34031,1910.1599165773623,1911.2149658203125,0.6800028601964355,0.3543707717627183,2.0997242820231703,-0.6181781373512325,-0.2741178771274632,728.6343666722672,23.032413850028888,1.0,153.0,106,106,204,199.0,MOGA-I
34154,Kaila (247),MOGA,30.9369373,75.1404,34154,1913.4654033490813,1911.2149658203125,0.6685258177837833,0.3521672411727871,2.090077628229043,-0.6080895657969916,-0.2683394408396237,694.4905462672608,23.069375095900625,1.0,384.0,122,94,178,429.0,KOT-ISE-KHAN
36268,Dugal Khurd (142),PATIALA,29.9819813,76.02999,36268,1909.638920768969,1911.2138671875,0.5289760349510599,0.203739882782289,1.5203365771527912,-0.5034225077649361,-0.1235575138938246,649.0919533248432,23.720509259442924,0.829826048239769,701.21,200,200,469,700.0,PATRAN
34600,Bahadurwala (52),FIROZEPUR,30.9549541,74.6083,34600,1913.6224985358024,1911.212646484375,0.6222580732877143,0.2994831989331273,1.6128222808657091,-0.5898016793247193,-0.2056967939124821,657.1057677814953,23.575367632131453,1.0,170.0,70,65,100,197.0,FIROZPUR
40070,Sehna (438),BARNALA,30.3621922,75.53048,40070,1910.7669284191009,1911.2095947265625,0.663379394843942,0.3103593774664714,1.9344289580008247,-0.604176128828294,-0.232329647308387,642.1892709133334,23.73139853336071,0.9945892022347014,3868.0,1980,1985,3890,4488.0,SEHNA
39714,Balial (56),SANGRUR,30.2882881,76.09938,39714,1911.7689751711544,1911.208984375,0.5646772804209305,0.242908106577164,1.46423557561742,-0.5432846166984837,-0.1517780043144529,709.9729472102987,23.23379385510383,1.0,1041.0,450,450,950,1079.0,BHAWANI GARH
33948,Ladhaike (131),MOGA,30.4864864,75.06211,33948,1910.7948945700448,1911.2088623046875,0.6520838036645767,0.3243318063037474,1.9248337420084431,-0.6064869145275561,-0.2402241886156892,621.3131639172929,23.6750863302056,1.0,560.0,175,250,375,603.0,BAGHAPURANA
34074,Chotian Kalan (2),MOGA,30.8288288,75.18155,34074,1912.8365761054288,1911.2078857421875,0.645277850083753,0.3176563840260414,1.710547776469608,-0.6075143783755507,-0.2255673440649475,695.6905778045442,23.34141611667848,1.0,1420.0,120,80,439,926.0,MOGA-II
33639,Nurpur Bet (123),LUDHIANA,30.9007187,75.80894,33639,1912.112646163931,1911.206787109375,0.5297908973749085,0.1998713387832468,1.5371359854501234,-0.5215138485887153,-0.1220402816164268,838.4660201405949,22.78030561387548,1.0,161.0,12,24,75,1292.0,LUDHIANA-1
34092,Datewal (313),MOGA,30.9369373,75.1404,34092,1913.101114021598,1911.20556640625,0.6850872472402807,0.3592849549333315,2.078830364199268,-0.618604563739964,-0.2770581859419649,707.8110220839875,23.16254334835986,1.0,513.0,324,222,308,513.0,KOT-ISE-KHAN
38300,Mandiala (126),Tarn Taran,31.477478,75.0217743,38300,1912.9222243960955,1911.2052001953125,0.5222317696305001,0.1983081656759228,1.541116267746247,-0.500721348763704,-0.1177298717048514,940.791333000888,22.44797346272628,1.0,30.5,200,40,290,223.0,KHADUR-SAHIB-10
38014,Sarhali Khurd (252),Tarn Taran,31.36937,74.93534,38014,1909.6825687518835,1911.204345703125,0.5893733611513812,0.2332658610470611,1.574793752322205,-0.556410768381302,-0.1495971080809732,812.7280267884629,22.83291248283939,1.0,10.0,295,295,405,507.0,NAUSHEHRA PANNUAN-11
34565,Gulamwala (19),FIROZEPUR,30.9729729,74.6223755,34565,1915.6534106649167,1911.203857421875,0.5994641092081479,0.2772041719348359,1.5904777948653217,-0.5722416721998409,-0.1831538752454373,684.4847592522996,23.46220865201116,1.0,235.0,78,75,135,260.0,FIROZPUR
33776,Agwar rahlan (130),LUDHIANA,30.6846848,75.4671555,33776,1912.957153484682,1911.2034912109375,0.6753954493433264,0.3302661351260342,1.9273320762793136,-0.6149361196573014,-0.2504967318112243,731.0121481061577,23.001738785848804,0.97526474442598,404.0,200,125,275,444.0,JAGRAON
39442,Iltfatpura (63),SANGRUR,30.3603611,75.8630447,39442,1910.5593569878465,1911.203125,0.6088943849420391,0.2728693358294435,1.4683163524030616,-0.5833768548658831,-0.1807028094804217,728.4941924273438,23.08224617782616,1.0,92.0,100,0,350,113.0,AHMEDGARH
32262,Dodhala (216),Shahid Bhagat Singh Nagar,31.0450459,75.96167,32262,1910.3581947817097,1911.202392578125,0.6243242233824937,0.2729205103869099,1.7505766131881215,-0.584878155361735,-0.1874619250991873,839.8946788314714,22.630371571302312,1.0,215.0,30,0,202,260.0,AUR
39681,Bakhopir (16),SANGRUR,30.2882881,76.09938,39681,1909.951845904381,1911.201904296875,0.5656116622133187,0.231485167174041,1.4111947871729722,-0.549645354829954,-0.1410549263269387,733.8665219952958,23.116596925856413,1.0,400.0,150,175,325,235.0,BHAWANI GARH
35542,Khilchi (11),FARIDKOT,30.6846848,74.73386,35542,1910.7178696241704,1911.2017822265625,0.6063738251914801,0.2630255293722089,1.469704713857988,-0.5783450688995321,-0.1671989002494252,625.7476898839371,23.67761861755929,1.0,24.0,3,0,3,150.0,FARIDKOT
34003,Nawan Moga Urf Tarewala (54),MOGA,30.72072,75.180954,34003,1910.06695341212,1911.20068359375,0.6123342728040523,0.2642245974602411,1.6628239338571331,-0.5680870936752863,-0.1811434854591575,705.3326852685165,23.18289134764279,1.0,327.6,150,151,331,377.0,MOGA-I
39649,Manah (87),SANGRUR,30.3783779,75.85614,39649,1910.4198636039573,1911.199951171875,0.5904277205983807,0.2659306966414224,1.5103349186933566,-0.5617212900143121,-0.1711602169020354,707.7639584039232,23.190743496307206,1.0,135.0,81,117,186,218.0,DHURI
29887,Mundh (139),JALANDHAR,31.1171169,75.49313,29887,1913.696710352732,1911.1990966796875,0.5963344200630878,0.2360385024211807,1.697821525031437,-0.557928172174094,-0.1603351370826062,892.3655989577668,22.53479004222732,1.0,499.0,60,70,396,563.0,NAKODAR
39551,Kishangarh (95),SANGRUR,0.0,0.0,39551,1914.662799159995,1911.1961669921875,0.6086916203290753,0.2920559643363635,1.4244298179900408,-0.5836452801711017,-0.1890114882461979,725.414940994014,23.062530097044885,1.0,156.0,100,90,250,173.0,MALERKOTLA
35540,Ghoniwala (10),FARIDKOT,30.6846848,74.75481,35540,1911.2815497418871,1911.196044921875,0.6099114968482794,0.26278373920179,1.50911227728007,-0.578462971250595,-0.1719182685668452,625.5972267756086,23.67828710357304,1.0,125.0,0,0,75,146.0,FARIDKOT
33908,Beer Rouke (104),MOGA,30.63063,75.299324,33908,1910.9054880274105,1911.195068359375,0.6704673829217149,0.3121667944042748,1.9841831707448656,-0.61603451967206,-0.2358735577509189,662.8864595540703,23.51676105148498,1.0,688.0,285,295,460,827.0,NIHAL SINGH WALA
36257,Hamjheri (171),PATIALA,29.9459457,75.79449,36257,1909.0406622875885,1911.1925048828125,0.5456457565273521,0.2508887240651875,1.6257490562618369,-0.519016036032487,-0.1594500184314511,639.5276278679927,23.86486604253989,1.0,257.085,205,205,547,719.0,PATRAN
29185,Tayabpur (47),KAPURTHALA,31.2972965,75.1942749,29185,1912.8002023962472,1911.1922607421875,0.5259961650664724,0.2052918121449198,1.54568506621344,-0.4975927852300393,-0.1241755180680111,897.5934627463715,22.45076415034606,1.0,89.0,90,70,105,232.0,KAPURTHALA
29269,Arianwala (153),KAPURTHALA,31.36937,75.3784943,29269,1916.133043488268,1911.1900634765625,0.5392874859636727,0.1896430841484943,1.6846977553712927,-0.5150236525875181,-0.1214951769253613,942.3733892848388,22.416556765311952,1.0,257.0,100,100,160,258.0,KAPURTHALA
33707,Dangon (352),LUDHIANA,30.7027035,75.6907959,33707,1912.498312563687,1911.1898193359375,0.6549572286150477,0.2948309996152745,1.862628584517224,-0.6080726506236618,-0.2206405731542327,759.1378333976166,22.9943307142168,1.0,2.0,400,10,428,525.0,PAKHOWAL
34534,Sudh Singhwala (11),FIROZEPUR,30.9595,74.60765,34534,1911.363277782438,1911.1878662109375,0.5868074432264437,0.2628904686846702,1.5737909988165917,-0.5630458706181223,-0.1710753311316663,684.4847592522996,23.46220865201116,1.0,158.0,110,170,316,435.0,GHALL KHURD
33742,Ramgarh Sibian (167),LUDHIANA,30.64865,75.58562,33742,1910.0592703626608,1911.187744140625,0.6763769994540592,0.3091433255248709,1.8060566110395952,-0.6303846941660657,-0.2324181405666072,691.6006448676484,23.26709664117152,1.0,402.0,300,150,312,436.0,RAIKOT
39781,Duggan (67),SANGRUR,30.2522526,75.73771,39781,1912.7427665137416,1911.1871337890625,0.6644407230100426,0.3250793578849302,1.795910306486492,-0.611614340666453,-0.2431214166585998,670.2728733282412,23.624406759285566,1.0,1375.0,375,375,525,1514.0,SANGRUR
37597,Mulla Behram (361),AMRITSAR,31.54955,74.67793,37597,1910.448402078731,1911.1859130859375,0.5422682787461911,0.2032375156342563,1.4814258974911323,-0.5079600116153783,-0.1212211699855228,918.2277006751976,22.92452224194632,1.0,361.0,89,140,170,247.0,ATTARI
30157,Jaja Kalan (228),JALANDHAR,31.1171169,75.68255,30157,1908.2640415851447,1911.185791015625,0.6307183430596582,0.2815537216875001,1.763356788468087,-0.5965044912506579,-0.2008559811009247,831.9011124780076,22.70811725901973,1.0,140.0,32,38,232,140.0,RURKA KALAN
37862,Jagatpura (33),Tarn Taran,31.6216221,74.77804,37862,1912.9710629489905,1911.1824951171875,0.5619903120467493,0.2168827205598739,1.5207966962573176,-0.529911466772626,-0.1343314501751074,864.5360563514024,22.880688754572567,1.0,2.5,160,90,395,431.0,GANDIWIND-9
33985,Pathangarh (81),MOGA,30.72072,74.59409,33985,1907.84618031838,1911.18115234375,0.7139444824186293,0.36628220109844,2.045493138660879,-0.6422668634021236,-0.2855806218429055,692.7619967207304,23.31866447913881,1.0,264.0,0,9,16,278.0,MOGA-II
34496,Ugoke (150),FIROZEPUR,30.9369373,74.6152344,34496,1911.156927411251,1911.180908203125,0.6199883135917229,0.2781332593845523,1.610312070949251,-0.5828952088699589,-0.191343978168217,662.144713056743,23.53994952833241,1.0,162.0,85,85,187,458.0,GHALL KHURD
39803,Mard Khera (52),SANGRUR,30.2488155,75.83926,39803,1913.5841345691776,1911.1807861328125,0.6405631270628382,0.2966212686634373,1.6210730781426703,-0.5953628956813052,-0.2083312518216326,660.7833219288216,23.5218685939818,1.0,2.47,0,0,167,225.0,SUNAM
