VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
33594,Pamali (299),LUDHIANA,30.7027035,75.7117538,33594,1906.9692852694827,1911.1806640625,0.6050660033696269,0.2637422013377016,1.7843496893714883,-0.5734649917688034,-0.1849589143847257,790.9818374483066,22.808194715283776,1.0,10.0,250,10,372,246.0,PAKHOWAL
35543,Nathe wala (117),FARIDKOT,30.59516,74.8122559,35543,1910.4473637651224,1911.1802978515625,0.6095193655959271,0.2584381537388687,1.4851807963612456,-0.5791425199030381,-0.1677676773489355,625.7476898839371,23.67761861755929,1.0,203.0,225,200,230,591.0,KOT KAPURA
39772,Badrukhan (16),SANGRUR,30.2882881,75.84898,39772,1914.505197876785,1911.178955078125,0.6303083662166669,0.279553129232083,1.65754370482142,-0.5873217018949184,-0.200001525070964,668.4155086834431,23.482036992050325,0.9417976449292926,1847.0,4582,1200,1750,2084.0,SANGRUR
30415,Rasulpur Khurd (274),JALANDHAR,31.3989449,75.44612,30415,1911.768940670824,1911.178955078125,0.5415658655645789,0.1811017534579774,1.5817397925279046,-0.5179388607500598,-0.1108420335817364,958.2364502360718,22.3924562069638,1.0,4.0,0,3,60,51.0,JALANDHAR - WEST
33951,Kotla Raika (138),MOGA,30.6846848,75.11098,33951,1909.2588400898533,1911.1783447265625,0.6408215160608464,0.3022598473543187,1.911482981048707,-0.5938775017491358,-0.2216834739244593,621.3131639172929,23.6750863302056,1.0,842.0,198,198,452,744.0,BAGHAPURANA
39438,Nathoheri (54),SANGRUR,30.3783779,75.87703,39438,1909.687157598934,1911.17724609375,0.6758576695483717,0.3158576829471087,1.7166050162046154,-0.6341158279512182,-0.2312993766632634,744.6301522662537,22.99865686411482,1.0,309.0,105,0,246,313.0,AHMEDGARH
39550,Rustamgarh (96),SANGRUR,0.0,0.0,39550,1913.8587231707056,1911.1771240234375,0.5846009998747185,0.2792398505341202,1.3601821889811485,-0.5658911490860321,-0.1731130528420462,725.1954764872497,23.0642173631724,1.0,120.0,37,38,85,135.0,MALERKOTLA
34649,Nasira Khilchi (221),FIROZEPUR,30.8828831,74.6360855,34649,1909.479256948165,1911.177001953125,0.6199025674825591,0.2804708730706855,1.5667196005506137,-0.581779259101128,-0.1878848008860326,609.9960598161118,23.74760085130731,1.0,330.0,60,60,210,375.0,FIROZPUR
30451,Wariana (315),JALANDHAR,31.3153152,75.58828,30451,1912.125809718616,1911.1756591796875,0.3917264277467608,0.0644225529699753,1.260573257089555,-0.3972294919621676,-0.0118733671172063,938.9951191914012,22.42746777379208,0.4906261263037993,429.0,7,30,700,684.0,JALANDHAR - WEST
33563,Saraba (354),LUDHIANA,30.7027035,75.7117538,33563,1913.363046892615,1911.174560546875,0.6084065558632894,0.2532537847131804,1.701883503882108,-0.5781187271823289,-0.1766299223578542,774.6421060261077,22.88891311935389,1.0,710.0,1456,655,729,809.0,PAKHOWAL
33775,Bir Akhara (129),LUDHIANA,30.6846848,75.4671555,33775,1913.104027541558,1911.174560546875,0.6704762525672462,0.3315886333635667,1.9366014453926323,-0.6048105784524039,-0.2541419415359014,729.077420376261,23.011307356543103,0.8542660094921066,101.0,10,8,15,109.0,JAGRAON
37581,Chabba (267),AMRITSAR,31.54955,74.67793,37581,1913.238367264264,1911.17333984375,0.4565029971161394,0.127283709535126,1.171320863636365,-0.4588032543873068,-0.0514873881053944,893.8421500019743,22.68132093140174,0.8801058095268731,100.0,193,296,1232,871.0,ATTARI
33713,Rajgarh (357),LUDHIANA,30.7027035,75.7117538,33713,1912.719228033666,1911.172119140625,0.6523099332015868,0.2859602538999162,1.7394245242374715,-0.6088203744641797,-0.2079301333388688,759.1378333976166,22.9943307142168,1.0,10.0,200,10,273,328.0,PAKHOWAL
39564,Ahan Kheri (86),SANGRUR,30.3783779,75.85614,39564,1911.974531946195,1911.1717529296875,0.6012584484643116,0.2728502843205873,1.4361043352883722,-0.5774235099708235,-0.1775672149959158,710.6126490046876,23.17487815991421,1.0,202.0,280,0,250,227.0,AHMEDGARH
29138,Hambowal (106),KAPURTHALA,31.36937,75.14636,29138,1912.352445404412,1911.1715087890625,0.5497179213515001,0.2360774406004315,1.5440788488136976,-0.5211251213755503,-0.1450409224835475,855.3183767011063,22.46012897505409,1.0,300.0,130,126,170,353.0,DHILWAN
34766,Dilaram (249),FIROZEPUR,30.8648643,74.41215,34766,1909.0691262091284,1911.1708984375,0.6161354199225848,0.2884186250940854,1.5609214670436575,-0.5789298293843069,-0.1936985063409273,616.3843068292039,23.812034812580865,1.0,100.0,40,50,91,652.0,MAMDOT
39396,Maherna Khurd (12),SANGRUR,30.522522,75.88475,39396,1909.256941229072,1911.166259765625,0.6757258893351001,0.3296196074437945,1.8237074126324355,-0.6307270112520389,-0.24770067499529,756.8106703706313,22.96494546233508,1.0,307.0,150,0,268,399.0,AHMEDGARH
33716,Rachhin (380),LUDHIANA,30.7027035,75.6907959,33716,1910.4184496032376,1911.1658935546875,0.674604809925166,0.318891803038754,1.7838764186334344,-0.6233527900599918,-0.2374731112666484,755.2545349963156,22.99552025604204,1.0,2.0,200,10,656,1029.0,PAKHOWAL
37869,Khair Dinke (41),Tarn Taran,31.4954948,74.69813,37869,1913.8051464896807,1911.1656494140625,0.5254309487217699,0.1787471912638026,1.4187412064880185,-0.5044272189460306,-0.0986292505614883,851.4583617129446,22.906393496164387,1.0,510.0,510,220,455,384.0,GANDIWIND-9
35747,Chak Jandanwala (156),BATHINDA,30.27027,74.93797,35747,1911.2330140421773,1911.163330078125,0.5475181289342347,0.217575915968373,1.3386785784357684,-0.5381678020439835,-0.1241558205119413,555.4043898536212,24.122907833944723,1.0,2550.0,750,800,950,43.0,GONIANA
39474,Sarwarpur (108),SANGRUR,0.0,0.0,39474,1913.8912033217773,1911.162841796875,0.5887409409446674,0.261797478083183,1.412614092411945,-0.5675490768345335,-0.1667344252925078,725.414940994014,23.062530097044885,1.0,210.0,85,87,210,248.0,MALERKOTLA
33624,Bounker Dogran (109),LUDHIANA,30.9006786,75.80899,33624,1911.31142945677,1911.1612548828125,0.4913021820358662,0.156140542915136,1.4908674201697123,-0.4860589157163014,-0.0834689397302641,864.273304026355,22.76681682189809,1.0,152.0,72,23,468,242.0,LUDHIANA-1
33802,Barsal (64),LUDHIANA,30.6846848,75.4462051,33802,1912.7634784149573,1911.1602783203125,0.6833649005182963,0.3366568484038806,1.9960121660523704,-0.6256985410882394,-0.2590779706533982,756.3741832825968,22.85712003700576,1.0,582.0,750,170,396,582.0,JAGRAON
29484,Mewa Singhwala (140),KAPURTHALA,31.35135,75.80712,29484,1916.660646200716,1911.15869140625,0.6519572094638967,0.3138374577781074,1.9058383906998468,-0.60172432148565,-0.2297225285453325,817.6976385524171,22.81345387128846,1.0,200.0,80,80,140,92.0,SULTANPUR LODHI
34850,Khere Ke Uttar (384),FIROZEPUR,30.7148647,74.4094238,34850,1907.219892904769,1911.1583251953125,0.6353473075629146,0.2826136311543087,1.6350193476686656,-0.5894566420923159,-0.1952789541596858,619.9077907016175,24.001903930906963,1.0,137.6,175,155,187,150.0,GURU HAR SAHAI
29969,Pandori Khas (60),JALANDHAR,31.0630627,75.47123,29969,1912.189959052056,1911.1571044921875,0.6446080299666057,0.298632594986887,2.075894185518265,-0.5918071341791351,-0.2218390214448158,816.53192510899,22.6773904809316,1.0,2.47,0,0,550,422.0,MEHATPUR
39985,Khudi Kalan (57),BARNALA,30.3783779,75.54286,39985,1912.1366305197475,1911.1561279296875,0.6608329526714852,0.2955105143054429,1.749306280792345,-0.6149206856357954,-0.2173112734107704,656.5839687449718,23.672468628870583,1.0,672.0,470,470,990,1831.0,BARNALA
35545,Golewala (7),FARIDKOT,30.666666,74.76181,35545,1911.0078186320225,1911.1556396484375,0.5962555355387515,0.2513241032548822,1.4856005557388905,-0.5681688694479603,-0.1613453001153258,624.9773754738827,23.68114508440017,0.9750337149701668,1254.0,298,257,325,2595.0,FARIDKOT
29863,Paraliwala (218),MOGA,30.9369373,75.1404,29863,1910.0193188976389,1911.1553955078125,0.4032587306143548,0.2287637983167791,1.14291491418504,-0.3901951736242457,-0.1147514933122913,694.4905462672608,23.069375095900625,1.0,106.0,42,11,18,249.0,KOT-ISE-KHAN
35428,Mukand Singhwala (153),SRI MUKTSAR SAHIB,30.4864864,74.5603,35428,1910.318284490157,1911.154541015625,0.5802105156783024,0.2450455454502806,1.5850464810488918,-0.5559045759080397,-0.1566262990677022,583.3244740616916,23.97957771228536,1.0,1163.0,210,210,490,950.0,MUKTSAR
39639,Isra (78),SANGRUR,30.3783779,75.85614,39639,1911.6747290482328,1911.1544189453125,0.6249857757578944,0.2911255787501038,1.5816417073128883,-0.5874885288680326,-0.1975554679540186,706.7456341838564,23.199832089402427,1.0,315.0,1009,194,323,482.0,DHURI
37307,Chawinda Khurd (338),AMRITSAR,31.6396389,74.6867,37307,1913.499659749004,1911.153076171875,0.5152240652017216,0.1987016922110994,1.3399979227720211,-0.5060529704401501,-0.1099695451820868,910.8517462810272,22.9363660238286,1.0,370.0,123,66,293,421.0,CHOGAWAN
39644,Burj Seda (83),SANGRUR,30.4864864,76.003,39644,1907.9472125700177,1911.1527099609375,0.6146004178424114,0.2795827473393544,1.4999385555462783,-0.5749993160700025,-0.1871592706064327,717.1626779248612,23.10685946835593,1.0,129.0,38,46,77,142.0,DHURI
33452,Chak Sarwan Nath (216),LUDHIANA,30.9189186,75.84033,33452,1908.7799130970463,1911.1517333984375,0.5029628487318623,0.1730640457746936,1.6365807937198482,-0.4827033209031329,-0.1008003235036145,835.5717135244419,22.789782320959706,1.0,23.0,78,0,146,166.0,LUDHIANA-2
34076,Kali wala (9),MOGA,30.81081,75.18842,34076,1911.3127667767608,1911.151611328125,0.6167549801116913,0.2966844804495732,1.717746753849637,-0.5795503984420023,-0.2075448929149935,698.2351931741135,23.3281582133003,1.0,456.0,0,110,400,537.0,MOGA-II
35573,Bagiana (121),FARIDKOT,30.58544,74.81651,35573,1910.124728872508,1911.1514892578125,0.6284239207049188,0.2891390249714326,1.738942248104181,-0.5927749599862933,-0.2018134830278156,618.6363529456676,23.68119772432115,1.0,237.0,37,37,123,740.0,KOT KAPURA
34723,Killi (263),FIROZEPUR,30.8648643,74.39116,34723,1909.5839900348333,1911.1500244140625,0.6032965987830766,0.2783054499463106,1.5421497604290495,-0.5757474328698351,-0.181879786230238,619.4344629527582,23.800958043320364,1.0,84.0,150,100,300,239.0,MAMDOT
30091,Cheema Kalan (57),JALANDHAR,31.0810814,75.59072,30091,1911.13670592989,1911.1495361328125,0.5874439521002254,0.2477114915842448,1.6398292073892995,-0.5642528366770548,-0.1642529882345569,821.2975802829163,22.77606139731529,1.0,250.6,200,212,345,370.0,NURMAHAL
33700,Dhalian (358),LUDHIANA,30.7027035,75.7117538,33700,1913.2954591996336,1911.1483154296875,0.655816853083768,0.2907199148973239,1.7423405054501884,-0.6143231344464019,-0.212854577006897,759.1378333976166,22.9943307142168,1.0,236.0,155,180,226,282.0,PAKHOWAL
39465,Balewal (32),SANGRUR,30.3603611,75.8630447,39465,1911.3216524135607,1911.1473388671875,0.6338741718617021,0.2954707061961627,1.6280758477713455,-0.5958349252620969,-0.205540878466855,760.2889480998414,22.927026586350337,1.0,266.0,100,0,256,293.0,AHMEDGARH
39601,Sultanpur (35),SANGRUR,30.3423424,75.7238159,39601,1912.6447306212497,1911.1470947265625,0.6148496562222479,0.3112943321345489,1.652588541093872,-0.5735344153665399,-0.2154511040716307,685.9742048194306,23.44681634021498,1.0,465.0,422,186,474,512.0,SHERPUR
36622,Dandoa (209),PATIALA,30.2812157,76.43925,36622,1906.6018264771203,1911.1463623046875,0.5503819425994844,0.2280922929175732,1.5588139562967664,-0.5297705997426326,-0.139555222587758,855.5401804854768,23.039179985216663,1.0,195.0,88,106,205,213.0,SANOUR
34817,Nunari Khokhar (299),FIROZEPUR,30.62707,74.20261,34817,1912.304469765678,1911.1463623046875,0.5723742744165189,0.246947849698199,1.4560573010771796,-0.5577366034717731,-0.1542255330355563,600.097382347812,23.98513700067548,1.0,154.0,121,50,76,190.0,GURU HAR SAHAI
33568,Beela (284),LUDHIANA,30.9009018,75.80505,33568,1906.40926639727,1911.14599609375,0.6313099723303689,0.2827057532608697,1.9533502427322027,-0.586065845495348,-0.2072935648184164,808.5676672866242,22.77318496325944,1.0,142.0,0,56,236,372.0,LUDHIANA-1
39445,Takhar (73),SANGRUR,30.3783779,75.85614,39445,1911.2821352270337,1911.1458740234375,0.5981257552571746,0.2564059298204228,1.5219240362315876,-0.570547043602583,-0.1700187848610951,710.6126490046876,23.17487815991421,1.0,287.0,150,0,251,297.0,AHMEDGARH
30384,Khun Khun (262),JALANDHAR,31.261261,75.52388,30384,1913.54263600076,1911.1448974609375,0.5912585962983278,0.2293538134162263,1.7046131204666253,-0.5603556326660818,-0.153947191586753,892.3655989577668,22.53479004222732,1.0,7.69,10,10,158,287.0,JALANDHAR-EAST
39760,Akoi (21),SANGRUR,30.2882881,75.82812,39760,1910.736273715692,1911.144287109375,0.5906256399624247,0.2395562749028825,1.5176910928014808,-0.5576115307680738,-0.1556198654295646,679.4651078444484,23.394631665850245,1.0,404.0,130,152,345,485.0,SANGRUR
37964,Dyal (249),Tarn Taran,31.35135,74.81548,37964,1909.3591881817129,1911.141845703125,0.5869451964613644,0.2196688721182777,1.594145808067133,-0.5557435269793901,-0.1396433441887827,812.7280267884629,22.83291248283939,1.0,2.47,165,120,162,211.0,NAUSHEHRA PANNUAN-11
33781,Gagra (118),LUDHIANA,30.666666,75.45308,33781,1911.9441995800744,1911.1405029296875,0.6548268384767678,0.3150074086398772,1.932443602910666,-0.6032060833121147,-0.2372516394181499,733.4537896325486,22.989663174797386,1.0,329.0,294,220,337,374.0,JAGRAON
38319,Aniatpur (160),Tarn Taran,31.4954948,75.01509,38319,1912.970038297834,1911.138671875,0.5217393034846212,0.2040907967590697,1.4870813519024615,-0.5035602703197769,-0.1184412897689203,953.4446242263216,22.404917930807244,1.0,1.47,8,39,40,95.0,KHADUR-SAHIB-10
29978,Akbarpur Khurd (291),JALANDHAR,31.18919,75.1925,29978,1911.647019130864,1911.138427734375,0.6183344269283798,0.2704046184222886,1.9003153602271123,-0.5769181992097335,-0.1922723481469425,797.2768868098624,22.712216366860247,1.0,110.0,22,0,60,114.0,MEHATPUR
37218,Mujaffarpura (157),AMRITSAR,31.6216221,74.6934,37218,1913.253328517873,1911.13525390625,0.5140372094360786,0.1786831286990295,1.2967925370751392,-0.5097600762713481,-0.0926485309329749,879.0007027795212,22.974869686455293,1.0,40.0,10,10,52,73.0,CHOGAWAN
37573,Manawala (259),AMRITSAR,31.6396389,74.85601,37573,1911.7962182865272,1911.1348876953125,0.3750398894200629,0.0279962422476852,1.000262998410627,-0.3908629749007826,0.0309227183221967,933.436656277408,22.53343531145123,1.0,726.0,38,0,1047,837.0,VERKA
34151,Ferozewal Bada (253),MOGA,30.8471928,75.15715,34151,1913.2701906797847,1911.134765625,0.611555435267645,0.2863974354344923,1.8781091821051408,-0.5665694831672269,-0.2080155059696223,731.4165028741257,22.937485862209485,1.0,285.0,68,63,291,309.0,KOT-ISE-KHAN
37911,Bath (92),Tarn Taran,31.45946,74.9228439,37911,1910.091329407001,1911.1334228515625,0.5319438174734626,0.1852970918611952,1.4940489276466522,-0.5047501366402253,-0.1066511367502925,894.8541901049305,22.56920780995213,1.0,35.0,35,35,45,756.0,TARN TARAN-12
33718,Lohat Badi (2),LUDHIANA,30.64865,75.58562,33718,1909.5708615318624,1911.13330078125,0.6467263602052696,0.2956004844794314,1.6295272831775982,-0.6201126810388887,-0.2085233870441241,732.1018817832368,23.108114059784786,1.0,1173.0,500,500,823,1274.0,RAIKOT
39457,Bir Amamgarh (56),SANGRUR,30.522522,75.86384,39457,1910.6386255819864,1911.1329345703125,0.6183721526457796,0.2674339751044686,1.574730209546655,-0.588706444279132,-0.1803861938181815,744.6301522662537,22.99865686411482,1.0,100.0,100,0,25,121.0,AHMEDGARH
33423,Garcha ( 35),LUDHIANA,30.9189186,75.84033,33423,1912.0570844116,1911.1317138671875,0.5507125156971014,0.2138780107838948,1.4585736127265194,-0.5416458908396835,-0.1242414653476821,848.1584730555909,22.68394309940942,1.0,32.0,19,0,66,142.0,LUDHIANA-2
34015,Khera Sawad (39),MOGA,30.8288288,75.18155,34015,1909.171639980828,1911.131591796875,0.6454599671557087,0.2900295981153921,1.8750815538553007,-0.5938059947775856,-0.2135642202086922,709.653491060962,23.123877752892497,1.0,101.0,6,6,9,133.0,MOGA-I
34638,Naurang Ke Sial (93),FIROZEPUR,30.9189186,74.58018,34638,1912.6113001057377,1911.13134765625,0.4418944906789689,0.0668495346117627,1.062784500626018,-0.4579726027204677,0.0001787934660752,630.8803054501908,23.741871670056355,0.1700132920188714,25.0,12,10,200,119.0,FIROZPUR
39625,Manwala (96),SANGRUR,30.4864864,76.003,39625,1910.8766549618097,1911.1298828125,0.6149979631538923,0.2836656695785868,1.5191030688893663,-0.5793104386857216,-0.1920900480346674,683.4419154905235,23.31872069846076,1.0,312.0,70,115,189,350.0,DHURI
34984,Fattuwala (354/325),FAZILKA,30.6126118,74.25945,34984,1914.4501905058085,1911.1290283203125,0.578759364540951,0.2576805116202988,1.5695011365349871,-0.5443126477594566,-0.1667507092918889,549.3523664282353,24.182744517116703,1.0,118.0,208,208,280,815.0,JALALABAD
33376,Hayatpura (10),LUDHIANA,30.9189186,75.84033,33376,1907.683888596757,1911.1282958984375,0.5514076260113407,0.2591872620848318,1.4678896884696346,-0.535590193271015,-0.1574363851454159,850.3329825040214,22.75561910699445,1.0,25.0,70,0,103,170.0,LUDHIANA-2
29154,Nabi Bakashwala (58),KAPURTHALA,31.44144,75.2041,29154,1911.2875329628769,1911.1251220703125,0.5813552811701725,0.2117748721318158,1.833009810630872,-0.5378224027769113,-0.1413194308988413,927.3029663286944,22.43428217697897,1.0,3.0,1,1,1,163.0,DHILWAN
34526,Saidanwala (125),FIROZEPUR,30.9369373,74.6152344,34526,1911.618951084452,1911.1248779296875,0.6107695260512258,0.2847502470528816,1.5508925119682406,-0.5840294570035003,-0.1876788370804132,647.9622664859193,23.662412032628083,1.0,150.0,145,145,225,324.0,GHALL KHURD
34783,Burj Makhan Singh (234),FIROZEPUR,30.666666,74.38475,34783,1909.916329454613,1911.1240234375,0.5855051207133969,0.2631297773418063,1.479195447884756,-0.5540938322607997,-0.1660528398438717,616.3843068292039,23.812034812580865,1.0,250.08,210,83,128,383.0,MAMDOT
36411,Kotli (169),PATIALA,30.3603611,76.2597961,36411,1907.658854410716,1911.1221923828125,0.5056871235031876,0.2054760426765028,1.3496621183289002,-0.4999843597341458,-0.1118740555224211,775.388428848018,23.00953171966017,1.0,112.0,25,60,83,119.0,NABHA
39992,Jhaloor (27),BARNALA,30.37904,75.54815,39992,1913.5389495099,1911.12158203125,0.638924448547177,0.3134948788633881,1.5596258824085705,-0.6078884794803435,-0.2183525905416002,679.4326587430319,23.48731010481876,1.0,1248.0,399,401,815,1340.0,BARNALA
36203,Gajewas (93),PATIALA,30.2342339,76.12006,36203,1911.388212604744,1911.1207275390625,0.6122554148333939,0.2835154443933735,1.6067155405130131,-0.5726410737693358,-0.1933918648272806,721.770355384578,23.19777535708772,1.0,1032.0,390,388,697,1036.0,SAMANA
34083,Bankhandi (316),MOGA,30.8288288,75.09762,34083,1911.8844523401683,1911.1202392578125,0.6950630513042566,0.3475427025501034,2.0621542588686,-0.6267882743128468,-0.271479482440183,707.8110220839875,23.16254334835986,1.0,405.0,179,155,225,495.0,KOT-ISE-KHAN
34473,Feroze Shah (153),FIROZEPUR,30.8648643,74.8109741,34473,1908.86679279105,1911.1195068359375,0.6039478749378172,0.2622631797259237,1.5932516389454598,-0.5688404438752938,-0.1742341582042378,663.8614776542084,23.52512561971713,1.0,426.72,2265,395,675,1245.0,GHALL KHURD
39418,Bazidgarh (35),SANGRUR,30.3783779,75.85614,39418,1910.517342942337,1911.11767578125,0.606099027399464,0.2741421686251045,1.6944561167593313,-0.5747562666248438,-0.1887575419500651,760.2889480998414,22.927026586350337,1.0,118.0,35,0,120,132.0,AHMEDGARH
33796,Swaddi Khurd (122),LUDHIANA,30.666666,75.47403,33796,1912.5075170729,1911.117431640625,0.6216652218469312,0.2755099721153871,1.820444568706456,-0.5794779061305819,-0.1996162313244816,733.4537896325486,22.989663174797386,1.0,187.0,90,120,219,187.0,JAGRAON
39506,Sehke (141),SANGRUR,30.522522,75.88475,39506,1910.277329471156,1911.1170654296875,0.6061399658064361,0.2882743384907181,1.4219117994906507,-0.5803936866612862,-0.1839842826619755,738.7929147429178,22.9776189282327,1.0,280.0,52,102,192,302.0,MALERKOTLA
34150,Kisna (250),MOGA,30.738739,75.04827,34150,1912.4736482710464,1911.11669921875,0.6758117018288564,0.3514009923083574,1.9491313013529568,-0.6206587890132145,-0.2652857879877153,719.8686507984241,22.978731573925323,1.0,57.0,27,30,33,631.0,KOT-ISE-KHAN
30383,Miranpur (261),JALANDHAR,0.0,0.0,30383,1912.9346173708468,1911.11669921875,0.5895326163735871,0.2310615360948035,1.7667301602056462,-0.5561369317587906,-0.1545654696583257,876.9468133765519,22.552423051418167,1.0,18.4,15,10,65,246.0,JALANDHAR-EAST
29995,Tandaura (45),JALANDHAR,31.0630627,75.47123,29995,1915.2105361421943,1911.116455078125,0.6370485219140846,0.3282436086159615,1.8320335330874684,-0.5950401159827938,-0.2360811232643774,813.5568112098067,22.63670012472675,1.0,141.0,215,205,234,355.0,MEHATPUR
39648,Mimsa (86),SANGRUR,30.3783779,75.85614,39648,1909.3465634488723,1911.1163330078125,0.6190222338094199,0.2822771001675236,1.5437289689224565,-0.5817691230027682,-0.1893917290662252,717.0121866420736,23.1082026103604,1.0,1075.0,500,500,830,1179.0,DHURI
39666,Palasaur (105),SANGRUR,30.3603611,75.8630447,39666,1910.034225638728,1911.11328125,0.6256020476880666,0.28812333170575,1.6085469790939022,-0.5826394130108155,-0.1972987489906617,682.042355065127,23.32431144717756,1.0,674.0,1823,333,529,751.0,DHURI
39673,Dittupur (229),SANGRUR,30.3423424,76.45454,39673,1909.9648550681404,1911.113037109375,0.6028514790567946,0.259461700781619,1.4938726828505178,-0.5736593322496814,-0.1673989088587205,697.4079254081147,23.226396516607792,1.0,145.0,50,45,85,168.0,BHAWANI GARH
35042,Gulam Rasul (305),FAZILKA,30.4144154,74.02464,35042,1911.849593049585,1911.110595703125,0.6441612634716248,0.32266429443489,1.611609930435765,-0.5940050969708182,-0.2277077138952525,519.8260152954205,24.34519978055732,1.0,446.0,205,337,502,515.0,FAZILKA
33641,Rajjowal (112),LUDHIANA,30.7150917,76.2017059,33641,1912.978405213496,1911.1102294921875,0.5218359405057734,0.1868513638908973,1.523975336182893,-0.5116195604325969,-0.1091701847765882,857.1349442875244,22.77166189807672,1.0,223.0,72,58,423,342.0,LUDHIANA-1
34483,Bhangar (205),FIROZEPUR,30.6773281,75.8238449,34483,1910.331738874505,1911.1099853515625,0.6025515376564181,0.2642019621271301,1.4857308174683692,-0.5771105573970576,-0.171532679501813,625.7476898839371,23.67761861755929,1.0,1200.0,180,0,2522,833.0,GHALL KHURD
35493,Mani Singhwala (46),FARIDKOT,30.6846848,74.75481,35493,1910.0209186944955,1911.109375,0.5485383813861502,0.219456992714938,1.4635634912827675,-0.5324331359751547,-0.1306527059627292,584.0395930220978,23.898064460755563,1.0,142.0,85,117,195,553.0,FARIDKOT
40011,Kalala (39),BARNALA,30.3783779,75.7099457,40011,1911.5946052492573,1911.109130859375,0.6704049977626507,0.3270205515625072,1.8669017507265333,-0.6198447216680415,-0.2422091363779842,670.0968387534516,23.50099503035227,1.0,545.0,200,400,450,602.0,MEHAL KALAN
30362,Jamsher (245),JALANDHAR,31.2072067,75.5438843,30362,1911.6755457138968,1911.1064453125,0.5350964976741968,0.187491389899312,1.642241970728817,-0.5085478778911888,-0.1142489704719024,854.6403957453377,22.555069041292736,1.0,4.8,400,400,1776,1130.0,JALANDHAR-EAST
33374,Bhaman Kalan (205),LUDHIANA,30.9189186,75.84033,33374,1906.6083641804023,1911.10595703125,0.5440444025727238,0.2156516036302342,1.513242986962843,-0.5328092669534649,-0.1295121728566043,849.1459134032624,22.75239176079907,1.0,23.0,100,0,214,721.0,LUDHIANA-2
39609,Kanjli (51),SANGRUR,30.3603611,75.84216,39609,1912.151327050612,1911.1051025390625,0.6826103334042233,0.3387284036416483,1.8884311252238368,-0.6224228106097475,-0.2560461578615639,677.9622396214871,23.50839890387977,1.0,439.0,230,885,1428,477.0,DHURI
34172,Basti Chirag Shahwala (229),MOGA,30.9369373,75.1404,34172,1911.1097122381395,1911.09765625,0.7000376616564721,0.3680268711455849,2.0677853993259627,-0.6365124156416786,-0.2862352452919776,694.4905462672608,23.069375095900625,1.0,78.0,33,33,34,78.0,KOT-ISE-KHAN
29761,Jalalpur Khurd (200),JALANDHAR,31.0810814,75.3382645,29761,1911.9554012867115,1911.0963134765625,0.584407841880228,0.2567571446075308,1.7030797003141998,-0.5519042367980305,-0.1712163100845817,733.9174094607728,22.97211084760505,1.0,128.0,22,22,147,133.0,LOHIAN
34226,Lalleh (110),FIROZEPUR,31.0990982,74.97379,34226,1909.7764548379744,1911.095458984375,0.6595203457685573,0.3503567342126584,1.9447118076987704,-0.6078025272536107,-0.2606040096532093,729.2441966941254,23.069153166359456,1.0,121.0,0,0,150,229.0,MAKHU
35550,Mallewala (4),FARIDKOT,30.666666,74.78275,35550,1910.3263898280093,1911.0950927734375,0.635551065533401,0.2890769243706057,1.6395834878793845,-0.5954190436927069,-0.1981603366907865,636.4029114692021,23.611332215302163,1.0,99.0,12,0,66,285.0,FARIDKOT
38254,Manak Deke (344),Tarn Taran,31.4438629,74.9944,38254,1912.9871698017344,1911.09423828125,0.484866423087785,0.2236678831617103,1.346977558446116,-0.4782328256222525,-0.1206107131437578,868.9469787289994,22.74958406038064,0.984623320017384,611.0,55,55,125,268.0,CHOHLA SAHIB-8
36522,kheri Gorian (9),PATIALA,30.1441441,76.17548,36522,1912.3408941236687,1911.090087890625,0.5546202514464935,0.249896869745705,1.3970949878819126,-0.5436947240255241,-0.150498760529311,806.5782567412414,23.01640241255564,1.0,265.0,50,50,170,294.0,PATIALA
