VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
37711,Chhapianwali (32),AMRITSAR,31.6036034,75.22898,37711,1915.7677118047047,1910.8985595703125,0.4384473294136085,0.1210129318290497,1.3556635355497266,-0.4358396499228783,-0.0536914019112281,912.1679673082468,22.407993832030165,1.0,178.0,125,150,390,204.0,RAYYA
34039,Dosanjh (26),MOGA,30.81081,75.16745,34039,1910.3562935174537,1910.8984375,0.6053095774282289,0.2708877984089258,1.8644317212314927,-0.5655311559425791,-0.1953078555794757,704.5967427526567,23.079189370086898,1.0,327.1,10,201,358,395.0,MOGA-I
34652,Gamewala (85),FIROZEPUR,30.9549541,74.6083,34652,1909.1279418040776,1910.8970947265625,0.5628238700073634,0.2533955296080902,1.3890067369002257,-0.544549641921706,-0.1528115415700099,631.4800573345367,23.743718464619583,1.0,50.0,50,40,200,546.0,FIROZPUR
37712,Umra Nangal (22),AMRITSAR,31.6036034,75.2078247,37712,1914.5445672829685,1910.8961181640625,0.5068804929996619,0.1744441808718384,1.6964027298858138,-0.4849237610596117,-0.1034086754921482,920.5920547144552,22.40781118090694,1.0,115.0,80,65,150,189.0,RAYYA
30636,Sarai Khas (CT),JALANDHAR,31.3989639,75.4462,30636,1909.6442372662527,1910.893310546875,0.5067324856408997,0.1483833089561536,1.6006205972095284,-0.4874124808264617,-0.0841885554630964,928.7443551232712,22.4461244842264,1.0,2.47,0,0,710,0.0,JALANDHAR - WEST
29707,Miani (221),JALANDHAR,31.1531525,75.22706,29707,1910.4878842137512,1910.8927001953125,0.5718714022941347,0.2760704494815142,1.691295427898909,-0.537492325226556,-0.1838165382406905,721.0576451997413,23.00383529136846,1.0,284.0,23,29,132,314.0,LOHIAN
33595,Chhokar (300),LUDHIANA,30.7027035,75.7117538,33595,1906.6619983499268,1910.891845703125,0.5968722930011315,0.2580080502007815,1.6660396596171831,-0.578485986535595,-0.1758365919982774,784.6638801505463,22.82077246227169,1.0,5.0,0,15,132,112.0,PAKHOWAL
33243,Fatehpur (177),LUDHIANA,30.63063,76.0741,33243,1906.9760410800336,1910.8916015625,0.5866417332288804,0.2761278097191981,1.743855399887075,-0.5550463314098415,-0.1846368653187584,798.4225252877317,22.849399864193053,1.0,2.47,0,0,60,180.0,KHANNA
39762,Nanakpura (26),SANGRUR,30.216217,75.81421,39762,1910.0212621949183,1910.890380859375,0.592283825996626,0.2587491550087183,1.4827729413570958,-0.5592344240709128,-0.1701209562350006,682.0104661395447,23.32451465486116,1.0,202.0,25,20,55,154.0,SANGRUR
34050,Mothanwai (59),MOGA,30.6846848,74.5872,34050,1908.9357319776816,1910.8885498046875,0.6369070463696195,0.2844214729162335,1.75818664977213,-0.5853313448141653,-0.2043042907961109,698.6392083575623,23.27431090058525,1.0,222.0,33,130,191,260.0,MOGA-II
34213,Killi Gandran (186),MOGA,30.8288288,75.09762,34213,1908.971732669464,1910.8875732421875,0.6642365979661858,0.3353725927941051,1.993779589800473,-0.6001668791730248,-0.2528523358060666,693.6538162639039,23.19813426734248,1.0,294.0,70,70,87,315.0,KOT-ISE-KHAN
39726,Jhuneri (107),SANGRUR,30.2882881,76.09938,39726,1911.050093045929,1910.8857421875,0.6404137576198371,0.3064840574327758,1.5885746135911003,-0.5997227038800064,-0.2101661009647389,680.9007319619553,23.3225538193102,1.0,440.0,127,347,794,1260.0,BHAWANI GARH
39637,Banbhori (73),SANGRUR,30.3783779,75.85614,39637,1912.8293428474155,1910.8824462890625,0.6136679640013187,0.2931773524913191,1.5391551583735943,-0.5787511868076475,-0.1967473371960893,709.3231116306948,23.186245767654107,1.0,310.0,255,255,464,313.0,DHURI
35113,Pacca Chishti (264),FAZILKA,30.3963966,74.03187,35113,1915.1632922339825,1910.88232421875,0.6004270765514005,0.2890103567207158,1.4109952036580593,-0.5630336930539566,-0.1852670074730161,465.5212378370561,24.492670511032863,1.0,947.0,255,214,427,967.0,FAZILKA
34738,Hazara Singhwala (339),FIROZEPUR,30.9369373,74.46819,34738,1911.33492493562,1910.882080078125,0.5856732041388134,0.2370496516177489,1.4853134906822234,-0.556668582387526,-0.1510616948104789,645.8925315522077,23.7829897113708,1.0,200.0,600,590,600,623.0,MAMDOT
36250,Khang (164),PATIALA,29.8738747,76.00979,36250,1908.9854349165776,1910.8809814453125,0.5059575345640941,0.233337959147942,1.4787602164819975,-0.4965709777924987,-0.1366208448807448,641.0261434320079,23.876759517527045,1.0,769.0,358,350,552,509.0,PATRAN
33982,Jaimalwala (79),MOGA,30.8218155,75.17436,33982,1910.4734485386712,1910.8800048828125,0.6704515258503965,0.3130708953570008,1.9239974167019624,-0.6077910100492676,-0.2364006910884292,665.2493216867523,23.4688611682424,1.0,598.0,0,128,643,670.0,MOGA-II
36167,Mardan Heri (85),PATIALA,30.0180187,76.18246,36167,1909.58824530582,1910.879150390625,0.5052095958177991,0.2245442779421704,1.3853076649028806,-0.4965557488879558,-0.1257423766608582,710.5211856772797,23.303076809958327,1.0,332.0,110,108,394,382.0,SAMANA
33648,Jainpur (148),LUDHIANA,30.7156048,76.20065,33648,1910.890087673807,1910.8778076171875,0.4469737865743344,0.0939679878190564,1.3413155386103428,-0.4529301022186979,-0.0318696666856067,829.3568509759713,22.75333578720499,0.953803807683442,155.0,182,27,158,270.0,LUDHIANA-1
33862,Shahbazpura (36),LUDHIANA,30.6846848,75.4671555,33862,1909.8685203629936,1910.8773193359375,0.6918057473771494,0.3699142801320485,2.003879221197791,-0.6329551098056919,-0.2827082797465595,779.5787545850175,22.745722600675435,1.0,299.0,40,10,43,168.0,JAGRAON
34475,Kaliewala (185),FIROZEPUR,30.9592381,74.60838,34475,1906.585536483195,1910.8753662109375,0.6265336237000947,0.2908281186568217,1.6353196129741896,-0.588129782194918,-0.2013712745381708,676.6178649403515,23.444313273922063,1.0,369.0,59,125,225,412.0,GHALL KHURD
34732,Sawai Bhokhari (307),FIROZEPUR,30.666666,74.42665,34732,1909.3300628246973,1910.875244140625,0.62497809345449,0.2798943415797002,1.5543880548003746,-0.588667576300602,-0.187648523862341,639.1509125753437,23.843469184362736,1.0,226.0,35,50,126,243.0,MAMDOT
37557,Nawan Pind (170),AMRITSAR,31.6396389,75.00416,37557,1909.607855358361,1910.8740234375,0.3792259823709878,0.0419805020544064,1.1545426243615622,-0.382079538920491,0.012004551967152,952.976790446089,22.450411023294155,1.0,289.0,150,403,603,320.0,JANDIALA GURU
33952,Gulab Singh wala (137),MOGA,30.54054,75.10386,33952,1910.5856101915176,1910.8681640625,0.619380833966098,0.2798524327364223,1.7954968539393168,-0.5820528736039212,-0.1991523685514176,621.3131639172929,23.6750863302056,1.0,362.0,145,164,266,407.0,BAGHAPURANA
33949,Sangatpura (140),MOGA,30.5318661,75.1118851,33949,1910.2421421156075,1910.867431640625,0.6370524060899239,0.2991596007226695,1.884125550809085,-0.5947462806073965,-0.2180372856134322,621.3131639172929,23.6750863302056,1.0,583.0,123,296,597,650.0,BAGHAPURANA
35501,Chak Seman (36),FARIDKOT,30.666666,74.76181,35501,1912.5737332776523,1910.866943359375,0.5889640106290924,0.2778194042479288,1.6623147626492327,-0.5548571073861336,-0.1821752774567563,589.0005323102372,23.95004577035394,1.0,1500.0,60,60,180,266.0,FARIDKOT
37846,Sheron Nigah (2),AMRITSAR,31.6036034,75.2078247,37846,1913.8295072527787,1910.8658447265625,0.3857480776204722,0.1741144663874511,1.1023280311287815,-0.3774881748141275,-0.0705618107591538,867.273408832179,22.40928195188093,0.7210398732043413,362.0,85,85,180,444.0,RAYYA
33954,Dhilwan Wala (135),MOGA,30.7027035,75.10405,33954,1911.8621451283263,1910.86572265625,0.6467319737334256,0.3055546456183118,1.8127857079337184,-0.6009880421704561,-0.2228044327207398,588.9279636552232,23.85054576327304,1.0,581.3,380,347,649,581.0,BAGHAPURANA
39920,Badalgarh (96),SANGRUR,29.8371544,75.92374,39920,1910.8107765095265,1910.8648681640625,0.5738258026892055,0.2574157878880816,1.5379723157022576,-0.5534162306224282,-0.1655903602296155,642.0864555051224,23.88517504247796,0.9969841555613036,22.0,600,300,366,757.0,ANDANA
39995,Karamgarh (48),BARNALA,30.3688774,75.54319,39995,1912.39116150014,1910.86181640625,0.6612573208107834,0.3163302822383704,1.6955608337060837,-0.613746289794739,-0.2317654151529279,673.2835861852067,23.525374362684204,1.0,750.0,560,560,734,1058.0,BARNALA
29921,Malri (28),JALANDHAR,31.18919,75.40312,29921,1915.017138938711,1910.8612060546875,0.5382122523414832,0.1990488371405039,1.4997335976651889,-0.5220493941229125,-0.1241504248141252,857.7205554739623,22.608992368970164,0.9992615182450798,278.9,25,20,515,318.0,NAKODAR
37825,Thattian (36),AMRITSAR,31.6036034,75.22898,37825,1912.8093692564148,1910.8599853515625,0.5245108599626058,0.2123145874308353,1.6845693295325876,-0.5016059065028949,-0.1321353906885072,936.654247835192,22.40888398862836,1.0,725.0,354,354,604,370.0,RAYYA
37134,Dhian Singhpura (46),AMRITSAR,30.9909916,74.99378,37134,1913.5612915685824,1910.8585205078125,0.5813272425722054,0.1931990799839786,1.5096325428342214,-0.5563234609747569,-0.1179650822961606,917.5402614285844,22.767377350587992,1.0,20.0,10,10,20,275.0,AJNALA
33996,Ramuwala Kalan (94),MOGA,30.78851,75.1126251,33996,1909.4849117096903,1910.8564453125,0.6479042859005236,0.290474514746151,1.8881251829501235,-0.5882947421791382,-0.2148196035435963,685.1387414147752,23.36367271927469,1.0,455.46,311,311,471,521.0,MOGA-I
36253,Haryaoo Kalan (161),PATIALA,29.8738747,75.98901,36253,1910.8592997355763,1910.85498046875,0.5814405236861354,0.2752135702582081,1.5887992084607456,-0.5555995630505901,-0.1799676247753985,642.0864555051224,23.88517504247796,1.0,5928.0,255,229,550,706.0,PATRAN
29723,Parjian Khurd (319),JALANDHAR,31.0810814,75.3382645,29723,1912.1081195675083,1910.85302734375,0.5377071676215178,0.2093849541212736,1.5926000631339443,-0.5166165872820624,-0.1318569633355972,779.5787545850175,22.745722600675435,1.0,2.47,20,1,300,186.0,SHAHKOT
40082,Diwana(21),BARNALA,30.522522,75.57101,40082,1910.030917119516,1910.8529052734375,0.6579310352107016,0.3080156695598847,1.887035636718748,-0.604432244777497,-0.228553921864356,683.6663874795335,23.34901542585584,1.0,710.0,110,109,570,790.0,MEHAL KALAN
33957,Maur Nauabad (133),MOGA,30.531992,75.1120758,33957,1911.1046305085224,1910.852294921875,0.6536610247344049,0.315965019744178,1.950071322326746,-0.6019783560555416,-0.2359748770167395,616.9150919042925,23.69370724763377,1.0,480.0,223,220,345,474.0,BAGHAPURANA
34767,Sharinwala (250),FIROZEPUR,30.9189186,74.47517,34767,1910.2683557501643,1910.8507080078125,0.6113679736761664,0.2792105686135025,1.5020864391519295,-0.5771641768059645,-0.1845864839380134,616.3843068292039,23.812034812580865,1.0,253.22,120,90,100,276.0,MAMDOT
33236,Rohnon Kalan (264),LUDHIANA,30.63063,76.0741,33236,1906.913178813945,1910.8507080078125,0.5885647265139058,0.2638536114491055,1.7243461946619945,-0.550731478160667,-0.1781242426105387,822.7415163572413,22.763364878292965,1.0,2.47,0,0,435,635.0,KHANNA
33885,Agwar Lopon Khurd (133),LUDHIANA,30.7027035,75.46029,33885,1912.7014984295315,1910.8492431640625,0.6095214962659871,0.2747287647411734,1.7281373787432854,-0.5730831905689736,-0.1957120470405027,729.9527469088929,23.01460955951262,1.0,450.0,270,70,195,322.0,JAGRAON
37965,Piddi (248),Tarn Taran,31.3339,74.95675,37965,1908.612230633693,1910.848388671875,0.5611477826734981,0.2193827130535851,1.5272338369083591,-0.5301749268530088,-0.1386351377474234,812.7280267884629,22.83291248283939,1.0,315.0,50,51,420,365.0,NAUSHEHRA PANNUAN-11
39476,Bhaini Kamboan (107),SANGRUR,0.0,0.0,39476,1912.7649495507308,1910.8482666015625,0.5923023977029506,0.2494544993458155,1.4155961267859194,-0.5671418946055624,-0.1592023988261858,738.6678505871976,23.00951760155845,1.0,97.0,202,203,375,113.0,MALERKOTLA
39415,Bathan (28),SANGRUR,30.522522,75.88475,39415,1910.0408585412983,1910.847412109375,0.6449378131332038,0.2990389583395971,1.6976475694047388,-0.6078046359932068,-0.2139773738576,744.6301522662537,22.99865686411482,1.0,141.0,250,80,140,162.0,AHMEDGARH
33860,Bahadarke (176),LUDHIANA,30.6846848,75.4462051,33860,1911.0138825413103,1910.8470458984375,0.5546740732983562,0.2844286470561572,1.5584391165884623,-0.52695006655305,-0.1898718273050781,779.5787545850175,22.745722600675435,1.0,392.0,95,58,221,392.0,JAGRAON
36365,Bina Heri (7),PATIALA,30.3243237,76.12736,36365,1908.8395277942047,1910.846923828125,0.526072760597382,0.2070891625898213,1.3373836650068736,-0.5163166140563855,-0.1159708541387073,739.9604381302382,23.041844375070056,1.0,463.0,300,55,275,463.0,NABHA
33743,Shahjahanpur (166),LUDHIANA,30.64865,75.58562,33743,1910.2878083789967,1910.8443603515625,0.675923779234573,0.3055898845669129,1.8247146030110133,-0.6304180655045875,-0.2289269419769518,691.6006448676484,23.26709664117152,1.0,265.0,425,63,159,291.0,RAIKOT
38250,Dalawalpur (312),Tarn Taran,31.261261,74.99692,38250,1911.161521368281,1910.843994140625,0.5682487895959611,0.2308240970844469,1.603121456040564,-0.540854633539173,-0.1502136139437957,819.9415448119538,22.811163704387354,1.0,350.0,52,52,268,262.0,CHOHLA SAHIB-8
29903,Bagpur (128),JALANDHAR,31.129755,75.4866638,29903,1912.0263651165944,1910.8433837890625,0.6378265711877191,0.2854272006742205,1.989978493486287,-0.590112472078514,-0.2105070329680584,821.1103710482196,22.66657400086854,1.0,30.0,20,30,50,143.0,NAKODAR
29688,Yusafpur Allewal (215),JALANDHAR,31.1579742,75.21239,29688,1909.742206969305,1910.84228515625,0.5249113464963069,0.2503584088886229,1.5327672214014296,-0.5104745050195618,-0.1514324835213105,771.0636049688684,22.95716103018108,1.0,70.0,20,21,42,71.0,LOHIAN
35119,Rampura (245),FAZILKA,30.3963966,74.03187,35119,1910.237759446444,1910.841796875,0.5567556842325327,0.219681516824211,1.3600137667274077,-0.5313556730848794,-0.1322133722159352,490.9243173664221,24.427394093320395,1.0,720.0,175,250,415,734.0,FAZILKA
36286,Baras (130),PATIALA,30.0,76.10621,36286,1910.91691188158,1910.8414306640625,0.6162101826245822,0.2816673841046396,1.6604430224073838,-0.5732981707501323,-0.1933555665849633,658.7264196886175,23.59142309981456,1.0,1976.0,70,60,165,1149.0,PATRAN
37586,Iban Khurd (274),AMRITSAR,31.6216221,74.60876,37586,1912.953454366751,1910.84130859375,0.5048041806896207,0.1558057694929949,1.2899830163908106,-0.4930068493348155,-0.0766223623327702,897.9751870610287,22.680796781683448,1.0,5.0,109,89,345,169.0,ATTARI
34000,Khote (55),MOGA,30.6879158,75.097435,34000,1909.0416125585232,1910.839599609375,0.6568882652366872,0.3042007646364755,1.7948373787613678,-0.6076837985627292,-0.2201534470643144,661.4925059487717,23.483199884171256,1.0,199.0,44,44,74,88.0,MOGA-I
34664,Kamaldin Niazi (283),FIROZEPUR,30.72072,74.34258,34664,1913.31385846708,1910.839111328125,0.5131121467326475,0.1754850704848469,1.277316899050626,-0.506282667956888,-0.0865058786386345,633.4915700366395,23.7499090722734,1.0,64.33,200,100,109,152.0,MAMDOT
34157,Jafer wala (243),MOGA,30.81081,75.04157,34157,1910.9688738480536,1910.8382568359375,0.6762056652784538,0.3542956674995283,2.077215282079747,-0.6149957052164691,-0.2708604169289319,694.4905462672608,23.069375095900625,1.0,147.0,29,25,90,157.0,KOT-ISE-KHAN
37894,Kot Dharam Chand Khurd (199),Tarn Taran,31.4759026,74.9105,37894,1910.769905698019,1910.8375244140625,0.5510096926332264,0.2099677317340261,1.5394176884542925,-0.5225254860948523,-0.1290908002977707,850.1366556051888,22.837863933901914,1.0,145.0,0,48,480,354.0,TARN TARAN-12
34778,Jhok Tahal Singh (260),FIROZEPUR,27.36937,77.70748,34778,1912.621930084516,1910.836181640625,0.6000633373804575,0.2808330697387076,1.785767264126649,-0.5639121507402016,-0.1834699702318075,616.3843068292039,23.812034812580865,1.0,412.56,120,100,220,456.0,MAMDOT
34479,Saranwali (192),FIROZEPUR,30.9242916,74.6227646,34479,1907.362382462564,1910.8348388671875,0.6169457549693126,0.3018794496357395,1.5676648288860076,-0.5768335079143236,-0.2052035202835769,640.7798620870011,23.5841030951018,1.0,139.27,134,130,170,380.0,GHALL KHURD
35537,Sadhanwala (15),FARIDKOT,30.666666,74.76181,35537,1911.810918177202,1910.83349609375,0.5932863439334478,0.2453321684428157,1.4386562661665985,-0.567103706869287,-0.1556412457644545,613.4355245581643,23.73231980264541,1.0,70.0,12,0,50,530.0,FARIDKOT
29541,Tibbi (191),KAPURTHALA,31.2072067,75.18575,29541,1910.6378342368537,1910.8333740234375,0.589991287686643,0.2979267993987762,1.558715583148035,-0.5719860448237865,-0.1942282766511909,785.0423665544743,22.919725986604064,1.0,2.47,5,5,10,53.0,SULTANPUR LODHI
29132,Rupanpur (4),KAPURTHALA,31.2972965,75.17319,29132,1913.6194775310487,1910.8330078125,0.502405202448517,0.1928420012566215,1.5796881282665125,-0.4842699720692729,-0.1116653683948119,856.5038568553365,22.45886964221427,1.0,57.0,60,60,103,122.0,DHILWAN
37971,Jatta (264),Tarn Taran,31.333334,74.94882,37971,1910.7820038984075,1910.8323974609375,0.6205587243142386,0.2805355439698135,1.781978869860425,-0.5788174915343736,-0.1945702628088855,812.7280267884629,22.83291248283939,1.0,202.0,90,90,152,216.0,NAUSHEHRA PANNUAN-11
39713,Bhatiwal Kalan (53),SANGRUR,30.2882881,76.28718,39713,1911.7813638700293,1910.8323974609375,0.6083196500232809,0.2618764511476764,1.551933038813332,-0.573120079356085,-0.1748612665776124,689.4958982656639,23.296312040107274,1.0,561.0,350,350,500,965.0,BHAWANI GARH
34482,Shakoor (195),FIROZEPUR,30.9369373,74.6152344,34482,1909.1712213318983,1910.8321533203125,0.6188669644080846,0.2744502921499155,1.5773505846939115,-0.5833549675088229,-0.184184102731009,638.8484620669359,23.60114370931849,1.0,1055.0,216,216,476,1160.0,GHALL KHURD
36290,Buta Singhwala Urf Harigarh (93),PATIALA,30.216217,76.18953,36290,1909.943834025862,1910.8309326171875,0.5399227744367666,0.2740218332775417,1.5916495787131966,-0.5215501453648768,-0.1711763840335196,658.5121291581123,23.623337063017537,1.0,323.0,100,100,186,328.0,SAMANA
39640,Jainpur (77),SANGRUR,30.3603611,75.8630447,39640,1909.501465285923,1910.829833984375,0.6453498095842448,0.3068384473164703,1.6175950744930578,-0.6028252153352162,-0.2123608503753867,717.1636660061349,23.10685351292165,1.0,320.0,646,132,220,269.0,DHURI
29954,Nawan Pind Araian (35),JALANDHAR,31.1351357,75.3811646,29954,1913.3510619059905,1910.828125,0.615074056850198,0.2617816429191497,1.7666088389872214,-0.5736231050398143,-0.1857723711890979,834.113523765353,22.664378083981973,1.0,124.0,10,15,256,139.0,NAKODAR
39434,Ferozepur (103),SANGRUR,30.3783779,75.85614,39434,1909.9940342283824,1910.8262939453125,0.6355157478406563,0.309814996501136,1.587729662750057,-0.6060868816389229,-0.2142627645744767,706.7127695018249,23.207375148739853,0.997575196152044,1482.0,33,0,982,1594.0,AHMEDGARH
35819,Chak Attar Singhwala (103),BATHINDA,30.2145176,74.9442749,35819,1910.644549552621,1910.826171875,0.5962292033598677,0.2380392267443165,1.34731933852477,-0.5776585891208561,-0.1431991146225398,480.8278772046464,24.673595354215536,1.0,2.47,100,100,500,936.0,SANGAT
34471,Machhiwara (152),FIROZEPUR,0.0,0.0,34471,1909.384276268887,1910.824951171875,0.6240352456284063,0.281509233170577,1.678365480343078,-0.578189816445644,-0.1923148293098702,663.8614776542084,23.52512561971713,1.0,77.0,520,300,379,85.0,FIROZPUR
35055,Ganjuana (296),FAZILKA,30.4144154,74.02464,35055,1909.606015357665,1910.8248291015625,0.6195453311857281,0.2913778096317486,1.5467103492941263,-0.5795418260309159,-0.1998768541881571,484.1401532944617,24.4434155164256,1.0,121.0,420,61,114,437.0,FAZILKA
34890,Amir Khas (270),FAZILKA,30.6236134,74.2598953,34890,1909.761363767232,1910.8245849609375,0.5710077061757225,0.267919559276149,1.4204755683487822,-0.5450180119256434,-0.1689011788062302,575.0692727973359,24.12326903753388,0.9978619296102956,12.7,0,0,50,718.0,GURU HAR SAHAI
33425,Jhugian Bega (37),LUDHIANA,30.9189186,75.84033,33425,1913.177581688022,1910.8238525390625,0.5382815348001327,0.2592700708637864,1.3384631039195118,-0.528416746033454,-0.152197995267493,844.0212729419571,22.71921368527357,1.0,34.0,40,0,68,51.0,LUDHIANA-2
29790,Aliwal (103),JALANDHAR,31.1531525,75.22706,29790,1917.7257608384773,1910.8233642578125,0.6574000231631204,0.3091735978018639,1.9081615218065544,-0.6080275794322719,-0.2271195324865789,774.8490741081272,22.82700356325696,1.0,117.0,16,13,65,126.0,LOHIAN
37704,Lidhar (15),AMRITSAR,31.6036034,75.22898,37704,1913.9809856315496,1910.82275390625,0.5542485071243448,0.2135658979612062,1.745365149184266,-0.5186406243921091,-0.1390704010065136,953.4446242263216,22.404917930807244,1.0,230.0,180,180,380,261.0,RAYYA
39439,Shekhupur Khurd (52),SANGRUR,30.3783779,75.85614,39439,1909.9539948521365,1910.8203125,0.6124692156471916,0.2635774349304955,1.5149131514206566,-0.5810118608814766,-0.1785115820568574,744.6301522662537,22.99865686411482,1.0,93.0,35,0,85,107.0,AHMEDGARH
33446,Dhanansu (186),LUDHIANA,30.9189186,75.84033,33446,1912.3529026059584,1910.8192138671875,0.5133505999376289,0.1793413328701065,1.4430346826000588,-0.5040783582959396,-0.102063119570701,835.0397142579453,22.79578354606297,1.0,24.0,108,0,321,707.0,LUDHIANA-2
33419,Garhi Fazil (44),LUDHIANA,30.9189186,75.84033,33419,1914.1917358893288,1910.81689453125,0.4330392234933857,0.1413429265192738,1.1997017216098562,-0.4296371160757619,-0.053252368001466,848.1584730555909,22.68394309940942,0.7440263209193151,24.0,45,0,102,253.0,LUDHIANA-2
40024,Khiali (424),BARNALA,30.522522,75.55009,40024,1909.43260100286,1910.8157958984375,0.6365053507436108,0.3157935858474678,1.6150747872033644,-0.6109402000624199,-0.2206709826548979,685.7142838647263,23.39645509748334,1.0,410.0,255,104,262,446.0,MEHAL KALAN
33964,Sahuke (121),MOGA,30.7027035,75.08309,33964,1910.7987428491303,1910.8145751953125,0.6550370350947391,0.332376286263074,2.1003406860009046,-0.5970565558299348,-0.2497714040092271,587.5156644833115,23.83221432776929,1.0,682.0,281,281,541,755.0,BAGHAPURANA
29925,Allowal (27),JALANDHAR,31.3316689,75.2393341,29925,1915.7727240510856,1910.8134765625,0.5987902580254271,0.2533415683173201,1.7208840656503936,-0.5630323242178588,-0.1757089397676565,878.533062882862,22.564416397350136,1.0,170.2,14,0,167,198.0,NAKODAR
34646,Gulam Pattra (219),FIROZEPUR,30.72072,74.34258,34646,1911.38185070618,1910.81103515625,0.6702192996481231,0.3197574042912089,1.7079514769638091,-0.6140911967941186,-0.2310450533808542,609.9960598161118,23.74760085130731,1.0,373.0,415,102,116,374.0,GURU HAR SAHAI
37879,Pandori Takhat Mall (49),Tarn Taran,0.0,0.0,37879,1912.0189445215788,1910.810302734375,0.5299987180169307,0.1856149182482407,1.4256347688085564,-0.511520157327617,-0.1033330988189758,857.3961350133317,22.745808597055657,1.0,110.0,29,7,48,222.0,TARN TARAN-12
35850,Ramsara (122),BATHINDA,29.9819813,75.09392,35850,1912.009300266437,1910.81005859375,0.3888307005885933,0.0529867545988411,0.9314786575759232,-0.4032290179205025,0.0042077384433177,511.3807296798554,24.694121197776607,0.776034346981894,100.0,253,235,608,576.0,TALWANDI SABO
39960,Khanauri Khurd (128),SANGRUR,29.7435265,75.91369,39960,1907.383528464771,1910.8094482421875,0.5177782202966789,0.2195561020480542,1.4133082809778237,-0.498939317835152,-0.1291304281844184,634.3956681897538,23.89109672599153,1.0,192.0,150,100,210,236.0,ANDANA
33438,Mattewara (45),LUDHIANA,30.8828831,75.853775,33438,1913.3408051323145,1910.809326171875,0.5848153515487019,0.1863779171133038,1.7753079341991682,-0.5490854083604116,-0.121574073051888,852.126763918827,22.68747168865931,0.9761172349242592,15.0,100,103,282,1022.0,LUDHIANA-2
34735,Mamdot Uttar (305),FIROZEPUR,30.87013,74.4201355,34735,1909.2727190318708,1910.806884765625,0.593315424826174,0.2471779462004284,1.4837875016803257,-0.5651210391440387,-0.1612411490529489,649.6986404037282,23.745064474254868,1.0,2.47,90,80,116,737.0,MAMDOT
34685,Phularwan (271),FIROZEPUR,30.8828831,74.40514,34685,1908.5300882686424,1910.805908203125,0.5961925090813341,0.2863585313113914,1.5168931216396484,-0.5697014065986614,-0.1866150017051008,629.4542489883521,23.76457077215656,1.0,150.0,90,50,98,186.0,MAMDOT
30074,Rampur (72),JALANDHAR,31.0270271,75.35856,30074,1911.268595815078,1910.803955078125,0.5868343937157507,0.2477935856841279,1.6000769995262156,-0.5677542136516156,-0.1614022192766231,821.2975802829163,22.77606139731529,1.0,2.49,6,0,98,141.0,NURMAHAL
35549,Pehluwala (3),FARIDKOT,30.666666,74.78275,35549,1908.9511303257,1910.80224609375,0.6438039556654844,0.2946931112605031,1.6304968339475856,-0.6051775435579967,-0.2065581961912448,640.7798620870011,23.5841030951018,1.0,99.0,0,0,89,695.0,FARIDKOT
35598,Behbal Khurd (143),FARIDKOT,30.5045052,74.95054,35598,1910.3157187892427,1910.80078125,0.6355744941464856,0.3061915765152986,1.88097391107884,-0.5843079437187602,-0.2210533506933162,529.7815593888657,24.15965191765457,1.0,1400.0,17,100,528,726.0,Jaitu
35517,Chanian (25),FARIDKOT,30.78199,74.69663,35517,1910.041473063631,1910.7979736328125,0.5855318622314862,0.2387046888695618,1.4618292145643763,-0.5586457951528819,-0.1509016291706443,609.9960598161118,23.74760085130731,1.0,424.0,158,250,355,332.0,FARIDKOT
39848,Ratolan (32),SANGRUR,30.0180187,75.95356,39848,1909.930130986921,1910.79638671875,0.6538270575342703,0.3042654477279107,1.7846240658258212,-0.600908326848901,-0.2203878707476679,658.0253931691544,23.609265202746712,1.0,2.0,200,2,452,660.0,DIRBA
