VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
38018,Khehra (243),Tarn Taran,31.477478,74.91614,38018,1911.5689757620944,1910.795654296875,0.5970036691164742,0.2659444007517578,1.627456040857098,-0.5557226976539856,-0.1778727017175002,812.7280267884629,22.83291248283939,1.0,25.0,0,23,25,199.0,TARN TARAN-12
39702,Harditpura (34),SANGRUR,30.27027,76.0436859,39702,1911.229457734681,1910.79541015625,0.5802304611525901,0.2550222826675978,1.4468196538185585,-0.5569459965841359,-0.1611094155863903,733.862504912633,23.11662388485057,1.0,201.0,92,100,230,327.0,BHAWANI GARH
30433,Sehjhangi (408),JALANDHAR,31.3153152,75.50392,30433,1913.940507887198,1910.7947998046875,0.562896010614513,0.2094185925909124,1.8531213887238167,-0.5246084676776441,-0.1392819746947134,958.2364502360718,22.3924562069638,1.0,2.47,13,13,118,184.0,JALANDHAR - WEST
29239,Wadala Khurd (201),KAPURTHALA,31.27928,75.49614,29239,1913.1579533788909,1910.7940673828125,0.5201004415555882,0.1535750290883837,1.632967937333541,-0.4968289096181433,-0.0892446412974276,933.028661277135,22.438298104753983,1.0,2.5,25,20,117,370.0,KAPURTHALA
33457,Jandiali (225),LUDHIANA,30.9189186,75.84033,33457,1910.0182043572504,1910.7933349609375,0.4670635395617846,0.1363063787624843,1.4107217819343765,-0.457818407455948,-0.0690995389128958,835.0397142579453,22.79578354606297,0.9341620093876958,20.0,0,0,900,709.0,LUDHIANA-2
36297,Nirmal Kot (82),PATIALA,30.1621628,76.1894,36297,1907.5251532716948,1910.791748046875,0.5416922550953801,0.2353991695958502,1.5577031513970527,-0.512200203152678,-0.1475047576830586,698.9957975493331,23.37467629406026,1.0,511.0,124,124,193,240.0,SAMANA
29119,Ramidi (107),KAPURTHALA,31.6756763,75.24497,29119,1910.7177097761785,1910.7904052734375,0.5656909077434371,0.2312185306031442,1.6370970640037672,-0.5376005332507668,-0.1444682623859335,855.3183767011063,22.46012897505409,1.0,1300.0,1500,50,456,531.0,DHILWAN
37587,Iban Kalan (275),AMRITSAR,31.54955,74.67793,37587,1913.4820971243537,1910.790283203125,0.4300589629895323,0.0742609960729347,1.1243343000143378,-0.4336634953640103,-0.0079197020041277,897.8708229905241,22.78857564289732,1.0,208.0,45,264,940,507.0,ATTARI
35088,Badha (291),FAZILKA,30.4144154,74.02464,35088,1911.1014135509229,1910.78857421875,0.4775655689924584,0.1494434912012606,1.1966668599000927,-0.473272060863682,-0.0762458988846174,480.2901688029664,24.46139456905496,0.6676653925973265,339.0,125,50,364,250.0,FAZILKA
35643,Hakam Singhwala (18),BATHINDA,30.4257565,75.1668549,35643,1911.0166119478724,1910.78662109375,0.635868639364503,0.2923319083173922,1.907014217684518,-0.5871677063714249,-0.2139770855513727,627.8903201483996,23.654249566105182,1.0,1000.0,150,270,331,465.0,BHAGTA BHAIKA
29943,Hussainabad (16),JALANDHAR,31.18919,75.40312,29943,1911.5677055979304,1910.785400390625,0.6360287288967248,0.2782108758741533,1.8269014429373505,-0.5963168378856295,-0.1999519690915111,840.7045211622954,22.61030227311104,1.0,192.0,25,67,167,211.0,NAKODAR
30119,Rajauri (169),JALANDHAR,31.0270271,75.77908,30119,1910.436054401792,1910.7843017578125,0.5157581863848502,0.2442596574031698,1.4055407181755468,-0.5040306397617058,-0.1441836076271142,861.4481481721299,22.69576022833502,0.926301348665391,121.0,16,16,40,121.0,PHILLAUR
29101,Mirzapur (86),KAPURTHALA,31.3873882,75.41406,29101,1912.5249070626496,1910.7841796875,0.5319178736952155,0.2305741290902572,1.6075851326048782,-0.5075013335091088,-0.1425204712635886,858.3881843207545,22.428103358582096,1.0,1.0,2,1,176,206.0,NADALA
36834,Urban Estate - I (OG),PATIALA,30.34911,76.4339,36834,1911.6990684136704,1910.77978515625,0.3517047609780073,0.0502291850681909,0.9847550172718575,-0.3847906912832516,0.0112454758330973,850.5485597064393,22.973828551360043,0.0,1.0,0,0,1,0.0,SANOUR
39879,Khokhar (55),SANGRUR,29.927927,75.82234,39879,1911.076185550184,1910.7794189453125,0.5857056620217863,0.2555252702384101,1.4143040230577633,-0.5672015271674307,-0.1592119412190766,654.0033015420335,23.855170430480143,1.0,1249.0,484,697,847,1034.0,LEHRAGAGA
30444,Adagill (414),JALANDHAR,31.405405,75.449646,30444,1914.501677057389,1910.77880859375,0.5052410446978919,0.1436169119843395,1.5745447924172689,-0.4883312407838882,-0.0789448676948787,950.2758379900324,22.404550669722624,0.9069388883047564,2.47,0,0,3,62.0,JALANDHAR - WEST
34108,Kokri Behniwal (283),MOGA,30.9549541,75.2176,34108,1910.6392660770457,1910.778564453125,0.6656511036888164,0.32609528648613,2.082118693514881,-0.608747210832359,-0.2551281022909912,747.1797013287548,22.9366411065314,1.0,257.0,130,165,353,289.0,KOT-ISE-KHAN
33911,Dhurkot Ransih (163),MOGA,30.594595,75.29224,33911,1911.1986313194573,1910.7763671875,0.6264728617530774,0.2809929781715251,1.8893607158759929,-0.5856434966436768,-0.2053252990034159,669.5332172324555,23.48318156934971,1.0,1019.0,0,0,1046,1150.0,NIHAL SINGH WALA
29118,Jai Rampur (105),KAPURTHALA,31.3873882,75.11857,29118,1912.241017545577,1910.77587890625,0.5576097515213583,0.2453455661028007,1.633929821631657,-0.5375438728693429,-0.1550564089603061,855.3183767011063,22.46012897505409,1.0,167.0,67,47,133,184.0,DHILWAN
29476,Allah dad Chak (138),KAPURTHALA,31.1711712,75.24136,29476,1916.0886287688527,1910.775146484375,0.5621983106186588,0.2149797455305342,1.7142479235555594,-0.5321179815100424,-0.1432085156786025,817.6976385524171,22.81345387128846,0.7369565204987507,185.0,25,25,170,186.0,SULTANPUR LODHI
34755,Jama Rakhia Uttar (310),FIROZEPUR,30.666666,74.42665,34755,1910.3049956753,1910.7733154296875,0.633686228116972,0.2872249045049354,1.543872358627626,-0.5975208494260377,-0.191652117281324,634.6124204804795,23.884184272387643,1.0,2.47,100,100,917,123.0,MAMDOT
34812,Pindi (169),FIROZEPUR,30.72072,74.42642,34812,1911.9835882530608,1910.7725830078125,0.6077142583429249,0.2762859133348501,1.565132120882769,-0.5758591651149029,-0.1820765385980693,600.097382347812,23.98513700067548,1.0,323.0,266,266,293,351.0,GURU HAR SAHAI
33403,Balliawal (17),LUDHIANA,30.9189186,75.84033,33403,1909.361869577151,1910.7718505859375,0.5084982065062882,0.2041838346910585,1.340778746721303,-0.5084874163125128,-0.1131955093311765,841.6289346923195,22.739258784334258,1.0,20.0,58,8,379,486.0,LUDHIANA-2
35210,Dotarianwali (65),FAZILKA,30.1441441,74.21693,35210,1911.312350856979,1910.7713623046875,0.536199608645348,0.1065021112039147,1.4200201486430497,-0.5005012029209605,-0.0443226923700037,422.81813954713664,24.873270719367344,1.0,1514.0,152,356,563,1754.0,ABOHAR
37918,Kazi Kot (70),Tarn Taran,31.477478,74.91614,37918,1911.941882009205,1910.768798828125,0.5319548806819872,0.1730152689780835,1.4981375833762882,-0.5086106024896224,-0.0993430694808031,857.3961350133317,22.745808597055657,0.9117514188935356,95.0,35,25,128,195.0,TARN TARAN-12
34861,Kutti (176),FIROZEPUR,30.7148476,74.40911,34861,1909.7397605384065,1910.767822265625,0.6560219620113953,0.3152980417489874,1.8227040001189008,-0.6017920130570942,-0.2299448000901829,600.097382347812,23.98513700067548,1.0,229.1,109,89,146,251.0,GURU HAR SAHAI
33913,Madhake (158),MOGA,0.0,0.0,33913,1910.191261583883,1910.767822265625,0.6737312115547697,0.3260170295435668,1.9878015230305783,-0.6157324693858921,-0.2473578767550267,667.3884743874429,23.49677316794157,1.0,809.0,0,470,470,833.0,NIHAL SINGH WALA
40007,Chakrohi (426),BARNALA,30.522522,75.55009,40007,1909.2998426052168,1910.7652587890625,0.7103700596955289,0.3508660150423811,2.0186291808213643,-0.6452404457656825,-0.2714325869123423,670.0968387534516,23.50099503035227,1.0,106.0,1,0,1,114.0,MEHAL KALAN
33928,Barewala (151),MOGA,30.6074123,75.2258453,33928,1911.433269695767,1910.7642822265625,0.6438079170822987,0.3113182949379215,1.751263988360299,-0.6025693175879048,-0.2238904538904378,648.7571838309663,23.58814228496766,1.0,263.0,0,110,158,274.0,NIHAL SINGH WALA
35087,Panchanwali (234),FAZILKA,30.4144154,74.02464,35087,1910.7763306344448,1910.7637939453125,0.6206225801205609,0.2932422378280597,1.5719905800099414,-0.5798832640508719,-0.201073238152025,493.9088598862361,24.41785164007009,1.0,200.0,420,42,72,861.0,FAZILKA
34681,Kala Tibba (275),FIROZEPUR,30.9189186,74.45416,34681,1909.443446084114,1910.7620849609375,0.547363996922694,0.2586447496446269,1.3595754419609145,-0.5376511334607105,-0.153837145768507,633.4915700366395,23.7499090722734,1.0,300.0,170,170,180,92.0,MAMDOT
37705,Hassanpur (14),AMRITSAR,31.6036034,75.22898,37705,1914.1169023392524,1910.7607421875,0.5481174083063884,0.2253783732945484,1.626269981995535,-0.5244158906957854,-0.1409249709644059,953.4446242263216,22.404917930807244,1.0,114.0,56,52,156,132.0,RAYYA
39672,Rasulpur Chhanna (230),SANGRUR,30.3423424,76.45454,39672,1911.875899049683,1910.7584228515625,0.6344564748802974,0.2983627094575641,1.5983425357181509,-0.59305131128222,-0.2040406397013898,697.4079254081147,23.226396516607792,1.0,301.0,50,50,142,289.0,BHAWANI GARH
33936,Phulo wal (106),MOGA,30.6126118,75.1597,33936,1910.937572991012,1910.755859375,0.7021285578824917,0.3389385911869289,2.224163564365069,-0.6331493140086994,-0.2669235794145476,634.599562166434,23.63299434754161,1.0,98.38,350,350,720,520.0,BAGHAPURANA
34206,Saide Shahwala (196),MOGA,30.9369373,75.1404,34206,1906.7486759334693,1910.75537109375,0.6631673945867491,0.3475283017682517,1.9555993257252504,-0.6046004231325526,-0.2600730761756513,716.8918955613339,23.113918447891475,1.0,300.0,70,100,130,322.0,KOT-ISE-KHAN
34207,Kahnewala (198),MOGA,30.9369373,75.1404,34207,1907.41780026818,1910.755126953125,0.6576787793657206,0.3391236677955216,1.9926837697069224,-0.5958633024913926,-0.256234507655,729.2441966941254,23.069153166359456,1.0,37.0,14,20,35,40.0,KOT-ISE-KHAN
39830,Ladbanjara Kalan (147),SANGRUR,30.27027,75.85592,39830,1911.121069726574,1910.753662109375,0.6040474448523347,0.2767291584857049,1.578213267375838,-0.5703045018937464,-0.185541462126432,649.5287212541001,23.711543893087253,1.0,552.0,25,31,835,923.0,DIRBA
34790,Chak Somianwala (239),FIROZEPUR,30.62115,74.19785,34790,1910.731806334912,1910.751708984375,0.6099883283210491,0.2803680734155794,1.551406745313952,-0.5763548477563043,-0.1858692236075499,634.6124204804795,23.884184272387643,0.9340835207426058,865.97,210,150,185,919.0,GURU HAR SAHAI
39525,Bhatian Khurd (180),SANGRUR,30.4866142,75.95732,39525,1907.8323564976768,1910.7509765625,0.6264542065694705,0.2731490198688107,1.5228987281608506,-0.5941343194432286,-0.1824725687394993,717.1626779248612,23.10685946835593,1.0,230.0,135,0,231,257.0,MALERKOTLA
34478,Warabhai (189),FIROZEPUR,30.9910564,74.79451,34478,1907.4713716040148,1910.7506103515625,0.6222662508468207,0.2867728910075969,1.608798342165672,-0.5815704714100356,-0.1979754723788768,640.7798620870011,23.5841030951018,1.0,166.8,278,173,301,536.0,GHALL KHURD
39705,Kakra (41),SANGRUR,30.2882881,76.09938,39705,1909.930817707086,1910.75048828125,0.5921592982280439,0.2631045964751892,1.430978755694346,-0.5692369366391777,-0.1671693128602737,702.436780406073,23.21125149533905,1.0,1360.0,250,250,650,1365.0,BHAWANI GARH
29124,Dyalpur (231),KAPURTHALA,31.405405,75.34409,29124,1912.611951904002,1910.7501220703125,0.4453886742776872,0.1287863166002862,1.538582424506887,-0.4318882077706348,-0.0690182922418021,843.2595131052644,22.47892850503354,1.0,0.4,200,0,710,535.0,DHILWAN
34645,Dhira Pattra (217),FIROZEPUR,30.9538364,74.6158,34645,1909.9069919957933,1910.7470703125,0.6128595414622927,0.2817495224121984,1.537035279029986,-0.5803022639555673,-0.18731784893318,610.1836050689403,23.74754940196125,1.0,25.0,38,154,270,812.0,FIROZPUR
39528,Toga Heri (182),SANGRUR,30.4866142,75.95732,39528,1908.784927597928,1910.74658203125,0.6402820497370284,0.3127407113887568,1.4828936241597808,-0.6102673625497695,-0.2108627095163737,717.1626779248612,23.10685946835593,1.0,2.47,55,0,55,93.0,MALERKOTLA
34068,Khokhrana (4),MOGA,30.9369373,75.2874451,34068,1909.0164585623315,1910.7452392578125,0.6584438465542226,0.3231695743134935,1.7679385354371655,-0.6118588398048567,-0.2360450149353767,677.7504625728028,23.431952089010625,1.0,661.0,20,294,386,743.0,MOGA-II
34457,Lalle (167),FIROZEPUR,30.8664646,74.93531,34457,1911.0785144480203,1910.7447509765625,0.6313939187326,0.2949985335367374,1.6934076558345637,-0.5930510256888191,-0.2089755173510704,662.7615860302162,23.51588985250881,1.0,364.37,200,200,382,660.0,GHALL KHURD
38333,Chak Kare Khan (135),Tarn Taran,0.0,0.0,38333,1912.2260895560016,1910.7442626953125,0.4858352291121171,0.1406217524503044,1.384502301845097,-0.4741055893498733,-0.0667953562129312,940.791333000888,22.44797346272628,1.0,10.0,3,50,260,292.0,KHADUR-SAHIB-10
39851,Ramgarh Jawanda (30),SANGRUR,30.2488155,75.83926,39851,1909.845317668285,1910.743896484375,0.6302408367565839,0.2981921023725974,1.6736314304431186,-0.5819122976119036,-0.208597448918321,658.8082996544803,23.663081432067763,1.0,2.47,0,0,576,619.0,SUNAM
39419,Albelpura (36),SANGRUR,30.3603611,75.8630447,39419,1910.6727183466205,1910.74365234375,0.5916137764652364,0.2357496044804704,1.5809509098120005,-0.5575981493084947,-0.1561542566465535,750.4853972016973,22.97187237662598,1.0,50.0,200,100,155,132.0,AHMEDGARH
36659,Bathoi Khurd (24),PATIALA,30.1621628,76.33527,36659,1908.4008583811428,1910.7430419921875,0.4954969256300197,0.1932373324888795,1.2164853062914096,-0.5067538409348624,-0.0950907677831022,807.036930601825,23.076397794994136,1.0,95.0,30,30,105,419.0,PATIALA
33428,Gaddowal (191),LUDHIANA,30.9189186,75.84033,33428,1912.26304202552,1910.74267578125,0.5333696510955982,0.2306222757927404,1.4576889887028783,-0.5203865753777756,-0.1372441960573995,835.0397142579453,22.79578354606297,1.0,24.0,102,0,173,419.0,LUDHIANA-2
35268,Khane Ki Dhab (189),SRI MUKTSAR SAHIB,30.3289986,74.34525,35268,1909.191301778861,1910.7425537109375,0.6405931026651526,0.3125648751838037,1.473943403884885,-0.5938590387657561,-0.2120985670392044,474.0885695464176,24.55210914976345,1.0,700.0,80,80,421,764.0,MALOUT
30426,Gaddowali (282),JALANDHAR,31.333334,75.58166,30426,1911.433911607646,1910.7421875,0.563319385596611,0.2090241844196086,1.6484502831100138,-0.5358792272841777,-0.1323257511260192,958.2364502360718,22.3924562069638,1.0,0.05,0,5,140,84.0,JALANDHAR - WEST
34035,Bhinder Kalan (292),MOGA,30.9549541,75.2176,34035,1913.9333513957936,1910.740966796875,0.6063344748951672,0.2648128077020615,1.860504808765001,-0.5612220190417064,-0.1936828641522109,745.6278446128266,22.94287039083514,1.0,1222.0,599,601,1373,1387.0,KOT-ISE-KHAN
35430,Maan Singhwala (152),SRI MUKTSAR SAHIB,30.4684677,74.5256,35430,1910.4283994924592,1910.74072265625,0.5793208498594644,0.2405079136542578,1.595337415526772,-0.5522583838160771,-0.1537126520521483,578.3454310795978,23.955582118232005,1.0,2.0,0,200,780,975.0,MUKTSAR
32221,Pandrawal (206),Shahid Bhagat Singh Nagar,31.0450459,75.9406357,32221,1913.3488649080728,1910.739990234375,0.5619773501712441,0.2036898432672199,1.5913468916440583,-0.5415288592011894,-0.1271424295883052,848.7454024543473,22.68446499481384,1.0,156.0,0,0,153,166.0,AUR
30137,Rasulpur (146),JALANDHAR,31.0090084,75.78578,30137,1911.5521992429312,1910.7396240234375,0.6326126097721166,0.2760232077640736,1.8541485946196,-0.5840444318675327,-0.2017401324715605,853.8701092955837,22.608406356321325,1.0,231.0,57,57,350,228.0,PHILLAUR
37732,Jabbowal (123),AMRITSAR,31.6396389,75.13114,37732,1910.4555317958948,1910.7388916015625,0.385505805286256,0.0413832438815145,1.2653868206233434,-0.3734603923506688,0.0080446215563894,972.7645310571093,22.45527152660549,1.0,726.8,209,425,785,813.0,TARSIKKA
34997,Jala Lakheke Hithar (369/370),FAZILKA,30.6126118,74.25945,34997,1913.6444089811555,1910.7386474609375,0.5870635797921335,0.2895852878060436,1.7917766119883405,-0.5404992811138621,-0.1971510984291029,522.0536784522891,24.325727731049707,1.0,196.0,75,70,210,204.0,JALALABAD
40033,Nihaluwala (84),BARNALA,30.522522,75.57101,40033,1909.6160169547184,1910.7384033203125,0.667607608754998,0.3111735373791382,1.7335851977824448,-0.6253785556080077,-0.2270874865265111,710.9343799760239,23.213375035280365,1.0,490.0,101,101,427,533.0,MEHAL KALAN
34009,Ramuwala Nawan (94),MOGA,30.7950535,75.1612549,34009,1907.4432752448413,1910.7376708984375,0.6413167801269998,0.2836415659411891,1.856164852368288,-0.5855253651811033,-0.2077459727371428,685.1387414147752,23.36367271927469,1.0,818.2,372,198,500,621.0,MOGA-I
33903,Bhagike (161),MOGA,30.55856,75.34796,33903,1909.613623659921,1910.7374267578125,0.6609052510723785,0.3005772119293819,1.9223941042836248,-0.6046489596628528,-0.2258553062698676,655.0726246488304,23.57378955056041,1.0,596.0,0,125,751,687.0,NIHAL SINGH WALA
35539,Dalewala (13),FARIDKOT,30.6846848,74.73386,35539,1910.2627625711068,1910.7371826171875,0.6194865020082817,0.2720818881558962,1.540235854865042,-0.5840221093576626,-0.1830042487683788,625.7476898839371,23.67761861755929,1.0,485.0,752,120,196,291.0,FARIDKOT
32263,Mahrampur (171),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32263,1905.175825460752,1910.7359619140625,0.593161163836958,0.2545298138816232,1.61270888682839,-0.5569042078605394,-0.1688186568410082,829.1148558675868,22.626968171396737,1.0,2.47,60,0,258,333.0,AUR
38338,Khakh (117),Tarn Taran,31.54955,75.01623,38338,1910.6032655675283,1910.7357177734375,0.4831468941069086,0.1589492567913655,1.3820689208431267,-0.4738601462314181,-0.0791754806193497,940.791333000888,22.44797346272628,1.0,190.0,100,150,423,405.0,KHADUR-SAHIB-10
37700,Rattangarh (84),AMRITSAR,31.6036034,75.2078247,37700,1909.1388717616976,1910.7353515625,0.4900255049592835,0.1315721485070571,1.685491862976644,-0.4582079559685847,-0.0712271905348063,953.6798043285038,22.405057505839363,1.0,174.0,110,110,280,195.0,RAYYA
39425,Jhuner (44),SANGRUR,30.522522,75.88475,39425,1910.2014799478327,1910.7352294921875,0.6695892962807259,0.3268885621570974,1.7369775633059976,-0.6294584188681771,-0.2400920396494033,744.6301522662537,22.99865686411482,1.0,706.0,20,200,515,780.0,AHMEDGARH
39389,Kalian (4),SANGRUR,30.522522,75.88475,39389,1910.0503662305207,1910.7337646484375,0.649623584031542,0.2920526238399974,1.6741967036996357,-0.614233584587331,-0.2105525596606196,732.1018817832368,23.108114059784786,1.0,458.0,100,0,551,565.0,AHMEDGARH
39541,Bhularan (147),SANGRUR,30.5045052,75.9334259,39541,1910.2467099466533,1910.7335205078125,0.5824276980582022,0.2667243436480634,1.4302416680499177,-0.5529168450912334,-0.1731783018213253,738.7458299305496,22.97791777965272,1.0,250.0,52,50,202,295.0,MALERKOTLA
39606,Balian (48),SANGRUR,30.39244,76.1852646,39606,1910.88820298442,1910.733154296875,0.6643324891211785,0.3348440583307707,1.8726822376421188,-0.6085554987838416,-0.2487869576920942,677.6773276736634,23.55385871474158,1.0,1000.0,700,702,1205,1728.0,SHERPUR
39652,Rajinder Puri (90),SANGRUR,30.3603611,75.8630447,39652,1912.6769943311067,1910.7322998046875,0.6135517095684574,0.287092771319238,1.501747829006242,-0.5801619929567197,-0.1888907729207171,701.7093542029755,23.24478113269879,1.0,310.0,1550,190,300,511.0,DHURI
29888,Saidupur (136),JALANDHAR,31.1171169,75.49313,29888,1913.0729839676512,1910.7320556640625,0.5748334860109685,0.2222640760357921,1.5984169667397432,-0.5503651390922919,-0.1451628958867155,892.3655989577668,22.53479004222732,1.0,113.0,30,40,93,124.0,NAKODAR
29097,Lakhanke Padde (98),KAPURTHALA,31.3873882,75.3085251,29097,1909.769762327879,1910.73095703125,0.5559877084620239,0.2413370529407306,1.7393915229274703,-0.5243256325565625,-0.1570207312663676,855.3183767011063,22.46012897505409,1.0,0.4,1500,0,780,1058.0,DHILWAN
34991,Ghubhaya (242),FAZILKA,30.6126118,74.25945,34991,1909.7177648574632,1910.72998046875,0.5150003439572275,0.2426220455853737,1.4337981878673194,-0.4965553256162952,-0.1467072299773756,535.489170368523,24.2246559128958,1.0,627.28,805,800,1105,714.0,JALALABAD
35516,Chak Sahu (22),FARIDKOT,30.6846848,74.77576,35516,1909.5935798076405,1910.728515625,0.5745969090507367,0.2288028652337096,1.4033765626214874,-0.5495721431977878,-0.137081365397558,609.9960598161118,23.74760085130731,1.0,22.0,45,25,85,165.0,FARIDKOT
33920,Badhni Khurd (100),MOGA,30.7027035,75.29265,33920,1911.0276328184973,1910.7281494140625,0.6382761806552065,0.2748598659963076,1.874823480526364,-0.5848075441264113,-0.2056948204723078,699.522578995456,23.227174339053647,0.9957288555225008,275.0,0,183,378,374.0,NIHAL SINGH WALA
34642,Miran Shah Noor (87),FIROZEPUR,30.9549541,74.6083,34642,1910.875100270835,1910.724609375,0.5634981627401587,0.2371229586013444,1.3127808595828925,-0.5628334008673589,-0.134907131566326,630.8803054501908,23.741871670056355,1.0,65.0,50,42,60,68.0,FIROZPUR
33418,Shekhewal (43),LUDHIANA,30.9189186,75.77732,33418,1913.7956153782432,1910.7237548828125,0.4136210488031352,0.143046208583349,1.1041709472511787,-0.4260613858743645,-0.0526364237311023,848.1584730555909,22.68394309940942,0.8029759302798737,20.0,2,0,80,219.0,LUDHIANA-2
34769,Buttar (262),FIROZEPUR,30.8828831,74.42614,34769,1910.124236026352,1910.7237548828125,0.6343264894428081,0.291861337160607,1.5692128156139311,-0.5989284224753869,-0.1982401099380576,616.3843068292039,23.812034812580865,1.0,5.0,44,50,70,132.0,MAMDOT
34054,Salina (16),MOGA,30.7489872,75.04231,34054,1909.311111724158,1910.723388671875,0.6340170808087102,0.2958406170131299,1.796449786023677,-0.5886868521370794,-0.2120580436158377,706.6016520299927,23.177631581141625,1.0,1052.0,0,20,90,1122.0,MOGA-II
33864,Ahingran (39),LUDHIANA,30.81081,75.48213,33864,1909.3107863418688,1910.7230224609375,0.6467307723281157,0.2941536395608613,2.0468321191401544,-0.5937540880646678,-0.22209973033202,765.7625320365327,22.862048050066,1.0,237.0,35,20,92,95.0,JAGRAON
29176,Gaura (43),KAPURTHALA,31.4908447,75.35549,29176,1913.908760624748,1910.7225341796875,0.5907160812459114,0.2995050912102894,1.720795761797145,-0.5624353328357219,-0.2009835529976946,901.3992720480376,22.438135076925867,1.0,180.0,40,60,107,202.0,DHILWAN
34772,Bharoli Bhann (224),FIROZEPUR,30.9549541,75.00749,34772,1909.0877652272145,1910.7216796875,0.6257148292114684,0.3099017924551496,1.538422873846326,-0.58969488305003,-0.2107732248141351,616.3843068292039,23.812034812580865,1.0,196.0,22,23,50,215.0,MAMDOT
35265,Tarkhanwala (196),SRI MUKTSAR SAHIB,30.2114658,74.48619,35265,1911.368022866058,1910.721435546875,0.5807848736031385,0.2238301661319634,1.3719543854604657,-0.5458183105717318,-0.1330377721109213,464.9701061656373,24.57111682044564,1.0,1280.0,120,15,900,1349.0,MALOUT
39397,Rasulpur (13),SANGRUR,30.522522,75.88475,39397,1911.0368559935264,1910.719482421875,0.6525020032364642,0.3026021632172145,1.7589554087695871,-0.6118394415108527,-0.2233693119690424,782.3198976924317,22.894344868499104,1.0,232.0,108,0,255,245.0,AHMEDGARH
34071,Sada Singhwala (12),MOGA,30.8648643,75.04187,34071,1908.550867008826,1910.7191162109375,0.5696615539963081,0.2585302491215273,1.581378169880195,-0.547462366986235,-0.1664808217747448,698.8567096025562,23.30075394904625,1.0,686.0,0,150,350,787.0,MOGA-II
37646,Bhadiar (401),AMRITSAR,31.6036034,74.61547,37646,1914.7449717830127,1910.7177734375,0.5143641448400293,0.2069326484663719,1.3239820440976262,-0.5007178587138621,-0.1138954376595435,925.0394110625008,22.963722955942178,1.0,104.0,58,73,110,129.0,ATTARI
37125,Budha Warsal (54),AMRITSAR,31.6175823,74.87588,37125,1910.4013494928024,1910.7169189453125,0.6139327706094412,0.28905041442531,1.46104614030961,-0.5895963191353196,-0.1876937707922324,953.765833657016,22.6391379412903,1.0,3.0,1,1,1,67.0,AJNALA
33852,Maddepur (182),LUDHIANA,30.9369373,75.3714752,33852,1913.0659599609453,1910.7164306640625,0.4835238488047745,0.2111711204080959,1.357244862916325,-0.4680157073448013,-0.1244955157261997,805.4656435992702,22.6313796588192,0.9059262153229736,502.0,45,70,196,533.0,SIDHWAN BET
34768,Toor (258),FIROZEPUR,30.8828831,74.42614,34768,1910.9690932240217,1910.7158203125,0.626503228516709,0.3003399032722944,1.5149081953870671,-0.5877046090239135,-0.2003904804674083,616.3843068292039,23.812034812580865,1.0,9.0,45,45,77,277.0,MAMDOT
37601,Wadala Bhitewadh (354),AMRITSAR,31.6604328,74.87365,37601,1911.5264400748656,1910.7142333984375,0.4482844510863542,0.0881492133010346,1.0609606796071651,-0.4716494411723183,-0.0130730827453086,898.4490976410348,22.71468904796436,0.9452608148445396,112.0,128,70,556,940.0,VERKA
30544,Kuddowal (374),JALANDHAR,31.3873882,75.4562759,30544,1908.1409595951648,1910.7142333984375,0.5949122982989559,0.272945998307863,1.860262148970901,-0.5552403884156849,-0.1883184204529476,843.1864175012009,22.479022681880625,1.0,2.28,0,0,246,280.0,JALANDHAR - WEST
37938,Walipur (245),Tarn Taran,31.477478,74.91614,37938,1911.426818585045,1910.7127685546875,0.5862233301542041,0.2365140030750894,1.6191023010185517,-0.5524823198310186,-0.1538468735080208,812.7280267884629,22.83291248283939,1.0,350.0,120,125,530,290.0,TARN TARAN-12
35469,Dawareana (109),FARIDKOT,30.58544,74.81651,35469,1910.7865116887435,1910.7091064453125,0.5718726487536466,0.2818231924540337,1.6666782896772254,-0.5418489683128201,-0.1854814505709304,558.4910477879694,23.97271094758621,1.0,1600.0,190,118,500,462.0,KOT KAPURA
