VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
37886,Kot Siviyan (36),Tarn Taran,31.7657661,74.8519,37886,1917.9323826180805,1910.7081298828125,0.5334734132757056,0.2093583494911646,1.404816270972524,-0.5156121668199165,-0.1208497619649843,843.5004876348615,22.922050159853985,1.0,130.0,120,100,150,145.0,GANDIWIND-9
34497,Sodhi Nagar Urf Sultan Khanwala (149),FIROZEPUR,30.9369373,74.6362457,34497,1909.8010565434863,1910.7064208984375,0.623678297055842,0.2869153385844033,1.6639403712726426,-0.5871964350683755,-0.1963254376259043,663.8614776542084,23.52512561971713,1.0,320.0,20,20,25,1413.0,GHALL KHURD
39682,Bakhtri (18),SANGRUR,30.2882881,76.09938,39682,1910.1186927946285,1910.70458984375,0.5799531967216941,0.235367125274964,1.4629095866928927,-0.556531950414821,-0.1466870483689313,733.8665219952958,23.116596925856413,1.0,186.0,20,120,175,299.0,BHAWANI GARH
39833,Nihalgarh (144),SANGRUR,30.27027,75.85592,39833,1909.4372373290207,1910.7025146484375,0.6295303347694793,0.297245266225784,1.7199514469758526,-0.5824958211902962,-0.2059183698891285,649.5287212541001,23.711543893087253,1.0,940.0,25,58,294,369.0,DIRBA
29870,Khiwa (159),JALANDHAR,31.2252254,75.4318542,29870,1912.263096985452,1910.7025146484375,0.6003027447559205,0.2393431556500095,1.749113775805316,-0.5671564460386078,-0.1647409328718507,883.6240711619752,22.543239515608548,1.0,161.0,120,150,300,668.0,NAKODAR
34464,Naraingarh (161),FIROZEPUR,30.6779556,74.753006,34464,1910.134590760004,1910.7020263671875,0.6482138191803245,0.3148211064668297,1.80774793801577,-0.5985906802145452,-0.2268043951728066,677.8537430186531,23.437067548854927,1.0,200.0,150,247,253,367.0,GHALL KHURD
39468,Naro Majra (105),SANGRUR,30.3783779,75.87703,39468,1910.794453528874,1910.7010498046875,0.5927654094068131,0.2737897554102368,1.4330431935843704,-0.5634390046467905,-0.1778621329513785,760.2889480998414,22.927026586350337,1.0,355.0,100,0,270,365.0,AHMEDGARH
37909,Bhaini Sidhwan (86),Tarn Taran,31.477478,74.91614,37909,1913.5560147782885,1910.70068359375,0.4821909030360962,0.1438958894937821,1.4113024444815083,-0.4632478848945801,-0.0717602095366521,896.61962715887,22.56292476641289,1.0,730.0,28,16,148,176.0,TARN TARAN-12
33234,Chupki (243),LUDHIANA,30.63063,76.09503,33234,1908.336410539716,1910.6998291015625,0.5423185859609998,0.1910594836655968,2.071360430221021,-0.5057721544681019,-0.1215571121236589,865.374857466449,22.713122245179363,1.0,2.47,0,0,12,178.0,KHANNA
33401,Chaunta (26),LUDHIANA,30.9189186,75.84033,33401,1910.7772345431315,1910.6944580078125,0.5335522603268749,0.2033373322653112,1.4087030272930037,-0.5286516929824331,-0.1130118109956438,840.7833136385246,22.735237062819444,1.0,21.0,54,0,394,611.0,LUDHIANA-2
33950,Jita Singhwala (139),MOGA,30.64865,75.18769,33950,1909.4041426206888,1910.6937255859375,0.6639738522401062,0.3251556813705832,1.9466964275537493,-0.6122329909331204,-0.2440206454805153,621.3131639172929,23.6750863302056,1.0,445.3,0,78,120,467.0,BAGHAPURANA
36833,Kheri Gujran (OG),PATIALA,30.216217,76.35633,36833,1910.1322038175035,1910.692138671875,0.4195744361741437,0.0029149526209881,1.0650976579350393,-0.4490280609235422,0.0475881224638132,850.5485597064393,22.973828551360043,0.0,5.0,0,0,220,0.0,PATIALA
29975,Ramunwal (323),JALANDHAR,30.8288288,75.6851349,29975,1912.887378213161,1910.691650390625,0.6182076334743376,0.2970929943720387,1.8573535938466648,-0.5733215789391742,-0.211016000537411,783.2339937479358,22.734209033324472,1.0,45.0,85,50,155,323.0,MEHATPUR
34691,Tibbi Kalan (277),FIROZEPUR,30.9009018,74.46114,34691,1910.214903619936,1910.69091796875,0.614525086221435,0.3039571562819063,1.5643258133874312,-0.5841864668355344,-0.2049328112323833,633.4915700366395,23.7499090722734,1.0,202.0,80,80,90,521.0,MAMDOT
35547,Kabalwala (1),FARIDKOT,30.666666,74.78275,35547,1912.3263186844133,1910.69091796875,0.611453365886608,0.2645148113085392,1.5403992225281875,-0.5794981446580098,-0.1747060819240862,625.7476898839371,23.67761861755929,1.0,299.0,39,0,302,336.0,FARIDKOT
30061,Bhallowal (63),JALANDHAR,31.0852947,75.59613,30061,1911.0514995076576,1910.68896484375,0.5703324759906416,0.2284227920144449,1.6251609608108954,-0.5465615345959923,-0.1501063926730188,821.2975802829163,22.77606139731529,1.0,1490.0,159,27,97,166.0,NURMAHAL
34862,Mothanwala (161),FIROZEPUR,30.4684677,74.5256,34862,1911.3322189847145,1910.6884765625,0.6367134038345962,0.3142646256454207,1.6822779795996,-0.5961707839495058,-0.219881855704563,600.097382347812,23.98513700067548,1.0,220.0,333,105,327,337.0,GURU HAR SAHAI
33752,Acharwal 171),LUDHIANA,30.64865,75.58562,33752,1910.928727176504,1910.6871337890625,0.6745940366112702,0.316238674929325,1.90557804150752,-0.6202831026315673,-0.2370349336784069,691.6006448676484,23.26709664117152,1.0,475.0,123,0,358,494.0,RAIKOT
34014,Bughipura (24),MOGA,30.8288288,75.18155,34014,1907.0125711797607,1910.6871337890625,0.6044017743446803,0.2538965022315051,1.7352373063042208,-0.560352324399227,-0.1794872035217938,709.653491060962,23.123877752892497,1.0,928.0,526,526,1100,938.0,MOGA-I
35472,Virewala Khurd (96),FARIDKOT,30.522522,74.83893,35472,1909.7053211405976,1910.6865234375,0.5777422735266696,0.2650681195123082,1.6995861927727016,-0.5433762091559309,-0.1748417550355714,558.1644704188212,23.97997882826684,1.0,136.0,146,150,166,148.0,FARIDKOT
39722,Santokhpura (232),SANGRUR,30.3423424,76.45454,39722,1912.76599947038,1910.68359375,0.6119608013509017,0.278431414317538,1.5014068744909457,-0.5802519138443574,-0.1827950395164374,697.4079254081147,23.226396516607792,1.0,181.0,55,95,150,346.0,BHAWANI GARH
37921,Bakipur (219),Tarn Taran,31.477478,74.91614,37921,1912.3640768771788,1910.6832275390625,0.5699425541733169,0.2438878607469515,1.5489956125142466,-0.5430712613322985,-0.1531455020528405,803.6998566410288,22.90112365764866,1.0,238.0,0,402,499,475.0,TARN TARAN-12
34080,Umariana (321),MOGA,30.81081,75.04157,34080,1911.0167425416216,1910.6832275390625,0.6848808355437555,0.3486805999974621,2.049172576797844,-0.6152373170317785,-0.2675083466125448,701.7494461085836,23.26737887705869,1.0,750.0,2,115,119,271.0,KOT-ISE-KHAN
33694,Ruppa Patti (159),LUDHIANA,30.64865,75.58562,33694,1912.6313040336213,1910.6824951171875,0.6814496475733564,0.3130060777316342,1.7603178312747374,-0.6365987239812214,-0.2342273512460325,730.1558348348038,23.084250067546748,0.9927018557990226,116.0,80,80,120,130.0,RAIKOT
40081,Naraingarh Sohian (20),BARNALA,30.3603611,75.7377548,40081,1910.2190006421904,1910.6812744140625,0.6529181177200003,0.3168843947978493,1.78074132794062,-0.6088935392979635,-0.230421738061115,671.03237473132,23.46188076817405,1.0,222.0,95,75,241,255.0,MEHAL KALAN
36536,Kar Heri (28),PATIALA,30.3471642,76.44074,36536,1910.8316550987483,1910.68017578125,0.3783119970141393,0.0399387483935577,1.3532105326237769,-0.3878809343713107,0.0077098547053159,871.0882014816738,22.8761231817296,0.0160889779420056,75.0,20,10,374,151.0,SANOUR
34032,Chugawan (31),MOGA,30.81081,75.16745,34032,1910.392955521235,1910.67919921875,0.6763492513097378,0.326548087989625,2.125342828807855,-0.6105814320889227,-0.2537285783939105,727.4429632227913,23.038154913381952,1.0,486.2,42,0,531,627.0,MOGA-I
33531,Qilla Raipur (315),LUDHIANA,30.3948956,75.74166,33531,1907.2326113456804,1910.6783447265625,0.6335740509806891,0.3009481552027048,1.863586424931848,-0.5911694827395702,-0.220166016393581,803.8038774343877,22.795174653659743,1.0,1458.0,132,45,1368,1605.0,DEHLON
29227,Abdulapur (9),KAPURTHALA,31.333334,75.22305,29227,1914.427987981847,1910.6781005859375,0.4038844427869238,0.0284238273739343,1.1001177636260102,-0.4306348304721131,0.0253915488653443,913.34825186037,22.398483972158942,0.7710301690761332,10.0,2,0,5,87.0,KAPURTHALA
36331,Hiana kalan (164),PATIALA,30.3783779,76.25297,36331,1909.8340082901143,1910.6776123046875,0.5565783596737749,0.2521138928747911,1.4718340739642577,-0.5372083737316441,-0.1544734262493674,775.388428848018,23.00953171966017,1.0,327.0,108,75,237,369.0,PATIALA RURAL
34906,Pireke Uttar (262),FAZILKA,30.5045052,74.0931244,34906,1912.28465564503,1910.6767578125,0.598397375455918,0.2858807053543438,1.6290744757014153,-0.5598330681278811,-0.1933072584602176,595.2058903514749,24.053065667622327,1.0,2.0,45,0,250,121.0,GURU HAR SAHAI
29919,Mehmudpur (30),JALANDHAR,31.3299828,75.23742,29919,1914.4781789603448,1910.67626953125,0.5886811581108045,0.2404751049600689,1.7377689089991395,-0.5580431000182172,-0.1627347741471722,871.60339899165,22.579258265986752,1.0,85.05,12,0,57,92.0,NAKODAR
33732,Shehbazpura (80),LUDHIANA,30.64865,75.58562,33732,1911.833634440912,1910.67431640625,0.646776729263282,0.286214057513163,1.6573472360092378,-0.6075301235281461,-0.2029962078889844,710.9343799760239,23.213375035280365,1.0,577.0,65,0,518,635.0,RAIKOT
40037,Chhapa (3),BARNALA,30.522522,75.57101,40037,1910.713514141363,1910.6737060546875,0.5964738287065217,0.2816206385745622,1.5128447888315666,-0.5847834466196009,-0.1856813426485243,707.7911683550491,23.25039051912073,1.0,870.0,300,500,712,955.0,MEHAL KALAN
30409,Lallian Kalan (424),JALANDHAR,31.3153152,75.56719,30409,1914.0626927453943,1910.6734619140625,0.5262537838532091,0.1597547836482464,1.551285089756204,-0.5088596888452863,-0.0928081054663231,940.5917529528202,22.43058289559221,1.0,0.005,7,10,349,388.0,JALANDHAR - WEST
36382,Harigarh (216),PATIALA,30.3603611,76.15539,36382,1907.1214276750488,1910.6729736328125,0.5814087052607791,0.2545500475428861,1.4971388094758329,-0.5528397092999666,-0.1628533157600233,742.1264591624634,23.01527433478094,1.0,139.0,207,65,107,152.0,NABHA
36640,Devi Nagar (174),PATIALA,30.2342339,76.34947,36640,1907.7768725406168,1910.67138671875,0.5323213055004524,0.216182186675945,1.3469546314715626,-0.5275602017462087,-0.1216609359178681,807.036930601825,23.076397794994136,1.0,297.0,80,80,130,320.0,PATIALA
33927,Patto Jawaharsingh (153),MOGA,30.6126118,75.24344,33927,1911.3664709982368,1910.666748046875,0.6204313383486963,0.2776595436872776,1.7573491319594456,-0.5800279461480633,-0.199012282519109,650.342417705981,23.580133668562173,1.0,600.0,27,27,193,278.0,NIHAL SINGH WALA
33962,Sekha Kalan (128),MOGA,30.6846848,75.09003,33962,1913.2195767427847,1910.66650390625,0.6653574657107322,0.3289171532845203,2.0644468752336973,-0.6054262423116402,-0.2489350757507905,593.2724717070954,23.793807309023407,1.0,3560.0,556,357,857,1614.0,BAGHAPURANA
34782,Mohre (259),FIROZEPUR,30.8648643,74.41215,34782,1912.3877263252127,1910.666259765625,0.583400044180804,0.2670707514163528,1.4367751078719373,-0.5593263305625369,-0.169946617998699,616.3843068292039,23.812034812580865,1.0,297.4,90,100,127,364.0,MAMDOT
39802,Biggarwal (53),SANGRUR,30.13691,75.81072,39802,1912.0747303646544,1910.6661376953125,0.6477010821021492,0.2968286754869957,1.6733846072017664,-0.5974129513957523,-0.2123009506964041,658.4990053480427,23.61585453934087,1.0,2.47,0,0,757,926.0,SUNAM
36164,Shahpur (73),PATIALA,30.072073,76.11994,36164,1908.4955624159709,1910.66455078125,0.5611374080690726,0.252245409473399,1.5179380739037376,-0.533314342335133,-0.1591662202503564,699.4289261882035,23.342190158223428,1.0,538.0,142,370,476,594.0,SAMANA
29195,Kamewal (71),KAPURTHALA,31.44144,75.2674561,29195,1912.0470214684208,1910.6641845703125,0.5300870756343734,0.1884571624515294,1.5692954409965558,-0.5114983772463789,-0.1087919865253784,931.265303771724,22.505780148381405,1.0,50.0,15,15,30,104.0,DHILWAN
30419,Bajra (284),JALANDHAR,31.27928,75.51722,30419,1910.3961428427624,1910.6639404296875,0.4086298714471557,0.0624860855663173,1.3033775881324952,-0.4100547625971095,-0.0109384195599399,958.2364502360718,22.3924562069638,0.7324929844362317,3.0,0,10,187,95.0,JALANDHAR - WEST
36521,Chandanpur (8),PATIALA,30.3658981,76.37706,36521,1911.870091391372,1910.663818359375,0.6148350345100279,0.3123343943816201,1.5567094329883944,-0.589757389209336,-0.2059953835489557,806.3507172276871,23.00491997713073,1.0,48.0,0,0,4,58.0,PATIALA
30486,Bhathe (334),JALANDHAR,31.4234238,75.59083,30486,1908.052649875168,1910.6629638671875,0.5880257698522128,0.2233513119160226,1.9474764655455743,-0.5394464703837845,-0.1533233019433741,866.5677848269837,22.48811818547273,1.0,139.0,60,12,140,153.0,JALANDHAR - WEST
35260,Paniwala Fatta (185),SRI MUKTSAR SAHIB,30.3290234,74.34512,35260,1910.8552420303483,1910.6629638671875,0.5758418850693884,0.2589923707937677,1.376977539844345,-0.5466261431568956,-0.1599968078602728,463.0720197322535,24.569625394261653,0.9738401357968552,915.0,230,402,601,1012.0,MALOUT
33711,Jand (348),LUDHIANA,30.7027035,75.6907959,33711,1911.5731958527824,1910.661865234375,0.6404267961656723,0.2780749687092787,1.7148444286711753,-0.5927892956980366,-0.2024958809285779,770.9148206746237,22.943535754031323,1.0,369.0,0,10,297,416.0,PAKHOWAL
36251,Khanewal (162),PATIALA,29.9459457,75.79449,36251,1909.5030892864568,1910.659912109375,0.5469484535620243,0.2437661687235361,1.4839447553788283,-0.5277654326237495,-0.1499950024167289,642.0864555051224,23.88517504247796,0.9237851798782885,647.0,80,190,228,399.0,PATRAN
36182,Kularan (62),PATIALA,30.2522526,76.1340256,36182,1911.869941723733,1910.6590576171875,0.6256105622107383,0.2883137716487463,1.6600077612003714,-0.5796343503809873,-0.2004435103156869,689.629489804088,23.3600041894074,1.0,1051.0,528,600,1049,1840.0,SAMANA
36831,Ranjit Nagar Extension - I (OG),PATIALA,30.4864864,76.2329941,36831,1910.256730893809,1910.656982421875,0.2532804280372137,-0.0352703537629679,0.7604528673577972,-0.2870326200345233,0.0731123480146576,839.1855749299424,22.919619997673408,0.1092007656722472,18.0,40,120,1160,0.0,PATIALA RURAL
40067,Majuke (14),BARNALA,30.4144154,75.3827,40067,1912.8786785377656,1910.6558837890625,0.6571325866953802,0.3087330719482684,1.9067745096259416,-0.6005840472986927,-0.2295349111522936,654.2151513507264,23.612116620510506,1.0,160.0,450,260,460,650.0,SEHNA
34506,Rukan Shahwala (137),FIROZEPUR,30.9452629,74.62325,34506,1908.9230959870297,1910.650390625,0.5992584255400962,0.2794947398690192,1.540302239352867,-0.5814023795646468,-0.181541805636965,684.4431369428851,23.462367873399767,1.0,262.0,74,124,128,282.0,GHALL KHURD
33873,Janetpura (48),LUDHIANA,30.6846848,75.4462051,33873,1910.3942179006503,1910.64892578125,0.6191623242793098,0.2424634534211538,1.8164009433844683,-0.5855813106930182,-0.1785325096711021,765.7625320365327,22.862048050066,1.0,405.0,276,90,248,405.0,JAGRAON
33940,Budh Singhwala (109),MOGA,30.6846848,75.09003,33940,1912.578349063459,1910.647216796875,0.6417220193386577,0.3131706740111388,1.8579113077015703,-0.5894845816415862,-0.2291062378699214,641.8762886620036,23.57688201109146,1.0,306.0,212,212,525,636.0,BAGHAPURANA
37584,Bohru (269),AMRITSAR,31.54955,74.67793,37584,1912.638244545,1910.646484375,0.4421846344623032,0.0804432484632851,1.1424389007262532,-0.4419751802529615,-0.0130000328432948,883.7208916142628,22.842980179281213,1.0,397.0,189,158,875,397.0,ATTARI
37990,Sangatpur (309),Tarn Taran,31.2972965,75.02558,37990,1912.007759951554,1910.6458740234375,0.598114090469228,0.2540891840233641,1.64205528491664,-0.570372961187263,-0.1718908321919746,819.9415448119538,22.811163704387354,1.0,344.0,256,256,276,318.0,CHOHLA SAHIB-8
36287,Jawalapur Alias Bahman Majra (129),PATIALA,29.9639645,76.037,36287,1910.3820050504105,1910.6439208984375,0.6423062271730112,0.3181651810958629,1.7289665518549873,-0.5936729982013926,-0.2273776483877342,666.4118725787661,23.52395379907619,1.0,223.0,170,170,254,254.0,PATRAN
30004,Chhaula (341),JALANDHAR,31.0556679,75.47325,30004,1915.656958865025,1910.643798828125,0.3495709690457052,0.1629975143260318,1.0092346226872926,-0.3580678835673992,-0.0708940747226358,805.9951904227631,22.629141831819368,1.0,43.0,7,20,59,173.0,MEHATPUR
30468,Bansian (157),JALANDHAR,31.59663,75.6344757,30468,1908.1508874361327,1910.6431884765625,0.61279411188181,0.2383342500846152,1.950422947716632,-0.5660299618640148,-0.1678743711914061,866.5677848269837,22.48811818547273,0.9992926381308158,132.0,20,0,28,138.0,JALANDHAR - WEST
37663,Khera (420),AMRITSAR,31.5315323,74.68466,37663,1915.020377589885,1910.6417236328125,0.5312687724639308,0.1924394040903199,1.3636532285452576,-0.5012967115883329,-0.1075638103157546,912.9752017742386,22.93860120381453,1.0,184.0,30,20,108,202.0,ATTARI
36560,Sher Majra (64),PATIALA,30.3423424,76.3919,36560,1909.6932948536328,1910.6402587890625,0.4922334227797579,0.1388329045877902,1.3373839833688754,-0.4872180642450041,-0.0662205551373807,848.0940143112557,22.978875032461826,0.7313417759867413,600.0,35,50,374,577.0,PATIALA
34069,Jogewala (5),MOGA,30.8218632,75.17422,34069,1907.8685073255613,1910.6400146484375,0.6256697219994073,0.3099575389006204,1.6859829262407562,-0.5855753982560644,-0.2179385044228314,677.7504625728028,23.431952089010625,1.0,240.0,0,166,400,299.0,MOGA-II
34182,Khera Daroli (174),MOGA,30.9369373,75.1404,34182,1908.2355692695128,1910.639892578125,0.6621328117369075,0.3346066001094395,1.925903254600147,-0.6020110475708292,-0.2499268849927144,693.6538162639039,23.19813426734248,1.0,102.0,51,22,24,110.0,KOT-ISE-KHAN
33995,Ramuwala Harchoke (95),MOGA,30.6846848,75.11098,33995,1908.3655385568425,1910.638916015625,0.6420350109507414,0.2845894372103755,1.8583948256282816,-0.5817580581683619,-0.2090169502972434,685.1387414147752,23.36367271927469,1.0,221.1,33,33,272,251.0,MOGA-I
37538,Taragarh (133),AMRITSAR,31.6756763,74.86388,37538,1910.252635157602,1910.638671875,0.4456022288090388,0.0911907375309689,1.2637562388370638,-0.4343348534511568,-0.0272918897879712,947.810573449332,22.45755696498839,1.0,597.0,280,455,840,597.0,JANDIALA GURU
33857,Hayatewal (179),LUDHIANA,30.666666,75.47403,33857,1911.7573230990663,1910.636474609375,0.3824019348829529,0.1740191254074869,1.023731767052767,-0.380617803606908,-0.079812573493474,779.5787545850175,22.745722600675435,1.0,460.0,30,10,158,116.0,JAGRAON
33329,Afzullapur (230),LUDHIANA,30.738739,76.01257,33329,1907.5930266281448,1910.6361083984375,0.5593237776468598,0.2358984042890919,1.708903128083759,-0.5249974581125252,-0.1540659486724328,838.5368230750458,22.707484723278867,1.0,10.0,15,4,100,84.0,DORAHA
39646,Samundgarh (85),SANGRUR,30.3243237,75.93949,39646,1908.598244753816,1910.6351318359375,0.5563162881929627,0.2348173836252654,1.3165443523186158,-0.5415602172504184,-0.1382205638308102,717.1626779248612,23.10685946835593,1.0,327.0,120,155,230,371.0,DHURI
37602,Gaunsabad (353),AMRITSAR,31.6573219,74.87201,37602,1913.616294288596,1910.6346435546875,0.4998846338351581,0.1391074558422184,1.2208287873178538,-0.4975450922028647,-0.0603464312415155,898.4865638425248,22.708453943606344,1.0,75.0,10,75,367,181.0,VERKA
40004,Bakhatgarh (434),BARNALA,30.4144154,75.3827,40004,1911.366777492016,1910.6336669921875,0.6558296698082607,0.2993520866079509,1.9411403511794008,-0.5980877635900497,-0.2240199850602285,655.8408657137123,23.62407040657944,1.0,532.0,248,208,456,584.0,SEHNA
40075,Bhotna (435),BARNALA,30.3603611,75.52894,40075,1911.0043643828733,1910.63232421875,0.658681193474471,0.3242721085659263,1.888099760629453,-0.6083992484053858,-0.239624332853743,661.2680422243701,23.56276868730846,1.0,1449.0,600,591,1114,1630.0,SEHNA
38282,Khadur Sahib (129),Tarn Taran,0.0,0.0,38282,1910.5344153766816,1910.63134765625,0.4919037764162191,0.1665601491866666,1.3537120566274627,-0.4821336305409918,-0.0853323423572698,904.0238502433198,22.61020811230276,0.9877725471579936,1427.0,255,500,2054,1613.0,KHADUR-SAHIB-10
33310,Pandher Kheri (386),LUDHIANA,30.3783779,75.85614,33310,1910.070456059206,1910.6297607421875,0.6695850346272706,0.3378274797019601,1.825945610785084,-0.6185690739208616,-0.2497960489958717,796.7080717190375,22.84895351530184,1.0,100.0,100,90,238,325.0,Maloud
34650,Bhabra Azam Shahwala (222),FIROZEPUR,30.9539261,74.61619,34650,1908.7376954517893,1910.6282958984375,0.5869933684510226,0.2774833184814981,1.4542158654513615,-0.5651211203334249,-0.1770233100359964,619.7115967847354,23.75669670531984,1.0,80.0,85,80,165,987.0,FIROZPUR
37549,Devi Dasspura (155),AMRITSAR,31.6216221,74.8838348,37549,1910.0644841147985,1910.6279296875,0.4145983376209479,0.0859448182138066,1.175562834635836,-0.4195666666668521,-0.0191889604105703,933.436656277408,22.53343531145123,1.0,419.0,12,0,518,485.0,JANDIALA GURU
29368,Nathupur (55),KAPURTHALA,31.2697868,75.25847,29368,1914.225013067084,1910.626708984375,0.5353612312471063,0.2213415480804299,1.4727982717447383,-0.5259517990521873,-0.1338568761518671,927.3953826799132,22.528884077580948,1.0,136.26,26,0,66,148.0,SULTANPUR LODHI
39727,Batriana (106),SANGRUR,30.27027,76.16885,39727,1911.167558601624,1910.626220703125,0.6180270987791537,0.272952758111195,1.5281124406621742,-0.5847168856083454,-0.1825889160628963,680.9007319619553,23.3225538193102,1.0,256.0,0,210,310,677.0,BHAWANI GARH
35266,Shergarh Gian Singh (187),SRI MUKTSAR SAHIB,30.594595,74.45496,35266,1911.9721892910693,1910.6248779296875,0.5408055559843782,0.1458279909636904,1.2964312605163522,-0.5105624391966536,-0.0709263061395863,464.9701061656373,24.57111682044564,0.9999069011180896,739.0,80,200,351,792.0,MALOUT
35572,Kot Sukhia (120),FARIDKOT,30.78199,74.69663,35572,1910.4984735306384,1910.6243896484375,0.5962139695929317,0.2638016964448682,1.6091973731422715,-0.5708556422115465,-0.1762987131163538,618.8784929921525,23.680006817638287,1.0,1363.0,650,850,957,1468.0,FARIDKOT
34684,Sadar Dinwala (272),FIROZEPUR,30.9189186,74.45416,34684,1909.4355116973263,1910.623291015625,0.5916558794475869,0.2800612291254368,1.5536717061233054,-0.5586356840431557,-0.1833611188685052,633.4915700366395,23.7499090722734,1.0,300.0,175,175,310,204.0,MAMDOT
39806,Mauran (58),SANGRUR,30.09009,75.96721,39806,1910.762713593768,1910.6217041015625,0.6583453862681478,0.3094198130868863,1.6820723205429144,-0.6071944819165619,-0.2249781951226682,658.0269268668358,23.607120759904333,1.0,250.0,330,260,1020,1278.0,DIRBA
40068,Deepgarh (15),BARNALA,30.4324322,75.3757248,40068,1912.529462136244,1910.621337890625,0.6443536683222212,0.3128764869124981,1.731837769463024,-0.5956129311416128,-0.2236224088878249,654.2151513507264,23.612116620510506,1.0,405.0,187,187,233,351.0,SEHNA
34159,Masitan (182),MOGA,30.9369373,75.1404,34159,1911.887864984161,1910.6207275390625,0.6652028892041298,0.3385856781104808,1.984465402043115,-0.6079040010196091,-0.2565224060496934,694.4356852021946,23.077817323688908,1.0,328.0,89,165,652,828.0,KOT-ISE-KHAN
40066,Talwandi (12),BARNALA,30.4324322,75.3757248,40066,1910.6774659573848,1910.620361328125,0.6912451383877269,0.3280905659577962,2.035614998382352,-0.6272463495477193,-0.2543181180935022,637.909984697173,23.68654882427503,1.0,708.0,200,372,445,773.0,SEHNA
40069,Badhata (437),BARNALA,30.4144154,75.3827,40069,1911.7699793623776,1910.6197509765625,0.6443359481363553,0.3177940184777902,1.7633666097740062,-0.6025433438316063,-0.2299581079634692,654.2151513507264,23.612116620510506,1.0,1455.5,0,200,321,433.0,SEHNA
29727,Raunt (294),JALANDHAR,31.0828724,75.34057,29727,1914.154315997809,1910.619140625,0.536953166084277,0.2305349974926871,1.6149739143335409,-0.5133403455643812,-0.1454799334059372,779.5787545850175,22.745722600675435,1.0,222.58,62,10,209,243.0,SHAHKOT
30071,Pandori Jagir (75),JALANDHAR,31.0851917,75.59603,30071,1912.153968507627,1910.617919921875,0.6576539328756735,0.3108760833063042,2.025548670614828,-0.6046630864313908,-0.2341199016243222,834.8475488831895,22.65798149232063,1.0,2.49,12,0,155,301.0,NURMAHAL
34201,Takhtuwala (202),MOGA,30.8288288,75.09762,34201,1906.1365877927053,1910.61669921875,0.6647387424429674,0.343741535000167,1.9459028647098504,-0.6075434837490761,-0.2580749474226971,729.5368429515873,23.0630761754724,1.0,65.0,35,35,45,70.0,KOT-ISE-KHAN
34181,Qadarwala (184),MOGA,30.81081,75.10451,34181,1910.3932481248448,1910.615478515625,0.6867731830749138,0.3686933305406765,2.0621394316683515,-0.6160151324028251,-0.2845012108803662,693.6538162639039,23.19813426734248,1.0,435.0,75,75,114,473.0,KOT-ISE-KHAN
37383,Harse Chhina (311),AMRITSAR,31.6756763,74.8427048,37383,1910.183562559848,1910.6151123046875,0.5188538071187898,0.1702372097227223,1.2871898296060231,-0.5069034321514747,-0.0877475327031512,901.9149909845314,22.69963200941971,0.9825504082957538,350.0,150,150,358,1078.0,HARSHE CHHINA
35548,Hassan Bhatti (2),FARIDKOT,30.5765762,74.83876,35548,1911.3368003194485,1910.6148681640625,0.6319717468929628,0.2858017412517176,1.6102639907786418,-0.5910731317051062,-0.1965791201932527,630.9822818500752,23.645054088895712,1.0,641.0,124,250,298,702.0,FARIDKOT
30042,Khela (114),JALANDHAR,31.0270271,75.80011,30042,1912.8447897938008,1910.61328125,0.5998781496229164,0.2706679815860718,1.7588449071703975,-0.5689722503723392,-0.1847486693243175,846.9622078349488,22.80621523879904,1.0,105.0,35,35,115,105.0,PHILLAUR
33202,Kauri (324),LUDHIANA,30.63063,76.09503,33202,1910.5775124837053,1910.6131591796875,0.4510153272911595,0.117683778836852,1.3425427905418807,-0.4495156073871328,-0.0499198614725463,865.374857466449,22.713122245179363,0.5785592636649945,2.47,0,0,446,313.0,KHANNA
