VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
34140,Bassian (258),MOGA,30.847208,75.1573,34140,1914.8128098342804,1910.6129150390625,0.5056021806117169,0.2092677764986033,1.488485571382451,-0.4849568064727552,-0.1228863995149381,731.4165028741257,22.937485862209485,1.0,90.0,7,11,15,100.0,KOT-ISE-KHAN
34452,Mirze Ke (179),FIROZEPUR,30.9369373,74.6362457,34452,1908.335463575158,1910.61181640625,0.6375625381763473,0.2930302597034627,1.6013373595585865,-0.6012981594632119,-0.2030934879219642,640.7798620870011,23.5841030951018,1.0,200.0,160,288,300,412.0,GHALL KHURD
35219,Kularan (72),FAZILKA,30.0792,74.2342,35219,1912.295537740957,1910.6109619140625,0.4791295421040223,0.0469612551278376,1.1125506690205051,-0.4942697182520386,0.0160699603149286,415.4324372780839,24.966685051515142,0.9800510450301404,1841.0,420,420,531,1960.0,ABOHAR
39633,Jati Majra (69),SANGRUR,30.3783779,75.85614,39633,1910.8674149419887,1910.61083984375,0.5915512233651006,0.2797940511778174,1.4794847080857765,-0.5596350419460281,-0.1834159447884009,699.2714444843701,23.27729834956628,1.0,164.0,100,90,162,179.0,DHURI
39768,Tung (48),SANGRUR,30.1981983,75.8211746,39768,1912.1570023118848,1910.6099853515625,0.6376274442780737,0.3068095939506757,1.5944264023155283,-0.5883912993474159,-0.2137208572133309,664.5560669942879,23.467386887421338,1.0,404.0,280,270,770,689.0,SANGRUR
33984,Gajjanwala (80),MOGA,30.72072,74.59409,33984,1909.2995443868097,1910.60595703125,0.6500111187992733,0.3015176128760137,1.816177896286773,-0.5947807040732153,-0.2208953200856452,679.947412899717,23.41537235444959,1.0,358.0,0,82,287,401.0,MOGA-II
33462,Khasi Khurd (56),LUDHIANA,30.9009018,75.84705,33462,1913.12211336288,1910.60546875,0.5670108747740149,0.2463614906705175,1.4554800760619695,-0.5609443730984276,-0.1524494291664785,838.0167080196738,22.770403987133268,1.0,42.0,15,25,123,49.0,LUDHIANA-2
40065,Kharak Singhwala (13),BARNALA,30.4324322,75.3757248,40065,1911.5562097545544,1910.6051025390625,0.7111878867020063,0.3445946924618954,2.137736600781186,-0.6395199348622159,-0.2720673370081237,636.2366768529313,23.69418738406671,1.0,320.0,15,45,145,344.0,SEHNA
29090,Mehmadpur (117),KAPURTHALA,31.54247,75.4361038,29090,1910.6575681474867,1910.6043701171875,0.6462014978196324,0.2973457932755353,2.1390524448525152,-0.5864949591030645,-0.2215382333099208,843.1864175012009,22.479022681880625,1.0,79.0,90,35,60,86.0,NADALA
30118,Kariana (168),JALANDHAR,31.0270271,75.80011,30118,1911.0555693615545,1910.6038818359375,0.5540533834904693,0.2540654631327305,1.5961090092934245,-0.5276892434246014,-0.1645451464596609,861.4481481721299,22.69576022833502,0.8670446051567353,993.0,85,85,328,993.0,PHILLAUR
37695,Timmowal (132),AMRITSAR,31.5315323,75.06517,37695,1910.1582247476028,1910.603759765625,0.4843814511387442,0.1348722552436925,1.4188781186906805,-0.4659284960392366,-0.0637064862238416,940.791333000888,22.44797346272628,1.0,651.0,55,538,740,728.0,JANDIALA GURU
39645,Cheema (84),SANGRUR,30.45045,76.0166855,39645,1908.317121997244,1910.6036376953125,0.6082149344760082,0.2801169199692717,1.5081036973799775,-0.5749993784284742,-0.1868194171768947,717.1626779248612,23.10685946835593,1.0,412.0,0,180,270,233.0,DHURI
34849,Thara Singhwala Hithar (255),FAZILKA,30.6177063,74.2100449,34849,1908.23817657742,1910.603271484375,0.6471403681645087,0.3087835669156831,1.6864149937445128,-0.6020839308939941,-0.2185329337968965,619.9077907016175,24.001903930906963,1.0,26.0,120,126,146,24.0,GURU HAR SAHAI
34885,Ghulla (280),FAZILKA,30.5045052,74.0931244,34885,1906.473570222572,1910.60302734375,0.635271290015717,0.2910152670811129,1.6541756917750965,-0.592848096811164,-0.2058178417077002,619.9077907016175,24.001903930906963,1.0,102.0,52,48,82,129.0,GURU HAR SAHAI
36528,Sidhuwal (36) (Part),PATIALA,30.3659477,76.37714,36528,1909.4287495049844,1910.6026611328125,0.5028374464593925,0.1588800122459166,1.3914559123799528,-0.4901953164960914,-0.086348404553018,816.7361958811136,22.97794007900472,0.8122866815584162,4.3,0,0,555,644.0,PATIALA RURAL
35644,Koer Singhwala (19),BATHINDA,30.5492821,75.16361,35644,1910.8179190905944,1910.60205078125,0.6788610408061938,0.3376955016168321,1.962475946013552,-0.6202615079791596,-0.2552808617422801,638.4928153402112,23.62977356593065,1.0,566.0,100,215,440,583.0,BHAGTA BHAIKA
35654,Rajgarh (30),BATHINDA,30.4907265,75.07214,35654,1912.297197688157,1910.6016845703125,0.6651574913518931,0.3140666864303212,1.9883091322065496,-0.606470817080053,-0.2380619152892278,636.2361286618328,23.69418798960064,1.0,1800.0,52,82,297,667.0,BHAGTA BHAIKA
34660,Hassan Dhut (74),FIROZEPUR,30.9538288,74.61578,34660,1910.7773650043969,1910.6014404296875,0.5517952253115247,0.2553637174839951,1.376587559734327,-0.5429572639426082,-0.1506600036405309,632.8001035315317,23.747780756953595,1.0,160.0,62,62,80,170.0,FIROZPUR
34117,Nasirewala (274),MOGA,30.9549541,75.2176,34117,1910.338774901861,1910.599853515625,0.6611571376486954,0.3385939138335075,1.903897459690904,-0.6118691278984227,-0.249903575710228,731.4165028741257,22.937485862209485,1.0,235.0,342,65,614,255.0,KOT-ISE-KHAN
29517,Suchetgarh (150),KAPURTHALA,31.2072067,75.18575,29517,1914.3748801400925,1910.5997314453125,0.5572108078234889,0.2640222117195532,1.4953925940283337,-0.5505407233953423,-0.1623598866498923,817.3614088746544,22.82300673426131,1.0,305.6,18,0,92,340.0,SULTANPUR LODHI
35748,Chak Jeeda (157),BATHINDA,30.4144154,74.9648361,35748,1910.2536190059143,1910.5992431640625,0.5567597063347827,0.2340759557586291,1.429173325572879,-0.5335697526249862,-0.1423540212958093,549.3629786742656,24.13791805978237,1.0,1315.0,100,700,1200,364.0,GONIANA
33533,Jassowal (282),LUDHIANA,30.3948956,75.74166,33533,1907.3478173599328,1910.5989990234375,0.6025682795063737,0.2714995016933099,1.8076159889591976,-0.5697566893979568,-0.1911601255764724,808.5676672866242,22.77318496325944,1.0,475.0,210,45,652,555.0,DEHLON
33644,Ladian Kalan (105),LUDHIANA,30.9024258,75.81432,33644,1915.03988756502,1910.59814453125,0.4526431074001844,0.1303500663075429,1.2878258795780912,-0.4633542974950013,-0.056714430832164,859.9390324301394,22.76975865683329,0.9999180573605648,192.0,42,58,225,277.0,LUDHIANA-1
40085,Gagewal (24),BARNALA,30.522522,75.57101,40085,1909.058162224884,1910.59716796875,0.6544264353646752,0.3127418561845896,1.8294366019300143,-0.5961164476847441,-0.2290494627094155,691.6006448676484,23.26709664117152,1.0,340.0,225,94,304,361.0,MEHAL KALAN
30106,Akalpur (128),JALANDHAR,31.0270271,75.80011,30106,1911.4693323188965,1910.5968017578125,0.6611103169350945,0.2933129182505265,2.049511139604056,-0.6073419625116557,-0.2250359884295356,849.4667345745155,22.541355737956103,1.0,273.0,52,52,402,273.0,PHILLAUR
40018,Gurm (21),BARNALA,30.3423424,75.55679,40018,1911.4278191282604,1910.5966796875,0.6586546675855185,0.3240914522507352,1.6751947637341933,-0.6180382965873326,-0.2347854798721325,680.6844945334541,23.45554540843977,1.0,682.0,860,220,525,739.0,BARNALA
29183,Aloudinpur (51),KAPURTHALA,31.3747215,75.3312454,29183,1914.6796047230887,1910.595458984375,0.5691284723867983,0.2631432262969336,1.681253083492037,-0.5367501861484721,-0.1713327097240621,897.5934627463715,22.45076415034606,1.0,344.0,40,40,239,387.0,KAPURTHALA
34864,Virak Khurd (165),FIROZEPUR,30.72072,74.34258,34864,1910.6220844601644,1910.5946044921875,0.6141929219811507,0.2980036805796365,1.6871694152469443,-0.568743151622495,-0.2028298291440401,589.0005323102372,23.95004577035394,1.0,220.0,215,120,128,137.0,GURU HAR SAHAI
29518,Jabbowal (147),KAPURTHALA,31.2072067,75.18575,29518,1916.219727419413,1910.5946044921875,0.5518848583932424,0.2551596582644639,1.503553808289294,-0.5470536909236097,-0.1568279686670803,817.6618368010215,22.814471060575247,1.0,452.23,86,90,236,500.0,SULTANPUR LODHI
33200,Rasulra (237),LUDHIANA,30.63063,76.09503,33200,1909.9231369017964,1910.593505859375,0.4843635734079957,0.1601546723633655,1.67913665650513,-0.4598201150503215,-0.0911575553024586,865.374857466449,22.713122245179363,1.0,2.47,0,0,650,425.0,KHANNA
40031,Mahal Khurd (33),BARNALA,30.522522,75.55009,40031,1909.4169822238096,1910.593505859375,0.6361348312934968,0.3057388688692771,1.6277251017121324,-0.6059797556351783,-0.2136139194166854,685.7142838647263,23.39645509748334,1.0,655.0,126,126,686,734.0,MEHAL KALAN
37624,Heir (347),AMRITSAR,31.6576576,74.87052,37624,1909.9780275791363,1910.5931396484375,0.4616680207660724,0.1013213289196678,1.134823179862385,-0.4720700370047738,-0.0279779462862952,898.4865638425248,22.708453943606344,0.98990923193413,1.0,0,0,78,536.0,VERKA
33599,Jangpur (80J),LUDHIANA,30.63063,75.5506058,33599,1912.3464689580487,1910.593017578125,0.5910710016087661,0.2442763498928172,1.7324747762826689,-0.5647677986803427,-0.169207720359111,784.6638801505463,22.82077246227169,0.9998864799826368,501.0,380,401,570,1114.0,SUDHAR
33086,Dhanda (329),LUDHIANA,30.81081,76.34226,33086,1907.5114812097995,1910.5911865234375,0.5734561844181563,0.2524170328879031,1.7209148458025672,-0.5216410490787335,-0.1724563278485967,849.6859382576621,22.747336822511127,1.0,550.0,15,0,114,223.0,MACHHIWARA
38257,Khan Chhabri (321),Tarn Taran,31.32116,75.0246,38257,1911.5303727793369,1910.5902099609375,0.5493957867347888,0.2309783707008722,1.467590987323871,-0.5333056282153166,-0.1394037902971732,891.6455064987753,22.65938954542412,1.0,542.0,125,352,482,388.0,CHOHLA SAHIB-8
39734,Sangheri (105),SANGRUR,30.2882881,76.0785141,39734,1910.758178080045,1910.58837890625,0.6294025868635857,0.2994763831062993,1.559486599554487,-0.5926010487976311,-0.2035040519967788,680.9007319619553,23.3225538193102,1.0,445.0,275,275,450,697.0,BHAWANI GARH
33231,Ikolaha (236),LUDHIANA,30.63063,76.09503,33231,1909.87182954366,1910.5882568359375,0.5108350259244498,0.1735160150216697,1.6713824921682847,-0.4852032649617864,-0.1042738679089768,865.374857466449,22.713122245179363,1.0,2.47,0,0,854,683.0,KHANNA
39590,Patti Khalil (30),SANGRUR,30.4684677,75.8635,39590,1915.391088978732,1910.5880126953125,0.6556919580355979,0.3139611262672468,1.647735103497937,-0.6145267916125353,-0.2235260419459496,691.8181082187851,23.36592714276419,0.7572763450061322,117.0,199,176,325,147.0,SHERPUR
34487,Toot (214),FIROZEPUR,30.8648643,74.78998,34487,1912.7216482428664,1910.587646484375,0.599465067836602,0.237721662055559,1.4328978137040065,-0.5743304368998615,-0.1535460816219255,615.2803734640762,23.729871359925028,0.9498980885997236,830.0,58,56,398,1011.0,GHALL KHURD
34854,Tilu Arain (289),FIROZEPUR,30.72072,74.34258,34854,1905.57855953671,1910.58642578125,0.6079778768723222,0.2819740444412277,1.694106927232598,-0.5706184127258517,-0.1953066669728091,619.9077907016175,24.001903930906963,1.0,48.0,50,50,60,129.0,GURU HAR SAHAI
33192,Alaur (221),LUDHIANA,30.63063,76.0741,33192,1906.3604773306783,1910.58544921875,0.3824232215224666,0.1070736190049537,1.191949400689191,-0.3869526677531815,-0.0387075600453305,901.8612000157732,22.79804944424137,0.3517409877668092,2.47,31,0,351,302.0,KHANNA
34061,Koera Kalan (64),MOGA,30.7567558,75.04134,34061,1908.252684046011,1910.58349609375,0.6008771486337742,0.2675031307024486,1.6879266811651157,-0.5671519714785234,-0.1830544558914114,677.7504625728028,23.431952089010625,1.0,289.0,0,132,231,327.0,MOGA-II
34731,Chupati (306),FIROZEPUR,30.9549541,75.00749,34731,1907.9202546241595,1910.58349609375,0.6301245547283247,0.2929247985306488,1.5414265855726503,-0.5980554238519705,-0.1959346240540342,627.3643102926017,23.8525876615504,1.0,5.0,105,104,155,149.0,MAMDOT
34909,Chak Sukar (254),FAZILKA,30.522522,74.2741852,34909,1909.8002425100192,1910.580322265625,0.6105444299452937,0.3043045956874695,1.751378163525379,-0.5652465830259483,-0.2115718650004445,573.5140833070176,24.17932731779252,0.9997270239251986,190.0,150,152,202,198.0,JALALABAD
29920,Hussainpur (29),JALANDHAR,31.18919,75.40312,29920,1915.0854192462773,1910.57958984375,0.5931144638386592,0.2350016167344105,1.676938569013538,-0.5657044028966487,-0.1580577125630972,886.2754700984678,22.547833805087865,1.0,155.0,0,8,150,174.0,NAKODAR
34486,Sayianwala (208),FIROZEPUR,30.8648643,74.8109741,34486,1912.3999103817005,1910.5794677734375,0.6112037197371066,0.2630648115547497,1.5307611798469969,-0.5784291485809604,-0.1743975631060728,625.7476898839371,23.67761861755929,1.0,335.0,30,25,120,369.0,GHALL KHURD
35650,Gaunspura (26),BATHINDA,30.500288,75.21143,35650,1909.5747990012933,1910.5789794921875,0.6972047678100336,0.3382286535997858,1.9711863633917528,-0.63316076970968,-0.2595014214103951,617.5116690804856,23.71487105591785,1.0,341.0,0,70,127,363.0,BHAGTA BHAIKA
33566,Rattan (301),LUDHIANA,30.8648643,75.8815,33566,1906.4937470071443,1910.5772705078125,0.5973013548430712,0.2468986646223605,1.686362896078761,-0.5729773451053864,-0.1693820892941944,792.2827587144824,22.805604849957312,1.0,10.0,200,18,250,234.0,PAKHOWAL
30009,Awan Khalsa (339),JALANDHAR,31.0630627,75.4501953,30009,1915.6384546916056,1910.5740966796875,0.6040178788791262,0.2944742983088332,1.683159821786498,-0.5751629480507668,-0.2010664278121446,808.6522739404538,22.63818494874632,1.0,107.1,85,42,145,282.0,MEHATPUR
32235,Mehmudpur (185),Shahid Bhagat Singh Nagar,31.0810814,75.96941,32235,1906.1927269408664,1910.5711669921875,0.672586899526769,0.3073756202519483,1.93508288434245,-0.6142064105659115,-0.2317604042556686,833.0336305310624,22.58589359521818,1.0,2.47,90,0,215,212.0,AUR
29904,Raibwal (129),JALANDHAR,31.3299828,75.23742,29904,1912.754763436188,1910.568115234375,0.5880260574225685,0.2319749639278653,1.7595216553905637,-0.5557706900299867,-0.1612685324005508,827.987928792471,22.65300513448096,1.0,20.4,20,20,50,156.0,NAKODAR
40023,Kurar (8),BARNALA,30.522522,75.57101,40023,1909.9257881745905,1910.566162109375,0.6253189449344089,0.3054178752796018,1.564926449457147,-0.6092679088790187,-0.2100692307945197,689.1317832898691,23.36388843496363,1.0,1066.0,398,398,877,1260.0,MEHAL KALAN
34192,Mehruwala (217),MOGA,30.738739,75.04827,34192,1909.7610288111089,1910.5657958984375,0.5285970483417377,0.2478726828877754,1.51685462812658,-0.5016159287900414,-0.1601461980607806,694.4905462672608,23.069375095900625,1.0,124.0,17,20,22,147.0,KOT-ISE-KHAN
33674,Jodhan (CT),LUDHIANA,30.7027035,75.7117538,33674,1907.098169826996,1910.565185546875,0.6290259002487572,0.2822075927232705,1.8377199845637109,-0.5892273622552295,-0.2092479100351395,803.6433814225859,22.7829881985106,1.0,1075.0,429,475,800,0.0,PAKHOWAL
33745,Siloani (161),LUDHIANA,30.64865,75.58562,33745,1912.196810395947,1910.56494140625,0.6590751312564448,0.2990126481065623,1.7565679867175552,-0.6055217168881336,-0.2191271622257037,726.4339575359872,23.087752946837185,1.0,265.0,721,120,220,296.0,RAIKOT
39719,Sangatpura (42),SANGRUR,30.27027,76.0436859,39719,1910.2954635743088,1910.5631103515625,0.6192728783021205,0.2813711362321436,1.4888232042864284,-0.5936075378860125,-0.1869349953049009,697.4079254081147,23.226396516607792,1.0,263.0,45,75,150,277.0,BHAWANI GARH
39462,Bhogiwal (33),SANGRUR,30.522522,75.88475,39462,1911.120410846877,1910.56201171875,0.5917885195927167,0.2470652636813924,1.5952632764346484,-0.56677992173609,-0.1631481732827163,760.2889480998414,22.927026586350337,1.0,100.0,300,200,405,467.0,AHMEDGARH
34912,Alam Ke (255),FAZILKA,30.522522,74.2741852,34912,1910.781646858033,1910.5618896484375,0.5627782481430693,0.2483295550906367,1.688882967023182,-0.5265450228349136,-0.1620577723494613,573.5140833070176,24.17932731779252,1.0,294.0,122,125,191,311.0,JALALABAD
34733,Chak Sawai Khurd (309),FIROZEPUR,30.666666,74.42665,34733,1910.187779725334,1910.5618896484375,0.6399100703491913,0.3095823721103399,1.6183651377574686,-0.5978766344157006,-0.2120898530811164,638.6789151439073,23.847703501964503,1.0,16.0,0,10,25,18.0,MAMDOT
39626,Dhuri (R) (94),SANGRUR,30.4864864,76.003,39626,1911.8328287260351,1910.55859375,0.6080138377868152,0.2816846646637047,1.529823494095646,-0.5740935731599386,-0.1872155110107499,696.2162380597986,23.267015154047584,1.0,292.0,1924,466,803,972.0,DHURI
30112,Achan Chak (154),JALANDHAR,31.0270271,75.77908,30112,1911.051802996855,1910.55810546875,0.590451300435604,0.2462086216299873,1.7086168008002476,-0.5587953615025849,-0.164298231337492,864.273304026355,22.76681682189809,0.9818040750329058,186.0,8,8,36,186.0,PHILLAUR
34183,Khamba (193),MOGA,30.81081,75.04157,34183,1907.129634497517,1910.55712890625,0.6679323041554678,0.3484597952927411,2.009249451621088,-0.6109737642456582,-0.2660046085723562,694.1523637927933,23.12145016759915,1.0,366.0,0,105,170,472.0,KOT-ISE-KHAN
33373,Sangeh (207),LUDHIANA,30.9189186,75.84033,33373,1905.6953208436985,1910.5528564453125,0.5956991170960007,0.2403962832449793,1.7693748748032014,-0.5628850158771211,-0.1631332151069709,849.1459134032624,22.75239176079907,1.0,10.0,10,10,128,107.0,LUDHIANA-2
29968,Nakodar (Rural) (31),JALANDHAR,31.1351357,75.3811646,29968,1914.0512714345648,1910.5521240234375,0.56845164181745,0.22107396650223,1.6788687769670323,-0.5416406870542333,-0.14827448154365,832.4388846577572,22.6605339435536,0.8270921375138196,16.0,0,7,88,2080.0,NAKODAR
30532,Fazalpur (386),JALANDHAR,31.59663,75.6344757,30532,1914.176792529316,1910.55126953125,0.641112358999477,0.2670071290449493,2.144533861026059,-0.5720447214133348,-0.1985994269239837,915.9105326658848,22.406412495860504,1.0,111.0,30,50,75,120.0,JALANDHAR - WEST
39467,Phalaud Kalan (30),SANGRUR,30.522522,75.88475,39467,1911.4981277786533,1910.549560546875,0.634328000245314,0.3008415804913691,1.541363809503422,-0.6042778541269112,-0.205150231668092,760.2889480998414,22.927026586350337,1.0,240.0,20,0,256,268.0,AHMEDGARH
34451,Kailash (190),FIROZEPUR,30.9654961,74.61095,34451,1907.8118451176829,1910.5491943359375,0.6024476410040842,0.2776121831029368,1.576699174175284,-0.5696752627323368,-0.1855380791636988,640.7798620870011,23.5841030951018,1.0,240.48,180,180,280,739.0,GHALL KHURD
36264,Khaspur (172),PATIALA,29.9459457,75.79449,36264,1909.3502563369675,1910.54736328125,0.4792391967753485,0.1972959430872004,1.3921239085931387,-0.4754510311287091,-0.107802702760808,639.0663030555146,23.86120458232682,1.0,182.186,40,120,260,319.0,PATRAN
36254,Kalar Bhaini (154),PATIALA,29.9639645,76.037,36254,1911.333835006652,1910.547119140625,0.6187119922034532,0.2940756578519928,1.669751680660846,-0.5816333030742172,-0.2031486114711473,642.0864555051224,23.88517504247796,1.0,310.0,35,60,315,338.0,PATRAN
28581,Kotli Lehal (73),GURDASPUR,31.9639645,75.41655,28581,1909.365368959679,1910.547119140625,0.539395981906216,0.2173689722258904,1.6600037557374552,-0.5121451555057058,-0.1350928360138639,860.1867499759095,22.40933991115594,1.0,255.0,70,0,199,243.0,SRI HARGOBINDPUR
30459,Sura (325),JALANDHAR,31.3989639,75.4462,30459,1910.365379335973,1910.5467529296875,0.4123581179844982,0.0478569056663133,1.267289435638877,-0.4220161008746431,0.0031098020542746,928.2984130703812,22.446425670946624,0.3684318204489572,2.5,6,0,210,626.0,JALANDHAR - WEST
36363,Kakrala (2),PATIALA,30.3243237,76.12736,36363,1909.7057889919345,1910.5460205078125,0.5734262905826775,0.2431228097768312,1.4397626832376798,-0.5516040344201749,-0.1504571989505173,742.1167183228362,23.015393823234778,1.0,887.0,251,368,734,1013.0,NABHA
36277,Daroli (195),PATIALA,29.9639645,76.037,36277,1908.041580225464,1910.5460205078125,0.5155856050175167,0.2473817279708989,1.4148861335374512,-0.5072889068114715,-0.1466738318865413,648.4100222327899,23.69075096793066,1.0,404.85,112,112,120,1021.0,PATRAN
37819,Kammonke (59),AMRITSAR,31.6036034,75.2078247,37819,1906.9190305555785,1910.5455322265625,0.55887349744491,0.2546840356329114,1.6518411187516298,-0.5317105886711779,-0.1640866719964071,936.1196401526826,22.40871888290445,1.0,208.0,100,121,321,239.0,RAYYA
34761,Hamad (24),FIROZEPUR,30.9189186,74.45416,34761,1910.49070670134,1910.54443359375,0.5803435080759385,0.2548221854028203,1.449555072600502,-0.5538420264431905,-0.1591602306082211,634.6124204804795,23.884184272387643,1.0,251.0,300,300,335,728.0,MAMDOT
37948,Chak Banwalipur (99),Tarn Taran,31.4888439,74.86954,37948,1907.5496464371045,1910.5430908203125,0.5487692515450827,0.2069085121664148,1.4705379913265613,-0.5243208480904008,-0.1246954464012504,843.8743826202787,22.74266629018235,1.0,85.0,5,10,30,86.0,NAUSHEHRA PANNUAN-11
39904,Khandebad (62),SANGRUR,29.9459457,75.79449,39904,1911.334089478936,1910.5423583984375,0.5567693504573538,0.2431298117755556,1.350326836935522,-0.5503969827518155,-0.142459927866916,645.9641173376839,23.930562826143102,1.0,777.0,897,897,1000,839.0,LEHRAGAGA
33085,Nilo Kalan (85),LUDHIANA,30.8468475,76.11909,33085,1907.72119179908,1910.5423583984375,0.550301193344337,0.2161240941015543,1.7320989008679637,-0.5110228073500046,-0.1398898903953562,849.8886751397137,22.74543909054708,1.0,700.0,0,15,199,325.0,MACHHIWARA
35831,Bhisiana (CT),BATHINDA,30.2005253,74.9433441,35831,1911.0452181223104,1910.5419921875,0.5106521360255019,0.1526408814562762,1.1960684316866117,-0.5108324835100283,-0.0697110019538551,514.1798035616247,24.39802007992205,0.9987561842737462,684.0,123,495,690,0.0,BATHINDA
35640,Kesar Singhwala (185),BATHINDA,30.4842987,75.09508,35640,1912.058595290322,1910.54052734375,0.6691207811201983,0.3287744767505404,1.959783301842805,-0.6105695259162395,-0.247328693394692,588.9279636552232,23.85054576327304,1.0,303.0,22,22,43,401.0,BHAGTA BHAIKA
33974,Haria wala (72),MOGA,30.72072,74.97137,33974,1909.5906521505524,1910.5399169921875,0.6614232055072384,0.3223933848401197,1.908412475581316,-0.6116664202336722,-0.2397190115650168,640.3519231546242,23.58298689753322,1.0,1200.0,53,141,325,532.0,BAGHAPURANA
33557,Lohgarh (309),LUDHIANA,30.7027035,75.6907959,33557,1907.6605200535475,1910.5390625,0.6378593203307709,0.2894140199611979,1.843824869785211,-0.5926393853934815,-0.2147453113601602,793.7832475275926,22.841429957966685,1.0,544.0,100,10,346,271.0,PAKHOWAL
33987,Chotian Thoba (84),MOGA,30.72072,74.59409,33987,1909.5969446463944,1910.535888671875,0.6474696225628523,0.2976031704609203,1.8047213841932048,-0.5956584058768299,-0.2160731192288427,661.4925059487717,23.483199884171256,1.0,666.0,0,66,177,371.0,MOGA-II
36830,Rurki Kasba (CT),PATIALA,30.3423424,76.4336548,36830,1907.725212880785,1910.5355224609375,0.3930540690058991,0.1065978500662153,1.4145030668815677,-0.3881079455364261,-0.0467213840198051,870.3448864629166,22.86558953724557,0.7908960739383698,120.0,25,25,650,0.0,SANOUR
33458,Ramgarh (236),LUDHIANA,30.9009018,75.84705,33458,1910.5834448800229,1910.53466796875,0.4682138239714787,0.1440905985509529,1.411541932577008,-0.4611438541550825,-0.0763707685859348,835.0397142579453,22.79578354606297,0.6645903138616905,30.0,50,70,388,388.0,LUDHIANA-2
34902,Bura Sarwan (340),FAZILKA,30.5045052,74.0931244,34902,1911.47365485921,1910.5330810546875,0.6113605298530184,0.3046954623849072,1.5632508614826837,-0.5797504362112528,-0.201865360820523,610.8312241361461,23.96211517999947,1.0,1.0,4,4,11,38.0,GURU HAR SAHAI
34501,Lohgarh (144/145),FIROZEPUR,30.9369373,74.6362457,34501,1908.8636188408948,1910.5328369140625,0.648236044748383,0.3160731605712616,1.7687576837295491,-0.6050467754990861,-0.2284360924034892,684.0915268898297,23.463408315009467,1.0,600.0,80,45,55,657.0,GHALL KHURD
39718,Rai Singhwala (49),SANGRUR,30.3423424,76.45454,39718,1911.6913802224503,1910.5328369140625,0.6213248111063636,0.2977397840216716,1.471297795405269,-0.5967268708853464,-0.1965544231777785,697.4079254081147,23.226396516607792,1.0,189.0,50,37,250,295.0,BHAWANI GARH
34816,Mohan Ke Hithar (172),FIROZEPUR,30.5045052,74.0931244,34816,1913.204919416757,1910.5313720703125,0.5679037363317437,0.2336334799874509,1.5267976293134888,-0.5404850240919482,-0.1512314944484934,617.3446709443607,23.999734583896448,1.0,660.0,669,135,550,824.0,GURU HAR SAHAI
36335,Ajnauda kalan (155),PATIALA,30.3641987,76.14584,36335,1906.6347714627489,1910.53125,0.5658207506584801,0.2478588898526158,1.5584862892807714,-0.5435635604722144,-0.1559976670313433,806.3507172276871,23.00491997713073,1.0,429.0,170,247,429,484.0,PATIALA RURAL
33596,Pamal (298),LUDHIANA,30.8648643,75.8815,33596,1907.34699396758,1910.531005859375,0.625162565260984,0.2905354602649987,1.86321695096334,-0.5888658868983787,-0.2113498431108025,785.2427091996898,22.819572588216623,1.0,10.0,258,15,680,731.0,PAKHOWAL
33926,Khote (152),MOGA,30.6074123,75.2258453,33926,1911.305481409784,1910.5306396484375,0.6428743109949966,0.2847583635483532,1.862225957643175,-0.5942092588183919,-0.2097336367645885,648.7571838309663,23.58814228496766,1.0,325.0,0,184,663,745.0,NIHAL SINGH WALA
33375,Hadia (206),LUDHIANA,30.9189186,75.84033,33375,1906.220597295268,1910.5302734375,0.4807239213992389,0.1252392709657547,1.4532672756189458,-0.4726608960334985,-0.0629576885913931,849.1459134032624,22.75239176079907,1.0,32.0,75,0,170,147.0,LUDHIANA-2
36516,Kheri Manian (4),PATIALA,30.3423424,76.3710251,36516,1908.924127974713,1910.52880859375,0.5401337570011774,0.2386548612356983,1.464174626230173,-0.5291364216612314,-0.1413097677341948,806.3507172276871,23.00491997713073,1.0,214.0,25,24,150,230.0,PATIALA
