VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
33555,Phallewal (311),LUDHIANA,30.7027035,75.7117538,33555,1909.9766043615784,1910.5279541015625,0.6375570953316576,0.2962743000643439,1.7262376422900865,-0.5994520341386298,-0.2123751554614606,770.1539919767449,22.946817260796664,1.0,785.0,365,400,656,645.0,PAKHOWAL
35536,Chugewala (16),FARIDKOT,30.666666,74.76181,35536,1912.076148563415,1910.5274658203125,0.6241897586511053,0.255016907247753,1.4758613650657533,-0.5919064961135289,-0.16576290823383,609.9960598161118,23.74760085130731,1.0,80.0,151,0,73,288.0,FARIDKOT
35588,Panjgrain Kalan (126),FARIDKOT,30.5765762,74.8178253,35588,1909.991361445282,1910.525634765625,0.6470427129546354,0.3154507805048091,1.9604500283238744,-0.5946274350247226,-0.2341872832261912,571.5965717241231,23.91240909261632,0.961680814770811,7000.0,13,1509,2378,2913.0,KOT KAPURA
34119,Kanian Kalan (276),MOGA,30.9549541,75.13356,34119,1909.285696041838,1910.525390625,0.6065442113109079,0.2951221194789336,1.6691858036593326,-0.5777796475317171,-0.2043374552523998,758.882040038161,22.82812882844782,1.0,55.0,132,30,50,60.0,KOT-ISE-KHAN
39537,Tolewal (147),SANGRUR,30.5045052,75.9334259,39537,1907.12039874039,1910.5234375,0.6487569450579257,0.2999417257586727,1.6390083246957996,-0.5999465969506446,-0.2125888889729958,742.3286381175416,22.955177382900672,1.0,250.0,60,60,232,287.0,MALERKOTLA
36510,Lachkani (352),PATIALA,30.3658962,76.37702,36510,1906.558325486648,1910.5230712890625,0.5537538659115664,0.2425877613563558,1.474596988090737,-0.5330358849362495,-0.1486858165768504,806.6996077762294,23.00401361241067,1.0,55.3,150,0,502,583.0,PATIALA RURAL
40009,Raisar(Punjab) (428),BARNALA,30.522522,75.57101,40009,1911.023073786136,1910.522705078125,0.6575501768927341,0.3125010639409974,1.871252972381884,-0.6089307822456004,-0.2318451295999381,670.0968387534516,23.50099503035227,1.0,672.0,600,300,380,768.0,MEHAL KALAN
37382,Nangal Tola (315),AMRITSAR,31.6756763,74.8427048,37382,1909.5409845139127,1910.5225830078125,0.5165477010423837,0.1735851604383578,1.33904188266255,-0.4950287585351707,-0.0911708295924959,898.4865638425248,22.708453943606344,1.0,424.94,205,205,457,466.0,HARSHE CHHINA
39414,Bhikhampur (27),SANGRUR,30.3783779,75.85614,39414,1911.4297127477264,1910.5213623046875,0.6513802014365132,0.3086990232485787,1.6950444045545348,-0.6165566085708727,-0.220656151675195,745.5609210127651,22.994399115017497,1.0,264.0,155,0,186,304.0,AHMEDGARH
34489,Kasubegu (210),FIROZEPUR,30.946207,74.6239548,34489,1912.7662883877408,1910.5203857421875,0.600840250602392,0.2530385261787501,1.5007611375694156,-0.576478665932597,-0.1634060683541231,643.3122244513015,23.66559513444511,1.0,297.0,42,52,304,329.0,GHALL KHURD
39440,Shekhupur Kalan (53),SANGRUR,30.3783779,75.85614,39440,1910.22289195795,1910.5191650390625,0.6537903746372163,0.2990401441489708,1.5993975363788415,-0.6143068576030529,-0.2074545528329313,744.6301522662537,22.99865686411482,1.0,157.0,50,0,225,172.0,AHMEDGARH
35576,Chambeli (118),FARIDKOT,30.6846848,74.75481,35576,1910.285265594043,1910.5186767578125,0.5809474019322602,0.2477627816066041,1.6508971652893076,-0.5493643639884828,-0.1632670830545362,609.4508732312868,23.72451302123961,1.0,2.47,15,0,222,456.0,FARIDKOT
30488,Mand (333),JALANDHAR,31.5135136,75.83269,30488,1907.1135144168024,1910.5181884765625,0.5901556991310276,0.1957868579722712,1.854737353965004,-0.5441380366548046,-0.1309981005784178,866.5677848269837,22.48811818547273,1.0,2.5,20,5,350,97.0,JALANDHAR - WEST
34168,Musewala (242),MOGA,30.9549541,75.13356,34168,1908.8979962132944,1910.516845703125,0.6827320791993968,0.3660474567046587,2.029477785143871,-0.617760316877289,-0.2791456983698568,694.4905462672608,23.069375095900625,1.0,123.0,23,22,78,136.0,KOT-ISE-KHAN
39847,Khadial (1),SANGRUR,30.2488155,75.83926,39847,1910.4914735038485,1910.5157470703125,0.6403920914776173,0.2975202062875413,1.6650416423204488,-0.5937664826053667,-0.2099952922709541,658.0652523937816,23.612005087025,1.0,2.47,0,0,1452,883.0,SUNAM
34195,Raowal (194),MOGA,30.9369373,75.1404,34195,1907.3488938726643,1910.515625,0.634296322643454,0.324422195883193,1.7828443398505618,-0.5895743561271926,-0.2329673826686077,725.2320829396341,22.993537146500845,1.0,147.0,85,70,88,161.0,KOT-ISE-KHAN
39983,Fatehgarh Chhanna (57),BARNALA,30.3423424,75.53591,39983,1908.40526419124,1910.5146484375,0.6312854711274807,0.2831714192222181,1.843480735897597,-0.5761445634337061,-0.2095705967013658,652.721220534076,23.74062284519624,0.9965753366963483,575.0,452,235,435,673.0,BARNALA
37576,Jhita Kalan (262),AMRITSAR,31.6206112,74.93024,37576,1908.876434646904,1910.5133056640625,0.5362073329678374,0.211848913103652,1.398497489198858,-0.5210524080410592,-0.1211106261209212,919.3476648540508,22.5743708257862,1.0,2.47,0,150,250,771.0,VERKA
35512,Buttar (28),FARIDKOT,30.6846848,74.75481,35512,1908.974812938029,1910.5133056640625,0.6263629473393029,0.2818829374703368,1.5670135228277529,-0.5867963657852775,-0.1906871193792176,609.9960598161118,23.74760085130731,1.0,281.0,55,0,124,316.0,FARIDKOT
37946,Jhander (97),Tarn Taran,31.4954948,75.16301,37946,1908.7127810321567,1910.51171875,0.5955546016642743,0.2524334840520749,1.6371176833687349,-0.557133691979972,-0.1669781388129349,855.9307250192063,22.707733182606887,1.0,225.0,30,50,230,222.0,NAUSHEHRA PANNUAN-11
34175,Jhugian (219),MOGA,30.9369373,75.1404,34175,1910.8912329381865,1910.508544921875,0.6646822159605812,0.3495560479789409,1.935486458369983,-0.6110701157089355,-0.2618402529612423,694.4905462672608,23.069375095900625,1.0,43.0,15,26,32,67.0,KOT-ISE-KHAN
40078,Ramgarh (16),BARNALA,30.4324322,75.39662,40078,1911.917278195116,1910.5052490234375,0.6258611566436609,0.3055610723173653,1.7215767523828578,-0.5860664291830713,-0.215483737454351,654.2151513507264,23.612116620510506,1.0,670.0,300,300,570,729.0,SEHNA
38302,Banian (125),Tarn Taran,31.45946,75.00734,38302,1911.2541343306389,1910.5047607421875,0.5150097932733446,0.2026229111309074,1.4509761497278133,-0.5014983883495191,-0.1156608882319214,928.9995733846443,22.50000400291376,1.0,56.0,75,20,500,353.0,KHADUR-SAHIB-10
36619,Thakargarh (206),PATIALA,30.3603611,76.3642044,36619,1906.869921560444,1910.50439453125,0.4924921944214411,0.2093928224373898,1.466633765807676,-0.4811752594954271,-0.1150215101383566,855.5401804854768,23.039179985216663,1.0,110.0,26,26,56,117.0,BHUNER HERI
29952,Jawinde (33),JALANDHAR,31.1351357,75.3811646,29952,1914.287814187039,1910.5035400390625,0.6308932869525847,0.2651021480764272,1.807340757769847,-0.5906920738626585,-0.1866027285885833,834.8475488831895,22.65798149232063,1.0,93.0,5,0,11,101.0,NAKODAR
35035,Deepulana (223),FAZILKA,30.4144154,74.02464,35035,1907.6363952995912,1910.502685546875,0.6327311394843553,0.3007191851552759,1.6432836868769816,-0.588219327897634,-0.2099176898946119,513.7269785737383,24.362561081606525,1.0,1000.0,910,256,502,599.0,FAZILKA
39394,Maholi Kalan (9),SANGRUR,30.522522,75.88475,39394,1909.0667062838208,1910.5020751953125,0.6809556860967249,0.3310511374823355,1.8281671714515653,-0.6283954696654227,-0.2498572506607052,744.6254431417644,22.99869800687153,1.0,1014.0,50,0,583,1039.0,AHMEDGARH
33977,Wadda Ghar (75),MOGA,30.738739,74.96442,33977,1910.152017658532,1910.5015869140625,0.6776186284752317,0.3282569667495588,1.96201193917573,-0.618046872517512,-0.2495443998694673,676.5027238502686,23.436804026307087,1.0,1015.0,100,230,438,1153.0,MOGA-II
30221,Danduwal (53),JALANDHAR,31.1171169,75.72464,30221,1909.062831532601,1910.499267578125,0.6263261438664428,0.2765867536841551,1.8462977582253743,-0.5867458836831834,-0.1999068956208781,831.9011124780076,22.70811725901973,1.0,1046.0,12,12,282,228.0,RURKA KALAN
38262,Tur (320),Tarn Taran,31.3339,74.95675,38262,1909.1796716417853,1910.4991455078125,0.5730962797312078,0.2426611038803255,1.5765506724607614,-0.5511547572119087,-0.1553226391958094,855.9307250192063,22.707733182606887,1.0,247.0,250,150,459,594.0,NAUSHEHRA PANNUAN-11
36620,Bir Majal (207),PATIALA,30.216217,76.39803,36620,1906.740465030729,1910.49853515625,0.6027341353256497,0.1969580912318438,1.7906479896787286,-0.5562815391269443,-0.1284183614687146,855.5401804854768,23.039179985216663,1.0,52.0,0,0,1,123.0,BHUNER HERI
35180,Abohar (Rural) (121),FAZILKA,30.1441441,74.21693,35180,1910.1739145484653,1910.498291015625,0.5700618499430242,0.1864742124508236,1.4454598024629262,-0.5393637243628946,-0.1069968324088626,429.2928945689496,24.78505679029938,0.9760176083418868,494.0,0,160,402,4861.0,ABOHAR
29246,Razapur (152),KAPURTHALA,0.0,0.0,29246,1916.0864085105995,1910.4981689453125,0.5377209942838987,0.1904125483226967,1.6862817209882617,-0.5109096721571459,-0.1204920484776053,942.3733892848388,22.416556765311952,1.0,2.5,0,0,400,325.0,KAPURTHALA
33089,Jalaha Majra (80),LUDHIANA,30.8468475,76.11909,33089,1907.1079143069176,1910.494873046875,0.5820093186737909,0.2436404722110016,1.735112385213541,-0.5464735831918578,-0.1621584688204473,876.6879233529465,22.82727164855009,1.0,90.0,0,15,40,130.0,MACHHIWARA
30435,Sada Chak (409),JALANDHAR,31.3153152,75.56719,30435,1912.4367914553948,1910.4935302734375,0.5404845787662653,0.1808331207820819,1.7122776730149465,-0.514658175553816,-0.1129661289890915,958.2364502360718,22.3924562069638,1.0,2.0,32,12,140,144.0,BHOGPUR
38266,Khella (323),Tarn Taran,31.2572327,74.98892,38266,1912.2048449955928,1910.4921875,0.5504765502583003,0.2246566185129774,1.4975776718574842,-0.5275551041186098,-0.1366898443890437,880.3202512548876,22.704393010763333,1.0,121.0,15,34,156,125.0,CHOHLA SAHIB-8
29528,Mand Hazara (171),KAPURTHALA,31.2697372,75.25915,29528,1916.1730816785384,1910.4921875,0.462117623502488,0.1238191852824462,1.461608685695139,-0.4314337466380311,-0.0541130079601273,816.9662448575394,22.834234023093245,1.0,44.0,2,0,2,68.0,SULTANPUR LODHI
34458,Bholluwala (183),FIROZEPUR,30.85087,74.8097,34458,1909.1417539420809,1910.490966796875,0.6347015892922675,0.2808901315786604,1.7307843983057198,-0.5935014461889452,-0.1987170800642635,656.9214555432694,23.54723489433718,1.0,364.37,132,120,227,381.0,GHALL KHURD
29963,Bath (42),JALANDHAR,31.2072067,75.52281,29963,1913.997403051386,1910.4908447265625,0.6104639147656362,0.2679014833595364,1.9219367935956893,-0.5662474631521,-0.1952374747729016,834.8475488831895,22.65798149232063,1.0,211.0,80,80,506,243.0,NAKODAR
35638,Siriewala (183),BATHINDA,30.5497532,75.07793,35638,1912.667584554685,1910.4893798828125,0.6315940118664921,0.3038206003040392,1.8074336470739856,-0.5857579102918605,-0.2177499991976041,576.88130374027,23.91987118962123,0.993622281841526,1295.0,813,815,1214,1295.0,BHAGTA BHAIKA
33782,Shahid Rachhpal Singh Nagar Urf Aligarh (119),LUDHIANA,30.666666,75.47403,33782,1911.937653787112,1910.488525390625,0.6426470348138168,0.3126448389942187,1.8047101925731,-0.5964439394243969,-0.2321738181157207,733.4537896325486,22.989663174797386,1.0,210.0,100,40,140,253.0,JAGRAON
30422,Malko (298),JALANDHAR,31.2972965,75.55274,30422,1910.7089059606176,1910.487060546875,0.3276817602356636,0.006090589664511,1.101879228663704,-0.3393657576050093,0.0331876348244471,899.8826961179595,22.42952704847932,0.0433157697466444,8585.089,55,3,238,87.0,JALANDHAR - WEST
38313,Saidpur (142),Tarn Taran,31.5629711,75.02916,38313,1912.319366698585,1910.48583984375,0.4693085074231347,0.1296479909368007,1.3446963340741669,-0.4563408836333433,-0.0568431962597817,949.1762743049056,22.424328590359515,1.0,20.0,116,70,116,58.0,KHADUR-SAHIB-10
37744,Jodhanagri (94),AMRITSAR,31.6576576,74.9763641,37744,1908.215717948976,1910.4857177734375,0.3903677197557373,0.0465455179201934,1.3076205712322353,-0.375711676087712,0.0035118267743509,972.8547046831976,22.45505174049533,1.0,32.0,60,18,60,342.0,TARSIKKA
34815,Mandiwal (171),FIROZEPUR,30.72072,74.34258,34815,1910.1818868515657,1910.4833984375,0.5918985823322302,0.2678655581259182,1.5338623383610277,-0.5706234137327452,-0.1715143917230914,600.3610590212911,23.98536016863408,1.0,210.0,220,250,300,228.0,GURU HAR SAHAI
34185,Tota Singhwala (192),MOGA,30.9369373,75.24543,34185,1908.669226482721,1910.4830322265625,0.6913352762282482,0.3761907984657052,2.0309767165734587,-0.6257534607314769,-0.2916596132964208,694.4905462672608,23.069375095900625,1.0,198.0,69,50,87,220.0,KOT-ISE-KHAN
34724,Nawan Qila (264),FIROZEPUR,30.8828831,74.40514,34724,1909.2205838836303,1910.48291015625,0.64901916256263,0.2879182381493033,1.6456753564778657,-0.6061981444458642,-0.2006183428501877,625.3301137724253,23.779547741313923,1.0,5.0,60,56,115,231.0,MAMDOT
35261,Urang (197),SRI MUKTSAR SAHIB,30.3290253,74.3452,35261,1911.7713579884244,1910.48291015625,0.6320818649111177,0.3244002336500452,1.4419684705992402,-0.5896266602837384,-0.2178826435197386,465.0899191696684,24.56384805616583,1.0,3500.0,159,350,492,972.0,MALOUT
30075,Giddarpindi (71),JALANDHAR,31.0270271,75.35856,30075,1912.5140158428983,1910.482421875,0.5712312455495802,0.2443999502617241,1.592155949958649,-0.5497708479089798,-0.1575853325242386,821.2975802829163,22.77606139731529,1.0,42.0,0,0,5,44.0,NURMAHAL
36289,Nanhera (80),PATIALA,30.0,76.1686249,36289,1908.591459552733,1910.481689453125,0.5238236041650477,0.2389965840640803,1.5057232952251938,-0.50653009690361,-0.1440466286777889,663.320923163051,23.595678008245542,1.0,1918.0,300,325,465,767.0,SAMANA
39931,Bazidpur (89),SANGRUR,29.7389965,75.90169,39931,1909.504451972541,1910.4813232421875,0.567740670518451,0.2519741036344376,1.5154762549007863,-0.5405806962878262,-0.157555034797001,633.4779950787919,24.113163681595665,1.0,90.0,0,15,15,324.0,ANDANA
36332,Hiana Khurd (163),PATIALA,30.3783779,76.25297,36332,1908.3954131755872,1910.4813232421875,0.5664705479871183,0.2496740379126747,1.525988459345885,-0.5422019106914765,-0.1571956891266251,775.388428848018,23.00953171966017,1.0,261.0,248,60,227,281.0,PATIALA RURAL
34453,Jit Singhwala (188),FIROZEPUR,30.6673164,74.7701,34453,1908.66001692942,1910.480712890625,0.6135481217875928,0.2649433094293802,1.6523553317612345,-0.5760328913933953,-0.1831710808509197,642.5482412469273,23.580064029313963,1.0,250.0,150,190,200,303.0,GHALL KHURD
39533,Dialpura (174),SANGRUR,30.54054,76.0034256,39533,1905.3756834328724,1910.4801025390625,0.6007120997500842,0.2899616158839558,1.401823601834315,-0.5812306900682076,-0.1821963700398293,718.2027132922515,23.100590892380204,1.0,200.0,20,0,300,327.0,MALERKOTLA
35574,Sirsari (116),FARIDKOT,30.5854454,74.8165054,35574,1909.4077937612767,1910.478759765625,0.6195077482632226,0.2856946066618039,1.865632759765644,-0.581781613337554,-0.2028072224522541,593.4338409186939,23.805150124750224,1.0,197.0,21,34,67,552.0,KOT KAPURA
33287,Jogi Majra (402),LUDHIANA,30.3603611,75.8630447,33287,1912.77970944676,1910.478271484375,0.6517019758332164,0.3095447726176366,1.6410377008546433,-0.6297931981806986,-0.220166383502754,760.2889480998414,22.927026586350337,1.0,205.0,126,27,230,227.0,Maloud
30104,Sheikhupur (119),JALANDHAR,31.0270271,75.77908,30104,1910.128021002066,1910.4775390625,0.6723661454401422,0.3293211860141723,1.9049444855185216,-0.6252428293778145,-0.2473272666406252,831.9011124780076,22.70811725901973,1.0,174.0,24,24,74,174.0,PHILLAUR
39735,Gharachon (108),SANGRUR,30.2882881,76.09938,39735,1910.3692712226407,1910.4775390625,0.6108582007499502,0.2792456028923629,1.5581219717296475,-0.5767702564358277,-0.1891002582385282,679.7651462718744,23.32681274798568,1.0,2870.0,75,450,1400,2279.0,BHAWANI GARH
33495,Mangli Unchhi (235),LUDHIANA,30.9009018,75.84705,33495,1909.794842268277,1910.47705078125,0.3621346259892951,0.071743176694721,1.0582783939847855,-0.3830453580612089,-0.0059191094314739,835.1511822750789,22.798736300920574,0.4978088111175235,29.0,50,50,213,235.0,LUDHIANA-2
33237,Khurd (262),LUDHIANA,30.63063,76.09503,33237,1908.186101687431,1910.475830078125,0.5618053251916716,0.2374961208170194,1.6722237879552009,-0.5318030841615292,-0.1543335338461469,838.5368230750458,22.707484723278867,1.0,2.47,0,0,52,178.0,KHANNA
36291,Ugoke (186),PATIALA,30.0,76.1686249,36291,1909.541300926409,1910.474609375,0.4737584329393102,0.2266274145153602,1.2457281769453796,-0.4826647577958272,-0.120419023201394,664.6154168059724,23.58825847430029,1.0,877.0,155,150,356,388.0,SAMANA
34044,Khosa Randhir (303),MOGA,30.9369373,75.1404,34044,1908.884033103752,1910.47314453125,0.7014343904235213,0.3605510345192655,2.076683202726624,-0.6380909381375397,-0.2815253202176388,704.6521583967096,23.11237724155332,1.0,817.0,2000,575,861,1397.0,KOT-ISE-KHAN
39999,Naiwala (41),BARNALA,30.3423424,75.55679,39999,1911.069672267408,1910.4710693359375,0.6920227430057289,0.3267708209630119,1.8556412883113065,-0.6397678284381824,-0.2471476190807247,659.7443807920428,23.61764430935374,1.0,788.0,100,442,462,852.0,BARNALA
33914,Saidoke (159),MOGA,30.522522,75.29909,33914,1909.2690001088588,1910.46875,0.6556564437811554,0.302987844383168,1.9259492030395096,-0.6038763656007737,-0.2257527400789926,639.8174578900314,23.671495368277785,1.0,1619.0,0,925,1668,1741.0,NIHAL SINGH WALA
34058,Daroli Bhai (61),MOGA,30.81081,75.16745,34058,1907.2503360954715,1910.4677734375,0.641406250941431,0.3065190854941295,1.7068305175212308,-0.5984649549194913,-0.2192172928682629,686.8571254960807,23.3632267964248,1.0,1728.0,15,675,1203,1892.0,MOGA-II
33224,Gazipur (250),LUDHIANA,30.63063,76.09503,33224,1907.8998287262164,1910.4676513671875,0.5428263427050966,0.2315934246750295,1.6232412370130376,-0.5212884342478008,-0.1446832393929458,838.5368230750458,22.707484723278867,1.0,2.47,0,0,90,153.0,KHANNA
34595,Theth (109),FIROZEPUR,30.9549541,74.6083,34595,1912.4607219373363,1910.46728515625,0.4647545232848389,0.1076517926493912,1.2148963462042366,-0.4646140779108445,-0.0377034045986493,650.0806900670426,23.60889549887736,0.9907943347204534,38.0,2,4,10,47.0,FIROZPUR
40029,Kirpal Singhwala (82),BARNALA,30.522522,75.57101,40029,1908.8456300172504,1910.467041015625,0.6652604774247859,0.3205215696812418,1.7546107177025465,-0.6213956907606829,-0.2334416135865042,705.5967779186155,23.2521222514839,1.0,338.0,260,250,300,370.0,MEHAL KALAN
29999,Sangowal (347),JALANDHAR,30.8288288,75.6851349,29999,1915.0167996807,1910.463134765625,0.5747082548506112,0.2408941993309893,1.6857919836499675,-0.5505284653177305,-0.158488443285154,805.9951904227631,22.629141831819368,1.0,406.0,420,328,525,400.0,MEHATPUR
30520,Hasan Munda (366),JALANDHAR,31.4954948,75.52224,30520,1910.164082699206,1910.463134765625,0.5569445596670696,0.2061364287788026,1.701500598373244,-0.5299014160152693,-0.1297691583834129,832.7737244267448,22.466286369871867,1.0,10.0,0,0,223,143.0,JALANDHAR - WEST
30399,Chak Mochipur (268),JALANDHAR,31.333334,75.53947,30399,1913.378306878724,1910.4630126953125,0.5499198643979631,0.1759974121711321,1.6378067778553151,-0.525055964413399,-0.1095646357758689,945.0594148264622,22.42092916504578,1.0,2.47,0,0,3,20.0,JALANDHAR - WEST
37548,Meharbanpur (146),AMRITSAR,31.6396389,75.00416,37548,1911.098200269996,1910.462646484375,0.4196628990832212,0.0864266997299951,1.1849097008336102,-0.4270566386472809,-0.0204335829582626,933.436656277408,22.53343531145123,1.0,248.0,0,150,350,285.0,JANDIALA GURU
37831,Sathiala (46),AMRITSAR,31.6036034,75.22898,37831,1909.7225851578485,1910.4625244140625,0.5365663136581343,0.2236988647420974,1.6283552413465634,-0.5138100607768342,-0.1408709349092329,936.1196401526826,22.40871888290445,1.0,445.0,97,97,723,1435.0,RAYYA
30264,Sarnana (182),JALANDHAR,31.3153152,75.58828,30264,1906.3357217134576,1910.46240234375,0.5828897389613714,0.2303932375679012,2.004147121407553,-0.5330450661889431,-0.1581230722807994,814.4297393968003,22.591733580938524,1.0,20.8,25,25,119,431.0,JALANDHAR-EAST
34687,Khangarh (267),FIROZEPUR,30.8828831,74.40514,34687,1908.4040429733327,1910.462158203125,0.58876071559201,0.2751102419466765,1.4824555128864934,-0.5638839997100992,-0.1785038155506712,630.1596390988698,23.76200911853095,1.0,6.0,285,27,182,289.0,MAMDOT
39421,Jatiwal (41),SANGRUR,30.3603611,75.8630447,39421,1909.677108126569,1910.46142578125,0.6573333441743662,0.3185746253018259,1.6168403759744685,-0.6249402351672475,-0.2238215140576019,744.6301522662537,22.99865686411482,1.0,144.0,100,0,121,156.0,AHMEDGARH
37833,Ghaziwal Miani (5),AMRITSAR,31.6036034,75.22898,37833,1913.267565430524,1910.4608154296875,0.3437064272564635,0.0168615201937546,0.9418123583384584,-0.3830287381822412,0.0408720761346111,916.6041868738844,22.408878492894587,0.5900120864180675,57.0,4,4,4,114.0,RAYYA
39420,Dhano (55),SANGRUR,30.3603611,75.84216,39420,1910.271184630915,1910.46044921875,0.6285613542180385,0.2893792442004296,1.5508634752547552,-0.6000286616572619,-0.1976118282485908,744.6301522662537,22.99865686411482,1.0,419.0,110,50,228,452.0,AHMEDGARH
40074,Ugoke (66),BARNALA,30.4144154,75.3827,40074,1910.8888871462484,1910.460205078125,0.6697079875650703,0.2996010387923767,1.7766957242655728,-0.6153798718941664,-0.2222196270822385,645.3731448972276,23.716305298414373,1.0,180.5,40,0,54,1427.0,SEHNA
33395,Jonewal (12),LUDHIANA,30.9189186,75.84033,33395,1907.481553872526,1910.459716796875,0.5294354951417785,0.255784084304296,1.385100173467629,-0.5265393934487282,-0.1495665453509076,840.4909315516846,22.737270569515545,1.0,24.0,40,0,153,202.0,LUDHIANA-2
35060,Lalanwali (233),FAZILKA,30.4144154,74.02464,35060,1909.3573507600213,1910.459716796875,0.6347259318802614,0.306066366400999,1.6271817016097954,-0.5851968853434896,-0.2118918777239209,494.0546475123744,24.417418356016647,1.0,479.0,65,55,322,1058.0,FAZILKA
35020,Jandwala Bhimeshah (203),FAZILKA,30.1981983,74.5078049,35020,1911.1427999328248,1910.4581298828125,0.6431541577477111,0.219451710314127,1.6361872672598028,-0.5918304828177792,-0.1466381914761827,504.3173347019596,24.38951536073673,1.0,1327.0,300,300,682,1410.0,Arniwala Shiekh Subhan
30219,Khojpur (52),JALANDHAR,31.1171169,75.70359,30219,1909.225190013373,1910.4576416015625,0.6830598065216682,0.3304478949240753,2.0176027481341667,-0.6285569661268436,-0.2513300988951603,831.9011124780076,22.70811725901973,1.0,288.0,10,10,41,161.0,RURKA KALAN
39888,Changliwala (54),SANGRUR,29.9459457,75.79449,39888,1910.4197427478032,1910.456787109375,0.572868155008955,0.2645190964959948,1.3651040977675883,-0.5619371657499922,-0.1608173903791455,653.5451943731357,23.86580469510396,0.9804876320952384,2.47,352,197,230,494.0,LEHRAGAGA
37729,Tangra (126),AMRITSAR,25.7657661,87.47129,37729,1911.6107408671544,1910.4564208984375,0.4305901662578923,0.079728023886836,1.3385220067995345,-0.4160010724397836,-0.022819055019199,972.7645310571093,22.45527152660549,1.0,36.0,72,0,700,419.0,TARSIKKA
34179,Ramgarh (199),MOGA,30.9549541,75.13356,34179,1908.1860166241515,1910.4556884765625,0.6820313923705549,0.3623669025512468,2.09249315623006,-0.6155362577374595,-0.2792246480953471,694.4905462672608,23.069375095900625,1.0,159.0,50,24,47,173.0,KOT-ISE-KHAN
33882,Amargarh Urf Kaler (125),LUDHIANA,30.6846848,75.4671555,33882,1912.2993234080104,1910.45458984375,0.6449492768321768,0.3069990844764564,1.391550689819873,-0.6004318796376839,-0.2299478983664394,729.9527469088929,23.01460955951262,1.0,620.0,753,160,555,363.0,JAGRAON
37699,Bhorchhi Brahmnan (85),AMRITSAR,31.6036034,75.2078247,37699,1913.2400054478005,1910.4544677734375,0.5178302685911027,0.1772336195714113,1.6562964569353282,-0.4892947236662512,-0.1056970815620759,950.994074718035,22.41325645006553,1.0,181.0,120,125,275,210.0,RAYYA
36660,Bathoi Kalan (171),PATIALA,30.216217,76.35633,36660,1908.0520455780352,1910.4534912109375,0.5071669277012748,0.2160460438422632,1.2267124200398027,-0.5203613576596506,-0.1115607327256593,818.1823936330196,23.067845590267336,1.0,595.0,200,200,315,621.0,PATIALA
34153,Pandori Araian (251),MOGA,30.9322968,75.14406,34153,1913.3592019197265,1910.45263671875,0.6479542865280041,0.3339222643638249,2.0038781587195764,-0.5925964111144687,-0.2504984370662337,716.0562927534476,22.99234825517939,1.0,476.0,90,95,316,514.0,KOT-ISE-KHAN
36617,Akalgarh (161),PATIALA,30.2342339,76.4746,36617,1907.997400379376,1910.452392578125,0.5012291330424282,0.1864609897142698,1.3584611622457228,-0.4955440886632811,-0.0976195474490708,855.5401804854768,23.039179985216663,1.0,78.0,25,25,98,86.0,BHUNER HERI
30008,Umrewal (337),JALANDHAR,31.2252254,75.1790161,30008,1915.2257270895384,1910.4500732421875,0.5207325589042012,0.2146320758863417,1.4524925830465143,-0.5132444284338045,-0.1273040501639499,806.2084257468729,22.629867556831364,1.0,167.0,60,60,98,177.0,MEHATPUR
35026,Jhotianwali (204),FAZILKA,30.3603611,74.2342758,35026,1910.3911910055904,1910.4481201171875,0.656865803197382,0.1997741455468184,1.634369280722834,-0.5986936840831302,-0.1338935204094055,503.65518206835424,24.388592178229885,1.0,80.16,77,77,155,1508.0,Arniwala Shiekh Subhan
34683,Mehal Singhwala (275),FIROZEPUR,30.959095,74.6075058,34683,1909.5406867364368,1910.446044921875,0.6029277315019074,0.2678566364151847,1.525895388615744,-0.5735473272850248,-0.1754790713831127,633.4915700366395,23.7499090722734,1.0,104.0,16,37,312,114.0,FIROZPUR
