VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
35566,Chahal (94),FARIDKOT,30.6846848,74.77576,35566,1910.403192138662,1910.4451904296875,0.5653701573196581,0.2260772159143642,1.595889906684155,-0.5390837014209157,-0.1432470045826201,584.8589310412914,23.84300285019182,1.0,2500.0,700,268,880,1237.0,FARIDKOT
34465,Thethar Kalan (159),FIROZEPUR,30.9369373,74.6152344,34465,1907.5469744212703,1910.44482421875,0.6460009375018169,0.3001988279807449,1.8316439399792783,-0.5945663597755299,-0.2166700812552205,667.6605227903317,23.501216940380303,1.0,200.0,150,545,602,404.0,GHALL KHURD
29380,Jhugian Dogran (71),KAPURTHALA,31.2252254,75.26329,29380,1913.1441754313705,1910.443603515625,0.2480933533295788,0.2316924790351267,0.6961890565065928,-0.2410878877235182,-0.064267969223601,919.3880692403184,22.576688773955983,1.0,32.3,0,0,1,34.0,SULTANPUR LODHI
39423,Daryapur (43),SANGRUR,30.3603611,75.8630447,39423,1909.659600856753,1910.4429931640625,0.6668486637175746,0.3323505693662027,1.713432480556954,-0.6277105479639533,-0.2422826090169536,744.6301522662537,22.99865686411482,1.0,50.0,20,0,115,175.0,AHMEDGARH
39784,Mander Kalan (3),SANGRUR,30.2522526,75.8211441,39784,1909.4172305500665,1910.44287109375,0.7139559451202746,0.3506829296245435,2.007035019163256,-0.6439093132002044,-0.2753628050315344,662.1494188594669,23.75493678697974,1.0,203.0,60,50,250,454.0,SANGRUR
35551,Hadialiana (5),FARIDKOT,30.666666,74.76181,35551,1909.4914588928325,1910.4427490234375,0.5936763476624689,0.2510978780804939,1.502716900771945,-0.5644276806573252,-0.1602654505100724,626.4464833723597,23.669544853973942,1.0,805.0,205,137,280,852.0,FARIDKOT
39919,Shergarh Alias Sihan Singhwala (95),SANGRUR,29.8372231,75.92356,39919,1910.760765282195,1910.442626953125,0.6081674467807687,0.2840852586893998,1.5735615636875817,-0.5771699698664584,-0.189665427330046,642.0864555051224,23.88517504247796,1.0,47.5,1100,200,228,596.0,ANDANA
37737,Lola (162),AMRITSAR,31.6396389,75.17347,37737,1909.5359928950893,1910.4420166015625,0.4377702336154347,0.1010776735513634,1.283728522074535,-0.4306974730302232,-0.0359802169885532,972.7645310571093,22.45527152660549,1.0,835.0,276,276,765,2190.0,TARSIKKA
35620,Jaitu (1) (Part),FARIDKOT,30.4684677,74.88098,35620,1910.42634630955,1910.43994140625,0.6250393556383826,0.2905066432313881,1.7743843130636503,-0.5807401787498999,-0.2033423497148387,527.8613049950201,24.206749584174343,0.9819221652993072,210.0,72,40,72,4623.0,Jaitu
37173,Bhindi Aulakh Kalan (22),AMRITSAR,31.7117119,74.6176147,37173,1915.2422107646428,1910.437255859375,0.5269366288423964,0.1684412198024717,1.260522027945003,-0.5248864933986854,-0.0829455804629557,879.0007027795212,22.974869686455293,1.0,522.0,210,210,294,567.0,CHOGAWAN
40028,Kalal Majra (81),BARNALA,30.522522,75.57101,40028,1910.032029859549,1910.4346923828125,0.6746719623527017,0.3178298462425261,1.83148220899498,-0.6234647435385572,-0.2368762813107034,697.3960940459275,23.27339033734349,1.0,554.0,300,500,540,598.0,MEHAL KALAN
34657,Piruwala (81),FIROZEPUR,30.9549541,74.6083,34657,1911.9282535431591,1910.4322509765625,0.6068124996310038,0.2977589438654014,1.3974956911500676,-0.5918901295633313,-0.1891382687037141,633.4915700366395,23.7499090722734,1.0,223.0,50,0,110,234.0,FIROZPUR
39799,Shahpur Khurd Alias Lakhmirwala (10),SANGRUR,30.2488155,75.83926,39799,1911.0507377173367,1910.431396484375,0.6690085394706065,0.331751147358926,1.7144920870859688,-0.6088291514052397,-0.2393836219152054,664.369711559047,23.50652716030657,1.0,2.47,0,0,341,536.0,SUNAM
34042,Chuhar Singhwala (300),MOGA,30.8648643,75.04187,34042,1908.5356292066567,1910.4310302734375,0.6465126884025824,0.3207072507630483,1.8641066470973224,-0.5995504648953565,-0.2338484663235989,700.0099661757844,23.03865430387191,1.0,1.0,0,0,1,239.0,MOGA-II
33269,Nizampur (201),LUDHIANA,30.3783779,75.85614,33269,1905.869995209572,1910.4305419921875,0.6125124296180318,0.2896036051808947,1.826987118694372,-0.5621172746369967,-0.2079424313727123,805.9437460531585,22.80556576648745,1.0,223.0,281,37,275,359.0,Maloud
35383,Samewali (47),SRI MUKTSAR SAHIB,30.4684677,74.5256,35383,1911.7340903295087,1910.4281005859375,0.6346959724192812,0.2722527434527555,1.6065421979131629,-0.591547155739584,-0.1838697283195753,504.38371147500817,24.389607904166475,1.0,3000.0,250,315,520,1242.0,MUKTSAR
36552,Bir Moti Bagh (67),PATIALA,30.2342339,76.34947,36552,1907.273941351551,1910.427978515625,0.670404000275708,0.2294133656668027,2.526711448646964,-0.6017729518812032,-0.1812239845871266,850.5485597064393,22.973828551360043,0.5426500075212223,10.0,0,0,100,512.0,PATIALA
35504,Chak Deep Singhwala (33),FARIDKOT,30.666666,74.76181,35504,1909.319438315462,1910.427734375,0.63916559045321,0.3018234401878528,1.6390049242996043,-0.593066280638816,-0.2070607142762267,613.5976203445158,23.826079380122444,1.0,15.0,0,4,6,158.0,FARIDKOT
34835,Sadio Ke Mohan (173),FIROZEPUR,30.5078125,74.21474,34835,1909.3844062544856,1910.4276123046875,0.6171288734586542,0.2892139503905662,1.618562033589754,-0.5846322772273082,-0.1962965693661384,610.7799340750967,23.99417838923817,1.0,205.0,343,200,266,223.0,GURU HAR SAHAI
30095,Bhadarpur (48),JALANDHAR,31.1563034,75.69987,30095,1909.9272962788368,1910.424560546875,0.6317275314404132,0.2904824225894069,1.841828032021977,-0.5964725231404979,-0.2083790128852505,826.5756008074057,22.7422414824191,1.0,12.0,45,0,84,108.0,NURMAHAL
39835,Shadi Hari (156),SANGRUR,30.0180187,75.95356,39835,1910.620497910844,1910.42431640625,0.6064119244641204,0.2827886327799682,1.537149132246356,-0.5760374509616555,-0.186702409658872,648.8807978261083,23.726660215632567,1.0,250.0,595,2,648,1280.0,LEHRAGAGA
29146,Bijli Nangal (25),KAPURTHALA,31.4954948,75.35319,29146,1910.9842094010824,1910.423828125,0.5391115430816014,0.2375360137015321,1.5277010589954687,-0.520626932981563,-0.1433601072466434,904.3606760909456,22.40775749432817,1.0,2.47,35,0,105,155.0,DHILWAN
37835,Khera Thanewal (49),AMRITSAR,31.6036034,75.22898,37835,1910.5617384851,1910.4229736328125,0.5563243760448268,0.226938980534395,1.7835652910650597,-0.5232158528587401,-0.1481582022340289,936.1196401526826,22.40871888290445,1.0,138.0,66,66,100,155.0,RAYYA
35526,Mehmuana (59),FARIDKOT,30.6846848,74.77576,35526,1908.885142371157,1910.4228515625,0.5491181220581106,0.2176752086377813,1.441372193794136,-0.5326453583455067,-0.1294718626019727,584.2669405299996,23.89554868913629,1.0,35.0,22,175,215,912.0,FARIDKOT
40000,Kaire (429),BARNALA,30.4324322,75.3757248,40000,1910.7371843368,1910.4224853515625,0.6864542318998121,0.3135955425951421,1.9141847331217867,-0.623646688760781,-0.2370324921664462,660.8185311374311,23.605541013325173,1.0,252.0,138,138,320,259.0,SEHNA
36637,Darauli (21),PATIALA,30.2342339,76.34947,36637,1911.7373274881536,1910.4212646484375,0.4927765727315514,0.2076140351097072,1.2901887176955098,-0.5012371904316607,-0.1074434484459452,807.036930601825,23.076397794994136,1.0,219.0,100,100,150,246.0,PATIALA
33647,Bagga Kalan (122),LUDHIANA,30.713726,76.20283,33647,1911.3997914719148,1910.4178466796875,0.5199527599379452,0.1796951931072257,1.6805578020707943,-0.5001472344338372,-0.1104082391823559,835.8605071962066,22.75790987530637,1.0,142.0,122,42,188,367.0,LUDHIANA-1
35518,Dod (26),FARIDKOT,30.78199,74.69663,35518,1909.6978930978703,1910.4169921875,0.610736070866578,0.2681095388944877,1.5282697193044494,-0.5750064675778558,-0.1767189362916703,608.2861422056336,23.75751284655425,1.0,538.0,147,254,316,589.0,FARIDKOT
34466,Thethar Khurd (158),FIROZEPUR,30.8828831,74.78305,34466,1908.77044833798,1910.4169921875,0.6056667868672768,0.263187376907523,1.6010789349902272,-0.568441437318274,-0.1781591530957462,663.8614776542084,23.52512561971713,1.0,200.0,155,545,562,89.0,GHALL KHURD
37643,Gharindi (403),AMRITSAR,31.54955,74.67793,37643,1913.6412574025624,1910.4149169921875,0.5369511534472935,0.2106288990965932,1.3984282954696698,-0.5137082719609238,-0.1228467593099195,919.3578007628817,22.93058248781449,1.0,262.0,100,50,210,315.0,ATTARI
37165,Ghoga (27),AMRITSAR,31.6216221,74.6934,37165,1912.4381100214823,1910.4144287109375,0.4742880511653929,0.1398453816579685,1.1502066227460894,-0.4799030117710146,-0.0561315852504865,879.0007027795212,22.974869686455293,1.0,203.0,66,66,71,218.0,CHOGAWAN
39841,Dhandoli Kalan (113),SANGRUR,30.0180187,75.95356,39841,1911.4796600137945,1910.41357421875,0.6566178254572019,0.308821330393502,1.7612904432704797,-0.6067508020948942,-0.2247624287469458,657.651832837553,23.6018111659209,1.0,855.0,2,15,695,913.0,DIRBA
34040,Lohara (302),MOGA,30.9729729,75.1687546,34040,1910.7709609593533,1910.4134521484375,0.6276503964410972,0.2790568591822404,1.8524211223137963,-0.5849195671681567,-0.2026586255615322,700.0099661757844,23.03865430387191,1.0,500.0,500,26,507,560.0,KOT-ISE-KHAN
30102,Darapur (118),JALANDHAR,31.0270271,75.80011,30102,1910.1460740750988,1910.4130859375,0.7122739881081305,0.367378404105495,2.144930119322028,-0.6484554618734799,-0.2890971912713225,831.9011124780076,22.70811725901973,1.0,179.0,22,22,175,177.0,PHILLAUR
33983,Bhekha (76),MOGA,30.7567558,75.04134,33983,1908.8731439420665,1910.41259765625,0.6307004080110734,0.3039528463309812,1.7478640150191225,-0.5877199369733156,-0.2171710545539867,677.7504625728028,23.431952089010625,1.0,304.0,0,165,261,405.0,MOGA-II
39731,Bijalpur (101),SANGRUR,30.27027,76.0436859,39731,1912.5290073285173,1910.4124755859375,0.6283094051169342,0.2857352510867312,1.5741692349215013,-0.5853752155599967,-0.1949561349040845,680.9007319619553,23.3225538193102,1.0,440.0,209,156,360,554.0,BHAWANI GARH
35527,Machaki Kalan (60),FARIDKOT,30.59369,74.766,35527,1907.984209612807,1910.411865234375,0.5869838292051243,0.2591180269269125,1.5975448416527325,-0.5612424260051474,-0.1690351856838649,588.3995482866916,23.849818267886533,1.0,932.0,230,230,726,1279.0,FARIDKOT
35653,Adampura (29),BATHINDA,30.5112324,75.2598,35653,1911.3002770784635,1910.410400390625,0.6926139658663337,0.3371588890216315,2.086520478884887,-0.6323088549897774,-0.2631101836537787,634.3236310997269,23.696300537294835,1.0,588.0,67,67,442,586.0,BHAGTA BHAIKA
38336,Takhtu Chak (116),Tarn Taran,31.5629711,75.02916,38336,1911.86987481964,1910.41015625,0.4888611641347548,0.1452199642348769,1.3927213728662784,-0.476015880790655,-0.0698348652671732,940.791333000888,22.44797346272628,1.0,190.0,115,289,422,445.0,KHADUR-SAHIB-10
37605,Pandori Waraich (285),AMRITSAR,31.7657661,74.8519,37605,1907.608975527523,1910.409912109375,0.4085627287131947,0.0707003784425656,1.071506069434357,-0.4238041978095838,-0.003803990188225,925.7557782342332,22.57332640097519,0.865439902521088,2.0,0,0,120,724.0,VERKA
36317,Bir Bauran (203),PATIALA,30.3603611,76.15539,36317,1909.758144332509,1910.4090576171875,0.5203394270413061,0.1566741051966089,1.3616358025885986,-0.5091715257970676,-0.0832766348018541,741.222214383951,23.026366480166576,0.8432392748024213,330.0,300,60,393,538.0,NABHA
39398,Dehliz Kalan (14),SANGRUR,30.3603611,75.8630447,39398,1909.4192934671848,1910.40869140625,0.6578679708925415,0.3093378172407727,1.8415970860732347,-0.604705915969073,-0.2312649890828722,782.3198976924317,22.894344868499104,1.0,432.0,105,50,608,503.0,AHMEDGARH
33990,Gill (86),MOGA,30.8288288,75.18155,33990,1910.2425085977457,1910.4083251953125,0.6487676026962884,0.2920106755505503,1.817696800426768,-0.593287157083082,-0.2136995977320748,661.4925059487717,23.483199884171256,1.0,710.0,199,199,452,774.0,MOGA-II
36265,Kahangarh Gharachon (175),PATIALA,29.8918915,76.08588,36265,1909.4653981998044,1910.408203125,0.5506305857989043,0.259313508273859,1.6014047557403908,-0.5309182762023432,-0.164544686615637,643.1989661175377,23.785814114929497,1.0,850.0,180,180,240,444.0,PATRAN
39569,Attaulapur (80),SANGRUR,30.522522,75.88475,39569,1911.713729729678,1910.4052734375,0.5952787882414867,0.2710363768625303,1.4694582675448078,-0.572277363667318,-0.1773434330490918,710.6126490046876,23.17487815991421,1.0,116.0,18,0,5,122.0,AHMEDGARH
36169,Rattan Heri (89),PATIALA,30.3603611,76.5939,36169,1909.4483262585768,1910.4041748046875,0.4341804428518915,0.1510452213222508,1.1295587940194165,-0.4504023014626778,-0.0595655594704558,710.5211856772797,23.303076809958327,1.0,1065.0,61,71,112,431.0,SAMANA
33430,Lakhowal (190),LUDHIANA,30.9009018,75.84705,33430,1911.401157953732,1910.4024658203125,0.5399730922661071,0.2122157693484221,1.68580219884683,-0.5121483743495554,-0.1339785105527919,835.0397142579453,22.79578354606297,1.0,35.0,40,40,245,348.0,LUDHIANA-2
35594,Burj Jawahar Singhwala (147),FARIDKOT,30.4324322,75.0413742,35594,1911.9410505539809,1910.4024658203125,0.6268656390952461,0.301950873497919,1.9317055844580315,-0.5715444880644541,-0.21909559022155,558.6569401433366,24.024747710186148,1.0,304.0,20,155,369,360.0,Jaitu
33965,Malke (119),MOGA,30.6846848,75.09003,33965,1911.3519618263688,1910.4024658203125,0.6386040170830606,0.3113437208455855,2.008046188520212,-0.5784851206724029,-0.2306496164105964,592.4126417427308,23.798511951849527,1.0,409.0,551,551,957,1108.0,BAGHAPURANA
40006,Chiniwal kalan (35),BARNALA,30.3783779,75.7099457,40006,1910.978252062948,1910.4017333984375,0.6596369731562918,0.3191940305205882,1.8112003399315104,-0.613069746740567,-0.2355429243396566,670.0968387534516,23.50099503035227,1.0,1660.0,385,385,983,1852.0,MEHAL KALAN
34445,Kot Karor Kalan (172),FIROZEPUR,30.7027035,74.78972,34445,1912.9147574947224,1910.3992919921875,0.6041751937138418,0.2652810793113492,1.5803981537660252,-0.5731468257048561,-0.1789799604777051,656.9214555432694,23.54723489433718,1.0,200.0,150,540,715,1158.0,GHALL KHURD
35637,Burj Thror (2),BATHINDA,30.5498142,75.0778046,35637,1910.740446865694,1910.39794921875,0.6353810996479444,0.317933138064886,1.895215833720196,-0.591493913357463,-0.2325359956953978,584.6023436656526,23.87543859266402,1.0,307.0,313,180,313,331.0,BHAGTA BHAIKA
34651,Saide Ke Rohela (86),FIROZEPUR,30.95392,74.6161652,34651,1908.4265031204784,1910.3978271484375,0.5509937221772164,0.2617733913594227,1.2998001616606103,-0.5523129910409111,-0.1498650919900206,625.676157791506,23.74329932541581,1.0,200.0,80,80,90,250.0,FIROZPUR
33398,Chak Dango (29),LUDHIANA,30.9189186,75.8613358,33398,1911.177347243721,1910.3975830078125,0.2242713403590271,0.1372636536582544,0.5992990129657674,-0.233048424206256,-0.0145566968017485,840.4909315516846,22.737270569515545,0.6799977789624699,20.0,20,0,80,42.0,LUDHIANA-2
33426,Bhaini Doaba (24),LUDHIANA,30.9189186,75.84033,33426,1913.279798139095,1910.396484375,0.5310026312398421,0.229231802551089,1.3770587970919437,-0.5221361242809499,-0.1308862047308292,835.0397142579453,22.79578354606297,1.0,20.0,29,0,123,245.0,LUDHIANA-2
39837,Kauhrian (149),SANGRUR,29.9459457,75.96084,39837,1911.1236713210333,1910.396484375,0.6026133004579454,0.2612337330761166,1.577685733351729,-0.5708462421626282,-0.1740259632904768,652.0998752945176,23.76460385487024,1.0,30.0,525,2,850,986.0,DIRBA
37832,Jodhe (6),AMRITSAR,31.54955,75.22766,37832,1913.7749720231325,1910.395751953125,0.4794384513931619,0.1515542963595894,1.4111427014938305,-0.4778530938664327,-0.0797270735061035,936.1172177055124,22.40871890271686,0.7968085627928451,415.0,375,375,780,707.0,RAYYA
35823,Chak Kharak Singhwala Urf Doomwali (109),BATHINDA,30.2283268,74.92907,35823,1911.1939064239004,1910.395263671875,0.537619146080519,0.122299717338215,1.232543397635729,-0.5280716716439363,-0.0490158143301633,460.008304713348,24.80907749542065,0.9944378419093906,101.0,54,150,761,1183.0,SANGAT
29595,Manak (34),KAPURTHALA,31.3873882,75.39295,29595,1904.906303566786,1910.3948974609375,0.651610564090729,0.2844281548842725,1.8606663849009053,-0.6049944629302499,-0.2034699428626575,768.6768475713247,22.822558732717457,1.0,2.47,15,0,188,182.0,PHAGWARA
33916,Gaziana (147),MOGA,30.54054,75.2503,33916,1910.946065618985,1910.3944091796875,0.63623800459455,0.2971195274991177,1.9252353808251128,-0.5877009219269352,-0.218697033920543,645.66504279328,23.615246714851963,1.0,512.0,0,220,350,555.0,NIHAL SINGH WALA
34122,Chak Fatehpur (301),MOGA,30.9437447,75.14082,34122,1910.4687756006244,1910.3944091796875,0.6290934431554461,0.333783242632912,1.793244189886572,-0.5861378446893626,-0.2427862762547642,750.1552182550695,22.86287562180784,1.0,159.0,50,10,43,168.0,KOT-ISE-KHAN
33645,Ladian Khurd (106),LUDHIANA,30.90069,75.80899,33645,1914.304062411264,1910.39306640625,0.5096116460984284,0.1731356737254283,1.4701854970518713,-0.501433041410658,-0.0953370130054459,843.1326380422329,22.781165795741387,1.0,208.0,41,57,200,219.0,LUDHIANA-1
33953,Tharaj (136),MOGA,30.54054,75.12478,33953,1910.858241029668,1910.392578125,0.6412834410702963,0.3120222785422082,1.873920251151085,-0.5983370364251044,-0.2278953900882965,606.609461624479,23.75474936292985,1.0,1000.0,550,550,718,1341.0,BAGHAPURANA
37567,Mule Chak (376),AMRITSAR,31.6576576,74.84936,37567,1914.8144090824007,1910.3907470703125,0.413934606053455,0.067314233518042,1.105093997656732,-0.4245103280262569,-0.0079929139028529,897.981772105922,22.67399627419917,0.5390040912912362,250.0,42,38,628,0.0,VERKA
35521,Jandwala (51),FARIDKOT,30.78199,74.69663,35521,1909.383734942726,1910.3896484375,0.5209733540893228,0.2058744563852525,1.3555688511178885,-0.5118316022197678,-0.1145173842673332,584.0395930220978,23.898064460755563,1.0,425.0,129,182,195,391.0,FARIDKOT
35605,Ajit Gill (139),FARIDKOT,30.4324322,74.89509,35605,1911.5482837676595,1910.3883056640625,0.5913872743759854,0.2610045430180849,1.7058458444608002,-0.5571484332685913,-0.1773617142519073,529.7815593888657,24.15965191765457,1.0,644.0,305,256,467,736.0,Jaitu
39854,Bakshiwala (27),SANGRUR,30.2522526,75.86286,39854,1909.790474807069,1910.3863525390625,0.6462367635484658,0.3236259751121896,1.7584828953452254,-0.5929688585177222,-0.2329342035397972,659.4500186850922,23.70719257325942,1.0,2.47,0,0,700,746.0,SUNAM
35673,Ghurela (49),BATHINDA,30.27027,75.23005,35673,1909.1073769370005,1910.3857421875,0.6975233270277272,0.3481807330371492,1.9781394996425063,-0.636246461072109,-0.2674866131620046,633.3526356812955,23.94380468528032,1.0,388.0,135,129,183,424.0,RAMPURA
30018,Sadhara (89),JALANDHAR,31.0450459,75.33076,30018,1915.553066882444,1910.38427734375,0.3897307925072293,0.1864051578622787,1.0082598199524448,-0.3999966447480172,-0.084284032829922,828.8223537614243,22.70683178993221,1.0,103.0,0,6,26,126.0,NURMAHAL
33662,Dakha (142),LUDHIANA,30.63063,75.52966,33662,1911.960369447408,1910.383056640625,0.6148549484925915,0.2463543786758285,1.814898818584939,-0.5790231411845115,-0.1751528778663414,814.2790706786515,22.736856407489974,1.0,1575.0,359,349,1270,1575.0,SUDHAR
39712,Naraingarh (98),SANGRUR,30.2522526,76.05059,39712,1911.7098790591967,1910.3818359375,0.6107626782936687,0.268694961884225,1.5197668244741416,-0.5803935241670928,-0.1756255174755455,697.0648189763025,23.273203476635004,1.0,668.0,58,150,300,487.0,BHAWANI GARH
34648,Chak Roranwala (220),FIROZEPUR,30.8828831,74.6360855,34648,1911.4252799622773,1910.38134765625,0.5871812807549937,0.2624461964403857,1.4612334747294806,-0.5557518487206073,-0.1660029008029808,609.9960598161118,23.74760085130731,1.0,76.0,35,25,50,198.0,FIROZPUR
36175,Mavi Kalan (74),PATIALA,30.1981983,76.21727,36175,1908.959014114083,1910.3787841796875,0.5535453392717348,0.2457719038386218,1.4610614026905853,-0.5357411586363747,-0.150789276096923,709.096341573134,23.308101072482568,1.0,645.0,276,192,578,721.0,SAMANA
36267,Chunagra (158),PATIALA,29.9639645,76.037,36267,1911.0152860934709,1910.3787841796875,0.5929507271887619,0.2770604151798494,1.6763126833813522,-0.5529483570021412,-0.1880004430903168,643.477282903561,23.852726461907025,1.0,700.0,200,200,481,753.0,PATRAN
35607,Rori Kapura (138),FARIDKOT,30.2225819,74.94099,35607,1910.7160573234728,1910.3768310546875,0.6111843460763328,0.2667275352922971,1.6589332531833596,-0.5702166609878235,-0.1810695881075792,521.7320720958348,24.241091655665137,1.0,0.1961,435,354,933,1805.0,Jaitu
39934,Kabirpur (87),SANGRUR,29.74224,75.91237,39934,1910.744939723117,1910.3768310546875,0.4880653458892013,0.2487956250444708,1.257835415606371,-0.5001254615356121,-0.1334454778338784,633.4779950787919,24.113163681595665,1.0,1.0,50,0,9,273.0,ANDANA
35220,Rampura (71),FAZILKA,30.1441441,74.21693,35220,1911.184295108056,1910.3758544921875,0.4423789239758541,0.0359342434159263,0.9984452050580344,-0.4692734722681264,0.0311789025603697,415.4400172641175,24.96668823694449,1.0,771.0,196,485,899,835.0,ABOHAR
33610,Chuharpura (104),LUDHIANA,30.9006786,75.82726,33610,1915.181553345356,1910.373291015625,0.4783024238242782,0.1382498093863414,1.3597049842382571,-0.4741180654117334,-0.0666191554054775,839.1158971002,22.783892110549857,0.7850354294286311,155.0,45,48,149,217.0,LUDHIANA-1
34720,Jodhpur (304),FIROZEPUR,30.8648643,74.41215,34720,1908.5488412402,1910.373291015625,0.6250516771230894,0.2889871040060487,1.555405899691224,-0.5911183101146035,-0.193543717626149,629.1327388680411,23.765738349576512,1.0,340.0,348,260,270,338.0,MAMDOT
37977,Wring (276),Tarn Taran,31.3153152,74.97666,37977,1912.902201617945,1910.3724365234375,0.5706168828191772,0.2364887551892643,1.5481155750338804,-0.5514669419345363,-0.150063062568619,819.9415448119538,22.811163704387354,1.0,278.0,0,79,285,302.0,CHOHLA SAHIB-8
39732,Akbarpur (103),SANGRUR,30.2522526,75.90458,39732,1911.804551994634,1910.3697509765625,0.6220360041555374,0.2940413842589496,1.5522510812915318,-0.5865515309730409,-0.1993496551619578,680.9007319619553,23.3225538193102,1.0,357.0,0,175,270,485.0,BHAWANI GARH
39935,Kudni (85),SANGRUR,29.7362843,75.90186,39935,1911.5924059077288,1910.369384765625,0.5967918684662007,0.2936817525605265,1.5869789711579274,-0.5699871727346896,-0.1969164016406005,633.3993716250372,24.113983310112875,1.0,20.8,770,130,177,224.0,ANDANA
33988,Jai Singhwala (85),MOGA,30.8288288,75.18155,33988,1909.7804912730628,1910.3682861328125,0.6518427235023736,0.2961651617415876,1.7978010430421536,-0.5975818588265865,-0.2157557200832728,661.4925059487717,23.483199884171256,1.0,515.0,0,108,295,557.0,MOGA-II
35226,Bazidpura (21),FAZILKA,30.1441441,74.19609,35226,1909.265958643623,1910.3675537109375,0.5589817549604915,0.1179531725655698,1.3630775835989035,-0.5351773765129918,-0.0515155301949138,421.7407986471397,24.943583444221066,0.9818181407382056,1586.0,119,514,799,1879.0,ABOHAR
35222,Bishanpura (69),FAZILKA,30.3243237,74.16521,35222,1909.548815368425,1910.3663330078125,0.5021712764288234,0.0656483334979232,1.2133670549457285,-0.5002986659668113,-0.0028484035392913,415.8016826672298,24.96529548170722,1.0,20.0,259,366,711,1681.0,ABOHAR
30001,Gaunsuwal (344),JALANDHAR,31.052927,75.47525,30001,1914.0319807677367,1910.365234375,0.5221179514266486,0.1903614763758535,1.4286238291057711,-0.5153999178631633,-0.1074884673169592,805.9951904227631,22.629141831819368,1.0,2.3,42,25,115,128.0,MEHATPUR
39715,Retgarh (52),SANGRUR,30.18018,76.03658,39715,1910.4732751252675,1910.3646240234375,0.6139247571586919,0.2687185493473718,1.4898895847420075,-0.5836185826609592,-0.1764966696743102,680.9007319619553,23.3225538193102,1.0,300.0,140,180,240,517.0,BHAWANI GARH
36333,Mandaur (2),PATIALA,30.3783779,76.27386,36333,1909.53422019284,1910.3642578125,0.5204500510058172,0.208290174515793,1.3528651684061863,-0.5129466700578459,-0.1158481676495552,789.240482425253,23.00746849668942,1.0,1066.0,540,60,808,1176.0,PATIALA RURAL
30155,Mehsampur (39),JALANDHAR,31.1171169,75.70359,30155,1909.2161634515464,1910.36376953125,0.6429053787099166,0.2907976163546069,1.822280506504064,-0.6035078097083987,-0.2112843713595686,831.9011124780076,22.70811725901973,1.0,493.93,75,82,370,559.0,RURKA KALAN
35593,Bargari (145),FARIDKOT,30.4864864,74.89484,35593,1911.3331063795767,1910.3634033203125,0.6198220843644189,0.2942441780232707,1.826490590002738,-0.5714986529420224,-0.2091429061481201,548.7959887604121,24.07058843649636,1.0,1838.0,500,310,861,2039.0,Jaitu
30461,Talwara (385),JALANDHAR,31.36937,75.35739,30461,1913.9988871723804,1910.3609619140625,0.545589793450138,0.1724641348191691,1.7370775191385188,-0.5158077952563528,-0.1073751713903254,928.7443551232712,22.4461244842264,1.0,2.5,5,5,100,185.0,JALANDHAR - WEST
33642,Bagga Khurd (111),LUDHIANA,30.900713,75.8089447,33642,1914.3888237736653,1910.36083984375,0.5477847197846898,0.2199273745454921,1.5059627261511,-0.5369972364429811,-0.134189542428844,855.6383141534229,22.772677717855675,1.0,678.0,12,80,678,250.0,LUDHIANA-1
36347,Shamla (158),PATIALA,30.3818932,76.1519,36347,1907.794046659353,1910.36083984375,0.5790359759889002,0.2667083084065416,1.5438771039630248,-0.5522969440847484,-0.1707293700015354,775.388428848018,23.00953171966017,1.0,260.0,105,60,179,279.0,PATIALA RURAL
39643,Burj Gohra (82),SANGRUR,30.4864864,76.003,39643,1907.5832802682207,1910.3590087890625,0.611143800078619,0.2945945466927707,1.473645473623656,-0.5813294521386646,-0.191505842118643,717.1626779248612,23.10685946835593,1.0,182.0,52,52,81,193.0,DHURI
