VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29989,Udhowal (324),JALANDHAR,31.0527515,75.47513,29989,1912.6390686622576,1910.3590087890625,0.5471910677220908,0.2186374101971476,1.6527312999820765,-0.5232483811187656,-0.1406029561036267,779.5787545850175,22.745722600675435,1.0,88.0,8,0,260,243.0,MEHATPUR
33219,Asgaripur (156),LUDHIANA,30.63063,76.0741,33219,1908.5789627203649,1910.3575439453125,0.5719020880252507,0.2484477091622454,2.099027315941937,-0.5214432875347508,-0.1742397741125172,838.5368230750458,22.707484723278867,1.0,2.47,0,0,44,182.0,KHANNA
39976,Dangarh (62),BARNALA,30.3783779,75.54286,39976,1911.413504915636,1910.3570556640625,0.6280543806312612,0.2905998079923996,1.6748368417152724,-0.5915577312864184,-0.2037680052269328,666.6751000096696,23.665823616486648,1.0,865.0,228,409,1200,747.0,BARNALA
36079,Jassarwala (28),MANSA,30.09009,75.5299,36079,1909.906243795964,1910.3560791015625,0.7316931729399896,0.3705226557688111,1.9178152799542485,-0.668759584111478,-0.2887991209885727,656.4844640900986,23.96273723637933,1.0,424.0,110,40,122,168.0,BHIKHI
29939,Dhaliwal (5),JALANDHAR,31.18919,75.40312,29939,1909.21356501976,1910.3555908203125,0.6246775190812857,0.274262320231268,1.8107317207955336,-0.5873069700879738,-0.1957696012834917,842.5791057755845,22.591726153523496,0.9988714341137718,633.0,115,115,612,697.0,NAKODAR
33915,Burj Hamira (146),MOGA,30.522522,75.2572556,33915,1910.9114895040047,1910.35546875,0.6639061578358961,0.3084624377410029,2.0449951455330786,-0.6031189340707732,-0.2355401934686376,624.2988249052528,23.70737395334868,1.0,450.0,0,120,350,466.0,NIHAL SINGH WALA
35569,Chak Dhudi (89),FARIDKOT,30.6846848,74.75481,35569,1908.73882468002,1910.3543701171875,0.6167183020607026,0.2763453092588409,1.6576511157985452,-0.5842125738712204,-0.1897710222022913,613.1093383570512,23.707235447519206,1.0,150.0,0,125,140,346.0,FARIDKOT
34851,Sulla (279),FIROZEPUR,30.7027035,74.39156,34851,1906.2538944737823,1910.354248046875,0.624838659012051,0.3044982363955228,1.7112747687009464,-0.5805081771134332,-0.2124566793714867,619.9077907016175,24.001903930906963,1.0,0.5,0,0,70,93.0,GURU HAR SAHAI
33627,Goindwal (115),LUDHIANA,30.7150917,76.2017059,33627,1909.9469270717063,1910.353759765625,0.3905380935294822,0.1161083269568788,1.1748317800841472,-0.3906194016006809,-0.0364539860762603,864.273304026355,22.76681682189809,0.8006976876838191,163.0,62,28,250,153.0,LUDHIANA-1
39884,Haryau (49),SANGRUR,29.927927,75.80155,39884,1907.4642815609247,1910.3525390625,0.6261683485033814,0.3046735561171446,1.5471419112150675,-0.593841718513732,-0.2072505899619466,655.0033545998476,23.97390900136339,1.0,1939.0,148,275,1050,1939.0,LEHRAGAGA
30255,Bambianwali (235),JALANDHAR,31.2252254,75.5793457,30255,1911.1663438459243,1910.3524169921875,0.5286591091887709,0.1856578072659475,1.717183930926095,-0.4994789182018351,-0.1131747279566728,868.9522535064128,22.49005435051746,1.0,6.47,18,18,416,373.0,JALANDHAR-EAST
34049,Bukanwala (58),MOGA,30.8523521,75.08703,34049,1910.199261916057,1910.3504638671875,0.663447133774328,0.3075432451125426,1.880628141286708,-0.6039257426265294,-0.2292638304894802,698.6392083575623,23.27431090058525,1.0,587.0,0,230,408,640.0,MOGA-II
34455,Pattli (181),FIROZEPUR,30.8629646,74.93623,34455,1909.3980339785428,1910.35009765625,0.6464285884326255,0.2881043441285757,1.7108819992229212,-0.5996327168348305,-0.206164876769515,656.9214555432694,23.54723489433718,1.0,566.8,75,75,264,515.0,GHALL KHURD
39717,Phaguwala (50),SANGRUR,30.2882881,76.09938,39717,1910.5083932777293,1910.346923828125,0.5985603317223583,0.2559956738199048,1.4361125540409596,-0.5740775573286282,-0.1642951991537618,692.1750059503872,23.256879192051294,1.0,925.0,85,150,550,546.0,BHAWANI GARH
34860,Nadhana (175),FIROZEPUR,30.9189186,74.53817,34860,1909.4017663633667,1910.3465576171875,0.6134385248620858,0.2896960840649568,1.611953340403322,-0.5784642102799582,-0.1996437162399661,600.097382347812,23.98513700067548,1.0,460.0,552,55,380,550.0,GURU HAR SAHAI
35115,Choohriwala Chishti (263),FAZILKA,30.3063068,74.25592,35115,1913.4178649817784,1910.3465576171875,0.5109273952969755,0.1394635232648482,1.283851993450431,-0.4952406922366729,-0.061864036834052,447.232821344889,24.57616459912666,1.0,672.0,300,585,992,693.0,FAZILKA
36551,Dalanpur (68),PATIALA,30.3539944,76.35713,36551,1905.902576325445,1910.345458984375,0.5098909643709911,0.2127189833797432,1.6565743504980184,-0.4924341857893411,-0.127734139962035,850.5485597064393,22.973828551360043,0.914826774812496,77.0,40,32,52,92.0,SANOUR
36355,Labana Karmoo (165),PATIALA,30.3963966,76.18347,36355,1907.9760524482128,1910.34521484375,0.5656597734414419,0.2486902887883784,1.5330587224938856,-0.5388365175678623,-0.1577567924085579,775.388428848018,23.00953171966017,1.0,120.0,40,62,131,438.0,PATIALA RURAL
37590,Kotli Nasir Khan (271),AMRITSAR,31.54955,74.67793,37590,1909.493163255329,1910.3433837890625,0.4249914866288771,0.0687951734474481,1.1322178250403812,-0.419579228713046,-0.0058006994454894,897.8450241496461,22.815218621373333,0.8901185862287211,271.0,58,198,320,368.0,ATTARI
37915,Pandori Gola (79),Tarn Taran,31.477478,74.91614,37915,1909.2168965076728,1910.3426513671875,0.4393083099389283,0.1066977028009613,1.2467946639974954,-0.4407952751649069,-0.0394868668825229,868.0726176421579,22.68473048081589,0.7821921742770747,423.0,680,190,305,631.0,TARN TARAN-12
36162,Bujrak (70),PATIALA,30.1261253,76.28657,36162,1911.5545976193584,1910.34228515625,0.6084404875415287,0.283343670700712,1.6633233149034383,-0.5664396462529762,-0.1938105579664559,678.6249819209473,23.415548694258007,1.0,589.0,48,341,466,678.0,SAMANA
34777,jang (261),FIROZEPUR,30.8828831,74.42614,34777,1911.4504837527832,1910.3419189453125,0.6072513851352306,0.2840784798381927,1.4897372591893183,-0.5703862579402105,-0.1877579277959203,616.3843068292039,23.812034812580865,1.0,6.0,75,150,280,501.0,MAMDOT
29779,Sindhar (247),JALANDHAR,31.1531525,75.18495,29779,1915.3769686319044,1910.341552734375,0.5622920187256576,0.2497683880800079,1.602080425431197,-0.5401972384859683,-0.1603434997914545,751.3633122715975,22.90330205658337,1.0,378.0,104,105,302,415.0,LOHIAN
33536,Kot-Aga (312),LUDHIANA,30.3948956,75.74166,33536,1909.1443309906524,1910.33837890625,0.6339672015132528,0.2889919471565794,1.68772573148744,-0.6022657875197853,-0.2013083548548567,782.3198976924317,22.894344868499104,1.0,90.0,30,25,55,94.0,DEHLON
39943,Gobindgarh Alias Mahan Singhwala (111),SANGRUR,29.7332668,75.90742,39943,1911.882691473192,1910.3353271484375,0.5576270834107442,0.2612383087646036,1.6284042855225018,-0.5337521574385932,-0.1681512459289988,624.6109333759845,24.10161567660055,1.0,90.0,1300,250,300,478.0,ANDANA
34101,Fatehgarh Korotana (294),MOGA,30.9729729,75.1477356,34101,1912.1567886359296,1910.334716796875,0.5971399364072265,0.2583916179922955,1.7806881045804444,-0.5659115069857596,-0.181447816287241,700.5685776507001,23.03748138670116,1.0,1072.0,145,422,1028,1191.0,KOT-ISE-KHAN
34202,Madarpur (203),MOGA,30.9369373,75.1404,34202,1906.404230109096,1910.333740234375,0.5815292875916543,0.3030518533909497,1.6776530728181889,-0.5363704508792224,-0.2086545764914383,730.2964565173482,23.04730230309285,1.0,55.0,50,50,115,71.0,KOT-ISE-KHAN
29855,Naurangpur (179),JALANDHAR,31.0990982,75.33151,29855,1914.1187915929304,1910.3314208984375,0.5904681666310229,0.2192241252886269,1.7841979843953766,-0.5544770749215666,-0.1495627770716376,853.6254397297727,22.67651488642564,1.0,2.47,20,0,70,129.0,SHAHKOT
36614,Nain Kalan (159),PATIALA,30.3603611,76.3642044,36614,1907.675159699516,1910.331298828125,0.5093084559220207,0.2080562248244239,1.344870864488992,-0.5131885609009934,-0.1110825874172761,854.1573106952845,23.021075139590195,1.0,198.0,80,80,256,215.0,BHUNER HERI
30514,Muridpur (352),JALANDHAR,31.54955,75.62938,30514,1909.1758756386853,1910.3310546875,0.5765117760829712,0.203486787606005,1.7647998538336087,-0.5399799090605741,-0.131909366592612,805.4736348798173,22.43289419592901,1.0,2.5,0,0,110,164.0,BHOGPUR
34868,Kahansinghwala (156),FIROZEPUR,30.7147427,74.4092,34868,1911.6315679162408,1910.3309326171875,0.599098248138577,0.2938943631791499,1.6356114422261032,-0.5486820797416652,-0.2009995549948852,586.219116939348,23.979243014717746,1.0,751.0,145,140,152,811.0,GURU HAR SAHAI
35514,Gujjar (24),FARIDKOT,30.55856,74.82486,35514,1910.721382990672,1910.32958984375,0.5863388852283933,0.2385218511758896,1.4437684102756183,-0.5578090432395303,-0.1508941055864647,609.9960598161118,23.74760085130731,1.0,394.0,60,0,263,432.0,FARIDKOT
34508,Sher Khanwala (132),FIROZEPUR,30.9452076,74.6233444,34508,1910.026433455534,1910.328369140625,0.5664766630693432,0.2598702561881546,1.4496339007167467,-0.5497397226602093,-0.1653286595481892,661.3991780889847,23.56590506337716,1.0,346.0,126,601,612,382.0,GHALL KHURD
37550,Wadala Johal (153),AMRITSAR,31.5315323,75.06517,37550,1910.6954717318504,1910.3282470703125,0.4156090933066681,0.0626123161000979,1.2891545274759248,-0.399927333536734,-0.0074103613376431,933.436656277408,22.53343531145123,1.0,649.0,600,600,790,720.0,JANDIALA GURU
36353,Kaidupur (161),PATIALA,30.27027,76.16885,36353,1906.73426839555,1910.3251953125,0.5379444463776558,0.2397953484102454,1.4193221781279457,-0.5252496536584683,-0.1412534643587765,775.388428848018,23.00953171966017,1.0,392.0,45,65,191,397.0,PATIALA RURAL
37834,Bhaini Ramdyal (48),AMRITSAR,31.6036034,75.22898,37834,1913.1013773987424,1910.3231201171875,0.5469934329488131,0.2357395369388529,1.657549332184654,-0.5242163265137965,-0.1495064530630346,936.1196401526826,22.40871888290445,1.0,125.0,75,75,186,141.0,RAYYA
36623,Majal Khurd (204),PATIALA,30.3603611,76.3642044,36623,1907.2119765978675,1910.322509765625,0.5344271808569777,0.2583821504247398,1.4109090712554857,-0.5258028715309114,-0.1531237621324322,855.5401804854768,23.039179985216663,1.0,273.0,35,35,122,310.0,BHUNER HERI
39422,Manakheri (40),SANGRUR,30.522522,75.88475,39422,1909.5179212815297,1910.321044921875,0.6494778447597276,0.3082925024936139,1.6565191898454414,-0.6167684454246365,-0.2195682373632096,744.6301522662537,22.99865686411482,1.0,299.0,250,0,230,258.0,AHMEDGARH
36252,Sailwala (163),PATIALA,29.9639645,76.037,36252,1909.2986137707428,1910.3204345703125,0.5239119669051604,0.2347203754859288,1.5402549551843467,-0.510764657464323,-0.1427614908615035,642.0864555051224,23.88517504247796,1.0,182.0,20,20,48,343.0,PATRAN
36356,Birarhwal (170),PATIALA,30.3603611,76.2597961,36356,1908.297574894441,1910.3201904296875,0.5321482118163701,0.2238032082167894,1.420830828305068,-0.5186278074151386,-0.1313412500394751,775.388428848018,23.00953171966017,1.0,503.0,8,65,255,529.0,NABHA
39678,Panwan (14),SANGRUR,30.2882881,76.09938,39678,1909.5429104979823,1910.3197021484375,0.5694779624125664,0.2537869350916964,1.402128891500828,-0.5526622390248861,-0.1556299411402432,707.3869164086442,23.1963435461004,1.0,310.0,98,98,297,247.0,BHAWANI GARH
39417,Jitwal Khurd (51),SANGRUR,30.522522,75.88475,39417,1910.5003495631845,1910.316162109375,0.558595703305363,0.2302319946410272,1.4667877491701886,-0.5429705547282541,-0.1512455003581511,750.8194899524104,22.97034408819382,1.0,138.0,250,20,222,166.0,AHMEDGARH
37839,Rajpura (51),AMRITSAR,31.6036034,75.22898,37839,1907.8209750165795,1910.31591796875,0.4318340536862067,0.1144964035347577,1.3517243117060649,-0.4319771364087031,-0.0511663090817241,936.1196401526826,22.40871888290445,1.0,291.0,95,95,415,362.0,RAYYA
37910,Deo (91),Tarn Taran,31.477478,74.91614,37910,1912.395449490709,1910.3145751953125,0.5301421094466925,0.193936587146828,1.4889948691666277,-0.5043213483263018,-0.1127830637911427,896.61962715887,22.56292476641289,1.0,800.0,32,30,499,672.0,TARN TARAN-12
39570,Hathan (76),SANGRUR,0.0,0.0,39570,1911.507046436236,1910.3134765625,0.6391345312788019,0.3166249153909689,1.5477338216302807,-0.6056541074097354,-0.2191322978605728,707.4207894041522,23.209883511025986,1.0,1200.0,210,190,992,1288.0,MALERKOTLA
34046,Khosa Pando (17),MOGA,30.738739,74.96442,34046,1909.4493328582064,1910.31298828125,0.6735173221162579,0.3227225960147991,1.9992903589764048,-0.6140856773771689,-0.2494756856882526,707.2106081042009,23.167340199143208,1.0,1170.0,195,390,856,1377.0,MOGA-II
35496,Bhag Singhwala (43),FARIDKOT,30.6846848,74.75481,35496,1911.1508200158464,1910.3128662109375,0.5520617970118279,0.234791090450544,1.4915689822533147,-0.5370421333552229,-0.1425978212248227,587.1382160805265,23.930532200264825,1.0,304.0,256,339,394,481.0,FARIDKOT
35642,Ramuwala (17),BATHINDA,30.5497379,75.07797,35642,1911.0841437873507,1910.3128662109375,0.6440620904156651,0.2890230614510685,1.8771180339127205,-0.5982939064372922,-0.2134965177829958,621.3131639172929,23.6750863302056,1.0,399.0,250,182,320,468.0,BHAGTA BHAIKA
35590,Sibbian (120),FARIDKOT,30.5765762,74.8178253,35590,1910.0618436266293,1910.3096923828125,0.6520766605615764,0.3131915256490126,2.016246316794138,-0.5936836913932265,-0.2330135056149356,566.8630402182315,23.940329654395903,1.0,1435.0,96,291,901,1572.0,KOT KAPURA
29817,Kanian Khurd (287),JALANDHAR,31.0828724,75.34057,29817,1914.7506853228,1910.3074951171875,0.6124179668852033,0.2791649107689675,1.8758657297042105,-0.568631975012403,-0.2000911043373965,798.7452928943844,22.709436369684667,1.0,97.94,40,0,121,106.0,SHAHKOT
33867,Kotwal (41),LUDHIANA,30.666666,75.47403,33867,1910.317589857252,1910.305419921875,0.634960084719466,0.2360483124623404,1.873195494922804,-0.5939537105211646,-0.1744461551100241,765.7625320365327,22.862048050066,1.0,50.0,0,0,15,115.0,JAGRAON
30120,Lasara (173),JALANDHAR,31.0270271,75.77908,30120,1910.4920792328685,1910.304931640625,0.5882204833762721,0.246334695666012,1.6699120750133458,-0.5662531429536166,-0.1646347560255083,856.3395761384506,22.61117707781776,1.0,1549.0,180,180,952,1602.0,PHILLAUR
39912,Bhutal Kalan (61),SANGRUR,29.9459457,75.79449,39912,1909.002461337632,1910.3043212890625,0.5488705434067739,0.2369641971234681,1.3991813926859864,-0.540223188256714,-0.1406594725012878,644.5696893145936,23.9387221873472,1.0,212.0,112,12,200,1681.0,LEHRAGAGA
35489,Chet Singhwala (61),FARIDKOT,30.6846848,74.77576,35489,1906.9650186640456,1910.302978515625,0.5941971921576981,0.2593914426351676,1.6564580274550154,-0.5701782936425052,-0.172182488526189,588.0717952781754,23.85340973599521,1.0,370.0,138,203,257,407.0,FARIDKOT
40071,Burj Fatehgarh (439),BARNALA,30.3603611,75.52894,40071,1909.783740720376,1910.30029296875,0.6664793359074646,0.3102499834238763,1.7631488673768865,-0.6134021869493923,-0.227362115110038,643.4816065242188,23.729204914304944,1.0,158.0,80,93,150,174.0,SEHNA
33368,Bhaini Ala (197),LUDHIANA,30.9189186,75.84033,33368,1908.0931752443823,1910.2984619140625,0.5379923855794392,0.1994563434592041,1.6977357872984764,-0.5106484367725687,-0.1281741024728127,848.8919054306865,22.7531731094316,1.0,43.0,50,0,625,312.0,LUDHIANA-2
33917,Patto Hirasingh (154),MOGA,30.5765762,75.278244,33917,1911.5762817839168,1910.297607421875,0.65248474926452,0.3051387733355689,1.8108600869581888,-0.6066085000687678,-0.2242841564570028,653.815090602487,23.56258969251579,1.0,3606.0,600,560,1270,1626.0,NIHAL SINGH WALA
33400,Mand Chaunta (27),LUDHIANA,30.9189186,75.84033,33400,1910.7466270285047,1910.297607421875,0.5792287306103954,0.2499716044479164,1.5523172887140089,-0.5599354415750806,-0.1582150388807748,840.4909315516846,22.737270569515545,1.0,250.0,14,0,122,430.0,LUDHIANA-2
36266,Devgarh (159),PATIALA,29.9459457,75.79449,36266,1911.3015238566063,1910.29541015625,0.5192259360352793,0.2160216725685171,1.521189571067863,-0.4964947676524241,-0.1301079754053551,641.8157256807103,23.883026303772112,1.0,365.0,200,170,300,416.0,PATRAN
34770,Tara Singhwala (226),FIROZEPUR,30.666666,74.4057,34770,1909.1256151892007,1910.29541015625,0.6136046412354806,0.3054921835819146,1.5134855041716513,-0.5838769965986055,-0.2046162721873012,616.3843068292039,23.812034812580865,1.0,213.0,100,100,175,231.0,MAMDOT
39940,Maniana (108),SANGRUR,29.8372231,75.92356,39940,1913.734495765077,1910.2939453125,0.5400161576214556,0.2238217280501599,1.4540530585649727,-0.5263100511072661,-0.1343023389379893,628.726264126344,24.16269920824841,1.0,770.0,250,200,850,835.0,ANDANA
34444,Kot Karor Khurd (170),FIROZEPUR,30.67733,75.82394,34444,1911.9471756275093,1910.2939453125,0.6692474184101386,0.3278311394884984,1.9733057002669825,-0.6111523139160334,-0.2460238348220979,656.9214555432694,23.54723489433718,1.0,200.0,150,548,605,250.0,GHALL KHURD
36168,Marauri (87),PATIALA,30.0180187,76.16165,36168,1909.432410549652,1910.289794921875,0.4677088883693245,0.1786540108140967,1.3047643859075724,-0.4690961856977297,-0.0876997452218875,710.5211856772797,23.303076809958327,0.9378933466572922,750.0,250,250,751,514.0,SAMANA
34908,Kahnewala (259),FAZILKA,30.6126118,74.25945,34908,1910.5093550266488,1910.2896728515625,0.6000111189603983,0.3075481623838836,1.754496574376235,-0.5489281140845977,-0.2128460525075118,573.5140833070176,24.17932731779252,1.0,259.0,101,102,142,277.0,JALALABAD
34186,Daulewala Khurd (234),MOGA,30.9549541,75.15457,34186,1910.284109294298,1910.2891845703125,0.56725091781344,0.2265998189963037,1.5723259715081166,-0.5427133274872339,-0.150072434765619,723.6912524695957,22.997338304018136,1.0,88.0,4,5,5,92.0,KOT-ISE-KHAN
30552,Chhotapind Alias Barapind (367),JALANDHAR,31.333334,75.56056,30552,1910.5566191838216,1910.2886962890625,0.5412107875968769,0.1833193915799733,1.6636597456614577,-0.5157676505654036,-0.1126421806883063,841.1041033606995,22.476475694045952,1.0,2.47,247,0,349,304.0,JALANDHAR - WEST
34447,Gill (175),FIROZEPUR,30.7027035,74.78972,34447,1908.1224295124828,1910.2880859375,0.5963958573632729,0.2579401660497223,1.559937643504722,-0.5718753707720101,-0.1699356818817595,638.0524745556456,23.613088622030507,1.0,200.0,150,490,502,867.0,GHALL KHURD
37962,Usman (268),Tarn Taran,31.4954948,75.16301,37962,1909.0784842208343,1910.287841796875,0.5736320743987076,0.2355941043086481,1.526211687471545,-0.5561968947341249,-0.1479420758650087,855.9307250192063,22.707733182606887,1.0,369.0,90,90,400,409.0,NAUSHEHRA PANNUAN-11
35085,Abhun (231),FAZILKA,30.4144154,74.02464,35085,1909.987237824869,1910.286865234375,0.6421583233273775,0.317163842542872,1.6165885122598198,-0.5962753084523861,-0.2245342592179259,493.9769449641602,24.417633952211705,1.0,1241.0,258,547,769,1266.0,FAZILKA
29542,Mand Inderpur (193),KAPURTHALA,31.2072067,75.18575,29542,1910.3896764695564,1910.2867431640625,0.5675957929536279,0.2924314512038943,1.5062947288146895,-0.5528841480084659,-0.1832331875962359,816.4068983402481,22.8368050059784,1.0,2.47,0,0,1,44.0,SULTANPUR LODHI
35641,Bhodipura (20),BATHINDA,30.51744,75.12342,35641,1910.7026148477785,1910.28564453125,0.6765301123664057,0.3231839595309219,1.9663386071019155,-0.6190031848540734,-0.246844525781178,611.8514349804733,23.739750539487883,1.0,1018.0,20,350,695,1019.0,BHAGTA BHAIKA
32826,Bhagwanpura (91),FATEHGARH SAHIB,30.6126118,76.2274246,32826,1906.346698263836,1910.2852783203125,0.5923103490943861,0.2656877357447084,1.6170808201070035,-0.5605886192578333,-0.1749213420632384,764.582700648753,22.91608944768084,1.0,1302.0,12,52,82,153.0,AMLOH
32791,Chanarthal Kalan (320),FATEHGARH SAHIB,30.61787,76.36919,32791,1905.505978880365,1910.2835693359375,0.5401947231120324,0.2479174622597069,1.4482171652116471,-0.5229536276660633,-0.1500568849414393,826.68714597885,22.9221787773347,1.0,2024.2,250,470,771,1299.0,SIRHIND
39395,Kangarpur (10),SANGRUR,30.522522,75.88475,39395,1910.0127259383385,1910.282958984375,0.655794125921367,0.3162298922966139,1.7177595087641715,-0.6192624427365065,-0.2303449869579295,744.6301522662537,22.99865686411482,1.0,925.0,0,0,927,1229.0,AHMEDGARH
33932,Dina (145),MOGA,30.522522,75.23634,33932,1910.194814168156,1910.2821044921875,0.6801615904304354,0.3220502567926859,2.0381872402928503,-0.6182309340505989,-0.2482669289855199,619.5950478001606,23.71256975263882,1.0,1108.0,0,396,787,1212.0,NIHAL SINGH WALA
33213,Jatana (149),LUDHIANA,30.63063,76.09503,33213,1907.262236658435,1910.281494140625,0.509938094633578,0.2084811896997362,1.687536290215733,-0.4867226565432421,-0.1285798578822209,860.8907404353516,22.642453532259594,1.0,2.48,0,0,464,311.0,KHANNA
33380,Pirthipur (201),LUDHIANA,30.9189186,75.84033,33380,1908.022318886506,1910.2811279296875,0.5686459420286748,0.2573991926823726,1.61286397588959,-0.5486784292300102,-0.166260180545069,849.1459134032624,22.75239176079907,1.0,200.0,20,1,125,223.0,LUDHIANA-2
35510,Rupianwali (48),FARIDKOT,30.6126118,74.573494,35510,1911.1939880789057,1910.280029296875,0.5416526700956299,0.2040560301543747,1.4085003680703954,-0.5253761525224518,-0.1182588390903257,584.0395930220978,23.898064460755563,1.0,415.0,69,85,120,436.0,FARIDKOT
33324,Ghudani Khurd (229),LUDHIANA,30.738739,76.01257,33324,1906.4260706450225,1910.2796630859375,0.5906269405919933,0.2675746127838997,1.752146466671717,-0.557225225790611,-0.1804201606661753,817.5590130498307,22.778822665703103,1.0,350.0,0,0,385,571.0,DORAHA
34059,Dadahur (62),MOGA,30.7567558,75.04134,34059,1908.023133667761,1910.2786865234375,0.6281197491083914,0.3058857740031676,1.694708296328196,-0.586901096923986,-0.2160328720711041,677.7504625728028,23.431952089010625,1.0,250.0,0,98,219,277.0,MOGA-II
33381,Raipur Bet (200),LUDHIANA,30.9189186,75.84033,33381,1906.637662514164,1910.2767333984375,0.5647848896340307,0.2382921474254648,1.6347628617799714,-0.5443598116221245,-0.1521574769838301,849.1459134032624,22.75239176079907,1.0,168.0,2,0,128,187.0,LUDHIANA-2
33412,Jhugian Kadir (25),LUDHIANA,30.9189186,75.8613358,33412,1912.790282774759,1910.2752685546875,0.5361737995771448,0.2384573587496032,1.3679252655847374,-0.5296390582454986,-0.1388201585889299,846.3561736625334,22.69930811771801,1.0,24.0,30,0,74,115.0,LUDHIANA-2
33372,Uppal (208),LUDHIANA,30.2342339,74.9521942,33372,1905.5099778047927,1910.27490234375,0.5997636577765356,0.2511517339588452,1.8160824164199028,-0.5637451020475047,-0.17263525853261,849.1459134032624,22.75239176079907,1.0,10.0,40,0,290,283.0,LUDHIANA-2
30031,Mainwal (122),JALANDHAR,31.0270271,75.77908,30031,1913.139769871587,1910.273681640625,0.4895468317261475,0.2297295306580902,1.473947604512551,-0.4671437332216122,-0.1344996450637062,846.9622078349488,22.80621523879904,1.0,688.0,120,120,412,688.0,PHILLAUR
29142,M ander Bet (19),KAPURTHALA,31.4954948,75.35319,29142,1912.9994217720928,1910.273193359375,0.5730682295603641,0.2741882902669063,1.594776044966619,-0.5482160144125302,-0.176270096348806,855.7162089502826,22.45970413641121,1.0,253.0,90,90,145,267.0,DHILWAN
34450,Kabar Wacha (178),FIROZEPUR,30.959589,74.60838,34450,1907.4193204061032,1910.2694091796875,0.6201919634833107,0.2781467863078988,1.5791178899720015,-0.5948159626125735,-0.1875647678178475,640.7798620870011,23.5841030951018,1.0,348.98,240,281,381,885.0,GHALL KHURD
37552,Wadali Dogran (147),AMRITSAR,31.5675678,75.0518646,37552,1912.3327958704992,1910.2669677734375,0.3618210759121079,0.0311100254620592,0.9629231888521804,-0.3766400379285238,0.0286537048523307,933.436656277408,22.53343531145123,1.0,167.0,604,190,245,190.0,JANDIALA GURU
34459,Jawahar Singhwala (187),FIROZEPUR,30.8625221,74.93587,34459,1906.779146951604,1910.26611328125,0.656695083162791,0.3086298464331671,1.7738616269236096,-0.6076994260108298,-0.2243957740037082,651.8385984117689,23.55870150552765,1.0,161.94,54,54,67,508.0,GHALL KHURD
30156,Bir Jaitowal (38),JALANDHAR,31.1171169,75.70359,30156,1909.217943904036,1910.264892578125,0.7002569397802101,0.3505214652380512,2.145886744843192,-0.6396946699123585,-0.2724317486594124,831.9011124780076,22.70811725901973,1.0,229.0,80,80,96,21.0,RURKA KALAN
30541,Narpur (381),JALANDHAR,31.4074574,75.44893,30541,1912.738761813571,1910.2645263671875,0.511426577429048,0.1554005638840984,1.708106086322246,-0.4830800944881332,-0.0918887316989564,923.5901379252994,22.430175672865925,1.0,86.0,0,0,12,92.0,JALANDHAR - WEST
33226,Kamma (249),LUDHIANA,30.63063,76.09503,33226,1908.7339316324023,1910.263916015625,0.57234110236902,0.2322341605721866,1.7358063126736465,-0.5388449510846417,-0.154748372484248,838.5368230750458,22.707484723278867,1.0,2.47,0,0,193,271.0,KHANNA
39791,Dhadrian (77),SANGRUR,30.2522526,75.842,39791,1908.917972913896,1910.2635498046875,0.6595181616373175,0.3229069410869571,1.750525810544196,-0.6106684030532746,-0.2369911244307617,659.4658630577117,23.838709002890862,1.0,4048.0,450,450,500,1107.0,SANGRUR
39725,Roshanwala (48),SANGRUR,30.2882881,76.09938,39725,1911.0532447191256,1910.2626953125,0.5937604905472276,0.2671090754016674,1.4147272495187806,-0.5657786450500506,-0.1744598123111929,690.4706951162673,23.266807102165664,1.0,195.0,32,32,150,232.0,BHAWANI GARH
36367,Kot Kalan (8),PATIALA,30.3603611,75.77952,36367,1908.8984704164109,1910.26123046875,0.5919014832398282,0.2555271201261252,1.4327886237567955,-0.5680175997273225,-0.1611969902483704,709.2612572461909,23.16868831851093,1.0,380.0,82,112,223,442.0,NABHA
