VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
36383,Galwati (218),PATIALA,30.4324322,75.9817352,36383,1906.7930333740617,1910.259765625,0.5822157308946618,0.2543591029998814,1.4874769751413364,-0.5524113727251254,-0.1620966566011668,740.8424519008108,23.01998499842075,1.0,402.0,90,120,335,450.0,NABHA
33859,Baghian (177),LUDHIANA,30.6846848,75.4462051,33859,1911.6794674444347,1910.25927734375,0.4501008531171777,0.2065278024619664,1.247278479053833,-0.4422868360513008,-0.1154254373061527,779.5787545850175,22.745722600675435,1.0,200.0,45,20,120,505.0,JAGRAON
35040,Saido Ke Hithar (303),FAZILKA,30.4106655,74.02774,35040,1911.011469075896,1910.259033203125,0.653018327344718,0.3126348480175264,1.67003365231554,-0.6014131445389391,-0.2228250332121092,519.9245157649415,24.345211129938377,1.0,209.0,780,200,268,218.0,FAZILKA
35624,Dod (3),FARIDKOT,30.3963966,75.01367,35624,1913.0932253939447,1910.2581787109375,0.6416728429817,0.3149044422174571,1.8811747573736848,-0.5936650486169295,-0.2301292292713665,558.9614845806655,24.02307962268496,1.0,4845.0,26,465,1007,1232.0,Jaitu
39475,Ranwan (106),SANGRUR,0.0,0.0,39475,1913.8598971882604,1910.2581787109375,0.5418836581301573,0.2236933776754022,1.240755379271123,-0.5369994899209591,-0.1214843673541922,730.6072736185988,23.04235520583645,1.0,280.0,110,107,300,305.0,MALERKOTLA
34191,Sherewala (232),MOGA,30.5045052,74.26042,34191,1910.139253844096,1910.256591796875,0.5721169583575436,0.3018953993670818,1.6657806964999833,-0.5361213183437535,-0.20492857589522,698.5861238122147,23.05927149548864,1.0,129.0,40,35,80,144.0,KOT-ISE-KHAN
39982,Bhaini Jassa (58),BARNALA,30.3423424,75.53591,39982,1907.8430142032228,1910.255126953125,0.6884041038598712,0.3271728063509289,2.006981035219725,-0.6255620654235047,-0.2522168885660183,652.721220534076,23.74062284519624,1.0,860.0,370,370,545,922.0,BARNALA
30236,Sidhu Harisingh (18),JALANDHAR,0.0,0.0,30236,1910.3528109537087,1910.2545166015625,0.570397884926165,0.2195996444396059,1.7374388599194286,-0.541248575325463,-0.1428035934682016,821.2975802829163,22.77606139731529,1.0,147.0,0,0,126,160.0,NURMAHAL
39557,Himtana (85),SANGRUR,0.0,0.0,39557,1913.274561511486,1910.25439453125,0.6196034963931402,0.296618613425906,1.5260005152534273,-0.589310250452814,-0.197972265186165,718.5434936630031,23.11535850426989,0.9310241552149454,250.0,190,190,406,300.0,MALERKOTLA
34051,Saffuwala (60),MOGA,30.738739,74.96442,34051,1906.3900385626987,1910.25341796875,0.6701300145657373,0.3309126451636714,1.8452203223009973,-0.6118436531310727,-0.2463649031679678,698.6392083575623,23.27431090058525,1.0,849.0,175,330,622,953.0,MOGA-II
37541,Nangal Guru(137),AMRITSAR,31.6396389,75.00416,37541,1911.703126682169,1910.2528076171875,0.4789156170051024,0.1520509627272995,1.3048424464353212,-0.4804032092245439,-0.0716440120682937,896.61962715887,22.56292476641289,1.0,278.0,110,200,380,332.0,JANDIALA GURU
37963,Sheron (266),Tarn Taran,31.4954948,74.8883057,37963,1908.010809399296,1910.252685546875,0.5470853554497731,0.2124686120033934,1.4495876288410716,-0.5320709690857273,-0.1285623208306904,835.2753349139873,22.767581927830687,1.0,819.0,300,100,1200,865.0,NAUSHEHRA PANNUAN-11
33455,Bhairo Munna (222),LUDHIANA,30.9189186,75.84033,33455,1908.3237308469245,1910.2520751953125,0.4124473594727267,0.1239132973220256,1.3795925900815382,-0.4174486552845933,-0.0502851719131217,836.9894736052648,22.759208708580104,0.9897857408785076,20.0,0,0,800,361.0,LUDHIANA-2
35606,Ramuwala (2),FARIDKOT,30.4324322,74.89509,35606,1912.1711559296523,1910.2513427734375,0.6182948082916343,0.2802629548885749,1.7570464989264103,-0.5747946685642328,-0.1960119307638172,526.4565663417432,24.203589414881623,0.9990979972764144,590.0,200,0,285,643.0,Jaitu
34064,Thamanwala (67),MOGA,30.8319359,75.01737,34064,1909.9741563024209,1910.2509765625,0.6642605268893497,0.3258494208214582,1.744724706772928,-0.6177404455987414,-0.2371670571289777,677.7504625728028,23.431952089010625,1.0,352.0,0,0,171,384.0,MOGA-II
35597,Ran Singhwala (144),FARIDKOT,30.4684677,74.92279,35597,1911.5542958655385,1910.247802734375,0.6137487352538166,0.2983178161687874,1.84692268716288,-0.5622977141816998,-0.2100939351909783,530.2250984902859,24.157579727109063,1.0,1500.0,266,76,498,940.0,Jaitu
36186,Sehajpur Khurd (65),PATIALA,30.1621628,76.1894,36186,1910.5726866336315,1910.2464599609375,0.5519912139108244,0.2159617470043421,1.4394942868368386,-0.5341389801366941,-0.1295782153326239,710.5211856772797,23.303076809958327,1.0,336.0,82,82,184,366.0,SAMANA
30797,Khokhar (503),HOSHIARPUR,31.81982,75.61665,30797,1902.201198202052,1910.2454833984375,0.5437470756805481,0.2365574737974483,1.6464228437039543,-0.5159136250380837,-0.1469654732764699,928.5261276175872,22.425879731414227,1.0,18.0,0,9,71,77.0,DASUYA
35071,Muradwala Dalsingh (146),FAZILKA,30.3423424,74.2414856,35071,1909.6816042972769,1910.2449951171875,0.6049610457468307,0.2139260221899017,1.5144234629645867,-0.5550857694071665,-0.1339597985276819,463.6556955651327,24.563075048364823,1.0,1151.0,295,295,470,1223.0,Arniwala Shiekh Subhan
30424,Wadala (281),JALANDHAR,31.3153152,75.58828,30424,1911.1479873635203,1910.2445068359375,0.3163529835066105,0.0139876906342494,1.0318861385202398,-0.3348422217806093,0.028329541320703,921.2887675449268,22.415928247624432,0.1186116036998475,0.1,9,10,790,418.0,JALANDHAR-EAST
33291,Theh Loharan (406),LUDHIANA,30.1261253,75.8074341,33291,1909.4186963213083,1910.24169921875,0.6568268612393371,0.3290819670530107,1.5797924083335668,-0.6159197124088399,-0.2291522695889529,760.2889480998414,22.927026586350337,1.0,305.0,285,180,205,69.0,Maloud
39408,Walaitpura (23),SANGRUR,30.3783779,75.85614,39408,1911.369818814672,1910.240966796875,0.6161754175121764,0.2642771909737711,1.7790399495152032,-0.5724274334463876,-0.1896453623100211,758.9781173194795,22.93419742943868,1.0,124.0,0,0,140,147.0,AHMEDGARH
40084,Sadowal (23),BARNALA,30.522522,75.57101,40084,1908.892470067237,1910.2408447265625,0.6848499700499971,0.3349122388663979,1.949144654729968,-0.6257924657659585,-0.2556815754445655,691.6006448676484,23.26709664117152,1.0,365.0,110,110,254,403.0,MEHAL KALAN
33735,Jalaldiwal (30),LUDHIANA,30.3963966,75.7865753,33735,1910.722439945905,1910.2376708984375,0.6654400255008431,0.2955489262967539,1.7628941457539171,-0.6234961678277284,-0.2178220433240955,710.1223551035996,23.2156313649512,1.0,1160.0,600,300,945,1297.0,RAIKOT
35215,Khairpur (68),FAZILKA,30.3243237,74.16521,35215,1911.4710545986168,1910.2366943359375,0.4817468846599124,0.0589470791566359,1.182588070978284,-0.4840500249935012,0.0037973046275374,415.6844854179559,24.96574680240685,0.9842348988864952,1133.0,485,486,609,1203.0,ABOHAR
30548,Mir Chhota (371),JALANDHAR,31.3153152,75.58828,30548,1910.502907080508,1910.23583984375,0.6447098037315963,0.2673093180261378,2.1203395394191578,-0.5812471531060811,-0.2014868284208067,843.1864175012009,22.479022681880625,1.0,125.0,0,0,10,131.0,JALANDHAR - WEST
35081,Sajrana (239),FAZILKA,30.45045,74.51182,35081,1910.089994231884,1910.2352294921875,0.5693136755879796,0.2426172849840772,1.3697503488007494,-0.5322375402117125,-0.1491148587758947,465.9703455334839,24.563236282138924,1.0,150.0,25,25,82,1405.0,Arniwala Shiekh Subhan
40061,Nainewala (6),BARNALA,30.3603611,75.52894,40061,1909.9431544721583,1910.2352294921875,0.6404496971979156,0.2965799591804041,1.861716289358595,-0.5933564665329178,-0.2150626450942094,625.4274561228267,23.820094128747314,1.0,598.0,415,227,549,676.0,SEHNA
35544,Beguwala (19),FARIDKOT,30.6846848,74.75481,35544,1909.3928069168185,1910.234619140625,0.5675393557460013,0.2256072915269547,1.4049743039395906,-0.5496414495631639,-0.1340621276283687,614.5763342780638,23.728760611814145,1.0,2.47,89,0,330,576.0,FARIDKOT
36166,Arain Majra (86),PATIALA,30.216217,76.16868,36166,1909.7645395276388,1910.234130859375,0.5283315574257235,0.2219589939332971,1.427911080820118,-0.5148187968847163,-0.1290074443269803,710.5211856772797,23.303076809958327,0.9766924742025264,842.0,145,145,249,348.0,SAMANA
37845,Khanpur (3 ),AMRITSAR,31.6036034,75.2078247,37845,1912.507900370996,1910.2310791015625,0.544679926866527,0.2210787195701785,1.634036267375668,-0.521712869107999,-0.1391623705069468,889.0831564216927,22.40910357766902,1.0,211.0,135,135,498,521.0,RAYYA
35515,Mumara (23),FARIDKOT,30.6576042,74.76669,35515,1910.7339622745944,1910.229248046875,0.6073529604809015,0.2408253972603743,1.4706879328240234,-0.5752680822417329,-0.1562408721176947,609.9960598161118,23.74760085130731,1.0,491.0,124,196,275,535.0,FARIDKOT
36337,Simbhron (355),PATIALA,30.38188,76.15189,36337,1904.791742816979,1910.2291259765625,0.568857376888783,0.2420681902773816,1.5649939339841945,-0.5379610113157708,-0.153566813647779,806.3507172276871,23.00491997713073,1.0,413.0,85,60,261,413.0,PATIALA RURAL
36334,Sheikhpura (1),PATIALA,30.3783779,76.27386,36334,1909.8488889933208,1910.228515625,0.5871218820621434,0.2744871441476848,1.5245781170117778,-0.5601650331024179,-0.1745089128710922,806.3507172276871,23.00491997713073,1.0,106.0,0,0,1,106.0,PATIALA RURAL
29113,Mansoorwal Bet (92),KAPURTHALA,31.6756763,75.24497,29113,1911.489145872545,1910.228271484375,0.5008602291265979,0.1873923418017965,1.5903361363012916,-0.4880873432897352,-0.1067071244846077,855.3183767011063,22.46012897505409,1.0,20.0,60,60,310,152.0,DHILWAN
33934,Rounta (143),MOGA,30.5765762,75.1945343,33934,1911.0748114029009,1910.2265625,0.681061764463867,0.3302800315451628,1.989164059872477,-0.6195737924722751,-0.2528207084355428,641.884441114033,23.616017461437693,1.0,2226.0,0,700,1402,2429.0,NIHAL SINGH WALA
34100,Tatariea wala (27),MOGA,30.82183,75.17439,34100,1911.600376653232,1910.2261962890625,0.6330862451822807,0.2964206245591095,1.8969435573168352,-0.5898647826451768,-0.2183592595307524,700.0099661757844,23.03865430387191,1.0,200.0,40,25,188,208.0,MOGA-I
33405,Kum Kalan (195),LUDHIANA,29.5315323,75.04707,33405,1909.434191931393,1910.225830078125,0.5415168240099401,0.2257547009032273,1.5654282387547538,-0.5199018159086792,-0.1402932803246843,847.6441826663535,22.75701120342842,0.9633341022769876,10.0,100,100,491,1189.0,LUDHIANA-2
35259,Midda (186),SRI MUKTSAR SAHIB,30.3709316,74.34061,35259,1911.774039525775,1910.223388671875,0.5408232325941217,0.1920770325095366,1.2937507121966436,-0.5168114363568396,-0.1043638158826007,464.3161524990543,24.57060297470825,0.9696565934821616,1360.0,365,80,650,1464.0,MALOUT
35595,Gondara (148),FARIDKOT,30.4324322,75.0413742,35595,1911.933965265124,1910.220947265625,0.6111363134594586,0.2933416348942591,1.7536037494505217,-0.5618762294812689,-0.2034180415655115,558.6569401433366,24.024747710186148,1.0,645.0,226,245,517,735.0,Jaitu
38310,Mian Wind (138),Tarn Taran,0.0,0.0,38310,1911.844781036304,1910.220947265625,0.492712177115376,0.1669474913699589,1.4185952437375449,-0.4850042888856947,-0.0869903039980902,943.9821122637876,22.437116153275166,1.0,468.0,285,285,510,532.0,KHADUR-SAHIB-10
35209,Rajanwali (64),FAZILKA,30.3243237,74.16521,35209,1913.1676373238347,1910.2197265625,0.5604778275138392,0.1432131323056224,1.3132015446703484,-0.5348257595191591,-0.071190391837316,421.1553520969569,24.88689636304025,1.0,1519.0,262,352,667,1626.0,ABOHAR
34757,Betu Qadim (245),FIROZEPUR,30.8718624,74.41458,34757,1909.4908158893804,1910.2178955078125,0.5999647077623808,0.2750831706134007,1.4969368431083163,-0.570511196618698,-0.1780051468802743,634.6124204804795,23.884184272387643,1.0,2.47,200,0,375,487.0,MAMDOT
37818,Sattowal (58),AMRITSAR,31.6036034,75.2078247,37818,1906.4540972811217,1910.2169189453125,0.5333338696874769,0.2223282264066491,1.6003516237890476,-0.5121622300459885,-0.1370838128797696,936.1196401526826,22.40871888290445,1.0,133.0,65,50,168,171.0,RAYYA
30525,Chak Ram Singhpur (329),JALANDHAR,31.4234238,75.59083,30525,1908.0499606419853,1910.2159423828125,0.5773983958125711,0.2117195610942141,1.955211990047873,-0.5348424380685872,-0.1421407152042824,880.0200879506048,22.479032576604737,1.0,2.5,10,4,100,59.0,JALANDHAR - WEST
30394,Singh(429),JALANDHAR,31.3153152,75.58828,30394,1914.468694568587,1910.2139892578125,0.4812568152371569,0.1185451294918377,1.340925856525587,-0.4797463558881623,-0.0511100439055457,892.3655989577668,22.53479004222732,1.0,16.0,26,26,285,526.0,JALANDHAR-EAST
33084,Khokhar (84),LUDHIANA,30.81081,76.34226,33084,1905.319304449644,1910.2137451171875,0.575911556365004,0.2380594932745326,1.6990568683476377,-0.5381463891621284,-0.1578483707353113,849.1459134032624,22.75239176079907,1.0,206.0,20,5,38,214.0,MACHHIWARA
33235,Rajewal (263),LUDHIANA,30.63063,76.09503,33235,1907.237483693672,1910.2127685546875,0.5179731692911723,0.1809535424701704,1.594132201207443,-0.4939712033844403,-0.1080279690149928,838.2174429298772,22.74106726282568,1.0,2.67,60,9,474,310.0,KHANNA
34810,Marhe Kalan (166),FIROZEPUR,30.72072,74.34258,34810,1912.2832202698407,1910.2100830078125,0.61665333885957,0.2882179742506868,1.624523248332448,-0.5814709562479135,-0.1963629186809296,607.6997146845596,23.96290100638848,1.0,421.0,200,210,230,468.0,GURU HAR SAHAI
35057,Rana (299),FAZILKA,30.4144154,74.02464,35057,1910.4618959726845,1910.2093505859375,0.6403840163351585,0.3041076911368316,1.638192264819901,-0.5869516439368759,-0.2171967770345234,502.24255266200447,24.37847940540826,1.0,895.0,555,190,215,961.0,FAZILKA
38329,Sakkianwali (147),Tarn Taran,31.54955,75.01623,38329,1912.352863872067,1910.2088623046875,0.4887100138597033,0.1627036931683773,1.4874211960873267,-0.4795428537653759,-0.0859809792728668,953.4446242263216,22.404917930807244,1.0,190.0,135,150,230,301.0,KHADUR-SAHIB-10
35541,Jhariwala (9),FARIDKOT,30.6846848,74.77576,35541,1911.6717872282752,1910.2054443359375,0.6243048452418426,0.2785486475654233,1.5296796890135032,-0.5924384342281611,-0.1861120820484801,625.7476898839371,23.67761861755929,1.0,400.0,45,45,207,374.0,FARIDKOT
35604,Matta (132),FARIDKOT,30.4684677,74.901886,35604,1910.153526763874,1910.2030029296875,0.6182696303998643,0.2872677516020567,1.7793249881252071,-0.5758130456708369,-0.202154857602908,530.1331308593248,24.18029789674173,1.0,160.0,52,28,52,1852.0,Jaitu
29255,Khojewali (198),KAPURTHALA,31.27928,75.49614,29255,1913.2941140180928,1910.2008056640625,0.5475129659867161,0.1756065148605595,1.7023966467000022,-0.5160155285835987,-0.1097505600637986,928.7443551232712,22.4461244842264,1.0,45.0,75,0,367,136.0,KAPURTHALA
40060,Sandhu Kalan (4),BARNALA,30.4324322,75.39662,40060,1910.2028212212,1910.19921875,0.6714552237385252,0.3195450913538312,1.9759340999774235,-0.6100233348775161,-0.2423325454602775,625.4272404124634,23.82009521468939,0.9528572494388112,591.0,309,309,518,663.0,SEHNA
36554,Ramgarh (163),PATIALA,30.216217,76.35633,36554,1905.4302618412105,1910.1983642578125,0.5069628997405468,0.1740954826337791,1.5214824348536178,-0.5021308270036303,-0.0950746961374229,850.5485597064393,22.973828551360043,0.9881431717571688,2.48,201,100,225,434.0,PATIALA
36642,Amam Nagar Urf Aliwala ( 185),PATIALA,30.216217,76.35633,36642,1910.385116157025,1910.197998046875,0.4247553232948532,0.141077367005506,1.0314908426711478,-0.4565477520276033,-0.0450846483265698,775.3962077006873,23.167050900736875,1.0,587.0,250,250,380,638.0,PATIALA
36174,Lutki Majra Urf Joramajra (77),PATIALA,30.09009,76.17545,36174,1908.976800339391,1910.196533203125,0.5635933920848085,0.2672670788679712,1.5766484740123206,-0.535489431913818,-0.1684624838764035,710.5211856772797,23.303076809958327,1.0,356.0,75,75,255,407.0,SAMANA
30153,Muthadda Kalan (226),JALANDHAR,0.0,0.0,30153,1908.723706433144,1910.1947021484375,0.6422542474810183,0.2826069992752768,1.8510685209497035,-0.5985687323197497,-0.2074240510469532,843.3804543407986,22.55115290716716,1.0,441.0,113,113,515,436.0,PHILLAUR
35335,Kot Bhai (10),SRI MUKTSAR SAHIB,30.3063068,74.715065,35335,1910.3843073144672,1910.194580078125,0.5830959823421044,0.2323619641296827,1.34610394611917,-0.5650320951597809,-0.1370055934621877,505.6972380221727,24.51160178223751,1.0,620.0,12,112,210,4798.0,GIDDERBAHA
30475,Nurpur (206),JALANDHAR,31.58515,75.6698151,30475,1909.8539788900807,1910.1927490234375,0.3504562428898288,0.0285242657193995,1.1265422441884925,-0.3583703458928629,0.018285354284055,866.5677848269837,22.48811818547273,0.2516040822093491,60.0,15,16,1000,166.0,ADAMPUR
37645,Dhodiwind (400),AMRITSAR,31.5675678,74.69236,37645,1913.2752762022867,1910.19189453125,0.516712136789827,0.1892966111002157,1.3752750565669352,-0.5000472446619442,-0.1048487867901042,919.3578007628817,22.93058248781449,1.0,280.0,28,23,52,85.0,ATTARI
35471,Naraingarh (95),FARIDKOT,30.666666,74.78275,35471,1911.32662970743,1910.191162109375,0.5919527836016923,0.2671713502988865,1.6959927803047774,-0.5640518102842449,-0.1767096601192268,558.576876204242,23.970800862113776,1.0,217.0,0,41,65,227.0,FARIDKOT
34067,Darapur (3),MOGA,30.738739,74.96442,34067,1911.9875451678024,1910.19091796875,0.6427103916247218,0.3141237737510258,1.823563445612351,-0.6006697643939163,-0.2270842995382553,675.9479862708627,23.442853566679982,1.0,640.0,50,164,426,740.0,MOGA-II
35508,Sangatpura (41),FARIDKOT,30.59369,74.766,35508,1913.124457944192,1910.1905517578125,0.55815649397053,0.2336980171983163,1.4323628886498998,-0.5385317728773061,-0.1392930411743801,587.3055082169427,23.93228510709011,1.0,300.0,0,0,200,360.0,FARIDKOT
39664,Bhadalwadh (103),SANGRUR,30.3603611,75.8630447,39664,1911.2835102435247,1910.187255859375,0.6006393245721003,0.2629578770970243,1.566266564941751,-0.562243836240032,-0.1752426714667271,695.2585921405522,23.270891336392424,1.0,328.0,680,100,225,362.0,DHURI
39641,Dhadogal (76),SANGRUR,30.3783779,75.83526,39641,1906.8314192338912,1910.18701171875,0.6214810500300089,0.2948491393874725,1.4706416821126589,-0.5904633595048041,-0.1949812792705351,717.5780733602994,23.10435576710847,1.0,345.0,0,300,547,980.0,DHURI
35657,Gumti Kalan (33),BATHINDA,30.2007236,74.94331,35657,1910.4754115402768,1910.18701171875,0.6511460621848224,0.2935259726022755,1.9114371311184155,-0.5902410143652074,-0.2177934112610027,603.1519896089021,23.86481832738471,1.0,1807.0,600,600,1055,2025.0,BHAGTA BHAIKA
34187,Daulewala Kalan (233),MOGA,30.9549541,75.15457,34187,1909.0333142234333,1910.1859130859375,0.5875130413440559,0.3153005884388792,1.714620666534377,-0.5446223347628196,-0.2271830865028806,694.4905462672608,23.069375095900625,1.0,88.0,29,42,85,97.0,KOT-ISE-KHAN
36518,Dharamkot (6),PATIALA,30.2801323,76.43986,36518,1910.4176751353823,1910.18408203125,0.5471911569238597,0.241454254821506,1.4328007805241698,-0.5362018351684618,-0.1442766016385119,806.3507172276871,23.00491997713073,1.0,70.0,24,0,80,153.0,SANOUR
30034,Phillaur Qilla (133),JALANDHAR,31.0270271,75.77908,30034,1910.957002701377,1910.180419921875,0.4541883186040345,0.090078677226617,1.562891225001898,-0.4416799814781615,-0.0422429541900788,864.273304026355,22.76681682189809,0.8448090346951741,61.0,0,0,1,61.0,PHILLAUR
37935,Kot Jaspat (220),Tarn Taran,31.477478,74.91614,37935,1911.9275780419268,1910.179931640625,0.5691414304744168,0.2379098489098145,1.553116119143812,-0.5419165081695617,-0.1505667860016639,810.6008177557736,22.84898433625127,1.0,190.0,42,28,185,365.0,TARN TARAN-12
34456,Tumbar Bhan (182),FIROZEPUR,30.8664646,74.93531,34456,1912.1113598330803,1910.178466796875,0.6393938000815655,0.2852999871273392,1.6863334435579866,-0.5995638602337015,-0.2024239216056699,656.9214555432694,23.54723489433718,1.0,291.49,160,160,255,318.0,GHALL KHURD
35621,Dal Singhwala (16),FARIDKOT,30.45045,74.88803,35621,1911.367346712973,1910.17822265625,0.5781063592611954,0.2591014767453504,1.743852478888753,-0.5363239828196738,-0.1733273963242164,531.7293109020369,24.155301822260185,1.0,700.0,250,331,474,688.0,Jaitu
37540,Jania (136),AMRITSAR,31.6216221,74.8838348,37540,1910.853964028419,1910.1781005859375,0.4637124894298634,0.1199224467708448,1.2334558605950674,-0.4659935932757578,-0.0438953094660841,896.61962715887,22.56292476641289,1.0,260.0,200,250,516,344.0,JANDIALA GURU
35601,Sarawan (140),FARIDKOT,30.4324322,74.99958,35601,1909.9635773403515,1910.17578125,0.6233323993277693,0.2854835835486327,1.8512454239277216,-0.57751153836906,-0.2041181344927363,529.7815593888657,24.15965191765457,1.0,451.0,102,260,372,1128.0,Jaitu
35660,Kauloke (36),BATHINDA,30.3243237,75.22978,35660,1908.9521934506288,1910.1756591796875,0.6550273793086426,0.3116796811482522,1.9146237468190863,-0.5954745531316895,-0.2328000214655678,607.1720960547822,23.84650190945922,1.0,323.0,129,129,185,353.0,PHUL
34774,Mehman (228),FIROZEPUR,30.8828831,74.6360855,34774,1910.9959181626425,1910.1751708984375,0.5640034999824768,0.2257545478126099,1.3991772570198453,-0.5390302225429601,-0.1350779818853413,612.8256324027803,23.77614085141857,1.0,58.0,200,140,450,841.0,FIROZPUR
39405,Umarpura (21),SANGRUR,30.3783779,75.85614,39405,1911.9003689958963,1910.1746826171875,0.6980787702632186,0.3575546995153199,1.830325922732914,-0.6464077881173665,-0.2716439885376147,791.2972298395393,22.860552944407047,1.0,250.0,0,0,253,280.0,AHMEDGARH
29114,Mangewal (95),KAPURTHALA,31.4954948,75.35319,29114,1911.559649533184,1910.1737060546875,0.5473074933758951,0.2245694447805143,1.7619677949478003,-0.5145583467680042,-0.1419666176000993,855.3183767011063,22.46012897505409,1.0,115.0,30,40,150,117.0,DHILWAN
36249,Gafurpura Alias Maulviwala (170),PATIALA,29.9459457,75.79449,36249,1907.9926254270547,1910.1708984375,0.515176257110386,0.2337734324324216,1.478451278079504,-0.5035332797227967,-0.1388466925410071,639.119054017122,23.861623258152388,1.0,700.0,70,70,118,796.0,PATRAN
39959,Banarsi (127),SANGRUR,29.8372173,75.923584,39959,1907.8134698415613,1910.170654296875,0.5092201718038748,0.2340648864629272,1.376785186542208,-0.4993277528207246,-0.1353500829295519,634.4050090984841,23.891036944014427,0.9487054351973148,18.2,300,300,560,2082.0,ANDANA
35116,Muthianwali (262),FAZILKA,30.4144154,74.02464,35116,1911.0428223431563,1910.1697998046875,0.5868285760307366,0.2619005359206129,1.520475758556905,-0.5438749213013113,-0.1675125217259766,468.6150422770808,24.522315531012552,1.0,67.0,1105,50,302,724.0,FAZILKA
36377,Chathe (220),PATIALA,30.3603611,76.13451,36377,1907.6562553546903,1910.1668701171875,0.5684863463490083,0.2456666994932357,1.4304365331396236,-0.5488097933708689,-0.1508176096141626,730.192817346406,23.05905553000028,1.0,164.0,63,63,107,178.0,NABHA
33431,Bhaini Salu (38),LUDHIANA,30.9189186,75.84033,33431,1912.5937927611328,1910.1641845703125,0.5267606785925536,0.2348028790149926,1.4024756246214631,-0.5187239222130604,-0.1343641171043461,835.0397142579453,22.79578354606297,1.0,35.0,25,0,160,490.0,LUDHIANA-2
36255,Bhutgarh (153),PATIALA,29.9639645,76.037,36255,1910.8761680043349,1910.163818359375,0.6077827984578567,0.2970976246478479,1.538308668005847,-0.5784394848908391,-0.1969955609903491,643.2358934936407,23.90996091735421,1.0,728.0,280,350,460,777.0,PATRAN
29141,Fattu Chak (21),KAPURTHALA,31.6756763,75.20263,29141,1912.9621132712305,1910.163818359375,0.5322163227420437,0.2184531618634085,1.6002797647760036,-0.5138532736675199,-0.1321281993003497,893.3260025682099,22.419541244252308,1.0,2.47,50,50,181,137.0,DHILWAN
35652,Salabatpura (28),BATHINDA,30.4820614,75.23905,35652,1911.3236252970364,1910.1575927734375,0.6608137398771621,0.3096845838268778,1.9900092550596669,-0.6022561590269514,-0.2348559052796623,626.1016959381475,23.705382499284585,1.0,1440.0,15,268,430,565.0,BHAGTA BHAIKA
33631,Majara Kalan (119),LUDHIANA,30.9006577,75.80902,33631,1914.302730747508,1910.1575927734375,0.4618788503498993,0.2190218833070327,1.3164164727979029,-0.4521675842291329,-0.1155028404918392,851.6335190144723,22.79558377656911,0.9904290480579496,163.0,43,14,53,221.0,LUDHIANA-1
30550,Ali Khel (369),JALANDHAR,31.3153152,75.58828,30550,1910.949065442508,1910.15625,0.5753133730815189,0.2270217569704876,1.8337113456623035,-0.5328825068994961,-0.1540635030972206,843.1864175012009,22.479022681880625,1.0,1.2,10,0,98,157.0,JALANDHAR - WEST
30723,Habib Chak (518),HOSHIARPUR,31.81982,75.78629,30723,1911.2541337021007,1910.1556396484375,0.483712163554031,0.2382627115996254,1.387937833969454,-0.4432155625758434,-0.1378765366457968,907.7983584974536,22.31315914018693,0.9050719681558778,1.0,0,0,1,80.0,TANDA
37966,Chatala (247),Tarn Taran,31.3339481,74.95673,37966,1910.02997864568,1910.1553955078125,0.5622064988560062,0.2225902876785945,1.560597705721557,-0.5289765420384129,-0.1396933080334861,812.7280267884629,22.83291248283939,1.0,290.0,50,50,550,433.0,NAUSHEHRA PANNUAN-11
37956,Shangarpur (107),Tarn Taran,31.3339,74.95675,37956,1909.2839723978088,1910.15380859375,0.5485335424380432,0.21640760883491,1.5071883561014816,-0.5309627737867292,-0.1307067638691295,855.9307250192063,22.707733182606887,1.0,112.0,100,100,150,129.0,NAUSHEHRA PANNUAN-11
29982,Khairulapur (314),JALANDHAR,31.0990982,75.28943,29982,1911.50015556946,1910.1527099609375,0.5575862728260164,0.230722551633529,1.567050955666006,-0.5459236493987814,-0.1458051061047097,779.5787545850175,22.745722600675435,1.0,247.0,0,0,200,263.0,NAKODAR
