VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
37312,Madoke (330),AMRITSAR,31.6576576,74.5953445,37312,1912.73968027348,1910.1522216796875,0.6005499408784744,0.2777483819569248,1.4961547537045017,-0.5733637506397863,-0.181154785114679,904.1482898404496,22.86324585740084,1.0,365.0,101,96,196,411.0,CHOGAWAN
34897,Pir Bakhash Chohan (267),FAZILKA,30.7008018,74.33005,34897,1911.5808936826893,1910.150634765625,0.5638421831018844,0.2586261764251144,1.4968818332108933,-0.5322015955003969,-0.163161655856755,574.4694842833895,24.1483339874339,1.0,279.1,112,221,225,301.0,GURU HAR SAHAI
39906,Arkbas (64),SANGRUR,29.9459457,75.8152847,39906,1912.4546210947965,1910.150390625,0.5926163119778337,0.2656892898045617,1.4320818409363116,-0.5672176032255769,-0.167467121336769,654.0033015420335,23.855170430480143,1.0,412.0,225,300,385,480.0,LEHRAGAGA
30147,Tehang (142),JALANDHAR,31.0270271,75.77908,30147,1911.9080066771128,1910.1478271484375,0.6407195470913839,0.2847452716525013,1.838584808867848,-0.5967069258379617,-0.2070074813136739,848.5183931567008,22.526915250259066,1.0,995.0,281,281,790,995.0,PHILLAUR
37922,Gill Waraich (217),Tarn Taran,31.4759026,74.9105,37922,1913.1221397174168,1910.14697265625,0.5294161134677503,0.2109856042303051,1.4216737303933442,-0.5117830376213109,-0.121580914245975,799.0922869440681,22.936189291503617,1.0,100.0,50,100,250,264.0,TARN TARAN-12
36272,Nial (177),PATIALA,29.9639645,76.0786,36272,1910.1049337648624,1910.146240234375,0.4712659574819861,0.1755065721944727,1.3259519386378302,-0.4673385350958904,-0.0901573784603192,649.0825403774403,23.67848249685116,1.0,620.0,618,252,585,705.0,PATRAN
30458,Lidhran (318),JALANDHAR,31.2972965,75.55274,30458,1909.267200424479,1910.1448974609375,0.5359415440220023,0.1578509616932795,1.766167245853263,-0.5021092889790508,-0.0965608024749527,928.7443551232712,22.4461244842264,1.0,0.005,10,25,877,644.0,JALANDHAR - WEST
40062,Chhana Gulabsingh (5),BARNALA,30.4201775,75.38163,40062,1911.37217005865,1910.1446533203125,0.6656914250803924,0.3033443196403367,1.924331512806467,-0.606419230613423,-0.2296573103437,625.4272404124634,23.82009521468939,1.0,243.0,198,168,265,268.0,SEHNA
33498,Kanech (220),LUDHIANA,30.9009018,75.84705,33498,1907.0210811682484,1910.1446533203125,0.4602180947638688,0.1676371818124518,1.5855163978357036,-0.4453463400077275,-0.0941850869209346,839.7097679784196,22.70817968043576,0.9887991087972277,35.0,30,34,590,420.0,LUDHIANA-2
34512,Walhoor (128),FIROZEPUR,30.9584064,74.6072845,34512,1911.5772414392293,1910.1439208984375,0.6396680837345265,0.2945458972005737,1.7118483074365565,-0.597703305428549,-0.213006724229712,647.9622664859193,23.662412032628083,1.0,350.0,110,155,170,400.0,GHALL KHURD
35497,Virewala kalan (39),FARIDKOT,30.6126118,74.55256,35497,1911.493477163363,1910.1436767578125,0.5592920700525791,0.2313008380444296,1.5669667914303933,-0.5358350663365137,-0.1440224413604078,589.0005323102372,23.95004577035394,1.0,485.0,118,185,231,452.0,FARIDKOT
34911,Baghe Ke Hithar (357),FAZILKA,30.6126118,74.25945,34911,1911.2781765426407,1910.142333984375,0.5983428357931585,0.2806529225787281,1.6401906771174368,-0.5612424984787684,-0.1859188057226913,573.5140833070176,24.17932731779252,1.0,121.0,80,85,105,306.0,JALALABAD
35255,Raniwala (175),SRI MUKTSAR SAHIB,30.3290234,74.34512,35255,1910.450925036239,1910.1405029296875,0.5793311683663228,0.2015718989458849,1.4485868011294905,-0.5411379243878078,-0.1190327561163834,454.90297081517207,24.61658964767741,1.0,638.0,150,12,600,1163.0,MALOUT
30463,Nangal Manohar (393),JALANDHAR,31.3873882,75.4562759,30463,1910.195099624624,1910.1400146484375,0.5254041722046239,0.1614626989032889,1.676228742420456,-0.5068088149120026,-0.0967485708713919,928.7443551232712,22.4461244842264,0.9232453169733004,180.0,0,0,75,197.0,JALANDHAR - WEST
29000,Habibwal (57),KAPURTHALA,31.5160732,75.22186,29000,1906.2549553742583,1910.139404296875,0.5487466719687288,0.2251248826633037,1.629449938434495,-0.5143310181635723,-0.1406390226453308,860.1867499759095,22.40933991115594,0.893394043031441,345.0,100,140,360,426.0,NADALA
33448,Paharuwal (188),LUDHIANA,30.9189186,75.84033,33448,1911.671151640548,1910.137939453125,0.5095587279006567,0.1811652941792605,1.5514271612773407,-0.4943560069941953,-0.1077693815210169,835.0397142579453,22.79578354606297,1.0,24.0,32,0,114,175.0,LUDHIANA-2
35267,Bhalerian (188),SRI MUKTSAR SAHIB,30.55856,74.44822,35267,1910.898285658336,1910.1378173828125,0.5600912100049714,0.2362704017565511,1.3573030580430785,-0.5268968477054172,-0.1421521933864321,464.9701061656373,24.57111682044564,1.0,735.0,158,340,356,745.0,MALOUT
34532,Sadhu Shahwala (138),FIROZEPUR,30.7027035,74.78972,34532,1909.2288906174915,1910.1376953125,0.6052173068738973,0.2770173166257971,1.5648917288753474,-0.582067587378334,-0.183584816176697,674.5059450049404,23.50038146581976,1.0,384.0,60,0,159,417.0,GHALL KHURD
39850,Chhajli (36),SANGRUR,30.2488155,75.83926,39850,1909.793376213184,1910.137451171875,0.6209343344886946,0.2842743897270398,1.598675403530634,-0.5840691887521178,-0.1946615873704376,656.3495315889892,23.74242696169041,0.9900712761717192,2.47,0,0,135,1704.0,SUNAM
35659,Selbrah (34),BATHINDA,30.2882881,75.3273239,35659,1909.487288871924,1910.135986328125,0.6734320761675319,0.3190383481151743,2.000302823345825,-0.6092102466205279,-0.2420582459260734,607.1720960547822,23.84650190945922,1.0,1424.0,808,808,1302,1539.0,PHUL
34018,Dhurkot Charat Singh (48),MOGA,30.8288288,75.18155,34018,1908.2735243534648,1910.135498046875,0.6829010999888122,0.3258997142619916,2.050793752290419,-0.6097275686157468,-0.2513759116158501,728.2780987864107,23.03479731436487,1.0,313.0,35,35,216,338.0,MOGA-I
29869,Talwandi Salem (158),JALANDHAR,31.18919,75.40312,29869,1913.527751812076,1910.1348876953125,0.576545697150427,0.2173142191431085,1.7148961162486094,-0.5458147456112816,-0.1450787803078542,883.6240711619752,22.543239515608548,1.0,226.0,45,70,279,259.0,NAKODAR
30029,Thammanwal (112),JALANDHAR,31.0270271,75.16932,30029,1912.9701437622527,1910.1346435546875,0.5511900664412146,0.2370961016300532,1.4940772423016009,-0.5393582279287276,-0.1485079480802835,846.9622078349488,22.80621523879904,1.0,319.0,70,70,199,367.0,NURMAHAL
34858,Mahantanwala (178),FIROZEPUR,30.60871,74.25741,34858,1910.268967598436,1910.1336669921875,0.6380964052834641,0.3043349258795582,1.7127301841101692,-0.5950020766374755,-0.2147064992310124,600.097382347812,23.98513700067548,1.0,464.0,289,133,142,496.0,GURU HAR SAHAI
39675,Sakrodi (43),SANGRUR,30.3423424,76.45454,39675,1909.929827631532,1910.1328125,0.6176383169242922,0.2784033778844487,1.4969413669778986,-0.5869169938046738,-0.1838311465561182,697.4079254081147,23.226396516607792,1.0,603.0,75,150,300,507.0,BHAWANI GARH
33673,Raqba (79),LUDHIANA,30.7747746,75.6425858,33673,1912.55211865374,1910.1302490234375,0.6110330906421212,0.2594667244953737,1.7759040555179295,-0.5772041310954701,-0.1862910388148687,776.7149901916172,22.8475690530652,1.0,405.0,301,515,620,746.0,SUDHAR
36191,Kotla Nasru (85),PATIALA,30.216217,76.16868,36191,1908.5703633717585,1910.1298828125,0.4621690849503009,0.1738832750646183,1.183475291001839,-0.4729369547084822,-0.0788026857453096,752.2120796349915,23.188499942566533,1.0,225.0,30,30,40,88.0,SAMANA
34852,Rahme Shah Bodla (276),FAZILKA,30.5045052,74.0931244,34852,1906.5706501071097,1910.12890625,0.6148259867295847,0.2969626536540626,1.6813793265125745,-0.5757419166999742,-0.2019839113854859,619.9077907016175,24.001903930906963,1.0,50.55,55,85,140,137.0,GURU HAR SAHAI
33339,Shahpur (239),LUDHIANA,30.8025589,76.03865,33339,1907.8286248896245,1910.1287841796875,0.5514179412714371,0.2422456769243345,1.830430389637287,-0.511262703749058,-0.161389082019648,827.3553391815893,22.74758031189516,1.0,1000.0,3,0,298,234.0,DORAHA
33548,Majara (379),LUDHIANA,30.7027035,75.7117538,33548,1912.0473685242823,1910.12841796875,0.6687864200805105,0.3178413139737953,1.774909357653622,-0.6245677982443291,-0.2342020394495537,782.3198976924317,22.894344868499104,1.0,10.0,0,0,1,114.0,PAKHOWAL
33490,Tajpur (182),LUDHIANA,30.9189186,75.84033,33490,1912.7018565477565,1910.1265869140625,0.4389577346904933,0.1100712459006535,1.2999865647705315,-0.4441858016000853,-0.0423017925110041,836.4534736220667,22.833233614141644,0.9201069272192214,20.0,0,0,300,266.0,LUDHIANA-2
35500,Kanlanwali (37),FARIDKOT,30.6126118,74.573494,35500,1910.3715821584487,1910.125732421875,0.5987556218781707,0.2768906451730584,1.694978770029813,-0.5550551799052166,-0.186589763654206,589.0005323102372,23.95004577035394,1.0,357.0,124,223,225,392.0,FARIDKOT
35534,Bir Ghugiana (18),FARIDKOT,30.6820011,74.7541962,35534,1909.8994970642143,1910.124267578125,0.5709515476251291,0.1227097788681384,1.3899233229839896,-0.5532115082953267,-0.0588250348428865,612.2932026504452,23.73739497508241,1.0,12.0,3,0,4,1887.0,FARIDKOT
34084,Khosa Kotla (305),MOGA,30.9369373,75.1404,34084,1910.294354921013,1910.1224365234375,0.6601545523766803,0.3200765217309678,1.9525744636711064,-0.6042644091385394,-0.2442954529858471,707.8110220839875,23.16254334835986,1.0,1025.0,385,400,713,1160.0,KOT-ISE-KHAN
29112,Haibatpur (85),KAPURTHALA,31.6756763,75.24497,29112,1910.9020976695467,1910.119873046875,0.5508182078681547,0.2527201198812724,1.6417705140671863,-0.5308071931361212,-0.1571073698270424,855.3183767011063,22.46012897505409,1.0,112.0,50,60,95,121.0,DHILWAN
33437,Burj Mattewara (46),LUDHIANA,30.8828831,75.853775,33437,1915.0494564713288,1910.117431640625,0.3970477248600548,0.1652489455369705,1.033873776026404,-0.4098297156343436,-0.0639185546625306,848.7901865145295,22.684504816631577,0.7917639955912236,60.0,2,0,18,183.0,LUDHIANA-2
39498,Ladewal (133),SANGRUR,30.4866142,75.95732,39498,1906.2995621097448,1910.114990234375,0.560687650784032,0.2507783779495037,1.481257779143667,-0.5419588149945035,-0.1580336052831717,763.3702531658034,22.91845311765564,1.0,190.0,100,100,182,245.0,MALERKOTLA
34199,Melak Akalian (195),MOGA,30.8288288,75.09762,34199,1906.676184573468,1910.114501953125,0.6567490976777938,0.3381493362989064,1.919106470653069,-0.6028945035622008,-0.2506936874076809,727.0173876220493,23.03291141464401,1.0,135.0,72,72,98,147.0,KOT-ISE-KHAN
33342,Gurditpura (225),LUDHIANA,30.738739,76.01257,33342,1907.273474446024,1910.11376953125,0.5567252581289296,0.2508310540553722,1.803984735503377,-0.5196555321033556,-0.168097935600839,839.7097679784196,22.70817968043576,1.0,250.0,0,0,157,169.0,DORAHA
35538,Pakhi Khurd (14),FARIDKOT,30.6846848,74.77576,35538,1910.5064077581587,1910.112060546875,0.6258223263619157,0.2603874072933032,1.5503272968766548,-0.5878919442953476,-0.1747289236395255,615.8104829696132,23.72176820297124,1.0,202.0,98,0,136,230.0,FARIDKOT
29109,Chakoki (88),KAPURTHALA,31.3873882,75.3085251,29109,1911.8982603437803,1910.10888671875,0.5410467665463196,0.2195386937498727,1.669056806603251,-0.5140225511150531,-0.1376469077945093,855.7020258005949,22.45612657476134,1.0,300.0,62,203,612,850.0,DHILWAN
30244,Machhiana (3),JALANDHAR,31.3153152,75.609375,30244,1910.1107017791244,1910.10888671875,0.5786641350794429,0.2313067110093837,1.7412632913556452,-0.547358989245451,-0.1545787313502962,842.5791057755845,22.591726153523496,1.0,153.0,7,0,47,168.0,RURKA KALAN
35716,Kalian Malka (186),BATHINDA,30.3963966,75.11812,35716,1908.7185869316072,1910.1082763671875,0.6141607036327282,0.2763004507687998,1.6794831848274037,-0.5702214242600966,-0.1913393367745894,585.1240101268189,23.947500589502624,1.0,743.0,33,301,395,822.0,NATHANA
40059,Baloke (3),BARNALA,30.4144154,75.3827,40059,1908.8512330371416,1910.107666015625,0.6934822236389755,0.3380583547968757,1.9573116471223813,-0.6272305273379865,-0.2609784314306429,625.4272404124634,23.82009521468939,1.0,589.0,124,124,270,679.0,SEHNA
34184,Rajanwala (191),MOGA,30.9549541,75.15457,34184,1907.2873406681192,1910.107421875,0.6803419617406193,0.3629998674838773,2.0330771974640043,-0.616448106039044,-0.2770615327768359,694.4905462672608,23.069375095900625,1.0,2.47,60,70,113,205.0,KOT-ISE-KHAN
34028,Kokri Phulasingh (45),MOGA,30.8183422,75.33598,34028,1908.7330654581965,1910.10595703125,0.6761672386015414,0.322959094909116,1.9053159064462184,-0.6258278969362907,-0.2444655985464699,728.6343666722672,23.032413850028888,1.0,425.9,0,200,499,467.0,MOGA-I
35658,Dayalpura Mirza (1),BATHINDA,0.0,0.0,35658,1909.962205548995,1910.10400390625,0.6755670638247646,0.318753498998267,1.9440835577675573,-0.6069476331383437,-0.2413481445686267,595.3813185050254,23.900513535371005,1.0,1870.0,1042,603,1045,2162.0,BHAGTA BHAIKA
35584,Aulakh (123),FARIDKOT,30.5765762,74.8178253,35584,1909.539108737708,1910.10400390625,0.641501526006885,0.3117187788763678,1.919099028162207,-0.5970449864209721,-0.2270210421964301,579.1948622228139,23.875181064012207,0.9998115501805326,2980.0,510,685,719,1278.0,KOT KAPURA
35671,Jethuke (447),BATHINDA,30.27027,75.23005,35671,1909.418866024875,1910.103759765625,0.6686995018037702,0.3210788118007385,1.7719336165028303,-0.618808996426242,-0.2371599349174175,620.8175810983079,23.93911276809149,1.0,931.0,355,357,627,982.0,RAMPURA
32184,Bagoran (68),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32184,1905.7340480932207,1910.1014404296875,0.6367805969635748,0.2789005676595336,1.830927687429115,-0.5994540002995461,-0.1977164112070052,847.3562988450425,22.43174952083797,1.0,2.47,15,0,94,109.0,AUR
30558,Akhara (355),JALANDHAR,31.5080833,75.5953751,30558,1907.255377666668,1910.10107421875,0.5637787755969215,0.2250833133783476,1.7500445593591931,-0.5309817944165445,-0.1456361502155721,842.2780190517911,22.47791157200861,1.0,2.47,0,0,400,288.0,BHOGPUR
34025,Matwani (44),MOGA,30.8183422,75.33598,34025,1909.8006410410885,1910.1009521484375,0.663582168923493,0.3284831748773334,1.9478881035024376,-0.6129121724006196,-0.2478648848008572,728.6343666722672,23.032413850028888,1.0,365.1,175,175,293,369.0,MOGA-I
36284,Daftriwala (182),PATIALA,29.9639645,76.037,36284,1911.2916738963588,1910.1005859375,0.5934664190410729,0.2916229649929375,1.594982043632425,-0.5567013277455244,-0.1949593409692715,649.1584870030778,23.67709703389056,1.0,700.0,180,180,481,569.0,PATRAN
39849,Chatha Nanhera (31),SANGRUR,30.2135525,75.8459549,39849,1909.44853303098,1910.0992431640625,0.650854988193036,0.3090747619920416,1.7796380103986884,-0.5985591210692995,-0.2229495965980071,657.6035027789532,23.62033970852009,1.0,550.0,0,0,1020,694.0,SUNAM
39407,Akbarpura (19),SANGRUR,30.522522,75.88475,39407,1909.8840437234944,1910.0980224609375,0.6471462774869838,0.2840127010035845,1.8722365772591416,-0.589954353389563,-0.2130208936370153,798.1422933747666,22.84587891937236,1.0,279.0,300,300,616,347.0,AHMEDGARH
33675,Gill (CT),LUDHIANA,30.3603611,75.7377548,33675,1909.8500571340944,1910.097900390625,0.3237996016357948,0.056316302382297,0.9758641002761204,-0.3429852753845111,0.0017778877675815,828.7138777964252,22.79884003245835,0.4252673228156942,152.0,0,5,29,0.0,LUDHIANA-1
37882,Pandori Hassan (46),Tarn Taran,31.3153152,74.97666,37882,1914.2789353633027,1910.0933837890625,0.5757725286882756,0.2269486326235335,1.5816298344810178,-0.5396427652738286,-0.1441748298505263,848.4755625947912,22.858927768924524,1.0,232.0,450,120,245,232.0,TARN TARAN-12
35567,Bhana (93),FARIDKOT,30.7820168,74.69665,35567,1909.727031532942,1910.0911865234375,0.5821774216150036,0.2493111091094082,1.599968103628606,-0.5563794608849748,-0.1619316344888922,599.5362131648222,23.771633716863853,1.0,892.0,450,360,750,1050.0,FARIDKOT
34771,Dod (225),FIROZEPUR,30.8828831,74.42614,34771,1908.6545826694187,1910.088623046875,0.5602861368223674,0.264760387222121,1.411509538415986,-0.5402405908370103,-0.165169605240433,618.1798824044232,23.80551410494164,1.0,5.0,70,45,109,229.0,MAMDOT
33340,Chan Koian Khurd (240),LUDHIANA,30.738739,76.01257,33340,1907.5361644104928,1910.0885009765625,0.5663756037304408,0.273601272497201,1.874176324990009,-0.5242695761734717,-0.184224462287308,838.5974071258582,22.71172721150479,1.0,150.0,32,0,228,197.0,DORAHA
35717,Kalian Sukha (185),BATHINDA,30.3963966,75.13901,35717,1908.0210454037176,1910.0882568359375,0.6329938786428092,0.2910936693068768,1.6871058767795553,-0.5892176854188012,-0.2039305441205154,584.6189459267889,23.95029049501201,1.0,5398.0,310,215,782,2358.0,NATHANA
30365,Saprai (244),JALANDHAR,31.27928,75.58047,30365,1912.3499723055013,1910.088134765625,0.5205537063376653,0.1485878273155763,1.588777762096975,-0.5017053210089464,-0.0847221017837374,842.5791057755845,22.591726153523496,0.9969864613416732,16.4,31,31,429,439.0,JALANDHAR-EAST
39832,Ladbanjara Khurd (145),SANGRUR,30.27027,75.85592,39832,1910.989163515223,1910.0823974609375,0.6439078934651646,0.2981610074282297,1.7916784443852292,-0.5919861055682548,-0.2148612694912901,649.5287212541001,23.711543893087253,1.0,2.0,58,0,410,251.0,DIRBA
34907,Dhandi Khurd (258),FAZILKA,30.5084476,74.31336,34907,1911.9421676160853,1910.08154296875,0.5807375958761812,0.28304613263943,1.7013634261495656,-0.5387002243702194,-0.1892475190211731,576.1935721770074,24.163730798532114,1.0,108.0,62,60,79,340.0,JALALABAD
37554,Malakpur (152),AMRITSAR,31.6396389,74.9829941,37554,1910.714882805856,1910.0797119140625,0.3855422596433234,0.056526102148538,1.1672674461962005,-0.3850977223679604,0.0013741622016697,933.436656277408,22.53343531145123,1.0,136.0,0,80,240,152.0,JANDIALA GURU
33612,Hussainpura (100),LUDHIANA,30.9006786,75.82726,33612,1915.3350729513552,1910.0797119140625,0.5010068030334428,0.138596758823118,1.4817949061510365,-0.4887494127311044,-0.0717295272655016,845.1584264884798,22.779790816095883,0.7194189594956675,131.0,64,15,65,86.0,LUDHIANA-1
36625,Mehandipur (202),PATIALA,30.3243237,76.41959,36625,1907.461628293874,1910.0794677734375,0.535500324930215,0.2204572262795997,1.4461984076643803,-0.5231046635919536,-0.1296930667926996,855.5401804854768,23.039179985216663,1.0,85.0,42,30,122,85.0,SANOUR
29934,Bajuha Khurd (7),JALANDHAR,31.18919,75.40312,29934,1911.4196893376256,1910.079345703125,0.6119458747399629,0.2542690633658691,1.7771387266632177,-0.5755669402521219,-0.1781114576385096,842.8692099866579,22.59139438872885,1.0,726.0,60,75,439,791.0,NAKODAR
39416,Anattpura (30),SANGRUR,30.522522,75.88475,39416,1910.0711409928413,1910.0784912109375,0.6236099697158103,0.2878749294312898,1.538810780057522,-0.6052992687570136,-0.1935543542113606,744.6301522662537,22.99865686411482,1.0,247.0,0,0,100,110.0,AHMEDGARH
29008,Bilpur (75),KAPURTHALA,31.6017551,75.44656,29008,1911.9189038669983,1910.0772705078125,0.4920073213178379,0.1930126791606539,1.579352013349193,-0.4713402989625803,-0.110106283103505,860.1867499759095,22.40933991115594,1.0,2.47,8,12,115,90.0,NADALA
39950,Shahpur Nauabad Alias Ther I (121),SANGRUR,29.7362843,75.90186,39950,1909.2787462812169,1910.0733642578125,0.5323122408441399,0.2491438131305723,1.3890204043746364,-0.5211854744878318,-0.1478945845560923,630.94819514059,24.005689615037056,0.866477663769819,22.8,750,150,200,352.0,ANDANA
35563,Kaler (91),FARIDKOT,30.7820168,74.69665,35563,1909.116818767421,1910.0732421875,0.568478204929457,0.2484080648984512,1.514257127790786,-0.5532855073845087,-0.1565233827863407,601.8972042014497,23.760153261378434,1.0,445.0,165,209,289,457.0,FARIDKOT
34857,Chak Mahantanwala (181),FIROZEPUR,30.5078125,74.21474,34857,1910.4582288020345,1910.072998046875,0.6314663667764494,0.2961668945643528,1.7144614341663555,-0.5918842466502708,-0.2073370934623221,585.6450800940306,24.03163366740875,1.0,86.23,318,51,89,501.0,GURU HAR SAHAI
37900,Kakka Kandiala (63),Tarn Taran,0.0,0.0,37900,1910.2063924167749,1910.072998046875,0.4864202478647883,0.1278867769566034,1.2842456731115888,-0.4753354018027632,-0.0554730822833569,857.3961350133317,22.745808597055657,0.92135666012385,364.0,0,619,899,490.0,TARN TARAN-12
34877,Jamalgarh ((185),FAZILKA,0.0,0.0,34877,1909.0674851869016,1910.0714111328125,0.6108746055331783,0.3065740211947174,1.6115729615033358,-0.5764287079860193,-0.2093189534002567,569.5062640613759,24.108432081200583,1.0,420.0,485,48,158,541.0,GURU HAR SAHAI
36651,Alipur jattan (193),PATIALA,30.1441441,76.3005,36651,1911.5866935845736,1910.0699462890625,0.4197503764501132,0.1521184223736703,0.9770412148874376,-0.4641486469555075,-0.0475011405819782,804.4390770604508,23.17196258495545,1.0,197.0,150,50,250,526.0,SANOUR
29135,Nizampur (15),KAPURTHALA,31.405405,75.4285355,29135,1914.111523824322,1910.06982421875,0.551725404094504,0.2361133373146758,1.62057120309609,-0.5266920989362575,-0.1499197809409836,856.3368324100874,22.459047071898286,1.0,160.0,65,32,67,174.0,DHILWAN
39558,Faizgarh (83),SANGRUR,0.0,0.0,39558,1912.4181155167696,1910.068603515625,0.6003892479461818,0.288686260793641,1.5957924784865345,-0.5639989836800193,-0.1931373130381338,711.5275810817733,23.169297575479707,1.0,150.0,56,52,136,169.0,MALERKOTLA
33222,Ikolahi (326),LUDHIANA,30.63063,76.09503,33222,1911.182311770112,1910.068359375,0.5184917163265542,0.1902843045250948,1.706337384271959,-0.4922436808503002,-0.1163683029282063,865.374857466449,22.713122245179363,1.0,2.47,0,0,373,480.0,KHANNA
33970,Damroo Kalan (112),MOGA,30.738739,74.98538,33970,1914.0685717497847,1910.0679931640625,0.6397921534871535,0.3046970273859263,1.8884689562083,-0.5917359576529128,-0.2223305602169799,638.9205696990388,23.58294540355263,1.0,320.0,122,122,214,299.0,BAGHAPURANA
33902,Himatpura (160),MOGA,30.55856,75.34796,33902,1911.569404104668,1910.0672607421875,0.6667372625756339,0.307666963815042,1.9261203372740303,-0.6102314758972985,-0.2313772626390159,654.9470610092152,23.59000573578269,1.0,3600.0,700,693,1520,2945.0,NIHAL SINGH WALA
30103,Begampur (120),JALANDHAR,31.0270271,75.77908,30103,1911.216303030458,1910.0672607421875,0.6922169133867307,0.3384611982258865,2.080443772615588,-0.6316066363167993,-0.2632227038981002,831.9039223577486,22.708135560712,1.0,284.0,20,20,192,284.0,PHILLAUR
29726,Dharmiwal (293),JALANDHAR,31.0828724,75.34057,29726,1913.421042580532,1910.066650390625,0.5614490663034332,0.2336648824868116,1.681460791095605,-0.5367972674346116,-0.1513603137926392,779.5787545850175,22.745722600675435,1.0,123.83,37,0,101,137.0,SHAHKOT
40047,Dhaula (55),BARNALA,30.216217,75.41804,40047,1908.871874372913,1910.0655517578125,0.6441558948039232,0.2932575396517237,1.752477992589356,-0.594999615725929,-0.2139404992882959,649.1110913518753,23.77226996884797,0.996435381737094,98.0,2567,586,792,3152.0,BARNALA
34477,Ghall Khurd (193),FIROZEPUR,30.9369373,74.6152344,34477,1906.384219700917,1910.0655517578125,0.5403965331197519,0.2335956923998776,1.421762038064274,-0.5200935337109945,-0.1403749383863095,655.5079572719699,23.546470292983308,1.0,1500.0,500,400,426,808.0,GHALL KHURD
40073,Mauran(Nabha) (51),BARNALA,30.4324322,75.3757248,40073,1909.1824853994533,1910.063720703125,0.6742093477328672,0.3211230776073662,1.817589697741884,-0.6189234344336678,-0.2398837120807162,643.2017124010731,23.73103341101262,1.0,312.42,70,70,118,2914.0,SEHNA
34935,Chak Sawah Wala (191),FAZILKA,30.64865,74.329,34935,1907.5674525506847,1910.060546875,0.6307153169998986,0.3204986466466019,1.6477827154171911,-0.5843166774969784,-0.2236412980007394,575.0692727973359,24.12326903753388,1.0,100.0,50,30,87,420.0,GURU HAR SAHAI
30722,Gandhowal (520),HOSHIARPUR,31.72973,75.79725,30722,1910.6940765224256,1910.06005859375,0.5063224394762647,0.1849673654298353,1.519364725767717,-0.4714723989364663,-0.102497837293326,899.495119135608,22.26800492968988,0.980935723644246,0.1,0,0,50,555.0,TANDA
29028,Mand Dogranwala (51),KAPURTHALA,31.5422916,75.436264,29028,1905.0682262498467,1910.057373046875,0.590404137244067,0.2362698743647431,1.7156318675459594,-0.5529536113823035,-0.1554947977586064,860.1867499759095,22.40933991115594,1.0,2.0,4,6,6,66.0,NADALA
32261,Saidpur Theh (215),Shahid Bhagat Singh Nagar,31.0450459,75.96167,32261,1910.2958052953104,1910.0556640625,0.6231533023293663,0.2723671899905032,1.7204223862730352,-0.5851668962279869,-0.1887921213253253,839.1623517408248,22.62562412959961,1.0,190.0,0,0,16,200.0,AUR
36372,Kot Khurd (6),PATIALA,30.3603611,75.77952,36372,1908.821468175184,1910.053955078125,0.5559932436932566,0.2332377202174331,1.367315167351178,-0.543987881595429,-0.1372542680396582,738.6195517148141,23.02814019768763,1.0,192.0,48,65,111,192.0,NABHA
36615,Nain khurd (160),PATIALA,30.3603611,76.3642044,36615,1907.7756724361327,1910.05322265625,0.5141373294965582,0.1821553495117594,1.4113394802493673,-0.5067880516660461,-0.0953623368998875,853.7664666409365,23.015958120390188,1.0,101.0,7,7,18,109.0,BHUNER HERI
29718,Baupur (297),JALANDHAR,31.0810814,75.3382645,29718,1912.6292880781448,1910.05322265625,0.5213945764233133,0.2486177715300156,1.5213097888716585,-0.4952651786691628,-0.1560966352494783,779.5787545850175,22.745722600675435,1.0,144.0,102,2,290,201.0,SHAHKOT
36525,Asay Majra (12),PATIALA,30.3423424,76.3710251,36525,1910.8935843631075,1910.0523681640625,0.5170850304673498,0.2374804003675945,1.3704545784111242,-0.5178194137753989,-0.1334524751119161,806.3507172276871,23.00491997713073,1.0,4.9,40,25,155,244.0,PATIALA
