VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
33989,Chand Purana (83),MOGA,30.6846848,74.5872,33989,1909.2737750614165,1910.0513916015625,0.6395765006716919,0.2879191498847518,1.783123223479732,-0.5887274079705201,-0.2072491087075834,662.2416564555497,23.478987147163785,1.0,605.5,50,212,510,661.0,MOGA-II
39406,Nathu Majra (22),SANGRUR,30.3783779,75.85614,39406,1911.788703411914,1910.0511474609375,0.674614138558517,0.3279978294368857,1.8607851672765483,-0.6220557607102162,-0.2474275956684598,780.5708284132204,22.88354754222861,1.0,285.0,50,0,301,274.0,AHMEDGARH
28545,Kangra (7),GURDASPUR,31.6936932,75.47134,28545,1908.2618395714096,1910.051025390625,0.4505307382274907,0.2218475929999042,1.405666186837203,-0.4135272551671142,-0.1230752841239941,896.3678788311636,22.27213038544477,0.8533027939081527,195.0,25,0,99,320.0,SRI HARGOBINDPUR
37701,Bhinder (17),AMRITSAR,31.6036034,75.22898,37701,1909.0950856420409,1910.0498046875,0.5098940536505071,0.1835156231918439,1.6611374724425718,-0.4899305411688712,-0.1091057495381255,955.7297513627286,22.40627411142141,1.0,435.0,302,302,512,589.0,RAYYA
40064,Alkran (11),BARNALA,30.4144154,75.3827,40064,1911.523345917096,1910.048583984375,0.6739991615809986,0.3133974458178862,1.964499037681908,-0.6141297196070467,-0.2374979791996002,636.2366768529313,23.69418738406671,1.0,405.0,187,187,440,467.0,SEHNA
33271,Patti Mangewal (203),LUDHIANA,30.3783779,75.85614,33271,1905.606165147532,1910.048583984375,0.563727372318302,0.2428409524635933,1.5034360922435746,-0.5382661843385269,-0.1536473700786538,791.4246803176628,22.83899460100004,1.0,1.0,0,0,1,154.0,Maloud
35491,Dhab Sher Singhwala (63),FARIDKOT,30.6846848,74.77576,35491,1908.807592128601,1910.046142578125,0.5759667861727166,0.2288050915076325,1.5774130888755202,-0.5503799420216987,-0.1430526984450377,576.0347060303509,23.97892312841898,1.0,445.0,5,175,186,455.0,FARIDKOT
30554,Devi Dasspur (361),JALANDHAR,31.4954948,75.54337,30554,1909.548976724609,1910.0457763671875,0.567426363729923,0.2283419155311609,1.6900736150243558,-0.5362972197860006,-0.1466309521177985,843.1864175012009,22.479022681880625,1.0,2.0,10,0,79,130.0,JALANDHAR - WEST
35589,Dhilwan Kalan (127),FARIDKOT,30.64865,74.7897644,35589,1909.308572114808,1910.0457763671875,0.6397003929190025,0.2927378474308047,1.95682028989844,-0.5835552483164331,-0.2155744896370027,559.622699491731,23.98312645083148,1.0,2552.0,20,850,1306,2565.0,KOT KAPURA
37750,Dehriwal (95),AMRITSAR,31.6576576,74.9763641,37750,1907.2872618832423,1910.0455322265625,0.417377536983214,0.0977071675163547,1.3556768065737077,-0.4091848434189246,-0.0334539245305559,981.805164740923,22.43323619551167,1.0,561.0,132,150,736,655.0,TARSIKKA
39699,Masani (30),SANGRUR,30.27027,76.0436859,39699,1911.360252582561,1910.0452880859375,0.562098856935518,0.2274090735933759,1.448402923842231,-0.5380624613437884,-0.140731183004419,733.807362280465,23.11699395187392,1.0,500.0,200,55,96,121.0,BHAWANI GARH
36173,Dhanetha (75),PATIALA,30.1081085,76.21017,36173,1909.8990597107293,1910.0440673828125,0.5448267585198321,0.2219150022017454,1.4838922831196086,-0.5230474248853366,-0.1339431164772081,710.5211856772797,23.303076809958327,1.0,2343.0,435,400,740,1127.0,SAMANA
40056,Daraj (69),BARNALA,30.4201775,75.38163,40056,1908.82779305666,1910.04248046875,0.6618795478455433,0.3050754208347618,1.8080331490253585,-0.6101250674519919,-0.2275017974165971,623.3090528166318,23.92896123704249,0.9993406081190408,740.0,353,353,589,844.0,SEHNA
33554,Ranguwala (347),LUDHIANA,30.8648643,75.8815,33554,1910.9312582179896,1910.0382080078125,0.6355905531602596,0.2982120444447651,1.6842242980324198,-0.5988879499249645,-0.2139873601056821,782.3198976924317,22.894344868499104,1.0,10.0,250,10,260,270.0,PAKHOWAL
30327,Kishangarh (116),JALANDHAR,31.405405,75.449646,30327,1905.6135652837816,1910.0369873046875,0.5502214927520721,0.1910800498189136,1.727292124370415,-0.5154144374468981,-0.1230661071678164,866.5677848269837,22.48811818547273,1.0,110.4,30,0,335,136.0,JALANDHAR - WEST
33565,Khandur (84 J),LUDHIANA,30.8648643,75.8815,33565,1907.664461902989,1910.0340576171875,0.6265667700455476,0.2888368112524889,1.763142431848389,-0.5996365224276543,-0.2066060803925664,784.6638801505463,22.82077246227169,1.0,10.0,200,15,660,792.0,PAKHOWAL
30099,Bharuwal (42),JALANDHAR,31.086113,75.67284,30099,1910.362071578317,1910.03125,0.6530833931908466,0.3068044332070961,2.008275277162373,-0.6005528330466294,-0.2306969617318578,831.9011124780076,22.70811725901973,1.0,72.0,9,10,67,79.0,NURMAHAL
36295,Badshahpur (188),PATIALA,30.1621628,76.1894,36295,1908.4981775413253,1910.0308837890625,0.4548611949546628,0.2169452881690727,1.2542042013458607,-0.4698519736764444,-0.1079847677954371,664.6154168059724,23.58825847430029,1.0,390.0,109,109,658,390.0,SAMANA
35010,Laduka (308),FAZILKA,30.6126118,74.25945,35010,1910.557309222656,1910.0289306640625,0.5594963617774767,0.2609826111725243,1.3545913762903046,-0.5365144478264868,-0.1682806244487675,519.9245157649415,24.345211129938377,1.0,2.47,302,302,405,849.0,JALALABAD
34454,Loham (180),FIROZEPUR,30.6773281,75.8238449,34454,1910.043599137104,1910.027099609375,0.671399283977092,0.3080139432429835,1.8033375673976253,-0.6187769659868657,-0.2270598708800605,654.1663384584402,23.55352771853115,1.0,200.0,150,360,380,627.0,GHALL KHURD
32260,Bahadurpur (214),Shahid Bhagat Singh Nagar,31.0990982,75.9838257,32260,1910.2142445374343,1910.0262451171875,0.5933440822943531,0.2636775725040425,1.513913003460152,-0.580399807378955,-0.1722645538399255,837.9366000519332,22.61767797444672,1.0,2.47,60,0,200,254.0,AUR
37871,Pandori Ran Singh (51),Tarn Taran,31.477478,74.91614,37871,1912.4617724300413,1910.0240478515625,0.531559606239209,0.1908653248954679,1.4420186804839028,-0.5092784312990914,-0.1084054111292962,855.2917750452893,22.77249337082849,1.0,590.0,305,305,610,592.0,TARN TARAN-12
37842,Kartarpur (56),AMRITSAR,31.6036034,75.2078247,37842,1909.070291282828,1910.02392578125,0.5549859693369971,0.2487708939427425,1.6709532844544055,-0.5258511525873847,-0.1595319782963526,924.427101533587,22.408814512042383,1.0,74.0,70,70,150,151.0,RAYYA
35084,Patti Puran (230),FAZILKA,30.4144154,74.02464,35084,1910.4432472479584,1910.0220947265625,0.6466303447560607,0.3422729708298616,1.5446559521472747,-0.6056649813619029,-0.237791333414238,493.9804145752617,24.41762138445605,1.0,845.0,80,47,105,326.0,FAZILKA
34106,Bhinder Khurd (285),MOGA,30.9549541,75.2176,34106,1913.600779618284,1910.0196533203125,0.7076689421222366,0.3703433691470374,2.2016866821636287,-0.6396300851865051,-0.2918594730108094,745.6278446128266,22.94287039083514,1.0,575.0,162,276,609,644.0,KOT-ISE-KHAN
36371,Hari nagar (5),PATIALA,30.3423424,76.41278,36371,1908.575992976369,1910.0194091796875,0.5922515929501183,0.2541489950142238,1.46201024820048,-0.567328745491139,-0.1590804137745503,725.4714900852141,23.076376759654423,1.0,81.0,5,7,12,88.0,NABHA
33649,Malakpur (147),LUDHIANA,30.7150917,76.2017059,33649,1910.5985644460368,1910.0194091796875,0.4652986432727264,0.1121058824880454,1.3448158508689614,-0.470423361432992,-0.0480494898397067,820.5499540560079,22.725760716186965,1.0,288.0,64,83,555,480.0,LUDHIANA-1
34725,Kari Kalan (257),FIROZEPUR,30.9189186,74.47517,34725,1908.4820179775588,1910.018798828125,0.6151123383609882,0.2698279297884991,1.5452286640808,-0.5734119106018608,-0.1851545861350084,616.3843068292039,23.812034812580865,1.0,437.88,200,200,315,477.0,MAMDOT
37562,Jand (150),AMRITSAR,31.6396389,75.00416,37562,1911.6365280446728,1910.0181884765625,0.3818465777254377,0.0350388940932949,1.1830508003595768,-0.3775376387532519,0.0160016145916317,935.6158650842953,22.52417604749813,1.0,142.0,0,138,238,166.0,JANDIALA GURU
35463,Koharwala (130),FARIDKOT,30.5765762,74.83876,35463,1911.0952817330108,1910.017822265625,0.5606641485857631,0.2443442024343567,1.6554777154024212,-0.5287782157662015,-0.1572731455426995,530.2511992862122,24.18723144646572,1.0,485.0,480,450,685,541.0,KOT KAPURA
33083,Takhran (82),LUDHIANA,30.81081,76.34226,33083,1905.3883323911384,1910.0166015625,0.5759123822042184,0.2296302890452153,1.6684560058082305,-0.5469832055357051,-0.1511999004339732,850.6602392634794,22.75650883688204,1.0,264.0,37,100,283,289.0,MACHHIWARA
30381,Hamiri Khera (260),JALANDHAR,31.261261,75.52388,30381,1912.507816013788,1910.015625,0.5819831091440676,0.2164808611990317,1.7115137569512004,-0.5455364241026931,-0.1422796857958489,842.5791057755845,22.591726153523496,1.0,14.08,25,25,202,100.0,JALANDHAR-EAST
35003,Jamal Ke (310),FAZILKA,30.6126118,74.25945,35003,1911.3662927905643,1910.0146484375,0.6332186860448489,0.3252776986934883,1.6011168040637165,-0.5856116872266101,-0.2243718118728369,519.9245157649415,24.345211129938377,1.0,164.0,92,90,120,176.0,JALALABAD
39456,Hussainpura (62),SANGRUR,30.5097618,76.05714,39456,1910.2167537625617,1910.014404296875,0.6304668770990663,0.2997516261533086,1.5061695839701756,-0.6041616590277967,-0.2010794732290354,744.6301522662537,22.99865686411482,1.0,245.0,145,0,245,264.0,MALERKOTLA
34165,Chirag Shahwala (188),MOGA,30.8288288,75.09762,34165,1910.552636289401,1910.013671875,0.6882725972411394,0.3624817040785487,2.0665009046950127,-0.6209453430875405,-0.2801101254581223,694.203630895113,23.113526716430865,1.0,193.0,70,72,131,218.0,KOT-ISE-KHAN
40063,Jangiana (10),BARNALA,30.4203682,75.38246,40063,1912.258283927838,1910.011474609375,0.6697606744454954,0.2996045255890412,1.8659514762385,-0.617469758093891,-0.2240318607643359,635.1406435148732,23.70695393120944,1.0,771.36,50,400,775,856.0,SEHNA
32150,Ghumman (17),Shahid Bhagat Singh Nagar,31.18919,75.9718,32150,1904.145828367141,1910.010986328125,0.6069545980172029,0.2593718192323033,1.6944709908429352,-0.5744711954113986,-0.1765158675140002,768.6049132129806,22.822546949140808,1.0,17.9,100,0,600,338.0,BANGA
37873,Gohalwarh (53),Tarn Taran,31.3873882,74.99193,37873,1909.4368673030967,1910.0062255859375,0.5173075325727924,0.1596059902878271,1.368008130148462,-0.4993279667273366,-0.0830517610889989,857.3961350133317,22.745808597055657,1.0,1400.0,180,22,530,435.0,TARN TARAN-12
33933,Kishangarh (144),MOGA,30.4979916,75.23751,33933,1909.9774588399264,1910.00390625,0.6767835118265157,0.3234118410246422,1.956903483662532,-0.6165409752863398,-0.2454968186293321,617.5116690804856,23.71487105591785,1.0,247.072,105,300,360,632.0,NIHAL SINGH WALA
37214,Chak Misri Khan (163),AMRITSAR,31.7117119,74.6387939,37214,1911.4980322065385,1910.0030517578125,0.5346843779042276,0.1910361185864534,1.3972914065363304,-0.5129943811172804,-0.1072726131930081,904.948508089138,22.8951234585259,1.0,624.0,145,145,498,567.0,CHOGAWAN
35559,Moranwali (83),FARIDKOT,30.5765762,74.8178253,35559,1906.650093427146,1909.9993896484375,0.6180184342475658,0.2722558974634013,1.6130628469112271,-0.583757188560189,-0.1834651200858831,613.9539096438817,23.70556375764236,1.0,1800.0,291,291,487,973.0,FARIDKOT
37545,Jandiala Rural (135),AMRITSAR,31.7864227,74.75281,37545,1911.1493370658293,1909.9984130859375,0.4347135318785906,0.1119880631960072,1.1995097153621384,-0.4383902899759697,-0.0382979152431917,929.8351143784804,22.53632005012094,0.8877565546211565,1.0,0,0,96,1420.0,HARSHE CHHINA
36515,Doghat (3),PATIALA,30.4864864,76.21208,36515,1908.1961803206607,1909.9971923828125,0.5380577345016014,0.2321389253720825,1.412971901233807,-0.5277029933461596,-0.1344201965055086,806.3507172276871,23.00491997713073,1.0,187.0,30,30,136,200.0,PATIALA
36370,Mansurpur (9),PATIALA,30.3423424,76.41278,36370,1908.918025256061,1909.9971923828125,0.558090696973966,0.2222795706355985,1.3247201671710116,-0.5445302828589059,-0.1299075767232591,715.7444391797852,23.11544130572217,1.0,270.0,18,40,60,988.0,NABHA
33198,Baghaur (241),LUDHIANA,30.63063,76.09503,33198,1908.1929014861853,1909.9954833984375,0.5216800664077615,0.2020539591652323,1.6423326057859684,-0.4985067502604867,-0.1217787130506114,865.374857466449,22.713122245179363,1.0,2.47,0,0,194,189.0,KHANNA
34876,Chak Jamalgarh (183),FAZILKA,30.5999031,74.25567,34876,1909.7986344244373,1909.9947509765625,0.6376058000255447,0.3047392529778372,1.7060209297447122,-0.5983160995398756,-0.2148607834108473,573.9970251814343,24.06916657348109,1.0,260.05,351,94,111,297.0,GURU HAR SAHAI
35647,Hamirgarh (23),BATHINDA,30.5477676,75.0905,35647,1909.564642895161,1909.993408203125,0.6715472853518193,0.3178795985388998,1.9384360340980304,-0.609974991401556,-0.2407336638784488,588.9257984191911,23.850600950613973,1.0,691.0,336,336,689,837.0,BHAGTA BHAIKA
30382,Fatehpur (259),JALANDHAR,31.3153152,75.58828,30382,1912.8252051993009,1909.993408203125,0.5904029809809029,0.2295653012235305,1.7063933541526828,-0.5505972929445705,-0.1519646015533909,842.5791057755845,22.591726153523496,1.0,5.6,15,15,99,149.0,JALANDHAR-EAST
39857,Ghasiwala (26),SANGRUR,30.27027,75.85592,39857,1907.917067251764,1909.991943359375,0.6913219600906994,0.3653084436970906,1.8984383393702136,-0.6328580261674168,-0.2791658040387228,659.4854176216235,23.720839433710488,1.0,2.47,0,0,178,361.0,SUNAM
33208,Kishangarh (231),LUDHIANA,30.63063,76.09503,33208,1907.845838036848,1909.9918212890625,0.5323622579116877,0.199069852127627,1.847522272633988,-0.4937555405230643,-0.1291218781244757,838.5368230750458,22.707484723278867,1.0,2.48,0,0,202,120.0,KHANNA
30427,Kotla (432),JALANDHAR,31.35135,75.51174,30427,1912.405183847531,1909.9913330078125,0.5935530930375038,0.2363138538896052,1.7951110122933336,-0.5545860602055724,-0.1597179904374592,958.2364502360718,22.3924562069638,1.0,0.005,3,0,85,62.0,JALANDHAR - WEST
30148,Saifabad (136),JALANDHAR,31.0270271,75.80011,30148,1913.2933328376944,1909.9908447265625,0.563406728491606,0.1860741541507559,1.608357504739164,-0.5412759895870701,-0.1192780212667968,864.0574341979768,22.763529750867026,1.0,180.0,50,50,335,180.0,PHILLAUR
36161,Kakrala (71),PATIALA,30.18018,76.24502,36161,1908.3543832522205,1909.9892578125,0.5932870981286481,0.277206663566959,1.5952708667492677,-0.5571811383857478,-0.1839564800370089,680.9921936662712,23.40720147000615,1.0,2024.0,1520,1520,1900,1894.0,SAMANA
36529,Jassowal (22),PATIALA,30.3659477,76.37714,36529,1909.7404525557472,1909.9873046875,0.4866469505727126,0.141695709586106,1.464800071275402,-0.4776489561755364,-0.0712096781475871,832.5436787180756,22.93687463649517,0.5613181469787066,2.4,0,0,210,357.0,PATIALA RURAL
29764,Shergarh (198),JALANDHAR,31.0810814,75.3382645,29764,1910.1624409644328,1909.9853515625,0.5448854615029779,0.2433180648084899,1.581713063706846,-0.5290650920642241,-0.1511729123259868,733.9174094607728,22.97211084760505,1.0,116.0,15,25,48,57.0,LOHIAN
35533,Simrewala (21),FARIDKOT,30.59369,74.766,35533,1908.6790557749173,1909.983154296875,0.5921314015835896,0.2512789842963049,1.4892942906779936,-0.5595607011634538,-0.1595666329181358,608.9531498537,23.75364635813516,1.0,440.0,85,165,211,478.0,FARIDKOT
33556,Gujjarwal (310),LUDHIANA,30.7027035,75.7117538,33556,1909.1326972735,1909.9810791015625,0.6554720713095857,0.2996943069040778,1.8991595185736825,-0.6066773725810399,-0.224719767716584,784.8236592082441,22.8663480565123,0.9590598145391266,142.0,200,5,1025,5194.0,PAKHOWAL
30505,Satowali (107),JALANDHAR,31.5080833,75.5953751,30505,1910.405548810804,1909.9801025390625,0.5824927370276133,0.2276885184549754,1.7998966607985252,-0.5468561621821854,-0.1518949057154868,805.4736348798173,22.43289419592901,1.0,2.47,25,0,158,191.0,BHOGPUR
33268,Jandali (206),LUDHIANA,30.3603611,75.8630447,33268,1905.6176971004588,1909.9791259765625,0.5618998764803754,0.2326194470316688,1.674557360095546,-0.5342584505834063,-0.1500449052223375,819.1740119426939,22.7715495698707,1.0,503.0,100,300,352,503.0,Maloud
37875,Rataul (55),Tarn Taran,31.45946,74.9228439,37875,1910.4647464607544,1909.97900390625,0.5353369923766209,0.1923963367815163,1.3783675035456433,-0.5153792777273513,-0.1065851309801009,857.412967516207,22.74573011366788,1.0,42.0,40,40,45,492.0,TARN TARAN-12
33203,Libra (325),LUDHIANA,30.63063,76.09503,33203,1910.604111380172,1909.9755859375,0.4240369669528893,0.1035559074924082,1.3239655592940636,-0.4231320793876647,-0.0390962349527054,865.374857466449,22.713122245179363,0.8916251908963534,2.47,0,0,429,186.0,KHANNA
34853,Sheikh Shaman (277),FAZILKA,30.594595,74.26657,34853,1906.6210693016508,1909.974853515625,0.6320173754179826,0.3110303175188749,1.78783351645252,-0.5869774700515568,-0.2183308616939253,619.9077907016175,24.001903930906963,1.0,74.0,15,20,70,78.0,GURU HAR SAHAI
37953,Malmohri (108),Tarn Taran,31.3873882,74.99193,37953,1908.2560909431068,1909.9720458984375,0.5521259550579616,0.227266062564191,1.497042422389823,-0.5301226401580194,-0.1386893208661567,855.9307250192063,22.707733182606887,1.0,1200.0,600,36,259,202.0,TARN TARAN-12
30431,Shafipur (406),JALANDHAR,31.4234238,75.717514,30431,1914.8210359409825,1909.97021484375,0.5126878885407514,0.1568567417275759,1.600735849421761,-0.4909110556709145,-0.0908588357033953,958.2364502360718,22.3924562069638,0.9729691562134029,220.0,17,18,126,237.0,ADAMPUR
30215,Bir Bansian (231),JALANDHAR,31.1688023,75.0852661,30215,1908.247027645983,1909.9674072265625,0.6791470896747295,0.3259556892899392,1.9078295570512216,-0.6305700758716067,-0.2427781266963266,831.9011124780076,22.70811725901973,1.0,17.0,45,45,193,17.0,RURKA KALAN
33393,Bhupana (5),LUDHIANA,30.9189186,75.84033,33393,1907.9503470688464,1909.967041015625,0.5602163894085121,0.2623565880018032,1.400155477673602,-0.5533699936886213,-0.1581785462153369,840.4909315516846,22.737270569515545,1.0,150.0,20,0,65,144.0,LUDHIANA-2
39965,Aspal Khurd (78),BARNALA,30.3783779,75.54286,39965,1907.737575633973,1909.966552734375,0.6827917446491282,0.3248822250353117,1.885681137684254,-0.6281509082022118,-0.2458886278225449,656.9507672052796,23.85138258826653,1.0,513.0,1422,280,300,574.0,BARNALA
39786,Bugar (82),SANGRUR,30.2522526,75.842,39786,1908.818494646984,1909.9661865234375,0.6555394251617453,0.3029373054861075,1.8809638585076969,-0.6025023868361988,-0.2248548253151636,659.4906988551514,23.83767581675164,1.0,247.0,15,0,375,440.0,SANGRUR
35776,Virk Kalan (181),BATHINDA,30.2014942,74.94261,35776,1911.8114751128448,1909.9654541015625,0.5241174132541593,0.1222292927272571,1.2347977470259883,-0.5203869509200071,-0.0494389770291869,512.4376942382507,24.477304852556568,0.9562701337999508,903.0,271,293,565,1329.0,BATHINDA
35196,Dharangwala (135),FAZILKA,30.1441441,74.19609,35196,1911.339735787761,1909.9632568359375,0.5966923175925679,0.1644934951118162,1.5764330573847407,-0.5446881109724264,-0.1007905454153555,443.1326808355773,24.68146358892256,1.0,1417.0,0,510,935,1540.0,ABOHAR
36389,Doda (152),PATIALA,30.3603611,76.15539,36389,1907.40543462844,1909.96240234375,0.6071907839165716,0.2787992445711328,1.5818037691432565,-0.5714071060444642,-0.1856328426457363,742.1264591624634,23.01527433478094,1.0,156.0,0,60,132,169.0,NABHA
30121,Pawahri (172),JALANDHAR,31.0090084,75.78578,30121,1908.6339953538727,1909.96142578125,0.598433193354139,0.2624966221485808,1.698859713654351,-0.5786446050780819,-0.175575430364353,859.2536085300451,22.6546455421014,1.0,212.0,36,36,116,210.0,PHILLAUR
37166,Behlol (29),AMRITSAR,31.7078342,74.65417,37166,1914.974920093852,1909.9608154296875,0.5628642165172116,0.1885983177775648,1.3899756111190178,-0.5463689795629141,-0.1055153264646715,883.4018008523673,22.89412144804944,1.0,1.0,0,0,1,197.0,CHOGAWAN
39526,Chatriwala (184),SANGRUR,30.4866142,75.95732,39526,1908.6066655364584,1909.9605712890625,0.6212778449258348,0.2999960313525033,1.522722885054592,-0.5875032739621425,-0.1981938957795121,717.1626779248612,23.10685946835593,1.0,205.0,17,0,25,231.0,MALERKOTLA
39464,Amir Nagar (100),SANGRUR,30.522522,75.88475,39464,1912.424337123684,1909.96044921875,0.5545246974585128,0.1938625239822247,1.4662310423860845,-0.5352975066427547,-0.1189680337352992,760.2889480998414,22.927026586350337,1.0,50.0,200,200,311,207.0,AHMEDGARH
33561,Chaminda (304),LUDHIANA,30.8648643,75.86051,33561,1910.197537720446,1909.9603271484375,0.6520497495611018,0.2982819574493606,1.905989975595847,-0.6074010461696114,-0.2240050677622762,785.0804405500083,22.8199431766245,1.0,10.0,125,0,437,360.0,PAKHOWAL
37294,Bhullar (190),AMRITSAR,31.6576576,74.5953445,37294,1910.3085569471243,1909.9580078125,0.5497848453390289,0.215899963997615,1.4166590198430902,-0.5288213154842144,-0.1290714434804147,904.1482898404496,22.86324585740084,1.0,532.0,285,375,693,596.0,CHOGAWAN
36527,Inderpura (13),PATIALA,30.3423424,76.30839,36527,1910.9585803960008,1909.9549560546875,0.5164051307675535,0.1934823848407106,1.337112774171297,-0.5128646397081292,-0.1034095113182081,806.385001665156,23.00665008911367,0.9476989388993764,358.0,25,25,140,414.0,PATIALA
30252,Raipur (240),JALANDHAR,31.2432442,75.55161,30252,1908.7222383040407,1909.9541015625,0.6017068754513742,0.2452944729863929,1.9269047593157256,-0.5481935467546014,-0.1733851624401165,774.5449784209626,22.62641459229758,1.0,6.477,165,64,374,345.0,JALANDHAR-EAST
34167,Kishanpura (240),MOGA,30.9369373,75.1404,34167,1908.6939352316008,1909.9534912109375,0.6667901752967678,0.351427453221655,1.9618025126994831,-0.6057749361262581,-0.2647324834768557,694.4905462672608,23.069375095900625,1.0,115.0,25,22,53,125.0,KOT-ISE-KHAN
29513,Depewal (24),KAPURTHALA,31.2705936,75.25244,29513,1916.551848171236,1909.953125,0.541570381836389,0.2364371150879643,1.564701473940817,-0.523686015306619,-0.1473820095532147,817.6976385524171,22.81345387128846,1.0,314.8,52,65,262,338.0,SULTANPUR LODHI
35583,Deviwala (115),FARIDKOT,30.594595,74.81081,35583,1909.4597331445395,1909.9515380859375,0.5928704185643868,0.2679486334993192,1.751249445624861,-0.5579734935160395,-0.1838786569790166,570.8941531195451,23.91580426539325,1.0,410.0,400,50,387,510.0,KOT KAPURA
35751,Chak Goniana kalan (164),BATHINDA,30.27027,74.93797,35751,1908.9971951705056,1909.951171875,0.5755792848142238,0.2351613633895444,1.4867646421586989,-0.5467977551920742,-0.1445487366211372,533.5561564363161,24.28996603994808,1.0,652.0,200,300,421,100.0,GONIANA
39790,Takipur (75),SANGRUR,30.3423424,76.3919,39790,1909.1524438214487,1909.9505615234375,0.695042670476001,0.3453738757310887,1.8897863974735127,-0.6323204146788564,-0.2645377168453886,659.4906988551514,23.83767581675164,1.0,205.0,80,50,250,367.0,SANGRUR
34066,Jhandiana Garbi (69),MOGA,30.738739,74.96442,34066,1911.250275030009,1909.9476318359375,0.6501292272179249,0.3026341747344024,1.767632843636836,-0.605392501473916,-0.2179643325146316,668.1993500427528,23.48481486086157,1.0,1180.0,223,317,731,1265.0,MOGA-II
35532,Ghugiana (20),FARIDKOT,30.7406178,74.60216,35532,1908.311127547329,1909.946533203125,0.5411601177650053,0.1997135537368978,1.3439641390983963,-0.5237683787933866,-0.1107118443036619,593.2147904942385,23.837851730186333,1.0,888.0,443,443,731,948.0,FARIDKOT
30454,Chak Hamza (398),JALANDHAR,31.3153152,75.58828,30454,1913.4446280016543,1909.945068359375,0.4979709468743122,0.1465160701510347,1.5928208100532746,-0.4794754209239285,-0.0808794051143598,928.7443551232712,22.4461244842264,1.0,10.0,2,0,20,62.0,JALANDHAR - WEST
37606,Othian (256),AMRITSAR,31.6936932,74.96311,37606,1910.0958599756648,1909.9447021484375,0.4077071633021207,0.0676421288685611,1.1987217482726786,-0.4012990051426049,-0.0084027966441847,954.6401968082124,22.443353350492472,1.0,120.0,38,38,326,222.0,VERKA
39917,Dudian (94),SANGRUR,29.7637844,75.92344,39917,1910.1839554342907,1909.9447021484375,0.5626968299624973,0.2603677887726468,1.457921160029556,-0.5464297249703791,-0.1616967716718726,644.0683751571073,23.92791211311521,1.0,890.0,100,300,670,946.0,ANDANA
35523,Chak Nehra (53),FARIDKOT,30.5936165,74.76609,35523,1907.4911915553864,1909.9429931640625,0.5639438554627042,0.213869096480433,1.3721652118478629,-0.5374833074220541,-0.1223161762176805,584.0395930220978,23.898064460755563,1.0,12.0,4,2,3,255.0,FARIDKOT
37874,Kotli (54),Tarn Taran,31.45946,74.9228439,37874,1909.2469563665368,1909.942626953125,0.5432411501763944,0.2036811970270845,1.4219938473788758,-0.5202392759454535,-0.1175355262906795,857.3961350133317,22.745808597055657,1.0,40.0,40,42,46,246.0,TARN TARAN-12
35117,Karni Khera (248),FAZILKA,30.4144154,74.02464,35117,1911.1805855424889,1909.9375,0.6271574093914682,0.2974970756138356,1.502725462035977,-0.5830136405815265,-0.201354846020137,479.9452068091422,24.46344029963769,1.0,1002.0,150,335,836,1029.0,FAZILKA
32269,Bazidpur (217),Shahid Bhagat Singh Nagar,31.0630627,75.9970856,32269,1911.780774737076,1909.9365234375,0.5792879143575369,0.2399569112629806,1.54303368960991,-0.5557454561400516,-0.1512248879212845,842.3673301683912,22.66594499247665,1.0,384.0,125,0,418,467.0,AUR
34492,Ratta Khera Punjab Singhwala (204),FIROZEPUR,30.7027035,74.78972,34492,1909.4412977346524,1909.936279296875,0.6622931089149009,0.3009426203174112,1.7381277325076927,-0.6154712171812841,-0.2170663185006928,644.201182573756,23.6649866143087,1.0,500.0,320,0,225,653.0,GHALL KHURD
