VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
33449,Mehlon (189),LUDHIANA,30.8828831,75.853775,33449,1911.3044373236096,1909.9361572265625,0.5267563172309382,0.1846223607936146,1.6596619973131737,-0.4993613703597165,-0.1152197675236433,835.0397142579453,22.79578354606297,1.0,25.0,20,25,123,265.0,LUDHIANA-2
37950,Rakh Banwalipur (101),Tarn Taran,31.4888058,74.86961,37950,1907.881459980572,1909.9324951171875,0.5701921229564594,0.2278277965116673,1.463604355162026,-0.547684855398266,-0.1379769245762845,855.9307250192063,22.707733182606887,1.0,36.0,10,10,30,48.0,NAUSHEHRA PANNUAN-11
33537,Majri (313),LUDHIANA,30.3948956,75.74166,33537,1907.559470836924,1909.93115234375,0.6399836333893254,0.3109342895242958,1.7334502202176,-0.6087771919702137,-0.2211829131327652,782.3198976924317,22.894344868499104,1.0,100.0,133,55,198,114.0,DEHLON
37582,Mandiala (268),AMRITSAR,31.54955,74.67793,37582,1913.5426047508247,1909.9276123046875,0.480685536516704,0.1424911295552993,1.2236573090805445,-0.4795452477426849,-0.0609838972974304,870.431884265107,22.780270766302444,0.9999302548345684,110.0,5,12,46,990.0,ATTARI
36163,Premgarh(Prem Singhwala) (72),PATIALA,30.1441441,76.2171555,36163,1909.4309641677355,1909.9251708984375,0.5785372674346899,0.2613118117983309,1.543273548678905,-0.5497660053118084,-0.1677689218962605,678.6249819209473,23.415548694258007,1.0,281.0,36,202,226,317.0,SAMANA
36836,Urban Estate - II (OG),PATIALA,30.18018,76.161644,36836,1911.015021532462,1909.9248046875,0.5075047949073078,0.1900699950418585,1.4241916996117503,-0.5109824590327329,-0.1007568321158473,839.1855749299424,22.919619997673408,0.5452283668553929,2.4,0,0,1,0.0,PATIALA
39926,Salemgarh (102),SANGRUR,29.837225,75.92356,39926,1911.2530674649963,1909.9228515625,0.564812969763987,0.2327627125399313,1.3955292731095317,-0.537786725721498,-0.1391003329597352,637.9589104852932,24.042691347750285,1.0,29.0,2000,400,486,971.0,ANDANA
35503,Deep Singhwala (34),FARIDKOT,30.666666,74.76181,35503,1910.818064373706,1909.9227294921875,0.6233591012614644,0.2842330586689796,1.676143307469546,-0.5742443493615905,-0.1960947006111891,590.3539823512793,23.943224543560632,1.0,1781.0,656,711,812,1643.0,FARIDKOT
29193,Peerewal (69),KAPURTHALA,31.405405,75.0485458,29193,1911.6300084361485,1909.9210205078125,0.5783599181782028,0.2411185912793479,1.782838176036028,-0.5382204913976881,-0.1595229998781231,931.265303771724,22.505780148381405,1.0,11.0,50,0,110,178.0,DHILWAN
36466,Lout (149),PATIALA,30.3783779,76.25297,36466,1904.4718648771773,1909.9210205078125,0.5602538670642371,0.2357806085018532,1.5732318152640568,-0.5290105797166433,-0.1489975603855853,815.3565069030321,22.94973408699224,1.0,381.0,85,60,423,432.0,PATIALA RURAL
35718,Bajoana (183),BATHINDA,30.216217,74.93847,35718,1907.9057530881416,1909.919921875,0.6456499664171877,0.2936263239510396,1.732238993177968,-0.5970509928239529,-0.2092162781143391,583.6709944192165,23.95566001320137,1.0,578.0,1160,210,378,633.0,NATHANA
35552,Rajowala (6),FARIDKOT,30.666666,74.76181,35552,1908.7951598620184,1909.9188232421875,0.6104369036760988,0.2756839282767367,1.543368408661554,-0.5809763118352808,-0.180447329076031,617.2756618574101,23.716403204134128,1.0,423.0,113,171,285,478.0,FARIDKOT
35031,Chak Pakhi (213),FAZILKA,30.522522,74.2741852,35031,1904.8886337457632,1909.91796875,0.6231276646793404,0.3165399794171079,1.5784849800035554,-0.5917881122124808,-0.2143335712061523,502.87877441862094,24.385880222723685,1.0,450.0,105,102,301,500.0,JALALABAD
35203,Kera Khera (114),FAZILKA,30.1441441,74.21693,35203,1911.3512803013548,1909.9178466796875,0.5803288240834019,0.152752039134496,1.4858737562994324,-0.5352869030626403,-0.0873329207164054,423.5864727041253,24.85920747093586,1.0,792.0,139,746,858,1122.0,ABOHAR
28995,Raipur Araian (61),KAPURTHALA,31.3873882,75.41406,28995,1908.2246015925136,1909.9163818359375,0.5534762773890153,0.2395967765332244,1.7050542294947229,-0.5194402817902768,-0.1535009046198759,859.9947273618296,22.411343177601125,1.0,1.0,5,0,500,203.0,NADALA
28544,Samrai (8),GURDASPUR,31.6756763,75.45669,28544,1908.326342835312,1909.916259765625,0.3469359616412831,0.1713845322396612,1.0723759608248111,-0.3215329260902186,-0.0688929991095899,899.495119135608,22.26800492968988,0.6525669930765079,176.0,15,0,166,290.0,SRI HARGOBINDPUR
33241,Ishanpur (175),LUDHIANA,30.63063,76.0741,33241,1906.1707827019825,1909.9161376953125,0.6074726826197231,0.2574553130503369,1.7738609232155191,-0.566603459146657,-0.1774189394686811,798.2540526188635,22.849995881669663,1.0,2.47,0,0,179,211.0,KHANNA
30542,Dialpur (377),JALANDHAR,31.405405,75.449646,30542,1912.6231789258736,1909.916015625,0.5474531048510297,0.1970472030302742,1.8637096960310229,-0.5088817766388285,-0.1301931253452735,847.149449806473,22.47749884173638,1.0,3.5,0,0,598,301.0,JALANDHAR - WEST
37992,Pakhopura (306),Tarn Taran,31.3873882,75.01303,37992,1915.0513108998543,1909.9150390625,0.6234349643091601,0.2807523936904908,1.7589192491726209,-0.5917226363282304,-0.1970424600937273,810.6342188051774,22.85822506507532,1.0,542.0,55,110,410,464.0,CHOHLA SAHIB-8
34838,Rukna Bodla (293),FIROZEPUR,30.7148457,74.40911,34838,1907.884892588504,1909.913330078125,0.615052787386152,0.292336921948834,1.6345094253298165,-0.5817037821275517,-0.1994103289817751,619.9077907016175,24.001903930906963,1.0,2.12,165,5,48,138.0,GURU HAR SAHAI
30367,Jagral (255),JALANDHAR,31.2432442,75.53054,30367,1912.772165553676,1909.9114990234375,0.585906370228744,0.2155370115902612,1.8442806677516967,-0.5487469194219264,-0.1461454269827423,842.5791057755845,22.591726153523496,1.0,10.12,125,65,240,346.0,JALANDHAR-EAST
29936,Pindori Rajputan (1),JALANDHAR,31.1711712,75.43089,29936,1911.681160977705,1909.9102783203125,0.6357960955297496,0.2824961819708661,1.984138189420308,-0.5826551318961137,-0.2067715419051589,842.5791057755845,22.591726153523496,1.0,161.0,20,21,111,181.0,NAKODAR
35651,Kangar (27),BATHINDA,30.5514679,75.0803757,35651,1911.0513485034628,1909.91015625,0.6695697277834235,0.3187710432537277,1.9152443913033408,-0.6173796112500926,-0.2394128778543204,617.5116690804856,23.71487105591785,1.0,609.0,13,57,404,686.0,BHAGTA BHAIKA
36870,Sheikhpur Dakhli Lohsimbli (387),PATIALA,30.3049,76.59235,36870,1904.1439497744057,1909.9071044921875,0.3738967232151321,0.1586643851246376,1.0761067287489137,-0.4209196113125791,-0.0553811997431938,825.9812089612382,23.1960268126378,1.0,2.47,0,0,1,100.0,GHANAUR
39869,Bhani Ganduan (42),SANGRUR,30.1353645,75.80309,39869,1908.3028062226656,1909.90478515625,0.6586335086656695,0.3186060109606216,1.6677207126735705,-0.6090646411807473,-0.2266959651857925,654.0033015420335,23.855170430480143,1.0,307.0,100,190,202,337.0,SUNAM
34006,Budh Singhwala (3),MOGA,30.6846848,75.09003,34006,1909.0703566690704,1909.90478515625,0.6140035781965891,0.2517383183364891,1.7083520978975106,-0.5641497970796812,-0.172757148802702,692.7158516117775,23.289555997252688,1.0,446.5,125,125,305,433.0,MOGA-I
35666,Raiya Urf Hardaspura (2),BATHINDA,30.2882881,75.3273239,35666,1908.028242176066,1909.904541015625,0.6677113337735018,0.316408671314755,1.8850064646056564,-0.6084025070200663,-0.236274627396051,624.8106178426139,23.83601589442556,1.0,1248.0,570,500,870,1399.0,PHUL
30375,Nangal Purdil (289),JALANDHAR,31.261261,75.6714249,30375,1912.1956931130728,1909.9039306640625,0.4982658545760755,0.1533221349009486,1.574421229367239,-0.4799839912455803,-0.0859237459740893,896.5068998744385,22.43167161671425,1.0,8.8,15,15,62,142.0,JALANDHAR-EAST
32232,Mala Bedian (179),Shahid Bhagat Singh Nagar,31.0630627,76.1233,32232,1908.2815740411504,1909.9036865234375,0.6317425758900129,0.2754858353223174,1.8023689503250124,-0.5889509569442124,-0.1998659021163352,833.0336305310624,22.58589359521818,1.0,2.47,60,0,283,185.0,AUR
34913,Santokh Singhwala (349),FAZILKA,30.6126118,74.25945,34913,1911.6895491083044,1909.9033203125,0.5784860360633974,0.2595594053218222,1.6568293556226328,-0.542471909549692,-0.1698376132203044,573.5140833070176,24.17932731779252,1.0,326.0,55,85,118,344.0,JALALABAD
37527,Gadli (160),AMRITSAR,31.6216221,74.8838348,37527,1910.092993516492,1909.90283203125,0.410761425582057,0.0677723013300752,1.2278693287300344,-0.400417284523541,-0.0071111552070803,972.7645310571093,22.45527152660549,1.0,316.0,143,143,353,370.0,JANDIALA GURU
34178,Said Mohamad (238),MOGA,30.9369373,75.1404,34178,1909.0819262072105,1909.902587890625,0.6467487567298631,0.3299678818001284,1.8866138225145588,-0.5960370283314449,-0.2436714491869992,694.4905462672608,23.069375095900625,1.0,304.0,220,100,148,295.0,KOT-ISE-KHAN
29911,Bal Hukmi (62),JALANDHAR,31.1171169,75.472084,29911,1913.3011972845336,1909.9024658203125,0.6153694432287103,0.2527681829956159,1.899130677631216,-0.5758387316444487,-0.1828022188978398,814.923941563391,22.67909445425509,1.0,56.0,10,10,117,65.0,NAKODAR
29007,Passiewal (66),KAPURTHALA,31.3873882,75.41406,29007,1910.8464593530728,1909.8988037109375,0.5247074361579719,0.2278763734558941,1.8504953596876272,-0.4826015334752674,-0.1459740067231581,820.4486148993891,22.428144517383675,1.0,1.0,2,1,46,84.0,NADALA
38335,Sahnsra (120),Tarn Taran,31.54955,75.01623,38335,1911.809452741649,1909.8978271484375,0.4810305164432568,0.1552179028686563,1.3541992013481523,-0.4756192544267603,-0.0737306175717312,940.791333000888,22.44797346272628,1.0,190.0,150,35,72,61.0,KHADUR-SAHIB-10
30100,Nagra (41),JALANDHAR,31.1563282,75.6998444,30100,1909.7801118860325,1909.8968505859375,0.6489774077970539,0.2892087316125563,1.9894477303136653,-0.6030000626024946,-0.2148133178764926,831.9011124780076,22.70811725901973,1.0,107.0,85,64,128,118.0,NURMAHAL
39728,Kapial (104),SANGRUR,30.2882881,76.09938,39728,1910.8428401789447,1909.896484375,0.617901451103482,0.2881581188853915,1.5157803647877195,-0.5829432661701244,-0.1920644007189936,680.9007319619553,23.3225538193102,1.0,257.0,0,244,450,831.0,BHAWANI GARH
35556,Pakhi Kalan (80),FARIDKOT,30.666666,74.8456,35556,1907.4177853750168,1909.895263671875,0.5941224216018083,0.2641906616092426,1.553250658084069,-0.5643248208126068,-0.1723119304445238,615.6485526139136,23.69891105742437,1.0,1558.0,945,0,908,1691.0,FARIDKOT
39684,Bibar (21),SANGRUR,30.2882881,76.09938,39684,1908.8663056857688,1909.8927001953125,0.6180175393259232,0.2847586018153225,1.5599200642758115,-0.5842405486629904,-0.1900779615524999,733.8665219952958,23.116596925856413,1.0,210.0,4,170,289,373.0,BHAWANI GARH
29253,Rasulpur Brahmanan (200),KAPURTHALA,31.27928,75.49614,29253,1913.1459358700365,1909.891845703125,0.4923003789897182,0.1385075440631703,1.5201716208598504,-0.4778225329689915,-0.0746889876463424,928.7443551232712,22.4461244842264,1.0,17.0,75,0,33,155.0,KAPURTHALA
33196,Galwadhi (9),LUDHIANA,30.63063,76.09503,33196,1908.163871398889,1909.89013671875,0.3892274815448078,0.0632327146753555,1.2258034325372968,-0.3939379959733698,-0.0058133412628065,865.374857466449,22.713122245179363,0.6810602512551092,2.47,0,0,155,216.0,KHANNA
35001,Hamid Saide Ke (237),FAZILKA,30.6126118,74.25945,35001,1910.694625401067,1909.89013671875,0.6503797070278515,0.3211570452435313,1.624828971932438,-0.6081513352180515,-0.2249297611177818,519.9245157649415,24.345211129938377,1.0,134.0,22,35,45,147.0,JALALABAD
34043,Janer (301),MOGA,30.9369373,75.1404,34043,1908.5279326455263,1909.8895263671875,0.6349399853319655,0.3009366714232248,1.812933834478512,-0.5928476885418666,-0.2180794522456456,700.0099661757844,23.03865430387191,1.0,444.0,255,350,571,514.0,KOT-ISE-KHAN
33204,Mohanpur (229),LUDHIANA,30.7027035,76.21468,33204,1910.487915854919,1909.8892822265625,0.4759661501932237,0.1427640039457322,1.4382582159360022,-0.4659377776506008,-0.0731578107016147,861.430191099154,22.712293639675178,1.0,2.47,0,0,328,289.0,KHANNA
30457,Nandanpur (316),JALANDHAR,31.36937,76.13819,30457,1911.7335171407428,1909.88916015625,0.3490289790312955,0.0216623848219446,1.1349492438272863,-0.3661928579906003,0.0230739205751272,917.2220725413558,22.453906568218244,0.161645702354902,2.5,15,5,1500,343.0,JALANDHAR - WEST
38283,Biharipur (334),Tarn Taran,31.4954948,75.01509,38283,1912.63375304402,1909.888427734375,0.5254292465485811,0.2001503507493006,1.484303360369725,-0.5152074849713034,-0.1160596149895964,904.0238502433198,22.61020811230276,1.0,8.0,70,40,275,361.0,KHADUR-SAHIB-10
30259,Kot Kalan (226),JALANDHAR,31.27928,75.6437149,30259,1911.0301493804727,1909.888427734375,0.4711185848244711,0.1180109916429539,1.6030568874863689,-0.4516696483488158,-0.0614334228288689,814.4297393968003,22.591733580938524,0.9551341790654276,7.68,16,12,382,231.0,JALANDHAR-EAST
35275,Malout (Rural) (156),SRI MUKTSAR SAHIB,30.1981983,74.5078049,35275,1908.994360838456,1909.88525390625,0.5192734402452149,0.1507294295434939,1.2179013291195713,-0.5064899465108296,-0.075211043512677,454.9164417197602,24.65291482275921,0.8622795472662727,2760.0,633,80,664,2554.0,MALOUT
33602,Akalgarh Urf Lalton Khurd (374),LUDHIANA,30.9009018,75.80505,33602,1907.6205757827167,1909.8826904296875,0.5789716476309004,0.2413064818144338,1.7999871264697616,-0.5536677348613336,-0.1669615556111589,833.7167765193553,22.78176135651029,0.9034872422545822,1452.0,14,142,1452,219.0,LUDHIANA-1
32825,Tanda Badha Kalan (92),FATEHGARH SAHIB,30.6126118,76.2274246,32825,1906.240229549461,1909.880126953125,0.5532128489774055,0.2437090688656624,1.4926120376662333,-0.5342502802338474,-0.1490869477461129,769.0707751984745,22.90733993299498,1.0,211.0,65,65,205,248.0,AMLOH
36559,Kheri Gujran (35),PATIALA,30.3659344,76.37711,36559,1908.97823777074,1909.877197265625,0.402000410321692,0.0048456129828158,1.1188528262823445,-0.4259663797818284,0.0433074783565985,850.5485597064393,22.973828551360043,0.241076668605544,17.0,25,25,170,378.0,PATIALA
39907,Ramgarh Sandhwan (63),SANGRUR,29.927927,75.82234,39907,1912.795779844016,1909.8759765625,0.5793701390672532,0.2495865243128471,1.439394958228075,-0.557652549796009,-0.1548144049940199,653.4780041492135,23.83956345321433,1.0,592.0,700,442,513,719.0,LEHRAGAGA
40051,Dhilwan ( Patiala) (65),BARNALA,30.4144154,75.3827,40051,1908.5916957317145,1909.8759765625,0.6874465020467777,0.327524190184123,1.8685887735321924,-0.6247856557756404,-0.2498614965545915,637.9945971927809,23.858249109503102,1.0,569.0,258,258,322,1563.0,SEHNA
36562,Malo Majra (36),PATIALA,30.3603611,76.30156,36562,1910.911353982205,1909.8746337890625,0.4289037337308462,0.0320602700657986,1.0719563105326408,-0.4468827866383638,0.0216182240647638,829.3129696766853,23.017488368769296,0.0482283209341193,94.0,35,30,262,356.0,PATIALA
33261,Deva Khosa (259),LUDHIANA,30.738739,76.03354,33261,1906.231470035127,1909.8741455078125,0.6022397434355385,0.2798628087299133,1.854142268997812,-0.5579125296243677,-0.1939744169455263,821.5938216013958,22.767425157843768,1.0,250.0,5,0,125,140.0,DORAHA
33454,Barwala (219),LUDHIANA,30.9189186,75.84033,33454,1908.3108399440964,1909.8720703125,0.4071082198086406,0.1089065234370897,1.2644530603595314,-0.4248510904154904,-0.0332818043139118,837.7294012110215,22.74532867155489,1.0,20.0,0,0,1200,273.0,LUDHIANA-2
40072,Patti Draka (440),BARNALA,30.4324322,75.39662,40072,1909.4622108415017,1909.8714599609375,0.6682739431204977,0.332298418643874,1.8011935134207695,-0.6203580892108453,-0.2439501263292527,643.4816065242188,23.729204914304944,1.0,70.2,25,40,75,94.0,SEHNA
35082,Singhpura (238),FAZILKA,30.3603611,74.2342758,35082,1910.998808438615,1909.8709716796875,0.5912954869515228,0.2482305850277699,1.4169430107189631,-0.5640255927731843,-0.1538539732713048,493.9575495595519,24.42109654468698,1.0,601.0,82,278,350,718.0,Arniwala Shiekh Subhan
36231,Kamalpur (184),PATIALA,30.072073,76.11994,36231,1909.700017861463,1909.8697509765625,0.4424263321595585,0.1530461295777885,1.115017340964527,-0.460926875267886,-0.0588607256484518,755.7026240041154,23.223474533372325,1.0,280.0,98,199,270,337.0,SAMANA
37534,Malian (130),AMRITSAR,31.6396389,75.00416,37534,1911.1683265667068,1909.869384765625,0.4352007491907063,0.1034420722536749,1.2596639157095018,-0.4361262911109337,-0.0353892952366416,972.7170622805486,22.45536587035636,1.0,1207.0,450,246,791,594.0,JANDIALA GURU
34899,Nathu Chishti (261),FAZILKA,30.5999031,74.25567,34899,1910.65247264404,1909.8692626953125,0.6234355018101031,0.3300569835554907,1.7552985478707663,-0.5773484220390483,-0.2309591834095932,577.4993977888388,24.156129970429543,1.0,102.31,289,251,260,105.0,GURU HAR SAHAI
36524,Kalyan (11),PATIALA,30.3423424,76.4336548,36524,1911.2660391196976,1909.8687744140625,0.5192302760465161,0.214590760462738,1.3264111667769074,-0.5195770566431422,-0.1174405205022379,806.3748696011943,23.00613878991844,1.0,427.0,53,53,328,491.0,PATIALA
29947,Shankar (21),JALANDHAR,31.1171169,75.49313,29947,1914.0421820540807,1909.8681640625,0.5635330127629631,0.2149265156799648,1.5968631128883546,-0.5423435019755348,-0.1377252780176349,857.124855240347,22.610268232381497,1.0,830.0,180,120,1186,953.0,NAKODAR
35755,Sibian (72),BATHINDA,30.27027,74.95883,35755,1908.8613186318817,1909.867431640625,0.4935672846179346,0.1460637881852075,1.4701762715881928,-0.474546133737238,-0.0771908408843322,534.9244988781074,24.30999363580742,0.8656739128582338,1246.0,1275,750,1525,1374.0,GONIANA
37614,Bal Kalan (340),AMRITSAR,31.7657661,74.8519,37614,1907.014579945975,1909.8665771484375,0.4013159457211533,0.0535331128203958,1.0657817323045724,-0.4121134943399272,0.0091673251542339,925.7557782342332,22.57332640097519,0.9226727278881895,2.47,0,8,150,729.0,VERKA
32273,Talwandi Shibu (280),Shahid Bhagat Singh Nagar,31.0669041,76.00111,32273,1913.444177303988,1909.8662109375,0.2863864976631404,0.1623272354835438,0.765633651733189,-0.2961603683512954,-0.0349924557288787,840.9904188629328,22.733796653574966,0.5054315692087721,5.0,20,20,50,161.0,AUR
39870,Madewass (41),SANGRUR,30.2488155,75.83926,39870,1909.6040626454665,1909.864990234375,0.6432313163955466,0.310040595625162,1.6664503140745397,-0.5968963940857156,-0.2210523043239139,654.0033015420335,23.855170430480143,1.0,2.47,35,0,325,503.0,SUNAM
35509,Sadiq (47),FARIDKOT,30.7070084,74.5884247,35509,1912.714201918346,1909.863525390625,0.5094537460126912,0.1839631058298869,1.3414178876288292,-0.5037165174422141,-0.0987171375275062,584.0395930220978,23.898064460755563,1.0,1158.0,756,756,1585,1287.0,FARIDKOT
36283,Atalan (181),PATIALA,29.9639645,76.037,36283,1910.364261876058,1909.86279296875,0.548999760996582,0.259866160087762,1.549270208701477,-0.5274449590077687,-0.1635538035213367,649.1584870030778,23.67709703389056,1.0,931.17,151,151,457,772.0,PATRAN
34011,Dhurkot Kalan (49),MOGA,30.8288288,75.18155,34011,1906.94837384814,1909.8623046875,0.6309218836631755,0.2855261816340877,1.7943238941913444,-0.5797297825316244,-0.2059492386660198,708.9399208463828,23.15277844045908,1.0,412.0,280,280,310,448.0,MOGA-I
34070,Kahan Singhwala (6),MOGA,30.8288288,75.09762,34070,1908.4189336978136,1909.861572265625,0.603949175488619,0.2853090294914212,1.629793489634258,-0.5699822577268489,-0.193784157483674,687.1035736341014,23.38456090452865,1.0,6843.0,0,32,189,224.0,MOGA-II
35021,Pakan (202),FAZILKA,30.3603611,74.2342758,35021,1911.6897088540293,1909.8612060546875,0.5904353700507734,0.1796320263521667,1.4646040090684052,-0.5567546338457142,-0.1048566140093762,505.0501268006772,24.39165731532803,1.0,1323.8,310,311,607,1305.0,Arniwala Shiekh Subhan
40058,Mauran(Patiala) (67),BARNALA,30.4324322,75.39662,40058,1908.5681871709808,1909.8603515625,0.6816247482021589,0.3249793979920571,1.8316888196023515,-0.6257281824610187,-0.2437793283257441,638.7854261273195,23.773682954665105,1.0,2713.22,125,250,431,1960.0,SEHNA
34109,Kokri Buttran (282),MOGA,30.9549541,75.2176,34109,1909.6167607339328,1909.8594970703125,0.6903537516810241,0.3472018888810641,2.115170212520254,-0.6316998832218129,-0.2728405099100958,763.5870122909392,22.870780770597143,1.0,372.0,105,144,363,359.0,KOT-ISE-KHAN
29428,Pandori Jagir (121),KAPURTHALA,31.2252254,75.20008,29428,1916.9414253375728,1909.857177734375,0.5918617593323947,0.2383175469168679,1.7190353075230045,-0.5453393549011039,-0.1621003432322337,832.5359692154345,22.796543514831683,1.0,2.47,0,50,107,153.0,SULTANPUR LODHI
34914,Parbhat Singhwala Uttar (256),FAZILKA,30.6126118,74.25945,34914,1910.978348146345,1909.856689453125,0.5358405070549053,0.2351684174397999,1.6273578995122049,-0.505266323738157,-0.1470771752298963,573.5140833070176,24.17932731779252,1.0,245.0,45,262,392,114.0,JALALABAD
33461,Bhukhri Kalan (184),LUDHIANA,30.9189186,75.84033,33461,1912.647421810112,1909.853759765625,0.5211633221448995,0.1728484677263751,1.439226141894334,-0.5175717211505868,-0.0976862388618982,835.0397142579453,22.79578354606297,1.0,34.0,49,0,254,358.0,LUDHIANA-2
29274,Sheikhupur (133),KAPURTHALA,0.0,0.0,29274,1915.3855022853168,1909.852783203125,0.5192855358047586,0.1802707864480748,1.644961665845076,-0.4962309534290541,-0.1117560880092375,919.5753317898548,22.40391434877369,0.8077946611810777,172.06,20,0,332,559.0,KAPURTHALA
34920,Ram Singhwala (355),FAZILKA,30.6126118,74.25945,34920,1913.9270666297869,1909.8511962890625,0.6046622723620155,0.2823015652939545,1.6465778362144503,-0.5606300103192827,-0.18810605740205,562.0046484804589,24.180955100830385,1.0,288.0,200,200,380,287.0,JALALABAD
29096,Mudowal (110),KAPURTHALA,31.405405,75.34409,29096,1909.615665315056,1909.8507080078125,0.5445929947739676,0.2363481295801964,1.6409280451502055,-0.5222345862491401,-0.1464826359683941,855.3183767011063,22.46012897505409,1.0,4.04,150,0,220,263.0,DHILWAN
33572,Dhandra (274),LUDHIANA,30.9009018,75.80505,33572,1908.661065451414,1909.850341796875,0.4972592812008871,0.1785051084013342,1.5072329559977056,-0.4826327745058655,-0.1062540005408072,817.4316011396595,22.77611023285382,0.7242157104556655,10.0,0,0,250,1142.0,LUDHIANA-1
38303,Sangar (124),Tarn Taran,31.477478,75.0217743,38303,1911.7310714047933,1909.8502197265625,0.5322428986921018,0.2093190489820221,1.4526983920025731,-0.5180717506971033,-0.1211026093383795,929.6212331949794,22.497260960586264,1.0,190.0,68,200,350,344.0,KHADUR-SAHIB-10
37840,Jamalpur (57),AMRITSAR,31.6036034,75.22898,37840,1907.790496667885,1909.846923828125,0.5677200195400525,0.2557376994507989,1.7545249358407662,-0.529441060771335,-0.1680148373732178,936.1196401526826,22.40871888290445,1.0,142.0,120,125,290,166.0,RAYYA
40002,Pakhoke (432),BARNALA,30.4324322,75.39662,40002,1911.81291349558,1909.84619140625,0.6317952460174385,0.2727984344910016,1.7741533555979347,-0.5835716042533784,-0.195852605154788,643.7606924033361,23.72730164832146,1.0,719.0,0,304,608,790.0,SEHNA
37589,Khapar Kheri (272),AMRITSAR,31.6216221,74.9261551,37589,1910.5130062949463,1909.8458251953125,0.476921152838305,0.1094907728848923,1.2645477228086832,-0.4647769578003749,-0.0399729420438873,897.8450241496461,22.815218621373333,1.0,2.47,43,16,974,413.0,VERKA
34063,Baghelewala (66),MOGA,30.7567558,75.04134,34063,1907.9376502064404,1909.8427734375,0.656339628379657,0.3246319333103973,1.8129834817805963,-0.6038262379904383,-0.2386236938139434,677.7504625728028,23.431952089010625,1.0,407.0,0,193,271,450.0,MOGA-II
34060,Koera Khurd (63),MOGA,30.7567558,75.04134,34060,1908.604799497669,1909.842529296875,0.646702488188652,0.3213267052118941,1.8302316769226628,-0.5995690698178653,-0.2309402568372228,677.7504625728028,23.431952089010625,1.0,232.0,0,105,188,232.0,MOGA-II
34055,Chuhar Singhwala (13),MOGA,30.81081,75.04157,34055,1907.681650877064,1909.842041015625,0.6335750373764006,0.3106085126394419,1.8226724989573533,-0.5885782006655542,-0.2199166621128046,707.2533614853119,23.169338990087542,1.0,198.0,50,50,120,212.0,KOT-ISE-KHAN
37311,Barar (331),AMRITSAR,31.715929,74.61438,37311,1913.574384454729,1909.8416748046875,0.5658947280946021,0.2383212018677275,1.4388313357434246,-0.5423814206614543,-0.1483117916213381,904.1482898404496,22.86324585740084,1.0,492.0,105,140,407,552.0,CHOGAWAN
39683,Majha (19),SANGRUR,30.2882881,76.09938,39683,1908.3714819157497,1909.8411865234375,0.5953110968999576,0.2580807434230091,1.523475666391246,-0.5696867036094073,-0.1658287395927805,733.8665219952958,23.116596925856413,1.0,145.0,105,105,225,229.0,BHAWANI GARH
38299,Rakh Dinewal (115),Tarn Taran,0.0,0.0,38299,1912.3122548255296,1909.841064453125,0.5074039288711704,0.1678269215091254,1.4321549780599496,-0.49215186210462,-0.0895723730337389,935.8783168478794,22.46075896876512,1.0,1.47,790,240,277,420.0,KHADUR-SAHIB-10
30385,Partappur (263),JALANDHAR,31.3153152,75.58828,30385,1913.9381672517768,1909.8408203125,0.5501111484397878,0.1850798707605493,1.6207650423105475,-0.5193165100653095,-0.1143926882855007,887.7813786105319,22.540032582184583,1.0,335.0,25,25,517,374.0,JALANDHAR-EAST
30559,Bullowal (354),JALANDHAR,31.54955,75.62938,30559,1907.2015840292663,1909.84033203125,0.571729989780118,0.2141956891709914,1.7789371600532384,-0.5393101532246394,-0.1399980966062214,805.4736348798173,22.43289419592901,1.0,2.47,1,50,378,599.0,BHOGPUR
