VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
35022,Bananwala (200),FAZILKA,30.3603611,74.2342758,35022,1911.1026812791256,1909.8402099609375,0.6424675462411308,0.2005752946218927,1.6306360544788412,-0.5821784248645261,-0.1332082580924115,504.39476398729255,24.389623313733352,1.0,472.56,0,365,552,1231.0,Arniwala Shiekh Subhan
37616,Muradpura (342),AMRITSAR,31.6396389,74.85601,37616,1908.8974451940471,1909.836669921875,0.4354098964586016,0.0599325667804013,1.0936673105043484,-0.4456611954027384,0.0040170690191666,925.7557782342332,22.57332640097519,0.7028551002597394,163.0,70,0,150,606.0,VERKA
29721,Chak Hathiana (308),JALANDHAR,31.0436611,75.46134,29721,1912.0064883552045,1909.8363037109375,0.5194711955092942,0.211457841349659,1.4408858351182727,-0.5148100457001169,-0.1216257090229263,779.5787545850175,22.745722600675435,1.0,2.47,39,2,81,90.0,MEHATPUR
36459,Tohra (135),PATIALA,30.3423424,76.41278,36459,1905.7380650517807,1909.8336181640625,0.5369051973291513,0.217453169356944,1.436547524048018,-0.5206387219080556,-0.1272345347770057,815.9566017796891,22.94605681146857,1.0,605.0,255,259,421,657.0,NABHA
29140,Ghuluwal (102),KAPURTHALA,31.6756763,75.13911,29140,1913.145020861928,1909.8326416015625,0.5677947721931673,0.257699033954057,1.6928201313368962,-0.5391075229017012,-0.1682981697336126,856.0784382423283,22.45931731759112,1.0,10.2,10,10,30,75.0,DHILWAN
34460,Machhi Bugra (184),FIROZEPUR,30.8648643,74.78998,34460,1907.7022341875968,1909.8306884765625,0.6148182556496743,0.2761167708165889,1.6636290024287368,-0.5794224267766352,-0.1931976483531285,671.5269944473795,23.46884431232709,1.0,250.0,155,560,620,408.0,GHALL KHURD
30551,Kala Khera (368),JALANDHAR,31.333334,75.56056,30551,1910.5454450532427,1909.82861328125,0.5384451331643095,0.1934691040602173,1.629031287462028,-0.5081702107390089,-0.1195859307527367,843.1864175012009,22.479022681880625,1.0,2.1,0,0,145,168.0,JALANDHAR - WEST
35197,Kundal (134),FAZILKA,30.1441441,74.19609,35197,1910.7282196464216,1909.8272705078125,0.5536605207882008,0.1517448398586372,1.378345074393237,-0.5257078755298815,-0.0774273839268714,428.4794833965393,24.76772992223007,0.9957556827844316,1538.0,720,720,908,1644.0,ABOHAR
36189,Badanpur (181),PATIALA,30.1441441,76.2171555,36189,1908.815083200472,1909.8258056640625,0.4239353223628029,0.122165300183934,1.046096032712167,-0.4490787321618825,-0.033713972281137,736.9590012466277,23.25649771940149,1.0,822.0,17,171,254,336.0,SAMANA
30146,Shahpur (141),JALANDHAR,31.0270271,75.80011,30146,1911.615944277231,1909.8253173828125,0.6590838714753247,0.3064197474811742,1.910963607755756,-0.6063612442373845,-0.2289162435750575,846.9261619260209,22.50267018928656,1.0,217.0,46,43,361,217.0,PHILLAUR
35828,Jassi Bagwali (111),BATHINDA,30.0917377,74.83853,35828,1909.5050535860848,1909.8250732421875,0.5587511328756444,0.1618975085050324,1.380448206743172,-0.5434583975096231,-0.0848473305664688,500.7048655342488,24.63040865685786,1.0,1619.0,350,516,816,1798.0,SANGAT
39963,Rajia (79),BARNALA,30.216217,75.39719,39963,1907.3934473919687,1909.822265625,0.687866936913121,0.3320914969439918,1.8767533741288889,-0.6294542461652508,-0.252866073014153,656.7706372122171,23.871509491104323,1.0,76.0,228,391,470,676.0,BARNALA
39402,Ahmedgarh (16),SANGRUR,30.3783779,75.85614,39402,1910.168171693204,1909.82177734375,0.5486710853991097,0.2183731874142789,1.6055786308467264,-0.5262058721901152,-0.1440387560239968,782.3198976924317,22.894344868499104,0.9742331061643372,142.0,290,0,350,160.0,AHMEDGARH
37124,Shahjadabad (57),AMRITSAR,31.6175823,74.87588,37124,1910.483241641845,1909.82080078125,0.628736982991668,0.2975770027307055,1.5935085249536087,-0.5873882228584385,-0.2061970417690498,999.0128689428776,22.5214525320448,1.0,1.0,0,1,1,75.0,AJNALA
30238,Bundala (27),JALANDHAR,31.1514359,75.089035,30238,1908.751043841972,1909.820068359375,0.5905858464210983,0.2571963353676718,1.6683528185758811,-0.5606327805721292,-0.1738534127110386,819.5155058698986,22.69948721371485,0.9843595496015212,915.79,320,320,1700,1047.0,RURKA KALAN
36138,Khiwa Khurd (24),MANSA,30.0,75.50285,36138,1910.028786718578,1909.8199462890625,0.6767330965077278,0.3207697390996611,1.7954811578127736,-0.6231104855441228,-0.2391598663560955,656.4844640900986,23.96273723637933,1.0,888.0,0,302,595,943.0,BHIKHI
36523,Dadhera (10),PATIALA,30.3423424,76.41278,36523,1911.2720148196056,1909.8189697265625,0.5549170462846901,0.2275023601716876,1.4378710616254051,-0.5390975703687284,-0.1356372276769038,806.3507183594045,23.00492003423909,1.0,217.0,35,35,288,267.0,PATIALA
35520,Sadhuwala (50),FARIDKOT,30.54054,74.8318939,35520,1909.995841257973,1909.818115234375,0.5315928601008324,0.2014607991901591,1.3819548459396234,-0.5218666548644286,-0.1118249371340901,584.0395930220978,23.898064460755563,1.0,263.0,16,0,126,311.0,FARIDKOT
35061,Jorki Kankarwali (232),FAZILKA,30.4144154,74.02464,35061,1908.353799758445,1909.8154296875,0.6362690978787161,0.2932067538168058,1.6475941962750589,-0.5899370411109119,-0.2051905799525704,493.9769449641602,24.417633952211705,1.0,871.0,390,301,325,891.0,FAZILKA
35263,Khunan Kalan (195),SRI MUKTSAR SAHIB,30.3290234,74.34512,35263,1910.9200127371084,1909.81396484375,0.6152265715638016,0.3007947950282091,1.4270757230143436,-0.5788639063540785,-0.1982652935862765,491.489559080515,24.466905191845523,1.0,3800.0,150,15,790,1490.0,MALOUT
30087,Pabwan (19),JALANDHAR,31.1171169,75.32476,30087,1910.983770234605,1909.8125,0.6041918043184892,0.2508450658259184,1.7937792642299455,-0.5702629307721933,-0.1705701923229647,821.2975802829163,22.77606139731529,1.0,250.9,200,150,235,165.0,NURMAHAL
33232,Fatehpur Dhak (244),LUDHIANA,30.63063,76.09503,33232,1908.3228072067693,1909.812255859375,0.5325793466577153,0.1958617068543141,1.641437861769935,-0.5074469120727215,-0.1188918789555811,858.9960193308884,22.71178232441057,1.0,2.47,0,0,14,197.0,KHANNA
29172,Thikriwala (14),KAPURTHALA,31.3873882,75.41406,29172,1915.6527081874544,1909.810791015625,0.5581854813731776,0.2708555865575739,1.7075063466776923,-0.5295427374158549,-0.1757409462572902,889.7973681039415,22.423502021799905,1.0,167.0,67,60,80,236.0,DHILWAN
30503,Bahopur (105),JALANDHAR,31.5080833,75.5953751,30503,1910.615025022196,1909.806640625,0.5593137590002354,0.2014760361004259,1.7225137296023103,-0.5283973197773318,-0.1272493627699396,805.4736348798173,22.43289419592901,1.0,2.47,40,0,170,197.0,BHOGPUR
35522,Dhilwan Khurd (52),FARIDKOT,30.680788,74.76561,35522,1908.692265067718,1909.806640625,0.548270179668007,0.2143141513135669,1.4289102506773703,-0.5217247155709653,-0.1270048335720134,584.0395930220978,23.898064460755563,1.0,387.0,82,175,382,414.0,FARIDKOT
37686,Ghumanpura (357),AMRITSAR,31.6601849,74.87376,37686,1910.9326725890623,1909.80615234375,0.4346506925768454,0.0956476762529819,1.1437283733704788,-0.4385194176056619,-0.0270844001889986,897.9297698708875,22.815673076611944,0.7606290553103423,70.0,42,30,358,0.0,VERKA
33634,Rajapur (126),LUDHIANA,30.9006615,75.80904,33634,1913.3771267830368,1909.80419921875,0.4549676886671276,0.1511174259555785,1.3028038311918098,-0.4491633813036597,-0.06825705949343,846.9622078349488,22.80621523879904,1.0,169.0,25,18,55,215.0,LUDHIANA-1
33238,Isru (261),LUDHIANA,30.63063,76.09503,33238,1908.2392877227285,1909.801513671875,0.560564527434231,0.2443999214534666,1.7102336689011206,-0.5328477042228483,-0.158476938464131,838.5368230750458,22.707484723278867,1.0,2.47,0,0,679,626.0,KHANNA
33230,Kotla Dhak (245),LUDHIANA,30.63063,76.09503,33230,1908.622009727992,1909.8006591796875,0.5344343833517723,0.1957725490882453,1.6828526579391108,-0.503807866462552,-0.1215777139788934,844.4637097818572,22.70872970840429,1.0,2.47,0,0,115,122.0,KHANNA
37572,Bhagtupura (260),AMRITSAR,31.6756763,74.8427048,37572,1911.3185621637044,1909.798828125,0.3957115043639272,0.048177026582742,1.076981602423918,-0.4077141100507482,0.0107602341355229,906.5746691415296,22.63992971585792,0.907724469919728,169.0,0,16,195,185.0,VERKA
29690,Gidarpindi (209),JALANDHAR,31.45946,75.45092,29690,1910.1862454884,1909.7974853515625,0.5475933952680371,0.2598709217891943,1.5868198898027983,-0.5284395413965206,-0.1637708972051137,815.9554708632741,22.836940870068776,1.0,414.0,33,32,393,451.0,LOHIAN
30364,Diwali (243),JALANDHAR,31.2072067,75.5438843,30364,1911.327522514231,1909.796875,0.5845820097223431,0.2225688563313424,1.754208820546399,-0.5456073538325775,-0.1477069865073168,842.5791057755845,22.591726153523496,1.0,28.0,200,200,257,308.0,JALANDHAR-EAST
33298,Alampur Urf Chapra (205),LUDHIANA,30.54054,75.91975,33298,1905.9069215709785,1909.796142578125,0.6091387447746935,0.323495825409118,1.6852541656192472,-0.5729867690381667,-0.219655049788654,817.5590130498307,22.778822665703103,1.0,97.0,100,0,95,103.0,Maloud
37826,Lakhuwal (35),AMRITSAR,31.6036034,75.22898,37826,1915.9568750903643,1909.796142578125,0.5486997795077619,0.2404707808635962,1.6853829537163525,-0.5217966019973492,-0.1539216872027203,936.1196401526826,22.40871888290445,1.0,158.0,107,107,195,172.0,RAYYA
33306,Ber Kalan (398),LUDHIANA,30.3783779,75.85614,33306,1908.788322284592,1909.7958984375,0.5929877986109814,0.2564183299016174,1.5562580791391545,-0.5582629264208276,-0.1678976826304659,801.0315745810706,22.82935708019107,1.0,535.0,40,32,532,535.0,Maloud
35183,Kikar Khera (81),FAZILKA,30.1441441,74.19609,35183,1910.1038031596152,1909.7945556640625,0.6094493568162269,0.1682624028841153,1.6074679776877157,-0.5555881624594772,-0.1022185366590996,422.2781207335311,24.873372651115314,1.0,242.0,63,58,79,1528.0,ABOHAR
36390,Paharpur (155),PATIALA,30.3243237,76.12736,36390,1908.1800101307024,1909.7943115234375,0.6085444335639821,0.2800652654025669,1.579177273806877,-0.5736338245424736,-0.188530170820131,742.1264591624634,23.01527433478094,1.0,552.0,89,165,327,597.0,NABHA
35757,Mehma Sawai (169),BATHINDA,30.4144154,74.9857254,35757,1910.4782619442003,1909.7930908203125,0.5919838594815902,0.2532209872854538,1.5184560202267945,-0.559651814688815,-0.1617034724908302,533.5039168775755,24.30366520414144,0.940990820400178,403.0,100,130,185,1637.0,GONIANA
36514,Hirdapur (354),PATIALA,30.4684677,76.21889,36514,1906.777983215139,1909.7928466796875,0.540965458587224,0.2324903745977924,1.4655545723565964,-0.525757766167339,-0.138170761975738,806.3507172276871,23.00491997713073,1.0,244.0,65,70,155,241.0,PATIALA RURAL
34480,Shahzadi (194),FIROZEPUR,30.7027035,74.78972,34480,1906.7213856355809,1909.791015625,0.6096447060540984,0.2723191494507976,1.5990247451256592,-0.5745465428345041,-0.1825221945707031,651.5212640670461,23.556656975959243,1.0,200.0,150,685,702,730.0,GHALL KHURD
35596,Jhakharwala (149),FARIDKOT,30.4324322,75.0413742,35596,1911.88491457884,1909.7901611328125,0.6021503810168813,0.285457876519234,1.649875453224937,-0.5571891638065939,-0.1921791724908543,556.6990912769953,24.03389467354145,1.0,1033.0,224,267,434,1116.0,Jaitu
37132,Gill (48),AMRITSAR,30.9909916,74.99378,37132,1908.0562072034204,1909.7901611328125,0.5541731990652146,0.1988012064424657,1.3975624838577436,-0.5383895194142911,-0.1137183655378355,937.8472303333062,22.6954901853405,1.0,20.0,10,10,20,134.0,AJNALA
33206,Daheru (164),LUDHIANA,30.63063,76.09503,33206,1908.801331136915,1909.788818359375,0.476084388393898,0.1476234363736103,1.534892494418301,-0.4605712952416679,-0.0779437041293121,865.9678906974033,22.71181108741811,1.0,2.47,0,0,473,475.0,KHANNA
28516,Mari Panwan (13),GURDASPUR,31.6936932,75.47134,28516,1910.181219677356,1909.787841796875,0.5820127420755639,0.2246916879681358,1.8598442318713644,-0.539353805517264,-0.1516593983492445,899.495119135608,22.26800492968988,1.0,20.0,10,0,62,1083.0,SRI HARGOBINDPUR
30108,Bakapur (138),JALANDHAR,31.0270271,75.77908,30108,1912.0329587072508,1909.787109375,0.6439823177961632,0.2760253830763763,1.88444462150312,-0.6026766111668012,-0.2024861929240777,850.2256599081594,22.552911968378897,1.0,308.0,48,48,296,308.0,PHILLAUR
36618,Majal Kalan (205),PATIALA,30.1981983,76.46744,36618,1907.0666140409628,1909.7845458984375,0.5016341571629213,0.2208636325855233,1.7513683312588957,-0.4997665056128708,-0.1212071553073179,855.5401804854768,23.039179985216663,1.0,48.0,35,35,37,374.0,BHUNER HERI
37876,Doburji (56),Tarn Taran,31.477478,74.91614,37876,1911.5914264910048,1909.7843017578125,0.5301895328395525,0.1778279446472887,1.379701150767355,-0.514584354761802,-0.0975418604641009,857.3961350133317,22.745808597055657,1.0,150.0,150,150,245,346.0,TARN TARAN-12
34996,Bhamba Wattu Hithar (371),FAZILKA,30.594595,74.24564,34996,1910.652553056573,1909.78369140625,0.6078704456817116,0.3238932724559117,1.79609395172584,-0.560785588061399,-0.2245288945678589,520.5228503525623,24.33973592998908,1.0,199.0,25,63,109,221.0,JALALABAD
34017,Dala (47),MOGA,30.8127441,75.22221,34017,1906.4095935525984,1909.783447265625,0.6434800629933667,0.2916437628219001,1.8746591563737904,-0.5857085085007929,-0.2152612132983227,718.1420497121101,23.08297359652926,1.0,1541.81,942,942,1365,1542.0,MOGA-I
34208,Lalhandi (200),MOGA,30.9369373,75.16141,34208,1908.358938769175,1909.783447265625,0.6535923590008186,0.3417329113975965,1.8380603170030656,-0.605568794591756,-0.2493587649695919,729.2441966941254,23.069153166359456,1.0,144.0,50,40,64,155.0,KOT-ISE-KHAN
30637,Bidhipur on Amritsar Road (OG),JALANDHAR,31.477478,75.54995,30637,1910.018232505552,1909.782958984375,0.4821020272856319,0.1313635729681082,1.490731275293074,-0.4739100400058824,-0.0642353711044034,868.1072841074638,22.48707841643185,0.8204457423614349,2.47,0,0,200,0.0,JALANDHAR - WEST
35645,Aklia Jalal (21),BATHINDA,30.4989262,75.095665,35645,1910.752357474136,1909.781982421875,0.6820216430080994,0.3290757287169585,1.985113569639628,-0.6214777687911159,-0.251784906970118,608.373402471893,23.758246525591588,1.0,2250.0,200,500,600,1117.0,BHAGTA BHAIKA
38337,Jati Umra (119),Tarn Taran,31.54955,75.01623,38337,1911.835573781419,1909.7808837890625,0.4243149839831879,0.0916379084977586,1.1876401398614118,-0.4247332273602202,-0.0227948553372107,940.791333000888,22.44797346272628,1.0,10.0,60,100,140,131.0,KHADUR-SAHIB-10
33323,Ranwan (208),LUDHIANA,30.738739,76.01257,33323,1905.481568441504,1909.780029296875,0.5716823165133749,0.2762322449560305,1.6557113710969034,-0.542709335373067,-0.184013428065356,817.5590130498307,22.778822665703103,1.0,152.0,1,1,160,182.0,DORAHA
39704,Alo Arkh (38),SANGRUR,30.2882881,76.09938,39704,1910.2853125461863,1909.77880859375,0.5785984581986799,0.25787635393507,1.4379415616900686,-0.5542626448855205,-0.1625586319882235,733.8665219952958,23.116596925856413,1.0,500.0,92,250,535,436.0,BHAWANI GARH
29323,Badial (179),KAPURTHALA,31.36937,75.3784943,29323,1914.3346006641896,1909.77880859375,0.4809847275267561,0.1357001542916918,1.3762213473179647,-0.479499379377397,-0.0673485798798821,940.3193215624264,22.420986007329702,1.0,26.0,75,0,86,126.0,KAPURTHALA
36315,Bauran Kalan (202),PATIALA,30.3243237,76.12736,36315,1908.0122672006864,1909.77783203125,0.5864392070093778,0.2566915072349478,1.4946161690354889,-0.5594266167183266,-0.1641178737528578,733.8665219952958,23.116596925856413,1.0,556.0,200,58,384,556.0,NABHA
35602,Romana Albel Singh (128),FARIDKOT,30.3963966,75.01367,35602,1910.329273431592,1909.7772216796875,0.6264998818314692,0.2846215083525075,1.8498615545201973,-0.5821283138630943,-0.2030104890825531,529.9369506737945,24.16877724632404,1.0,722.0,311,110,310,478.0,Jaitu
33767,Akhara (142),LUDHIANA,30.6846848,75.4671555,33767,1912.5510156395785,1909.77685546875,0.6802223143716507,0.3300245061375945,1.9131950477711488,-0.6249272562456699,-0.2515817802227886,710.6089386155503,23.10264680995272,1.0,1039.0,650,685,960,1271.0,JAGRAON
39908,Sheikhuwas (58),SANGRUR,29.927927,75.80155,39908,1911.913074793053,1909.7767333984375,0.6112410072537346,0.272759772047466,1.5441938860924964,-0.5806194971864125,-0.1798891574752903,652.2356173540696,23.770953156744863,1.0,840.0,1200,0,615,815.0,LEHRAGAGA
37967,Rure Asal (246),Tarn Taran,31.405405,74.9429855,37967,1910.4127783728527,1909.77587890625,0.5867331706889188,0.2434591324462983,1.6257388648130395,-0.5488995528159425,-0.1592919481452293,812.7280267884629,22.83291248283939,1.0,10.0,50,50,398,359.0,NAUSHEHRA PANNUAN-11
29722,Burewal (309),JALANDHAR,31.0436611,75.46134,29722,1911.7724597354893,1909.775390625,0.5257970785191485,0.1930798916904759,1.476408535500312,-0.5180392015601476,-0.1109972434022627,779.5787545850175,22.745722600675435,1.0,1.0,60,50,160,202.0,MEHATPUR
33434,Jaspal Kadar (53),LUDHIANA,30.8828831,75.853775,33434,1913.333019524634,1909.7720947265625,0.5957042404895585,0.1729416128738878,1.7716442089910684,-0.566236690967234,-0.1085851181251616,848.1584730555909,22.68394309940942,1.0,98.0,20,10,725,120.0,LUDHIANA-2
35214,Sukchain (66),FAZILKA,30.3063068,74.17244,35214,1910.270502857756,1909.7711181640625,0.5745962796793425,0.1207559922607665,1.5039764124217243,-0.5337610447506396,-0.0610769708236815,419.7187925788626,24.91777199972337,0.9877548751888876,1242.0,402,391,611,1331.0,ABOHAR
30143,Kang Jagir (144),JALANDHAR,31.0270271,75.77908,30143,1910.2783325007204,1909.7701416015625,0.6584769104916329,0.2986742160004287,1.9090215493867195,-0.608798805279053,-0.2220293389444077,846.9261619260209,22.50267018928656,1.0,236.0,24,24,262,236.0,PHILLAUR
37902,Behla (65),Tarn Taran,31.45946,74.9228439,37902,1911.347985819912,1909.7698974609375,0.5407825402931664,0.1948323843113334,1.42071131905823,-0.5160722014680634,-0.1116925430396302,857.8169872204289,22.7438463275203,1.0,35.0,35,20,35,337.0,TARN TARAN-12
33489,Dhoula (67),LUDHIANA,30.9189186,75.84033,33489,1915.4979875666293,1909.7646484375,0.4603520580825048,0.1341394951644374,1.2945985988264856,-0.4686734037018102,-0.0571827465346831,837.0241598016925,22.83857311478173,1.0,24.0,100,0,125,228.0,LUDHIANA-2
36626,Hussainpur Jolla (203),PATIALA,30.2857513,76.4395,36626,1907.1109098511663,1909.763916015625,0.5416135590275419,0.2347842527001831,1.4301964038921875,-0.5349672666303465,-0.1375306613564412,855.5401804854768,23.039179985216663,1.0,162.0,142,30,157,175.0,SANOUR
40080,Gehal (19),BARNALA,30.3783779,75.7099457,40080,1909.13507914548,1909.763916015625,0.6404218127958208,0.3033730028496131,1.8339065076977623,-0.5925232529148592,-0.2204953674220193,667.1812431484108,23.507268417737137,1.0,2900.0,1100,460,1184,1572.0,MEHAL KALAN
33127,Bhagwanpura (139),LUDHIANA,30.81081,76.34226,33127,1906.0147804906048,1909.7630615234375,0.5557281464794023,0.2310807953837686,1.764011815827329,-0.5113943804540703,-0.15144326355839,887.4487522056,22.71525586757884,1.0,106.0,10,60,171,134.0,MACHHIWARA
38295,Dolchipur (112),Tarn Taran,31.5675678,75.0095749,38295,1909.090917922324,1909.7618408203125,0.5105355763236928,0.1795918530766815,1.4307229072532928,-0.4895649264432001,-0.0980552366945823,891.1189420419503,22.636377176462688,1.0,2.47,75,100,165,157.0,KHADUR-SAHIB-10
33421,Machhian Khurd (40),LUDHIANA,30.9009018,75.84705,33421,1911.6280839428305,1909.7603759765625,0.5714014680596121,0.2533113769490931,1.56671941803691,-0.5498700088226022,-0.1605217377132558,848.1584730555909,22.68394309940942,1.0,50.0,30,30,103,170.0,LUDHIANA-2
39424,Ahmadpur (42),SANGRUR,30.3783779,75.85614,39424,1909.741060548496,1909.759521484375,0.6263704838756482,0.2844614047990079,1.6616531329832491,-0.5947367364869364,-0.1996521651194778,744.6301522662537,22.99865686411482,1.0,678.0,252,0,560,756.0,AHMEDGARH
29092,Ramgarh (115),KAPURTHALA,31.5315323,75.44567,29092,1909.8606102778865,1909.7593994140625,0.5609378876347343,0.2220790033305613,1.758198353298645,-0.5297325289847896,-0.1452274519221021,843.1864175012009,22.479022681880625,1.0,1.0,1,1,315,456.0,NADALA
35499,Pindi Balochan (38),FARIDKOT,30.5935764,74.76598,35499,1910.9036132367537,1909.758056640625,0.5794353975421408,0.2512070474023948,1.5943192704360174,-0.5457299259790556,-0.1617505709255781,589.0005323102372,23.95004577035394,1.0,875.0,210,210,367,1077.0,FARIDKOT
39969,Attargarh (71),BARNALA,30.3783779,75.54286,39969,1908.4397621758487,1909.7578125,0.6640058230109928,0.3197411028865553,1.8266370146680395,-0.6136094999487536,-0.2357963495799606,663.465739332604,23.74259211561888,1.0,589.0,255,285,350,424.0,BARNALA
30464,Mari Harnia (322),JALANDHAR,31.4954948,75.52224,30464,1908.994631214404,1909.7562255859375,0.5445676337554761,0.1873095738325386,1.7045904142527393,-0.5140497418983265,-0.1162438059249566,928.4195693127248,22.44634384271134,1.0,2.0,0,0,26,68.0,JALANDHAR - WEST
34867,Sharinwala (155),FIROZEPUR,30.62713,74.2025,34867,1910.6659091000072,1909.7559814453125,0.5901540935333074,0.2713359319565049,1.5727020923963773,-0.5563511501693865,-0.1770516821603827,589.0005323102372,23.95004577035394,1.0,1133.55,81,0,244,1238.0,GURU HAR SAHAI
34859,Chak Nidana (177),FIROZEPUR,30.7027035,74.41252,34859,1909.1290716409508,1909.755615234375,0.628099263513956,0.2903632275388645,1.6095014442158038,-0.5884004329420047,-0.1970367468910336,600.097382347812,23.98513700067548,1.0,323.88,252,5,298,403.0,GURU HAR SAHAI
28994,Mand Raipur Araian (62),KAPURTHALA,31.3873882,75.41406,28994,1910.5324551994613,1909.754150390625,0.5549404528668118,0.2458723225908018,1.5903553151670482,-0.5278352359918721,-0.1524634219381588,860.1867499759095,22.40933991115594,1.0,1.0,2,0,16,281.0,NADALA
38315,Rampur Narotampur (155),Tarn Taran,0.0,0.0,38315,1911.742440692013,1909.7529296875,0.4494565706743855,0.1919529130685878,1.330905150241926,-0.4228415956182342,-0.0968316577597566,937.9381271604752,22.475434955169906,0.8330422972201855,1.47,25,25,70,396.0,KHADUR-SAHIB-10
35634,Neor (6),BATHINDA,30.2005272,74.9433441,35634,1908.0816772881503,1909.750244140625,0.6203493736925648,0.2909499789387947,1.7368249304157677,-0.5754734382420102,-0.204295553543825,585.1240101268189,23.947500589502624,1.0,450.0,428,242,430,514.0,BHAGTA BHAIKA
30494,Dasupur (339),JALANDHAR,31.3112984,75.5007553,30494,1908.5832633487896,1909.7498779296875,0.6434069393829643,0.3027303528833496,1.988100239817472,-0.5888529229759297,-0.2213869844194225,805.4736348798173,22.43289419592901,1.0,25.0,0,0,50,80.0,JALANDHAR - WEST
39924,Bhathuwan (100),SANGRUR,29.9459457,75.8152847,39924,1909.552307329912,1909.7496337890625,0.558215127688321,0.2365010255541559,1.3800822446095873,-0.5361666321797903,-0.1393548771625063,644.5696893145936,23.9387221873472,1.0,462.0,325,325,425,510.0,LEHRAGAGA
35554,Bir Bholuwala (77),FARIDKOT,30.5765762,74.83876,35554,1908.7579483807103,1909.7432861328125,0.605468960179167,0.285069008577692,1.657738651308054,-0.5690875384676425,-0.1914867886989717,601.6167127960532,23.761999019441603,1.0,376.0,15,0,80,415.0,FARIDKOT
33530,Saya Kalan (316),LUDHIANA,30.3948956,75.74166,33530,1906.6131289098005,1909.7425537109375,0.5746459216479788,0.2523282408677998,1.5855982487971167,-0.5585342873783635,-0.1671080170743757,808.5676672866242,22.77318496325944,1.0,160.0,175,45,382,190.0,DEHLON
30401,Lambri (266),JALANDHAR,31.2432442,75.55161,30401,1913.028264574638,1909.740478515625,0.5398203647420328,0.1708009081466645,1.624042275097477,-0.5157336971019314,-0.1035223407825513,857.5967037195863,22.54715480171705,1.0,6.0,25,25,275,174.0,JALANDHAR-EAST
29002,Raipur Rajputtana (65),KAPURTHALA,31.45946,75.40867,29002,1911.101779778922,1909.7403564453125,0.5273128791279587,0.2185847071127749,1.6444427033243658,-0.4958301349887558,-0.1319027152620931,851.0937139195751,22.41364285496944,1.0,1.0,2,1,72,68.0,NADALA
30263,Kotli Than Singh (183),JALANDHAR,31.27928,75.58047,30263,1905.6871114001508,1909.73974609375,0.586221963495416,0.2334558528864791,1.852416455641324,-0.5424755952643369,-0.1576130467304105,814.4297393968003,22.591733580938524,1.0,10.12,125,125,584,412.0,JALANDHAR-EAST
37822,Pallah ((42),AMRITSAR,31.6036034,75.22898,37822,1906.7208864953232,1909.73974609375,0.5527332932641926,0.2412660016013947,1.7174426926074526,-0.5216265785437617,-0.1551757104762433,938.235668662516,22.40937238720273,1.0,500.0,120,120,232,190.0,RAYYA
39918,Rajal Heri (98),SANGRUR,29.837225,75.92356,39918,1909.1256261683536,1909.738525390625,0.5894440818311002,0.2899171469477568,1.4712614141474207,-0.5677684877308579,-0.1870321173314726,642.1565704179636,23.886686963499063,1.0,349.0,225,100,260,377.0,ANDANA
39852,Nilowal (37),SANGRUR,30.2488155,75.83926,39852,1909.5805588104367,1909.738037109375,0.6096585701758599,0.29300448179901,1.5435569287463369,-0.5710113464613304,-0.1975665300533984,659.4500186850922,23.70719257325942,1.0,2.47,0,0,625,666.0,SUNAM
35648,Jalal (24),BATHINDA,30.2005272,74.9433441,35648,1909.687835582107,1909.738037109375,0.6776257924124627,0.3245662158183352,2.008896011034204,-0.6080734819035742,-0.2487673580082244,607.69501653057,23.76879921222008,1.0,3242.0,938,938,1271,2014.0,BHAGTA BHAIKA
38782,Garhi (85),RUPNAGAR,30.8828831,76.42063,38782,1899.346617694952,1909.737548828125,0.5501122662321358,0.2088340713082067,1.4674561453309785,-0.5417137748366726,-0.1213663378784577,861.8525542219826,22.68834172399466,1.0,2.47,0,0,110,151.0,CHAMKAUR SAHIB
