VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
36292,Ganeshpura Alias Seona (187),PATIALA,29.9819813,76.1756058,36292,1908.652201921956,1909.736083984375,0.4524026113740478,0.2144890429288222,1.20246633621068,-0.4725739281280844,-0.1045533630756159,664.6154168059724,23.58825847430029,1.0,202.0,65,60,120,489.0,PATRAN
39878,Nangla (57),SANGRUR,29.927927,75.80155,39878,1912.53917879968,1909.735595703125,0.6267505894340062,0.2741967281864843,1.5998724509014808,-0.5899177545907766,-0.1866721254884233,653.603107330728,23.836104091780584,1.0,881.0,670,670,720,1140.0,LEHRAGAGA
35661,Burj Gill (35),BATHINDA,30.2882881,75.3273239,35661,1910.497022116325,1909.7353515625,0.6524954176609269,0.2999917356139135,1.9696215555867205,-0.5905487243939203,-0.2225843902615679,607.175630558003,23.84649679667785,1.0,519.7,221,223,444,528.0,PHUL
33361,Rampur (249),LUDHIANA,30.738739,76.01257,33361,1908.2130652528872,1909.7337646484375,0.4912531942901377,0.2007939336043171,1.633249873120772,-0.4688401493538426,-0.1201705397434024,845.2358317823509,22.69103188945775,0.9152919370587934,700.0,0,0,1325,655.0,DORAHA
35600,Gurusar (141),FARIDKOT,30.4324322,74.89509,35600,1909.9337037219848,1909.733154296875,0.6502498255445841,0.3134617869325878,1.9547922613656017,-0.5949384289457987,-0.231043667657084,529.7815593888657,24.15965191765457,1.0,447.0,133,103,332,492.0,Jaitu
39921,Bangan (97),SANGRUR,29.7347469,75.90731,39921,1909.8097024203664,1909.7320556640625,0.5231473781786131,0.2362249391460094,1.2808697620895682,-0.5206116764412468,-0.132766566375182,639.8158596696818,23.90974260308584,1.0,20.2,1400,378,501,1108.0,ANDANA
28517,Khokharwal (14),GURDASPUR,31.9639645,75.41655,28517,1909.4127894190187,1909.7294921875,0.5839471766986485,0.2294538535459009,1.825546794217606,-0.542263953319915,-0.1547967410925491,899.495119135608,22.26800492968988,1.0,65.0,97,102,108,293.0,SRI HARGOBINDPUR
33312,Nanakpur Jagera (337),LUDHIANA,30.3783779,75.85614,33312,1908.89310018983,1909.7271728515625,0.5911783621346577,0.250599873062897,1.6337510318295592,-0.5598972038995262,-0.1753304119660328,794.4527540877391,22.85718043318751,1.0,258.0,150,105,469,258.0,Maloud
34855,Malikzada (291),FAZILKA,30.72072,74.34258,34855,1906.6177982434613,1909.725341796875,0.6484830321581921,0.3345249398792431,1.7310053895508324,-0.6074044440073508,-0.2379391219685767,612.7599479962582,23.99585421311208,1.0,180.0,875,100,160,320.0,GURU HAR SAHAI
35074,Jhumianwali (136),FAZILKA,30.1441441,74.19609,35074,1911.0576171690384,1909.7249755859375,0.6252648921886742,0.1831860817419455,1.6215389473774358,-0.5662674429353173,-0.1181586920437446,453.32788852299313,24.61984420758932,1.0,1581.0,800,780,901,1696.0,ABOHAR
37365,Dhariwal ((310),AMRITSAR,31.7864151,74.75292,37365,1908.2986558115008,1909.72412109375,0.5226950391219055,0.1930507992948496,1.300057757505033,-0.5093359391060811,-0.103966201159694,898.5380039860479,22.761928627409183,1.0,2.0,130,130,151,385.0,HARSHE CHHINA
39409,Rohira (24),SANGRUR,30.522522,75.88475,39409,1910.4972822910927,1909.721923828125,0.6010556729048537,0.2419774351764745,1.6557897947307945,-0.5634262275506211,-0.1724627982621618,779.7834528874155,22.89458248525112,1.0,954.0,160,0,583,425.0,AHMEDGARH
39855,Ugrahan (38),SANGRUR,30.2342339,75.84895,39855,1907.1017713314984,1909.7208251953125,0.6539827290871321,0.3267512060793296,1.7048903605395211,-0.6025111111131235,-0.2354580199993649,658.6701275392438,23.72838086293959,1.0,2.47,256,600,752,1080.0,SUNAM
39902,Lehal Kalan (75),SANGRUR,29.9459457,75.79449,39902,1908.904345395292,1909.719970703125,0.5692923007504316,0.2492529703461148,1.4272931552651804,-0.5520430948822467,-0.1523234223398562,645.5492403559058,23.98273289529461,1.0,1670.0,569,400,1202,2226.0,LEHRAGAGA
37621,Miran Kot Kalan (344),AMRITSAR,31.6756763,74.8427048,37621,1908.1806888220788,1909.7196044921875,0.5124698547920625,0.1625847500284454,1.3058575187699413,-0.5041083494417762,-0.080833241488272,923.4576382055184,22.58471440835465,1.0,42.0,100,100,102,779.0,VERKA
36171,Asmanpur (90),PATIALA,30.3603611,76.5939,36171,1909.9141414954013,1909.71923828125,0.4487040787015535,0.1613490727362304,1.1724841624313078,-0.4598268233717335,-0.0691961457736228,710.5211856772797,23.303076809958327,1.0,247.0,77,80,87,495.0,SAMANA
33344,Landha (224),LUDHIANA,30.738739,76.01257,33344,1907.4994597794616,1909.718994140625,0.5394748427435517,0.2674346512326045,1.7528979351812333,-0.5023433707076345,-0.1764015431854166,839.7097679784196,22.70817968043576,1.0,200.0,0,0,250,136.0,DORAHA
37945,Naurangabad (95),Tarn Taran,31.3153152,74.97666,37945,1909.2705439850351,1909.7177734375,0.5707781959478014,0.2282656071697815,1.5132837176246448,-0.5460233093397595,-0.1433842070069509,858.4668693469174,22.698707256026555,1.0,445.0,1300,280,560,687.0,TARN TARAN-12
30490,Faridpur (336),JALANDHAR,31.4234238,75.59083,30490,1907.0808844567512,1909.7156982421875,0.6003356708942743,0.2424986684537093,1.953318261557011,-0.554234964462629,-0.1688512409693635,843.532210188529,22.467295957255203,1.0,3.47,35,4,175,115.0,JALANDHAR - WEST
35570,Mandwala (87),FARIDKOT,30.63063,74.75489,35570,1907.940441255137,1909.71484375,0.6466042559608338,0.3094532284822011,1.750674264024707,-0.6090843438540905,-0.2199293740282967,618.862554745176,23.6800820412463,1.0,317.0,0,0,232,342.0,FARIDKOT
35525,Middo Man (58),FARIDKOT,30.6846848,74.77576,35525,1908.6761748882047,1909.714111328125,0.5682395188692878,0.243514683313203,1.47320624700464,-0.5484915750316715,-0.1493555775420962,584.9480558010832,23.88801163502899,1.0,322.0,75,75,200,359.0,FARIDKOT
35017,Halimwala (211),FAZILKA,30.6126118,74.25945,35017,1908.744385563359,1909.71142578125,0.519237000038337,0.2024642083816289,1.281281128506475,-0.5110047659655269,-0.1139756722798188,515.4655102300413,24.348312566994444,1.0,462.0,203,200,580,571.0,JALALABAD
39914,Rai Dhariana (155),SANGRUR,29.927927,75.82234,39914,1910.0393113424968,1909.710693359375,0.6004016380694633,0.2833635088873036,1.6070899819990527,-0.5717095498967499,-0.1897125481914529,643.9564042626737,23.870595806479848,1.0,124.0,25,50,52,1813.0,LEHRAGAGA
35258,Mohlan (176),SRI MUKTSAR SAHIB,30.3290234,74.34512,35258,1910.15987007347,1909.7099609375,0.5758121631358972,0.2290452713007663,1.4111492013968627,-0.5437910028421012,-0.136345206971452,462.31397886191775,24.57304192517637,1.0,3400.0,200,250,780,1252.0,MALOUT
33300,Ghaloti (210),LUDHIANA,30.738739,76.01257,33300,1905.0616589649144,1909.7083740234375,0.5747667104741128,0.274992757118491,1.6150557284274114,-0.5499375065323441,-0.1795744726141259,816.494632375044,22.782498537927385,1.0,335.0,10,0,795,815.0,DORAHA
39955,Thaska (117),SANGRUR,29.83722,75.92358,39955,1908.5207381825776,1909.7080078125,0.5453954158556795,0.2415821755976254,1.404528908721938,-0.5247909485352646,-0.1481297559033901,630.94819514059,24.005689615037056,0.955899673092718,12.0,600,130,199,422.0,ANDANA
37393,Adliwala (300),AMRITSAR,31.7864437,74.7529144,37393,1909.0668999480413,1909.7078857421875,0.5185732818474121,0.1798368038821448,1.234137641092511,-0.5172379992597144,-0.0898217412881586,898.4866926599791,22.70845330527425,1.0,639.0,170,530,849,708.0,HARSHE CHHINA
35779,Sardargarh (80),BATHINDA,30.2041645,74.9435,35779,1909.9398258081285,1909.7073974609375,0.536889684761639,0.148083742866681,1.231006660888986,-0.5333144598351318,-0.0670494793180519,506.8823527077306,24.55841831139904,1.0,862.0,260,260,470,989.0,BATHINDA
37838,Rajadewal (54),AMRITSAR,31.6036034,75.22898,37838,1908.4115885794413,1909.7069091796875,0.5556553265539882,0.2556487442787467,1.715034746992036,-0.5276904736232746,-0.165527436235713,936.1196401526826,22.40871888290445,1.0,116.0,35,35,70,125.0,RAYYA
36288,Dehdana (184),PATIALA,30.072073,76.11994,36288,1908.6513105293616,1909.7064208984375,0.6076010275969841,0.291427209640076,1.6617379173504714,-0.5682509893309122,-0.1992609303093147,656.4779480216085,23.612128571175568,1.0,1500.0,350,381,682,860.0,PATRAN
34481,Khaja Kharak (191),FIROZEPUR,30.6773281,75.8238449,34481,1908.5273669810224,1909.7064208984375,0.6042207953374227,0.2598027080474203,1.5290285435230515,-0.5762722062284344,-0.1703418659657532,640.7798620870011,23.5841030951018,1.0,200.0,150,570,605,484.0,GHALL KHURD
29763,Sidhupur (191),JALANDHAR,31.45946,75.40867,29763,1910.6518311912785,1909.7059326171875,0.540430320562574,0.2238170879889217,1.5925375227565717,-0.5231162159830754,-0.138650193423614,765.6197886398562,22.91207516046218,1.0,375.0,29,28,163,181.0,LOHIAN
35646,Gurusar (22),BATHINDA,30.4899273,75.14583,35646,1912.186135984659,1909.7003173828125,0.6786835483270544,0.3201901313335343,1.9824590835935167,-0.6122213559773916,-0.246882873310985,592.3491528812439,23.834306831330395,1.0,688.0,308,402,552,706.0,BHAGTA BHAIKA
36077,Bir Khurd (27),MANSA,30.072073,75.557785,36077,1908.5560965234536,1909.6978759765625,0.7059742089407635,0.3569372882962505,1.9480512354376656,-0.6438536004191521,-0.2777440120568822,656.4844640900986,23.96273723637933,1.0,1500.0,179,179,351,762.0,BHIKHI
33404,Rattangarh (19),LUDHIANA,30.9189186,75.7983246,33404,1909.642694872627,1909.6968994140625,0.5217811249502765,0.2105649390440557,1.4351374570126056,-0.51326430686874,-0.1212006984128808,846.101901114816,22.747073541434755,1.0,20.0,45,0,104,246.0,LUDHIANA-2
35495,Ghuduwala (42),FARIDKOT,30.666666,74.76181,35495,1912.3685195876728,1909.6968994140625,0.5654510111062371,0.237648270624612,1.5502702618091375,-0.539594292962862,-0.1499099282030679,585.1406398482817,23.909601359844384,1.0,478.0,355,0,321,522.0,FARIDKOT
33626,Mannewal (113),LUDHIANA,30.7152538,76.20202,33626,1911.7498482030744,1909.6951904296875,0.4771930145872455,0.1535169865163064,1.369856883304741,-0.4735769626028736,-0.0801626737739975,864.273304026355,22.76681682189809,1.0,99.0,21,8,23,110.0,LUDHIANA-1
39910,Ghoranab (59),SANGRUR,29.9459457,75.79449,39910,1910.861312593296,1909.6944580078125,0.5839124191077579,0.2604762874846862,1.4858481388109073,-0.5647337900017467,-0.1645399268654601,652.1014568121692,23.764758122588155,1.0,1129.0,250,358,905,1205.0,LEHRAGAGA
33520,Mukandpur (322),LUDHIANA,30.3948956,75.74166,33520,1906.070750844637,1909.6943359375,0.6068509246418436,0.3108574037915708,2.215425850436993,-0.5649234267322852,-0.2273927057728103,815.654564632169,22.791518636303152,1.0,289.0,180,45,322,292.0,DEHLON
37863,Thathgarh (32),Tarn Taran,31.35135,74.8787842,37863,1911.9142233184623,1909.6907958984375,0.5639121587001066,0.2213860107536122,1.5228584363651572,-0.5327917694322648,-0.1377439243332807,867.6099577051838,22.87464687623212,1.0,80.0,260,90,510,726.0,GANDIWIND-9
36229,Chutehra (19),PATIALA,30.2342339,76.32861,36229,1907.623803095288,1909.6904296875,0.5245164079438356,0.2284416011395998,1.3390066814311865,-0.5230663484161822,-0.1273209268419046,807.036930601825,23.076397794994136,1.0,402.0,123,123,176,449.0,SAMANA
34669,Dona Telu Malwala (69),FIROZEPUR,0.0,0.0,34669,1914.5982255413808,1909.68896484375,0.4437516938793835,0.0753243316788813,1.0484346886956768,-0.4385632627743073,-0.0060602654919501,647.302664630243,23.64288566511293,1.0,178.13,40,40,100,441.0,MAMDOT
37836,Gaziwal (47),AMRITSAR,31.6036034,75.2078247,37836,1913.6270009152,1909.6885986328125,0.5513428685023879,0.2205489848679578,1.6407627961642317,-0.5237515840421937,-0.1377008279418431,936.1196401526826,22.40871888290445,1.0,60.7,45,45,80,111.0,RAYYA
39685,Bibri (22),SANGRUR,30.2882881,76.09938,39685,1909.930987534804,1909.688232421875,0.6094688163331671,0.2911532593451552,1.5474813708593371,-0.577290592737894,-0.1933219999678748,734.0256218403174,23.11635338347933,1.0,158.0,4,95,215,246.0,BHAWANI GARH
29772,Rayewal Bet (197),JALANDHAR,31.1711712,75.19925,29772,1910.551838571091,1909.688232421875,0.6069786565390262,0.2824402802659066,1.7685730114320857,-0.5703455750513405,-0.195503256337599,796.6656195534795,22.85328279723497,1.0,241.0,22,22,164,263.0,LOHIAN
33386,Fatehgarh Jattan (11),LUDHIANA,30.9189186,75.84033,33386,1906.242882736995,1909.687744140625,0.5335278783032332,0.2581549490134138,1.3881021706753405,-0.5319861406348391,-0.1554506558222487,840.4909315516846,22.737270569515545,1.0,10.0,51,0,70,127.0,LUDHIANA-2
38311,Jawandpur (139),Tarn Taran,31.5629711,75.02916,38311,1912.3692000651536,1909.687255859375,0.4952168315284634,0.1622802370271432,1.4202207190129168,-0.4811762839532552,-0.0835062214000153,949.3449955399774,22.41886779496575,1.0,2.47,150,150,250,304.0,KHADUR-SAHIB-10
30122,Salkiana (171),JALANDHAR,31.0270271,75.77908,30122,1908.7400945537577,1909.6871337890625,0.5856667630433405,0.249950638713065,1.6215352291295368,-0.5668025182353355,-0.1635099230729691,859.5624394742904,22.66043148787716,1.0,364.0,30,30,284,360.0,PHILLAUR
33355,Rajgarh (243),LUDHIANA,30.738739,76.01257,33355,1907.614820800636,1909.68603515625,0.4672816703168711,0.2041626238422669,1.4820779681848533,-0.4537486141915135,-0.1147151424146017,839.7097679784196,22.70817968043576,0.9971935228296216,563.0,3,0,625,627.0,DORAHA
33088,Ranwan (81),LUDHIANA,30.8468475,76.11909,33088,1907.0980909002576,1909.6856689453125,0.5196887858337902,0.1912846723074397,1.8485671802432508,-0.4921317496447004,-0.1164424605129916,876.6879233529465,22.82727164855009,1.0,2.47,0,15,201,227.0,MACHHIWARA
35330,Kuraiwala (23),SRI MUKTSAR SAHIB,30.216217,74.6674042,35330,1908.2888437965016,1909.6845703125,0.5595443098681566,0.2000145269510558,1.3249877142964963,-0.5354829460928565,-0.1132906501191339,478.5604382944409,24.55139020647881,1.0,1135.0,15,648,1039,1266.0,GIDDERBAHA
37920,Jarmastpur (218),Tarn Taran,31.4234238,74.8729248,37920,1911.1347868912096,1909.6826171875,0.5393313942644008,0.2064985047603375,1.4813088193919366,-0.5136134783699193,-0.1222387260088659,826.1434118375186,22.81134687444477,1.0,150.0,150,120,310,282.0,TARN TARAN-12
33562,Dhaipai (303),LUDHIANA,30.7027035,75.7117538,33562,1909.433510684064,1909.6812744140625,0.6043803267274738,0.2587200802171865,1.768959502152728,-0.5671345931113181,-0.1856811126192012,784.6638801505463,22.82077246227169,1.0,400.0,365,365,525,538.0,PAKHOWAL
30242,Samrai (2),JALANDHAR,31.1171169,75.72464,30242,1908.7458142203168,1909.6802978515625,0.6121918988114731,0.2704480402716256,1.8301610839586595,-0.5725753340188725,-0.1909882838324498,837.6714985366447,22.594228386443955,1.0,1100.0,80,120,1155,1120.0,RURKA KALAN
33680,Hisowal (81),LUDHIANA,30.63063,75.5506058,33680,1912.1003747974707,1909.6800537109375,0.6544221558798933,0.3053036798023259,1.93870860234432,-0.6049531468062637,-0.2334637493005124,784.6638801505463,22.82077246227169,0.991904495145496,416.0,145,105,449,465.0,SUDHAR
33585,Manakwal (276),LUDHIANA,30.9009018,75.80505,33585,1909.3142370617093,1909.6796875,0.3298780043603234,0.0476839839262236,1.0007863591274475,-0.3526350829726757,0.0125530589064396,818.3790228998721,22.77662384106984,0.5587173540909179,106.0,0,36,828,164.0,LUDHIANA-1
29507,Shahjahanpur (20),KAPURTHALA,31.2432442,75.17228,29507,1917.972225454686,1909.679443359375,0.5728009882921503,0.2469469493782922,1.7257437574332328,-0.541517520192018,-0.1697471130564287,823.3467610829476,22.792014330617025,1.0,216.51,50,50,135,232.0,SULTANPUR LODHI
33443,Walipur (51),LUDHIANA,29.6216221,74.26427,33443,1915.1928845574944,1909.677978515625,0.5156550667946151,0.1599724981249728,1.400900440658089,-0.5166853979423717,-0.0836484561925112,848.1584730555909,22.68394309940942,1.0,20.0,0,5,90,120.0,LUDHIANA-2
29012,Sheruwal (79),KAPURTHALA,31.6016369,75.44676,29012,1906.8680969427155,1909.6763916015625,0.5769151624990855,0.2577997391886609,1.9090982478167229,-0.5339573850012737,-0.1748442195650055,843.1864175012009,22.479022681880625,1.0,66.0,20,15,25,69.0,NADALA
35636,Kotha Guru (1),BATHINDA,30.2005253,74.9433441,35636,1907.884791489195,1909.6751708984375,0.6568718592640219,0.3144003243263252,1.918119857130592,-0.5997451963167538,-0.2338876252423279,586.0742788421147,23.9226586862576,0.98669965281739,1806.0,20,209,273,3078.0,BHAGTA BHAIKA
32882,Turan (4),FATEHGARH SAHIB,30.64865,76.29771,32882,1906.4940493475349,1909.6746826171875,0.34659889560027,0.0608429626111944,1.159764197784204,-0.358117842671302,-0.003046551640854,867.154494819218,22.86668336228865,0.5661461438882347,250.0,152,141,376,253.0,AMLOH
29299,Baler Kalan (208),KAPURTHALA,31.36937,75.3996,29299,1914.964383838022,1909.6744384765625,0.507112167128882,0.154852210054989,1.5595051201635195,-0.4924401703975649,-0.087200380720206,942.3733892848388,22.416556765311952,1.0,2.5,12,22,170,59.0,KAPURTHALA
33258,Sirthala (189),LUDHIANA,30.3783779,75.85614,33258,1906.2347979432168,1909.6729736328125,0.6248906281814046,0.2800482459789014,1.6899730514061218,-0.5812854713690123,-0.1959888771803404,784.7836168907938,22.863516435933818,1.0,290.0,185,200,297,777.0,Maloud
34871,Jandwala (160),FIROZEPUR,30.4684677,74.5256,34871,1909.5773720501693,1909.6727294921875,0.6419924033864836,0.3305532655947459,1.6772501282764478,-0.6043422828591474,-0.2335974448658917,567.598603000152,24.08969369247641,1.0,967.0,467,127,445,1121.0,GURU HAR SAHAI
29134,Bajola (5),KAPURTHALA,31.3873882,75.41406,29134,1913.981765406916,1909.6683349609375,0.5565231554201682,0.2460281639645592,1.5917300515890294,-0.5271009180002464,-0.1559313384194682,867.9321168577698,22.44672942790242,1.0,126.0,40,60,88,140.0,DHILWAN
33289,Timbarwal (403),LUDHIANA,30.3783779,75.85614,33289,1912.3139657447289,1909.6680908203125,0.6364064002740272,0.3033874457459516,1.5451773938887428,-0.6103102565239868,-0.2090067910100197,760.2889480998414,22.927026586350337,1.0,228.0,30,32,73,251.0,Maloud
37529,Gehri (157),AMRITSAR,31.6216221,74.8838348,37529,1910.2736195155064,1909.6658935546875,0.4048888138723271,0.0633651049687142,1.122949538192186,-0.409864945939057,-0.0002102333646416,972.7645310571093,22.45527152660549,1.0,306.0,300,444,1250,306.0,JANDIALA GURU
38305,Mallah (122),Tarn Taran,31.54955,75.01623,38305,1911.962461582412,1909.6654052734375,0.4771338543345249,0.1424725248144248,1.287214399823886,-0.4740708486346289,-0.064085892388952,940.791333000888,22.44797346272628,1.0,190.0,100,200,294,293.0,KHADUR-SAHIB-10
35213,Sito Gunno (41),FAZILKA,30.1441441,74.19609,35213,1908.1946550962025,1909.6649169921875,0.5350294081549963,0.0956164121332167,1.29422462055081,-0.5126924861663236,-0.0315221215984883,422.91242231144327,24.937016391067832,0.9854785381634216,1575.0,658,653,1025,1718.0,ABOHAR
35038,Behak Khas (306),FAZILKA,30.4144154,74.02464,35038,1909.2656681110595,1909.6632080078125,0.6196790825518772,0.3082639450559625,1.607928489133848,-0.5715438898641533,-0.2128372928687084,519.9245157649415,24.345211129938377,1.0,309.0,1202,624,836,1013.0,FAZILKA
29144,Nurpur Jattan (18),KAPURTHALA,31.3873882,75.3085251,29144,1912.2438006602883,1909.6622314453125,0.5433913444212622,0.2552833163059588,1.5242199608360243,-0.522700858626053,-0.1586416018244808,885.0694981297462,22.42835823220865,1.0,190.0,56,100,180,209.0,DHILWAN
29014,Khassan (113),KAPURTHALA,31.477478,75.40206,29014,1906.6207369777355,1909.6593017578125,0.5681666808292754,0.2499849549637479,1.7660674332517232,-0.5298202236465518,-0.1652080569184526,841.8041717547643,22.47766074232161,1.0,4.0,30,10,48,1097.0,NADALA
30154,Mathadda Khurd (127),JALANDHAR,31.0270271,75.77908,30154,1909.7353757743424,1909.6590576171875,0.6431111082498957,0.2823785404087932,1.865747678108267,-0.5974475278486175,-0.2080185980570213,840.5351952581271,22.590057946593934,1.0,316.0,85,85,287,313.0,PHILLAUR
30030,Mau (111),JALANDHAR,31.0270271,75.77908,30030,1913.207766676706,1909.657470703125,0.5802777558260714,0.2614221052612979,1.6231027206781463,-0.5525331292779495,-0.1726266898698936,846.9622078349488,22.80621523879904,1.0,1013.0,152,152,620,1025.0,PHILLAUR
30555,Talwandi Jhandir (360),JALANDHAR,31.477478,75.54995,30555,1909.4675171688043,1909.6568603515625,0.537531076587941,0.1991382470626581,1.767071518808825,-0.5059984775011354,-0.1259667054435871,843.1864175012009,22.479022681880625,1.0,71.0,40,0,76,78.0,JALANDHAR - WEST
35185,Amarpura (79),FAZILKA,30.2342339,74.22228,35185,1909.791535566283,1909.65576171875,0.5736869921364035,0.1179051581873006,1.4001572948234124,-0.5477959407772045,-0.0534765574099254,415.4858168921135,24.93039097262107,0.9697529991548344,1516.0,322,322,804,1539.0,ABOHAR
35075,Mamu Khera (144),FAZILKA,30.3423424,74.2414856,35075,1910.5780666204964,1909.655517578125,0.5968498232372647,0.1947643545422415,1.469363970390429,-0.5576669140576566,-0.1172840952525537,465.65870372556617,24.54536775591072,1.0,567.0,0,175,272,1262.0,Arniwala Shiekh Subhan
29916,Rangra (130),JALANDHAR,31.2252254,75.49507,29916,1912.890806393265,1909.655517578125,0.6162164019894396,0.2536204493619546,1.9611420383448803,-0.571321650871221,-0.1816059429928014,852.1641522339262,22.60530739673309,1.0,175.0,12,12,88,187.0,NAKODAR
32279,Daryapur (278),Shahid Bhagat Singh Nagar,31.0261,76.0150452,32279,1913.003331548556,1909.6546630859375,0.4903913110279568,0.2155015967541469,1.241373127625022,-0.505485185297889,-0.1094712662161919,840.4909315516846,22.737270569515545,1.0,4.0,65,90,206,170.0,AUR
36362,Duladi (1),PATIALA,30.3603611,76.15539,36362,1910.6222275193545,1909.6536865234375,0.5142430646550892,0.1803798669508118,1.309474585489793,-0.5082195599611643,-0.0989927310949256,742.1264591624634,23.01527433478094,0.6219030676764625,570.0,400,60,801,670.0,NABHA
30448,Gazipur (403),JALANDHAR,31.3873882,75.4562759,30448,1914.6562451472544,1909.65185546875,0.4296891463211354,0.0783035576682409,1.3193491242823403,-0.4371474086067354,-0.0206552958921329,958.2364502360718,22.3924562069638,0.8543182151210362,2.27,0,0,167,219.0,JALANDHAR - WEST
35519,Janerian (49),FARIDKOT,30.522522,74.83893,35519,1909.7230523476392,1909.6514892578125,0.5928631842184187,0.2528151291038056,1.4978643138728127,-0.5607888251412265,-0.1607340556716285,584.0395930220978,23.898064460755563,1.0,36.0,379,0,165,374.0,FARIDKOT
37949,Dugalwala (100),Tarn Taran,31.45946,74.94397,37949,1908.8123049905787,1909.6497802734375,0.5742945285956685,0.2347530452163551,1.5815784552702412,-0.5397280712076234,-0.1490375143149519,855.9307250192063,22.707733182606887,1.0,245.0,80,0,270,273.0,NAUSHEHRA PANNUAN-11
34217,Chotian (102),MOGA,30.9909916,75.16193,34217,1909.0621656723604,1909.649658203125,0.6585477668397853,0.3452296090508099,1.89373224149238,-0.6043209445110728,-0.254525486900822,729.1203212978147,23.06960209623401,1.0,133.0,25,46,48,148.0,KOT-ISE-KHAN
33646,Talwara (149),LUDHIANA,30.7150917,76.2017059,33646,1913.491414489508,1909.648681640625,0.5101490889898909,0.1440492194701995,1.557423230426168,-0.5005976212348059,-0.0794878432700498,839.1158971002,22.783892110549857,0.9371989710808262,178.0,122,52,421,358.0,LUDHIANA-1
35625,Malla (4),FARIDKOT,30.4144154,75.04841,35625,1910.7772383112183,1909.6483154296875,0.6436810407198933,0.3015987575750339,1.8285062841370472,-0.5923836470265482,-0.2200663110911548,556.1875191771979,24.083244865097548,1.0,412.0,32,72,82,1010.0,Jaitu
37742,Tarsikka (116),AMRITSAR,31.6396389,75.13114,37742,1907.2656774306613,1909.6473388671875,0.4154227644701369,0.0977824109939016,1.3113709695971396,-0.4118338347117991,-0.0331900764267724,981.3819897648592,22.40511465119681,1.0,107.69,91,91,178,1145.0,TARSIKKA
35206,Bahadar Khera (61),FAZILKA,30.1441441,74.21693,35206,1908.863819656982,1909.646728515625,0.518729712438136,0.1264493856460611,1.2851533132502646,-0.4940720434496758,-0.0556504746131052,426.9568886568261,24.84278889079892,1.0,1246.0,239,227,639,1321.0,ABOHAR
35577,Bir Chahal (112),FARIDKOT,30.6846848,74.77576,35577,1909.5227832177115,1909.643310546875,0.6274176857528492,0.2876273784784779,1.737983510340194,-0.5877479583902939,-0.2011557684479334,574.6241577642169,23.89277002727871,1.0,159.0,0,65,90,239.0,FARIDKOT
34934,Chak Kathgarh (190),FAZILKA,30.7008018,74.33005,34934,1908.664773107794,1909.6392822265625,0.6534136317150345,0.3421828121429793,1.638454588683937,-0.6017203404637562,-0.2415543641379201,575.0692727973359,24.12326903753388,1.0,482.8,82,60,117,599.0,GURU HAR SAHAI
33584,Ranian (266),LUDHIANA,30.3603611,75.7377548,33584,1910.3373936131009,1909.6361083984375,0.2748958662752388,0.0282836774851649,0.9154347722913386,-0.3031650215731356,0.0225309353719111,832.749739566971,22.812968113267225,0.20638532653571,275.0,58,58,430,310.0,LUDHIANA-1
39479,Bunga (124),SANGRUR,30.5116768,75.90329,39479,1908.196966333816,1909.635498046875,0.6005841796561449,0.2796857510901899,1.4793855794968351,-0.5721044952047488,-0.180842205698277,751.5093147621349,22.93322978567525,1.0,220.0,30,30,95,255.0,MALERKOTLA
37696,Bhaini Badeshan (87),AMRITSAR,31.6216221,74.8838348,37696,1910.244995857964,1909.63525390625,0.4681993112432394,0.1229582389858078,1.4982576677421724,-0.4484617085778882,-0.0587910705407104,941.8833050056076,22.44822271153151,1.0,425.0,0,75,123,239.0,JANDIALA GURU
33220,Ghungrali (233),LUDHIANA,30.63063,76.0741,33220,1907.7874681791432,1909.63525390625,0.5389820981957902,0.2075074653058493,1.7306755511330938,-0.5085869002683335,-0.1325739588085477,838.5368230750458,22.707484723278867,1.0,2.48,0,0,445,764.0,KHANNA
