VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
33650,Birmi (146),LUDHIANA,30.9189186,75.46229,33650,1910.4127176973795,1909.6290283203125,0.5323041265405323,0.162740779943863,1.569161461327088,-0.5154273290067288,-0.0986733959430106,819.4311651399033,22.722257702118725,0.9875721493567512,290.0,163,163,367,761.0,SIDHWAN BET
37847,Sheron Bagha (1),AMRITSAR,31.6036034,75.22898,37847,1910.6999705785952,1909.6285400390625,0.3485792388488078,0.1234922140899265,0.983963145040878,-0.3522073478555097,-0.0304528656896989,860.1867499759095,22.40933991115594,0.7546459759879713,400.0,150,150,350,919.0,RAYYA
37563,Rakh Manawala (149),AMRITSAR,31.6396389,75.00416,37563,1911.8352142401568,1909.6285400390625,0.3843010685402643,0.0217584603702438,1.0924693813063553,-0.3806624120493038,0.0305112257567897,933.436656277408,22.53343531145123,1.0,107.2,17,18,23,117.0,JANDIALA GURU
37898,Tharu (60),Tarn Taran,31.477478,74.91614,37898,1911.6876526160736,1909.6285400390625,0.5192126378127823,0.1706782106559825,1.4219239547705662,-0.5004574615180177,-0.0933023341454726,857.3961350133317,22.745808597055657,1.0,980.0,76,30,625,402.0,TARN TARAN-12
39789,Rattoke (74),SANGRUR,30.2882881,75.84898,39789,1908.6004287805083,1909.62841796875,0.6969049110804039,0.3366021539300028,1.918455730603687,-0.6347806106495828,-0.257353673265613,659.4906988551514,23.83767581675164,1.0,445.0,150,150,210,478.0,SANGRUR
29099,Behlolpur (81),KAPURTHALA,31.36937,75.3996,29099,1906.879620018951,1909.6273193359375,0.5930863188713631,0.2699724765377942,1.8213226794690407,-0.552241902344718,-0.1846028330901847,855.3183767011063,22.46012897505409,1.0,80.0,7,15,111,92.0,NADALA
29100,Nihalgarh (83),KAPURTHALA,31.3873882,75.41406,29100,1909.9278663983573,1909.6260986328125,0.5924671559297887,0.2730711989101312,1.7900196378818891,-0.5527041168048761,-0.1848066454073344,855.3222137657397,22.460088945068247,1.0,1.0,2,0,94,109.0,NADALA
36392,Saluwala (208),PATIALA,30.3603611,76.13451,36392,1907.5063791853468,1909.6258544921875,0.6469577691344854,0.2557746813597639,1.810537241756988,-0.5944996986473793,-0.1804698921276051,742.1264591624634,23.01527433478094,1.0,186.0,51,64,125,206.0,NABHA
37626,Kambo (348),AMRITSAR,31.6396389,74.85601,37626,1911.3591353128056,1909.625732421875,0.4415386132963912,0.0756557187163807,1.0580976086171363,-0.4616029559336242,-0.004563436918835,918.5880577607118,22.60884471257576,0.8807792219914802,6.0,20,20,362,394.0,VERKA
34884,Sher Mohammad Mahigir (273),FAZILKA,30.5045052,74.0931244,34884,1905.5759561622388,1909.624267578125,0.6635000811128229,0.3373448419612228,1.7399047789440674,-0.609767349841337,-0.2446682488177762,586.3866258037349,24.092636183938943,1.0,495.0,237,225,248,502.0,GURU HAR SAHAI
30355,Kanuni (194),JALANDHAR,31.3153152,75.58828,30355,1908.953315643908,1909.6241455078125,0.5026789206269449,0.167187266073488,1.7787770009931614,-0.4722182040552694,-0.104148317160795,814.4297393968003,22.591733580938524,1.0,0.01,0,0,1,127.0,JALANDHAR-EAST
36329,Rohta (187),PATIALA,30.3603611,76.13451,36329,1911.434961329024,1909.6207275390625,0.5847606314732706,0.2419350524346148,1.616152803781746,-0.5528124392188427,-0.1587717157675717,775.388428848018,23.00953171966017,1.0,352.0,72,65,298,443.0,PATIALA RURAL
35531,Burj Masta (55),FARIDKOT,30.6846848,74.75481,35531,1907.6203157288328,1909.6207275390625,0.5619488500751647,0.2287100024822382,1.499029042722301,-0.5381365160693182,-0.1396517378540195,588.5878148486512,23.84773495640576,1.0,2.47,144,144,204,339.0,FARIDKOT
32828,Kotli (89),FATEHGARH SAHIB,30.6126118,76.12274,32828,1906.450732170857,1909.6201171875,0.5988915812089304,0.2807269331762108,1.680716810450901,-0.5623638612527404,-0.1902253417655276,797.9699912478821,22.851000825335177,1.0,2.47,24,35,62,66.0,AMLOH
36672,Punian khanan (145),PATIALA,30.3603611,76.3642044,36672,1906.1507405531163,1909.61865234375,0.4658971511948905,0.2010165103082353,1.2889177445039195,-0.4789160583570292,-0.0993048368858797,855.5401804854768,23.039179985216663,1.0,167.0,185,186,270,183.0,BHUNER HERI
35701,Gill Kalan (40) (Part),BATHINDA,30.27027,75.23005,35701,1908.525412062877,1909.6177978515625,0.6370956551600836,0.2947175291234087,1.7160260357656527,-0.5924996859598947,-0.2116803463331664,620.8175810983079,23.93911276809149,1.0,1038.4,240,232,784,1172.0,RAMPURA
33311,Saharan Majra (385),LUDHIANA,30.3972473,75.735,33311,1910.814013608467,1909.6158447265625,0.6504195846448437,0.3175194997799598,1.7316638240332611,-0.6094218955166166,-0.2289947310604308,794.7597916121371,22.853130118033988,1.0,478.0,163,163,308,488.0,Maloud
33518,Shankar (320),LUDHIANA,30.3948956,75.74166,33518,1906.8983566738289,1909.6141357421875,0.5692448395882791,0.249342453301775,1.8899568228686168,-0.5413655763784536,-0.1717488907192718,822.9384216477769,22.76890863195922,1.0,377.0,136,45,542,435.0,DEHLON
29009,Bulewal (74),KAPURTHALA,31.36937,75.3996,29009,1911.1539646427573,1909.6138916015625,0.5176753555881457,0.2218397153339779,1.6307238100124617,-0.4858577257943467,-0.1330646956824539,828.5947921199134,22.434745169275605,1.0,2.0,20,0,72,90.0,NADALA
35221,Narainpura (70),FAZILKA,30.1621628,74.20964,35221,1911.1842716141937,1909.61376953125,0.490146855184961,0.0607648990201094,1.1717672188761992,-0.4956978979059697,0.0023543143827471,415.4400172641175,24.96668823694449,0.9824154253454502,777.0,232,253,543,845.0,ABOHAR
29990,Bir Udhowal (325),JALANDHAR,31.04845,75.44152,29990,1913.1045527891545,1909.6134033203125,0.556398331248804,0.1999997274654663,1.6065776687225648,-0.5267575355791206,-0.1254659420390195,779.578834547259,22.74572224778667,1.0,80.0,8,10,35,212.0,MEHATPUR
34836,Qutabgarh (174),FIROZEPUR,30.71287,74.2890244,34836,1908.686500018268,1909.61279296875,0.627548441935346,0.304316358744044,1.6449146733861355,-0.5893197389172636,-0.2083005364763583,600.097382347812,23.98513700067548,1.0,358.0,852,125,219,475.0,GURU HAR SAHAI
33553,Jarahan (346),LUDHIANA,30.7027035,75.7117538,33553,1910.2370198692472,1909.61279296875,0.6525966455766533,0.3119987811263711,1.7762689793987758,-0.6110655884432422,-0.2293984472985844,782.3198976924317,22.894344868499104,1.0,360.0,200,0,190,385.0,PAKHOWAL
30213,Ghurka (33),JALANDHAR,31.1171169,75.72464,30213,1907.684416290601,1909.6116943359375,0.634370577766687,0.276355416520627,1.8101003680474668,-0.5946248515538531,-0.195922102607497,806.6492083247932,22.63369435344565,1.0,844.0,35,30,490,924.0,RURKA KALAN
38306,Sangar kot (121),Tarn Taran,31.477478,75.0217743,38306,1911.927743843852,1909.611328125,0.4829752683629337,0.1459925525396103,1.3185394842582558,-0.4756981288725563,-0.0680529268900784,940.791333000888,22.44797346272628,1.0,9.0,65,10,350,289.0,KHADUR-SAHIB-10
34880,Moranwala (186),FAZILKA,30.7027035,74.41252,34880,1906.491521350276,1909.6075439453125,0.6365344470157746,0.3089176689091648,1.7156545915982493,-0.5924688372259523,-0.2184538073759753,593.7447565079639,24.060523675935105,1.0,885.0,560,90,130,267.0,GURU HAR SAHAI
30501,Dode (348),JALANDHAR,31.4234238,75.59083,30501,1909.747443433611,1909.6075439453125,0.5765645850042695,0.2204594535721983,1.792440314639559,-0.5379819912238796,-0.1456058444616914,805.4736348798173,22.43289419592901,1.0,74.0,95,50,95,83.0,JALANDHAR - WEST
35039,Saido Ke Uttar Urf Chandmari (302),FAZILKA,30.4106655,74.02774,35039,1908.93819781802,1909.607177734375,0.6276389237466108,0.3114192576715075,1.526585264935998,-0.581504546466435,-0.2152876499393289,514.0434066984012,24.361626019794137,1.0,342.0,191,205,292,357.0,FAZILKA
35506,Jhok Sarkari (30),FARIDKOT,30.78199,74.69663,35506,1908.9021606519807,1909.6058349609375,0.6178633264114979,0.2737996803097247,1.547201381402947,-0.5789560309684871,-0.1818273321296175,614.2151460436942,23.79053905510139,1.0,496.0,417,192,268,597.0,FARIDKOT
39785,Loha Khera (1),SANGRUR,30.2522526,75.86286,39785,1909.4209223504708,1909.6026611328125,0.6751757246194722,0.3173778826667346,1.94787774523678,-0.6140459188399038,-0.2401305784327465,659.4906988551514,23.83767581675164,1.0,2024.0,250,200,605,563.0,SANGRUR
29994,Mehatpur (47),JALANDHAR,30.7927933,76.41186,29994,1915.4027394524453,1909.6021728515625,0.5346654574060209,0.2232595510591608,1.6041624559753758,-0.51319717570436,-0.1471945357001528,822.2831765599964,22.64542264959224,0.9420663916244166,24.0,25,24,33,1191.0,MEHATPUR
36220,Asarpur (17),PATIALA,30.1981983,76.21727,36220,1907.2064731755536,1909.6005859375,0.5212281628013917,0.2306243292886647,1.3221513312257087,-0.5148140332019544,-0.12916848663974,806.8832241845031,23.076483465706904,1.0,253.0,78,75,162,340.0,SAMANA
29130,Boot (3),KAPURTHALA,31.477478,75.3598,29130,1911.736043057124,1909.59912109375,0.5571549965866405,0.2437444805933538,1.6515227094110396,-0.5202418760761756,-0.1565171586778849,855.3183767011063,22.46012897505409,1.0,400.0,123,109,659,169.0,DHILWAN
40049,Ghunas (61),BARNALA,30.4324322,75.3757248,40049,1909.610707094002,1909.598876953125,0.6624105712561047,0.3036506469732554,1.7734328564130275,-0.6063794153280145,-0.2243892432368626,638.1213310172456,23.86860843393913,1.0,493.0,226,226,526,580.0,SEHNA
35380,Chak Chibranwali (43),SRI MUKTSAR SAHIB,30.4684677,74.5256,35380,1910.2591557871049,1909.5985107421875,0.6167155964046567,0.3144376182740462,1.4410903728518751,-0.5813965888170899,-0.2073149014653191,508.1724169661896,24.401347738773268,0.9789555246625248,4500.0,350,350,790,1694.0,MUKTSAR
33330,Gobindpur (233),LUDHIANA,30.738739,76.01257,33330,1907.563851993076,1909.592041015625,0.5897165139153367,0.2701696235578031,1.8624276487232247,-0.546759347451773,-0.1856888030298832,838.5368230750458,22.707484723278867,1.0,251.0,1,1,196,275.0,DORAHA
33366,Katani Khurd (211),LUDHIANA,30.9009018,75.84705,33366,1907.1571401998,1909.5906982421875,0.516361140402946,0.1895832408228649,1.6148014039277945,-0.492096288896414,-0.1159910079193073,852.8202099756068,22.717998265246848,1.0,21.0,30,30,112,94.0,LUDHIANA-2
29886,Kang Sahbu (140),JALANDHAR,31.1171169,75.49313,29886,1913.5875720337497,1909.590576171875,0.5777941487000517,0.2249634681856641,1.6334349574541964,-0.5491058534358465,-0.1479279893511862,892.3655989577668,22.53479004222732,1.0,470.0,105,200,553,521.0,NAKODAR
40044,Badra (76),BARNALA,30.3603611,75.52894,40044,1905.8228446556475,1909.5897216796875,0.6742686162692753,0.3210720710807706,1.9436390179360403,-0.6157108743811162,-0.2440883697637989,646.0838857104676,23.910025844172026,1.0,86.0,152,453,607,866.0,BARNALA
35427,Jagat Singhwala (154),SRI MUKTSAR SAHIB,30.4864864,74.518486,35427,1908.8289618637727,1909.5869140625,0.585997389321842,0.257643596384207,1.613541971212631,-0.554267347572465,-0.1678785797469353,580.6165078230308,24.00659754644177,1.0,2.47,0,0,290,740.0,MUKTSAR
30546,Bhikha Nangal (376),JALANDHAR,31.405405,75.449646,30546,1910.765881768399,1909.586181640625,0.6006369556855657,0.2391340861595479,2.044571734373481,-0.5518048338064349,-0.1718707948547493,843.1864175012009,22.479022681880625,1.0,160.0,2,0,150,167.0,JALANDHAR - WEST
35630,Wara Bhaika (152),FARIDKOT,30.4324322,74.87419,35630,1910.2850945597008,1909.5843505859375,0.6294684383818726,0.2922425085878945,1.7462526015909257,-0.5813825320039939,-0.2049546542065577,554.8629852940934,24.11462123421813,1.0,800.0,565,200,2500,863.0,Jaitu
29976,Bulanda (322),JALANDHAR,31.0450459,75.4779739,29976,1912.2179631389129,1909.5843505859375,0.5847028436732296,0.2559045991476975,1.723724660806405,-0.5531091687953757,-0.1761074769547325,787.3607032123863,22.73098975842234,1.0,135.0,215,160,235,352.0,MEHATPUR
30511,Sudana (103),JALANDHAR,31.5865765,75.66962,30511,1910.965496235158,1909.584228515625,0.588936723518684,0.2275526439713031,1.820415396145831,-0.5529696587148165,-0.1515919875076752,805.4736348798173,22.43289419592901,1.0,2.56,20,28,330,336.0,BHOGPUR
36160,Gurdialpura (83),PATIALA,30.0180187,76.16165,36160,1908.511247319468,1909.5826416015625,0.6050656901018501,0.1944000607836792,1.8104508565100408,-0.5573035740390266,-0.1283012231111221,689.1775325764171,23.435670570264865,0.889211366284664,130.0,130,100,165,996.0,SAMANA
33362,Katani Kalan (212),LUDHIANA,30.9009018,75.84705,33362,1907.3634362529065,1909.58203125,0.469230450600421,0.1572025987269136,1.4039701095596266,-0.4634306547826183,-0.0811070115496884,859.5889617798737,22.65463891727549,1.0,10.0,40,40,374,543.0,LUDHIANA-2
33264,Daumajra (253),LUDHIANA,30.738739,76.01257,33264,1907.5043017804924,1909.5792236328125,0.653211734092554,0.3271326496402474,2.1101952304434035,-0.592612556060754,-0.2442771640238491,838.5368230750458,22.707484723278867,1.0,150.0,0,0,100,197.0,DORAHA
37629,Kotla Dal Singh (351),AMRITSAR,31.6573219,74.87201,37629,1914.221685478691,1909.5791015625,0.4846964541699962,0.1389537616756804,1.2177681992667142,-0.4816180476764973,-0.0586702348237299,898.4865638425248,22.708453943606344,1.0,120.0,0,7,53,247.0,VERKA
33682,Ghuman (86),LUDHIANA,30.63063,75.52966,33682,1912.838996902474,1909.5780029296875,0.6138814096523568,0.2621167297323972,1.7190671987234123,-0.5821893957669384,-0.1861759867733315,784.6638801505463,22.82077246227169,1.0,261.0,77,77,415,261.0,SUDHAR
39469,Chupka (104),SANGRUR,30.5045052,75.9334259,39469,1910.53406246554,1909.5777587890625,0.6042031130816108,0.274526500813731,1.4363524186208307,-0.5753406945621118,-0.1807033943702172,760.2889480998414,22.927026586350337,1.0,210.0,100,48,210,240.0,MALERKOTLA
33661,Gahaur (143),LUDHIANA,30.63063,75.52966,33661,1910.1134336087728,1909.5771484375,0.5875230501245156,0.189403113684135,1.671695647817164,-0.5589734099670088,-0.126598812604769,819.4311651399033,22.722257702118725,1.0,340.0,83,83,318,340.0,SUDHAR
33116,Bohapur (340),LUDHIANA,30.9009018,76.18303,33116,1908.2052506470195,1909.5767822265625,0.498155376443654,0.207773239544573,1.6118328095158083,-0.4604095471448864,-0.1338590153010855,857.7620780460942,22.671739583031563,1.0,165.0,45,45,152,174.0,MACHHIWARA
30220,Pasla (51),JALANDHAR,31.1171169,75.72464,30220,1909.6668688805528,1909.5755615234375,0.645611575767763,0.2826067914440205,1.9337199228525883,-0.5980857798390781,-0.2083202411967534,831.9011124780076,22.70811725901973,1.0,460.0,150,60,630,517.0,RURKA KALAN
35662,Dhapali (444),BATHINDA,30.2882881,75.3273239,35662,1908.5479107547576,1909.573974609375,0.6548489271565513,0.3139531139996256,1.968433982655332,-0.5971415609997843,-0.234105658189857,624.2255975393941,23.82795034967757,1.0,1125.0,425,425,575,2485.0,PHUL
36956,Said kheri (72),PATIALA,30.4801254,76.59131,36956,1908.3795556082628,1909.57275390625,0.322609489402716,0.0312522481169507,0.905623275629586,-0.3682994852227476,0.0335963638646285,840.4430781928664,22.99726440455919,0.7475905709933828,4.0,2,2,394,455.0,Shambu Kalan
34941,Janisar (116),FAZILKA,30.6126118,74.25945,34941,1912.1201271092848,1909.5718994140625,0.5669053840069429,0.1956165401926084,1.4494098677414449,-0.5413062983113714,-0.1122192429156719,546.4187207629578,24.21506824123896,1.0,442.0,15,62,101,558.0,JALALABAD
33529,Saya Khurd (317),LUDHIANA,30.3948956,75.74166,33529,1907.2553177940265,1909.569091796875,0.5418924311883859,0.2228706201869795,1.5087549763334096,-0.5282440551205754,-0.1419249188015169,808.5676672866242,22.77318496325944,1.0,150.0,132,55,203,171.0,DEHLON
35041,Naulan (304),FAZILKA,30.4144154,74.02464,35041,1912.3708769257528,1909.5689697265625,0.6672357753718845,0.3197358955852515,1.7104170941990544,-0.6124546160493204,-0.2326173077183821,513.9391172767872,24.34452148271004,1.0,202.0,126,62,202,214.0,FAZILKA
33414,Gopalpur (30),LUDHIANA,30.8828831,75.853775,33414,1911.4395271231976,1909.56640625,0.5661899025515902,0.2182266417239601,1.467427397033081,-0.5495628096618649,-0.1320838786464361,844.9581952849092,22.706200913998508,0.9666848693848398,24.0,10,5,25,74.0,LUDHIANA-2
33417,Haidar Nagar (34),LUDHIANA,30.9189186,75.8613358,33417,1913.4360578650144,1909.564697265625,0.522643131008232,0.0849310997048847,1.4294793956239618,-0.5172451070515309,-0.0305518130858029,848.1584730555909,22.68394309940942,0.7771437943953798,20.0,0,0,100,298.0,LUDHIANA-2
35553,Pipli (76),FARIDKOT,30.54054,74.8318939,35553,1908.1480352042856,1909.5635986328125,0.5912417761206412,0.2572071558425761,1.5652740481944052,-0.559754888387306,-0.1676534080684766,588.7886820495107,23.846421014899853,1.0,1153.0,223,286,349,1371.0,FARIDKOT
36358,Bhojo Majri (172),PATIALA,30.3603611,76.15539,36358,1909.6360166473864,1909.5626220703125,0.5329606937336093,0.2182108957043873,1.4161076190711035,-0.5177246959117773,-0.128227599979371,775.388428848018,23.00953171966017,1.0,207.0,45,76,132,247.0,NABHA
36354,Labana Teku (162),PATIALA,30.3603611,76.2597961,36354,1907.216488431963,1909.5616455078125,0.5168504429380132,0.2030158871807022,1.390507080555989,-0.5066811263964969,-0.1133849113161243,775.388428848018,23.00953171966017,1.0,400.0,300,65,467,453.0,PATIALA RURAL
36526,Ucha Gaon (14),PATIALA,30.3423424,76.30839,36526,1910.0916578235745,1909.55810546875,0.547578609825024,0.2398575186112621,1.4341148090421334,-0.5353977638645772,-0.1442970106426351,806.3507172276871,23.00491997713073,1.0,337.0,25,35,226,367.0,PATIALA
33313,Kulahr (336),LUDHIANA,30.3603611,75.8630447,33313,1909.05332060144,1909.5576171875,0.6438523367439126,0.3068678363770998,1.8214873775666816,-0.6007276708474119,-0.2255634129870005,798.1422933747666,22.84587891937236,1.0,100.0,60,5,50,555.0,Maloud
32227,Garhi Ajitsingh (208),Shahid Bhagat Singh Nagar,31.0450459,75.9406357,32227,1908.928376764545,1909.55712890625,0.630846004307258,0.284589662866327,1.7841798140076648,-0.5940791224312072,-0.2021681762373549,833.6087830185625,22.589622124366933,1.0,404.0,7,0,362,463.0,AUR
36517,Balipur (5),PATIALA,30.3423424,76.3710251,36517,1910.050690105912,1909.556884765625,0.5186374035214592,0.2225630380952593,1.364470764480513,-0.5184869424427532,-0.1237013577305435,806.3507172276871,23.00491997713073,1.0,165.0,34,25,84,176.0,PATIALA
39470,Saraud (43),SANGRUR,30.5045052,75.9334259,39470,1912.1671027181608,1909.5565185546875,0.5958197512900478,0.2731695684247576,1.427575634682836,-0.5725275360012467,-0.1754116542312943,760.2889480998414,22.927026586350337,1.0,690.0,200,100,560,873.0,MALERKOTLA
33379,Rajur (202),LUDHIANA,30.9189186,75.84033,33379,1907.522930973768,1909.555908203125,0.5739531467384339,0.2418044522026831,1.636072322257044,-0.5540045759726765,-0.1569628473463888,849.1459134032624,22.75239176079907,1.0,472.0,2,0,121,378.0,LUDHIANA-2
35494,Kingra (44),FARIDKOT,30.5935841,74.7659454,35494,1911.2159138823856,1909.5550537109375,0.5079481374054803,0.1861233457565956,1.375934219183812,-0.5000094980755936,-0.098815856685617,584.0395930220978,23.898064460755563,1.0,625.0,104,104,367,643.0,FARIDKOT
34099,Varah (296),MOGA,10.6846848,77.3592453,34099,1910.089351728001,1909.554931640625,0.641932907127563,0.2889532945593264,1.8523076716007407,-0.5968856811395206,-0.2113060804121726,700.0099661757844,23.03865430387191,1.0,239.0,58,120,250,269.0,KOT-ISE-KHAN
29250,Gobindpur (191),KAPURTHALA,31.36937,75.3784943,29250,1913.2841837829933,1909.5535888671875,0.5217837301734347,0.1609955302338962,1.52905658608391,-0.4973233502065614,-0.0940137795313172,944.5641581885894,22.413228356377346,1.0,23.0,75,0,144,170.0,KAPURTHALA
39932,Karail (83),SANGRUR,29.7424259,75.9094849,39932,1909.137411685361,1909.551513671875,0.5374831837453109,0.2387353245593077,1.448416387141024,-0.5201203338724721,-0.1441828413741734,636.0132579997864,24.15930915533195,1.0,20.0,200,180,200,697.0,ANDANA
36368,Faizgarh (11),PATIALA,30.3423424,75.7864456,36368,1909.648531945784,1909.548828125,0.6037909275650825,0.2733261923322951,1.5014097311190882,-0.5733812009468497,-0.1774401655551552,697.5799510211838,23.225355580559373,1.0,452.0,58,112,222,477.0,NABHA
35392,Ballamgarh (52),SRI MUKTSAR SAHIB,30.4864864,74.518486,35392,1909.873446765892,1909.5482177734375,0.586970007178648,0.2099314859573753,1.4951334196199066,-0.5560735889701066,-0.1287994268141386,546.6749460723911,24.21522666002657,1.0,2.47,200,200,430,1016.0,MUKTSAR
39522,Rampur Chhana (171),SANGRUR,30.5238113,75.8862152,39522,1905.5895490953967,1909.546630859375,0.5810785782276383,0.2428396549031803,1.5091225873497798,-0.5522744578813469,-0.1569186853671792,738.9126280113987,23.004169701292145,1.0,315.0,168,0,290,349.0,MALERKOTLA
36232,Ghiora (182),PATIALA,30.072073,76.11994,36232,1909.908259227618,1909.5457763671875,0.4377410869197892,0.1532354906595852,1.1054357097312506,-0.460848874604741,-0.0576168630022378,755.7026240041154,23.223474533372325,1.0,406.0,276,276,407,458.0,SAMANA
33101,Sehala (105),LUDHIANA,30.9189186,76.19737,33101,1902.6646826627705,1909.545654296875,0.5717116668089784,0.2333070740930374,1.5902870506509983,-0.5441268747440713,-0.1500116311039603,887.0381976289648,22.729535910410444,1.0,329.0,100,100,327,374.0,MACHHIWARA
35587,Ghaniewala (125),FARIDKOT,30.5765762,74.8178253,35587,1910.3768599274715,1909.5430908203125,0.6665512486899428,0.3458861624637367,2.03960306598668,-0.6140032434486336,-0.2592439013792585,572.6566767855036,23.90660862522297,1.0,514.0,200,165,365,567.0,Jaitu
33087,Poonian (83),LUDHIANA,30.81081,76.34226,33087,1906.938864287757,1909.5426025390625,0.5531969591556003,0.2252787828996476,1.6953097343597077,-0.5183778657869063,-0.1440933988577745,864.7641590309047,22.794853893432805,1.0,362.0,15,0,250,445.0,MACHHIWARA
29937,Lohar Nangal (3),JALANDHAR,31.18919,75.40312,29937,1910.02596176928,1909.5408935546875,0.6027163713949908,0.2493372862606827,1.8030861971298693,-0.5666563425690787,-0.1723428692273496,842.5791057755845,22.591726153523496,1.0,205.0,10,10,18,229.0,NAKODAR
35080,Khui Khera (241),FAZILKA,30.1621628,74.1888046,35080,1908.2191092235787,1909.5401611328125,0.4997169809288854,0.149072471479231,1.2011672469357306,-0.4866885673615018,-0.0698312859676154,464.43703202508857,24.5712077611438,1.0,1161.0,550,550,841,1295.0,KHUIAN SARWAR
35561,Chand baja (86),FARIDKOT,30.522522,74.83893,35561,1907.594117107483,1909.5396728515625,0.6005466896136897,0.2632890315524057,1.5769693894298749,-0.5748836496384502,-0.1749380357309982,616.0766678152593,23.69356391418944,1.0,725.0,200,0,525,793.0,FARIDKOT
33227,Faizgarh (247),LUDHIANA,30.63063,76.09503,33227,1908.865110597967,1909.5372314453125,0.5509191271267587,0.2109514593785052,1.6468098581899848,-0.5228442063910775,-0.1323789012323157,838.5368230750458,22.707484723278867,1.0,2.47,0,0,252,181.0,KHANNA
34188,Kanian Khas (235),MOGA,30.5045052,74.26042,34188,1909.340718921276,1909.5369873046875,0.6634647878523044,0.3452164511138885,1.9062848374955728,-0.6135954862013421,-0.2585727760303732,694.4905462672608,23.069375095900625,1.0,167.0,50,50,95,188.0,KOT-ISE-KHAN
33319,Rara (211),LUDHIANA,30.738739,76.01257,33319,1905.0129203302224,1909.53564453125,0.6189437522511156,0.292469340060711,2.000793483306297,-0.5692480358421679,-0.2117802469002422,815.4825204995226,22.785993898204858,0.9918582701464336,114.0,11,1,250,129.0,DORAHA
36165,Munda Khera Alias Belumajra (84),PATIALA,30.072073,76.11994,36165,1908.3844821453724,1909.53466796875,0.550604667258139,0.2541051898574009,1.4893494060226842,-0.5283639957009272,-0.1578148956497903,710.5211856772797,23.303076809958327,1.0,145.0,72,93,134,176.0,SAMANA
29116,Sangrai (101),KAPURTHALA,31.6756763,75.24497,29116,1913.29530307206,1909.5308837890625,0.5624639640802199,0.2372134812490584,1.6541740036376835,-0.5322801897428046,-0.150974922601904,855.3183767011063,22.46012897505409,1.0,80.0,50,60,130,85.0,DHILWAN
33463,Khasi Kalan (183),LUDHIANA,30.9009018,75.84705,33463,1912.3961467637685,1909.529296875,0.5171132465459899,0.1732086980914165,1.448867205691878,-0.509915055613243,-0.0963865715687648,840.5409712968066,22.789967243082227,1.0,20.0,40,50,486,957.0,LUDHIANA-2
36458,Tarkheri khurd (313),PATIALA,30.3423424,76.41278,36458,1904.4365536575024,1909.5252685546875,0.5564879152210335,0.244113036409697,1.523426070577102,-0.534168114742898,-0.1492014103651836,815.9566017796891,22.94605681146857,1.0,250.0,79,70,138,274.0,NABHA
30492,Rasulpur Brahmna (114),JALANDHAR,31.4234238,75.59083,30492,1907.5668613058897,1909.523681640625,0.5621740578054762,0.1995174096650934,1.789861224604043,-0.5251904413615144,-0.1294555104552202,805.4736348798173,22.43289419592901,1.0,183.0,11,0,135,195.0,JALANDHAR - WEST
40057,Jaimal Singhwala (1),BARNALA,30.3603611,75.52894,40057,1908.137802262566,1909.523681640625,0.6505120870261033,0.3013811793543041,1.811044304754348,-0.5978412620284059,-0.2219262655611025,625.3078908349581,23.84991441592274,1.0,226.0,182,182,257,265.0,SEHNA
35608,Kasam Bhatti (133),FARIDKOT,30.4684677,74.901886,35608,1909.3192461760264,1909.5228271484375,0.6509660450248593,0.3049716374181364,1.8217433393437488,-0.6019372690315307,-0.2212077817759082,530.2511992862122,24.18723144646572,1.0,304.0,160,56,225,533.0,Jaitu
33378,Marewal (203),LUDHIANA,30.8828831,75.853775,33378,1907.4780316445351,1909.5208740234375,0.5659903840735663,0.2378149529229067,1.5810457898772898,-0.5506598900797336,-0.149579005105495,849.1459134032624,22.75239176079907,1.0,55.0,21,20,62,141.0,LUDHIANA-2
