VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
33290,Sekha (405),LUDHIANA,30.1261253,75.8074341,33290,1911.3449969567223,1909.5198974609375,0.6268891681806266,0.2926486667433164,1.5396462959634298,-0.5878911784137548,-0.2006647911536075,760.2889480998414,22.927026586350337,1.0,324.0,210,73,292,348.0,Maloud
30543,Dhirpur (375),JALANDHAR,31.405405,75.449646,30543,1908.466971450636,1909.5179443359375,0.6031016890077285,0.2775549088683947,1.8905456416123647,-0.5559329716655631,-0.1944143694799955,848.0262112304258,22.47148542905125,1.0,342.0,0,0,356,373.0,JALANDHAR - WEST
35218,Dodewala (74),FAZILKA,30.1441441,74.21693,35218,1911.7729700151008,1909.517333984375,0.4865888940971312,0.0480979334158739,1.17576812891748,-0.4946580527292479,0.0126971564568796,411.08713012951546,24.96485896997901,0.986693715467028,1826.0,479,448,576,1915.0,ABOHAR
34959,Chak Rohiwala (217),FAZILKA,30.6126118,74.25945,34959,1911.950628703604,1909.5159912109375,0.6182767747373332,0.3120263005996712,1.6953797464504252,-0.5758386623461895,-0.2164447472614274,541.6168811728852,24.234375981316475,1.0,200.0,125,125,200,349.0,JALALABAD
33109,Pal Majra (88),LUDHIANA,30.81081,76.34226,33109,1907.1703050251865,1909.5130615234375,0.5618860231629171,0.2279245008731562,1.5692673444760206,-0.538103294406787,-0.1427513366013074,876.6879233529465,22.82727164855009,1.0,84.0,10,0,80,97.0,MACHHIWARA
29436,Passan Kadim (103),KAPURTHALA,31.2252254,75.20008,29436,1915.5559872262736,1909.5125732421875,0.4374642068940791,0.0914099434938042,1.2066617560584203,-0.4204569286765011,-0.0283044179060519,868.9469787289994,22.74958406038064,1.0,2.47,0,0,45,47.0,SULTANPUR LODHI
36605,Kalar Bhaini (167),PATIALA,30.1621628,76.33527,36605,1907.5045899514748,1909.5113525390625,0.5010462111477824,0.1878796585779143,1.3324175472312767,-0.5009403548142315,-0.0972401329135851,852.1005954773277,22.9941481564561,1.0,5805.0,160,190,272,412.0,PATIALA
29019,Raipur pir bux wala (18),KAPURTHALA,31.3873882,75.41406,29019,1910.590797335211,1909.51123046875,0.5146764708301572,0.2243237883673084,1.5350446449692174,-0.4896861744113462,-0.1318379298448632,800.9258451869385,22.437382947828382,1.0,1.0,20,0,470,607.0,NADALA
32268,Malpur (170),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32268,1907.2424636055264,1909.51025390625,0.5355018457262279,0.2124979663104045,1.4486230596742264,-0.5108680770449582,-0.1310380692830148,823.2254854298742,22.688697516781648,1.0,2.47,60,0,345,234.0,AUR
35189,Wahabwala (76),FAZILKA,30.2342339,74.22228,35189,1910.1696155582404,1909.5101318359375,0.5175763520601749,0.0749341092353867,1.2294837904508829,-0.5112496046155495,-0.0131095884457813,410.9238478352921,24.96479035186644,1.0,1515.0,814,408,786,1636.0,ABOHAR
36346,Kansuha Kalan (152),PATIALA,30.3783779,76.25297,36346,1905.099874054091,1909.510009765625,0.5543578812453013,0.2392890847613245,1.5289721296093743,-0.5241935306639207,-0.1528831793687403,806.3507172276871,23.00491997713073,1.0,171.0,145,65,203,201.0,PATIALA RURAL
34987,Chak Gariban Sandar (363),FAZILKA,30.3603611,74.04634,34987,1912.8503999458887,1909.507080078125,0.6093606213696082,0.290981664820614,1.696431027175747,-0.5715358724464249,-0.1971025388443718,544.9208795909939,24.18337126371361,1.0,147.0,60,60,81,147.0,JALALABAD
33442,Jiwanpur (57),LUDHIANA,30.9189186,75.8613358,33442,1915.89051776938,1909.506591796875,0.5014076550140266,0.1641218632437792,1.4164142418042147,-0.502524595752252,-0.0873881572180839,848.1584730555909,22.68394309940942,1.0,24.0,80,0,540,191.0,LUDHIANA-2
39680,Bakhtra (17),SANGRUR,30.2882881,76.09938,39680,1909.191988580915,1909.505859375,0.5806481748534174,0.256010752149939,1.4481919219778032,-0.562135451624557,-0.1598835239773912,733.8665219952958,23.116596925856413,1.0,190.0,4,126,253,266.0,BHAWANI GARH
36336,Kishangarh (157),PATIALA,30.3817215,76.15167,36336,1905.523740096198,1909.504638671875,0.5550779497631372,0.2371664093073718,1.5331639241595538,-0.5348375194824038,-0.1473091222655025,806.3507172276871,23.00491997713073,1.0,142.0,65,60,218,159.0,PATIALA RURAL
37631,Khur Manian (364),AMRITSAR,31.54955,74.67793,37631,1912.5666707154576,1909.5045166015625,0.5184574587547094,0.163134496665908,1.2921171873759054,-0.5145629789546856,-0.0813880385435015,898.4865638425248,22.708453943606344,1.0,294.0,270,300,632,290.0,ATTARI
34881,Tarpalke (290),FAZILKA,30.666666,74.34286,34881,1904.835616792007,1909.49853515625,0.6360295043387246,0.3304372495276059,1.7005662862216475,-0.5980893815253889,-0.2321889393774762,619.9077907016175,24.001903930906963,1.0,154.0,267,23,82,179.0,GURU HAR SAHAI
35603,Dhaipai (131),FARIDKOT,30.4684677,74.88098,35603,1910.2079610349413,1909.498291015625,0.6482101098611336,0.3043774666759733,1.9188630984353552,-0.5937437739880714,-0.2252211997152675,530.2511992862122,24.18723144646572,1.0,1230.0,130,125,532,869.0,Jaitu
33349,Lapran (217),LUDHIANA,30.738739,76.01257,33349,1906.751308790504,1909.4976806640625,0.5920715511300322,0.2924008671893761,1.8766494688187687,-0.564946502002669,-0.2036608874097951,820.5261873274327,22.776396509376795,1.0,244.0,50,2,385,280.0,DORAHA
30225,Nathewal (29),JALANDHAR,31.1546936,75.23314,30225,1908.862806047236,1909.4974365234375,0.644597571711946,0.3075765998790999,1.866713369064964,-0.6000703788119494,-0.222916053126593,774.5449784209626,22.62641459229758,1.0,146.0,22,30,242,162.0,RURKA KALAN
29953,Littran (34),JALANDHAR,31.1351357,75.3811646,29953,1914.7522701231364,1909.4969482421875,0.5936431786293848,0.2352196992056247,1.7566584934588414,-0.559697832365827,-0.1606774924228938,834.8475488831895,22.65798149232063,1.0,65.0,60,60,550,454.0,NAKODAR
35325,Bharu (9),SRI MUKTSAR SAHIB,30.216217,74.6674042,35325,1910.0680772143028,1909.4962158203125,0.5307670638626307,0.1556961132397126,1.2345913125688113,-0.5192398461044456,-0.0743032531421443,498.6072423865693,24.57814968879643,0.9778506776712712,769.6,7,336,559,769.0,GIDDERBAHA
39956,Gulahri (115),SANGRUR,29.8372231,75.92356,39956,1909.788093015777,1909.4949951171875,0.5443816640351508,0.2435045719186273,1.4081047622445264,-0.531475643111639,-0.1460158234543402,630.2239851259166,24.01227642998175,0.9682395540011454,618.0,100,100,650,673.0,ANDANA
29668,Ucha Pind (112),KAPURTHALA,31.2072067,75.77561,29668,1909.3223628855617,1909.493896484375,0.6564956572938773,0.304960838475539,1.895220081621939,-0.6062113796797632,-0.223966558562481,774.5449784209626,22.62641459229758,1.0,827.0,219,0,310,483.0,PHAGWARA
30231,Tagar (54),JALANDHAR,31.1514359,75.089035,30231,1910.0863035686573,1909.4937744140625,0.6306270194772507,0.2776102681338902,1.8798360150878084,-0.5885708271243317,-0.1991268702134511,831.9011124780076,22.70811725901973,1.0,197.16,70,70,213,216.0,RURKA KALAN
35851,Kanakwal Urf Rattangarh (123),BATHINDA,29.9819813,75.09392,35851,1912.364937593196,1909.493408203125,0.4242768643590897,0.0695222408156046,1.0800414187639804,-0.4203935483647226,-0.0105780637825822,533.0448698841162,24.636850200760925,0.8420124628625149,1188.0,225,294,309,1189.0,TALWANDI SABO
34866,Baghuwala (163),FIROZEPUR,30.7027035,74.41252,34866,1911.23577980069,1909.4918212890625,0.639492489542613,0.3120280296787477,1.7490793313847235,-0.5950759864450764,-0.2194472496616975,589.0907115680166,23.95033094146992,1.0,174.62,0,0,87,193.0,GURU HAR SAHAI
33267,Dhamot (207),LUDHIANA,30.738739,76.01257,33267,1905.5433027291,1909.4903564453125,0.5826754110702843,0.2676147116342651,1.7208593518028443,-0.5473791904152545,-0.180748784202436,817.8249197725764,22.77791841314086,0.9609687854866534,316.0,30,0,120,1941.0,DORAHA
40052,Dhilwan (Nabha) (50),BARNALA,30.42036,75.38243,40052,1909.226424996516,1909.48876953125,0.6885955031200097,0.3295240507823441,1.8921339021702368,-0.6241227896198452,-0.2512757093032908,637.9013069246437,23.86925445953035,1.0,153.0,50,50,60,1599.0,SEHNA
29981,Singhpur (318),JALANDHAR,31.044,75.47535,29981,1911.915827852525,1909.4874267578125,0.5429428649745707,0.2205695919026101,1.5324659018081492,-0.5315970793220084,-0.1350313767054474,779.5787545850175,22.745722600675435,1.0,85.0,85,112,252,240.0,MEHATPUR
39942,Harigarh Gehlan (110),SANGRUR,30.3783779,75.85614,39942,1912.10333055956,1909.485595703125,0.5977487458837355,0.3008305075683539,1.7879445524586977,-0.5631955889912831,-0.2057642223949542,624.2360707610283,24.129367978094933,1.0,422.0,212,100,620,484.0,ANDANA
33539,Jartauli (314),LUDHIANA,30.3948956,75.74166,33539,1907.723863932388,1909.485107421875,0.6301556455856795,0.2835983849746538,1.838406556482536,-0.5907638823761008,-0.2076441937467897,782.3198976924317,22.894344868499104,1.0,360.0,108,55,415,382.0,DEHLON
39505,Narike (142),SANGRUR,30.5453167,75.77603,39505,1906.834279729876,1909.48388671875,0.6339274647357399,0.2981324297310113,1.6295522712262194,-0.5902725944441557,-0.2095949830465925,742.3286381175416,22.955177382900672,1.0,1200.0,750,90,1200,773.0,MALERKOTLA
29946,Sarih (15),JALANDHAR,31.1351357,75.48642,29946,1912.551065299789,1909.4810791015625,0.5983834754444878,0.2485238236616384,1.7014094924349137,-0.5677388078045366,-0.1697619933336505,828.663731700331,22.726532151164427,1.0,506.0,65,75,742,588.0,NAKODAR
37544,Thathi (141),AMRITSAR,31.5315323,75.06517,37544,1911.1888922234068,1909.47998046875,0.4879794169697253,0.1760023323977381,1.3349833859267912,-0.4803552953885606,-0.0913659954509985,931.6085763713636,22.53489955452947,1.0,424.0,108,60,210,168.0,JANDIALA GURU
39542,Mahorana (148),SANGRUR,30.4914837,75.95985,39542,1909.4811651029909,1909.4791259765625,0.6032866812654992,0.2824628451242837,1.472365822680699,-0.5688692450645453,-0.187062372491851,740.0545334097283,22.96961132427088,1.0,200.0,113,0,297,539.0,MALERKOTLA
36348,Dhangera (159),PATIALA,30.3603611,76.15539,36348,1906.0447340563107,1909.477783203125,0.5687224444012082,0.2469344858837694,1.5085485055167012,-0.5438293726381193,-0.1544711779004228,775.388428848018,23.00953171966017,1.0,162.0,5,80,108,176.0,PATIALA RURAL
29016,Chak Shah Kala (77),KAPURTHALA,31.6018448,75.44634,29016,1909.176865453512,1909.472900390625,0.5111673919884153,0.218565174849084,1.5290503023474915,-0.4847591911289877,-0.1264177520693118,806.5976013977846,22.44297138185296,1.0,36.0,1,1,1,37.0,NADALA
33435,Garhi Sheru (290),LUDHIANA,30.9189186,75.84033,33435,1913.291990644964,1909.4715576171875,0.443133320917573,0.1329484405087942,1.139950345160913,-0.4585159631894654,-0.050591114674799,848.1584730555909,22.68394309940942,0.6951011531000246,21.0,32,0,32,118.0,LUDHIANA-2
33080,Rajgarh (76),LUDHIANA,30.8468475,76.11909,33080,1907.4680281288831,1909.4710693359375,0.5171097890446317,0.1839890615840767,1.5520403622302996,-0.5082529343195709,-0.1053926026043601,876.6879233529465,22.82727164855009,0.9775174937702514,2.47,0,15,115,226.0,MACHHIWARA
37824,Bedadpur (45),AMRITSAR,31.6036034,75.2078247,37824,1911.0074172099485,1909.46875,0.5601026539776716,0.2487954382827775,1.80246295352488,-0.5259416826184471,-0.1641907925321337,936.1196401526826,22.40871888290445,1.0,142.0,175,175,280,166.0,RAYYA
32231,Paragpur (180),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32231,1907.4150674320765,1909.4681396484375,0.6439164701132379,0.2851305015540094,1.8818624293513595,-0.5941052511953059,-0.212875183511549,833.0336305310624,22.58589359521818,1.0,2.47,60,0,114,180.0,AUR
34882,Barhan Bahtti (275),FAZILKA,30.72072,74.4054642,34882,1905.0595679454143,1909.4669189453125,0.651585405052197,0.335170608468954,1.815696476250365,-0.5998989351642378,-0.2426390754733861,619.9077907016175,24.001903930906963,1.0,80.0,120,12,47,95.0,GURU HAR SAHAI
34898,Mohkam Arain (260),FAZILKA,30.6126118,74.25945,34898,1911.367447433271,1909.466796875,0.5494918944657468,0.2908162165787353,1.4821597261668564,-0.5135403465563777,-0.1842558478729639,573.6047064943906,24.176060719047367,0.9980229271572244,506.0,310,402,663,561.0,JALALABAD
39571,Amargarh (CT),SANGRUR,30.3603611,75.8630447,39571,1905.2866109890515,1909.4659423828125,0.5730833121916341,0.2510403958071062,1.4037546536345382,-0.5545503170535966,-0.1539400021499143,727.4489424064548,23.04486135518415,1.0,100.0,0,0,18,0.0,AHMEDGARH
34961,Kathgarh (219),FAZILKA,30.2522526,74.29846,34961,1907.6717481405103,1909.463623046875,0.5614262313376849,0.2821972161749042,1.6816092208877689,-0.5220275562920965,-0.1853777658804738,541.6168811728852,24.234375981316475,1.0,80.0,13,20,70,579.0,JALALABAD
39958,Chatha Gobindpura (126),SANGRUR,29.7500973,75.90375,39958,1908.6651974120928,1909.46337890625,0.5629959305908177,0.2613364819525743,1.5421937960974237,-0.5341101726011757,-0.1683183651147881,634.3956681897538,23.89109672599153,1.0,515.0,100,200,470,572.0,ANDANA
36662,Panjola (198),PATIALA,30.1441441,76.3005,36662,1907.4691723464184,1909.463134765625,0.5430490782031369,0.2339522699327171,1.3505948755928825,-0.5338331075364474,-0.1345158815923149,855.5401804854768,23.039179985216663,1.0,536.0,490,140,432,536.0,SANOUR
33571,Kheri (281),LUDHIANA,30.9009018,75.80505,33571,1907.510216615652,1909.4615478515625,0.5832371819191543,0.2556449967343636,1.76968775399689,-0.5502100151363717,-0.1752564396414934,808.5676672866242,22.77318496325944,0.9754285615306004,269.0,23,117,327,306.0,LUDHIANA-1
35622,Sedha Singhwala (15),FARIDKOT,30.4144154,74.9648361,35622,1910.828688172337,1909.46142578125,0.6268712771000532,0.3049915230809568,1.6976093805449315,-0.5819945565627408,-0.2123235687513954,544.2053692562479,24.117579414867453,1.0,950.0,15,60,260,410.0,Jaitu
33110,Rohla (87),LUDHIANA,30.81081,76.34226,33110,1906.6109443265104,1909.459228515625,0.5487220450807,0.1983073058324636,1.616308398359846,-0.5233501941526888,-0.1248848790282852,870.6175381987111,22.759854681779704,1.0,347.0,10,45,235,364.0,MACHHIWARA
37122,Arazi Darya (52),AMRITSAR,31.657753,74.84883,37122,1911.57442842373,1909.4588623046875,0.5825979021947899,0.2484028061638307,1.4184636607581014,-0.565298726737482,-0.1540141613233012,974.0362604155896,22.586415515310712,1.0,1.0,0,1,1,67.0,AJNALA
32844,Kalal Majra (162),FATEHGARH SAHIB,30.594595,76.10859,32844,1907.780972818272,1909.457275390625,0.5360367306897813,0.2042974538738942,1.6699824889884165,-0.507079162254933,-0.126625977931251,865.3611919047811,22.7131769449898,1.0,18.0,50,58,150,308.0,AMLOH
36474,Rourgarh (337),PATIALA,30.4684677,76.23979,36474,1903.540451862408,1909.456787109375,0.5611811534549387,0.265805778579502,1.4540196845564135,-0.54023733534166,-0.1653146620901326,816.7648926350256,22.96186523226249,1.0,200.0,76,95,353,1006.0,PATIALA RURAL
38264,Khan Rajada (322),Tarn Taran,31.36937,75.08306,38264,1910.693402664313,1909.4566650390625,0.5511062319928165,0.2250651528059632,1.5106397910931697,-0.5274394623625199,-0.1361728087851932,904.0238502433198,22.61020811230276,1.0,183.0,0,21,66,194.0,CHOHLA SAHIB-8
36190,Kamashpur (180),PATIALA,30.18018,76.24502,36190,1908.388676929554,1909.4522705078125,0.3928680533997423,0.118730053272529,0.9689467062351604,-0.4221166489480324,-0.0272248693708446,740.7014325809636,23.24690893102636,1.0,512.0,110,110,120,228.0,SAMANA
34094,Bhagpur Alias Gagrah (307),MOGA,30.81081,75.04157,34094,1909.4757062536933,1909.447509765625,0.6087380270062434,0.2842483757684697,1.814400633703917,-0.5689137235269532,-0.2031186150013667,700.0099661757844,23.03865430387191,1.0,274.0,0,90,215,348.0,KOT-ISE-KHAN
39964,Aspal kalan (79),BARNALA,30.3603611,75.52894,39964,1905.4100061934475,1909.4471435546875,0.6566633383058544,0.3020321978926708,1.8262199103614545,-0.6131034680510119,-0.2246913177366932,648.3635971036541,23.89772335438361,1.0,2.47,500,1,764,1138.0,BARNALA
35599,Behbal Kalan (142),FARIDKOT,30.4324322,74.89509,35599,1909.8453170054968,1909.44677734375,0.6367912021067706,0.2966415185018947,1.8346972432247657,-0.584404759141759,-0.2149261046662977,529.7815593888657,24.15965191765457,1.0,643.0,521,0,496,710.0,Jaitu
34205,Gollu wala (199),MOGA,30.9549541,75.15457,34205,1906.2539666587268,1909.446044921875,0.6663694480783142,0.3456133574770788,1.921731527888861,-0.6041163421636884,-0.2576394158668534,729.2441966941254,23.069153166359456,1.0,111.0,50,50,70,123.0,KOT-ISE-KHAN
33579,Harnampura (248),LUDHIANA,30.3948956,75.74166,33579,1907.7034015495703,1909.4456787109375,0.4786468113447385,0.1894888904063549,1.4895566783913623,-0.4743463380376481,-0.1061579274435635,822.9384216477769,22.76890863195922,1.0,206.0,120,43,325,239.0,DEHLON
36340,Dhanaura (348),PATIALA,30.3783779,76.25297,36340,1903.2540314594887,1909.4451904296875,0.5686036106223051,0.2556863366471957,1.4602898115641474,-0.5514940998924394,-0.1569107496126491,809.2192826779733,22.98734191418453,1.0,187.0,42,50,83,203.0,PATIALA RURAL
33450,Mangarh (223),LUDHIANA,30.9189186,75.84033,33450,1910.5742023366167,1909.44482421875,0.3989186790359201,0.0808599973548375,1.267906947241761,-0.4079865775273839,-0.0208885953374202,835.0397142579453,22.79578354606297,0.8965727683058899,250.0,45,0,381,306.0,LUDHIANA-2
39925,Dehla (91),SANGRUR,29.927927,75.80155,39925,1910.045473398896,1909.4439697265625,0.5494609740396158,0.227977741431792,1.3912405755392,-0.532758491361821,-0.1331810911948168,644.5279173110595,23.939379144757496,1.0,572.0,135,138,395,651.0,LEHRAGAGA
30249,Chak Daulatpur (239),JALANDHAR,31.333334,75.60275,30249,1909.08660684148,1909.4427490234375,0.6716822160102398,0.3069208413200363,2.0857134291214705,-0.6184392212588098,-0.2337636180580042,774.5449784209626,22.62641459229758,1.0,3.23,1,1,1,142.0,JALANDHAR-EAST
30166,Masani (190),JALANDHAR,31.0270271,75.77908,30166,1906.567087637741,1909.4422607421875,0.6647696210290277,0.3152451799401528,1.94263673321241,-0.6097469559192156,-0.236093407604482,847.3562988450425,22.43174952083797,1.0,674.0,82,78,351,682.0,PHILLAUR
35704,Harnam Singhwala (38),BATHINDA,30.3243237,75.22978,35704,1908.486060830933,1909.4415283203125,0.6228994508693768,0.2829394627630772,1.7748992258390284,-0.5778582881643505,-0.2027970273651088,607.4714816971511,23.84606883782004,1.0,595.0,10,10,227,595.0,PHUL
36139,Khiwadialuwala (23,MANSA,30.0703335,75.53526,36139,1907.937246317308,1909.4405517578125,0.6594804124519141,0.3270868665441594,1.6963346470651068,-0.6136425827492548,-0.2386591580030308,654.9036323775229,23.968907723232604,1.0,338.0,205,153,307,370.0,BHIKHI
33285,Burkara (417),LUDHIANA,30.3783779,75.85614,33285,1909.491571668947,1909.4400634765625,0.6424226789584941,0.3291216038069819,1.4938434881537666,-0.6095707905833362,-0.2235472023939019,760.2889480998414,22.927026586350337,1.0,127.0,26,26,57,237.0,Maloud
35558,Bhagthala Kalan (82),FARIDKOT,30.6846848,74.75481,35558,1906.5914917116504,1909.4395751953125,0.5837850712694252,0.2659721769834028,1.4970830608541978,-0.5569364959392252,-0.168717229312639,637.6655428764935,23.598203890794963,1.0,642.0,235,0,485,747.0,FARIDKOT
39523,Bagrian (176),SANGRUR,30.5116673,75.90324,39523,1906.1704523816911,1909.4375,0.596586596020364,0.2660754333900448,1.4724325843702617,-0.5671819666668174,-0.173091368939726,717.5740313764801,23.10535032755519,1.0,1107.0,295,0,962,1200.0,MALERKOTLA
35705,Sadhana (37),BATHINDA,30.2882881,75.3273239,35705,1908.2403089428817,1909.435791015625,0.6690074264344643,0.3231864523916063,1.863856169174268,-0.6117630247398509,-0.2404916801047346,607.0254900333307,23.85249753390039,1.0,615.0,200,200,355,679.0,PHUL
37525,Rasulpur Kalan (169),AMRITSAR,31.6576576,74.9763641,37525,1909.906252678888,1909.4354248046875,0.4202978560447927,0.0873616988606813,1.3320964581937758,-0.4153556880734141,-0.0221083656619879,952.6435371959072,22.493711056636275,1.0,80.0,74,22,74,711.0,TARSIKKA
28583,Padde (72),GURDASPUR,31.6936932,75.47134,28583,1908.61527721706,1909.431640625,0.5130410831755922,0.2075964841056185,1.5061449362490025,-0.4990412149220475,-0.1209408256536234,860.1867499759095,22.40933991115594,1.0,289.0,29,0,301,314.0,SRI HARGOBINDPUR
30246,Daduwal (5),JALANDHAR,31.3153152,75.609375,30246,1908.400359218606,1909.4296875,0.6375842402780355,0.2780220979548583,1.93909962595754,-0.5849028892345859,-0.2033565957465316,774.5449784209626,22.62641459229758,1.0,17.0,3,1,115,1046.0,RURKA KALAN
35455,Haraj (69),SRI MUKTSAR SAHIB,30.594595,74.83173,35455,1908.0904981355168,1909.428466796875,0.6100279198446743,0.2758006235347106,1.621737431155609,-0.5763335606415892,-0.1845382078918627,548.1800950900948,24.21010476779221,1.0,567.0,80,80,318,608.0,MUKTSAR
30245,Cholang (4),JALANDHAR,31.3153152,75.609375,30245,1909.267806501252,1909.427978515625,0.5787817821487818,0.221034432068503,1.7535196665811448,-0.5476417995920994,-0.1464221345809533,829.7701217346229,22.59825704729533,1.0,299.0,27,25,73,298.0,RURKA KALAN
30421,Badsahpur (296),JALANDHAR,31.3153152,75.58828,30421,1911.219337067652,1909.427734375,0.3518179681726374,0.0096036637138427,1.0841155854191875,-0.3710034047780929,0.0350052290286307,937.3809235085736,22.40570525902077,0.296975776692487,71.0,8,10,115,89.0,JALANDHAR-EAST
35655,Dulewala (31),BATHINDA,30.27027,75.3135,35655,1912.1344010708551,1909.4266357421875,0.6420519915027558,0.2879301582579385,1.820993929248372,-0.5980052103691299,-0.2081632914251061,623.1087268903412,23.77302259157396,1.0,537.0,305,305,497,640.0,PHUL
33986,Chand Nawan (82),MOGA,30.7567558,75.04134,33986,1909.6523130484647,1909.426513671875,0.6502124536240107,0.2993870713551317,1.827604715505934,-0.594860622430595,-0.2188912621923613,692.3063031540006,23.309923055777816,1.0,998.0,0,332,863,1071.0,MOGA-II
30373,Luhar Nangal (251),JALANDHAR,31.18919,75.40312,30373,1910.937849489262,1909.424560546875,0.333600314210616,0.0068622721023027,1.019879394504261,-0.3603945170343219,0.0408100655355434,896.5068998744385,22.43167161671425,0.4802852715385189,14.4,30,30,78,41.0,NAKODAR
40042,Rura Kalan (54),BARNALA,30.216217,74.95932,40042,1908.148030966792,1909.42431640625,0.6831630184101275,0.3323111151829639,1.8740928669496244,-0.6226276954905323,-0.2517955327003467,637.9300411329132,23.907737538826364,1.0,19.0,1200,1240,1543,2094.0,BARNALA
32074,Hiala (165),Shahid Bhagat Singh Nagar,31.0990982,76.06799,32074,1906.4353722590856,1909.423095703125,0.5668823740061288,0.2220903776267505,1.5951688203259933,-0.5416082408416802,-0.1403017728240296,821.4404228141206,22.707407623049846,1.0,192.0,12,0,300,234.0,NAWANSHAHR
39496,Hussainpura (139),SANGRUR,30.3603611,75.8630447,39496,1905.419343018239,1909.42138671875,0.6222946989459855,0.3110257258158154,1.4704524825987646,-0.5892565107383315,-0.2063057926174752,742.3286381175416,22.955177382900672,1.0,178.0,50,15,89,234.0,AHMEDGARH
35175,Patti Amra Urf Patti Sadiq (86),FAZILKA,30.1441441,74.21693,35175,1908.48122790956,1909.4210205078125,0.476364502555918,0.0351656146000538,1.104026658016187,-0.4959779938326441,0.025707724669903,402.7854594399827,24.91377220911897,1.0,1012.14,224,229,488,1267.0,ABOHAR
39882,Ratta Khera (47),SANGRUR,29.927927,75.82234,39882,1908.3269847880288,1909.4195556640625,0.6576505933401363,0.3226202898082159,1.6498690933111233,-0.6136889536690983,-0.2299758194858518,655.2516899964813,23.971836930577343,1.0,1120.0,342,301,381,1182.0,LEHRAGAGA
35568,Dhudi (90),FARIDKOT,30.54054,74.8318939,35568,1909.532871323464,1909.419189453125,0.593053042978872,0.2649889863911723,1.61427447339131,-0.5676452325408827,-0.1746925076279028,610.8633564237178,23.71783578927644,1.0,1103.0,160,0,990,1235.0,FARIDKOT
37724,Dhulka (79),AMRITSAR,31.6396389,75.17347,37724,1908.2464165123272,1909.419189453125,0.4372837243067218,0.1199469712915548,1.3200359058968416,-0.4367971406347389,-0.0476374390684807,984.614954068796,22.426387711178787,1.0,20.0,21,21,98,646.0,TARSIKKA
33265,Aluna Miana (257),LUDHIANA,30.738739,76.01257,33265,1905.98605093794,1909.4150390625,0.5449737128726193,0.231905993444367,1.6671393810465067,-0.523783733987761,-0.1472547680978846,838.5368230750458,22.707484723278867,1.0,2.47,20,0,150,265.0,DORAHA
35627,Rauwala (14),FARIDKOT,30.4324322,75.0413742,35627,1911.0495670724213,1909.4150390625,0.6282397823301262,0.3032493311128185,1.7264575628299983,-0.5781217232072752,-0.2123287391832414,548.8474519772776,24.138512391659862,1.0,233.0,52,88,179,255.0,Jaitu
35337,Sahib Chand (12),SRI MUKTSAR SAHIB,30.2342339,74.68108,35337,1910.5302670126075,1909.4127197265625,0.6141853479260221,0.2663217625707561,1.459145690908497,-0.5814299649384328,-0.1710926762706927,508.09953538679054,24.48899398753696,1.0,890.0,230,230,425,1011.0,GIDDERBAHA
32238,Jhingran (183),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32238,1906.236006728873,1909.412109375,0.6468374570465574,0.2950777955559129,1.90224275612794,-0.5983099849260107,-0.220581628273901,833.0336305310624,22.58589359521818,1.0,2.47,0,0,530,485.0,AUR
29139,Gaji Gudana (104),KAPURTHALA,31.6756763,75.13911,29139,1913.5715129935647,1909.410888671875,0.5528901700008321,0.2371870293272192,1.6232749856196442,-0.5312410464700756,-0.1492786741357642,855.3183767011063,22.46012897505409,1.0,2.47,50,60,98,76.0,DHILWAN
