VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
35069,Dhippanwali (184),FAZILKA,30.3603611,74.25516,35069,1909.8815690695176,1909.410400390625,0.6354431413818165,0.3237405719015718,1.49520538421739,-0.5935701314863074,-0.2221018904490226,462.9275741984742,24.569511895819574,0.976717104990157,1202.0,0,87,112,1202.0,Arniwala Shiekh Subhan
37143,Bhainian (39),AMRITSAR,31.8378372,74.71943,37143,1913.6563030693503,1909.4097900390625,0.5725823340758176,0.1954322403825452,1.4267582183664604,-0.5496352878634799,-0.1140223308520261,917.5402614285844,22.767377350587992,1.0,1.0,0,0,1,243.0,AJNALA
35749,Goniana Kalan (162),BATHINDA,30.2882881,74.95173,35749,1909.3622663818503,1909.4075927734375,0.5431202866263912,0.2088451902291756,1.4171339948080746,-0.5277313113488892,-0.1207359560138636,546.5522508163064,24.184829572960616,1.0,617.0,400,400,450,713.0,GONIANA
35824,Pathrala (108),BATHINDA,30.2229843,74.9377,35824,1910.208701341656,1909.4072265625,0.5748144224197335,0.1600116166484811,1.3565196236605988,-0.5576072631296197,-0.083035642948657,475.2710038608996,24.754475710698834,0.9980102606682888,2833.0,1503,800,1503,2926.0,SANGAT
35492,Bhilewala (45),FARIDKOT,30.6367149,74.7807541,35492,1910.0543360889865,1909.4033203125,0.5835721318310425,0.2343856491311999,1.5875293994956825,-0.5550451978980485,-0.1493565117013182,584.0294923532084,23.89816648925725,1.0,1084.0,322,320,682,1146.0,FARIDKOT
33194,Rattanheri (220),LUDHIANA,30.63063,76.09503,33194,1908.9951051965256,1909.4022216796875,0.4121519635497133,0.1126788978377655,1.2926032881274692,-0.4129227876189128,-0.0463787685711606,887.3276687275742,22.76422056421259,0.7637981273436119,2.47,0,0,475,290.0,KHANNA
37748,Kaleke (77),AMRITSAR,31.6396389,75.10998,37748,1908.885513740095,1909.4017333984375,0.4810388683288683,0.1749459246825353,1.5264807570845114,-0.4721730474782703,-0.09622094236216,985.595131199588,22.42399866098981,1.0,330.0,187,187,537,347.0,TARSIKKA
37717,Mudh (25),AMRITSAR,31.6036034,75.22898,37717,1910.0817735461044,1909.4005126953125,0.524748337379891,0.1827765190952621,1.7477712202611535,-0.4893419561737805,-0.1129070502026499,953.4446242263216,22.404917930807244,0.9318620223661208,142.0,98,48,235,117.0,RAYYA
37806,Jalalpur Sathiala (37),AMRITSAR,31.6036034,75.2078247,37806,1910.284260028472,1909.3968505859375,0.5536867521307441,0.2342059659825851,1.8034126106823063,-0.5190643921109018,-0.1537269527986164,970.7628845563194,22.419417939658736,1.0,0.2,20,20,40,234.0,RAYYA
37637,Nathupura (413),AMRITSAR,31.54955,74.67793,37637,1911.3987119867545,1909.396728515625,0.5407792166801004,0.1862763796830917,1.441829887977888,-0.5070737142554955,-0.1076442679129716,918.9105457864922,22.928184049700505,1.0,413.0,89,148,248,332.0,ATTARI
35639,Burj Ladha Singhwala (184),BATHINDA,30.4824963,75.09187,35639,1911.4945772753024,1909.396240234375,0.6353902998930251,0.3024885217174825,1.774078582936714,-0.5952571295606424,-0.2160570881863635,588.9279636552232,23.85054576327304,1.0,582.0,200,200,350,608.0,BHAGTA BHAIKA
39840,Chhahar (33),SANGRUR,30.27027,75.85592,39840,1909.70786442172,1909.3955078125,0.6444918082159098,0.301921463681482,1.7142056814329028,-0.6010382792531206,-0.2151110915083167,653.3113379308729,23.733007845786364,1.0,2.47,0,0,1131,462.0,SUNAM
35575,Nangal (119),FARIDKOT,30.6846848,74.75481,35575,1909.459002545036,1909.3953857421875,0.6304891287417085,0.3012084596279826,1.811366755002296,-0.5897933131438978,-0.2133515443987584,606.4008218290321,23.741281453794915,1.0,1373.0,1175,194,225,390.0,KOT KAPURA
28519,Gopalpur (29),GURDASPUR,31.9639645,75.41655,28519,1909.4783819392087,1909.39453125,0.6458591873095891,0.3101353916284208,2.051097571891188,-0.5823415652561128,-0.2284001801569834,899.495119135608,22.26800492968988,1.0,35.0,35,0,15,36.0,SRI HARGOBINDPUR
29935,Bajuha Kalan (2),JALANDHAR,31.18919,75.40312,29935,1910.949748480769,1909.393310546875,0.5979733745860806,0.2377231094126317,1.794010949782906,-0.5639487829365326,-0.1624123905432467,842.5791057755845,22.591726153523496,1.0,331.0,50,50,205,368.0,NAKODAR
35262,Bham (201),SRI MUKTSAR SAHIB,30.594595,74.45496,35262,1911.7727997943696,1909.393310546875,0.6038026129421242,0.2590911532606196,1.4119323843575258,-0.5711351895811047,-0.1642205510226417,502.4740099872183,24.40703547244418,1.0,1970.0,398,870,920,2008.0,MALOUT
30050,Gumtala (59),JALANDHAR,31.1171169,75.32476,30050,1912.1717167311515,1909.3909912109375,0.6381764853626318,0.2986139966336819,1.8112781378778904,-0.5961549220516084,-0.2158556317978968,821.2975802829163,22.77606139731529,1.0,316.0,40,0,315,343.0,NURMAHAL
35280,Danewala (165),SRI MUKTSAR SAHIB,30.3290977,74.3452148,35280,1907.440680076429,1909.390869140625,0.5199666389738843,0.1885365662757019,1.2020405069835671,-0.5133845611417056,-0.1012036787635027,454.86738162712027,24.65405090526986,0.9901630050660216,2100.0,125,80,650,1050.0,MALOUT
35746,Jeeda (153),BATHINDA,30.27027,74.95883,35746,1911.076763499618,1909.3870849609375,0.5749739913808866,0.2489489233253209,1.4847418602246478,-0.5519408816389871,-0.155938986141872,555.0574959755314,24.11759836496249,1.0,1315.0,100,700,1200,1651.0,GONIANA
29120,Tajpur (109),KAPURTHALA,31.405405,75.0485458,29120,1909.991228686245,1909.38671875,0.5574343278261701,0.2418452789787207,1.623017966012456,-0.5296689667905659,-0.1518667734946278,855.3183767011063,22.46012897505409,1.0,227.0,80,75,125,227.0,DHILWAN
35207,Dhaban Kokarian (63),FAZILKA,30.1441441,74.19609,35207,1909.344125876863,1909.386474609375,0.573534057056696,0.1541327731921504,1.4399512680590991,-0.5287191813303624,-0.0840385887993351,422.9016736063692,24.87220052334747,1.0,3600.0,295,325,485,2417.0,ABOHAR
30553,Alampur (362),JALANDHAR,31.477478,75.54995,30553,1909.8463224627835,1909.3858642578125,0.5565283144566864,0.2026453227632981,1.7209438682678648,-0.5232109591599691,-0.1289924084169811,840.8868518561434,22.476209962315664,1.0,251.0,78,78,204,280.0,JALANDHAR - WEST
36607,Safera (162),PATIALA,30.3243237,76.41959,36607,1907.0593267510087,1909.384765625,0.5004453002686577,0.2059039462252195,1.3603201531303548,-0.5070982094837827,-0.1091778180309658,851.9652985580946,22.99237681843569,1.0,373.0,285,100,273,402.0,SANOUR
30545,Malian (373),JALANDHAR,31.3153152,75.58828,30545,1908.569213290176,1909.383056640625,0.5979086346030676,0.2405861201846086,2.1527578569559065,-0.5425789636814543,-0.1745014626788747,843.1864175012009,22.479022681880625,1.0,145.0,100,0,219,160.0,JALANDHAR - WEST
37310,Chawinda Kalan (339),AMRITSAR,31.7117119,74.65997,37310,1913.4042133783205,1909.3829345703125,0.5638967010169867,0.235173916467962,1.5002946926850822,-0.5374992783582085,-0.1458277945582178,904.8164226727382,22.87081407560065,1.0,388.0,196,196,403,461.0,CHOGAWAN
35505,Saideke (32),FARIDKOT,30.54054,74.85281,35505,1908.3640409478733,1909.382568359375,0.620934969585085,0.2767881537014464,1.5815238939916003,-0.5809283864736544,-0.1859983156980495,614.5055663870239,23.82150344035036,1.0,2.47,0,1,950,469.0,FARIDKOT
28538,Dhirowal (12),GURDASPUR,31.6936932,75.47134,28538,1910.066342420134,1909.382080078125,0.5539636077265929,0.208704621757351,1.75828690162706,-0.5219092160379325,-0.1346090997261547,899.495119135608,22.26800492968988,1.0,300.0,50,0,186,390.0,SRI HARGOBINDPUR
39952,Jaswantpura Alias Hotipur (124),SANGRUR,29.7347469,75.90731,39952,1909.187505127835,1909.3817138671875,0.4588572678027579,0.2094280549822065,1.2403704392171246,-0.4680185031026345,-0.104645219188365,637.1302279274508,23.896897175881968,1.0,464.0,120,100,215,499.0,ANDANA
35619,Fatehgarh (11),FARIDKOT,30.4684677,74.9436951,35619,1908.679714098501,1909.38134765625,0.6247528158204372,0.2967631020490958,1.6688280969092912,-0.5815706754313565,-0.2056499316219296,533.8746433513713,24.20352326196536,1.0,800.0,15,50,68,1234.0,Jaitu
35529,Faridkot (Rural) (75),FARIDKOT,30.6846848,74.75481,35529,1907.710097387804,1909.380859375,0.5987187737052305,0.2679608871319595,1.6224246412311525,-0.5644297988226734,-0.176856110218755,588.5878148486512,23.84773495640576,1.0,25.0,35,25,120,5982.0,FARIDKOT
36627,Pakki Kui (210),PATIALA,30.1441441,76.3213348,36627,1906.387175810098,1909.3795166015625,0.523130485735045,0.2451397434354221,1.2422188794696534,-0.5320455091293333,-0.1333500127674222,855.5401804854768,23.039179985216663,1.0,8.0,0,0,4,80.0,SANOUR
32210,Sukar (198),Shahid Bhagat Singh Nagar,31.0990982,75.9627762,32210,1906.490501388744,1909.3782958984375,0.6577558830421769,0.3007793766621334,2.0114264536539816,-0.6051026057122711,-0.2264686331359058,842.3883419344331,22.485215893357715,1.0,2.47,2,0,65,101.0,AUR
35486,Kamiana (74),FARIDKOT,30.54054,74.8318939,35486,1907.579545195389,1909.37744140625,0.575723351813727,0.2645248703234232,1.6711098473728625,-0.5414336801895343,-0.1760532251014681,562.697267660013,24.00121765873752,0.9479710475014465,881.0,250,250,645,1194.0,FARIDKOT
29115,Gadani (99),KAPURTHALA,31.45946,75.45092,29115,1910.709276486564,1909.3753662109375,0.5726135198022535,0.2635094362083462,1.684962047276034,-0.5455989708551444,-0.1702577639291523,855.3183767011063,22.46012897505409,1.0,288.0,50,50,120,304.0,DHILWAN
36338,Allowal (349),PATIALA,30.3642159,76.14587,36338,1903.6325318342729,1909.3702392578125,0.5751415115450256,0.2576405404506878,1.5593529681835454,-0.5453308877462792,-0.1668470204579576,806.6983469942646,23.0027897632578,1.0,553.0,165,60,355,614.0,PATIALA RURAL
29040,Mand Alahabad (50),KAPURTHALA,31.5422916,75.436264,29040,1905.3512909576768,1909.3699951171875,0.5849685440010103,0.2660858723702585,1.6490911660774492,-0.5525597881403573,-0.1739888109724213,860.1867499759095,22.40933991115594,1.0,1.0,6,10,12,100.0,NADALA
30229,Rajgomal (26),JALANDHAR,31.1514359,75.089035,30229,1908.2660663457723,1909.36962890625,0.6199154467243674,0.2686290132835141,1.7331051943416105,-0.5844475540855429,-0.1858540699475495,831.9011124780076,22.70811725901973,1.0,159.0,45,70,190,176.0,RURKA KALAN
35623,Lambwali (150),FARIDKOT,30.3963966,75.03456,35623,1912.134579850809,1909.36865234375,0.599232159067174,0.2757706419261843,1.7359311468912395,-0.5559605756942978,-0.1910033953135674,558.6569401433366,24.024747710186148,1.0,700.0,55,56,520,643.0,Jaitu
30241,Lakhanpal (8),JALANDHAR,31.3153152,75.609375,30241,1908.6690351580444,1909.3685302734375,0.6485806625381145,0.2989739301111893,1.9454624714919508,-0.5948674563940898,-0.2220048753414771,780.3717009952511,22.62344373168399,0.9215571739567612,89.0,17,13,307,287.0,RURKA KALAN
35224,Khubban (38),FAZILKA,30.1441441,74.21693,35224,1908.2308346165128,1909.3660888671875,0.5777892866969135,0.1822633585854165,1.371002970220714,-0.5439320736938749,-0.101966426227702,425.0234187597621,24.932013998676304,1.0,1490.0,591,582,968,1584.0,ABOHAR
39954,Andana (122),SANGRUR,29.7400131,75.9110641,39954,1908.633151433267,1909.36328125,0.5489576182733322,0.2474085994969079,1.472504893950299,-0.5274613451113309,-0.1530855269377569,631.1196653100849,23.99999000206553,0.9984704882229004,14.0,200,841,981,1681.0,ANDANA
33350,Gidri (218),LUDHIANA,30.738739,76.01257,33350,1907.1462815713423,1909.3631591796875,0.5908980336195243,0.2919412091692505,2.063948466040472,-0.544023711109707,-0.2068244037165116,835.5271042896804,22.723325082324564,1.0,285.0,3,2,297,314.0,DORAHA
33214,Jaspalon (150),LUDHIANA,30.63063,76.09503,33214,1907.4087083850004,1909.3604736328125,0.4677620746117248,0.1513829004100623,1.5930788330935006,-0.4506997744338473,-0.0841457124032904,860.8907404353516,22.642453532259594,1.0,2.47,0,0,556,486.0,KHANNA
37539,Dharar (87),AMRITSAR,31.3873882,75.09746,37539,1909.7054152931555,1909.3563232421875,0.4214607251135866,0.0775188425566475,1.1389841261420548,-0.4274022849956159,-0.0100550644471684,923.3276570868552,22.49342048079371,1.0,742.0,210,400,720,742.0,JANDIALA GURU
35223,Himatpura(40),FAZILKA,30.3243237,74.16521,35223,1908.683836354524,1909.3560791015625,0.5137128892499094,0.0718995047303885,1.2204002693134448,-0.508337696634157,-0.0077406029641129,422.70956943879503,24.93869355793524,1.0,1370.0,249,294,573,1450.0,ABOHAR
35564,Pakka (79),FARIDKOT,30.6846848,74.75481,35564,1908.8589080455808,1909.3526611328125,0.5881268638177578,0.2602009784281248,1.5863446970922117,-0.5604911240612006,-0.1703155936270177,601.8972042014497,23.760153261378434,1.0,800.0,200,150,480,1459.0,FARIDKOT
37555,Nangal Dyal Singh (151),AMRITSAR,31.6396389,75.00416,37555,1911.5483004478167,1909.35205078125,0.4207919489293431,0.0746829609551619,1.316260302718988,-0.4082511700906852,-0.0170923327528752,933.436656277408,22.53343531145123,1.0,79.0,0,55,165,90.0,JANDIALA GURU
37128,Darya Mansur (51),AMRITSAR,31.657753,74.84883,37128,1909.958655936824,1909.3514404296875,0.4023381503296914,0.1646880655157274,1.0304579772252838,-0.412605977216912,-0.0574503417818916,953.765833657016,22.6391379412903,1.0,1.0,0,1,1,198.0,AJNALA
30504,Kandhala Guru (106),JALANDHAR,31.6396389,75.66023,30504,1911.1453397092323,1909.3499755859375,0.5745562295522588,0.2298801925594708,1.8441404403674275,-0.5395916835329804,-0.1549240696728926,805.4736348798173,22.43289419592901,1.0,2.6,45,10,300,298.0,BHOGPUR
39949,Chandu (120),SANGRUR,29.7400131,75.9110641,39949,1908.7679808931905,1909.3470458984375,0.5009690752147972,0.2186436923546463,1.2571127959204391,-0.5017574134912567,-0.115522775691274,630.94819514059,24.005689615037056,1.0,12.0,1100,260,273,516.0,ANDANA
32267,Kang (169),Shahid Bhagat Singh Nagar,31.0630627,76.01812,32267,1909.4712570281613,1909.3466796875,0.5378006802311986,0.209461611461821,1.4949211367373592,-0.5163135411522247,-0.1258561197980858,821.4404228141206,22.707407623049846,1.0,2.47,0,0,210,173.0,AUR
36542,Smashpur (114),PATIALA,30.3783779,76.39917,36542,1909.6733694202808,1909.345947265625,0.4626133818312607,0.1524208557861982,1.5206494444104448,-0.4582533057858808,-0.076661221451957,870.3448864629166,22.86558953724557,0.8907288425564716,118.0,10,10,385,148.0,SANOUR
29948,Sharakpur (24),JALANDHAR,31.1351357,75.3811646,29948,1913.995459756652,1909.3436279296875,0.5562226918574414,0.2286790316186281,1.539415298495907,-0.5393927790304411,-0.144204797915747,834.8475488831895,22.65798149232063,1.0,144.7,20,20,336,182.0,NAKODAR
35813,Janghi Rana (86),BATHINDA,30.0917377,74.83853,35813,1909.0702203254093,1909.343017578125,0.58783223139056,0.2414022025275369,1.3063548777642702,-0.5769021302465451,-0.142020323421332,493.9376271782973,24.606612609272787,1.0,2.47,100,200,933,1764.0,SANGAT
35387,Ramgarh (115),SRI MUKTSAR SAHIB,30.594595,74.83173,35387,1910.219725576759,1909.34228515625,0.5796051982360051,0.1868383173212899,1.4880969219311404,-0.5461901827278545,-0.1114590976716638,546.4187207629578,24.21506824123896,0.9849699986748272,700.0,250,0,500,885.0,MUKTSAR
39968,Kuba (73),BARNALA,30.3783779,75.54286,39968,1908.5578412605205,1909.3416748046875,0.6375753058156174,0.2812670257219296,1.8272611778321293,-0.5899047319144176,-0.2053356350778983,659.4906988551514,23.83767581675164,1.0,1123.0,1123,343,460,569.0,BARNALA
35279,Sheikhu (166),SRI MUKTSAR SAHIB,30.3289623,74.34524,35279,1908.923934359936,1909.3399658203125,0.3271510746575958,0.0246888742517241,0.76037247746055,-0.3632599209071478,0.0353441825443907,454.9164417197602,24.65291482275921,0.5852543847229165,320.0,100,99,165,520.0,MALOUT
40050,Khudi Khurd (60),BARNALA,30.3783779,75.54286,40050,1909.0954370564093,1909.3385009765625,0.6946978680259963,0.3286271311644028,1.8447683102056995,-0.636702046601983,-0.2521119413600186,643.1999945585784,23.82408784064313,1.0,4550.0,685,120,283,507.0,BARNALA
35766,Mehma Sarkari (175),BATHINDA,30.27027,74.93797,35766,1909.1957412725408,1909.3369140625,0.5508836439346267,0.2059101417268365,1.4210658893603012,-0.5285279005247328,-0.1211036353662251,517.5433784357385,24.380774758594534,1.0,554.0,200,250,349,607.0,GONIANA
37158,Akbarpura (31),AMRITSAR,31.6756763,74.8427048,37158,1913.358319163876,1909.3365478515625,0.5209906624819963,0.1800426016011376,1.2775458892357934,-0.5097241155443898,-0.0900479574773509,884.0865436007874,22.8815582718164,0.8709962794060707,219.0,23,23,44,236.0,HARSHE CHHINA
39527,Bhari Mansa (183),SANGRUR,30.4866142,75.95732,39527,1908.942329007735,1909.3358154296875,0.6466707824056012,0.3141582624201603,1.5911848539181903,-0.6046755880701791,-0.2167225356951161,717.1626779248612,23.10685946835593,1.0,210.0,145,0,290,231.0,MALERKOTLA
33308,Dhaul Kalan (388),LUDHIANA,30.3948536,75.74185,33308,1908.039768669449,1909.3358154296875,0.6272447441401924,0.291271869861773,1.8435408593436988,-0.5853983520093093,-0.2081494115684143,798.1422933747666,22.84587891937236,1.0,282.0,122,26,251,313.0,Maloud
30519,Rajab (365),JALANDHAR,31.4954948,75.52224,30519,1909.575731732174,1909.335205078125,0.5774004231815143,0.2104033721083514,1.840855131916036,-0.5374435477975289,-0.1407273539642207,805.4736348798173,22.43289419592901,1.0,111.0,50,50,138,123.0,JALANDHAR - WEST
28579,Bagha (2),GURDASPUR,31.9639645,75.41655,28579,1904.9417026379656,1909.3343505859375,0.4379605545972913,0.2206355698729909,1.2541830402355958,-0.4201702109390141,-0.1114236062437012,860.1867499759095,22.40933991115594,0.8913929395024281,195.0,70,0,201,267.0,SRI HARGOBINDPUR
35762,Dan Singhwala (171),BATHINDA,30.4144154,74.9857254,35762,1909.096544106784,1909.3338623046875,0.5688206096195467,0.2376078311085986,1.442961408960265,-0.5432065091884072,-0.1441748831884405,520.6019924691404,24.328512414296945,1.0,299.0,120,80,91,1492.0,GONIANA
34915,Dhandi Qadim (257),FAZILKA,30.6126118,74.25945,34915,1912.9443610214053,1909.3326416015625,0.5930525296478192,0.2553437593172481,1.6438467550709606,-0.5572340452191258,-0.1684482439544547,585.4968784316202,24.109578979952687,1.0,1080.0,135,381,681,1149.0,JALALABAD
36678,Umaidpur (127),PATIALA,30.3423424,76.41278,36678,1906.4737624929207,1909.3326416015625,0.3697013246138259,0.095282014805024,1.2260803546145798,-0.3844178516227601,-0.0242904004919392,899.4118514468568,22.83189132190313,1.0,228.0,3,0,2,240.0,SANOUR
39937,Ganota (107),SANGRUR,29.74282,75.90985,39937,1912.9984034170968,1909.3282470703125,0.570542712913642,0.2689511462971589,1.5010869293227318,-0.550829288346397,-0.1705155929591181,633.4779950787919,24.113163681595665,1.0,195.0,150,50,210,222.0,ANDANA
35078,Katehra (143),FAZILKA,30.1981983,74.17425,35078,1911.610004866984,1909.3262939453125,0.5624204975051533,0.1427106814966909,1.406576004401353,-0.5347938572367333,-0.0755142129214714,465.2657021269673,24.553680270116043,1.0,2099.0,542,523,790,1375.0,KHUIAN SARWAR
33384,Gehlewal (14),LUDHIANA,30.9369373,75.7916,33384,1908.0854044378289,1909.3245849609375,0.5202680529660162,0.1978269375340987,1.40551177652764,-0.5154110788044537,-0.1089268804494107,849.1459134032624,22.75239176079907,1.0,27.0,67,0,90,96.0,LUDHIANA-2
38275,Hothian (335),Tarn Taran,31.54955,75.01623,38275,1913.0142041015104,1909.323486328125,0.5201879282448476,0.2042620251188217,1.4767766913996914,-0.5126246274508882,-0.1186238253671225,904.0238502433198,22.61020811230276,1.0,200.0,20,200,315,300.0,KHADUR-SAHIB-10
29667,Dhak Darwesh Pind (111),KAPURTHALA,31.3873882,75.39295,29667,1908.7084708019784,1909.323486328125,0.5725009168776111,0.2247211061286077,1.7218841928397337,-0.5409281199405834,-0.151316616731907,774.5449784209626,22.62641459229758,1.0,3.0,0,0,1,17.0,PHAGWARA
37878,Kot Dasaundi Mal (50),Tarn Taran,31.3873882,74.99193,37878,1910.7243391972809,1909.3232421875,0.5270642259526028,0.187301354450189,1.3584374762000817,-0.5131640132501691,-0.1009496989747026,857.3961350133317,22.745808597055657,1.0,250.0,150,170,270,264.0,TARN TARAN-12
33331,Majri (234),LUDHIANA,30.738739,76.01257,33331,1908.442435577265,1909.322509765625,0.5889499431842126,0.2559784641671889,2.055614727824793,-0.5358139354727911,-0.1801261622261545,838.5368230750458,22.707484723278867,1.0,400.0,0,0,180,282.0,DORAHA
32773,Panjola (294),FATEHGARH SAHIB,30.6265583,76.38199,32773,1904.30296964296,1909.3212890625,0.5624640416791483,0.2428474162972159,1.5352361502608078,-0.5353982762985136,-0.1507035617524899,845.7261956069015,22.88222885112572,1.0,188.0,40,61,145,221.0,SIRHIND
35626,Bajakhana (151),FARIDKOT,30.4324322,74.89509,35626,1911.2830702123103,1909.3204345703125,0.6191002399848577,0.2935719202709026,1.7240451900808915,-0.573909474510851,-0.2057455363203535,555.6150122119692,24.09680676041327,1.0,4000.0,100,100,1300,1527.0,Jaitu
34189,Bagge (236),MOGA,30.522522,74.23235,34189,1909.6181139035807,1909.31982421875,0.6494972059611095,0.3286104306652602,1.862467574606568,-0.5968606138363012,-0.2415742814042109,694.4905462672608,23.069375095900625,1.0,121.0,55,55,105,135.0,KOT-ISE-KHAN
35194,Gobindgarh (119),FAZILKA,30.1441441,74.19609,35194,1910.5018753136528,1909.318359375,0.5952820648302671,0.2174112703526134,1.492649033086682,-0.555555204533884,-0.1339469212016004,429.5275586401605,24.7620909869518,1.0,325.0,0,281,505,1808.0,ABOHAR
29379,Jhugian Araian (70),KAPURTHALA,31.2252254,75.26329,29379,1914.5349919077776,1909.3175048828125,0.4401151597881587,0.1953512902906896,1.13894619688607,-0.4379558429608786,-0.0889027692388596,931.265303771724,22.505780148381405,1.0,103.0,0,0,4,134.0,SULTANPUR LODHI
39961,Kot Duna (80),BARNALA,30.3591232,75.53282,39961,1905.700358361792,1909.31689453125,0.6672336773688359,0.3067353622970736,1.8443778014737464,-0.617496233156488,-0.2271902800990049,646.5809424410963,23.907343471582774,1.0,245.0,105,101,105,2498.0,BARNALA
33322,Ghudani Kalan (228),LUDHIANA,30.81081,76.02758,33322,1905.1296766127311,1909.31640625,0.585320913690461,0.290810135848125,1.8749565447476075,-0.5415196812894048,-0.20123682529672,817.5923358015593,22.77871639308824,0.9852634760038192,500.0,3,0,1012,1517.0,DORAHA
30243,Kangniwal (1),JALANDHAR,31.3153152,75.609375,30243,1910.546475259964,1909.3154296875,0.5687298003486079,0.2107912345241383,1.7062120943038468,-0.5386197088928386,-0.1394265681541461,842.5791057755845,22.591726153523496,1.0,225.0,9,1,353,257.0,RURKA KALAN
35511,Sangrahur (27),FARIDKOT,30.54054,74.8318939,35511,1909.9318381564285,1909.314208984375,0.6015977556893372,0.2651771136444427,1.5274528888038532,-0.5634797075155878,-0.1742270221680818,604.1605762906545,23.781427793974387,1.0,1500.0,100,100,245,499.0,FARIDKOT
34962,Paliwala (220),FAZILKA,30.522522,74.2741852,34962,1908.3878642005152,1909.3138427734375,0.5705110511367486,0.2839714901475785,1.6975880293536756,-0.5251384171207253,-0.1865509778141211,540.6012482371415,24.250926442764083,1.0,500.0,315,402,577,597.0,JALALABAD
33351,Raul (222),LUDHIANA,30.738739,76.01257,33351,1907.5857922105936,1909.31201171875,0.5538792015781078,0.2680209611203635,2.1169079036962466,-0.5014997617937597,-0.1852136580966918,839.7097679784196,22.70817968043576,1.0,300.0,10,0,188,413.0,DORAHA
35025,Mahuana (205),FAZILKA,30.3423424,74.2414856,35025,1910.683812140244,1909.3106689453125,0.6658575779436621,0.1993908736216449,1.717535898822936,-0.6020835981343622,-0.138759136394135,502.45624557972735,24.38692060412908,0.9995517031893956,1047.0,0,603,906,1332.0,Arniwala Shiekh Subhan
36594,Paharpur (23),PATIALA,30.2342339,76.34947,36594,1918.816706883092,1909.310302734375,0.4106001743831211,0.0937704021466316,1.074613906703469,-0.4144347213409154,-0.0209778554478052,805.221803181424,23.06192115967022,1.0,330.0,180,200,280,352.0,PATIALA
33623,Talwandi Khurd (108),LUDHIANA,30.9007,75.80896,33623,1913.9786930041555,1909.309326171875,0.504810225983277,0.1652995929093013,1.4599058323577825,-0.4943212495130594,-0.0905997331366727,864.273304026355,22.76681682189809,1.0,178.0,82,52,553,34.0,LUDHIANA-1
35079,Bodiwala Pitha (142),FAZILKA,30.1621628,74.1888046,35079,1910.620552138235,1909.30859375,0.5950067115916631,0.2110632716125805,1.4692844410717774,-0.5575297747020427,-0.1281119272028293,464.4527859302042,24.57087454478807,1.0,1752.0,452,452,595,1161.0,KHUIAN SARWAR
33543,Lehra (334),LUDHIANA,30.3948956,75.74166,33543,1907.5930139474688,1909.3060302734375,0.6085499397449875,0.2761931074065724,1.7182078312844762,-0.5739383334122989,-0.195989900082614,784.5517476978015,22.8875084367116,1.0,309.0,135,45,368,354.0,DEHLON
37579,Pandori (264),AMRITSAR,31.6216221,74.9261551,37579,1908.76642562126,1909.3040771484375,0.498556451383449,0.1664028326469997,1.3053989185707358,-0.4920115580024986,-0.0847117033186209,897.981772105922,22.67399627419917,1.0,189.0,84,75,415,257.0,VERKA
37542,Shafipur (139),AMRITSAR,31.6216221,74.8838348,37542,1909.4547535689624,1909.30322265625,0.5321207480199422,0.2100517600840988,1.455930302135485,-0.5050124485926213,-0.1238152786003548,880.1705137506073,22.639620560343342,1.0,515.0,125,125,215,206.0,JANDIALA GURU
28520,Mehtewal (28),GURDASPUR,31.6936932,75.47134,28520,1909.993703424864,1909.302490234375,0.6281184341766594,0.2960453641452297,1.887292350573912,-0.5758880379110954,-0.212117105672885,899.495119135608,22.26800492968988,1.0,78.0,25,0,99,86.0,SRI HARGOBINDPUR
37123,Wadhai Chima (53),AMRITSAR,31.6175823,74.87588,37123,1911.9213511147711,1909.302490234375,0.4048058226866676,0.0952395008066906,1.007865725882556,-0.4301271076296758,-0.0138620863627646,969.298666421819,22.59873777431532,1.0,1.0,0,1,1,175.0,AJNALA
