VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
37828,Waraich (8),AMRITSAR,31.6036034,75.2078247,37828,1917.2844358637544,1909.3018798828125,0.4076708518530961,0.0534287142915453,1.2300220362205985,-0.4180892240938481,0.002187319364618,908.5450354067774,22.40788416077825,0.4055650478164145,229.0,50,50,325,368.0,RAYYA
37906,None (83),Tarn Taran,31.477478,74.91614,37906,1912.222324614433,1909.3004150390625,0.5149909632728162,0.1741296587361298,1.3944138068243503,-0.4936213861119529,-0.093625799800569,896.61962715887,22.56292476641289,1.0,240.0,0,142,452,266.0,TARN TARAN-12
29256,Budo Punder (199),KAPURTHALA,0.0,0.0,29256,1913.1864634115952,1909.300048828125,0.5135666424445005,0.1567616506026155,1.5884788641139125,-0.4944758154726681,-0.0887104710894478,951.491826314086,22.40472974484888,1.0,129.0,20,20,30,361.0,KAPURTHALA
34952,Chak Qabarwala (209),FAZILKA,30.6126118,74.25945,34952,1909.124500097304,1909.2998046875,0.5706936995709008,0.2907777488377725,1.6618560854615851,-0.5312420240945422,-0.1909576731150859,541.6168811728852,24.234375981316475,1.0,323.88,86,86,113,338.0,JALALABAD
33387,Fatehgarh Gujjran (9),LUDHIANA,30.7150917,76.2017059,33387,1907.6280606694352,1909.2996826171875,0.5490476256966009,0.2282445833428333,1.391779095978698,-0.5467814652373557,-0.1331290797184778,847.0550509724292,22.74873879753418,1.0,106.0,41,15,57,121.0,LUDHIANA-1
30239,Pandori Musharkati (9),JALANDHAR,31.1171169,75.72464,30239,1909.8306215971088,1909.2965087890625,0.6352958270678432,0.2945894573301,1.8055581390363795,-0.5955700429724787,-0.21108979608194,818.2160219557182,22.60443368431362,0.9343030246378216,419.0,60,56,325,419.0,RURKA KALAN
32230,Laroya (181),Shahid Bhagat Singh Nagar,31.0630627,76.1233,32230,1907.1348388802312,1909.2965087890625,0.6508280878787293,0.2880106697621495,1.8590786997558209,-0.6055927956971129,-0.2124658470300636,833.0336305310624,22.58589359521818,1.0,2.47,60,0,239,167.0,AUR
37617,Bal Khurd (339),AMRITSAR,31.6396389,74.85601,37617,1908.7600271660328,1909.2962646484375,0.4321786162661766,0.0863046021895776,1.0367056243653454,-0.4520321097037085,-0.0100266413765072,925.7557782342332,22.57332640097519,0.9829742665278606,0.0494,50,70,700,405.0,VERKA
28541,Kishan Kot (60),GURDASPUR,31.9639645,75.41655,28541,1911.1687392197448,1909.2960205078125,0.5748354928737621,0.2697771630571355,1.672593562857877,-0.5430160704690487,-0.1763742172029397,911.4683362653152,22.180698756103368,1.0,80.0,65,0,164,85.0,SRI HARGOBINDPUR
36385,Sukhewal (150),PATIALA,30.3603611,76.15539,36385,1906.248287089967,1909.295654296875,0.5421540850006176,0.2057652379772505,1.3527375126492107,-0.5237923556824913,-0.1170718846774136,742.1264591624634,23.01527433478094,1.0,118.0,43,60,112,128.0,NABHA
34922,Mohar Singhwala Uttar (250),FAZILKA,30.594595,74.26657,34922,1907.1499529571345,1909.2935791015625,0.4996773374168848,0.2324240662214391,1.428245715321158,-0.476525073924864,-0.1411254611426614,573.5140833070176,24.17932731779252,1.0,190.0,200,200,300,31.0,JALALABAD
36384,Abhepur (151),PATIALA,30.3603611,76.13451,36384,1906.227471874936,1909.29150390625,0.5588567101560805,0.2341845507935808,1.371233357731369,-0.5423340766277277,-0.1393904591509046,742.0841475714259,23.015429564178564,1.0,96.0,28,62,94,113.0,NABHA
35352,Rokhala (14),SRI MUKTSAR SAHIB,30.2342339,74.68108,35352,1909.2836649686085,1909.290283203125,0.5872112588407289,0.2446409998568728,1.3351435120275623,-0.569002313451025,-0.1464104827474575,506.2172616285236,24.511381432144542,1.0,728.0,250,300,520,879.0,GIDDERBAHA
33451,Hiran (217),LUDHIANA,30.9189186,75.84033,33451,1910.0811371266389,1909.2896728515625,0.4703857370760654,0.1346360867278724,1.504670492240808,-0.4633927177632642,-0.0666460899172097,835.0397142579453,22.79578354606297,1.0,20.0,0,0,900,306.0,LUDHIANA-2
30158,Langrian (227),JALANDHAR,31.1171169,75.72464,30158,1908.0897985791728,1909.28857421875,0.68187447694468,0.3266056830017282,1.943730463708781,-0.6266541045142109,-0.2471132860705087,837.317792751465,22.6340515400549,1.0,166.0,3,2,62,181.0,RURKA KALAN
29254,Gokalpur (197),KAPURTHALA,31.27928,75.49614,29254,1913.5949606462227,1909.2860107421875,0.5122296482140959,0.1537281223586522,1.5035897431405207,-0.4980284356422678,-0.0869946847655414,928.7443551232712,22.4461244842264,1.0,12.0,6,0,8,88.0,KAPURTHALA
39922,Bushera (119),SANGRUR,29.7347469,75.90731,39922,1908.631516260931,1909.28564453125,0.5449104540911361,0.2461872234049977,1.3744245507032251,-0.5346013469492421,-0.1451754020953805,634.4464921888498,23.96783848212561,1.0,1058.0,100,300,570,1191.0,ANDANA
35618,Chand Bhan (9),FARIDKOT,30.3963966,75.01367,35618,1908.810253668389,1909.285400390625,0.595998481373857,0.2655244707878983,1.5623498652240448,-0.5598382060672877,-0.1731342727673482,527.2961952023775,24.23138813006556,1.0,3600.0,16,76,610,941.0,Jaitu
37578,Vanchari (265),AMRITSAR,31.6216221,74.9261551,37578,1908.5783777678143,1909.2838134765625,0.4869432064401919,0.1645269572217268,1.2795259386229156,-0.4827299114225756,-0.079334811623803,865.1463319057483,22.716870420541422,1.0,387.0,0,23,417,442.0,VERKA
38255,Bhoian (325),Tarn Taran,31.25723,74.98892,38255,1912.8364062280136,1909.2825927734375,0.5448381980930995,0.2075992052981427,1.4207854503548771,-0.5276053018991489,-0.1199189518467764,868.9469787289994,22.74958406038064,1.0,150.0,36,16,62,86.0,CHOHLA SAHIB-8
37877,Khara (58),Tarn Taran,31.4889259,74.86947,37877,1912.636065728629,1909.2818603515625,0.5217358905194174,0.1757111172488473,1.3417254934259468,-0.510690245005539,-0.0918267105202461,857.3961350133317,22.745808597055657,1.0,100.0,11,1,95,301.0,NAUSHEHRA PANNUAN-11
35384,Lakhewali (49),SRI MUKTSAR SAHIB,30.594595,74.83173,35384,1912.4174839813656,1909.28173828125,0.6082090733685684,0.2638393583330877,1.51978309691593,-0.5771734621677743,-0.173820513440389,520.8030040773872,24.328164493677,0.9878052015355622,12.0,100,100,200,1426.0,MUKTSAR
28540,Khudi (50),GURDASPUR,31.9639645,75.41655,28540,1909.3833351593448,1909.28173828125,0.5720440720400617,0.2614440689761175,1.6683567379427793,-0.5429623288740696,-0.1701013520182754,911.4683362653152,22.180698756103368,1.0,130.0,60,0,79,138.0,SRI HARGOBINDPUR
35765,Ablu (174),BATHINDA,30.2882881,74.9725952,35765,1908.5276793274647,1909.2806396484375,0.5937314313250569,0.2478414529923743,1.4620638102305157,-0.5657945714805858,-0.1550844323210771,514.491902430616,24.40106568356464,1.0,540.0,400,75,155,3524.0,GONIANA
35665,Phulewala (443),BATHINDA,30.2882881,75.3273239,35665,1910.2440123160225,1909.2801513671875,0.6309956194810109,0.3041469158603424,1.8622298004772493,-0.5828029273963476,-0.2188411394362468,625.4272404124634,23.82009521468939,1.0,651.0,300,300,445,657.0,PHUL
37741,Kot Khera (163),AMRITSAR,0.0,0.0,37741,1908.6647072249464,1909.2801513671875,0.4029334176116958,0.076828975259021,1.3610545157756555,-0.3905534894893501,-0.0184209809672154,972.7645310571093,22.45527152660549,1.0,88.66,145,145,320,244.0,TARSIKKA
37714,Padde (20),AMRITSAR,31.6036034,75.2078247,37714,1913.349523558948,1909.2796630859375,0.4738183488959828,0.1362482903756618,1.4976095016336175,-0.4581998935768119,-0.0715439291258153,953.4446242263216,22.404917930807244,0.979173987446826,242.0,140,140,252,168.0,RAYYA
37574,Bashambarpura (143),AMRITSAR,31.6576576,74.84936,37574,1911.677633511916,1909.2794189453125,0.4150576819506987,0.0596268862895245,1.0822707894853232,-0.4331502681601889,0.0041878695564629,925.1101509546352,22.566445759287543,0.9531942287248344,108.0,19,36,188,123.0,VERKA
33502,Kanganwal (245),LUDHIANA,30.9009018,75.84705,33502,1909.236029779256,1909.2779541015625,0.2441962891232535,0.0045802648493112,0.8514276735113823,-0.2830411066241499,0.0472093971863518,828.6771441962819,22.79864965994561,0.2108443376778065,20.0,20,20,53,244.0,LUDHIANA-2
39909,Pishore Bhaike (34),SANGRUR,29.9459457,75.8152847,39909,1910.0501399178893,1909.27783203125,0.6423068765816369,0.2945390145606406,1.6844728191370923,-0.5980913146945679,-0.2070881713084425,652.1042379548447,23.76469388549134,1.0,890.0,680,540,700,1050.0,LEHRAGAGA
35077,Kamalwala (180),FAZILKA,30.3603611,74.2342758,35077,1909.8901015788715,1909.276123046875,0.6577412860995603,0.2134149494510826,1.6916222575156603,-0.5963218123572055,-0.1439554322145978,465.5567726086376,24.54752373660037,1.0,1480.0,259,259,663,1480.0,Arniwala Shiekh Subhan
35825,Bandi (107),BATHINDA,30.2145176,74.9442749,35825,1911.0319844364228,1909.27587890625,0.5529130500485246,0.1559656668407301,1.2925380538283258,-0.5445085810323463,-0.0763296170381777,493.57652578847785,24.658550525605705,1.0,1821.0,2100,300,550,2136.0,SANGAT
39531,Daulatpur (177),SANGRUR,30.5045052,75.9334259,39531,1906.862007650969,1909.2757568359375,0.6654875027613775,0.3296448983341555,1.596967374475804,-0.6215437765643351,-0.2330426460046114,717.1626779248612,23.10685946835593,1.0,140.0,25,41,82,164.0,MALERKOTLA
39916,Bhutal Khurd (92),SANGRUR,29.9459457,75.8152847,39916,1909.0290433542816,1909.275634765625,0.5686452253629465,0.2506471003912652,1.4657582804507954,-0.547722830568192,-0.155549142909043,644.5696893145936,23.9387221873472,1.0,1050.0,128,208,666,1215.0,LEHRAGAGA
33212,Chak Sarai (148),LUDHIANA,30.63063,76.09503,33212,1907.6713629974424,1909.2734375,0.5036257761226821,0.2000904723928431,1.533997631346829,-0.4844933208110539,-0.1181738556135221,860.8907404353516,22.642453532259594,1.0,2.47,0,0,281,259.0,KHANNA
35120,Banwala Hanwanta (244),FAZILKA,30.4144154,74.02464,35120,1908.3837779692897,1909.2728271484375,0.5980005565775959,0.2647380264297024,1.4007644303357574,-0.5742639940773819,-0.1661362754071385,490.46239996007057,24.435853612746858,1.0,645.0,250,195,368,742.0,FAZILKA
29098,Jag (82),KAPURTHALA,31.36937,75.3996,29098,1905.8040011362784,1909.2716064453125,0.5549558360863829,0.2318258639419035,1.6662515196787882,-0.525921241948183,-0.1454837579405083,855.3183767011063,22.46012897505409,1.0,2.0,20,5,80,104.0,NADALA
39887,Sangatpura (53),SANGRUR,30.2485275,75.83867,39887,1907.6154286577355,1909.27099609375,0.574704643107504,0.2576321431388607,1.3877960917417482,-0.5570851270898104,-0.1580167253472553,652.4690915446432,23.89254382579392,1.0,2.47,0,0,225,1040.0,SUNAM
34047,Dhaleke (21),MOGA,30.81081,75.16745,34047,1910.06929719372,1909.27099609375,0.6204524638005573,0.2675231375390643,1.8355878720024668,-0.5771079782972042,-0.1963265728545752,703.815723256283,23.101665904839667,0.8709778920347305,1033.0,56,850,1188,1177.0,MOGA-II
28571,Ghuman (61),GURDASPUR,31.9639645,75.41655,28571,1909.4375871800887,1909.2685546875,0.5146620766067828,0.1987682509809848,1.5884367242180937,-0.4953263836960176,-0.1185901550600861,911.4683362653152,22.180698756103368,1.0,97.0,25,0,66,631.0,SRI HARGOBINDPUR
35008,Behak Hasta Uttar (307),FAZILKA,30.522522,74.2741852,35008,1910.384478321905,1909.2684326171875,0.5672490941550062,0.2675595846446555,1.406479390095756,-0.534187505418811,-0.1738483023149699,519.9245157649415,24.345211129938377,1.0,425.0,155,150,250,678.0,JALALABAD
35065,Tahliwala Bodla (229),FAZILKA,30.3603611,74.2342758,35065,1910.1850839392507,1909.2679443359375,0.6035431146030045,0.263447396364162,1.4108736261902384,-0.5777202390834741,-0.1678451455044007,500.5431959343671,24.39384943364332,1.0,1078.0,480,480,695,1229.0,Arniwala Shiekh Subhan
30524,Jalla Singh (328),JALANDHAR,31.333334,75.58166,30524,1909.5975285464624,1909.26611328125,0.5430859611493077,0.1709642807393183,1.836313791685824,-0.5051570967507347,-0.1106675777223717,915.755136317062,22.45489732858444,1.0,286.0,50,50,180,314.0,JALANDHAR - WEST
33382,Sherian (16),LUDHIANA,30.9189186,75.84033,33382,1908.3075643335603,1909.2652587890625,0.4978370213190843,0.1989406058401492,1.370356340647646,-0.4947291267457329,-0.1071087409124347,849.1459134032624,22.75239176079907,1.0,20.0,20,0,130,147.0,LUDHIANA-2
33325,Jallah (231),LUDHIANA,30.738739,76.01257,33325,1907.5023631820773,1909.260986328125,0.592695977297375,0.2805682970684356,1.850831286037264,-0.5474313486494466,-0.1950525905132379,837.3930845687295,22.71137416415057,1.0,150.0,34,0,288,429.0,DORAHA
35382,Nandgarh (46),SRI MUKTSAR SAHIB,30.594595,74.83173,35382,1911.103533808969,1909.259521484375,0.6075247137029082,0.2378364485416218,1.5171937289805963,-0.5707968474139306,-0.1531088561992709,505.245208126173,24.39226277495868,1.0,3200.0,251,251,532,828.0,MUKTSAR
35490,Sher Singhwala (62),FARIDKOT,30.6846848,74.77576,35490,1908.780109084592,1909.2593994140625,0.5689101521988085,0.2415838396511867,1.532717878937479,-0.5493044241490764,-0.1503101160191816,584.483774161914,23.89314926148377,1.0,1260.0,852,35,425,1358.0,FARIDKOT
33392,Mahal Ghumana (1),LUDHIANA,30.9009018,75.84705,33392,1908.282126179803,1909.2578125,0.3872067269145521,0.2022227204353236,0.9888365232554962,-0.391158669417171,-0.0863756549331533,840.4909315516846,22.737270569515545,0.8420075095810445,20.0,30,30,210,488.0,LUDHIANA-2
35162,Shergarh 88),FAZILKA,30.1441441,74.21693,35162,1908.3942582297257,1909.257568359375,0.4227748422712278,0.0285913613948783,0.9632914560787624,-0.4548320620548758,0.0371935033837735,393.570609690738,24.83776168399886,1.0,2024.0,214,489,791,2061.0,ABOHAR
33338,Kaddon (246),LUDHIANA,30.738739,76.01257,33338,1908.7250154192925,1909.25537109375,0.5314778252761296,0.2192552789494901,1.897569815392628,-0.493092457311139,-0.1453144512617637,846.3509653550407,22.6875715462375,1.0,200.0,5,28,675,739.0,DORAHA
30366,Chananpur (254),JALANDHAR,31.27928,75.58047,30366,1912.8034951838408,1909.2540283203125,0.5622147197269257,0.1994932287620452,1.6728238278313936,-0.5338148215664222,-0.1276344010271114,842.5791057755845,22.591726153523496,1.0,8.4,18,18,165,240.0,JALANDHAR-EAST
35083,Kikarwala Rupa (237),FAZILKA,30.3963966,74.03187,35083,1909.708663523996,1909.25341796875,0.6322568166720517,0.3186365812109203,1.5576179616820036,-0.5903065912852868,-0.217441702496405,493.45077474410914,24.42036943640104,1.0,698.0,285,75,104,713.0,FAZILKA
35187,Sherewala (77),FAZILKA,30.1621628,74.20964,35187,1908.770111141228,1909.253173828125,0.5248427552361723,0.0670424001036642,1.254078055739268,-0.5231567387384974,-0.0058600253852994,406.2558614161025,24.93552755610056,1.0,3200.0,314,256,449,1343.0,ABOHAR
36143,Anupgarh (10),MANSA,30.072073,75.5369644,36143,1906.9141289945223,1909.250732421875,0.6621074793986315,0.295736681331801,1.7712483568763249,-0.6140913859887654,-0.216110497534175,643.1825355303428,23.984882103170765,1.0,1200.0,160,160,209,543.0,BHIKHI
33205,Gandhwan (227),LUDHIANA,30.63063,76.0741,33205,1908.7999125363672,1909.249755859375,0.4373979563959099,0.124883651064845,1.350004234723835,-0.436606651435062,-0.0544240915716667,865.374857466449,22.713122245179363,1.0,2.47,0,0,93,178.0,KHANNA
35513,Arayanwala Khurd (29),FARIDKOT,30.6126118,74.573494,35513,1909.39235241192,1909.2496337890625,0.622457632213482,0.2705584968821481,1.545734058929378,-0.5828526043426538,-0.1806284064370344,613.3904461622358,23.78183774883502,1.0,344.0,15,0,182,404.0,FARIDKOT
33459,Shahabana (237),LUDHIANA,30.9189186,75.84033,33459,1912.289886400505,1909.248291015625,0.5173068307725844,0.1712237760651344,1.513198310012619,-0.5046666350316811,-0.0998597553884634,835.097379412851,22.7973110789877,0.9942413500829744,20.0,2,0,479,571.0,LUDHIANA-2
34921,Mohar Singhwala Hithar (356),FAZILKA,30.594595,74.24564,34921,1910.817475081584,1909.244140625,0.5931104673212172,0.2939138042380333,1.6743072101396828,-0.5480278891016813,-0.1989950173439281,573.5117432763685,24.179327648742824,1.0,81.0,65,62,75,452.0,JALALABAD
28555,Lailla (45),GURDASPUR,31.6936932,75.47134,28555,1906.947476442796,1909.2435302734375,0.5525305367204536,0.2246314972051583,1.706636949400568,-0.5181840457386158,-0.143929289939451,911.4683362653152,22.180698756103368,1.0,98.0,60,0,112,108.0,SRI HARGOBINDPUR
32827,Paheri (90),FATEHGARH SAHIB,30.6126118,76.2274246,32827,1905.4632181917727,1909.2432861328125,0.6127197350424243,0.2815584106509071,1.737447489295707,-0.5689655742286278,-0.1988604783226817,797.7346193294431,22.851459683591155,1.0,290.0,74,67,235,339.0,AMLOH
37955,Rai Shiana (110),Tarn Taran,31.477478,74.91614,37955,1909.776206264302,1909.240966796875,0.5326707671706856,0.1908230928430312,1.519794809410556,-0.5081879563816225,-0.1128457651691529,855.9307250192063,22.707733182606887,1.0,170.0,0,180,331,188.0,TARN TARAN-12
36328,Rohti Mouran (176),PATIALA,30.3603611,76.2597961,36328,1911.7945835242008,1909.240478515625,0.5795268392170768,0.2669165125837663,1.4738224266784148,-0.5578500468985097,-0.1662301083224927,775.388428848018,23.00953171966017,1.0,349.0,5,80,245,375.0,PATIALA RURAL
33633,Bholewal Jadid (125),LUDHIANA,30.9007072,75.8089447,33633,1912.613023473053,1909.240234375,0.5476233913202869,0.163542916634315,1.6096611752931074,-0.5299553592049211,-0.0962433365158532,846.9622078349488,22.80621523879904,1.0,118.0,27,12,42,262.0,LUDHIANA-1
40045,Bhaini Fatta (76),BARNALA,30.3603611,75.52894,40045,1907.0807321031136,1909.239013671875,0.6673879035283665,0.3094451978556296,1.867046146950891,-0.6198043580457011,-0.2317268623892721,646.0838857104676,23.910025844172026,1.0,925.0,169,451,630,1002.0,BARNALA
39945,Bhulan (114),SANGRUR,29.7362843,75.90186,39945,1908.8058727711607,1909.2344970703125,0.5231371434589293,0.2319126419547729,1.4226689316957837,-0.5098932264682533,-0.1365849125724979,629.5139813758261,24.02739906668961,1.0,993.0,50,500,721,1093.0,ANDANA
36633,Dudhar (168),PATIALA,30.216217,76.35633,36633,1909.7505090727057,1909.234375,0.514530625679473,0.2080569149707102,1.3279860739760103,-0.515464269937356,-0.1115934628153651,821.4777380784345,23.048890758200766,1.0,390.0,50,55,250,415.0,PATIALA
30487,Maur (332),JALANDHAR,31.4234238,75.59083,30487,1907.036961271853,1909.232666015625,0.5922558457487769,0.2197653781949152,1.932348847260374,-0.5394346677892875,-0.150211422352797,866.5677848269837,22.48811818547273,1.0,2.5,5,0,100,87.0,JALANDHAR - WEST
37728,Chhajjal Wadi (127),AMRITSAR,31.6216221,74.8838348,37728,1910.5949067343631,1909.23095703125,0.4377932962088489,0.1029344139345873,1.3665169985040686,-0.431655393371948,-0.0393793593308599,961.899960496809,22.452791626726565,1.0,1219.0,250,430,848,728.0,JANDIALA GURU
35372,Lakhmireana (41),SRI MUKTSAR SAHIB,30.5765762,74.46205,35372,1909.301330883933,1909.2301025390625,0.5602996764278472,0.2418496899921702,1.3537250886581675,-0.5354957253618995,-0.1451601981673719,485.4129406785682,24.49078405171761,1.0,303.6,125,265,271,459.0,MALOUT
28547,Nahra (55),GURDASPUR,31.9639645,75.41655,28547,1907.5915514227509,1909.2296142578125,0.5400017548504686,0.2180289589203448,1.7385356354026342,-0.505606817873705,-0.1378754701497148,910.0720001183552,22.19088054473385,1.0,100.0,10,0,25,102.0,SRI HARGOBINDPUR
30145,Atti (216),JALANDHAR,31.0270271,75.77908,30145,1910.221148642899,1909.2281494140625,0.6391467358028771,0.2812243108204588,1.844228623275972,-0.5961737840316067,-0.2048131469528336,846.9261619260209,22.50267018928656,1.0,251.0,171,171,341,251.0,PHILLAUR
30196,Bara Pind (206),JALANDHAR,31.0270271,75.77908,30196,1907.3235552538576,1909.225341796875,0.6439277985037783,0.274414284818679,1.891200011964808,-0.5976890790765665,-0.2021347637899858,846.9261619260209,22.50267018928656,1.0,1382.0,37,37,146,1382.0,PHILLAUR
28546,Galowal (54),GURDASPUR,31.9639645,75.41655,28546,1909.6866362179496,1909.2236328125,0.6033109145285102,0.2686201545802432,2.0317478471847763,-0.5497286841176151,-0.1907628944598356,900.2990387802918,22.26214291722648,1.0,125.0,58,0,74,134.0,SRI HARGOBINDPUR
36359,Gobindgarh Chhanna (171),PATIALA,30.3783779,76.25297,36359,1908.792953999704,1909.2220458984375,0.5391955148062294,0.219679505616661,1.4933677285265106,-0.5181675430772029,-0.1316963274689028,775.388428848018,23.00953171966017,1.0,142.0,10,75,106,153.0,NABHA
39913,Jhaloor (152),SANGRUR,29.9459457,75.79449,39913,1910.4229798793565,1909.2198486328125,0.6076613285144831,0.2963925723937413,1.5194593590529943,-0.5805852866723172,-0.1979051470121635,645.5719278282896,23.915573107698656,1.0,1015.0,856,500,580,1017.0,LEHRAGAGA
30240,Dhanipind (7),JALANDHAR,31.3153152,75.609375,30240,1909.3522655121185,1909.219482421875,0.6054108960582272,0.268137124123506,1.6464059857690456,-0.5809572603722413,-0.1805158185156795,774.5449784209626,22.62641459229758,0.964986830410836,59.62,23,14,427,325.0,RURKA KALAN
30131,Thala (161),JALANDHAR,31.0270271,75.80011,30131,1911.225386498039,1909.2186279296875,0.614322294522299,0.2582243793295914,1.824785596949185,-0.5726813702674668,-0.1834571276864485,852.1045833761625,22.52070860132144,1.0,352.0,153,153,495,356.0,PHILLAUR
36395,Kameli (212),PATIALA,30.4684677,75.98893,36395,1906.5557068120088,1909.2181396484375,0.5627589395965583,0.2162194796303158,1.4541820662274474,-0.5381665759645599,-0.1311826356243182,742.1264591624634,23.01527433478094,1.0,164.0,45,85,170,181.0,NABHA
35579,Nathal wala (12),FARIDKOT,30.6846848,74.77576,35579,1910.1937297356053,1909.2174072265625,0.5352708456988032,0.2024938089746007,1.579093667388055,-0.5130572005716729,-0.1225331001725321,565.4314981489424,23.94018158480056,1.0,233.0,79,0,325,262.0,FARIDKOT
35667,Dhingar (445),BATHINDA,30.3243237,75.22978,35667,1906.01568395718,1909.2164306640625,0.6561357986523039,0.3089588504092098,1.7872160302814182,-0.6024667807289893,-0.2272994445697808,621.4672550640096,23.922338728918803,1.0,354.0,100,180,280,380.0,PHUL
33244,Jalajan (267),LUDHIANA,30.63063,76.09503,33244,1905.8296484844204,1909.2164306640625,0.5758632946368737,0.2562910629402402,1.6431351472131674,-0.5505676521850125,-0.1680966733123522,797.9699912478821,22.851000825335177,1.0,2.47,0,0,224,322.0,KHANNA
35009,Lakhe Ke Uttar (309),FAZILKA,30.6126118,74.25945,35009,1910.6414659250693,1909.2158203125,0.6281471279814942,0.3086585677812172,1.5652630682649245,-0.5834308034965711,-0.2120190260968931,519.9245157649415,24.345211129938377,1.0,245.0,290,290,388,267.0,JALALABAD
39951,Nawangaon (123),SANGRUR,29.837225,75.92357,39951,1909.2164172869543,1909.21240234375,0.51238784931739,0.2386450952162523,1.3922815329726723,-0.5064381422396617,-0.1363767032514732,636.5912986411323,23.94342351644268,1.0,1166.0,150,100,575,1215.0,ANDANA
35067,Tahliwala Jattan (182),FAZILKA,30.1621628,74.27216,35067,1910.0845761766736,1909.2120361328125,0.6081356058743432,0.1717568397729113,1.531856803241619,-0.5611616980687987,-0.1046514168836774,473.31938840766406,24.51238132218592,1.0,1566.0,211,271,422,1606.0,Arniwala Shiekh Subhan
29938,Thabalke (4),JALANDHAR,31.18919,75.40312,29938,1908.7729929075813,1909.211669921875,0.5923901426414169,0.2252997441007832,1.7676087431076366,-0.5607344422298371,-0.1553452991089484,842.5791057755845,22.591726153523496,0.9952779164468176,236.0,68,65,290,284.0,NAKODAR
39905,Khai (65),SANGRUR,29.9459457,75.79449,39905,1911.628919011232,1909.21142578125,0.5539792767857008,0.243048407221175,1.2824575464871242,-0.5515133651125265,-0.1389519838072354,648.688638449066,23.978542290935373,1.0,290.0,280,280,315,331.0,LEHRAGAGA
36193,Jamalpur (12),PATIALA,30.1981983,76.21727,36193,1909.4626565698784,1909.2113037109375,0.4635867266632569,0.1550962081474847,1.1553224457218263,-0.475811377649166,-0.0630738466770981,786.4192086612818,23.087889409580555,1.0,124.0,70,80,151,138.0,SAMANA
29710,Rame (261),JALANDHAR,31.0828915,75.34603,29710,1914.4069563197504,1909.2098388671875,0.5801554402033693,0.2477949790931248,1.7479950978744156,-0.5462026823124282,-0.1677598103015533,742.77452499977,22.90691570389115,1.0,296.0,0,0,199,321.0,SHAHKOT
35778,Karamgarh Sattran (78),BATHINDA,30.4832745,75.09461,35778,1910.6487650407043,1909.20947265625,0.4903312312436855,0.0700512896441313,1.1757835062760251,-0.49674675378574,-0.0089494983430401,507.1518719820551,24.557775662985748,1.0,340.0,198,198,303,478.0,BATHINDA
37081,Nilpur (CT),PATIALA,30.4864864,76.58844,37081,1907.778291465604,1909.208740234375,0.2730304772832115,-0.0038190577034836,0.8429618274402082,-0.3146566631098498,0.0515328942228077,828.8671615531342,22.97204433731389,0.0454986898607861,5.0,0,10,490,0.0,RAJPURA
37151,Mahji Meun (35),AMRITSAR,31.0990982,74.97379,37151,1910.591233421329,1909.208251953125,0.6017707092436966,0.2257718053579937,1.5087653399278529,-0.5690267711679575,-0.144329921776387,908.715440344374,22.797497357166687,1.0,20.0,10,10,25,291.0,AJNALA
34951,Chak Gulam Rasulwala (208),FAZILKA,30.6126118,74.25945,34951,1908.216297265116,1909.2080078125,0.5678608484843338,0.275749584752242,1.5072187214026236,-0.5480727741585459,-0.1729445107460599,541.6168811728852,24.234375981316475,1.0,125.0,20,20,142,313.0,JALALABAD
29676,Khuni Kiyar (114),KAPURTHALA,31.27454,75.82226,29676,1909.1498068958497,1909.2080078125,0.6494944073418452,0.2795259752778037,1.889813424797636,-0.6013346074490121,-0.2026845000480022,774.5449784209626,22.62641459229758,1.0,3.0,0,0,15,7.0,PHAGWARA
36624,Balaspur (201),PATIALA,30.2988853,76.43661,36624,1907.3145077746728,1909.2047119140625,0.5016382396670895,0.2086412988909524,1.2847804911891103,-0.5116718695904284,-0.1087774754479919,855.5401804854768,23.039179985216663,1.0,116.0,50,58,111,204.0,SANOUR
