VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
32168,Taharpur (64),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32168,1906.3000472686608,1909.2037353515625,0.6349488281980075,0.2705543336661307,1.888386974557576,-0.5820968508052938,-0.1979207600720336,801.1492237716766,22.63865404296882,1.0,2.47,0,0,187,197.0,AUR
35391,Maur (53),SRI MUKTSAR SAHIB,30.594595,74.81081,35391,1910.8956208016727,1909.203125,0.5742890962097751,0.2062907226653406,1.460520270900893,-0.547370556605861,-0.1238888874924613,546.4187207629578,24.21506824123896,0.9550718086786256,500.0,200,0,300,580.0,MUKTSAR
40048,Mehta (62),BARNALA,30.4144154,75.3827,40048,1909.400880714196,1909.202880859375,0.6893200307503351,0.3247304504026286,1.850969715806304,-0.6279420834674695,-0.2447730649492242,638.1213310172456,23.86860843393913,1.0,400.8,240,230,470,549.0,SEHNA
29121,Mustfabad (108),KAPURTHALA,31.405405,75.34409,29121,1909.5257183343483,1909.20263671875,0.5410208603457899,0.2240784105111182,1.7492508918095826,-0.5083555568686228,-0.1439413600043305,855.3183767011063,22.46012897505409,1.0,114.0,40,40,212,114.0,DHILWAN
36558,Bir Kheri Gujran (34),PATIALA,30.216217,76.35633,36558,1908.1806292343088,1909.2008056640625,0.5199185218468688,0.1276604310909213,1.5249853585413915,-0.5057688946097129,-0.0659913599271553,850.5485597064393,22.973828551360043,0.7014777354821087,2.0,0,0,380,172.0,PATIALA
30130,Bansian (167),JALANDHAR,31.0270271,75.80011,30130,1909.9505981944965,1909.2005615234375,0.6018486414185681,0.2451942633454174,1.8289758203341,-0.5587851206822688,-0.1744608463460128,852.910844052767,22.535813889968583,1.0,127.0,42,45,156,126.0,PHILLAUR
33347,Jahagir (215),LUDHIANA,30.738739,76.01257,33347,1907.0428270982363,1909.1976318359375,0.5931140699475351,0.279811364602275,2.1516914097180417,-0.5374676541513463,-0.1997459922357365,820.0137456694093,22.770994054858043,1.0,80.0,2,25,102,90.0,DORAHA
39953,Baupur (125),SANGRUR,29.7400131,75.9110641,39953,1908.766293458098,1909.1943359375,0.5832226509352916,0.2833535801728454,1.5456163445087625,-0.5519867052902346,-0.1854224819115042,634.3164146565235,23.89373108780126,1.0,619.0,100,240,340,706.0,ANDANA
37890,Burj (195),Tarn Taran,31.35135,74.85768,37890,1917.7299168699544,1909.191162109375,0.5226416761946876,0.2018795351232175,1.3398248015677965,-0.514076242526398,-0.1105617091309847,843.4986415316956,22.92203865045581,1.0,2.47,0,110,160,143.0,GANDIWIND-9
34883,Mehmunjoya (274),FAZILKA,30.72072,74.42642,34883,1906.0491042203523,1909.1907958984375,0.653079588076557,0.3311279325267479,1.772890528976013,-0.6017441424699286,-0.2388459621275596,618.9966742443595,24.00437006384711,1.0,282.0,260,25,179,259.0,GURU HAR SAHAI
29042,Mand Miani Jhandeuwala (48),KAPURTHALA,31.5422916,75.436264,29042,1906.7608819423472,1909.1884765625,0.5065928884133587,0.1895947711315665,1.4069947569361474,-0.4948658303532645,-0.1038917590784557,860.1867499759095,22.40933991115594,1.0,1.0,6,8,8,125.0,NADALA
34931,Chak Arainwala (194),FAZILKA,30.522522,74.2741852,34931,1906.3187481940752,1909.1883544921875,0.5811635539088913,0.2806688215851596,1.480761137891814,-0.5517153985118023,-0.1859610312489048,575.0692727973359,24.12326903753388,1.0,433.0,285,182,452,533.0,JALALABAD
36137,Heron Kalan (25),MANSA,30.0,75.50285,36137,1909.58620883876,1909.18701171875,0.665471502141711,0.3225565349505194,1.7619499935530585,-0.6179430142337383,-0.2363065960078709,656.519429905376,23.961540431365133,1.0,1840.0,509,509,859,1509.0,BHIKHI
35609,Surghuri (134),FARIDKOT,30.4684677,74.88098,35609,1907.0143300457703,1909.1859130859375,0.6705887369155608,0.318182806765085,1.8819555331961524,-0.6151998359632036,-0.2377948632673815,530.2410610251266,24.1872955432746,1.0,663.0,202,283,515,729.0,Jaitu
36658,Chuharpur Jattan (175),PATIALA,30.216217,76.35633,36658,1908.11977282486,1909.1826171875,0.4583670920987286,0.1785447565092223,1.1492453283837427,-0.4866602940148927,-0.0789294839747608,807.036930601825,23.076397794994136,1.0,115.0,80,80,100,126.0,PATIALA
30556,Mangeki (359),JALANDHAR,31.6036034,75.6309357,30556,1909.790303274988,1909.1822509765625,0.6179181009774176,0.2741324187292633,1.9373325495405604,-0.5682342314235516,-0.1946049938907442,828.1126534923471,22.46058516910747,1.0,186.0,100,38,158,212.0,JALANDHAR - WEST
37607,Fatehgarh Shukarchak (252),AMRITSAR,31.6936932,74.96311,37607,1910.0599494164903,1909.181884765625,0.3879375283920728,0.0495383977597405,1.1022877018274757,-0.3901998691125327,0.0099075251837703,969.8854777028458,22.378567518482896,1.0,2.47,55,55,120,911.0,VERKA
29685,Chak Yusafpur Allewal(214),JALANDHAR,31.1573658,75.2108154,29685,1910.7793831534625,1909.1806640625,0.5553763554166337,0.2770596031787581,1.4539428463382804,-0.5425137110245843,-0.1757652026028713,770.9272467620282,22.957526196678693,1.0,90.0,25,32,62,88.0,LOHIAN
36555,Khera Jattan (164),PATIALA,0.0,0.0,36555,1905.7241663280083,1909.1806640625,0.5031550568450341,0.1804218329764465,1.3558911046995088,-0.4978823596410693,-0.0938731998032526,850.5485597064393,22.973828551360043,1.0,169.0,50,50,200,205.0,PATIALA
37697,Thothian (88),AMRITSAR,31.6036034,75.22898,37697,1909.6327911238152,1909.1806640625,0.4491665978170409,0.1014648415137406,1.4920754955148243,-0.429102324466217,-0.0431342639786441,963.7952279679624,22.448547853428483,1.0,485.0,135,135,340,252.0,RAYYA
33270,Sihaura (202),LUDHIANA,30.3783779,75.85614,33270,1905.343668830141,1909.1800537109375,0.5954211264902471,0.2702398944313052,1.674436217277385,-0.5575893411148524,-0.1837443864653723,809.7024749977479,22.79691163335279,1.0,455.0,338,303,530,508.0,Maloud
30404,Tajpur (287),JALANDHAR,31.2432442,75.53054,30404,1911.9685899671124,1909.17822265625,0.4427823643752625,0.1108965875132881,1.2831655399043311,-0.4497776178148242,-0.0438546121885621,915.9589763808106,22.41931414535388,0.9972284618355952,80.0,29,29,432,96.0,JALANDHAR-EAST
37943,Sanghe (78),Tarn Taran,31.477478,74.91614,37943,1909.085370886278,1909.17724609375,0.5976985697391924,0.2524842370170368,1.63762993127517,-0.5627743041713043,-0.1706779450080163,855.7950981892476,22.70812615972059,1.0,202.0,0,87,317,244.0,TARN TARAN-12
35264,Lakkarwala (190),SRI MUKTSAR SAHIB,30.5765762,74.48298,35264,1909.8251709890228,1909.17626953125,0.5998170036253563,0.2675345022043385,1.3822257158003044,-0.5644235119471588,-0.1685184902401026,468.6054730316839,24.563538805014822,1.0,861.0,189,550,560,1083.0,MALOUT
39501,Manvi (135),SANGRUR,30.5045052,75.9334259,39501,1906.1691155322333,1909.17431640625,0.6138233963874253,0.290712271478467,1.489101584361226,-0.579767578556062,-0.1955019645117401,743.19691235417,22.95310166082012,1.0,685.0,300,10,656,776.0,MALERKOTLA
39962,Pandher (80),BARNALA,30.3783779,75.54286,39962,1906.8340158529152,1909.1715087890625,0.6697296632798045,0.3114499169565518,1.7590122582939858,-0.6195741531376168,-0.2293109917978748,644.7189752653387,23.95854787896634,1.0,10.0,50,2,608,998.0,BARNALA
37377,Kaler (322),AMRITSAR,31.6576576,74.5953445,37377,1910.699828704776,1909.170166015625,0.4712834429448103,0.1268889054367428,1.1942921349456976,-0.4703876110806985,-0.0505142566113064,899.8579195640806,22.75178021348349,1.0,235.0,60,60,607,465.0,CHOGAWAN
35530,Arayanwala Kalan (56),FARIDKOT,30.5936165,74.76609,35530,1907.278785852736,1909.168701171875,0.5763524612245529,0.2450935408026397,1.498361280606713,-0.5535916066882833,-0.1547983256729108,588.5878148486512,23.84773495640576,1.0,360.0,120,120,255,2221.0,FARIDKOT
36805,Todarpur (120),PATIALA,30.3423424,76.41278,36805,1907.9752194392504,1909.1680908203125,0.4001912471859166,0.0873964185283018,1.2650366121355718,-0.4106055118786592,-0.0216479276551103,899.4118514468568,22.83189132190313,1.0,88.0,0,0,2,92.0,SANOUR
33352,Doburji (219),LUDHIANA,30.738739,76.01257,33352,1907.1681218606548,1909.1678466796875,0.5148102642414254,0.2494833696259455,1.9633725934970363,-0.4733047043016829,-0.164833403420913,839.2289018734008,22.70992089392055,1.0,336.0,2,0,250,407.0,DORAHA
35076,Kandhwala Hazar Khan (179),FAZILKA,30.45045,74.51182,35076,1909.231806462436,1909.1671142578125,0.6143370167359783,0.252891217619789,1.4643101962059508,-0.5810911526666734,-0.1604590146428921,465.65870372556617,24.54536775591072,1.0,200.0,70,70,83,1361.0,Arniwala Shiekh Subhan
35188,Rajpura (75),FAZILKA,30.1482,74.20636,35188,1909.6925448555016,1909.166748046875,0.4954358138288909,0.0517004606021142,1.16314479612913,-0.5032215985042244,0.0101900246365906,410.9238478352921,24.96479035186644,0.9949039603858272,3600.0,264,29,550,1528.0,ABOHAR
34811,Marhe Khurd (167),FIROZEPUR,30.9189186,74.49616,34811,1911.8222837773865,1909.161865234375,0.6115000982152737,0.2757663884714798,1.5925308774261928,-0.5773217398421859,-0.1857415535677986,600.097382347812,23.98513700067548,1.0,100.0,102,0,145,300.0,GURU HAR SAHAI
39538,Langrian (152),SANGRUR,30.522522,75.88475,39538,1906.0027024708068,1909.1612548828125,0.5678626944804337,0.2313391411097689,1.39624787348116,-0.5463981240424913,-0.1424802358950963,742.3286381175416,22.955177382900672,1.0,100.0,20,40,94,346.0,MALERKOTLA
35663,Ghandawna (441),BATHINDA,30.27027,75.3135,35663,1911.691687660404,1909.158203125,0.6686498400057636,0.3192982714197659,1.932352440465416,-0.6136195505160125,-0.2414938917557968,625.4272404124634,23.82009521468939,1.0,799.0,270,270,412,837.0,PHUL
36320,Mehas (185),PATIALA,30.3783779,76.2320862,36320,1911.051510143688,1909.1568603515625,0.5277010108759717,0.2244766823343605,1.4705608821877625,-0.5170022925635258,-0.1310296447740742,774.5656003087915,23.03046977313407,1.0,724.0,35,68,404,790.0,NABHA
30489,Wariah (335),JALANDHAR,31.4234238,75.59083,30489,1908.205222020772,1909.1563720703125,0.5579319212313062,0.201019113887113,1.7923097146737308,-0.5260167516532408,-0.1302751902740737,855.4878386824362,22.478102843078112,1.0,83.0,12,0,10,93.0,JALANDHAR - WEST
33359,Begowal (251),LUDHIANA,30.738739,76.01257,33359,1907.421869127688,1909.1561279296875,0.5342178012573822,0.2258086485644892,1.782849420911798,-0.4982107638523479,-0.1463886251338579,860.6932975444647,22.643066212376954,1.0,250.0,50,18,710,466.0,DORAHA
28572,Chau Chak (64),GURDASPUR,31.6936932,75.47134,28572,1911.104185267009,1909.154541015625,0.535897716492252,0.2176701603282848,1.6731474112374825,-0.5074860325510698,-0.1352716392325272,911.4683362653152,22.180698756103368,1.0,130.0,55,0,90,142.0,SRI HARGOBINDPUR
35816,Lool Bai (81),BATHINDA,0.0,0.0,35816,1906.9321580579103,1909.1531982421875,0.5397448553884927,0.1892389219794363,1.1936327317642368,-0.5457231302946945,-0.0966834246870755,497.7573567628148,24.58265267620921,1.0,2.47,268,300,350,467.0,SANGAT
39966,Kaleke (77),BARNALA,30.3783779,75.54286,39966,1906.8636148688447,1909.1517333984375,0.6800791598449528,0.3218852837191199,1.9130592107175,-0.6256931338613955,-0.2437851857983768,652.810243145604,23.857329494720737,1.0,2518.0,4566,890,1293,2712.0,BARNALA
37630,Dhaul Khurd (352),AMRITSAR,31.660181,74.87375,37630,1910.253171289296,1909.1517333984375,0.4486736480617004,0.0821372566493835,1.1502860291279131,-0.4585647527963744,-0.015231329275504,898.4865638425248,22.708453943606344,1.0,2.0,0,0,85,282.0,VERKA
33360,Katana (250),LUDHIANA,30.738739,76.01257,33360,1907.613776455096,1909.151123046875,0.5032900731640747,0.2081042897580313,1.6012661079235335,-0.4750565879851038,-0.1252370629523171,860.8907404353516,22.642453532259594,1.0,350.0,0,0,152,132.0,DORAHA
40043,Dhurkot (74),BARNALA,30.3603611,75.52894,40043,1907.226893982475,1909.15087890625,0.6785196702256603,0.3274971655837168,1.8906430339035587,-0.620478316334739,-0.2469743707685771,645.6324185266884,23.909075557230462,1.0,90.0,152,452,620,1889.0,BARNALA
32075,Hussain Chak (166),Shahid Bhagat Singh Nagar,31.1171169,76.04034,32075,1906.9030503296824,1909.1507568359375,0.578751541506905,0.2323858559598208,1.6212925827011384,-0.5551540627332509,-0.1479172548130261,821.4404228141206,22.707407623049846,1.0,90.0,21,0,84,98.0,NAWANSHAHR
36339,Dhanauri (350),PATIALA,30.3642082,76.14588,36339,1903.3191060552344,1909.149169921875,0.5547100447768496,0.2387345846634875,1.4644759089927304,-0.5398015007171506,-0.14420852138345,806.3507172276871,23.00491997713073,1.0,206.0,88,60,165,227.0,PATIALA RURAL
30150,Khaira (139),JALANDHAR,31.0270271,75.80011,30150,1912.1482804347088,1909.1485595703125,0.619444434239618,0.2567899179498502,1.781456023638473,-0.576841104048812,-0.1846888116038551,846.9261619260209,22.50267018928656,1.0,217.0,82,82,332,217.0,PHILLAUR
33326,Devipur Chima (232),LUDHIANA,30.738739,76.01257,33326,1908.0216385920428,1909.1441650390625,0.6254685651258508,0.3077998928135526,1.9922564697047047,-0.5719474707361614,-0.2228045561908037,838.5368230750458,22.707484723278867,1.0,150.0,0,0,15,119.0,DORAHA
37583,Bohad (276),AMRITSAR,31.54955,74.67793,37583,1912.6105987539247,1909.142578125,0.4859421888817984,0.1473867806114257,1.1888685319466583,-0.4912073669814083,-0.0616839226167165,897.9599033533702,22.69658057203204,1.0,100.0,5,1,34,100.0,ATTARI
36135,Khiwa Kalan (21),MANSA,30.0,75.50285,36135,1908.377561426385,1909.141357421875,0.6605828438568014,0.3042082533350437,1.7114626323174609,-0.6156500558921912,-0.2200918755274621,655.5923516940118,23.96621943360892,1.0,1791.0,488,488,779,1180.0,BHIKHI
33247,Hol (179),LUDHIANA,30.63063,76.09503,33247,1906.879573435288,1909.140869140625,0.5724133579552172,0.2148273040733563,1.6380689013011376,-0.5404894246960191,-0.1393789683659852,797.9699912478821,22.851000825335177,1.0,2.47,0,0,280,313.0,KHANNA
39893,Alampur (69),SANGRUR,29.90991,75.89177,39893,1908.631376638224,1909.1392822265625,0.5913977581030597,0.2644986353909547,1.4337793926007203,-0.5723751796201062,-0.1660765635018878,646.557206194629,24.02802026499603,1.0,5.0,1032,260,384,501.0,LEHRAGAGA
35307,Fatuhiwala (6),SRI MUKTSAR SAHIB,30.4324322,74.39356,35307,1908.9248489347467,1909.1385498046875,0.5895175505662553,0.2282789773455234,1.255308277153555,-0.5829229727660278,-0.1283899804222005,455.0320002248185,24.826880054702144,0.906177815930216,684.0,385,385,621,1026.0,LAMBI
30396,Chitti (427),JALANDHAR,31.27928,75.58047,30396,1914.154318666804,1909.138427734375,0.569954641811697,0.19580716061978,1.626832800372991,-0.5445504126985563,-0.1252996018530199,902.2272066658488,22.5134810653463,1.0,16.0,220,262,683,700.0,JALANDHAR-EAST
40039,Rura Khurd (52),BARNALA,30.3783779,75.54286,40039,1909.7797361383296,1909.137939453125,0.6621000925999597,0.2938771695034678,1.7557152209956106,-0.6090247789853682,-0.2139081464026155,631.4699742009537,24.012629397796616,1.0,322.0,115,240,300,452.0,BARNALA
28521,Withwan (26),GURDASPUR,31.9639645,75.41655,28521,1909.8014231100528,1909.1348876953125,0.6350664321331193,0.2995606440903213,1.9513946165232403,-0.5761583611935515,-0.2160680265630224,905.9571732178274,22.26359647351784,1.0,40.0,65,0,132,43.0,SRI HARGOBINDPUR
37970,Chambal (265),Tarn Taran,31.333334,74.94882,37970,1910.418042468027,1909.1341552734375,0.586716845132367,0.246682256343058,1.576008167732481,-0.5555777172605609,-0.1605717974652995,812.7280267884629,22.83291248283939,1.0,445.34,105,102,183,312.0,NAUSHEHRA PANNUAN-11
36512,Kath Mathi (351),PATIALA,30.4864864,76.2329941,36512,1903.759072125825,1909.131103515625,0.5468371397863963,0.2388754498009986,1.4207896850038648,-0.5286365593116499,-0.1421013114112538,806.3507172276871,23.00491997713073,1.0,193.0,92,70,209,209.0,PATIALA RURAL
36369,Alipur (10),PATIALA,30.3603611,76.13451,36369,1909.390650040841,1909.130615234375,0.6127871732664706,0.283823200326685,1.5085902502923785,-0.5806880892311159,-0.1873376830821712,712.6128099540658,23.134390959155542,1.0,439.0,123,125,216,490.0,NABHA
32237,Herian (188),Shahid Bhagat Singh Nagar,31.0810814,76.01149,32237,1905.9178259267787,1909.130615234375,0.5959771395439026,0.2502040605032478,1.6636432813354656,-0.5612325063726334,-0.1705179534932411,833.0336305310624,22.58589359521818,1.0,2.47,0,0,230,148.0,AUR
37613,Jahangir (287),AMRITSAR,31.7657661,74.8519,37613,1908.380257794552,1909.130126953125,0.3860558738679092,0.0441817186091588,0.9833741661877904,-0.3925544481478212,0.0214888259406131,957.87757295513,22.43156235275356,1.0,0.00352,100,200,500,440.0,VERKA
35524,Jhotiwala 54),FARIDKOT,30.55856,74.84578,35524,1907.9772204544247,1909.12890625,0.5434631029127269,0.2059335796254029,1.3985261167107916,-0.527449882384814,-0.1174251867704781,585.7514170963848,23.87912183647739,1.0,400.0,160,160,490,961.0,FARIDKOT
28996,Nadala (64),KAPURTHALA,31.6017952,75.44642,28996,1907.966803244576,1909.128173828125,0.5272740315486505,0.2070412384444896,1.6114210677435297,-0.5011310371198956,-0.1273938905829337,857.4811244588927,22.437566215821164,1.0,1.0,0,0,1,1176.0,NADALA
38330,Sarai Talwandi (146),Tarn Taran,0.0,0.0,38330,1913.981612540438,1909.1278076171875,0.4886634138876496,0.1612561981065644,1.3951159643577202,-0.4815430528089439,-0.0828051124270548,953.4446242263216,22.404917930807244,1.0,204.1,170,165,240,231.0,KHADUR-SAHIB-10
37133,Bhaini Gill (47),AMRITSAR,30.9909916,74.99378,37133,1910.7717683445724,1909.126708984375,0.5083366227789382,0.1626045838230399,1.2698755799051789,-0.503149763337179,-0.0787159531502735,921.835615616232,22.75217169199191,1.0,20.0,10,10,25,127.0,AJNALA
30491,Dugri (337),JALANDHAR,31.4234238,75.59083,30491,1906.830717154178,1909.1260986328125,0.5801026314813535,0.2105746106517303,1.8348957565085484,-0.5401285896375859,-0.1395077980210989,824.0373116410015,22.44967420338052,1.0,301.0,60,60,180,308.0,JALANDHAR - WEST
35225,Modi Khera (39),FAZILKA,30.0792,74.2342,35225,1908.7023481952224,1909.1243896484375,0.56022402420041,0.1073096601391936,1.3307910041847202,-0.5358048812531366,-0.0418165941531282,422.84577516817023,24.938169036536067,1.0,1035.0,380,380,563,1108.0,ABOHAR
30481,Ball (150),JALANDHAR,31.6036034,75.6309357,30481,1906.056458558308,1909.1241455078125,0.5341826916900402,0.1614986064164964,1.7333406963006437,-0.5061235128353992,-0.0982397143055043,866.5677848269837,22.48811818547273,0.9558691832116152,280.0,250,220,660,320.0,JALANDHAR - WEST
29918,Bila Nawab (132),JALANDHAR,31.2252254,75.49507,29918,1914.480064604256,1909.1217041015625,0.595141301778186,0.2240812212917886,1.804485625736312,-0.5604955178827066,-0.1558187517547438,817.980017155619,22.67274993646821,1.0,180.0,22,22,142,201.0,NAKODAR
37901,Mughal Chak (64),Tarn Taran,31.45946,74.9228439,37901,1910.4332720634536,1909.1199951171875,0.4945670992416536,0.1328375197204381,1.337521814277727,-0.4759969868438864,-0.0600611570128649,857.3961350133317,22.745808597055657,1.0,50.0,80,80,155,185.0,TARN TARAN-12
29083,BAGARIAN (130),KAPURTHALA,31.6017952,75.44642,29083,1905.833011514307,1909.1199951171875,0.5599571969368593,0.2292452998303308,1.73102919423662,-0.5271186966701251,-0.1481517242857804,808.7222018323378,22.44506477037616,1.0,8.0,160,120,250,231.0,NADALA
36078,Hodla kalan (31),MANSA,30.0,75.50285,36078,1909.476474705724,1909.1187744140625,0.6939456424677118,0.3491582556779541,1.807731681911599,-0.6360339671876722,-0.2641742704820755,655.6922803794424,23.991434161079063,1.0,1510.0,300,300,502,910.0,BHIKHI
36375,Tungan (221),PATIALA,30.3603611,75.77952,36375,1907.96392629924,1909.118408203125,0.6064459764374315,0.2769909771241252,1.4906482993143086,-0.5807098058788408,-0.1799248090811634,717.1626779248612,23.10685946835593,1.0,393.0,280,205,327,393.0,NABHA
40055,Draka (70),BARNALA,30.4324322,75.3757248,40055,1909.6518735939087,1909.1181640625,0.6901094387948884,0.3287990836424445,1.8464377172484288,-0.6384170227293251,-0.2475059999795336,621.0639609191712,23.938108890590623,1.0,363.0,185,235,468,383.0,SEHNA
33515,Bhutta (253),LUDHIANA,30.3948956,75.74166,33515,1906.426992561372,1909.117431640625,0.5472968200285081,0.2414520637759801,1.8154534468375227,-0.52412709226201,-0.1599487081475357,822.9384216477769,22.76890863195922,1.0,596.0,133,45,525,701.0,DEHLON
39510,Badla (143),SANGRUR,30.5045052,75.9334259,39510,1905.804241171898,1909.1156005859375,0.6387967914213551,0.3188421203329812,1.6042732567688551,-0.596647166261313,-0.2259775438151493,742.3286381175416,22.955177382900672,1.0,350.0,60,100,252,410.0,MALERKOTLA
30565,Singhpur (81),JALANDHAR,31.5081978,75.595314,30565,1909.0778374839333,1909.115478515625,0.5419192510323985,0.2082092256290721,1.696040651747566,-0.5241020291346353,-0.1312922652338993,805.4736348798173,22.43289419592901,1.0,2.9,39,0,110,145.0,BHOGPUR
35669,Chotian (42),BATHINDA,30.216217,74.93847,35669,1907.2685204300844,1909.1143798828125,0.6887961187725975,0.3321127584193097,1.872598902961904,-0.6259011897053907,-0.2530006834433042,620.8175810983079,23.93911276809149,1.0,1220.0,0,178,330,409.0,RAMPURA
35435,Randhawa (147),SRI MUKTSAR SAHIB,30.4864864,74.5603,35435,1907.981184659072,1909.11181640625,0.5991963294050777,0.286210500906397,1.6345729101985071,-0.569613280828213,-0.1902723585639162,566.7901876380341,24.07230351482088,1.0,1500.0,100,100,150,272.0,MUKTSAR
29003,Saitpur (73),KAPURTHALA,31.3873882,75.41406,29003,1911.1262448888044,1909.1099853515625,0.5246165883998357,0.2323219725520621,1.6401269281576016,-0.4953680575047011,-0.1416415715756799,800.9258451869385,22.437382947828382,1.0,2.0,10,0,100,111.0,NADALA
35086,Choharianwali (236),FAZILKA,30.2522526,74.17331,35086,1909.671876931444,1909.109130859375,0.648040435550746,0.3174037004516329,1.5908181987215344,-0.6039409845548819,-0.2193214199651176,493.9769449641602,24.417633952211705,1.0,650.0,455,315,455,678.0,FAZILKA
35810,Ghudda (89),BATHINDA,30.2149315,74.94416,35810,1909.309737846568,1909.1083984375,0.5529225723120149,0.1938669130948165,1.3042476567733865,-0.5397286918584319,-0.1063169487539255,504.8365834166901,24.60699601581615,1.0,1200.0,125,600,1027,1890.0,SANGAT
39404,Momnabad (20),SANGRUR,30.522522,75.88475,39404,1910.0634670433924,1909.105712890625,0.6745921344364103,0.3157820188438662,1.8951123842874635,-0.6244742872846136,-0.2409876474889619,798.1422933747666,22.84587891937236,1.0,339.0,16,0,299,375.0,AHMEDGARH
39957,Karoda (116),SANGRUR,29.7500973,75.90375,39957,1908.48359109986,1909.1046142578125,0.5484641725449132,0.2409370506364757,1.408349319369421,-0.5223147872227444,-0.1494775165801087,633.2651710558201,23.92867408505641,1.0,525.0,212,200,412,596.0,ANDANA
29672,Kot Puransinghwala (97),KAPURTHALA,31.36937,75.3784943,29672,1911.01955043743,1909.1043701171875,0.5933703198164204,0.2200616489574647,1.7298383881492363,-0.560899607360422,-0.1466945498623317,774.5449784209626,22.62641459229758,1.0,1.0,0,0,29,54.0,PHAGWARA
35385,Madrasa (50),SRI MUKTSAR SAHIB,30.594595,74.83173,35385,1911.9882379244257,1909.1036376953125,0.5871264333486792,0.229677135942342,1.5288793195909576,-0.5555013328286826,-0.1464930130065115,546.4187207629578,24.21506824123896,1.0,500.0,200,0,300,486.0,MUKTSAR
39970,Bhura (72),BARNALA,30.3243237,75.6472549,39970,1908.8741037618995,1909.100830078125,0.6580714408057091,0.3014257954801428,1.8246176641861185,-0.6048129009236715,-0.2227198738116528,659.6061241653045,23.834914822052017,1.0,819.0,83,207,319,568.0,BARNALA
32287,Sheikhe Mazara (271),Shahid Bhagat Singh Nagar,30.9909916,76.1497955,32287,1912.5217920502985,1909.0994873046875,0.3946654374376346,0.0585278522511722,1.1598718970353297,-0.3993340379154329,-0.0079688444452353,840.4909315516846,22.737270569515545,1.0,91.09,70,70,85,246.0,NAWANSHAHR
37292,Maure (194),AMRITSAR,31.6936932,74.85723,37292,1909.3399095349168,1909.0980224609375,0.5748280485946284,0.2352788062551602,1.4790475918824426,-0.5434369331153437,-0.147621553168145,904.1482898404496,22.86324585740084,1.0,384.0,73,99,158,414.0,CHOGAWAN
36263,Dotal (173),PATIALA,30.0180187,76.12003,36263,1908.100217018396,1909.0972900390625,0.4686690602968731,0.1966003921163898,1.320626219772518,-0.4678736749750861,-0.1027871253127677,639.2148532556802,23.85849464230593,1.0,5434.0,350,310,810,1069.0,PATRAN
34998,Lakheke Musahib Uttar (238),FAZILKA,30.6126118,74.25945,34998,1909.735256237617,1909.0970458984375,0.6317221853107925,0.3431950842211677,1.5826404176994229,-0.5910414360898011,-0.236039673881843,519.9245157649415,24.345211129938377,1.0,296.0,175,170,173,296.0,JALALABAD
35677,Jaidan (46),BATHINDA,30.216217,74.93847,35677,1907.785757767307,1909.0966796875,0.6876222536320996,0.3215795119923423,1.880726682801085,-0.6263882073338074,-0.2431188708725247,617.2333450808416,24.042931887467788,1.0,407.2,146,146,241,457.0,RAMPURA
34870,Fatehgarh (158),FIROZEPUR,30.4684677,74.5256,34870,1908.013337464252,1909.09619140625,0.6082441702671034,0.3091806091583749,1.591338580202071,-0.5818158924926514,-0.2091497893710199,566.3357021195555,24.093542773898253,1.0,587.0,522,57,244,639.0,GURU HAR SAHAI
35571,Dhulkot (88),FARIDKOT,30.6846848,74.75481,35571,1908.280834154987,1909.095703125,0.6308486245356837,0.2935738678784372,1.7132951059075558,-0.5970986444725402,-0.2057082610172895,618.8784929921525,23.680006817638287,1.0,888.0,166,0,823,971.0,FARIDKOT
