VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
34953,Chak Panj Kohi (210),FAZILKA,30.6126118,74.25945,34953,1908.96369060456,1909.094970703125,0.5537413832356624,0.2757489260724232,1.610894643289298,-0.5140382302280957,-0.1775819975254603,541.6168811728852,24.234375981316475,1.0,296.0,25,110,151,324.0,JALALABAD
35759,Akalia Kalan (8),BATHINDA,30.27027,74.93797,35759,1908.809639240264,1909.094970703125,0.5783547669320501,0.2395092332568024,1.4794135753855433,-0.5469753372219087,-0.1486354454405289,527.0959200654851,24.23638275163301,1.0,1550.0,450,438,938,1578.0,GONIANA
36612,Akot (147),PATIALA,30.216217,76.35633,36612,1907.1193703191784,1909.0947265625,0.4813908731945778,0.1730787346214425,1.3236736182281394,-0.4846416238813235,-0.0838463602730676,850.9585152231714,22.97919578216889,1.0,217.0,322,40,162,240.0,SANOUR
35560,Ghumiara (84),FARIDKOT,30.6846848,74.77576,35560,1906.6828978369128,1909.094482421875,0.6241573033785278,0.2722057220105729,1.6034208516061084,-0.5926950590352454,-0.1847485235952602,630.243663567424,23.6342185536565,1.0,333.0,0,0,260,370.0,FARIDKOT
34968,Chak Kherewala (226),FAZILKA,30.594595,74.24564,34968,1906.798988975576,1909.0926513671875,0.6117640695769987,0.309871046802993,1.7685397951281747,-0.562511939451258,-0.2169295456574382,537.9640830595058,24.29390092602943,1.0,50.0,52,51,71,459.0,JALALABAD
28576,Balarwal (5),GURDASPUR,31.6936932,75.47134,28576,1907.4624162524528,1909.0916748046875,0.4606531638311832,0.219990410275913,1.2872410439664146,-0.4419829842657846,-0.1187390248064556,861.3793808095712,22.40402251536125,0.8522771360407124,310.0,65,0,266,456.0,SRI HARGOBINDPUR
38272,Akbarpur (339),Tarn Taran,0.0,0.0,38272,1914.54171395637,1909.0902099609375,0.4389378703508438,0.1060525329048751,1.2382742466145935,-0.4432737586471507,-0.0374513441979568,904.0238502433198,22.61020811230276,1.0,220.0,100,100,195,108.0,KHADUR-SAHIB-10
30274,Ucha (176),JALANDHAR,31.333334,75.58166,30274,1902.72632362282,1909.089111328125,0.5773559368723405,0.2252975794856297,1.7384042510943734,-0.5416679217703477,-0.1492472347004999,770.2960337558038,22.770533870303463,1.0,8.9,90,90,296,370.0,JALANDHAR-EAST
39401,Jandali Kalan (17),SANGRUR,30.522522,75.88475,39401,1909.9582630921288,1909.0885009765625,0.5875532420277321,0.2282335544614024,1.7049860415774083,-0.5474609602684674,-0.1604756096720111,782.4989621818958,22.893796371887746,1.0,265.0,30,0,396,329.0,AHMEDGARH
35443,Takhat Malana (102),SRI MUKTSAR SAHIB,30.4684677,74.5256,35443,1907.5866162084983,1909.0885009765625,0.5778486338776972,0.2748893604773852,1.6417044145888309,-0.5478346347837872,-0.1808561726410072,557.766760087491,24.15392497768504,1.0,300.0,60,13,100,271.0,MUKTSAR
37306,Lanven (337),AMRITSAR,31.7159538,74.61439,37306,1912.6395679439613,1909.0853271484375,0.5666723220495395,0.2324875847244655,1.5238146972942936,-0.543316472285994,-0.1443347978958431,911.8557305829823,22.89974413770932,1.0,86.0,35,15,52,103.0,CHOGAWAN
36413,Agaul (166),PATIALA,30.45045,76.18389,36413,1906.264681415876,1909.0848388671875,0.5356815327133552,0.2110214648039418,1.4951686396725776,-0.514150719718461,-0.1261931084158036,782.6519926556974,22.984012597894136,1.0,538.0,45,80,376,554.0,NABHA
32863,Majri Raian (15),FATEHGARH SAHIB,30.5045052,76.2471161,32863,1907.6404243815648,1909.08349609375,0.4395906207461804,0.1296772758509767,1.3436693025891495,-0.4331149906218203,-0.0577881183179881,825.7323893716233,22.871801084820504,0.884841056121272,158.0,28,38,160,170.0,AMLOH
33228,kala (249),LUDHIANA,30.63063,76.09503,33228,1908.409189484999,1909.0826416015625,0.5501980462522384,0.2148001531317356,1.617903791628975,-0.5228063785067593,-0.1327672974456072,838.5368230750458,22.707484723278867,1.0,2.47,0,0,12,78.0,KHANNA
33223,Chakohi (235),LUDHIANA,30.63063,76.09503,33223,1908.6550361295187,1909.081787109375,0.5120584032108579,0.1904936422506941,1.5577398073194584,-0.4945385350276252,-0.1123817299660074,842.3883990307208,22.708293774473685,1.0,2.47,0,0,380,519.0,KHANNA
33260,Deva Mander (187),LUDHIANA,30.738739,76.01257,33260,1905.6320648661424,1909.0816650390625,0.5601260729333889,0.2698946055822342,1.6433242383430204,-0.5378261661049535,-0.1746660953439546,804.4345933690644,22.82813055285,1.0,150.0,5,0,50,133.0,DORAHA
34930,Chak Manewala (195),FAZILKA,30.6126118,74.25945,34930,1907.3197607692043,1909.0816650390625,0.5943522065568355,0.2966600922141728,1.4470112392486438,-0.56518293229587,-0.195734995817473,575.0692727973359,24.12326903753388,1.0,101.0,126,125,143,325.0,JALALABAD
30124,Raipur Araian (170),JALANDHAR,31.0270271,75.77908,30124,1909.329458930857,1909.0816650390625,0.5693084122880255,0.2176258370661858,1.575353156049747,-0.5556197755279775,-0.1355860817393553,860.0383581299976,22.66934782086409,1.0,519.0,44,44,310,519.0,PHILLAUR
36563,Dhamo Majra (17),PATIALA,29.9459457,76.06481,36563,1910.5677572962136,1909.080322265625,0.3979116421539006,0.027355111219359,1.0342214048066385,-0.4076964340913778,0.0208344166447483,836.5047128005102,23.00270233309981,0.0598055633585486,80.0,37,32,361,453.0,PATIALA
35454,Warring (91),SRI MUKTSAR SAHIB,30.594595,74.83173,35454,1908.118895324171,1909.0802001953125,0.5723471204337446,0.2554317493074844,1.580659598513372,-0.5476920914703545,-0.1663990917956743,545.8259084204898,24.20370414891596,1.0,830.0,200,0,640,936.0,MUKTSAR
33197,Khatra (240),LUDHIANA,30.63063,76.09503,33197,1907.9287803603904,1909.079833984375,0.494005376375671,0.1603753574723634,1.5888832533821278,-0.4753380991345501,-0.0895698553287335,865.374857466449,22.713122245179363,0.9638602090684686,2.47,0,0,271,312.0,KHANNA
33540,Dehlon (331),LUDHIANA,30.3948956,75.74166,33540,1906.087179436884,1909.078125,0.5442269422581565,0.2141244664140092,1.54537048218846,-0.533067840771276,-0.1364674226225039,801.7627539327588,22.815069871657943,1.0,487.0,630,62,1031,602.0,DEHLON
34946,Dhab Khushal Joya (206),FAZILKA,30.6126118,74.25945,34946,1907.5487600292863,1909.076171875,0.6013214411618377,0.3109382381123772,1.55000477970899,-0.572126669099935,-0.2073294913169743,542.9546533614667,24.22993277794303,1.0,70.0,10,10,143,473.0,JALALABAD
33307,Gosal (400),LUDHIANA,30.3783779,75.85614,33307,1909.2131384491192,1909.0753173828125,0.6172806536681774,0.2828430928010884,1.7253903144502516,-0.5774477882706578,-0.1966115571570971,798.1422933747666,22.84587891937236,1.0,388.0,300,200,330,388.0,Maloud
33550,Dhurkot (341),LUDHIANA,30.7027035,75.7117538,33550,1910.1316818902728,1909.0712890625,0.6619745831515409,0.3210576198191729,1.7704734345391429,-0.6196031869859251,-0.2381806851278887,782.3198976924317,22.894344868499104,0.9997976272457556,2525.0,252,452,673,729.0,PAKHOWAL
39793,Togawal (76),SANGRUR,30.2882881,75.82812,39793,1910.100567596946,1909.0709228515625,0.6622176968484351,0.316728015768067,1.763370569518791,-0.6102169529365418,-0.2340659139155465,657.9459175797401,23.901939772968245,1.0,428.0,12,350,550,632.0,SANGRUR
30237,Sunar Kalan (22),JALANDHAR,31.1288471,75.4798,30237,1909.790462929069,1909.07080078125,0.5548563940296676,0.2049530324013691,1.5778708236129964,-0.5347010620034411,-0.1272597944659647,821.2975802829163,22.77606139731529,1.0,2000.0,0,200,324,117.0,NURMAHAL
35616,Bish Nandi (6),FARIDKOT,30.3963966,75.01367,35616,1908.583687819972,1909.0699462890625,0.6302205856517371,0.2827601087375027,1.5966549076145944,-0.5878332678218323,-0.1919235566267949,522.5790349004551,24.25165107233352,1.0,900.0,60,300,696,980.0,Jaitu
38780,Karkhana Bharatgarh (89),RUPNAGAR,30.8828831,76.42063,38780,1900.0218622816865,1909.0677490234375,0.590359151922787,0.2511920323676267,1.5784581466232206,-0.5716957439230195,-0.160113076449984,844.7756114413636,22.646918597549643,1.0,42.0,2,0,1,45.0,CHAMKAUR SAHIB
39915,Dhindsa (93),SANGRUR,29.9459457,75.79449,39915,1908.8693531337408,1909.0675048828125,0.5834568895695089,0.2746814933491521,1.4473394747438524,-0.5632475918667474,-0.1739149438417062,644.5696893145936,23.9387221873472,1.0,499.0,138,220,338,546.0,LEHRAGAGA
29018,Miranpur (71),KAPURTHALA,31.54955,75.4390945,29018,1908.8332162600168,1909.0657958984375,0.5255364286833597,0.2138471152147487,1.6534534923009552,-0.4950784730741958,-0.1281134573193702,800.9258451869385,22.437382947828382,1.0,158.0,0,0,4,86.0,NADALA
34888,Chak Rakh Amir (189),FAZILKA,30.72072,74.4054642,34888,1906.6696314908763,1909.0655517578125,0.6178716038784091,0.3134074575224747,1.5013409206047874,-0.576943716747004,-0.2082899936600472,575.0692727973359,24.12326903753388,1.0,202.42,15,0,102,195.0,GURU HAR SAHAI
37899,Thathi (57),Tarn Taran,31.4755116,74.91056,37899,1911.204041279797,1909.0650634765625,0.5056831170001452,0.1592643949040363,1.360101768984577,-0.4905051766734997,-0.081300980910566,857.3961350133317,22.745808597055657,1.0,452.0,120,120,181,477.0,TARN TARAN-12
35195,Patti Taja (133),FAZILKA,30.1441441,74.21693,35195,1911.326198026456,1909.064697265625,0.6043798878793775,0.1944203304582996,1.542289061506758,-0.5562371659075978,-0.1191338006510471,431.4845146684037,24.751562021161728,0.9516018691121176,588.0,180,180,256,627.0,ABOHAR
37843,Khasi (4),AMRITSAR,31.6036034,75.2078247,37843,1910.203463913744,1909.0635986328125,0.5672592311621885,0.2592175403996409,1.7532010274398049,-0.5395088820518721,-0.1710114179476304,860.1867499759095,22.40933991115594,1.0,52.0,25,25,58,86.0,RAYYA
32256,Garh Padhana (213),Shahid Bhagat Singh Nagar,31.0630627,75.9970856,32256,1911.2343194633847,1909.0628662109375,0.618547173731814,0.2947662747688235,1.5905436017225574,-0.5980164082744079,-0.1991191638790406,838.9275048057376,22.624101692224446,1.0,3120.0,93,93,326,401.0,AUR
37837,Jhalari (50),AMRITSAR,31.6036034,75.2078247,37837,1909.913455116788,1909.0616455078125,0.5154628693334827,0.1780791804857727,1.5751481728340715,-0.4967430476386241,-0.1064335271266456,936.1196401526826,22.40871888290445,1.0,158.0,84,84,243,191.0,RAYYA
30109,Bir Phillaur (135),JALANDHAR,31.0270271,75.77908,30109,1912.9271823363083,1909.06103515625,0.5165987252507223,0.1393983205136749,1.4015050987030349,-0.5134182734802775,-0.0745557732284764,864.273304026355,22.76681682189809,0.8886883838821649,176.0,1,1,1,83.0,PHILLAUR
35419,Nurpur Kirpalke (135),SRI MUKTSAR SAHIB,30.4684677,74.5256,35419,1907.5922313993424,1909.0601806640625,0.5541588381575623,0.2422056666126179,1.3987009742709864,-0.5402520392369518,-0.1436842877621528,570.2862086703675,24.0762773005369,1.0,2.0,1,0,50,938.0,MUKTSAR
36538,Dealwal (75),PATIALA,30.3539829,76.35711,36538,1910.772350462222,1909.0599365234375,0.3949212541706156,0.0285677580714011,1.0935451502948978,-0.4206750244124388,0.0260631121880854,897.4641031222051,22.83754910694033,0.4403394745394095,58.0,58,50,290,131.0,SANOUR
35198,Bhangala (149),FAZILKA,0.0,0.0,35198,1908.7751996827365,1909.0599365234375,0.5277988312729247,0.1298483690733176,1.2225486523723834,-0.515688483219012,-0.0517452184912829,428.3794256856339,24.76826826044396,1.0,2100.0,311,305,519,885.0,ABOHAR
37912,Jawanda Khurd (94),Tarn Taran,31.4755154,74.91055,37912,1909.947863234584,1909.05859375,0.5540294619723364,0.2155847375117862,1.483054685608916,-0.5326109044158159,-0.1286300547178727,857.264083500604,22.7029878707465,1.0,50.0,40,50,100,83.0,TARN TARAN-12
35011,Taro Bari (221),FAZILKA,30.6126118,74.25945,35011,1908.2225485140973,1909.057373046875,0.6203217416633804,0.3145483264006571,1.5127656441995685,-0.5793090953153112,-0.2137262465055165,522.7340853510121,24.33809264655653,1.0,871.0,285,283,403,990.0,JALALABAD
37361,Ugar Aulakh (213),AMRITSAR,31.6756763,74.8427048,37361,1908.5610436949048,1909.0572509765625,0.566058670599991,0.217649020391444,1.4401224351291584,-0.5354885887446902,-0.1318474557491808,916.499489825,22.66210357915856,1.0,526.0,149,192,342,527.0,HARSHE CHHINA
29086,Pandori (121),KAPURTHALA,31.4234238,75.37968,29086,1908.134859636044,1909.056640625,0.5443176350735365,0.208307798219452,1.6755678880087093,-0.5153993762338922,-0.1304153840332874,843.1864175012009,22.479022681880625,1.0,2.0,5,1,497,291.0,NADALA
29005,Khalil (67),KAPURTHALA,31.3873882,75.41406,29005,1912.200388845324,1909.056640625,0.5501172448913348,0.2580971987368298,1.660667195986359,-0.5164111474596621,-0.1629773248405795,800.9258451869385,22.437382947828382,1.0,1.0,2,1,76,84.0,NADALA
33328,Ghurala (252),LUDHIANA,30.738739,76.01257,33328,1907.681526331489,1909.0565185546875,0.5826107409996664,0.2614967102611052,1.778943264817759,-0.5470933405620628,-0.1762579765003704,838.5368230750458,22.707484723278867,1.0,175.0,50,0,150,267.0,DORAHA
36233,Dhabi Gujran (138),PATIALA,29.8918915,76.08588,36233,1907.953366360607,1909.0552978515625,0.5043108969102353,0.2155522189275958,1.2922421057027451,-0.4945148735997959,-0.1222913209412261,634.3956681897538,23.89109672599153,1.0,890.0,2520,490,630,841.0,PATRAN
32846,Ramgarh (18),FATEHGARH SAHIB,30.5765762,76.22001,32846,1906.445965568372,1909.0552978515625,0.5188061738573176,0.1908513555181759,1.6769197293278917,-0.490346565212265,-0.1175333964908919,858.659430192896,22.740002413309973,1.0,222.0,98,76,260,236.0,AMLOH
36387,Gadaya (148),PATIALA,30.45045,75.974884,36387,1906.5195662819244,1909.053466796875,0.571769211141527,0.2653789605067104,1.3876897682574003,-0.5565199251048066,-0.1619689749416317,743.0886882134854,23.010484951330067,1.0,142.0,45,135,255,163.0,NABHA
35256,Patti Karam (148),SRI MUKTSAR SAHIB,30.3290482,74.34523,35256,1909.945283489841,1909.05322265625,0.579349178306688,0.2019027413262279,1.405718224338068,-0.5436953123158262,-0.1156673602622637,433.180824859905,24.74064569060848,1.0,632.0,80,80,296,687.0,MALOUT
35468,Wander Jatana (108),FARIDKOT,30.5765762,74.8178253,35468,1908.010341651999,1909.0523681640625,0.5516964393859342,0.2432152225691281,1.5924055423132846,-0.5280616277342176,-0.1521911248875685,555.3283694769549,24.034098871469386,1.0,2.47,0,250,400,1386.0,KOT KAPURA
35821,Kotli Sabo (105),BATHINDA,30.0915947,74.838356,35821,1910.46375119462,1909.0496826171875,0.6094200127370853,0.181249242042982,1.3951607620223536,-0.5778931725639922,-0.1017919238615386,480.8278772046464,24.673595354215536,1.0,607.0,650,150,250,616.0,SANGAT
33210,Bija (157),LUDHIANA,30.63063,76.0741,33210,1908.5274013287583,1909.044921875,0.4573110187434743,0.1401143046902394,1.5901251493384236,-0.4441831829734975,-0.0742180444827023,850.2781665617796,22.6733272403284,1.0,2.47,0,0,660,377.0,KHANNA
37531,Bhamma (158),AMRITSAR,31.5675678,75.0307159,37531,1910.663930017976,1909.0435791015625,0.4105260624527312,0.0792836685267435,1.2366073333576253,-0.4048346283869722,-0.0156560323202486,935.3196005713104,22.52969297720335,1.0,188.0,40,45,66,188.0,JANDIALA GURU
35462,Hari Nau (105),FARIDKOT,30.594595,74.83173,35462,1909.1655820533708,1909.043212890625,0.6058058980790741,0.2876065093016618,1.706144523554756,-0.5653159898060833,-0.1985400293921651,530.2511992862122,24.18723144646572,1.0,1705.0,637,637,1075,1691.0,KOT KAPURA
37381,Teli Chak (318),AMRITSAR,31.7864437,74.7529144,37381,1909.7323013060627,1909.0430908203125,0.4927309064719284,0.1548528097414934,1.2375545046287837,-0.4894000712021397,-0.0720315290066063,899.2397339010384,22.72904565623966,1.0,225.0,2,0,1,161.0,HARSHE CHHINA
35578,Sikhanwala (113),FARIDKOT,30.666666,74.76181,35578,1909.6401207941285,1909.0419921875,0.5719462857899869,0.2414268745140457,1.6387261351955793,-0.5480216841766182,-0.1576311954061477,558.576876204242,23.970800862113776,1.0,478.0,23,0,611,527.0,FARIDKOT
33118,Madudan (331),LUDHIANA,30.7567558,76.29937,33118,1907.3474341996528,1909.0419921875,0.5501877182338835,0.2364405641004164,1.7269067153993194,-0.5177793471404734,-0.1526109403067167,860.8907404353516,22.642453532259594,1.0,161.0,40,1,198,184.0,SAMRALA
30557,Jande Sarai (356),JALANDHAR,31.477478,75.54995,30557,1907.9178585907864,1909.041259765625,0.5634971641807811,0.2360257580458651,1.7380526012273692,-0.5331757578239986,-0.154160889312788,824.3364158487449,22.455966254431846,1.0,192.0,0,0,192,216.0,JALANDHAR - WEST
35444,Jamuana (101),SRI MUKTSAR SAHIB,30.4864864,74.5603,35444,1908.552705843865,1909.041259765625,0.6028047401076413,0.2974619032766386,1.7496732677732507,-0.56344318155897,-0.2042171790201685,566.603304038224,24.073993971437464,1.0,275.0,30,50,135,367.0,MUKTSAR
35363,Karniwala (25),SRI MUKTSAR SAHIB,30.55856,74.44822,35363,1907.4120155200096,1909.041015625,0.6074830797931206,0.2783763267878544,1.432722362428236,-0.5713877340388254,-0.1775308070710128,481.9064083506959,24.53581266435617,1.0,227.0,80,80,145,244.0,MALOUT
35272,Aulakh (191),SRI MUKTSAR SAHIB,30.4684677,74.5256,35272,1908.5716517155847,1909.0389404296875,0.5847747871165839,0.2069309448316532,1.3672831710834354,-0.5531974907870733,-0.1219947839794731,481.9064083506959,24.53581266435617,1.0,724.0,150,170,193,732.0,MALOUT
28535,Metla (47),GURDASPUR,31.783783,75.45999,28535,1906.7346704951133,1909.037841796875,0.5857468391852423,0.2641342554106591,1.854957464933272,-0.5412946844788052,-0.1806739767537197,908.6471211724923,22.2012704614321,1.0,157.0,26,0,191,175.0,SRI HARGOBINDPUR
35702,Burj Mansa (41),BATHINDA,30.27027,75.23005,35702,1907.5720524119515,1909.0367431640625,0.6730905223166704,0.3157394708293138,1.8403047296804744,-0.6159853004843532,-0.2356296966540223,620.8175810983079,23.93911276809149,1.0,300.0,130,130,220,294.0,RAMPURA
33147,Bamb (135),LUDHIANA,30.7567558,76.29937,33147,1907.671665755989,1909.0362548828125,0.5372258203390691,0.2051352133634594,1.6663668589836644,-0.507632056303997,-0.1284075400249634,875.2537715868223,22.68182629175353,1.0,204.0,40,40,267,236.0,SAMRALA
35664,Sandhu Khurd (442),BATHINDA,30.2882881,75.30646,35664,1910.9769764629243,1909.035400390625,0.6543569990822716,0.3198878695190552,1.8903648326987743,-0.6012804449761425,-0.2362396723717341,625.4272404124634,23.82009521468939,1.0,918.0,165,177,266,424.0,PHUL
35432,Najabat Kokrian (138),SRI MUKTSAR SAHIB,30.4864864,74.5603,35432,1907.6103730807235,1909.031982421875,0.5601223843973961,0.2011020548324074,1.3972284292448458,-0.551960372220622,-0.1155643435560481,569.5272091728297,24.07541457650457,1.0,174.0,20,10,40,303.0,MUKTSAR
35439,Jandoke (143),SRI MUKTSAR SAHIB,30.4684677,74.5465,35439,1908.7046335857765,1909.031494140625,0.6117574145570737,0.2996741833988945,1.72757546639467,-0.5738499625182011,-0.2071840487595304,566.7901876380341,24.07230351482088,1.0,950.0,110,230,530,798.0,MUKTSAR
35273,Enakhera (170),SRI MUKTSAR SAHIB,30.594595,74.45496,35273,1908.100750313524,1909.0302734375,0.5795557064412776,0.1993519799859928,1.3677419653043976,-0.552115578031958,-0.1143446930577486,459.7345682334166,24.63143444637522,0.999999128250917,500.0,95,95,112,1625.0,MALOUT
33122,Tamkaudi (332),LUDHIANA,30.7567558,76.29937,33122,1907.312219953864,1909.02734375,0.544357529668968,0.2448778204301303,1.7561859233139925,-0.5140650505071165,-0.1584591973374174,860.8907404353516,22.642453532259594,1.0,160.0,40,40,108,180.0,SAMRALA
36172,Rajgarh (88),PATIALA,30.1261253,76.18241,36172,1910.404668244726,1909.0267333984375,0.4559799912347345,0.1707998246768878,1.2012433927950874,-0.4658750776595879,-0.0765992727081245,710.5211856772797,23.303076809958327,0.9950525096431692,620.0,85,85,171,251.0,SAMANA
30356,Talhan (185),JALANDHAR,31.3153152,75.58828,30356,1909.107090164087,1909.024658203125,0.5002304629933367,0.1480131419479054,1.7278858487768858,-0.4728509142849418,-0.0870633050099697,814.4297393968003,22.591733580938524,1.0,7.2,305,300,898,369.0,JALANDHAR-EAST
29001,Ibrahimwal aliasGulam Nabi Khan (55),KAPURTHALA,31.3873882,75.41406,29001,1910.6841933759472,1909.0240478515625,0.4843878203466794,0.1741994736164026,1.5299676455534466,-0.4638749057300385,-0.097389364729112,849.2891679088299,22.41449678978748,1.0,1.0,1,2,4,270.0,NADALA
33281,Malo Daud (419),LUDHIANA,30.3783779,75.85614,33281,1905.5753714570512,1909.0196533203125,0.6042011194926639,0.2728291316209555,1.4730259064316755,-0.5769553056884588,-0.1807536228078067,765.016677266977,22.911769043354,1.0,161.0,60,60,107,178.0,Maloud
36278,Bakraha (194),PATIALA,29.8558559,75.99606,36278,1906.9495349627948,1909.0186767578125,0.4294355228768356,0.1802715734506665,1.2045893377027717,-0.4477536180434451,-0.0816996632861259,658.9777615252144,23.62177133148799,1.0,244.0,77,111,222,442.0,PATRAN
32239,Surapur Theh (190),Shahid Bhagat Singh Nagar,31.0810814,76.01149,32239,1906.5906771359755,1909.0177001953125,0.6897545862755456,0.338783152642917,1.930167252553601,-0.6284337509185289,-0.2562540795872034,833.0336305310624,22.58589359521818,1.0,2.47,0,0,14,114.0,AUR
37718,Naranjanpur Fattuwal (26),AMRITSAR,31.6036034,75.22898,37718,1908.6211071947737,1909.0177001953125,0.485980838646755,0.1736403064596971,1.4987740998350227,-0.4736280005793551,-0.0955063112938536,969.4209632924226,22.4143995920224,0.9074617407978244,182.0,150,150,280,418.0,RAYYA
33538,Kalak (345),LUDHIANA,30.3948956,75.74166,33538,1908.418476488705,1909.0167236328125,0.6217606783736043,0.2943472760220469,1.6954185299701363,-0.5899417495987582,-0.2091503070408018,782.3198976924317,22.894344868499104,1.0,201.0,856,51,496,598.0,DEHLON
37968,Mughal Chak (251),Tarn Taran,31.35135,74.79439,37968,1910.5486117484704,1909.0162353515625,0.5889433484643982,0.235186576090678,1.585968388376188,-0.5564424117426121,-0.1516670911730796,812.7280267884629,22.83291248283939,1.0,10.0,50,45,460,487.0,NAUSHEHRA PANNUAN-11
30182,Gura (207),JALANDHAR,31.0270271,75.77908,30182,1906.6658056277256,1909.0152587890625,0.6296841331329045,0.2634503888183351,1.814865472230158,-0.584682229683146,-0.1870696865034344,846.9261619260209,22.50267018928656,1.0,189.0,59,57,254,190.0,PHILLAUR
28542,Noorpur (52),GURDASPUR,31.9639645,75.41655,28542,1909.3445493214967,1909.013427734375,0.5729012524567232,0.2589118810341177,1.747013884596221,-0.5376902468216483,-0.1717251739784943,911.4671329056756,22.18070753074868,1.0,115.0,85,42,148,142.0,SRI HARGOBINDPUR
33209,Mehandipur (232),LUDHIANA,30.63063,76.09503,33209,1908.489295474344,1909.0133056640625,0.4903619626079165,0.1704059399454833,1.715424457154911,-0.4642692951525679,-0.1015330659056124,838.5368230750458,22.707484723278867,1.0,2.47,0,0,201,160.0,KHANNA
33415,Kalewal (32),LUDHIANA,30.7747746,76.607254,33415,1911.785246705252,1909.0133056640625,0.51575777637939,0.1500885058169592,1.371434754503493,-0.5155293934589318,-0.0740217110428882,848.1584730555909,22.68394309940942,0.9140841031253863,20.0,0,0,100,79.0,LUDHIANA-2
35791,Gurusar Sainewala (92),BATHINDA,30.0917759,74.83834,35791,1905.3061262713709,1909.0103759765625,0.541431474958665,0.1856985155244354,1.3760384362967863,-0.5218228158713444,-0.1035621868012059,530.9624816758594,24.5442242774708,1.0,2210.0,542,294,594,988.0,SANGAT
35211,Sardarpura (62),FAZILKA,30.1441441,74.21693,35211,1908.775939061195,1909.010009765625,0.5772995350528541,0.1280137070062322,1.4621308809241476,-0.5358390409780082,-0.0654728553623561,426.3471514963785,24.84721468609892,1.0,2228.0,101,486,691,1218.0,ABOHAR
35336,Chotian (11),SRI MUKTSAR SAHIB,30.2342339,74.68108,35336,1912.3166984304148,1909.0086669921875,0.5783762301213424,0.2377426730623384,1.4177477749551666,-0.5592173123986931,-0.1444299660199947,508.1322765439487,24.48850410930851,0.9989345043009124,520.0,20,246,476,672.0,GIDDERBAHA
33221,Bhamaddi (234),LUDHIANA,30.63063,76.09503,33221,1908.666120188721,1909.008544921875,0.5155623641084978,0.1797082227628543,1.6095951251045124,-0.4930851754717231,-0.1056876943464749,841.4069349407404,22.70808761089157,1.0,2.47,0,0,548,753.0,KHANNA
39529,Rampur Bhindran (181),SANGRUR,30.5045052,75.9334259,39529,1907.987223440072,1909.008056640625,0.6399249452670078,0.2974182465098326,1.5495287584824902,-0.6003625590161135,-0.2059703609193346,717.1626779248612,23.10685946835593,1.0,300.0,22,23,45,329.0,MALERKOTLA
32212,Ratainda (197),Shahid Bhagat Singh Nagar,31.0630627,75.9970856,32212,1907.4358333576693,1909.0067138671875,0.6339481553941202,0.283975085737542,1.8219270965042105,-0.5904867936545424,-0.2057462710516718,847.3562988450425,22.43174952083797,1.0,514.0,100,0,596,586.0,AUR
30393,Nangal Karkhan adjacent to Master Mehnga Singh Colony (OG),JALANDHAR,31.3153152,75.58828,30393,1910.9071399547165,1909.0062255859375,0.4464583043250401,0.1031577153986789,1.6287401543329612,-0.4280068272374532,-0.0498450598305368,814.4297393968003,22.591733580938524,0.5535841281482279,8.8,6,6,140,0.0,JALANDHAR-EAST
34873,Jhariwala (180),FIROZEPUR,30.714859,74.4094238,34873,1910.4591802401555,1909.005859375,0.6456075038717328,0.3087793702945829,1.6938227158439934,-0.595277578773403,-0.2170181961255538,565.2787926604645,24.0971571018585,1.0,165.5,155,0,55,452.0,GURU HAR SAHAI
35028,Ghatianwali Bodla (207),FAZILKA,30.3603611,74.2342758,35028,1906.7534164821448,1909.0054931640625,0.5740006681448279,0.2625330787781524,1.3812199370377551,-0.5521843489172606,-0.1616470871485237,502.4561080148118,24.386920412335428,1.0,619.0,280,280,468,675.0,Arniwala Shiekh Subhan
