VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
36468,Dittupur Jattan (345),PATIALA,30.4864864,76.29572,36468,1905.6294134967625,1909.005126953125,0.5755333387172762,0.2655681927536272,1.712133467032221,-0.544414067967674,-0.1699290150611649,815.9566017796891,22.94605681146857,1.0,493.0,221,260,414,493.0,NABHA
35378,Bhagsar (51),SRI MUKTSAR SAHIB,30.594595,74.83173,35378,1908.680569611472,1909.003662109375,0.6228800662384655,0.2640063344111946,1.5805915266784114,-0.5780619676845602,-0.176000606720596,522.2370402479969,24.33305908322334,0.9607966713451892,1200.0,610,20,1610,3104.0,MUKTSAR
30510,Talwandi Abdar (102),JALANDHAR,31.54955,75.65053,30510,1909.7241115460613,1909.003662109375,0.5950414837551247,0.2314415402807518,1.8845742492344155,-0.5567250618809992,-0.1588286965018449,805.4736348798173,22.43289419592901,1.0,1.0,0,0,25,188.0,BHOGPUR
36616,Bhatian (158),PATIALA,30.216217,76.39803,36616,1907.9860867921875,1909.002197265625,0.5258021809317546,0.2173475230691374,1.3859997863342557,-0.5168473945128352,-0.1229340558413201,855.5401804854768,23.039179985216663,1.0,146.0,48,56,168,165.0,BHUNER HERI
36070,Budhpura (39),MANSA,29.927927,75.55207,36070,1909.588820526435,1909.001708984375,0.7089006837478788,0.3513842012615877,1.8844168248223387,-0.6463118106884519,-0.2707560996816951,646.8460652043717,24.14646156334254,1.0,199.0,1,3,5,227.0,BUDHLADA
35614,Chaina (3),FARIDKOT,30.3963966,75.01367,35614,1910.2658726258835,1909.001708984375,0.6013133806926114,0.2619938483950466,1.6327965932874322,-0.5639060327214912,-0.1763921450498518,515.9969464050808,24.279974910556025,1.0,500.0,65,80,537,841.0,Jaitu
33249,Baupur (183),LUDHIANA,30.63063,76.09503,33249,1907.4253367033125,1909.00146484375,0.5725186795936679,0.2478406362107753,1.5430116402010925,-0.5499840167487139,-0.1556089380412884,797.9699912478821,22.851000825335177,1.0,2.47,0,0,42,146.0,KHANNA
30188,Cheema Kalan (193),JALANDHAR,31.0270271,75.77908,30188,1906.8308389148829,1908.9993896484375,0.6773226925581519,0.3251809297286631,1.9935269994206413,-0.6173244353778612,-0.247469919747692,847.3562988450425,22.43174952083797,1.0,137.0,53,53,113,137.0,PHILLAUR
28584,Chak Sidhwan (71),GURDASPUR,31.9639645,75.41655,28584,1907.4369726920995,1908.998291015625,0.5473050023805744,0.2279209525453097,1.6987347448731294,-0.516587447023147,-0.1447613805509818,860.1867499759095,22.40933991115594,1.0,30.0,12,0,14,29.0,SRI HARGOBINDPUR
35257,Ratta Tibba (147),SRI MUKTSAR SAHIB,30.3290977,74.3452148,35257,1909.9371901913423,1908.9971923828125,0.5497435143751387,0.1691057258830547,1.3293851812836484,-0.5186009828347153,-0.0884607396768613,451.4633780392165,24.63546570376776,1.0,25.0,150,0,488,882.0,MALOUT
28590,Balrampur (88),GURDASPUR,31.9639645,75.41655,28590,1909.449138010225,1908.9967041015625,0.5070958251339744,0.1802758462249388,1.5715410594007715,-0.4859839575300557,-0.1042762634972107,911.4683362653152,22.180698756103368,1.0,110.0,45,0,69,127.0,SRI HARGOBINDPUR
28539,Brahm (51),GURDASPUR,31.9639645,75.41655,28539,1909.293927123624,1908.9967041015625,0.630543189597535,0.3019762637508977,2.0271756644291368,-0.5747970151043902,-0.2181702273879148,904.7223756716944,22.22988887770724,1.0,120.0,24,25,26,131.0,SRI HARGOBINDPUR
36726,Ganeshpur (268),PATIALA,29.8558559,76.1830444,36726,1906.813908548532,1908.9954833984375,0.466262698925634,0.187885551994008,1.481067334661646,-0.4678763655205496,-0.0953341253558291,858.3437345433886,23.03570327289842,1.0,288.0,22,22,98,303.0,BHUNER HERI
29026,Mand Talwandi Kuka (44),KAPURTHALA,31.5422916,75.436264,29026,1906.388366419162,1908.99462890625,0.5634543522997656,0.2303065632618334,1.6782138419092936,-0.5243589287007332,-0.1472635717629781,859.3815499626098,22.40972094235433,1.0,2.0,15,36,56,54.0,NADALA
37721,Butari (82),AMRITSAR,31.5315323,75.21314,37721,1907.627601379299,1908.993408203125,0.4974705518585948,0.1863635463776988,1.579969985979941,-0.484391441449495,-0.1083959119662687,985.595131199588,22.42399866098981,1.0,85.0,45,45,130,319.0,RAYYA
39792,Dialgarh (78),SANGRUR,30.216217,75.7308044,39792,1909.855847412328,1908.9932861328125,0.6603316287511063,0.3184852921879903,1.7577911836064808,-0.6092465884452295,-0.2345106406998904,657.7211468375434,23.9112903893723,1.0,6500.0,425,260,425,520.0,SANGRUR
33283,Unchi Daud (420),LUDHIANA,30.3603611,75.8630447,33283,1909.067265394082,1908.9925537109375,0.6207713209254293,0.2976645511481863,1.4433602070611422,-0.5947152049467727,-0.1966528265286993,760.2889480998414,22.927026586350337,1.0,190.0,95,26,181,205.0,Maloud
29088,Surak (119),KAPURTHALA,31.5423431,75.43543,29088,1909.1144653762328,1908.990966796875,0.5901835244726843,0.2576805678454342,1.9339934470230995,-0.5401977843091865,-0.1766116501633316,843.1864175012009,22.479022681880625,1.0,145.0,80,35,135,153.0,NADALA
36561,Haji Majra (37),PATIALA,30.27027,76.3357544,36561,1912.3406798273816,1908.98828125,0.4271146240522582,0.040760159049963,1.135518392863816,-0.4394685992691624,0.0126144294682879,813.823466449715,23.049334382075912,0.0165746029444278,8.0,2,2,88,130.0,PATIALA
28567,Chhailowal (90),GURDASPUR,31.9639645,75.41655,28567,1907.1339681983336,1908.9876708984375,0.5758637622021131,0.2589163181756512,1.7380119745778593,-0.5385486856152937,-0.171490206790749,911.4683362653152,22.180698756103368,1.0,200.0,60,0,193,217.0,SRI HARGOBINDPUR
28569,Pandori(89),GURDASPUR,31.9819813,75.41011,28569,1907.986047327336,1908.9876708984375,0.5842569411558401,0.2658981233093533,1.8117220849832985,-0.5419545049517386,-0.1798656605419243,911.4683362653152,22.180698756103368,1.0,107.0,19,0,80,414.0,SRI HARGOBINDPUR
32147,Bharoli (30),Shahid Bhagat Singh Nagar,31.18919,75.9718,32147,1905.718431814097,1908.9871826171875,0.5910882670658868,0.2342191331577325,1.6581482461649022,-0.5602929243189575,-0.1547849569518618,790.3863450114578,22.69254842665081,1.0,2.47,110,0,700,371.0,BANGA
36540,Shekhpura (77),PATIALA,30.18018,76.161644,36540,1909.926200374241,1908.98583984375,0.3358434635767278,0.032871854354906,1.0071985859871035,-0.3637902584013707,0.0200991883764762,870.3448864629166,22.86558953724557,0.6718085611338521,44.0,40,180,685,44.0,PATIALA
30664,Pul Pukhta (534),HOSHIARPUR,31.7117119,75.63426,30664,1903.2136591139968,1908.9835205078125,0.572666787551078,0.2253204888028175,1.757937035236156,-0.5329767392637448,-0.1480858992499176,928.5261276175872,22.425879731414227,1.0,3.64,25,22,200,208.0,TANDA
28550,Paijo Chak (57),GURDASPUR,31.6936932,75.47134,28550,1910.322110267536,1908.983154296875,0.5655328111491605,0.2354015453575924,1.7681747003992736,-0.5306260173408105,-0.1538953597082452,911.4683362653152,22.180698756103368,1.0,140.0,22,0,256,197.0,SRI HARGOBINDPUR
30194,Dholeta (214),JALANDHAR,31.0270271,75.77908,30194,1907.294332766388,1908.9830322265625,0.6341356053715156,0.264356471972322,1.8191275998972831,-0.5939170637264746,-0.1910047073888607,846.9261619260209,22.50267018928656,1.0,590.0,171,169,664,590.0,PHILLAUR
37390,Sehnsra (304),AMRITSAR,31.7864151,74.75292,37390,1907.993816008056,1908.98193359375,0.5367075113127361,0.1870738538691546,1.3017198973966628,-0.5298605548121548,-0.0999681151321464,917.034205380041,22.659802665030377,1.0,115.0,110,110,310,1350.0,HARSHE CHHINA
30101,Rupowal (40),JALANDHAR,31.1171169,75.72464,30101,1909.0090543802908,1908.981689453125,0.650285642899168,0.2871591936872952,1.9420439983094784,-0.6027438497157906,-0.2117787259013407,831.9011124780076,22.70811725901973,1.0,116.19,40,40,250,140.0,RURKA KALAN
35756,Mehma Sarja (168),BATHINDA,30.2882881,74.95173,35756,1909.6148863785072,1908.9805908203125,0.5712085075735279,0.2299196350785967,1.552106304571235,-0.5393763453764543,-0.142466844722248,534.5672172244755,24.29852812080928,0.9722458993961756,800.0,150,200,400,2773.0,GONIANA
34892,Duleke Abad (283/332),FAZILKA,30.61647,74.26365,34892,1909.073351761985,1908.979248046875,0.640006772969199,0.3164921992036903,1.6305004927539035,-0.601528740201754,-0.2220889677386153,615.1498310177438,24.0147823736244,1.0,2.47,40,0,25,72.0,GURU HAR SAHAI
28553,Dhariwal (44),GURDASPUR,31.6936932,75.47134,28553,1907.70158789421,1908.9791259765625,0.5599769697574529,0.2306938768837689,1.7873710805762704,-0.5204397640377334,-0.1516443842571894,911.4683362653152,22.180698756103368,1.0,220.0,65,0,198,242.0,SRI HARGOBINDPUR
29094,Mana Talwandi (112),KAPURTHALA,31.3873882,75.41406,29094,1906.4112380814288,1908.9788818359375,0.57544687179354,0.2418886291796032,1.8433755339018407,-0.5368407420932559,-0.1613227331868734,843.7217988030446,22.478188905803872,1.0,2.0,20,0,294,475.0,NADALA
33201,Bahu Majra (327),LUDHIANA,30.63063,76.0741,33201,1910.8612925761813,1908.978515625,0.4732483698154308,0.1508185397082967,1.5844185635564716,-0.4556423400611641,-0.0808475440560873,865.374857466449,22.713122245179363,1.0,2.47,8,0,254,118.0,KHANNA
35023,Mulianwali (198),FAZILKA,30.3603611,74.2133942,35023,1909.586151697477,1908.9776611328125,0.6249287851685765,0.2638180287301632,1.5065493248577115,-0.5803423849662475,-0.1729019521573966,477.3114299671423,24.507113372256605,1.0,1142.0,205,202,555,1219.0,Arniwala Shiekh Subhan
35163,Dhinganwali (89),FAZILKA,30.2342339,74.22228,35163,1907.714194004561,1908.9774169921875,0.5094843258432395,0.0991097484842672,1.250940229044757,-0.5055187618645279,-0.031057384715547,394.43789972893217,24.84035169932329,1.0,1695.0,535,396,752,1795.0,ABOHAR
33371,Panjeta (209),LUDHIANA,30.9189186,75.84033,33371,1905.734068948669,1908.97705078125,0.5472035612545431,0.1985397526977463,1.7114811076396597,-0.5225958200128044,-0.1276344698909281,849.1459134032624,22.75239176079907,1.0,366.0,0,1,339,409.0,LUDHIANA-2
35334,Buttar Bakhuha (16),SRI MUKTSAR SAHIB,30.2342339,74.68108,35334,1909.44985665863,1908.9765625,0.5884758593430404,0.231844589725691,1.3582114012546698,-0.5654770236592963,-0.1383221693510808,497.8883996281879,24.54723817957965,1.0,895.0,22,362,538,966.0,GIDDERBAHA
30453,Firoz (397),JALANDHAR,31.35135,75.36405,30453,1913.9715124107545,1908.9747314453125,0.4735458120625839,0.1145949692269519,1.4587772921244615,-0.4685004638692901,-0.052103651224758,930.1249378068276,22.44361216714685,0.9892651794496108,2.5,250,50,500,146.0,JALANDHAR - WEST
28574,Chak Chau (62),GURDASPUR,31.6936932,75.47134,28574,1907.6242751433936,1908.9744873046875,0.5754003257436878,0.2758778899608584,1.7114757496912274,-0.5425410213591588,-0.184180259080301,909.1466465396912,22.1910501094639,1.0,155.0,28,0,166,162.0,SRI HARGOBINDPUR
35253,Ratta Khera (173),SRI MUKTSAR SAHIB,30.594595,74.45496,35253,1909.5672219999267,1908.9744873046875,0.6048190227323086,0.2928268384134206,1.4195589116842513,-0.5687904811905087,-0.1880787933445096,464.9701061656373,24.57111682044564,0.9892717103819716,797.0,32,35,80,797.0,MALOUT
35615,Ramgarh (4),FARIDKOT,30.4684677,74.9436951,35615,1909.584306304686,1908.9737548828125,0.5859084925547957,0.2593327561127328,1.5117284722012765,-0.5609462382935696,-0.1654877412873628,524.8786298158976,24.241755527111547,1.0,1200.0,80,210,312,594.0,Jaitu
35758,Chak Goniana Khurd (165),BATHINDA,30.4144154,74.9857254,35758,1908.936271955541,1908.9737548828125,0.6077160045874437,0.268732228699709,1.486954707812263,-0.5706358416128869,-0.1743141348598229,534.5806273629563,24.29846333290704,1.0,426.0,700,350,509,125.0,GONIANA
35370,Tamkot (39),SRI MUKTSAR SAHIB,30.594595,74.45496,35370,1907.8037033099968,1908.972900390625,0.5825115492980116,0.2506700721634329,1.36386154247182,-0.550259185082448,-0.1515332070324842,495.57679155147736,24.482505082647783,1.0,960.0,240,500,513,1036.0,MALOUT
37221,Khushupura (155),AMRITSAR,31.6936932,74.85723,37221,1911.840574774109,1908.9725341796875,0.5442949847565938,0.2012375211338502,1.3338843881936475,-0.5331464991474337,-0.1111636462512937,880.0824995720711,22.95995833885675,1.0,105.0,32,102,151,118.0,CHOGAWAN
37487,Nag (334),AMRITSAR,31.7657661,74.95786,37487,1908.1332802783736,1908.9715576171875,0.3774125458403187,0.0210334796515365,0.9945801790351072,-0.383084462152597,0.0352785543604652,938.9352783841512,22.51516093073899,1.0,532.0,70,70,155,1344.0,MAJITHA
30152,Dosanjh Khurd (218),JALANDHAR,31.3153152,75.609375,30152,1909.548555891373,1908.9708251953125,0.6328305872399508,0.2697278369694308,1.7905651137560634,-0.5880638040319385,-0.1963813021479392,846.9261619260209,22.50267018928656,1.0,125.0,7,17,174,261.0,RURKA KALAN
37733,Shahpur Khurd (119),AMRITSAR,31.6756763,75.16028,37733,1909.2927443135693,1908.970458984375,0.3472674349485408,0.013193107941126,1.1623600637171445,-0.340131738770202,0.0307522420795587,972.7645310571093,22.45527152660549,1.0,90.0,36,36,61,99.0,TARSIKKA
30654,Pindi Khair (530),HOSHIARPUR,31.6936932,75.5984,30654,1908.6046525682727,1908.969482421875,0.5382201779568255,0.2275354690284462,1.5069987904692106,-0.5213218955523607,-0.1346116988128257,928.5261276175872,22.425879731414227,1.0,0.81,5,10,91,102.0,TANDA
34910,Baghe Ke Uttar (253),FAZILKA,30.522522,74.2741852,34910,1908.8055523781093,1908.9691162109375,0.5989911130294786,0.2992308243203931,1.586767668402242,-0.565364053083857,-0.2031150686530475,573.5140833070176,24.17932731779252,1.0,202.0,105,101,118,420.0,JALALABAD
36132,Kotra (50),MANSA,29.9282074,75.39468,36132,1909.573849519051,1908.968505859375,0.6536276357889379,0.2865956723808313,1.7045258743912342,-0.6105507733355852,-0.2062594303899345,642.4790302269313,24.036494238900914,1.0,1640.0,380,380,572,552.0,BHIKHI
33959,Wandar (123),MOGA,30.4684677,75.04822,33959,1913.4798488908589,1908.96826171875,0.643647879398199,0.310934212918168,1.8725528816816588,-0.5915349258092906,-0.2261964090671296,558.6569401433366,24.024747710186148,1.0,3100.0,655,620,1020,1755.0,BAGHAPURANA
35271,Jhorar (190),SRI MUKTSAR SAHIB,30.5765762,74.46205,35271,1908.0167826136244,1908.968017578125,0.6347268302432644,0.2974805370600216,1.4967283966657752,-0.5892298044071521,-0.2006096586572132,478.4217658491669,24.54313355596278,0.9909623510174072,2019.0,425,875,1095,2019.0,MALOUT
32845,Rattan Palon (161),FATEHGARH SAHIB,30.2342339,76.12006,32845,1908.8556100567537,1908.9664306640625,0.5162755525020636,0.1810798778518896,1.572380151586405,-0.4991349007932671,-0.1042354042370719,865.374857466449,22.713122245179363,1.0,149.0,15,0,156,166.0,AMLOH
36613,Asmanpur (144),PATIALA,30.27027,76.52352,36613,1907.2655029809043,1908.9652099609375,0.4931661411385942,0.2095171265746635,1.3278775180482485,-0.5032577921575502,-0.1088448099631677,852.1080052493104,22.994245166875203,1.0,153.0,60,60,116,172.0,BHUNER HERI
37625,Miran Kot Khurd (343),AMRITSAR,31.6576576,74.84936,37625,1912.597781218048,1908.9632568359375,0.4355013577222804,0.0652360167509156,1.0651861494773902,-0.4558342327253462,0.0030732663754935,898.4865638425248,22.708453943606344,0.9750252949034208,140.0,33,26,398,170.0,VERKA
35820,Kal Jharani (104),BATHINDA,30.228344,74.9290543,35820,1909.769963256674,1908.9625244140625,0.5840586709381803,0.2226829870273846,1.3077084514771105,-0.5701863061524332,-0.127436277810457,480.8278772046464,24.673595354215536,1.0,2.47,300,376,817,1501.0,SANGAT
35073,Koharianwali (145),FAZILKA,30.3603611,74.2342758,35073,1909.6428675651568,1908.95947265625,0.6222021340214604,0.2115576567279551,1.5400700530530358,-0.5729570103642886,-0.1348031835516389,465.6314108285646,24.54560903466335,1.0,1268.0,372,372,539,1326.0,Arniwala Shiekh Subhan
35066,Islamwala (181),FAZILKA,30.3603611,74.2342758,35066,1909.715423011953,1908.9578857421875,0.6205847006246937,0.1908069531705994,1.575443722592941,-0.5713965513692814,-0.1215545187101706,478.6753385320631,24.491893335889127,1.0,1506.0,142,151,555,1505.0,Arniwala Shiekh Subhan
28514,Mahesh Dogar (17),GURDASPUR,31.6936932,75.47134,28514,1910.0289847573565,1908.9576416015625,0.5813501325486699,0.2154134872078036,1.85119358323576,-0.5381312818714462,-0.1447230453140246,899.495119135608,22.26800492968988,1.0,99.0,25,0,100,505.0,SRI HARGOBINDPUR
34476,Hakumat Singhwala (186),FIROZEPUR,30.8627014,74.9359,34476,1905.9073702906128,1908.955322265625,0.5985527636013386,0.2575626608279974,1.6083265982019324,-0.5658253131269017,-0.1736021973248383,659.3505310863884,23.53665185969877,1.0,242.91,0,76,196,485.0,GHALL KHURD
36194,Todarpur (14),PATIALA,30.1981983,76.21727,36194,1908.1055655078508,1908.9544677734375,0.4590518888481507,0.1624413518943743,1.1786310535915574,-0.4709174632299452,-0.071423830480324,803.3015565558137,23.07847976501075,1.0,412.0,118,120,194,193.0,SAMANA
36397,Bazidpur (210),PATIALA,30.4684677,75.98893,36397,1905.2547409359408,1908.9539794921875,0.6037017056221871,0.2304082651258761,1.60569493572455,-0.5672825592469022,-0.1490240538794658,746.2132938802349,22.9949325891813,1.0,304.0,70,100,190,304.0,NABHA
35465,Maur (103),FARIDKOT,30.64865,74.7688141,35465,1906.2428237004697,1908.953857421875,0.6045339473615142,0.2923299084700143,1.8051796807618767,-0.5604970789029525,-0.2040951111124517,535.6504723326249,24.186848987403177,1.0,912.0,385,400,615,1007.0,KOT KAPURA
39796,Sheron (12) (Part),SANGRUR,30.1365166,75.8103561,39796,1909.145330365557,1908.9537353515625,0.6924196591385786,0.3437745110490531,1.936014391959916,-0.6329790566140505,-0.2650306771843437,661.4145303296108,23.79190739450449,1.0,2.47,45,0,480,3352.0,SUNAM
33245,Panjrukha (266),LUDHIANA,30.63063,76.0741,33245,1906.7852589923227,1908.953125,0.5745165893853068,0.2626764949891697,1.5829494375136393,-0.5541284641088425,-0.1697044192322376,797.9699912478821,22.851000825335177,1.0,2.47,0,0,176,265.0,KHANNA
36134,Samaon (19),MANSA,30.15788,75.5475,36134,1909.584158918481,1908.95166015625,0.6498843990150869,0.2901998683192012,1.666227525194023,-0.6107353930269948,-0.2058863584010353,642.9419142673356,24.01559809752942,1.0,1040.0,780,504,950,1238.0,BHIKHI
34999,Chak Bhamba Wattu (235),FAZILKA,30.6126118,74.25945,34999,1907.440353472692,1908.951416015625,0.609285560090962,0.2933443846433639,1.5331349136642158,-0.5718016431230454,-0.1976806322747072,532.5055323388762,24.3133351593745,1.0,269.0,68,68,76,318.0,JALALABAD
35466,Khara (102),FARIDKOT,30.64865,74.7897644,35466,1906.0375667820213,1908.9483642578125,0.5906546565778144,0.2631676601751995,1.670902443724216,-0.5580134896540886,-0.174210809384616,540.0625492105368,24.18174958826638,1.0,1200.0,522,605,709,1798.0,KOT KAPURA
39865,Jakhepalbas (21),SANGRUR,30.2488155,75.83926,39865,1904.1811411456376,1908.9481201171875,0.6238109377410266,0.2931073217646768,1.7394631484580425,-0.5802728744881989,-0.2159856820187756,658.9489444325637,23.870243448796643,0.9693403094349912,2.47,0,0,318,479.0,SUNAM
35127,Khanwala (260),FAZILKA,30.3963966,74.03187,35127,1908.219280379011,1908.94775390625,0.5776447141496447,0.1786731665374911,1.5354024804400312,-0.5362435196168251,-0.1062915228152415,450.5904354628188,24.605197931388336,1.0,758.0,956,195,223,778.0,FAZILKA
30368,Kadianwali (292),JALANDHAR,31.261261,75.54496,30368,1913.0589006875773,1908.9454345703125,0.4447019526169931,0.0897213999031017,1.3416439804462317,-0.4504710822932768,-0.0286759930122808,857.0227855368059,22.54885815729516,0.9344115537534864,8.09,135,42,327,292.0,JALANDHAR-EAST
39403,Malikpur Alias Jandali Khurd (18),SANGRUR,30.522522,75.88475,39403,1909.1896659766253,1908.94384765625,0.6152575636206422,0.2670012685070072,1.745747438134648,-0.5682317990373177,-0.1908788729697886,790.0204177928904,22.87075722583656,1.0,302.0,22,0,329,349.0,AHMEDGARH
32141,Anokharwal (21),Shahid Bhagat Singh Nagar,31.18919,75.9718,32141,1907.1470581110204,1908.94140625,0.625868543151828,0.270148636838734,1.75975040221372,-0.589061045777921,-0.1871213677109333,794.1594812085526,22.669952482494125,1.0,10.0,12,25,112,197.0,BANGA
30161,Phalpota (215),JALANDHAR,31.0270271,75.77908,30161,1908.688690488397,1908.9410400390625,0.6341142499453529,0.2635336952277282,1.812647832791722,-0.5917174213010046,-0.1892629371594534,846.9261619260209,22.50267018928656,1.0,227.0,171,17,372,227.0,PHILLAUR
34113,Kishanpur Kalan (279),MOGA,30.81081,75.04157,34113,1909.4154518198504,1908.9403076171875,0.6610155021413895,0.3206725160039028,1.97900599006956,-0.611029477175795,-0.2434492772080302,756.8941438450553,22.88951867704689,1.0,922.0,324,259,1627,2510.0,KOT-ISE-KHAN
35728,Bath (197),BATHINDA,30.216217,74.93847,35728,1910.8970167187265,1908.9385986328125,0.6686499244212031,0.3183959010721275,1.924808599251524,-0.6010377328158499,-0.2389215294332365,587.1307367356648,24.084520477983343,1.0,211.0,133,133,283,217.0,NATHANA
37530,Bhangwan ((159),AMRITSAR,31.6216221,74.8838348,37530,1910.103684949347,1908.9383544921875,0.4104661195186333,0.070800655895109,1.1497474304902358,-0.4131934063330933,-0.0063826209754255,966.5873706851672,22.4675485753135,1.0,273.0,103,125,202,489.0,JANDIALA GURU
36192,Rajla (179),PATIALA,30.2342339,76.12006,36192,1908.7708065135653,1908.9368896484375,0.4335555269291918,0.1404541722600728,1.1383539086919794,-0.4466046518617926,-0.0530023419163004,800.7365055278806,23.08024904024296,1.0,213.0,27,128,248,641.0,SAMANA
28588,Sultanpur (68),GURDASPUR,31.6936932,75.47134,28588,1911.001806671011,1908.936279296875,0.5175690735124775,0.1961412394386112,1.5638276077461073,-0.4960469709804481,-0.1156928731347291,911.4683362653152,22.180698756103368,1.0,45.0,15,0,29,48.0,SRI HARGOBINDPUR
37364,Lalla Afganan (309),AMRITSAR,31.6756763,74.8427048,37364,1909.0118523880824,1908.9278564453125,0.5586035451716687,0.2053119197356712,1.4143103079320325,-0.5288733271731387,-0.1213757450532417,913.4362812695298,22.66998574294955,1.0,406.0,123,123,129,414.0,HARSHE CHHINA
33606,Jhamat (154),LUDHIANA,30.9009018,75.80505,33606,1910.0440144106733,1908.9267578125,0.4719646552961457,0.1292889277842117,1.461923549464671,-0.467931200087385,-0.0637847523823266,828.7134714355545,22.751321316423653,0.9429650989859576,147.0,53,63,213,238.0,LUDHIANA-1
35768,Killi Nihal Singhwali (179),BATHINDA,30.4144154,74.9857254,35768,1910.0185724052944,1908.9263916015625,0.5663161565849147,0.2379882142014546,1.3593738176934964,-0.5483051074644418,-0.139821603272026,514.2780187537568,24.39655056911073,1.0,681.98,680,205,615,575.0,GONIANA
30160,Mansurpur (217),JALANDHAR,31.0270271,75.80011,30160,1908.8407786777384,1908.9237060546875,0.6102508687428776,0.2512928196235447,1.7825133482647173,-0.5699257244559128,-0.1773764255435126,846.9261619260209,22.50267018928656,1.0,179.0,76,76,275,179.0,PHILLAUR
36314,Lohar Majra (199),PATIALA,30.3603611,75.77952,36314,1908.5800844051485,1908.923583984375,0.5932079935146277,0.254696712887149,1.5151205908866576,-0.5654137153009916,-0.1641943941259936,733.8665219952958,23.116596925856413,1.0,273.0,62,62,94,273.0,NABHA
30171,Dhandwar (194),JALANDHAR,31.0270271,75.77908,30171,1906.8238651294664,1908.9224853515625,0.6316584621720905,0.2760864682511477,1.8645642710454189,-0.5864026301902739,-0.1988702855578653,847.3562988450425,22.43174952083797,1.0,197.0,148,148,282,197.0,PHILLAUR
37142,Sundergarh (40),AMRITSAR,31.8378372,74.71943,37142,1914.508090677453,1908.921142578125,0.5527714657644627,0.1751091100268271,1.358964791259792,-0.540264985403365,-0.0934485452828218,917.5402614285844,22.767377350587992,1.0,10.0,4,4,5,240.0,AJNALA
29949,Muzaffarpur (23),JALANDHAR,31.1351357,75.3811646,29949,1913.7169737666648,1908.9193115234375,0.5925720905636899,0.2681171488464808,1.5314461326666018,-0.5778485120830058,-0.1752076104839957,834.8475488831895,22.65798149232063,1.0,52.0,10,10,79,61.0,NAKODAR
35252,Alamwala (172),SRI MUKTSAR SAHIB,30.3289986,74.34525,35252,1909.222234026824,1908.9190673828125,0.6120671139293796,0.2843835604678655,1.4490252991221293,-0.5716139683842779,-0.1857811203398442,456.31201142972697,24.61643903076749,0.981099695973642,1843.0,123,10,1120,1843.0,MALOUT
34198,Melak Kangan (208),MOGA,30.81081,75.04157,34198,1908.1678622549096,1908.918701171875,0.5486402497211589,0.2603055975439526,1.5534385200622287,-0.518620226054246,-0.1697582464565386,733.9174094607728,22.97211084760505,1.0,163.0,45,55,109,180.0,KOT-ISE-KHAN
35240,Shamkot (53),SRI MUKTSAR SAHIB,30.18018,74.49417,35240,1908.459488687476,1908.91748046875,0.5764678191428391,0.2045972672026167,1.3668753598576229,-0.5467047256770248,-0.1171041807824372,429.3760749509232,24.825229155186832,1.0,1844.0,200,200,483,1682.0,MALOUT
35371,Chak Tamkot (40),SRI MUKTSAR SAHIB,30.4684677,74.5256,35371,1908.287818076884,1908.91748046875,0.595347826768905,0.2726568207882017,1.387310207557694,-0.5683227172968973,-0.1704229990773833,495.38283566855847,24.46563839074929,1.0,2.47,150,150,225,513.0,MUKTSAR
33184,Lalheri (219),LUDHIANA,30.63063,76.09503,33184,1910.1325681001888,1908.9166259765625,0.4686912745458451,0.1565509175603789,1.304269588979415,-0.467884046708625,-0.0755445534736349,878.1558008246466,22.74287172525749,0.9928242515079096,2.47,0,0,437,409.0,KHANNA
34887,Barhandinwala (272),FAZILKA,30.5045052,74.0931244,34887,1905.832718600037,1908.9166259765625,0.628551231284103,0.3209370020358608,1.5330950773856735,-0.5895450797326874,-0.2171279458469984,580.6528616427854,24.1081558516551,1.0,3.0,0,0,88,168.0,GURU HAR SAHAI
