VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
35467,Wara Daraka (107),FARIDKOT,30.5765762,74.8178253,35467,1909.4583587649129,1908.915283203125,0.5539224732520116,0.255231935056833,1.5652518002109317,-0.5313979258712616,-0.1605182184107713,539.1633870791708,24.12260472913934,1.0,1010.0,368,368,680,934.0,KOT KAPURA
35460,Samagh (88),SRI MUKTSAR SAHIB,30.594595,74.83173,35460,1905.53790625584,1908.915283203125,0.6365806964927455,0.2949525126197682,1.8440408137500628,-0.5875675622733858,-0.2118992889612861,536.3985380096777,24.18679599795517,1.0,529.0,20,100,274,594.0,MUKTSAR
33399,Gopalpur Bulandewal (281),LUDHIANA,30.9189186,75.84033,33399,1911.6375519932485,1908.914794921875,0.5115321323238945,0.1615513214515901,1.5005283951140371,-0.4934119744818311,-0.0878664410342697,841.1037275711237,22.733008595662863,0.6438385624373154,21.0,5,0,8,81.0,LUDHIANA-2
30493,Daffarwal (338),JALANDHAR,31.4234238,75.59083,30493,1907.381289983724,1908.9134521484375,0.6092365368390611,0.2480023067819601,1.9754858778866893,-0.5561816816749341,-0.1762216161955071,805.4736348798173,22.43289419592901,1.0,155.0,18,0,18,163.0,JALANDHAR - WEST
35629,Gobindgarh (12),FARIDKOT,30.3963966,75.01367,35629,1909.6966439266464,1908.9107666015625,0.6204824205166706,0.29414296498101,1.6488404506448064,-0.5785857751120775,-0.2019566066407468,546.976976249397,24.148024644397687,1.0,800.0,70,70,600,1061.0,Jaitu
33505,Nat (247),LUDHIANA,30.3948956,75.74166,33505,1907.955577406666,1908.91064453125,0.5085404053009013,0.2267293098138673,1.516445313246183,-0.5046927332603077,-0.1327645767025576,822.9384216477769,22.76890863195922,1.0,150.0,110,48,310,212.0,DEHLON
37722,Lohgarh (28),AMRITSAR,31.6036034,75.2078247,37722,1907.9716925147184,1908.9091796875,0.4729789649539571,0.1678397765908039,1.4403556890584308,-0.4676003875071475,-0.0871010242542397,985.595131199588,22.42399866098981,1.0,261.0,158,158,356,293.0,RAYYA
35719,Giddar (181),BATHINDA,30.3963966,75.13901,35719,1906.5345445337648,1908.9090576171875,0.6242014690202315,0.2835217342091261,1.6709717339057304,-0.5889337678171057,-0.1961480325859183,579.066640832165,24.0218785897224,1.0,931.0,1500,300,493,1029.0,NATHANA
37120,Kot Razada (59),AMRITSAR,31.8378372,74.76184,37120,1907.335285146018,1908.9085693359375,0.5372808116159186,0.2229566041324895,1.3499118469580689,-0.5216677671647582,-0.1293855467772392,980.427154695978,22.56979310007243,1.0,1.0,0,0,1,487.0,AJNALA
40041,Tajoke (63),BARNALA,30.3603611,75.52894,40041,1908.6303249052423,1908.907958984375,0.6691785949984521,0.3211480421174948,1.8892001790088475,-0.6113503248166664,-0.2406070155861301,636.3172060591078,23.90767291695783,1.0,1400.0,25,480,880,1520.0,SEHNA
33199,Majri (238),LUDHIANA,30.63063,76.09503,33199,1909.042602345716,1908.907470703125,0.4465553208998245,0.1156632890877443,1.3979251723487154,-0.4400003053820701,-0.0495565151370533,865.374857466449,22.713122245179363,1.0,2.47,0,0,300,108.0,KHANNA
35713,Burj Dalla (184),BATHINDA,30.3963966,75.13901,35713,1908.0236520991955,1908.9058837890625,0.6507144635704797,0.3031085263785862,1.773648706855918,-0.5959973367557166,-0.2189616019092233,584.6905435039939,24.06168327638898,1.0,256.5,300,57,84,284.0,NATHANA
35348,Dhulkot (82),SRI MUKTSAR SAHIB,30.3243237,74.70793,35348,1910.2068886014208,1908.905029296875,0.5888177493716539,0.2702577736566329,1.4755015673055012,-0.5574857131476226,-0.1740875622049737,524.5537254025834,24.335125530149696,1.0,890.0,5,346,596,983.0,GIDDERBAHA
35388,Akalgarh (114),SRI MUKTSAR SAHIB,30.4684677,74.5256,35388,1908.487211811169,1908.9049072265625,0.5952396175266439,0.2769947141342825,1.462126300034208,-0.5753021477268218,-0.1774962433917701,546.4187207629578,24.21506824123896,0.9952904047300954,1000.0,130,130,240,781.0,MUKTSAR
35296,Punjawa (26),SRI MUKTSAR SAHIB,30.1981983,74.48695,35296,1908.3035971284569,1908.903076171875,0.5476335862401029,0.2054990556332402,1.2242816700278674,-0.5383296867878042,-0.1116944560679882,443.58574857901993,24.885531953581527,1.0,1821.0,320,660,780,1786.0,LAMBI
37570,Mahma (263),AMRITSAR,31.6216221,74.9261551,37570,1912.0145718042447,1908.903076171875,0.5110555343984042,0.187552357022544,1.35284793035402,-0.5047667862818958,-0.100559762014229,897.981772105922,22.67399627419917,1.0,172.0,37,57,259,222.0,VERKA
33504,Khakat (234),LUDHIANA,30.9009018,75.84705,33504,1908.228840071545,1908.90234375,0.3459044580614322,0.0507072963289324,0.9971837341093112,-0.3681359330240737,0.0077343117574203,827.2987641754324,22.784107298483487,0.3518770390580616,31.0,50,50,163,175.0,LUDHIANA-2
39911,Kal Banjara (60),SANGRUR,29.9459457,75.79449,39911,1910.6193952951896,1908.9007568359375,0.5913156981807138,0.2833251227468996,1.472717464446463,-0.5703680964579727,-0.1818428442213021,646.047518521346,23.9045882107069,1.0,2.47,0,0,545,980.0,LEHRAGAGA
34940,Chak Sohlewala (119),FAZILKA,30.6126118,74.25945,34940,1909.460985941628,1908.8970947265625,0.6413282653017063,0.3430096718524129,1.7063080388405192,-0.5954371650062955,-0.2463043666403876,544.9649425652063,24.220913745038423,1.0,1395.0,77,336,536,1614.0,JALALABAD
30222,Rurka Kalan (36),JALANDHAR,31.1171169,75.72464,30222,1908.430987049358,1908.89697265625,0.5937377292125998,0.2399515452544897,1.7182911306761328,-0.5653007565108973,-0.1611832501030022,831.9011124780076,22.70811725901973,1.0,1080.97,550,105,1640,1240.0,RURKA KALAN
39944,Fatehgarh Nauabad Alias Bahmniwala (112),SANGRUR,29.8344383,75.92473,39944,1909.8481723755708,1908.896240234375,0.6098319793574765,0.3050749196416563,1.6294453838909218,-0.5707849761096078,-0.2111575747290136,629.6595763262903,24.02519522050173,1.0,385.0,120,150,210,435.0,ANDANA
33335,Bishanpura (238),LUDHIANA,30.738739,76.01257,33335,1908.8425537131625,1908.896240234375,0.5743696677132077,0.2574499473927291,1.9885256902436443,-0.5263465963135687,-0.1769922139525031,850.8732780178648,22.671883107466737,1.0,380.0,5,1,74,412.0,DORAHA
30326,Sangowal (115),JALANDHAR,31.4954948,75.52224,30326,1905.95506274888,1908.8955078125,0.5887928075730242,0.2209372386414022,1.9215270442120749,-0.5413374950457098,-0.1517013037177634,842.4497213713294,22.46631747811788,1.0,1.4,40,1,365,263.0,JALANDHAR - WEST
32266,Dharmkot (168),Shahid Bhagat Singh Nagar,31.1171169,76.04034,32266,1907.1384459268645,1908.8955078125,0.5565893457622407,0.2204403785731875,1.5668518650493732,-0.5301344367702282,-0.1391246268485044,821.4404228141206,22.707407623049846,1.0,192.0,18,31,210,217.0,NAWANSHAHR
30564,Jamalpur (80),JALANDHAR,31.5080833,75.5953751,30564,1908.3830652036536,1908.894775390625,0.6029613996609007,0.2334295534979509,1.9243242244553267,-0.5615131256002216,-0.1605496864900034,805.4736348798173,22.43289419592901,1.0,2.47,18,0,190,211.0,BHOGPUR
35447,Motlewala (96),SRI MUKTSAR SAHIB,30.594595,74.83173,35447,1908.1493102196728,1908.894775390625,0.6100208566497876,0.2891984951634364,1.849481283579364,-0.5614804370455174,-0.2046931070395749,555.2153530528443,24.0456105442222,1.0,300.0,105,0,343,278.0,MUKTSAR
37140,Ballaharwal (44),AMRITSAR,31.8378372,74.76184,37140,1909.6584531510184,1908.8944091796875,0.5178251285656303,0.1525789749481879,1.3260663448291097,-0.5093036312068537,-0.0752199195124372,917.5402614285844,22.767377350587992,1.0,121.0,202,202,302,654.0,AJNALA
28537,Cheema (49),GURDASPUR,31.6756763,75.47786,28537,1908.243889219401,1908.894287109375,0.5678252539842561,0.2452011313396024,1.73581221254299,-0.5349781005459587,-0.1607214882870256,909.1115605661504,22.197883867345887,1.0,20.0,0,0,100,640.0,QADIAN
35827,Muhalan (101),BATHINDA,30.2283478,74.92905,35827,1910.0018408467763,1908.892822265625,0.5881415792658089,0.1976288130983997,1.3884265410412016,-0.5668406284529897,-0.1113135637640853,504.8365834166901,24.60699601581615,1.0,995.0,335,150,223,437.0,SANGAT
35386,Chak Madrasa (117),SRI MUKTSAR SAHIB,30.594595,74.83173,35386,1912.6266116860525,1908.88720703125,0.5986165265662586,0.2033207676708656,1.570328619440608,-0.5619616054624733,-0.1286124731482086,545.9929770717141,24.21678011610913,1.0,600.0,210,2,390,733.0,MUKTSAR
32255,Mahal Khurd (212),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32255,1908.808709679116,1908.8868408203125,0.600569763594519,0.2604371256344288,1.583636571808118,-0.5820880846120927,-0.1718897653108979,834.088989759283,22.5927351506851,1.0,3.0,110,0,261,341.0,AUR
28564,Udhanwal (99),GURDASPUR,31.9639645,75.41655,28564,1908.1754468417791,1908.8856201171875,0.519361922576745,0.195705522311554,1.5771242358257445,-0.4986258481850296,-0.1176199490270976,911.4683362653152,22.180698756103368,1.0,76.0,16,0,371,100.0,SRI HARGOBINDPUR
35498,Madahar (40),FARIDKOT,30.54054,74.85281,35498,1912.729924601506,1908.8848876953125,0.5805925395406341,0.2570902459415034,1.556581898369206,-0.5513162710817897,-0.1652987525111402,589.0005323102372,23.95004577035394,1.0,720.0,142,325,358,788.0,FARIDKOT
35212,Mehrajpur (42),FAZILKA,30.0792,74.2342,35212,1908.2969262362524,1908.8848876953125,0.5750933994098136,0.1337876813065566,1.408632940235623,-0.5367649535442871,-0.068510938490686,426.2023207724136,24.880118430147697,1.0,1096.0,430,430,572,1185.0,ABOHAR
39936,Rampura Gujran (86),SANGRUR,29.75223,75.92285,39936,1912.8488781063515,1908.884521484375,0.591060646378932,0.2935115287809429,1.6181842872678311,-0.5613857963009088,-0.1957727157520153,632.412822954148,24.124267816637143,1.0,585.0,210,300,610,642.0,ANDANA
29663,Dhak Maan (96),KAPURTHALA,31.3873882,75.39295,29663,1910.0872639142192,1908.884521484375,0.6275635831156661,0.2701341409178069,1.9460118106749733,-0.5758501458979031,-0.1932691130319172,774.5449784209626,22.62641459229758,1.0,200.0,0,0,130,29.0,PHAGWARA
39927,Bhundar Bhaini (101),SANGRUR,29.837225,75.92356,39927,1909.6767468245848,1908.88427734375,0.5790471434655747,0.2693002653546487,1.4272045323606188,-0.552866950965029,-0.1680536541553771,633.9757095206818,24.10533601802248,1.0,378.0,100,175,250,417.0,ANDANA
34956,Chak Khuranj (214),FAZILKA,30.6126118,74.25945,34956,1912.3928164363824,1908.8812255859375,0.5855928177551577,0.2732682144532001,1.502696674300032,-0.5552277835019674,-0.1788955237239867,541.6168811728852,24.234375981316475,1.0,288.0,62,70,137,329.0,JALALABAD
35362,Landewala (27),SRI MUKTSAR SAHIB,30.216217,74.6674042,35362,1910.024339459631,1908.88037109375,0.5654960452063028,0.2557443900753566,1.2466631983643055,-0.5464036459773701,-0.1497266900234114,499.5508842917103,24.52374216844684,1.0,668.0,14,275,406,745.0,GIDDERBAHA
35485,Rattirori (72),FARIDKOT,30.666666,74.78275,35485,1906.1442377903136,1908.87890625,0.5893001259254134,0.2857463752391238,1.6926577591871594,-0.5556695401725036,-0.1904205837246449,555.2153530528443,24.0456105442222,1.0,97.0,136,136,213,929.0,FARIDKOT
39519,Kheri Sodhian (168),SANGRUR,30.51057,76.05295,39519,1906.356796904804,1908.8787841796875,0.5676945289943557,0.255287807488232,1.4173914800772551,-0.547395026558101,-0.1565285821664447,752.3886164786762,22.964195637487283,1.0,199.0,124,0,172,222.0,MALERKOTLA
30189,Cheema Khurd (185),JALANDHAR,31.0270271,75.77908,30189,1908.0212147037007,1908.8780517578125,0.6581242930892974,0.2947407734579516,1.9400252650653245,-0.60348695356748,-0.2219214078341064,847.3562988450425,22.43174952083797,1.0,144.0,51,51,220,144.0,PHILLAUR
29010,Dabulian (76),KAPURTHALA,31.6017952,75.44642,29010,1909.183061126462,1908.8775634765625,0.5051116222832429,0.1914651035620954,1.514421174921298,-0.4856847585657736,-0.1077461456160876,836.9516161375714,22.47284692816038,1.0,20.0,30,100,215,152.0,NADALA
39871,Mojowal (40),SANGRUR,30.2488155,75.83926,39871,1910.606803534687,1908.877197265625,0.6413486584183042,0.3109688612898318,1.5843900712571757,-0.5998378006113838,-0.2158763138197059,654.0033015420335,23.855170430480143,1.0,2.47,45,0,225,449.0,SUNAM
30094,Saidowal (50),JALANDHAR,31.1562481,75.08831,30094,1909.8166048309247,1908.8731689453125,0.5879103799291744,0.2490910117757297,1.6480883336120091,-0.5633544698324475,-0.1655171506997453,826.1454807522209,22.74499755803384,1.0,124.0,35,40,155,139.0,RURKA KALAN
32866,Shahpur (7),FATEHGARH SAHIB,30.6126118,76.2274246,32866,1906.0824449435245,1908.8680419921875,0.478938990001599,0.1755173325634293,1.6842800046401023,-0.4583008350230974,-0.1028858470466644,872.8349857165956,22.73498557705924,1.0,345.0,59,59,226,388.0,AMLOH
30159,Kutbewal (219),JALANDHAR,31.3153152,75.609375,30159,1907.408953545942,1908.8677978515625,0.6217253164392713,0.2525615436325308,1.8208870166719675,-0.5727591888218635,-0.1829016764810277,846.9261619260209,22.50267018928656,1.0,69.0,8,7,173,192.0,RURKA KALAN
35373,Khunde Halal (42),SRI MUKTSAR SAHIB,30.594595,74.83173,35373,1908.8970200133824,1908.86669921875,0.6012439350627816,0.3043181060482084,1.3805187545753927,-0.5756662548296143,-0.1946375133361881,508.2384681885685,24.40132549928753,1.0,990.0,25,450,500,992.0,MUKTSAR
29985,Bangiwal (345),JALANDHAR,31.04365,75.46142,29985,1914.446099556147,1908.865966796875,0.5415606120472889,0.2162566705995852,1.4365836689095155,-0.5366632652480662,-0.1272019261299675,798.8147913961103,22.660830301996043,1.0,65.0,90,70,129,175.0,MEHATPUR
29024,Maqsudpur (19),KAPURTHALA,31.3873882,75.41406,29024,1908.6321583945385,1908.8653564453125,0.5340542957937885,0.242737240437143,1.6132342294921926,-0.5032196335391063,-0.149558365130366,800.9258451869385,22.437382947828382,0.9536378254359472,2.0,10,0,660,570.0,NADALA
39889,Gaga (67),SANGRUR,29.9459457,75.79449,39889,1908.9021437289505,1908.8621826171875,0.5987404734891582,0.267146102050782,1.4818619328985978,-0.5738243052068138,-0.1732073221580517,646.8365248255603,24.02153630570384,0.9934426892480656,683.0,0,130,750,809.0,LEHRAGAGA
35176,Jhurar Khera (85),FAZILKA,30.2342339,74.22228,35176,1907.9826872622807,1908.8621826171875,0.5312021554188551,0.0824480427123623,1.249360471605694,-0.5226064640162061,-0.0197448938674233,402.7854594399827,24.91377220911897,1.0,1600.0,205,205,615,1698.0,ABOHAR
29650,Dhak Baran (78),KAPURTHALA,31.27454,75.82226,29650,1905.063154332201,1908.862060546875,0.6090384558056727,0.2689613304976253,1.7045612792127984,-0.5861615239459402,-0.1802228247514266,762.6167810339771,22.802339066355835,1.0,3.0,0,0,15,130.0,PHAGWARA
33356,Deep Nagar (242),LUDHIANA,30.738739,76.01257,33356,1907.872163041503,1908.8607177734375,0.5169484951461351,0.2405097753932337,1.662786018769836,-0.4792527303894846,-0.1550620506280929,839.7097679784196,22.70817968043576,1.0,262.0,30,0,153,465.0,DORAHA
35411,Saddarwala (111),SRI MUKTSAR SAHIB,30.4684677,74.5256,35411,1907.216753109087,1908.860595703125,0.5823943229886855,0.2383583733804282,1.5328995131032892,-0.5616451493442919,-0.1506856377930337,551.7452749421494,24.214223010815147,0.9809586395607188,1293.0,401,200,415,1125.0,MUKTSAR
35381,Gander (45),SRI MUKTSAR SAHIB,30.594595,74.83173,35381,1910.3278198817368,1908.8602294921875,0.608820879205371,0.2715992717395032,1.4718723888650556,-0.5787837338593871,-0.1762778483824947,508.1724169661896,24.401347738773268,1.0,879.0,0,148,370,1168.0,MUKTSAR
35789,Baho Jattri (3),BATHINDA,30.2007141,74.9433746,35789,1907.849744507743,1908.85986328125,0.5501985843617113,0.2255481749084955,1.306764561665596,-0.5368091373814075,-0.1294739502922214,511.9539158762512,24.568273048164468,1.0,333.0,265,123,200,374.0,BATHINDA
33377,Bhaman Khurd (204),LUDHIANA,30.9189186,75.84033,33377,1907.02954427244,1908.85986328125,0.5374477533834485,0.210927637781082,1.4786935771402887,-0.5303518518429913,-0.1237373350811035,848.8578678348408,22.751888513973626,1.0,69.0,34,0,154,378.0,LUDHIANA-2
39939,Phulad (105),SANGRUR,29.74282,75.90985,39939,1911.2251860380616,1908.8582763671875,0.5535578117421738,0.2819063794237882,1.3724022764813997,-0.5425144074850594,-0.1713736391087172,633.4779950787919,24.113163681595665,1.0,721.0,120,100,360,750.0,ANDANA
37172,Bhindi Saidan (24),AMRITSAR,31.7159538,74.61439,37172,1912.0953881622863,1908.8572998046875,0.5364911606767954,0.1910100668556616,1.3155946982316074,-0.5253857759869489,-0.1035120868098097,882.2239334644102,22.9304410900084,1.0,710.0,276,276,1550,803.0,CHOGAWAN
35744,Jandanwala (155),BATHINDA,30.27027,74.95883,35744,1908.6328098871409,1908.8555908203125,0.6116547102922325,0.2743520938391429,1.6274033704117186,-0.5771544285748836,-0.1856970280691485,557.9000076614776,24.1611051218672,1.0,202.0,1000,900,1150,2346.0,GONIANA
39892,Gobindpura Jawarwala (72),SANGRUR,29.9459457,75.79449,39892,1908.7159066154725,1908.854736328125,0.5584924424423903,0.2441061959926885,1.3840428393543591,-0.5484580148086365,-0.1444447338643226,646.557206194629,24.02802026499603,1.0,153.0,125,102,342,603.0,LEHRAGAGA
35019,Naukerian (209),FAZILKA,30.6126118,74.25945,35019,1906.4964056162748,1908.8543701171875,0.5897154583254489,0.2625820344187319,1.4135325074827685,-0.5730316486327418,-0.165026313237914,502.8944218268664,24.38639628605137,1.0,1160.0,613,613,912,1308.0,JALALABAD
33593,Mansuran (290),LUDHIANA,30.9009018,75.80505,33593,1906.7918132392576,1908.8538818359375,0.5946996676485594,0.245370679124313,1.734536312217437,-0.5672849112481788,-0.1689108661746644,806.2356320719387,22.77782756331428,1.0,353.0,53,113,530,667.0,LUDHIANA-1
37566,Khankot (279),AMRITSAR,31.6396389,74.85601,37566,1911.9864502509508,1908.8533935546875,0.4280940502027643,0.0588778784015884,1.234545079327268,-0.4256100057845186,-0.0029716367820537,923.5868314284136,22.57248496274811,0.885997104929668,0.0494,5,50,150,0.0,VERKA
32216,Mahal Khairabad (201),Shahid Bhagat Singh Nagar,31.0990982,75.9627762,32216,1908.4400903956764,1908.8531494140625,0.6340226536940762,0.2759552620773369,1.8972731224913608,-0.5956626111653861,-0.1984875133893079,847.3562988450425,22.43174952083797,1.0,2.0,0,0,1,77.0,AUR
28522,Pindi Rori (24),GURDASPUR,31.6936932,75.47134,28522,1909.741354356969,1908.852783203125,0.6046492206974569,0.2781455819724469,1.9229777800557408,-0.5507608557259683,-0.1958745248309862,952.1159518347148,22.23210664846785,1.0,103.0,19,0,111,118.0,SRI HARGOBINDPUR
35125,Odian (249),FAZILKA,30.4144154,74.02464,35125,1905.993120377371,1908.852783203125,0.5789783785223197,0.1966788363182281,1.3905672847281252,-0.5485620671934966,-0.1148852530223609,461.0039161105829,24.575767971552136,1.0,627.0,925,112,132,732.0,FAZILKA
35781,Jhumba (5),BATHINDA,30.2006187,74.94327,35781,1909.969148108726,1908.8519287109375,0.6162383945100076,0.2487944854200381,1.425382149242735,-0.5879990159039636,-0.1575271820527267,513.9550973560091,24.55343295832145,1.0,1720.0,283,490,905,1819.0,BATHINDA
35811,Nandgarh (88),BATHINDA,30.2283421,74.92909,35811,1911.142216724785,1908.8494873046875,0.585621667682116,0.220519603300077,1.3571696914689284,-0.5672573023234347,-0.128304593550855,502.1209532086567,24.614529082096155,1.0,1690.0,290,200,340,667.0,SANGAT
30667,Talwandi Salhan (545),HOSHIARPUR,31.6936932,75.5984,30667,1902.378441515324,1908.8489990234375,0.6124136842370126,0.2800972089642047,1.819010144069171,-0.5676380423012077,-0.1936870032530884,851.7813793600135,22.407327570670745,1.0,8.9,21,21,262,321.0,TANDA
39530,Giga Majra (178),SANGRUR,30.4866142,75.95732,39530,1906.91331732027,1908.8485107421875,0.6365068267196993,0.2842758411394532,1.5587295781459882,-0.5997441656589665,-0.1923448299919499,717.1626779248612,23.10685946835593,1.0,125.0,76,0,148,139.0,MALERKOTLA
36360,Kularan (214),PATIALA,30.3963966,76.0999146,36360,1910.7419606908304,1908.8482666015625,0.5883942726867465,0.2530416701083172,1.511581501522275,-0.5619270124295144,-0.1608975392035014,742.1264591624634,23.01527433478094,0.9783450417867658,103.0,45,64,142,115.0,NABHA
35528,Machaki Khurd (57),FARIDKOT,30.666666,74.78275,35528,1907.6109291240296,1908.8460693359375,0.5872853749413786,0.259876173861375,1.6079512102870366,-0.5572783914138223,-0.1706353273383981,588.5878148486512,23.84773495640576,1.0,360.0,115,0,250,411.0,FARIDKOT
36312,Ghanurki (196),PATIALA,30.3063068,76.13423,36312,1908.104531746697,1908.8460693359375,0.5635474827400796,0.2380299799389161,1.4318012276579863,-0.5469551912458439,-0.1439817571697499,733.8665219952958,23.116596925856413,1.0,449.0,65,65,247,502.0,NABHA
35777,Virk Khurd (182),BATHINDA,30.489975,75.047554,35777,1911.0893693459568,1908.8458251953125,0.5640477187319364,0.1641669066304163,1.3456062715087644,-0.546260272761443,-0.085000806788918,506.9155944431943,24.55833904898412,1.0,658.6,207,219,493,720.0,BATHINDA
35389,Chak Badhai (113),SRI MUKTSAR SAHIB,30.4684677,74.5256,35389,1908.287111497621,1908.8458251953125,0.5611247562957724,0.2304300821888285,1.4051416970284314,-0.5475505433918344,-0.1366860546185179,546.5287591715551,24.215050780078386,1.0,590.0,43,45,143,609.0,MUKTSAR
39787,Mander Khurd (81),SANGRUR,30.1981983,75.71694,39787,1908.1845639957085,1908.8441162109375,0.6674978324098907,0.3226406105072227,1.783238532358894,-0.6148817990813491,-0.2383064609273288,659.4906988551514,23.83767581675164,1.0,1300.0,415,215,256,491.0,SANGRUR
37745,Raipur Khurd (92),AMRITSAR,31.6756763,75.18145,37745,1909.3736964523896,1908.843505859375,0.414385585942901,0.0557848546055948,1.3613259686885573,-0.3952963803171099,-0.0051673622963666,972.7645310571093,22.45527152660549,1.0,2.47,38,37,130,138.0,TARSIKKA
35745,Khemuana (154),BATHINDA,30.4144154,74.9857254,35745,1909.2967168345435,1908.84326171875,0.6087581520028654,0.2697092492846645,1.6324061561326122,-0.5772973993208618,-0.1823478665430315,554.8629852940934,24.11462123421813,1.0,598.0,350,400,800,768.0,GONIANA
39492,Dhiro Majra (162),SANGRUR,30.4866142,75.95732,39492,1905.6951914283527,1908.8428955078125,0.6010712107978698,0.2654334547760892,1.677331465903085,-0.5581129391450297,-0.1824674701535909,791.8514735673608,22.86292889375571,1.0,270.0,125,0,305,303.0,MALERKOTLA
36507,Baran (35),PATIALA,30.3423424,76.3710251,36507,1908.3399208525748,1908.8421630859375,0.49430598664136,0.1467076018819854,1.4356654457490878,-0.4835743373644636,-0.0735031260374373,839.1855749299424,22.919619997673408,0.9880466221269164,370.0,155,179,415,820.0,PATIALA RURAL
37386,Mehlanwala (305),AMRITSAR,31.6756763,74.8427048,37386,1908.4402258699704,1908.837890625,0.5127553584911853,0.1714506175291398,1.2397441539374103,-0.5076478097435392,-0.0848652163685906,916.499489825,22.66210357915856,1.0,836.0,180,193,513,817.0,HARSHE CHHINA
32843,Ghutind (164),FATEHGARH SAHIB,30.6126118,76.20649,32843,1906.87868727672,1908.83740234375,0.5403474613933188,0.2067809151268174,1.7040573837392496,-0.5063919977566896,-0.1303296840299027,846.8289264452701,22.787356947405645,1.0,410.0,85,86,215,421.0,AMLOH
29027,Mand Ahmedwal (52),KAPURTHALA,31.5160732,75.22186,29027,1903.8784550117427,1908.837158203125,0.5895182322595057,0.2627799585198517,1.642634050618781,-0.5573761707574485,-0.1715246001788669,860.1867499759095,22.40933991115594,1.0,74.0,1,2,2,76.0,NADALA
36361,Choudhri Majra (206),PATIALA,30.3243237,76.12736,36361,1909.698348083438,1908.836181640625,0.5879064245648032,0.2622943994026002,1.4923266104381387,-0.563415167127659,-0.1673157073875375,742.1264591624634,23.01527433478094,0.8426726032862348,208.0,0,0,273,262.0,NABHA
33286,Sohian (404),LUDHIANA,30.3783779,75.85614,33286,1912.292386867873,1908.83447265625,0.6308033297362406,0.2991705273710175,1.565030427583841,-0.6059165827857814,-0.20626649611438,760.2889480998414,22.927026586350337,1.0,303.0,175,90,285,329.0,Maloud
36350,Pednni Khurd (156),PATIALA,30.3603611,76.2597961,36350,1905.382545215512,1908.8343505859375,0.5334996720764312,0.2337877217429546,1.380632931754743,-0.5229445650651432,-0.1335749018581714,779.533288926196,22.99512901674371,1.0,238.0,25,60,105,257.0,PATIALA RURAL
32756,Panjoli Kalan (297),FATEHGARH SAHIB,30.5767651,76.4352646,32756,1902.611187061191,1908.832763671875,0.5439571021134283,0.2297991591205108,1.4262220134532984,-0.5238738653825493,-0.1353534179957241,847.9267861017613,22.8834637359673,1.0,220.0,60,60,190,241.0,SIRHIND
33346,Balaspur (216),LUDHIANA,30.738739,76.01257,33346,1907.11146309142,1908.8304443359375,0.5733805105612456,0.2816411882283622,2.0106348837842045,-0.5293529385792756,-0.1966964026540874,834.3075451487834,22.727346163852733,1.0,467.0,58,25,598,522.0,DORAHA
35715,Kalian Sadda (187),BATHINDA,30.3963966,75.13901,35715,1908.8633066937675,1908.8291015625,0.6657468535505306,0.3136756377875039,1.834303457354682,-0.604900670724829,-0.2294266385373759,585.1240101268189,23.947500589502624,1.0,1238.0,11,350,475,524.0,NATHANA
29061,Akbarpur (8),KAPURTHALA,31.3873882,75.41406,29061,1907.3152429287527,1908.825927734375,0.4827868213300432,0.1926904647978296,1.4739600964058033,-0.4681423030265728,-0.1087917535962553,800.9258451869385,22.437382947828382,1.0,8.0,150,180,275,139.0,NADALA
33521,Dhoda (323),LUDHIANA,30.3948956,75.74166,33521,1904.9440783288208,1908.8253173828125,0.640495640308891,0.3308126192404013,2.525168266799103,-0.5818476616230881,-0.2531357839297582,798.1422933747666,22.84587891937236,1.0,115.0,70,45,96,129.0,DEHLON
