VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
33508,Majara (230),LUDHIANA,30.9009018,75.84705,33508,1905.0050092746724,1908.8251953125,0.4170239771944019,0.1203431287427946,1.4450260359779177,-0.4199770080486844,-0.0548501185594205,839.7097679784196,22.70817968043576,1.0,25.0,50,50,172,193.0,LUDHIANA-2
33519,Guram (321),LUDHIANA,30.3948956,75.74166,33519,1906.4757377810552,1908.82275390625,0.5617658576690057,0.2545620647904912,1.808213036974044,-0.5400864502342106,-0.1707982992170713,814.7664470143012,22.794275464609385,1.0,365.0,130,55,412,401.0,DEHLON
39493,Bhumsi (161),SANGRUR,30.522522,75.88475,39493,1906.387589036805,1908.8187255859375,0.5952342970542116,0.2752647846199008,1.5949265744356484,-0.5628273430996866,-0.1810576370549615,760.4251894166367,22.92419452819485,1.0,428.0,195,0,256,458.0,MALERKOTLA
37387,Rajjian (229),AMRITSAR,31.8378372,74.76184,37387,1907.734298167915,1908.816650390625,0.5531785690705263,0.2119009296559462,1.394373072832017,-0.5303406932856193,-0.123946178573452,916.499489825,22.66210357915856,1.0,190.0,146,146,222,187.0,AJNALA
37795,Mehsampur Khurd (74),AMRITSAR,31.6396389,75.17347,37795,1905.324111301252,1908.816650390625,0.4766036636557459,0.1697351797332473,1.4386896570236458,-0.4681002013608188,-0.0891778515284258,991.3708439533452,22.395148645617056,1.0,200.0,140,140,402,215.0,TARSIKKA
35480,Chak Daggoromana (68),FARIDKOT,30.54054,74.85281,35480,1906.9423719353804,1908.8160400390625,0.6124748773271953,0.3098901786941228,1.758139567081154,-0.5733702513637413,-0.2117709913699964,555.2230399020041,24.045628271027887,1.0,15.0,0,8,12,287.0,FARIDKOT
35351,Chhatiana (13),SRI MUKTSAR SAHIB,30.3243237,74.7288055,35351,1908.998625456744,1908.8150634765625,0.6110431674121769,0.2802239816198663,1.4116800408542596,-0.5841640864639124,-0.181297360418627,508.0631916171082,24.489426254165817,1.0,815.0,550,550,805,1002.0,GIDDERBAHA
37880,Pandori Rahman (48),Tarn Taran,31.477478,74.91614,37880,1913.998626476244,1908.8125,0.5482989896789895,0.1953188161948185,1.4716292635867447,-0.5246146197478072,-0.1133139905982484,857.3961350133317,22.745808597055657,1.0,307.0,300,130,250,246.0,TARN TARAN-12
32789,Atapur (324),FATEHGARH SAHIB,30.7027035,76.2985,32789,1906.5809430368213,1908.8111572265625,0.516492995570477,0.2441426758921479,1.4869196013390364,-0.5062733663776691,-0.1440195982325299,844.8589387347596,22.88174218067712,1.0,80.0,40,32,227,306.0,SIRHIND
35610,Madhak (135),FARIDKOT,30.8468475,75.1536942,35610,1906.697264112288,1908.8096923828125,0.6525226359648614,0.3128692566164083,1.7647960215972698,-0.6057767941915343,-0.2260212547616405,529.1185902346855,24.2247582472406,1.0,890.0,305,205,562,963.0,Jaitu
36246,Gulahar (165),PATIALA,29.9639645,76.0578,36246,1907.5991260962792,1908.809326171875,0.4483949256168256,0.1919442388699024,1.2172413850890171,-0.4604883889074153,-0.0907267684956137,638.3295300252215,23.86591994242224,0.9995580484250052,566.0,90,120,157,1300.0,PATRAN
34945,Chak Dhab Khushal Joyia (205),FAZILKA,30.522522,74.2741852,34945,1909.0492112075967,1908.8089599609375,0.6160728777533357,0.3393974090489415,1.6893831927305976,-0.5662960164587924,-0.237508368086268,541.6168811728852,24.234375981316475,1.0,385.0,42,71,107,417.0,JALALABAD
33341,Chankoian Kalan (241),LUDHIANA,30.738739,76.01257,33341,1907.0748271534096,1908.80810546875,0.5412515858160847,0.2380429262783649,1.841921678063423,-0.5014864371128521,-0.1572424089906708,839.7097679784196,22.70817968043576,1.0,134.0,23,0,135,141.0,DORAHA
33153,Bhourla (158),LUDHIANA,30.7567558,76.29937,33153,1907.4429028698976,1908.8076171875,0.5561899790150829,0.2318728521020251,1.7652464538297594,-0.5198522676610149,-0.152630700802194,860.8907404353516,22.642453532259594,1.0,104.0,40,40,296,133.0,SAMRALA
30209,Nawan Pind Naicha (225),JALANDHAR,31.1689434,75.0853043,30209,1907.7882490418224,1908.80615234375,0.6277504369999587,0.2738981303950872,1.7376867984036743,-0.5905309671613815,-0.193763390715685,844.8672448244301,22.53082307402889,1.0,160.0,53,53,215,180.0,RURKA KALAN
37951,Kaler (102),Tarn Taran,31.4954948,74.8883057,37951,1909.37738732167,1908.805908203125,0.5369373435600185,0.2050846428546361,1.479485588133388,-0.5175500192556773,-0.1209144209507905,855.9307250192063,22.707733182606887,1.0,118.0,50,50,160,137.0,NAUSHEHRA PANNUAN-11
35761,Balahar Mehma (170),BATHINDA,30.27027,74.93797,35761,1909.6508799761416,1908.804931640625,0.5956811424255904,0.2604121628125123,1.567436998196056,-0.5582016042846305,-0.1686870647436002,533.6445395140594,24.290699117758702,1.0,451.0,250,250,421,668.0,GONIANA
37823,Chak Thathian (44),AMRITSAR,31.54955,75.22766,37823,1906.930235131529,1908.8035888671875,0.5465837036300315,0.2251664941219625,1.6756171332503105,-0.51517342988714,-0.1418668841762976,936.1196401526826,22.40871888290445,1.0,0.06,5,2,5,45.0,RAYYA
34960,Roranwala Urf Tarewali (218),FAZILKA,30.6126118,74.25945,34960,1910.1702223482105,1908.8028564453125,0.5490626458777936,0.2771541527798092,1.577849413190083,-0.5134643269822624,-0.1750841864104637,541.6168811728852,24.234375981316475,1.0,509.0,64,222,340,569.0,JALALABAD
32276,Bharta Kalan (219),Shahid Bhagat Singh Nagar,31.0450459,75.9406357,32276,1913.0932333644107,1908.8018798828125,0.5251801024503696,0.1873777834546204,1.4457734206455033,-0.5105957427753545,-0.1066159089319077,837.5664486267871,22.732686246953627,1.0,378.0,55,0,327,448.0,AUR
28533,Gill (27),GURDASPUR,31.9639645,75.41655,28533,1909.2130787175224,1908.7984619140625,0.6140761868090502,0.2796192701177753,1.9291057763534416,-0.5592104761132808,-0.1973164574198923,899.495119135608,22.26800492968988,1.0,38.0,10,0,58,41.0,SRI HARGOBINDPUR
30646,Jalalpur (529),HOSHIARPUR,31.81982,75.78629,30646,1910.2691211207125,1908.7982177734375,0.5184036757625822,0.2160772441377552,1.4890372620892718,-0.4968332670362731,-0.1252158324905363,893.9628794493792,22.374973018810408,1.0,0.1,35,7,145,577.0,TANDA
33524,Butahri (328),LUDHIANA,30.3948956,75.74166,33524,1906.6729404826087,1908.796875,0.635412757463371,0.3168020230425931,2.0603713533719548,-0.5901182967484006,-0.2367489893430744,798.1422933747666,22.84587891937236,1.0,120.0,95,60,642,834.0,DEHLON
35331,Baddian (24),SRI MUKTSAR SAHIB,30.2342339,74.68108,35331,1909.544771512898,1908.7960205078125,0.6085780510697386,0.2575438934201827,1.4057227975635596,-0.577327307853729,-0.1604906442681025,485.65635497372335,24.53324734501559,1.0,1093.0,5,376,534,1104.0,GIDDERBAHA
32793,Chanarthal Nauabad (322),FATEHGARH SAHIB,30.5829773,76.32495,32793,1906.514319358502,1908.7958984375,0.5358225003158897,0.2338500986649086,1.5489277640386228,-0.5165116262670175,-0.1433707241808774,833.1166703929813,22.907871543649428,1.0,2.47,12,0,14,136.0,SIRHIND
35830,Chak Ruldu Singhwala (113),BATHINDA,30.2145176,74.9442749,35830,1908.7610650436327,1908.795654296875,0.6084520344899588,0.1952938315446508,1.4987248903798585,-0.5692272570965263,-0.1168009715493812,484.8710986783402,24.72013169949571,0.979314204406141,2.47,463,355,755,1145.0,SANGAT
35036,Shaman Khanka (225),FAZILKA,30.3603611,74.2342758,35036,1908.4670729598868,1908.794677734375,0.6443987875380308,0.3335422714845925,1.600557270211285,-0.5969340331357613,-0.235651059501608,496.5969712490273,24.410321140563195,1.0,239.0,90,190,233,633.0,Arniwala Shiekh Subhan
30420,Jagan (297),JALANDHAR,31.2972965,75.55274,30420,1911.8036624730653,1908.79052734375,0.4166874029146363,0.0469377540402505,1.2609405883117306,-0.4206226268944466,0.0032182145489065,897.3442611624313,22.431139659720763,0.5396383554457224,8888.759,0,7,30,62.0,JALANDHAR - WEST
33229,Bijapur (246),LUDHIANA,30.63063,76.09503,33229,1908.2312754170944,1908.789306640625,0.4841773592475867,0.1726583757547703,1.3774208354417936,-0.4834669472922113,-0.0886189460869749,838.5368230750458,22.707484723278867,1.0,2.47,0,0,59,98.0,KHANNA
37313,Kohali (328),AMRITSAR,31.7117119,74.65997,37313,1910.4313721221465,1908.788818359375,0.5594647265580563,0.2369039448908352,1.407699985428032,-0.5368267842595082,-0.1453657090510059,904.1482898404496,22.86324585740084,1.0,861.0,335,345,947,980.0,CHOGAWAN
32215,Mahal Badowal (200),Shahid Bhagat Singh Nagar,31.0990982,75.9627762,32215,1908.5428429461688,1908.7886962890625,0.6345002974666862,0.2551027607133649,1.8728771767590568,-0.593896630617093,-0.1809888474896207,846.6824022368753,22.43900216166034,1.0,2.0,0,0,1,108.0,AUR
33296,Kuhli Kalan (396),LUDHIANA,30.3783779,75.85614,33296,1907.2132153073303,1908.787841796875,0.5967135804190539,0.2926624761260181,1.5582460015923036,-0.5675965360925778,-0.1936829895883043,817.5590130498307,22.778822665703103,1.0,355.0,15,108,270,350.0,Maloud
35182,Buraj Muhar (120),FAZILKA,30.1441441,74.19609,35182,1909.4917793033487,1908.7860107421875,0.5928563565062105,0.2425947976830083,1.4193122994002316,-0.5653981705376022,-0.1513896655314585,431.8077507426637,24.74982292150105,1.0,935.0,212,211,288,1022.0,ABOHAR
36380,Dhingi (215),PATIALA,30.3423424,75.7864456,36380,1908.4751878649968,1908.7860107421875,0.5973379023800744,0.2620537861985654,1.5588874782680182,-0.5649483125160969,-0.1719215114569161,742.1264591624634,23.01527433478094,1.0,457.0,203,205,339,705.0,NABHA
32343,Aur (211),Shahid Bhagat Singh Nagar,31.0687313,76.00083,32343,1909.6539373275136,1908.78515625,0.5970776491058996,0.2660585724211743,1.6266462962440216,-0.5686806270842732,-0.1818748924892795,834.8600093660641,22.597733423562257,1.0,29.0,227,352,864,0.0,AUR
33497,Bir Sahnewal (221),LUDHIANA,30.9189186,75.84033,33497,1907.8134491514968,1908.783935546875,0.457760482662216,0.1809567084465679,1.478188498896478,-0.457648681008206,-0.0939933034465901,839.499014785716,22.71213312411797,1.0,20.0,0,0,900,173.0,LUDHIANA-2
36321,Rohti Basta Singh (186),PATIALA,30.3603611,76.13451,36321,1912.2224572978955,1908.78271484375,0.5587628981643347,0.234525089872072,1.530199244026717,-0.5341940477957418,-0.1474550010250219,775.388428848018,23.00953171966017,1.0,204.0,45,62,181,225.0,PATIALA RURAL
36391,Kaul (213),PATIALA,30.3603611,76.13451,36391,1907.360787750856,1908.7825927734375,0.6027380131139721,0.2812635269893007,1.5499111451631864,-0.57284812120219,-0.1852086874414624,742.1264591624634,23.01527433478094,1.0,313.0,8,65,182,350.0,NABHA
34925,Chak Sohna Sandar (252),FAZILKA,30.6126118,74.25945,34925,1906.5439733701244,1908.7806396484375,0.631087943348628,0.345045766510786,1.5613328523783436,-0.5958206352410529,-0.2385648522252474,573.5140833070176,24.17932731779252,1.0,250.0,170,170,205,266.0,JALALABAD
34937,Ghanga Kalan (123),FAZILKA,30.6126118,74.32226,34937,1905.052165792792,1908.780517578125,0.6103973964373562,0.2924780568739443,1.5623333110126263,-0.5715310232375027,-0.1966169760112914,568.3641020876049,24.10538585062039,1.0,155.0,170,120,190,1252.0,GURU HAR SAHAI
32803,Ranghera Khurd (53),FATEHGARH SAHIB,30.5765762,76.30372,32803,1903.272744525312,1908.780517578125,0.5210595000280188,0.2054167077362612,1.5317523965861075,-0.4992260114772193,-0.1209958436739293,828.3150518053724,22.92781623200517,1.0,120.0,23,28,112,120.0,AMLOH
30584,Shaffipur (39),JALANDHAR,31.36937,75.35739,30584,1902.5582918278285,1908.77978515625,0.5769090686818689,0.2180189760787624,1.815684215304055,-0.5320654007445313,-0.1447002029652893,765.8243595498692,22.40838629571692,1.0,2.5,5,5,550,93.0,JALANDHAR - WEST
34995,Bhamba Wattu Uttar (239),FAZILKA,30.594595,74.24564,34995,1909.2584712939235,1908.779296875,0.6415507366068732,0.3438117661674968,1.593003398685826,-0.5979010486892891,-0.2424214609147069,519.9422416303432,24.345166218690046,1.0,162.0,52,52,205,191.0,JALALABAD
36513,Kishanpur urf Bakhshiwala (353),PATIALA,30.4684677,76.21889,36513,1905.4608776219625,1908.77685546875,0.5318401564695082,0.2289552434494895,1.3923859554000884,-0.521003268201554,-0.13171889579646,806.3507172276871,23.00491997713073,1.0,150.0,37,25,65,986.0,PATIALA RURAL
30547,Chak Mehmudpur (372),JALANDHAR,31.3153152,75.58828,30547,1908.666266507401,1908.775634765625,0.5506375493103698,0.1911289931026308,1.83529389493482,-0.5153478163315506,-0.1249135071784399,843.1864175012009,22.479022681880625,1.0,888.122,10,0,19,51.0,JALANDHAR - WEST
40046,Kahneke (56),BARNALA,30.3603611,75.52894,40046,1905.8936469295925,1908.77392578125,0.6890643645370624,0.3295988844290325,2.0961652473847683,-0.6235448787689862,-0.2562117033975075,649.7700516064664,23.815944774873003,1.0,819.0,65,410,550,871.0,BARNALA
35278,Jandwala Charat Singh (167),SRI MUKTSAR SAHIB,30.18018,74.5150146,35278,1908.3484365001875,1908.773681640625,0.5437435256316656,0.1864664830481334,1.2517344746229582,-0.5245719268605684,-0.1004428056248597,454.9164417197602,24.65291482275921,0.9286631021135942,1341.0,192,0,777,1361.0,MALOUT
39899,Chural Kalan (81),SANGRUR,29.9459457,75.8152847,39899,1908.5159499669944,1908.7730712890625,0.529346527341455,0.2183845873277153,1.2963811392302411,-0.5202627813229331,-0.1236306560466338,638.1494346072571,24.198190677526043,0.947969002063224,257.0,100,100,115,852.0,LEHRAGAGA
36621,Salempur Brahmana (208),PATIALA,30.1441441,76.3005,36621,1907.1644664184823,1908.7723388671875,0.4867645091524892,0.2040859317087186,1.342767667765045,-0.4931113665782082,-0.1044589626478453,855.5401804854768,23.039179985216663,1.0,117.0,42,34,134,117.0,SANOUR
36441,Nanoki (116),PATIALA,30.3603611,76.13451,36441,1905.0392358181657,1908.77001953125,0.5945780450078999,0.2682020400311318,1.6759659868429817,-0.5520685692366908,-0.1786369845222893,786.123851220836,22.97181489662404,1.0,230.0,12,8,8,115.0,NABHA
35029,Ghatianwali Jattan (206),FAZILKA,30.1981983,74.1951,35029,1908.4696330511224,1908.7679443359375,0.5597937571084747,0.2263734195448362,1.3549183790488657,-0.543340023001177,-0.1354445704280763,502.4561080148118,24.386920412335428,1.0,492.0,110,110,323,544.0,Arniwala Shiekh Subhan
32190,Malopota (76),Shahid Bhagat Singh Nagar,31.1723537,75.97315,32190,1904.8442756571008,1908.7647705078125,0.5960953276126071,0.2377071177941202,1.6846998181694537,-0.5642895463163579,-0.1600374155546511,794.7865145576774,22.71291700580077,1.0,300.0,10,0,410,361.0,BANGA
36145,Makha Chehlan (9),MANSA,30.0180187,75.39171,36145,1907.1007851469303,1908.7628173828125,0.6615622237043257,0.3007898117952369,1.7358552750909504,-0.6098600760118538,-0.2170432891428591,641.8046913218416,24.020204790601035,1.0,456.0,120,230,310,537.0,BHIKHI
39189,Manauli (270),S.A.S Nagar,30.72072,76.71098,39189,1907.7468196392788,1908.760498046875,0.3403416503039403,0.0177415360638859,0.9705849325757794,-0.3735790789891349,0.0372857842627891,810.9556307145226,22.81252272285295,0.4272289664572961,697.0,150,70,875,746.0,KHARAR
33544,Pohir 338),LUDHIANA,30.3948956,75.74166,33544,1908.328349778749,1908.7591552734375,0.6079326375217823,0.2644349749088107,1.655923257765744,-0.575422542283427,-0.1877777139418953,787.4523125252746,22.87862364895937,1.0,388.0,123,45,562,468.0,DEHLON
35760,Akalia Khurd (7),BATHINDA,30.27027,74.95883,35760,1909.0892899821404,1908.758544921875,0.5879206093390656,0.2422177946633081,1.536072850534294,-0.5502746649098801,-0.1544012619279962,526.7650130202668,24.233638101656823,1.0,855.0,55,60,115,314.0,GONIANA
30139,Palnau (163),JALANDHAR,31.0270271,75.77908,30139,1910.424181823968,1908.7584228515625,0.6323621884992356,0.2709600369210277,1.8255610843240129,-0.5877408488119794,-0.1940128208907455,846.9281358924945,22.502344723105903,1.0,153.0,95,95,173,153.0,PHILLAUR
37735,Talwandi (120),AMRITSAR,31.6756763,75.16028,37735,1909.30951766224,1908.758056640625,0.358944697048495,0.0141771681892865,1.1808577266757037,-0.3541638459900849,0.0300948353775831,972.7645310571093,22.45527152660549,1.0,166.0,69,69,107,187.0,TARSIKKA
29620,Bir Puad (67),KAPURTHALA,31.2248821,75.76635,29620,1907.121813683448,1908.75732421875,0.5539280627603488,0.2297680166020261,1.5461415805378522,-0.5400451567182756,-0.1403072018172677,784.5437318844263,22.61078572688591,1.0,283.0,11,0,87,159.0,PHAGWARA
33216,Kotpanech (153),LUDHIANA,30.63063,76.09503,33216,1907.9561145868884,1908.7569580078125,0.4759622753217052,0.1538654028906511,1.6723419205495793,-0.454317960206622,-0.0866691505333573,858.8130954098978,22.64849774045511,1.0,2.47,0,0,204,126.0,KHANNA
39903,Lehal Khurd (74),SANGRUR,29.9459457,75.79449,39903,1910.518626086424,1908.75634765625,0.5326430353078854,0.2232713993482308,1.2961650681456276,-0.5340481198412484,-0.1246357331869244,646.4351639059613,24.02253696979556,1.0,3901.0,125,125,610,572.0,LEHRAGAGA
35754,Nehianwala (167),BATHINDA,30.27027,74.93797,35754,1909.0605438969928,1908.755859375,0.5449997909940737,0.1998436175986063,1.5083219494944229,-0.5173582745543042,-0.1196621302316056,534.6300335114091,24.29825866616705,1.0,1341.0,800,900,1700,1702.0,GONIANA
33590,Lalton Kalan (291),LUDHIANA,30.9009018,75.80505,33590,1907.192425280928,1908.753662109375,0.5516840127892,0.1999382490794917,1.6638772291234385,-0.5292040431519203,-0.1267954872125845,813.9203071225135,22.775528287161528,0.954376861222706,946.0,63,63,970,1119.0,LUDHIANA-1
35613,Karirwali (5),FARIDKOT,30.4082851,74.82528,35613,1909.366678920235,1908.751708984375,0.5902652270054571,0.2608227970596316,1.5306529158326794,-0.5556619369608882,-0.1673608322932616,514.6972331216233,24.285567796277974,1.0,78.0,245,80,475,802.0,Jaitu
32777,Naraingarh Chhanna (290),FATEHGARH SAHIB,30.5765762,76.3874359,32777,1907.2722230195927,1908.7496337890625,0.5642217719878088,0.249393425684774,1.5458523470847316,-0.5344257576468969,-0.1554933047812216,844.8589387347596,22.88174218067712,1.0,189.0,60,60,175,207.0,SIRHIND
33385,Boothgarh Jattan (13),LUDHIANA,30.9369373,75.81261,33385,1908.289362179728,1908.7490234375,0.5125832674082644,0.2265604296430373,1.2996063468422696,-0.5237520204428915,-0.1235433461825208,843.3616409628031,22.74228600997169,1.0,24.0,21,0,113,200.0,LUDHIANA-2
36235,Galoli (207),PATIALA,29.9459457,76.044014,36235,1907.2934903367484,1908.7490234375,0.4322124777801876,0.2015120866068384,1.2297079255936636,-0.4458431067062195,-0.0990034235790639,660.3257476807482,23.788961866167497,1.0,2100.0,150,150,540,1029.0,PATRAN
34878,Chak Burwala (187),FAZILKA,30.7160454,74.41684,34878,1907.3804262441663,1908.748046875,0.6461305602689981,0.3141400264354794,1.733591467308376,-0.6090036776133715,-0.2204661471655735,575.0692727973359,24.12326903753388,1.0,20.0,100,60,137,223.0,GURU HAR SAHAI
30129,Bhar Singhpur (166),JALANDHAR,31.0270271,75.77908,30129,1909.069226865377,1908.7471923828125,0.6195963040977042,0.2580400151733137,1.8221510106160743,-0.5741773104595702,-0.1823040730871923,850.667179124623,22.49377884181317,1.0,331.0,150,150,419,314.0,PHILLAUR
37146,Sarang Dev (126),AMRITSAR,31.8558559,74.71281,37146,1906.5564321753352,1908.7462158203125,0.5133146117778496,0.1645756642616002,1.2702744013316034,-0.5003466871033388,-0.0824739608177633,917.5402614285844,22.767377350587992,1.0,80.97,20,10,46,465.0,AJNALA
39471,Badshahpur (44),SANGRUR,0.0,0.0,39471,1913.6762739200203,1908.74462890625,0.5622072341452907,0.238996780148375,1.3639197748427616,-0.5482585169793104,-0.1430075768836608,752.7681217045276,22.956248877232312,1.0,119.0,45,65,365,330.0,MALERKOTLA
33151,Sultanpur (333),LUDHIANA,30.738739,76.01257,33151,1906.838389801648,1908.744140625,0.5233668707903875,0.2043010453028791,1.7255648810505648,-0.4976461582377395,-0.1283226715293421,860.8907404353516,22.642453532259594,1.0,190.0,15,5,103,219.0,DORAHA
29013,Talwandi Purdal (80),KAPURTHALA,31.3873882,75.41406,29013,1907.1803017425257,1908.7432861328125,0.5368071492685546,0.2479879343158157,1.6442669844993465,-0.5119364669121116,-0.1522377892754494,843.1864175012009,22.479022681880625,1.0,2.0,0,0,96,213.0,NADALA
33163,Dhilwan (120),LUDHIANA,30.666666,76.2700348,33163,1906.8588489080853,1908.7423095703125,0.4692205519960277,0.1225514177678405,1.4096945393626164,-0.4580377755553835,-0.0577504729350165,887.4487522056,22.71525586757884,1.0,238.0,40,40,269,260.0,SAMRALA
37719,Kaler Ghumman (29),AMRITSAR,31.6036034,75.22898,37719,1910.2911761765736,1908.7412109375,0.4744742195325505,0.1621884315075926,1.5110902152065169,-0.4617580934322358,-0.0860394222286633,985.595131199588,22.42399866098981,1.0,294.0,200,200,395,329.0,RAYYA
36473,Dayagarh (344),PATIALA,30.4684677,76.23979,36473,1905.2356111214144,1908.740234375,0.5429146419354273,0.2198182948426623,1.3883196817405716,-0.5260045581451469,-0.1282790051656863,815.9566017796891,22.94605681146857,1.0,40.0,30,30,42,201.0,PATIALA RURAL
35670,Bugran (43),BATHINDA,30.27027,75.23005,35670,1908.5215562671367,1908.7398681640625,0.682884192661882,0.327611346262482,1.8383344717810604,-0.6299031987278174,-0.2475578595231452,620.8175810983079,23.93911276809149,1.0,421.0,250,231,405,490.0,RAMPURA
35837,Amarpura Urf Gurthuri (112),BATHINDA,30.2145176,74.9442749,35837,1908.5905288394697,1908.739501953125,0.5459645981615147,0.1717405188233462,1.3692854996917785,-0.5331538365890809,-0.0946641024304874,495.2337764074064,24.66141092987805,1.0,597.0,225,225,357,596.0,SANGAT
35445,Chak Baja Madahar (98),SRI MUKTSAR SAHIB,30.4684677,74.5256,35445,1909.106447459867,1908.7388916015625,0.5759995189396623,0.2846609512242118,1.650798586340225,-0.5447307672427741,-0.1864241343001137,566.1498807420508,24.070826889559417,1.0,400.0,350,60,102,325.0,MUKTSAR
35205,Jodhpura (59),FAZILKA,30.1441441,74.19609,35205,1907.783567984981,1908.738037109375,0.5688398309269717,0.1603133435598793,1.3562236804190702,-0.5395141886042916,-0.0831264655141959,429.40117976176674,24.82475682619889,1.0,866.0,359,338,499,865.0,ABOHAR
35764,Ganga (173),BATHINDA,30.216217,74.95932,35764,1908.562755209708,1908.73779296875,0.55744265895412,0.2181066585707965,1.4003543535185905,-0.5357630831510032,-0.1264989528592958,514.6007477806445,24.31159203757032,1.0,965.0,400,314,625,1171.0,GONIANA
39946,Ramgarh Gujran (113),SANGRUR,29.837225,75.92356,39946,1907.8207628688408,1908.7373046875,0.576319234291371,0.2734775794303278,1.553002483583262,-0.5522598163967719,-0.1757384308770296,630.94819514059,24.005689615037056,1.0,394.0,210,100,225,431.0,ANDANA
35450,Baja Madahar (99),SRI MUKTSAR SAHIB,30.4684677,74.5256,35450,1909.0045528865576,1908.73583984375,0.575176653238682,0.2733357507878353,1.6318381627672889,-0.5382238386640598,-0.1831592171488947,555.3608094143323,24.094572993810075,1.0,400.0,200,1,300,548.0,MUKTSAR
36037,Khudal Shekhupur (172),MANSA,29.927927,75.55207,36037,1909.4168837688585,1908.7354736328125,0.5533607952935826,0.2453368633093341,1.4534547008913816,-0.5400536529995972,-0.1486611078252694,650.7606355948038,24.10696527298419,1.0,177.0,0,100,440,481.0,BUDHLADA
29087,Sher Singhwala (120),KAPURTHALA,31.58205,75.46618,29087,1908.390069465459,1908.734619140625,0.5707185675785312,0.2334594575480161,1.750107748585431,-0.5349853660351221,-0.1530463394916226,843.1864175012009,22.479022681880625,1.0,174.0,20,20,80,170.0,NADALA
39873,Gobindgarh Jajian (56),SANGRUR,30.2488155,75.83926,39873,1911.6250463724668,1908.7314453125,0.6325772728799715,0.2959761982434734,1.5809846681941802,-0.5990366473623165,-0.2026115943140868,654.0033015420335,23.855170430480143,1.0,2.47,0,0,608,942.0,SUNAM
33180,Majra Rahaon (218),LUDHIANA,30.63063,76.09503,33180,1909.8638514989127,1908.7314453125,0.4546676138018403,0.1325754340860117,1.3498449146846256,-0.4485446100380989,-0.0612399585412938,865.4938920787539,22.713133750848595,1.0,2.47,0,0,194,258.0,KHANNA
35394,Goniana (62),SRI MUKTSAR SAHIB,30.594595,74.83173,35394,1907.4293819889176,1908.731201171875,0.5444617838067077,0.1840903375242002,1.3715150564165997,-0.531948307615419,-0.1019034003705167,527.0833295317841,24.34552739973192,1.0,900.0,500,450,800,870.0,MUKTSAR
30472,Randhawa Masandan (156),JALANDHAR,31.59663,75.6344757,30472,1908.2080870744808,1908.728271484375,0.5908686706837365,0.2294458240490129,1.803306209933604,-0.5531996021679555,-0.1544563888819052,866.5677848269837,22.48811818547273,1.0,249.0,300,60,925,296.0,JALANDHAR - WEST
33517,Ghawaddi (268),LUDHIANA,30.3948956,75.74166,33517,1906.65784086644,1908.728271484375,0.4816680302614504,0.2226497143908468,1.5342742230340798,-0.4778024129816662,-0.131436544370616,822.9384216477769,22.76890863195922,1.0,488.0,65,55,628,585.0,DEHLON
33503,Pawa (246),LUDHIANA,30.9009018,75.84705,33503,1908.6662507276685,1908.7274169921875,0.333165343633017,0.0672592405108595,1.0901274831399166,-0.3630256830914112,-0.0015048055818115,825.6108931525648,22.782758761346816,0.3903690479375672,50.0,50,50,146,182.0,LUDHIANA-2
32277,Bharta Khurd (220),Shahid Bhagat Singh Nagar,31.0630627,75.9970856,32277,1911.005982857686,1908.7198486328125,0.5258655422732894,0.1942250911499078,1.4343377293487138,-0.5137432532442644,-0.1105771228478659,826.8963042718974,22.715960082101493,1.0,281.0,148,148,365,321.0,AUR
35700,Kararwala (44),BATHINDA,30.27027,75.23005,35700,1907.8711994691985,1908.7181396484375,0.6470996159175331,0.3028552202998972,1.778876966638333,-0.5999492851843925,-0.2227895674133235,620.8175810983079,23.93911276809149,1.0,1058.1,0,303,862,1192.0,RAMPURA
