VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
33334,Kotla Afgana (236),LUDHIANA,30.738739,76.01257,33334,1908.4050788070824,1908.71630859375,0.544164608539426,0.2203870499453759,1.840137613656148,-0.5030476401283166,-0.1450557304664693,826.0485848237363,22.7499735966763,1.0,160.0,10,1,64,173.0,DORAHA
37524,Gill (168),AMRITSAR,31.6396389,75.17347,37524,1909.8637308986813,1908.715087890625,0.3989756229792219,0.0670542035670079,1.1570778522225014,-0.4050102786271407,-0.0048018892933656,955.6086079017584,22.444486636744585,1.0,2.47,46,46,150,143.0,TARSIKKA
37805,Dhianpur (30),AMRITSAR,31.54955,75.22766,37805,1910.570489481812,1908.715087890625,0.4792823457848372,0.1647276189707412,1.499134122801585,-0.4684593114262565,-0.0885096983528504,985.595131199588,22.42399866098981,1.0,455.0,188,188,442,535.0,RAYYA
35390,Badhai (112),SRI MUKTSAR SAHIB,30.4684677,74.5256,35390,1909.825440265845,1908.7147216796875,0.562745856984268,0.2194055268992529,1.4224035849834575,-0.5476062983194081,-0.1333482098932692,549.1841923295344,24.214629409560786,1.0,4270.0,204,203,403,880.0,MUKTSAR
35818,Bambiha (85),BATHINDA,30.2145176,74.9442749,35818,1910.172980340399,1908.7132568359375,0.5736150015336028,0.21948145753804,1.2839806202188122,-0.5685420796088033,-0.1231292939282476,480.8278772046464,24.673595354215536,1.0,1150.0,120,635,635,1341.0,SANGAT
36469,Sadhnauli (137),PATIALA,30.3963966,76.30881,36469,1906.9705070557245,1908.713134765625,0.5494909358213842,0.237628288458736,1.4471320172060478,-0.5297503209952071,-0.1430014646759204,815.9566017796891,22.94605681146857,1.0,476.0,56,96,197,517.0,NABHA
35750,Goniana Khurd (163),BATHINDA,30.216217,74.95932,35750,1909.069966858713,1908.712646484375,0.5874856130194906,0.2421943215453202,1.5387367847541529,-0.5538351216761835,-0.1546167717438087,532.5617060928745,24.247775446265297,1.0,426.0,700,355,570,530.0,GONIANA
34872,Tallewala (179),FIROZEPUR,30.7027035,74.41252,34872,1912.403937313252,1908.71240234375,0.6600746146176041,0.3429058283373611,1.848102886607453,-0.6147877476778602,-0.2500234825217983,571.4336300884493,24.077355452290888,1.0,1.15,200,5,126,431.0,GURU HAR SAHAI
33345,Bouiani (223),LUDHIANA,30.738739,76.01257,33345,1906.964212090578,1908.7108154296875,0.5328841816551937,0.2293908934629408,2.0172105665372606,-0.491939964701638,-0.1539042769293636,839.7090755316954,22.7081818887806,1.0,446.0,3,1,450,571.0,DORAHA
33629,Allowal (117),LUDHIANA,30.9007244,75.80892,33629,1912.619677790068,1908.71044921875,0.4347990874127906,0.1422634702366497,1.2700423054430077,-0.4325161293431344,-0.0591463445526216,862.1916170469277,22.771554544486627,0.7840384997971245,929.0,12,15,114,378.0,LUDHIANA-1
30181,Paddi Jagir (204),JALANDHAR,31.0270271,75.77908,30181,1906.494796399464,1908.7098388671875,0.6214454685037212,0.2632356082356571,1.8182467180346489,-0.5782698597909531,-0.1861446944386583,837.638786867096,22.5149815995876,1.0,337.0,98,98,466,338.0,PHILLAUR
35324,Doula (8),SRI MUKTSAR SAHIB,30.3243237,74.70793,35324,1910.020874566704,1908.709716796875,0.5918095356254554,0.1974016784727644,1.3890650098850863,-0.5669345468879359,-0.1144419072528863,498.6072423865693,24.57814968879643,1.0,1283.0,20,405,651,1130.0,GIDDERBAHA
39947,Makorad (104),SANGRUR,29.7347469,75.90731,39947,1909.2442419388472,1908.7088623046875,0.5808908108811871,0.2900760088071312,1.4825440209890794,-0.5595005870913936,-0.1865144500760882,632.9390736942681,24.09026856175852,1.0,95.0,2000,200,645,1558.0,ANDANA
39524,Bhatian Kalan (179),SANGRUR,30.4866142,75.95732,39524,1908.2689617397257,1908.7073974609375,0.6032668583416814,0.2681633590771137,1.4603883558742643,-0.5767819952930093,-0.1722811363787805,717.1626779248612,23.10685946835593,1.0,206.0,74,0,134,227.0,MALERKOTLA
30140,Landara (162),JALANDHAR,31.0270271,75.77908,30140,1909.9285786451835,1908.7054443359375,0.6077527659180043,0.2546156747233324,1.793245545406034,-0.56708117072412,-0.1798417998897794,847.287937831359,22.443020836026232,1.0,195.0,105,105,354,175.0,PHILLAUR
30123,Dialpur (174),JALANDHAR,31.0270271,75.80011,30123,1907.6957531764897,1908.70361328125,0.6089389892076333,0.2534024611120338,1.8869521000932528,-0.5704532140808147,-0.1793940386358571,847.3562988450425,22.43174952083797,1.0,247.0,102,102,240,242.0,PHILLAUR
33582,Brahman Majra (264),LUDHIANA,30.3948956,75.74166,33582,1908.9080612462587,1908.7015380859375,0.3955951734475082,0.0770280787668623,1.1950965611562214,-0.4119125742599623,-0.0143658390986232,823.2411536053514,22.770477545518457,0.6162442983987892,78.6,102,48,119,183.0,DEHLON
35072,Burj Hanumangarh (178),FAZILKA,30.45045,74.51182,35072,1908.862506852982,1908.7001953125,0.6208351784745335,0.2994208413085848,1.445346914715571,-0.5807029097650056,-0.1975317539801225,463.9723795595574,24.560275451131147,1.0,897.0,173,173,536,967.0,Arniwala Shiekh Subhan
30250,Daulatpur (237),JALANDHAR,31.4234238,75.717514,30250,1909.182149697839,1908.69775390625,0.6375322258794021,0.2748603625103756,2.0981436208892377,-0.5801646847793305,-0.2033036331509455,774.5449784209626,22.62641459229758,1.0,260.0,20,40,260,121.0,ADAMPUR
34879,Burwala (188),FAZILKA,30.72072,74.4054642,34879,1907.2800947599749,1908.697021484375,0.6167380266369734,0.2984726382848886,1.6273961485696518,-0.5773075898966507,-0.2040481623824773,575.0692727973359,24.12326903753388,1.0,420.0,510,105,218,457.0,GURU HAR SAHAI
36386,Bhilowal (149),PATIALA,30.45045,75.974884,36386,1906.4644686521333,1908.6964111328125,0.5569555635122454,0.2417013346666555,1.3990953972943294,-0.541397033245336,-0.1455333034324786,742.1264591624634,23.01527433478094,1.0,135.0,30,55,90,157.0,NABHA
28573,Kaure (63),GURDASPUR,31.6936932,75.47134,28573,1908.796967320944,1908.6954345703125,0.5617556727970814,0.249016742824853,1.6780066036165042,-0.535172657469068,-0.1601412972624311,911.4683362653152,22.180698756103368,1.0,190.0,45,0,146,197.0,SRI HARGOBINDPUR
33439,Mangli Tanda (49),LUDHIANA,30.9189186,75.84033,33439,1913.1345260292176,1908.6953125,0.4861547141760899,0.151631577228746,1.3667808708308389,-0.4972494191688238,-0.0723302532926814,850.2986306576371,22.685846119466497,1.0,100.0,19,0,395,104.0,LUDHIANA-2
33358,Haraichan (248),LUDHIANA,30.738739,76.01257,33358,1908.3002765983888,1908.6951904296875,0.4522536931193243,0.1308625317755897,1.579403316863747,-0.4387102241948042,-0.0681544995099189,849.0041310495844,22.67933857384069,0.9132404548995654,150.0,20,0,420,469.0,DORAHA
35398,Muktsar(Rural) (54),SRI MUKTSAR SAHIB,30.594595,74.83173,35398,1909.2058331260769,1908.6943359375,0.6028476596631245,0.2524017817562036,1.5213627600587487,-0.5774443245814151,-0.1610776779355104,551.6196375514751,24.214257704222028,1.0,275.0,275,35,42,4914.0,MUKTSAR
30403,Bhagwanpur (288),JALANDHAR,31.3153152,75.58828,30403,1912.2030748973616,1908.693359375,0.4384678121583623,0.0894108801587493,1.2363939851183183,-0.4472032089744105,-0.0257513172017956,955.9759299358292,22.393892265209374,1.0,43.7,15,15,360,157.0,JALANDHAR-EAST
37731,Kotla Bathungarh (125),AMRITSAR,31.6396389,75.10998,37731,1911.08943440804,1908.693115234375,0.3843655824938012,0.0373183602111616,1.3080899118163405,-0.3663272364706974,0.0093087893313063,972.7645310571093,22.45527152660549,1.0,144.8,123,45,324,160.0,TARSIKKA
37941,Aladinpur (75),Tarn Taran,31.477478,74.91614,37941,1907.594842289928,1908.6929931640625,0.4905182294791513,0.1519643995387719,1.2671044340105446,-0.4835705239625694,-0.0748054573163589,812.7395879679273,22.83287898446076,1.0,317.0,0,200,512,317.0,TARN TARAN-12
35140,Ghallu (138),FAZILKA,30.1981983,74.1534042,35140,1909.7176691973827,1908.69189453125,0.5769135710710143,0.1532402172784726,1.4341129195562403,-0.542893078388533,-0.0859630111279103,462.3077747236447,24.58441561122919,1.0,1249.0,324,423,1039,1355.0,KHUIAN SARWAR
30192,Lalian (184),JALANDHAR,31.0270271,75.77908,30192,1907.8765138294152,1908.6915283203125,0.6412113254577884,0.2788491017725303,1.85038782480209,-0.5886567386760088,-0.2047708118960781,847.3302637624952,22.43604216668789,1.0,174.0,81,81,138,173.0,PHILLAUR
30452,Mand (401),JALANDHAR,31.4234238,75.59083,30452,1914.1250924058268,1908.6905517578125,0.4660452108948868,0.0777463910809338,1.5250807255024357,-0.4549870671104595,-0.0282538834402943,950.5840824057144,22.40638161297035,0.6165014947476077,2.5,12,0,100,232.0,JALANDHAR - WEST
35241,Kolianwali (54),SRI MUKTSAR SAHIB,30.18018,74.5150146,35241,1909.1816738001733,1908.6883544921875,0.5402555203269688,0.1622467400016714,1.2558215923434797,-0.5309757236528705,-0.0807083573724739,439.1585467718505,24.798505453421026,1.0,1194.0,182,0,562,1281.0,MALOUT
35347,Gurri Sangar (85),SRI MUKTSAR SAHIB,30.216217,74.6674042,35347,1908.2155850899203,1908.686279296875,0.639808786395742,0.3208864503494514,1.682166503336123,-0.5919572870759907,-0.2271140101325864,524.5537254025834,24.335125530149696,1.0,940.0,125,210,600,851.0,GIDDERBAHA
39941,Bishanpura Nauabad Alias Kokhar (109),SANGRUR,29.837225,75.92356,39941,1911.9157939343984,1908.6861572265625,0.5779927933046637,0.279406673915184,1.5613220748998593,-0.558551957638429,-0.1822832952448552,627.6142488429078,24.157661464364946,1.0,385.0,120,200,315,444.0,ANDANA
33363,Chhandaran (213),LUDHIANA,30.9189186,75.84033,33363,1906.495773883909,1908.684326171875,0.4941807251222003,0.1670302210423208,1.536286816849415,-0.4808282833473782,-0.0935744985805425,849.1459134032624,22.75239176079907,1.0,20.0,0,0,900,220.0,LUDHIANA-2
36553,Saniar Heri (141),PATIALA,30.4216614,76.4478455,36553,1905.7020916369304,1908.6834716796875,0.4640671056045342,0.1587657048912704,1.4492336035145683,-0.4642251066039649,-0.0795481318412424,850.5485597064393,22.973828551360043,0.9708042316661988,351.0,220,220,350,385.0,SANOUR
35377,Chak Mahan Bhaddar (56),SRI MUKTSAR SAHIB,30.4684677,74.5256,35377,1907.4128534652311,1908.682861328125,0.6304695074397075,0.300968565162257,1.525291681565837,-0.5873555758949653,-0.2063062962847481,508.2414144489517,24.4013245072797,1.0,400.0,10,10,110,825.0,MUKTSAR
36082,Kishangarh Urf Pharwahi (48),MANSA,30.0,75.50285,36082,1909.008509741904,1908.6824951171875,0.6918987634805253,0.3353387054995381,1.822882452564249,-0.6429751939550258,-0.2537468297420099,646.8460652043717,24.14646156334254,1.0,1700.0,290,500,794,1176.0,BHIKHI
33207,Gaggar Majra (230),LUDHIANA,30.63063,76.0741,33207,1908.189037977084,1908.677978515625,0.5147023521554204,0.1763717187158596,1.6460585772963463,-0.4888546880003295,-0.1048303829566644,838.5368230750458,22.707484723278867,1.0,2.47,0,0,121,154.0,KHANNA
32228,Urapur(207),Shahid Bhagat Singh Nagar,31.0630627,75.9970856,32228,1910.8131542473573,1908.6773681640625,0.5709502159751737,0.2354379490513856,1.5581760516782053,-0.5560310318536931,-0.1496996335973697,839.3945194182777,22.626317272696284,1.0,706.0,597,0,892,789.0,AUR
33336,Barmalipur (237),LUDHIANA,30.738739,76.01257,33336,1908.377980010444,1908.675537109375,0.4753314342880707,0.1582185652761387,1.7316666019366516,-0.454785733412321,-0.0918668609984163,857.9061258094588,22.65113626292902,1.0,500.0,25,0,430,357.0,DORAHA
35242,Burj Sidhwan (55),SRI MUKTSAR SAHIB,30.3289623,74.34524,35242,1909.6863401590945,1908.6754150390625,0.554803418989561,0.1815264407662207,1.334797651410034,-0.5342793651822448,-0.0979256239053587,440.7708304387887,24.74807983677378,1.0,1192.0,1000,1000,1350,1662.0,MALOUT
32181,Hakimpur (195),Shahid Bhagat Singh Nagar,31.0810814,76.01149,32181,1906.7170758403413,1908.6744384765625,0.6076345627439502,0.2600994180648846,1.7174793579020409,-0.5735607555323146,-0.1808387768624056,847.3562988450425,22.43174952083797,1.0,231.0,150,0,525,265.0,AUR
33388,Kalis Kalan (8),LUDHIANA,30.9189186,75.8613358,33388,1906.7992959574096,1908.673583984375,0.5321698475939003,0.1999971190637551,1.4159148974011966,-0.5237636359168004,-0.1130176982661884,840.4909315516846,22.737270569515545,1.0,20.0,20,2,190,121.0,LUDHIANA-2
36313,Gunike (197),PATIALA,30.3603611,76.13451,36313,1908.8467470883409,1908.673583984375,0.576785360722714,0.2402301589251602,1.4556276269577892,-0.5547505148887887,-0.149454826040818,733.8665219952958,23.116596925856413,1.0,463.0,65,75,278,494.0,NABHA
30253,Chachowal (241),JALANDHAR,31.18919,75.55056,30253,1909.4041785929296,1908.6719970703125,0.597696737733423,0.2590773870989616,1.9809699396678315,-0.5439642485873085,-0.182649035535253,800.476262704417,22.613193054780645,1.0,44.0,18,16,135,326.0,JALANDHAR-EAST
35016,Sahiwala (212),FAZILKA,30.6126118,74.25945,35016,1906.20778079634,1908.671630859375,0.622566164292646,0.3021192670093146,1.6307781780814263,-0.5869967731954677,-0.206805142827916,526.3546695495479,24.328105623198635,1.0,300.0,60,71,110,333.0,JALALABAD
32775,Nalini (327),FATEHGARH SAHIB,30.6445961,76.385376,32775,1906.85432670586,1908.6697998046875,0.5449150339907892,0.2402518294831598,1.5084078122254914,-0.5198655496859684,-0.1461294877678623,844.8589387347596,22.88174218067712,1.0,250.0,46,98,298,359.0,SIRHIND
30341,Nangal Jamalpur (209),JALANDHAR,31.261261,75.54496,30341,1910.174100633372,1908.6697998046875,0.5235054552238612,0.171808892050499,1.658859436614094,-0.5007019745184139,-0.1028100263438422,866.5677848269837,22.48811818547273,1.0,6.477,125,25,225,39.0,JALANDHAR-EAST
36417,Malewal (158),PATIALA,30.3423424,76.41278,36417,1903.7644206452408,1908.6630859375,0.5534237477938266,0.230676568076194,1.5311372853706882,-0.5311361813216836,-0.142890556635838,778.5920102465805,22.95785817604205,1.0,365.0,41,61,202,765.0,NABHA
37528,Rana Kala (122),AMRITSAR,31.6396389,75.00416,37528,1910.490754444858,1908.6630859375,0.4051847756742115,0.0483532344176773,1.2124214036340517,-0.3945457290679462,0.0062589710685989,972.7645310571093,22.45527152660549,1.0,233.0,135,111,251,264.0,JANDIALA GURU
35244,Gurusar Jodha (58),SRI MUKTSAR SAHIB,30.18018,74.49417,35244,1906.3972826216093,1908.6602783203125,0.5594094095482732,0.1871758136021642,1.3310836046541574,-0.5323903181276027,-0.1022585090001849,430.4913901153453,24.80424530130573,1.0,1002.0,80,80,530,1152.0,MALOUT
36150,Bhopal (16),MANSA,30.09009,75.5299,36150,1909.344078666136,1908.6595458984375,0.6361781481994352,0.2578985557055908,1.6130742347654423,-0.5996455304852565,-0.1765816533957637,638.5911885346374,24.062698594888147,1.0,721.0,60,250,951,1256.0,BHIKHI
34889,Shamash Din Chishti (271),FAZILKA,30.6200428,74.26177,34889,1906.5106493648927,1908.6590576171875,0.6139625140999893,0.3001428850558051,1.5418966193511532,-0.5758083910944517,-0.1992140109513909,575.0692727973359,24.12326903753388,1.0,200.0,30,10,135,141.0,GURU HAR SAHAI
35617,Gumti Khurd (10),FARIDKOT,30.4684677,74.9436951,35617,1909.021411822869,1908.658935546875,0.6173779830148435,0.274395311022575,1.63091390180893,-0.5755083821156084,-0.1860824839038197,526.7650130202668,24.233638101656823,1.0,2440.0,200,200,532,1052.0,Jaitu
32272,Lalewal (282),Shahid Bhagat Singh Nagar,31.0692825,76.00263,32272,1913.230653845624,1908.6573486328125,0.4498772052960047,0.1863810036348908,1.1729888694438515,-0.4492094852752918,-0.0863559652910237,847.6890243683971,22.68720809782134,0.8075640668457911,2.4,5,12,32,298.0,AUR
33575,Doleh (271),LUDHIANA,30.3603611,75.7377548,33575,1907.6975892868657,1908.6568603515625,0.5486996990172777,0.2299713744587524,1.6380058548088674,-0.5341421534657388,-0.1491469913476439,810.2931058342813,22.77267152139787,1.0,264.0,63,103,355,313.0,LUDHIANA-1
33660,Bains (145),LUDHIANA,30.7121983,76.205,33660,1909.5319037507595,1908.654052734375,0.5553103198529646,0.1992268565424102,1.6615073892631038,-0.5317522202071274,-0.130902611885185,819.4311651399033,22.722257702118725,0.966128191876226,263.0,124,53,553,294.0,LUDHIANA-1
36661,Zaffarpur (197),PATIALA,30.1441441,76.3005,36661,1908.9509865278203,1908.6539306640625,0.5170123231242438,0.2075400805016802,1.2793532578844864,-0.5187967236845377,-0.1106618663254337,854.1323238861535,23.040260270336407,1.0,246.0,95,40,168,246.0,SANOUR
33499,Bilga (229),LUDHIANA,30.9189186,75.84033,33499,1906.0596664014647,1908.650634765625,0.4573132090960448,0.1698056617822362,1.448794122108659,-0.4530813657015389,-0.0886838460345636,839.7097679784196,22.70817968043576,1.0,20.0,0,0,900,374.0,LUDHIANA-2
36345,Ajnauda Khurd (154),PATIALA,30.3603611,76.15539,36345,1906.1671845982253,1908.650634765625,0.5704075915277932,0.2456721767805756,1.5380293587965068,-0.5394020407762878,-0.1572848105460903,794.9063807391186,23.006624577664617,1.0,242.0,25,25,177,257.0,PATIALA RURAL
37385,Bhala Pind (306),AMRITSAR,31.6756763,74.8427048,37385,1909.0484319618888,1908.650634765625,0.54788383084405,0.1956475439281318,1.3925803160425954,-0.521311329277182,-0.1134039706181575,916.499489825,22.66210357915856,1.0,531.0,205,205,545,531.0,HARSHE CHHINA
35420,Virvianwali (131),SRI MUKTSAR SAHIB,30.4684677,74.5256,35420,1907.9888928468,1908.64990234375,0.6043069500424947,0.2865748783665343,1.5490165641115707,-0.5769965259364939,-0.188571320235841,569.5089866484132,24.07951814199496,0.9900401677358612,1000.0,250,250,405,1032.0,MUKTSAR
36608,Bir Kule majra (143),PATIALA,30.3603611,76.3642044,36608,1906.525214609669,1908.6492919921875,0.5253083240245437,0.1486487042505997,1.7103534180784612,-0.5070426814098128,-0.0797910209643686,850.6931346793878,22.97572135976737,1.0,1.0,0,0,1,236.0,BHUNER HERI
35338,Bhalaiana (79),SRI MUKTSAR SAHIB,30.3243237,74.70793,35338,1908.98302425832,1908.649169921875,0.6047910282157803,0.2609349299316923,1.444568293439475,-0.5753530536071862,-0.1664832399505821,509.9806792478767,24.46423608129598,1.0,2024.0,250,800,1405,2910.0,GIDDERBAHA
37494,Kathu Nangal (241),AMRITSAR,31.7657661,74.95786,37494,1905.9277625535103,1908.64794921875,0.4047275493313337,0.0758722949879108,1.243299777150458,-0.3995386684048271,-0.0169766285298016,969.8854777028458,22.378567518482896,1.0,160.0,37,37,92,527.0,MAJITHA
34943,Chak Jandwala (212),FAZILKA,30.6126118,74.25945,34943,1910.86142295202,1908.647705078125,0.6245411686806006,0.3222426652950185,1.7593436417408483,-0.5741970469224986,-0.2257159619095926,541.6168811728852,24.234375981316475,1.0,306.0,18,140,194,335.0,JALALABAD
28549,Machrai (56),GURDASPUR,31.9639645,75.41655,28549,1909.831335610114,1908.6458740234375,0.5342618114112175,0.218412881676461,1.6015523959314766,-0.5106245171970064,-0.1343725409635681,911.4683362653152,22.180698756103368,1.0,135.0,60,0,232,151.0,SRI HARGOBINDPUR
33570,Jhameri (286),LUDHIANA,30.9009018,75.80505,33570,1907.6529604993605,1908.64306640625,0.5901289295213029,0.2304130664314276,1.8237613099282293,-0.5578399176923547,-0.1576928796911029,808.5676672866242,22.77318496325944,1.0,97.0,0,32,97,118.0,LUDHIANA-1
35668,Allike (446),BATHINDA,30.2882881,75.3273239,35668,1908.3752730747744,1908.642578125,0.6816242839700154,0.3212200969445675,1.8560609959814065,-0.6235165495279302,-0.2430653395805011,620.8849208646138,23.93737411156887,1.0,529.0,226,226,446,597.0,PHUL
30480,Sarmastpur (149),JALANDHAR,31.6036034,75.6309357,30480,1906.128832816508,1908.6419677734375,0.5973661581003644,0.2079081118663924,1.8907293543315025,-0.5504313674474155,-0.1416204775973066,866.5677848269837,22.48811818547273,1.0,143.0,90,100,220,178.0,JALANDHAR - WEST
36156,Rar (4),MANSA,30.0180187,75.39171,36156,1909.24542990265,1908.6400146484375,0.6607055470206616,0.3091613260345078,1.6895850119843363,-0.6113565263550182,-0.2222919191509474,631.3589874715404,24.06040447861841,1.0,506.0,450,250,431,799.0,BHIKHI
28554,Sohian (46),GURDASPUR,31.6936932,75.47134,28554,1907.1325670868564,1908.6395263671875,0.5983643629790927,0.2725471922546929,1.889586396144469,-0.5537944393892301,-0.188093421435018,911.4683362653152,22.180698756103368,1.0,10.0,15,0,136,114.0,SRI HARGOBINDPUR
33246,Taunsa (178),LUDHIANA,30.63063,76.0741,33246,1905.9476951352967,1908.6376953125,0.5514205596307196,0.2163341910614109,1.5193993278104647,-0.5312651442457886,-0.1352545355497817,797.9699912478821,22.851000825335177,1.0,2.47,0,0,147,170.0,KHANNA
37485,Nangal Pannuwan (333),AMRITSAR,31.7477474,74.96446,37485,1907.2908783354133,1908.6373291015625,0.3954673520092355,0.0470451218063439,1.0345133860286928,-0.4000312314261503,0.0148754803990533,933.7671125066336,22.551652050864217,1.0,231.0,51,300,335,273.0,MAJITHA
29652,Nangal Majha (88),KAPURTHALA,31.405405,75.3863144,29652,1906.8142522798576,1908.635498046875,0.5811371003829375,0.2237415181175852,1.794437792595353,-0.5461097101532331,-0.1471611649803755,814.3273635339144,22.59214971078161,1.0,354.0,230,0,464,258.0,PHAGWARA
35829,Kishanpura Urf Kutti (110),BATHINDA,30.2282887,74.92913,35829,1909.944648851376,1908.63525390625,0.5821141395912481,0.1656382522321251,1.380402756704637,-0.5599577663395894,-0.0870019331759935,490.9513069688273,24.68567781415894,1.0,759.0,600,250,325,740.0,SANGAT
37940,Jodhpur (74),Tarn Taran,31.3873882,74.99193,37940,1909.4118813564328,1908.6343994140625,0.4998348229645307,0.1548505888207323,1.3711518624259451,-0.4852853287594394,-0.0813001579396197,812.7280267884629,22.83291248283939,1.0,70.0,150,0,410,185.0,TARN TARAN-12
36480,Kasiana (335),PATIALA,30.3660545,76.37666,36480,1905.8201550936344,1908.6343994140625,0.5035670790422181,0.1804013661347863,1.3964680571275272,-0.4955826050335998,-0.0967716833055478,839.1855749299424,22.919619997673408,1.0,3.4,126,0,340,362.0,PATIALA RURAL
37730,Naraingarh (124),AMRITSAR,25.7657661,87.47129,37730,1911.132496820729,1908.6341552734375,0.4163847483907298,0.0568260349239014,1.335657483926835,-0.3992265954542892,-0.0045159012008525,972.7645310571093,22.45527152660549,1.0,9.0,17,0,142,146.0,TARSIKKA
37159,Sherpur (30),AMRITSAR,31.707859,74.65416,37159,1913.7975976703665,1908.6334228515625,0.5627325115706315,0.1903572366648684,1.4072258407059477,-0.5432282361452103,-0.1094199014091263,884.0865436007874,22.8815582718164,1.0,1.0,0,0,1,201.0,CHOGAWAN
30506,Rani Bhatti (108),JALANDHAR,31.5537338,75.60557,30506,1908.7004936431304,1908.6329345703125,0.5640320726656044,0.209187735440629,1.7493629088313396,-0.5311723280678946,-0.1350766859316504,805.4736348798173,22.43289419592901,1.0,124.3,10,0,145,139.0,BHOGPUR
28568,Bhagtupur (93),GURDASPUR,31.9639645,75.41655,28568,1908.040855790461,1908.63134765625,0.5653234654513588,0.2290700780313831,1.7846875550449326,-0.5261945772198533,-0.1520007188292164,911.4683362653152,22.180698756103368,1.0,85.0,60,0,260,105.0,SRI HARGOBINDPUR
32236,Bajjon (184),Shahid Bhagat Singh Nagar,31.0810814,76.01149,32236,1906.997300183789,1908.63134765625,0.6818859441108052,0.3146710926616541,2.043078443049159,-0.6202511230196873,-0.2414131991880967,833.0336305310624,22.58589359521818,1.0,171.0,42,38,103,181.0,AUR
34982,Lamochar Kalan Uttar (245),FAZILKA,30.6126118,74.25945,34982,1907.3251151680447,1908.630126953125,0.571447381065829,0.2932115834868797,1.404825994424454,-0.5526476343952451,-0.1864048033986701,573.5140833070176,24.17932731779252,1.0,343.0,300,400,500,376.0,JALALABAD
35723,Poohli (178),BATHINDA,30.3063068,75.09073,35723,1907.2053347234191,1908.6290283203125,0.6393409095447207,0.3046528761486759,1.6663163214708436,-0.5933922677385767,-0.2162911290157037,584.5189630323481,24.0940062851204,0.9433666496756375,842.0,635,635,906,1168.0,NATHANA
39489,Gajjan Majra (130),SANGRUR,30.5117016,75.90316,39489,1905.8265579725448,1908.625244140625,0.5842761949497588,0.2562910176089183,1.4035863740004084,-0.5608591913097769,-0.1614056717659928,777.9621127059357,22.86999094422293,1.0,150.0,20,25,110,168.0,MALERKOTLA
30474,Bulandpur (162),JALANDHAR,31.59663,75.6344757,30474,1908.7352077570392,1908.6243896484375,0.4708678523593703,0.1116289156534828,1.4957558360300582,-0.4556045847126395,-0.0535107151269907,866.5677848269837,22.48811818547273,0.7263740192280784,177.0,150,200,940,245.0,JALANDHAR - WEST
36357,Rohti Chhanna (173),PATIALA,30.3603611,76.2597961,36357,1910.105919098503,1908.623291015625,0.5624681946856396,0.2521243281518273,1.2036940291850042,-0.5350408535137645,-0.1600234322361204,775.388428848018,23.00953171966017,1.0,106.0,30,60,212,145.0,PATIALA RURAL
34933,Sawahwala (192),FAZILKA,30.7027035,74.41252,34933,1906.817820833617,1908.6202392578125,0.6198368171156687,0.3095729114282438,1.577632226195952,-0.5764184914432707,-0.2105533486764191,575.0692727973359,24.12326903753388,1.0,10.0,20,10,30,647.0,GURU HAR SAHAI
39520,Mahala (169),SANGRUR,30.51054,76.05234,39520,1905.5876816577625,1908.61474609375,0.6233703217288786,0.2984221326334737,1.5864548181111453,-0.588202182563335,-0.2019680335470776,733.5247298878074,23.046831674476245,1.0,160.0,65,0,145,181.0,MALERKOTLA
39923,Hamirgarh (99),SANGRUR,29.7517452,75.89989,39923,1909.5167018340144,1908.61279296875,0.604301689439198,0.2856860288714258,1.508336887010331,-0.568411949180036,-0.1876568581833384,639.4387311376912,24.00314284392252,1.0,1021.0,120,100,680,1108.0,ANDANA
33667,Khanjarwal (75),LUDHIANA,30.9369373,75.3714752,33667,1914.5877963298608,1908.611572265625,0.596511809681826,0.1970774647427493,1.745625709242888,-0.5614565639129054,-0.1345712475597807,793.1981625964539,22.71537406249968,1.0,175.0,75,45,177,209.0,SIDHWAN BET
