VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
35738,Bibiwala (174),BATHINDA,30.3963966,75.13901,35738,1904.895783918842,1908.6112060546875,0.5824832767391899,0.1784897488746409,1.6142951649843966,-0.5456659557737555,-0.1120948732433417,560.0596025855126,24.24360779170454,1.0,375.0,2000,310,619,885.0,NATHANA
37537,Khela (131),AMRITSAR,31.6216221,74.8838348,37537,1911.069780539126,1908.609619140625,0.4688782347316186,0.1090488981367983,1.3661809333443362,-0.449842027030653,-0.0444318896945225,957.8301792982072,22.451862676074963,1.0,159.0,70,70,128,180.0,JANDIALA GURU
33589,Thakarwal (280),LUDHIANA,30.9009018,75.80505,33589,1908.569386446091,1908.6075439453125,0.471988569871773,0.1267531386711951,1.4800846295561,-0.4590594602727118,-0.0654279667756904,816.1668852745355,22.775848487357862,0.7541114894867817,216.0,63,112,370,312.0,LUDHIANA-1
30376,Dhanal (291),JALANDHAR,31.261261,75.54496,30376,1912.7384784045423,1908.60693359375,0.4359341882411179,0.0617209377932502,1.3338648352158045,-0.4408496478231157,-0.0092047592159104,896.492801691679,22.43171345929603,1.0,6.0728,135,50,306,227.0,JALANDHAR-EAST
37559,Makhan Windi (251),AMRITSAR,31.6396389,75.00416,37559,1908.5030615206297,1908.60546875,0.3622927144039942,0.0366501560631699,1.0679736155558464,-0.3724527398938039,0.0202849632253705,969.8854777028458,22.378567518482896,1.0,645.0,288,340,590,750.0,JANDIALA GURU
30151,Bhattian (140),JALANDHAR,31.0270271,75.80011,30151,1911.700259734052,1908.603515625,0.6424508405038828,0.2868297277294202,1.853651335965723,-0.5976968652708896,-0.2125935766140041,846.9261619260209,22.50267018928656,1.0,88.0,58,58,154,88.0,PHILLAUR
35482,Hariewala (65),FARIDKOT,30.54054,74.8318939,35482,1907.6622969868188,1908.603515625,0.6061178964382752,0.2850381803593666,1.7504793447590914,-0.5701243184912662,-0.1950387611344248,559.8260247009624,24.05624331152834,1.0,617.0,125,212,226,701.0,FARIDKOT
38307,Nathuke (133),Tarn Taran,31.5629978,75.02921,38307,1911.62839584006,1908.6029052734375,0.4946684087817306,0.1616308937088336,1.3708235802355522,-0.488018506836969,-0.0810166058438038,940.791333000888,22.44797346272628,1.0,10.0,10,0,110,116.0,KHADUR-SAHIB-10
36149,Atla Kalan (17),MANSA,30.072073,75.5369644,36149,1909.9108781320824,1908.59912109375,0.6567390313332124,0.3044910623956836,1.6539761380944706,-0.6175363945323483,-0.2162136502030334,641.4632100769526,24.024720373175107,1.0,900.0,290,290,618,972.0,BHIKHI
38845,Bhoje Majra (61),RUPNAGAR,30.8468475,76.49685,38845,1898.3728133585707,1908.59814453125,0.5656953196175525,0.2361342470804649,1.5650101502671403,-0.5409673174915268,-0.1499246438292406,914.3115886410654,22.786416817139685,1.0,2.47,21,47,190,348.0,CHAMKAUR SAHIB
35785,Naruana (65),BATHINDA,30.2006,74.9433,35785,1907.4453928718376,1908.59814453125,0.527076550282823,0.1723238279704419,1.3985671776167792,-0.5108810852916253,-0.0928206595733654,539.6916064431565,24.469838786568232,0.9670842249525138,1262.0,0,505,765,1438.0,BATHINDA
36351,Paidan (356),PATIALA,0.0,0.0,36351,1905.724456152706,1908.595947265625,0.5239743264551888,0.2178258856400858,1.3918992036810356,-0.5127776073490385,-0.1240237408618585,801.045487276967,22.966874489224217,1.0,273.0,87,60,225,356.0,PATIALA RURAL
35332,Gurusar (22),SRI MUKTSAR SAHIB,30.216217,74.6674042,35332,1909.5555405580767,1908.5958251953125,0.6041884054882671,0.2806503085087226,1.3958948209884077,-0.5696090993429243,-0.179687980521412,505.4638311750124,24.519842330246384,0.9841120409958184,1936.0,811,845,1250,2433.0,GIDDERBAHA
29137,Shahpur Peera (103),KAPURTHALA,31.6756763,75.16028,29137,1913.2983063618767,1908.595703125,0.5279170956826421,0.2008887570060059,1.5717507739505443,-0.498079741203161,-0.1201564172302743,855.3183767011063,22.46012897505409,1.0,175.0,30,68,165,213.0,DHILWAN
35200,Gaddan Doab (151),FAZILKA,30.1441441,74.21693,35200,1909.184574456122,1908.5926513671875,0.5814298784123563,0.2474415364489168,1.3998880586890288,-0.5444646616214146,-0.1538878307821829,429.5206261357472,24.76122512172876,1.0,1023.0,311,325,410,1093.0,ABOHAR
35697,Patti Karam Chand Mehraj (193),BATHINDA,30.3243237,75.22978,35697,1908.0403945819155,1908.5906982421875,0.6350747806400211,0.283921387063774,1.8340725396678743,-0.5830627735858924,-0.2067378952245331,600.6662962930061,24.03546820308273,0.9562560761635348,234.0,99,99,103,2163.0,PHUL
39509,Salar (144),SANGRUR,30.5045052,75.9334259,39509,1906.3160191728475,1908.590087890625,0.6095549594730484,0.2789189453552622,1.5854085859300464,-0.5813233426054242,-0.1891691119871673,742.3286381175416,22.955177382900672,1.0,250.0,62,60,221,304.0,MALERKOTLA
35812,Bajak (87),BATHINDA,30.2145176,74.9442749,35812,1911.125430970468,1908.589111328125,0.5753590169298256,0.2320906333043417,1.3182715118257142,-0.5633007901201383,-0.137857506589696,497.231220618062,24.628093034797235,1.0,4000.0,242,580,580,1091.0,SANGAT
33389,Bahadurpur (4),LUDHIANA,30.9009018,75.84705,33389,1906.5360255922749,1908.5885009765625,0.5305618193984347,0.2029051954703649,1.4208096246065876,-0.525939274509998,-0.1144250841773858,840.4909315516846,22.737270569515545,1.0,20.0,10,10,89,84.0,LUDHIANA-2
37844,Jalalpur Sheron (55),AMRITSAR,31.6036034,75.2078247,37844,1909.9493829452035,1908.5880126953125,0.507579548671565,0.2032782081129065,1.5402983440410094,-0.4828167171794957,-0.11896508971082,860.1867499759095,22.40933991115594,0.8933341123869734,34.0,30,30,38,104.0,RAYYA
30167,Katana (188),JALANDHAR,31.0270271,75.77908,30167,1906.6753876882249,1908.5859375,0.6556488913085406,0.2951362438659802,1.947701616675621,-0.6005764835609676,-0.2215607013158056,847.3562988450425,22.43174952083797,1.0,123.0,68,68,188,123.0,PHILLAUR
35064,Chahlanwali (228),FAZILKA,30.45045,74.1565,35064,1908.461389460965,1908.5841064453125,0.6151151108681291,0.2721872052955583,1.4632978906803435,-0.5867428405139558,-0.1747798098974428,502.4561080148118,24.386920412335428,1.0,1111.0,220,300,371,740.0,Arniwala Shiekh Subhan
34981,Sukhera Bodal (248/360),FAZILKA,30.6126118,74.25945,34981,1906.8380955863693,1908.5819091796875,0.5466902565541903,0.2627379394876081,1.4754050486760064,-0.5307591909024831,-0.1652595412832702,573.5140833070176,24.17932731779252,1.0,363.0,202,202,362,404.0,JALALABAD
39503,Jattuan (131),SANGRUR,30.5045052,75.9334259,39503,1907.8877110916271,1908.57763671875,0.6035484725732545,0.2792025030006137,1.456909020209329,-0.5720468691025973,-0.1804559782513352,753.3954724359984,22.928720681332305,1.0,310.0,50,60,116,325.0,MALERKOTLA
36148,Maujo Kalan (13),MANSA,30.0180187,75.39171,36148,1907.177674488559,1908.5755615234375,0.6648551064397018,0.3087993121508021,1.699750764691938,-0.6218087042954964,-0.220038058355871,641.8226900508301,24.019966784127803,1.0,215.0,37,35,67,90.0,BHIKHI
33348,Bir Katahri (213),LUDHIANA,30.738739,76.01257,33348,1906.7742636683813,1908.574462890625,0.6029135008057562,0.3019082703530749,2.0396717496668453,-0.5616464019262627,-0.2145796538758838,827.976544728739,22.74876113132409,1.0,100.0,3,0,15,97.0,DORAHA
35364,Bhundar (26),SRI MUKTSAR SAHIB,30.216217,74.6674042,35364,1907.713009932008,1908.5740966796875,0.6050721624632414,0.2824962967929712,1.373244692830231,-0.5722879734610593,-0.1788467746264417,483.8335476134799,24.534494318224617,0.9623162137760874,1221.0,461,461,632,1218.0,GIDDERBAHA
33079,Bhattian (78),LUDHIANA,30.8468475,76.11909,33079,1906.7535975718915,1908.572265625,0.5474863038583595,0.2089295416385282,1.6231453411132326,-0.5249617274715148,-0.131843298858425,876.6879233529465,22.82727164855009,1.0,254.0,0,15,141,287.0,MACHHIWARA
35032,Jore Jand Urf Chimnewala (217),FAZILKA,30.3603611,74.2342758,35032,1905.971933273636,1908.571533203125,0.6125752563684317,0.295069556764362,1.536151702037115,-0.5782554966045232,-0.1996827832526033,511.0752526070914,24.365708542699792,1.0,546.0,126,128,305,502.0,Arniwala Shiekh Subhan
30649,Balla (526),HOSHIARPUR,31.8018017,75.6655045,30649,1907.6712397260148,1908.5697021484375,0.4920988728835159,0.1914400846323478,1.5327287115437171,-0.4689543833904414,-0.1125379842866823,814.03006670877,22.414865108529103,1.0,16.0,50,5,350,115.0,DASUYA
35423,Mangatker (134),SRI MUKTSAR SAHIB,30.4864864,74.5603,35423,1907.8516721087235,1908.568603515625,0.5941117926989703,0.2857305743143545,1.5031163794407123,-0.5719691986891542,-0.1859210237147612,570.2862086703675,24.0762773005369,1.0,490.0,110,110,260,529.0,MUKTSAR
33114,Bijlipur (142),LUDHIANA,30.7567558,76.29937,33114,1908.201897411464,1908.5684814453125,0.5491806399586217,0.2292190445103269,1.748263563546175,-0.5125632901822254,-0.1497126648516174,860.6969756447043,22.6442672803698,1.0,103.0,40,40,105,114.0,SAMRALA
32145,Cheta (31),Shahid Bhagat Singh Nagar,31.1857414,75.98812,32145,1903.131328246548,1908.567138671875,0.5818071989833561,0.276196821125067,1.5022600107663433,-0.5665854115434289,-0.1741512842512121,758.6326393296616,22.882709852809228,1.0,3.15,0,0,195,342.0,BANGA
39482,Dalanwal (128),SANGRUR,30.5045052,75.9334259,39482,1905.823850644225,1908.5670166015625,0.6571691722779602,0.3243128655934589,1.587357661347004,-0.6151843538001772,-0.2252265638804477,777.9621127059357,22.86999094422293,1.0,145.0,100,50,96,166.0,MALERKOTLA
33367,Kot gangurai (210),LUDHIANA,29.5135136,74.59891,33367,1904.9409903115893,1908.5665283203125,0.5781865888945058,0.2371675052905192,1.8017277775558616,-0.5406137314144659,-0.1604159334227548,849.1459134032624,22.75239176079907,1.0,650.0,15,50,449,700.0,LUDHIANA-2
36394,Raj Garh (209),PATIALA,30.4684677,75.98893,36394,1906.1566766884623,1908.5662841796875,0.5761279708474715,0.2550605234163841,1.4644787851576146,-0.552133094238002,-0.1592461573347856,742.1264591624634,23.01527433478094,1.0,200.0,55,99,197,231.0,NABHA
36074,Alampur Bodla (350,MANSA,29.927927,75.55207,36074,1907.656338940537,1908.5655517578125,0.6953691881036429,0.3418614967336227,1.8510713542327013,-0.6390539938848268,-0.2589926893603001,655.458966176738,23.956971999803613,1.0,467.0,123,120,212,499.0,BUDHLADA
38016,Takhu Chak (242),Tarn Taran,31.35135,74.81548,38016,1911.073463039219,1908.564208984375,0.5298704807631965,0.1955372781444053,1.367691717894228,-0.5201719985131522,-0.1110445730907133,812.7280267884629,22.83291248283939,1.0,10.0,120,110,176,187.0,NAUSHEHRA PANNUAN-11
39504,Bulapur (132),SANGRUR,30.5045052,75.9334259,39504,1906.9811857216096,1908.5640869140625,0.6330607055596682,0.3019134799293157,1.5307441674464208,-0.5962056017349442,-0.2058020902790125,742.3286381175416,22.955177382900672,1.0,185.0,50,40,140,211.0,MALERKOTLA
35243,Dabwali Dhab (56),SRI MUKTSAR SAHIB,30.18018,74.5150146,35243,1907.8788962329552,1908.5621337890625,0.5752827609350523,0.2345369648367606,1.4172367161151782,-0.5482227536656303,-0.1412104366587259,432.11586911005065,24.77368189560228,1.0,853.0,163,193,399,930.0,MALOUT
35458,Khokhar (71),SRI MUKTSAR SAHIB,30.9729729,75.77817,35458,1908.4855162359213,1908.5616455078125,0.586081884119157,0.2714759886734635,1.5271654825061691,-0.5616693015409556,-0.1772174722867992,539.5255181004899,24.186574497416583,1.0,1800.0,550,220,555,765.0,MUKTSAR
33591,Dolon Kalan (288),LUDHIANA,30.9009018,75.80505,33591,1906.7720483028447,1908.5584716796875,0.5411969665948532,0.1798268819442574,1.651729489243574,-0.5192368175241283,-0.1116975578715153,808.5676672866242,22.77318496325944,1.0,223.0,52,63,332,588.0,LUDHIANA-1
35354,Samagh (28),SRI MUKTSAR SAHIB,30.2342339,74.68108,35354,1908.6992721135944,1908.55810546875,0.5980681851456229,0.2813542403988242,1.368042951537402,-0.5548219633470627,-0.1784831010835144,505.521410982837,24.51965776162052,1.0,758.0,215,215,364,793.0,GIDDERBAHA
36147,Alisher Kalan (12),MANSA,30.072073,75.5369644,36147,1907.6457554564645,1908.5565185546875,0.6375968638829841,0.2697529481607656,1.6782943228560632,-0.5981927945069732,-0.1909393222701015,641.8226900508301,24.019966784127803,1.0,1138.0,198,64,231,495.0,BHIKHI
32179,Balowal (193),Shahid Bhagat Singh Nagar,31.0630627,75.9970856,32179,1906.5826290309408,1908.5560302734375,0.6454263250861796,0.2871634563511304,1.8566796579975824,-0.600013410013652,-0.2104215314981626,847.3562988450425,22.43174952083797,1.0,152.0,73,73,221,185.0,AUR
33211,Mandiala Kalan (151),LUDHIANA,30.63063,76.09503,33211,1908.4478712098253,1908.555908203125,0.450726480184645,0.1569752359533262,1.5851247080806643,-0.4360157485298139,-0.0862750023204134,851.0168151769494,22.671178391050027,1.0,2.47,0,0,355,272.0,KHANNA
35204,Malukpura (60),FAZILKA,30.1441441,74.21693,35204,1905.226226696058,1908.55419921875,0.5738828797047808,0.2115469749704598,1.4228103083873798,-0.5389002150274548,-0.1254185908467855,427.4808368499102,24.82460934099572,1.0,1142.0,560,570,710,1298.0,ABOHAR
34869,Lepo (157),FIROZEPUR,30.5082417,74.2118759,34869,1908.508047835744,1908.5535888671875,0.5808516923271858,0.2809628062071025,1.574112176866517,-0.5553908842628617,-0.1820139666046827,571.6810704511291,24.07198280562553,1.0,946.5,513,251,321,1044.0,GURU HAR SAHAI
33394,Kalis Khurd (7),LUDHIANA,30.9189186,75.8613358,33394,1906.5284093997827,1908.5518798828125,0.5087198080334439,0.205612633364873,1.3709874898429504,-0.5060892492834344,-0.1155752954788884,840.4909315516846,22.737270569515545,1.0,24.0,50,0,71,74.0,LUDHIANA-2
37318,Othian (203),AMRITSAR,31.7864437,74.7529144,37318,1906.5808691492907,1908.5496826171875,0.559659293570272,0.2163611209211427,1.410025995146686,-0.5359289484305633,-0.1293906448213861,890.6723353078263,22.813989407574297,1.0,628.0,308,305,631,671.0,HARSHE CHHINA
30168,Garhi Mahansingh (187),JALANDHAR,31.0270271,75.77908,30168,1906.8590509943328,1908.5478515625,0.6235412189967442,0.2641126071911487,1.823963978615598,-0.5797445692178459,-0.188332186066587,847.3562988450425,22.43174952083797,1.0,238.0,88,88,266,238.0,PHILLAUR
37804,Danial (38),AMRITSAR,31.54955,75.22766,37804,1909.86578782534,1908.54345703125,0.534631551297235,0.217022752904814,1.730286027351027,-0.5061049691112807,-0.1374025309470404,985.595131199588,22.42399866098981,1.0,182.0,95,95,230,151.0,RAYYA
35721,Ganga Nathana (180),BATHINDA,30.3963966,75.13901,35721,1908.19631013307,1908.543212890625,0.6262549464435471,0.289163692691217,1.666261855074786,-0.5874390659842438,-0.1992579450830403,580.7388626046527,24.109293339115805,1.0,794.0,400,340,465,862.0,NATHANA
36087,Mansa Khurd (55),MANSA,30.2522526,75.19539,36087,1909.7226284239248,1908.5413818359375,0.5687010587678893,0.192201154557831,1.425511144116528,-0.5540340118629442,-0.1150360456850775,648.9332857539551,24.227849493039344,0.9890585329443916,979.0,502,180,249,979.0,MANSA
37074,Sarai Mughal (139),PATIALA,30.4864864,76.58844,37074,1907.2417112969977,1908.5396728515625,0.3809849088037683,0.0831872392622904,1.141236482087768,-0.414542548535005,-0.0101271302302297,825.9812089612382,23.1960268126378,1.0,27.0,94,5,98,46.0,Shambu Kalan
32864,Salana Jiwan Singh Wala (11),FATEHGARH SAHIB,30.594595,76.23418,32864,1906.4068281977943,1908.53857421875,0.4944182620332528,0.1860256118197933,1.5960779993855625,-0.4774868994596032,-0.1090413439373163,859.5014464810121,22.73663203366496,1.0,790.0,295,295,495,851.0,AMLOH
35174,Waryam Khera (87),FAZILKA,30.2342339,74.22228,35174,1908.5963698168807,1908.5379638671875,0.4546839396441033,0.0518470298528672,1.0816145789109648,-0.470615658501146,0.0127518453537708,402.7414322945792,24.913409042434942,1.0,2458.0,751,745,1298,2597.0,ABOHAR
32146,Sandwan (29),Shahid Bhagat Singh Nagar,31.1862812,75.89424,32146,1904.8892488283489,1908.5369873046875,0.6092804349737512,0.2713900435550182,1.7023029774133474,-0.5745023782815893,-0.1850541523321913,782.3426971926581,22.740718915981635,1.0,256.0,690,360,690,629.0,BANGA
32214,Mallo Mazara (293),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32214,1907.6537433314247,1908.536376953125,0.5736979058344294,0.2274881214662566,1.7007486549564714,-0.5539070561497315,-0.1482725896091106,840.4090788378892,22.506517208956296,1.0,104.0,58,71,172,244.0,AUR
36506,Mirjapur (83),PATIALA,30.3658886,76.37704,36506,1909.0653044191592,1908.534912109375,0.4845429418509638,0.192984142688787,1.3432249948070387,-0.4908743487428311,-0.0982509778635812,839.1855749299424,22.919619997673408,1.0,1.3,18,0,94,150.0,PATIALA RURAL
30635,Raipur Rasulpur (CT),JALANDHAR,31.6036034,75.6309357,30635,1907.380014751699,1908.5316162109375,0.5192875350237893,0.1498107530141073,1.6208143516795843,-0.4942866835653275,-0.0871753808998193,866.5677848269837,22.48811818547273,0.9950110444793784,166.0,80,20,190,0.0,JALANDHAR - WEST
30560,Kurala (353),JALANDHAR,31.54955,75.65053,30560,1908.783266905288,1908.531494140625,0.587953670026445,0.2134637197374215,1.9175206755072816,-0.5456595403992379,-0.1439467816322931,805.4736348798173,22.43289419592901,1.0,2.47,0,0,108,222.0,BHOGPUR
33248,Turmari (184),LUDHIANA,30.63063,76.09503,33248,1907.293420700486,1908.531494140625,0.6007297267636377,0.2427245021647149,1.71775675344186,-0.5620760422545772,-0.1645115785193585,797.9699912478821,22.851000825335177,0.9999041446845568,2.47,0,0,192,159.0,KHANNA
35464,Thara (106),FARIDKOT,30.5854454,74.8165054,35464,1907.7296253431505,1908.52978515625,0.5887609706091905,0.2882465622704689,1.727691942462613,-0.5513614404074668,-0.195624279118611,531.135045880729,24.187168838937875,1.0,488.0,72,68,258,535.0,KOT KAPURA
35484,Sango Romana (70),FARIDKOT,30.54054,74.85281,35484,1905.4144490989088,1908.528076171875,0.6173950838307944,0.2937370742221016,1.8050334284476328,-0.5732078688890103,-0.2043990439977622,555.2153530528443,24.0456105442222,1.0,141.0,24,35,41,156.0,FARIDKOT
32288,Niamatpur (270),Shahid Bhagat Singh Nagar,31.0270271,76.1996155,32288,1911.1298632829528,1908.525146484375,0.5100171522059432,0.1951490024451418,1.3457991954379394,-0.5117896834049929,-0.1040099476637302,840.4909315516846,22.737270569515545,1.0,168.0,70,70,87,176.0,NAWANSHAHR
35675,Balloh (48),BATHINDA,30.216217,74.93847,35675,1909.8053119528267,1908.5250244140625,0.6642353176640631,0.3053305860312043,1.8160920614357896,-0.6109838449984586,-0.2250643797643346,626.2015580508363,24.04312072036451,1.0,1197.2,560,560,921,1326.0,RAMPURA
37753,Jaspal (76),AMRITSAR,31.6756763,75.16028,37753,1907.7318305046333,1908.52392578125,0.4594451007483825,0.1327554378269779,1.4583917143082503,-0.4443275331943851,-0.0640435505069745,985.595131199588,22.42399866098981,1.0,240.0,85,85,177,257.0,TARSIKKA
35740,Gill Patti (71),BATHINDA,30.27027,74.93797,35740,1908.162374014328,1908.523193359375,0.55797649318588,0.2004301281417101,1.4534304732698435,-0.5321465756373585,-0.1204796807813597,549.7784387323402,24.23550585480906,1.0,604.0,400,400,750,883.0,GONIANA
39517,Salempur (166),SANGRUR,30.5237942,75.88622,39517,1906.529643024638,1908.5223388671875,0.5883846509123267,0.2575725415508731,1.5245876128014924,-0.5577709740657938,-0.1644418835946657,760.4251894166367,22.92419452819485,1.0,165.0,56,0,120,182.0,MALERKOTLA
30195,Bir Shersingh (205),JALANDHAR,31.0270271,75.77908,30195,1907.024714600184,1908.5218505859375,0.6485527083819639,0.2780327840215494,2.022185457807032,-0.5967347440402654,-0.2086936198746551,846.9261619260209,22.50267018928656,1.0,32.0,2,2,5,32.0,PHILLAUR
35580,Bir Sikhanwala (114),FARIDKOT,30.58544,74.81651,35580,1909.741458335603,1908.5205078125,0.497042036809096,0.1220063317511959,1.2939442991530103,-0.4905823063987991,-0.0565977067198179,562.8153716965004,23.951875995124624,1.0,370.0,250,95,107,1021.0,KOT KAPURA
32809,Bhadal Thuha (62),FATEHGARH SAHIB,30.6126118,76.2274246,32809,1907.165467920075,1908.5198974609375,0.4480627857264263,0.0992433799836948,1.2588563115061535,-0.4459489023822611,-0.0316987191498384,836.7380297603547,22.87501950327186,1.0,492.0,450,45,700,583.0,AMLOH
30226,Sarhali (6),JALANDHAR,31.3153152,75.609375,30226,1909.2193822745708,1908.5189208984375,0.6120422824577094,0.279584068885799,1.6919180381546886,-0.5816144824921409,-0.1913956870125039,774.5449784209626,22.62641459229758,0.9999907742815058,102.0,23,7,797,779.0,RURKA KALAN
36071,Khiwa Mihan Singh Urf Smundgarh (32),MANSA,29.927927,75.55207,36071,1909.4484505846444,1908.5185546875,0.6599694654969774,0.337367494619367,1.681027611344762,-0.6102409392010714,-0.2441997679434639,653.8201513697999,24.059252199364263,1.0,92.0,110,70,96,245.0,BUDHLADA
30351,Puranpur (190),JALANDHAR,31.27928,75.6437149,30351,1909.9904457259029,1908.5181884765625,0.5823019280845919,0.2308313490094937,2.0987178957451675,-0.5329619260311363,-0.1609271133407665,814.4297393968003,22.591733580938524,1.0,4.8,25,35,272,165.0,JALANDHAR-EAST
32205,Batuli (87),Shahid Bhagat Singh Nagar,31.2972965,76.12208,32205,1905.3097331372112,1908.51806640625,0.6286062653064168,0.2512454788923822,1.728569566788135,-0.5951322525725662,-0.171117156842854,795.2970954587357,22.747902170555847,0.9473797021563852,40.0,0,0,15,43.0,BANGA
33569,Himayunpura (285),LUDHIANA,30.9009018,75.80505,33569,1907.0584317147875,1908.5155029296875,0.5483896815898522,0.2097229730509163,1.5823657251378926,-0.5328615199019453,-0.1329256468626878,808.5676672866242,22.77318496325944,1.0,161.0,0,20,354,199.0,LUDHIANA-1
30729,Kahlwan (501),HOSHIARPUR,31.81982,75.8074951,30729,1904.067624757607,1908.513671875,0.5031094986472617,0.2001712216698302,1.6715125592495896,-0.4703045237078117,-0.120944871851318,928.5261276175872,22.425879731414227,1.0,2.83,30,99,164,126.0,TANDA
33574,Alamgir (273),LUDHIANA,30.3603611,75.7377548,33574,1908.0017933526588,1908.51220703125,0.5495295161827373,0.2372227889489689,1.6478091107950137,-0.5364659347107223,-0.1532645847365077,815.4741842115757,22.771129778558247,1.0,609.0,253,113,700,743.0,LUDHIANA-1
30191,Rajpur (183),JALANDHAR,31.0270271,75.77908,30191,1907.1370965880053,1908.5106201171875,0.6591713877506025,0.2897624071502989,1.908501061676932,-0.6067281254996555,-0.2152882695064242,847.2575168195763,22.448036630754626,1.0,153.0,23,23,131,152.0,PHILLAUR
39872,Chhajla (39),SANGRUR,30.2621021,75.85394,39872,1909.908695036902,1908.5106201171875,0.6347022358902218,0.3033118564685872,1.599590459882615,-0.5947751376234746,-0.2083168569511715,655.125581691018,23.82468002547436,1.0,2.47,0,0,395,479.0,SUNAM
30484,Kala Bahian (331),JALANDHAR,31.5855846,75.63746,30484,1907.1095997726225,1908.51025390625,0.5634215461318103,0.2038033189282139,1.8074094164742105,-0.5226650622564456,-0.1345579584085066,866.5677848269837,22.48811818547273,1.0,234.0,100,60,348,265.0,JALANDHAR - WEST
35414,Attari (129),SRI MUKTSAR SAHIB,30.4864864,74.518486,35414,1907.513881266952,1908.5096435546875,0.6034478464363016,0.2784374187217814,1.573496725452186,-0.5749373863475543,-0.1828151339288819,560.5869706304122,24.13072750229089,1.0,2.47,200,75,150,514.0,MUKTSAR
30328,Daulatpur (148),JALANDHAR,31.333334,75.60275,30328,1906.490638763401,1908.5068359375,0.5686270956638101,0.2010136430455636,1.7703058427815674,-0.5290275202608054,-0.1315673248227341,866.5677848269837,22.48811818547273,1.0,6.477,50,30,155,269.0,JALANDHAR-EAST
33592,Shehzad (289),LUDHIANA,30.9009018,75.80505,33592,1906.2185536896968,1908.503662109375,0.5617166613370949,0.1928925945541144,1.7405296367053298,-0.5326799573242795,-0.1274725137362595,808.5676672866242,22.77318496325944,1.0,163.0,53,72,362,194.0,LUDHIANA-1
37594,Tajuchak (416),AMRITSAR,31.6576576,74.87052,37594,1912.075056954891,1908.501708984375,0.561084471408898,0.2039237835542737,1.536318706805646,-0.5171579288836534,-0.1261926031686369,908.8512656058848,22.874240410712115,1.0,161.0,56,83,192,159.0,ATTARI
32106,Mahal Gehla (45),Shahid Bhagat Singh Nagar,31.18919,75.99287,32106,1905.378799425156,1908.5010986328125,0.5281669210358741,0.170719125106387,1.506441047801961,-0.5246054444752766,-0.0967522818651172,795.4964814643959,22.746303829593213,1.0,100.0,300,203,754,560.0,BANGA
29614,Bishanpur (71),KAPURTHALA,31.2248821,75.76635,29614,1907.015129270172,1908.5009765625,0.5950786192557995,0.2276976964823345,1.8007271604109143,-0.5553881905961326,-0.1532682874012733,789.2529609610932,22.57912219385276,1.0,210.0,55,0,62,210.0,PHAGWARA
35269,Sanoke (193),SRI MUKTSAR SAHIB,30.5765762,74.46205,35269,1908.787915997904,1908.4974365234375,0.6365428232149917,0.3089819885481083,1.4746555764162244,-0.5917779996953834,-0.2085168652209265,481.9064083506959,24.53581266435617,1.0,571.0,126,142,201,588.0,MALOUT
35177,Rukanpura Urf Khui Khera (84),FAZILKA,30.1621628,74.20964,35177,1907.6732351167043,1908.4970703125,0.5734846314188555,0.1467308473132794,1.4408211943492508,-0.5432243301933176,-0.0765114733575926,407.0057354051115,24.895403055064342,1.0,900.05,209,197,433,959.0,ABOHAR
33242,Patti Ishanpur (176),LUDHIANA,30.63063,76.09503,33242,1906.437340396808,1908.4964599609375,0.5934685195234911,0.2612553815127951,1.6780853177199877,-0.560883322418521,-0.1751571621983722,798.0027410536187,22.85088496407073,1.0,2.47,0,0,12,81.0,KHANNA
37727,Muchhal (91),AMRITSAR,31.6396389,75.10998,37727,1910.305856744879,1908.49609375,0.4362275409798117,0.107585012765121,1.4093431165801755,-0.4224493665942486,-0.0429866467915134,973.0275788282568,22.45463038297133,1.0,790.0,390,390,815,821.0,TARSIKKA
