VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
33370,Kum Khurd (199),LUDHIANA,29.5315323,75.04707,33370,1907.624422694024,1908.4951171875,0.5260362643162569,0.2238171534272613,1.491079000076243,-0.5146642052437311,-0.1328172993049189,849.1459134032624,22.75239176079907,1.0,33.0,15,20,109,394.0,LUDHIANA-2
28543,Khanpur (53),GURDASPUR,31.9639645,75.41655,28543,1908.3948411829745,1908.4945068359375,0.5810669564033613,0.2570740098038729,1.8723360904782256,-0.5378506662951458,-0.1751451970510739,904.9714187240872,22.22807290830462,1.0,55.0,6,0,9,62.0,SRI HARGOBINDPUR
30149,Bachhowal (137),JALANDHAR,31.0270271,75.80011,30149,1913.2877049551928,1908.4937744140625,0.5617134835357621,0.1962007331381678,1.5836003382240107,-0.5413764021529336,-0.1254042105267481,850.8588550349564,22.56255369262136,1.0,267.0,58,58,178,267.0,PHILLAUR
35628,Okandwala (13),FARIDKOT,0.0,0.0,35628,1910.9670850419377,1908.49072265625,0.6419344554055966,0.3094040161916511,1.765050189454337,-0.5964494467002873,-0.2193051972912348,553.6638090729513,24.119700682512445,1.0,295.0,12,109,267,363.0,Jaitu
32185,Sadhpur (70),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32185,1905.548532017928,1908.4879150390625,0.5984757288801337,0.2285240621464943,1.7576560297430752,-0.5658807962885304,-0.1556525174915937,826.6642589646495,22.524403656953883,1.0,2.47,0,0,195,164.0,AUR
33215,Kot Sheikhon (154),LUDHIANA,30.63063,76.09503,33215,1908.0079269798805,1908.4874267578125,0.4295979079707923,0.1212300782670874,1.494388591043146,-0.4205993624815826,-0.059947020982403,860.8907404353516,22.642453532259594,1.0,2.47,0,0,289,134.0,KHANNA
39139,Bariwala (300),S.A.S Nagar,30.35963,76.3640442,39139,1904.235584349697,1908.4873046875,0.3715349925316367,0.0454649282973151,0.92000441054725,-0.415743802097603,0.0270878530631004,815.1112758616437,22.78283194849521,1.0,2.47,20,0,100,132.0,KHARAR
35181,Roherianwali (132),FAZILKA,30.1441441,74.19609,35181,1909.43360232497,1908.4862060546875,0.61933702135487,0.2267380879814858,1.5465616045133068,-0.5699735850658744,-0.1446181970009816,431.8077507426637,24.74982292150105,1.0,1484.43,581,562,714,1571.0,ABOHAR
35631,Romana Ajit Singh (8),FARIDKOT,30.3963966,75.01367,35631,1909.030442735499,1908.482421875,0.6359071984003193,0.3009401325321702,1.6960861714249449,-0.5939082819688062,-0.2121135865908994,555.5209054555256,24.110987780223425,1.0,3600.0,25,300,800,1245.0,Jaitu
35476,Phide Khurd (99),FARIDKOT,30.5854473,74.81651,35476,1907.38692988306,1908.4815673828125,0.6004548229988427,0.287727797101224,1.7958810903549134,-0.5557551387147255,-0.1993002950170191,555.2153530528443,24.0456105442222,1.0,217.0,251,0,275,375.0,KOT KAPURA
39478,Chandigarh (140),SANGRUR,30.522522,75.88475,39478,1908.7323126774847,1908.4814453125,0.6068712639430922,0.2912451826301891,1.4587606371688293,-0.5798947548703046,-0.1887635372424045,742.3286381175416,22.955177382900672,1.0,256.0,20,13,14,288.0,MALERKOTLA
37800,Rajdhan (73),AMRITSAR,31.6036034,75.22898,37800,1906.788348402539,1908.479248046875,0.4942856241355454,0.1822864840856606,1.5425112971170338,-0.4754920983844178,-0.103171950098409,985.595131199588,22.42399866098981,1.0,406.0,125,125,325,463.0,RAYYA
30379,Barsal (256),JALANDHAR,31.261261,75.52388,30379,1912.3267588927413,1908.4779052734375,0.5813919405033499,0.208941339946033,1.8355791964502624,-0.5426787379733083,-0.1418256219128682,842.5791057755845,22.591726153523496,1.0,121.0,15,8,155,138.0,JALANDHAR-EAST
30163,Moron (179),JALANDHAR,31.0270271,75.77908,30163,1907.026610703962,1908.4769287109375,0.6360102775444315,0.2743538742200747,1.885960037515386,-0.5895041621918257,-0.1997148046635095,847.3562988450425,22.43174952083797,1.0,547.0,133,133,472,547.0,PHILLAUR
34942,Chak Janisar (118),FAZILKA,30.594595,74.24564,34942,1912.466410592664,1908.4764404296875,0.5934451500794629,0.282850722498083,1.5542745988503597,-0.5650965204884907,-0.1894087446498739,543.9411953910961,24.22503013501265,1.0,940.0,49,321,514,1087.0,JALALABAD
33337,Malhipur (247),LUDHIANA,30.738739,76.01257,33337,1908.402514584484,1908.4747314453125,0.5041800552723589,0.1825915710326194,1.7989888220358186,-0.4712529643345665,-0.1144202998862411,860.8907404353516,22.642453532259594,1.0,230.0,20,2,310,267.0,DORAHA
37379,Saidopura (314),AMRITSAR,31.6756763,74.8427048,37379,1909.6325154608464,1908.4739990234375,0.4678003252813805,0.1339305057317193,1.1713669970570222,-0.4715943841830514,-0.0527949241131959,898.4865638425248,22.708453943606344,1.0,288.4,64,64,143,408.0,HARSHE CHHINA
32842,Himmatgarh (165),FATEHGARH SAHIB,30.2342339,76.12006,32842,1907.093316496556,1908.472412109375,0.5305529100773135,0.1940185989536728,1.6473583552504538,-0.4999872596129748,-0.1189477649106812,826.6618136827927,22.86808083281983,1.0,2.0,0,0,60,358.0,AMLOH
37399,Ghukeywali (296),AMRITSAR,31.78641,74.75283,37399,1907.1722972663413,1908.47021484375,0.5536199693345671,0.2041287650981242,1.357220086018338,-0.5349560267894415,-0.1172369817912699,916.499489825,22.66210357915856,1.0,200.0,170,125,281,234.0,HARSHE CHHINA
32885,Badinpur (8),FATEHGARH SAHIB,30.64865,76.2767639,32885,1906.778326507677,1908.4700927734375,0.3961445898931912,0.1256282792605293,1.4211416986419918,-0.3928782002253195,-0.0552284734735896,890.4748042454531,22.771545973829515,0.7851216343106588,402.0,160,150,360,408.0,AMLOH
32835,Kanjari (171),FATEHGARH SAHIB,30.594595,76.23418,32835,1908.3646472078376,1908.4681396484375,0.5454777561770324,0.2299523898065569,1.4908699708038242,-0.529584820143314,-0.1392025194391186,798.4335098875921,22.851348104700545,1.0,298.0,20,45,125,323.0,AMLOH
37315,Bhitte Wadh (192),AMRITSAR,31.7865677,74.753006,37315,1908.102328050104,1908.468017578125,0.5675992957040595,0.2241180773215417,1.4600315919782196,-0.5389387644042594,-0.1383601564689258,904.1482898404496,22.86324585740084,1.0,769.0,290,290,583,913.0,HARSHE CHHINA
39929,Gobindpura Papra (90),SANGRUR,29.9459457,75.79449,39929,1910.6964603772904,1908.4644775390625,0.5333129116159812,0.2191009310306776,1.2909049935143062,-0.523370281138913,-0.1200123750111143,639.9190858341025,24.011863242542123,1.0,399.0,225,110,250,447.0,LEHRAGAGA
37492,Kotla Saidan (243),AMRITSAR,31.8558559,74.96737,37492,1906.0494811020053,1908.462890625,0.3972679104052553,0.0902124645445465,1.2634825753524088,-0.390214518955866,-0.0272829357131069,969.8854777028458,22.378567518482896,1.0,140.0,96,63,204,234.0,MAJITHA
29883,Singhpur (143),JALANDHAR,31.18919,75.40312,29883,1913.615057744952,1908.4622802734375,0.5410691587878329,0.184715274529982,1.530293477179841,-0.5286203439515657,-0.1138903646405642,892.3655989577668,22.53479004222732,1.0,138.0,7,10,94,151.0,NAKODAR
34965,Sarian (223),FAZILKA,30.522522,74.2741852,34965,1907.950200715829,1908.4605712890625,0.5626225935054657,0.2598967180169756,1.5638605085121575,-0.5320780860406565,-0.1646176785630543,537.5568660905259,24.30053681632836,1.0,431.0,150,150,246,480.0,JALALABAD
28515,Khojkipur (16),GURDASPUR,31.6936932,75.47134,28515,1910.5605610279688,1908.4603271484375,0.5525292308874675,0.1947830381399815,1.762653370785664,-0.5207167810662059,-0.1231013868229246,899.495119135608,22.26800492968988,1.0,160.0,65,0,86,176.0,SRI HARGOBINDPUR
36541,Bir Bahadurgarh (113),PATIALA,30.3783779,76.39917,36541,1909.1083372094672,1908.458251953125,0.477389525276916,0.1230525382843507,1.3789216438270588,-0.4745149576316723,-0.0557162037984067,870.3448864629166,22.86558953724557,0.637241075060391,120.0,5,10,200,171.0,SANOUR
34874,Rattewala Urf Sohangarh (121),FIROZEPUR,30.72072,74.4054642,34874,1907.3347911286564,1908.45458984375,0.6180403789950029,0.298680211711643,1.546414933831881,-0.5762699804790135,-0.2044705503400578,565.2787926604645,24.0971571018585,1.0,1146.0,223,0,617,1253.0,GURU HAR SAHAI
28563,Chak Bhagtupur (91),GURDASPUR,31.9639645,75.41655,28563,1908.2381913311567,1908.4539794921875,0.6021847848127068,0.2876302943650602,1.876433139301257,-0.5548735958968134,-0.2004313321586815,911.4683362653152,22.180698756103368,1.0,30.0,9,0,15,30.0,SRI HARGOBINDPUR
34123,Chak Jindra (300),MOGA,30.9549541,75.15457,34123,1911.463058193111,1908.4532470703125,0.3792522411730581,0.1905293896580621,1.0748128094422156,-0.3744666568473925,-0.0950123380431074,747.5682365430656,22.87317597183337,1.0,115.0,5,18,38,119.0,KOT-ISE-KHAN
30258,Kot Khurd (227),JALANDHAR,31.27928,75.6437149,30258,1910.65937391292,1908.4532470703125,0.5788641045455214,0.2026870583170899,1.9022554419519464,-0.5326917459486863,-0.1361541297841715,814.4297393968003,22.591733580938524,1.0,11.0,5,6,190,193.0,JALANDHAR-EAST
36378,Sakohan (217),PATIALA,30.3603611,75.77952,36378,1907.036796471409,1908.451416015625,0.5648794991841555,0.2437689064921751,1.441555908836278,-0.5503170331963484,-0.1475068142203021,742.1264591624634,23.01527433478094,1.0,259.0,55,65,150,281.0,NABHA
35429,Bhangewala (151),SRI MUKTSAR SAHIB,30.4864864,74.518486,35429,1909.2403652956689,1908.4508056640625,0.5896065758928761,0.2437303428595088,1.597723796950636,-0.5598093549679333,-0.158695845306685,567.3803152287281,24.072721398918503,1.0,607.0,179,179,355,1129.0,MUKTSAR
33327,Chima (254),LUDHIANA,30.738739,76.01257,33327,1908.4342336080028,1908.447998046875,0.5661055089975557,0.2525364401188582,1.7147947459472423,-0.5347598959769096,-0.1668592704481341,838.5368230750458,22.707484723278867,1.0,200.0,25,0,180,252.0,DORAHA
35714,Bhaini (188),BATHINDA,30.216217,74.93847,35714,1908.21887948454,1908.4461669921875,0.6696660357227007,0.3120422306463999,1.8333816040185809,-0.6080823771763434,-0.2324459786663672,601.0174295572856,23.90811546442342,1.0,440.0,300,300,580,587.0,NATHANA
37623,Bal Mashmula Sachander (345),AMRITSAR,31.6396389,74.85601,37623,1910.2943576272369,1908.44287109375,0.4830980542185297,0.123894228972627,1.209104020308083,-0.4858083503884737,-0.0463223316178431,898.4865638425248,22.708453943606344,1.0,95.0,167,23,163,143.0,VERKA
33010,Udhowal Khurd (42),LUDHIANA,30.8828831,76.18969,33010,1906.841025214376,1908.4425048828125,0.4882160069930472,0.1817096946267189,1.2836953335784325,-0.5041521567113171,-0.0884166866766845,851.0235640218156,22.741619939577788,0.9913114953263932,45.0,102,5,20,173.0,MACHHIWARA
35323,Peori (6),SRI MUKTSAR SAHIB,30.27027,74.62504,35323,1908.285989841608,1908.440673828125,0.5422966605968931,0.1933749355440313,1.2050081324610773,-0.5478947900411896,-0.095273025830167,498.6072423865693,24.57814968879643,1.0,1315.0,498,498,777,1311.0,GIDDERBAHA
37526,Khalhera (161),AMRITSAR,31.6396389,75.00416,37526,1909.917225772016,1908.440185546875,0.4122190062035832,0.062414976024082,1.2474095815405168,-0.4018619432173436,-0.0051262510130261,966.45186338412,22.467817894812686,1.0,147.0,40,76,105,147.0,JANDIALA GURU
35186,Khatwan (78),FAZILKA,30.2342339,74.22228,35186,1908.1437272209216,1908.439697265625,0.5411072349860908,0.0920575871804576,1.2968270535611783,-0.5279886819323164,-0.0288717787318421,406.9645931594095,24.93997047225179,1.0,1100.0,125,125,376,1159.0,ABOHAR
30566,Kotli Sazawar (82),JALANDHAR,31.5081978,75.595314,30566,1907.845981003536,1908.438720703125,0.5809270977565858,0.2056874550736658,1.903462298752316,-0.5419934018515362,-0.1365581700282339,805.4736348798173,22.43289419592901,1.0,2.47,0,0,120,94.0,BHOGPUR
34967,Lakhowali (225),FAZILKA,30.6126118,74.3641357,34967,1907.0705280576603,1908.4383544921875,0.567478058279302,0.272185066390636,1.5242793449791214,-0.5340420702978649,-0.1736277230844396,537.5568660905259,24.30053681632836,1.0,383.0,172,171,181,428.0,JALALABAD
29023,Bhadas (16),KAPURTHALA,31.36937,75.3996,29023,1908.522286700904,1908.4373779296875,0.5175252860332828,0.2227784507427985,1.5888818113896486,-0.49243036423791,-0.1331290436388564,800.9258451869385,22.437382947828382,1.0,2.47,200,0,511,470.0,NADALA
35767,Mehma Bhagwana (176),BATHINDA,30.27027,74.95883,35767,1908.1094841347413,1908.437255859375,0.5791571638631327,0.2245585715851655,1.4522826705545302,-0.5538594352465648,-0.1346745686693304,516.9989476633883,24.38340504669164,1.0,505.0,150,250,340,637.0,GONIANA
37295,Tapiala (189),AMRITSAR,31.6216221,74.65108,37295,1910.67935231116,1908.436279296875,0.5396663771854393,0.2105656994966435,1.4351762994090096,-0.5169743984676879,-0.1264254814316565,906.1254137323172,22.885641561220147,1.0,282.0,98,98,349,320.0,CHOGAWAN
30141,Khanpur (165),JALANDHAR,31.0270271,75.77908,30141,1909.2092598309764,1908.43408203125,0.6406660381522623,0.2751582030608007,1.865694661096845,-0.5899650297916698,-0.2002467638548231,847.3562988450425,22.43174952083797,1.0,176.0,31,31,146,175.0,PHILLAUR
33113,Ghulal (141),LUDHIANA,30.594595,76.35977,33113,1906.8730633153484,1908.43359375,0.5269405335053833,0.1936711657690267,1.600859643353114,-0.5002465100180697,-0.1179785465792744,860.85279376774,22.642808734545863,1.0,366.0,60,40,434,417.0,SAMRALA
37422,Kotli Korotana (221),AMRITSAR,31.6756763,74.8427048,37422,1906.8553740472105,1908.432861328125,0.5346747993402017,0.1910909520469243,1.2562203926159543,-0.5240884193068264,-0.1005174490029555,896.6648708137528,22.79825329174914,0.7957337668622169,2.94,70,70,97,293.0,HARSHE CHHINA
34963,Chak Paliwala (221),FAZILKA,30.522522,74.2741852,34963,1909.4496242426349,1908.43212890625,0.6141689080907783,0.3048090816820484,1.758083438101009,-0.5666341982325859,-0.2124534429765678,540.1861200030875,24.25769125275727,1.0,332.0,45,153,314,498.0,JALALABAD
34939,Ladhuwala Uttar (125),FAZILKA,30.6126118,74.25945,34939,1906.4237944406827,1908.43017578125,0.6374862017074762,0.3356636647420026,1.7182670004701397,-0.5899103576005814,-0.2393049164588741,547.0696023805286,24.2109989994263,1.0,968.0,0,260,445,1069.0,JALALABAD
35339,Kotliablu (80),SRI MUKTSAR SAHIB,30.38716,74.63245,35339,1907.3827132388908,1908.4295654296875,0.5994110022260327,0.2642113461635681,1.5002919920481128,-0.5645478170001932,-0.1702112001287777,515.6597173995028,24.29944736518955,1.0,220.0,60,66,168,3482.0,GIDDERBAHA
36144,Joga (8),MANSA,30.0180187,75.39171,36144,1907.8215696175848,1908.4278564453125,0.6625441883716451,0.3045222942933069,1.821479141041069,-0.6148658119894638,-0.2240789995168085,637.7282605123643,23.99413363157268,1.0,24.0,80,150,210,3559.0,BHIKHI
29244,Mansoorwal Dona (149),KAPURTHALA,31.3834724,75.3275757,29244,1915.2317005498487,1908.4276123046875,0.4904283083978632,0.1260728521893936,1.548596753369704,-0.4726606461879482,-0.0658886434839999,914.8733773075976,22.39943360682606,0.7697112208180292,82.0,75,26,126,402.0,KAPURTHALA
35784,Birtalab Urf Talab Neehar (68),BATHINDA,30.549778,75.07795,35784,1909.2421523242915,1908.42724609375,0.5108339053612306,0.1320989750798268,1.3726197585018023,-0.4998470726150507,-0.0611804396168627,539.6916064431565,24.469838786568232,0.988631315781953,850.0,500,500,603,529.0,BATHINDA
40040,Pakho (53),BARNALA,30.3783779,75.54286,40040,1908.8309716062552,1908.4256591796875,0.6824979452652761,0.3289930322223402,1.8348726960096025,-0.6245377206276039,-0.2477099820493223,632.953748765006,24.002017186666663,1.0,2800.0,4852,560,770,3105.0,BARNALA
33112,Chehlan (140),LUDHIANA,30.666666,76.2700348,33112,1905.7986158466,1908.4237060546875,0.5324631772005447,0.1917009121713998,1.5769834594325742,-0.5131504926048944,-0.1149635164627141,881.8458179504407,22.699896784904805,1.0,268.0,10,40,386,300.0,SAMRALA
39938,Babangarh Alias Ghamur Ghat (81),SANGRUR,29.7517452,75.89989,39938,1911.9618889461,1908.423583984375,0.5455009704381736,0.2723180871436547,1.3308052779123072,-0.5401935675937702,-0.1608824027881865,633.4779950787919,24.113163681595665,1.0,441.0,200,200,300,469.0,ANDANA
35438,Budhimal (144),SRI MUKTSAR SAHIB,30.4864864,74.518486,35438,1908.5299942748725,1908.42041015625,0.6172519484320441,0.2977188894959262,1.8506708724359804,-0.5766800430739171,-0.209510684464381,565.4356589020459,24.06917980748343,1.0,400.0,350,100,146,443.0,MUKTSAR
35276,Katorewala (169),SRI MUKTSAR SAHIB,30.4684677,74.5256,35276,1908.949012826428,1908.4193115234375,0.6152100868780129,0.2057337248938529,1.4544185156006264,-0.5777109311363717,-0.123178802615343,454.9164417197602,24.65291482275921,1.0,5.004,365,370,570,514.0,MALOUT
37632,Chakmukand (363),AMRITSAR,31.54955,74.67793,37632,1911.8746374272205,1908.4189453125,0.4544257352247546,0.0875683957054694,1.1471542488293245,-0.466794883446114,-0.0204959186014341,919.357717175982,22.930582039573235,0.9547084671012248,320.0,100,50,500,405.0,ATTARI
37394,Bua Nangali (299),AMRITSAR,31.7865677,74.753006,37394,1908.0514638933723,1908.41748046875,0.5149608355387948,0.1741154578798592,1.2361023029128564,-0.5127705347511432,-0.0834350966084069,913.9675433643312,22.668618713975867,1.0,194.0,158,100,206,227.0,HARSHE CHHINA
36941,Kamalpur (131),PATIALA,30.3963966,76.41325,36941,1906.738354411637,1908.41552734375,0.2986278438230727,0.0965515694222851,0.7502298047706064,-0.37601930336311,0.0057305453556231,825.9812089612382,23.1960268126378,1.0,1.0,0,0,1,78.0,GHANAUR
32199,Nagra (95),Shahid Bhagat Singh Nagar,31.1763115,76.0162,32199,1905.387941800729,1908.4151611328125,0.5655172518897472,0.2092569438369644,1.5140163391430337,-0.5469263668244216,-0.1310579442793769,803.371641751648,22.71323693860193,1.0,2.4,10,0,150,80.0,BANGA
32784,Rajinder Nagar (342),FATEHGARH SAHIB,30.6105347,76.37348,32784,1904.3969121644288,1908.4146728515625,0.5592054929583353,0.2543037897715471,1.4852650054050152,-0.5355784744729352,-0.1570140501874929,841.2239339147179,22.88983093811085,1.0,4642.0,45,35,155,496.0,SIRHIND
37356,Makam (242),AMRITSAR,31.6576576,74.828186,37356,1907.117840611476,1908.4127197265625,0.5442456532916112,0.1995038444720151,1.3131266717598085,-0.5328921297294975,-0.1097720114126944,916.499489825,22.66210357915856,1.0,80.0,140,145,196,260.0,AJNALA
36038,Bakhshiwala (173),MANSA,29.927927,75.55207,36038,1907.758229196052,1908.412353515625,0.5727439415748242,0.2718205889005596,1.3614507268506648,-0.5653160834194927,-0.1646921775147349,644.8053231500649,24.13855522193717,1.0,504.0,102,200,400,589.0,BUDHLADA
33580,Sangowal (257),LUDHIANA,30.3603611,75.7377548,33580,1908.3623639707337,1908.4119873046875,0.5032993506225973,0.1884009027810263,1.55964364562861,-0.5035024990519302,-0.1095367432882038,822.9384216477769,22.76890863195922,1.0,259.23,53,83,500,343.0,LUDHIANA-1
37736,Maluwal (121),AMRITSAR,31.6756763,75.16028,37736,1909.546017745735,1908.4112548828125,0.4054578269347741,0.0518493898525072,1.2049197449107871,-0.3924336401914772,0.0002825672429702,972.7645310571093,22.45527152660549,1.0,550.0,197,197,334,569.0,TARSIKKA
37368,Balaggan (320),AMRITSAR,31.7657661,74.78832,37368,1909.991048137277,1908.410888671875,0.5523971043651096,0.2147822803017599,1.4128391939062834,-0.5270733823609417,-0.1282539289743066,903.6876085044602,22.85065080322701,1.0,300.0,80,80,130,334.0,HARSHE CHHINA
37355,Tera Kalan (241),AMRITSAR,31.7477474,74.96446,37355,1906.7116430296487,1908.408935546875,0.5270116111133167,0.1887158655833041,1.2530144030486658,-0.5215714494334002,-0.098998981016886,918.655542137322,22.652825952610968,1.0,21.0,60,60,72,447.0,AJNALA
29677,Nihalgarh (115),KAPURTHALA,31.3873882,75.39295,29677,1909.9462117655305,1908.4075927734375,0.6380147035571085,0.2741777957571458,1.872203732675724,-0.5943018164841167,-0.1978431052799094,774.5449784209626,22.62641459229758,1.0,148.0,61,0,121,106.0,PHAGWARA
39485,Hazurgarh (197),SANGRUR,30.5117016,75.90316,39485,1905.5634201359508,1908.4061279296875,0.6127893207421318,0.3247220158144891,1.443051966045388,-0.5942135519765234,-0.2109793782425892,777.9621127059357,22.86999094422293,1.0,397.0,0,0,70,411.0,MALERKOTLA
35708,Patti Kala Mehraj (192),BATHINDA,30.2882881,75.3273239,35708,1908.3019956349744,1908.4056396484375,0.6774702939470074,0.3285178417402365,1.889580961752996,-0.6179442123479023,-0.246931666177147,597.2157178616352,24.047972948162723,0.9643881809182822,200.0,57,57,60,2419.0,PHUL
33433,Kariana Kalan (54),LUDHIANA,30.9009018,75.84705,33433,1912.174586644854,1908.4033203125,0.4933498855284365,0.1635256335448493,1.263608816159447,-0.5015650868226024,-0.0812369428221071,845.1807301600188,22.70932904487908,1.0,20.0,50,50,298,436.0,LUDHIANA-2
35822,Faridkot (106),BATHINDA,30.2145176,74.9442749,35822,1910.0483344105885,1908.4029541015625,0.602810730889846,0.2175496492960506,1.35087507414811,-0.5849050528554182,-0.1277131857716829,461.7559317511932,24.78692499401892,1.0,1255.0,1100,300,450,1068.0,SANGAT
36142,Maujo Khurd (14),MANSA,30.0180187,75.39171,36142,1907.343838468346,1908.400390625,0.6538329153956018,0.2919091713714411,1.684972323510016,-0.6124556385778601,-0.2083258748282139,641.8226900508301,24.019966784127803,1.0,462.0,160,160,316,499.0,BHIKHI
35635,Maluka (5),BATHINDA,30.4859,75.04454,35635,1908.467015228684,1908.3992919921875,0.6416678528570353,0.3122317985059691,1.8140799477006453,-0.5926428146987495,-0.2257638331062305,570.9444431783708,24.01943268989793,1.0,547.0,187,187,350,2093.0,BHAGTA BHAIKA
33115,Nilon Khurd (339),LUDHIANA,30.7567558,76.29937,33115,1908.350749281016,1908.3990478515625,0.5214858735127481,0.2119967453070158,1.6593009061697463,-0.4857270199433892,-0.1363616512250158,859.2788043476794,22.657542166388527,1.0,268.0,45,40,199,302.0,SAMRALA
30349,Nangal Shama (219),JALANDHAR,31.3153152,75.58828,30349,1910.39007010666,1908.3975830078125,0.4268785649908908,0.0687134228291756,1.4136388090728609,-0.4253784007180674,-0.0135439325326548,892.4292416843981,22.439623621578857,1.0,7.2,0,0,315,118.0,JALANDHAR-EAST
32217,Chak Dana (202),Shahid Bhagat Singh Nagar,31.1225357,76.12336,32217,1910.347737798828,1908.3955078125,0.5531454950584028,0.2089663593844365,1.5111685542920954,-0.545555279359166,-0.1278288778110035,844.9341909248112,22.56470379441421,1.0,186.0,150,0,362,217.0,AUR
37619,Loharka Khurd (338),AMRITSAR,31.7657661,74.8519,37619,1906.0985023763649,1908.3953857421875,0.4765909391540738,0.1331460450269956,1.196198001498902,-0.4740588689045969,-0.0547977170224834,926.0588681763626,22.57250640304574,1.0,155.0,0,52,192,174.0,VERKA
37144,Chhanna (8),AMRITSAR,31.6216221,74.73572,37144,1911.041561085268,1908.3946533203125,0.4702365058251147,0.127999219345289,1.1918553476898734,-0.4713950210909427,-0.0513495792656088,917.5402614285844,22.767377350587992,1.0,99.0,33,33,99,119.0,CHOGAWAN
37392,Ladhe (303),AMRITSAR,31.6756763,74.8427048,37392,1908.0037984475168,1908.3939208984375,0.5421936700318889,0.1823659907689187,1.2989844376526152,-0.5263102048116927,-0.0970273759768089,908.3650356462014,22.683034932351344,1.0,124.08,25,30,105,145.0,HARSHE CHHINA
37707,Bule Nangal (11),AMRITSAR,31.6036034,75.2078247,37707,1915.591890948352,1908.3935546875,0.4693948411870351,0.1528415865907952,1.40087294558543,-0.465227060861923,-0.0763448858960202,918.7828340602068,22.406923155705545,1.0,45.0,65,65,178,103.0,RAYYA
36376,Dhanauri (219),PATIALA,30.3603611,75.77952,36376,1907.2983564570047,1908.389404296875,0.5816388710425766,0.2526205138419642,1.4481246131880516,-0.5580263304327047,-0.1569984785101519,718.1539202517649,23.103222877406417,1.0,140.0,55,64,124,156.0,NABHA
37917,Nalagarh (69),Tarn Taran,31.477478,74.91614,37917,1911.276961019018,1908.38818359375,0.4795389358506436,0.1149346087866517,1.2698501619584146,-0.4743586240372054,-0.0455149177317005,847.2178024629977,22.7656565904274,0.5135530930078941,10.0,0,11,21,80.0,TARN TARAN-12
37330,Chamyari (236),AMRITSAR,31.6216221,74.8415146,37330,1908.0015827937088,1908.38818359375,0.5304149093070715,0.1863125371831416,1.2635703863155685,-0.5190719325390919,-0.0976479898701097,926.1212888361976,22.656174080072606,1.0,469.0,250,250,425,1455.0,AJNALA
35726,Seman (199),BATHINDA,30.3063068,75.09073,35726,1906.576840029231,1908.3873291015625,0.6610183623299102,0.3099754259128653,1.7221777033947865,-0.6091700049560512,-0.2220420435722314,582.902018766556,24.100545347976425,1.0,959.0,2400,450,882,1105.0,NATHANA
35425,Shivpura (136),SRI MUKTSAR SAHIB,30.4864864,74.5603,35425,1907.2464895531584,1908.384765625,0.5421632368734025,0.1965499928135801,1.419566214445298,-0.5246303326814902,-0.1107278137713354,570.2862086703675,24.0762773005369,1.0,260.0,110,82,202,629.0,MUKTSAR
32183,Jagatpur (69),Shahid Bhagat Singh Nagar,31.0810814,76.13772,32183,1905.9778614009792,1908.3826904296875,0.601622151686937,0.2471668783559787,1.6698642064049776,-0.5693739970118812,-0.1687605589250257,847.3562988450425,22.43174952083797,0.8884548674426685,2.47,0,0,475,284.0,AUR
32072,Barsian (160),Shahid Bhagat Singh Nagar,31.1171169,76.04034,32072,1908.064184673858,1908.382568359375,0.5642447901704697,0.2165906103766073,1.59924802129101,-0.5401317996514949,-0.1362342536036596,821.4404228141206,22.707407623049846,1.0,184.0,13,11,600,208.0,NAWANSHAHR
37746,Sarja (93),AMRITSAR,31.6396389,75.17347,37746,1909.2047746243584,1908.3800048828125,0.4050093840869815,0.0649507095125814,1.3171911437271786,-0.3904798271505231,-0.0099116537454311,985.4556798308378,22.42433855498318,1.0,185.0,48,48,216,208.0,TARSIKKA
