VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29669,Kirpalpur (108),KAPURTHALA,31.2484074,75.73042,29669,1910.5151390722235,1908.3800048828125,0.6204918633374268,0.2586400271522655,1.8323708453399328,-0.58062069085177,-0.1812296662994702,774.5449784209626,22.62641459229758,1.0,49.0,36,0,68,22.0,PHAGWARA
36075,Kanakwal Chahlan (34),MANSA,29.927927,75.55207,36075,1906.606560549568,1908.379150390625,0.6821635795798239,0.3455005666344953,1.8278631013951547,-0.6282624502629409,-0.2611456363106282,655.4580671414011,23.95702810957139,1.0,531.0,132,210,380,577.0,BUDHLADA
33301,Kartarpur (393),LUDHIANA,30.3783779,75.85614,33301,1906.8460280416807,1908.3779296875,0.5515625567505366,0.2486592546910278,1.5522409316963726,-0.5371466743825607,-0.1538791858689917,817.5590130498307,22.778822665703103,1.0,150.0,121,32,152,150.0,Maloud
39518,Mola Badha (167),SANGRUR,30.51054,76.05234,39518,1906.460959097049,1908.3768310546875,0.5872982252838955,0.2593711229992006,1.531486256692231,-0.5544615924713127,-0.1677370121467083,760.4251894166367,22.92419452819485,1.0,180.0,125,0,191,225.0,MALERKOTLA
35123,Jandwala Kharta (243),FAZILKA,30.3963966,74.03187,35123,1905.093232920802,1908.3765869140625,0.6092778724319661,0.2672195885332307,1.4286101837870266,-0.578368341709194,-0.1694599670689383,463.6840842561248,24.569937010189243,1.0,678.0,1195,305,347,698.0,FAZILKA
35199,Ramgarh (150),FAZILKA,30.1621628,74.20964,35199,1908.0289860367443,1908.3751220703125,0.5660984931932873,0.1740959696683199,1.3443019725789798,-0.5361735504280042,-0.094666161543823,428.43128550794256,24.767948197547483,1.0,618.0,116,116,274,651.0,ABOHAR
34234,Wara Kalirana (224),FIROZEPUR,30.9571819,74.6173,34234,1913.2167748423408,1908.3740234375,0.2939345339936896,0.1280951822048661,0.8543176537071429,-0.3056461394982643,-0.0265592874909632,729.2441966941254,23.069153166359456,1.0,140.0,50,0,148,263.0,MAKHU
33640,Chark (121),LUDHIANA,30.9006939,75.80898,33640,1911.6342107226883,1908.373779296875,0.4459244849983196,0.1119306095250718,1.313477081925991,-0.4533075753610853,-0.0421681400968386,850.9543065663639,22.797129599831766,1.0,166.0,27,42,115,149.0,LUDHIANA-1
29058,Fatehgarh Sikri (20),KAPURTHALA,31.3873882,75.41406,29058,1906.7051416911256,1908.3695068359375,0.5169456391130323,0.2174031198679656,1.632647728237476,-0.4890781097449415,-0.1312640387679527,800.9258451869385,22.437382947828382,1.0,2.0,20,0,291,261.0,NADALA
28562,Sakhowal (42),GURDASPUR,31.9639645,75.41655,28562,1908.1265336713216,1908.3692626953125,0.5742995317274571,0.2506770900476123,1.768104853878074,-0.5342033371344774,-0.1664292504607154,911.4683362653152,22.180698756103368,1.0,364.0,0,0,306,400.0,SRI HARGOBINDPUR
29095,Bamuwal (111),KAPURTHALA,31.44144,75.43641,29095,1906.6654325053216,1908.36669921875,0.5633687294877363,0.2510195081419367,1.7578957177267027,-0.5302888764105769,-0.1632239695371968,852.4979823131282,22.464521316294444,1.0,0.1,0,0,250,657.0,DHILWAN
35921,Raipur (94),MANSA,29.8018017,75.33205,35921,1908.6816072730608,1908.365966796875,0.5983280972277265,0.1815243830530021,1.4610379507059037,-0.5684614679733909,-0.1066410833721621,639.4696237604288,24.420674915901262,1.0,2133.0,0,595,605,2396.0,JHUNIR
29020,Mubarikpur (17),KAPURTHALA,31.3873882,75.41406,29020,1908.812477258324,1908.3656005859375,0.5463232345267046,0.2427902289265877,1.7172452292604778,-0.5110163018110836,-0.1535698116465109,800.9258451869385,22.437382947828382,1.0,1.0,2,1,151,195.0,NADALA
29666,Drawesh Pind (110),KAPURTHALA,31.3873882,75.39295,29666,1908.903622760913,1908.3609619140625,0.6772739009385688,0.3057240884629555,2.146444340045483,-0.613475210361069,-0.2337032515292173,774.5449784209626,22.62641459229758,1.0,955.0,172,0,381,569.0,PHAGWARA
30190,Lohgarh (186),JALANDHAR,31.0270271,75.77908,30190,1907.62918434092,1908.36083984375,0.633492247527906,0.2655877196568604,1.826294552405738,-0.5841531672967611,-0.1911594811330627,847.3562988450425,22.43174952083797,1.0,153.0,97,97,185,156.0,PHILLAUR
28589,Mallowali (67),GURDASPUR,31.9639645,75.41655,28589,1909.839383806688,1908.3607177734375,0.5339864672013768,0.2101088966598223,1.5908027192606444,-0.5065231560258073,-0.1275217199035682,911.4683362653152,22.180698756103368,1.0,55.0,25,0,60,60.0,SRI HARGOBINDPUR
35157,Kaler Khera (100),FAZILKA,30.1981983,74.1534042,35157,1907.8544053958435,1908.3603515625,0.4203274702237363,0.0296457033598108,0.9963278824102156,-0.4486662748796524,0.0333250050957855,392.4729745911546,24.744305889336506,1.0,1764.0,865,857,1000,1837.0,KHUIAN SARWAR
35752,Balahar Vinjhu (166),BATHINDA,30.27027,74.93797,35752,1908.3964869497763,1908.3599853515625,0.5913329564496523,0.248193665120859,1.4924067518285573,-0.5625635296328739,-0.1597061955271501,535.7899629208734,24.29345361703113,1.0,390.0,250,300,605,547.0,GONIANA
35562,Misriwala (85),FARIDKOT,30.522522,74.83893,35562,1906.975844728323,1908.359130859375,0.6074253284596706,0.2665844744730949,1.5933887347528786,-0.5806196948647574,-0.1766043571824421,602.084119209244,23.75927108021091,1.0,232.0,35,0,193,262.0,FARIDKOT
35248,Karamgarh (155),SRI MUKTSAR SAHIB,30.1981983,74.5078049,35248,1909.54809510269,1908.356201171875,0.5860066685499311,0.2186276102358506,1.3934430466619618,-0.5550372946700916,-0.128829616905993,436.3328552656179,24.72381237622216,1.0,1126.0,80,80,383,1202.0,MALOUT
29057,Chak Purana (21),KAPURTHALA,31.477478,75.40206,29057,1905.5430095421848,1908.3555908203125,0.5275475694852276,0.2176679171448581,1.6624648877207968,-0.4912475193876044,-0.1356415680553283,800.9258451869385,22.437382947828382,1.0,2.0,2,0,5,29.0,NADALA
39539,Niamatpur (151),SANGRUR,30.5116081,75.9034,39539,1907.04965832458,1908.3541259765625,0.6215479141153895,0.2921052952274729,1.4850036905870572,-0.5886006174187965,-0.1934426580372771,732.6505766117394,23.013509691349537,1.0,318.0,114,0,218,363.0,MALERKOTLA
37671,Kathania (356),AMRITSAR,31.54955,74.67793,37671,1911.2299534090653,1908.3509521484375,0.4625062759193732,0.0394207751030908,1.1426843911061515,-0.4786362027690126,0.0177751905690429,904.1026220613236,22.848775456117384,0.6083632177666273,120.0,55,30,100,0.0,ATTARI
39933,Handa (84),SANGRUR,29.74282,75.90985,39933,1909.504404660352,1908.350830078125,0.5521092619346418,0.3009517466270199,1.446358133976609,-0.5482621474883477,-0.186189626389417,633.6374375231281,24.116065766057964,1.0,20.0,0,101,171,435.0,ANDANA
29017,Bakarpur (70),KAPURTHALA,31.54955,75.4390945,29017,1908.552854524503,1908.3502197265625,0.5278193856166737,0.2330666113989751,1.5347840602077705,-0.5020506585469752,-0.1374269995900669,800.9258451869385,22.437382947828382,1.0,10.0,2,13,108,194.0,NADALA
36739,Noorpur Faranswala (251),PATIALA,30.3423424,76.41278,36739,1905.9090841646027,1908.3480224609375,0.3070017123272888,0.1304050783644628,0.7322882666760615,-0.3768424878534853,-0.0146262401644624,838.7113861003891,23.0675866741897,1.0,113.0,125,125,155,123.0,BHUNER HERI
28597,Veela Bajju (75),GURDASPUR,31.9639645,75.41655,28597,1908.6215814432228,1908.347412109375,0.5397572818591944,0.2290834289077944,1.661433680653805,-0.5125074180785012,-0.1437238273881936,946.5990171537186,22.22317469810535,1.0,615.0,15,0,731,751.0,SRI HARGOBINDPUR
28551,Sukala (58),GURDASPUR,31.9639645,75.41655,28551,1910.094854502298,1908.34619140625,0.5525821539351365,0.2461983311235473,1.6829710991411548,-0.5232819998969271,-0.1587224009449942,911.4683362653152,22.180698756103368,1.0,350.0,16,0,301,386.0,SRI HARGOBINDPUR
37954,Sheikh Chak (109),Tarn Taran,31.4757462,74.91092,37954,1908.2601649621947,1908.344970703125,0.54239631976536,0.2021330673018752,1.4913155029522016,-0.5209156749395489,-0.1196643909643238,855.9307250192063,22.707733182606887,1.0,203.0,320,150,320,261.0,TARN TARAN-12
39508,Gowara (146),SANGRUR,30.522522,76.0520859,39508,1908.1417993858909,1908.342529296875,0.6233023542081517,0.304570229361878,1.535598256299633,-0.5878700916734273,-0.2071710035661625,742.2380244402809,22.955752515831488,1.0,810.0,355,0,580,822.0,MALERKOTLA
30254,Hardo Pharala (236),JALANDHAR,31.261261,75.54496,30254,1909.6573578290545,1908.3416748046875,0.5823946412446733,0.2317917684269042,1.9066273239407727,-0.5342982745824228,-0.1590921886712587,775.8932536375798,22.625242226035454,1.0,16.19,135,35,339,322.0,JALANDHAR-EAST
33315,Siarh (390),LUDHIANA,30.3783779,75.85614,33315,1907.3549048383115,1908.34033203125,0.6441657370997862,0.3315230774670535,2.085471783566843,-0.59858003492972,-0.248180590477555,798.1422933747666,22.84587891937236,1.0,1075.0,750,225,884,1153.0,Maloud
36396,Udha (211),PATIALA,30.4684677,75.98893,36396,1905.8891513435,1908.3389892578125,0.6038702122865025,0.2520727444733339,1.5896627914254744,-0.5683902177737725,-0.1662388086269845,747.8469815492991,22.98680109837019,1.0,165.0,15,50,100,180.0,NABHA
33672,Pandori (78),LUDHIANA,30.7747746,75.6425858,33672,1913.4641533370127,1908.3360595703125,0.5976075077699049,0.2453462600108931,1.709842435344262,-0.568755525235334,-0.1692777301454577,764.5863198736361,22.88845614762091,1.0,300.0,33,33,312,300.0,SUDHAR
29616,Dhak Khalwara (69),KAPURTHALA,31.2698345,75.6930161,29616,1906.8265152228173,1908.3355712890625,0.5561161743973042,0.2122747997123947,1.569955665195896,-0.5338809741868047,-0.1304769065171412,789.2529609610932,22.57912219385276,1.0,1.0,0,0,1,210.0,PHAGWARA
35160,Paniwala Mahla (98),FAZILKA,30.1981983,74.17425,35160,1910.1258128164304,1908.3341064453125,0.3927000261718326,0.0118338011046565,0.9074039811827882,-0.432681455945701,0.0509033739874544,386.4032196050625,24.750738818565694,1.0,1832.0,485,452,515,1617.0,KHUIAN SARWAR
33299,Ferozepur (209),LUDHIANA,30.738739,76.01257,33299,1906.575839965211,1908.33349609375,0.5510906147430837,0.2679621113395862,1.4696529233392237,-0.5405794667620585,-0.1636111797137734,817.5590130498307,22.778822665703103,1.0,262.0,3,0,60,125.0,DORAHA
32308,Kazampur (261),Shahid Bhagat Singh Nagar,31.1171169,76.04034,32308,1908.1465767230104,1908.3333740234375,0.5074768120533896,0.1919921788825626,1.4293062312525813,-0.5050000342169855,-0.1031326482630706,849.2179955505986,22.679850930024813,1.0,136.0,90,90,170,149.0,NAWANSHAHR
35070,Ghurianan (177),FAZILKA,30.3423424,74.2414856,35070,1909.7836543412163,1908.332763671875,0.6183733017813788,0.2892816726982421,1.4722656163533956,-0.5749554710965259,-0.1910712179178957,462.9275741984742,24.569511895819574,1.0,1156.0,195,195,555,1233.0,Arniwala Shiekh Subhan
36722,Jodhpur (261),PATIALA,30.1621628,76.5228348,36722,1906.0495584365349,1908.332275390625,0.3348089506681059,0.1634954912472164,0.8152948658202062,-0.3941751098611201,-0.0397271307869673,845.6379654402215,23.0576068617799,1.0,196.0,30,30,85,211.0,BHUNER HERI
30185,Anihar (210),JALANDHAR,31.0270271,75.80011,30185,1907.2341105320115,1908.3310546875,0.6195554676228782,0.270204191227945,1.83148437995139,-0.5705368471064852,-0.192375875503293,836.1903273367172,22.49548548311857,1.0,205.0,63,63,208,205.0,PHILLAUR
35730,Lehra Sondha (195),BATHINDA,30.3963966,75.13901,35730,1906.903808403144,1908.3297119140625,0.5850782938582478,0.2342493360661703,1.6619946249847564,-0.539766652197721,-0.162779101763993,601.2760321681341,24.068548981097216,0.96129617797944,1511.0,175,170,350,738.0,NATHANA
36379,Sadho Heri (154),PATIALA,30.3603611,76.15539,36379,1908.3507654058064,1908.3280029296875,0.5373768876241921,0.2212098466849445,1.3314194922515443,-0.5264344894599613,-0.1273115540282973,742.1264591624634,23.01527433478094,1.0,335.0,76,64,248,366.0,NABHA
30203,Birk (242),JALANDHAR,31.0270271,75.77908,30203,1907.733678403834,1908.3265380859375,0.6372599214902364,0.2815976217762754,1.945498816469709,-0.5839129770898286,-0.2075951757738093,789.2529609610932,22.57912219385276,0.9990474101092844,595.95,183,183,1152,670.0,PHILLAUR
39948,Mandvi (118),SANGRUR,29.837225,75.92357,39948,1907.8059869453048,1908.3245849609375,0.5155402740040469,0.2280098207978838,1.3212865852986857,-0.508845068851707,-0.1268636276743412,630.9517067213692,24.00583879832012,1.0,98.0,3500,700,1123,2464.0,ANDANA
35326,Husnar (17),SRI MUKTSAR SAHIB,30.216217,74.6674042,35326,1909.2320653440552,1908.3232421875,0.5640134099185261,0.2375930621522239,1.3280260554620642,-0.5396620286096472,-0.1413999986792406,479.2291321647076,24.6089044694576,0.9665267527880298,1527.0,6,592,1072,2079.0,GIDDERBAHA
30465,Ram Singhpur (321),JALANDHAR,31.4954948,75.54337,30465,1908.200277159901,1908.3223876953125,0.5381805950684991,0.1875138263809061,1.5552044135113487,-0.5175691137769334,-0.1096526081362407,901.4909910225688,22.46453125102829,1.0,100.0,20,5,110,74.0,JALANDHAR - WEST
35446,Wattu (97),SRI MUKTSAR SAHIB,30.4684677,74.5256,35446,1908.695831558703,1908.3221435546875,0.5713299379657438,0.2811222032313449,1.698750843904955,-0.5367195650326511,-0.1861760484174524,556.2209866186473,24.047929657036647,1.0,800.0,200,0,305,820.0,MUKTSAR
37577,But (140),AMRITSAR,31.6216221,74.9261551,37577,1907.3553765205843,1908.3216552734375,0.4999616740086096,0.1893449457184366,1.359037250268125,-0.488883404764645,-0.0993268704540744,885.7632969752154,22.613543595643325,1.0,164.0,16,67,136,181.0,VERKA
28593,Sandhwan (96),GURDASPUR,31.9639645,75.41655,28593,1907.9923272082751,1908.3203125,0.5795181468393227,0.2613525145998713,1.806117517366562,-0.5369357892461697,-0.1760291728416136,939.6018531207848,22.16399485966884,1.0,203.0,15,0,181,305.0,SRI HARGOBINDPUR
33500,Sahnewal Khurd (228),LUDHIANA,30.9009018,75.84705,33500,1906.9913486361947,1908.3192138671875,0.297950242728992,0.0287102657085471,0.903065995820047,-0.3226525002399336,0.0227804489819393,839.7097679784196,22.70817968043576,0.5297249799420852,41.0,50,30,112,213.0,LUDHIANA-2
37127,Dadian (55),AMRITSAR,31.8378372,74.76184,37127,1909.2993993558928,1908.3192138671875,0.3657248255974483,0.149730900381665,0.9104235808099952,-0.3890876239147935,-0.0376143625534887,953.765833657016,22.6391379412903,1.0,1.0,0,0,1,141.0,AJNALA
28591,Bariar (95),GURDASPUR,31.6936932,75.47134,28591,1908.6060327924108,1908.318115234375,0.5549466858449341,0.2346739666997978,1.750830430923421,-0.5197916433728118,-0.1522900611189473,915.0595013729948,22.17856655022464,1.0,235.0,0,0,204,187.0,SRI HARGOBINDPUR
33552,Ghungrana (344),LUDHIANA,30.7027035,75.7117538,33552,1908.2402559879192,1908.3172607421875,0.614782070926674,0.2831461583637696,1.67774972199248,-0.5892361430515639,-0.19819710000971,782.3198976924317,22.894344868499104,1.0,689.0,507,460,661,779.0,PAKHOWAL
33545,Khera (343),LUDHIANA,30.3948956,75.74166,33545,1909.013486507916,1908.31689453125,0.5544638420079874,0.206633701461233,1.5251516584066689,-0.5357142505248104,-0.1352201394834363,782.3198976924317,22.894344868499104,0.9739889133203768,246.0,120,45,374,276.0,DEHLON
33128,Chak Raudi (129),LUDHIANA,30.7567558,76.29937,33128,1905.5288903066328,1908.31640625,0.5130710166146477,0.1908780544439945,1.3016811569562905,-0.4878558727795373,-0.1084339875319683,887.4487522056,22.71525586757884,1.0,91.0,0,0,5,104.0,SAMRALA
35483,Dana Romana (71),FARIDKOT,30.54054,74.8318939,35483,1906.2943731242856,1908.3157958984375,0.5848652675859753,0.2686451286857224,1.6731167121200228,-0.5538255182386691,-0.1774809754192274,555.2153530528443,24.0456105442222,1.0,335.0,90,0,238,389.0,FARIDKOT
37314,Rakh Kohali (191),AMRITSAR,31.7117119,74.65997,37314,1908.651288172287,1908.3153076171875,0.563677260030153,0.2340920982562882,1.413290057585193,-0.5344636030126511,-0.1423135929154428,904.1482898404496,22.86324585740084,1.0,158.0,40,31,47,156.0,CHOGAWAN
36961,Bhadak (93),PATIALA,30.4864864,76.58844,36961,1908.6274950322456,1908.3145751953125,0.3546646699693395,0.0622682170487535,1.0909768685827792,-0.3785408249794556,0.0023979180394004,838.6602151470867,22.993380139726906,1.0,93.0,72,72,185,126.0,Shambu Kalan
35731,Lehra Mohabat (196),BATHINDA,30.3963966,75.13901,35731,1907.4946034042864,1908.31396484375,0.6216690293823846,0.2821678961586235,1.8330688421373849,-0.5662293483957394,-0.2057245748068105,595.8708215630273,24.13302679249293,0.9642109616027916,525.0,55,59,99,2670.0,NATHANA
37380,Rudala (313),AMRITSAR,31.6756763,74.8427048,37380,1911.811160826693,1908.312744140625,0.436434110969498,0.071239705721265,1.073489826319867,-0.4556263953896411,-0.0025716039434042,898.4865638425248,22.708453943606344,0.9994702851675238,290.93,98,98,218,473.0,HARSHE CHHINA
36717,Majrakhurd (248),PATIALA,30.1261253,76.5157242,36717,1907.147457535864,1908.3109130859375,0.3689629660721886,0.1387292171077583,0.9583035317958988,-0.4088963400972571,-0.037876260785164,831.8383189847367,23.081396195602963,1.0,395.0,560,100,108,158.0,BHUNER HERI
35306,Killianwali (8),SRI MUKTSAR SAHIB,30.1981983,74.48695,35306,1907.3919801530312,1908.3109130859375,0.5263228217413407,0.1271015948944416,1.16366621891394,-0.5300970005524375,-0.0493826347808141,447.70576156529,24.86171419432576,0.8216732597813337,586.63,228,228,3407,2261.0,LAMBI
34944,Jandwala (211),FAZILKA,30.6126118,74.25945,34944,1909.279354379344,1908.308349609375,0.6093413594401486,0.3459415602136476,1.660986411158169,-0.5523247508290817,-0.2352376296229005,541.6168811728852,24.234375981316475,1.0,50.0,30,30,50,442.0,JALALABAD
39894,Alisher (70),SANGRUR,29.9459457,75.8152847,39894,1907.3900435900696,1908.30712890625,0.5675957550583024,0.2638931607326458,1.330198066980074,-0.5632186803630849,-0.1562476541417357,646.557206194629,24.02802026499603,1.0,2.47,0,0,302,456.0,LEHRAGAGA
35172,Sappanwali (92),FAZILKA,30.1584911,74.1851349,35172,1906.703675651065,1908.3052978515625,0.540378185199074,0.1206474233901433,1.374934095738181,-0.5165689775180025,-0.0552598507740342,419.5062312295335,24.84099345354161,0.915547110642116,1420.0,252,802,891,1776.0,KHUIAN SARWAR
28582,Darewali (74),GURDASPUR,31.9639645,75.41655,28582,1909.390286906957,1908.304931640625,0.5015657365988275,0.2006146369585632,1.435881543339817,-0.4950923881757501,-0.1120070384642487,862.6432921743095,22.4084393593292,1.0,265.0,65,0,250,289.0,SRI HARGOBINDPUR
30227,Dhesian Kahna (28),JALANDHAR,31.1688271,75.08524,30227,1908.587265344604,1908.304443359375,0.5820655452865331,0.2523136688065223,1.6018945406043152,-0.5624086922089016,-0.1653205105239035,801.6018760626566,22.664956602265143,1.0,434.0,270,270,721,496.0,RURKA KALAN
37807,Wadala Kalan (41),AMRITSAR,31.6036034,75.22898,37807,1907.150431137581,1908.3043212890625,0.5138070042696856,0.2069599677646518,1.6296134344404636,-0.4922643152447083,-0.1257331761913619,970.3289259767356,22.419283917930763,1.0,771.0,420,420,970,889.0,RAYYA
36477,Phagan Majara (334),PATIALA,30.4684677,76.21889,36477,1905.5746417667049,1908.303955078125,0.516596623120075,0.2100135821023642,1.4589123203426952,-0.5013891044222921,-0.1222315089277141,839.2900984832331,22.918922153473368,1.0,9.0,13,8,180,511.0,PATIALA RURAL
32225,Grupar (210),Shahid Bhagat Singh Nagar,31.0693569,76.00235,32225,1910.4405593897725,1908.3033447265625,0.6359871639298093,0.2766175732518777,1.75895855883154,-0.5951661454447718,-0.1960591578853528,834.8770263483501,22.597843739201856,1.0,403.0,45,35,225,474.0,AUR
35780,Chugha Kalan (79),BATHINDA,30.20062,74.94326,35780,1907.7767990381465,1908.3013916015625,0.5862915787460846,0.2314501690476843,1.3731273435674696,-0.5640395908970081,-0.1375796610391882,519.1351416518586,24.5292024588677,1.0,1625.0,493,493,895,1847.0,BATHINDA
39788,Sahoke (83),SANGRUR,30.2882881,75.84898,39788,1907.154667045241,1908.298095703125,0.6920504763176804,0.3321700968820025,1.914487777538266,-0.6365462699479286,-0.2544041213858058,659.4906988551514,23.83767581675164,1.0,342.0,100,280,370,511.0,SANGRUR
32191,Mahrampur (86),Shahid Bhagat Singh Nagar,31.2972965,76.12208,32191,1905.1711792930107,1908.298095703125,0.5775721058487124,0.2247723768431284,1.6245365167752222,-0.5598155121717083,-0.1428946143856846,795.2970954587357,22.747902170555847,1.0,80.0,0,0,150,95.0,BANGA
39532,Sampurangarh (175),SANGRUR,30.5116673,75.90324,39532,1904.652827337284,1908.2972412109375,0.6490550025728222,0.3104704009042658,1.53030124809895,-0.6113280232786815,-0.2110311171093474,717.1626779248612,23.10685946835593,1.0,247.0,0,0,10,131.0,MALERKOTLA
36352,Sahauli (114),PATIALA,30.3423424,76.41278,36352,1906.4156544787184,1908.296630859375,0.5317968272959893,0.2251387129578083,1.3908166995333369,-0.5189650411715362,-0.1305064332933264,785.1448306363172,22.975254495445576,1.0,524.0,250,253,398,577.0,NABHA
35461,Bhairon-Ki-Bhatti (104),FARIDKOT,30.594595,74.81081,35461,1907.213297634963,1908.2962646484375,0.6454032086330534,0.3190259899292969,1.8649076295590048,-0.5970326441295666,-0.2303328977777682,530.2511992862122,24.18723144646572,1.0,1181.0,82,80,142,480.0,KOT KAPURA
35340,Mallan (81),SRI MUKTSAR SAHIB,30.4684677,74.5256,35340,1908.689899068315,1908.295654296875,0.6220459446693349,0.2946659857318687,1.5763998587244727,-0.5838385235500219,-0.2001016548153613,523.5818636308163,24.330239079102785,1.0,263.0,35,90,110,3151.0,GIDDERBAHA
30513,Bula (351),JALANDHAR,31.54955,75.62938,30513,1910.358326081936,1908.2955322265625,0.5563432036172058,0.196484456672591,1.6669525125208746,-0.5309453440067831,-0.122438888630711,805.4736348798173,22.43289419592901,1.0,2.8,35,0,190,358.0,BHOGPUR
32229,Sheikhupur (182),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32229,1906.9793570796965,1908.29541015625,0.6097305164949399,0.2668139052281249,1.7353593192066703,-0.5801305755997579,-0.1860618355878896,833.134436019774,22.584808701788408,1.0,2.47,0,0,429,420.0,AUR
37612,Sohian Khurd (288),AMRITSAR,31.6216221,74.86267,37612,1909.386115254585,1908.2940673828125,0.3653075869143959,0.0242373001916477,0.9355463961825388,-0.3796635708809486,0.0364220738361789,969.8854777028458,22.378567518482896,1.0,2.3,20,0,170,359.0,VERKA
29093,Lit (114),KAPURTHALA,31.3873882,75.41406,29093,1907.909182654568,1908.293701171875,0.5672529848280138,0.2258021493503655,1.8369236061344527,-0.5288981137711983,-0.1508370719852418,843.1864175012009,22.479022681880625,1.0,2.0,20,0,239,320.0,NADALA
34200,Sanghera (205),MOGA,30.9729729,75.1477356,34200,1907.434653676141,1908.2919921875,0.4583909011161335,0.1956680547404402,1.277378815806283,-0.4464875711439187,-0.1063245664603654,733.8650031639644,22.973199098625987,1.0,239.0,10,100,119,265.0,KOT-ISE-KHAN
30337,Johal (201),JALANDHAR,31.3153152,75.58828,30337,1909.193860738602,1908.291748046875,0.4967012213707193,0.1488601057939828,1.672209137351325,-0.4735001639580336,-0.086409494522293,804.1580686506817,22.571016254908173,1.0,7.8,15,20,290,139.0,JALANDHAR-EAST
35227,Kandu Khera (20),SRI MUKTSAR SAHIB,30.4324322,74.39356,35227,1907.071097987844,1908.2901611328125,0.5917360928722196,0.1926870975348069,1.3835631969373317,-0.560007758323712,-0.1093174871304703,430.9029238671433,24.920786169948222,1.0,1260.0,648,648,997,1619.0,LAMBI
30509,Garhi Bukhsha (101),JALANDHAR,0.0,0.0,30509,1909.1076651786784,1908.2891845703125,0.5894143307139785,0.2044215852088389,1.941540823125476,-0.5435944774660808,-0.1402895792183372,805.4736348798173,22.43289419592901,1.0,2.9,45,40,325,215.0,BHOGPUR
35807,Sangat Kalan (99),BATHINDA,30.1974144,74.9475861,35807,1907.8170666596843,1908.2882080078125,0.571190364208202,0.1632205116276719,1.521357432557477,-0.5460449103806307,-0.0905630447482113,518.2617077824798,24.580097116543115,1.0,607.0,126,50,180,1799.0,SANGAT
35772,Behman Dewana (74),BATHINDA,30.20053,74.94333,35772,1907.345323610084,1908.279052734375,0.5431292485105077,0.1975454833983663,1.4443212446974394,-0.5230794495026708,-0.1121824862032243,533.2016078119003,24.487783888131293,0.8693722615736332,1400.0,522,500,879,1749.0,BATHINDA
28998,Hassuwal (59),KAPURTHALA,31.6016369,75.44676,28998,1905.1317695199275,1908.2777099609375,0.5462574280458704,0.2311395443524197,1.499994907753348,-0.5233500520161555,-0.1374492521760293,860.1867499759095,22.40933991115594,0.9492791580477028,731.0,12,22,48,124.0,NADALA
30128,Chak Sahbu (176),JALANDHAR,31.0270271,75.77908,30128,1908.037257930968,1908.276123046875,0.5781828633607475,0.2216180889759155,1.6957208202066023,-0.5422644774052103,-0.1511050867470045,847.3562988450425,22.43174952083797,1.0,219.0,130,130,394,211.0,PHILLAUR
29333,Qaulpur (170),KAPURTHALA,0.0,0.0,29333,1912.918876518888,1908.27587890625,0.5024506861750331,0.1607565382507647,1.4407760794810636,-0.498604441785715,-0.0877270764404871,877.3390377441392,22.57116212805404,1.0,2.5,25,20,80,239.0,KAPURTHALA
33526,Rurka (330),LUDHIANA,30.3948956,75.74166,33526,1906.908466004691,1908.275634765625,0.5393027945006047,0.2133166122821525,1.5633328536247886,-0.527834051550327,-0.1351970728908967,806.7433639511537,22.81918011917922,1.0,430.0,135,45,524,486.0,DEHLON
33333,Maksudra (226),LUDHIANA,30.738739,76.01257,33333,1906.168049394795,1908.2745361328125,0.584319294511153,0.2783418762377282,1.8835336110309688,-0.53370541727648,-0.1930578144114052,819.5858857840636,22.772358581695546,1.0,300.0,50,0,675,883.0,DORAHA
37141,Bhogan (42),AMRITSAR,31.8378372,74.71943,37141,1912.845255214704,1908.2725830078125,0.5019709790164495,0.1531220823756354,1.2117942939777242,-0.5032184847600416,-0.0672953417997793,917.5402614285844,22.767377350587992,1.0,1.0,0,0,1,214.0,AJNALA
