VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
36631,Mardan Heri (33),PATIALA,30.2812347,76.4392,36631,1907.2574991639224,1908.2724609375,0.4941445347473828,0.1877437422968082,1.2245790562779837,-0.5059419404739873,-0.0915388274360611,855.5401804854768,23.039179985216663,1.0,381.0,1224,200,452,532.0,SANOUR
30165,Turan (189),JALANDHAR,31.0270271,75.80011,30165,1907.5255099454992,1908.2723388671875,0.611417829776201,0.2660801088690098,1.728973098095323,-0.5776880937003527,-0.1820096029411406,847.3562988450425,22.43174952083797,1.0,121.0,45,45,135,121.0,PHILLAUR
30126,Muzara (178),JALANDHAR,31.0270271,75.77908,30126,1907.798551750299,1908.2720947265625,0.6368316517713736,0.2724734092163831,1.8600716905768668,-0.5909249743794645,-0.1996448612219677,847.3562988450425,22.43174952083797,1.0,149.0,55,55,243,149.0,PHILLAUR
29678,Parwa (116),KAPURTHALA,31.3873882,75.39295,29678,1908.0340520810407,1908.2718505859375,0.6561110643763911,0.2893977560774672,1.93373073052912,-0.60833587524527,-0.2139757864484477,775.6061152253845,22.623002587664534,1.0,676.0,253,0,243,567.0,PHAGWARA
36084,Dalel Singhwala (51),MANSA,30.2522526,75.19539,36084,1910.393719496372,1908.2716064453125,0.6518518945392597,0.3026297120565563,1.7034829285491653,-0.6179596751799175,-0.2167439760985282,646.8460652043717,24.14646156334254,1.0,821.0,850,500,610,937.0,MANSA
35881,Ghuman Khurd (69),BATHINDA,30.072073,75.2246552,35881,1907.0825783570417,1908.2706298828125,0.6523250605715597,0.2819699261488037,1.6786129213936043,-0.6061267723013888,-0.1987991531729894,626.4518740584748,24.188499415187493,1.0,566.0,118,113,193,616.0,MAUR
37536,Chauhan (128),AMRITSAR,31.6396389,75.00416,37536,1911.648512225216,1908.2705078125,0.4261989151714075,0.0749632460013206,1.273877163516612,-0.4202547676301004,-0.0163936467654152,972.7587939094312,22.455270217068367,1.0,390.0,248,244,403,457.0,JANDIALA GURU
33108,Bharthala (89),LUDHIANA,30.7567558,76.29937,33108,1906.361271787694,1908.2703857421875,0.5661782945082693,0.2176894178571365,1.6264645623918832,-0.5366560200185405,-0.1398104956408248,877.0423434912443,22.823582281391523,1.0,40.0,40,60,216,377.0,SAMRALA
36035,Jalwehra (162),MANSA,29.8558559,75.70521,36035,1908.9006794080487,1908.26904296875,0.5450146643461145,0.2407703026037332,1.414686301933694,-0.5336952481282892,-0.1429945122374241,654.370926955447,24.152787182240072,1.0,396.0,180,165,265,442.0,BUDHLADA
37253,Anayatpura (118),AMRITSAR,31.6175823,74.87588,37253,1905.7064299710191,1908.267822265625,0.5452607661778454,0.2164296335492904,1.3223786387592964,-0.5261862021873598,-0.1233843648758838,953.765833657016,22.6391379412903,1.0,30.0,55,57,62,346.0,AJNALA
33266,Aluna Pallah (258),LUDHIANA,30.738739,76.01257,33266,1905.8896089944672,1908.267333984375,0.5416306628624229,0.2208222031070117,1.588172381250364,-0.5218247438364143,-0.137009985739011,826.4746396743894,22.748503845099325,1.0,250.0,50,0,150,223.0,DORAHA
30466,Nussi (320),JALANDHAR,31.5855846,75.63746,30466,1908.321618740449,1908.267333984375,0.5515160847226291,0.1846312332365097,1.711282488392739,-0.5212593254173654,-0.115513442316141,870.0524671054311,22.4857646509202,1.0,372.0,260,80,500,419.0,JALANDHAR - WEST
33191,Bhadla Nicha (213),LUDHIANA,30.63063,76.09503,33191,1905.3230263887888,1908.2664794921875,0.4473310763458769,0.1325467369487352,1.3897644564231293,-0.4398703954601572,-0.0599347938290316,901.8612000157732,22.79804944424137,0.8470556465654675,2.47,0,0,400,377.0,KHANNA
35368,Mehrajwala (37),SRI MUKTSAR SAHIB,30.594595,74.45496,35368,1906.772452522678,1908.265869140625,0.5902997964109677,0.2587008118758819,1.3581182280806627,-0.557344188012773,-0.1610690806381802,496.8575983900741,24.47751405585157,1.0,703.0,126,330,342,703.0,MALOUT
30257,Kukar Pind (228),JALANDHAR,31.27928,75.58047,30257,1910.372578412564,1908.26513671875,0.5567399765399355,0.2092378187778497,1.8109019778642648,-0.5199196489431513,-0.137763434785532,807.6697910271959,22.597611561410435,1.0,8.09,125,76,604,512.0,JALANDHAR-EAST
34979,Chak Lamochar (246),FAZILKA,30.6126118,74.25945,34979,1906.571356566846,1908.26416015625,0.6224182543284147,0.3306063163565483,1.4891929436454845,-0.5879996420888166,-0.2226213143079225,558.8483404877186,24.22876460661428,1.0,275.0,82,80,138,304.0,JALALABAD
35341,Kishanpura (86),SRI MUKTSAR SAHIB,30.3243237,74.70793,35341,1907.8795475315485,1908.263916015625,0.6390763813780753,0.2980438778065577,1.726736952949779,-0.5913193397555434,-0.2130606093995673,523.9143642124292,24.331910868098586,1.0,445.0,180,180,355,491.0,GIDDERBAHA
36650,Nogawan (192),PATIALA,30.1441441,76.3005,36650,1912.1978105998608,1908.263916015625,0.3240746572627531,0.0917421579030774,0.7153806603647463,-0.4052255712984018,0.0147672776396371,804.4390770604508,23.17196258495545,1.0,364.0,850,85,242,399.0,SANOUR
28531,Chak Wasan (30),GURDASPUR,31.6936932,75.47134,28531,1908.0722388291829,1908.263671875,0.572579339894556,0.2395534784170456,1.7522070851600544,-0.5362469119770441,-0.1575153841260715,957.1092558764948,22.22870018331882,1.0,65.0,55,0,86,72.0,SRI HARGOBINDPUR
37149,Saido Gazi (37),AMRITSAR,31.8378372,74.76184,37149,1906.7168518269973,1908.260498046875,0.5255724267523261,0.1825988945948765,1.3382935177083628,-0.5119581638889683,-0.1005965164985469,917.5402614285844,22.767377350587992,1.0,38.0,15,15,41,131.0,AJNALA
35171,Saiyadwala (108),FAZILKA,30.1621628,74.16796,35171,1908.0244045313336,1908.2589111328125,0.5539320231999204,0.1440606978451762,1.5395763981903414,-0.509188295776915,-0.0806675405151906,419.5062312295335,24.84099345354161,1.0,1661.0,118,124,1218,1775.0,KHUIAN SARWAR
30172,Sarhal Mundi (195),JALANDHAR,31.0270271,75.80011,30172,1906.3747576566027,1908.2568359375,0.5812907460346551,0.2228529142421981,1.651375978255743,-0.5503700836466372,-0.1487299678943325,820.5191071367345,22.551920215843552,1.0,284.0,76,76,366,284.0,PHILLAUR
29617,Khalwara (68),KAPURTHALA,31.2204113,75.76806,29617,1906.214359901604,1908.255126953125,0.5722884192431342,0.2092608339985317,1.642281549758724,-0.545437590959485,-0.1313690700819757,775.5412345803128,22.671315989082583,1.0,172.0,99,99,288,172.0,PHAGWARA
33125,khatran (138),LUDHIANA,30.594595,76.35977,33125,1906.488403007634,1908.2545166015625,0.5478575586255865,0.2020375850254596,1.5961471037075163,-0.5214943065923948,-0.1252664075485435,868.6501004285751,22.663723932052964,1.0,299.0,40,40,260,329.0,SAMRALA
33659,Dewatwal (144),LUDHIANA,30.63063,75.52966,33659,1910.4375015382727,1908.2532958984375,0.5483571342224376,0.1618404565527155,1.604802963627868,-0.5271132106140862,-0.099721792267358,819.4311651399033,22.722257702118725,1.0,376.0,199,199,440,376.0,SUDHAR
35068,Dhabwala Kalan (183),FAZILKA,30.3423424,74.22061,35068,1909.111721225846,1908.253173828125,0.6255847366917285,0.2788719583951154,1.4570522107772597,-0.5850775065732066,-0.1869796397000807,464.068105652057,24.559570769093813,0.991850006515508,1457.0,718,718,839,1530.0,Arniwala Shiekh Subhan
33369,Partapgarh (198),LUDHIANA,30.9189186,75.84033,33369,1909.0908657826192,1908.2509765625,0.54013461366152,0.1908552354062964,1.6818236310059125,-0.515467578791309,-0.1204219501184102,848.4794360061029,22.75444189803348,1.0,153.0,14,0,163,174.0,LUDHIANA-2
29670,Jagatpur Jattan (113),KAPURTHALA,31.3240147,75.53772,29670,1909.537879644496,1908.2509765625,0.645535629776962,0.2795774611123391,1.8966844638950056,-0.597785492522743,-0.2052767679792577,774.5449784209626,22.62641459229758,1.0,763.0,368,0,517,455.0,PHAGWARA
33305,Theh Bhaini (399),LUDHIANA,30.3783779,75.85614,33305,1908.8999584322107,1908.2506103515625,0.6454286446086662,0.3117538465556416,1.7544039144407466,-0.5926638033817525,-0.2203094795906145,798.1422933747666,22.84587891937236,1.0,388.0,0,0,330,35.0,Maloud
29287,Rawal (129),KAPURTHALA,31.36937,75.3784943,29287,1915.3229557375964,1908.2503662109375,0.5329889892761316,0.1227070112453494,1.8087257844957336,-0.5025111654723075,-0.0755237486758847,931.4781430133828,22.495089209651,0.6243004860884961,6.27,110,110,150,92.0,KAPURTHALA
38269,Miani (340),Tarn Taran,0.0,0.0,38269,1911.8546613359783,1908.249755859375,0.2652284299972326,0.1513820006577417,0.7468938804072568,-0.2663673604045229,-0.020430709515282,871.8868125053334,22.743685445910145,0.8162421191505778,220.0,8,10,19,288.0,KHADUR-SAHIB-10
39858,Kotra Amru (25),SANGRUR,30.2488155,75.83926,39858,1907.0178135193776,1908.2490234375,0.6990138844497288,0.3651056161664326,1.9476976881938093,-0.6348371016126512,-0.2822151308212027,659.8070183079295,23.84482168059319,1.0,2.47,0,0,315,452.0,SUNAM
30183,Kot Garewal (208),JALANDHAR,31.0270271,75.77908,30183,1907.0487941978804,1908.248046875,0.6340308032759556,0.2716576676604906,1.881716826477871,-0.5822599211698885,-0.1966759124278246,811.7652870838955,22.559190918929023,1.0,195.0,58,58,230,195.0,PHILLAUR
36294,Dawarkapur (190),PATIALA,30.0180187,76.16165,36294,1908.4580363681712,1908.2471923828125,0.3391119636990267,0.1401643923211352,0.8272858723199927,-0.3927707995790627,-0.0282246514256774,664.6154168059724,23.58825847430029,1.0,330.0,40,40,50,434.0,SAMANA
35418,Ranjitgarh (159),SRI MUKTSAR SAHIB,30.4684677,74.5256,35418,1906.4732319853035,1908.2470703125,0.6164882473533569,0.3056393333121819,1.5433409114552277,-0.5823129956724366,-0.2062230795032407,565.9232051257491,24.094470046456404,1.0,1083.0,110,140,470,1163.0,MUKTSAR
35121,Beganwali (240),FAZILKA,30.2522526,74.17331,35121,1907.9105943034208,1908.246337890625,0.600643993855892,0.28059414409179,1.420394073816975,-0.5706263546252005,-0.1798234953602856,468.16796481936194,24.55181117181409,1.0,1042.0,330,350,500,1063.0,FAZILKA
33453,Panglian (218),LUDHIANA,30.9009018,75.84705,33453,1907.9643292378944,1908.2462158203125,0.4657386033058651,0.1621978062237516,1.4765775793337712,-0.460224592179109,-0.0830361391696992,837.7125502020066,22.74564477359885,1.0,31.0,40,50,172,142.0,LUDHIANA-2
29025,Ibrahimwal Daudpur Kharaj(54),KAPURTHALA,31.6017189,75.44681,29025,1908.7629647071929,1908.2452392578125,0.5055496022275066,0.2011080841884944,1.5709467709194456,-0.4821950242326887,-0.1169070710037575,825.6689870660432,22.425674168869403,0.964455990600331,10.0,4,2,4,506.0,NADALA
37618,Birbalpura (336),AMRITSAR,31.7477474,74.85852,37618,1907.096227887588,1908.2449951171875,0.4746620774218826,0.1282988227150924,1.1887074211043658,-0.4789673843574776,-0.0492927653577443,925.7557782342332,22.57332640097519,1.0,2.47,15,0,101,349.0,VERKA
36373,Achal (3),PATIALA,30.3603611,75.77952,36373,1908.1470037014528,1908.2432861328125,0.5383611370947076,0.2374111621538498,1.2792011675115085,-0.5311478917468977,-0.1333565993944132,742.0950377635705,23.015389611108944,1.0,443.0,105,186,293,501.0,NABHA
28552,Tananiwal (59),GURDASPUR,31.9639645,75.41655,28552,1908.6348705941448,1908.2430419921875,0.5879484265173389,0.2864074787900745,1.785979329894291,-0.5524038349653586,-0.1936502957322048,911.4683362653152,22.180698756103368,1.0,70.0,15,0,30,76.0,SRI HARGOBINDPUR
29283,Rasulpur Chisti (127),KAPURTHALA,31.333334,75.22305,29283,1913.7349769923208,1908.24267578125,0.3142409645399178,-0.0113074696723078,0.886827167245238,-0.3443171149550941,0.0572651503881753,923.7338992764847,22.55090936966161,0.5253860310263339,2.47,0,0,183,45.0,KAPURTHALA
30482,Manan (151),JALANDHAR,31.5855846,75.63746,30482,1905.524213604121,1908.242431640625,0.5753022624039059,0.2044438512799208,1.7547964092373365,-0.5387858400361556,-0.13479961124157,866.5677848269837,22.48811818547273,0.8810225297182577,179.0,80,50,200,192.0,JALANDHAR - WEST
39877,Sangatiwala (35),SANGRUR,30.2488155,75.83926,39877,1909.117341400718,1908.2420654296875,0.6572790618075118,0.3143651316725575,1.7286047627685324,-0.6051971090105792,-0.2271797324734187,652.1042379548447,23.76469388549134,1.0,2.47,0,0,498,569.0,SUNAM
36140,Gurthari (22),MANSA,30.0,75.50285,36140,1908.58251506212,1908.2413330078125,0.6509911520041544,0.3062990203005861,1.6383147431152698,-0.6100948534449474,-0.2160048214839065,646.1164880073057,24.00320673077227,1.0,486.0,0,285,357,781.0,BHIKHI
37293,Mananwala (193),AMRITSAR,31.7145386,74.6277847,37293,1908.2153399525723,1908.2403564453125,0.5956541748352887,0.2485678571839309,1.5286263673278278,-0.561165379848046,-0.1616084210185684,904.1482898404496,22.86324585740084,1.0,597.0,172,295,475,618.0,CHOGAWAN
32186,Mander (71),Shahid Bhagat Singh Nagar,31.1723537,75.97315,32186,1905.3710949395847,1908.239501953125,0.6428477981106695,0.276713734586803,1.8577985334467009,-0.6023113993998542,-0.2004378394182151,834.603883415573,22.4941340413702,1.0,90.0,20,44,134,145.0,BANGA
33081,Gurugarh (53),LUDHIANA,30.8468475,76.11909,33081,1907.9037800799488,1908.2376708984375,0.4986096288930187,0.1938631706252903,1.3764861287306362,-0.4956253057461631,-0.1047712528089217,874.8140137542158,22.8221769535499,1.0,133.0,0,15,115,148.0,MACHHIWARA
35479,Chak Shama (66),FARIDKOT,30.54054,74.85281,35479,1907.2246715460751,1908.237060546875,0.5554832432240286,0.2824936756554879,1.6560434543631242,-0.5154826907831795,-0.1829540991990997,555.2153530528443,24.0456105442222,1.0,15.0,0,0,9,106.0,FARIDKOT
32112,Heon (47),Shahid Bhagat Singh Nagar,31.2252254,76.14825,32112,1903.34177218874,1908.236572265625,0.6045732211788024,0.2645392122987709,1.6164820733699754,-0.5876949177461759,-0.1752261779032175,795.2970954587357,22.747902170555847,1.0,305.0,200,200,609,498.0,BANGA
37547,Nijarpura (144),AMRITSAR,31.6216221,74.8838348,37547,1911.1623115032623,1908.234375,0.4171551097689326,0.0841819530011041,1.1234588146354545,-0.4300805558154353,-0.0149455491213176,933.436656277408,22.53343531145123,1.0,175.0,100,110,290,210.0,JANDIALA GURU
32241,Raipur Daba (92),Shahid Bhagat Singh Nagar,31.0990982,75.9627762,32241,1905.5101464933264,1908.2332763671875,0.6269332970133803,0.2845599031588276,1.664884075870716,-0.5971044901726951,-0.1989063934686275,833.0336305310624,22.58589359521818,1.0,207.0,50,100,291,235.0,AUR
32265,Rahon(Ghakewal) (223),Shahid Bhagat Singh Nagar,31.1171169,76.04034,32265,1910.330510033648,1908.2314453125,0.5258896159158317,0.2112233770060426,1.4451834366945977,-0.5219009772226012,-0.1201195042572375,827.7784011776432,22.705808947226533,0.9703699728967912,2.47,14,0,282,2829.0,NAWANSHAHR
36398,Naraingarh (109),PATIALA,30.4684677,75.98893,36398,1905.0527690612405,1908.22900390625,0.6059724671723914,0.2647503616585507,1.5889483880066164,-0.5686148359680058,-0.1736111697533916,760.4305120773939,22.924204391240995,1.0,223.0,80,26,48,240.0,NABHA
35437,Chak Dohak (145),SRI MUKTSAR SAHIB,30.4684677,74.5465,35437,1907.8828183229048,1908.2286376953125,0.6527243205523823,0.3179467370359117,1.892830891035208,-0.6033668636905573,-0.2312453481778645,566.7901876380341,24.07230351482088,1.0,356.0,0,40,80,285.0,MUKTSAR
33383,Mallewal (15),LUDHIANA,30.9009018,75.84705,33383,1908.0343319838453,1908.2264404296875,0.5161528406701921,0.2046361168666907,1.37272230587008,-0.5181344460237904,-0.1113782065621875,849.1459134032624,22.75239176079907,1.0,30.0,20,20,90,35.0,LUDHIANA-2
36146,Ali Sher Khurd (11),MANSA,30.072073,75.5369644,36146,1907.8734709706432,1908.22607421875,0.6550365149769541,0.2867415278331215,1.6668699355158014,-0.6155787431363215,-0.2018533749257547,641.8226900508301,24.019966784127803,1.0,1133.0,207,207,407,495.0,BHIKHI
35806,Anoopgarh Urf Machhana (98),BATHINDA,0.0,0.0,35806,1907.1257195079927,1908.22509765625,0.5653337209277716,0.1838942434406461,1.4733616549299735,-0.5380265168855931,-0.1079244616229481,523.7409724048492,24.573792138624658,1.0,506.0,850,200,330,484.0,SANGAT
28559,Manesh (38),GURDASPUR,31.81982,75.21376,28559,1907.1956186764653,1908.2244873046875,0.5650200026109667,0.2416091964468468,1.7431681224177342,-0.5240315514925354,-0.1592883627507549,938.348985365112,22.15736502370601,1.0,203.0,185,185,219,235.0,QADIAN
35727,Poohla (198),BATHINDA,30.3063068,75.09073,35727,1910.3738522361275,1908.2237548828125,0.6723015098162033,0.3234606646046771,1.875691493874879,-0.6073922609313608,-0.2426327115834385,584.5685991456406,24.09380555237368,1.0,2243.0,812,812,1159,2249.0,NATHANA
29131,Paharipur (2),KAPURTHALA,31.405405,75.3652039,29131,1911.5631277198968,1908.2205810546875,0.4867907846073347,0.1776071859567513,1.534043826448428,-0.4696128498891103,-0.0997238346754395,855.3183767011063,22.46012897505409,1.0,0.4,22,0,135,80.0,DHILWAN
36402,Nauhra (104),PATIALA,30.4684677,75.98893,36402,1905.5875878997429,1908.219970703125,0.5899482426084245,0.2689849803003437,1.5441963821679756,-0.5570025735883283,-0.1749980013851772,760.4251894166367,22.92419452819485,1.0,705.0,60,204,410,747.0,NABHA
35159,Gumjal (99),FAZILKA,30.1621628,74.16796,35159,1909.19732172344,1908.2196044921875,0.364304385586619,0.0055446402142586,0.8609815094942512,-0.4073941833459013,0.0562680904524647,383.1487837245362,24.710817035864352,0.9992392853593997,2147.0,421,421,515,1522.0,KHUIAN SARWAR
30717,Talla (508),HOSHIARPUR,31.6756763,75.64723,30717,1905.3247525021447,1908.218994140625,0.5822720577805743,0.2731525725510192,1.716964630122236,-0.5459110673511666,-0.1811754862214167,928.5261276175872,22.425879731414227,1.0,8.09,88,0,150,270.0,TANDA
35313,Bhagu (11),SRI MUKTSAR SAHIB,30.4324322,74.39356,35313,1907.518962580591,1908.21533203125,0.5313707781400926,0.1924790958761276,1.1873285353372611,-0.5336128479873581,-0.0964841860451084,444.7111728598969,24.88359003870295,1.0,607.0,200,200,230,613.0,LAMBI
30164,Chhokran (180),JALANDHAR,31.0270271,75.80011,30164,1907.0990425711152,1908.2144775390625,0.6033162450777475,0.2537631733960627,1.7109114647778587,-0.5716248171049301,-0.1734425047414826,847.3562988450425,22.43174952083797,1.0,396.0,73,73,517,388.0,PHILLAUR
35249,Bhagwanpura(154),SRI MUKTSAR SAHIB,30.18018,74.49417,35249,1909.8205614303545,1908.2142333984375,0.5994335097322576,0.2659035370459771,1.4130353647893814,-0.5694890011024961,-0.1661863704594909,445.0352540407531,24.69061217646796,0.9969036613215142,1113.0,245,80,356,1213.0,MALOUT
35137,Ramkot (141),FAZILKA,30.1981983,74.17425,35137,1907.549658237311,1908.2130126953125,0.5440945933944684,0.140222957896088,1.3469043494082522,-0.5250998074424676,-0.0681686173043956,464.43703202508857,24.5712077611438,1.0,965.0,285,102,459,1049.0,KHUIAN SARWAR
36091,Khilian (45),MANSA,30.0,75.39883,36091,1907.324705384382,1908.210693359375,0.6775041997935954,0.3304961756903292,1.7741415061680563,-0.6273718653186146,-0.2435212099089164,646.8460652043717,24.14646156334254,1.0,440.0,256,205,322,441.0,MANSA
29107,Butala (90),KAPURTHALA,0.0,0.0,29107,1913.9394215592424,1908.20947265625,0.5204880068020385,0.1704533503051583,1.6625247699160637,-0.4942816852512361,-0.09906422866066,855.3183767011063,22.46012897505409,1.0,178.0,500,40,300,198.0,DHILWAN
30127,Mandi (177),JALANDHAR,31.0270271,75.80011,30127,1907.8204475353928,1908.20947265625,0.6099540722175697,0.2505707198691515,1.7822953108902235,-0.5690374486640217,-0.1767802604589675,847.3562988450425,22.43174952083797,1.0,376.0,112,112,525,376.0,PHILLAUR
36089,Bapiana (47),MANSA,30.072073,75.5369644,36089,1909.8921085271256,1908.205078125,0.6835626875920646,0.3267010467600821,1.8273840406930664,-0.6385109762862197,-0.2415460935058755,646.8460652043717,24.14646156334254,1.0,764.0,260,260,517,828.0,BHIKHI
30485,Bhatija Randhawa (330),JALANDHAR,31.5855846,75.63746,30485,1907.2117134934413,1908.205078125,0.5539241726227115,0.194933832618433,1.7785061465165448,-0.5177717941039728,-0.1256388156981789,866.5677848269837,22.48811818547273,1.0,285.0,200,85,245,422.0,JALANDHAR - WEST
35376,Mahan Bhaddar (57),SRI MUKTSAR SAHIB,30.594595,74.83173,35376,1907.179755119701,1908.2049560546875,0.6068953825819476,0.2794675391187882,1.437495866541073,-0.573844421251756,-0.1798206511179506,516.0497678186964,24.398695430009205,1.0,250.0,50,40,80,993.0,MUKTSAR
37486,Sohian Kalan (335),AMRITSAR,31.7657661,74.93667,37486,1906.188938643253,1908.2039794921875,0.4285125395785281,0.0879113111903268,1.091098653695447,-0.4346582638726586,-0.0155850664041574,941.212990494397,22.531507520514428,1.0,354.0,65,65,163,1486.0,MAJITHA
34972,Chak Sotrian (232),FAZILKA,30.594595,74.24564,34972,1906.37738916938,1908.2025146484375,0.6484615589363233,0.3490473947316756,1.608291932533779,-0.6015650987801631,-0.2524270838843213,537.5568660905259,24.30053681632836,1.0,363.74,72,72,102,404.0,JALALABAD
32792,Bhal Majra (312),FATEHGARH SAHIB,30.5832787,76.3223343,32792,1903.1364336408776,1908.2008056640625,0.5260246751010431,0.2086733766955788,1.5484209489287488,-0.5068928368238748,-0.1235104296406253,830.6058623497072,22.92443508698432,1.0,161.9,80,46,250,191.0,SIRHIND
37571,Jhita Khurd (261),AMRITSAR,31.6216221,74.9261551,37571,1910.314088837616,1908.2005615234375,0.4709393548475003,0.1406380666303482,1.2147202452674568,-0.4748803229356061,-0.0596338853934852,912.7677254981508,22.615377330927515,1.0,2.47,40,0,90,107.0,VERKA
39885,Gidrani (51),SANGRUR,29.927927,75.80155,39885,1907.9054262334057,1908.2005615234375,0.5890705151699419,0.2688611173483128,1.4216152696335889,-0.5651170595108014,-0.1694791851640877,652.4315561514615,24.067674939486608,1.0,744.0,375,356,425,813.0,LEHRAGAGA
39897,Kalia (79),SANGRUR,29.9459457,75.79449,39897,1907.770788509924,1908.1993408203125,0.5282022739442481,0.236438332555078,1.4543660462497692,-0.5157956971390453,-0.1403521353112296,642.8550312939677,24.19889513855411,1.0,50.0,405,380,470,649.0,LEHRAGAGA
35359,Duhewala (34),SRI MUKTSAR SAHIB,30.216217,74.6674042,35359,1908.000112123682,1908.19921875,0.6153968666395351,0.2893889569065948,1.408723235429852,-0.5834170597790137,-0.1880311089481566,502.0259535750386,24.476429827971707,1.0,784.0,240,240,412,843.0,GIDDERBAHA
37611,Jethuwal (246),AMRITSAR,31.6756763,74.9909058,37611,1907.8270135487496,1908.1983642578125,0.3756761631675332,0.0301860433800506,1.0404353281341263,-0.3835457107530312,0.0267682587545902,969.8854777028458,22.378567518482896,1.0,0.00274,200,200,816,531.0,MAJITHA
32847,Salana Dulla Singh Wala (17),FATEHGARH SAHIB,30.6126118,76.2274246,32847,1906.490609547609,1908.1978759765625,0.4627486018562892,0.1644411673587913,1.3989675668052477,-0.4566039223268938,-0.0836291032047395,825.7323893716233,22.871801084820504,1.0,1.0,180,182,302,477.0,AMLOH
33179,Goh (172),LUDHIANA,30.63063,76.09503,33179,1906.400714328051,1908.19775390625,0.4810345361852426,0.1540654632220506,1.3474253550277002,-0.4773250645542307,-0.0773445478515574,893.4929565835549,22.76446271459364,1.0,2.47,0,247,548,606.0,KHANNA
36086,Malakpur (56),MANSA,30.0,75.39883,36086,1909.0056496762527,1908.197509765625,0.5666689103919857,0.1674391818924269,1.4451734751392562,-0.5455764445438057,-0.0978296405686809,644.9050858423301,24.195639718507422,0.9854828606491888,940.0,370,370,570,1102.0,MANSA
39883,Daska (48),SANGRUR,29.927927,75.80155,39883,1907.8823102990204,1908.196533203125,0.5850306836886099,0.2671991581747473,1.4028230567923214,-0.5679796379269408,-0.1672730679463868,651.9196354287534,24.09821001306341,1.0,2105.0,375,865,935,2107.0,LEHRAGAGA
30184,Ladian (209),JALANDHAR,31.0270271,75.80011,30184,1906.873795904734,1908.194580078125,0.6659226752816687,0.302889137585169,1.979658442063188,-0.609877154405875,-0.2275226767958714,794.1507370884449,22.66979060994204,1.0,204.0,25,25,124,204.0,PHILLAUR
28570,Bhattiwal (43),GURDASPUR,31.6936932,75.47134,28570,1908.4754200699333,1908.1932373046875,0.5460516086520896,0.2330562817705358,1.6806247592428905,-0.5153815035150623,-0.1480649735618101,911.4683362653152,22.180698756103368,1.0,400.0,60,0,428,442.0,SRI HARGOBINDPUR
28592,Nangal (94),GURDASPUR,31.6756763,75.47786,28592,1907.6904871966035,1908.191650390625,0.5366954385075497,0.2093201094144919,1.590553868440801,-0.513810014062394,-0.1289123450268152,911.4683362653152,22.180698756103368,1.0,15.0,0,0,10,120.0,BATALA
30138,Pal Qadiam (145),JALANDHAR,31.0270271,75.77908,30138,1911.228853608429,1908.1915283203125,0.5985886585995441,0.2484891504932136,1.693557100511352,-0.564702160453792,-0.1695639375208842,846.9261619260209,22.50267018928656,1.0,138.0,97,97,235,137.0,PHILLAUR
30096,Shampur (45),JALANDHAR,31.1563168,75.69985,30096,1910.815170408593,1908.18896484375,0.6743355494513028,0.3241497205432815,1.9724815277852272,-0.625773344686424,-0.2454315586200338,831.9011124780076,22.70811725901973,1.0,85.0,20,70,140,95.0,NURMAHAL
35434,Wangal (148),SRI MUKTSAR SAHIB,30.4864864,74.518486,35434,1908.1741575429987,1908.1884765625,0.6144177577514461,0.2877455952962134,1.7204634479255383,-0.5752590739048703,-0.1971402491516942,566.7901876380341,24.07230351482088,1.0,485.0,88,20,100,520.0,MUKTSAR
32213,Bakhlaur (199),Shahid Bhagat Singh Nagar,31.0990982,75.9627762,32213,1907.1421554063493,1908.1881103515625,0.6561198193903871,0.3092066365027044,1.822462376878028,-0.619379404898617,-0.2239293414014803,841.1638757731403,22.498393898943075,1.0,100.0,110,108,642,527.0,AUR
39514,Nangal (154),SANGRUR,30.4866142,75.95732,39514,1904.7541862855944,1908.1875,0.6251845782684424,0.2840011861587144,1.5230470375624547,-0.5933705785260235,-0.1875031663414597,742.3286381175416,22.955177382900672,1.0,168.0,85,0,121,195.0,MALERKOTLA
