VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
34949,Dhab Karyal (202),FAZILKA,30.522522,74.2741852,34949,1906.7633512308648,1908.1875,0.5688037679352763,0.2716711065292874,1.456129093412204,-0.5433564935975176,-0.1751817813392606,561.204139976006,24.16931993129932,1.0,200.0,102,81,116,435.0,JALALABAD
35474,Dhimanwali (98),FARIDKOT,30.5765762,74.8178253,35474,1908.579344919089,1908.1842041015625,0.5711448090789105,0.2679068126023059,1.6367056238259805,-0.5431916491947646,-0.175074263815053,555.250316283182,24.044832448095413,1.0,695.0,425,425,487,761.0,KOT KAPURA
33583,Bulara (265),LUDHIANA,30.3603611,75.7377548,33583,1908.128045971659,1908.1826171875,0.408961723678189,0.0983927439051968,1.214549426001277,-0.425258651748355,-0.0315581719397301,822.9384216477769,22.76890863195922,1.0,282.31,0,50,497,324.0,LUDHIANA-1
30262,Paras Rampur (184),JALANDHAR,31.3153152,75.58828,30262,1908.3262980338889,1908.1826171875,0.5963005406653464,0.2395048612439107,2.079989903628195,-0.5457016326094635,-0.169152951398718,814.4297393968003,22.591733580938524,1.0,82.6,55,55,360,200.0,JALANDHAR-EAST
34886,Rukna Qasam (281),FAZILKA,30.7027035,74.41252,34886,1906.6665285380543,1908.1815185546875,0.6355462076671542,0.2909814839359647,1.6890875004836945,-0.5902652667989098,-0.2048684126112905,613.8076342832733,24.018415318186783,1.0,2.0,60,0,178,241.0,GURU HAR SAHAI
32252,Sodhian (186),Shahid Bhagat Singh Nagar,31.0810814,75.96941,32252,1904.598252307404,1908.1793212890625,0.6869061136443166,0.3273765475083669,1.9771239891982493,-0.6288840451296405,-0.2512695028445366,833.0336305310624,22.58589359521818,1.0,110.0,63,79,180,115.0,AUR
32627,Mughal Majra (191),FATEHGARH SAHIB,30.72072,76.3546753,32627,1903.36942584733,1908.17724609375,0.5579919650153288,0.2591957924730936,1.456604130460449,-0.5508792044187426,-0.1577041280981787,923.065257582026,22.832755958024663,1.0,0.4,0,0,1,58.0,BASSI PATHANA
36159,Aklia (6),MANSA,30.072073,75.5369644,36159,1908.929827798362,1908.17724609375,0.65390198252233,0.2992071355302163,1.7382516993567516,-0.603866521314201,-0.2159254507209682,631.7981256319949,24.02291919856077,1.0,6500.0,532,532,1232,2664.0,BHIKHI
36271,Patran (176),PATIALA,29.9639645,76.037,36271,1910.3212739598723,1908.176513671875,0.4469328736726657,0.1482685976579411,1.3315480774084014,-0.4433290148867123,-0.0745612530542862,639.0855584510149,23.86085331408955,1.0,202.0,150,150,244,450.0,PATRAN
30719,Kotsitar Khan (519),HOSHIARPUR,31.81982,75.78629,30719,1911.478838704021,1908.17529296875,0.5970893287994731,0.2876486288425103,1.7460219329625346,-0.5478304107769784,-0.1938106822940822,911.607003486362,22.33387109970529,1.0,1.33,0,0,1,73.0,TANDA
35034,Ojhanwali (216),FAZILKA,30.216217,74.25038,35034,1906.3666575800287,1908.17431640625,0.6551172518456015,0.3312350606755143,1.6840694041124131,-0.6107888275641948,-0.2386407627290471,500.80993282033546,24.395636860454665,1.0,200.0,351,85,257,532.0,FAZILKA
37378,Kotla Doom (321),AMRITSAR,31.6576576,74.5953445,37378,1909.761060337284,1908.173095703125,0.527456514310426,0.1920575526089431,1.3608540082271663,-0.5103899902866612,-0.1065920961011929,903.1070698779092,22.83477884385119,1.0,435.0,149,132,262,518.0,CHOGAWAN
35448,Chak Motlewala (95),SRI MUKTSAR SAHIB,30.4684677,74.5256,35448,1906.018454756672,1908.17138671875,0.5988845449664433,0.2771905512922805,1.7386790866025583,-0.5580975375222798,-0.1891745206281435,555.2153530528443,24.0456105442222,1.0,215.0,15,0,129,194.0,MUKTSAR
33302,Kuhli Khurd (394),LUDHIANA,30.3783779,75.85614,33302,1907.4492445937285,1908.1712646484375,0.5749512274832002,0.2536790872783663,1.5690228772610924,-0.5496820782544014,-0.1643103474712287,817.5590130498307,22.778822665703103,1.0,215.0,125,100,208,240.0,Maloud
35763,Warkandi (172),BATHINDA,30.27027,74.93797,35763,1909.1748816037773,1908.1680908203125,0.5917988531834463,0.2534685254990528,1.4786799879850916,-0.5601127852016208,-0.1596214289646319,515.5841777688453,24.28175112369625,1.0,400.0,126,126,296,377.0,GONIANA
34932,Araianwala (193),FAZILKA,30.522522,74.2741852,34932,1905.779832222764,1908.1678466796875,0.6238823735762596,0.3311170884210156,1.6660080078634671,-0.5745769278112638,-0.2292757116819558,575.0692727973359,24.12326903753388,1.0,380.0,105,101,199,433.0,JALALABAD
29063,Narangpur (6),KAPURTHALA,31.5651474,75.48562,29063,1905.93540670848,1908.167724609375,0.587021249123385,0.2655152175732628,1.7851520508902066,-0.5436616894473127,-0.180790804399178,799.557413827498,22.43312480152916,1.0,120.0,200,100,150,121.0,NADALA
35356,Sukha Ablu (76),SRI MUKTSAR SAHIB,30.27027,74.6459,35356,1908.35023863886,1908.166259765625,0.6287388287762778,0.3018037537769584,1.4718575586083145,-0.5815962782142843,-0.2021744656767306,510.9902424588833,24.486756084147387,1.0,1723.0,615,650,1246,1904.0,GIDDERBAHA
37809,Dhardeo (70),AMRITSAR,31.6036034,75.22898,37809,1906.536391865836,1908.1661376953125,0.4933300564338456,0.1831073045173879,1.5387269476751078,-0.4750032637527232,-0.1044432941118231,967.4140350739764,22.418383696726348,1.0,857.0,302,260,538,966.0,RAYYA
30799,Sadullapur (504),HOSHIARPUR,31.81982,75.8074951,30799,1902.6794248050348,1908.1658935546875,0.5149802849992426,0.2160626335547659,1.449935635051132,-0.5038908732585647,-0.1216661497791905,928.5261276175872,22.425879731414227,1.0,0.1,0,0,1,59.0,TANDA
35426,Kanianwali (150),SRI MUKTSAR SAHIB,30.4684677,74.5256,35426,1907.653193752017,1908.1658935546875,0.570891671679402,0.2219615594709583,1.520817967712833,-0.5467154206235455,-0.1359731823047556,570.28217328725,24.07627271368021,1.0,2.47,3000,400,700,1472.0,MUKTSAR
29111,Mughal Chak (97),KAPURTHALA,31.4954948,75.35319,29111,1912.24647170258,1908.1644287109375,0.5275995865832854,0.2253541905731604,1.5312710069376128,-0.5208087672963834,-0.1302523012658636,855.3183767011063,22.46012897505409,1.0,10.0,30,20,112,126.0,DHILWAN
36457,Tarkheri Kalan (314),PATIALA,30.3423424,76.41278,36457,1904.4200162213472,1908.1641845703125,0.5474890910022226,0.2332674959821492,1.5011729176560422,-0.5260194537082515,-0.1420238690501054,815.9566017796891,22.94605681146857,1.0,276.0,114,53,110,309.0,NABHA
35734,Bhucho Kalan (201),BATHINDA,30.216217,74.93847,35734,1905.4272175147632,1908.1611328125,0.5643662918678435,0.2067338049186536,1.531426220480859,-0.5407745844480771,-0.1300804444187532,577.6919041436615,24.202671183196653,1.0,1945.74,260,960,1651,3290.0,NATHANA
35632,Ghanian (7),FARIDKOT,30.4324322,74.87419,35632,1908.177541756012,1908.1602783203125,0.6238593521425916,0.2931889022283775,1.6720705980382269,-0.579589499069627,-0.2045127472222748,556.6030059442892,24.105011732408613,1.0,1500.0,12,90,400,845.0,Jaitu
39863,Satoj (18),SANGRUR,30.2624779,75.85379,39863,1906.5527140636048,1908.159423828125,0.7093613381513824,0.3599654623393015,1.9262020733359413,-0.6478330337591887,-0.2804396379683879,656.7974593974908,23.94596260766964,1.0,2.47,0,0,690,871.0,SUNAM
33507,Umedpur (231),LUDHIANA,30.3948956,75.74166,33507,1906.19817845386,1908.1575927734375,0.4031360870698669,0.1114973297888611,1.421692676238963,-0.4092596453713147,-0.0451271350054352,833.0484648027585,22.732300222082348,1.0,201.0,105,48,367,261.0,DEHLON
29642,Bhakhriana (1),KAPURTHALA,31.22302,75.76714,29642,1906.6102222706936,1908.1552734375,0.5853262587360064,0.2327090161606798,1.834829733169568,-0.5453873878062236,-0.1560429617205518,814.4297393968003,22.591733580938524,1.0,903.0,180,12,340,548.0,PHAGWARA
29085,Bhagwanpur war salamatpur(125),KAPURTHALA,31.3873882,75.41406,29085,1908.305286360336,1908.1541748046875,0.5539076764600307,0.2230805657277343,1.7282533741055457,-0.5217026220145083,-0.1417651415465214,843.1864175012009,22.479022681880625,1.0,170.0,50,30,135,184.0,NADALA
36096,Jawaharke (114),MANSA,30.0,75.39883,36096,1907.3930414177205,1908.152099609375,0.5471740191622829,0.2057087578306337,1.3675828356136894,-0.5401930489895306,-0.1195603230941548,648.9332857539551,24.227849493039344,1.0,931.0,720,610,931,1136.0,MANSA
39536,Burj Baghel Singhwala (145),SANGRUR,30.5045052,75.9334259,39536,1906.5343428370988,1908.15185546875,0.6006782251725628,0.2613496814859682,1.4762683957602247,-0.5678185493982247,-0.1700397272507539,742.3286381175416,22.955177382900672,1.0,430.0,25,50,142,448.0,MALERKOTLA
28600,Bolewal (80),GURDASPUR,31.9639645,75.41655,28600,1907.6440198553107,1908.1494140625,0.5628700908109499,0.2399548145957135,1.761953311852307,-0.5239306633869203,-0.1575594416220991,955.498552550342,22.272143852112634,1.0,465.0,55,0,441,529.0,SRI HARGOBINDPUR
36131,Khiala Kalan (52),MANSA,30.0,75.39883,36131,1909.5166459711013,1908.145263671875,0.6363971516726021,0.2549240520497049,1.6243424071258397,-0.601665469423064,-0.1752159771323197,639.9097332312715,24.11758676494488,0.998644956920624,1639.0,990,890,1280,1807.0,MANSA
36244,Saidewala Alias Naiwala (167),PATIALA,29.9459457,76.06481,36244,1906.8583038786244,1908.1441650390625,0.4235977744556762,0.1841526977676616,1.0958765264515011,-0.4520653990333205,-0.0779562717537642,639.0663030555146,23.86120458232682,0.9999125646893328,412.0,120,55,305,442.0,PATRAN
35254,Bodiwala Kharak Singh (174),SRI MUKTSAR SAHIB,30.1981983,74.5078049,35254,1910.0639454482512,1908.142578125,0.6036560273282898,0.2682308701548167,1.4600382958446123,-0.5605943064730379,-0.1724952221457664,456.6637032582824,24.61459804247744,1.0,1099.0,260,540,716,1099.0,MALOUT
33525,Nangal (329),LUDHIANA,30.3948956,75.74166,33525,1907.121798798704,1908.14208984375,0.5936461378511902,0.267022326796138,1.6200152389913691,-0.5713679014512502,-0.1801040597778232,798.1422933747666,22.84587891937236,1.0,349.0,210,45,382,403.0,DEHLON
30663,Feroze Rolia (543),HOSHIARPUR,31.72973,75.79725,30663,1904.0801547608344,1908.1412353515625,0.5525622249705463,0.2447086618481481,1.587213164355311,-0.5305763223854066,-0.1528250927737227,928.5261276175872,22.425879731414227,1.0,3.92,0,0,43,570.0,TANDA
34923,Sohna Sandar (251),FAZILKA,30.594595,74.37123,34923,1907.0134798750687,1908.1405029296875,0.5964165834193201,0.311522687081664,1.5017024319349157,-0.5648433948011975,-0.2074799919287186,573.5140833070176,24.17932731779252,1.0,190.0,180,181,235,203.0,JALALABAD
35433,Lubhanianwali (139),SRI MUKTSAR SAHIB,30.4684677,74.5256,35433,1907.3588822143847,1908.1383056640625,0.6018130591304536,0.2837896934574387,1.6186568035893083,-0.5738955019351281,-0.1900354415870607,567.3184423290523,24.07290396056434,1.0,100.0,800,140,400,1405.0,MUKTSAR
32109,Banga (Rural) (82),Shahid Bhagat Singh Nagar,31.18919,75.99287,32109,1905.019441655888,1908.13818359375,0.5658032150520186,0.212871368955686,1.5691833175991463,-0.5506742546522608,-0.136865474999154,795.2970954587357,22.747902170555847,1.0,2.4,0,0,4,647.0,BANGA
34978,Chak Bhabra (233),FAZILKA,30.522522,74.2741852,34978,1907.417068746671,1908.1356201171875,0.6126185897922474,0.328779421323914,1.5272700219576902,-0.5773366466321904,-0.2249887869315375,537.5568660905259,24.30053681632836,1.0,413.0,93,91,152,471.0,JALALABAD
36609,Kule Majra (142),PATIALA,30.2825241,76.44085,36609,1905.7081911988096,1908.13525390625,0.4519971457581714,0.1717083095851093,1.300445016966076,-0.4657115418647894,-0.0793585739887402,850.5485597064393,22.973828551360043,1.0,145.0,60,65,86,161.0,SANOUR
36133,Atla Khurd (18),MANSA,30.072073,75.5369644,36133,1910.0572601085616,1908.1334228515625,0.6516133945322052,0.3079013702778052,1.654776960596832,-0.6181087620019676,-0.2183641123516972,641.8226900508301,24.019966784127803,1.0,655.0,260,280,407,735.0,BHIKHI
37139,Dalla Rajputan (113),AMRITSAR,31.8378372,74.76184,37139,1908.8429177943783,1908.1302490234375,0.5094188081595751,0.1458100872965394,1.238648630096003,-0.5181135960110317,-0.0636123787188514,917.5402614285844,22.767377350587992,1.0,154.0,30,0,130,176.0,AJNALA
32285,Ratnana (275),Shahid Bhagat Singh Nagar,31.0810814,75.96941,32285,1910.8970588522127,1908.130126953125,0.5035033118856503,0.1878458436835335,1.283726264910963,-0.512387633191942,-0.0949414513158723,840.4909315516846,22.737270569515545,0.9856094960486516,2.0,0,0,72,142.0,AUR
35161,Bhanger Khera (97),FAZILKA,30.1621628,74.1888046,35161,1909.1604289438296,1908.129638671875,0.4173468012524935,0.0282347061773608,0.9608593418560007,-0.4504070861566889,0.0365466104912403,393.3469596316712,24.83591686190124,1.0,1630.0,277,80,3481,1594.0,KHUIAN SARWAR
39900,Bakhora Kallan (77),SANGRUR,29.9459457,75.79449,39900,1907.5064770322408,1908.12841796875,0.5378246982342652,0.2211689748264602,1.367300716565555,-0.528412762051801,-0.1259948802719308,645.4615891014298,24.050195179098047,1.0,660.0,520,520,600,735.0,LEHRAGAGA
30638,Kulla (516),HOSHIARPUR,31.81982,75.8074951,30638,1909.4084094335308,1908.1280517578125,0.4255007335980847,0.2028532933194998,1.209774016519754,-0.3931890154868066,-0.1002260506775624,904.3115167063228,22.29419719276537,0.8709061125653013,2.47,35,70,80,547.0,TANDA
35676,Badlala (47),BATHINDA,30.216217,74.93847,35676,1908.539368980703,1908.127197265625,0.6810230459663661,0.3237487580565579,1.828108329644912,-0.623617276084668,-0.2396897084548097,614.9858179500001,24.108032591316544,1.0,596.4,231,231,282,650.0,RAMPURA
36293,Rampur Parta (189),PATIALA,30.216217,76.2520752,36293,1908.2704441833312,1908.125244140625,0.3850771770171408,0.1536754139972393,0.9503422154439756,-0.4302639107698378,-0.0455004138274252,664.6154168059724,23.58825847430029,1.0,434.0,105,105,124,434.0,SAMANA
35229,Tarmala (22),SRI MUKTSAR SAHIB,30.4324322,74.39356,35229,1908.3374054670744,1908.1246337890625,0.5891261577009866,0.1937522080935017,1.356621792992791,-0.5602019738434472,-0.1097375124627125,427.7255134665977,24.92437661701881,1.0,1609.0,550,495,690,1690.0,LAMBI
36381,Ladha Heri (153),PATIALA,30.3603611,76.13451,36381,1907.113426050556,1908.12451171875,0.595210709634898,0.2462857494571345,1.534236286576924,-0.5636383644596948,-0.1588192984063426,742.1264591624634,23.01527433478094,1.0,241.0,45,50,166,251.0,NABHA
35473,Machaki Mal Singh (97),FARIDKOT,30.6846848,74.75481,35473,1908.2784232554664,1908.124267578125,0.5449504584480949,0.2542003717646682,1.58156362864865,-0.513481058201884,-0.1596390589483072,555.7360789417893,24.03402194689271,1.0,789.0,103,0,598,927.0,FARIDKOT
35408,Kotli Dewan (108),SRI MUKTSAR SAHIB,30.4684677,74.5256,35408,1906.8948276778824,1908.123779296875,0.543115907894325,0.1966645976417187,1.3850334040736705,-0.5308050251901657,-0.11466833247479,551.7452749421494,24.214223010815147,1.0,20.0,250,250,500,684.0,MUKTSAR
35393,Rohurianwali (55),SRI MUKTSAR SAHIB,30.594595,74.81081,35393,1907.791158570828,1908.120849609375,0.5915067619136061,0.202965926682305,1.472658478006732,-0.5598126047356645,-0.1271356553784443,520.2714457226012,24.3811705156526,1.0,1100.0,250,300,700,976.0,MUKTSAR
37803,Wadala Khurd (40),AMRITSAR,31.6036034,75.2078247,37803,1907.1763443729285,1908.120849609375,0.5450206498017292,0.2388968184180183,1.7390147296281449,-0.5186213693132079,-0.1538446119832083,985.595131199588,22.42399866098981,1.0,370.0,204,204,512,460.0,RAYYA
35826,Dhunike (102),BATHINDA,30.2145176,74.9442749,35826,1910.620046628913,1908.1187744140625,0.6082984905697386,0.2396962303223565,1.409128446054302,-0.5856417648356321,-0.144634674806231,497.7910674887975,24.62654003852716,1.0,1550.0,125,172,272,607.0,SANGAT
33357,Jaipura (245),LUDHIANA,30.738739,76.01257,33357,1908.256023113741,1908.11865234375,0.5321722363752391,0.2133210423729628,1.790347404975022,-0.4995208888353381,-0.1366510911571423,839.7097679784196,22.70817968043576,0.9999929448595306,195.0,15,2,244,243.0,DORAHA
28997,Chugawan (58),KAPURTHALA,31.3873882,75.41406,28997,1907.831564470973,1908.1177978515625,0.486765805381312,0.1747425444646899,1.4942696184909017,-0.4647493686138721,-0.0983744398704036,860.1867499759095,22.40933991115594,0.8098732909964308,170.0,80,90,140,191.0,NADALA
35062,Chak Banwala (226),FAZILKA,30.3423424,74.2414856,35062,1907.3509589325847,1908.1162109375,0.6617139268480532,0.3355557840955682,1.6428163029764542,-0.6198337295325411,-0.2384295868319919,496.75087716076666,24.407586111801635,1.0,553.0,175,175,196,602.0,Arniwala Shiekh Subhan
35122,Hiranwali (242),FAZILKA,30.3963966,74.03187,35122,1905.5962869465031,1908.115234375,0.5898790223716142,0.2478027725857334,1.398124082393036,-0.5633634117292362,-0.1526047777175471,463.9846459634967,24.57321682735668,1.0,260.0,118,125,345,724.0,FAZILKA
37325,Raipur Khurd (215),AMRITSAR,31.7534122,74.7847,37325,1908.0468086490343,1908.11474609375,0.5670058865761295,0.2150306981833194,1.4612291240031223,-0.5387812514210961,-0.1299270508152751,903.7009101448336,22.73737020893711,1.0,56.0,38,0,58,205.0,HARSHE CHHINA
35441,Sangrana (141),SRI MUKTSAR SAHIB,30.4864864,74.5603,35441,1905.889657069392,1908.112548828125,0.6029746448151949,0.2941649251260068,1.7246453159627086,-0.5668314576975719,-0.2008755505019312,557.6405023189338,24.15506704301555,1.0,648.0,285,285,387,998.0,MUKTSAR
35612,Ramiana (137),FARIDKOT,30.4324322,74.89509,35612,1908.033884685517,1908.1099853515625,0.6410580220676918,0.2806388486145957,1.711231128881907,-0.5866011663434205,-0.1978113093090988,514.6972331216233,24.285567796277974,1.0,1097.0,555,784,906,1616.0,Jaitu
36036,Khudal Kalan (174),MANSA,29.927927,75.55207,36036,1908.868398998345,1908.1063232421875,0.5531632590348299,0.2516798868594019,1.5366305301354612,-0.5324440743148132,-0.1583051303131506,652.8196672077834,24.133421712397155,1.0,500.0,280,280,430,560.0,BUDHLADA
32880,Jalalpur (31),FATEHGARH SAHIB,30.5443821,76.11282,32880,1907.1130897417595,1908.10595703125,0.3665517338098035,0.0808574609840878,1.222407869723505,-0.3746931748586676,-0.0162563188340291,859.5636877229111,22.88169449138212,0.9074883100149164,144.0,85,85,212,155.0,AMLOH
30521,Ghumiara (244),JALANDHAR,31.477478,75.5288239,30521,1910.453158079274,1908.10302734375,0.5572409841095128,0.1804691253117719,1.776134080751589,-0.5221262810309534,-0.1151698201250282,807.7492509190262,22.43567762147349,1.0,2.0,0,0,87,154.0,JALANDHAR - WEST
36158,Burj Jhabran (5),MANSA,30.072073,75.5369644,36158,1908.37150494664,1908.1029052734375,0.6507130085847379,0.3039065735165889,1.70237781040346,-0.6087646193454299,-0.2162902847151911,634.475685482609,24.10687908657213,1.0,906.0,178,178,242,391.0,BHIKHI
35333,Madhir (15),SRI MUKTSAR SAHIB,30.216217,74.6674042,35333,1908.172166198344,1908.1025390625,0.6243866000310879,0.2844417105374757,1.4604943031841229,-0.5830068131381011,-0.1866289058920902,504.0533430262442,24.524056141603168,1.0,1350.0,6,500,1975,1504.0,GIDDERBAHA
29661,Gandhawan (92),KAPURTHALA,31.3873882,75.39295,29661,1908.997558997364,1908.1016845703125,0.585507170589542,0.2391505418981538,1.8229556070402448,-0.5497906771007618,-0.164634393885692,774.5449784209626,22.62641459229758,1.0,336.0,61,0,299,208.0,PHAGWARA
37747,Ramana Chak (81),AMRITSAR,31.6756763,75.16028,37747,1909.6027747305764,1908.1015625,0.4808249621289991,0.1711646513132554,1.4801329551292202,-0.4746242758052623,-0.0908481665495992,985.595131199588,22.42399866098981,1.0,186.0,304,304,398,212.0,TARSIKKA
35456,Chak Khokhar (70),SRI MUKTSAR SAHIB,30.9729729,75.77817,35456,1908.135095392156,1908.101318359375,0.6334560540155716,0.3069753176488667,1.6959737707255278,-0.593439650153594,-0.2120669446340402,539.5642786251464,24.186679880457625,1.0,110.0,80,0,100,482.0,MUKTSAR
37734,Sangrai (118),AMRITSAR,31.6756763,75.16028,37734,1909.189148912904,1908.0999755859375,0.3509498982835571,0.0256996524200806,1.271499596454255,-0.3521206578400719,0.02284368622461,972.7645310571093,22.45527152660549,1.0,101.0,26,26,58,115.0,TARSIKKA
36081,Dhalewan (30),MANSA,30.0180187,75.41252,36081,1908.2513337906985,1908.0972900390625,0.6968911307378499,0.3498393508202156,1.8596594405600524,-0.6382642260788451,-0.267838659372679,653.5548389089817,24.06256987144776,1.0,1417.0,780,456,793,1426.0,BHIKHI
35013,Ahal Bodla (222),FAZILKA,30.4144154,74.02464,35013,1906.995023223985,1908.0968017578125,0.6323404108897135,0.3130922913785671,1.5662347555858902,-0.5949705210223705,-0.2154358837539061,526.3627954384461,24.32879799738825,1.0,105.0,280,36,53,607.0,FAZILKA
37135,Sahowal (45),AMRITSAR,31.8378372,74.76184,37135,1909.7694627725657,1908.0968017578125,0.5481626054900457,0.1801813953044282,1.4039220615928931,-0.5327023268194784,-0.100738309560715,917.5402614285844,22.767377350587992,1.0,120.0,102,0,60,265.0,AJNALA
29089,Musa Khel (118),KAPURTHALA,31.5160732,75.22186,29089,1908.9997585472024,1908.0931396484375,0.579813983329622,0.2324881592549849,1.8139576433987383,-0.5363223193550893,-0.1588888356590855,843.1864175012009,22.479022681880625,1.0,76.0,95,50,120,82.0,NADALA
33158,Bagli Kalan (162),LUDHIANA,30.8288288,76.18873,33158,1908.4719154159527,1908.0928955078125,0.4586578040353826,0.1167539066699971,1.3875375501474378,-0.4545866862108682,-0.0532578943709828,886.645817561454,22.713054817374964,1.0,278.0,50,60,483,310.0,SAMRALA
29610,Balalo (36),KAPURTHALA,31.2248821,75.76635,29610,1904.6163338473243,1908.0924072265625,0.6671214750582795,0.3178008748694275,1.8768738233132307,-0.6135026259595269,-0.234771550685272,791.510955951284,22.64443364016259,1.0,159.0,15,0,26,88.0,PHAGWARA
36076,Heron Khurd (33),MANSA,29.8558559,75.70521,36076,1908.231771100264,1908.091796875,0.6581250320483424,0.3286903813822469,1.714006916088896,-0.610971845611847,-0.2406949642465121,654.7476014303788,24.025655239224097,1.0,92.0,435,420,802,648.0,BUDHLADA
35487,Qila Nau (73),FARIDKOT,30.6846848,74.77576,35487,1907.174256960596,1908.0911865234375,0.5776045534614813,0.2527712921911957,1.6149066905927827,-0.5513736973544676,-0.1636411726720446,575.0456181395485,23.92803080483744,0.999405523176455,1268.0,650,685,884,1948.0,FARIDKOT
33124,Madpur (143),LUDHIANA,30.7567558,76.29937,33124,1907.365925081172,1908.0887451171875,0.5209888548670165,0.1956270876322744,1.6520516501528295,-0.494426397417166,-0.1188725583039629,860.8907404353516,22.642453532259594,1.0,415.0,40,40,450,465.0,SAMRALA
39874,Gandwan (43),SANGRUR,30.2488155,75.83926,39874,1907.0996583271888,1908.086181640625,0.6420059588511363,0.3046103441247367,1.6564145198698832,-0.5975504261721355,-0.2145402227200917,654.2132790768705,23.86985516077973,1.0,2.47,0,0,913,1998.0,SUNAM
39895,Gurney (71),SANGRUR,29.927927,75.80155,39895,1907.080155212466,1908.084716796875,0.5019821095369442,0.1995129709339437,1.219577220264585,-0.510474916511032,-0.1000205044182256,646.557206194629,24.02802026499603,1.0,1847.0,875,875,1025,505.0,LEHRAGAGA
35809,Kot Guru (100),BATHINDA,30.2282887,74.92913,35809,1908.5467372765647,1908.0841064453125,0.5820806223992319,0.1932797678382048,1.4624324822161254,-0.5543824556449437,-0.1117957377539823,504.8365834166901,24.60699601581615,1.0,875.0,158,567,714,965.0,SANGAT
35900,Gadhianwala Urf Bhagwanpura (30),BATHINDA,29.9819813,75.09392,35900,1908.35655895083,1908.082275390625,0.6147403071851619,0.1902013261056338,1.409296309682844,-0.5892236317495826,-0.1139130183265464,604.1593941857712,24.39534023565085,1.0,505.0,103,98,183,505.0,TALWANDI SABO
35232,Kutianwali (37),SRI MUKTSAR SAHIB,30.1981983,74.48695,35232,1907.8586224601968,1908.08203125,0.5899388634851749,0.2468032354019627,1.3773546244814043,-0.564107049640173,-0.1488621193027854,437.6119160787545,24.896273946505413,1.0,1352.0,460,460,670,1436.0,LAMBI
38880,Bari Jhallian (168),RUPNAGAR,28.8648643,77.13242,38880,1900.8418984433165,1908.081787109375,0.5775546022164805,0.2537080902487798,1.5563588214442627,-0.5484881474342409,-0.1637941175945194,903.4168812444108,22.62808539330217,1.0,385.0,185,145,345,452.0,RUPNAGAR
32783,Dhatonda (347),FATEHGARH SAHIB,30.6280956,76.38407,32783,1904.899777731416,1908.08056640625,0.5503482022073685,0.2290608013072495,1.5095625315923935,-0.5283291765185671,-0.1401185717398894,844.8589387347596,22.88174218067712,1.0,250.0,40,40,215,273.0,SIRHIND
39486,Lasoi (196),SANGRUR,30.5116634,75.90321,39486,1905.6614243689776,1908.0799560546875,0.6222377183322455,0.2994208590420287,1.5232043150664478,-0.5921697801224128,-0.2024095268288069,777.9621127059357,22.86999094422293,1.0,1050.0,600,600,935,1199.0,MALERKOTLA
38268,Khakh (341),Tarn Taran,0.0,0.0,38268,1912.8933643305352,1908.0780029296875,0.4318229042567798,0.1563980252348143,1.2240248577821236,-0.4308432026209418,-0.064347359298159,875.8345570290165,22.72221666089265,0.847038481599269,190.0,90,90,200,335.0,KHADUR-SAHIB-10
33293,Chomon (409),LUDHIANA,30.3948536,75.74185,33293,1907.650093194928,1908.076171875,0.6163315863965413,0.2726506695697357,1.556068886491748,-0.5845398704282307,-0.1823944618150835,775.9894226331488,22.87635729951461,1.0,298.0,180,180,338,433.0,Maloud
34924,Ladhuwala Hithar (249/358),FAZILKA,30.522522,74.2741852,34924,1906.2120322969947,1908.0738525390625,0.5931558303242422,0.3172198405461099,1.4436193710804337,-0.5749400449264855,-0.2060546069849497,573.5140833070176,24.17932731779252,1.0,221.0,162,251,301,245.0,JALALABAD
