VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
35905,Teona Pujarian (130),BATHINDA,29.9819813,75.07312,35905,1907.9622574005195,1908.0738525390625,0.5668651250600977,0.1207472154156235,1.5410352552947078,-0.5355402229181857,-0.0637810896296753,576.39137832426,24.54118743308993,1.0,1177.0,150,58,227,1177.0,TALWANDI SABO
36258,Shutrana (200),PATIALA,29.9459457,76.06481,36258,1906.5715761814256,1908.07373046875,0.4178400057945508,0.1701473757007051,1.1329651783476269,-0.4402412713669486,-0.0710427305907403,639.1712222724075,23.859091156894788,0.9831100139652366,202.0,120,120,131,2937.0,PATRAN
36416,Bishanpura (112),PATIALA,30.3423424,76.3919,36416,1903.9523554593327,1908.0732421875,0.5749122525929359,0.2087252213226246,1.5860477151675978,-0.5524972913622335,-0.1270351115567775,782.5724084889796,22.965233969857582,1.0,136.0,37,40,70,145.0,NABHA
36234,Shergarh (137),PATIALA,29.9639645,76.037,36234,1907.1381852616216,1908.072021484375,0.4251948722995587,0.1588187486009965,1.183938644916874,-0.4330589806361677,-0.0695917846959852,640.404283729656,23.86751022039542,1.0,310.0,15,200,260,825.0,PATRAN
35733,Lehra Bega (200),BATHINDA,30.3963966,75.13901,35733,1909.1312780624648,1908.071533203125,0.6272319417049443,0.2809048334924325,1.78943785705747,-0.5801197686132876,-0.201335883687306,581.8042649176756,24.182461150069887,1.0,1044.0,900,340,644,1168.0,NATHANA
33263,Karoundian (255),LUDHIANA,30.738739,76.01257,33263,1908.6500387769784,1908.0692138671875,0.5273277812285831,0.2334068782482503,1.5217966103273886,-0.4985875419712801,-0.1455982240442968,838.5368230750458,22.707484723278867,1.0,250.0,15,0,250,284.0,DORAHA
37388,Bhoewali (238,AMRITSAR,31.8378372,74.76184,37388,1907.8170032428168,1908.068603515625,0.5393132464354723,0.1952729177586478,1.3192336071657824,-0.528119376860985,-0.1069913662062647,916.499489825,22.66210357915856,1.0,320.0,230,230,325,359.0,AJNALA
30193,Johal (213),JALANDHAR,31.0270271,75.77908,30193,1907.6723074383049,1908.068115234375,0.6329637310328786,0.2660293572433267,1.79367895289961,-0.5881111220218429,-0.1907749265686723,847.1113381931334,22.47213845843145,1.0,244.0,73,73,228,244.0,PHILLAUR
32297,Nilowal (262),Shahid Bhagat Singh Nagar,31.0990982,76.06799,32297,1911.1297314960289,1908.0679931640625,0.4874704233574883,0.2015954402216614,1.297086952600645,-0.5022975235858685,-0.101821230888953,844.3575019858481,22.73886724021929,1.0,100.0,52,52,130,278.0,NAWANSHAHR
36080,Mohar Singhwala (29),MANSA,30.0,75.50285,36080,1909.7293383191368,1908.0670166015625,0.6974845527697994,0.3377380330200945,1.8179671442928929,-0.6401342180802119,-0.2565568164006743,655.2976458745125,24.00572983078249,1.0,432.0,305,305,481,602.0,BHIKHI
37288,Mehmadpura (196),AMRITSAR,31.6576576,74.5953445,37288,1910.0025809137417,1908.0648193359375,0.5696913730386209,0.2389659326123779,1.403926121186569,-0.5476172270005779,-0.1432927853597151,893.9354209804809,22.82591643028102,1.0,108.0,131,50,117,108.0,CHOGAWAN
39930,Balran (82),SANGRUR,29.9459457,75.8152847,39930,1909.675755859412,1908.064697265625,0.5425766193049153,0.2257493820907576,1.3586585119102612,-0.5289520877005179,-0.1300994967985577,639.3014845408587,24.129167193992373,0.9778692866129446,1820.0,2055,1050,1580,2100.0,LEHRAGAGA
30162,Samrari (182),JALANDHAR,31.0270271,75.77908,30162,1907.8137016305595,1908.0634765625,0.6269186686855406,0.2693883391953663,1.7287015437880018,-0.5907118012620419,-0.188889260719349,847.205241500483,22.45665574808617,0.9372015027779014,567.0,48,48,435,569.0,PHILLAUR
35037,Theh Kalandar (224),FAZILKA,30.3963966,74.03187,35037,1908.385682160744,1908.0633544921875,0.6383602017161729,0.3223278352927406,1.6455101999686998,-0.5887550314463056,-0.2283553242032011,518.9232526421789,24.34800577695091,1.0,480.0,210,250,315,499.0,FAZILKA
36090,Fafre Bhaike (46),MANSA,30.072073,75.51614,36090,1908.513194824256,1908.0633544921875,0.6621641717889082,0.3092782204961172,1.726734956095184,-0.6130025660969898,-0.2279075705148462,646.8460652043717,24.14646156334254,1.0,1570.0,460,720,942,1639.0,BHIKHI
34950,Chak Balochanwala (207),FAZILKA,30.594595,74.24564,34950,1906.4767601320848,1908.063232421875,0.533660960962718,0.2386128538476518,1.280681575459396,-0.5247779492332455,-0.1353574163756856,541.6168811728852,24.234375981316475,1.0,280.0,275,241,569,398.0,JALALABAD
34926,Jalalabad ( R )(196) (Part),FAZILKA,30.6126118,74.25945,34926,1906.651490355008,1908.0609130859375,0.5641824621442675,0.2937646494977747,1.379628134867262,-0.5460826422934776,-0.1840068159042475,573.5140833070176,24.17932731779252,1.0,60.0,156,151,211,1923.0,JALALABAD
35270,Ramnagar Khazan Singh (192),SRI MUKTSAR SAHIB,30.329071,74.34526,35270,1908.526315208801,1908.05859375,0.6364127433273101,0.3139522716240434,1.488872037822544,-0.5939019267775952,-0.2107533833037436,481.9064083506959,24.53581266435617,1.0,543.2,70,170,200,604.0,MALOUT
36296,Harchandpura (81),PATIALA,30.0180187,76.16165,36296,1908.163344498569,1908.0560302734375,0.4261047350201711,0.1683426605279718,1.2272421381301124,-0.4397104754015917,-0.0731830005417957,664.6154168059724,23.58825847430029,1.0,500.0,70,70,82,835.0,SAMANA
36043,Sirsiwala (165),MANSA,29.927927,75.55207,36043,1908.919258118685,1908.055908203125,0.5295424410194617,0.1866861516596281,1.407148311416385,-0.5141116072409988,-0.1044503465572531,656.8744172417757,24.19074842720309,1.0,508.0,156,180,300,569.0,BUDHLADA
33318,Bhikhi Khutra (325),LUDHIANA,30.3783779,75.85614,33318,1904.5537591732784,1908.0556640625,0.5878605547572431,0.2655125933204661,1.9091817949294467,-0.5596640898721383,-0.1859919601437067,798.1422933747666,22.84587891937236,1.0,232.39,130,150,320,232.0,Maloud
36068,Jitgarh Urf Biroke Khurd (41),MANSA,29.927927,75.55207,36068,1907.3241333750136,1908.055419921875,0.652592092378311,0.3254981255027847,1.6209044296701682,-0.617372010056825,-0.2307101539441346,652.5665259502052,24.07492850059285,1.0,540.0,175,175,315,583.0,BUDHLADA
35231,Fatuhi Khera (36),SRI MUKTSAR SAHIB,30.4324322,74.39356,35231,1909.2062306582025,1908.05419921875,0.5836036335958367,0.2476411741918617,1.3233972795521467,-0.5617304091575944,-0.1487813776999296,438.1507578303712,24.89491000732602,1.0,809.0,450,450,620,815.0,LAMBI
39495,Chaunda (164),SANGRUR,30.5116081,75.9034,39495,1906.026659153286,1908.0533447265625,0.5854953965421683,0.2657047862276949,1.4929800513323734,-0.5599601801966344,-0.1695973204995039,754.5922889968411,22.934180956175023,1.0,1362.0,635,0,969,1473.0,MALERKOTLA
33181,Harion Kalan (217),LUDHIANA,30.63063,76.09503,33181,1909.334519532372,1908.051513671875,0.486115078887802,0.1700731897355976,1.3786873542928113,-0.4799510502966785,-0.0899164215483804,886.341078883982,22.7619241347495,1.0,2.47,0,0,275,349.0,KHANNA
35770,Deon (177),BATHINDA,30.2157841,74.94427,35770,1907.6217226280407,1908.0511474609375,0.5544289638170108,0.2170317325840366,1.416626519911354,-0.5318299993634827,-0.1270735630467327,528.623852950988,24.379231973765,1.0,157.6,63,63,348,2162.0,BATHINDA
32240,Lal Mazara (189),Shahid Bhagat Singh Nagar,31.0630627,76.01812,32240,1906.087754467528,1908.05078125,0.6633998498736272,0.3155363535795374,1.7789706110982657,-0.6143237004456409,-0.2325983069482194,833.0336305310624,22.58589359521818,1.0,70.0,50,50,138,87.0,AUR
38292,Alia (131),Tarn Taran,31.54955,75.01623,38292,1911.5846630952544,1908.05029296875,0.5016845709910747,0.1621959385220533,1.4369840517444763,-0.4935363603627931,-0.0840657823549258,904.0238502433198,22.61020811230276,1.0,190.0,300,40,62,68.0,KHADUR-SAHIB-10
32790,Chanarthal Khurd (321),FATEHGARH SAHIB,30.5829773,76.32495,32790,1905.984136062135,1908.04833984375,0.5208953949762088,0.2284477142688322,1.4452304572797467,-0.5084637858784307,-0.1337164332928768,832.5487251889547,22.90913535792728,1.0,607.2,55,46,340,566.0,SIRHIND
37117,Bajwa (99),AMRITSAR,31.8378372,74.76184,37117,1905.3966092928245,1908.0478515625,0.5620224819357371,0.2416378423519306,1.3603854014015409,-0.5442963836107774,-0.1468197683229832,953.765833657016,22.6391379412903,1.0,88.35,50,20,26,89.0,AJNALA
35457,Sarai Naga (90),SRI MUKTSAR SAHIB,30.4684677,74.5256,35457,1907.746970964039,1908.0474853515625,0.537973372565635,0.2277831417626615,1.4301325555839832,-0.5242919205898026,-0.1348958294250632,539.5255181004899,24.186574497416583,1.0,200.0,160,200,505,690.0,MUKTSAR
29006,Dalla (69),KAPURTHALA,31.36937,75.3996,29006,1910.090109926616,1908.0455322265625,0.508457823164281,0.2076559783001257,1.5406203325924483,-0.4795021109270954,-0.1211344471135655,800.9258451869385,22.437382947828382,1.0,161.0,20,20,185,127.0,NADALA
34948,Chak Arniwala (203),FAZILKA,30.522522,74.2741852,34948,1907.018014391604,1908.045166015625,0.6386620674305529,0.3441644273380415,1.6544612832129046,-0.5939224781222638,-0.240689697737199,575.0692727973359,24.12326903753388,1.0,301.0,194,198,494,337.0,JALALABAD
36667,Bir Bhuner Heri (154),PATIALA,30.216217,76.39803,36667,1905.468295688168,1908.042236328125,0.6268634123066478,0.2049735925339529,2.439021048331877,-0.5531824368279734,-0.1502882240475063,898.9032374674603,22.947264559701186,1.0,120.0,0,0,545,654.0,BHUNER HERI
37575,Rakh Jhita (142),AMRITSAR,31.6206112,74.9302444,37575,1911.509889117095,1908.0408935546875,0.4086038996009686,0.0752946652356547,1.039229657408541,-0.4287500846611089,-0.0033131519344187,933.436656277408,22.53343531145123,1.0,2.47,0,30,60,984.0,VERKA
29091,Shadipur (116),KAPURTHALA,31.54247,75.4361038,29091,1910.289434059782,1908.040283203125,0.5564848034291083,0.1995135711332828,1.79453013763684,-0.5220485278088404,-0.1324503461533553,843.1864175012009,22.479022681880625,1.0,253.0,35,20,62,260.0,NADALA
30214,Randhawa (35),JALANDHAR,31.1593056,75.2091446,30214,1907.9228747090783,1908.040283203125,0.5841876037141341,0.2272212039807655,1.649162547730817,-0.5595991364029309,-0.1460804725598911,831.9011124780076,22.70811725901973,1.0,127.0,20,22,188,144.0,RURKA KALAN
28999,Bhakuwal (60),KAPURTHALA,31.60196,75.4475861,28999,1904.2031501107765,1908.0372314453125,0.5490869572879904,0.2285921740941245,1.644549005533893,-0.5196520602382131,-0.1410083833502464,860.1867499759095,22.40933991115594,1.0,60.0,80,50,95,54.0,NADALA
37565,Mehoka (258),AMRITSAR,31.6396389,75.00416,37565,1911.8615562818447,1908.037109375,0.4071397913069552,0.0577626831703399,1.1882080823395216,-0.4018056186279666,0.0011628023913729,933.436656277408,22.53343531145123,1.0,188.0,200,145,290,237.0,JANDIALA GURU
35424,Landarode (137),SRI MUKTSAR SAHIB,30.4684677,74.5256,35424,1907.182436537226,1908.03662109375,0.5750067753591614,0.2602998626088134,1.4775570458797924,-0.5562298663742465,-0.1627887717899569,570.2862086703675,24.0762773005369,1.0,478.0,200,98,230,652.0,MUKTSAR
33262,Aluna Tolla (256),LUDHIANA,30.738739,76.03354,33262,1906.7708423660288,1908.0364990234375,0.5677093887972781,0.2484946887564251,1.7488840738782208,-0.5350920659180785,-0.1650988345902778,838.5368230750458,22.707484723278867,1.0,350.0,5,0,250,330.0,DORAHA
35027,Aliana (208),FAZILKA,30.3603611,74.2342758,35027,1906.6635785794745,1908.035400390625,0.6056623112289877,0.2774396668037799,1.4255932325625198,-0.583689505076012,-0.1763161063918743,502.4561080148118,24.386920412335428,1.0,204.85,325,323,610,558.0,Arniwala Shiekh Subhan
32283,Udhowal (272),Shahid Bhagat Singh Nagar,31.0270271,76.11551,32283,1912.747603679636,1908.0350341796875,0.4854710600762716,0.1908789237056185,1.293198363889982,-0.4975563966403946,-0.0950008901528559,840.4909315516846,22.737270569515545,1.0,245.0,60,60,179,256.0,NAWANSHAHR
35997,Lakhiwala (148),MANSA,29.8558559,75.68443,35997,1908.106414766048,1908.0335693359375,0.4523884819791295,0.1166900989756619,1.2260870131232249,-0.4618273089700596,-0.039154919569561,683.2817155254427,24.323755262053183,1.0,338.0,135,90,160,370.0,BUDHLADA
35440,Sakanwali (142),SRI MUKTSAR SAHIB,30.4864864,74.518486,35440,1908.4996887881184,1908.031494140625,0.6324057377070541,0.3195243362024021,1.851840171071301,-0.5862460289929485,-0.2292765625267978,566.7901876380341,24.07230351482088,1.0,2.47,250,120,243,720.0,MUKTSAR
35422,Jaseana (133),SRI MUKTSAR SAHIB,30.4684677,74.5256,35422,1906.487754413612,1908.0286865234375,0.5780395708278268,0.2776801349089273,1.4343280822712003,-0.5651838674553116,-0.1748182902826795,570.2862086703675,24.0762773005369,1.0,3.5,500,200,312,789.0,MUKTSAR
33679,Baddowal (CT),LUDHIANA,30.7747746,75.6425858,33679,1907.7024878537063,1908.0277099609375,0.5527575558768685,0.2130399943555591,1.686969816265805,-0.5319992819157481,-0.1412717061181639,818.1709756736601,22.73328381922912,1.0,50.0,300,300,1377,0.0,SUDHAR
39477,Khanpur (123),SANGRUR,0.0,0.0,39477,1909.751332671335,1908.02685546875,0.6200684599881965,0.2805726471734286,1.4800257507038066,-0.5908121963492611,-0.1859679251658224,763.5220352160098,22.915031255885296,1.0,420.0,95,95,263,464.0,MALERKOTLA
28614,Chaura (98),GURDASPUR,31.6936932,75.47134,28614,1908.3903954262448,1908.0263671875,0.5206665179641801,0.2160062988314005,1.5211566757301391,-0.5018343264957925,-0.1281336208715087,918.584856360984,22.176473418217235,1.0,105.0,55,0,214,114.0,SRI HARGOBINDPUR
32264,Hansron (167),Shahid Bhagat Singh Nagar,31.1171169,76.08243,32264,1906.0729235457216,1908.0240478515625,0.5449118499685156,0.2089292172389175,1.4903679038740492,-0.5294130337989869,-0.1240616553993662,821.4404228141206,22.707407623049846,1.0,163.0,22,0,230,195.0,NAWANSHAHR
35743,Har Raipur Urf Bhokhri (158),BATHINDA,30.27027,74.93797,35743,1908.2450153900704,1908.022705078125,0.6156970064207627,0.2783258844829694,1.592064967868027,-0.5859122209787436,-0.1860389882722423,559.9516396290423,24.192506876066552,1.0,1557.0,700,700,905,1877.0,GONIANA
30210,Dhanda (232),JALANDHAR,31.1688061,75.08524,30210,1907.644935967549,1908.0224609375,0.6202862363512932,0.272656099131745,1.7002449848428167,-0.5881893728745475,-0.1888677625572656,837.7988345666985,22.62747394896596,1.0,353.44,8,3,337,396.0,RURKA KALAN
30169,Aujla (191),JALANDHAR,31.0270271,75.80011,30169,1906.397222348745,1908.02197265625,0.6083197350647824,0.2567207033951049,1.806435588993996,-0.5668742537820962,-0.182288308194127,847.3562988450425,22.43174952083797,1.0,162.0,109,109,261,162.0,PHILLAUR
34970,Bahmaniwala (199),FAZILKA,30.6126118,74.25945,34970,1905.8755334369969,1908.0213623046875,0.576650921126964,0.2770967718501688,1.4467017571312646,-0.5513330227847488,-0.1754592593812291,540.677007778372,24.279956784381675,1.0,952.0,205,200,271,1467.0,JALALABAD
30324,Karari (112),JALANDHAR,31.4234238,75.59083,30324,1906.9984374961543,1908.020263671875,0.5765824840615751,0.2075905209483463,1.8270666228648889,-0.5332831047837198,-0.1373496341207102,805.4736348798173,22.43289419592901,1.0,190.0,59,29,365,203.0,JALANDHAR - WEST
36653,Dulbha (214),PATIALA,30.1441441,76.3005,36653,1906.100471584904,1908.020263671875,0.4989894684061856,0.1940184990639502,1.2538932237550946,-0.4968491252476021,-0.0990468353404574,855.5401804854768,23.039179985216663,1.0,170.0,40,40,90,167.0,SANOUR
35887,Rajgarh Kuba (11),BATHINDA,30.0540543,75.23178,35887,1905.51639279642,1908.0198974609375,0.6341849835165223,0.2618717302320546,1.5480109496764036,-0.6010020548218743,-0.1752199985208231,613.1120422039487,24.37814502500729,1.0,155.0,13,26,86,1388.0,MAUR
35346,Kauni (83),SRI MUKTSAR SAHIB,30.3936844,74.66802,35346,1907.2910358450165,1908.0157470703125,0.6352421446870501,0.3216566596006193,1.5632219021446223,-0.5908104503139756,-0.2211402362444445,527.1365909859662,24.35387685440004,0.9855466720930126,3036.0,810,810,1518,3030.0,GIDDERBAHA
30200,Gohawar (238),JALANDHAR,31.1245,75.70982,30200,1906.793178913469,1908.01513671875,0.6463243993967062,0.2755119564849647,1.9687766562387368,-0.5945752942259547,-0.2047471171673291,818.7798380988015,22.539981155937213,1.0,120.0,12,10,154,534.0,RURKA KALAN
33149,Majli Kalan (145),LUDHIANA,30.7567558,76.29937,33149,1907.0138981788489,1908.013427734375,0.4965360238391212,0.1735488782199719,1.5705760373088502,-0.4800190228246506,-0.098494018611282,860.8907404353516,22.642453532259594,1.0,247.0,40,40,219,269.0,SAMRALA
29015,Talwara (72),KAPURTHALA,31.3873882,75.39295,29015,1907.8527147717243,1908.0111083984375,0.5051350843232255,0.1848535064214953,1.5299093719529846,-0.4859671998190721,-0.1050927312023133,839.1470062687753,22.47504261251057,1.0,1.0,1,0,400,342.0,NADALA
32870,Saunti (30),FATEHGARH SAHIB,30.2342339,76.14092,32870,1907.8601480825569,1908.0107421875,0.4470896938690444,0.1224222709668453,1.3832586330223522,-0.4377978909509962,-0.0542666423708067,848.6354138144702,22.878498697485977,1.0,470.0,320,325,505,499.0,AMLOH
32824,Tanda Badha Khurd (93),FATEHGARH SAHIB,30.5765762,76.178154,32824,1905.9168298736947,1908.0084228515625,0.5272886084353817,0.2163223551108153,1.4208592339221062,-0.5103007488505382,-0.1273002240811834,760.728793307255,22.923602651507988,1.0,2.47,70,60,95,159.0,AMLOH
36073,Bhadra (36),MANSA,29.927927,75.55207,36073,1907.4961599276808,1908.007568359375,0.6761231042975618,0.3310872699478382,1.7663443216384722,-0.6270178472685478,-0.2465851762796627,654.3909010374172,24.02363109705859,1.0,666.0,515,298,517,720.0,BUDHLADA
29062,Innowal (7),KAPURTHALA,31.477478,75.40206,29062,1907.4560703182624,1908.00537109375,0.5426520058520277,0.2416356612459296,1.6220886847038212,-0.5137402550572842,-0.1498330178466622,800.9258451869385,22.437382947828382,1.0,47.0,90,30,66,52.0,NADALA
39898,Chural Khurd (80),SANGRUR,29.9459457,75.79449,39898,1908.3971861176965,1908.0035400390625,0.5045834539422371,0.225927831513845,1.3199377567275887,-0.5080957630666645,-0.1242953453718341,638.1494346072571,24.198190677526043,0.9424725399730336,371.0,200,200,232,436.0,LEHRAGAGA
32253,Buhara (176),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32253,1904.5229541890303,1908.0003662109375,0.6554727761539961,0.2956527299777186,1.871191491415116,-0.6114199711453402,-0.2178568539911011,833.0336305310624,22.58589359521818,1.0,84.0,20,20,74,102.0,AUR
36437,Halotali (118),PATIALA,30.3423424,76.41278,36437,1904.3347774498773,1907.9989013671875,0.5694781428095704,0.2269868120781447,1.6478581579832223,-0.5411513449751655,-0.143258002130089,786.123851220836,22.97181489662404,1.0,133.0,34,52,125,162.0,NABHA
30400,Gokalpur (265),JALANDHAR,31.2432442,75.55161,30400,1913.2785736130184,1907.9984130859375,0.5308617972493004,0.1453035322660276,1.5339185055199789,-0.5132671676522134,-0.081230096310808,883.8781713194043,22.54370746708997,1.0,3.0,5,5,19,70.0,JALANDHAR-EAST
35184,Kandhwala Amarkot (83),FAZILKA,30.1621628,74.20964,35184,1907.6448392301547,1907.9974365234375,0.5870205215814572,0.1409640417726644,1.4911601883886092,-0.5514379406041173,-0.0756626773373478,415.8205053999719,24.869231545016163,1.0,468.0,33,33,142,2352.0,ABOHAR
35478,Phide Kalan (100),FARIDKOT,0.0,0.0,35478,1906.0141779616376,1907.9957275390625,0.5895270988854293,0.2927525425267927,1.797033529196796,-0.5395161142606886,-0.2018353426726846,555.2153530528443,24.0456105442222,1.0,470.0,178,170,222,580.0,KOT KAPURA
29591,Gopalpur (30),KAPURTHALA,31.3240147,75.53772,29591,1903.379460626247,1907.9945068359375,0.6354106598406672,0.2710508669919211,1.823895418887024,-0.5876449033946456,-0.1904270654923116,758.6326393296616,22.882709852809228,1.0,2.0,0,0,1,67.0,PHAGWARA
37872,Bala Chak (52),Tarn Taran,31.477478,74.91614,37872,1910.7600100780653,1907.994140625,0.4878418126011403,0.1483204018966567,1.3070928134215871,-0.4739085180043345,-0.072435605981841,860.4541490196362,22.740397739796894,0.99974759618646,400.0,300,120,420,433.0,TARN TARAN-12
36041,Bahadarpur (158),MANSA,29.927927,75.55207,36041,1909.123287076176,1907.9931640625,0.5368157109267654,0.214170807451131,1.389935543535275,-0.5230205328690936,-0.1244540438116688,651.2014064004319,24.115243431474084,1.0,1407.0,1500,700,1267,1607.0,BUDHLADA
33082,Irak (330),LUDHIANA,30.8468475,76.11909,33082,1907.0786281965404,1907.9915771484375,0.5132706296119521,0.1892757262952616,1.5593956312715698,-0.4944146342179642,-0.1149095327398951,862.3902486397106,22.78839982040215,1.0,283.0,0,15,105,346.0,MACHHIWARA
36920,Hassanpur (125),PATIALA,30.315115,76.6670761,36920,1904.7948525780905,1907.989013671875,0.3255245543020725,0.0535152947028693,1.020062952664997,-0.3775588647997144,0.0170462635889874,844.3374365009528,23.077897097995827,1.0,0.001,0,0,1,193.0,GHANAUR
35729,Lehra Dhul Kot (194),BATHINDA,30.3963966,75.13901,35729,1907.7971794267835,1907.9859619140625,0.5386865663034641,0.2037108390592151,1.4416137110258336,-0.5164158585589218,-0.1266436276596414,602.2502085424262,24.041450638430582,0.9888450966947142,579.0,350,308,578,728.0,NATHANA
36083,Moola Singhwala (49),MANSA,30.0180187,75.39171,36083,1909.5423387990816,1907.983642578125,0.658396718670817,0.3057637741496919,1.6481529434332345,-0.6285723086973563,-0.2164263061215366,646.8460652043717,24.14646156334254,1.0,740.0,112,91,203,507.0,BHIKHI
35369,Phulewala (38),SRI MUKTSAR SAHIB,30.55856,74.44822,35369,1906.9573300347347,1907.983154296875,0.6154237840933862,0.2957960465774546,1.4165093383450542,-0.5788475597565876,-0.1927238155467181,500.928868579274,24.46163910634932,1.0,736.0,189,400,433,639.0,MALOUT
36040,Kishangarh Urf Sedha Singhewala (170),MANSA,29.927927,75.55207,36040,1908.39749609522,1907.9794921875,0.5652051603663901,0.2564264979426024,1.3931172027673104,-0.550826071040081,-0.1543493097309754,650.2499927955643,24.09737484192693,1.0,2110.0,800,800,1271,2296.0,BUDHLADA
28548,Mari Buchian (6),GURDASPUR,31.6936932,75.47134,28548,1907.6096860599464,1907.9779052734375,0.4691864730742786,0.2125144949924314,1.424381524173315,-0.4396336970014173,-0.1165409514633488,879.618191946905,22.288043448687013,0.9016486620637374,1792.0,25,0,1102,2100.0,SRI HARGOBINDPUR
37434,Galowali (331),AMRITSAR,31.8558559,74.96737,37434,1905.0368178971185,1907.975830078125,0.4129540104943746,0.0704208388043619,1.015561890026499,-0.431577772462702,0.0024762214932768,971.363570086146,22.414999580967127,1.0,438.0,189,0,257,490.0,MAJITHA
36374,Hassanpur (4),PATIALA,30.3963966,76.0999146,36374,1907.538323546675,1907.9757080078125,0.611239751805911,0.2836961274595947,1.504254482482171,-0.5793482387665937,-0.1859626358936112,720.6558664514453,23.094043936335115,1.0,138.0,59,48,87,159.0,NABHA
37321,Chahia (208),AMRITSAR,31.78641,74.75283,37321,1905.415009644183,1907.9747314453125,0.5740528075546876,0.2317927423046126,1.435285671094492,-0.5481314899054485,-0.1421507149368196,890.6723353078263,22.813989407574297,1.0,5.0,3,0,5,87.0,HARSHE CHHINA
35724,Dhilwan (177),BATHINDA,30.216217,74.93847,35724,1906.4139912514336,1907.974609375,0.6112936961707579,0.2702092075925472,1.5887895715860485,-0.5771544150783939,-0.1820794789678071,565.6254853702726,24.17041314750556,1.0,394.0,237,186,386,448.0,NATHANA
37802,Sudhar Rajputan (39),AMRITSAR,31.6036034,75.2078247,37802,1908.0294775690663,1907.974609375,0.5103692515823401,0.2083215682281753,1.6219933350088749,-0.492487097805612,-0.1252108028022771,985.595131199588,22.42399866098981,1.0,489.8,96,96,365,547.0,RAYYA
30456,Hirapur (399),JALANDHAR,31.3153152,75.58828,30456,1911.2476876285511,1907.97265625,0.4233476112783209,0.0619702795392829,1.2245389838743788,-0.4418305693153403,-0.0028450576127687,928.7443551232712,22.4461244842264,0.9630203668539884,2.5,10,10,500,109.0,JALANDHAR - WEST
35775,Baluana (77),BATHINDA,30.4828854,75.09396,35775,1907.1421998154208,1907.9720458984375,0.5572445472371517,0.1963311280921477,1.3310193011024247,-0.5388541269839563,-0.1069251557814533,519.1351416518586,24.5292024588677,1.0,1441.0,615,615,977,1798.0,BATHINDA
30260,Semi (186),JALANDHAR,31.27928,75.6437149,30260,1908.0776900732496,1907.9705810546875,0.5945568663030769,0.2339496057328216,1.928127654831005,-0.5467775905760702,-0.1633067293346287,814.4297393968003,22.591733580938524,1.0,17.2,5,10,129,244.0,JALANDHAR-EAST
35417,Chak Jawahar Singhwala (130),SRI MUKTSAR SAHIB,30.4684677,74.5256,35417,1907.6476283486777,1907.9703369140625,0.658405440488195,0.3397483039755964,1.7064406970978985,-0.6024625748422587,-0.2460298475798773,565.2787926604645,24.0971571018585,1.0,1200.0,200,200,502,1244.0,MUKTSAR
33636,Gorsian Hakamrai (124),LUDHIANA,30.9007111,75.8089447,33636,1912.8475256941608,1907.969970703125,0.4859455589024519,0.1278318939711648,1.3783278112592174,-0.4881826724300672,-0.0607708740398222,846.9622078349488,22.80621523879904,1.0,158.0,12,12,44,198.0,LUDHIANA-1
32286,Hussainpur (274),Shahid Bhagat Singh Nagar,31.1351357,76.11793,32286,1910.7799904701408,1907.96875,0.5083551133215628,0.1865682441122128,1.3547667371012544,-0.5079206645224332,-0.1001135998915946,840.4909315516846,22.737270569515545,1.0,550.0,100,112,248,579.0,NAWANSHAHR
29671,Bhanoki (107),KAPURTHALA,31.27454,75.82226,29671,1909.2855882971987,1907.9674072265625,0.6300617523668733,0.2571658245293918,1.838858309462311,-0.5858369762046756,-0.1843723805044879,780.2342207909853,22.6081212664606,1.0,592.0,215,20,526,382.0,PHAGWARA
