VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
37673,Mudhal (286),AMRITSAR,31.6396389,74.85601,37673,1908.466301222652,1907.9671630859375,0.3791429127515321,0.0594620453647056,1.0058715663765203,-0.3936451169106619,0.0090192507611051,946.1523303896709,22.48330970581761,1.0,0.00352,200,300,950,0.0,VERKA
36550,Ghalori (69),PATIALA,30.216217,76.35633,36550,1908.5053978608264,1907.966064453125,0.4131365858770063,0.0897961412607272,1.2984482806913191,-0.4284243876302526,-0.0229154942933557,850.5485597064393,22.973828551360043,0.7968523126723279,213.0,210,68,170,379.0,SANOUR
35379,Chibranwali (44),SRI MUKTSAR SAHIB,30.594595,74.83173,35379,1906.9395434086568,1907.9647216796875,0.6275460766159022,0.3254150481550029,1.5064452120511898,-0.5868524136382386,-0.2208140036005711,508.1724169661896,24.401347738773268,1.0,200.0,25,50,600,870.0,MUKTSAR
28586,Sidhwan (70),GURDASPUR,31.9639645,75.41655,28586,1908.425525771668,1907.962158203125,0.5166511680052308,0.2026327821193366,1.5511868670884814,-0.4965243000890392,-0.1201417321016832,896.9134276665893,22.24559244123508,1.0,112.0,55,55,120,122.0,SRI HARGOBINDPUR
39886,Ladal (52),SANGRUR,29.927927,75.80155,39886,1908.0103620580244,1907.9619140625,0.566414246042539,0.2618423872153854,1.3715553715220234,-0.5557862088014563,-0.1588325016271191,647.9117995080335,24.05346101105577,1.0,680.0,442,440,510,745.0,LEHRAGAGA
39891,Rampura Jawarwala (73),SANGRUR,29.927927,75.82234,39891,1909.314308985772,1907.9617919921875,0.547733731411577,0.2338538015959449,1.3115916912676588,-0.5426704237736444,-0.1337835205737316,646.557206194629,24.02802026499603,1.0,410.0,410,10,304,394.0,LEHRAGAGA
35849,Tarkhanwala (118),BATHINDA,29.9819813,75.07312,35849,1907.6485230127169,1907.960693359375,0.5717213114238477,0.1639573836920923,1.4398168202597288,-0.5435754128635312,-0.0924472324940135,512.3206286165899,24.643874259050182,1.0,1214.0,100,174,501,1220.0,TALWANDI SABO
32282,Kahlon (222),Shahid Bhagat Singh Nagar,31.0810814,75.94838,32282,1912.082553176879,1907.9595947265625,0.4949469446338264,0.1871769957056321,1.3192955995365216,-0.4993435645537907,-0.0970372517747583,838.3129817169107,22.73385648749751,1.0,2.47,247,0,495,640.0,AUR
35353,Seikh (29),SRI MUKTSAR SAHIB,30.216217,74.6674042,35353,1908.6164664789296,1907.9588623046875,0.6019438167221091,0.2690519983631189,1.3565208907801325,-0.5746254451812641,-0.1671591049107097,505.521410982837,24.51965776162052,1.0,432.0,14,135,182,433.0,GIDDERBAHA
37749,Berianwala (78),AMRITSAR,31.6576576,74.9763641,37749,1908.442561465482,1907.958740234375,0.393897172097757,0.0703097564569108,1.3135887599090446,-0.3897026398510352,-0.0125993939517243,985.595131199588,22.42399866098981,1.0,182.0,28,28,92,197.0,TARSIKKA
38308,Dhota (136),Tarn Taran,0.0,0.0,38308,1912.0428048268527,1907.9559326171875,0.4555344416812603,0.1277013106871661,1.260198858312153,-0.4583977207249902,-0.0514811878655378,940.791333000888,22.44797346272628,1.0,190.0,55,100,230,203.0,KHADUR-SAHIB-10
33119,Khaira (336),LUDHIANA,30.81081,76.34226,33119,1907.5927902417188,1907.954345703125,0.4948035964342119,0.1848302528068278,1.5315081611561938,-0.483210925369825,-0.1042867370119514,860.8907404353516,22.642453532259594,1.0,200.0,3,150,235,222.0,MACHHIWARA
36530,Hassanpur Prohtan (25),PATIALA,30.4215221,76.4477844,36530,1910.2214080579804,1907.95361328125,0.4867570970923648,0.1107464373136374,1.4562588398291016,-0.4693130318827283,-0.0503514500831285,839.1855749299424,22.919619997673408,0.4138034453332452,246.0,125,125,325,246.0,SANOUR
33304,Dhaul Khurd (389),LUDHIANA,30.3948536,75.74185,33304,1908.1483450043163,1907.95166015625,0.5988207811486396,0.2805288568086011,1.6715929009683357,-0.561164414383056,-0.1895667347692116,798.5365469633679,22.844517352172105,1.0,235.22,107,107,240,260.0,Maloud
30374,Usmanpur (293),JALANDHAR,31.27928,75.58047,30374,1912.470690826229,1907.949462890625,0.3845862340130196,0.0292050040056167,1.134705916489933,-0.4077733826297128,0.0247171395226127,896.5068998744385,22.43167161671425,0.9339106516651964,76.0,25,25,83,99.0,JALANDHAR-EAST
39890,Kotra Lehal (68),SANGRUR,29.9459457,75.79449,39890,1908.3654426400408,1907.9493408203125,0.581009377398844,0.2531531174463268,1.442326650762895,-0.5590567983427429,-0.1583228789855112,646.557206194629,24.02802026499603,1.0,645.0,517,480,510,748.0,LEHRAGAGA
30199,Mahal (237),JALANDHAR,31.124752,75.7096,30199,1907.0880646627447,1907.947998046875,0.5936983576889366,0.2257452115078762,1.7733332885408937,-0.5599879557905214,-0.1540671290217095,846.9261619260209,22.50267018928656,1.0,227.0,65,62,725,277.0,RURKA KALAN
35343,Assa Buttar (84),SRI MUKTSAR SAHIB,30.3936844,74.66802,35343,1907.3384790049536,1907.947509765625,0.6311071799189839,0.3075320617461383,1.61180980945877,-0.5873969765624403,-0.2127358167851282,527.5356287227082,24.305919428359925,1.0,876.0,468,500,821,877.0,GIDDERBAHA
35142,Dangar Khera (131),FAZILKA,30.18018,74.1815262,35142,1908.407165715933,1907.9471435546875,0.6494192593126654,0.191827715706623,1.722999346467863,-0.5800637828302474,-0.1312134880541444,432.1248990554114,24.75042553650133,1.0,1800.0,450,102,1197,1614.0,KHUIAN SARWAR
39487,Dugri (131),SANGRUR,30.3603611,75.8630447,39487,1906.136550411968,1907.94580078125,0.5838725940441789,0.2528381572036424,1.3775675098053068,-0.5625642886573358,-0.1592173917533193,777.9621127059357,22.86999094422293,1.0,285.0,1333,219,354,322.0,DHURI
32134,Dhahan (56),Shahid Bhagat Singh Nagar,31.18919,75.99287,32134,1905.0128820182963,1907.945556640625,0.6023419415937272,0.2451873577968324,1.7808371668512066,-0.5629055112185043,-0.1711975790972666,794.2889129272141,22.67882118477218,1.0,130.0,25,90,290,274.0,BANGA
37848,Khilchian (CT),AMRITSAR,31.6036034,75.22898,37848,1907.2160323229907,1907.9432373046875,0.4595353982015711,0.1282027025498999,1.4815363331170024,-0.4476080656931382,-0.0627891227540987,982.7927970954838,22.42377237991353,1.0,331.0,300,300,891,0.0,RAYYA
28587,Cheema Kalan (69),GURDASPUR,31.9819813,75.41011,28587,1911.55164294261,1907.943115234375,0.5779440138259612,0.2646640107942307,1.6596002264082557,-0.5472107376440394,-0.1714988202448232,911.4683362653152,22.180698756103368,1.0,75.0,45,0,43,76.0,SRI HARGOBINDPUR
33185,Mahawan (215),LUDHIANA,30.63063,76.09503,33185,1907.6065934544083,1907.94140625,0.5439079638300947,0.2333006850454178,1.5235223279329366,-0.5255915666401284,-0.142135260716344,901.8612000157732,22.79804944424137,1.0,2.47,0,0,114,323.0,KHANNA
35706,Patti Sandli Mehraj (189),BATHINDA,30.2882881,75.3273239,35706,1907.075503767068,1907.9400634765625,0.6802692531543458,0.3328909104156001,1.9104373552108675,-0.6204039450456772,-0.2496139132349293,603.1290116248515,24.011848568392185,0.9989991890061932,253.0,71,91,104,1231.0,PHUL
30179,Indna Kalaske (201),JALANDHAR,31.0270271,75.77908,30179,1906.3908941461373,1907.93896484375,0.6427872613294016,0.2769517826122497,1.9387915686542536,-0.5937661067398813,-0.2033694535031028,789.2529609610932,22.57912219385276,1.0,402.0,55,55,253,403.0,PHILLAUR
35720,Nathpura (182),BATHINDA,30.3063068,75.09073,35720,1907.975148205365,1907.9383544921875,0.6519649313215471,0.2931969047268674,1.7714484226001843,-0.5991415026918635,-0.212313355803801,584.7015195522766,24.05879199337694,1.0,953.0,400,342,576,1032.0,NATHANA
30353,Patara (196),JALANDHAR,31.27928,75.6437149,30353,1907.0803798786533,1907.9366455078125,0.5733321814339788,0.2206769999860817,1.915762912487814,-0.5310445141407016,-0.1486255790225843,810.1778899542803,22.588835919085337,1.0,5.0,85,78,910,195.0,JALANDHAR-EAST
37126,Kotli Barwala (56),AMRITSAR,31.6175823,74.87588,37126,1908.5769823478447,1907.9351806640625,0.4051613955139706,0.1780484779238751,0.9814110173408126,-0.4165074753846209,-0.0673708720497443,953.765833657016,22.6391379412903,1.0,1.0,0,1,1,197.0,AJNALA
35294,Khudian Mohan Singh (29),SRI MUKTSAR SAHIB,30.1981983,74.48695,35294,1909.2400259021567,1907.9346923828125,0.5717190475081876,0.2572532981589767,1.28744322854082,-0.5564839563462716,-0.1558523704267179,456.10141879963527,24.79543586222121,1.0,594.0,110,110,288,675.0,LAMBI
35156,Jandwala Hanwanta (96),FAZILKA,30.1441441,74.1752548,35156,1908.6943337563105,1907.9306640625,0.4612368055575612,0.0595933164724332,1.0987302978944542,-0.4755664402038127,0.0057394212585075,396.96799971127183,24.82034166703552,1.0,3191.0,523,534,945,1480.0,KHUIAN SARWAR
36671,Teja (157),PATIALA,30.3603611,76.3642044,36671,1906.077402752768,1907.929443359375,0.4309793749121336,0.1823418870696554,1.07547354974207,-0.4598112779215786,-0.0755997303624795,855.5401804854768,23.039179985216663,0.9609390791415712,198.0,56,52,120,214.0,BHUNER HERI
30507,Rohjri (100),JALANDHAR,31.54955,75.62938,30507,1909.7545068111065,1907.9290771484375,0.5692929169777136,0.1883299140398781,1.8124455842261349,-0.5330680648089335,-0.1237446945624461,805.4736348798173,22.43289419592901,1.0,2.0,15,5,96,205.0,BHOGPUR
33168,Salodi (169),LUDHIANA,30.7567558,76.29937,33168,1907.0916348324683,1907.9273681640625,0.4428610122075684,0.1059808266351479,1.3257155299764027,-0.4392849086652112,-0.0425030178446693,881.778218440843,22.71470776412841,1.0,519.0,30,40,625,583.0,SAMRALA
35312,Badal (3),SRI MUKTSAR SAHIB,30.1981983,74.48695,35312,1908.7428590311915,1907.92724609375,0.5679479167135325,0.223950308471299,1.2712668553117032,-0.5582321440230059,-0.1304008512681389,471.9106106395012,24.715347055956627,1.0,1375.0,510,513,736,1495.0,LAMBI
36606,Jhandi (200),PATIALA,30.3532677,76.39936,36606,1907.4725828037992,1907.9268798828125,0.4889672806782356,0.1746971665046695,1.246550382770785,-0.5026600880295077,-0.0811305945530127,854.8395561265978,23.03000725185453,1.0,381.0,150,150,331,421.0,SANOUR
29084,Maitle Kherabad (127),KAPURTHALA,31.5160732,75.22186,29084,1908.711266198632,1907.9249267578125,0.5686976969399365,0.2311747672942039,1.8244036373009884,-0.5308038049497417,-0.1541163423494329,843.1864175012009,22.479022681880625,1.0,262.0,120,130,230,289.0,NADALA
39881,Phulera (46),SANGRUR,30.2488155,75.83926,39881,1907.723250333237,1907.923828125,0.6615965834252633,0.3396175512551593,1.702813178391644,-0.6158502942374613,-0.2464315640782251,655.458966176738,23.956971999803613,1.0,2.47,0,0,485,686.0,SUNAM
33272,Mangewal (204),LUDHIANA,30.3783779,75.85614,33272,1907.064500616012,1907.923095703125,0.6205789179655116,0.2895570238320559,1.6372404298989829,-0.5782247397646094,-0.1997389729300394,791.0941996696713,22.83975550277513,1.0,170.0,226,28,136,295.0,Maloud
32291,Saidpur Khurd (268),Shahid Bhagat Singh Nagar,31.0270271,76.1996155,32291,1908.0170321859885,1907.919921875,0.0822578873012209,0.0797212190680567,0.0794143266257628,-0.1138572184777605,0.0416218467471255,849.4488059709768,22.74096965528013,0.4483712536262768,62.0,0,0,1,156.0,NAWANSHAHR
30469,Ispur (154),JALANDHAR,31.6036034,75.60978,30469,1907.9125413114289,1907.919921875,0.5881901663863218,0.2183112452756538,1.8102810733061,-0.5434893970936955,-0.1483878821666764,866.5677848269837,22.48811818547273,1.0,2.47,20,30,95,237.0,JALANDHAR - WEST
37495,Mann (240),AMRITSAR,31.7477474,74.96446,37495,1905.4637992660607,1907.9197998046875,0.3907130492159919,0.0834200701019817,1.1650493037051812,-0.3925158679429383,-0.0157134798177343,969.8854777028458,22.378567518482896,1.0,447.0,375,0,273,525.0,MAJITHA
36426,Kalsana (159),PATIALA,30.3423424,76.41278,36426,1903.6492288293937,1907.9193115234375,0.5370848872009121,0.2223221981255339,1.4373086287364527,-0.5243587303765194,-0.1290404962479564,786.1227275043392,22.971812814345224,1.0,284.0,39,58,129,284.0,NABHA
30561,Butran (79),JALANDHAR,31.5081978,75.595314,30561,1905.974207980853,1907.9171142578125,0.5884582990931755,0.2387894478725622,1.8607849961588527,-0.5482650870213348,-0.1619328709099703,795.3186371205321,22.41110076162236,1.0,2.47,42,0,350,518.0,BHOGPUR
36341,Dandrala Kharaur (148),PATIALA,30.54054,76.23355,36341,1904.014708371585,1907.9151611328125,0.5476382794816655,0.2328417273260536,1.5225437040725625,-0.5284402025186699,-0.1408809807382239,815.5973068484044,22.94825850741397,1.0,708.0,280,345,550,791.0,PATIALA RURAL
39497,Daulowal (160),SANGRUR,30.5045052,75.9334259,39497,1906.067867331668,1907.9149169921875,0.6114853696051721,0.2981401256536642,1.53083879407751,-0.5725259084123638,-0.200264118037257,749.7704491322208,22.94243636138792,1.0,132.0,50,0,95,162.0,MALERKOTLA
32748,Badhochhi Khurd (304),FATEHGARH SAHIB,30.6154671,76.38123,32748,1905.3476924424133,1907.91357421875,0.5272487541121773,0.2415758625363843,1.4528917613148131,-0.5107891436530387,-0.1420722270117469,888.7562545945542,22.84437835799872,1.0,24.4,20,0,204,82.0,SIRHIND
35320,Dhaula (160),SRI MUKTSAR SAHIB,30.1981983,74.48695,35320,1904.0793103483525,1907.912109375,0.6090358103076969,0.2790739495635624,1.3612237683582344,-0.5807809849650576,-0.1741657447636988,469.90154247171023,24.68629842379306,1.0,568.0,120,115,320,611.0,LAMBI
39511,Bathan (150),SANGRUR,30.5045052,76.0589,39511,1905.7839071737528,1907.9114990234375,0.59999158734875,0.2661643889492216,1.474223474260724,-0.57067979726852,-0.1721037184310961,742.3286381175416,22.955177382900672,1.0,370.0,145,0,315,410.0,MALERKOTLA
30662,Prempur (546),HOSHIARPUR,31.6936932,75.5984,30662,1903.027911913833,1907.9100341796875,0.5465057137704702,0.2605138988035415,1.6022987915993532,-0.5226556073588438,-0.1664400111100131,843.7863055780387,22.40539485348365,1.0,8.9,15,18,170,214.0,TANDA
35477,Chak Kalyan (101),FARIDKOT,30.5765762,74.8178253,35477,1906.9181833724256,1907.909912109375,0.610283710728948,0.2985175743973409,1.7916419332338116,-0.5660671732430116,-0.2078947364684283,555.2153530528443,24.0456105442222,1.0,368.0,185,182,266,408.0,KOT KAPURA
35782,Teona (4),BATHINDA,30.4853687,75.0530853,35782,1907.562596610309,1907.906982421875,0.5982883836194675,0.2563027373798449,1.398236081580046,-0.5673875609985766,-0.1595718079619677,519.1389873694626,24.52919135307257,1.0,1107.0,480,480,778,1329.0,BATHINDA
30342,Kotla (213),JALANDHAR,31.261261,75.54496,30342,1910.512282143164,1907.9052734375,0.4157907299970952,0.0862752603818453,1.4636650034373864,-0.4123859228763828,-0.0314633368331873,866.5677848269837,22.48811818547273,0.6234311733087071,4.04,58,25,128,53.0,JALANDHAR-EAST
32180,Rehpa (194),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32180,1906.768093173648,1907.9027099609375,0.6252925049422782,0.2776452943864058,1.807856117945623,-0.5852775808283905,-0.2004703293657886,847.3562988450425,22.43174952083797,1.0,216.0,140,120,355,251.0,AUR
30223,Rurki (32),JALANDHAR,31.1635571,75.21017,30223,1908.6777498002937,1907.902099609375,0.6084178819058321,0.244952637018572,1.7664026669311488,-0.5729235069552515,-0.1680700845712123,799.0332628319693,22.66129766405072,1.0,357.0,223,215,655,411.0,RURKA KALAN
33523,Birhans (327),LUDHIANA,30.3603611,75.8630447,33523,1905.8121966866656,1907.8974609375,0.6282447598541794,0.3331414407239607,2.3580442413640923,-0.5685936765628671,-0.2517285461036473,798.1422933747666,22.84587891937236,1.0,1.0,0,0,1,106.0,Maloud
37244,Talwandi Rai Dado (220),AMRITSAR,31.8378372,74.76184,37244,1905.7269365075265,1907.8968505859375,0.5663699643428651,0.2114403700209588,1.369728276497011,-0.5438902187884355,-0.124391019908595,917.5402614285844,22.767377350587992,0.936053280966582,194.0,150,150,230,333.0,AJNALA
29041,Mand Sardar Sahibwala (49),KAPURTHALA,31.6014843,75.44653,29041,1906.5030495483784,1907.896484375,0.5207134535710455,0.1935298928820439,1.4864187677449958,-0.5016924862368811,-0.1123863909567539,860.1867499759095,22.40933991115594,1.0,40.0,4,15,25,89.0,NADALA
36153,Burj Rathi (60),MANSA,30.2522526,75.23711,36153,1907.231492232355,1907.896484375,0.6418805277397123,0.2833168451398043,1.5886696819375925,-0.600088431803006,-0.1958867971734438,628.0062749023627,24.17448432308173,1.0,900.0,802,381,565,925.0,MANSA
35295,Sikhwala (27),SRI MUKTSAR SAHIB,30.1981983,74.48695,35295,1909.5414848307096,1907.896240234375,0.5835424155518507,0.2381515661316379,1.3023641516190656,-0.5626766012228364,-0.1418108080145733,438.1507578303712,24.89491000732602,1.0,1396.0,740,740,1030,1231.0,LAMBI
35327,Thehri (19),SRI MUKTSAR SAHIB,30.4684677,74.5256,35327,1907.00678992471,1907.8955078125,0.5708830727802437,0.2486599703414695,1.3447053435741765,-0.5427756653700205,-0.1516661041903488,476.8292733876061,24.61310499220469,1.0,1493.0,5,345,618,1725.0,GIDDERBAHA
35611,Khachran (136),FARIDKOT,30.414793,74.81912,35611,1908.283848557244,1907.8927001953125,0.6247545832657969,0.2637578013496278,1.6899875733421146,-0.5832905900443462,-0.1828247027912058,514.7482860153068,24.28524502617941,1.0,24.0,49,0,345,560.0,Jaitu
36042,Dialpura (167),MANSA,29.927927,75.55207,36042,1908.7076441111924,1907.8924560546875,0.56785052244073,0.2448982456963264,1.4077179381111324,-0.5521784148784689,-0.1485126395335398,652.7565401272238,24.135941499691725,1.0,536.0,360,290,513,595.0,BUDHLADA
35442,Dodanwali (103),SRI MUKTSAR SAHIB,30.4684677,74.5256,35442,1907.844584626304,1907.8919677734375,0.5583161886864798,0.2535901285106641,1.5871134157153532,-0.5278036733796017,-0.1635046836068561,550.7757755925553,24.21716196586232,1.0,120.0,150,120,460,553.0,MUKTSAR
35815,Bahadargarh Jandian (82),BATHINDA,30.2145176,74.9442749,35815,1906.8965577669364,1907.8916015625,0.5356564327957062,0.1999160506517688,1.1605132535850369,-0.5410869706099232,-0.1057635914632934,487.3473983953202,24.636493781913533,1.0,1517.0,850,250,418,641.0,SANGAT
35939,Fatehgarh Sahnianwali (151),MANSA,29.90991,75.5384,35939,1905.572473541624,1907.8916015625,0.5544060426433115,0.1079076854489988,1.4536359109939698,-0.5227498238677871,-0.0464725884329428,677.1074923684495,24.41611745199475,1.0,618.0,78,198,282,618.0,JHUNIR
30402,Lambra (267),JALANDHAR,31.2432442,75.55161,30402,1912.649278317908,1907.888671875,0.550823232272622,0.1830519303519427,1.660872218825642,-0.5250378650119745,-0.1158390521931582,929.3614583063448,22.44343371181034,1.0,0.8,12,11,395,120.0,JALANDHAR-EAST
30512,Ghug (104),JALANDHAR,31.54955,75.62938,30512,1911.279471265373,1907.8880615234375,0.5407621338482927,0.1882313233529019,1.6268442271735992,-0.5215437930431743,-0.1146164686057735,805.4736348798173,22.43289419592901,1.0,250.0,1,0,140,127.0,BHOGPUR
33581,Jaspal Bangar (259),LUDHIANA,30.3948956,75.74166,33581,1908.487060488822,1907.88525390625,0.4190924966477171,0.1097095299519468,1.22348001639305,-0.4339607287557616,-0.0407723934221154,823.3052092230146,22.770809514855127,0.8772069790596986,359.59,285,55,658,481.0,DEHLON
35239,Mahni Khera (52),SRI MUKTSAR SAHIB,30.1981983,74.48695,35239,1907.9995579420404,1907.8837890625,0.6035940608246347,0.235834028541859,1.465992694170568,-0.5634372583836125,-0.1465587663324735,429.3760749509232,24.825229155186832,1.0,940.0,390,450,545,1029.0,LAMBI
35015,Haujkhas (218),FAZILKA,30.6126118,74.25945,35015,1906.860117083069,1907.8824462890625,0.6122526684263124,0.3047065610907135,1.598796850836827,-0.5773346597726144,-0.2051527623737634,533.0506148130527,24.31162678165112,1.0,718.0,255,255,460,768.0,JALALABAD
39150,Landran (37),S.A.S Nagar,30.738739,76.64147,39150,1904.2346993922968,1907.88232421875,0.4581996239083745,0.0750318667197447,1.298455906743149,-0.4558054632833788,-0.0200972395593518,814.3875989129441,22.74644426539641,0.4766954781582039,2.0,20,32,62,280.0,KHARAR
35283,Rathrian (158)0,SRI MUKTSAR SAHIB,30.1981983,74.5078049,35283,1906.392068209673,1907.8814697265625,0.5653281800684322,0.2215162540956279,1.331244203353152,-0.5483216891034508,-0.1296011185554706,452.8616634803061,24.70049723646652,1.0,2.47,388,0,251,509.0,MALOUT
32733,Siduwal (142),FATEHGARH SAHIB,30.63063,76.38819,32733,1902.5517503777653,1907.8804931640625,0.5076004606616956,0.2219533764811254,1.3863670827876011,-0.4957211310316926,-0.1273814341462746,888.7562545945542,22.84437835799872,1.0,2.47,46,19,72,154.0,SIRHIND
34977,Chak Khundwala (234),FAZILKA,30.6126118,74.25945,34977,1907.4505487776069,1907.88037109375,0.6500409292764487,0.3361006278370669,1.6501402810209267,-0.6059070841031537,-0.2387223240848182,537.5568660905259,24.30053681632836,1.0,352.0,115,115,150,408.0,JALALABAD
35274,Virk Khera (171),SRI MUKTSAR SAHIB,30.18018,74.49417,35274,1909.5483678641424,1907.8779296875,0.5927704250348002,0.2704703374057919,1.368194604708235,-0.559521602946364,-0.1661852962491228,434.3680831601517,24.73130810562617,1.0,488.0,141,340,354,528.0,MALOUT
37755,Saidpur (98),AMRITSAR,25.783783,87.48457,37755,1906.5905460638323,1907.875732421875,0.4677429086407646,0.1601589305326235,1.4993510756747874,-0.4506975590902681,-0.0862627643804831,985.595131199588,22.42399866098981,1.0,14.0,28,2,375,261.0,TARSIKKA
35699,Pitho (45),BATHINDA,30.27027,75.23005,35699,1908.1544097117792,1907.8734130859375,0.6583527587522859,0.3057548603309524,1.7450101019442057,-0.6095742485582805,-0.2235177560545905,616.7894224515222,24.055790319842977,1.0,1760.8,983,973,1135,1948.0,RAMPURA
33577,Dangora (267),LUDHIANA,30.3948956,75.74166,33577,1907.2905442345605,1907.8720703125,0.5177248996047141,0.2161289440340473,1.4847473911572435,-0.5200203713433883,-0.1266857201570859,822.9384216477769,22.76890863195922,1.0,136.0,60,61,111,150.0,DEHLON
30639,Phatta (517),HOSHIARPUR,31.81982,75.8074951,30639,1910.674472193797,1907.87158203125,0.4918547364448404,0.2179416098848235,1.3302418441241226,-0.44916346574286,-0.1250515571094747,905.0165114888052,22.29803105584254,0.9880733001762682,2.47,45,20,36,177.0,TANDA
30178,Miranpur (202),JALANDHAR,31.0270271,75.77908,30178,1906.1359211698607,1907.871337890625,0.6823808731611064,0.3124233850236595,2.1064809761653214,-0.6218664120817518,-0.241639144593078,789.2529609610932,22.57912219385276,1.0,132.0,10,10,22,132.0,PHILLAUR
35251,Aspal (152),SRI MUKTSAR SAHIB,30.1981983,74.5078049,35251,1909.899848034043,1907.8709716796875,0.6455953088492086,0.3184643970333177,1.5811860763183068,-0.5846604652398243,-0.2218123024330205,434.3680831601517,24.73130810562617,1.0,1099.0,80,0,389,1199.0,MALOUT
36056,Khatriwala (169),MANSA,29.927927,75.55207,36056,1907.455182430284,1907.8697509765625,0.5643491923633182,0.2490104967194314,1.3900381371539672,-0.5544581332690693,-0.1493338003933678,651.6007890526315,24.12055901896124,1.0,423.0,180,175,346,473.0,BUDHLADA
39880,Fatehgarh (50),SANGRUR,30.27027,75.85592,39880,1906.553250276057,1907.8660888671875,0.6477688765739393,0.3261098442337867,1.6365741497773696,-0.6067005045396474,-0.230116559795534,655.1541329381631,23.93565355781553,1.0,2.47,0,0,541,931.0,SUNAM
35936,Bhama Kalan (154),MANSA,29.927927,75.53128,35936,1906.9295964491296,1907.86572265625,0.5880636499365721,0.2246100893702965,1.4778186938978084,-0.5622785369462211,-0.1377227208067783,659.3515724919694,24.371245405818165,0.9629060387563748,1007.0,0,595,709,1086.0,JHUNIR
36603,Khusropur (165),PATIALA,30.27027,76.35662,36603,1908.732658928828,1907.86572265625,0.4623936436968504,0.163157419323453,1.223813428160392,-0.4670044997268278,-0.0777511356213794,850.5485597064393,22.973828551360043,1.0,147.0,5,5,283,179.0,PATIALA
36151,Ralla (7),MANSA,30.0180187,75.39171,36151,1908.1698332805613,1907.8653564453125,0.6572560254432822,0.3038503497974348,1.7284208622474186,-0.6126865021655381,-0.2192951862775406,635.5244808710792,24.10325125156561,1.0,2456.0,815,485,1546,2845.0,BHIKHI
30261,Damudarpur (187),JALANDHAR,31.3153152,75.58828,30261,1909.163220457409,1907.8653564453125,0.5480398522513369,0.2011479677276738,1.887194433483652,-0.5122499507046314,-0.1313638007709287,814.4297393968003,22.591733580938524,1.0,0.1,0,0,7,93.0,JALANDHAR-EAST
39179,Jagatpur (261),S.A.S Nagar,30.72072,76.71098,39179,1907.2003999499857,1907.864990234375,0.2600136570544019,-0.0258441545836151,0.8480120333957786,-0.2999315644629028,0.0628869532596864,785.3327634742158,22.763507083242928,0.2891371138685783,33.0,35,20,1162,202.0,KHARAR
34974,Chak Lakhowali (228),FAZILKA,30.522522,74.2741852,34974,1907.5426266188588,1907.8636474609375,0.6070093975057874,0.3100470499542187,1.528667597197533,-0.5696317871377732,-0.2059860925164809,537.5568660905259,24.30053681632836,1.0,297.0,135,141,190,339.0,JALALABAD
36709,Julah Heri (225),PATIALA,30.1621628,76.5228348,36709,1909.141668922632,1907.86279296875,0.3692232853871871,0.1453334030827908,0.8606424773521099,-0.4271107760521134,-0.0325288597432139,820.6120691888519,23.11889754380887,1.0,351.0,36,153,204,385.0,BHUNER HERI
30205,Sargundi (236),JALANDHAR,31.1171169,75.72464,30205,1906.952180476936,1907.859619140625,0.5876036486694984,0.2213012174294151,1.6471746322655354,-0.5512637869732304,-0.1530028824837719,846.9261619260209,22.50267018928656,1.0,270.0,35,50,218,316.0,RURKA KALAN
35292,Adhania (34),SRI MUKTSAR SAHIB,30.4324322,74.39356,35292,1907.8383219804016,1907.859130859375,0.5639042223394298,0.2259891402292931,1.2754216834836387,-0.545245400202498,-0.1276837607440419,452.1339404160297,24.76268097896508,1.0,4000.0,160,160,495,1089.0,LAMBI
