VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
35449,Madahar Kalan (94),SRI MUKTSAR SAHIB,30.594595,74.81081,35449,1907.3651035792943,1907.8555908203125,0.5815374362163401,0.2788513733962522,1.5936348601632393,-0.5573976601129481,-0.1813979257793834,544.0241428699787,24.14615699568112,1.0,1500.0,150,0,600,1520.0,MUKTSAR
32128,Katarian (33),Shahid Bhagat Singh Nagar,31.2072067,75.9862747,32128,1902.966128883062,1907.8519287109375,0.624138971328773,0.2931653607095477,1.7747174891858974,-0.5896188120842275,-0.2065655065618915,773.5361466537327,22.778415130451545,1.0,159.0,253,120,250,399.0,BANGA
30398,Rampur Lallian (425),JALANDHAR,31.2972965,75.55274,30398,1913.4912225912008,1907.851806640625,0.5056548232784598,0.1454230013347718,1.405570172610954,-0.497177474815229,-0.0761058665928229,924.1827265742348,22.466039544657512,1.0,2.47,0,0,183,229.0,JALANDHAR - WEST
28565,Shahpur Araian (100),GURDASPUR,31.9639645,75.41655,28565,1908.144832511562,1907.85107421875,0.5402769492524158,0.2282044417467009,1.5723624564748693,-0.5177261026930108,-0.1396107806880215,911.4683362653152,22.180698756103368,1.0,89.0,18,0,91,100.0,SRI HARGOBINDPUR
36556,Rawas Brahmanan (65),PATIALA,30.2342339,76.32861,36556,1906.5702975995712,1907.85009765625,0.4712520972007775,0.1241718995522528,1.2856827600187868,-0.4811891805764872,-0.0492748761331996,850.5485597064393,22.973828551360043,1.0,1.1,25,25,150,240.0,PATIALA
35317,Channu (31),SRI MUKTSAR SAHIB,30.4324322,74.39356,35317,1907.1940676594097,1907.8489990234375,0.6063274043361218,0.286378489651531,1.3996548362117578,-0.5742760909080541,-0.186147074582868,465.8419284036057,24.72291597380996,1.0,1206.0,406,406,1488,2218.0,LAMBI
35674,Jeondan (71),BATHINDA,30.27027,75.23005,35674,1909.009976725105,1907.8486328125,0.6775443631046829,0.3217936335233116,1.8309268597900423,-0.6207429946363587,-0.2412672365992471,618.7790544751432,24.00475159897166,1.0,1237.0,185,181,609,1313.0,RAMPURA
30656,Doburji (533),HOSHIARPUR,31.6936932,75.5984,30656,1904.0518379648488,1907.847900390625,0.5090561891419657,0.1753394549152062,1.477372849295597,-0.4939891205665573,-0.0967747828795485,928.5261276175872,22.425879731414227,1.0,2.83,15,12,178,126.0,TANDA
29047,Nangal Lobana (32),KAPURTHALA,31.6011333,75.44704,29047,1907.766446201252,1907.8477783203125,0.4812699807580865,0.1785468929759847,1.497451257290873,-0.4666625760781606,-0.0987888134581982,800.9258451869385,22.437382947828382,1.0,400.0,600,700,1200,173.0,NADALA
29646,Madhopur (81),KAPURTHALA,31.2484074,75.73042,29646,1905.3261338404968,1907.8466796875,0.5853770751046252,0.2464271356414524,1.6977194913740652,-0.5576048530198979,-0.161938300027057,814.4297393968003,22.591733580938524,1.0,936.0,261,0,429,571.0,PHAGWARA
35814,Raike Khurd Urf Chak Dana (84),BATHINDA,30.2148151,74.94384,35814,1908.2606146266808,1907.8466796875,0.5841605351459387,0.2409848216753346,1.27534860230436,-0.5778307611699163,-0.1401095426798793,480.941976193645,24.672982832123296,1.0,1100.0,150,150,297,384.0,SANGAT
35179,Alamgarh (109),FAZILKA,30.1621628,74.1888046,35179,1909.147950059395,1907.845947265625,0.5607496867435078,0.1603315112084144,1.4432396989042386,-0.5315336645507641,-0.0878171104872384,421.3487786337236,24.862516752488084,0.9832007024088164,3719.0,856,985,1015,2323.0,KHUIAN SARWAR
30574,Alamgir (121),JALANDHAR,31.405405,75.68186,30574,1906.2133396241973,1907.845458984375,0.5957085037032044,0.229213038682725,1.951751282008211,-0.5508797197237106,-0.1578033356730667,774.4341702782851,22.413795975537163,1.0,150.0,100,100,120,151.0,BHOGPUR
35875,Jatri (25),BATHINDA,30.0540543,75.23178,35875,1909.7677876682408,1907.84521484375,0.6155265500971003,0.2471694988923764,1.4602748470433369,-0.5890916599702413,-0.1581819739396316,593.4174302031892,24.27416767654819,1.0,350.0,73,217,226,385.0,MAUR
35769,Burj Mehma (178),BATHINDA,30.47892,75.02486,35769,1907.7870499826229,1907.8446044921875,0.5805337463088187,0.2059628909221376,1.4274603769281864,-0.5593795929190555,-0.1182822406303961,515.5420680683927,24.431072761333844,1.0,1100.0,380,360,840,1222.0,BATHINDA
36628,Kakapur (211),PATIALA,30.2811165,76.43913,36628,1906.6894828075435,1907.84423828125,0.5326899818223063,0.2268116265094869,1.363527906525237,-0.5238569067951427,-0.1289561623304957,855.5401804854768,23.039179985216663,1.0,68.0,262,55,90,78.0,SANOUR
35857,Malkana (125),BATHINDA,29.9819813,75.07312,35857,1909.0883454199568,1907.84228515625,0.6057809003756474,0.1640793942350885,1.541108935883443,-0.5654933318094759,-0.0962382219687564,542.388766674348,24.60636779679533,1.0,2448.0,0,250,945,2448.0,TALWANDI SABO
36247,Gobindpura Alias Paind (168),PATIALA,29.9459457,75.79449,36247,1906.6208013952617,1907.8402099609375,0.4572591728655995,0.1920819909546081,1.231863572628788,-0.4631493635641449,-0.0954399307843826,639.0663030555146,23.86120458232682,1.0,259.0,101,40,104,752.0,PATRAN
34203,Bundala (204),MOGA,30.9369373,75.1404,34203,1908.433229367033,1907.83984375,0.2269367206609912,0.09707178625186,0.6211299287161912,-0.257937157326375,0.0068423802911824,731.2058593436029,23.02841795877847,1.0,33.0,25,18,45,43.0,KOT-ISE-KHAN
30345,Mubarakpur (210),JALANDHAR,31.2432442,75.55161,30345,1909.2796044512888,1907.8369140625,0.4299147496558208,0.0866014636755493,1.4045842820156975,-0.4255542781853057,-0.0313645624159396,866.5677848269837,22.48811818547273,0.7465809076119705,3.23,123,28,221,108.0,JALANDHAR-EAST
39861,Tolawal (17),SANGRUR,30.2485275,75.83867,39861,1905.640165154438,1907.8358154296875,0.6674143088045745,0.3309484511321713,2.0850105809278223,-0.6141261372071238,-0.2518491426310053,659.8170044829743,23.84867151199916,1.0,2.47,0,0,768,137.0,SUNAM
32126,Jandiala (50),Shahid Bhagat Singh Nagar,31.2072067,76.1337357,32126,1903.695043321828,1907.835205078125,0.6369021800345794,0.3217826734647874,1.7437718068121149,-0.6041168193391229,-0.2272469778760239,794.6686496833188,22.704840867347592,1.0,687.0,40,40,380,727.0,BANGA
32299,Salempur (260),Shahid Bhagat Singh Nagar,31.1432571,76.10111,32299,1908.4921419475725,1907.832763671875,0.5102823262548764,0.1965134875952809,1.3675128978737692,-0.5130741865451763,-0.1030304454496598,851.0235640218156,22.741619939577788,1.0,184.0,58,30,118,194.0,NAWANSHAHR
32197,Dosanjh Khurd (98),Shahid Bhagat Singh Nagar,31.18666,75.8914,32197,1905.249457272602,1907.8326416015625,0.5661680734344628,0.2104730705394821,1.5151088968675488,-0.5505298084410998,-0.1273555381425684,795.2970954587357,22.747902170555847,1.0,144.0,153,113,215,165.0,BANGA
36129,Thuthianwali (57),MANSA,30.2522526,75.19539,36129,1908.543582622622,1907.8287353515625,0.6566841755351982,0.2844993380037521,1.671335929410395,-0.6074232537253704,-0.2037632364315131,648.4871197767928,24.224281917981,1.0,700.0,170,190,250,919.0,MANSA
36141,Matti (15),MANSA,30.072073,75.5369644,36141,1908.259650604283,1907.82861328125,0.6450073161310942,0.3025561372905207,1.6336604010080311,-0.6041557604010719,-0.2123766277148776,641.8226900508301,24.019966784127803,1.0,1284.0,260,506,706,1352.0,BHIKHI
37370,Khiala Kalan (326),AMRITSAR,31.6576576,74.5953445,37370,1910.8003038603613,1907.8284912109375,0.5474550820566616,0.2246077243999477,1.3475031422020831,-0.5328430443651019,-0.1317523755105129,904.1482898404496,22.86324585740084,1.0,1050.0,285,215,766,1175.0,CHOGAWAN
33578,Khanpur (256),LUDHIANA,30.3948956,75.74166,33578,1907.0592751677964,1907.826904296875,0.5227759582596844,0.2273112957496501,1.593835725128118,-0.515066953246976,-0.1403436181398905,822.9384216477769,22.76890863195922,1.0,605.0,210,55,701,675.0,DEHLON
36442,Chaswal (145),PATIALA,30.54054,76.23355,36442,1904.998366963545,1907.821044921875,0.5456431528936665,0.2189011524347091,1.5041782282696077,-0.5262191414105908,-0.1294795720390193,791.7566427137547,22.96695145224803,1.0,327.0,180,201,310,327.0,NABHA
34927,Chak Paniwala (197),FAZILKA,30.6126118,74.25945,34927,1906.2911624207777,1907.8206787109375,0.5751378211833816,0.2993220739766434,1.3967979653606035,-0.5614765584979802,-0.1898673983646899,573.5140833070176,24.17932731779252,1.0,229.0,59,55,88,252.0,JALALABAD
35355,Manianwala (30),SRI MUKTSAR SAHIB,30.27027,74.6459,35355,1908.0358482540053,1907.820556640625,0.6040802294024105,0.292751854064953,1.3736808441081854,-0.5581031542583416,-0.1869007508445614,505.521410982837,24.51965776162052,1.0,335.0,112,112,210,433.0,GIDDERBAHA
36069,Borawal (40),MANSA,29.927927,75.55207,36069,1908.1102426621712,1907.81982421875,0.6827476027526245,0.3225077267982675,1.839490178303085,-0.6274726569380475,-0.2448197977734428,649.303610943874,24.11573051187664,1.0,1029.0,476,476,776,1184.0,BUDHLADA
35361,Khunan Khurd (33),SRI MUKTSAR SAHIB,30.216217,74.6674042,35361,1908.1054503130904,1907.8192138671875,0.597609560079035,0.2729491664688337,1.3919614026470195,-0.5612872872739944,-0.1724854114657029,505.5187557752392,24.519659578033504,1.0,1096.0,3,245,445,551.0,GIDDERBAHA
39795,Shahpur Kalan (13),SANGRUR,30.2488155,75.83926,39795,1908.0696033999047,1907.81884765625,0.7063092424273569,0.349230198826329,1.9529000877765537,-0.6467127072766226,-0.2719652851826108,660.0378334745918,23.84082490165954,1.0,2.47,0,0,778,1439.0,SUNAM
35407,Bura Gujjar (107),SRI MUKTSAR SAHIB,30.4864864,74.518486,35407,1904.6047866055555,1907.818603515625,0.5551648273315049,0.2371091156127355,1.476153910038093,-0.5344981579831519,-0.1468127490890367,552.4258967428149,24.2088310512223,0.9734138869514792,700.0,200,0,420,1042.0,MUKTSAR
29648,Mera (87),KAPURTHALA,31.405405,75.3863144,29648,1906.467543451526,1907.81787109375,0.5611513525948831,0.2145420750528846,1.677927885571341,-0.5355045636069589,-0.1333285389030712,814.4297393968003,22.591733580938524,1.0,2.0,0,0,16,45.0,PHAGWARA
29647,Bhagwan Pur (80),KAPURTHALA,31.3873882,75.39295,29647,1904.801672571789,1907.8175048828125,0.5565139490810408,0.2182656753094022,1.513767835418987,-0.5466640838275726,-0.1299349946305645,814.4297393968003,22.591733580938524,1.0,351.0,8,0,8,201.0,PHAGWARA
32178,Lidhar Kalan (67),Shahid Bhagat Singh Nagar,31.0810814,75.96941,32178,1906.0220975870795,1907.81689453125,0.6187830306852159,0.2640608862782164,1.759906246648922,-0.5788003060849962,-0.1845452710381379,833.6386276382495,22.493174058125494,1.0,203.0,53,53,205,238.0,AUR
36714,Rajpur (245),PATIALA,30.3423424,76.35014,36714,1908.5338932650773,1907.8157958984375,0.3361766577423982,0.1323222533782689,0.9200125706736644,-0.3759769389304,-0.030599810424485,831.8383189847367,23.081396195602963,1.0,140.0,35,25,170,155.0,BHUNER HERI
36085,Khiala Khurd (53),MANSA,30.0,75.39883,36085,1909.1125992868003,1907.8154296875,0.6832442021254563,0.3070733355463524,1.901909060235657,-0.6332298993174315,-0.2286540464385438,647.9399752743582,24.18911689072825,1.0,398.0,149,130,166,420.0,MANSA
35281,Ghumar Khera (164),SRI MUKTSAR SAHIB,30.4684677,74.5256,35281,1905.913338750402,1907.8150634765625,0.593670964122405,0.2450431511141847,1.3627033440671117,-0.5664057329165474,-0.1476213740260571,458.4890351894503,24.646424363522865,1.0,2110.0,150,80,430,616.0,MALOUT
37248,Chak Dogran (124),AMRITSAR,31.8378372,74.76184,37248,1907.7179494284544,1907.8143310546875,0.4972140626537854,0.1560437093525616,1.1570469452340255,-0.5024256758027488,-0.0670639950664549,917.5402614285844,22.767377350587992,1.0,210.0,70,70,105,325.0,AJNALA
30715,Kotli (45),HOSHIARPUR,31.81982,75.8074951,30715,1902.723770577176,1907.8121337890625,0.5717275385088044,0.22475441193907,1.692940439383049,-0.5373025995558159,-0.1468843756630071,928.5261276175872,22.425879731414227,0.8276376712652846,1.66,0,2,3,72.0,TANDA
36155,Burj Dhilwan (63),MANSA,30.2522526,75.19539,36155,1908.558327564989,1907.810302734375,0.6506787171102885,0.29729026397309,1.629396190015188,-0.6058237845169474,-0.2095292929682171,628.6723242533164,24.16847895899741,1.0,880.0,700,700,758,955.0,MANSA
36039,Akbarpur Khudal (171),MANSA,29.927927,75.55207,36039,1909.7379028601963,1907.80859375,0.5887346044586278,0.2749029858693482,1.4543712587882518,-0.566865936160186,-0.1720609814541775,650.1332421833624,24.09518213755757,1.0,529.0,352,350,455,578.0,BUDHLADA
32890,Majri Mishri (3),FATEHGARH SAHIB,30.64865,76.29771,32890,1905.5961958774496,1907.805908203125,0.3545881371337798,0.0822441951335982,1.2000822633832908,-0.3625980206585026,-0.0196619553898754,879.6622889382073,22.8419486918078,0.6592863063788257,95.0,17,18,18,94.0,AMLOH
36130,Tamkot (58),MANSA,30.2522526,75.19539,36130,1909.2115111574765,1907.8028564453125,0.6604518094637147,0.3034326970112307,1.6835322676722757,-0.6156074232230229,-0.2183251080170512,634.7054037263291,24.114082330978302,1.0,817.0,620,373,579,906.0,MANSA
35314,Kheowali (12),SRI MUKTSAR SAHIB,30.1981983,74.48695,35314,1907.4611865540217,1907.8018798828125,0.5783691768399768,0.2651432854663564,1.2686397924010948,-0.5734523850442049,-0.1569523307165239,446.21393278252174,24.872163350963103,1.0,510.0,320,308,585,611.0,LAMBI
39896,Chotian (78),SANGRUR,29.9459457,75.79449,39896,1907.955172907335,1907.7999267578125,0.512208752441891,0.2327692564071952,1.255126556204079,-0.513506756129748,-0.1267102229039587,638.8021775798763,24.18497938369412,1.0,886.0,515,587,645,1011.0,LEHRAGAGA
35277,Malwala (168),SRI MUKTSAR SAHIB,30.594595,74.45496,35277,1906.7820827073224,1907.7974853515625,0.6157840365414378,0.2585671252238553,1.4144097186627504,-0.5779780835875818,-0.1602475661574045,454.9164417197602,24.65291482275921,1.0,400.6,80,80,225,443.0,MALOUT
29660,Atholi (94),KAPURTHALA,31.2608929,75.70723,29660,1908.9549810471087,1907.791015625,0.6090662493477166,0.2546473793567178,1.9263707214105643,-0.5625937619589627,-0.1799640775797261,774.5449784209626,22.62641459229758,1.0,350.0,18,0,287,244.0,PHAGWARA
35395,Rupana (61),SRI MUKTSAR SAHIB,30.4684677,74.5256,35395,1906.2897268160511,1907.7899169921875,0.5837848003086213,0.2677945174930295,1.4092199411673718,-0.5583702175324577,-0.1719820011169713,518.6119284364255,24.396334939113096,0.964440842483626,1900.0,200,15,100,2453.0,MUKTSAR
29684,Chachoke (CT),KAPURTHALA,31.2484074,75.73042,29684,1910.124026321436,1907.78955078125,0.3473084764027405,0.0484253596360773,1.0459661005568026,-0.3644070386824048,0.0056928701140725,789.2529609610932,22.57912219385276,0.3419011780527861,2.0,0,0,16,0.0,PHAGWARA
35409,Lambi Dhab (109),SRI MUKTSAR SAHIB,30.4684677,74.5256,35409,1905.7020557315743,1907.7894287109375,0.5808819505760254,0.2430879308160106,1.4940760727224955,-0.5603819676891041,-0.1523452192768094,551.7452749421494,24.214223010815147,0.9728843089434744,250.0,250,150,342,568.0,MUKTSAR
35436,Dohak (146),SRI MUKTSAR SAHIB,30.4684677,74.5465,35436,1907.0933311707493,1907.7889404296875,0.5783255108719121,0.2614424278334146,1.5536525475165397,-0.5586695009015655,-0.1674949251416161,566.7901876380341,24.07230351482088,1.0,2000.0,1800,250,555,870.0,MUKTSAR
39866,Rattangarh Alias Pattianwali (20),SANGRUR,30.2488155,75.83926,39866,1906.8432066600944,1907.787841796875,0.6788090991678025,0.3502062234673299,1.809831768556034,-0.6273873912407665,-0.2621395778301862,655.458966176738,23.956971999803613,1.0,2.47,0,0,250,477.0,SUNAM
36718,Bhagwanpur Jattan (257),PATIALA,30.1368523,76.51247,36718,1906.6523407662664,1907.7877197265625,0.4048980086249248,0.1681510317325695,1.0662302339440075,-0.4369323148786503,-0.0631403164780649,831.8383189847367,23.081396195602963,1.0,544.0,250,118,126,217.0,BHUNER HERI
36610,Khansan (140),PATIALA,30.2851563,76.43046,36610,1905.8448235775688,1907.7874755859375,0.4511807684407842,0.1934137544624571,1.2618751607481995,-0.4732120719133965,-0.0918774188697281,852.6084083185522,22.96784513938132,1.0,142.0,30,30,77,312.0,SANOUR
36066,Dodra (219),MANSA,29.927927,75.55207,36066,1908.099693059558,1907.786865234375,0.6440974093315837,0.3118309490573266,1.594030955135256,-0.6095931599682333,-0.2180506487134762,653.8273964480378,24.05880002622102,1.0,1093.0,250,512,745,1214.0,BUDHLADA
30206,Chak Dhotran (235),JALANDHAR,31.1171169,75.72464,30206,1907.168138102204,1907.786376953125,0.6009593101876988,0.2342761445156183,1.6879383478490229,-0.5721046260891004,-0.1565709778381596,846.9261619260209,22.50267018928656,0.812673109005998,140.0,40,50,120,150.0,RURKA KALAN
30247,Apra (CT),JALANDHAR,31.0270271,75.77908,30247,1908.1973742502453,1907.7862548828125,0.6019888871198177,0.2362485846740289,1.7197772722055564,-0.5629966418189584,-0.1657444480743266,847.3562988450425,22.43174952083797,0.9158453470450068,648.0,77,77,1276,0.0,PHILLAUR
32200,Mazara Nauabad (94),Shahid Bhagat Singh Nagar,31.0990982,75.9627762,32200,1905.6973209227865,1907.7861328125,0.561527980166695,0.2105358840263863,1.5204380711106078,-0.544725745451073,-0.1327717073583651,816.1908309014678,22.65820224696511,1.0,147.0,50,40,282,162.0,AUR
37366,Jhanjoti (317),AMRITSAR,31.7864437,74.7529144,37366,1908.5804559563928,1907.7860107421875,0.5193440849488528,0.1773074898338126,1.3444516880433643,-0.4947190935435537,-0.0952936364561459,903.2982671542596,22.84000618836281,1.0,325.0,245,245,518,386.0,HARSHE CHHINA
30125,Sultanpur (175),JALANDHAR,31.0270271,75.77908,30125,1908.880972096026,1907.7857666015625,0.6000228063124239,0.22584164932283,1.7615929949373534,-0.5637292712444407,-0.1548095160387299,847.3565385573951,22.43175401184661,1.0,202.0,79,79,176,202.0,PHILLAUR
30363,Jandiali (242),JALANDHAR,31.2072067,75.5438843,30363,1911.218433724692,1907.7845458984375,0.5816240588396346,0.213247966256811,1.8409331669531936,-0.5412737971493979,-0.1426279875796151,842.5791057755845,22.591726153523496,1.0,9.2,119,50,169,161.0,JALANDHAR-EAST
35284,Chhapianwali (157),SRI MUKTSAR SAHIB,30.18018,74.5150146,35284,1908.498992529774,1907.783935546875,0.5802660320322813,0.2155769909420554,1.324532267023942,-0.564157466049468,-0.124065310817821,450.650167506619,24.751708756189384,1.0,885.0,85,0,484,962.0,MALOUT
35938,Lalianwali (152),MANSA,29.8018017,75.33205,35938,1906.2386644358587,1907.781982421875,0.5852340830528845,0.1412159950931672,1.555320657488121,-0.5501443832634287,-0.0773320238655455,670.8017404505065,24.406186386255783,1.0,705.0,287,341,403,705.0,JHUNIR
37317,Kotli Sakka (199),AMRITSAR,31.78641,74.75283,37317,1907.247502079994,1907.78076171875,0.5623046245937623,0.2112811608020962,1.4471957794586774,-0.5344163992795201,-0.1271814781015662,890.9516021432055,22.815010165904766,1.0,300.0,225,130,227,345.0,HARSHE CHHINA
33608,Baran Hara (150),LUDHIANA,30.9021378,75.8316956,33608,1914.1868137694723,1907.780517578125,0.458391993665007,0.0977788131491669,1.280091223641204,-0.4626021437377386,-0.0358434714334558,839.1158971002,22.783892110549857,0.7039640997566808,119.7,15,42,380,265.0,LUDHIANA-1
36243,Rahimpura Alias Kangthala (209),PATIALA,29.8558559,76.1830444,36243,1907.163619237781,1907.7796630859375,0.4113297650209609,0.1608792124620719,1.0689444830698691,-0.4395225069349678,-0.0613152348938543,636.9324162923438,23.87486149439988,1.0,400.0,80,80,125,408.0,PATRAN
36061,Hassanpur (44),MANSA,29.8558559,75.70521,36061,1906.922668214528,1907.7777099609375,0.647677527732712,0.2925841668180625,1.5796251292445307,-0.6061218497777251,-0.2012590808459848,646.8460652043717,24.14646156334254,1.0,323.0,125,82,336,395.0,BUDHLADA
32161,Jandiali (2),Shahid Bhagat Singh Nagar,31.18666,75.8914,32161,1907.788380244532,1907.777587890625,0.6049246611211303,0.2374429423877127,1.849835217985837,-0.5599383396911578,-0.1661809864042974,789.2529609610932,22.57912219385276,1.0,223.0,251,110,190,262.0,BANGA
34947,Arnianwala (204),FAZILKA,30.594595,74.24564,34947,1906.8260089280072,1907.7767333984375,0.5939376973816257,0.3145863934532527,1.5186742417809982,-0.5512807538156403,-0.2097313314815136,567.4311808063065,24.14863777848841,1.0,302.0,27,143,230,389.0,JALALABAD
32151,Pharala (18),Shahid Bhagat Singh Nagar,31.18919,75.9718,32151,1907.0635563964909,1907.776123046875,0.584379675080165,0.2300883249226956,1.6027445449345177,-0.5607817420502099,-0.1466095197101138,794.1594812085526,22.669952482494125,1.0,98.8,360,250,550,822.0,BANGA
33390,Khanpur Bet (3),LUDHIANA,30.9009018,75.82605,33390,1906.6612620583487,1907.7723388671875,0.4996301409747936,0.2044741286205086,1.3072476658849863,-0.5079716750787492,-0.1087544583464838,841.1967940790431,22.737562050050773,1.0,20.0,15,10,125,56.0,LUDHIANA-2
28536,Warsal Chak (48),GURDASPUR,31.6936932,75.47134,28536,1906.4341700919024,1907.76806640625,0.5759503825379653,0.2402362355068628,1.822404088085964,-0.534504759881614,-0.1607865695806739,904.463103594394,22.2317794350023,1.0,70.0,12,0,139,78.0,SRI HARGOBINDPUR
35805,Gehri Buttar (93),BATHINDA,30.2283421,74.92894,35805,1906.5022878608047,1907.76708984375,0.5463494322978529,0.1689301011667849,1.352701536205718,-0.5263358595042278,-0.0893541909584488,529.3630006720917,24.5578543014218,1.0,952.0,350,350,522,1223.0,SANGAT
29011,Hassewal (78),KAPURTHALA,31.5160732,75.22186,29011,1908.8905327895816,1907.76611328125,0.5408937828697781,0.2453280964582213,1.6982600076612884,-0.5105204930645499,-0.1545204222710445,849.3946071866403,22.469354357589925,1.0,50.0,20,30,44,52.0,NADALA
39513,Mohamadpura (156),SANGRUR,30.51054,76.05234,39513,1905.234816299362,1907.765380859375,0.5863604468936836,0.2717832623743879,1.4536360010275164,-0.5605688363626301,-0.1723041633952231,743.1392126631133,22.953789609453857,1.0,251.0,26,0,86,267.0,MALERKOTLA
37351,Kamalpura (243),AMRITSAR,31.6216221,74.82035,37351,1906.5956010601485,1907.763671875,0.5107453928657882,0.1639053789474687,1.1906134587062245,-0.5123397261287618,-0.0758968829292698,941.8827192213852,22.561257544172616,1.0,81.0,0,15,23,558.0,AJNALA
35228,Bhittiwala (24),SRI MUKTSAR SAHIB,30.4324322,74.39356,35228,1907.1676699945244,1907.7626953125,0.6054703296254722,0.2416898157466979,1.3956236916926676,-0.5737875934403768,-0.1503128099134501,438.1507578303712,24.89491000732602,1.0,658.0,326,0,956,1760.0,LAMBI
28595,Mandiala (87),GURDASPUR,31.9639645,75.41655,28595,1908.4820454330684,1907.76220703125,0.539424188991269,0.2263895110252164,1.5932881234156426,-0.5166677799137794,-0.139846809793729,952.1118567757864,22.15656721361496,1.0,195.0,60,0,387,212.0,SRI HARGOBINDPUR
39200,Saini Majra (271),S.A.S Nagar,30.7567558,76.63484,39200,1907.548823340598,1907.7589111328125,0.4206977463350595,0.0524032752346445,1.194549241612515,-0.435976864872346,0.0059079410574248,809.8476621320145,22.86854183890836,0.8220594159044572,18.0,0,0,25,75.0,KHARAR
29133,Subhanpur (1),KAPURTHALA,31.4954948,75.35319,29133,1912.3299296344744,1907.7574462890625,0.5087139945843002,0.1959053154790442,1.4718725695379484,-0.4934958488885442,-0.1133430400038037,855.3183767011063,22.46012897505409,1.0,60.0,30,20,150,101.0,DHILWAN
36414,Bir Agaul (167),PATIALA,30.45045,76.18389,36414,1904.3751114375104,1907.7572021484375,0.6413068268442963,0.2125392179725909,2.0098909800116136,-0.5828167883647896,-0.1528656211423347,786.082050836035,22.97196175416429,1.0,1122.0,0,0,39,1177.0,NABHA
36281,Jalalpur (193),PATIALA,29.9639645,76.037,36281,1907.786048227209,1907.7545166015625,0.3924610939051399,0.1774089531485169,1.0309555062138178,-0.4303535287010991,-0.0662670607584547,664.6154168059724,23.58825847430029,1.0,404.0,90,90,184,345.0,PATRAN
32234,Mirpur Lakha (177),Shahid Bhagat Singh Nagar,31.0810814,76.01149,32234,1906.748453870033,1907.7540283203125,0.6419282275853452,0.2750804037598661,1.8481219028795084,-0.5961383841076583,-0.2002186391088224,833.0336305310624,22.58589359521818,1.0,110.0,48,40,230,147.0,AUR
37152,Gulgarh (32),AMRITSAR,31.6756763,74.8427048,37152,1910.0605295297023,1907.753173828125,0.5765149921283473,0.2109142310951835,1.4842338578868646,-0.5481218658305647,-0.1315259662923911,896.137513275812,22.8404270939228,1.0,219.0,18,23,44,219.0,HARSHE CHHINA
36063,Gurne Kalan (42),MANSA,29.8558559,75.68443,36063,1907.3921376631483,1907.7520751953125,0.6668487538317963,0.3171638831534324,1.721369053129772,-0.618941956052834,-0.2330422163470573,646.9833690628429,24.14474460976974,1.0,804.0,458,458,758,908.0,BUDHLADA
36399,Uplan (156),PATIALA,30.4684677,75.98893,36399,1905.151487787128,1907.74658203125,0.5541798837817857,0.2287925523539301,1.464683819263882,-0.533169889557948,-0.1389548302310226,759.7425250555906,22.927592410841577,1.0,110.0,45,42,80,121.0,NABHA
35835,Chak Hira Singhwala Urf Pakka Khurd (115),BATHINDA,30.2145176,74.9442749,35835,1902.1975160781983,1907.745849609375,0.6111400505689586,0.2335952769381389,1.4844608071947514,-0.5790132550307777,-0.147733653819423,514.5507100036042,24.63045035963848,1.0,903.0,349,340,440,869.0,SANGAT
30496,Musapur (341),JALANDHAR,31.3112984,75.5007553,30496,1910.050846723169,1907.7421875,0.5052713385477039,0.1408841475484483,1.5882220773681557,-0.4835621503299332,-0.0796287212424908,805.4736348798173,22.43289419592901,1.0,250.0,0,0,20,99.0,JALANDHAR - WEST
35793,Jassi Pauwali (61),BATHINDA,30.2005863,74.94342,35793,1905.6041901855208,1907.7396240234375,0.4734897420229997,0.105672871054614,1.3247361951148275,-0.4643912229523507,-0.0432427542579046,559.8917356321916,24.3804639789462,0.9771259755938776,783.0,0,492,690,1028.0,BATHINDA
