VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
33406,Raian (196),LUDHIANA,30.9189186,75.84033,33406,1910.147228951203,1907.7392578125,0.5104518444516303,0.1605098770721057,1.5465376622831932,-0.4921418818368308,-0.092753470964978,836.6801762529439,22.79073735510295,1.0,404.0,0,0,361,452.0,LUDHIANA-2
35804,Mehta (94),BATHINDA,30.2283859,74.92904,35804,1906.698918961328,1907.7384033203125,0.5643485182197742,0.1644956238105753,1.412884734683039,-0.5408988609003661,-0.0897003224633074,529.3630006720917,24.5578543014218,1.0,1069.0,589,485,703,1204.0,SANGAT
30142,Jaja Khurd (164),JALANDHAR,31.0270271,75.80011,30142,1908.817797809036,1907.735595703125,0.5959302101231952,0.2275257527296696,1.6536968577438511,-0.565457195302794,-0.1515479711063852,847.3507070703486,22.43267148866587,0.9645813044607418,177.0,36,36,231,176.0,PHILLAUR
32192,Mazari (80),Shahid Bhagat Singh Nagar,31.18919,75.99287,32192,1905.5613112900176,1907.734130859375,0.5817229042166102,0.2063763496691416,1.59726196591208,-0.5619077912596792,-0.130060886652215,795.2970954587357,22.747902170555847,0.9970087516324854,132.0,300,60,117,158.0,BANGA
39901,Bakhora Khurd (76),SANGRUR,29.9459457,75.8152847,39901,1907.733883221484,1907.732177734375,0.5464253918951002,0.2555118287371921,1.2572130002536817,-0.5487207813209419,-0.1445484365865275,646.557206194629,24.02802026499603,1.0,290.0,125,130,285,319.0,LEHRAGAGA
35903,Gurusar Joga (132),BATHINDA,29.9819813,75.09392,35903,1909.0333899868845,1907.7310791015625,0.6268852333209209,0.2284102192363836,1.5431098593300454,-0.5882239024043755,-0.1497622352358332,569.3338786874737,24.49417278215847,1.0,588.0,23,81,293,558.0,TALWANDI SABO
32280,Mirzapur (277),Shahid Bhagat Singh Nagar,31.1225357,76.12336,32280,1913.35965998034,1907.730224609375,0.4569288925539705,0.1470846676765106,1.21201989441005,-0.4605864863474556,-0.059908442661641,840.4909315516846,22.737270569515545,1.0,2.0,0,0,27,250.0,AUR
32209,Talwandi Fattu (191),Shahid Bhagat Singh Nagar,31.1351357,75.9495239,32209,1906.3587955795017,1907.72900390625,0.6373255021131333,0.2889299471343692,1.7585726133464512,-0.5972528888679361,-0.2077430904695633,833.0336305310624,22.58589359521818,1.0,430.0,90,90,430,457.0,AUR
36033,Achanak (142),MANSA,29.927927,75.55207,36033,1906.900365809977,1907.7283935546875,0.5715436245505559,0.2546283133491658,1.5443084650227,-0.5546825889699458,-0.1598109333059097,658.5657949755216,24.200399893094087,1.0,180.0,0,90,162,572.0,BUDHLADA
30197,Atta (220),JALANDHAR,31.0270271,75.77908,30197,1906.854652162424,1907.727294921875,0.5604697625893849,0.2078693603658342,1.628855066513662,-0.531584769102407,-0.1376059122633869,846.9261619260209,22.50267018928656,0.9667494478564164,366.0,127,124,647,366.0,PHILLAUR
33541,Rangian (332),LUDHIANA,30.3948956,75.74166,33541,1906.035340229137,1907.7254638671875,0.6353937393258762,0.30407114127733,1.835723645783551,-0.5911488536301474,-0.2250508675569057,782.3198976924317,22.894344868499104,1.0,210.0,65,45,329,312.0,DEHLON
36152,Burj Hari (61),MANSA,30.2522526,75.19539,36152,1908.4265452144948,1907.7249755859375,0.6693269823663568,0.3098534922844741,1.679389616089043,-0.6224444844406908,-0.2247703444270859,634.7054037263291,24.114082330978302,1.0,601.0,710,540,764,1337.0,MANSA
33165,Chak Muafi (226),LUDHIANA,30.7567558,76.29937,33165,1908.0590063348093,1907.7232666015625,0.4641960108778125,0.1253240609841743,1.4405454303843257,-0.4552140438354082,-0.059721070110489,871.6560690543874,22.713729375633605,1.0,180.0,40,40,359,201.0,SAMRALA
30495,Rahimpur (340),JALANDHAR,31.3112984,75.5007553,30495,1909.512042880752,1907.72314453125,0.5873046004425229,0.2191173614987222,1.8824780144755084,-0.5408652832672143,-0.1499136481924303,805.4736348798173,22.43289419592901,1.0,250.0,0,50,500,365.0,JALANDHAR - WEST
33282,Sihan Daud (421),LUDHIANA,30.3783779,75.85614,33282,1906.901640691716,1907.717529296875,0.5953592710528366,0.274788789927323,1.4211041113656326,-0.5774107285632984,-0.1759528567240215,765.5611062378538,22.91001203737122,1.0,408.0,250,245,428,436.0,Maloud
28513,Bahadarpur Rajoa (18),GURDASPUR,31.9639645,75.41655,28513,1909.00445076864,1907.71728515625,0.4709238184254528,0.2077508758482118,1.418177479578516,-0.4327231043669324,-0.1174482281011965,936.3494629640996,22.24286265179117,0.8904843587479618,640.0,70,0,463,729.0,SRI HARGOBINDPUR
35308,Singhewala (7),SRI MUKTSAR SAHIB,30.4324322,74.39356,35308,1907.218106415861,1907.717041015625,0.5623161716353242,0.2018932520858531,1.2263916023427175,-0.560608671559235,-0.1061972527188498,454.5983525294701,24.82926282432019,1.0,347.0,258,228,670,975.0,LAMBI
36927,Mugal Majra (130),PATIALA,30.3963966,76.41325,36927,1906.3002098566883,1907.7169189453125,0.3468391956910564,0.0872549775364849,0.8961787165437959,-0.3951463873460483,-0.004368289121258,825.9812089612382,23.1960268126378,1.0,2.47,0,0,1,70.0,GHANAUR
37622,Sehchandar (346),AMRITSAR,31.6396389,74.85601,37622,1910.1765796571733,1907.716552734375,0.4956948230980788,0.143902907770853,1.1985086888971972,-0.5001778914048591,-0.0604881977767239,917.8145938756704,22.61267746964004,1.0,137.0,43,17,318,193.0,VERKA
30322,Sitalpur (109),JALANDHAR,31.3538265,75.72514,30322,1908.7521108960143,1907.7161865234375,0.5642956186457218,0.1897154036786622,1.7786313399768223,-0.5285489553600127,-0.1195375849994763,805.4736348798173,22.43289419592901,1.0,135.3,32,0,145,150.0,BHOGPUR
32787,Nau Lakha (328),FATEHGARH SAHIB,30.6108341,76.37347,32787,1906.7367834573324,1907.7142333984375,0.5120248961033119,0.2211593421263487,1.3537456568001514,-0.506657441324882,-0.1224610960046796,844.8589387347596,22.88174218067712,1.0,150.0,142,55,220,442.0,SIRHIND
39868,Daula Singhwala (44),SANGRUR,30.27027,75.85592,39868,1907.435920125169,1907.712890625,0.6723428143094008,0.3310827909453874,1.9008488640190544,-0.6134231638754278,-0.2495520705494618,655.1152383882728,23.932933476471195,1.0,2.47,0,0,325,475.0,SUNAM
35350,Buttar Sarien (78),SRI MUKTSAR SAHIB,30.3243237,74.70793,35350,1909.8735070412704,1907.712646484375,0.5823908461342145,0.2616242135193879,1.4127061297505197,-0.5601155651258095,-0.162536470895414,523.3715989731106,24.34617997707131,1.0,703.0,15,342,541,776.0,GIDDERBAHA
33444,Mianwal (52),LUDHIANA,30.8828831,75.853775,33444,1914.225131345309,1907.712646484375,0.5252670289068908,0.1724004909982965,1.404935381024623,-0.5317369914192172,-0.0888029468339123,848.1584730555909,22.68394309940942,1.0,80.0,50,50,274,168.0,LUDHIANA-2
34993,Chak Mohamdewala (241),FAZILKA,30.522522,74.2741852,34993,1909.331487309014,1907.7071533203125,0.5999553606287826,0.3127033688735758,1.45837718687732,-0.5728090562716175,-0.206770210815281,556.886298834666,24.23537852457804,1.0,208.0,24,176,236,223.0,JALALABAD
36136,Hamirgarh Urf Dhaipai (26),MANSA,30.0,75.39883,36136,1908.6329828030007,1907.7059326171875,0.6880263505611548,0.3317370298947203,1.89081356110949,-0.6296090364141284,-0.2526901652446331,656.4844640900986,23.96273723637933,1.0,1064.0,0,480,611,1170.0,BHIKHI
33225,Bir Kishan Singh (251),LUDHIANA,30.63063,76.09503,33225,1908.2269641987857,1907.705810546875,0.5574120767611752,0.2376522689889294,-0.6048205765240503,-0.5284600949582728,-0.1506913255167538,838.5368230750458,22.707484723278867,1.0,2.47,0,0,23,96.0,KHANNA
36745,Binjjal (284),PATIALA,30.1981983,76.50913,36745,1907.539073606692,1907.7052001953125,0.2880606389435828,0.0937594956810521,0.6996788029148377,-0.3428282015120511,0.0055355813920595,858.3963903596299,23.03561249906716,1.0,458.0,50,50,127,490.0,BHUNER HERI
32772,Kotla Jattan (294),FATEHGARH SAHIB,30.64462,76.38541,32772,1905.20056362864,1907.7052001953125,0.5339431352144959,0.2182091954383202,1.4289069416504097,-0.5167847087495682,-0.1257612439759201,850.6224550036749,22.88497643934093,1.0,299.0,29,29,109,161.0,SIRHIND
33516,Jarkhar (269),LUDHIANA,30.3948956,75.74166,33516,1907.2935573098748,1907.7047119140625,0.4862297929883314,0.187453635772684,1.5030200421502138,-0.4918350674021213,-0.1053806135448007,822.9384216477769,22.76890863195922,1.0,169.0,120,48,256,193.0,DEHLON
34929,Chak Romwala (201),FAZILKA,30.522522,74.2741852,34929,1907.2595830899809,1907.7039794921875,0.6150424655347588,0.3299352397123274,1.5145248715744335,-0.5794069295001711,-0.2222885704318923,574.5920940033579,24.14046939976078,1.0,228.0,46,73,172,412.0,JALALABAD
36044,Gobindpura (164),MANSA,29.8558559,75.70521,36044,1908.2304580504,1907.703857421875,0.4881262680761613,0.1013795652945821,1.240556934559041,-0.4980452073253339,-0.0323434326626777,657.1467461993592,24.19437299224586,1.0,584.0,150,167,322,643.0,BUDHLADA
32218,Khurd (203),Shahid Bhagat Singh Nagar,31.0450459,75.9406357,32218,1910.655124948544,1907.702880859375,0.5643116356260562,0.2113321995430016,1.6022431179139287,-0.54509690920195,-0.1335820526431765,849.9154302603155,22.64777988530493,1.0,87.0,0,0,120,98.0,AUR
35178,Dharampura (82),FAZILKA,30.1621628,74.1888046,35178,1907.287527196096,1907.7000732421875,0.5541047680242612,0.125854174848233,1.393105637535482,-0.5308694065928227,-0.060179562258749,419.5071937364759,24.841004696849783,1.0,6021.0,645,522,975,1485.0,KHUIAN SARWAR
35906,Behman Jassa Singh (133),BATHINDA,29.9819813,75.07312,35906,1909.867428628978,1907.69921875,0.5913970366236706,0.1308447992851382,1.4473693120075737,-0.5688758753095379,-0.0665676758659815,576.39137832426,24.54118743308993,1.0,1167.0,235,86,496,1167.0,TALWANDI SABO
29649,Kishan Pur (79),KAPURTHALA,31.3873882,75.39295,29649,1905.5975857732744,1907.6971435546875,0.5603750136764367,0.2014003606986223,1.5764070491358195,-0.5381141578951582,-0.1222374283839866,805.9907595706413,22.6260357226965,1.0,386.0,47,0,101,235.0,PHAGWARA
30728,Bhaini Mirza Khan (498),HOSHIARPUR,31.81982,75.6378555,30728,1906.501036062008,1907.69580078125,0.5486921822761889,0.2110527087572959,1.6458610617019438,-0.5236205234196977,-0.1286636516073213,931.650256493676,22.402399286861403,1.0,101.0,23,9,36,176.0,DASUYA
35247,Kabarwala (57),SRI MUKTSAR SAHIB,30.3289623,74.34524,35247,1907.286760847188,1907.6947021484375,0.6193581855020257,0.242910828060526,1.5224337533024432,-0.5729441309784041,-0.1549748594611958,434.3680831601517,24.73130810562617,1.0,950.0,1500,200,295,1017.0,MALOUT
36408,Ghaniawal (157),PATIALA,30.3603611,76.13451,36408,1903.689304775201,1907.6939697265625,0.5998321900188961,0.2597510494696414,1.646331555569515,-0.5625737630875836,-0.1737991322189731,760.4251894166367,22.92419452819485,1.0,417.0,57,65,250,465.0,NABHA
29054,Chak Soem (26),KAPURTHALA,31.6016369,75.44676,29054,1907.5452065185368,1907.693115234375,0.5457137754476977,0.2208771837665611,1.591941608603211,-0.521189545958541,-0.1350104195323173,808.0426215906144,22.425153726342707,0.9855771737097664,157.0,1,1,1,173.0,NADALA
39167,Lakhnaur (36),S.A.S Nagar,30.6846848,76.70329,39167,1904.9189618376463,1907.69287109375,0.4134215145266227,0.0552908986023216,1.2764117659721446,-0.4141402947209344,-0.0058127354517366,814.3875989129441,22.74644426539641,0.0290170991768847,50.0,22,25,647,157.0,KHARAR
35996,Gamiwala (147),MANSA,29.8558559,75.70521,35996,1908.2016091476648,1907.6925048828125,0.4633081574329112,0.0761671743059398,1.2281655876724429,-0.4693120316698844,-0.0115600450764697,683.1586028150703,24.322931582390765,1.0,668.0,150,100,336,735.0,BUDHLADA
35783,Multania (67),BATHINDA,30.4944973,75.09473,35783,1907.4966079861872,1907.69091796875,0.6181247275712389,0.2534825076030216,1.5066842024913114,-0.5764389555175088,-0.1658210460119149,538.7653719207271,24.47251359875901,1.0,366.0,213,213,283,796.0,BATHINDA
37359,Panjgrain Nijjran (228),AMRITSAR,31.6216221,74.82035,37359,1908.3904142841443,1907.6888427734375,0.5037803924373583,0.1642540198382144,1.274919216773844,-0.4989818704163873,-0.0811739210041817,916.499489825,22.66210357915856,1.0,205.0,104,127,208,235.0,AJNALA
36475,Chalela (338),PATIALA,30.3659477,76.37714,36475,1904.5168923362048,1907.6846923828125,0.5557826751778902,0.2467184580605414,1.5302645330579716,-0.5351445474023816,-0.152459520584368,842.235878893876,22.89925485640831,1.0,936.0,225,227,600,996.0,PATIALA RURAL
35481,Daggo Romana (67),FARIDKOT,30.54054,74.85281,35481,1905.8553118313105,1907.6827392578125,0.5694840778942716,0.2731124913697397,1.6877098303371247,-0.5311075470792581,-0.1802445588832217,555.2153530528443,24.0456105442222,1.0,381.0,124,250,280,434.0,FARIDKOT
32144,Kangraur (32),Shahid Bhagat Singh Nagar,31.2072067,75.9862747,32144,1902.4066127831989,1907.6827392578125,0.6255956206482853,0.306219874255243,1.7308610971473952,-0.5900242835082323,-0.2130950386383019,758.9265844234861,22.88094952225916,1.0,2.4,15,0,347,661.0,BANGA
29643,Khajurla (82),KAPURTHALA,31.3240166,75.53773,29643,1909.9755741053025,1907.682373046875,0.5250034696063823,0.1629082120524177,1.7274168777100232,-0.4924665592486906,-0.1002226195278278,814.4297393968003,22.591733580938524,1.0,665.0,120,0,337,478.0,PHAGWARA
30479,Dhogri (164),JALANDHAR,31.5855846,75.67976,30479,1906.764206859784,1907.6817626953125,0.5486385078757915,0.186605885049701,1.7472127347153923,-0.5181914344849335,-0.11907581036393,851.3639161304019,22.50387825344196,1.0,1019.0,20,30,1000,268.0,ADAMPUR
35696,Kotra Korianwala (73),BATHINDA,30.2522526,75.23711,35696,1905.7818847958845,1907.6778564453125,0.667124397139875,0.3136305369863483,1.854534395038277,-0.6086678843420216,-0.2342025184388008,597.0866487902321,24.18508367576976,1.0,1003.2,310,303,859,1084.0,RAMPURA
36064,Chakan (221),MANSA,29.927927,75.55207,36064,1906.60089189732,1907.677001953125,0.6617850414546368,0.3256870381567964,1.691219755963557,-0.6175852818785621,-0.2354257393347921,654.0194874657955,24.115642610868488,1.0,713.0,230,220,400,775.0,BUDHLADA
36065,Bachhoana (220),MANSA,29.927927,75.55207,36065,1907.3651693195764,1907.6763916015625,0.6582856026147687,0.3247828483842681,1.6556692980253225,-0.6165821482582183,-0.2325448741916325,654.5639532323231,24.089464203699613,1.0,1619.0,270,200,1102,1797.0,BUDHLADA
35357,Giljewala (31),SRI MUKTSAR SAHIB,30.2342339,74.68108,35357,1907.602601774776,1907.67626953125,0.5992724561144425,0.2750695966088741,1.4314878810876572,-0.5550435037505324,-0.1788998165487738,514.1254339273328,24.47183726917588,1.0,589.0,37,302,514,806.0,GIDDERBAHA
35250,Sarawan Bodla (153),SRI MUKTSAR SAHIB,30.1981983,74.5078049,35250,1908.9335080314884,1907.6744384765625,0.5954676702198045,0.2749797090326792,1.4310494586700089,-0.5567588060050418,-0.1751144512699277,434.3669738844849,24.731314951733527,1.0,2649.0,361,80,1061,2872.0,MALOUT
37322,Umarpura (207),AMRITSAR,31.6756763,74.8427048,37322,1905.9587221644065,1907.67138671875,0.5430570893563799,0.1914304833212522,1.3191386538933871,-0.5285763119980478,-0.105018533402372,890.6723353078263,22.813989407574297,1.0,234.0,245,85,327,270.0,HARSHE CHHINA
36807,Kartarpur (119),PATIALA,30.34911,76.4339,36807,1908.722626810632,1907.6693115234375,0.3557980500565087,0.0837017429813795,1.070778125921025,-0.3833251328875883,-0.0099226851032031,899.4118514468568,22.83189132190313,1.0,176.0,50,50,113,262.0,SANOUR
30323,Nawan Pind (113),JALANDHAR,31.4234238,75.59083,30323,1908.1055774487384,1907.6690673828125,0.5425474847298883,0.187901087175066,1.7464891002011478,-0.5109896404996691,-0.1228400510081715,805.4736348798173,22.43289419592901,1.0,10.0,5,0,15,54.0,JALANDHAR - WEST
35367,Chak Duhewala (36),SRI MUKTSAR SAHIB,30.594595,74.83173,35367,1906.875074529724,1907.6688232421875,0.6217909875978646,0.3037951140109516,1.442715714079864,-0.584663482735281,-0.1999222682677126,517.1678754498856,24.39831896249632,1.0,1200.0,290,60,350,830.0,MUKTSAR
33167,Kalal Majra (225),LUDHIANA,30.666666,76.2700348,33167,1908.966378642527,1907.6688232421875,0.4466860875217031,0.1099590897627761,1.4062098009431805,-0.4443777128016395,-0.0458132872638934,871.4773386439102,22.71371209987825,1.0,271.0,40,40,370,306.0,SAMRALA
29032,Rawan (42),KAPURTHALA,31.6016369,75.4470444,29032,1906.7127180836933,1907.6685791015625,0.5322449777104826,0.221720982238565,1.6289840624886405,-0.5051316683861425,-0.1351052599383707,800.9258451869385,22.437382947828382,1.0,82.0,30,50,90,88.0,NADALA
33496,Kotla (226),LUDHIANA,30.9189186,75.84033,33496,1908.773300914851,1907.66796875,0.3972266415292735,0.081139627745646,0.8565210303018312,-0.4214488187998447,-0.010083973518276,835.0397142579453,22.79578354606297,0.9884833871477235,20.0,0,0,800,82.0,LUDHIANA-2
36072,Guradi (37),MANSA,29.8558559,75.68443,36072,1907.7433663274217,1907.66455078125,0.6649552176865701,0.3287667283211902,1.7284191968957971,-0.6169408355330759,-0.2397075365795918,653.827792771189,24.05877529126581,1.0,90.0,450,432,630,1034.0,BUDHLADA
33148,Majli Khurd (144),LUDHIANA,30.7567558,76.29937,33148,1907.705928993476,1907.66455078125,0.5200316813316724,0.1832791320050538,1.6384907408703604,-0.4958568544787829,-0.1100343871158403,860.8907404353516,22.642453532259594,1.0,115.0,40,30,62,130.0,SAMRALA
36088,Kot Lallu (54),MANSA,30.2522526,75.19539,36088,1908.818708820348,1907.6640625,0.6334716241866732,0.2867752314221906,1.7032775418951984,-0.5932552297916583,-0.2031375370462947,648.1830377892156,24.19859473669616,1.0,890.0,410,418,560,699.0,MANSA
33872,Sodhiwala (42),LUDHIANA,30.666666,75.47403,33872,1910.309678386846,1907.6634521484375,0.4625184884665136,0.026678200077607,1.2680098860242124,-0.4766806287345033,0.0176693907543402,765.7625320365327,22.862048050066,1.0,407.0,150,40,161,407.0,JAGRAON
32642,Mullanpur Kalan (40),FATEHGARH SAHIB,0.0,0.0,32642,1906.417434005411,1907.661376953125,0.4550745022941406,0.1702771794449986,1.4771979270064788,-0.446662433001742,-0.0898221418950058,859.5636877229111,22.88169449138212,1.0,2.47,48,50,125,173.0,SIRHIND
39500,Jagowal (161),SANGRUR,30.5079956,76.05061,39500,1906.258461760598,1907.6605224609375,0.5883502058207637,0.2634568814523397,1.4932395935737637,-0.5576701294977914,-0.1736484500178296,752.5866306543928,22.93139493778196,1.0,135.0,109,0,172,174.0,MALERKOTLA
36060,Kalehri (233),MANSA,29.8558559,75.68443,36060,1906.9875471740183,1907.660400390625,0.6540490067287176,0.2998082424663269,1.6604376142759714,-0.6069175953244333,-0.2121114797454376,652.8399951575963,24.18612261698806,1.0,440.0,152,215,326,490.0,BUDHLADA
39491,Jabo Majra (131),SANGRUR,30.4866142,75.95732,39491,1905.7811541355225,1907.658935546875,0.6014423584430514,0.2697095279803944,1.6341500761495364,-0.554580063339929,-0.1858049145012306,797.9699912478821,22.851000825335177,1.0,295.0,156,0,247,359.0,MALERKOTLA
28577,Kapoora (4),GURDASPUR,31.6936932,75.47134,28577,1906.163516081005,1907.6580810546875,0.4368890694839339,0.1953688217308418,1.2878204357952472,-0.4160039539251689,-0.095812274580897,860.1867499759095,22.40933991115594,0.8684183477588052,210.0,55,0,94,331.0,SRI HARGOBINDPUR
35167,Haripura (106),FAZILKA,30.2084255,74.16472,35167,1905.3778470187408,1907.6578369140625,0.4628999954002553,0.0713305751893076,1.122531772049629,-0.4699633622993183,-0.0050634958807889,415.9656105332922,24.751294354686515,1.0,1288.0,421,326,576,1381.0,KHUIAN SARWAR
35840,Shergarh (95),BATHINDA,30.2148151,74.94384,35840,1905.71338147492,1907.65771484375,0.5704916649037581,0.1810276525479012,1.4517538526952574,-0.544080896983004,-0.1036102085486233,538.0839055979459,24.526921953717537,1.0,439.0,287,287,392,895.0,SANGAT
33120,Lal Kalan (338),LUDHIANA,30.7567558,76.29937,33120,1907.66063181368,1907.6568603515625,0.5253316246254425,0.1991770666095361,1.6345335135065122,-0.5003904819570841,-0.1228428792482135,860.6916375348709,22.64431724809913,1.0,286.0,40,40,376,384.0,SAMRALA
33601,Hassanpur (297),LUDHIANA,30.63063,75.52966,33601,1907.8378887818496,1907.6544189453125,0.55344810624274,0.1911379493169399,1.5925844846902406,-0.5381532669067274,-0.120922668155694,801.272359623822,22.77371154358593,1.0,359.0,157,157,473,359.0,SUDHAR
30144,Takhan Muzara (143),JALANDHAR,31.0270271,75.80011,30144,1909.9307359456257,1907.6522216796875,0.6107528359469262,0.2468936725098858,1.7209702638412774,-0.5799390519086267,-0.1699656290025583,846.9261619260209,22.50267018928656,1.0,96.0,34,34,130,97.0,PHILLAUR
35318,Bidowali (1),SRI MUKTSAR SAHIB,30.4324322,74.39356,35318,1909.3283668492995,1907.65185546875,0.5977932101120376,0.2470980774596883,1.295668754522323,-0.5881128033591718,-0.1478546612636523,465.8419284036057,24.72291597380996,1.0,748.0,282,282,470,719.0,LAMBI
34957,Khuranj (215),FAZILKA,30.6126118,74.25945,34957,1912.560899507084,1907.6494140625,0.61234015007858,0.2600729419162842,1.5557669688025122,-0.5744399486751323,-0.171371248058855,532.9157026894819,24.27066716652081,1.0,592.0,22,130,284,684.0,JALALABAD
32900,Jallowal (198),FATEHGARH SAHIB,30.594595,76.23418,32900,1904.1001061441257,1907.6488037109375,0.5524952499607229,0.2307313847749511,1.487730528287926,-0.5409621876698147,-0.1397773886713494,901.8690582356184,22.7980623064688,0.9995206648265392,300.0,60,100,232,220.0,AMLOH
30335,Jaitewali (199),JALANDHAR,31.3153152,75.58828,30335,1907.8679700091911,1907.6484375,0.5652998179698349,0.2129547913540616,1.819759406438334,-0.5295668306965354,-0.1401839909712965,785.7779018050859,22.5722071753342,1.0,7.08,150,150,423,353.0,JALANDHAR-EAST
30170,Ladhar Khurd (192),JALANDHAR,31.0270271,75.77908,30170,1906.398025422092,1907.6470947265625,0.6293970462611096,0.2657511826772452,1.7965911943861257,-0.5879834025973265,-0.1892386024385744,833.1372037033959,22.49541931774132,1.0,190.0,68,66,126,142.0,PHILLAUR
36062,Gurne Khurd (43),MANSA,29.8558559,75.70521,36062,1906.670310084761,1907.6461181640625,0.6339033468394342,0.2941017145802163,1.6224054753113912,-0.5899061607883908,-0.2069447896776508,646.9385457663374,24.147073495174133,1.0,439.0,150,220,320,476.0,BUDHLADA
35304,Waring Khera (15),SRI MUKTSAR SAHIB,30.1981983,74.48695,35304,1904.25277095866,1907.6458740234375,0.5769897003894048,0.2100674349469433,1.22653172889879,-0.5722431937146769,-0.1126525209294435,426.12666711157897,24.96000520137036,1.0,2196.0,475,475,960,2209.0,LAMBI
33161,Ajlaud (134),LUDHIANA,30.8288288,76.18873,33161,1906.954980154428,1907.6439208984375,0.5188866130050422,0.179313693593657,1.816044445903123,-0.4940101394488803,-0.1080404862666669,887.4487522056,22.71525586757884,1.0,340.0,40,40,250,193.0,SAMRALA
32123,Balon (35),Shahid Bhagat Singh Nagar,31.18919,76.24561,32123,1902.4746181367584,1907.640869140625,0.6288380427722986,0.3068663385496836,1.7053569617929796,-0.5972955356814353,-0.212683659572924,794.9491412380437,22.73637782480285,1.0,271.0,45,45,163,297.0,BANGA
29639,Ranipur Rajputan (2),KAPURTHALA,31.2105541,75.77294,29639,1903.9846468951723,1907.6392822265625,0.5911938909698244,0.2420172665665766,1.7295317308989695,-0.562464004418022,-0.1611378441749369,786.2393706937416,22.70631970904953,1.0,939.0,150,105,335,562.0,PHAGWARA
37881,Pandori Sidhwan (47),Tarn Taran,31.477478,74.91614,37881,1913.4143682297088,1907.6383056640625,0.49638932553652,0.1564504506532454,1.3091840170739266,-0.4837507242135885,-0.0759016998777368,847.2767624507889,22.87412940321006,1.0,45.0,45,0,250,450.0,TARN TARAN-12
30211,Dhesian Sang (233),JALANDHAR,31.1171169,75.70359,30211,1907.4846643703308,1907.6380615234375,0.5563320730723246,0.1950788555325047,1.6438025448324487,-0.5359931901354753,-0.1227971895899862,834.788627598883,22.668634425872863,1.0,165.0,340,40,657,195.0,RURKA KALAN
35883,Sukha Singhwala (70),BATHINDA,30.0540543,75.23178,35883,1906.7397601334285,1907.63525390625,0.6355407549453108,0.2694970561078297,1.638880898626493,-0.5952155854880974,-0.1881290617408932,626.4518740584748,24.188499415187493,1.0,130.0,36,60,183,185.0,MAUR
35236,kanganpura (49),SRI MUKTSAR SAHIB,30.1981983,74.48695,35236,1907.1145697593167,1907.63427734375,0.6115741185347127,0.2764595124498982,1.41526773713183,-0.5816534285398662,-0.1766025031846576,439.67604344000654,24.79709175891952,1.0,275.0,240,175,305,327.0,LAMBI
30354,Chandpur (195),JALANDHAR,31.3153152,75.58828,30354,1908.123440086625,1907.6341552734375,0.58912329445725,0.2181149019208296,2.032387939068193,-0.5396703543877013,-0.1517679313524523,814.4297393968003,22.591733580938524,1.0,2.02,40,40,242,119.0,JALANDHAR-EAST
33126,Mutton (137),LUDHIANA,30.7567558,76.29937,33126,1906.0572606770888,1907.6328125,0.502569789600502,0.1827322067271256,1.504996482306722,-0.4861679036020518,-0.1029888383063488,878.5250758369679,22.690793777385267,1.0,264.0,45,40,154,286.0,SAMRALA
35141,Bazidpur Katianwali (137),FAZILKA,30.18018,74.1815262,35141,1911.4109353705348,1907.631103515625,0.6103140356480599,0.166384957477212,1.5433805285897313,-0.5631226247050785,-0.1022568186351222,445.6779956047272,24.66784849865608,1.0,3800.0,6452,845,1485,1609.0,KHUIAN SARWAR
35853,Giana (126),BATHINDA,29.9819813,75.09392,35853,1908.843476721466,1907.630859375,0.6025939036507822,0.1400106049851057,1.574375607811627,-0.5645229887979211,-0.0790539448167216,533.5709097793,24.635414636834923,1.0,1792.0,332,369,807,1875.0,TALWANDI SABO
39494,Jalalgarh (163),SANGRUR,30.5103626,76.05246,39494,1906.319731049369,1907.630615234375,0.5859902111386892,0.2658006141792597,1.5299451968056992,-0.5582396871684056,-0.1698215701768236,760.4251894166367,22.92419452819485,1.0,285.0,95,0,140,315.0,MALERKOTLA
