VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
37344,Kot Mugal (270),AMRITSAR,31.8378372,74.76184,37344,1906.0096973870768,1907.6298828125,0.6157159274617654,0.264103449187178,1.582917369998157,-0.576536309911877,-0.1790821323241964,994.0184595992464,22.46817550702201,1.0,78.0,34,20,34,97.0,AJNALA
32751,Arain Majra (299),FATEHGARH SAHIB,30.6243057,76.38176,32751,1902.782112487176,1907.628662109375,0.5394489669856868,0.2395761472978121,1.5789801896184177,-0.5167489091565407,-0.1476776722036567,888.645000404369,22.84447305358101,1.0,2.47,0,0,15,129.0,BASSI PATHANA
35421,Gulabewala (132),SRI MUKTSAR SAHIB,30.4684677,74.5256,35421,1908.152138190424,1907.6285400390625,0.5975414087153206,0.2896360179630477,1.526442884820096,-0.5797552223455377,-0.1895986621084636,567.8378302978821,24.094493389250403,0.9803782927613252,583.0,120,152,412,1515.0,MUKTSAR
35289,Deon Khera (47),SRI MUKTSAR SAHIB,30.0540543,74.60728,35289,1907.3464265259847,1907.626708984375,0.6068293742635146,0.2731989005126704,1.4160822451493045,-0.5769935174246136,-0.1740864973779092,449.8960020949738,24.76917293306991,1.0,1091.0,0,375,585,1209.0,LAMBI
34994,Chak Mochanwala (240),FAZILKA,30.6126118,74.25945,34994,1909.1890403549205,1907.6258544921875,0.5825953497365463,0.2966602953889494,1.4422948324148583,-0.5575249791851515,-0.1925599256180205,540.103890845587,24.291354791505185,1.0,185.0,76,82,132,182.0,JALALABAD
35402,Kotli Sangar (68),SRI MUKTSAR SAHIB,30.4684677,74.5256,35402,1905.7284632477829,1907.625732421875,0.6089775739037848,0.3021300637508828,1.5805800131084238,-0.5673140390968728,-0.2058453933676502,550.7757755925553,24.21716196586232,1.0,634.0,110,100,450,798.0,MUKTSAR
32275,Garhi Bharti (218),Shahid Bhagat Singh Nagar,31.0450459,75.9406357,32275,1912.423229226215,1907.6241455078125,0.5306374511604776,0.1793317007381878,1.4946104358772148,-0.5117096982342847,-0.1046437646023871,834.66081235499,22.726971793442427,1.0,277.0,0,0,90,320.0,AUR
36450,Jhambali sahni (140),PATIALA,30.3423424,76.41278,36450,1903.862503118336,1907.621826171875,0.5509624860411342,0.2171446888258013,1.444260092397618,-0.5338196941922457,-0.127721787960009,811.6396177431991,22.949784166149445,1.0,86.0,43,53,108,101.0,NABHA
33121,Balala (335),LUDHIANA,30.7567558,76.29937,33121,1907.194121760809,1907.6214599609375,0.5075203291309629,0.1910198721116863,1.603621285257904,-0.4894294128134446,-0.112667288207524,860.8907404353516,22.642453532259594,1.0,50.0,40,60,292,286.0,SAMRALA
32249,Shakohpur (173),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32249,1904.78404220254,1907.6207275390625,0.611648254779416,0.247601833484041,1.654649871370321,-0.5792476435849643,-0.1691217298392519,833.0336305310624,22.58589359521818,1.0,6.0,150,110,312,242.0,AUR
32290,Saidpur Kalan (267),Shahid Bhagat Singh Nagar,31.0270271,76.17859,32290,1909.6890097886496,1907.6195068359375,0.5020395354906905,0.1887762318285611,1.3781824979908135,-0.5029322179741327,-0.09929159336396,842.442914386486,22.738076625905897,1.0,158.0,50,50,97,169.0,NAWANSHAHR
39512,Chaproda (157),SANGRUR,30.522522,75.88475,39512,1905.5750683523304,1907.6185302734375,0.6124450975282023,0.2879094883334566,1.4659291381896395,-0.5812761545989616,-0.1896990629086907,742.3286381175416,22.955177382900672,1.0,244.0,25,0,43,258.0,MALERKOTLA
39195,Matran (267),S.A.S Nagar,0.0,0.0,39195,1908.5377040994224,1907.6185302734375,0.3305887279597001,0.0138357162919551,0.9613411532024172,-0.3627149904836859,0.0396556214680321,799.5983207260042,22.770163357323906,0.8470311633370626,99.0,21,21,63,109.0,KHARAR
39237,Dharamgarh (239),PATIALA,30.63063,76.36725,39237,1903.5103741090425,1907.61669921875,0.3225271915038561,0.0815428619513407,0.92553146084515,-0.3803886296790908,0.0009419559735453,790.8581827205253,23.00164252074281,1.0,358.0,42,42,50,384.0,RAJPURA
32130,Godani (25),Shahid Bhagat Singh Nagar,31.18919,75.9718,32130,1904.3589563767723,1907.614990234375,0.6431643143038689,0.3077631563983775,1.8533633511772505,-0.5998399586491042,-0.2209923260083509,794.1594812085526,22.669952482494125,1.0,2.0,22,0,22,193.0,BANGA
35712,Mari (191),BATHINDA,30.3963966,75.13901,35712,1906.794073595633,1907.614990234375,0.6905294335996985,0.3380272998294114,1.9466075054668128,-0.6182173045305842,-0.2587785143265889,597.702009041769,24.046162035522222,1.0,554.0,114,114,225,653.0,NATHANA
36157,Ubha (62),MANSA,30.2522526,75.19539,36157,1908.1616108885207,1907.614501953125,0.6601101629413059,0.3019759670841299,1.6425475369633518,-0.6144909477360558,-0.2142077619999874,633.8160901185208,24.12210073380862,1.0,934.0,820,800,1198,1974.0,MANSA
30516,Momanpur (358),JALANDHAR,31.6036034,75.6309357,30516,1909.8764226463272,1907.613525390625,0.5832178336479582,0.2185114631297883,1.7953691883843867,-0.5437233333674639,-0.1446301148567539,805.4736348798173,22.43289419592901,1.0,87.81,2,5,8,94.0,JALANDHAR - WEST
32296,Dilawarpur (263),Shahid Bhagat Singh Nagar,30.9909916,76.1497955,32296,1912.5173417969504,1907.6134033203125,0.4987989593866638,0.1847972095088321,1.388764985138441,-0.4980349841364054,-0.0986026599883301,841.1591394628618,22.737546500864784,1.0,89.0,29,29,58,96.0,NAWANSHAHR
35365,Sotha (35),SRI MUKTSAR SAHIB,30.4684677,74.5256,35365,1906.713471907686,1907.6104736328125,0.6305660550665338,0.3033507807497801,1.5189539909786214,-0.585556705957204,-0.2049145118736618,525.5286472950081,24.38683187233372,1.0,1800.0,155,280,729,1327.0,GIDDERBAHA
32211,Chahal Kalan (196),Shahid Bhagat Singh Nagar,31.0990982,75.9627762,32211,1907.0710674840648,1907.6102294921875,0.6334702819929546,0.2877779761368008,1.7708230220656822,-0.5935625181235091,-0.2080147599516572,847.3562988450425,22.43174952083797,1.0,1.0,40,0,296,177.0,AUR
32859,Aladadpura (24),FATEHGARH SAHIB,30.6126118,76.2274246,32859,1908.0047339402247,1907.610107421875,0.4516180670895009,0.1360878977939507,1.3230586100064956,-0.4535964120280733,-0.0621907827549649,825.7323893716233,22.871801084820504,0.6222090868360128,100.0,10,12,116,206.0,AMLOH
33144,Shamaspur (131),LUDHIANA,30.8468475,76.11909,33144,1904.8548084400447,1907.6094970703125,0.5144099787788674,0.1810175994962693,1.4821716272665195,-0.5002984971288317,-0.102674255445713,887.4487522056,22.71525586757884,1.0,251.0,0,15,54,296.0,MACHHIWARA
35344,Bhuttiwala (72),SRI MUKTSAR SAHIB,30.3243237,74.7288055,35344,1907.5892201524648,1907.6082763671875,0.6046337352707941,0.2868863194799538,1.489121703704975,-0.5737602896016141,-0.1888154097894587,546.023119539709,24.20876088294113,1.0,1700.0,427,427,827,1564.0,GIDDERBAHA
33303,Lehal (393),LUDHIANA,30.3783779,75.85614,33303,1906.695074032981,1907.602294921875,0.5516030962562057,0.2454931019204106,1.5070820202435768,-0.5300931116650425,-0.1526834093447765,813.7164304749138,22.792093145795057,1.0,401.0,376,37,351,457.0,Maloud
34964,Chak Sarian (222),FAZILKA,30.522522,74.2741852,34964,1908.9610576079288,1907.5966796875,0.6257348452982147,0.3011350128414063,1.6317571852282524,-0.590506730544078,-0.2068752315725567,540.4949435605052,24.25265875311985,1.0,421.0,35,107,154,463.0,JALALABAD
33188,Manak Majra (203),LUDHIANA,30.63063,76.09503,33188,1905.345404632587,1907.595458984375,0.4999625620371741,0.1721530329550474,1.4005095911032297,-0.4914134388310046,-0.0918194848217008,901.8612000157732,22.79804944424137,0.8402744878853381,2.47,0,0,369,234.0,KHANNA
37493,Kaler Mangat (292),AMRITSAR,31.7657661,74.93667,37493,1907.3725142975247,1907.5948486328125,0.3692176820512267,0.0254541257578719,0.9315128895101318,-0.3832478384741027,0.0378922952917126,969.8854777028458,22.378567518482896,1.0,339.0,142,180,322,360.0,MAJITHA
35237,Mehmud Khera (50),SRI MUKTSAR SAHIB,30.1981983,74.48695,35237,1907.3781431284028,1907.59130859375,0.5996027581152262,0.2423228059663389,1.3949910460047346,-0.5690578413313758,-0.1471329221331964,429.3760749509232,24.825229155186832,1.0,923.0,435,435,550,962.0,LAMBI
35246,Katianwali (117),SRI MUKTSAR SAHIB,30.1981983,74.5078049,35246,1906.218398285866,1907.5875244140625,0.6080452413308675,0.2790105024483518,1.4554102743305155,-0.5624453500327717,-0.1800400966173224,434.0212570839279,24.733448609657152,1.0,1091.0,88,0,501,1195.0,MALOUT
37939,Bugha (73),Tarn Taran,31.333334,74.94882,37939,1911.6179472648016,1907.5867919921875,0.5458332278128429,0.2131511968455033,1.4898125520948569,-0.5217185417736641,-0.1270816407230914,812.7280267884629,22.83291248283939,1.0,308.0,260,180,350,356.0,TARN TARAN-12
36604,Jalal Khera (166),PATIALA,30.2342339,76.34947,36604,1907.8078202501465,1907.5858154296875,0.5146311144167646,0.1752645596648336,1.4096931265316406,-0.5127403548870958,-0.0904513443593037,850.5485597064393,22.973828551360043,1.0,119.0,50,50,100,133.0,PATIALA
34954,Chak Roranwala (213),FAZILKA,30.6126118,74.25945,34954,1911.522598119202,1907.5858154296875,0.6081167850080651,0.3008288871715922,1.6519466433653265,-0.5684236610389702,-0.2058971400963007,541.6168811728852,24.234375981316475,1.0,467.0,16,114,224,524.0,JALALABAD
32132,Kaleran (51),Shahid Bhagat Singh Nagar,31.18919,75.99287,32132,1904.6128708221977,1907.58447265625,0.5936633199600784,0.2497081524789255,1.654991852552753,-0.5669059201644586,-0.1682424206892652,795.1217089415702,22.735884630952462,1.0,150.0,25,150,250,272.0,BANGA
30563,Mamandpur (83),JALANDHAR,31.54955,75.65053,30563,1907.0816740479488,1907.5823974609375,0.5254193616205349,0.1501803687239337,1.6270521560500937,-0.5080135076875082,-0.0854387912795971,805.4736348798173,22.43289419592901,1.0,2.47,2,0,116,132.0,BHOGPUR
28578,Bhol (3),GURDASPUR,31.9639645,75.41655,28578,1904.6391841676805,1907.582275390625,0.4353145335813921,0.1924943510852496,1.2791354941004716,-0.4148436445922131,-0.0933114672417849,860.1867499759095,22.40933991115594,0.8781478120683585,325.0,50,0,106,412.0,SRI HARGOBINDPUR
34980,Chak Sukhera (247),FAZILKA,30.522522,74.2741852,34980,1906.8462940458464,1907.578857421875,0.6059525987579366,0.3201019079581412,1.4483424373097342,-0.5852485394896363,-0.2121888814787797,573.494575804047,24.17939307634665,1.0,130.0,38,36,86,294.0,JALALABAD
35859,Kamalu (120),BATHINDA,30.072073,75.2246552,35859,1907.138085546135,1907.57275390625,0.5754865108909645,0.2086100539759421,1.422650253152465,-0.5573283966955744,-0.1211124985852771,538.5838094165223,24.553672500560936,1.0,508.5,178,182,454,600.0,MAUR
30357,Salempur Masandan (188),JALANDHAR,31.27928,75.6437149,30357,1910.871849208271,1907.5723876953125,0.4970340112125661,0.1362841434776781,1.611456951586162,-0.4782166359403321,-0.0732117424067551,814.4297393968003,22.591733580938524,0.9928298851389504,2.8,52,55,342,178.0,JALANDHAR-EAST
35154,Maujgarh (95),FAZILKA,30.1981983,74.17425,35154,1907.5988144069404,1907.57080078125,0.4791813457311614,0.0741312445359701,1.2136474430126265,-0.4816254514225501,-0.0099535159758298,410.12214331195497,24.7637616940494,1.0,1304.0,234,468,705,1380.0,KHUIAN SARWAR
37077,Mehmadpur (144),PATIALA,30.4864864,76.58844,37077,1905.6505817161124,1907.568115234375,0.3733926468692305,0.0993468126361958,1.2773052347213971,-0.4024879576457107,-0.0276395542112658,825.9812089612382,23.1960268126378,1.0,285.0,30,30,126,362.0,Shambu Kalan
39535,Jhall (153),SANGRUR,30.5045052,75.9334259,39535,1905.62710514924,1907.5662841796875,0.6024343922560106,0.2784246763602792,1.422462702386443,-0.5764804435280109,-0.1785508059009193,742.3286381175416,22.955177382900672,1.0,640.0,60,100,336,708.0,MALERKOTLA
36248,Nurpura (169),PATIALA,29.9639645,76.037,36248,1907.9512086146613,1907.5648193359375,0.4479396436621966,0.190829786303456,1.217673096269375,-0.4641535197589916,-0.0907230490820954,639.0663030555146,23.86120458232682,1.0,364.0,120,120,150,322.0,PATRAN
32251,Kamam (187),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32251,1904.945657871116,1907.5633544921875,0.6379910863235768,0.2836690584026482,1.7140572743610736,-0.5993720031613111,-0.2017149961376128,833.0336305310624,22.58589359521818,1.0,712.0,109,109,417,415.0,AUR
35998,Talabwala (149),MANSA,29.927927,75.55207,35998,1907.468915909772,1907.56298828125,0.5118853618525407,0.184709226618387,1.3560603906950113,-0.5080815665358369,-0.0979500863625539,683.6498769929307,24.32621842862972,1.0,405.0,120,120,209,445.0,BUDHLADA
37491,Kotla Khurd (242),AMRITSAR,31.7657661,74.95786,37491,1906.2237599938453,1907.5611572265625,0.3922946995058132,0.0650658541695372,1.1541216404510406,-0.3903670139557559,-0.0039295048498114,969.8854777028458,22.378567518482896,1.0,132.0,174,61,174,148.0,MAJITHA
36715,Manak Dehar (244),PATIALA,30.3423424,76.41278,36715,1906.7953230633689,1907.560302734375,0.3359852702118027,0.1035958529899104,1.0431763458802548,-0.3623967125246212,-0.0215669551975517,831.8383189847367,23.081396195602963,1.0,314.0,496,94,105,311.0,BHUNER HERI
30470,Mokhe (153),JALANDHAR,31.5927181,75.63008,30470,1907.2302853331528,1907.557861328125,0.576780035379024,0.1989558800553654,1.8144962221608647,-0.5338694730290859,-0.1321589394311633,866.5677848269837,22.48811818547273,0.832544828455285,200.0,20,30,180,172.0,JALANDHAR - WEST
33100,Todarpur (104),LUDHIANA,30.8648643,76.3223,33100,1902.6193106743383,1907.5572509765625,0.587973830729083,0.2669476564594897,1.5881836751606293,-0.5561000764351006,-0.1771783854223249,916.3998790611644,22.856282342241443,1.0,225.0,0,15,294,247.0,MACHHIWARA
34938,Ghanga Khurd (124),FAZILKA,30.72072,74.4054642,34938,1907.476728236991,1907.5567626953125,0.6353536187718236,0.317330073671861,1.6138985833586246,-0.5938657955008628,-0.2209211532633141,561.979321845301,24.15592189383595,1.0,1729.0,680,270,360,712.0,GURU HAR SAHAI
36108,Talwandi Akalia (82),MANSA,29.90991,75.5384,36108,1906.9668514093607,1907.555419921875,0.5679538950316801,0.1981142988357594,1.4459187072901296,-0.5439256029716851,-0.1206819781894743,651.6385225731809,24.39768509035072,1.0,711.0,300,300,336,711.0,JHUNIR
35926,Mian (97),MANSA,29.90991,75.5384,35926,1908.2716191558093,1907.553466796875,0.5248876221827529,0.0686293534199547,1.2660840822252504,-0.5302155488369662,-0.0083490479376864,622.213462704649,24.4568451220965,1.0,483.0,205,198,261,522.0,JHUNIR
35431,Sheerwali (149),SRI MUKTSAR SAHIB,30.4684677,74.5256,35431,1907.5513659724625,1907.5523681640625,0.5925587301240395,0.2587672594115647,1.5849381711181845,-0.5646164813443947,-0.1681150948774053,566.8530808307668,24.072375002970144,1.0,1124.0,267,223,670,1428.0,MUKTSAR
35685,Dhade (3),BATHINDA,30.27027,75.23005,35685,1905.472370248232,1907.55224609375,0.6425773496281761,0.2786992836648312,1.56935392220761,-0.603779007597565,-0.193333919112792,602.3227894078432,24.162677067222084,1.0,1164.4,0,329,604,1260.0,RAMPURA
39867,Kanakwal Bhangwan (45),SANGRUR,30.2488155,75.83926,39867,1906.868680296088,1907.5518798828125,0.683417959710669,0.3445737974010063,1.834359252997196,-0.6302239012845611,-0.2582682613979678,655.458966176738,23.956971999803613,1.0,2.47,0,0,688,971.0,SUNAM
35238,Farid Khera (51),SRI MUKTSAR SAHIB,30.4324322,74.39356,35238,1907.4390425878107,1907.55029296875,0.5734574839769429,0.2593442139047006,1.3579564696822468,-0.5547983148110355,-0.1599373300663336,429.3760749509232,24.825229155186832,1.0,722.0,0,370,470,788.0,LAMBI
30502,Lalapur (349),JALANDHAR,31.6036034,75.6309357,30502,1909.849781734246,1907.54931640625,0.5610191851021404,0.1958832073748862,1.805009692084773,-0.5247489222280344,-0.1264938446135013,805.4736348798173,22.43289419592901,1.0,70.0,5,5,10,75.0,JALANDHAR - WEST
36629,Hamayunpur (212),PATIALA,30.1441441,76.3213348,36629,1906.4753171006992,1907.5482177734375,0.5251284720426942,0.2220707835262562,1.2751877658059814,-0.5263301246764005,-0.1192682339430237,855.5401804854768,23.039179985216663,1.0,61.0,0,0,4,64.0,SANOUR
35405,Chauntra (106),SRI MUKTSAR SAHIB,30.4684677,74.5256,35405,1905.2458843244672,1907.547607421875,0.6023126541954803,0.2927374776607202,1.6971347623883843,-0.5651643163585428,-0.1982436798511804,550.7761411533717,24.21716085769544,0.9894693224058816,2.47,2000,100,200,732.0,MUKTSAR
35290,Fatehpur Manianwala (46),SRI MUKTSAR SAHIB,30.1981983,74.48695,35290,1908.6780525659835,1907.5472412109375,0.5867173423716306,0.2611156748486555,1.353967041331946,-0.5565779730677713,-0.1615050942976722,444.937459939169,24.82225591450446,1.0,1334.0,545,585,695,1416.0,LAMBI
39862,Bir Kalan (16),SANGRUR,30.1366367,75.81145,39862,1908.134036879868,1907.546142578125,0.7001523849634326,0.3517694438905667,1.899000061004756,-0.6434348717187209,-0.2710649876353566,658.2231573262864,23.90322548855887,1.0,2.47,0,0,600,930.0,SUNAM
35014,Hauj Alias Gander (219),FAZILKA,30.6126118,74.25945,35014,1907.068323949826,1907.546142578125,0.6230772417747666,0.3088818111420708,1.4899409201778862,-0.5927945506097255,-0.2047166856148001,537.5568660905259,24.30053681632836,1.0,508.0,155,150,320,589.0,JALALABAD
35235,Arniwala Waziran (45),SRI MUKTSAR SAHIB,30.4324322,74.39356,35235,1907.238581666545,1907.5440673828125,0.5924802349068508,0.2444209694388379,1.3956588070783489,-0.5640922846954127,-0.1532644570525521,447.5105950019931,24.781730128489595,1.0,721.0,290,250,360,782.0,LAMBI
30483,Naugajja (152),JALANDHAR,31.6036034,75.6309357,30483,1905.637622508322,1907.5435791015625,0.6038745991015632,0.2210330859975494,2.001108689994756,-0.5474587131358415,-0.1541169158106255,866.5677848269837,22.48811818547273,1.0,339.0,155,55,489,428.0,JALANDHAR - WEST
32852,Mianpur (169),FATEHGARH SAHIB,30.6054478,76.2210541,32852,1908.8224760145845,1907.543212890625,0.4900765204947079,0.1436122015394453,1.4336148823620662,-0.4732654270805779,-0.0730233001174888,825.7323893716233,22.871801084820504,1.0,186.0,59,20,70,136.0,AMLOH
33314,Jhamat (335),LUDHIANA,30.3603611,75.8630447,33314,1908.2949387265044,1907.5428466796875,0.6476105797819482,0.3212204864156345,1.8792217800886528,-0.6018867446992163,-0.2391394008340195,798.1422933747666,22.84587891937236,1.0,469.0,555,220,424,548.0,Maloud
36803,Lalina (126),PATIALA,30.3423424,76.41278,36803,1907.8878555278848,1907.542724609375,0.3565724708290603,0.0947870382241468,1.0661079136239882,-0.380659802765579,-0.0164037627442953,899.4118514468568,22.83189132190313,1.0,432.0,328,36,138,461.0,SANOUR
35328,Babania (20),SRI MUKTSAR SAHIB,30.216217,74.6674042,35328,1907.5901905733908,1907.538818359375,0.5685739318881627,0.2680471138879248,1.3688469915862451,-0.5381124106948691,-0.1658121602863044,478.53514685830464,24.610005768415515,1.0,463.0,90,195,290,545.0,GIDDERBAHA
37362,Dadrai (308),AMRITSAR,31.75337,74.7847061,37362,1908.4658056080536,1907.5369873046875,0.5355796911792426,0.1988902657135334,1.3208252471620132,-0.5208306754409677,-0.1100197980929845,916.499489825,22.66210357915856,1.0,249.0,100,138,261,250.0,HARSHE CHHINA
36237,Gurditpur (203),PATIALA,29.8558559,76.1830444,36237,1906.7094163156453,1907.535400390625,0.3633632058651796,0.1341119669845846,0.9675083928600668,-0.4032922693043635,-0.0361018471389012,644.0562304125359,23.80759314185024,1.0,523.0,125,125,140,550.0,PATRAN
37017,Dhakansu Kalan (50),PATIALA,30.4864864,76.58844,37017,1905.6004492066943,1907.5284423828125,0.3140816180684122,0.0254591653703545,0.8983936541556705,-0.3567906802642839,0.0334393838579622,828.8671615531342,22.97204433731389,0.883925991507574,10.0,5,7,248,381.0,Shambu Kalan
35953,Mankhera (204),MANSA,29.6936932,75.23012,35953,1907.8706575737067,1907.52587890625,0.5683987913983546,0.1009667282394874,1.4395131190045658,-0.5301688278844928,-0.0427182069112958,634.8942034477402,24.71456676059225,1.0,1685.0,285,307,389,723.0,SARDULGARH
33506,Dharaur (232),LUDHIANA,30.3948956,75.74166,33506,1907.6539681803729,1907.5234375,0.4176914450994564,0.1460686044027288,1.3640804309019403,-0.4303847901213781,-0.0652763631319889,824.7979079262149,22.7621754425157,1.0,300.0,160,55,521,375.0,DEHLON
33429,Bhagpur (192),LUDHIANA,30.9189186,75.84033,33429,1911.092481270902,1907.521728515625,0.4806609465766272,0.1485049498043413,1.4626853237408952,-0.4693423401367447,-0.07986247995315,835.0397142579453,22.79578354606297,1.0,250.0,20,0,335,277.0,LUDHIANA-2
30251,Salarpur (238),JALANDHAR,31.3153152,75.609375,30251,1909.3862949986503,1907.519775390625,0.560865678384234,0.1653788510098924,1.7857710824408868,-0.525542733431994,-0.1050383172413179,774.5449784209626,22.62641459229758,1.0,8.09,135,30,332,460.0,JALANDHAR-EAST
37810,Buttar Siviya (63),AMRITSAR,31.6036034,75.2078247,37810,1905.5848802197384,1907.519287109375,0.5159603213012712,0.1999206332689803,1.639476743993051,-0.489807181743061,-0.1212560006958899,956.5626163569692,22.26497424084956,1.0,928.0,455,455,1015,1008.0,RAYYA
35787,Baho Sibian Patti Basawa Singh (2),BATHINDA,30.2005615,74.94325,35787,1907.2537061576245,1907.5191650390625,0.6195353006646328,0.298796155909877,1.4814672881180055,-0.5792384867513979,-0.1931886999132089,528.2117879830919,24.502990604647817,1.0,364.0,145,145,228,178.0,BATHINDA
36963,Jandauli (75),PATIALA,30.4864864,76.58844,36963,1907.8249369722544,1907.518798828125,0.3726150154504709,0.0594005642549023,1.0624202933655382,-0.3998796827757983,0.0047142103869299,828.8671615531342,22.97204433731389,0.7588527168691059,3.0,1,1,602,209.0,RAJPURA
29056,Daulowal (22),KAPURTHALA,31.3873882,75.39295,29056,1905.3917909392487,1907.5186767578125,0.5697528686250144,0.2750175001887846,1.9131667972697184,-0.5156345279142109,-0.1842844696158875,800.9258451869385,22.437382947828382,1.0,61.0,20,10,64,64.0,NADALA
35374,Dabra (59),SRI MUKTSAR SAHIB,30.594595,74.45496,35374,1906.187577550298,1907.5185546875,0.5873836293971816,0.2633801835701129,1.4181674336089125,-0.5575185568117352,-0.1644267983292867,517.1191063878865,24.398335383070595,1.0,700.0,80,160,199,705.0,MALOUT
36236,Arno (205),PATIALA,29.8558559,76.2245941,36236,1907.221497627872,1907.517333984375,0.362182422419151,0.123073069826063,1.0105706867368724,-0.3920419724632411,-0.0321416128347525,645.0001575086304,23.80651218992884,1.0,325.0,50,50,125,696.0,PATRAN
35925,Bishanpura Urf Jherianwali (103),MANSA,29.8018017,75.33205,35925,1908.6662895606987,1907.51708984375,0.5443394306763439,0.0855074284586116,1.2887204238390273,-0.5430516298873089,-0.022744154449641,644.85249777158,24.4196727670046,1.0,686.0,450,451,507,739.0,JHUNIR
35856,Tungwali (129),BATHINDA,29.9819813,75.07312,35856,1907.415177659529,1907.51220703125,0.6259611094584001,0.1753273135467332,1.680283312848716,-0.5784055862959376,-0.1122948436013338,576.39137832426,24.54118743308993,1.0,283.0,42,109,143,308.0,TALWANDI SABO
35790,Jai Singhwala (91),BATHINDA,30.2145176,74.9442749,35790,1906.377591413261,1907.511474609375,0.5684994614168589,0.2215252347559988,1.3844340408646274,-0.5461543333932894,-0.1303059951277633,519.862196530593,24.569527948195688,1.0,2730.0,125,500,1170,1838.0,SANGAT
34966,Chak Chhapriwala (224),FAZILKA,30.6126118,74.25945,34966,1907.6849944051808,1907.5107421875,0.6076753822260618,0.3006912879955813,1.53694704746289,-0.573386795075163,-0.1981622331236903,537.5568660905259,24.30053681632836,1.0,329.78,102,55,126,352.0,JALALABAD
29029,Mand Sandhi Khan(45),KAPURTHALA,31.6011333,75.44704,29029,1905.792198987011,1907.510009765625,0.5323406998905448,0.1993018405954218,1.5510119323409246,-0.5046658838970385,-0.1181962152645023,860.1867499759095,22.40933991115594,1.0,10.0,4,5,6,97.0,NADALA
35201,Chanan Khera (118),FAZILKA,30.1441441,74.19609,35201,1905.632296490629,1907.509765625,0.6217511503247937,0.2787248612296458,1.4541166119117035,-0.5764476910347157,-0.1819176308692946,428.3794256856339,24.76826826044396,1.0,1230.0,485,480,655,1356.0,ABOHAR
36238,Beharjach (204),PATIALA,29.9639645,76.037,36238,1906.108752860349,1907.5074462890625,0.3627479760721987,0.1182769980986192,0.9744381511595565,-0.3969260034445411,-0.0286059492828517,641.5874454190629,23.810420307097274,1.0,220.2429,75,170,428,595.0,PATRAN
35315,Lambi (30),SRI MUKTSAR SAHIB,30.1981983,74.48695,35315,1908.2410098618168,1907.5072021484375,0.5796324230138516,0.2773229835396815,1.2577242625447902,-0.5697327112516901,-0.1685520750360798,455.810387014641,24.799193820514304,1.0,1244.0,992,860,1382,1444.0,LAMBI
36436,Sudhewal (117),PATIALA,30.3603611,76.2597961,36436,1904.0302765847955,1907.505859375,0.5675227767529639,0.2684283185613355,1.5776476700925517,-0.5406551969300285,-0.1713525824131634,786.123851220836,22.97181489662404,1.0,253.0,25,63,235,277.0,NABHA
33050,Garhi Bet (60),LUDHIANA,30.9009018,76.18303,33050,1904.827251561449,1907.5048828125,0.5008527204793924,0.1977929589684854,1.3078404578115357,-0.5051939678523758,-0.104710305923609,876.6879233529465,22.82727164855009,1.0,2.47,15,15,151,196.0,MACHHIWARA
32821,Malowal (86),FATEHGARH SAHIB,30.594595,76.10859,32821,1908.2912198797023,1907.5028076171875,0.4818765815546781,0.1759910670317132,1.3504967785498776,-0.4760502354916486,-0.0910148952866131,799.8534555236223,22.852714998549647,1.0,219.0,75,76,162,237.0,AMLOH
39794,Jharon (14),SANGRUR,30.2488155,75.83926,39794,1908.2814735139816,1907.5028076171875,0.6439892831487783,0.3031723396189984,1.7260759293651229,-0.6029828772008771,-0.2172127682062626,657.4182472437406,23.93074151259645,1.0,2.47,0,0,943,1044.0,SUNAM
