VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
32298,Sultanpur (259),Shahid Bhagat Singh Nagar,31.1432533,76.1010742,32298,1909.8139868721305,1907.5020751953125,0.51811907049448,0.1949353282605845,1.4460458257791855,-0.5123794339176548,-0.1072710817164016,851.0235640218156,22.741619939577788,1.0,51.0,20,20,50,55.0,NAWANSHAHR
33320,Ghangas (212),LUDHIANA,30.738739,76.01257,33320,1905.401615463658,1907.5020751953125,0.5958757156110669,0.304004919986494,2.120849614571043,-0.5559725862649134,-0.2209749613820693,798.1422933747666,22.84587891937236,1.0,200.0,0,0,510,363.0,DORAHA
30273,Mahadipur (178),JALANDHAR,31.3153152,75.58828,30273,1903.3157945430048,1907.501708984375,0.6188032767091196,0.2472283755602718,1.947455409657867,-0.568648761481646,-0.1753954669657253,798.8118144494946,22.6008847971002,1.0,3.3,25,25,161,214.0,JALANDHAR-EAST
32794,Pandrali (323),FATEHGARH SAHIB,30.6281548,76.38407,32794,1905.86104814226,1907.4990234375,0.5328239128116887,0.2544971567606772,1.5121567937899438,-0.5164093484751995,-0.1535287748888842,860.1821531044565,22.869901684614803,1.0,485.8,55,50,226,337.0,SIRHIND
30187,Chak Desraj (212),JALANDHAR,31.0270271,75.77908,30187,1907.6255674468264,1907.4976806640625,0.6039828823759256,0.2410601737065848,1.655075775276589,-0.5734628092061594,-0.1615101738037895,847.3205759980808,22.43763947837169,1.0,214.0,97,97,257,218.0,PHILLAUR
35063,Chak Dabwala (227),FAZILKA,30.3603611,74.2342758,35063,1906.9557359086527,1907.49755859375,0.6350069825868528,0.3254699976476985,1.5054455007243528,-0.601744440581356,-0.2239152139366319,502.2135223501561,24.387799115154348,1.0,226.0,325,325,335,621.0,Arniwala Shiekh Subhan
37942,Bachrhe (77),Tarn Taran,31.4485645,74.92322,37942,1908.551390028535,1907.4967041015625,0.524524104522633,0.166265667085968,1.4339257924342637,-0.5084658596520042,-0.0948025890344446,830.7890741231963,22.78058081469338,0.9448981357386992,520.0,110,120,305,150.0,TARN TARAN-12
35904,Sangat Khurd (131),BATHINDA,29.9819813,75.09392,35904,1908.775179282811,1907.495361328125,0.5969714103787092,0.1876860677290043,1.5448979242165617,-0.5634423612624494,-0.1157487091821258,575.2241234007237,24.53341157965663,1.0,394.0,125,223,327,394.0,TALWANDI SABO
28556,Bharth (37),GURDASPUR,31.6936932,75.47134,28556,1905.7589038094693,1907.49462890625,0.568648940936211,0.2433764041327028,1.7487756906362226,-0.5297881196052773,-0.1609359759015502,928.4885201488128,22.165924395014944,1.0,455.0,60,0,566,482.0,SRI HARGOBINDPUR
35839,Bhagwangarh Urf Bhukhianwali (96),BATHINDA,30.2145176,74.9442749,35839,1906.318238057916,1907.494140625,0.5777991136557544,0.1866677871362097,1.4952222756696063,-0.5475615152930655,-0.1098591000289546,529.3630006720917,24.5578543014218,1.0,1300.0,312,312,502,1395.0,SANGAT
29022,Bagbanpur (15),KAPURTHALA,31.36937,75.3996,29022,1905.556455641936,1907.492431640625,0.5574093961747728,0.2376348197402864,1.684894260102911,-0.5275803297412488,-0.1509878609628767,800.9258451869385,22.437382947828382,1.0,1.0,5,1,215,297.0,NADALA
30508,Jallowal (99),JALANDHAR,31.49401,75.67668,30508,1907.405742064548,1907.4912109375,0.5683091320055306,0.2038804104432432,1.8659833183847951,-0.5308944512373368,-0.135737330264568,804.8404850106384,22.43250462620255,1.0,191.2,8,0,205,220.0,BHOGPUR
30176,Kotli Khakhian (199),JALANDHAR,31.0270271,75.77908,30176,1906.7188392489168,1907.489013671875,0.6321967532833102,0.2615290270592277,1.8775789424267064,-0.5895409084256741,-0.1858716097635473,789.2757690198782,22.579544420290635,1.0,207.0,41,41,224,207.0,PHILLAUR
33152,Mandiala Khurd (147),LUDHIANA,30.7567558,76.29937,33152,1907.9959091379635,1907.48828125,0.4917561623919629,0.168016531708092,1.6386000867735566,-0.4668917045591285,-0.0978889213272974,860.8907404353516,22.642453532259594,1.0,126.0,40,40,88,140.0,SAMRALA
35170,Killianwali (122),FAZILKA,30.1621628,74.1888046,35170,1907.577789543147,1907.4862060546875,0.5844695451512799,0.1455612633386745,1.5628606351226375,-0.5343438019147093,-0.0842525901920989,430.5381209698081,24.77902169007139,1.0,2174.0,538,846,912,1697.0,KHUIAN SARWAR
35852,Phulo Khari (124),BATHINDA,29.9819813,75.07312,35852,1913.4783357840067,1907.4857177734375,0.5409451255593987,0.1165644190236912,1.2609763234000335,-0.5302372618453821,-0.0470117838567891,533.5709097793,24.635414636834923,0.9997768991021524,932.0,125,386,553,1193.0,TALWANDI SABO
30655,Bhains Awan (535),HOSHIARPUR,31.6936932,75.5984,30655,1907.1977636150968,1907.4852294921875,0.5471200919863953,0.2377718535740146,1.601234816930641,-0.5181506349405101,-0.1488408502536424,928.5261276175872,22.425879731414227,1.0,1.21,104,156,340,327.0,TANDA
35030,Chak Kheowali (214),FAZILKA,30.45045,74.1565,35030,1905.1402190923789,1907.485107421875,0.6284731356685196,0.3092718945754091,1.5162899062485324,-0.599469063896099,-0.2085134453271171,502.4561080148118,24.386920412335428,1.0,410.0,249,366,387,580.0,Arniwala Shiekh Subhan
29004,Chakshah Aladin (68),KAPURTHALA,31.477478,75.40206,29004,1912.078824062896,1907.483642578125,0.5447343293384219,0.2393202880305269,1.6786422211205732,-0.5115483840263311,-0.1494566985478075,800.9258451869385,22.437382947828382,1.0,1.0,0,0,3,17.0,NADALA
35817,Raike Kalan (83),BATHINDA,30.2148151,74.94384,35817,1907.741081123672,1907.4815673828125,0.5960507800027338,0.2838165420354225,1.261177932381509,-0.5916872665408471,-0.1722130665560853,476.480066712184,24.68665560239368,1.0,1500.0,252,352,976,1743.0,SANGAT
32206,Khan Khana (88),Shahid Bhagat Singh Nagar,31.18919,75.99287,32206,1905.17712342412,1907.4813232421875,0.5892353051783219,0.2220904700953602,1.650251405501285,-0.5650369800393249,-0.1449267097498479,800.5549781635095,22.71872183512365,0.9557458472823736,100.0,50,225,538,500.0,BANGA
36670,Panjeta (156),PATIALA,0.0,0.0,36670,1905.674554859876,1907.4765625,0.4233894201119449,0.1810743020806698,1.12746688834542,-0.4576041848235787,-0.075112891398401,872.9121860424701,23.002357044355293,0.9573180015886832,249.0,4,4,151,270.0,BHUNER HERI
35406,Mar Mallu (140),SRI MUKTSAR SAHIB,30.4684677,74.5256,35406,1904.579256322708,1907.47509765625,0.6170441861453221,0.3111931068946688,1.6189054237325695,-0.5902012324914031,-0.2113771903362984,564.3022610363715,24.108948773612607,1.0,355.0,80,80,240,517.0,MUKTSAR
32278,Barnala Khurd (221),Shahid Bhagat Singh Nagar,31.0450459,75.9406357,32278,1911.9931680346824,1907.4742431640625,0.5436619065470559,0.2034544598342994,1.5323870788900142,-0.5255802211140526,-0.1247524446510015,831.8867719542217,22.72378297393569,1.0,50.0,20,10,63,189.0,AUR
35794,Phus Mandi (60),BATHINDA,30.2041645,74.9435,35794,1905.5758259442232,1907.4742431640625,0.5430979299827684,0.1723320412963443,1.4748796189386082,-0.5176289939456666,-0.0987216540422873,560.2312329223054,24.37896188434729,1.0,243.0,0,200,360,404.0,BATHINDA
32635,Harbanspura (70),FATEHGARH SAHIB,30.4864864,76.40026,32635,1905.876507001938,1907.4725341796875,0.4386734541443549,0.1479850608030744,1.2828905385104603,-0.4382930055249713,-0.0688462272339748,863.2329274734441,22.876098822345813,0.9025801768252508,440.0,100,45,425,576.0,SIRHIND
29645,Chaheru (83),KAPURTHALA,31.2248821,75.76635,29645,1908.8292234648632,1907.47216796875,0.5602010419614778,0.1969489150893125,1.746093837893116,-0.5281792100645695,-0.1256217628663962,814.4297393968003,22.591733580938524,1.0,944.0,231,0,509,568.0,PHAGWARA
35158,Usman Khera (101),FAZILKA,30.15849,74.18513,35158,1906.707417455116,1907.4720458984375,0.4512662188249841,0.0393346806747716,1.0979957436209202,-0.4713827013510546,0.0203387083520769,386.50227176918895,24.70250121804715,0.9656061797978708,1524.0,452,452,594,1572.0,KHUIAN SARWAR
30720,Kotli (521),HOSHIARPUR,31.8378372,75.73746,30720,1911.6657504297907,1907.4696044921875,0.541562819085868,0.2362213185064257,1.6452985709614203,-0.5066011608372768,-0.1488521187011693,900.1833560132744,22.27174766086912,1.0,115.0,12,0,47,40.0,DASUYA
35152,Panjawa (103),FAZILKA,30.1621628,74.1888046,35152,1906.189873847866,1907.46728515625,0.4741061726191863,0.067930180045494,1.1874476225227009,-0.4772974070189115,-0.0054203659977325,409.6987440397342,24.758881055881112,1.0,1553.0,452,324,559,1309.0,KHUIAN SARWAR
35773,Bir Behman (75),BATHINDA,30.549778,75.07795,35773,1907.4210590278835,1907.4669189453125,0.5650029070931372,0.2372469913040575,1.3731750799761664,-0.5414303743016217,-0.1409830250448942,539.6515709744432,24.46995440238189,0.999996954942662,1720.0,2,247,494,699.0,BATHINDA
33024,Zulfgarh (38),LUDHIANA,30.9189186,76.17638,33024,1906.138034294852,1907.4658203125,0.5188982341412063,0.1889627447982871,1.404616215152375,-0.5153104890835778,-0.1030052003517919,851.0235640218156,22.741619939577788,1.0,128.0,10,45,70,137.0,MACHHIWARA
32097,Kahma (112),Shahid Bhagat Singh Nagar,0.0,0.0,32097,1905.0850704213915,1907.4617919921875,0.4736877648113056,0.1373629166774917,1.3088232613816766,-0.4800258145714723,-0.0629935443783301,802.8697198202934,22.687197630771045,1.0,2.47,132,91,494,369.0,NAWANSHAHR
35165,Daulatpura (93),FAZILKA,30.1081085,74.06487,35165,1906.704393780048,1907.4608154296875,0.4793896945368166,0.0740356561560392,1.1836061909391955,-0.479431514211025,-0.011583948112781,412.4116732779796,24.782481075550148,1.0,1605.0,584,452,542,1454.0,KHUIAN SARWAR
37532,Dhirekot (156),AMRITSAR,31.6396389,75.00416,37532,1909.9694378624688,1907.46044921875,0.427457923259628,0.0919237098714134,1.2151651957081362,-0.4326516452544559,-0.0260788371681415,949.804664478945,22.50090404759313,1.0,221.0,40,132,365,248.0,JANDIALA GURU
36239,Sagra (202),PATIALA,29.8558559,76.2245941,36239,1905.9837889801604,1907.457763671875,0.338440856483487,0.1093714307728689,0.9197564222444352,-0.3762298507550907,-0.0175794304953425,641.5874454190629,23.810420307097274,1.0,250.0,50,110,120,904.0,PATRAN
32808,Nurpura (63),FATEHGARH SAHIB,30.6126118,76.2274246,32808,1906.7696845760368,1907.455810546875,0.4514821352448654,0.142179126933794,1.2354679330052236,-0.4540414280840738,-0.0600926108526213,826.3961003221178,22.871995176167285,1.0,2.47,50,50,250,187.0,AMLOH
32201,Bharo Mazara (97),Shahid Bhagat Singh Nagar,31.18919,75.99287,32201,1904.8552531459543,1907.4542236328125,0.5528003578661116,0.1842184418841601,1.4857228112330825,-0.5390825146585123,-0.1063937109493608,795.2970954587357,22.747902170555847,1.0,118.0,15,0,150,149.0,BANGA
28615,Boparai (101),GURDASPUR,31.9639645,75.41655,28615,1907.8670631081343,1907.45361328125,0.5263555279233467,0.2238767981650203,1.5506384772184214,-0.5045160740381407,-0.1351060791666234,911.4683362653152,22.180698756103368,1.0,55.0,50,0,67,59.0,SRI HARGOBINDPUR
32779,Mahla Heri (332),FATEHGARH SAHIB,30.6281853,76.38406,32779,1906.637320783364,1907.452392578125,0.4965903797260987,0.1982778477240361,1.3684504750849265,-0.4876657284738094,-0.1060604158385068,844.7570622512372,22.88242235189981,1.0,181.0,50,0,36,195.0,SIRHIND
35838,Dunewala (97),BATHINDA,30.2145176,74.9442749,35838,1906.920054956005,1907.4510498046875,0.6012726206439574,0.198672300202314,1.543582339528727,-0.5685233751743763,-0.121368866089224,529.3630006720917,24.5578543014218,1.0,640.0,650,150,360,487.0,SANGAT
36812,Bosar khurd (72),PATIALA,30.34911,76.4339,36812,1908.35579039414,1907.4501953125,0.3510579016639534,0.0892200661282478,1.0638078301288558,-0.3793640854732364,-0.0134331587086112,899.4118514468568,22.83189132190313,1.0,62.0,0,0,42,69.0,SANOUR
32830,Kapurgarh (87),FATEHGARH SAHIB,30.54455,76.10719,32830,1908.2909519284328,1907.4482421875,0.495695707631955,0.1971495677530827,1.4347369223339896,-0.4820464491991706,-0.112943876984528,797.9699912478821,22.851000825335177,1.0,341.0,25,110,312,369.0,AMLOH
36109,Banawala (91),MANSA,29.90991,75.5384,36109,1906.617656850196,1907.445556640625,0.5298471732420049,0.1145564809595771,1.3353836008926747,-0.5187940796568643,-0.0574730123891685,619.5284346282757,24.448695063210764,1.0,1166.0,235,365,403,1166.0,JHUNIR
34110,Talwandi Malian (281),MOGA,30.9549541,75.2176,34110,1909.5681108832523,1907.4454345703125,0.5835305707239303,0.1778891936494006,1.73518082022834,-0.5568567051968351,-0.1219080944973387,765.7625320365327,22.862048050066,1.0,663.0,272,700,901,1664.0,KOT-ISE-KHAN
37754,Mehsampur Kalan (75),AMRITSAR,31.6756763,75.16028,37754,1906.0903263127864,1907.4449462890625,0.4601752639759675,0.1456132475925534,1.472607313623267,-0.4465565304332629,-0.0738278979966607,985.595131199588,22.42399866098981,1.0,413.0,149,149,412,444.0,TARSIKKA
30198,Rurka Khurd (221),JALANDHAR,31.0270271,75.77908,30198,1906.8541263212728,1907.4447021484375,0.5363931098206334,0.1834118543956613,1.6001440203211674,-0.5131915910541661,-0.1168158036690282,846.9261619260209,22.50267018928656,0.9171255439868704,355.0,88,88,745,355.0,PHILLAUR
35792,Jodhpur Romana (64),BATHINDA,30.549799,75.078,35792,1906.118513964634,1907.4434814453125,0.5522291729712173,0.1588885961819484,1.4898595384753617,-0.5252127079597269,-0.0921380472512656,538.6743307919234,24.483493744618,0.9993923121853868,1780.0,272,272,486,1012.0,BATHINDA
35834,Sekho (117),BATHINDA,30.2148151,74.94384,35834,1905.5941954631253,1907.44287109375,0.6060206746571333,0.1881161506040171,1.499651577884654,-0.5700277113825368,-0.112505087701606,511.4370567026693,24.639858724080785,1.0,1801.0,560,430,955,1919.0,SANGAT
37406,Pathan Nangal (284),AMRITSAR,31.7864437,74.7529144,37406,1905.1003408604809,1907.4404296875,0.4870478516970763,0.1402479930261687,1.2561762342556355,-0.4832213221006032,-0.0618961727445793,956.3934597184556,22.49043735746289,1.0,108.0,85,72,124,128.0,HARSHE CHHINA
29059,Feroz Sangowal (23),KAPURTHALA,31.3873882,75.41406,29059,1905.902017412384,1907.4400634765625,0.5800991503039736,0.2922753211581782,1.8045662179269488,-0.5301130856286741,-0.197934769963176,800.9258451869385,22.437382947828382,1.0,2.0,20,0,172,242.0,NADALA
32233,Mai Ditta (178),Shahid Bhagat Singh Nagar,31.0692825,76.00263,32233,1907.3928616302928,1907.4390869140625,0.6964892315874993,0.3229327969133552,2.0174925612345675,-0.6349199526288937,-0.249701640441341,833.0336305310624,22.58589359521818,1.0,50.0,2,0,40,76.0,AUR
36230,Dhanauri (177),PATIALA,30.072073,76.11994,36230,1908.655087352556,1907.4368896484375,0.4182778941255498,0.1324842559401341,1.0830475320712694,-0.4376497128009603,-0.0434788655352467,799.3187652388074,23.09851093264343,1.0,496.0,161,262,363,540.0,SAMANA
36543,Mehmoodpur Jattan (111),PATIALA,30.1981983,76.46744,36543,1907.678539124191,1907.43408203125,0.3766851598113203,0.1246138444039658,1.225339826908352,-0.396516379538615,-0.0445204494966166,870.3448864629166,22.86558953724557,0.9890459088080594,100.0,28,28,78,204.0,BHUNER HERI
36719,Mehmudpur Rurki (258),PATIALA,30.3423424,76.41278,36719,1907.720252604886,1907.43408203125,0.3574263598981025,0.184314603754761,0.8325348193210272,-0.4130879164108536,-0.0546666662981962,831.8383189847367,23.081396195602963,1.0,49.0,34,33,38,370.0,BHUNER HERI
32136,Bir Alarwal (24),Shahid Bhagat Singh Nagar,31.18919,76.24561,32136,1904.2365182188144,1907.43408203125,0.6432438771226008,0.2848425318358057,1.825314802922383,-0.6013077041534677,-0.2006151423015957,794.1594812085526,22.669952482494125,1.0,10.0,1,0,1,71.0,BANGA
30207,Jand (224),JALANDHAR,31.1926975,75.2050552,30207,1907.410889149953,1907.432373046875,0.6128514582458053,0.2434363757071973,1.6660884024123954,-0.5806178297586286,-0.1661672126116118,846.9261619260209,22.50267018928656,1.0,106.0,14,13,101,119.0,RURKA KALAN
36093,Narenderpura Urf Baglianwali (118),MANSA,30.2522526,75.19539,36093,1906.1580639931915,1907.43212890625,0.6639477594850975,0.3275526675849718,1.667088035548581,-0.6275537810406435,-0.2344358667219657,652.1043510899383,24.187309989776686,1.0,728.0,270,214,349,688.0,MANSA
35742,Khialiwala (159),BATHINDA,30.4324322,74.9786758,35742,1906.0795195455576,1907.431884765625,0.6569173858207347,0.3083465341079924,1.662033153406042,-0.6128023001258436,-0.2160528215703349,559.9956604649918,24.193180647724603,1.0,972.0,500,400,850,1045.0,GONIANA
30343,Sherpur (212),JALANDHAR,31.261261,75.54496,30343,1908.9672345670383,1907.4312744140625,0.5103460847600965,0.1518818215273729,1.602826739597877,-0.4880258813328023,-0.0865398798915999,866.5677848269837,22.48811818547273,0.6049144999104511,6.477,148,35,260,57.0,JALANDHAR-EAST
32907,Ajner (205),FATEHGARH SAHIB,30.8288288,76.35659,32907,1904.9973561893823,1907.42919921875,0.5766248444186861,0.2502943340118959,1.625340239118952,-0.5469682165020306,-0.1630509840367422,901.8612000157732,22.79804944424137,1.0,283.0,180,150,274,319.0,KHAMANO
37285,Rakh Othian (202),AMRITSAR,31.78622,74.75274,37285,1907.196165406904,1907.42724609375,0.5674971809521157,0.2178207186498857,1.4561433610014975,-0.5418304410952538,-0.1328765766170196,890.6723353078263,22.813989407574297,1.0,189.0,50,45,53,227.0,HARSHE CHHINA
32248,Ghataron (172),Shahid Bhagat Singh Nagar,31.18919,75.9718,32248,1904.487352577496,1907.42431640625,0.5575737221998072,0.2179456588166325,1.5625001240472067,-0.5294986616617428,-0.1360329753049841,822.4080986533198,22.697264943670003,1.0,391.0,10,0,350,440.0,BANGA
37620,Loharka Kalan (337),AMRITSAR,31.7657661,74.8519,37620,1907.374868852723,1907.4241943359375,0.4929731969953271,0.1530987629802332,1.2177226964986947,-0.4924286466473279,-0.0692983020291276,925.9876721930668,22.57269902098133,1.0,0.00494,100,100,450,685.0,VERKA
35833,Jodhpur Bagga Singh Alias Phalran (116),BATHINDA,30.0917377,74.83853,35833,1905.3812150157603,1907.423828125,0.6223599775621811,0.2065708820882372,1.5465763498072929,-0.5821461798747826,-0.12838050124917,485.9572285630738,24.7168497972404,1.0,990.0,278,278,418,817.0,SANGAT
39515,Raipur (155),SANGRUR,30.4866142,75.95732,39515,1905.353926801667,1907.421630859375,0.594941367272002,0.2639180851817226,1.5022935059090026,-0.5643726689283504,-0.1699245701389144,750.1293115593352,22.941933904907497,1.0,278.0,114,0,214,299.0,MALERKOTLA
35916,Fatah Balu (146),BATHINDA,29.9819813,75.09392,35916,1908.7421522001223,1907.420654296875,0.5470866533753413,0.0753841202563852,1.328423993996968,-0.5344981649048459,-0.0153671023363405,623.0271304666157,24.529088253967927,1.0,483.0,9,21,143,483.0,TALWANDI SABO
34975,Chak Punnawali (230),FAZILKA,30.6126118,74.25945,34975,1906.53961857602,1907.4195556640625,0.6463044280737136,0.3313052256300927,1.6211979007988422,-0.6008024050311499,-0.2344434623765401,537.5568660905259,24.30053681632836,1.0,109.0,40,39,45,372.0,JALALABAD
36013,Juglan (177),MANSA,29.8558559,75.70521,36013,1906.7442558163768,1907.416259765625,0.6177834255805709,0.3091933409799042,1.7894730693557936,-0.5772263305491552,-0.2179161756872588,658.8615420272248,24.201291426153546,1.0,277.0,125,100,176,301.0,BUDHLADA
37396,Malu Nangal (298),AMRITSAR,31.7865677,74.753006,37396,1907.8811643419856,1907.4156494140625,0.5008796769031273,0.1521451885594975,1.1956576154859435,-0.5062533136332493,-0.0665052950935978,937.7828821654646,22.55610082865521,1.0,391.0,320,150,456,428.0,HARSHE CHHINA
34936,Chak Saidoke (120),FAZILKA,30.5999031,74.25567,34936,1905.7501157407405,1907.414794921875,0.6128935847354656,0.3100535356922945,1.5730647370901425,-0.5669100225053255,-0.2098560939833381,573.1086346572645,24.119011604828835,1.0,2513.0,289,639,690,1703.0,GURU HAR SAHAI
35741,Bhokhra (160),BATHINDA,30.27027,74.93797,35741,1907.311250326008,1907.4146728515625,0.6233358519438789,0.2782939621540296,1.5842025140356637,-0.5828750218717116,-0.1875781341644101,558.9571257948701,24.19748281480258,1.0,1075.0,450,450,950,1180.0,GONIANA
33141,Utalan (124),LUDHIANA,30.7567558,76.29937,33141,1903.5854985851777,1907.4140625,0.5140636387971174,0.1693476629179436,1.4734006280877776,-0.4986177842567337,-0.0964448670085032,887.4487522056,22.71525586757884,1.0,451.0,40,40,619,502.0,SAMRALA
35416,Roranwali (122),SRI MUKTSAR SAHIB,30.594595,74.83173,35416,1906.003449837469,1907.4127197265625,0.6281233167663489,0.3110048523727423,1.5550532142271218,-0.5897464965782504,-0.2123821926547729,565.2787926604645,24.0971571018585,1.0,774.0,0,20,296,826.0,MUKTSAR
33510,Jassar (255),LUDHIANA,30.3948956,75.74166,33510,1906.869880390672,1907.4124755859375,0.4873102760604079,0.1909470719123262,1.466504781879193,-0.4919028439529583,-0.1057533402294676,822.9384216477769,22.76890863195922,1.0,257.0,635,90,230,303.0,DEHLON
36019,Sher Khanwala (146),MANSA,29.927927,75.55207,36019,1907.15882019235,1907.411865234375,0.5237959901452196,0.1506009359625821,1.405941284127119,-0.5085502551688434,-0.0768710762139304,677.0690309669903,24.282189595081466,1.0,735.0,300,250,448,804.0,BUDHLADA
30523,Ambgarh (343),JALANDHAR,31.6036034,75.6309357,30523,1910.0661334279912,1907.41064453125,0.5658915470274749,0.2004064009281789,1.8270737232674308,-0.5232331363925664,-0.1321051510727148,850.2091399195548,22.46146688180205,1.0,171.0,45,20,123,189.0,JALANDHAR - WEST
32855,Bhambrian (66),FATEHGARH SAHIB,30.2522526,76.11317,32855,1908.7464032068567,1907.4095458984375,0.4075768789572632,0.0764616718291011,1.1543599793694206,-0.4055063209216214,-0.0136230178219523,825.7323893716233,22.871801084820504,1.0,177.0,72,92,252,209.0,AMLOH
37073,Ali Majra (137),PATIALA,30.4864864,76.58844,37073,1907.1252802944816,1907.408203125,0.3549228712647945,0.0695839797600165,0.97617327199448,-0.4081291853414381,0.0081789889629432,812.9088950451334,23.136475604906963,1.0,169.0,53,53,310,170.0,Shambu Kalan
37324,Mattia (212),AMRITSAR,31.7533817,74.78467,37324,1907.7154889677204,1907.4073486328125,0.5366421549247722,0.199814043362278,1.341068780859742,-0.5169602481870016,-0.1133266328074911,915.9001421156848,22.66562825793432,1.0,329.0,425,0,188,139.0,HARSHE CHHINA
30340,Nangal Salempur (208),JALANDHAR,31.261261,75.54496,30340,1908.701551267503,1907.4066162109375,0.4769412768183298,0.1389032195391117,1.4215752512667938,-0.4719692283835754,-0.0674696826359997,866.5677848269837,22.48811818547273,1.0,6.477,130,30,265,106.0,JALANDHAR-EAST
35681,Pirkot (451),BATHINDA,30.2522526,75.23711,35681,1908.2327264890384,1907.4061279296875,0.6784618277554586,0.3181599582102146,1.7139377022275564,-0.6259629123968677,-0.2311463504849557,624.642526473603,24.17487168449108,1.0,815.2,108,101,309,862.0,RAMPURA
32226,Baloni (209),Shahid Bhagat Singh Nagar,31.0693645,76.00272,32226,1909.51984567882,1907.4058837890625,0.6218010265475071,0.2567292930373053,1.7902533940169227,-0.5829477494545876,-0.1813037979774059,833.0336305310624,22.58589359521818,1.0,44.0,11,11,18,50.0,AUR
36017,Todarpur (160),MANSA,29.927927,75.55207,36017,1906.8314093873912,1907.4049072265625,0.5271479230223386,0.19397327978968,1.4720351469173003,-0.516827569667433,-0.1165478633894691,675.757760088672,24.27341660039025,1.0,304.0,41,50,82,343.0,BUDHLADA
32861,Khanyan (23),FATEHGARH SAHIB,30.6126118,76.2274246,32861,1908.1639441549908,1907.399658203125,0.4532892306290506,0.1715567370506633,1.3350040243726429,-0.4530831405590482,-0.0860505294825011,825.7323893716233,22.871801084820504,0.967022445352797,485.0,203,219,522,432.0,AMLOH
36471,Dakaunda (319),PATIALA,30.3423424,76.41278,36471,1906.411772234601,1907.3985595703125,0.5336204312168317,0.2398201296707383,1.3796759470246491,-0.524442990386511,-0.1379445102350411,815.9566017796891,22.94605681146857,1.0,391.0,8,61,350,424.0,NABHA
33164,Lalauri (167),LUDHIANA,30.7567558,76.29937,33164,1907.036036781434,1907.39794921875,0.4593285790982032,0.1172263694446079,1.390435053324939,-0.4504737051068577,-0.0538041057299792,885.8081944180555,22.71509729425518,1.0,755.0,40,40,457,813.0,SAMRALA
33159,Bagla (165),LUDHIANA,30.7567558,76.29937,33159,1907.7494035766904,1907.3946533203125,0.4507204363601968,0.1143978311329471,1.3301669296686691,-0.4445072305132412,-0.0481676486219685,887.4487522056,22.71525586757884,1.0,60.0,0,0,20,67.0,SAMRALA
37397,Jagdev Kalan (297),AMRITSAR,31.78641,74.75283,37397,1906.068557639156,1907.3916015625,0.5163099036120765,0.1639397459408073,1.256009490356946,-0.5159024656402809,-0.0801503371801415,953.999266505436,22.500170131069307,1.0,1017.0,505,280,890,1134.0,HARSHE CHHINA
35311,Gaggar (4),SRI MUKTSAR SAHIB,30.4324322,74.39356,35311,1908.91590775252,1907.3900146484375,0.6136858995855774,0.2684369017364841,1.3600814776545938,-0.5911557745486067,-0.1688904047438711,469.2805877315666,24.74221185481657,1.0,728.0,395,395,501,717.0,LAMBI
32125,Sal Khurd (49),Shahid Bhagat Singh Nagar,31.18919,75.99287,32125,1903.3316516512764,1907.389404296875,0.649705910923543,0.3165869727878423,1.7992972257039928,-0.6133431520450912,-0.2270746506301835,795.2970954587357,22.747902170555847,1.0,54.0,6,0,90,61.0,BANGA
37061,Gandan (83),PATIALA,30.4864864,76.58844,37061,1906.8644842460103,1907.3846435546875,0.367543709000025,0.0648343145925719,1.1945269112781884,-0.4058901729232701,0.0006165413019581,810.803491186097,23.01588220349066,1.0,93.0,0,30,89,126.0,Shambu Kalan
36958,Kheri Gandean (94),PATIALA,30.48079,76.5909042,36958,1908.6458365772708,1907.384033203125,0.3180748949669145,0.0722724234992406,0.8798092850948805,-0.3709892753270817,0.0117452153494344,857.8668119182778,22.975084482159264,1.0,387.0,95,118,355,457.0,Shambu Kalan
