VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
35683,Sooch (3),BATHINDA,30.27027,75.23005,35683,1906.541250477239,1907.383544921875,0.6657371666305051,0.2724895798281687,1.6775878747455135,-0.6119879614134583,-0.1926760588593782,623.0845339342663,24.16486799718951,1.0,600.0,200,180,341,617.0,RAMPURA
37515,Ram Diwali Hinduan (237),AMRITSAR,31.7657661,74.93667,37515,1906.79070074303,1907.383056640625,0.373672869769542,0.0687881756406974,1.2155591048042929,-0.3613869163657173,-0.0095111494686224,976.5399800199484,22.35519943631242,1.0,188.0,156,0,270,219.0,MAJITHA
39243,Bhagwanpur (233),PATIALA,30.64865,76.38148,39243,1904.024004904448,1907.3818359375,0.3393350661614662,0.0665100848484239,1.1453274406765868,-0.385205186325897,0.0051659977657495,776.6454461028474,22.8950439547636,0.8896470738383488,129.0,0,0,21,135.0,RAJPURA
37078,Rajgarh (147),PATIALA,30.4864864,76.58844,37078,1906.567565714499,1907.3812255859375,0.3535589794242139,0.0772173484834796,1.0984852037306103,-0.3952308202695473,-0.0027560782348374,825.9812089612382,23.1960268126378,1.0,283.0,0,132,312,365.0,Shambu Kalan
36874,Gobindgarh Dhakli Jand Mangholi (377),PATIALA,30.3963966,76.41325,36874,1904.819882406096,1907.380126953125,0.284764092372966,0.0915707820332138,0.7213344482619874,-0.3645512535498591,0.0084223021326488,825.9812089612382,23.1960268126378,1.0,2.47,0,0,1,199.0,GHANAUR
35403,Charewan (105),SRI MUKTSAR SAHIB,30.594595,74.83173,35403,1905.073647468032,1907.380126953125,0.5936466127965914,0.2786720699581212,1.5677719477569256,-0.562999725153142,-0.184963642540828,550.7757755925553,24.21716196586232,1.0,2200.0,225,225,345,648.0,MUKTSAR
33183,Ramgarh (216),LUDHIANA,30.63063,76.0741,33183,1907.81294768869,1907.3798828125,0.4951242162000888,0.1967730957355455,1.344917770509694,-0.4935990576361008,-0.1064533277167447,901.8612000157732,22.79804944424137,1.0,2.47,0,0,265,189.0,KHANNA
36971,Gopalpur (63),PATIALA,30.4864864,76.58844,36971,1907.5014933205416,1907.3787841796875,0.3651763668660889,0.1160571638638101,1.0928601793813737,-0.3880716609635483,-0.0315776330737676,857.0867756397355,22.88338693389963,1.0,385.0,120,120,405,419.0,Shambu Kalan
32754,Nalina Kalan (326),FATEHGARH SAHIB,30.6126118,76.37398,32754,1905.361303054016,1907.3775634765625,0.554684560864308,0.2472561579052231,1.5089704790056515,-0.5279888193348387,-0.1512779042178568,844.8589387347596,22.88174218067712,1.0,2.47,75,0,230,294.0,SIRHIND
37316,Bagga (316),AMRITSAR,31.75337,74.7847061,37316,1908.202601889457,1907.3773193359375,0.5530425034420707,0.2115158823581396,1.381447387992969,-0.5288034010256125,-0.1235805463055296,901.2842566140991,22.843856320050755,1.0,2.0,35,80,649,1017.0,HARSHE CHHINA
37287,Saurian (162),AMRITSAR,31.7117119,74.6176147,37287,1910.1941275091087,1907.377197265625,0.5603964041307828,0.2141691972355858,1.4601359950546855,-0.5308051927856436,-0.1290156396874821,891.6420536519752,22.817533860239067,1.0,298.0,78,85,154,365.0,CHOGAWAN
28613,Johal (97),GURDASPUR,31.6936932,75.47134,28613,1907.7376988327424,1907.376220703125,0.5727924662387757,0.2542492794653274,1.692463821433992,-0.5379121721018391,-0.1666784514289565,911.4877463424332,22.180687231631968,1.0,80.0,30,30,35,99.0,SRI HARGOBINDPUR
35993,Udat Saidewala (132),MANSA,29.927927,75.55207,35993,1906.4677687913968,1907.3746337890625,0.5878012025692528,0.2270581827304226,1.486169634212491,-0.5695864576386938,-0.1390297951085473,683.6498769929307,24.32621842862972,1.0,512.0,222,0,358,557.0,BUDHLADA
36502,Farm Bahadurgarh (113/1),PATIALA,30.3321056,76.42196,36502,1908.0495161381689,1907.37451171875,0.4790646524533925,0.1813166865317795,1.3484497761133152,-0.48549806478836,-0.0916039171805082,870.3448864629166,22.86558953724557,0.5559291079245938,205.0,30,30,115,205.0,SANOUR
35848,Bagha (119),BATHINDA,29.9819813,75.09392,35848,1905.606007145759,1907.373291015625,0.6089246006143002,0.2116068718146533,1.558824717149308,-0.5690277451336672,-0.1332515724111417,520.1677204291694,24.612505856206475,0.982180115223326,1062.0,442,489,636,1153.0,TALWANDI SABO
32165,Chak Mai Dass (19),Shahid Bhagat Singh Nagar,31.18919,75.9718,32165,1907.259838709056,1907.367431640625,0.584494830017569,0.2287734527694308,1.6822051750569305,-0.5495540736327076,-0.1516761661521656,794.1594812085526,22.669952482494125,1.0,104.0,98,65,165,125.0,BANGA
32822,Breehman (85),FATEHGARH SAHIB,30.5045052,76.2471161,32822,1907.202574800937,1907.3668212890625,0.5105767114554953,0.1914793965562469,1.458152148137214,-0.4962964874140378,-0.1094166469159832,777.3377725847932,22.89927350137004,1.0,128.0,25,45,55,137.0,AMLOH
36730,Devinagar Hira Singhwala (265),PATIALA,29.8558559,76.1830444,36730,1906.1962408498084,1907.3665771484375,0.3784385481851393,0.1894792329073157,0.97356043487248,-0.4193928044163919,-0.0667327388192272,831.8383189847367,23.081396195602963,1.0,183.0,75,73,84,198.0,BHUNER HERI
35012,Kirianwala (220),FAZILKA,30.6126118,74.25945,35012,1907.0619302881432,1907.3662109375,0.5989053676051299,0.2842817323014853,1.4555117498072168,-0.5673104982168461,-0.1846444334922976,537.3122089096357,24.30115669351017,1.0,548.0,12,165,233,600.0,JALALABAD
35293,Khudian Gulab Singh (28),SRI MUKTSAR SAHIB,30.1981983,74.48695,35293,1908.93289129564,1907.36328125,0.6204838050227104,0.2997208534845117,1.5007949770230544,-0.5772814311777504,-0.200802396676524,457.09412558557096,24.777096446589148,1.0,866.0,170,170,478,1022.0,LAMBI
33509,Tibba (249),LUDHIANA,30.3948956,75.74166,33509,1906.4629178562527,1907.361328125,0.4318588320688653,0.1459170385560113,1.3967867316704754,-0.4421471045343581,-0.0675529504271604,823.1690088883963,22.76807367684674,1.0,277.0,131,48,358,346.0,DEHLON
30175,Dosanjh Kalan (198),JALANDHAR,31.0270271,75.77908,30175,1907.3458534689184,1907.359375,0.5877351615607068,0.2334660503894176,1.7191850765434376,-0.5541874846557889,-0.1584955304272179,791.4643816485353,22.62006036779657,1.0,503.0,250,250,902,503.0,PHILLAUR
39859,Chowbas (22),SANGRUR,30.2626553,75.85576,39859,1905.190422611884,1907.3592529296875,0.6806337857645589,0.3442472773980795,1.8620376316619407,-0.6249605015754987,-0.2606144573579358,658.4846133526312,23.87307993499802,0.9952997940776368,2.47,0,0,797,1226.0,SUNAM
35862,Leleana (36),BATHINDA,29.9819813,75.07312,35862,1906.782493567631,1907.359130859375,0.6292160986828188,0.2451229838505653,1.5686996917166025,-0.5925525886903822,-0.1621748027319719,539.0234380937497,24.552218789820984,1.0,1129.0,256,356,688,1131.0,TALWANDI SABO
35282,Kingra (163),SRI MUKTSAR SAHIB,30.18018,74.49417,35282,1903.8477877779007,1907.359130859375,0.5831471099046726,0.2562077235552699,1.32335942370202,-0.5600444514191446,-0.1552754712942151,472.1114876532233,24.62845062402551,1.0,553.0,103,105,303,598.0,MALOUT
28518,Gilbob (15),GURDASPUR,31.6936932,75.47134,28518,1910.19611101784,1907.3541259765625,0.5510709522716332,0.1748975744301227,1.6939224468058267,-0.5234005164949345,-0.1088708317145854,899.495119135608,22.26800492968988,1.0,145.0,55,0,89,209.0,SRI HARGOBINDPUR
35451,Chak Gandha Singhwala (100),SRI MUKTSAR SAHIB,30.4684677,74.5256,35451,1909.2156751592552,1907.35400390625,0.6042778769348618,0.2933885263469218,1.6604936085841344,-0.5609434259267129,-0.2010181744825592,551.4257938196059,24.21128222246274,1.0,500.0,99,110,410,473.0,MUKTSAR
37435,Bhangwan (326),AMRITSAR,31.7657661,74.93667,37435,1905.4410349962584,1907.353759765625,0.4437231756194328,0.0987069134158653,1.0744094149754984,-0.4586085155050344,-0.021215093927577,975.2768510581816,22.39527967188917,1.0,415.0,351,357,397,609.0,MAJITHA
30186,Matfallu (211),JALANDHAR,31.0270271,75.77908,30186,1907.1395082302247,1907.35205078125,0.6117739153281381,0.2461298098638309,1.7126440401981853,-0.577309712755745,-0.1682359934962243,838.1305382002088,22.473060328641427,1.0,157.0,48,48,164,157.0,PHILLAUR
37599,Basarke (358) (part),AMRITSAR,31.54955,74.67793,37599,1909.8855811091687,1907.3515625,0.4507402757393057,0.0993820177431674,1.157075158968472,-0.4505986234024357,-0.0279945827011657,897.8450241496461,22.815218621373333,0.9606307953888134,567.0,20,20,146,546.0,ATTARI
37411,Jhander (288),AMRITSAR,31.78641,74.75283,37411,1905.0081786801984,1907.3514404296875,0.5013639560651232,0.1556019755858252,1.2260631775025976,-0.5008250517111348,-0.071818760511073,956.3934597184556,22.49043735746289,1.0,425.0,185,185,421,472.0,HARSHE CHHINA
33353,Dugri (220),LUDHIANA,30.738739,76.01257,33353,1906.275378803456,1907.349365234375,0.4267619836626674,0.1497186911881708,1.5553125577813318,-0.4217692392255905,-0.0777262471833564,838.5429424064002,22.7124047493246,1.0,294.0,3,0,204,346.0,DORAHA
32879,Baraunga Buland (32),FATEHGARH SAHIB,30.2342339,76.12006,32879,1907.714478944393,1907.3487548828125,0.3960309172824454,0.1038991376551458,1.1545743036269325,-0.4070201241630546,-0.0290533474998834,859.5636877229111,22.88169449138212,1.0,140.0,10,10,140,152.0,AMLOH
39174,Raipur Khurd (2),S.A.S Nagar,30.7567558,76.63484,39174,1906.561737834821,1907.3486328125,0.4260962606179109,0.0969082288245784,1.204824784790118,-0.4396340247005016,-0.0257799659021301,814.3875989129441,22.74644426539641,0.8028350342784895,90.0,22,25,97,186.0,KHARAR
32867,Khumna (12),FATEHGARH SAHIB,30.594595,76.1923141,32867,1906.6695829412408,1907.3387451171875,0.4556187305611158,0.1427162860888761,1.4582446713091022,-0.4461671541748678,-0.072010378864085,826.7302991387785,22.86780670274634,1.0,283.4,122,122,359,172.0,AMLOH
29064,Sarupwal (9),KAPURTHALA,31.477478,75.40206,29064,1905.6396434125388,1907.33154296875,0.5409285435257171,0.2483098060829889,1.669148620231259,-0.5091739314198469,-0.1574146208463389,800.9258451869385,22.437382947828382,1.0,76.0,85,38,98,84.0,NADALA
34875,Hadiwala (184),FIROZEPUR,30.7027035,74.41252,34875,1908.401348300504,1907.3277587890625,0.6013043586867993,0.2872278629698229,1.5479178887925864,-0.5667137112738263,-0.1897944648080561,565.2787926604645,24.0971571018585,1.0,562.0,80,0,50,582.0,GURU HAR SAHAI
36092,Chakerian (117),MANSA,30.0,75.39883,36092,1907.79182157886,1907.3233642578125,0.6173213744543194,0.290937419885689,1.5536121567793848,-0.5887233634842707,-0.1962681772837984,648.4388319242927,24.208569032458424,1.0,689.0,400,400,534,763.0,MANSA
33317,Hans (326),LUDHIANA,30.3603611,75.8630447,33317,1904.86007040504,1907.3212890625,0.6380239421592019,0.3306190503627536,2.1911508879502617,-0.5933381989664713,-0.2482571541072251,798.1422933747666,22.84587891937236,1.0,479.0,129,110,244,169.0,Maloud
35901,Ram Tirath Jaga (32),BATHINDA,29.9819813,75.09392,35901,1909.046946133908,1907.3203125,0.6269154561600678,0.2115422179608577,1.487200664661063,-0.5975424121857396,-0.1337711750667732,589.5025669248215,24.474129091065723,1.0,1588.0,125,456,601,2986.0,TALWANDI SABO
39368,Barauli (27),S.A.S Nagar,30.5765762,76.8478546,39368,1903.036021927244,1907.3194580078125,0.4134870484127736,0.0995391633078236,1.345201773011081,-0.4294894589877732,-0.0315487669863838,796.313727181186,22.73863612910958,1.0,377.0,286,286,350,932.0,DERA BASSI
39534,Jhundan (172),SANGRUR,30.522522,75.88475,39534,1905.5075862237736,1907.3187255859375,0.526541683058229,0.2386649968551307,1.2950695423200846,-0.5217239730047856,-0.1381628385384586,742.3286381175416,22.955177382900672,1.0,240.0,72,313,513,263.0,MALERKOTLA
39499,Rurki Khurd (134),SANGRUR,30.54054,75.89883,39499,1906.037780699619,1907.318359375,0.6285754486090269,0.3007402939610444,1.6384055231671806,-0.5772592431951918,-0.2117527763355868,790.522975933026,22.8644120570455,1.0,190.0,100,100,180,224.0,MALERKOTLA
39860,Dhaliwalbas (24),SANGRUR,30.2646484,75.8513947,39860,1904.570106006542,1907.3173828125,0.6868325867716173,0.3547591824266033,1.8619172521231109,-0.6320755747306137,-0.2672569116747025,659.8170044829743,23.84867151199916,0.91754958747899,2.47,0,0,389,645.0,SUNAM
36940,Naugawan (128),PATIALA,30.4864864,76.58844,36940,1906.9796601058715,1907.317138671875,0.3436911864447014,0.0972545776840246,0.9661790713208744,-0.4015997511898557,-0.008502446075718,846.7479788958699,23.0623842871733,1.0,193.0,100,100,167,229.0,Shambu Kalan
29605,Dhandoli (50),KAPURTHALA,31.31083,75.60498,29605,1903.986018547653,1907.3150634765625,0.611096931470543,0.2507961319609438,1.7908859910630095,-0.5676431230615107,-0.1702284430277919,746.0230234076874,22.86978814647381,1.0,102.0,13,0,43,64.0,PHAGWARA
35488,Sukhanwala (64),FARIDKOT,30.54054,74.85281,35488,1907.204580008527,1907.3133544921875,0.6039286055504207,0.273932322934227,1.74730974997111,-0.5696524369188235,-0.1868461101596435,563.9032708711084,24.05284505009512,1.0,1352.0,114,135,636,1577.0,FARIDKOT
35168,Danewala Satkosi (124),FAZILKA,30.1621628,74.1888046,35168,1906.0466760428465,1907.3123779296875,0.5555544370904767,0.1340059107005752,1.4006249856446606,-0.5309471625208524,-0.0674915345843461,429.2081448858279,24.72698997950456,0.976466681830458,1542.0,482,495,883,1674.0,KHUIAN SARWAR
36744,Roshanpur (269),PATIALA,30.1981983,76.50913,36744,1907.8089525885807,1907.3121337890625,0.3241068759948374,0.1543590287783389,0.7876225827830121,-0.3858535500016333,-0.0322468918359991,858.3963903596299,23.03561249906716,1.0,602.0,80,82,165,692.0,BHUNER HERI
37065,Gazdinagar (254),PATIALA,30.4864864,76.58844,37065,1906.1114286109328,1907.311767578125,0.3244376395761722,0.0324311025638188,0.8564766130375059,-0.3894700985736045,0.038076787950875,788.8995203187363,23.02710038097979,1.0,415.0,84,84,137,270.0,Shambu Kalan
32170,Talwandi Jattan (60),Shahid Bhagat Singh Nagar,31.1508369,76.07553,32170,1907.084567770514,1907.3095703125,0.6040102371683711,0.2454313122097525,1.7326632018025547,-0.5644573657769956,-0.1663890781279681,794.1594812085526,22.669952482494125,1.0,162.0,80,55,200,192.0,BANGA
32142,Soondh (28),Shahid Bhagat Singh Nagar,31.18919,75.9718,32142,1905.407931535876,1907.3072509765625,0.6252776524750979,0.2739091745628869,1.7525897586702082,-0.5884289977758492,-0.1894241615120818,793.8691654186815,22.67169107846152,1.0,150.0,110,110,260,288.0,BANGA
36503,Daun Kalan (93),PATIALA,30.3603611,76.40597,36503,1907.5918676748408,1907.3055419921875,0.4927480449453303,0.2105357018137314,1.296651045587568,-0.5028557906561781,-0.1095851172171582,868.0534595134222,22.86956288733064,0.9923772066669369,796.0,607,435,664,888.0,SANOUR
37276,Gujjarpura (121),AMRITSAR,31.6175823,74.87588,37276,1906.6568453318969,1907.3050537109375,0.5187466218759053,0.1877088714338915,1.2344976706195294,-0.510259729126347,-0.0968370562253428,953.765833657016,22.6391379412903,1.0,48.0,25,25,60,568.0,AJNALA
35143,Nihal Khera (130),FAZILKA,30.1981983,74.17425,35143,1907.1873221864007,1907.304443359375,0.6233554560410516,0.1899724081043347,1.6230877630343687,-0.5719277230125651,-0.123913834267689,435.99019510387336,24.74766438629352,1.0,2185.0,582,852,1010,1425.0,KHUIAN SARWAR
29951,Miranpur (32),JALANDHAR,31.1351357,75.3811646,29951,1914.804848667592,1907.302978515625,0.5192117969770065,0.1723375166083938,1.4837329093547458,-0.5068475034838248,-0.0990715401792864,834.8475488831895,22.65798149232063,1.0,119.0,10,10,153,165.0,NAKODAR
37249,Tera Rajputan (115),AMRITSAR,31.8378372,74.78305,37249,1907.044420615904,1907.3028564453125,0.4556778558248929,0.124515871223499,1.0799851875776432,-0.4648838381888851,-0.0404330169463236,925.5680842318,22.7389586620506,1.0,99.0,15,15,40,410.0,AJNALA
37119,Langarpur (61),AMRITSAR,31.8378372,74.76184,37119,1905.447892714539,1907.3018798828125,0.5765596710353852,0.2158367972293567,1.449300642659243,-0.5483897746150332,-0.1316446741550033,1025.677873897254,22.452098109135683,1.0,31.0,0,10,31,68.0,AJNALA
30460,Hailar (394),JALANDHAR,31.36937,75.35739,30460,1911.4084447144933,1907.3004150390625,0.4530482347804465,0.0820101402129223,1.301428466246635,-0.4651344730379742,-0.0206827201338506,928.7443551232712,22.4461244842264,0.9471181414627188,2.5,10,5,1000,240.0,JALANDHAR - WEST
32889,Jasran (2) (Part),FATEHGARH SAHIB,30.2342339,76.12006,32889,1905.125368388888,1907.298583984375,0.2551243345332504,0.0204219683726646,0.9448738801424956,-0.2815991852838052,0.029026877360612,900.2358561162748,22.80126362776469,0.1516843953276671,201.0,120,220,432,383.0,AMLOH
29594,Dhak Chair (33),KAPURTHALA,31.3240128,75.53773,29594,1903.892493551429,1907.2965087890625,0.6158391149015697,0.2733003339232079,1.7359779714539814,-0.582552248034782,-0.1848776607375891,758.6326393296616,22.882709852809228,1.0,2.0,0,0,11,92.0,PHAGWARA
36260,Karim Nagar Alias Chicharwala (198),PATIALA,29.9639645,76.037,36260,1906.3839549017127,1907.2957763671875,0.4031600721110853,0.1809037148625681,1.1109000781488116,-0.428827643060841,-0.0753720449613558,641.5874454190629,23.810420307097274,1.0,214.574,65,250,620,592.0,PATRAN
36943,Khalaspur (132),PATIALA,30.3963966,76.6639252,36943,1906.6468791269724,1907.294921875,0.3229250971916788,0.0899646436494201,0.9052425507000098,-0.3822132830845792,-0.0013180721474909,825.9812089612382,23.1960268126378,1.0,40.0,100,32,120,178.0,GHANAUR
36696,Ram Nagar (274),PATIALA,0.0,0.0,36696,1905.207658158452,1907.2945556640625,0.416876456352869,0.1355364154383121,1.0227623717740997,-0.455052806265995,-0.0381242097833636,904.4869187285798,22.935428991022263,1.0,1.0,0,100,552,124.0,BHUNER HERI
36388,Gurditpura (147),PATIALA,30.4684677,75.98893,36388,1906.417788053608,1907.294189453125,0.586517635138432,0.2660259660952876,1.5035649843142431,-0.5577274153047261,-0.1706324003017141,747.3911602601192,22.98906989594676,1.0,693.0,2,65,420,745.0,NABHA
35285,Dabwali Pahurianwali (48),SRI MUKTSAR SAHIB,30.1981983,74.48695,35285,1908.195862650619,1907.2939453125,0.5844105388462174,0.2192322284652427,1.3556361416517908,-0.5616301313986585,-0.1298323060304248,449.1698270845828,24.771156693897947,1.0,1295.0,442,447,634,1312.0,LAMBI
35288,Tapa Khera (33),SRI MUKTSAR SAHIB,30.4684677,74.50469,35288,1906.605031533455,1907.29345703125,0.5822556949357858,0.2705427980444168,1.377725700812071,-0.5544760974362615,-0.1681842605956068,450.04227679381336,24.76874861010075,1.0,1133.0,312,312,850,1200.0,LAMBI
30228,Dhinpur (31),JALANDHAR,31.1594276,75.20926,30228,1908.408755549744,1907.2900390625,0.6108081062445462,0.2393882022912516,1.698435506659546,-0.5757792056536628,-0.1617984299081369,818.1459524911814,22.68852330851039,1.0,68.0,6,4,100,75.0,RURKA KALAN
32306,Jalwaha (232),Shahid Bhagat Singh Nagar,31.0090084,76.14316,32306,1906.9493787510337,1907.289794921875,0.509404929297793,0.1851722046227561,1.3848772138638117,-0.5071255192708769,-0.0986946387887078,851.0235640218156,22.741619939577788,1.0,286.0,72,72,190,306.0,NAWANSHAHR
35375,Bhangchari (58),SRI MUKTSAR SAHIB,30.594595,74.45496,35375,1906.5290011373856,1907.288818359375,0.6158371424700423,0.2985362035284685,1.459391086756049,-0.5808324017925733,-0.1962949277084367,515.4592693062287,24.39889425121321,0.9680862940678432,1200.0,438,789,852,1287.0,MALOUT
36102,Uddat Bhagat Ram (110),MANSA,29.927927,75.53128,36102,1907.2170262234536,1907.2860107421875,0.5822503759774696,0.2027144088031411,1.4585662067778018,-0.5595720822754342,-0.1194872431350464,657.5457843949692,24.386946081902124,1.0,784.0,410,402,443,775.0,JHUNIR
32254,Garcha (175),Shahid Bhagat Singh Nagar,31.0630627,75.9970856,32254,1904.508194237792,1907.2860107421875,0.6152252061250408,0.2693919856319501,1.711271201488544,-0.5825013020267577,-0.1898460672124734,833.0336305310624,22.58589359521818,1.0,484.0,184,183,466,520.0,AUR
35952,Nahran (200),MANSA,29.6936932,75.23012,35952,1906.742381642523,1907.2852783203125,0.6069357351299095,0.1760582824649184,1.4958347943778116,-0.56503427985952,-0.1005855737505516,651.6716632749258,24.69955395432197,1.0,3610.0,256,350,421,788.0,SARDULGARH
29673,Thakar Ki (99),KAPURTHALA,31.2072067,75.77561,29673,1910.822262986044,1907.2843017578125,0.5736554819499166,0.1943212610076274,1.6764107995647186,-0.5405456090755988,-0.1256735519059253,776.0950724915367,22.621430382789576,1.0,166.0,65,0,154,115.0,PHAGWARA
37591,Kotli Mian Khan (359),AMRITSAR,31.54955,74.67793,37591,1909.170273115436,1907.2816162109375,0.4768725691680168,0.1072080170106149,1.3392231932994647,-0.453246322065747,-0.0440804254476581,897.8450241496461,22.815218621373333,1.0,359.0,23,15,34,78.0,ATTARI
33171,Seh (171),LUDHIANA,30.7567558,76.29937,33171,1905.582256879987,1907.2794189453125,0.4701092077733714,0.1224771668340321,1.3526954244769644,-0.4636238972359418,-0.0556600272852517,887.4487522056,22.71525586757884,1.0,100.0,60,40,450,565.0,SAMRALA
36034,Sanghreri (163),MANSA,29.927927,75.55207,36034,1908.3585572578072,1907.279296875,0.5576485407802431,0.2281567804370845,1.547812697811121,-0.5324496930878869,-0.1400939253746042,658.6051387789549,24.19973085264237,1.0,312.0,120,120,204,340.0,BUDHLADA
32639,Kheri (37),FATEHGARH SAHIB,30.63063,76.38819,32639,1906.570046574152,1907.27880859375,0.4836057676479717,0.2057738591101565,1.4401621108494769,-0.48124413799762,-0.1132315771477891,859.5636877229111,22.88169449138212,1.0,171.0,69,60,160,182.0,SIRHIND
36067,Biroke Kalan (38),MANSA,29.927927,75.55207,36067,1906.82500075686,1907.2784423828125,0.6710169887497582,0.3353273998247752,1.7403440982492058,-0.621767359082601,-0.2472286002921819,653.8201513697999,24.059252199364263,1.0,64.0,150,605,845,1581.0,BUDHLADA
36240,Gulzarpur Alias Tharwa (206),PATIALA,29.9639645,76.037,36240,1907.31730310008,1907.276611328125,0.3744300938332901,0.1274197883095887,1.067115561952277,-0.3981563680201804,-0.0390047232606082,645.2483874341115,23.80622792579865,1.0,303.643,150,125,455,534.0,PATRAN
35358,Doda (75),SRI MUKTSAR SAHIB,30.216217,74.6674042,35358,1906.311319327175,1907.2762451171875,0.6238663951759026,0.2821995755490475,1.5933382411360746,-0.5763076048972342,-0.1920796212737386,530.2887904514894,24.376761480937635,0.9688067776262208,4372.0,35,1523,2602,4346.0,GIDDERBAHA
32780,Chanon (331),FATEHGARH SAHIB,30.62793,76.38409,32780,1904.883609995927,1907.275634765625,0.5163374396162317,0.2121184637118071,1.4567229265097912,-0.5001718528637518,-0.1214473765421378,844.8589387347596,22.88174218067712,1.0,2.47,50,25,190,248.0,SIRHIND
35316,Maan (2),SRI MUKTSAR SAHIB,30.1981983,74.48695,35316,1909.2657039029427,1907.275146484375,0.5970270718067303,0.262761898336172,1.2978949862088334,-0.5894382342637778,-0.1586718368920305,473.3919365805926,24.69806795876629,1.0,1710.0,210,450,715,1393.0,LAMBI
39481,Badechaa (126),SANGRUR,0.0,0.0,39481,1906.7249098151804,1907.2730712890625,0.6350440004207298,0.3016525816769894,1.5288346767130363,-0.5981921289433102,-0.2060307923161533,777.9617514973405,22.86999210993118,1.0,200.0,66,66,172,224.0,MALERKOTLA
29048,Mandi Road (31),KAPURTHALA,31.5160732,75.22186,29048,1906.7602883226373,1907.2708740234375,0.5064901233807236,0.2055374235763696,1.5880633755545988,-0.4861807631939724,-0.1238179816673211,800.9258451869385,22.437382947828382,1.0,148.0,30,34,84,163.0,NADALA
33009,Sainsowal Kalan (36),LUDHIANA,30.81081,76.34226,33009,1905.602689135302,1907.270263671875,0.5026214785706732,0.1962132224561644,1.33618005167907,-0.5080644722872024,-0.1029869282431039,851.0235640218156,22.741619939577788,1.0,176.0,65,90,180,303.0,MACHHIWARA
35788,Baho Sibian Patti Dharam Singh (1),BATHINDA,30.5497284,75.0779953,35788,1907.394247780372,1907.269775390625,0.5814794789113485,0.262680748167141,1.3516348544794474,-0.5570206331225521,-0.1578592439118386,519.0756990688939,24.52952586559856,1.0,364.0,148,145,228,183.0,BATHINDA
30265,Nangal Fateh Khan (181),JALANDHAR,31.27928,75.6226349,30265,1905.050202472176,1907.266357421875,0.5559209723765947,0.2194130141718543,1.8137134195801108,-0.5175884584873781,-0.1424699023133657,800.5396123747055,22.58226737294139,1.0,6.4,60,60,186,231.0,JALANDHAR-EAST
37723,Jharu Nangal (80),AMRITSAR,31.6396389,75.17347,37723,1907.6170479428367,1907.265625,0.4650373191703025,0.1514793783383688,1.4742029456271666,-0.4562702965859769,-0.0767186951878867,985.595131199588,22.42399866098981,1.0,164.0,60,60,137,176.0,TARSIKKA
37914,Kaler (80),Tarn Taran,31.477478,74.91614,37914,1909.420775533168,1907.2650146484375,0.5228257103353027,0.179966173082585,1.4244169894998264,-0.5032100608501776,-0.0978261112813214,896.61962715887,22.56292476641289,1.0,109.0,0,113,179,127.0,TARN TARAN-12
37610,Mallowal (412),AMRITSAR,31.5315323,74.68466,37610,1907.2744604721224,1907.263916015625,0.3505277081378386,0.0266126528913268,1.0642310509707686,-0.3593705819894597,0.0266231770617177,969.8854777028458,22.378567518482896,1.0,225.0,136,111,201,122.0,ATTARI
35166,Khuian Sarwar (107),FAZILKA,30.12898,74.1552658,35166,1906.77030926868,1907.262451171875,0.5201678765061984,0.1103023165217519,1.3073260015615942,-0.5034315417749197,-0.0435653215068695,418.8938267513989,24.827626653379983,1.0,1886.0,865,823,1305,1606.0,KHUIAN SARWAR
35679,Khokhar (1),BATHINDA,30.27027,75.23005,35679,1906.9184641137967,1907.26123046875,0.6289700861527403,0.2572340976711331,1.518336757134919,-0.5986126305967967,-0.1721325987600343,614.9858179500001,24.108032591316544,1.0,1102.0,305,295,720,1172.0,RAMPURA
